,original,predict,differ,abs
4967,132,126,6,6
4968,136,133,3,3
4969,36,50,-14,14
4970,40,51,-11,11
4971,62,58,4,4
4972,99,107,-8,8
4973,63,76,-13,13
4974,90,81,9,9
4975,63,74,-11,11
4976,63,65,-2,2
4977,73,80,-7,7
4978,73,74,-1,1
4979,120,120,0,0
4980,161,149,12,12
4981,74,71,3,3
4982,74,60,14,14
4983,49,53,-4,4
4984,157,140,17,17
4985,123,119,4,4
4986,91,84,7,7
4987,115,101,14,14
4988,85,87,-2,2
4989,66,68,-2,2
4990,102,95,7,7
4991,98,96,2,2
4992,100,95,5,5
4993,105,121,-16,16
4994,84,93,-9,9
4995,95,87,8,8
4996,108,96,12,12
4997,62,56,6,6
4998,116,118,-2,2
4999,79,72,7,7
5000,73,64,9,9
5001,50,59,-9,9
5002,97,91,6,6
5003,145,130,15,15
5004,152,136,16,16
5005,134,123,11,11
5006,110,102,8,8
5007,114,109,5,5
5008,72,63,9,9
5009,113,109,4,4
5010,58,68,-10,10
5011,50,51,-1,1
5012,29,50,-21,21
5013,71,70,1,1
5014,90,96,-6,6
5015,140,130,10,10
5016,123,115,8,8
5017,131,125,6,6
5018,50,52,-2,2
5019,82,81,1,1
5020,77,82,-5,5
5021,98,89,9,9
5022,83,75,8,8
5023,88,77,11,11
5024,122,112,10,10
5025,87,83,4,4
5026,107,105,2,2
5027,75,81,-6,6
5028,89,91,-2,2
5029,124,127,-3,3
5030,105,103,2,2
5031,62,58,4,4
5032,125,108,17,17
5033,94,93,1,1
5034,91,96,-5,5
5035,74,87,-13,13
5036,82,92,-10,10
5037,60,58,2,2
5038,69,68,1,1
5039,132,124,8,8
5040,76,73,3,3
5041,169,169,0,0
5042,101,100,1,1
5043,167,162,5,5
5044,79,81,-2,2
5045,78,90,-12,12
5046,61,59,2,2
5047,137,121,16,16
5048,116,102,14,14
5049,77,82,-5,5
5050,76,77,-1,1
5051,157,165,-8,8
5052,90,99,-9,9
5053,79,70,9,9
5054,131,117,14,14
5055,118,111,7,7
5056,110,96,14,14
5057,151,134,17,17
5058,159,160,-1,1
5059,95,100,-5,5
5060,78,73,5,5
5061,107,113,-6,6
5062,131,127,4,4
5063,87,93,-6,6
5064,42,50,-8,8
5065,66,67,-1,1
5066,101,103,-2,2
5067,140,135,5,5
5068,66,60,6,6
5069,43,50,-7,7
5070,100,97,3,3
5071,120,105,15,15
5072,76,61,15,15
5073,121,129,-8,8
5074,78,77,1,1
5075,121,119,2,2
5076,51,56,-5,5
5077,101,104,-3,3
5078,136,135,1,1
5079,107,118,-11,11
5080,106,109,-3,3
5081,116,108,8,8
5082,89,88,1,1
5083,65,66,-1,1
5084,154,143,11,11
5085,130,126,4,4
5086,98,86,12,12
5087,75,90,-15,15
5088,81,82,-1,1
5089,82,87,-5,5
5090,86,89,-3,3
5091,93,94,-1,1
5092,73,78,-5,5
5093,76,80,-4,4
5094,166,165,1,1
5095,98,96,2,2
5096,120,105,15,15
5097,67,69,-2,2
5098,81,78,3,3
5099,170,164,6,6
5100,40,54,-14,14
5101,101,97,4,4
5102,80,80,0,0
5103,121,105,16,16
5104,58,54,4,4
5105,115,108,7,7
5106,63,61,2,2
5107,87,89,-2,2
5108,148,151,-3,3
5109,102,100,2,2
5110,79,76,3,3
5111,118,107,11,11
5112,92,92,0,0
5113,110,110,0,0
5114,131,129,2,2
5115,139,149,-10,10
5116,68,74,-6,6
5117,122,125,-3,3
5118,140,127,13,13
5119,124,118,6,6
5120,103,92,11,11
5121,59,74,-15,15
5122,80,83,-3,3
5123,131,122,9,9
5124,104,99,5,5
5125,155,144,11,11
5126,89,92,-3,3
5127,68,84,-16,16
5128,79,77,2,2
5129,110,108,2,2
5130,54,55,-1,1
5131,121,134,-13,13
5132,101,101,0,0
5133,109,114,-5,5
5134,100,97,3,3
5135,132,131,1,1
5136,71,74,-3,3
5137,89,91,-2,2
5138,92,92,0,0
5139,91,90,1,1
5140,117,106,11,11
5141,100,95,5,5
5142,118,107,11,11
5143,160,135,25,25
5144,121,110,11,11
5145,88,95,-7,7
5146,152,150,2,2
5147,56,55,1,1
5148,51,71,-20,20
5149,110,93,17,17
5150,79,83,-4,4
5151,68,79,-11,11
5152,52,55,-3,3
5153,129,132,-3,3
5154,81,73,8,8
5155,39,50,-11,11
5156,55,111,-56,56
5157,53,59,-6,6
5158,92,93,-1,1
5159,72,72,0,0
5160,103,104,-1,1
5161,141,128,13,13
5162,82,86,-4,4
5163,69,72,-3,3
5164,168,164,4,4
5165,65,67,-2,2
5166,76,80,-4,4
5167,104,102,2,2
5168,89,91,-2,2
5169,101,104,-3,3
5170,53,59,-6,6
5171,105,102,3,3
5172,90,81,9,9
5173,116,110,6,6
5174,137,131,6,6
5175,126,113,13,13
5176,43,50,-7,7
5177,65,72,-7,7
5178,76,76,0,0
5179,104,97,7,7
5180,88,82,6,6
5181,75,71,4,4
5182,82,81,1,1
5183,40,63,-23,23
5184,77,76,1,1
5185,66,66,0,0
5186,154,140,14,14
5187,86,83,3,3
5188,112,121,-9,9
5189,93,95,-2,2
5190,130,149,-19,19
5191,177,166,11,11
5192,148,140,8,8
5193,80,83,-3,3
5194,58,54,4,4
5195,115,106,9,9
5196,118,111,7,7
5197,66,63,3,3
5198,161,155,6,6
5199,80,83,-3,3
5200,105,99,6,6
5201,56,54,2,2
5202,66,66,0,0
5203,93,92,1,1
5204,105,99,6,6
5205,96,95,1,1
5206,62,62,0,0
5207,68,78,-10,10
5208,83,79,4,4
5209,110,106,4,4
5210,109,108,1,1
5211,147,133,14,14
5212,68,63,5,5
5213,121,109,12,12
5214,128,134,-6,6
5215,136,131,5,5
5216,110,101,9,9
5217,84,76,8,8
5218,93,88,5,5
5219,68,71,-3,3
5220,88,87,1,1
5221,89,92,-3,3
5222,134,134,0,0
5223,128,125,3,3
5224,79,77,2,2
5225,66,64,2,2
5226,58,52,6,6
5227,58,74,-16,16
5228,69,66,3,3
5229,56,55,1,1
5230,85,87,-2,2
5231,73,75,-2,2
5232,97,92,5,5
5233,100,82,18,18
5234,82,71,11,11
5235,65,65,0,0
5236,90,98,-8,8
5237,66,79,-13,13
5238,58,56,2,2
5239,62,99,-37,37
5240,50,54,-4,4
5241,84,80,4,4
5242,82,84,-2,2
5243,147,152,-5,5
5244,91,82,9,9
5245,95,91,4,4
5246,121,118,3,3
5247,56,59,-3,3
5248,54,53,1,1
5249,103,99,4,4
5250,86,74,12,12
5251,85,81,4,4
5252,97,79,18,18
5253,92,77,15,15
5254,59,60,-1,1
5255,115,114,1,1
5256,116,113,3,3
5257,101,99,2,2
5258,120,95,25,25
5259,164,146,18,18
5260,55,51,4,4
5261,91,95,-4,4
5262,75,82,-7,7
5263,121,120,1,1
5264,57,57,0,0
5265,38,58,-20,20
5266,92,85,7,7
5267,67,66,1,1
5268,120,116,4,4
5269,83,83,0,0
5270,138,138,0,0
5271,169,155,14,14
5272,59,67,-8,8
5273,47,53,-6,6
5274,46,53,-7,7
5275,123,128,-5,5
5276,142,136,6,6
5277,80,85,-5,5
5278,31,50,-19,19
5279,128,127,1,1
5280,112,99,13,13
5281,98,107,-9,9
5282,55,61,-6,6
5283,110,97,13,13
5284,91,96,-5,5
5285,112,93,19,19
5286,115,117,-2,2
5287,73,63,10,10
5288,106,105,1,1
5289,93,88,5,5
5290,166,165,1,1
5291,128,136,-8,8
5292,112,107,5,5
5293,89,80,9,9
5294,74,73,1,1
5295,106,120,-14,14
5296,72,73,-1,1
5297,78,78,0,0
5298,92,91,1,1
5299,140,127,13,13
5300,103,96,7,7
5301,102,111,-9,9
5302,63,77,-14,14
5303,169,155,14,14
5304,78,76,2,2
5305,132,128,4,4
5306,50,65,-15,15
5307,127,116,11,11
5308,138,112,26,26
5309,61,56,5,5
5310,87,90,-3,3
5311,109,112,-3,3
5312,77,78,-1,1
5313,92,104,-12,12
5314,84,78,6,6
5315,140,125,15,15
5316,79,85,-6,6
5317,87,81,6,6
5318,76,78,-2,2
5319,54,52,2,2
5320,77,88,-11,11
5321,28,58,-30,30
5322,85,66,19,19
5323,41,50,-9,9
5324,78,83,-5,5
5325,117,107,10,10
5326,99,98,1,1
5327,130,128,2,2
5328,58,62,-4,4
5329,76,73,3,3
5330,72,78,-6,6
5331,72,66,6,6
5332,130,119,11,11
5333,85,89,-4,4
5334,74,76,-2,2
5335,117,107,10,10
5336,105,111,-6,6
5337,114,112,2,2
5338,94,97,-3,3
5339,127,123,4,4
5340,100,93,7,7
5341,100,103,-3,3
5342,114,105,9,9
5343,137,142,-5,5
5344,141,131,10,10
5345,186,174,12,12
5346,49,54,-5,5
5347,71,74,-3,3
5348,144,139,5,5
5349,108,86,22,22
5350,102,89,13,13
5351,129,124,5,5
5352,123,116,7,7
5353,48,52,-4,4
5354,70,66,4,4
5355,81,83,-2,2
5356,72,78,-6,6
5357,76,76,0,0
5358,114,122,-8,8
5359,130,124,6,6
5360,113,121,-8,8
5361,57,58,-1,1
5362,77,80,-3,3
5363,117,113,4,4
5364,79,72,7,7
5365,87,94,-7,7
5366,99,100,-1,1
5367,211,197,14,14
5368,92,84,8,8
5369,119,109,10,10
5370,54,59,-5,5
5371,111,102,9,9
5372,67,65,2,2
5373,185,188,-3,3
5374,68,79,-11,11
5375,190,167,23,23
5376,124,119,5,5
5377,80,86,-6,6
5378,78,72,6,6
5379,92,104,-12,12
5380,70,70,0,0
5381,51,63,-12,12
5382,89,92,-3,3
5383,82,87,-5,5
5384,83,80,3,3
5385,204,186,18,18
5386,114,106,8,8
5387,62,64,-2,2
5388,100,86,14,14
5389,143,160,-17,17
5390,89,83,6,6
5391,123,131,-8,8
5392,150,144,6,6
5393,135,111,24,24
5394,114,118,-4,4
5395,94,99,-5,5
5396,158,150,8,8
5397,58,65,-7,7
5398,94,101,-7,7
5399,59,59,0,0
5400,81,95,-14,14
5401,70,68,2,2
5402,79,79,0,0
5403,49,55,-6,6
5404,85,78,7,7
5405,85,83,2,2
5406,55,53,2,2
5407,97,100,-3,3
5408,95,94,1,1
5409,129,124,5,5
5410,53,60,-7,7
5411,109,112,-3,3
5412,92,91,1,1
5413,122,99,23,23
5414,102,103,-1,1
5415,98,109,-11,11
5416,68,76,-8,8
5417,108,103,5,5
5418,92,84,8,8
5419,95,91,4,4
5420,65,62,3,3
5421,27,50,-23,23
5422,62,66,-4,4
5423,109,107,2,2
5424,72,71,1,1
5425,58,55,3,3
5426,121,109,12,12
5427,101,95,6,6
5428,63,68,-5,5
5429,38,50,-12,12
5430,145,137,8,8
5431,103,105,-2,2
5432,215,232,-17,17
5433,122,113,9,9
5434,90,95,-5,5
5435,67,65,2,2
5436,98,103,-5,5
5437,106,115,-9,9
5438,119,120,-1,1
5439,93,93,0,0
5440,48,60,-12,12
5441,87,85,2,2
5442,108,114,-6,6
5443,72,66,6,6
5444,124,118,6,6
5445,114,109,5,5
5446,43,50,-7,7
5447,109,104,5,5
5448,99,104,-5,5
5449,116,109,7,7
5450,72,90,-18,18
5451,122,131,-9,9
5452,98,95,3,3
5453,144,151,-7,7
5454,78,71,7,7
5455,70,64,6,6
5456,114,104,10,10
5457,137,134,3,3
5458,113,103,10,10
5459,115,102,13,13
5460,85,85,0,0
5461,63,60,3,3
5462,114,118,-4,4
5463,88,87,1,1
5464,125,114,11,11
5465,116,116,0,0
5466,150,115,35,35
5467,78,79,-1,1
5468,75,74,1,1
5469,81,88,-7,7
5470,116,130,-14,14
5471,64,61,3,3
5472,93,94,-1,1
5473,96,89,7,7
5474,147,150,-3,3
5475,77,75,2,2
5476,139,138,1,1
5477,64,60,4,4
5478,82,77,5,5
5479,70,69,1,1
5480,142,135,7,7
5481,99,92,7,7
5482,64,64,0,0
5483,80,87,-7,7
5484,69,61,8,8
5485,64,66,-2,2
5486,99,101,-2,2
5487,120,104,16,16
5488,80,76,4,4
5489,145,146,-1,1
5490,161,153,8,8
5491,86,92,-6,6
5492,123,123,0,0
5493,91,88,3,3
5494,147,138,9,9
5495,92,87,5,5
5496,79,83,-4,4
5497,144,130,14,14
5498,72,70,2,2
5499,91,101,-10,10
5500,162,157,5,5
5501,76,83,-7,7
5502,82,84,-2,2
5503,63,70,-7,7
5504,71,72,-1,1
5505,74,74,0,0
5506,152,140,12,12
5507,102,104,-2,2
5508,70,64,6,6
5509,46,52,-6,6
5510,85,95,-10,10
5511,81,83,-2,2
5512,85,87,-2,2
5513,108,96,12,12
5514,124,119,5,5
5515,81,86,-5,5
5516,97,123,-26,26
5517,137,137,0,0
5518,125,116,9,9
5519,90,97,-7,7
5520,83,81,2,2
5521,89,90,-1,1
5522,124,111,13,13
5523,101,90,11,11
5524,103,103,0,0
5525,61,59,2,2
5526,85,75,10,10
5527,102,104,-2,2
5528,83,99,-16,16
5529,91,94,-3,3
5530,131,105,26,26
5531,150,139,11,11
5532,107,107,0,0
5533,115,114,1,1
5534,126,122,4,4
5535,129,125,4,4
5536,95,91,4,4
5537,143,130,13,13
5538,115,117,-2,2
5539,85,82,3,3
5540,164,157,7,7
5541,95,93,2,2
5542,137,144,-7,7
5543,121,114,7,7
5544,83,83,0,0
5545,115,121,-6,6
5546,154,159,-5,5
5547,115,114,1,1
5548,88,81,7,7
5549,116,117,-1,1
5550,119,96,23,23
5551,30,50,-20,20
5552,100,91,9,9
5553,132,137,-5,5
5554,186,171,15,15
5555,82,87,-5,5
5556,176,143,33,33
5557,107,102,5,5
5558,89,79,10,10
5559,94,94,0,0
5560,51,51,0,0
5561,138,140,-2,2
5562,78,79,-1,1
5563,59,61,-2,2
5564,58,54,4,4
5565,67,64,3,3
5566,79,73,6,6
5567,54,56,-2,2
5568,62,60,2,2
5569,83,80,3,3
5570,75,80,-5,5
5571,115,111,4,4
5572,114,114,0,0
5573,126,112,14,14
5574,88,100,-12,12
5575,69,61,8,8
5576,38,56,-18,18
5577,71,68,3,3
5578,66,63,3,3
