,original,predict,differ,abs
5579,62,60,2,2
5580,75,65,10,10
5581,59,54,5,5
5582,97,106,-9,9
5583,81,91,-10,10
5584,69,80,-11,11
5585,81,74,7,7
5586,101,104,-3,3
5587,97,92,5,5
5588,60,68,-8,8
5589,119,113,6,6
5590,113,130,-17,17
5591,130,115,15,15
5592,61,68,-7,7
5593,166,157,9,9
5594,51,53,-2,2
5595,140,136,4,4
5596,109,111,-2,2
5597,115,119,-4,4
5598,112,104,8,8
5599,89,86,3,3
5600,65,64,1,1
5601,97,99,-2,2
5602,81,84,-3,3
5603,59,59,0,0
5604,52,53,-1,1
5605,74,87,-13,13
5606,76,79,-3,3
5607,111,78,33,33
5608,112,110,2,2
5609,66,65,1,1
5610,96,89,7,7
5611,61,63,-2,2
5612,162,151,11,11
5613,120,111,9,9
5614,68,83,-15,15
5615,61,74,-13,13
5616,110,108,2,2
5617,114,118,-4,4
5618,41,50,-9,9
5619,63,53,10,10
5620,77,74,3,3
5621,92,85,7,7
5622,80,79,1,1
5623,40,50,-10,10
5624,56,60,-4,4
5625,72,73,-1,1
5626,123,111,12,12
5627,77,75,2,2
5628,107,106,1,1
5629,112,111,1,1
5630,72,77,-5,5
5631,99,104,-5,5
5632,118,111,7,7
5633,77,71,6,6
5634,139,133,6,6
5635,84,84,0,0
5636,62,65,-3,3
5637,100,98,2,2
5638,80,77,3,3
5639,91,96,-5,5
5640,113,106,7,7
5641,45,50,-5,5
5642,71,60,11,11
5643,122,106,16,16
5644,53,55,-2,2
5645,78,89,-11,11
5646,65,70,-5,5
5647,40,53,-13,13
5648,136,124,12,12
5649,120,112,8,8
5650,104,112,-8,8
5651,85,82,3,3
5652,89,88,1,1
5653,84,90,-6,6
5654,80,90,-10,10
5655,119,122,-3,3
5656,105,100,5,5
5657,61,68,-7,7
5658,53,61,-8,8
5659,69,68,1,1
5660,83,78,5,5
5661,122,99,23,23
5662,88,88,0,0
5663,88,80,8,8
5664,104,106,-2,2
5665,94,90,4,4
5666,133,127,6,6
5667,53,63,-10,10
5668,73,77,-4,4
5669,92,90,2,2
5670,92,88,4,4
5671,91,88,3,3
5672,82,85,-3,3
5673,87,92,-5,5
5674,135,126,9,9
5675,126,124,2,2
5676,94,90,4,4
5677,55,55,0,0
5678,104,96,8,8
5679,127,123,4,4
5680,135,133,2,2
5681,145,130,15,15
5682,99,100,-1,1
5683,96,102,-6,6
5684,103,88,15,15
5685,32,50,-18,18
5686,74,78,-4,4
5687,109,96,13,13
5688,59,62,-3,3
5689,101,97,4,4
5690,69,65,4,4
5691,71,86,-15,15
5692,101,93,8,8
5693,129,130,-1,1
5694,114,113,1,1
5695,73,73,0,0
5696,179,157,22,22
5697,81,81,0,0
5698,127,118,9,9
5699,129,131,-2,2
5700,57,52,5,5
5701,50,53,-3,3
5702,80,67,13,13
5703,116,113,3,3
5704,93,85,8,8
5705,164,139,25,25
5706,43,52,-9,9
5707,96,108,-12,12
5708,88,77,11,11
5709,66,60,6,6
5710,97,99,-2,2
5711,86,86,0,0
5712,83,92,-9,9
5713,87,84,3,3
5714,61,64,-3,3
5715,81,84,-3,3
5716,164,155,9,9
5717,138,128,10,10
5718,115,117,-2,2
5719,86,88,-2,2
5720,118,141,-23,23
5721,67,65,2,2
5722,87,92,-5,5
5723,74,66,8,8
5724,51,59,-8,8
5725,67,63,4,4
5726,84,78,6,6
5727,94,86,8,8
5728,69,67,2,2
5729,115,120,-5,5
5730,48,54,-6,6
5731,77,72,5,5
5732,81,80,1,1
5733,110,117,-7,7
5734,74,90,-16,16
5735,54,62,-8,8
5736,84,88,-4,4
5737,70,74,-4,4
5738,64,67,-3,3
5739,80,88,-8,8
5740,78,72,6,6
5741,83,95,-12,12
5742,81,79,2,2
5743,34,50,-16,16
5744,149,160,-11,11
5745,50,53,-3,3
5746,57,57,0,0
5747,75,76,-1,1
5748,139,125,14,14
5749,48,51,-3,3
5750,61,62,-1,1
5751,96,89,7,7
5752,64,58,6,6
5753,90,86,4,4
5754,81,78,3,3
5755,119,125,-6,6
5756,129,127,2,2
5757,111,115,-4,4
5758,79,80,-1,1
5759,107,100,7,7
5760,77,81,-4,4
5761,67,65,2,2
5762,103,91,12,12
5763,60,62,-2,2
5764,115,116,-1,1
5765,62,55,7,7
5766,71,77,-6,6
5767,67,77,-10,10
5768,46,53,-7,7
5769,52,53,-1,1
5770,55,58,-3,3
5771,95,89,6,6
5772,119,104,15,15
5773,156,159,-3,3
5774,89,80,9,9
5775,130,113,17,17
5776,149,140,9,9
5777,53,65,-12,12
5778,103,100,3,3
5779,181,160,21,21
5780,88,87,1,1
5781,91,89,2,2
5782,79,70,9,9
5783,64,75,-11,11
5784,85,91,-6,6
5785,45,50,-5,5
5786,72,69,3,3
5787,118,111,7,7
5788,54,53,1,1
5789,98,98,0,0
5790,79,85,-6,6
5791,63,63,0,0
5792,27,50,-23,23
5793,142,133,9,9
5794,67,67,0,0
5795,146,138,8,8
5796,80,87,-7,7
5797,68,79,-11,11
5798,92,97,-5,5
5799,48,54,-6,6
5800,117,101,16,16
5801,98,98,0,0
5802,73,73,0,0
5803,84,84,0,0
5804,95,93,2,2
5805,120,120,0,0
5806,151,162,-11,11
5807,50,52,-2,2
5808,93,91,2,2
5809,150,146,4,4
5810,65,81,-16,16
5811,76,80,-4,4
5812,69,71,-2,2
5813,91,90,1,1
5814,81,86,-5,5
5815,92,88,4,4
5816,127,146,-19,19
5817,100,94,6,6
5818,98,98,0,0
5819,109,101,8,8
5820,69,72,-3,3
5821,94,100,-6,6
5822,156,142,14,14
5823,82,94,-12,12
5824,62,74,-12,12
5825,56,57,-1,1
5826,44,51,-7,7
5827,134,98,36,36
5828,75,70,5,5
5829,88,91,-3,3
5830,63,67,-4,4
5831,106,109,-3,3
5832,121,107,14,14
5833,94,100,-6,6
5834,89,96,-7,7
5835,45,54,-9,9
5836,76,80,-4,4
5837,85,87,-2,2
5838,129,133,-4,4
5839,113,111,2,2
5840,127,119,8,8
5841,129,145,-16,16
5842,92,90,2,2
5843,60,58,2,2
5844,91,75,16,16
5845,90,85,5,5
5846,143,138,5,5
5847,79,76,3,3
5848,118,162,-44,44
5849,65,65,0,0
5850,88,79,9,9
5851,102,105,-3,3
5852,67,65,2,2
5853,104,96,8,8
5854,164,157,7,7
5855,145,138,7,7
5856,51,51,0,0
5857,35,50,-15,15
5858,125,121,4,4
5859,78,81,-3,3
5860,110,107,3,3
5861,133,131,2,2
5862,92,94,-2,2
5863,89,95,-6,6
5864,66,63,3,3
5865,96,98,-2,2
5866,74,72,2,2
5867,21,50,-29,29
5868,52,55,-3,3
5869,49,53,-4,4
5870,133,140,-7,7
5871,56,60,-4,4
5872,48,52,-4,4
5873,53,51,2,2
5874,86,84,2,2
5875,81,92,-11,11
5876,139,139,0,0
5877,111,123,-12,12
5878,118,123,-5,5
5879,61,59,2,2
5880,88,99,-11,11
5881,58,60,-2,2
5882,91,87,4,4
5883,110,107,3,3
5884,118,99,19,19
5885,109,101,8,8
5886,52,55,-3,3
5887,69,74,-5,5
5888,144,126,18,18
5889,87,83,4,4
5890,153,134,19,19
5891,49,56,-7,7
5892,106,110,-4,4
5893,85,86,-1,1
5894,95,92,3,3
5895,99,98,1,1
5896,154,152,2,2
5897,64,80,-16,16
5898,74,71,3,3
5899,94,87,7,7
5900,83,72,11,11
5901,66,69,-3,3
5902,48,53,-5,5
5903,87,98,-11,11
5904,28,51,-23,23
5905,63,58,5,5
5906,117,112,5,5
5907,169,163,6,6
5908,54,52,2,2
5909,118,114,4,4
5910,77,72,5,5
5911,87,91,-4,4
5912,259,230,29,29
5913,116,121,-5,5
5914,141,134,7,7
5915,63,70,-7,7
5916,194,178,16,16
5917,58,71,-13,13
5918,117,112,5,5
5919,101,97,4,4
5920,128,125,3,3
5921,99,87,12,12
5922,122,108,14,14
5923,146,138,8,8
5924,117,105,12,12
5925,85,90,-5,5
5926,156,149,7,7
5927,85,82,3,3
5928,149,155,-6,6
5929,62,68,-6,6
5930,133,132,1,1
5931,76,80,-4,4
5932,67,66,1,1
5933,125,146,-21,21
5934,73,67,6,6
5935,106,90,16,16
5936,98,98,0,0
5937,113,110,3,3
5938,151,151,0,0
5939,91,88,3,3
5940,115,124,-9,9
5941,99,105,-6,6
5942,51,55,-4,4
5943,102,114,-12,12
5944,123,111,12,12
5945,71,64,7,7
5946,116,116,0,0
5947,118,116,2,2
5948,151,159,-8,8
5949,93,81,12,12
5950,77,79,-2,2
5951,52,51,1,1
5952,88,84,4,4
5953,56,58,-2,2
5954,152,161,-9,9
5955,129,129,0,0
5956,75,80,-5,5
5957,98,96,2,2
5958,149,151,-2,2
5959,73,69,4,4
5960,96,110,-14,14
5961,145,149,-4,4
5962,88,81,7,7
5963,159,146,13,13
5964,178,162,16,16
5965,81,87,-6,6
5966,142,130,12,12
5967,97,87,10,10
5968,145,141,4,4
5969,91,90,1,1
5970,85,70,15,15
5971,87,74,13,13
5972,90,76,14,14
5973,68,67,1,1
5974,94,90,4,4
5975,101,93,8,8
5976,92,79,13,13
5977,71,78,-7,7
5978,113,113,0,0
5979,102,97,5,5
5980,114,117,-3,3
5981,97,94,3,3
5982,47,55,-8,8
5983,60,62,-2,2
5984,135,131,4,4
5985,58,55,3,3
5986,206,181,25,25
5987,68,70,-2,2
5988,42,51,-9,9
5989,73,59,14,14
5990,83,75,8,8
5991,72,69,3,3
5992,111,76,35,35
5993,58,53,5,5
5994,130,140,-10,10
5995,111,110,1,1
5996,140,149,-9,9
5997,95,98,-3,3
5998,96,94,2,2
5999,91,84,7,7
6000,79,76,3,3
6001,74,72,2,2
6002,169,150,19,19
6003,117,119,-2,2
6004,78,59,19,19
6005,115,119,-4,4
6006,44,50,-6,6
6007,103,115,-12,12
6008,78,98,-20,20
6009,49,53,-4,4
6010,126,129,-3,3
6011,93,85,8,8
6012,140,139,1,1
6013,85,87,-2,2
6014,116,126,-10,10
6015,83,75,8,8
6016,96,105,-9,9
6017,143,131,12,12
6018,74,74,0,0
6019,92,95,-3,3
6020,63,54,9,9
6021,49,59,-10,10
6022,144,143,1,1
6023,54,54,0,0
6024,116,164,-48,48
6025,66,75,-9,9
6026,56,58,-2,2
6027,56,86,-30,30
6028,107,111,-4,4
6029,140,134,6,6
6030,92,96,-4,4
6031,76,78,-2,2
6032,90,94,-4,4
6033,138,139,-1,1
6034,71,62,9,9
6035,89,102,-13,13
6036,66,56,10,10
6037,60,60,0,0
6038,116,123,-7,7
6039,179,179,0,0
6040,90,78,12,12
6041,116,122,-6,6
6042,89,91,-2,2
6043,95,90,5,5
6044,85,77,8,8
6045,53,54,-1,1
6046,166,163,3,3
6047,43,50,-7,7
6048,119,124,-5,5
6049,105,118,-13,13
6050,121,113,8,8
6051,73,72,1,1
6052,67,62,5,5
6053,119,118,1,1
6054,106,107,-1,1
6055,72,63,9,9
6056,75,71,4,4
6057,70,76,-6,6
6058,143,132,11,11
6059,83,77,6,6
6060,83,74,9,9
6061,46,60,-14,14
6062,47,50,-3,3
6063,119,115,4,4
6064,108,99,9,9
6065,43,64,-21,21
6066,64,62,2,2
6067,83,85,-2,2
6068,141,134,7,7
6069,107,103,4,4
6070,35,56,-21,21
6071,119,117,2,2
6072,88,81,7,7
6073,77,81,-4,4
6074,75,72,3,3
6075,140,132,8,8
6076,66,65,1,1
6077,121,128,-7,7
6078,47,56,-9,9
6079,68,73,-5,5
6080,112,107,5,5
6081,178,165,13,13
6082,87,92,-5,5
6083,164,146,18,18
6084,79,80,-1,1
6085,71,70,1,1
6086,111,129,-18,18
6087,78,85,-7,7
6088,160,168,-8,8
6089,98,97,1,1
6090,115,161,-46,46
6091,95,106,-11,11
6092,65,65,0,0
6093,159,159,0,0
6094,85,87,-2,2
6095,69,65,4,4
6096,116,115,1,1
6097,55,59,-4,4
6098,96,97,-1,1
6099,94,85,9,9
6100,72,67,5,5
6101,94,83,11,11
6102,124,132,-8,8
6103,62,64,-2,2
6104,79,72,7,7
6105,146,132,14,14
6106,42,51,-9,9
6107,85,81,4,4
6108,100,85,15,15
6109,131,112,19,19
6110,72,79,-7,7
6111,49,53,-4,4
6112,116,107,9,9
6113,102,101,1,1
6114,135,131,4,4
6115,138,129,9,9
6116,40,57,-17,17
6117,104,103,1,1
6118,99,96,3,3
6119,50,51,-1,1
6120,108,103,5,5
6121,106,105,1,1
6122,93,87,6,6
6123,155,153,2,2
6124,127,122,5,5
6125,78,75,3,3
6126,87,89,-2,2
6127,73,74,-1,1
6128,92,92,0,0
6129,86,83,3,3
6130,117,114,3,3
6131,65,59,6,6
6132,44,50,-6,6
6133,142,134,8,8
6134,83,91,-8,8
6135,104,96,8,8
6136,119,99,20,20
6137,112,109,3,3
6138,96,84,12,12
6139,58,64,-6,6
6140,44,51,-7,7
6141,107,110,-3,3
6142,115,115,0,0
6143,87,92,-5,5
6144,102,101,1,1
6145,89,85,4,4
6146,119,115,4,4
6147,101,100,1,1
6148,55,57,-2,2
6149,92,85,7,7
6150,108,99,9,9
6151,57,58,-1,1
6152,119,113,6,6
6153,133,129,4,4
6154,80,85,-5,5
6155,66,67,-1,1
6156,114,106,8,8
6157,111,116,-5,5
6158,140,133,7,7
6159,108,83,25,25
6160,89,97,-8,8
6161,88,81,7,7
6162,76,83,-7,7
6163,80,82,-2,2
6164,98,87,11,11
6165,73,73,0,0
6166,136,127,9,9
6167,50,52,-2,2
6168,88,100,-12,12
6169,69,70,-1,1
6170,151,142,9,9
6171,66,59,7,7
6172,73,68,5,5
6173,65,60,5,5
6174,72,74,-2,2
6175,52,54,-2,2
6176,108,89,19,19
6177,86,82,4,4
6178,34,53,-19,19
6179,183,183,0,0
6180,54,52,2,2
6181,122,126,-4,4
6182,64,63,1,1
6183,75,76,-1,1
6184,105,94,11,11
6185,65,68,-3,3
6186,84,94,-10,10
6187,101,102,-1,1
6188,117,112,5,5
6189,148,146,2,2
6190,66,64,2,2
6191,106,114,-8,8
6192,147,129,18,18
6193,108,111,-3,3
6194,133,104,29,29
