,original,predict,differ,abs
6195,42,50,-8,8
6196,67,60,7,7
6197,117,109,8,8
6198,127,134,-7,7
6199,84,82,2,2
6200,72,66,6,6
6201,77,73,4,4
6202,83,75,8,8
6203,77,90,-13,13
6204,133,130,3,3
6205,61,67,-6,6
6206,75,82,-7,7
6207,81,80,1,1
6208,95,91,4,4
6209,115,111,4,4
6210,106,94,12,12
6211,85,74,11,11
6212,89,89,0,0
6213,103,98,5,5
6214,78,74,4,4
6215,83,82,1,1
6216,128,114,14,14
6217,64,68,-4,4
6218,87,84,3,3
6219,108,97,11,11
6220,108,108,0,0
6221,77,74,3,3
6222,65,73,-8,8
6223,56,57,-1,1
6224,69,62,7,7
6225,83,83,0,0
6226,93,98,-5,5
6227,85,85,0,0
6228,177,174,3,3
6229,52,53,-1,1
6230,35,50,-15,15
6231,128,116,12,12
6232,98,95,3,3
6233,83,79,4,4
6234,67,63,4,4
6235,102,104,-2,2
6236,115,115,0,0
6237,103,99,4,4
6238,99,101,-2,2
6239,100,98,2,2
6240,148,128,20,20
6241,67,64,3,3
6242,131,128,3,3
6243,76,75,1,1
6244,91,92,-1,1
6245,110,87,23,23
6246,133,132,1,1
6247,77,96,-19,19
6248,151,147,4,4
6249,130,134,-4,4
6250,80,86,-6,6
6251,86,89,-3,3
6252,117,127,-10,10
6253,72,70,2,2
6254,104,106,-2,2
6255,108,100,8,8
6256,103,105,-2,2
6257,57,61,-4,4
6258,30,50,-20,20
6259,70,70,0,0
6260,93,103,-10,10
6261,75,70,5,5
6262,46,53,-7,7
6263,169,133,36,36
6264,88,86,2,2
6265,71,78,-7,7
6266,97,99,-2,2
6267,133,122,11,11
6268,77,81,-4,4
6269,93,96,-3,3
6270,52,64,-12,12
6271,124,137,-13,13
6272,60,92,-32,32
6273,53,59,-6,6
6274,98,98,0,0
6275,105,91,14,14
6276,92,88,4,4
6277,106,101,5,5
6278,55,58,-3,3
6279,94,95,-1,1
6280,94,86,8,8
6281,67,67,0,0
6282,109,99,10,10
6283,61,64,-3,3
6284,49,57,-8,8
6285,99,94,5,5
6286,109,100,9,9
6287,73,68,5,5
6288,107,103,4,4
6289,82,79,3,3
6290,122,118,4,4
6291,50,51,-1,1
6292,102,95,7,7
6293,99,96,3,3
6294,40,50,-10,10
6295,61,55,6,6
6296,94,98,-4,4
6297,55,59,-4,4
6298,66,62,4,4
6299,58,65,-7,7
6300,139,150,-11,11
6301,104,89,15,15
6302,74,72,2,2
6303,77,69,8,8
6304,77,68,9,9
6305,91,90,1,1
6306,74,70,4,4
6307,63,62,1,1
6308,56,56,0,0
6309,103,113,-10,10
6310,83,84,-1,1
6311,69,73,-4,4
6312,165,150,15,15
6313,109,107,2,2
6314,93,81,12,12
6315,123,123,0,0
6316,142,138,4,4
6317,71,64,7,7
6318,102,99,3,3
6319,81,83,-2,2
6320,178,155,23,23
6321,75,66,9,9
6322,68,71,-3,3
6323,135,123,12,12
6324,103,105,-2,2
6325,108,107,1,1
6326,62,77,-15,15
6327,95,101,-6,6
6328,114,106,8,8
6329,120,117,3,3
6330,124,125,-1,1
6331,90,91,-1,1
6332,29,53,-24,24
6333,69,74,-5,5
6334,61,70,-9,9
6335,85,79,6,6
6336,83,93,-10,10
6337,122,111,11,11
6338,148,142,6,6
6339,108,98,10,10
6340,96,101,-5,5
6341,75,75,0,0
6342,101,111,-10,10
6343,81,76,5,5
6344,98,102,-4,4
6345,95,91,4,4
6346,100,95,5,5
6347,96,101,-5,5
6348,161,171,-10,10
6349,84,79,5,5
6350,55,55,0,0
6351,59,61,-2,2
6352,124,124,0,0
6353,137,137,0,0
6354,118,117,1,1
6355,144,122,22,22
6356,182,173,9,9
6357,126,117,9,9
6358,127,110,17,17
6359,111,107,4,4
6360,92,91,1,1
6361,106,104,2,2
6362,74,78,-4,4
6363,68,84,-16,16
6364,108,115,-7,7
6365,95,89,6,6
6366,103,102,1,1
6367,81,83,-2,2
6368,86,90,-4,4
6369,170,154,16,16
6370,50,52,-2,2
6371,51,56,-5,5
6372,94,85,9,9
6373,146,157,-11,11
6374,74,77,-3,3
6375,100,93,7,7
6376,128,111,17,17
6377,74,66,8,8
6378,108,100,8,8
6379,77,82,-5,5
6380,63,66,-3,3
6381,50,51,-1,1
6382,109,101,8,8
6383,52,56,-4,4
6384,68,79,-11,11
6385,90,98,-8,8
6386,80,88,-8,8
6387,55,65,-10,10
6388,103,91,12,12
6389,84,88,-4,4
6390,90,79,11,11
6391,66,72,-6,6
6392,167,159,8,8
6393,82,83,-1,1
6394,73,71,2,2
6395,86,93,-7,7
6396,71,77,-6,6
6397,80,85,-5,5
6398,92,93,-1,1
6399,117,109,8,8
6400,51,59,-8,8
6401,94,92,2,2
6402,84,84,0,0
6403,135,137,-2,2
6404,66,74,-8,8
6405,151,145,6,6
6406,92,92,0,0
6407,102,100,2,2
6408,116,102,14,14
6409,50,58,-8,8
6410,88,92,-4,4
6411,119,115,4,4
6412,107,108,-1,1
6413,93,102,-9,9
6414,142,135,7,7
6415,52,53,-1,1
6416,115,114,1,1
6417,52,55,-3,3
6418,56,58,-2,2
6419,152,135,17,17
6420,83,73,10,10
6421,62,60,2,2
6422,64,73,-9,9
6423,119,109,10,10
6424,157,136,21,21
6425,51,58,-7,7
6426,118,116,2,2
6427,58,66,-8,8
6428,94,90,4,4
6429,45,53,-8,8
6430,120,111,9,9
6431,88,89,-1,1
6432,84,90,-6,6
6433,131,129,2,2
6434,98,92,6,6
6435,50,52,-2,2
6436,88,75,13,13
6437,101,112,-11,11
6438,78,71,7,7
6439,40,60,-20,20
6440,103,112,-9,9
6441,96,90,6,6
6442,83,82,1,1
6443,93,92,1,1
6444,82,70,12,12
6445,103,97,6,6
6446,41,63,-22,22
6447,39,51,-12,12
6448,60,54,6,6
6449,137,127,10,10
6450,46,50,-4,4
6451,51,53,-2,2
6452,82,86,-4,4
6453,131,118,13,13
6454,66,73,-7,7
6455,76,68,8,8
6456,204,188,16,16
6457,106,106,0,0
6458,72,68,4,4
6459,145,142,3,3
6460,80,75,5,5
6461,89,93,-4,4
6462,148,150,-2,2
6463,141,126,15,15
6464,59,60,-1,1
6465,51,51,0,0
6466,88,83,5,5
6467,77,72,5,5
6468,103,104,-1,1
6469,94,87,7,7
6470,92,82,10,10
6471,82,77,5,5
6472,89,96,-7,7
6473,72,74,-2,2
6474,135,126,9,9
6475,135,127,8,8
6476,85,84,1,1
6477,63,66,-3,3
6478,173,161,12,12
6479,108,107,1,1
6480,141,118,23,23
6481,85,91,-6,6
6482,144,139,5,5
6483,66,65,1,1
6484,86,90,-4,4
6485,84,75,9,9
6486,107,100,7,7
6487,60,61,-1,1
6488,62,68,-6,6
6489,174,173,1,1
6490,68,58,10,10
6491,74,81,-7,7
6492,67,66,1,1
6493,72,62,10,10
6494,117,108,9,9
6495,93,118,-25,25
6496,69,78,-9,9
6497,75,74,1,1
6498,84,83,1,1
6499,101,102,-1,1
6500,78,78,0,0
6501,202,195,7,7
6502,97,107,-10,10
6503,79,77,2,2
6504,97,104,-7,7
6505,60,69,-9,9
6506,58,56,2,2
6507,113,121,-8,8
6508,63,65,-2,2
6509,79,77,2,2
6510,94,92,2,2
6511,129,128,1,1
6512,142,138,4,4
6513,96,94,2,2
6514,83,77,6,6
6515,137,129,8,8
6516,99,90,9,9
6517,92,93,-1,1
6518,92,102,-10,10
6519,69,65,4,4
6520,126,140,-14,14
6521,148,153,-5,5
6522,90,89,1,1
6523,94,87,7,7
6524,111,110,1,1
6525,86,93,-7,7
6526,49,57,-8,8
6527,124,117,7,7
6528,107,110,-3,3
6529,129,125,4,4
6530,58,53,5,5
6531,70,70,0,0
6532,70,75,-5,5
6533,91,85,6,6
6534,86,75,11,11
6535,102,104,-2,2
6536,83,84,-1,1
6537,119,118,1,1
6538,76,82,-6,6
6539,49,51,-2,2
6540,94,80,14,14
6541,124,101,23,23
6542,65,61,4,4
6543,96,108,-12,12
6544,170,167,3,3
6545,68,76,-8,8
6546,28,50,-22,22
6547,135,134,1,1
6548,151,128,23,23
6549,80,85,-5,5
6550,79,95,-16,16
6551,68,82,-14,14
6552,118,104,14,14
6553,73,72,1,1
6554,104,112,-8,8
6555,147,132,15,15
6556,91,101,-10,10
6557,147,128,19,19
6558,55,63,-8,8
6559,66,68,-2,2
6560,121,111,10,10
6561,70,70,0,0
6562,107,103,4,4
6563,153,149,4,4
6564,124,122,2,2
6565,59,68,-9,9
6566,90,89,1,1
6567,57,66,-9,9
6568,129,115,14,14
6569,98,102,-4,4
6570,152,140,12,12
6571,55,59,-4,4
6572,93,75,18,18
6573,61,57,4,4
6574,135,129,6,6
6575,72,68,4,4
6576,105,111,-6,6
6577,65,94,-29,29
6578,91,87,4,4
6579,117,112,5,5
6580,85,90,-5,5
6581,125,117,8,8
6582,57,64,-7,7
6583,151,135,16,16
6584,68,70,-2,2
6585,104,112,-8,8
6586,53,60,-7,7
6587,88,91,-3,3
6588,91,89,2,2
6589,184,150,34,34
6590,99,97,2,2
6591,189,168,21,21
6592,186,168,18,18
6593,125,112,13,13
6594,62,75,-13,13
6595,103,104,-1,1
6596,183,179,4,4
6597,62,57,5,5
6598,66,64,2,2
6599,73,67,6,6
6600,114,109,5,5
6601,123,125,-2,2
6602,108,93,15,15
6603,115,109,6,6
6604,124,114,10,10
6605,66,81,-15,15
6606,104,82,22,22
6607,75,77,-2,2
6608,108,113,-5,5
6609,81,80,1,1
6610,82,69,13,13
6611,80,72,8,8
6612,30,50,-20,20
6613,90,86,4,4
6614,62,64,-2,2
6615,86,80,6,6
6616,56,56,0,0
6617,95,96,-1,1
6618,100,101,-1,1
6619,102,97,5,5
6620,102,100,2,2
6621,59,53,6,6
6622,152,135,17,17
6623,163,164,-1,1
6624,143,134,9,9
6625,162,155,7,7
6626,84,86,-2,2
6627,78,82,-4,4
6628,92,97,-5,5
6629,79,83,-4,4
6630,78,72,6,6
6631,120,108,12,12
6632,99,94,5,5
6633,103,92,11,11
6634,76,81,-5,5
6635,80,73,7,7
6636,66,63,3,3
6637,128,125,3,3
6638,85,76,9,9
6639,100,102,-2,2
6640,46,53,-7,7
6641,125,122,3,3
6642,111,115,-4,4
6643,119,116,3,3
6644,59,63,-4,4
6645,55,55,0,0
6646,158,151,7,7
6647,106,112,-6,6
6648,136,132,4,4
6649,108,102,6,6
6650,124,118,6,6
6651,106,106,0,0
6652,92,80,12,12
6653,118,124,-6,6
6654,108,103,5,5
6655,114,106,8,8
6656,51,58,-7,7
6657,85,80,5,5
6658,61,86,-25,25
6659,74,70,4,4
6660,67,64,3,3
6661,108,104,4,4
6662,132,129,3,3
6663,78,69,9,9
6664,102,109,-7,7
6665,175,150,25,25
6666,140,138,2,2
6667,93,84,9,9
6668,75,81,-6,6
6669,98,97,1,1
6670,98,89,9,9
6671,119,108,11,11
6672,121,143,-22,22
6673,94,97,-3,3
6674,117,97,20,20
6675,108,112,-4,4
6676,87,106,-19,19
6677,100,95,5,5
6678,88,81,7,7
6679,86,64,22,22
6680,65,69,-4,4
6681,81,78,3,3
6682,89,88,1,1
6683,114,104,10,10
6684,108,109,-1,1
6685,95,88,7,7
6686,100,98,2,2
6687,98,97,1,1
6688,88,86,2,2
6689,95,94,1,1
6690,92,94,-2,2
6691,161,156,5,5
6692,57,54,3,3
6693,89,90,-1,1
6694,67,56,11,11
6695,101,105,-4,4
6696,102,111,-9,9
6697,84,84,0,0
6698,64,60,4,4
6699,127,126,1,1
6700,97,98,-1,1
6701,101,101,0,0
6702,65,68,-3,3
6703,89,83,6,6
6704,70,67,3,3
6705,67,73,-6,6
6706,169,162,7,7
6707,59,70,-11,11
6708,163,147,16,16
6709,38,51,-13,13
6710,117,115,2,2
6711,53,54,-1,1
6712,52,53,-1,1
6713,120,120,0,0
6714,80,68,12,12
6715,52,55,-3,3
6716,127,144,-17,17
6717,87,94,-7,7
6718,54,88,-34,34
6719,66,58,8,8
6720,98,91,7,7
6721,112,114,-2,2
6722,56,57,-1,1
6723,114,113,1,1
6724,90,87,3,3
6725,87,89,-2,2
6726,58,61,-3,3
6727,118,114,4,4
6728,96,98,-2,2
6729,102,110,-8,8
6730,84,87,-3,3
6731,111,105,6,6
6732,62,64,-2,2
6733,73,68,5,5
6734,69,69,0,0
6735,133,125,8,8
6736,87,82,5,5
6737,64,62,2,2
6738,85,90,-5,5
6739,103,96,7,7
6740,86,82,4,4
6741,68,66,2,2
6742,145,146,-1,1
6743,74,67,7,7
6744,91,97,-6,6
6745,102,93,9,9
6746,128,128,0,0
6747,104,104,0,0
6748,110,120,-10,10
6749,56,56,0,0
6750,83,85,-2,2
6751,109,113,-4,4
6752,77,72,5,5
6753,164,145,19,19
6754,137,131,6,6
6755,134,119,15,15
6756,172,169,3,3
6757,116,116,0,0
6758,80,75,5,5
6759,50,56,-6,6
6760,168,150,18,18
6761,68,73,-5,5
6762,88,95,-7,7
6763,48,51,-3,3
6764,60,57,3,3
6765,135,139,-4,4
6766,75,65,10,10
6767,187,177,10,10
6768,78,74,4,4
6769,117,101,16,16
6770,109,116,-7,7
6771,79,71,8,8
6772,80,83,-3,3
6773,72,72,0,0
6774,105,103,2,2
6775,130,137,-7,7
6776,108,112,-4,4
6777,39,52,-13,13
6778,94,100,-6,6
6779,76,82,-6,6
6780,84,86,-2,2
6781,110,119,-9,9
6782,79,76,3,3
6783,129,109,20,20
6784,66,64,2,2
6785,73,74,-1,1
6786,90,82,8,8
6787,69,71,-2,2
6788,76,64,12,12
6789,96,106,-10,10
6790,113,108,5,5
6791,118,118,0,0
6792,78,73,5,5
6793,92,86,6,6
6794,96,93,3,3
6795,111,121,-10,10
6796,143,152,-9,9
6797,101,96,5,5
6798,99,101,-2,2
6799,110,121,-11,11
6800,105,109,-4,4
6801,79,80,-1,1
6802,80,86,-6,6
6803,54,54,0,0
6804,86,78,8,8
6805,66,75,-9,9
6806,96,91,5,5
6807,151,146,5,5
6808,78,98,-20,20
6809,82,89,-7,7
