,original,predict,differ,abs
6810,93,92,1,1
6811,57,67,-10,10
6812,129,119,10,10
6813,89,88,1,1
6814,83,78,5,5
6815,72,82,-10,10
6816,85,87,-2,2
6817,58,59,-1,1
6818,69,67,2,2
6819,69,81,-12,12
6820,55,54,1,1
6821,114,100,14,14
6822,145,129,16,16
6823,81,91,-10,10
6824,41,54,-13,13
6825,88,102,-14,14
6826,108,111,-3,3
6827,104,103,1,1
6828,74,63,11,11
6829,111,110,1,1
6830,74,71,3,3
6831,82,80,2,2
6832,129,124,5,5
6833,75,78,-3,3
6834,137,125,12,12
6835,135,133,2,2
6836,93,82,11,11
6837,73,87,-14,14
6838,125,124,1,1
6839,110,121,-11,11
6840,147,159,-12,12
6841,86,94,-8,8
6842,96,90,6,6
6843,104,102,2,2
6844,110,114,-4,4
6845,80,76,4,4
6846,66,72,-6,6
6847,168,166,2,2
6848,123,134,-11,11
6849,138,138,0,0
6850,66,65,1,1
6851,66,61,5,5
6852,143,129,14,14
6853,88,76,12,12
6854,76,84,-8,8
6855,143,147,-4,4
6856,108,101,7,7
6857,74,73,1,1
6858,76,73,3,3
6859,59,62,-3,3
6860,87,83,4,4
6861,113,105,8,8
6862,57,60,-3,3
6863,56,65,-9,9
6864,102,94,8,8
6865,74,78,-4,4
6866,89,91,-2,2
6867,75,83,-8,8
6868,128,127,1,1
6869,106,113,-7,7
6870,92,83,9,9
6871,138,139,-1,1
6872,75,72,3,3
6873,103,101,2,2
6874,120,110,10,10
6875,136,127,9,9
6876,72,77,-5,5
6877,128,130,-2,2
6878,128,125,3,3
6879,150,144,6,6
6880,86,81,5,5
6881,85,80,5,5
6882,62,59,3,3
6883,76,78,-2,2
6884,123,121,2,2
6885,64,65,-1,1
6886,116,116,0,0
6887,62,64,-2,2
6888,81,78,3,3
6889,118,111,7,7
6890,117,117,0,0
6891,123,109,14,14
6892,144,128,16,16
6893,109,107,2,2
6894,79,76,3,3
6895,97,104,-7,7
6896,87,84,3,3
6897,55,55,0,0
6898,65,65,0,0
6899,103,102,1,1
6900,90,75,15,15
6901,87,78,9,9
6902,43,50,-7,7
6903,92,90,2,2
6904,147,147,0,0
6905,106,103,3,3
6906,68,75,-7,7
6907,71,67,4,4
6908,97,99,-2,2
6909,93,93,0,0
6910,69,84,-15,15
6911,92,97,-5,5
6912,77,85,-8,8
6913,132,124,8,8
6914,87,89,-2,2
6915,118,111,7,7
6916,58,57,1,1
6917,43,50,-7,7
6918,80,89,-9,9
6919,118,107,11,11
6920,107,117,-10,10
6921,132,127,5,5
6922,86,87,-1,1
6923,114,108,6,6
6924,85,81,4,4
6925,66,71,-5,5
6926,65,62,3,3
6927,84,88,-4,4
6928,122,123,-1,1
6929,74,77,-3,3
6930,154,161,-7,7
6931,93,92,1,1
6932,40,66,-26,26
6933,88,78,10,10
6934,84,89,-5,5
6935,67,62,5,5
6936,113,117,-4,4
6937,110,108,2,2
6938,217,192,25,25
6939,99,106,-7,7
6940,107,110,-3,3
6941,120,119,1,1
6942,116,106,10,10
6943,70,81,-11,11
6944,86,83,3,3
6945,89,93,-4,4
6946,75,73,2,2
6947,72,70,2,2
6948,75,75,0,0
6949,55,62,-7,7
6950,196,192,4,4
6951,114,107,7,7
6952,142,91,51,51
6953,76,77,-1,1
6954,71,63,8,8
6955,80,88,-8,8
6956,81,79,2,2
6957,106,95,11,11
6958,126,122,4,4
6959,114,115,-1,1
6960,90,90,0,0
6961,134,130,4,4
6962,112,112,0,0
6963,86,85,1,1
6964,109,116,-7,7
6965,98,110,-12,12
6966,123,122,1,1
6967,48,51,-3,3
6968,89,87,2,2
6969,141,139,2,2
6970,122,121,1,1
6971,65,100,-35,35
6972,163,152,11,11
6973,106,107,-1,1
6974,145,146,-1,1
6975,65,61,4,4
6976,111,92,19,19
6977,110,110,0,0
6978,40,50,-10,10
6979,77,78,-1,1
6980,81,79,2,2
6981,136,127,9,9
6982,124,128,-4,4
6983,107,111,-4,4
6984,83,81,2,2
6985,137,129,8,8
6986,93,97,-4,4
6987,95,96,-1,1
6988,82,89,-7,7
6989,91,91,0,0
6990,139,124,15,15
6991,49,51,-2,2
6992,36,50,-14,14
6993,76,66,10,10
6994,57,60,-3,3
6995,128,129,-1,1
6996,77,94,-17,17
6997,86,90,-4,4
6998,144,142,2,2
6999,72,72,0,0
7000,48,52,-4,4
7001,86,80,6,6
7002,96,91,5,5
7003,67,65,2,2
7004,65,64,1,1
7005,132,120,12,12
7006,128,119,9,9
7007,115,110,5,5
7008,109,110,-1,1
7009,63,65,-2,2
7010,55,62,-7,7
7011,119,102,17,17
7012,70,61,9,9
7013,125,116,9,9
7014,146,134,12,12
7015,84,85,-1,1
7016,120,123,-3,3
7017,83,88,-5,5
7018,68,65,3,3
7019,106,99,7,7
7020,147,124,23,23
7021,81,79,2,2
7022,87,94,-7,7
7023,86,81,5,5
7024,67,73,-6,6
7025,100,94,6,6
7026,81,84,-3,3
7027,70,78,-8,8
7028,94,85,9,9
7029,123,115,8,8
7030,121,112,9,9
7031,71,75,-4,4
7032,73,70,3,3
7033,79,77,2,2
7034,98,103,-5,5
7035,147,119,28,28
7036,86,79,7,7
7037,83,75,8,8
7038,117,112,5,5
7039,93,97,-4,4
7040,44,51,-7,7
7041,68,70,-2,2
7042,74,75,-1,1
7043,76,94,-18,18
7044,96,89,7,7
7045,80,69,11,11
7046,73,83,-10,10
7047,93,87,6,6
7048,48,55,-7,7
7049,85,84,1,1
7050,140,135,5,5
7051,81,82,-1,1
7052,57,60,-3,3
7053,93,88,5,5
7054,119,119,0,0
7055,129,137,-8,8
7056,88,81,7,7
7057,101,97,4,4
7058,91,91,0,0
7059,59,58,1,1
7060,109,119,-10,10
7061,89,82,7,7
7062,101,87,14,14
7063,116,108,8,8
7064,86,86,0,0
7065,113,109,4,4
7066,101,92,9,9
7067,110,112,-2,2
7068,115,139,-24,24
7069,137,144,-7,7
7070,64,74,-10,10
7071,133,121,12,12
7072,80,88,-8,8
7073,61,61,0,0
7074,116,118,-2,2
7075,154,146,8,8
7076,69,67,2,2
7077,123,126,-3,3
7078,63,66,-3,3
7079,99,118,-19,19
7080,52,52,0,0
7081,86,80,6,6
7082,79,76,3,3
7083,97,106,-9,9
7084,68,67,1,1
7085,79,86,-7,7
7086,82,73,9,9
7087,66,60,6,6
7088,28,50,-22,22
7089,54,63,-9,9
7090,76,74,2,2
7091,74,86,-12,12
7092,97,99,-2,2
7093,82,80,2,2
7094,103,105,-2,2
7095,61,54,7,7
7096,69,59,10,10
7097,60,64,-4,4
7098,61,90,-29,29
7099,100,106,-6,6
7100,100,100,0,0
7101,129,116,13,13
7102,184,164,20,20
7103,119,119,0,0
7104,91,82,9,9
7105,99,108,-9,9
7106,100,98,2,2
7107,58,63,-5,5
7108,70,71,-1,1
7109,76,87,-11,11
7110,77,77,0,0
7111,70,61,9,9
7112,116,110,6,6
7113,149,144,5,5
7114,124,125,-1,1
7115,139,112,27,27
7116,142,151,-9,9
7117,77,80,-3,3
7118,96,88,8,8
7119,215,185,30,30
7120,70,70,0,0
7121,118,116,2,2
7122,89,90,-1,1
7123,106,98,8,8
7124,117,116,1,1
7125,60,62,-2,2
7126,67,69,-2,2
7127,149,151,-2,2
7128,364,422,-58,58
7129,110,106,4,4
7130,106,95,11,11
7131,161,160,1,1
7132,119,134,-15,15
7133,113,142,-29,29
7134,100,104,-4,4
7135,51,58,-7,7
7136,121,116,5,5
7137,108,110,-2,2
7138,107,109,-2,2
7139,62,61,1,1
7140,84,87,-3,3
7141,93,81,12,12
7142,143,138,5,5
7143,136,128,8,8
7144,53,60,-7,7
7145,97,101,-4,4
7146,139,144,-5,5
7147,126,131,-5,5
7148,46,54,-8,8
7149,172,170,2,2
7150,101,102,-1,1
7151,89,88,1,1
7152,118,110,8,8
7153,71,71,0,0
7154,120,124,-4,4
7155,77,78,-1,1
7156,145,130,15,15
7157,45,50,-5,5
7158,80,79,1,1
7159,58,65,-7,7
7160,117,108,9,9
7161,91,90,1,1
7162,192,180,12,12
7163,68,65,3,3
7164,71,62,9,9
7165,82,79,3,3
7166,84,81,3,3
7167,70,77,-7,7
7168,47,56,-9,9
7169,95,88,7,7
7170,59,64,-5,5
7171,154,144,10,10
7172,131,122,9,9
7173,98,101,-3,3
7174,38,50,-12,12
7175,86,93,-7,7
7176,55,55,0,0
7177,40,50,-10,10
7178,119,117,2,2
7179,247,217,30,30
7180,96,98,-2,2
7181,69,72,-3,3
7182,87,95,-8,8
7183,93,97,-4,4
7184,84,82,2,2
7185,127,134,-7,7
7186,106,103,3,3
7187,62,60,2,2
7188,84,89,-5,5
7189,48,53,-5,5
7190,116,126,-10,10
7191,83,80,3,3
7192,123,125,-2,2
7193,97,87,10,10
7194,119,107,12,12
7195,113,117,-4,4
7196,70,72,-2,2
7197,123,125,-2,2
7198,86,82,4,4
7199,49,56,-7,7
7200,113,109,4,4
7201,100,95,5,5
7202,131,127,4,4
7203,93,92,1,1
7204,92,84,8,8
7205,73,73,0,0
7206,61,60,1,1
7207,72,67,5,5
7208,91,89,2,2
7209,86,87,-1,1
7210,82,78,4,4
7211,179,173,6,6
7212,121,108,13,13
7213,58,58,0,0
7214,83,72,11,11
7215,100,81,19,19
7216,84,79,5,5
7217,76,72,4,4
7218,83,72,11,11
7219,81,74,7,7
7220,119,118,1,1
7221,160,149,11,11
7222,97,102,-5,5
7223,143,157,-14,14
7224,49,67,-18,18
7225,188,171,17,17
7226,79,83,-4,4
7227,62,61,1,1
7228,71,66,5,5
7229,114,126,-12,12
7230,167,170,-3,3
7231,100,86,14,14
7232,90,80,10,10
7233,106,110,-4,4
7234,129,129,0,0
7235,81,76,5,5
7236,52,56,-4,4
7237,86,83,3,3
7238,92,109,-17,17
7239,59,64,-5,5
7240,98,103,-5,5
7241,94,92,2,2
7242,173,166,7,7
7243,82,93,-11,11
7244,121,115,6,6
7245,84,73,11,11
7246,44,51,-7,7
7247,88,99,-11,11
7248,91,86,5,5
7249,97,91,6,6
7250,46,51,-5,5
7251,114,107,7,7
7252,108,101,7,7
7253,66,59,7,7
7254,71,68,3,3
7255,76,75,1,1
7256,159,157,2,2
7257,39,74,-35,35
7258,47,54,-7,7
7259,142,122,20,20
7260,124,130,-6,6
7261,109,108,1,1
7262,110,112,-2,2
7263,59,55,4,4
7264,107,95,12,12
7265,59,58,1,1
7266,93,96,-3,3
7267,96,100,-4,4
7268,40,62,-22,22
7269,124,125,-1,1
7270,90,74,16,16
7271,52,56,-4,4
7272,95,88,7,7
7273,81,84,-3,3
7274,171,155,16,16
7275,78,67,11,11
7276,97,83,14,14
7277,82,90,-8,8
7278,93,86,7,7
7279,106,110,-4,4
7280,129,118,11,11
7281,110,118,-8,8
7282,28,55,-27,27
7283,152,153,-1,1
7284,113,101,12,12
7285,62,58,4,4
7286,51,55,-4,4
7287,167,168,-1,1
7288,60,54,6,6
7289,176,166,10,10
7290,139,138,1,1
7291,193,183,10,10
7292,78,81,-3,3
7293,76,73,3,3
7294,80,74,6,6
7295,86,101,-15,15
7296,102,94,8,8
7297,51,52,-1,1
7298,32,50,-18,18
7299,133,115,18,18
7300,160,147,13,13
7301,75,75,0,0
7302,84,78,6,6
7303,85,85,0,0
7304,89,91,-2,2
7305,69,64,5,5
7306,113,112,1,1
7307,69,64,5,5
7308,76,78,-2,2
7309,56,78,-22,22
7310,86,76,10,10
7311,92,97,-5,5
7312,54,55,-1,1
7313,100,90,10,10
7314,37,56,-19,19
7315,140,138,2,2
7316,57,72,-15,15
7317,83,87,-4,4
7318,75,66,9,9
7319,59,59,0,0
7320,99,118,-19,19
7321,108,103,5,5
7322,93,97,-4,4
7323,78,84,-6,6
7324,166,166,0,0
7325,81,82,-1,1
7326,80,78,2,2
7327,166,143,23,23
7328,56,56,0,0
7329,108,108,0,0
7330,88,88,0,0
7331,124,131,-7,7
7332,71,75,-4,4
7333,111,101,10,10
7334,77,89,-12,12
7335,84,81,3,3
7336,85,86,-1,1
7337,103,91,12,12
7338,67,77,-10,10
7339,128,120,8,8
7340,54,53,1,1
7341,98,95,3,3
7342,115,127,-12,12
7343,80,74,6,6
7344,66,58,8,8
7345,84,82,2,2
7346,179,174,5,5
7347,70,75,-5,5
7348,93,97,-4,4
7349,139,153,-14,14
7350,136,122,14,14
7351,173,167,6,6
7352,112,102,10,10
7353,76,83,-7,7
7354,112,115,-3,3
7355,118,128,-10,10
7356,109,99,10,10
7357,101,105,-4,4
7358,105,97,8,8
7359,67,69,-2,2
7360,131,122,9,9
7361,41,55,-14,14
7362,49,51,-2,2
7363,113,113,0,0
7364,137,136,1,1
7365,96,102,-6,6
7366,68,68,0,0
7367,110,114,-4,4
7368,70,72,-2,2
7369,155,162,-7,7
7370,58,57,1,1
7371,140,151,-11,11
7372,119,124,-5,5
7373,67,69,-2,2
7374,79,78,1,1
7375,68,67,1,1
7376,62,58,4,4
7377,48,54,-6,6
7378,104,106,-2,2
7379,67,72,-5,5
7380,63,68,-5,5
7381,70,67,3,3
7382,83,88,-5,5
7383,66,67,-1,1
7384,67,79,-12,12
7385,54,56,-2,2
7386,144,144,0,0
7387,68,69,-1,1
7388,76,78,-2,2
7389,62,58,4,4
7390,147,135,12,12
7391,80,99,-19,19
7392,53,55,-2,2
7393,73,81,-8,8
7394,74,67,7,7
7395,63,65,-2,2
7396,111,113,-2,2
7397,199,180,19,19
7398,90,89,1,1
7399,65,65,0,0
7400,68,59,9,9
7401,81,82,-1,1
7402,95,94,1,1
7403,83,85,-2,2
7404,99,86,13,13
7405,64,70,-6,6
7406,70,75,-5,5
7407,62,56,6,6
7408,60,62,-2,2
7409,84,89,-5,5
7410,63,62,1,1
7411,91,92,-1,1
7412,53,67,-14,14
7413,114,107,7,7
7414,102,99,3,3
7415,80,65,15,15
7416,85,94,-9,9
7417,112,117,-5,5
7418,86,83,3,3
7419,61,65,-4,4
7420,118,110,8,8
7421,108,90,18,18
7422,179,160,19,19
7423,87,89,-2,2
