,original,predict,differ,abs
7424,185,169,16,16
7425,91,90,1,1
7426,73,76,-3,3
7427,63,54,9,9
7428,159,142,17,17
7429,146,144,2,2
7430,75,81,-6,6
7431,73,76,-3,3
7432,107,98,9,9
7433,93,89,4,4
7434,89,96,-7,7
7435,82,96,-14,14
7436,79,76,3,3
7437,50,56,-6,6
7438,69,70,-1,1
7439,89,94,-5,5
7440,145,151,-6,6
7441,84,89,-5,5
7442,115,120,-5,5
7443,103,120,-17,17
7444,90,99,-9,9
7445,57,55,2,2
7446,118,102,16,16
7447,99,100,-1,1
7448,124,113,11,11
7449,102,114,-12,12
7450,97,94,3,3
7451,64,64,0,0
7452,78,68,10,10
7453,121,121,0,0
7454,163,151,12,12
7455,63,59,4,4
7456,53,58,-5,5
7457,71,71,0,0
7458,79,80,-1,1
7459,102,105,-3,3
7460,130,123,7,7
7461,114,109,5,5
7462,118,123,-5,5
7463,93,94,-1,1
7464,78,72,6,6
7465,87,89,-2,2
7466,107,98,9,9
7467,105,100,5,5
7468,135,138,-3,3
7469,64,61,3,3
7470,80,74,6,6
7471,79,86,-7,7
7472,156,155,1,1
7473,123,126,-3,3
7474,81,90,-9,9
7475,91,93,-2,2
7476,184,166,18,18
7477,62,67,-5,5
7478,76,84,-8,8
7479,112,108,4,4
7480,60,66,-6,6
7481,103,98,5,5
7482,83,85,-2,2
7483,69,69,0,0
7484,206,192,14,14
7485,78,81,-3,3
7486,82,73,9,9
7487,81,84,-3,3
7488,39,50,-11,11
7489,109,108,1,1
7490,32,64,-32,32
7491,65,71,-6,6
7492,88,85,3,3
7493,94,98,-4,4
7494,87,91,-4,4
7495,74,67,7,7
7496,88,82,6,6
7497,103,109,-6,6
7498,72,63,9,9
7499,83,87,-4,4
7500,197,203,-6,6
7501,41,50,-9,9
7502,76,76,0,0
7503,129,109,20,20
7504,40,61,-21,21
7505,136,138,-2,2
7506,62,60,2,2
7507,66,67,-1,1
7508,106,118,-12,12
7509,62,61,1,1
7510,109,101,8,8
7511,136,124,12,12
7512,100,93,7,7
7513,160,155,5,5
7514,105,101,4,4
7515,122,115,7,7
7516,98,97,1,1
7517,78,71,7,7
7518,75,77,-2,2
7519,67,66,1,1
7520,56,58,-2,2
7521,60,55,5,5
7522,38,50,-12,12
7523,53,55,-2,2
7524,57,68,-11,11
7525,113,110,3,3
7526,83,77,6,6
7527,81,71,10,10
7528,136,142,-6,6
7529,78,72,6,6
7530,89,85,4,4
7531,86,87,-1,1
7532,68,73,-5,5
7533,156,153,3,3
7534,85,81,4,4
7535,126,125,1,1
7536,57,66,-9,9
7537,114,117,-3,3
7538,113,102,11,11
7539,75,78,-3,3
7540,130,121,9,9
7541,79,66,13,13
7542,112,107,5,5
7543,120,122,-2,2
7544,76,78,-2,2
7545,86,82,4,4
7546,60,58,2,2
7547,52,58,-6,6
7548,80,69,11,11
7549,136,125,11,11
7550,71,74,-3,3
7551,152,152,0,0
7552,59,64,-5,5
7553,88,81,7,7
7554,71,68,3,3
7555,71,64,7,7
7556,88,94,-6,6
7557,44,53,-9,9
7558,95,103,-8,8
7559,99,93,6,6
7560,74,84,-10,10
7561,148,133,15,15
7562,74,70,4,4
7563,103,89,14,14
7564,70,65,5,5
7565,128,114,14,14
7566,70,70,0,0
7567,69,73,-4,4
7568,95,81,14,14
7569,125,123,2,2
7570,87,92,-5,5
7571,130,128,2,2
7572,105,119,-14,14
7573,96,87,9,9
7574,90,91,-1,1
7575,52,53,-1,1
7576,77,91,-14,14
7577,143,135,8,8
7578,97,107,-10,10
7579,81,82,-1,1
7580,55,52,3,3
7581,122,132,-10,10
7582,59,62,-3,3
7583,106,102,4,4
7584,146,132,14,14
7585,62,60,2,2
7586,122,116,6,6
7587,166,155,11,11
7588,76,71,5,5
7589,82,86,-4,4
7590,114,111,3,3
7591,113,128,-15,15
7592,94,94,0,0
7593,113,115,-2,2
7594,79,81,-2,2
7595,106,105,1,1
7596,123,122,1,1
7597,118,112,6,6
7598,80,74,6,6
7599,94,94,0,0
7600,89,83,6,6
7601,64,56,8,8
7602,113,114,-1,1
7603,137,130,7,7
7604,53,106,-53,53
7605,133,130,3,3
7606,65,89,-24,24
7607,78,85,-7,7
7608,40,50,-10,10
7609,60,62,-2,2
7610,52,55,-3,3
7611,136,128,8,8
7612,155,154,1,1
7613,94,98,-4,4
7614,75,78,-3,3
7615,36,50,-14,14
7616,132,124,8,8
7617,117,112,5,5
7618,136,148,-12,12
7619,141,122,19,19
7620,65,68,-3,3
7621,96,79,17,17
7622,68,82,-14,14
7623,144,129,15,15
7624,148,144,4,4
7625,117,120,-3,3
7626,60,68,-8,8
7627,98,96,2,2
7628,114,109,5,5
7629,139,121,18,18
7630,109,100,9,9
7631,69,79,-10,10
7632,105,98,7,7
7633,116,102,14,14
7634,72,66,6,6
7635,74,77,-3,3
7636,102,107,-5,5
7637,62,56,6,6
7638,36,50,-14,14
7639,94,86,8,8
7640,78,79,-1,1
7641,150,134,16,16
7642,81,78,3,3
7643,154,153,1,1
7644,115,118,-3,3
7645,44,54,-10,10
7646,88,91,-3,3
7647,80,76,4,4
7648,75,70,5,5
7649,58,54,4,4
7650,124,122,2,2
7651,90,86,4,4
7652,117,109,8,8
7653,93,89,4,4
7654,133,132,1,1
7655,71,63,8,8
7656,82,85,-3,3
7657,66,67,-1,1
7658,69,69,0,0
7659,112,103,9,9
7660,114,108,6,6
7661,81,66,15,15
7662,110,114,-4,4
7663,76,71,5,5
7664,97,99,-2,2
7665,83,82,1,1
7666,73,72,1,1
7667,109,106,3,3
7668,67,66,1,1
7669,101,107,-6,6
7670,74,69,5,5
7671,122,119,3,3
7672,51,58,-7,7
7673,80,91,-11,11
7674,118,113,5,5
7675,87,82,5,5
7676,84,77,7,7
7677,135,124,11,11
7678,51,98,-47,47
7679,121,104,17,17
7680,60,59,1,1
7681,150,148,2,2
7682,41,50,-9,9
7683,55,55,0,0
7684,149,130,19,19
7685,136,131,5,5
7686,121,102,19,19
7687,121,116,5,5
7688,50,61,-11,11
7689,61,59,2,2
7690,129,122,7,7
7691,83,96,-13,13
7692,83,94,-11,11
7693,77,71,6,6
7694,110,101,9,9
7695,110,95,15,15
7696,108,116,-8,8
7697,95,102,-7,7
7698,91,86,5,5
7699,99,91,8,8
7700,105,105,0,0
7701,104,130,-26,26
7702,82,81,1,1
7703,68,66,2,2
7704,77,75,2,2
7705,103,98,5,5
7706,87,88,-1,1
7707,55,55,0,0
7708,94,93,1,1
7709,67,63,4,4
7710,75,91,-16,16
7711,137,139,-2,2
7712,69,71,-2,2
7713,67,65,2,2
7714,77,89,-12,12
7715,68,68,0,0
7716,117,115,2,2
7717,109,114,-5,5
7718,164,148,16,16
7719,102,118,-16,16
7720,77,85,-8,8
7721,71,88,-17,17
7722,71,74,-3,3
7723,146,130,16,16
7724,40,50,-10,10
7725,121,113,8,8
7726,86,77,9,9
7727,99,97,2,2
7728,68,75,-7,7
7729,89,73,16,16
7730,71,77,-6,6
7731,72,68,4,4
7732,49,52,-3,3
7733,155,122,33,33
7734,145,147,-2,2
7735,102,108,-6,6
7736,131,127,4,4
7737,101,84,17,17
7738,61,64,-3,3
7739,108,114,-6,6
7740,62,66,-4,4
7741,93,90,3,3
7742,84,79,5,5
7743,56,95,-39,39
7744,143,134,9,9
7745,145,138,7,7
7746,103,99,4,4
7747,88,88,0,0
7748,96,96,0,0
7749,63,62,1,1
7750,88,94,-6,6
7751,50,61,-11,11
7752,106,108,-2,2
7753,89,73,16,16
7754,101,110,-9,9
7755,134,125,9,9
7756,91,86,5,5
7757,134,144,-10,10
7758,79,83,-4,4
7759,161,154,7,7
7760,127,127,0,0
7761,88,90,-2,2
7762,61,65,-4,4
7763,60,73,-13,13
7764,102,92,10,10
7765,140,144,-4,4
7766,69,70,-1,1
7767,101,111,-10,10
7768,175,171,4,4
7769,129,142,-13,13
7770,115,115,0,0
7771,88,102,-14,14
7772,79,77,2,2
7773,102,104,-2,2
7774,43,50,-7,7
7775,97,98,-1,1
7776,132,141,-9,9
7777,58,57,1,1
7778,89,96,-7,7
7779,90,95,-5,5
7780,98,108,-10,10
7781,102,102,0,0
7782,88,89,-1,1
7783,106,104,2,2
7784,99,93,6,6
7785,151,145,6,6
7786,111,98,13,13
7787,65,63,2,2
7788,71,73,-2,2
7789,79,94,-15,15
7790,65,61,4,4
7791,136,127,9,9
7792,151,157,-6,6
7793,108,108,0,0
7794,121,111,10,10
7795,54,63,-9,9
7796,96,103,-7,7
7797,98,90,8,8
7798,62,66,-4,4
7799,78,82,-4,4
7800,97,97,0,0
7801,80,73,7,7
7802,65,66,-1,1
7803,74,74,0,0
7804,118,119,-1,1
7805,109,99,10,10
7806,99,98,1,1
7807,78,88,-10,10
7808,59,68,-9,9
7809,84,93,-9,9
7810,108,110,-2,2
7811,89,94,-5,5
7812,119,108,11,11
7813,182,168,14,14
7814,133,112,21,21
7815,90,98,-8,8
7816,144,157,-13,13
7817,109,104,5,5
7818,154,137,17,17
7819,54,54,0,0
7820,59,63,-4,4
7821,120,119,1,1
7822,113,119,-6,6
7823,90,80,10,10
7824,119,105,14,14
7825,72,74,-2,2
7826,173,166,7,7
7827,252,238,14,14
7828,123,135,-12,12
7829,178,170,8,8
7830,207,184,23,23
7831,86,91,-5,5
7832,61,56,5,5
7833,82,89,-7,7
7834,77,75,2,2
7835,90,85,5,5
7836,85,105,-20,20
7837,133,146,-13,13
7838,67,67,0,0
7839,71,79,-8,8
7840,118,124,-6,6
7841,168,168,0,0
7842,101,105,-4,4
7843,126,118,8,8
7844,127,122,5,5
7845,197,186,11,11
7846,67,69,-2,2
7847,59,56,3,3
7848,139,133,6,6
7849,84,86,-2,2
7850,75,74,1,1
7851,124,122,2,2
7852,61,62,-1,1
7853,78,75,3,3
7854,102,90,12,12
7855,50,51,-1,1
7856,72,84,-12,12
7857,98,106,-8,8
7858,109,101,8,8
7859,97,90,7,7
7860,79,77,2,2
7861,73,71,2,2
7862,114,105,9,9
7863,118,113,5,5
7864,101,102,-1,1
7865,103,104,-1,1
7866,49,53,-4,4
7867,49,55,-6,6
7868,37,51,-14,14
7869,121,118,3,3
7870,69,72,-3,3
7871,126,128,-2,2
7872,91,88,3,3
7873,119,114,5,5
7874,105,104,1,1
7875,129,123,6,6
7876,83,79,4,4
7877,99,96,3,3
7878,106,111,-5,5
7879,67,62,5,5
7880,132,131,1,1
7881,110,92,18,18
7882,72,66,6,6
7883,126,124,2,2
7884,129,142,-13,13
7885,74,73,1,1
7886,131,128,3,3
7887,97,100,-3,3
7888,118,121,-3,3
7889,124,119,5,5
7890,66,69,-3,3
7891,99,103,-4,4
7892,93,89,4,4
7893,169,163,6,6
7894,109,117,-8,8
7895,194,179,15,15
7896,131,121,10,10
7897,67,68,-1,1
7898,102,101,1,1
7899,126,123,3,3
7900,166,166,0,0
7901,52,61,-9,9
7902,129,140,-11,11
7903,175,169,6,6
7904,77,69,8,8
7905,52,51,1,1
7906,73,64,9,9
7907,97,99,-2,2
7908,49,53,-4,4
7909,112,110,2,2
7910,108,115,-7,7
7911,91,84,7,7
7912,84,108,-24,24
7913,35,51,-16,16
7914,182,188,-6,6
7915,61,64,-3,3
7916,61,62,-1,1
7917,79,79,0,0
7918,55,57,-2,2
7919,64,67,-3,3
7920,142,130,12,12
7921,66,64,2,2
7922,74,81,-7,7
7923,150,142,8,8
7924,99,97,2,2
7925,106,111,-5,5
7926,72,80,-8,8
7927,121,115,6,6
7928,114,112,2,2
7929,75,71,4,4
7930,65,71,-6,6
7931,116,117,-1,1
7932,99,97,2,2
7933,199,191,8,8
7934,60,60,0,0
7935,67,62,5,5
7936,81,79,2,2
7937,178,137,41,41
7938,70,80,-10,10
7939,131,118,13,13
7940,149,135,14,14
7941,70,68,2,2
7942,97,106,-9,9
7943,104,91,13,13
7944,73,73,0,0
7945,74,82,-8,8
7946,87,98,-11,11
7947,112,109,3,3
7948,126,115,11,11
7949,86,105,-19,19
7950,134,129,5,5
7951,117,97,20,20
7952,61,62,-1,1
7953,71,79,-8,8
7954,80,91,-11,11
7955,63,62,1,1
7956,70,65,5,5
7957,63,71,-8,8
7958,46,52,-6,6
7959,59,59,0,0
7960,89,91,-2,2
7961,134,130,4,4
7962,113,111,2,2
7963,73,86,-13,13
7964,122,113,9,9
7965,59,62,-3,3
7966,142,147,-5,5
7967,175,173,2,2
7968,61,56,5,5
7969,142,153,-11,11
7970,68,58,10,10
7971,51,53,-2,2
7972,94,98,-4,4
7973,104,95,9,9
7974,85,83,2,2
7975,155,154,1,1
7976,157,165,-8,8
7977,115,112,3,3
7978,94,97,-3,3
7979,86,92,-6,6
7980,115,119,-4,4
7981,85,83,2,2
7982,106,102,4,4
7983,64,59,5,5
7984,38,75,-37,37
7985,51,54,-3,3
7986,106,106,0,0
7987,101,107,-6,6
7988,46,58,-12,12
7989,85,76,9,9
7990,104,103,1,1
7991,95,99,-4,4
7992,130,123,7,7
7993,151,142,9,9
7994,57,58,-1,1
7995,93,97,-4,4
7996,69,62,7,7
7997,39,50,-11,11
7998,76,81,-5,5
7999,84,75,9,9
8000,41,50,-9,9
8001,45,55,-10,10
8002,68,68,0,0
8003,82,82,0,0
8004,68,70,-2,2
8005,73,67,6,6
8006,49,82,-33,33
8007,93,91,2,2
8008,75,70,5,5
8009,85,78,7,7
8010,103,102,1,1
8011,129,124,5,5
8012,116,115,1,1
8013,77,77,0,0
8014,83,83,0,0
8015,104,94,10,10
8016,124,113,11,11
8017,89,90,-1,1
8018,88,99,-11,11
8019,49,62,-13,13
8020,104,110,-6,6
8021,107,106,1,1
8022,125,124,1,1
8023,57,61,-4,4
8024,104,96,8,8
8025,51,69,-18,18
8026,86,80,6,6
8027,96,99,-3,3
8028,190,183,7,7
8029,84,89,-5,5
8030,105,106,-1,1
8031,94,92,2,2
8032,74,70,4,4
8033,100,92,8,8
8034,126,117,9,9
8035,73,71,2,2
8036,83,87,-4,4
8037,141,129,12,12
8038,124,127,-3,3
8039,79,83,-4,4
8040,135,128,7,7
8041,81,69,12,12
8042,137,139,-2,2
8043,75,76,-1,1
8044,54,66,-12,12
8045,102,101,1,1
8046,157,138,19,19
8047,93,93,0,0
8048,155,139,16,16
8049,71,65,6,6
8050,109,102,7,7
8051,60,62,-2,2
8052,57,72,-15,15
8053,113,113,0,0
8054,130,130,0,0
8055,71,81,-10,10
8056,92,90,2,2
8057,148,127,21,21
8058,117,105,12,12
8059,68,68,0,0
8060,161,149,12,12
8061,85,83,2,2
8062,65,59,6,6
8063,43,51,-8,8
8064,102,100,2,2
8065,69,62,7,7
8066,185,183,2,2
8067,133,128,5,5
8068,104,103,1,1
8069,105,106,-1,1
8070,120,110,10,10
8071,85,79,6,6
8072,73,63,10,10
8073,158,168,-10,10
8074,76,73,3,3
8075,87,69,18,18
8076,148,131,17,17
8077,85,87,-2,2
8078,98,83,15,15
8079,66,70,-4,4
8080,100,100,0,0
8081,110,111,-1,1
8082,86,90,-4,4
8083,119,121,-2,2
8084,75,68,7,7
8085,110,126,-16,16
8086,69,71,-2,2
8087,127,110,17,17
8088,98,94,4,4
8089,116,124,-8,8
8090,65,66,-1,1
8091,94,94,0,0
8092,58,57,1,1
8093,68,80,-12,12
8094,118,111,7,7
8095,27,50,-23,23
8096,74,68,6,6
8097,81,84,-3,3
8098,98,89,9,9
8099,56,62,-6,6
8100,101,99,2,2
8101,128,120,8,8
8102,104,106,-2,2
8103,69,72,-3,3
8104,130,113,17,17
8105,121,119,2,2
8106,42,90,-48,48
8107,89,97,-8,8
8108,71,62,9,9
8109,129,116,13,13
8110,59,66,-7,7
8111,101,107,-6,6
8112,102,104,-2,2
8113,109,115,-6,6
8114,94,89,5,5
8115,108,114,-6,6
8116,102,96,6,6
8117,89,93,-4,4
8118,121,123,-2,2
8119,122,132,-10,10
8120,67,73,-6,6
8121,51,60,-9,9
8122,89,87,2,2
8123,88,95,-7,7
8124,131,111,20,20
8125,103,98,5,5
8126,151,168,-17,17
8127,134,139,-5,5
8128,108,109,-1,1
8129,92,91,1,1
8130,65,58,7,7
8131,81,82,-1,1
8132,68,74,-6,6
8133,91,89,2,2
8134,114,107,7,7
8135,48,61,-13,13
8136,102,108,-6,6
8137,149,151,-2,2
8138,108,106,2,2
8139,60,61,-1,1
8140,103,108,-5,5
8141,65,71,-6,6
8142,119,122,-3,3
8143,104,111,-7,7
8144,64,58,6,6
8145,48,53,-5,5
8146,55,55,0,0
8147,75,80,-5,5
8148,44,61,-17,17
8149,73,82,-9,9
8150,54,55,-1,1
8151,54,61,-7,7
8152,52,56,-4,4
8153,95,84,11,11
8154,66,72,-6,6
8155,85,99,-14,14
8156,75,65,10,10
8157,95,104,-9,9
8158,95,89,6,6
8159,36,50,-14,14
8160,79,82,-3,3
8161,123,121,2,2
8162,81,71,10,10
8163,176,153,23,23
8164,60,53,7,7
8165,61,74,-13,13
8166,140,125,15,15
8167,127,121,6,6
8168,96,92,4,4
8169,99,90,9,9
8170,108,99,9,9
8171,58,59,-1,1
8172,51,61,-10,10
8173,95,90,5,5
8174,58,69,-11,11
8175,76,69,7,7
8176,116,111,5,5
8177,108,100,8,8
8178,168,154,14,14
8179,27,50,-23,23
8180,145,128,17,17
8181,53,57,-4,4
8182,67,67,0,0
8183,92,90,2,2
8184,78,70,8,8
8185,113,114,-1,1
8186,141,141,0,0
8187,136,125,11,11
8188,103,108,-5,5
8189,86,79,7,7
8190,195,190,5,5
8191,75,72,3,3
8192,63,63,0,0
8193,66,67,-1,1
8194,127,127,0,0
8195,122,113,9,9
8196,54,101,-47,47
8197,101,104,-3,3
8198,93,76,17,17
8199,64,67,-3,3
8200,108,109,-1,1
8201,111,105,6,6
8202,77,68,9,9
8203,154,152,2,2
8204,94,85,9,9
8205,84,86,-2,2
8206,76,90,-14,14
8207,87,80,7,7
8208,126,113,13,13
8209,82,81,1,1
8210,82,85,-3,3
8211,80,80,0,0
8212,126,130,-4,4
8213,64,65,-1,1
8214,142,126,16,16
8215,143,137,6,6
8216,127,138,-11,11
8217,76,76,0,0
8218,57,70,-13,13
8219,109,98,11,11
8220,141,135,6,6
8221,129,121,8,8
8222,114,106,8,8
8223,83,83,0,0
8224,149,147,2,2
8225,47,56,-9,9
8226,88,88,0,0
8227,88,85,3,3
8228,105,104,1,1
8229,93,104,-11,11
8230,109,91,18,18
8231,87,84,3,3
8232,43,50,-7,7
8233,81,77,4,4
8234,101,79,22,22
8235,80,67,13,13
8236,112,111,1,1
8237,92,100,-8,8
8238,102,101,1,1
8239,71,67,4,4
8240,166,158,8,8
8241,98,92,6,6
8242,129,118,11,11
8243,79,87,-8,8
8244,109,100,9,9
8245,145,136,9,9
8246,166,154,12,12
8247,76,80,-4,4
8248,46,52,-6,6
8249,113,107,6,6
8250,75,85,-10,10
8251,86,73,13,13
8252,76,78,-2,2
8253,88,93,-5,5
8254,67,77,-10,10
8255,100,97,3,3
8256,71,82,-11,11
8257,59,62,-3,3
8258,181,174,7,7
8259,56,57,-1,1
8260,114,97,17,17
8261,92,96,-4,4
8262,100,100,0,0
8263,75,92,-17,17
8264,188,170,18,18
8265,51,51,0,0
8266,84,95,-11,11
8267,171,182,-11,11
8268,66,61,5,5
8269,92,87,5,5
8270,122,123,-1,1
8271,40,61,-21,21
8272,87,88,-1,1
8273,122,119,3,3
8274,98,91,7,7
8275,96,93,3,3
8276,120,114,6,6
8277,82,85,-3,3
8278,88,84,4,4
8279,60,63,-3,3
8280,83,80,3,3
8281,81,69,12,12
8282,151,154,-3,3
8283,187,176,11,11
8284,98,109,-11,11
8285,95,86,9,9
8286,77,78,-1,1
8287,144,141,3,3
8288,81,82,-1,1
8289,91,93,-2,2
8290,149,148,1,1
8291,99,115,-16,16
8292,96,85,11,11
8293,129,129,0,0
8294,63,61,2,2
8295,86,85,1,1
8296,64,71,-7,7
8297,74,64,10,10
8298,93,92,1,1
8299,85,79,6,6
8300,248,225,23,23
8301,91,92,-1,1
8302,58,59,-1,1
8303,93,82,11,11
8304,93,98,-5,5
8305,55,60,-5,5
8306,102,110,-8,8
8307,107,99,8,8
8308,79,80,-1,1
8309,84,79,5,5
8310,95,93,2,2
8311,110,108,2,2
8312,80,77,3,3
8313,44,62,-18,18
8314,96,95,1,1
8315,59,66,-7,7
8316,109,108,1,1
8317,198,190,8,8
8318,81,92,-11,11
8319,119,116,3,3
8320,106,106,0,0
8321,114,102,12,12
8322,51,57,-6,6
8323,110,107,3,3
8324,112,117,-5,5
8325,99,101,-2,2
8326,80,74,6,6
8327,59,67,-8,8
8328,110,114,-4,4
8329,125,113,12,12
8330,137,126,11,11
8331,73,73,0,0
8332,190,181,9,9
8333,137,142,-5,5
8334,46,53,-7,7
8335,124,127,-3,3
8336,87,83,4,4
8337,114,103,11,11
8338,83,81,2,2
8339,85,85,0,0
8340,142,154,-12,12
8341,108,97,11,11
8342,129,130,-1,1
8343,107,99,8,8
8344,109,110,-1,1
8345,144,142,2,2
8346,76,76,0,0
8347,38,62,-24,24
8348,157,155,2,2
8349,55,54,1,1
8350,99,106,-7,7
8351,153,145,8,8
8352,74,70,4,4
8353,74,76,-2,2
8354,78,77,1,1
8355,74,83,-9,9
8356,94,92,2,2
8357,112,103,9,9
8358,141,146,-5,5
8359,82,75,7,7
8360,160,160,0,0
8361,103,101,2,2
8362,110,106,4,4
8363,42,52,-10,10
8364,69,71,-2,2
8365,59,57,2,2
8366,98,96,2,2
8367,75,71,4,4
8368,58,57,1,1
8369,74,66,8,8
8370,108,110,-2,2
8371,66,78,-12,12
8372,105,99,6,6
8373,46,61,-15,15
8374,55,56,-1,1
8375,71,65,6,6
8376,115,113,2,2
8377,88,80,8,8
8378,47,50,-3,3
8379,174,160,14,14
8380,94,88,6,6
8381,74,75,-1,1
8382,84,80,4,4
8383,85,74,11,11
8384,65,56,9,9
8385,39,50,-11,11
8386,118,107,11,11
8387,101,94,7,7
8388,78,83,-5,5
8389,97,110,-13,13
8390,104,100,4,4
8391,98,92,6,6
8392,81,94,-13,13
8393,112,111,1,1
8394,98,95,3,3
8395,96,103,-7,7
8396,53,51,2,2
8397,67,80,-13,13
8398,70,72,-2,2
8399,114,102,12,12
8400,104,110,-6,6
8401,65,69,-4,4
8402,80,77,3,3
8403,96,77,19,19
8404,70,63,7,7
8405,105,106,-1,1
8406,100,86,14,14
8407,160,145,15,15
8408,91,99,-8,8
8409,100,102,-2,2
8410,119,102,17,17
8411,65,66,-1,1
8412,99,102,-3,3
8413,172,141,31,31
8414,83,76,7,7
8415,85,75,10,10
8416,69,64,5,5
8417,59,63,-4,4
8418,93,95,-2,2
8419,81,82,-1,1
8420,75,77,-2,2
8421,62,60,2,2
8422,115,106,9,9
8423,107,141,-34,34
8424,105,104,1,1
8425,51,55,-4,4
8426,76,84,-8,8
8427,88,95,-7,7
8428,145,141,4,4
8429,114,118,-4,4
8430,38,50,-12,12
8431,133,130,3,3
8432,74,72,2,2
8433,119,114,5,5
8434,96,92,4,4
8435,143,127,16,16
8436,60,60,0,0
8437,130,118,12,12
8438,120,109,11,11
8439,122,139,-17,17
8440,113,109,4,4
8441,68,74,-6,6
8442,98,94,4,4
8443,143,123,20,20
8444,77,73,4,4
8445,92,95,-3,3
8446,61,59,2,2
8447,74,79,-5,5
8448,94,82,12,12
8449,102,100,2,2
8450,118,113,5,5
8451,119,116,3,3
8452,193,179,14,14
8453,95,95,0,0
8454,89,91,-2,2
8455,129,122,7,7
8456,124,116,8,8
8457,84,77,7,7
8458,76,78,-2,2
8459,55,57,-2,2
8460,143,135,8,8
8461,134,119,15,15
8462,88,90,-2,2
8463,132,133,-1,1
8464,114,99,15,15
8465,71,70,1,1
8466,79,71,8,8
8467,101,98,3,3
8468,134,135,-1,1
8469,61,70,-9,9
8470,81,75,6,6
8471,107,112,-5,5
8472,86,80,6,6
8473,83,82,1,1
8474,94,97,-3,3
8475,102,106,-4,4
8476,110,127,-17,17
8477,137,136,1,1
8478,56,67,-11,11
8479,134,125,9,9
8480,80,88,-8,8
8481,46,51,-5,5
8482,111,111,0,0
8483,112,107,5,5
8484,121,121,0,0
8485,113,111,2,2
8486,91,98,-7,7
8487,47,55,-8,8
8488,65,64,1,1
8489,56,65,-9,9
8490,83,86,-3,3
8491,85,92,-7,7
8492,102,95,7,7
8493,80,83,-3,3
8494,110,105,5,5
8495,141,145,-4,4
8496,90,92,-2,2
8497,73,70,3,3
8498,60,58,2,2
8499,178,148,30,30
8500,124,132,-8,8
8501,108,100,8,8
8502,100,98,2,2
8503,78,81,-3,3
8504,115,120,-5,5
8505,127,129,-2,2
8506,47,50,-3,3
8507,58,64,-6,6
8508,151,136,15,15
8509,104,95,9,9
8510,56,62,-6,6
8511,79,86,-7,7
8512,67,70,-3,3
8513,109,111,-2,2
8514,83,71,12,12
8515,101,73,28,28
8516,78,85,-7,7
8517,101,131,-30,30
8518,64,73,-9,9
8519,69,67,2,2
8520,81,81,0,0
8521,185,175,10,10
8522,89,80,9,9
8523,137,119,18,18
8524,98,94,4,4
8525,185,173,12,12
8526,62,68,-6,6
8527,135,130,5,5
8528,140,130,10,10
8529,166,171,-5,5
8530,68,72,-4,4
8531,100,110,-10,10
8532,122,135,-13,13
8533,105,106,-1,1
8534,129,127,2,2
8535,117,114,3,3
8536,74,75,-1,1
8537,91,86,5,5
8538,96,97,-1,1
8539,96,97,-1,1
8540,76,84,-8,8
8541,106,99,7,7
8542,71,64,7,7
8543,43,50,-7,7
8544,88,83,5,5
8545,79,93,-14,14
8546,104,96,8,8
8547,82,85,-3,3
8548,112,116,-4,4
8549,104,106,-2,2
8550,55,57,-2,2
8551,90,88,2,2
8552,47,59,-12,12
8553,111,97,14,14
8554,127,123,4,4
8555,67,73,-6,6
8556,163,149,14,14
8557,154,152,2,2
8558,63,66,-3,3
8559,50,56,-6,6
8560,56,63,-7,7
8561,104,109,-5,5
8562,80,86,-6,6
8563,83,78,5,5
8564,64,64,0,0
8565,55,54,1,1
8566,84,73,11,11
8567,130,124,6,6
8568,85,87,-2,2
8569,109,108,1,1
8570,153,138,15,15
8571,104,108,-4,4
8572,129,122,7,7
8573,106,100,6,6
8574,173,170,3,3
8575,93,92,1,1
8576,93,87,6,6
8577,99,96,3,3
8578,66,67,-1,1
8579,98,95,3,3
8580,110,139,-29,29
8581,50,62,-12,12
8582,104,103,1,1
8583,110,105,5,5
8584,60,74,-14,14
8585,102,97,5,5
8586,87,81,6,6
8587,133,130,3,3
8588,133,132,1,1
8589,122,106,16,16
8590,92,89,3,3
8591,139,136,3,3
8592,52,53,-1,1
8593,83,94,-11,11
8594,91,85,6,6
8595,65,63,2,2
8596,113,115,-2,2
8597,77,80,-3,3
8598,161,145,16,16
8599,92,92,0,0
8600,180,152,28,28
8601,77,74,3,3
8602,109,106,3,3
8603,81,85,-4,4
8604,98,105,-7,7
8605,54,54,0,0
8606,126,123,3,3
8607,91,93,-2,2
8608,77,82,-5,5
8609,124,119,5,5
8610,78,81,-3,3
8611,189,162,27,27
8612,80,76,4,4
8613,159,142,17,17
8614,73,80,-7,7
8615,90,99,-9,9
8616,62,64,-2,2
8617,90,88,2,2
8618,134,140,-6,6
8619,121,102,19,19
8620,87,85,2,2
8621,59,59,0,0
8622,89,100,-11,11
8623,105,105,0,0
8624,97,92,5,5
8625,110,103,7,7
8626,141,123,18,18
8627,85,86,-1,1
8628,132,130,2,2
8629,89,85,4,4
8630,75,81,-6,6
8631,81,74,7,7
8632,77,67,10,10
8633,104,97,7,7
8634,132,145,-13,13
8635,136,125,11,11
8636,82,84,-2,2
8637,85,91,-6,6
8638,76,77,-1,1
8639,109,128,-19,19
8640,51,59,-8,8
8641,85,92,-7,7
8642,58,59,-1,1
8643,161,160,1,1
8644,85,90,-5,5
8645,61,56,5,5
8646,82,84,-2,2
