,original,predict,differ,abs
8647,114,118,-4,4
8648,113,110,3,3
8649,82,79,3,3
8650,128,122,6,6
8651,113,116,-3,3
8652,61,70,-9,9
8653,85,73,12,12
8654,112,105,7,7
8655,76,77,-1,1
8656,89,87,2,2
8657,142,130,12,12
8658,81,79,2,2
8659,143,142,1,1
8660,94,89,5,5
8661,134,104,30,30
8662,59,55,4,4
8663,55,61,-6,6
8664,75,82,-7,7
8665,87,91,-4,4
8666,69,55,14,14
8667,104,102,2,2
8668,57,51,6,6
8669,68,65,3,3
8670,169,161,8,8
8671,114,115,-1,1
8672,92,88,4,4
8673,97,87,10,10
8674,121,117,4,4
8675,89,73,16,16
8676,116,116,0,0
8677,93,102,-9,9
8678,116,107,9,9
8679,125,126,-1,1
8680,82,106,-24,24
8681,50,50,0,0
8682,46,67,-21,21
8683,45,53,-8,8
8684,120,121,-1,1
8685,93,90,3,3
8686,102,103,-1,1
8687,126,124,2,2
8688,108,126,-18,18
8689,110,107,3,3
8690,101,99,2,2
8691,73,75,-2,2
8692,58,54,4,4
8693,113,106,7,7
8694,136,140,-4,4
8695,64,64,0,0
8696,125,160,-35,35
8697,88,80,8,8
8698,92,87,5,5
8699,106,100,6,6
8700,90,105,-15,15
8701,85,81,4,4
8702,80,74,6,6
8703,110,105,5,5
8704,80,78,2,2
8705,117,111,6,6
8706,47,58,-11,11
8707,112,105,7,7
8708,84,85,-1,1
8709,116,109,7,7
8710,61,67,-6,6
8711,82,78,4,4
8712,164,143,21,21
8713,125,121,4,4
8714,80,85,-5,5
8715,66,65,1,1
8716,61,65,-4,4
8717,82,103,-21,21
8718,81,87,-6,6
8719,143,128,15,15
8720,145,128,17,17
8721,75,68,7,7
8722,60,77,-17,17
8723,86,90,-4,4
8724,99,103,-4,4
8725,112,108,4,4
8726,98,95,3,3
8727,96,84,12,12
8728,64,72,-8,8
8729,62,60,2,2
8730,123,129,-6,6
8731,83,87,-4,4
8732,101,100,1,1
8733,27,50,-23,23
8734,167,159,8,8
8735,149,153,-4,4
8736,94,87,7,7
8737,155,147,8,8
8738,39,50,-11,11
8739,62,62,0,0
8740,81,73,8,8
8741,58,57,1,1
8742,74,77,-3,3
8743,139,142,-3,3
8744,74,74,0,0
8745,84,88,-4,4
8746,155,121,34,34
8747,114,114,0,0
8748,152,228,-76,76
8749,104,92,12,12
8750,92,101,-9,9
8751,55,58,-3,3
8752,91,88,3,3
8753,90,81,9,9
8754,86,84,2,2
8755,76,103,-27,27
8756,86,92,-6,6
8757,49,50,-1,1
8758,105,108,-3,3
8759,67,68,-1,1
8760,96,123,-27,27
8761,105,106,-1,1
8762,98,83,15,15
8763,114,113,1,1
8764,114,117,-3,3
8765,103,115,-12,12
8766,128,123,5,5
8767,110,101,9,9
8768,89,75,14,14
8769,67,62,5,5
8770,136,115,21,21
8771,154,143,11,11
8772,62,79,-17,17
8773,109,106,3,3
8774,91,91,0,0
8775,63,63,0,0
8776,172,164,8,8
8777,93,83,10,10
8778,81,77,4,4
8779,87,94,-7,7
8780,49,63,-14,14
8781,157,160,-3,3
8782,87,85,2,2
8783,61,85,-24,24
8784,60,58,2,2
8785,129,126,3,3
8786,75,73,2,2
8787,86,91,-5,5
8788,37,50,-13,13
8789,110,111,-1,1
8790,124,118,6,6
8791,65,68,-3,3
8792,148,151,-3,3
8793,73,82,-9,9
8794,105,110,-5,5
8795,70,75,-5,5
8796,63,70,-7,7
8797,71,67,4,4
8798,71,74,-3,3
8799,68,73,-5,5
8800,96,88,8,8
8801,87,83,4,4
8802,88,88,0,0
8803,69,64,5,5
8804,83,82,1,1
8805,72,83,-11,11
8806,98,101,-3,3
8807,126,119,7,7
8808,45,55,-10,10
8809,52,52,0,0
8810,103,106,-3,3
8811,77,71,6,6
8812,83,75,8,8
8813,73,60,13,13
8814,108,106,2,2
8815,73,80,-7,7
8816,80,80,0,0
8817,57,55,2,2
8818,63,64,-1,1
8819,24,51,-27,27
8820,89,75,14,14
8821,61,63,-2,2
8822,97,98,-1,1
8823,85,87,-2,2
8824,143,145,-2,2
8825,129,123,6,6
8826,75,83,-8,8
8827,71,76,-5,5
8828,92,88,4,4
8829,72,68,4,4
8830,91,78,13,13
8831,83,71,12,12
8832,75,80,-5,5
8833,66,64,2,2
8834,43,54,-11,11
8835,127,122,5,5
8836,125,129,-4,4
8837,44,51,-7,7
8838,51,57,-6,6
8839,54,56,-2,2
8840,203,226,-23,23
8841,127,118,9,9
8842,102,98,4,4
8843,81,79,2,2
8844,69,62,7,7
8845,121,120,1,1
8846,85,76,9,9
8847,125,114,11,11
8848,138,125,13,13
8849,191,164,27,27
8850,92,98,-6,6
8851,94,92,2,2
8852,128,125,3,3
8853,35,52,-17,17
8854,104,102,2,2
8855,86,79,7,7
8856,132,122,10,10
8857,89,86,3,3
8858,48,52,-4,4
8859,75,63,12,12
8860,80,67,13,13
8861,100,95,5,5
8862,115,112,3,3
8863,135,127,8,8
8864,88,92,-4,4
8865,108,99,9,9
8866,141,147,-6,6
8867,81,81,0,0
8868,147,145,2,2
8869,94,87,7,7
8870,86,83,3,3
8871,125,120,5,5
8872,62,61,1,1
8873,82,79,3,3
8874,123,115,8,8
8875,80,74,6,6
8876,108,101,7,7
8877,91,81,10,10
8878,124,118,6,6
8879,93,95,-2,2
8880,141,158,-17,17
8881,97,75,22,22
8882,177,166,11,11
8883,80,82,-2,2
8884,133,150,-17,17
8885,98,105,-7,7
8886,104,95,9,9
8887,64,63,1,1
8888,170,158,12,12
8889,91,94,-3,3
8890,98,97,1,1
8891,125,115,10,10
8892,65,68,-3,3
8893,86,91,-5,5
8894,75,62,13,13
8895,72,72,0,0
8896,53,69,-16,16
8897,93,80,13,13
8898,69,66,3,3
8899,95,87,8,8
8900,76,77,-1,1
8901,73,71,2,2
8902,56,56,0,0
8903,92,91,1,1
8904,43,53,-10,10
8905,60,61,-1,1
8906,74,80,-6,6
8907,85,90,-5,5
8908,91,92,-1,1
8909,92,87,5,5
8910,91,86,5,5
8911,60,67,-7,7
8912,142,149,-7,7
8913,127,136,-9,9
8914,87,89,-2,2
8915,130,144,-14,14
8916,104,102,2,2
8917,62,60,2,2
8918,125,126,-1,1
8919,96,175,-79,79
8920,170,146,24,24
8921,103,120,-17,17
8922,185,172,13,13
8923,80,78,2,2
8924,56,63,-7,7
8925,105,118,-13,13
8926,63,65,-2,2
8927,88,91,-3,3
8928,79,82,-3,3
8929,60,71,-11,11
8930,84,87,-3,3
8931,123,130,-7,7
8932,107,104,3,3
8933,94,97,-3,3
8934,70,71,-1,1
8935,141,123,18,18
8936,56,51,5,5
8937,166,162,4,4
8938,120,104,16,16
8939,137,122,15,15
8940,88,94,-6,6
8941,127,101,26,26
8942,157,151,6,6
8943,130,138,-8,8
8944,106,111,-5,5
8945,131,133,-2,2
8946,54,54,0,0
8947,132,125,7,7
8948,80,76,4,4
8949,81,88,-7,7
8950,128,112,16,16
8951,36,54,-18,18
8952,106,108,-2,2
8953,85,87,-2,2
8954,64,65,-1,1
8955,81,81,0,0
8956,120,116,4,4
8957,130,120,10,10
8958,99,90,9,9
8959,70,63,7,7
8960,78,70,8,8
8961,112,114,-2,2
8962,82,80,2,2
8963,184,162,22,22
8964,129,135,-6,6
8965,111,104,7,7
8966,99,108,-9,9
8967,51,57,-6,6
8968,102,97,5,5
8969,66,68,-2,2
8970,74,75,-1,1
8971,129,129,0,0
8972,54,58,-4,4
8973,117,134,-17,17
8974,120,117,3,3
8975,73,78,-5,5
8976,177,170,7,7
8977,157,153,4,4
8978,77,78,-1,1
8979,55,59,-4,4
8980,132,122,10,10
8981,180,164,16,16
8982,72,67,5,5
8983,88,96,-8,8
8984,71,76,-5,5
8985,85,80,5,5
8986,51,51,0,0
8987,61,64,-3,3
8988,76,67,9,9
8989,90,93,-3,3
8990,64,74,-10,10
8991,67,84,-17,17
8992,95,93,2,2
8993,46,50,-4,4
8994,92,85,7,7
8995,121,139,-18,18
8996,93,95,-2,2
8997,92,95,-3,3
8998,52,53,-1,1
8999,112,120,-8,8
9000,66,102,-36,36
9001,76,71,5,5
9002,157,151,6,6
9003,75,74,1,1
9004,68,67,1,1
9005,64,66,-2,2
9006,135,123,12,12
9007,107,103,4,4
9008,79,90,-11,11
9009,82,81,1,1
9010,101,91,10,10
9011,142,160,-18,18
9012,108,107,1,1
9013,93,95,-2,2
9014,111,117,-6,6
9015,111,107,4,4
9016,101,89,12,12
9017,67,65,2,2
9018,58,57,1,1
9019,117,109,8,8
9020,100,96,4,4
9021,96,92,4,4
9022,106,103,3,3
9023,82,82,0,0
9024,57,60,-3,3
9025,95,89,6,6
9026,92,88,4,4
9027,78,79,-1,1
9028,85,79,6,6
9029,46,51,-5,5
9030,60,66,-6,6
9031,68,72,-4,4
9032,90,87,3,3
9033,106,106,0,0
9034,72,72,0,0
9035,91,86,5,5
9036,142,136,6,6
9037,63,58,5,5
9038,55,55,0,0
9039,112,109,3,3
9040,165,164,1,1
9041,80,76,4,4
9042,58,55,3,3
9043,96,103,-7,7
9044,69,68,1,1
9045,85,97,-12,12
9046,74,76,-2,2
9047,148,137,11,11
9048,61,58,3,3
9049,114,117,-3,3
9050,117,114,3,3
9051,87,89,-2,2
9052,148,144,4,4
9053,129,120,9,9
9054,100,93,7,7
9055,79,78,1,1
9056,84,83,1,1
9057,75,71,4,4
9058,101,100,1,1
9059,74,75,-1,1
9060,98,85,13,13
9061,97,99,-2,2
9062,58,56,2,2
9063,104,98,6,6
9064,122,117,5,5
9065,33,50,-17,17
9066,62,54,8,8
9067,59,62,-3,3
9068,66,73,-7,7
9069,112,106,6,6
9070,109,99,10,10
9071,67,68,-1,1
9072,157,175,-18,18
9073,147,146,1,1
9074,114,110,4,4
9075,45,50,-5,5
9076,71,77,-6,6
9077,135,126,9,9
9078,64,55,9,9
9079,101,107,-6,6
9080,93,96,-3,3
9081,92,87,5,5
9082,128,126,2,2
9083,90,81,9,9
9084,113,100,13,13
9085,62,62,0,0
9086,66,60,6,6
9087,69,71,-2,2
9088,90,87,3,3
9089,69,63,6,6
9090,87,89,-2,2
9091,70,79,-9,9
9092,88,86,2,2
9093,60,63,-3,3
9094,172,156,16,16
9095,94,94,0,0
9096,53,60,-7,7
9097,81,77,4,4
9098,103,96,7,7
9099,146,141,5,5
9100,93,91,2,2
9101,106,111,-5,5
9102,115,105,10,10
9103,171,160,11,11
9104,80,77,3,3
9105,89,79,10,10
9106,75,79,-4,4
9107,197,182,15,15
9108,52,60,-8,8
9109,56,60,-4,4
9110,76,72,4,4
9111,136,135,1,1
9112,127,128,-1,1
9113,102,106,-4,4
9114,100,100,0,0
9115,154,142,12,12
9116,127,135,-8,8
9117,115,109,6,6
9118,69,75,-6,6
9119,113,101,12,12
9120,116,116,0,0
9121,92,95,-3,3
9122,95,102,-7,7
9123,81,72,9,9
9124,81,84,-3,3
9125,148,144,4,4
9126,94,90,4,4
9127,117,116,1,1
9128,47,53,-6,6
9129,100,90,10,10
9130,133,125,8,8
9131,79,98,-19,19
9132,147,138,9,9
9133,62,63,-1,1
9134,77,81,-4,4
9135,154,141,13,13
9136,112,117,-5,5
9137,65,59,6,6
9138,42,52,-10,10
9139,114,123,-9,9
9140,114,111,3,3
9141,77,67,10,10
9142,68,73,-5,5
9143,84,83,1,1
9144,120,123,-3,3
9145,132,128,4,4
9146,113,121,-8,8
9147,86,82,4,4
9148,78,83,-5,5
9149,73,91,-18,18
9150,68,60,8,8
9151,93,98,-5,5
9152,113,125,-12,12
9153,58,59,-1,1
9154,63,60,3,3
9155,54,50,4,4
9156,123,105,18,18
9157,43,50,-7,7
9158,82,81,1,1
9159,144,138,6,6
9160,73,94,-21,21
9161,49,53,-4,4
9162,103,96,7,7
9163,179,179,0,0
9164,106,102,4,4
9165,93,95,-2,2
9166,135,141,-6,6
9167,120,119,1,1
9168,130,121,9,9
9169,79,88,-9,9
9170,82,81,1,1
9171,55,56,-1,1
9172,74,66,8,8
9173,153,147,6,6
9174,93,92,1,1
9175,107,103,4,4
9176,136,145,-9,9
9177,88,92,-4,4
9178,56,64,-8,8
9179,171,155,16,16
9180,115,111,4,4
9181,53,57,-4,4
9182,124,130,-6,6
9183,117,107,10,10
9184,76,78,-2,2
9185,168,154,14,14
9186,78,71,7,7
9187,42,50,-8,8
9188,74,75,-1,1
9189,156,133,23,23
9190,81,75,6,6
9191,88,76,12,12
9192,169,157,12,12
9193,74,71,3,3
9194,108,108,0,0
9195,98,88,10,10
9196,175,187,-12,12
9197,39,50,-11,11
9198,47,55,-8,8
9199,100,82,18,18
9200,105,93,12,12
9201,103,103,0,0
9202,114,111,3,3
9203,65,67,-2,2
9204,70,68,2,2
9205,79,75,4,4
9206,96,100,-4,4
9207,123,127,-4,4
9208,94,93,1,1
9209,124,127,-3,3
9210,102,97,5,5
9211,108,102,6,6
9212,78,85,-7,7
9213,111,114,-3,3
9214,84,91,-7,7
9215,58,52,6,6
9216,124,119,5,5
9217,92,84,8,8
9218,75,78,-3,3
9219,64,52,12,12
9220,89,83,6,6
9221,88,93,-5,5
9222,58,62,-4,4
9223,116,113,3,3
9224,57,61,-4,4
9225,98,94,4,4
9226,138,144,-6,6
9227,87,93,-6,6
9228,58,55,3,3
9229,141,128,13,13
9230,72,69,3,3
9231,63,68,-5,5
9232,173,160,13,13
9233,113,106,7,7
9234,114,103,11,11
9235,95,86,9,9
9236,80,87,-7,7
9237,75,73,2,2
9238,113,111,2,2
9239,86,95,-9,9
9240,54,57,-3,3
9241,99,94,5,5
9242,149,140,9,9
9243,73,61,12,12
9244,86,80,6,6
9245,108,105,3,3
9246,74,70,4,4
9247,59,60,-1,1
9248,106,112,-6,6
9249,158,137,21,21
9250,45,68,-23,23
9251,77,78,-1,1
9252,116,128,-12,12
9253,52,56,-4,4
9254,93,104,-11,11
9255,129,119,10,10
9256,63,63,0,0
9257,41,50,-9,9
9258,62,58,4,4
9259,168,164,4,4
9260,117,110,7,7
