,original,predict,differ,abs
9261,142,133,9,9
9262,112,103,9,9
9263,101,100,1,1
9264,86,84,2,2
9265,77,81,-4,4
9266,141,129,12,12
9267,80,91,-11,11
9268,107,122,-15,15
9269,90,89,1,1
9270,65,66,-1,1
9271,57,53,4,4
9272,89,81,8,8
9273,63,57,6,6
9274,121,117,4,4
9275,108,105,3,3
9276,83,85,-2,2
9277,116,113,3,3
9278,66,71,-5,5
9279,128,129,-1,1
9280,98,99,-1,1
9281,76,80,-4,4
9282,130,121,9,9
9283,55,55,0,0
9284,64,68,-4,4
9285,107,119,-12,12
9286,117,109,8,8
9287,124,119,5,5
9288,88,86,2,2
9289,44,50,-6,6
9290,89,86,3,3
9291,82,83,-1,1
9292,78,75,3,3
9293,63,64,-1,1
9294,60,58,2,2
9295,55,59,-4,4
9296,80,84,-4,4
9297,56,58,-2,2
9298,68,72,-4,4
9299,177,174,3,3
9300,69,67,2,2
9301,63,68,-5,5
9302,116,108,8,8
9303,96,98,-2,2
9304,142,122,20,20
9305,85,80,5,5
9306,56,62,-6,6
9307,91,89,2,2
9308,72,73,-1,1
9309,69,79,-10,10
9310,114,102,12,12
9311,131,132,-1,1
9312,70,72,-2,2
9313,138,133,5,5
9314,103,100,3,3
9315,69,73,-4,4
9316,97,96,1,1
9317,98,115,-17,17
9318,117,108,9,9
9319,95,103,-8,8
9320,130,120,10,10
9321,174,156,18,18
9322,114,119,-5,5
9323,87,97,-10,10
9324,92,94,-2,2
9325,57,62,-5,5
9326,93,86,7,7
9327,90,88,2,2
9328,87,93,-6,6
9329,87,90,-3,3
9330,115,117,-2,2
9331,103,105,-2,2
9332,66,65,1,1
9333,95,91,4,4
9334,98,95,3,3
9335,82,80,2,2
9336,63,58,5,5
9337,39,52,-13,13
9338,60,64,-4,4
9339,112,105,7,7
9340,159,149,10,10
9341,41,51,-10,10
9342,96,97,-1,1
9343,117,110,7,7
9344,69,70,-1,1
9345,82,84,-2,2
9346,125,115,10,10
9347,82,80,2,2
9348,65,71,-6,6
9349,92,82,10,10
9350,91,91,0,0
9351,91,87,4,4
9352,95,90,5,5
9353,28,50,-22,22
9354,64,59,5,5
9355,73,71,2,2
9356,122,112,10,10
9357,76,83,-7,7
9358,82,75,7,7
9359,134,125,9,9
9360,118,110,8,8
9361,72,75,-3,3
9362,96,121,-25,25
9363,176,160,16,16
9364,156,148,8,8
9365,64,79,-15,15
9366,99,108,-9,9
9367,94,89,5,5
9368,84,73,11,11
9369,88,88,0,0
9370,144,146,-2,2
9371,123,115,8,8
9372,99,106,-7,7
9373,63,83,-20,20
9374,64,65,-1,1
9375,141,129,12,12
9376,71,84,-13,13
9377,166,154,12,12
9378,118,107,11,11
9379,120,109,11,11
9380,145,141,4,4
9381,87,86,1,1
9382,90,90,0,0
9383,80,87,-7,7
9384,125,125,0,0
9385,59,53,6,6
9386,171,162,9,9
9387,72,67,5,5
9388,121,103,18,18
9389,47,51,-4,4
9390,73,82,-9,9
9391,124,107,17,17
9392,87,92,-5,5
9393,95,95,0,0
9394,77,78,-1,1
9395,167,161,6,6
9396,53,84,-31,31
9397,89,82,7,7
9398,83,77,6,6
9399,77,85,-8,8
9400,127,125,2,2
9401,94,98,-4,4
9402,95,82,13,13
9403,93,93,0,0
9404,74,80,-6,6
9405,112,117,-5,5
9406,117,106,11,11
9407,69,66,3,3
9408,88,93,-5,5
9409,71,72,-1,1
9410,57,53,4,4
9411,89,83,6,6
9412,98,111,-13,13
9413,123,120,3,3
9414,88,87,1,1
9415,136,122,14,14
9416,85,76,9,9
9417,93,89,4,4
9418,150,151,-1,1
9419,50,55,-5,5
9420,77,81,-4,4
9421,87,92,-5,5
9422,123,116,7,7
9423,71,75,-4,4
9424,142,137,5,5
9425,78,81,-3,3
9426,111,107,4,4
9427,54,71,-17,17
9428,66,66,0,0
9429,110,99,11,11
9430,96,91,5,5
9431,56,59,-3,3
9432,17,50,-33,33
9433,84,80,4,4
9434,108,106,2,2
9435,103,87,16,16
9436,102,103,-1,1
9437,81,82,-1,1
9438,125,126,-1,1
9439,120,131,-11,11
9440,89,86,3,3
9441,73,66,7,7
9442,110,106,4,4
9443,86,86,0,0
9444,94,95,-1,1
9445,76,70,6,6
9446,72,67,5,5
9447,41,50,-9,9
9448,129,124,5,5
9449,80,77,3,3
9450,92,83,9,9
9451,208,182,26,26
9452,170,166,4,4
9453,88,89,-1,1
9454,43,50,-7,7
9455,65,63,2,2
9456,52,55,-3,3
9457,44,50,-6,6
9458,96,98,-2,2
9459,165,156,9,9
9460,92,84,8,8
9461,104,87,17,17
9462,131,129,2,2
9463,73,75,-2,2
9464,131,118,13,13
9465,51,66,-15,15
9466,63,68,-5,5
9467,107,113,-6,6
9468,109,123,-14,14
9469,131,115,16,16
9470,96,92,4,4
9471,90,75,15,15
9472,60,67,-7,7
9473,106,108,-2,2
9474,101,88,13,13
9475,67,68,-1,1
9476,117,115,2,2
9477,76,78,-2,2
9478,78,72,6,6
9479,94,90,4,4
9480,95,96,-1,1
9481,78,67,11,11
9482,133,128,5,5
9483,41,60,-19,19
9484,105,101,4,4
9485,102,95,7,7
9486,88,95,-7,7
9487,106,109,-3,3
9488,89,88,1,1
9489,98,120,-22,22
9490,128,118,10,10
9491,102,104,-2,2
9492,132,136,-4,4
9493,101,97,4,4
9494,144,138,6,6
9495,61,64,-3,3
9496,61,62,-1,1
9497,114,120,-6,6
9498,125,121,4,4
9499,70,68,2,2
9500,83,87,-4,4
9501,147,144,3,3
9502,97,100,-3,3
9503,82,82,0,0
9504,87,82,5,5
9505,94,88,6,6
9506,54,64,-10,10
9507,71,77,-6,6
9508,105,96,9,9
9509,87,91,-4,4
9510,95,105,-10,10
9511,71,73,-2,2
9512,76,83,-7,7
9513,123,119,4,4
9514,127,122,5,5
9515,84,93,-9,9
9516,48,56,-8,8
9517,108,94,14,14
9518,157,131,26,26
9519,54,58,-4,4
9520,100,89,11,11
9521,118,109,9,9
9522,57,57,0,0
9523,137,131,6,6
9524,80,85,-5,5
9525,48,53,-5,5
9526,49,50,-1,1
9527,94,93,1,1
9528,101,93,8,8
9529,64,68,-4,4
9530,114,125,-11,11
9531,82,77,5,5
9532,62,63,-1,1
9533,57,63,-6,6
9534,88,92,-4,4
9535,92,96,-4,4
9536,66,84,-18,18
9537,76,81,-5,5
9538,59,58,1,1
9539,89,86,3,3
9540,63,62,1,1
9541,51,52,-1,1
9542,123,119,4,4
9543,88,93,-5,5
9544,59,64,-5,5
9545,66,65,1,1
9546,135,120,15,15
9547,54,59,-5,5
9548,24,50,-26,26
9549,91,78,13,13
9550,166,157,9,9
9551,45,50,-5,5
9552,95,87,8,8
9553,99,99,0,0
9554,70,75,-5,5
9555,81,71,10,10
9556,97,86,11,11
9557,75,91,-16,16
9558,55,63,-8,8
9559,86,91,-5,5
9560,172,160,12,12
9561,65,78,-13,13
9562,174,164,10,10
9563,78,77,1,1
9564,81,88,-7,7
9565,68,62,6,6
9566,74,63,11,11
9567,46,51,-5,5
9568,119,125,-6,6
9569,48,54,-6,6
9570,112,116,-4,4
9571,135,149,-14,14
9572,91,80,11,11
9573,103,95,8,8
9574,95,115,-20,20
9575,91,74,17,17
9576,201,172,29,29
9577,89,87,2,2
9578,71,64,7,7
9579,198,182,16,16
9580,93,82,11,11
9581,82,79,3,3
9582,132,126,6,6
9583,79,90,-11,11
9584,60,61,-1,1
9585,72,84,-12,12
9586,107,110,-3,3
9587,112,109,3,3
9588,99,104,-5,5
9589,104,111,-7,7
9590,68,69,-1,1
9591,57,57,0,0
9592,47,53,-6,6
9593,96,92,4,4
9594,95,104,-9,9
9595,43,50,-7,7
9596,116,106,10,10
9597,65,70,-5,5
9598,106,90,16,16
9599,117,128,-11,11
9600,96,93,3,3
9601,67,67,0,0
9602,100,89,11,11
9603,108,106,2,2
9604,103,101,2,2
9605,58,59,-1,1
9606,88,85,3,3
9607,133,125,8,8
9608,161,155,6,6
9609,95,89,6,6
9610,99,87,12,12
9611,69,61,8,8
9612,112,107,5,5
9613,127,117,10,10
9614,66,67,-1,1
9615,116,117,-1,1
9616,105,115,-10,10
9617,100,92,8,8
9618,93,93,0,0
9619,79,86,-7,7
9620,121,112,9,9
9621,86,94,-8,8
9622,88,79,9,9
9623,177,155,22,22
9624,67,62,5,5
9625,73,74,-1,1
9626,105,100,5,5
9627,115,112,3,3
9628,141,135,6,6
9629,75,75,0,0
9630,58,62,-4,4
9631,86,84,2,2
9632,137,130,7,7
9633,113,115,-2,2
9634,92,87,5,5
9635,83,89,-6,6
9636,103,115,-12,12
9637,145,127,18,18
9638,84,81,3,3
9639,123,129,-6,6
9640,104,101,3,3
9641,61,61,0,0
9642,79,95,-16,16
9643,90,113,-23,23
9644,115,116,-1,1
9645,138,141,-3,3
9646,80,80,0,0
9647,92,95,-3,3
9648,126,121,5,5
9649,62,51,11,11
9650,81,85,-4,4
9651,88,79,9,9
9652,90,92,-2,2
9653,70,69,1,1
9654,113,105,8,8
9655,81,84,-3,3
9656,70,79,-9,9
9657,87,82,5,5
9658,62,70,-8,8
9659,54,57,-3,3
9660,85,86,-1,1
9661,76,74,2,2
9662,44,51,-7,7
9663,106,98,8,8
9664,116,109,7,7
9665,114,129,-15,15
9666,156,153,3,3
9667,127,115,12,12
9668,61,62,-1,1
9669,57,54,3,3
9670,128,126,2,2
9671,90,81,9,9
9672,113,107,6,6
9673,81,75,6,6
9674,48,57,-9,9
9675,47,52,-5,5
9676,139,124,15,15
9677,154,146,8,8
9678,104,113,-9,9
9679,97,94,3,3
9680,123,119,4,4
9681,68,58,10,10
9682,94,95,-1,1
9683,77,88,-11,11
9684,45,51,-6,6
9685,78,77,1,1
9686,75,80,-5,5
9687,79,75,4,4
9688,175,168,7,7
9689,117,113,4,4
9690,108,103,5,5
9691,106,110,-4,4
9692,82,71,11,11
9693,112,100,12,12
9694,74,73,1,1
9695,117,118,-1,1
9696,94,96,-2,2
9697,226,208,18,18
9698,120,111,9,9
9699,40,50,-10,10
9700,40,102,-62,62
9701,119,120,-1,1
9702,51,54,-3,3
9703,61,61,0,0
9704,119,111,8,8
9705,97,83,14,14
9706,70,74,-4,4
9707,101,91,10,10
9708,160,150,10,10
9709,88,83,5,5
9710,41,52,-11,11
9711,86,83,3,3
9712,76,80,-4,4
9713,66,74,-8,8
9714,110,113,-3,3
9715,120,115,5,5
9716,97,97,0,0
9717,89,97,-8,8
9718,117,112,5,5
9719,59,65,-6,6
9720,145,138,7,7
9721,84,75,9,9
9722,78,86,-8,8
9723,65,64,1,1
9724,62,64,-2,2
9725,114,112,2,2
9726,76,79,-3,3
9727,51,59,-8,8
9728,131,141,-10,10
9729,162,169,-7,7
9730,90,96,-6,6
9731,95,96,-1,1
9732,49,60,-11,11
9733,81,84,-3,3
9734,103,100,3,3
9735,136,138,-2,2
9736,116,113,3,3
9737,74,70,4,4
9738,54,63,-9,9
9739,110,112,-2,2
9740,113,102,11,11
9741,142,118,24,24
9742,130,105,25,25
9743,156,147,9,9
9744,186,189,-3,3
9745,70,68,2,2
9746,115,106,9,9
9747,149,132,17,17
9748,135,123,12,12
9749,72,68,4,4
9750,143,138,5,5
9751,190,174,16,16
9752,117,128,-11,11
9753,124,109,15,15
9754,78,86,-8,8
9755,90,94,-4,4
9756,49,51,-2,2
9757,52,57,-5,5
9758,48,55,-7,7
9759,69,68,1,1
9760,69,75,-6,6
9761,40,53,-13,13
9762,89,93,-4,4
9763,85,83,2,2
9764,104,114,-10,10
9765,130,122,8,8
9766,110,90,20,20
9767,136,127,9,9
9768,91,82,9,9
9769,83,89,-6,6
9770,50,52,-2,2
9771,104,104,0,0
9772,83,74,9,9
9773,114,113,1,1
9774,119,131,-12,12
9775,88,82,6,6
9776,68,92,-24,24
9777,84,101,-17,17
9778,93,73,20,20
9779,56,57,-1,1
9780,66,69,-3,3
9781,60,62,-2,2
9782,58,61,-3,3
9783,142,142,0,0
9784,197,176,21,21
9785,53,55,-2,2
9786,86,100,-14,14
9787,85,86,-1,1
9788,153,132,21,21
9789,58,61,-3,3
9790,78,72,6,6
9791,159,145,14,14
9792,129,127,2,2
9793,115,113,2,2
9794,64,62,2,2
9795,142,138,4,4
9796,83,79,4,4
9797,171,178,-7,7
9798,137,138,-1,1
9799,107,110,-3,3
9800,101,88,13,13
9801,75,66,9,9
9802,103,98,5,5
9803,80,82,-2,2
9804,51,57,-6,6
9805,92,83,9,9
9806,88,84,4,4
9807,96,101,-5,5
9808,140,124,16,16
9809,107,107,0,0
9810,59,60,-1,1
9811,128,113,15,15
9812,80,80,0,0
9813,40,50,-10,10
9814,139,134,5,5
9815,79,71,8,8
9816,89,78,11,11
9817,127,123,4,4
9818,132,122,10,10
9819,104,109,-5,5
9820,100,88,12,12
9821,76,75,1,1
9822,182,150,32,32
9823,43,50,-7,7
9824,56,56,0,0
9825,140,135,5,5
9826,98,102,-4,4
9827,66,75,-9,9
9828,52,56,-4,4
9829,100,97,3,3
9830,131,117,14,14
9831,47,85,-38,38
9832,57,57,0,0
9833,58,62,-4,4
9834,100,95,5,5
9835,143,147,-4,4
9836,81,73,8,8
9837,130,107,23,23
9838,63,72,-9,9
9839,84,100,-16,16
9840,86,87,-1,1
9841,118,112,6,6
9842,109,99,10,10
9843,176,181,-5,5
9844,68,69,-1,1
9845,102,104,-2,2
9846,65,61,4,4
9847,88,91,-3,3
9848,127,115,12,12
9849,56,55,1,1
9850,104,104,0,0
9851,105,95,10,10
9852,84,83,1,1
9853,27,65,-38,38
9854,95,98,-3,3
9855,77,77,0,0
9856,192,195,-3,3
9857,78,68,10,10
9858,122,121,1,1
9859,80,87,-7,7
9860,94,81,13,13
9861,126,121,5,5
9862,44,51,-7,7
9863,73,77,-4,4
9864,104,81,23,23
9865,71,66,5,5
9866,65,72,-7,7
9867,96,81,15,15
9868,116,93,23,23
9869,103,104,-1,1
9870,129,125,4,4
9871,143,139,4,4
9872,100,115,-15,15
