,original,predict,differ,abs
9873,133,118,15,15
9874,64,65,-1,1
9875,121,118,3,3
9876,61,61,0,0
9877,55,63,-8,8
9878,49,52,-3,3
9879,86,82,4,4
9880,85,81,4,4
9881,61,57,4,4
9882,128,133,-5,5
9883,91,76,15,15
9884,99,81,18,18
9885,92,90,2,2
9886,179,170,9,9
9887,114,101,13,13
9888,66,61,5,5
9889,78,86,-8,8
9890,69,68,1,1
9891,121,114,7,7
9892,85,71,14,14
9893,110,127,-17,17
9894,92,95,-3,3
9895,117,103,14,14
9896,174,167,7,7
9897,135,134,1,1
9898,64,59,5,5
9899,75,71,4,4
9900,97,108,-11,11
9901,120,124,-4,4
9902,102,96,6,6
9903,91,89,2,2
9904,70,77,-7,7
9905,64,70,-6,6
9906,49,51,-2,2
9907,94,100,-6,6
9908,71,79,-8,8
9909,136,157,-21,21
9910,68,68,0,0
9911,122,121,1,1
9912,73,71,2,2
9913,114,111,3,3
9914,98,95,3,3
9915,104,102,2,2
9916,103,92,11,11
9917,108,101,7,7
9918,127,119,8,8
9919,130,135,-5,5
9920,95,96,-1,1
9921,89,81,8,8
9922,73,72,1,1
9923,157,139,18,18
9924,103,97,6,6
9925,105,102,3,3
9926,112,101,11,11
9927,109,101,8,8
9928,79,76,3,3
9929,92,110,-18,18
9930,72,68,4,4
9931,48,57,-9,9
9932,98,90,8,8
9933,111,110,1,1
9934,119,110,9,9
9935,139,120,19,19
9936,55,67,-12,12
9937,107,113,-6,6
9938,135,143,-8,8
9939,102,93,9,9
9940,88,91,-3,3
9941,105,115,-10,10
9942,136,118,18,18
9943,82,85,-3,3
9944,67,66,1,1
9945,123,122,1,1
9946,120,122,-2,2
9947,94,100,-6,6
9948,51,54,-3,3
9949,95,85,10,10
9950,92,92,0,0
9951,154,133,21,21
9952,76,77,-1,1
9953,59,57,2,2
9954,153,137,16,16
9955,66,73,-7,7
9956,96,104,-8,8
9957,131,125,6,6
9958,81,75,6,6
9959,80,83,-3,3
9960,59,59,0,0
9961,72,76,-4,4
9962,148,142,6,6
9963,123,134,-11,11
9964,72,72,0,0
9965,59,59,0,0
9966,145,144,1,1
9967,95,96,-1,1
9968,125,123,2,2
9969,79,80,-1,1
9970,79,82,-3,3
9971,68,69,-1,1
9972,135,137,-2,2
9973,96,95,1,1
9974,64,63,1,1
9975,62,56,6,6
9976,102,98,4,4
9977,141,133,8,8
9978,82,73,9,9
9979,84,69,15,15
9980,85,84,1,1
9981,77,80,-3,3
9982,107,98,9,9
9983,94,94,0,0
9984,84,73,11,11
9985,90,86,4,4
9986,127,123,4,4
9987,94,93,1,1
9988,142,164,-22,22
9989,88,93,-5,5
9990,104,98,6,6
9991,66,69,-3,3
9992,48,52,-4,4
9993,76,73,3,3
9994,105,109,-4,4
9995,62,57,5,5
9996,82,83,-1,1
9997,123,123,0,0
9998,88,92,-4,4
9999,68,64,4,4
10000,171,153,18,18
10001,134,127,7,7
10002,81,77,4,4
10003,66,69,-3,3
10004,49,54,-5,5
10005,92,93,-1,1
10006,121,120,1,1
10007,133,124,9,9
10008,147,133,14,14
10009,81,80,1,1
10010,69,72,-3,3
10011,83,84,-1,1
10012,88,89,-1,1
10013,59,52,7,7
10014,91,96,-5,5
10015,153,156,-3,3
10016,114,108,6,6
10017,77,87,-10,10
10018,85,71,14,14
10019,80,74,6,6
10020,74,72,2,2
10021,169,160,9,9
10022,108,106,2,2
10023,121,124,-3,3
10024,83,86,-3,3
10025,56,56,0,0
10026,74,74,0,0
10027,53,59,-6,6
10028,80,88,-8,8
10029,79,79,0,0
10030,117,113,4,4
10031,174,161,13,13
10032,77,72,5,5
10033,114,97,17,17
10034,79,79,0,0
10035,158,145,13,13
10036,80,79,1,1
10037,90,114,-24,24
10038,111,107,4,4
10039,155,142,13,13
10040,55,58,-3,3
10041,74,75,-1,1
10042,62,67,-5,5
10043,138,137,1,1
10044,143,153,-10,10
10045,113,116,-3,3
10046,100,106,-6,6
10047,115,97,18,18
10048,49,52,-3,3
10049,139,145,-6,6
10050,114,118,-4,4
10051,125,129,-4,4
10052,61,61,0,0
10053,136,129,7,7
10054,77,73,4,4
10055,211,185,26,26
10056,66,61,5,5
10057,111,105,6,6
10058,122,124,-2,2
10059,139,132,7,7
10060,121,108,13,13
10061,108,116,-8,8
10062,85,90,-5,5
10063,110,113,-3,3
10064,62,72,-10,10
10065,107,100,7,7
10066,49,51,-2,2
10067,82,81,1,1
10068,92,92,0,0
10069,59,60,-1,1
10070,56,57,-1,1
10071,105,97,8,8
10072,61,67,-6,6
10073,95,105,-10,10
10074,56,60,-4,4
10075,148,147,1,1
10076,123,127,-4,4
10077,111,116,-5,5
10078,75,72,3,3
10079,139,151,-12,12
10080,68,69,-1,1
10081,90,82,8,8
10082,150,156,-6,6
10083,133,119,14,14
10084,49,54,-5,5
10085,62,64,-2,2
10086,111,100,11,11
10087,117,114,3,3
10088,151,147,4,4
10089,100,98,2,2
10090,42,52,-10,10
10091,78,73,5,5
10092,48,52,-4,4
10093,118,104,14,14
10094,70,61,9,9
10095,117,128,-11,11
10096,61,81,-20,20
10097,94,101,-7,7
10098,78,79,-1,1
10099,170,157,13,13
10100,68,67,1,1
10101,78,70,8,8
10102,47,52,-5,5
10103,130,110,20,20
10104,80,75,5,5
10105,70,75,-5,5
10106,49,57,-8,8
10107,117,111,6,6
10108,86,87,-1,1
10109,82,74,8,8
10110,54,55,-1,1
10111,160,153,7,7
10112,78,90,-12,12
10113,82,81,1,1
10114,59,58,1,1
10115,115,110,5,5
10116,86,89,-3,3
10117,119,108,11,11
10118,116,117,-1,1
10119,90,96,-6,6
10120,75,78,-3,3
10121,81,82,-1,1
10122,87,91,-4,4
10123,108,103,5,5
10124,50,56,-6,6
10125,53,55,-2,2
10126,130,139,-9,9
10127,125,111,14,14
10128,118,111,7,7
10129,112,111,1,1
10130,62,72,-10,10
10131,105,103,2,2
10132,90,96,-6,6
10133,143,144,-1,1
10134,58,57,1,1
10135,64,68,-4,4
10136,108,100,8,8
10137,98,83,15,15
10138,136,129,7,7
10139,101,115,-14,14
10140,85,91,-6,6
10141,92,96,-4,4
10142,144,131,13,13
10143,80,83,-3,3
10144,110,96,14,14
10145,66,62,4,4
10146,73,68,5,5
10147,59,59,0,0
10148,88,90,-2,2
10149,74,85,-11,11
10150,61,62,-1,1
10151,125,115,10,10
10152,55,55,0,0
10153,115,110,5,5
10154,58,66,-8,8
10155,76,82,-6,6
10156,137,141,-4,4
10157,81,75,6,6
10158,116,115,1,1
10159,81,79,2,2
10160,94,89,5,5
10161,78,93,-15,15
10162,80,74,6,6
10163,99,95,4,4
10164,118,114,4,4
10165,137,129,8,8
10166,98,103,-5,5
10167,71,66,5,5
10168,83,87,-4,4
10169,132,140,-8,8
10170,69,70,-1,1
10171,119,118,1,1
10172,101,112,-11,11
10173,92,94,-2,2
10174,74,68,6,6
10175,95,97,-2,2
10176,67,68,-1,1
10177,50,59,-9,9
10178,106,101,5,5
10179,102,94,8,8
10180,359,284,75,75
10181,58,58,0,0
10182,94,91,3,3
10183,90,77,13,13
10184,88,82,6,6
10185,105,92,13,13
10186,75,76,-1,1
10187,89,89,0,0
10188,86,83,3,3
10189,133,129,4,4
10190,35,50,-15,15
10191,88,81,7,7
10192,177,161,16,16
10193,100,95,5,5
10194,65,61,4,4
10195,104,100,4,4
10196,67,62,5,5
10197,86,88,-2,2
10198,123,115,8,8
10199,108,100,8,8
10200,84,80,4,4
10201,54,59,-5,5
10202,95,95,0,0
10203,86,79,7,7
10204,70,83,-13,13
10205,84,77,7,7
10206,107,102,5,5
10207,45,51,-6,6
10208,85,87,-2,2
10209,79,88,-9,9
10210,125,123,2,2
10211,92,88,4,4
10212,74,75,-1,1
10213,139,143,-4,4
10214,84,78,6,6
10215,103,116,-13,13
10216,60,72,-12,12
10217,78,84,-6,6
10218,69,65,4,4
10219,131,128,3,3
10220,102,97,5,5
10221,69,73,-4,4
10222,58,64,-6,6
10223,43,51,-8,8
10224,29,50,-21,21
10225,86,89,-3,3
10226,114,114,0,0
10227,38,51,-13,13
10228,113,121,-8,8
10229,74,84,-10,10
10230,67,67,0,0
10231,221,210,11,11
10232,103,97,6,6
10233,224,214,10,10
10234,82,99,-17,17
10235,104,97,7,7
10236,115,108,7,7
10237,70,84,-14,14
10238,92,91,1,1
10239,118,115,3,3
10240,159,141,18,18
10241,124,114,10,10
10242,165,136,29,29
10243,118,121,-3,3
10244,79,73,6,6
10245,113,105,8,8
10246,61,63,-2,2
10247,112,107,5,5
10248,68,69,-1,1
10249,71,80,-9,9
10250,127,119,8,8
10251,82,78,4,4
10252,63,61,2,2
10253,189,197,-8,8
10254,73,75,-2,2
10255,76,68,8,8
10256,99,108,-9,9
10257,131,130,1,1
10258,88,90,-2,2
10259,61,64,-3,3
10260,135,129,6,6
10261,52,59,-7,7
10262,114,112,2,2
10263,82,82,0,0
10264,106,102,4,4
10265,102,115,-13,13
10266,105,116,-11,11
10267,77,83,-6,6
10268,66,62,4,4
10269,129,118,11,11
10270,73,75,-2,2
10271,77,73,4,4
10272,70,69,1,1
10273,40,50,-10,10
10274,55,64,-9,9
10275,130,131,-1,1
10276,168,156,12,12
10277,76,65,11,11
10278,136,128,8,8
10279,104,108,-4,4
10280,52,58,-6,6
10281,151,142,9,9
10282,74,79,-5,5
10283,60,68,-8,8
10284,90,83,7,7
10285,81,76,5,5
10286,118,121,-3,3
10287,96,97,-1,1
10288,96,91,5,5
10289,151,149,2,2
10290,125,119,6,6
10291,73,67,6,6
10292,107,102,5,5
10293,113,115,-2,2
10294,118,125,-7,7
10295,71,77,-6,6
10296,68,71,-3,3
10297,65,67,-2,2
10298,48,53,-5,5
10299,73,75,-2,2
10300,86,107,-21,21
10301,45,50,-5,5
10302,87,86,1,1
10303,113,110,3,3
10304,137,133,4,4
10305,114,120,-6,6
10306,61,59,2,2
10307,106,94,12,12
10308,128,127,1,1
10309,111,113,-2,2
10310,100,96,4,4
10311,100,91,9,9
10312,133,140,-7,7
10313,96,95,1,1
10314,133,130,3,3
10315,130,127,3,3
10316,78,85,-7,7
10317,130,110,20,20
10318,110,120,-10,10
10319,75,84,-9,9
10320,144,145,-1,1
10321,81,85,-4,4
10322,63,70,-7,7
10323,122,121,1,1
10324,119,124,-5,5
10325,99,96,3,3
10326,111,108,3,3
10327,143,122,21,21
10328,104,119,-15,15
10329,93,86,7,7
10330,72,79,-7,7
10331,79,84,-5,5
10332,128,129,-1,1
10333,99,94,5,5
10334,76,84,-8,8
10335,100,102,-2,2
10336,70,69,1,1
10337,148,149,-1,1
10338,68,64,4,4
10339,100,110,-10,10
10340,74,89,-15,15
10341,86,75,11,11
10342,93,86,7,7
10343,138,117,21,21
10344,149,159,-10,10
10345,65,60,5,5
10346,89,94,-5,5
10347,117,79,38,38
10348,98,85,13,13
10349,127,123,4,4
10350,106,97,9,9
10351,68,61,7,7
10352,160,140,20,20
10353,83,89,-6,6
10354,129,114,15,15
10355,117,103,14,14
10356,74,84,-10,10
10357,101,98,3,3
10358,113,110,3,3
10359,121,111,10,10
10360,122,129,-7,7
10361,117,112,5,5
10362,131,137,-6,6
10363,68,61,7,7
10364,86,91,-5,5
10365,97,87,10,10
10366,125,120,5,5
10367,65,69,-4,4
10368,49,54,-5,5
10369,81,79,2,2
10370,103,104,-1,1
10371,110,102,8,8
10372,86,90,-4,4
10373,103,100,3,3
10374,103,105,-2,2
10375,59,58,1,1
10376,119,108,11,11
10377,40,50,-10,10
10378,102,103,-1,1
10379,120,114,6,6
10380,103,106,-3,3
10381,101,100,1,1
10382,106,104,2,2
10383,110,112,-2,2
10384,82,77,5,5
10385,88,80,8,8
10386,174,174,0,0
10387,99,88,11,11
10388,66,65,1,1
10389,105,107,-2,2
10390,59,59,0,0
10391,128,111,17,17
10392,53,64,-11,11
10393,123,126,-3,3
10394,88,84,4,4
10395,80,78,2,2
10396,72,85,-13,13
10397,73,76,-3,3
10398,60,61,-1,1
10399,88,87,1,1
10400,82,82,0,0
10401,156,141,15,15
10402,163,143,20,20
10403,73,73,0,0
10404,105,94,11,11
10405,137,123,14,14
10406,74,78,-4,4
10407,85,77,8,8
10408,71,75,-4,4
10409,56,64,-8,8
10410,95,89,6,6
10411,48,52,-4,4
10412,113,114,-1,1
10413,96,96,0,0
10414,111,111,0,0
10415,80,114,-34,34
10416,44,50,-6,6
10417,73,67,6,6
10418,132,111,21,21
10419,100,88,12,12
10420,126,118,8,8
10421,77,83,-6,6
10422,81,91,-10,10
10423,68,62,6,6
10424,73,93,-20,20
10425,100,98,2,2
10426,98,87,11,11
10427,60,59,1,1
10428,110,109,1,1
10429,102,101,1,1
10430,75,72,3,3
10431,138,139,-1,1
10432,81,76,5,5
10433,108,117,-9,9
10434,148,135,13,13
10435,59,56,3,3
10436,88,92,-4,4
10437,104,82,22,22
10438,72,66,6,6
10439,82,84,-2,2
10440,93,96,-3,3
10441,93,88,5,5
10442,160,153,7,7
10443,129,128,1,1
10444,113,115,-2,2
10445,116,97,19,19
10446,119,118,1,1
10447,86,84,2,2
10448,44,61,-17,17
10449,76,68,8,8
10450,61,63,-2,2
10451,80,91,-11,11
10452,99,85,14,14
10453,87,102,-15,15
10454,117,112,5,5
10455,50,70,-20,20
10456,150,135,15,15
10457,123,113,10,10
10458,100,77,23,23
10459,147,142,5,5
10460,185,186,-1,1
10461,59,57,2,2
10462,81,74,7,7
10463,61,76,-15,15
10464,126,120,6,6
10465,82,86,-4,4
10466,100,98,2,2
10467,81,75,6,6
10468,39,50,-11,11
10469,77,69,8,8
10470,51,52,-1,1
10471,98,106,-8,8
10472,133,146,-13,13
10473,80,78,2,2
10474,151,135,16,16
10475,88,77,11,11
10476,55,53,2,2
10477,72,80,-8,8
10478,75,86,-11,11
10479,77,70,7,7
10480,81,71,10,10
10481,144,141,3,3
10482,121,103,18,18
10483,57,56,1,1
10484,69,79,-10,10
10485,99,98,1,1
10486,64,70,-6,6
10487,130,110,20,20
10488,106,107,-1,1
10489,72,73,-1,1
10490,67,70,-3,3
10491,68,67,1,1
10492,79,84,-5,5
10493,81,84,-3,3
10494,69,69,0,0
10495,67,65,2,2
10496,73,76,-3,3
10497,39,50,-11,11
10498,112,121,-9,9
10499,71,75,-4,4
10500,132,121,11,11
10501,133,136,-3,3
10502,95,93,2,2
10503,112,103,9,9
10504,112,100,12,12
10505,99,113,-14,14
10506,71,79,-8,8
10507,127,143,-16,16
10508,89,96,-7,7
10509,87,80,7,7
10510,124,115,9,9
10511,66,67,-1,1
10512,92,97,-5,5
10513,80,76,4,4
10514,94,95,-1,1
10515,146,154,-8,8
10516,139,139,0,0
10517,136,130,6,6
10518,63,61,2,2
10519,54,57,-3,3
10520,171,160,11,11
10521,91,87,4,4
10522,170,157,13,13
10523,147,144,3,3
10524,70,68,2,2
10525,140,144,-4,4
10526,117,118,-1,1
10527,72,71,1,1
10528,132,127,5,5
10529,63,62,1,1
10530,102,106,-4,4
10531,81,82,-1,1
10532,90,89,1,1
10533,87,91,-4,4
10534,127,122,5,5
10535,56,55,1,1
10536,44,50,-6,6
10537,122,116,6,6
10538,111,110,1,1
10539,66,70,-4,4
10540,110,116,-6,6
10541,101,102,-1,1
10542,119,122,-3,3
10543,75,82,-7,7
10544,65,65,0,0
10545,55,58,-3,3
10546,76,85,-9,9
10547,70,71,-1,1
10548,157,184,-27,27
10549,27,50,-23,23
10550,83,80,3,3
10551,125,121,4,4
10552,95,100,-5,5
10553,86,77,9,9
10554,116,117,-1,1
10555,66,64,2,2
10556,144,163,-19,19
10557,96,102,-6,6
10558,94,94,0,0
10559,37,50,-13,13
10560,195,179,16,16
10561,108,104,4,4
10562,130,130,0,0
10563,78,82,-4,4
10564,57,61,-4,4
10565,72,66,6,6
10566,57,69,-12,12
10567,90,102,-12,12
10568,67,60,7,7
10569,157,154,3,3
10570,57,64,-7,7
10571,94,95,-1,1
10572,69,72,-3,3
10573,86,85,1,1
10574,58,60,-2,2
10575,105,105,0,0
10576,74,72,2,2
10577,116,114,2,2
10578,78,73,5,5
10579,115,107,8,8
10580,64,63,1,1
10581,127,116,11,11
10582,77,77,0,0
10583,99,87,12,12
10584,68,72,-4,4
10585,101,113,-12,12
10586,88,84,4,4
10587,121,119,2,2
10588,100,100,0,0
10589,87,67,20,20
10590,80,73,7,7
10591,43,51,-8,8
10592,103,107,-4,4
10593,149,137,12,12
10594,67,72,-5,5
10595,110,112,-2,2
10596,127,114,13,13
10597,55,56,-1,1
10598,133,127,6,6
10599,82,85,-3,3
10600,45,50,-5,5
10601,59,60,-1,1
10602,120,115,5,5
10603,103,108,-5,5
10604,145,143,2,2
10605,119,122,-3,3
10606,75,80,-5,5
10607,74,66,8,8
10608,109,111,-2,2
10609,148,141,7,7
10610,80,80,0,0
10611,68,66,2,2
10612,116,119,-3,3
10613,114,106,8,8
10614,100,101,-1,1
10615,72,75,-3,3
10616,119,130,-11,11
10617,96,87,9,9
10618,58,62,-4,4
10619,132,139,-7,7
10620,169,168,1,1
10621,70,69,1,1
10622,90,83,7,7
10623,93,89,4,4
10624,107,127,-20,20
10625,124,113,11,11
10626,43,51,-8,8
10627,102,97,5,5
10628,107,104,3,3
10629,61,67,-6,6
10630,62,66,-4,4
10631,72,70,2,2
10632,129,118,11,11
10633,74,75,-1,1
10634,81,77,4,4
10635,107,96,11,11
10636,79,75,4,4
10637,43,50,-7,7
10638,72,77,-5,5
10639,102,88,14,14
10640,93,85,8,8
10641,90,89,1,1
10642,66,58,8,8
10643,125,118,7,7
10644,73,71,2,2
10645,78,72,6,6
10646,49,53,-4,4
10647,81,71,10,10
10648,74,81,-7,7
10649,78,73,5,5
10650,82,82,0,0
10651,92,110,-18,18
10652,110,84,26,26
10653,96,94,2,2
10654,83,86,-3,3
10655,143,140,3,3
10656,88,78,10,10
10657,111,111,0,0
10658,54,54,0,0
10659,66,71,-5,5
10660,68,82,-14,14
10661,57,62,-5,5
10662,169,145,24,24
10663,63,72,-9,9
10664,131,143,-12,12
10665,102,99,3,3
10666,47,55,-8,8
10667,58,64,-6,6
10668,127,122,5,5
10669,100,91,9,9
10670,109,114,-5,5
10671,109,103,6,6
10672,92,89,3,3
10673,93,90,3,3
10674,64,61,3,3
10675,95,102,-7,7
10676,97,91,6,6
10677,87,91,-4,4
10678,65,68,-3,3
10679,84,85,-1,1
10680,140,120,20,20
10681,88,85,3,3
10682,56,55,1,1
10683,131,126,5,5
10684,107,101,6,6
10685,93,87,6,6
10686,125,116,9,9
10687,204,190,14,14
10688,128,115,13,13
10689,80,75,5,5
10690,161,178,-17,17
10691,114,111,3,3
10692,96,79,17,17
10693,79,84,-5,5
10694,60,60,0,0
10695,176,166,10,10
10696,41,50,-9,9
10697,50,56,-6,6
10698,45,50,-5,5
10699,168,135,33,33
10700,65,63,2,2
10701,57,50,7,7
10702,98,98,0,0
10703,77,76,1,1
10704,84,82,2,2
10705,76,82,-6,6
10706,75,84,-9,9
10707,93,91,2,2
10708,71,101,-30,30
10709,87,83,4,4
10710,65,68,-3,3
10711,130,118,12,12
10712,74,61,13,13
10713,34,50,-16,16
10714,129,109,20,20
10715,114,120,-6,6
10716,70,66,4,4
10717,50,62,-12,12
10718,93,85,8,8
10719,55,52,3,3
10720,94,82,12,12
10721,46,50,-4,4
10722,50,50,0,0
10723,104,94,10,10
10724,118,116,2,2
10725,102,97,5,5
10726,84,82,2,2
10727,165,177,-12,12
10728,97,99,-2,2
10729,92,93,-1,1
10730,89,79,10,10
10731,76,73,3,3
10732,75,94,-19,19
10733,142,139,3,3
10734,96,96,0,0
10735,145,147,-2,2
10736,87,90,-3,3
10737,64,62,2,2
10738,48,62,-14,14
10739,94,92,2,2
10740,69,63,6,6
10741,66,58,8,8
10742,131,120,11,11
10743,98,93,5,5
10744,94,100,-6,6
10745,65,65,0,0
10746,89,89,0,0
10747,128,119,9,9
10748,144,133,11,11
10749,53,58,-5,5
10750,108,111,-3,3
10751,29,50,-21,21
10752,58,55,3,3
10753,94,105,-11,11
10754,74,70,4,4
10755,133,129,4,4
10756,75,72,3,3
10757,87,79,8,8
10758,133,130,3,3
10759,74,67,7,7
10760,80,81,-1,1
10761,52,54,-2,2
10762,116,113,3,3
10763,158,153,5,5
10764,224,202,22,22
10765,97,99,-2,2
10766,128,119,9,9
10767,102,102,0,0
10768,114,106,8,8
10769,41,50,-9,9
10770,86,87,-1,1
10771,42,51,-9,9
10772,111,106,5,5
10773,142,142,0,0
10774,68,70,-2,2
10775,65,64,1,1
10776,116,119,-3,3
10777,91,81,10,10
10778,157,154,3,3
10779,140,134,6,6
10780,126,115,11,11
10781,77,70,7,7
10782,86,86,0,0
10783,102,102,0,0
10784,95,93,2,2
10785,64,64,0,0
10786,103,117,-14,14
10787,55,58,-3,3
10788,77,82,-5,5
10789,160,150,10,10
10790,58,58,0,0
10791,191,187,4,4
10792,121,124,-3,3
10793,77,63,14,14
10794,161,151,10,10
10795,65,64,1,1
10796,80,92,-12,12
10797,77,82,-5,5
10798,67,77,-10,10
10799,51,53,-2,2
10800,76,76,0,0
10801,155,137,18,18
10802,96,88,8,8
10803,65,64,1,1
10804,98,95,3,3
10805,101,97,4,4
10806,49,50,-1,1
10807,112,99,13,13
10808,81,65,16,16
10809,49,52,-3,3
10810,65,61,4,4
10811,90,87,3,3
10812,126,115,11,11
10813,48,52,-4,4
10814,120,115,5,5
10815,55,57,-2,2
10816,75,87,-12,12
10817,83,99,-16,16
10818,135,124,11,11
10819,131,130,1,1
10820,117,122,-5,5
10821,88,79,9,9
10822,92,93,-1,1
10823,90,97,-7,7
10824,98,102,-4,4
10825,101,94,7,7
10826,138,136,2,2
10827,84,88,-4,4
10828,104,104,0,0
10829,98,115,-17,17
10830,87,89,-2,2
10831,102,108,-6,6
10832,81,82,-1,1
10833,75,80,-5,5
10834,145,131,14,14
10835,114,109,5,5
10836,63,64,-1,1
10837,51,56,-5,5
10838,109,110,-1,1
10839,69,66,3,3
10840,87,98,-11,11
10841,72,62,10,10
10842,114,112,2,2
10843,96,84,12,12
10844,140,151,-11,11
10845,171,161,10,10
10846,97,97,0,0
10847,77,76,1,1
10848,125,103,22,22
10849,75,73,2,2
10850,98,106,-8,8
10851,118,117,1,1
10852,120,113,7,7
10853,69,68,1,1
10854,57,61,-4,4
10855,129,120,9,9
10856,127,125,2,2
10857,81,84,-3,3
10858,102,102,0,0
10859,154,141,13,13
10860,116,107,9,9
10861,47,52,-5,5
10862,124,117,7,7
10863,124,117,7,7
10864,138,128,10,10
10865,82,79,3,3
10866,120,113,7,7
10867,114,106,8,8
10868,90,87,3,3
10869,88,83,5,5
10870,53,54,-1,1
10871,84,78,6,6
10872,80,82,-2,2
10873,147,139,8,8
10874,79,86,-7,7
10875,115,108,7,7
10876,80,77,3,3
10877,117,112,5,5
10878,123,119,4,4
10879,54,61,-7,7
10880,93,91,2,2
10881,145,141,4,4
10882,128,134,-6,6
10883,73,72,1,1
10884,51,51,0,0
10885,65,64,1,1
10886,102,113,-11,11
10887,95,105,-10,10
10888,58,57,1,1
10889,49,60,-11,11
10890,113,114,-1,1
10891,121,123,-2,2
10892,148,142,6,6
10893,139,139,0,0
10894,96,109,-13,13
10895,143,136,7,7
10896,92,95,-3,3
10897,78,78,0,0
10898,11,50,-39,39
10899,66,69,-3,3
10900,79,77,2,2
10901,70,69,1,1
10902,67,72,-5,5
10903,77,77,0,0
10904,144,143,1,1
10905,84,87,-3,3
10906,50,51,-1,1
10907,79,69,10,10
10908,90,101,-11,11
10909,62,56,6,6
10910,134,144,-10,10
10911,110,94,16,16
10912,78,99,-21,21
10913,142,128,14,14
10914,79,86,-7,7
10915,143,134,9,9
10916,80,88,-8,8
10917,37,50,-13,13
10918,70,67,3,3
10919,96,103,-7,7
10920,135,138,-3,3
10921,76,73,3,3
10922,181,167,14,14
10923,105,108,-3,3
10924,49,52,-3,3
10925,65,70,-5,5
10926,139,133,6,6
10927,38,50,-12,12
10928,83,80,3,3
10929,56,59,-3,3
10930,120,104,16,16
10931,109,111,-2,2
10932,160,151,9,9
10933,117,130,-13,13
10934,92,98,-6,6
10935,99,98,1,1
10936,114,115,-1,1
10937,70,65,5,5
10938,93,102,-9,9
10939,112,102,10,10
10940,118,112,6,6
10941,72,63,9,9
10942,51,56,-5,5
10943,119,103,16,16
10944,85,84,1,1
10945,101,109,-8,8
10946,78,83,-5,5
10947,75,71,4,4
10948,69,82,-13,13
10949,120,112,8,8
10950,72,70,2,2
10951,64,75,-11,11
10952,80,79,1,1
10953,80,85,-5,5
10954,75,69,6,6
10955,76,72,4,4
10956,157,147,10,10
10957,80,98,-18,18
10958,117,115,2,2
10959,103,91,12,12
10960,129,111,18,18
10961,139,134,5,5
10962,98,93,5,5
10963,87,77,10,10
10964,165,145,20,20
10965,73,74,-1,1
10966,137,131,6,6
10967,150,152,-2,2
10968,74,83,-9,9
10969,157,146,11,11
10970,82,99,-17,17
10971,74,69,5,5
10972,37,68,-31,31
10973,95,96,-1,1
10974,104,96,8,8
10975,124,126,-2,2
10976,37,50,-13,13
10977,80,106,-26,26
10978,80,89,-9,9
10979,88,81,7,7
10980,147,122,25,25
10981,65,70,-5,5
10982,101,100,1,1
10983,93,89,4,4
10984,71,71,0,0
10985,64,55,9,9
10986,71,76,-5,5
10987,60,67,-7,7
10988,64,79,-15,15
10989,55,56,-1,1
10990,48,70,-22,22
10991,141,126,15,15
10992,95,92,3,3
10993,58,61,-3,3
10994,95,92,3,3
10995,71,74,-3,3
10996,89,86,3,3
10997,125,118,7,7
10998,170,175,-5,5
10999,153,150,3,3
11000,84,81,3,3
11001,137,135,2,2
11002,81,75,6,6
11003,77,91,-14,14
11004,75,81,-6,6
11005,110,107,3,3
11006,53,52,1,1
11007,92,87,5,5
11008,105,116,-11,11
11009,55,59,-4,4
11010,85,99,-14,14
11011,141,126,15,15
11012,126,131,-5,5
11013,82,79,3,3
11014,124,118,6,6
11015,76,92,-16,16
11016,126,110,16,16
11017,56,56,0,0
11018,65,62,3,3
11019,91,98,-7,7
11020,65,70,-5,5
11021,84,87,-3,3
11022,95,94,1,1
11023,109,95,14,14
11024,74,66,8,8
11025,60,56,4,4
11026,65,60,5,5
11027,77,79,-2,2
11028,79,79,0,0
11029,65,61,4,4
11030,110,109,1,1
11031,116,124,-8,8
11032,67,68,-1,1
11033,83,86,-3,3
11034,120,111,9,9
11035,157,131,26,26
11036,123,121,2,2
