,original,predict,differ,abs
11037,80,78,2,2
11038,99,106,-7,7
11039,88,79,9,9
11040,67,82,-15,15
11041,134,128,6,6
11042,76,70,6,6
11043,96,101,-5,5
11044,83,85,-2,2
11045,57,61,-4,4
11046,93,90,3,3
11047,60,60,0,0
11048,85,82,3,3
11049,62,69,-7,7
11050,110,111,-1,1
11051,108,109,-1,1
11052,66,63,3,3
11053,67,79,-12,12
11054,71,64,7,7
11055,79,75,4,4
11056,145,150,-5,5
11057,62,72,-10,10
11058,60,69,-9,9
11059,126,126,0,0
11060,120,121,-1,1
11061,67,71,-4,4
11062,96,96,0,0
11063,54,53,1,1
11064,66,58,8,8
11065,101,99,2,2
11066,83,74,9,9
11067,120,108,12,12
11068,186,182,4,4
11069,72,71,1,1
11070,91,89,2,2
11071,158,143,15,15
11072,67,66,1,1
11073,118,100,18,18
11074,63,57,6,6
11075,105,99,6,6
11076,124,109,15,15
11077,108,87,21,21
11078,121,114,7,7
11079,39,50,-11,11
11080,90,91,-1,1
11081,218,226,-8,8
11082,71,79,-8,8
11083,81,86,-5,5
11084,61,56,5,5
11085,86,78,8,8
11086,59,56,3,3
11087,168,169,-1,1
11088,86,96,-10,10
11089,104,109,-5,5
11090,89,92,-3,3
11091,80,78,2,2
11092,81,77,4,4
11093,87,78,9,9
11094,119,108,11,11
11095,136,126,10,10
11096,113,106,7,7
11097,68,75,-7,7
11098,86,73,13,13
11099,103,98,5,5
11100,72,81,-9,9
11101,142,146,-4,4
11102,172,187,-15,15
11103,166,162,4,4
11104,96,110,-14,14
11105,106,121,-15,15
11106,125,117,8,8
11107,125,117,8,8
11108,75,103,-28,28
11109,94,87,7,7
11110,103,105,-2,2
11111,58,59,-1,1
11112,81,73,8,8
11113,133,118,15,15
11114,122,122,0,0
11115,99,104,-5,5
11116,67,67,0,0
11117,126,120,6,6
11118,91,86,5,5
11119,73,75,-2,2
11120,89,93,-4,4
11121,124,142,-18,18
11122,68,59,9,9
11123,126,122,4,4
11124,76,82,-6,6
11125,167,145,22,22
11126,36,50,-14,14
11127,137,136,1,1
11128,93,91,2,2
11129,115,114,1,1
11130,125,115,10,10
11131,79,77,2,2
11132,59,59,0,0
11133,90,90,0,0
11134,73,68,5,5
11135,74,73,1,1
11136,111,102,9,9
11137,129,124,5,5
11138,80,80,0,0
11139,97,92,5,5
11140,83,77,6,6
11141,129,126,3,3
11142,120,119,1,1
11143,93,84,9,9
11144,95,107,-12,12
11145,101,100,1,1
11146,93,93,0,0
11147,112,124,-12,12
11148,103,104,-1,1
11149,60,63,-3,3
11150,95,108,-13,13
11151,62,58,4,4
11152,69,70,-1,1
11153,83,100,-17,17
11154,53,50,3,3
11155,98,91,7,7
11156,101,110,-9,9
11157,73,83,-10,10
11158,94,104,-10,10
11159,55,55,0,0
11160,93,109,-16,16
11161,70,74,-4,4
11162,102,107,-5,5
11163,75,68,7,7
11164,77,65,12,12
11165,96,94,2,2
11166,93,104,-11,11
11167,78,87,-9,9
11168,155,148,7,7
11169,94,96,-2,2
11170,66,66,0,0
11171,71,81,-10,10
11172,96,92,4,4
11173,143,142,1,1
11174,60,62,-2,2
11175,79,85,-6,6
11176,93,91,2,2
11177,126,120,6,6
11178,128,119,9,9
11179,103,93,10,10
11180,95,92,3,3
11181,86,100,-14,14
11182,95,90,5,5
11183,68,68,0,0
11184,102,106,-4,4
11185,74,73,1,1
11186,94,120,-26,26
11187,83,65,18,18
11188,107,103,4,4
11189,65,59,6,6
11190,66,71,-5,5
11191,113,110,3,3
11192,164,146,18,18
11193,60,61,-1,1
11194,139,152,-13,13
11195,96,107,-11,11
11196,87,78,9,9
11197,113,109,4,4
11198,180,176,4,4
11199,106,102,4,4
11200,73,74,-1,1
11201,121,124,-3,3
11202,125,118,7,7
11203,62,62,0,0
11204,56,54,2,2
11205,81,80,1,1
11206,103,97,6,6
11207,107,98,9,9
11208,70,61,9,9
11209,107,102,5,5
11210,167,211,-44,44
11211,72,59,13,13
11212,123,114,9,9
11213,178,186,-8,8
11214,142,151,-9,9
11215,138,124,14,14
11216,148,134,14,14
11217,141,138,3,3
11218,119,126,-7,7
11219,67,68,-1,1
11220,126,139,-13,13
11221,35,87,-52,52
11222,86,89,-3,3
11223,82,94,-12,12
11224,135,162,-27,27
11225,111,102,9,9
11226,145,142,3,3
11227,99,82,17,17
11228,69,74,-5,5
11229,81,89,-8,8
11230,58,58,0,0
11231,58,68,-10,10
11232,141,121,20,20
11233,75,75,0,0
11234,108,119,-11,11
11235,128,134,-6,6
11236,87,99,-12,12
11237,90,99,-9,9
11238,133,133,0,0
11239,73,69,4,4
11240,63,61,2,2
11241,73,76,-3,3
11242,136,140,-4,4
11243,105,100,5,5
11244,60,62,-2,2
11245,102,94,8,8
11246,100,97,3,3
11247,57,60,-3,3
11248,71,73,-2,2
11249,76,75,1,1
11250,58,59,-1,1
11251,204,189,15,15
11252,96,95,1,1
11253,113,105,8,8
11254,114,93,21,21
11255,138,129,9,9
11256,79,88,-9,9
11257,142,130,12,12
11258,109,104,5,5
11259,141,139,2,2
11260,73,69,4,4
11261,89,80,9,9
11262,85,90,-5,5
11263,159,146,13,13
11264,107,103,4,4
11265,68,74,-6,6
11266,79,85,-6,6
11267,109,110,-1,1
11268,78,70,8,8
11269,61,61,0,0
11270,102,100,2,2
11271,140,138,2,2
11272,156,151,5,5
11273,155,150,5,5
11274,118,110,8,8
11275,85,82,3,3
11276,162,151,11,11
11277,105,107,-2,2
11278,100,98,2,2
11279,102,94,8,8
11280,130,124,6,6
11281,55,61,-6,6
11282,69,76,-7,7
11283,89,82,7,7
11284,39,53,-14,14
11285,139,134,5,5
11286,94,92,2,2
11287,79,70,9,9
11288,171,163,8,8
11289,139,133,6,6
11290,85,90,-5,5
11291,86,86,0,0
11292,114,105,9,9
11293,134,122,12,12
11294,51,52,-1,1
11295,47,55,-8,8
11296,56,62,-6,6
11297,72,70,2,2
11298,96,104,-8,8
11299,143,143,0,0
11300,115,100,15,15
11301,99,106,-7,7
11302,91,101,-10,10
11303,85,86,-1,1
11304,151,129,22,22
11305,42,55,-13,13
11306,125,117,8,8
11307,41,71,-30,30
11308,137,117,20,20
11309,100,95,5,5
11310,143,121,22,22
11311,174,170,4,4
11312,81,79,2,2
11313,106,105,1,1
11314,150,137,13,13
11315,66,66,0,0
11316,119,113,6,6
11317,133,117,16,16
11318,58,61,-3,3
11319,90,95,-5,5
11320,111,112,-1,1
11321,157,140,17,17
11322,106,105,1,1
11323,121,116,5,5
11324,61,63,-2,2
11325,111,113,-2,2
11326,88,89,-1,1
11327,81,86,-5,5
11328,93,88,5,5
11329,77,78,-1,1
11330,163,142,21,21
11331,104,101,3,3
11332,76,71,5,5
11333,52,54,-2,2
11334,87,96,-9,9
11335,104,100,4,4
11336,62,58,4,4
11337,112,114,-2,2
11338,76,83,-7,7
11339,129,126,3,3
11340,106,117,-11,11
11341,63,64,-1,1
11342,87,87,0,0
11343,106,110,-4,4
11344,86,72,14,14
11345,88,84,4,4
11346,89,89,0,0
11347,71,74,-3,3
11348,116,104,12,12
11349,55,58,-3,3
11350,83,94,-11,11
11351,64,67,-3,3
11352,71,65,6,6
11353,128,116,12,12
11354,57,59,-2,2
11355,127,125,2,2
11356,47,50,-3,3
11357,94,89,5,5
11358,60,56,4,4
11359,60,67,-7,7
11360,55,64,-9,9
11361,97,103,-6,6
11362,82,84,-2,2
11363,109,104,5,5
11364,111,104,7,7
11365,61,59,2,2
11366,70,78,-8,8
11367,79,77,2,2
11368,107,106,1,1
11369,89,85,4,4
11370,60,57,3,3
11371,147,145,2,2
11372,83,81,2,2
11373,104,105,-1,1
11374,134,140,-6,6
11375,88,86,2,2
11376,35,50,-15,15
11377,117,128,-11,11
11378,78,77,1,1
11379,149,135,14,14
11380,85,86,-1,1
11381,97,96,1,1
11382,115,121,-6,6
11383,109,92,17,17
11384,81,80,1,1
11385,81,87,-6,6
11386,93,96,-3,3
11387,123,131,-8,8
11388,95,94,1,1
11389,102,97,5,5
11390,57,56,1,1
11391,179,185,-6,6
11392,126,127,-1,1
11393,62,60,2,2
11394,65,76,-11,11
11395,109,101,8,8
11396,74,74,0,0
11397,113,112,1,1
11398,121,113,8,8
11399,114,110,4,4
11400,63,64,-1,1
11401,103,104,-1,1
11402,80,75,5,5
11403,45,75,-30,30
11404,93,95,-2,2
11405,121,111,10,10
11406,166,162,4,4
11407,63,74,-11,11
11408,66,59,7,7
11409,55,76,-21,21
11410,116,117,-1,1
11411,96,93,3,3
11412,76,74,2,2
11413,54,63,-9,9
11414,108,107,1,1
11415,51,53,-2,2
11416,109,107,2,2
11417,75,73,2,2
11418,86,91,-5,5
11419,82,95,-13,13
11420,36,50,-14,14
11421,64,69,-5,5
11422,119,106,13,13
11423,53,60,-7,7
11424,73,75,-2,2
11425,58,54,4,4
11426,41,50,-9,9
11427,58,63,-5,5
11428,118,117,1,1
11429,134,123,11,11
11430,75,74,1,1
11431,50,54,-4,4
11432,98,100,-2,2
11433,33,50,-17,17
11434,109,100,9,9
11435,79,86,-7,7
11436,60,58,2,2
11437,100,105,-5,5
11438,85,77,8,8
11439,75,80,-5,5
11440,82,72,10,10
11441,57,58,-1,1
11442,164,162,2,2
11443,157,150,7,7
11444,76,70,6,6
11445,72,75,-3,3
11446,57,83,-26,26
11447,96,109,-13,13
11448,90,85,5,5
11449,100,96,4,4
11450,129,123,6,6
11451,91,83,8,8
11452,98,96,2,2
11453,102,98,4,4
11454,198,199,-1,1
11455,78,71,7,7
11456,60,59,1,1
11457,173,171,2,2
11458,98,98,0,0
11459,72,70,2,2
11460,90,118,-28,28
11461,170,161,9,9
11462,163,150,13,13
11463,77,79,-2,2
11464,66,72,-6,6
11465,67,60,7,7
11466,66,80,-14,14
11467,99,89,10,10
11468,86,86,0,0
11469,85,89,-4,4
11470,71,68,3,3
11471,136,124,12,12
11472,86,79,7,7
11473,60,60,0,0
11474,119,121,-2,2
11475,132,132,0,0
11476,114,114,0,0
11477,66,66,0,0
11478,147,141,6,6
11479,90,93,-3,3
11480,112,106,6,6
11481,68,61,7,7
11482,119,111,8,8
11483,121,117,4,4
11484,70,95,-25,25
11485,124,115,9,9
11486,47,53,-6,6
11487,70,78,-8,8
11488,80,74,6,6
11489,44,51,-7,7
11490,75,82,-7,7
11491,65,68,-3,3
11492,80,70,10,10
11493,95,94,1,1
11494,124,118,6,6
11495,50,58,-8,8
11496,133,121,12,12
11497,77,75,2,2
11498,105,104,1,1
11499,70,68,2,2
11500,86,86,0,0
11501,97,84,13,13
11502,80,78,2,2
11503,98,104,-6,6
11504,106,109,-3,3
11505,74,74,0,0
11506,66,67,-1,1
11507,118,120,-2,2
11508,110,96,14,14
11509,156,145,11,11
11510,67,63,4,4
11511,170,139,31,31
11512,117,104,13,13
11513,101,100,1,1
11514,130,123,7,7
11515,93,105,-12,12
11516,105,101,4,4
11517,41,63,-22,22
11518,84,68,16,16
11519,59,59,0,0
11520,141,133,8,8
11521,47,68,-21,21
11522,114,94,20,20
11523,137,129,8,8
11524,126,136,-10,10
11525,62,62,0,0
11526,111,110,1,1
11527,74,75,-1,1
11528,81,76,5,5
11529,160,154,6,6
11530,102,99,3,3
11531,91,86,5,5
11532,83,85,-2,2
11533,72,61,11,11
11534,68,74,-6,6
11535,126,112,14,14
11536,77,81,-4,4
11537,160,141,19,19
11538,106,105,1,1
11539,81,84,-3,3
11540,170,141,29,29
11541,131,125,6,6
11542,50,65,-15,15
11543,115,107,8,8
11544,70,75,-5,5
11545,109,114,-5,5
11546,72,65,7,7
11547,74,76,-2,2
11548,67,68,-1,1
11549,81,77,4,4
11550,83,84,-1,1
11551,105,102,3,3
11552,95,100,-5,5
11553,133,121,12,12
11554,115,124,-9,9
11555,98,92,6,6
11556,55,57,-2,2
11557,109,106,3,3
11558,50,58,-8,8
11559,145,133,12,12
11560,89,76,13,13
11561,85,86,-1,1
11562,85,84,1,1
11563,65,80,-15,15
11564,86,87,-1,1
11565,105,95,10,10
11566,53,54,-1,1
11567,60,63,-3,3
11568,121,111,10,10
11569,52,62,-10,10
11570,53,55,-2,2
11571,164,157,7,7
11572,92,97,-5,5
11573,100,101,-1,1
11574,111,107,4,4
11575,67,63,4,4
11576,169,160,9,9
11577,86,82,4,4
11578,51,51,0,0
11579,96,95,1,1
11580,97,82,15,15
11581,82,69,13,13
11582,75,79,-4,4
11583,103,97,6,6
11584,91,85,6,6
11585,108,107,1,1
11586,85,89,-4,4
11587,137,131,6,6
11588,88,91,-3,3
11589,167,155,12,12
11590,65,69,-4,4
11591,92,83,9,9
11592,98,89,9,9
11593,68,69,-1,1
11594,65,59,6,6
11595,60,56,4,4
11596,71,65,6,6
11597,50,51,-1,1
11598,79,84,-5,5
11599,102,98,4,4
11600,85,77,8,8
11601,69,65,4,4
11602,105,105,0,0
11603,114,107,7,7
11604,77,78,-1,1
11605,70,60,10,10
11606,80,81,-1,1
11607,137,138,-1,1
11608,105,104,1,1
11609,83,92,-9,9
11610,95,93,2,2
11611,70,77,-7,7
11612,183,172,11,11
11613,50,53,-3,3
11614,164,156,8,8
11615,125,113,12,12
11616,90,89,1,1
11617,108,105,3,3
11618,150,147,3,3
11619,90,81,9,9
11620,73,70,3,3
11621,86,95,-9,9
11622,91,102,-11,11
11623,108,103,5,5
11624,120,109,11,11
11625,127,109,18,18
11626,65,58,7,7
11627,121,93,28,28
11628,80,74,6,6
11629,89,69,20,20
11630,81,76,5,5
11631,96,78,18,18
11632,119,113,6,6
11633,118,119,-1,1
11634,128,130,-2,2
11635,56,69,-13,13
11636,56,64,-8,8
11637,86,78,8,8
11638,79,76,3,3
11639,116,106,10,10
11640,69,73,-4,4
11641,111,95,16,16
11642,81,97,-16,16
11643,56,58,-2,2
11644,119,122,-3,3
11645,82,73,9,9
11646,81,75,6,6
11647,136,121,15,15
11648,127,128,-1,1
11649,108,115,-7,7
11650,129,126,3,3
11651,74,94,-20,20
11652,63,72,-9,9
11653,168,152,16,16
11654,100,103,-3,3
11655,66,65,1,1
11656,70,81,-11,11
11657,101,97,4,4
11658,112,102,10,10
11659,102,90,12,12
11660,124,120,4,4
11661,82,82,0,0
11662,94,93,1,1
11663,70,82,-12,12
11664,72,78,-6,6
11665,67,64,3,3
11666,117,127,-10,10
11667,47,52,-5,5
11668,110,96,14,14
11669,93,91,2,2
11670,64,60,4,4
11671,134,132,2,2
11672,66,62,4,4
11673,69,65,4,4
11674,99,106,-7,7
11675,137,131,6,6
11676,58,61,-3,3
11677,85,79,6,6
11678,94,85,9,9
11679,104,102,2,2
11680,108,108,0,0
11681,89,87,2,2
11682,176,165,11,11
11683,88,91,-3,3
11684,46,52,-6,6
11685,94,96,-2,2
11686,162,155,7,7
11687,92,90,2,2
11688,96,91,5,5
11689,124,125,-1,1
11690,74,85,-11,11
11691,68,74,-6,6
11692,67,69,-2,2
11693,90,95,-5,5
11694,87,81,6,6
11695,86,79,7,7
11696,68,71,-3,3
11697,90,85,5,5
11698,77,81,-4,4
11699,126,107,19,19
11700,126,115,11,11
11701,94,96,-2,2
11702,172,169,3,3
11703,63,88,-25,25
11704,101,95,6,6
11705,148,141,7,7
11706,87,95,-8,8
11707,127,115,12,12
11708,121,103,18,18
11709,142,142,0,0
11710,73,75,-2,2
11711,71,72,-1,1
11712,103,131,-28,28
11713,39,50,-11,11
11714,99,102,-3,3
11715,69,66,3,3
11716,182,169,13,13
11717,138,162,-24,24
11718,142,140,2,2
11719,114,121,-7,7
11720,54,56,-2,2
11721,93,88,5,5
11722,110,102,8,8
11723,38,50,-12,12
11724,133,136,-3,3
11725,143,130,13,13
11726,125,125,0,0
11727,69,66,3,3
11728,120,120,0,0
11729,121,127,-6,6
11730,71,64,7,7
11731,97,94,3,3
11732,104,97,7,7
11733,97,93,4,4
11734,47,53,-6,6
11735,184,176,8,8
11736,110,120,-10,10
11737,67,67,0,0
11738,106,104,2,2
11739,66,75,-9,9
11740,118,110,8,8
11741,81,81,0,0
11742,83,84,-1,1
11743,64,75,-11,11
11744,70,60,10,10
11745,50,52,-2,2
11746,93,84,9,9
11747,157,139,18,18
11748,51,52,-1,1
11749,77,73,4,4
11750,87,79,8,8
11751,119,110,9,9
11752,115,108,7,7
11753,85,73,12,12
11754,63,79,-16,16
11755,91,95,-4,4
11756,67,62,5,5
11757,64,68,-4,4
11758,127,136,-9,9
11759,67,69,-2,2
11760,71,72,-1,1
11761,96,86,10,10
11762,111,109,2,2
11763,62,61,1,1
11764,77,71,6,6
11765,174,176,-2,2
11766,138,127,11,11
11767,65,65,0,0
11768,116,105,11,11
11769,47,53,-6,6
11770,119,116,3,3
11771,94,85,9,9
11772,122,119,3,3
11773,92,98,-6,6
11774,148,124,24,24
11775,67,70,-3,3
11776,101,100,1,1
11777,86,84,2,2
11778,53,59,-6,6
11779,77,81,-4,4
11780,126,115,11,11
11781,74,67,7,7
11782,91,92,-1,1
11783,81,84,-3,3
11784,43,51,-8,8
11785,114,108,6,6
11786,79,83,-4,4
11787,96,91,5,5
11788,106,96,10,10
11789,79,87,-8,8
11790,120,131,-11,11
11791,107,104,3,3
11792,98,95,3,3
11793,47,51,-4,4
11794,76,77,-1,1
11795,85,83,2,2
11796,67,78,-11,11
11797,79,76,3,3
11798,90,101,-11,11
11799,84,78,6,6
11800,152,137,15,15
11801,152,140,12,12
11802,87,85,2,2
11803,65,63,2,2
11804,83,81,2,2
11805,205,190,15,15
11806,151,151,0,0
11807,114,99,15,15
11808,83,82,1,1
11809,66,70,-4,4
11810,66,69,-3,3
11811,105,101,4,4
11812,176,161,15,15
11813,166,161,5,5
11814,185,168,17,17
11815,108,105,3,3
11816,95,94,1,1
11817,67,83,-16,16
11818,87,88,-1,1
11819,82,84,-2,2
11820,121,113,8,8
11821,71,79,-8,8
11822,62,68,-6,6
11823,113,91,22,22
11824,104,101,3,3
11825,68,69,-1,1
11826,93,95,-2,2
11827,74,69,5,5
11828,60,62,-2,2
11829,80,90,-10,10
11830,70,73,-3,3
11831,75,77,-2,2
11832,76,68,8,8
11833,75,70,5,5
11834,80,67,13,13
11835,45,56,-11,11
11836,93,108,-15,15
11837,99,112,-13,13
11838,77,74,3,3
11839,89,85,4,4
11840,143,148,-5,5
11841,83,86,-3,3
11842,102,101,1,1
11843,122,123,-1,1
11844,118,109,9,9
11845,132,110,22,22
11846,102,112,-10,10
11847,75,70,5,5
11848,105,108,-3,3
11849,124,120,4,4
11850,75,74,1,1
11851,47,53,-6,6
11852,130,133,-3,3
11853,147,140,7,7
11854,134,124,10,10
11855,71,71,0,0
11856,72,70,2,2
11857,42,50,-8,8
11858,97,93,4,4
11859,99,107,-8,8
11860,147,150,-3,3
11861,127,126,1,1
11862,65,63,2,2
11863,73,90,-17,17
11864,54,58,-4,4
11865,87,87,0,0
11866,125,129,-4,4
11867,120,125,-5,5
11868,75,74,1,1
11869,101,105,-4,4
11870,139,136,3,3
11871,93,88,5,5
11872,85,90,-5,5
11873,162,150,12,12
11874,158,155,3,3
11875,234,201,33,33
11876,76,77,-1,1
11877,68,63,5,5
11878,60,58,2,2
11879,115,106,9,9
11880,92,91,1,1
11881,99,80,19,19
11882,95,91,4,4
11883,69,80,-11,11
11884,53,61,-8,8
11885,100,97,3,3
11886,157,153,4,4
11887,103,97,6,6
11888,117,116,1,1
11889,100,95,5,5
11890,95,90,5,5
11891,146,129,17,17
11892,97,92,5,5
11893,49,56,-7,7
11894,83,87,-4,4
11895,89,81,8,8
11896,97,102,-5,5
11897,98,98,0,0
11898,99,98,1,1
11899,52,57,-5,5
11900,92,92,0,0
11901,128,135,-7,7
11902,60,57,3,3
11903,47,52,-5,5
11904,106,99,7,7
11905,78,70,8,8
11906,143,146,-3,3
11907,90,87,3,3
11908,125,118,7,7
11909,80,89,-9,9
11910,114,108,6,6
11911,161,148,13,13
11912,120,115,5,5
11913,41,76,-35,35
11914,38,51,-13,13
11915,105,113,-8,8
11916,48,51,-3,3
11917,58,59,-1,1
11918,112,106,6,6
11919,59,59,0,0
11920,76,76,0,0
11921,118,114,4,4
11922,77,72,5,5
11923,51,55,-4,4
11924,76,64,12,12
11925,56,58,-2,2
11926,40,51,-11,11
11927,69,66,3,3
11928,77,75,2,2
11929,91,92,-1,1
11930,149,143,6,6
11931,110,105,5,5
11932,115,119,-4,4
11933,117,112,5,5
11934,93,89,4,4
11935,31,55,-24,24
11936,111,125,-14,14
11937,79,87,-8,8
11938,72,70,2,2
11939,44,52,-8,8
11940,89,89,0,0
11941,51,55,-4,4
11942,186,186,0,0
11943,144,129,15,15
11944,98,90,8,8
11945,68,67,1,1
11946,82,83,-1,1
11947,110,106,4,4
11948,101,77,24,24
11949,73,74,-1,1
11950,106,108,-2,2
11951,50,53,-3,3
11952,128,125,3,3
11953,82,87,-5,5
11954,39,59,-20,20
11955,57,57,0,0
11956,100,99,1,1
11957,132,130,2,2
11958,58,61,-3,3
11959,65,65,0,0
11960,46,52,-6,6
11961,90,88,2,2
11962,132,125,7,7
11963,84,88,-4,4
11964,95,92,3,3
11965,152,153,-1,1
11966,67,65,2,2
11967,96,106,-10,10
11968,78,80,-2,2
11969,99,88,11,11
11970,71,79,-8,8
11971,116,109,7,7
11972,122,123,-1,1
11973,81,79,2,2
11974,42,52,-10,10
11975,121,118,3,3
11976,144,138,6,6
11977,190,191,-1,1
11978,132,125,7,7
11979,112,99,13,13
11980,106,89,17,17
11981,104,96,8,8
11982,79,75,4,4
11983,81,82,-1,1
11984,92,109,-17,17
11985,55,56,-1,1
11986,85,73,12,12
11987,72,69,3,3
11988,48,51,-3,3
11989,92,104,-12,12
11990,44,52,-8,8
11991,112,105,7,7
11992,118,111,7,7
11993,74,80,-6,6
11994,102,92,10,10
11995,93,103,-10,10
11996,113,103,10,10
11997,89,91,-2,2
11998,133,131,2,2
11999,45,50,-5,5
12000,53,55,-2,2
12001,139,136,3,3
12002,61,63,-2,2
12003,85,100,-15,15
12004,67,66,1,1
12005,81,75,6,6
12006,33,50,-17,17
12007,74,77,-3,3
12008,81,79,2,2
12009,81,80,1,1
12010,114,111,3,3
12011,158,162,-4,4
12012,59,62,-3,3
12013,60,65,-5,5
12014,111,106,5,5
12015,102,99,3,3
12016,89,78,11,11
12017,80,76,4,4
12018,73,76,-3,3
12019,53,54,-1,1
12020,124,119,5,5
12021,108,104,4,4
12022,101,87,14,14
12023,93,97,-4,4
12024,69,76,-7,7
12025,111,115,-4,4
12026,74,77,-3,3
12027,80,74,6,6
12028,101,94,7,7
12029,127,140,-13,13
12030,78,74,4,4
12031,143,149,-6,6
12032,114,125,-11,11
12033,49,73,-24,24
12034,115,120,-5,5
12035,103,88,15,15
12036,84,89,-5,5
12037,88,89,-1,1
12038,92,90,2,2
12039,108,112,-4,4
12040,90,87,3,3
12041,65,67,-2,2
12042,60,58,2,2
12043,72,72,0,0
12044,129,139,-10,10
12045,76,78,-2,2
12046,109,113,-4,4
12047,88,98,-10,10
12048,60,60,0,0
12049,47,50,-3,3
12050,100,93,7,7
12051,117,124,-7,7
12052,125,109,16,16
12053,113,103,10,10
12054,54,53,1,1
12055,111,110,1,1
12056,156,141,15,15
12057,110,104,6,6
12058,82,96,-14,14
12059,114,107,7,7
12060,68,75,-7,7
12061,66,77,-11,11
12062,90,91,-1,1
12063,63,63,0,0
12064,100,99,1,1
12065,66,69,-3,3
12066,141,135,6,6
12067,79,76,3,3
12068,104,90,14,14
12069,140,128,12,12
12070,72,73,-1,1
12071,39,50,-11,11
12072,118,110,8,8
12073,97,86,11,11
12074,95,106,-11,11
12075,86,88,-2,2
12076,90,88,2,2
12077,86,98,-12,12
12078,95,93,2,2
12079,118,111,7,7
12080,94,89,5,5
12081,130,131,-1,1
12082,58,59,-1,1
12083,121,124,-3,3
12084,125,129,-4,4
12085,150,148,2,2
12086,102,98,4,4
12087,122,108,14,14
12088,109,105,4,4
12089,74,77,-3,3
12090,93,84,9,9
12091,53,56,-3,3
12092,117,124,-7,7
12093,93,93,0,0
12094,191,198,-7,7
12095,142,121,21,21
12096,123,107,16,16
12097,83,87,-4,4
12098,127,122,5,5
12099,83,86,-3,3
12100,85,79,6,6
12101,83,86,-3,3
12102,94,84,10,10
12103,164,155,9,9
12104,72,63,9,9
12105,76,80,-4,4
12106,122,108,14,14
12107,59,50,9,9
12108,87,88,-1,1
12109,88,81,7,7
12110,61,55,6,6
12111,154,143,11,11
12112,159,145,14,14
12113,163,148,15,15
12114,104,98,6,6
12115,121,124,-3,3
12116,116,108,8,8
12117,98,98,0,0
12118,84,87,-3,3
12119,42,51,-9,9
12120,78,75,3,3
12121,99,115,-16,16
12122,77,92,-15,15
12123,189,171,18,18
12124,66,79,-13,13
12125,144,146,-2,2
12126,196,180,16,16
12127,107,102,5,5
12128,68,68,0,0
12129,88,81,7,7
12130,36,50,-14,14
12131,107,106,1,1
12132,123,104,19,19
12133,62,60,2,2
12134,207,193,14,14
12135,89,88,1,1
12136,74,73,1,1
12137,87,85,2,2
12138,135,136,-1,1
12139,72,66,6,6
12140,183,141,42,42
12141,118,123,-5,5
12142,110,86,24,24
12143,111,108,3,3
12144,122,109,13,13
12145,90,94,-4,4
12146,121,118,3,3
12147,58,67,-9,9
12148,126,123,3,3
12149,105,99,6,6
12150,109,108,1,1
12151,71,76,-5,5
12152,148,140,8,8
12153,95,96,-1,1
12154,103,98,5,5
12155,90,90,0,0
12156,77,78,-1,1
12157,126,117,9,9
12158,141,135,6,6
12159,134,121,13,13
12160,49,50,-1,1
12161,99,98,1,1
12162,130,120,10,10
12163,74,69,5,5
12164,64,64,0,0
12165,196,178,18,18
12166,106,112,-6,6
12167,100,100,0,0
12168,88,86,2,2
12169,116,110,6,6
12170,107,108,-1,1
12171,128,130,-2,2
12172,93,83,10,10
12173,150,131,19,19
12174,92,82,10,10
12175,96,87,9,9
12176,115,111,4,4
12177,111,101,10,10
12178,87,90,-3,3
12179,69,68,1,1
12180,139,150,-11,11
12181,104,104,0,0
12182,115,116,-1,1
12183,114,108,6,6
12184,58,59,-1,1
12185,77,75,2,2
12186,79,86,-7,7
12187,114,112,2,2
12188,111,116,-5,5
12189,102,98,4,4
12190,161,155,6,6
12191,197,185,12,12
12192,72,65,7,7
