,original,predict,differ,abs
12193,142,137,5,5
12194,49,67,-18,18
12195,63,64,-1,1
12196,135,135,0,0
12197,192,169,23,23
12198,47,54,-7,7
12199,110,109,1,1
12200,71,72,-1,1
12201,108,107,1,1
12202,137,142,-5,5
12203,128,122,6,6
12204,137,135,2,2
12205,148,143,5,5
12206,82,85,-3,3
12207,70,79,-9,9
12208,60,60,0,0
12209,115,108,7,7
12210,76,74,2,2
12211,86,80,6,6
12212,97,96,1,1
12213,122,117,5,5
12214,104,96,8,8
12215,149,153,-4,4
12216,73,72,1,1
12217,88,85,3,3
12218,93,87,6,6
12219,94,90,4,4
12220,110,104,6,6
12221,56,68,-12,12
12222,66,68,-2,2
12223,73,75,-2,2
12224,96,99,-3,3
12225,121,113,8,8
12226,122,122,0,0
12227,94,90,4,4
12228,88,101,-13,13
12229,130,133,-3,3
12230,63,69,-6,6
12231,141,131,10,10
12232,54,61,-7,7
12233,73,74,-1,1
12234,71,67,4,4
12235,95,87,8,8
12236,121,107,14,14
12237,73,74,-1,1
12238,125,125,0,0
12239,67,78,-11,11
12240,121,116,5,5
12241,109,109,0,0
12242,64,66,-2,2
12243,96,93,3,3
12244,119,132,-13,13
12245,93,97,-4,4
12246,75,75,0,0
12247,95,95,0,0
12248,66,70,-4,4
12249,99,96,3,3
12250,47,51,-4,4
12251,84,98,-14,14
12252,165,206,-41,41
12253,97,91,6,6
12254,73,78,-5,5
12255,37,50,-13,13
12256,104,96,8,8
12257,71,71,0,0
12258,65,64,1,1
12259,66,57,9,9
12260,63,59,4,4
12261,96,97,-1,1
12262,130,126,4,4
12263,141,138,3,3
12264,86,102,-16,16
12265,108,109,-1,1
12266,128,113,15,15
12267,118,110,8,8
12268,83,76,7,7
12269,68,69,-1,1
12270,84,83,1,1
12271,105,99,6,6
12272,61,74,-13,13
12273,73,74,-1,1
12274,65,66,-1,1
12275,131,112,19,19
12276,118,109,9,9
12277,93,94,-1,1
12278,76,70,6,6
12279,75,71,4,4
12280,65,68,-3,3
12281,70,65,5,5
12282,140,141,-1,1
12283,95,90,5,5
12284,145,126,19,19
12285,82,71,11,11
12286,185,167,18,18
12287,71,69,2,2
12288,100,108,-8,8
12289,99,91,8,8
12290,64,65,-1,1
12291,65,66,-1,1
12292,51,53,-2,2
12293,79,89,-10,10
12294,50,55,-5,5
12295,128,137,-9,9
12296,109,102,7,7
12297,106,91,15,15
12298,50,54,-4,4
12299,126,118,8,8
12300,105,102,3,3
12301,39,51,-12,12
12302,70,65,5,5
12303,134,101,33,33
12304,46,52,-6,6
12305,81,84,-3,3
12306,115,111,4,4
12307,56,62,-6,6
12308,90,86,4,4
12309,107,103,4,4
12310,38,50,-12,12
12311,112,103,9,9
12312,86,88,-2,2
12313,102,99,3,3
12314,81,88,-7,7
12315,133,126,7,7
12316,65,63,2,2
12317,67,71,-4,4
12318,63,66,-3,3
12319,105,100,5,5
12320,81,83,-2,2
12321,97,101,-4,4
12322,96,102,-6,6
12323,113,130,-17,17
12324,91,94,-3,3
12325,67,78,-11,11
12326,85,82,3,3
12327,102,104,-2,2
12328,76,75,1,1
12329,190,193,-3,3
12330,63,66,-3,3
12331,87,73,14,14
12332,140,131,9,9
12333,113,101,12,12
12334,102,101,1,1
12335,62,56,6,6
12336,57,56,1,1
12337,48,67,-19,19
12338,62,57,5,5
12339,94,108,-14,14
12340,95,102,-7,7
12341,183,173,10,10
12342,80,83,-3,3
12343,164,159,5,5
12344,66,63,3,3
12345,67,80,-13,13
12346,103,102,1,1
12347,69,81,-12,12
12348,118,119,-1,1
12349,78,71,7,7
12350,66,63,3,3
12351,94,92,2,2
12352,92,94,-2,2
12353,142,134,8,8
12354,55,66,-11,11
12355,101,103,-2,2
12356,79,72,7,7
12357,122,126,-4,4
12358,123,109,14,14
12359,38,50,-12,12
12360,65,77,-12,12
12361,138,123,15,15
12362,76,73,3,3
12363,114,116,-2,2
12364,79,86,-7,7
12365,114,105,9,9
12366,68,68,0,0
12367,78,77,1,1
12368,93,98,-5,5
12369,103,105,-2,2
12370,163,137,26,26
12371,101,107,-6,6
12372,126,123,3,3
12373,67,62,5,5
12374,78,77,1,1
12375,116,111,5,5
12376,128,129,-1,1
12377,91,85,6,6
12378,142,129,13,13
12379,65,64,1,1
12380,145,155,-10,10
12381,61,56,5,5
12382,136,114,22,22
12383,84,80,4,4
12384,98,92,6,6
12385,87,88,-1,1
12386,107,107,0,0
12387,115,126,-11,11
12388,106,99,7,7
12389,93,96,-3,3
12390,80,69,11,11
12391,130,118,12,12
12392,115,103,12,12
12393,97,110,-13,13
12394,92,94,-2,2
12395,88,86,2,2
12396,66,63,3,3
12397,66,63,3,3
12398,87,89,-2,2
12399,106,104,2,2
12400,70,78,-8,8
12401,180,166,14,14
12402,87,99,-12,12
12403,89,81,8,8
12404,92,97,-5,5
12405,125,111,14,14
12406,88,99,-11,11
12407,109,107,2,2
12408,35,52,-17,17
12409,67,74,-7,7
12410,117,115,2,2
12411,190,174,16,16
12412,114,113,1,1
12413,137,132,5,5
12414,138,149,-11,11
12415,129,134,-5,5
12416,106,90,16,16
12417,63,66,-3,3
12418,58,62,-4,4
12419,57,63,-6,6
12420,86,89,-3,3
12421,104,99,5,5
12422,97,95,2,2
12423,101,102,-1,1
12424,137,125,12,12
12425,64,53,11,11
12426,176,196,-20,20
12427,93,87,6,6
12428,120,114,6,6
12429,108,107,1,1
12430,70,71,-1,1
12431,97,92,5,5
12432,83,90,-7,7
12433,83,77,6,6
12434,150,158,-8,8
12435,64,66,-2,2
12436,89,82,7,7
12437,96,93,3,3
12438,114,111,3,3
12439,119,124,-5,5
12440,61,56,5,5
12441,96,95,1,1
12442,105,104,1,1
12443,61,59,2,2
12444,141,135,6,6
12445,86,83,3,3
12446,87,85,2,2
12447,90,78,12,12
12448,105,108,-3,3
12449,91,84,7,7
12450,111,116,-5,5
12451,76,76,0,0
12452,87,88,-1,1
12453,91,96,-5,5
12454,107,114,-7,7
12455,110,107,3,3
12456,124,128,-4,4
12457,128,119,9,9
12458,109,107,2,2
12459,71,67,4,4
12460,87,77,10,10
12461,148,143,5,5
12462,107,100,7,7
12463,134,132,2,2
12464,23,50,-27,27
12465,119,133,-14,14
12466,91,86,5,5
12467,25,58,-33,33
12468,61,73,-12,12
12469,101,97,4,4
12470,72,68,4,4
12471,95,99,-4,4
12472,47,50,-3,3
12473,97,94,3,3
12474,81,81,0,0
12475,59,57,2,2
12476,77,69,8,8
12477,138,119,19,19
12478,120,122,-2,2
12479,136,138,-2,2
12480,79,83,-4,4
12481,63,64,-1,1
12482,102,98,4,4
12483,158,145,13,13
12484,73,78,-5,5
12485,53,52,1,1
12486,83,88,-5,5
12487,155,137,18,18
12488,139,120,19,19
12489,93,84,9,9
12490,128,130,-2,2
12491,98,110,-12,12
12492,96,88,8,8
12493,153,141,12,12
12494,104,104,0,0
12495,115,98,17,17
12496,72,73,-1,1
12497,90,87,3,3
12498,127,136,-9,9
12499,112,127,-15,15
12500,64,73,-9,9
12501,73,67,6,6
12502,72,76,-4,4
12503,73,86,-13,13
12504,56,58,-2,2
12505,106,99,7,7
12506,144,131,13,13
12507,47,74,-27,27
12508,147,143,4,4
12509,95,94,1,1
12510,76,84,-8,8
12511,128,129,-1,1
12512,81,71,10,10
12513,79,83,-4,4
12514,86,83,3,3
12515,44,53,-9,9
12516,87,90,-3,3
12517,102,104,-2,2
12518,116,116,0,0
12519,105,101,4,4
12520,113,122,-9,9
12521,152,139,13,13
12522,175,167,8,8
12523,70,68,2,2
12524,173,164,9,9
12525,87,80,7,7
12526,102,96,6,6
12527,88,91,-3,3
12528,76,74,2,2
12529,110,102,8,8
12530,99,102,-3,3
12531,71,69,2,2
12532,75,70,5,5
12533,105,103,2,2
12534,153,155,-2,2
12535,100,113,-13,13
12536,90,86,4,4
12537,83,99,-16,16
12538,82,84,-2,2
12539,49,55,-6,6
12540,69,68,1,1
12541,113,112,1,1
12542,63,64,-1,1
12543,58,60,-2,2
12544,65,65,0,0
12545,145,141,4,4
12546,50,51,-1,1
12547,83,89,-6,6
12548,100,99,1,1
12549,76,74,2,2
12550,72,73,-1,1
12551,71,89,-18,18
12552,106,102,4,4
12553,127,137,-10,10
12554,96,93,3,3
12555,67,68,-1,1
12556,140,135,5,5
12557,56,54,2,2
12558,108,105,3,3
12559,94,83,11,11
12560,59,57,2,2
12561,84,89,-5,5
12562,96,97,-1,1
12563,92,103,-11,11
12564,186,183,3,3
12565,62,61,1,1
12566,164,152,12,12
12567,49,53,-4,4
12568,62,60,2,2
12569,50,56,-6,6
12570,128,123,5,5
12571,57,65,-8,8
12572,69,67,2,2
12573,48,55,-7,7
12574,132,122,10,10
12575,140,142,-2,2
12576,107,102,5,5
12577,80,81,-1,1
12578,78,77,1,1
12579,140,117,23,23
12580,78,79,-1,1
12581,123,110,13,13
12582,87,92,-5,5
12583,91,106,-15,15
12584,119,130,-11,11
12585,107,103,4,4
12586,52,58,-6,6
12587,61,72,-11,11
12588,102,94,8,8
12589,79,72,7,7
12590,81,77,4,4
12591,72,68,4,4
12592,74,82,-8,8
12593,73,62,11,11
12594,114,87,27,27
12595,127,122,5,5
12596,92,78,14,14
12597,118,124,-6,6
12598,115,186,-71,71
12599,73,70,3,3
12600,93,94,-1,1
12601,70,71,-1,1
12602,73,70,3,3
12603,107,117,-10,10
12604,96,99,-3,3
12605,101,86,15,15
12606,76,90,-14,14
12607,85,77,8,8
12608,111,101,10,10
12609,42,52,-10,10
12610,69,68,1,1
12611,97,86,11,11
12612,90,84,6,6
12613,96,92,4,4
12614,114,133,-19,19
12615,121,116,5,5
12616,68,71,-3,3
12617,45,50,-5,5
12618,73,76,-3,3
12619,109,103,6,6
12620,175,169,6,6
12621,90,84,6,6
12622,70,66,4,4
12623,85,86,-1,1
12624,62,64,-2,2
12625,89,96,-7,7
12626,132,127,5,5
12627,155,142,13,13
12628,99,101,-2,2
12629,60,58,2,2
12630,110,105,5,5
12631,87,83,4,4
12632,98,105,-7,7
12633,80,90,-10,10
12634,127,123,4,4
12635,172,161,11,11
12636,181,169,12,12
12637,130,119,11,11
12638,76,73,3,3
12639,86,80,6,6
12640,105,101,4,4
12641,105,114,-9,9
12642,56,63,-7,7
12643,65,69,-4,4
12644,42,51,-9,9
12645,120,111,9,9
12646,65,62,3,3
12647,76,80,-4,4
12648,134,124,10,10
12649,28,65,-37,37
12650,96,93,3,3
12651,92,94,-2,2
12652,53,52,1,1
12653,66,61,5,5
12654,79,73,6,6
12655,101,112,-11,11
12656,78,96,-18,18
12657,88,97,-9,9
12658,136,127,9,9
12659,142,137,5,5
12660,73,64,9,9
12661,97,87,10,10
12662,80,71,9,9
12663,51,56,-5,5
12664,69,80,-11,11
12665,52,54,-2,2
12666,57,56,1,1
12667,100,113,-13,13
12668,147,144,3,3
12669,129,128,1,1
12670,92,99,-7,7
12671,107,93,14,14
12672,99,107,-8,8
12673,89,93,-4,4
12674,58,58,0,0
12675,103,91,12,12
12676,33,50,-17,17
12677,103,93,10,10
12678,88,91,-3,3
12679,81,82,-1,1
12680,53,54,-1,1
12681,70,78,-8,8
12682,32,50,-18,18
12683,88,85,3,3
12684,99,116,-17,17
12685,110,109,1,1
12686,78,79,-1,1
12687,99,99,0,0
12688,46,54,-8,8
12689,136,118,18,18
12690,75,70,5,5
12691,117,99,18,18
12692,93,82,11,11
12693,132,130,2,2
12694,70,71,-1,1
12695,69,73,-4,4
12696,49,51,-2,2
12697,71,65,6,6
12698,118,115,3,3
12699,97,97,0,0
12700,76,88,-12,12
12701,195,145,50,50
12702,128,122,6,6
12703,66,55,11,11
12704,120,120,0,0
12705,73,72,1,1
12706,62,70,-8,8
12707,104,90,14,14
12708,94,98,-4,4
12709,94,86,8,8
12710,110,98,12,12
12711,96,91,5,5
12712,107,100,7,7
12713,77,84,-7,7
12714,91,99,-8,8
12715,63,58,5,5
12716,128,110,18,18
12717,77,75,2,2
12718,67,73,-6,6
12719,124,112,12,12
12720,94,91,3,3
12721,64,63,1,1
12722,74,76,-2,2
12723,88,90,-2,2
12724,70,74,-4,4
12725,78,76,2,2
12726,66,78,-12,12
12727,104,105,-1,1
12728,134,141,-7,7
12729,92,88,4,4
12730,74,69,5,5
12731,93,88,5,5
12732,98,93,5,5
12733,100,91,9,9
12734,87,91,-4,4
12735,101,96,5,5
12736,49,51,-2,2
12737,121,113,8,8
12738,84,96,-12,12
12739,158,152,6,6
12740,115,105,10,10
12741,125,113,12,12
12742,53,51,2,2
12743,80,86,-6,6
12744,68,64,4,4
12745,103,99,4,4
12746,107,108,-1,1
12747,77,87,-10,10
12748,100,106,-6,6
12749,120,124,-4,4
12750,91,91,0,0
12751,77,58,19,19
12752,132,123,9,9
12753,131,124,7,7
12754,43,61,-18,18
12755,45,50,-5,5
12756,124,115,9,9
12757,86,78,8,8
12758,107,100,7,7
12759,82,87,-5,5
12760,204,189,15,15
12761,107,101,6,6
12762,120,125,-5,5
12763,140,132,8,8
12764,153,140,13,13
12765,83,81,2,2
12766,47,50,-3,3
12767,91,81,10,10
12768,68,55,13,13
12769,56,54,2,2
12770,77,84,-7,7
12771,37,52,-15,15
12772,117,107,10,10
12773,85,81,4,4
12774,101,96,5,5
12775,67,76,-9,9
12776,118,126,-8,8
12777,56,65,-9,9
12778,68,65,3,3
12779,65,71,-6,6
12780,105,101,4,4
12781,102,108,-6,6
12782,116,107,9,9
12783,69,66,3,3
12784,79,75,4,4
12785,105,104,1,1
12786,101,78,23,23
12787,106,93,13,13
12788,89,82,7,7
12789,77,77,0,0
12790,116,117,-1,1
12791,111,102,9,9
12792,91,78,13,13
12793,74,71,3,3
12794,96,94,2,2
12795,119,124,-5,5
12796,124,116,8,8
12797,83,76,7,7
12798,59,67,-8,8
12799,87,84,3,3
12800,55,54,1,1
12801,121,120,1,1
12802,94,86,8,8
12803,90,88,2,2
12804,181,168,13,13
12805,93,84,9,9
12806,72,73,-1,1
12807,92,95,-3,3
12808,153,145,8,8
12809,55,58,-3,3
12810,61,62,-1,1
12811,99,95,4,4
12812,82,85,-3,3
12813,102,93,9,9
12814,148,144,4,4
12815,112,112,0,0
12816,172,170,2,2
12817,133,129,4,4
12818,97,99,-2,2
12819,70,71,-1,1
12820,70,77,-7,7
12821,98,86,12,12
12822,96,106,-10,10
12823,69,67,2,2
12824,90,84,6,6
12825,138,129,9,9
12826,132,129,3,3
12827,153,155,-2,2
12828,86,77,9,9
12829,108,99,9,9
12830,80,88,-8,8
12831,154,134,20,20
12832,116,123,-7,7
12833,103,97,6,6
12834,104,110,-6,6
12835,116,111,5,5
12836,107,93,14,14
12837,96,91,5,5
12838,90,93,-3,3
12839,50,56,-6,6
12840,104,101,3,3
12841,72,65,7,7
12842,106,100,6,6
12843,87,86,1,1
12844,124,125,-1,1
12845,27,50,-23,23
12846,133,125,8,8
12847,122,110,12,12
12848,124,139,-15,15
12849,89,93,-4,4
12850,97,124,-27,27
12851,84,90,-6,6
12852,140,142,-2,2
12853,136,129,7,7
12854,20,50,-30,30
12855,93,95,-2,2
12856,85,84,1,1
12857,74,75,-1,1
12858,103,91,12,12
12859,75,77,-2,2
12860,46,52,-6,6
12861,84,106,-22,22
12862,75,76,-1,1
12863,53,54,-1,1
12864,52,78,-26,26
12865,87,89,-2,2
12866,109,97,12,12
12867,105,94,11,11
12868,67,68,-1,1
12869,154,134,20,20
12870,84,87,-3,3
12871,128,118,10,10
12872,113,119,-6,6
12873,87,76,11,11
12874,101,104,-3,3
12875,96,100,-4,4
12876,39,51,-12,12
12877,133,130,3,3
12878,191,193,-2,2
12879,60,60,0,0
12880,125,119,6,6
12881,75,78,-3,3
12882,40,53,-13,13
12883,103,92,11,11
12884,79,77,2,2
12885,185,180,5,5
12886,124,116,8,8
12887,109,113,-4,4
12888,89,99,-10,10
12889,67,63,4,4
12890,47,56,-9,9
12891,76,69,7,7
12892,122,125,-3,3
12893,106,98,8,8
12894,142,122,20,20
12895,96,78,18,18
12896,52,53,-1,1
12897,96,96,0,0
12898,117,123,-6,6
12899,69,75,-6,6
12900,89,83,6,6
12901,72,70,2,2
12902,180,172,8,8
12903,94,90,4,4
12904,53,59,-6,6
12905,93,99,-6,6
12906,161,144,17,17
12907,137,133,4,4
12908,129,128,1,1
12909,89,81,8,8
12910,102,97,5,5
12911,159,155,4,4
12912,67,69,-2,2
12913,67,84,-17,17
12914,97,96,1,1
12915,71,66,5,5
12916,153,154,-1,1
12917,100,99,1,1
12918,92,99,-7,7
12919,79,83,-4,4
12920,79,82,-3,3
12921,73,69,4,4
12922,133,130,3,3
12923,51,55,-4,4
12924,139,128,11,11
12925,115,123,-8,8
12926,89,88,1,1
12927,124,125,-1,1
12928,90,87,3,3
12929,128,124,4,4
12930,131,123,8,8
12931,71,67,4,4
12932,113,107,6,6
12933,127,130,-3,3
12934,61,65,-4,4
12935,113,112,1,1
12936,112,86,26,26
12937,75,72,3,3
12938,125,108,17,17
12939,73,73,0,0
12940,100,110,-10,10
12941,187,175,12,12
12942,101,94,7,7
12943,103,92,11,11
12944,99,106,-7,7
12945,65,64,1,1
12946,116,110,6,6
12947,97,111,-14,14
12948,83,87,-4,4
12949,90,100,-10,10
12950,101,99,2,2
12951,97,104,-7,7
12952,107,105,2,2
12953,119,129,-10,10
12954,78,71,7,7
12955,79,81,-2,2
12956,74,77,-3,3
12957,150,143,7,7
12958,83,94,-11,11
12959,131,140,-9,9
12960,68,73,-5,5
12961,222,191,31,31
12962,88,83,5,5
12963,109,101,8,8
12964,149,149,0,0
12965,82,91,-9,9
12966,33,50,-17,17
12967,97,107,-10,10
12968,88,89,-1,1
12969,127,129,-2,2
12970,70,70,0,0
12971,86,81,5,5
12972,63,60,3,3
12973,101,98,3,3
12974,85,84,1,1
12975,97,88,9,9
12976,68,67,1,1
12977,79,92,-13,13
12978,182,172,10,10
12979,68,74,-6,6
12980,68,66,2,2
12981,81,76,5,5
12982,118,110,8,8
12983,93,92,1,1
12984,117,97,20,20
12985,144,139,5,5
12986,134,119,15,15
12987,69,66,3,3
12988,133,125,8,8
12989,88,91,-3,3
12990,63,58,5,5
12991,116,118,-2,2
12992,113,122,-9,9
12993,103,93,10,10
12994,127,119,8,8
12995,116,118,-2,2
12996,114,107,7,7
12997,123,114,9,9
12998,72,66,6,6
12999,107,99,8,8
13000,121,107,14,14
13001,100,88,12,12
13002,87,90,-3,3
13003,102,94,8,8
13004,155,162,-7,7
13005,72,77,-5,5
13006,84,86,-2,2
13007,86,94,-8,8
13008,115,118,-3,3
13009,100,99,1,1
13010,81,70,11,11
13011,51,56,-5,5
13012,54,55,-1,1
13013,86,85,1,1
13014,92,89,3,3
13015,60,62,-2,2
13016,112,111,1,1
13017,92,88,4,4
13018,87,87,0,0
13019,95,96,-1,1
13020,80,75,5,5
13021,139,138,1,1
13022,103,95,8,8
13023,120,128,-8,8
13024,75,84,-9,9
13025,51,50,1,1
13026,76,70,6,6
13027,67,74,-7,7
13028,165,157,8,8
13029,84,89,-5,5
13030,83,89,-6,6
13031,61,58,3,3
13032,159,151,8,8
13033,64,79,-15,15
13034,140,136,4,4
13035,65,79,-14,14
13036,68,73,-5,5
13037,67,58,9,9
13038,87,91,-4,4
13039,109,109,0,0
13040,116,114,2,2
13041,94,112,-18,18
13042,135,123,12,12
13043,77,74,3,3
13044,55,55,0,0
13045,61,60,1,1
13046,73,75,-2,2
13047,139,121,18,18
13048,106,116,-10,10
13049,78,85,-7,7
13050,74,62,12,12
13051,99,93,6,6
13052,88,94,-6,6
13053,93,84,9,9
13054,69,66,3,3
13055,235,210,25,25
13056,83,86,-3,3
13057,101,88,13,13
13058,66,72,-6,6
13059,58,57,1,1
13060,119,120,-1,1
13061,129,124,5,5
13062,82,81,1,1
13063,168,160,8,8
13064,72,75,-3,3
13065,125,113,12,12
13066,82,78,4,4
13067,97,90,7,7
13068,56,63,-7,7
13069,123,137,-14,14
13070,79,71,8,8
13071,84,80,4,4
13072,112,109,3,3
13073,80,85,-5,5
13074,106,106,0,0
13075,60,60,0,0
13076,72,74,-2,2
13077,96,104,-8,8
13078,60,61,-1,1
13079,117,94,23,23
13080,66,72,-6,6
13081,78,80,-2,2
13082,55,58,-3,3
13083,164,144,20,20
13084,184,170,14,14
13085,78,81,-3,3
13086,61,67,-6,6
13087,109,125,-16,16
13088,101,103,-2,2
13089,79,78,1,1
13090,51,55,-4,4
13091,64,59,5,5
13092,62,63,-1,1
13093,144,137,7,7
13094,57,57,0,0
13095,50,52,-2,2
13096,81,76,5,5
13097,99,99,0,0
13098,97,99,-2,2
13099,129,116,13,13
13100,104,98,6,6
13101,93,101,-8,8
13102,84,79,5,5
13103,90,92,-2,2
13104,112,117,-5,5
13105,69,68,1,1
13106,69,73,-4,4
13107,107,88,19,19
13108,145,129,16,16
13109,84,74,10,10
13110,51,55,-4,4
13111,100,92,8,8
13112,82,88,-6,6
13113,71,84,-13,13
13114,104,97,7,7
13115,67,76,-9,9
13116,89,92,-3,3
13117,61,69,-8,8
13118,74,81,-7,7
13119,101,107,-6,6
13120,67,74,-7,7
13121,72,75,-3,3
13122,70,68,2,2
13123,158,156,2,2
13124,94,92,2,2
13125,84,78,6,6
13126,120,119,1,1
13127,152,150,2,2
13128,137,128,9,9
13129,82,92,-10,10
13130,116,109,7,7
13131,112,107,5,5
13132,99,90,9,9
13133,150,150,0,0
13134,66,61,5,5
13135,81,72,9,9
13136,50,51,-1,1
13137,133,132,1,1
13138,65,66,-1,1
13139,65,65,0,0
13140,80,80,0,0
13141,53,50,3,3
13142,108,100,8,8
13143,80,63,17,17
13144,126,129,-3,3
13145,73,77,-4,4
13146,58,56,2,2
13147,80,78,2,2
13148,62,59,3,3
13149,64,66,-2,2
13150,55,54,1,1
13151,81,82,-1,1
13152,97,98,-1,1
13153,78,71,7,7
13154,101,90,11,11
13155,72,79,-7,7
13156,112,107,5,5
13157,84,85,-1,1
13158,68,72,-4,4
13159,102,105,-3,3
13160,117,127,-10,10
13161,88,82,6,6
13162,127,113,14,14
13163,64,58,6,6
13164,87,87,0,0
13165,80,79,1,1
13166,101,88,13,13
13167,122,116,6,6
13168,67,61,6,6
13169,131,130,1,1
13170,97,90,7,7
13171,135,117,18,18
13172,88,89,-1,1
13173,115,126,-11,11
13174,134,121,13,13
13175,116,116,0,0
13176,79,81,-2,2
13177,45,50,-5,5
13178,100,100,0,0
13179,85,104,-19,19
13180,63,69,-6,6
13181,89,88,1,1
13182,76,79,-3,3
13183,138,124,14,14
13184,123,125,-2,2
13185,74,78,-4,4
13186,43,56,-13,13
13187,66,70,-4,4
13188,86,108,-22,22
13189,115,129,-14,14
13190,30,68,-38,38
13191,66,70,-4,4
13192,208,177,31,31
13193,90,85,5,5
13194,71,63,8,8
13195,94,84,10,10
13196,171,164,7,7
13197,55,54,1,1
13198,43,51,-8,8
13199,67,71,-4,4
13200,143,123,20,20
13201,98,98,0,0
13202,100,97,3,3
13203,108,102,6,6
13204,91,77,14,14
13205,131,126,5,5
13206,79,67,12,12
13207,153,154,-1,1
13208,37,50,-13,13
13209,46,50,-4,4
13210,241,211,30,30
13211,89,87,2,2
13212,72,67,5,5
13213,100,94,6,6
13214,83,81,2,2
13215,98,99,-1,1
13216,128,122,6,6
13217,162,121,41,41
13218,81,76,5,5
13219,98,94,4,4
13220,70,78,-8,8
13221,182,166,16,16
13222,71,69,2,2
13223,173,174,-1,1
13224,54,56,-2,2
13225,66,65,1,1
13226,85,80,5,5
13227,93,92,1,1
13228,71,109,-38,38
13229,163,161,2,2
13230,86,84,2,2
13231,74,66,8,8
13232,148,146,2,2
13233,112,109,3,3
13234,90,80,10,10
13235,64,60,4,4
13236,78,95,-17,17
13237,115,119,-4,4
13238,105,96,9,9
13239,90,90,0,0
13240,117,111,6,6
13241,103,89,14,14
13242,139,155,-16,16
13243,107,111,-4,4
13244,118,131,-13,13
13245,94,84,10,10
13246,56,53,3,3
13247,97,93,4,4
13248,77,70,7,7
13249,117,95,22,22
13250,125,125,0,0
13251,67,71,-4,4
13252,73,69,4,4
13253,152,138,14,14
13254,73,70,3,3
13255,121,119,2,2
13256,166,163,3,3
13257,90,88,2,2
13258,96,104,-8,8
13259,149,156,-7,7
13260,61,66,-5,5
13261,144,133,11,11
13262,121,121,0,0
13263,131,119,12,12
13264,58,55,3,3
13265,51,56,-5,5
13266,54,64,-10,10
13267,72,72,0,0
13268,99,103,-4,4
13269,124,109,15,15
13270,105,106,-1,1
13271,100,97,3,3
13272,153,149,4,4
13273,76,82,-6,6
13274,120,110,10,10
13275,94,94,0,0
13276,85,79,6,6
13277,84,89,-5,5
13278,53,65,-12,12
13279,106,108,-2,2
13280,108,112,-4,4
13281,140,128,12,12
13282,113,105,8,8
13283,57,68,-11,11
13284,108,107,1,1
13285,123,112,11,11
13286,108,102,6,6
13287,83,80,3,3
13288,99,83,16,16
13289,78,79,-1,1
13290,96,98,-2,2
13291,58,56,2,2
13292,82,81,1,1
13293,148,146,2,2
13294,86,94,-8,8
13295,81,70,11,11
13296,119,117,2,2
13297,97,102,-5,5
13298,118,117,1,1
13299,92,88,4,4
13300,102,108,-6,6
13301,72,72,0,0
13302,64,60,4,4
13303,86,87,-1,1
13304,57,66,-9,9
13305,102,100,2,2
13306,67,60,7,7
13307,88,92,-4,4
13308,139,122,17,17
13309,61,64,-3,3
13310,77,76,1,1
13311,158,159,-1,1
13312,130,117,13,13
13313,132,135,-3,3
13314,187,179,8,8
13315,79,77,2,2
13316,96,103,-7,7
13317,76,75,1,1
13318,71,71,0,0
13319,78,81,-3,3
13320,209,201,8,8
13321,75,71,4,4
13322,146,130,16,16
13323,100,96,4,4
13324,80,88,-8,8
13325,70,70,0,0
13326,65,67,-2,2
13327,95,101,-6,6
13328,80,78,2,2
13329,69,69,0,0
13330,132,135,-3,3
13331,77,69,8,8
13332,98,93,5,5
13333,94,95,-1,1
13334,86,84,2,2
13335,90,79,11,11
13336,75,66,9,9
13337,130,99,31,31
13338,87,96,-9,9
13339,141,127,14,14
13340,161,145,16,16
13341,68,77,-9,9
13342,97,92,5,5
13343,125,117,8,8
13344,36,50,-14,14
13345,115,110,5,5
13346,68,58,10,10
13347,106,100,6,6
13348,96,110,-14,14
13349,82,84,-2,2
13350,73,64,9,9
13351,89,78,11,11
