,original,predict,differ,abs
13352,75,68,7,7
13353,85,96,-11,11
13354,134,141,-7,7
13355,90,82,8,8
13356,83,87,-4,4
13357,129,106,23,23
13358,140,139,1,1
13359,60,66,-6,6
13360,82,77,5,5
13361,153,146,7,7
13362,80,91,-11,11
13363,119,118,1,1
13364,108,98,10,10
13365,54,56,-2,2
13366,99,103,-4,4
13367,130,157,-27,27
13368,100,96,4,4
13369,59,54,5,5
13370,84,94,-10,10
13371,117,117,0,0
13372,60,60,0,0
13373,55,58,-3,3
13374,96,97,-1,1
13375,73,84,-11,11
13376,64,69,-5,5
13377,75,72,3,3
13378,55,60,-5,5
13379,90,85,5,5
13380,142,144,-2,2
13381,139,137,2,2
13382,118,108,10,10
13383,120,111,9,9
13384,112,114,-2,2
13385,43,50,-7,7
13386,106,109,-3,3
13387,187,178,9,9
13388,117,119,-2,2
13389,111,109,2,2
13390,188,187,1,1
13391,156,137,19,19
13392,136,138,-2,2
13393,88,90,-2,2
13394,29,50,-21,21
13395,107,92,15,15
13396,113,95,18,18
13397,93,92,1,1
13398,81,82,-1,1
13399,22,50,-28,28
13400,69,68,1,1
13401,168,153,15,15
13402,147,134,13,13
13403,105,112,-7,7
13404,145,131,14,14
13405,58,63,-5,5
13406,60,63,-3,3
13407,150,154,-4,4
13408,70,63,7,7
13409,69,72,-3,3
13410,140,139,1,1
13411,88,81,7,7
13412,120,118,2,2
13413,63,62,1,1
13414,81,87,-6,6
13415,66,60,6,6
13416,91,82,9,9
13417,131,134,-3,3
13418,126,104,22,22
13419,138,141,-3,3
13420,103,108,-5,5
13421,103,100,3,3
13422,50,67,-17,17
13423,64,69,-5,5
13424,75,78,-3,3
13425,67,61,6,6
13426,97,92,5,5
13427,109,111,-2,2
13428,137,128,9,9
13429,71,69,2,2
13430,98,89,9,9
13431,82,98,-16,16
13432,65,68,-3,3
13433,117,103,14,14
13434,148,155,-7,7
13435,190,169,21,21
13436,84,76,8,8
13437,110,98,12,12
13438,138,130,8,8
13439,74,75,-1,1
13440,130,114,16,16
13441,79,77,2,2
13442,92,109,-17,17
13443,137,143,-6,6
13444,104,92,12,12
13445,160,136,24,24
13446,90,87,3,3
13447,101,100,1,1
13448,123,124,-1,1
13449,73,72,1,1
13450,66,66,0,0
13451,124,122,2,2
13452,173,164,9,9
13453,142,128,14,14
13454,32,50,-18,18
13455,104,103,1,1
13456,65,84,-19,19
13457,60,60,0,0
13458,71,78,-7,7
13459,56,56,0,0
13460,122,122,0,0
13461,135,147,-12,12
13462,162,160,2,2
13463,96,110,-14,14
13464,126,132,-6,6
13465,74,77,-3,3
13466,102,107,-5,5
13467,80,76,4,4
13468,88,80,8,8
13469,92,81,11,11
13470,107,112,-5,5
13471,87,85,2,2
13472,58,60,-2,2
13473,80,72,8,8
13474,79,72,7,7
13475,114,122,-8,8
13476,78,88,-10,10
13477,75,81,-6,6
13478,168,171,-3,3
13479,114,114,0,0
13480,59,67,-8,8
13481,152,157,-5,5
13482,66,64,2,2
13483,98,91,7,7
13484,70,73,-3,3
13485,101,89,12,12
13486,130,128,2,2
13487,114,107,7,7
13488,63,65,-2,2
13489,181,167,14,14
13490,86,81,5,5
13491,107,120,-13,13
13492,59,58,1,1
13493,74,72,2,2
13494,134,133,1,1
13495,199,169,30,30
13496,58,63,-5,5
13497,99,98,1,1
13498,103,108,-5,5
13499,183,168,15,15
13500,96,95,1,1
13501,99,106,-7,7
13502,113,106,7,7
13503,88,77,11,11
13504,88,90,-2,2
13505,128,121,7,7
13506,82,91,-9,9
13507,80,75,5,5
13508,53,56,-3,3
13509,47,51,-4,4
13510,102,90,12,12
13511,97,94,3,3
13512,68,66,2,2
13513,125,111,14,14
13514,110,116,-6,6
13515,77,71,6,6
13516,127,118,9,9
13517,87,88,-1,1
13518,107,93,14,14
13519,105,111,-6,6
13520,153,129,24,24
13521,61,66,-5,5
13522,33,78,-45,45
13523,146,137,9,9
13524,100,108,-8,8
13525,170,156,14,14
13526,134,121,13,13
13527,78,95,-17,17
13528,73,65,8,8
13529,60,57,3,3
13530,64,61,3,3
13531,99,95,4,4
13532,80,87,-7,7
13533,65,63,2,2
13534,67,60,7,7
13535,141,124,17,17
13536,60,67,-7,7
13537,138,147,-9,9
13538,154,151,3,3
13539,58,58,0,0
13540,114,121,-7,7
13541,132,121,11,11
13542,98,98,0,0
13543,80,91,-11,11
13544,105,105,0,0
13545,84,96,-12,12
13546,78,77,1,1
13547,154,146,8,8
13548,67,71,-4,4
13549,95,108,-13,13
13550,125,118,7,7
13551,128,118,10,10
13552,42,50,-8,8
13553,204,191,13,13
13554,98,97,1,1
13555,112,110,2,2
13556,132,127,5,5
13557,139,128,11,11
13558,93,89,4,4
13559,146,135,11,11
13560,56,58,-2,2
13561,65,60,5,5
13562,124,116,8,8
13563,103,106,-3,3
13564,86,78,8,8
13565,60,66,-6,6
13566,98,98,0,0
13567,80,118,-38,38
13568,89,101,-12,12
13569,148,130,18,18
13570,40,50,-10,10
13571,80,86,-6,6
13572,70,81,-11,11
13573,82,70,12,12
13574,133,145,-12,12
13575,75,80,-5,5
13576,75,68,7,7
13577,120,103,17,17
13578,50,55,-5,5
13579,111,126,-15,15
13580,86,85,1,1
13581,115,119,-4,4
13582,63,58,5,5
13583,93,94,-1,1
13584,104,95,9,9
13585,153,153,0,0
13586,51,54,-3,3
13587,128,118,10,10
13588,92,88,4,4
13589,51,58,-7,7
13590,84,84,0,0
13591,104,103,1,1
13592,101,93,8,8
13593,83,90,-7,7
13594,69,76,-7,7
13595,96,93,3,3
13596,83,82,1,1
13597,54,65,-11,11
13598,83,67,16,16
13599,54,56,-2,2
13600,61,57,4,4
13601,116,103,13,13
13602,113,103,10,10
13603,76,69,7,7
13604,87,84,3,3
13605,59,56,3,3
13606,141,136,5,5
13607,97,99,-2,2
13608,89,82,7,7
13609,131,130,1,1
13610,71,65,6,6
13611,60,54,6,6
13612,39,50,-11,11
13613,68,78,-10,10
13614,61,60,1,1
13615,107,105,2,2
13616,95,95,0,0
13617,94,111,-17,17
13618,82,85,-3,3
13619,110,112,-2,2
13620,113,114,-1,1
13621,107,100,7,7
13622,161,141,20,20
13623,180,159,21,21
13624,101,102,-1,1
13625,88,85,3,3
13626,87,90,-3,3
13627,115,117,-2,2
13628,121,115,6,6
13629,139,138,1,1
13630,123,120,3,3
13631,63,59,4,4
13632,122,111,11,11
13633,68,70,-2,2
13634,110,98,12,12
13635,57,82,-25,25
13636,82,75,7,7
13637,95,95,0,0
13638,134,133,1,1
13639,98,85,13,13
13640,128,109,19,19
13641,95,93,2,2
13642,104,126,-22,22
13643,175,163,12,12
13644,109,97,12,12
13645,164,151,13,13
13646,118,113,5,5
13647,70,71,-1,1
13648,54,65,-11,11
13649,145,143,2,2
13650,68,68,0,0
13651,82,77,5,5
13652,61,61,0,0
13653,92,93,-1,1
13654,89,87,2,2
13655,96,92,4,4
13656,122,116,6,6
13657,79,82,-3,3
13658,75,75,0,0
13659,108,107,1,1
13660,43,51,-8,8
13661,67,67,0,0
13662,75,81,-6,6
13663,67,66,1,1
13664,88,92,-4,4
13665,55,56,-1,1
13666,96,108,-12,12
13667,60,60,0,0
13668,125,117,8,8
13669,56,62,-6,6
13670,111,110,1,1
13671,105,120,-15,15
13672,77,98,-21,21
13673,89,94,-5,5
13674,79,82,-3,3
13675,107,111,-4,4
13676,124,117,7,7
13677,119,119,0,0
13678,57,81,-24,24
13679,127,125,2,2
13680,64,72,-8,8
13681,96,101,-5,5
13682,89,80,9,9
13683,71,76,-5,5
13684,76,73,3,3
13685,110,109,1,1
13686,120,130,-10,10
13687,98,91,7,7
13688,84,90,-6,6
13689,233,222,11,11
13690,75,67,8,8
13691,107,89,18,18
13692,76,78,-2,2
13693,84,86,-2,2
13694,86,85,1,1
13695,103,95,8,8
13696,106,95,11,11
13697,150,127,23,23
13698,73,70,3,3
13699,130,140,-10,10
13700,132,118,14,14
13701,139,132,7,7
13702,115,114,1,1
13703,155,148,7,7
13704,75,82,-7,7
13705,70,74,-4,4
13706,127,116,11,11
13707,65,60,5,5
13708,100,108,-8,8
13709,170,161,9,9
13710,135,134,1,1
13711,75,73,2,2
13712,164,173,-9,9
13713,125,108,17,17
13714,104,114,-10,10
13715,53,55,-2,2
13716,146,146,0,0
13717,102,85,17,17
13718,70,75,-5,5
13719,54,57,-3,3
13720,108,110,-2,2
13721,97,98,-1,1
13722,104,102,2,2
13723,140,138,2,2
13724,94,101,-7,7
13725,62,77,-15,15
13726,105,95,10,10
13727,48,51,-3,3
13728,63,65,-2,2
13729,64,56,8,8
13730,51,54,-3,3
13731,63,58,5,5
13732,121,117,4,4
13733,120,113,7,7
13734,86,87,-1,1
13735,91,92,-1,1
13736,55,61,-6,6
13737,98,101,-3,3
13738,69,59,10,10
13739,45,50,-5,5
13740,126,137,-11,11
13741,169,165,4,4
13742,95,86,9,9
13743,106,109,-3,3
13744,91,86,5,5
13745,126,115,11,11
13746,67,70,-3,3
13747,55,57,-2,2
13748,74,81,-7,7
13749,87,75,12,12
13750,87,87,0,0
13751,83,71,12,12
13752,114,126,-12,12
13753,125,126,-1,1
13754,120,116,4,4
13755,86,79,7,7
13756,66,68,-2,2
13757,106,103,3,3
13758,62,55,7,7
13759,87,107,-20,20
13760,68,60,8,8
13761,77,77,0,0
13762,106,101,5,5
13763,101,98,3,3
13764,93,86,7,7
13765,63,80,-17,17
13766,53,59,-6,6
13767,116,116,0,0
13768,116,117,-1,1
13769,92,116,-24,24
13770,80,85,-5,5
13771,93,92,1,1
13772,129,124,5,5
13773,97,98,-1,1
13774,51,58,-7,7
13775,98,90,8,8
13776,80,106,-26,26
13777,74,73,1,1
13778,157,143,14,14
13779,163,163,0,0
13780,62,65,-3,3
13781,107,105,2,2
13782,107,92,15,15
13783,107,106,1,1
13784,83,80,3,3
13785,117,100,17,17
13786,94,100,-6,6
13787,65,64,1,1
13788,61,67,-6,6
13789,79,86,-7,7
13790,137,139,-2,2
13791,141,129,12,12
13792,95,96,-1,1
13793,101,100,1,1
13794,95,96,-1,1
13795,142,128,14,14
13796,107,92,15,15
13797,80,77,3,3
13798,91,97,-6,6
13799,71,69,2,2
13800,81,78,3,3
13801,96,91,5,5
13802,151,140,11,11
13803,75,85,-10,10
13804,69,71,-2,2
13805,70,69,1,1
13806,66,69,-3,3
13807,100,100,0,0
13808,107,102,5,5
13809,116,111,5,5
13810,59,63,-4,4
13811,90,91,-1,1
13812,60,56,4,4
13813,55,54,1,1
13814,66,68,-2,2
13815,90,95,-5,5
13816,80,87,-7,7
13817,151,92,59,59
13818,91,86,5,5
13819,59,60,-1,1
13820,73,72,1,1
13821,51,56,-5,5
13822,95,97,-2,2
13823,92,92,0,0
13824,61,60,1,1
13825,80,78,2,2
13826,107,120,-13,13
13827,79,80,-1,1
13828,167,150,17,17
13829,58,60,-2,2
13830,104,101,3,3
13831,106,118,-12,12
13832,61,55,6,6
13833,111,118,-7,7
13834,97,110,-13,13
13835,101,99,2,2
13836,67,73,-6,6
13837,56,61,-5,5
13838,57,58,-1,1
13839,82,65,17,17
13840,95,92,3,3
13841,69,76,-7,7
13842,58,60,-2,2
13843,105,101,4,4
13844,163,145,18,18
13845,61,63,-2,2
13846,90,74,16,16
13847,220,202,18,18
13848,96,83,13,13
13849,44,51,-7,7
13850,59,59,0,0
13851,60,61,-1,1
13852,64,67,-3,3
13853,94,94,0,0
13854,151,137,14,14
13855,75,74,1,1
13856,75,74,1,1
13857,79,72,7,7
13858,70,78,-8,8
13859,107,109,-2,2
13860,145,138,7,7
13861,70,69,1,1
13862,75,67,8,8
13863,141,133,8,8
13864,66,68,-2,2
13865,79,71,8,8
13866,111,100,11,11
13867,112,101,11,11
13868,125,133,-8,8
13869,121,127,-6,6
13870,108,102,6,6
13871,74,80,-6,6
13872,106,112,-6,6
13873,118,120,-2,2
13874,162,145,17,17
13875,142,106,36,36
13876,65,67,-2,2
13877,59,56,3,3
13878,91,83,8,8
13879,75,70,5,5
13880,125,120,5,5
13881,146,139,7,7
13882,84,80,4,4
13883,95,93,2,2
13884,88,83,5,5
13885,95,90,5,5
13886,54,59,-5,5
13887,68,58,10,10
13888,250,256,-6,6
13889,64,73,-9,9
13890,89,85,4,4
13891,63,62,1,1
13892,47,62,-15,15
13893,113,113,0,0
13894,118,109,9,9
13895,77,75,2,2
13896,175,156,19,19
13897,87,86,1,1
13898,85,87,-2,2
13899,107,98,9,9
13900,77,63,14,14
13901,112,120,-8,8
13902,67,67,0,0
13903,124,133,-9,9
13904,69,68,1,1
13905,170,168,2,2
13906,91,78,13,13
13907,69,69,0,0
13908,69,60,9,9
13909,102,102,0,0
13910,87,99,-12,12
13911,61,62,-1,1
13912,140,116,24,24
13913,56,68,-12,12
13914,50,52,-2,2
13915,71,60,11,11
13916,46,54,-8,8
13917,102,102,0,0
13918,72,67,5,5
13919,102,106,-4,4
13920,98,96,2,2
13921,114,117,-3,3
13922,83,88,-5,5
13923,75,76,-1,1
13924,92,86,6,6
13925,107,109,-2,2
13926,166,153,13,13
13927,72,76,-4,4
13928,43,55,-12,12
13929,98,83,15,15
13930,141,135,6,6
13931,112,96,16,16
13932,149,142,7,7
13933,17,50,-33,33
13934,63,71,-8,8
13935,127,119,8,8
13936,128,126,2,2
13937,64,65,-1,1
13938,59,60,-1,1
13939,45,57,-12,12
13940,104,100,4,4
13941,82,81,1,1
13942,52,50,2,2
13943,96,87,9,9
13944,108,104,4,4
13945,122,121,1,1
13946,105,103,2,2
13947,72,73,-1,1
13948,75,68,7,7
13949,111,108,3,3
13950,86,80,6,6
13951,121,122,-1,1
13952,86,82,4,4
13953,66,62,4,4
13954,93,93,0,0
13955,128,137,-9,9
13956,142,130,12,12
13957,87,74,13,13
13958,84,83,1,1
13959,103,103,0,0
13960,113,102,11,11
13961,136,135,1,1
13962,74,70,4,4
13963,108,121,-13,13
13964,89,96,-7,7
13965,84,83,1,1
13966,98,95,3,3
13967,51,56,-5,5
13968,53,52,1,1
13969,88,87,1,1
13970,96,88,8,8
13971,105,113,-8,8
13972,95,88,7,7
13973,119,103,16,16
13974,79,72,7,7
13975,110,92,18,18
13976,68,65,3,3
13977,98,100,-2,2
13978,162,166,-4,4
13979,124,123,1,1
13980,54,53,1,1
13981,89,98,-9,9
13982,55,63,-8,8
13983,147,129,18,18
13984,118,108,10,10
13985,28,56,-28,28
13986,115,113,2,2
13987,87,87,0,0
13988,129,122,7,7
13989,100,94,6,6
13990,119,117,2,2
13991,95,94,1,1
13992,130,129,1,1
13993,57,54,3,3
13994,103,90,13,13
13995,100,96,4,4
13996,95,91,4,4
13997,61,58,3,3
13998,59,61,-2,2
13999,126,117,9,9
14000,162,171,-9,9
14001,98,101,-3,3
14002,134,109,25,25
14003,118,114,4,4
14004,57,59,-2,2
14005,84,90,-6,6
14006,84,77,7,7
14007,120,131,-11,11
14008,163,163,0,0
14009,64,65,-1,1
14010,83,75,8,8
14011,69,82,-13,13
14012,135,97,38,38
14013,86,80,6,6
14014,60,52,8,8
14015,77,79,-2,2
14016,92,91,1,1
14017,85,81,4,4
14018,161,149,12,12
14019,126,109,17,17
14020,63,62,1,1
14021,93,101,-8,8
14022,73,73,0,0
14023,107,107,0,0
14024,74,76,-2,2
14025,73,68,5,5
14026,108,94,14,14
14027,182,172,10,10
14028,134,120,14,14
14029,67,67,0,0
14030,91,90,1,1
14031,131,152,-21,21
14032,146,137,9,9
14033,80,79,1,1
14034,139,129,10,10
14035,188,185,3,3
14036,150,137,13,13
14037,74,73,1,1
14038,115,116,-1,1
14039,87,82,5,5
14040,83,65,18,18
14041,71,68,3,3
14042,95,96,-1,1
14043,110,102,8,8
14044,91,90,1,1
14045,108,106,2,2
14046,51,51,0,0
14047,71,73,-2,2
14048,50,55,-5,5
14049,66,70,-4,4
14050,56,66,-10,10
14051,108,109,-1,1
14052,114,106,8,8
14053,86,72,14,14
14054,88,87,1,1
14055,66,56,10,10
14056,111,111,0,0
14057,53,55,-2,2
14058,94,91,3,3
14059,74,75,-1,1
14060,129,132,-3,3
14061,75,79,-4,4
14062,198,181,17,17
14063,76,69,7,7
14064,94,94,0,0
14065,70,65,5,5
14066,172,152,20,20
14067,61,62,-1,1
14068,80,77,3,3
14069,102,97,5,5
14070,114,114,0,0
14071,70,70,0,0
14072,75,83,-8,8
14073,112,103,9,9
14074,44,52,-8,8
14075,145,168,-23,23
14076,68,91,-23,23
14077,148,140,8,8
14078,56,58,-2,2
14079,81,83,-2,2
14080,73,74,-1,1
14081,122,124,-2,2
14082,75,80,-5,5
14083,121,127,-6,6
14084,139,139,0,0
14085,63,60,3,3
14086,125,126,-1,1
14087,85,80,5,5
14088,112,120,-8,8
14089,114,106,8,8
14090,134,124,10,10
14091,98,108,-10,10
14092,75,85,-10,10
14093,135,121,14,14
14094,96,98,-2,2
14095,102,98,4,4
14096,150,149,1,1
14097,186,167,19,19
14098,63,59,4,4
14099,116,108,8,8
14100,83,67,16,16
14101,110,95,15,15
14102,104,101,3,3
14103,71,69,2,2
14104,111,121,-10,10
14105,106,112,-6,6
14106,147,149,-2,2
14107,67,66,1,1
14108,212,199,13,13
14109,83,87,-4,4
14110,174,151,23,23
14111,113,127,-14,14
14112,68,80,-12,12
14113,159,163,-4,4
14114,52,59,-7,7
14115,123,124,-1,1
14116,112,113,-1,1
14117,69,78,-9,9
14118,61,62,-1,1
14119,63,64,-1,1
14120,70,71,-1,1
14121,65,70,-5,5
14122,145,150,-5,5
14123,121,123,-2,2
14124,60,56,4,4
14125,187,167,20,20
14126,24,50,-26,26
14127,136,135,1,1
14128,65,74,-9,9
14129,67,64,3,3
14130,189,186,3,3
14131,83,101,-18,18
14132,76,77,-1,1
14133,91,88,3,3
14134,74,87,-13,13
14135,55,61,-6,6
14136,107,98,9,9
14137,160,147,13,13
14138,149,137,12,12
14139,96,86,10,10
14140,88,86,2,2
14141,118,114,4,4
14142,91,90,1,1
14143,92,93,-1,1
14144,74,75,-1,1
14145,118,121,-3,3
14146,81,99,-18,18
14147,95,93,2,2
14148,68,71,-3,3
14149,132,117,15,15
14150,49,50,-1,1
14151,115,117,-2,2
14152,148,145,3,3
14153,109,124,-15,15
14154,104,96,8,8
14155,159,158,1,1
14156,83,74,9,9
14157,47,50,-3,3
14158,92,88,4,4
14159,101,104,-3,3
14160,57,59,-2,2
14161,40,51,-11,11
14162,153,143,10,10
14163,163,141,22,22
14164,66,64,2,2
14165,90,87,3,3
14166,55,53,2,2
14167,52,60,-8,8
14168,96,96,0,0
14169,115,112,3,3
14170,47,64,-17,17
14171,77,91,-14,14
14172,76,78,-2,2
14173,115,115,0,0
14174,93,95,-2,2
14175,120,91,29,29
14176,83,82,1,1
14177,119,113,6,6
14178,40,52,-12,12
14179,47,53,-6,6
14180,55,55,0,0
14181,96,94,2,2
14182,88,92,-4,4
14183,74,86,-12,12
14184,80,88,-8,8
14185,68,62,6,6
14186,144,139,5,5
14187,101,96,5,5
14188,116,115,1,1
14189,63,62,1,1
14190,51,53,-2,2
14191,123,120,3,3
14192,145,140,5,5
14193,107,96,11,11
14194,109,109,0,0
14195,115,116,-1,1
14196,59,59,0,0
14197,63,71,-8,8
14198,190,183,7,7
14199,69,66,3,3
14200,77,78,-1,1
14201,78,86,-8,8
14202,85,96,-11,11
14203,112,94,18,18
14204,82,83,-1,1
14205,150,148,2,2
14206,72,74,-2,2
14207,105,107,-2,2
14208,80,78,2,2
14209,39,50,-11,11
14210,102,108,-6,6
14211,68,74,-6,6
14212,95,93,2,2
14213,24,50,-26,26
14214,50,54,-4,4
14215,66,55,11,11
14216,69,71,-2,2
14217,120,114,6,6
14218,140,120,20,20
14219,69,73,-4,4
14220,187,151,36,36
14221,107,102,5,5
14222,67,66,1,1
14223,126,128,-2,2
14224,112,124,-12,12
14225,93,104,-11,11
14226,89,92,-3,3
14227,93,101,-8,8
14228,48,52,-4,4
14229,153,149,4,4
14230,67,64,3,3
14231,48,56,-8,8
14232,58,66,-8,8
14233,179,161,18,18
14234,91,91,0,0
14235,123,125,-2,2
14236,70,76,-6,6
14237,32,50,-18,18
14238,96,85,11,11
14239,53,57,-4,4
14240,99,100,-1,1
14241,133,118,15,15
14242,77,85,-8,8
14243,47,75,-28,28
14244,55,55,0,0
14245,85,77,8,8
14246,135,128,7,7
14247,103,93,10,10
14248,62,71,-9,9
14249,73,72,1,1
14250,117,128,-11,11
14251,112,107,5,5
14252,34,50,-16,16
14253,46,51,-5,5
14254,68,62,6,6
14255,42,50,-8,8
14256,88,99,-11,11
14257,88,89,-1,1
14258,78,80,-2,2
14259,74,79,-5,5
14260,145,133,12,12
14261,144,138,6,6
14262,146,148,-2,2
14263,50,54,-4,4
14264,134,115,19,19
14265,81,78,3,3
14266,81,75,6,6
14267,64,65,-1,1
14268,134,129,5,5
14269,177,175,2,2
14270,115,104,11,11
14271,105,108,-3,3
14272,142,131,11,11
14273,104,101,3,3
14274,74,82,-8,8
14275,177,158,19,19
14276,47,51,-4,4
14277,127,129,-2,2
14278,186,168,18,18
14279,81,91,-10,10
14280,78,76,2,2
14281,155,138,17,17
14282,170,123,47,47
14283,97,92,5,5
14284,94,87,7,7
14285,77,79,-2,2
14286,83,79,4,4
14287,109,108,1,1
14288,92,95,-3,3
14289,93,93,0,0
14290,63,86,-23,23
14291,85,85,0,0
14292,92,98,-6,6
14293,68,56,12,12
14294,111,118,-7,7
14295,181,172,9,9
14296,57,61,-4,4
14297,93,98,-5,5
14298,68,76,-8,8
14299,95,98,-3,3
14300,123,106,17,17
14301,58,61,-3,3
14302,159,144,15,15
14303,97,85,12,12
14304,82,79,3,3
14305,70,66,4,4
14306,87,73,14,14
14307,63,65,-2,2
14308,138,132,6,6
14309,124,122,2,2
14310,90,86,4,4
14311,72,67,5,5
14312,82,89,-7,7
14313,102,116,-14,14
14314,149,134,15,15
14315,127,120,7,7
14316,127,105,22,22
14317,80,79,1,1
14318,79,67,12,12
14319,126,128,-2,2
14320,160,153,7,7
14321,88,90,-2,2
14322,57,54,3,3
14323,117,117,0,0
14324,88,83,5,5
14325,117,118,-1,1
14326,108,105,3,3
14327,122,130,-8,8
14328,126,116,10,10
14329,137,134,3,3
14330,119,103,16,16
14331,94,95,-1,1
14332,89,68,21,21
14333,65,61,4,4
14334,80,77,3,3
14335,73,75,-2,2
14336,137,120,17,17
14337,112,114,-2,2
14338,93,91,2,2
14339,121,99,22,22
14340,94,98,-4,4
14341,74,78,-4,4
14342,126,121,5,5
14343,102,89,13,13
14344,61,59,2,2
14345,107,110,-3,3
14346,187,171,16,16
14347,129,120,9,9
14348,96,101,-5,5
14349,85,76,9,9
14350,89,91,-2,2
14351,65,57,8,8
14352,67,73,-6,6
14353,95,87,8,8
14354,90,82,8,8
14355,70,83,-13,13
14356,51,58,-7,7
14357,67,72,-5,5
14358,105,92,13,13
14359,72,89,-17,17
14360,73,66,7,7
14361,90,90,0,0
14362,60,55,5,5
14363,125,120,5,5
14364,128,118,10,10
14365,114,111,3,3
14366,80,70,10,10
14367,130,116,14,14
14368,170,186,-16,16
14369,163,166,-3,3
14370,121,107,14,14
14371,65,67,-2,2
14372,110,109,1,1
14373,86,86,0,0
14374,136,134,2,2
14375,95,94,1,1
14376,82,80,2,2
14377,117,111,6,6
14378,122,119,3,3
14379,61,61,0,0
14380,49,52,-3,3
14381,188,165,23,23
14382,61,64,-3,3
14383,164,162,2,2
14384,64,68,-4,4
14385,100,94,6,6
14386,75,74,1,1
14387,90,85,5,5
14388,83,76,7,7
14389,74,83,-9,9
14390,88,86,2,2
14391,110,99,11,11
14392,104,99,5,5
14393,61,68,-7,7
14394,80,87,-7,7
14395,121,112,9,9
14396,72,74,-2,2
14397,80,80,0,0
14398,38,50,-12,12
14399,136,117,19,19
14400,85,88,-3,3
14401,86,87,-1,1
14402,129,121,8,8
14403,58,59,-1,1
14404,73,78,-5,5
14405,135,135,0,0
14406,106,116,-10,10
14407,53,53,0,0
14408,54,62,-8,8
14409,62,77,-15,15
14410,91,94,-3,3
14411,61,60,1,1
14412,56,64,-8,8
14413,53,55,-2,2
14414,67,65,2,2
14415,81,87,-6,6
14416,77,86,-9,9
14417,92,91,1,1
14418,181,170,11,11
14419,68,72,-4,4
14420,73,74,-1,1
14421,102,96,6,6
14422,85,90,-5,5
14423,78,79,-1,1
14424,85,80,5,5
14425,86,94,-8,8
14426,61,61,0,0
14427,60,64,-4,4
14428,70,80,-10,10
14429,63,67,-4,4
14430,141,149,-8,8
14431,82,76,6,6
14432,125,114,11,11
14433,25,50,-25,25
14434,124,118,6,6
14435,42,50,-8,8
14436,123,127,-4,4
14437,50,71,-21,21
14438,94,102,-8,8
14439,175,163,12,12
14440,119,121,-2,2
14441,97,101,-4,4
14442,112,108,4,4
14443,105,102,3,3
14444,85,85,0,0
14445,117,121,-4,4
14446,140,131,9,9
14447,117,106,11,11
14448,45,50,-5,5
14449,73,78,-5,5
14450,71,83,-12,12
14451,41,50,-9,9
14452,134,124,10,10
14453,102,102,0,0
14454,69,68,1,1
14455,98,100,-2,2
14456,113,104,9,9
14457,90,93,-3,3
14458,67,64,3,3
14459,83,89,-6,6
14460,64,65,-1,1
14461,192,165,27,27
14462,93,78,15,15
14463,111,110,1,1
14464,122,127,-5,5
14465,89,100,-11,11
14466,77,99,-22,22
14467,66,62,4,4
14468,57,58,-1,1
14469,84,88,-4,4
14470,90,92,-2,2
14471,103,102,1,1
14472,144,142,2,2
14473,120,108,12,12
14474,105,99,6,6
14475,121,120,1,1
14476,51,97,-46,46
14477,91,78,13,13
14478,73,81,-8,8
14479,60,60,0,0
14480,50,52,-2,2
14481,94,101,-7,7
14482,107,97,10,10
14483,62,55,7,7
14484,77,76,1,1
14485,109,102,7,7
14486,113,106,7,7
14487,95,94,1,1
14488,153,154,-1,1
14489,146,131,15,15
14490,75,77,-2,2
14491,97,99,-2,2
14492,96,100,-4,4
14493,112,130,-18,18
14494,93,103,-10,10
14495,88,88,0,0
14496,143,127,16,16
14497,131,130,1,1
14498,92,94,-2,2
14499,77,72,5,5
14500,94,89,5,5
14501,60,67,-7,7
14502,70,67,3,3
14503,73,72,1,1
14504,115,110,5,5
