,original,predict,differ,abs
14505,111,112,-1,1
14506,41,50,-9,9
14507,49,53,-4,4
14508,141,140,1,1
14509,85,77,8,8
14510,89,87,2,2
14511,84,69,15,15
14512,102,100,2,2
14513,100,101,-1,1
14514,72,71,1,1
14515,99,93,6,6
14516,68,63,5,5
14517,63,58,5,5
14518,156,164,-8,8
14519,113,105,8,8
14520,109,100,9,9
14521,141,133,8,8
14522,173,165,8,8
14523,95,104,-9,9
14524,89,95,-6,6
14525,103,100,3,3
14526,71,74,-3,3
14527,81,77,4,4
14528,93,95,-2,2
14529,138,145,-7,7
14530,94,80,14,14
14531,168,150,18,18
14532,56,58,-2,2
14533,70,64,6,6
14534,143,120,23,23
14535,115,114,1,1
14536,78,72,6,6
14537,71,69,2,2
14538,61,57,4,4
14539,174,164,10,10
14540,136,136,0,0
14541,137,141,-4,4
14542,64,57,7,7
14543,98,95,3,3
14544,61,62,-1,1
14545,79,80,-1,1
14546,58,61,-3,3
14547,88,89,-1,1
14548,83,84,-1,1
14549,58,62,-4,4
14550,113,98,15,15
14551,65,60,5,5
14552,98,100,-2,2
14553,98,92,6,6
14554,119,104,15,15
14555,81,84,-3,3
14556,107,107,0,0
14557,69,64,5,5
14558,102,102,0,0
14559,64,67,-3,3
14560,92,101,-9,9
14561,91,80,11,11
14562,76,66,10,10
14563,120,115,5,5
14564,131,127,4,4
14565,73,63,10,10
14566,113,84,29,29
14567,46,59,-13,13
14568,31,50,-19,19
14569,86,92,-6,6
14570,124,132,-8,8
14571,69,65,4,4
14572,103,98,5,5
14573,78,87,-9,9
14574,85,79,6,6
14575,43,50,-7,7
14576,102,103,-1,1
14577,64,72,-8,8
14578,112,119,-7,7
14579,104,100,4,4
14580,116,118,-2,2
14581,72,71,1,1
14582,86,97,-11,11
14583,45,50,-5,5
14584,90,96,-6,6
14585,204,189,15,15
14586,38,50,-12,12
14587,95,76,19,19
14588,102,110,-8,8
14589,193,188,5,5
14590,130,116,14,14
14591,47,51,-4,4
14592,132,133,-1,1
14593,176,146,30,30
14594,67,66,1,1
14595,100,104,-4,4
14596,73,63,10,10
14597,44,52,-8,8
14598,65,65,0,0
14599,34,50,-16,16
14600,56,62,-6,6
14601,87,88,-1,1
14602,87,107,-20,20
14603,44,54,-10,10
14604,115,107,8,8
14605,82,80,2,2
14606,134,140,-6,6
14607,161,149,12,12
14608,61,57,4,4
14609,150,141,9,9
14610,106,101,5,5
14611,68,66,2,2
14612,106,97,9,9
14613,96,94,2,2
14614,142,147,-5,5
14615,74,64,10,10
14616,47,54,-7,7
14617,130,133,-3,3
14618,121,123,-2,2
14619,104,104,0,0
14620,79,78,1,1
14621,85,76,9,9
14622,92,89,3,3
14623,52,96,-44,44
14624,144,164,-20,20
14625,92,76,16,16
14626,58,53,5,5
14627,116,123,-7,7
14628,71,78,-7,7
14629,65,59,6,6
14630,86,79,7,7
14631,51,58,-7,7
14632,51,54,-3,3
14633,169,161,8,8
14634,117,124,-7,7
14635,94,94,0,0
14636,77,73,4,4
14637,61,62,-1,1
14638,64,60,4,4
14639,38,55,-17,17
14640,54,53,1,1
14641,70,70,0,0
14642,77,83,-6,6
14643,127,114,13,13
14644,58,60,-2,2
14645,84,82,2,2
14646,89,93,-4,4
14647,52,53,-1,1
14648,73,73,0,0
14649,64,72,-8,8
14650,53,60,-7,7
14651,112,107,5,5
14652,92,94,-2,2
14653,90,81,9,9
14654,72,71,1,1
14655,99,104,-5,5
14656,84,76,8,8
14657,90,93,-3,3
14658,135,132,3,3
14659,91,86,5,5
14660,81,88,-7,7
14661,119,111,8,8
14662,70,70,0,0
14663,62,60,2,2
14664,80,80,0,0
14665,69,64,5,5
14666,107,117,-10,10
14667,145,137,8,8
14668,137,125,12,12
14669,94,97,-3,3
14670,158,137,21,21
14671,174,178,-4,4
14672,100,104,-4,4
14673,141,134,7,7
14674,131,127,4,4
14675,168,160,8,8
14676,98,95,3,3
14677,116,122,-6,6
14678,101,100,1,1
14679,89,101,-12,12
14680,119,113,6,6
14681,139,136,3,3
14682,25,50,-25,25
14683,106,107,-1,1
14684,161,161,0,0
14685,123,119,4,4
14686,87,85,2,2
14687,58,59,-1,1
14688,62,67,-5,5
14689,89,86,3,3
14690,81,79,2,2
14691,70,60,10,10
14692,78,74,4,4
14693,163,157,6,6
14694,46,66,-20,20
14695,57,56,1,1
14696,108,98,10,10
14697,148,114,34,34
14698,74,73,1,1
14699,54,57,-3,3
14700,64,74,-10,10
14701,162,138,24,24
14702,124,113,11,11
14703,75,78,-3,3
14704,76,74,2,2
14705,81,89,-8,8
14706,56,58,-2,2
14707,90,82,8,8
14708,70,76,-6,6
14709,66,81,-15,15
14710,75,75,0,0
14711,95,112,-17,17
14712,123,123,0,0
14713,125,120,5,5
14714,44,51,-7,7
14715,141,138,3,3
14716,53,57,-4,4
14717,97,97,0,0
14718,100,97,3,3
14719,78,96,-18,18
14720,199,183,16,16
14721,124,116,8,8
14722,56,69,-13,13
14723,62,54,8,8
14724,109,104,5,5
14725,149,131,18,18
14726,101,104,-3,3
14727,129,119,10,10
14728,138,120,18,18
14729,118,121,-3,3
14730,151,147,4,4
14731,58,55,3,3
14732,148,147,1,1
14733,89,92,-3,3
14734,93,94,-1,1
14735,111,98,13,13
14736,131,127,4,4
14737,106,110,-4,4
14738,123,120,3,3
14739,119,137,-18,18
14740,106,107,-1,1
14741,121,114,7,7
14742,74,64,10,10
14743,94,96,-2,2
14744,83,76,7,7
14745,159,149,10,10
14746,126,117,9,9
14747,71,71,0,0
14748,52,52,0,0
14749,139,146,-7,7
14750,98,95,3,3
14751,94,96,-2,2
14752,58,55,3,3
14753,126,127,-1,1
14754,65,64,1,1
14755,98,87,11,11
14756,170,159,11,11
14757,71,77,-6,6
14758,63,72,-9,9
14759,74,79,-5,5
14760,119,113,6,6
14761,73,86,-13,13
14762,88,86,2,2
14763,96,97,-1,1
14764,125,125,0,0
14765,119,121,-2,2
14766,88,86,2,2
14767,98,94,4,4
14768,103,116,-13,13
14769,95,90,5,5
14770,80,82,-2,2
14771,88,88,0,0
14772,50,52,-2,2
14773,81,71,10,10
14774,72,64,8,8
14775,56,56,0,0
14776,54,57,-3,3
14777,70,79,-9,9
14778,92,84,8,8
14779,79,80,-1,1
14780,64,66,-2,2
14781,121,116,5,5
14782,55,55,0,0
14783,110,109,1,1
14784,142,135,7,7
14785,160,153,7,7
14786,61,59,2,2
14787,59,60,-1,1
14788,102,112,-10,10
14789,95,91,4,4
14790,62,65,-3,3
14791,142,134,8,8
14792,91,75,16,16
14793,114,105,9,9
14794,54,52,2,2
14795,93,99,-6,6
14796,96,94,2,2
14797,75,70,5,5
14798,95,93,2,2
14799,59,61,-2,2
14800,87,75,12,12
14801,121,107,14,14
14802,85,91,-6,6
14803,74,75,-1,1
14804,94,97,-3,3
14805,117,119,-2,2
14806,136,132,4,4
14807,51,58,-7,7
14808,143,132,11,11
14809,110,112,-2,2
14810,112,105,7,7
14811,59,58,1,1
14812,69,61,8,8
14813,92,91,1,1
14814,92,97,-5,5
14815,125,116,9,9
14816,93,86,7,7
14817,94,85,9,9
14818,183,163,20,20
14819,158,159,-1,1
14820,126,120,6,6
14821,201,179,22,22
14822,96,84,12,12
14823,69,83,-14,14
14824,112,120,-8,8
14825,60,64,-4,4
14826,81,75,6,6
14827,229,213,16,16
14828,81,76,5,5
14829,49,57,-8,8
14830,98,91,7,7
14831,104,102,2,2
14832,117,107,10,10
14833,91,93,-2,2
14834,96,85,11,11
14835,82,78,4,4
14836,193,166,27,27
14837,75,80,-5,5
14838,101,98,3,3
14839,128,113,15,15
14840,103,103,0,0
14841,84,80,4,4
14842,162,147,15,15
14843,117,116,1,1
14844,104,125,-21,21
14845,85,82,3,3
14846,90,90,0,0
14847,67,68,-1,1
14848,91,79,12,12
14849,152,146,6,6
14850,60,58,2,2
14851,107,103,4,4
14852,114,132,-18,18
14853,95,97,-2,2
14854,85,88,-3,3
14855,72,100,-28,28
14856,66,89,-23,23
14857,81,83,-2,2
14858,112,107,5,5
14859,39,50,-11,11
14860,125,135,-10,10
14861,67,65,2,2
14862,103,94,9,9
14863,44,64,-20,20
14864,52,52,0,0
14865,58,60,-2,2
14866,105,106,-1,1
14867,55,65,-10,10
14868,107,126,-19,19
14869,102,112,-10,10
14870,61,74,-13,13
14871,129,128,1,1
14872,72,69,3,3
14873,144,138,6,6
14874,67,69,-2,2
14875,131,119,12,12
14876,59,61,-2,2
14877,142,135,7,7
14878,80,82,-2,2
14879,95,89,6,6
14880,62,65,-3,3
14881,99,102,-3,3
14882,69,77,-8,8
14883,36,50,-14,14
14884,53,56,-3,3
14885,174,154,20,20
14886,120,117,3,3
14887,60,69,-9,9
14888,44,50,-6,6
14889,104,107,-3,3
14890,70,64,6,6
14891,80,74,6,6
14892,72,67,5,5
14893,114,124,-10,10
14894,110,106,4,4
14895,69,60,9,9
14896,108,104,4,4
14897,136,131,5,5
14898,62,63,-1,1
14899,170,170,0,0
14900,109,102,7,7
14901,85,85,0,0
14902,93,85,8,8
14903,117,114,3,3
14904,102,79,23,23
14905,123,115,8,8
14906,91,107,-16,16
14907,65,66,-1,1
14908,52,55,-3,3
14909,139,123,16,16
14910,88,90,-2,2
14911,67,83,-16,16
14912,143,139,4,4
14913,153,153,0,0
14914,65,64,1,1
14915,84,85,-1,1
14916,101,112,-11,11
14917,90,116,-26,26
14918,75,73,2,2
14919,95,93,2,2
14920,197,171,26,26
14921,60,59,1,1
14922,152,147,5,5
14923,69,66,3,3
14924,79,83,-4,4
14925,63,73,-10,10
14926,114,110,4,4
14927,94,87,7,7
14928,107,100,7,7
14929,94,95,-1,1
14930,68,65,3,3
14931,95,92,3,3
14932,123,114,9,9
14933,81,77,4,4
14934,141,125,16,16
14935,78,78,0,0
14936,100,106,-6,6
14937,120,117,3,3
14938,36,53,-17,17
14939,81,87,-6,6
14940,118,100,18,18
14941,122,126,-4,4
14942,80,74,6,6
14943,130,119,11,11
14944,44,50,-6,6
14945,170,168,2,2
14946,74,96,-22,22
14947,66,72,-6,6
14948,192,180,12,12
14949,84,86,-2,2
14950,116,135,-19,19
14951,81,79,2,2
14952,43,50,-7,7
14953,69,71,-2,2
14954,63,57,6,6
14955,94,92,2,2
14956,84,79,5,5
14957,56,55,1,1
14958,106,112,-6,6
14959,152,126,26,26
14960,92,89,3,3
14961,68,66,2,2
14962,87,90,-3,3
14963,88,99,-11,11
14964,78,79,-1,1
14965,64,73,-9,9
14966,147,139,8,8
14967,57,54,3,3
14968,81,87,-6,6
14969,59,61,-2,2
14970,70,68,2,2
14971,87,93,-6,6
14972,90,80,10,10
14973,87,77,10,10
14974,49,55,-6,6
14975,160,137,23,23
14976,131,115,16,16
14977,83,86,-3,3
14978,44,51,-7,7
14979,44,54,-10,10
14980,52,70,-18,18
14981,102,108,-6,6
14982,69,72,-3,3
14983,99,95,4,4
14984,81,90,-9,9
14985,91,97,-6,6
14986,87,85,2,2
14987,57,56,1,1
14988,82,87,-5,5
14989,56,58,-2,2
14990,76,74,2,2
14991,79,82,-3,3
14992,78,73,5,5
14993,121,107,14,14
14994,119,99,20,20
14995,68,75,-7,7
14996,146,135,11,11
14997,106,91,15,15
14998,132,119,13,13
14999,47,54,-7,7
15000,70,66,4,4
15001,114,98,16,16
15002,71,66,5,5
15003,85,98,-13,13
15004,132,125,7,7
15005,33,50,-17,17
15006,16,50,-34,34
15007,68,69,-1,1
15008,62,62,0,0
15009,84,90,-6,6
15010,50,54,-4,4
15011,91,91,0,0
15012,116,112,4,4
15013,97,90,7,7
15014,126,126,0,0
15015,102,106,-4,4
15016,111,97,14,14
15017,113,106,7,7
15018,149,135,14,14
15019,87,75,12,12
15020,120,106,14,14
15021,124,123,1,1
15022,145,131,14,14
15023,78,77,1,1
15024,158,154,4,4
15025,47,56,-9,9
15026,228,207,21,21
15027,86,93,-7,7
15028,97,92,5,5
15029,105,97,8,8
15030,59,64,-5,5
15031,134,105,29,29
15032,122,124,-2,2
15033,116,131,-15,15
15034,72,80,-8,8
15035,95,107,-12,12
15036,48,51,-3,3
15037,71,65,6,6
15038,164,164,0,0
15039,80,77,3,3
15040,96,85,11,11
15041,133,123,10,10
15042,121,130,-9,9
15043,122,122,0,0
15044,99,92,7,7
15045,96,88,8,8
15046,41,51,-10,10
15047,157,134,23,23
15048,104,84,20,20
15049,65,72,-7,7
15050,103,109,-6,6
15051,118,114,4,4
15052,99,95,4,4
15053,126,112,14,14
15054,106,102,4,4
15055,55,51,4,4
15056,75,72,3,3
15057,69,71,-2,2
15058,107,108,-1,1
15059,122,120,2,2
15060,63,65,-2,2
15061,107,105,2,2
15062,96,114,-18,18
15063,62,74,-12,12
15064,72,66,6,6
15065,152,136,16,16
15066,65,67,-2,2
15067,78,75,3,3
15068,115,112,3,3
15069,113,101,12,12
15070,113,95,18,18
15071,105,102,3,3
15072,116,117,-1,1
15073,158,152,6,6
15074,57,59,-2,2
15075,141,142,-1,1
15076,82,79,3,3
15077,106,106,0,0
15078,96,86,10,10
15079,104,101,3,3
15080,98,91,7,7
15081,83,95,-12,12
15082,138,127,11,11
15083,148,141,7,7
15084,71,74,-3,3
15085,90,97,-7,7
15086,134,121,13,13
15087,129,134,-5,5
15088,127,125,2,2
15089,77,74,3,3
15090,69,76,-7,7
15091,102,101,1,1
15092,69,70,-1,1
15093,65,62,3,3
15094,102,112,-10,10
15095,56,68,-12,12
15096,123,113,10,10
15097,73,68,5,5
15098,61,70,-9,9
15099,102,117,-15,15
15100,98,98,0,0
15101,80,75,5,5
15102,85,90,-5,5
15103,61,62,-1,1
15104,127,126,1,1
15105,68,64,4,4
15106,127,132,-5,5
15107,71,72,-1,1
15108,71,56,15,15
15109,149,138,11,11
15110,91,85,6,6
15111,98,103,-5,5
15112,51,56,-5,5
15113,90,87,3,3
15114,105,115,-10,10
15115,84,83,1,1
15116,98,93,5,5
15117,188,196,-8,8
15118,57,58,-1,1
15119,135,112,23,23
15120,107,100,7,7
15121,166,157,9,9
15122,102,97,5,5
15123,162,155,7,7
15124,74,69,5,5
15125,81,80,1,1
15126,58,56,2,2
15127,93,76,17,17
15128,67,62,5,5
15129,136,144,-8,8
15130,122,123,-1,1
15131,114,118,-4,4
15132,66,59,7,7
15133,121,109,12,12
15134,82,86,-4,4
15135,110,104,6,6
15136,63,67,-4,4
15137,108,103,5,5
15138,77,73,4,4
15139,86,79,7,7
15140,74,69,5,5
15141,101,105,-4,4
15142,114,122,-8,8
15143,105,99,6,6
15144,106,104,2,2
15145,83,79,4,4
15146,169,166,3,3
15147,71,70,1,1
15148,87,93,-6,6
15149,67,68,-1,1
15150,86,110,-24,24
15151,244,229,15,15
15152,96,80,16,16
15153,136,131,5,5
15154,64,63,1,1
15155,131,141,-10,10
15156,142,149,-7,7
15157,63,76,-13,13
15158,56,61,-5,5
15159,65,60,5,5
15160,116,106,10,10
15161,57,56,1,1
15162,109,115,-6,6
15163,114,124,-10,10
15164,68,62,6,6
15165,114,110,4,4
15166,64,82,-18,18
15167,112,121,-9,9
15168,47,56,-9,9
15169,66,61,5,5
15170,81,85,-4,4
15171,127,129,-2,2
15172,109,110,-1,1
15173,72,67,5,5
15174,94,97,-3,3
15175,46,54,-8,8
15176,113,93,20,20
15177,70,71,-1,1
15178,80,85,-5,5
15179,64,65,-1,1
15180,113,107,6,6
15181,56,67,-11,11
15182,112,106,6,6
15183,50,58,-8,8
15184,101,95,6,6
15185,173,167,6,6
15186,57,54,3,3
15187,104,99,5,5
15188,90,86,4,4
15189,76,73,3,3
15190,94,93,1,1
15191,105,122,-17,17
15192,121,120,1,1
15193,126,135,-9,9
15194,127,110,17,17
15195,116,115,1,1
15196,88,82,6,6
15197,62,74,-12,12
15198,190,187,3,3
15199,91,113,-22,22
15200,68,73,-5,5
15201,102,95,7,7
15202,150,120,30,30
15203,85,88,-3,3
15204,45,52,-7,7
15205,106,111,-5,5
15206,64,59,5,5
15207,152,152,0,0
15208,124,126,-2,2
15209,77,82,-5,5
15210,80,88,-8,8
15211,68,57,11,11
15212,131,129,2,2
15213,141,130,11,11
15214,138,121,17,17
15215,139,153,-14,14
15216,54,60,-6,6
15217,81,82,-1,1
15218,131,123,8,8
15219,105,104,1,1
15220,88,79,9,9
15221,97,98,-1,1
15222,132,127,5,5
15223,80,83,-3,3
15224,83,85,-2,2
15225,56,61,-5,5
15226,68,76,-8,8
15227,88,84,4,4
15228,101,104,-3,3
15229,123,116,7,7
15230,123,130,-7,7
15231,56,72,-16,16
15232,139,136,3,3
15233,102,104,-2,2
15234,53,56,-3,3
15235,145,141,4,4
15236,94,96,-2,2
15237,126,120,6,6
15238,92,83,9,9
15239,82,79,3,3
15240,74,81,-7,7
15241,165,136,29,29
15242,99,104,-5,5
15243,139,148,-9,9
15244,84,73,11,11
15245,85,80,5,5
15246,63,64,-1,1
15247,174,148,26,26
15248,127,111,16,16
15249,93,102,-9,9
15250,106,104,2,2
15251,108,137,-29,29
15252,93,92,1,1
15253,98,78,20,20
15254,91,89,2,2
15255,68,63,5,5
15256,98,95,3,3
15257,264,241,23,23
15258,105,92,13,13
15259,71,78,-7,7
15260,57,53,4,4
15261,99,97,2,2
15262,87,81,6,6
15263,109,107,2,2
15264,132,134,-2,2
15265,66,73,-7,7
15266,99,99,0,0
15267,70,61,9,9
15268,111,106,5,5
15269,124,123,1,1
15270,53,59,-6,6
15271,113,103,10,10
15272,69,57,12,12
15273,69,74,-5,5
15274,80,76,4,4
15275,87,87,0,0
15276,117,108,9,9
15277,105,95,10,10
15278,64,57,7,7
15279,41,51,-10,10
15280,60,59,1,1
15281,93,92,1,1
15282,74,66,8,8
15283,100,94,6,6
15284,75,69,6,6
15285,117,103,14,14
15286,129,130,-1,1
15287,145,142,3,3
15288,102,105,-3,3
15289,147,144,3,3
15290,55,59,-4,4
15291,91,81,10,10
15292,46,55,-9,9
15293,211,178,33,33
15294,125,131,-6,6
15295,76,74,2,2
15296,84,81,3,3
15297,104,104,0,0
15298,62,67,-5,5
15299,77,82,-5,5
15300,100,93,7,7
15301,83,87,-4,4
15302,90,89,1,1
15303,181,161,20,20
15304,132,142,-10,10
15305,88,85,3,3
15306,85,88,-3,3
15307,69,73,-4,4
15308,59,57,2,2
15309,42,50,-8,8
15310,138,131,7,7
15311,75,67,8,8
15312,116,114,2,2
15313,76,91,-15,15
15314,85,83,2,2
15315,60,63,-3,3
15316,101,98,3,3
15317,117,124,-7,7
15318,73,80,-7,7
15319,65,82,-17,17
15320,136,137,-1,1
15321,40,50,-10,10
15322,61,60,1,1
15323,138,133,5,5
15324,55,61,-6,6
15325,87,79,8,8
15326,60,54,6,6
15327,42,50,-8,8
15328,184,188,-4,4
15329,136,137,-1,1
15330,46,64,-18,18
15331,157,118,39,39
15332,99,103,-4,4
15333,64,60,4,4
15334,95,94,1,1
15335,138,134,4,4
15336,63,67,-4,4
15337,72,64,8,8
15338,52,55,-3,3
15339,90,79,11,11
15340,78,87,-9,9
15341,97,100,-3,3
15342,118,115,3,3
15343,89,92,-3,3
15344,55,59,-4,4
15345,109,104,5,5
15346,64,71,-7,7
15347,103,94,9,9
15348,96,94,2,2
15349,101,98,3,3
15350,130,126,4,4
15351,67,78,-11,11
15352,65,64,1,1
15353,80,80,0,0
15354,90,87,3,3
15355,86,78,8,8
15356,62,60,2,2
15357,162,155,7,7
15358,107,112,-5,5
15359,42,50,-8,8
15360,104,104,0,0
15361,125,123,2,2
15362,93,97,-4,4
15363,163,180,-17,17
15364,42,54,-12,12
15365,127,122,5,5
15366,94,100,-6,6
15367,88,89,-1,1
15368,147,144,3,3
15369,155,147,8,8
15370,107,94,13,13
15371,65,64,1,1
15372,94,109,-15,15
15373,77,80,-3,3
15374,128,129,-1,1
15375,70,74,-4,4
15376,51,59,-8,8
15377,101,106,-5,5
15378,108,93,15,15
15379,169,156,13,13
15380,56,60,-4,4
15381,114,97,17,17
15382,129,139,-10,10
15383,98,96,2,2
15384,62,80,-18,18
15385,52,53,-1,1
15386,125,111,14,14
15387,123,112,11,11
15388,107,105,2,2
15389,100,99,1,1
15390,153,170,-17,17
15391,81,89,-8,8
15392,82,81,1,1
15393,97,99,-2,2
15394,28,50,-22,22
15395,123,127,-4,4
15396,66,77,-11,11
15397,91,90,1,1
15398,95,95,0,0
15399,66,71,-5,5
15400,105,107,-2,2
15401,64,63,1,1
15402,106,101,5,5
15403,136,126,10,10
15404,87,88,-1,1
15405,71,67,4,4
15406,116,118,-2,2
15407,88,95,-7,7
15408,53,57,-4,4
15409,126,112,14,14
15410,144,132,12,12
15411,74,77,-3,3
15412,63,64,-1,1
15413,72,73,-1,1
15414,73,64,9,9
15415,76,77,-1,1
15416,88,84,4,4
15417,78,77,1,1
15418,103,100,3,3
15419,76,65,11,11
15420,41,81,-40,40
15421,231,206,25,25
15422,134,133,1,1
15423,126,106,20,20
15424,138,129,9,9
15425,103,111,-8,8
15426,90,93,-3,3
15427,73,70,3,3
15428,63,73,-10,10
15429,81,88,-7,7
15430,120,102,18,18
15431,92,97,-5,5
15432,100,101,-1,1
15433,51,56,-5,5
15434,116,117,-1,1
15435,97,96,1,1
15436,87,69,18,18
15437,138,128,10,10
15438,52,60,-8,8
15439,36,50,-14,14
15440,167,165,2,2
15441,80,91,-11,11
15442,117,114,3,3
15443,91,80,11,11
15444,163,153,10,10
15445,112,122,-10,10
15446,75,80,-5,5
15447,119,110,9,9
15448,61,64,-3,3
15449,71,68,3,3
15450,117,116,1,1
15451,115,129,-14,14
15452,99,102,-3,3
15453,125,123,2,2
15454,100,100,0,0
15455,153,141,12,12
15456,146,148,-2,2
15457,157,144,13,13
15458,104,107,-3,3
15459,130,121,9,9
15460,137,141,-4,4
15461,105,113,-8,8
15462,101,88,13,13
15463,110,112,-2,2
15464,97,90,7,7
15465,87,79,8,8
15466,107,109,-2,2
15467,87,89,-2,2
15468,90,73,17,17
15469,90,86,4,4
15470,118,119,-1,1
15471,57,62,-5,5
15472,108,114,-6,6
15473,51,54,-3,3
15474,56,84,-28,28
15475,53,67,-14,14
15476,55,61,-6,6
15477,68,76,-8,8
15478,61,66,-5,5
15479,142,142,0,0
15480,83,77,6,6
15481,56,61,-5,5
15482,60,70,-10,10
15483,59,62,-3,3
15484,119,117,2,2
15485,60,67,-7,7
15486,60,62,-2,2
15487,106,102,4,4
15488,78,80,-2,2
15489,83,80,3,3
15490,63,65,-2,2
15491,147,148,-1,1
15492,182,168,14,14
15493,129,126,3,3
15494,97,101,-4,4
15495,115,111,4,4
15496,105,112,-7,7
15497,102,110,-8,8
15498,127,132,-5,5
15499,157,151,6,6
15500,84,82,2,2
15501,152,135,17,17
15502,74,80,-6,6
15503,79,79,0,0
15504,123,125,-2,2
15505,135,138,-3,3
15506,82,82,0,0
15507,111,111,0,0
15508,62,86,-24,24
15509,59,65,-6,6
15510,77,88,-11,11
15511,63,67,-4,4
15512,81,83,-2,2
15513,56,55,1,1
15514,69,72,-3,3
15515,65,69,-4,4
15516,82,80,2,2
15517,91,87,4,4
15518,190,163,27,27
15519,185,174,11,11
15520,131,121,10,10
15521,65,62,3,3
15522,158,147,11,11
15523,144,153,-9,9
15524,73,79,-6,6
15525,80,90,-10,10
15526,152,140,12,12
15527,62,66,-4,4
15528,64,68,-4,4
15529,65,69,-4,4
15530,146,136,10,10
15531,124,120,4,4
15532,108,101,7,7
15533,131,128,3,3
15534,107,111,-4,4
15535,104,104,0,0
15536,78,74,4,4
15537,115,123,-8,8
15538,159,148,11,11
15539,103,109,-6,6
15540,101,105,-4,4
15541,63,61,2,2
15542,160,157,3,3
15543,61,65,-4,4
15544,60,60,0,0
15545,130,135,-5,5
15546,96,92,4,4
15547,84,85,-1,1
15548,93,88,5,5
15549,110,113,-3,3
15550,66,64,2,2
15551,77,70,7,7
15552,103,103,0,0
15553,78,79,-1,1
15554,147,141,6,6
15555,87,93,-6,6
15556,84,77,7,7
15557,83,76,7,7
15558,69,65,4,4
15559,180,175,5,5
15560,140,137,3,3
15561,57,59,-2,2
15562,120,114,6,6
15563,62,62,0,0
15564,79,76,3,3
15565,127,128,-1,1
15566,64,67,-3,3
15567,81,69,12,12
15568,100,95,5,5
15569,118,119,-1,1
15570,85,74,11,11
15571,77,88,-11,11
15572,104,97,7,7
15573,72,65,7,7
15574,101,93,8,8
15575,95,100,-5,5
15576,98,95,3,3
15577,62,58,4,4
15578,98,90,8,8
15579,113,125,-12,12
15580,62,60,2,2
15581,52,61,-9,9
15582,112,98,14,14
15583,80,82,-2,2
15584,106,116,-10,10
15585,63,65,-2,2
15586,49,59,-10,10
15587,72,75,-3,3
15588,117,101,16,16
15589,116,109,7,7
15590,94,89,5,5
15591,95,95,0,0
15592,83,91,-8,8
15593,119,116,3,3
15594,106,108,-2,2
15595,92,84,8,8
15596,70,75,-5,5
15597,133,128,5,5
15598,64,61,3,3
15599,169,159,10,10
15600,93,88,5,5
15601,102,105,-3,3
15602,87,80,7,7
15603,71,74,-3,3
15604,62,67,-5,5
15605,59,54,5,5
15606,85,84,1,1
15607,72,73,-1,1
15608,50,52,-2,2
15609,92,87,5,5
15610,127,120,7,7
15611,57,54,3,3
15612,107,103,4,4
15613,65,60,5,5
15614,82,85,-3,3
15615,81,86,-5,5
15616,98,97,1,1
15617,82,77,5,5
15618,110,124,-14,14
15619,166,160,6,6
15620,107,103,4,4
15621,50,57,-7,7
15622,148,134,14,14
15623,70,70,0,0
15624,100,91,9,9
15625,108,104,4,4
15626,113,114,-1,1
15627,53,59,-6,6
15628,126,126,0,0
15629,72,70,2,2
15630,197,180,17,17
15631,47,50,-3,3
15632,89,85,4,4
15633,143,126,17,17
15634,119,120,-1,1
15635,76,83,-7,7
15636,73,79,-6,6
15637,68,72,-4,4
15638,111,106,5,5
15639,121,108,13,13
15640,92,100,-8,8
15641,113,107,6,6
15642,98,97,1,1
15643,152,158,-6,6
15644,80,83,-3,3
15645,82,73,9,9
15646,128,121,7,7
15647,49,56,-7,7
15648,128,129,-1,1
15649,63,62,1,1
15650,52,54,-2,2
15651,89,86,3,3
15652,68,61,7,7
15653,109,105,4,4
15654,83,80,3,3
15655,97,95,2,2
15656,73,74,-1,1
15657,75,70,5,5
15658,127,119,8,8
15659,52,77,-25,25
