,original,predict,differ,abs
15660,69,59,10,10
15661,152,145,7,7
15662,87,87,0,0
15663,130,112,18,18
15664,72,81,-9,9
15665,114,118,-4,4
15666,75,75,0,0
15667,136,124,12,12
15668,77,74,3,3
15669,88,85,3,3
15670,64,72,-8,8
15671,90,78,12,12
15672,174,173,1,1
15673,57,63,-6,6
15674,56,63,-7,7
15675,78,75,3,3
15676,81,74,7,7
15677,67,60,7,7
15678,123,113,10,10
15679,146,142,4,4
15680,123,125,-2,2
15681,98,103,-5,5
15682,61,70,-9,9
15683,109,111,-2,2
15684,76,84,-8,8
15685,121,120,1,1
15686,81,81,0,0
15687,38,54,-16,16
15688,70,71,-1,1
15689,83,78,5,5
15690,100,100,0,0
15691,79,89,-10,10
15692,98,105,-7,7
15693,79,70,9,9
15694,196,176,20,20
15695,137,137,0,0
15696,67,69,-2,2
15697,87,87,0,0
15698,79,81,-2,2
15699,84,82,2,2
15700,104,116,-12,12
15701,105,115,-10,10
15702,113,104,9,9
15703,54,55,-1,1
15704,77,74,3,3
15705,124,121,3,3
15706,103,101,2,2
15707,175,154,21,21
15708,67,59,8,8
15709,86,86,0,0
15710,65,69,-4,4
15711,74,70,4,4
15712,85,67,18,18
15713,77,72,5,5
15714,94,93,1,1
15715,163,144,19,19
15716,107,102,5,5
15717,126,121,5,5
15718,97,91,6,6
15719,80,79,1,1
15720,150,154,-4,4
15721,67,74,-7,7
15722,120,106,14,14
15723,86,96,-10,10
15724,80,76,4,4
15725,79,76,3,3
15726,98,92,6,6
15727,100,104,-4,4
15728,105,106,-1,1
15729,140,157,-17,17
15730,110,102,8,8
15731,101,92,9,9
15732,50,53,-3,3
15733,132,126,6,6
15734,160,158,2,2
15735,119,105,14,14
15736,94,89,5,5
15737,83,81,2,2
15738,92,89,3,3
15739,76,64,12,12
15740,103,100,3,3
15741,93,96,-3,3
15742,67,73,-6,6
15743,104,116,-12,12
15744,123,121,2,2
15745,90,79,11,11
15746,75,77,-2,2
15747,120,114,6,6
15748,66,61,5,5
15749,106,108,-2,2
15750,120,115,5,5
15751,98,80,18,18
15752,105,107,-2,2
15753,97,98,-1,1
15754,101,94,7,7
15755,80,83,-3,3
15756,87,84,3,3
15757,68,63,5,5
15758,160,149,11,11
15759,77,78,-1,1
15760,65,67,-2,2
15761,90,92,-2,2
15762,34,52,-18,18
15763,90,97,-7,7
15764,83,73,10,10
15765,47,50,-3,3
15766,47,65,-18,18
15767,106,114,-8,8
15768,63,66,-3,3
15769,96,97,-1,1
15770,108,117,-9,9
15771,85,87,-2,2
15772,157,141,16,16
15773,90,72,18,18
15774,116,117,-1,1
15775,132,129,3,3
15776,123,116,7,7
15777,118,115,3,3
15778,45,55,-10,10
15779,60,58,2,2
15780,179,157,22,22
15781,111,110,1,1
15782,118,119,-1,1
15783,87,95,-8,8
15784,51,58,-7,7
15785,37,52,-15,15
15786,91,90,1,1
15787,69,69,0,0
15788,130,114,16,16
15789,102,107,-5,5
15790,93,100,-7,7
15791,129,124,5,5
15792,54,52,2,2
15793,70,68,2,2
15794,125,114,11,11
15795,59,60,-1,1
15796,46,50,-4,4
15797,64,70,-6,6
15798,113,100,13,13
15799,110,97,13,13
15800,46,53,-7,7
15801,134,141,-7,7
15802,71,83,-12,12
15803,143,142,1,1
15804,63,63,0,0
15805,120,118,2,2
15806,86,74,12,12
15807,74,80,-6,6
15808,118,123,-5,5
15809,61,64,-3,3
15810,65,61,4,4
15811,136,124,12,12
15812,85,89,-4,4
15813,105,91,14,14
15814,146,137,9,9
15815,98,104,-6,6
15816,30,52,-22,22
15817,76,75,1,1
15818,148,139,9,9
15819,126,120,6,6
15820,121,114,7,7
15821,173,120,53,53
15822,68,81,-13,13
15823,100,103,-3,3
15824,109,112,-3,3
15825,73,80,-7,7
15826,97,96,1,1
15827,92,88,4,4
15828,97,92,5,5
15829,88,99,-11,11
15830,159,144,15,15
15831,104,99,5,5
15832,65,64,1,1
15833,84,80,4,4
15834,82,83,-1,1
15835,100,108,-8,8
15836,105,104,1,1
15837,70,76,-6,6
15838,77,69,8,8
15839,111,110,1,1
15840,96,86,10,10
15841,98,105,-7,7
15842,89,89,0,0
15843,62,67,-5,5
15844,144,129,15,15
15845,134,127,7,7
15846,96,96,0,0
15847,64,76,-12,12
15848,74,74,0,0
15849,113,106,7,7
15850,125,134,-9,9
15851,122,114,8,8
15852,66,72,-6,6
15853,46,54,-8,8
15854,115,115,0,0
15855,59,66,-7,7
15856,76,71,5,5
15857,97,93,4,4
15858,125,125,0,0
15859,138,110,28,28
15860,24,50,-26,26
15861,34,50,-16,16
15862,77,74,3,3
15863,112,121,-9,9
15864,123,118,5,5
15865,88,87,1,1
15866,130,121,9,9
15867,108,110,-2,2
15868,52,51,1,1
15869,112,116,-4,4
15870,41,50,-9,9
15871,68,78,-10,10
15872,111,109,2,2
15873,97,103,-6,6
15874,73,72,1,1
15875,75,73,2,2
15876,79,93,-14,14
15877,62,73,-11,11
15878,75,93,-18,18
15879,128,124,4,4
15880,113,115,-2,2
15881,49,50,-1,1
15882,65,57,8,8
15883,64,64,0,0
15884,97,105,-8,8
15885,117,105,12,12
15886,62,58,4,4
15887,75,93,-18,18
15888,80,85,-5,5
15889,63,68,-5,5
15890,50,59,-9,9
15891,112,111,1,1
15892,129,126,3,3
15893,78,74,4,4
15894,102,100,2,2
15895,101,93,8,8
15896,67,70,-3,3
15897,49,55,-6,6
15898,184,168,16,16
15899,81,79,2,2
15900,70,67,3,3
15901,95,84,11,11
15902,111,102,9,9
15903,141,131,10,10
15904,105,106,-1,1
15905,54,51,3,3
15906,78,75,3,3
15907,155,140,15,15
15908,134,124,10,10
15909,88,79,9,9
15910,66,73,-7,7
15911,64,71,-7,7
15912,60,66,-6,6
15913,94,89,5,5
15914,103,91,12,12
15915,146,140,6,6
15916,74,86,-12,12
15917,73,65,8,8
15918,62,61,1,1
15919,103,102,1,1
15920,126,119,7,7
15921,96,90,6,6
15922,160,146,14,14
15923,118,112,6,6
15924,128,117,11,11
15925,191,181,10,10
15926,123,113,10,10
15927,107,105,2,2
15928,55,55,0,0
15929,47,50,-3,3
15930,55,54,1,1
15931,58,58,0,0
15932,107,107,0,0
15933,76,73,3,3
15934,96,84,12,12
15935,57,56,1,1
15936,110,116,-6,6
15937,79,77,2,2
15938,65,70,-5,5
15939,123,111,12,12
15940,61,54,7,7
15941,65,75,-10,10
15942,113,106,7,7
15943,49,51,-2,2
15944,82,92,-10,10
15945,98,100,-2,2
15946,75,78,-3,3
15947,112,118,-6,6
15948,113,101,12,12
15949,94,93,1,1
15950,58,53,5,5
15951,64,68,-4,4
15952,105,112,-7,7
15953,101,101,0,0
15954,68,69,-1,1
15955,101,95,6,6
15956,52,52,0,0
15957,70,68,2,2
15958,97,131,-34,34
15959,117,106,11,11
15960,68,68,0,0
15961,127,112,15,15
15962,69,74,-5,5
15963,90,98,-8,8
15964,40,56,-16,16
15965,114,106,8,8
15966,98,97,1,1
15967,66,69,-3,3
15968,67,81,-14,14
15969,190,188,2,2
15970,104,100,4,4
15971,74,80,-6,6
15972,69,56,13,13
15973,86,95,-9,9
15974,102,94,8,8
15975,122,114,8,8
15976,142,131,11,11
15977,103,89,14,14
15978,164,152,12,12
15979,110,124,-14,14
15980,64,65,-1,1
15981,74,70,4,4
15982,61,58,3,3
15983,63,66,-3,3
15984,100,88,12,12
15985,107,106,1,1
15986,102,100,2,2
15987,31,50,-19,19
15988,147,135,12,12
15989,60,62,-2,2
15990,86,82,4,4
15991,114,125,-11,11
15992,103,116,-13,13
15993,75,75,0,0
15994,95,104,-9,9
15995,87,77,10,10
15996,99,87,12,12
15997,114,115,-1,1
15998,76,84,-8,8
15999,120,122,-2,2
16000,90,83,7,7
16001,64,56,8,8
16002,113,106,7,7
16003,66,63,3,3
16004,123,108,15,15
16005,132,119,13,13
16006,124,108,16,16
16007,56,58,-2,2
16008,125,135,-10,10
16009,101,101,0,0
16010,89,85,4,4
16011,57,66,-9,9
16012,98,90,8,8
16013,101,101,0,0
16014,82,87,-5,5
16015,128,134,-6,6
16016,56,57,-1,1
16017,162,161,1,1
16018,84,91,-7,7
16019,79,74,5,5
16020,53,56,-3,3
16021,55,60,-5,5
16022,62,60,2,2
16023,73,75,-2,2
16024,42,50,-8,8
16025,127,139,-12,12
16026,52,57,-5,5
16027,121,124,-3,3
16028,75,83,-8,8
16029,89,87,2,2
16030,64,64,0,0
16031,36,50,-14,14
16032,89,81,8,8
16033,72,65,7,7
16034,148,147,1,1
16035,106,102,4,4
16036,158,160,-2,2
16037,131,122,9,9
16038,130,127,3,3
16039,77,73,4,4
16040,136,126,10,10
16041,102,105,-3,3
16042,86,87,-1,1
16043,89,85,4,4
16044,101,92,9,9
16045,99,97,2,2
16046,100,94,6,6
16047,69,71,-2,2
16048,92,82,10,10
16049,69,70,-1,1
16050,128,121,7,7
16051,151,143,8,8
16052,39,50,-11,11
16053,44,52,-8,8
16054,74,83,-9,9
16055,82,76,6,6
16056,140,128,12,12
16057,120,106,14,14
16058,79,65,14,14
16059,89,91,-2,2
16060,158,186,-28,28
16061,105,127,-22,22
16062,113,116,-3,3
16063,58,54,4,4
16064,95,90,5,5
16065,82,88,-6,6
16066,140,130,10,10
16067,66,71,-5,5
16068,94,94,0,0
16069,116,120,-4,4
16070,70,80,-10,10
16071,90,90,0,0
16072,73,82,-9,9
16073,62,101,-39,39
16074,55,58,-3,3
16075,87,87,0,0
16076,97,100,-3,3
16077,75,72,3,3
16078,113,107,6,6
16079,148,128,20,20
16080,144,167,-23,23
16081,64,57,7,7
16082,117,103,14,14
16083,89,85,4,4
16084,106,104,2,2
16085,130,111,19,19
16086,91,100,-9,9
16087,52,54,-2,2
16088,54,61,-7,7
16089,117,102,15,15
16090,127,134,-7,7
16091,104,92,12,12
16092,122,116,6,6
16093,67,63,4,4
16094,73,77,-4,4
16095,84,82,2,2
16096,63,60,3,3
16097,199,190,9,9
16098,138,151,-13,13
16099,85,79,6,6
16100,112,115,-3,3
16101,100,102,-2,2
16102,184,188,-4,4
16103,90,89,1,1
16104,55,56,-1,1
16105,142,131,11,11
16106,124,125,-1,1
16107,83,96,-13,13
16108,79,88,-9,9
16109,52,75,-23,23
16110,92,92,0,0
16111,71,69,2,2
16112,47,50,-3,3
16113,83,84,-1,1
16114,68,66,2,2
16115,65,70,-5,5
16116,99,92,7,7
16117,114,121,-7,7
16118,98,102,-4,4
16119,84,104,-20,20
16120,181,156,25,25
16121,51,52,-1,1
16122,95,82,13,13
16123,77,76,1,1
16124,70,76,-6,6
16125,103,100,3,3
16126,106,99,7,7
16127,70,80,-10,10
16128,92,92,0,0
16129,104,113,-9,9
16130,49,59,-10,10
16131,62,72,-10,10
16132,52,53,-1,1
16133,88,85,3,3
16134,84,73,11,11
16135,80,82,-2,2
16136,55,56,-1,1
16137,84,78,6,6
16138,158,132,26,26
16139,76,69,7,7
16140,58,63,-5,5
16141,94,85,9,9
16142,44,50,-6,6
16143,96,93,3,3
16144,134,125,9,9
16145,124,118,6,6
16146,137,136,1,1
16147,139,128,11,11
16148,40,50,-10,10
16149,64,66,-2,2
16150,100,100,0,0
16151,90,92,-2,2
16152,88,88,0,0
16153,80,81,-1,1
16154,67,65,2,2
16155,96,93,3,3
16156,74,64,10,10
16157,80,66,14,14
16158,54,60,-6,6
16159,133,130,3,3
16160,71,64,7,7
16161,151,137,14,14
16162,150,144,6,6
16163,107,110,-3,3
16164,104,105,-1,1
16165,96,93,3,3
16166,164,159,5,5
16167,61,74,-13,13
16168,95,94,1,1
16169,120,117,3,3
16170,107,110,-3,3
16171,116,108,8,8
16172,89,87,2,2
16173,42,50,-8,8
16174,74,76,-2,2
16175,100,109,-9,9
16176,66,60,6,6
16177,105,106,-1,1
16178,108,95,13,13
16179,144,144,0,0
16180,118,123,-5,5
16181,82,78,4,4
16182,164,142,22,22
16183,125,128,-3,3
16184,68,74,-6,6
16185,102,102,0,0
16186,109,116,-7,7
16187,111,97,14,14
16188,115,104,11,11
16189,58,56,2,2
16190,109,99,10,10
16191,90,89,1,1
16192,99,92,7,7
16193,124,135,-11,11
16194,147,118,29,29
16195,67,63,4,4
16196,89,90,-1,1
16197,77,68,9,9
16198,106,129,-23,23
16199,78,80,-2,2
16200,58,69,-11,11
16201,119,113,6,6
16202,74,81,-7,7
16203,80,80,0,0
16204,143,135,8,8
16205,160,142,18,18
16206,117,112,5,5
16207,79,73,6,6
16208,103,103,0,0
16209,88,75,13,13
16210,74,80,-6,6
16211,96,98,-2,2
16212,94,114,-20,20
16213,66,64,2,2
16214,43,53,-10,10
16215,137,130,7,7
16216,89,86,3,3
16217,95,102,-7,7
16218,172,175,-3,3
16219,37,50,-13,13
16220,75,77,-2,2
16221,112,111,1,1
16222,98,102,-4,4
16223,137,132,5,5
16224,122,113,9,9
16225,55,53,2,2
16226,65,61,4,4
16227,105,107,-2,2
16228,67,69,-2,2
16229,115,107,8,8
16230,35,53,-18,18
16231,95,93,2,2
16232,62,57,5,5
16233,60,57,3,3
16234,142,130,12,12
16235,74,86,-12,12
16236,100,95,5,5
16237,179,110,69,69
16238,173,154,19,19
16239,161,157,4,4
16240,76,76,0,0
16241,79,90,-11,11
16242,116,99,17,17
16243,58,61,-3,3
16244,83,78,5,5
16245,48,54,-6,6
16246,74,72,2,2
16247,57,67,-10,10
16248,84,79,5,5
16249,114,104,10,10
16250,72,60,12,12
16251,96,100,-4,4
16252,113,139,-26,26
16253,105,100,5,5
16254,149,134,15,15
16255,62,63,-1,1
16256,72,61,11,11
16257,77,76,1,1
16258,152,145,7,7
16259,94,87,7,7
16260,115,112,3,3
16261,56,54,2,2
16262,65,68,-3,3
16263,111,104,7,7
16264,73,80,-7,7
16265,75,70,5,5
16266,90,86,4,4
16267,121,125,-4,4
16268,111,106,5,5
16269,179,164,15,15
16270,136,136,0,0
16271,111,114,-3,3
16272,35,71,-36,36
16273,90,87,3,3
16274,58,55,3,3
16275,172,159,13,13
16276,77,75,2,2
16277,81,73,8,8
16278,31,50,-19,19
16279,87,93,-6,6
16280,63,77,-14,14
16281,114,105,9,9
16282,96,95,1,1
16283,83,82,1,1
16284,117,123,-6,6
16285,121,103,18,18
16286,89,91,-2,2
16287,106,105,1,1
16288,108,103,5,5
16289,121,115,6,6
16290,160,147,13,13
16291,110,108,2,2
16292,87,75,12,12
16293,107,107,0,0
16294,117,121,-4,4
16295,74,75,-1,1
16296,96,96,0,0
16297,133,128,5,5
16298,81,92,-11,11
16299,81,80,1,1
16300,76,75,1,1
16301,57,62,-5,5
16302,131,136,-5,5
16303,91,82,9,9
16304,39,54,-15,15
16305,119,110,9,9
16306,138,128,10,10
16307,105,111,-6,6
16308,77,83,-6,6
16309,132,133,-1,1
16310,58,64,-6,6
16311,42,50,-8,8
16312,67,64,3,3
16313,54,53,1,1
16314,74,72,2,2
16315,95,95,0,0
16316,73,67,6,6
16317,75,87,-12,12
16318,58,62,-4,4
16319,112,103,9,9
16320,114,105,9,9
16321,118,122,-4,4
16322,63,62,1,1
16323,59,70,-11,11
16324,56,55,1,1
16325,66,64,2,2
16326,64,67,-3,3
16327,100,92,8,8
16328,97,99,-2,2
16329,155,142,13,13
16330,93,81,12,12
16331,123,120,3,3
16332,89,79,10,10
16333,76,82,-6,6
16334,178,179,-1,1
16335,67,58,9,9
16336,112,105,7,7
16337,105,103,2,2
16338,95,90,5,5
16339,81,80,1,1
16340,67,78,-11,11
16341,79,74,5,5
16342,117,121,-4,4
16343,72,79,-7,7
16344,103,106,-3,3
16345,109,104,5,5
16346,59,59,0,0
16347,101,98,3,3
16348,112,111,1,1
16349,158,143,15,15
16350,119,117,2,2
16351,92,87,5,5
16352,38,50,-12,12
16353,66,72,-6,6
16354,69,89,-20,20
16355,51,56,-5,5
16356,200,165,35,35
16357,93,87,6,6
16358,97,96,1,1
16359,171,140,31,31
16360,65,73,-8,8
16361,102,96,6,6
16362,72,71,1,1
16363,55,56,-1,1
16364,118,101,17,17
16365,86,81,5,5
16366,135,124,11,11
16367,78,73,5,5
16368,115,117,-2,2
16369,140,144,-4,4
16370,61,64,-3,3
16371,48,55,-7,7
16372,78,74,4,4
16373,195,191,4,4
16374,48,57,-9,9
16375,71,68,3,3
16376,126,122,4,4
16377,207,190,17,17
16378,111,98,13,13
16379,75,81,-6,6
16380,106,106,0,0
16381,84,79,5,5
16382,140,134,6,6
16383,77,99,-22,22
16384,88,87,1,1
16385,63,59,4,4
16386,146,136,10,10
16387,43,51,-8,8
16388,87,86,1,1
16389,63,57,6,6
16390,92,102,-10,10
16391,64,71,-7,7
16392,107,96,11,11
16393,114,107,7,7
16394,76,66,10,10
16395,108,118,-10,10
16396,61,58,3,3
16397,157,152,5,5
16398,161,145,16,16
16399,81,81,0,0
16400,42,50,-8,8
16401,120,91,29,29
16402,118,100,18,18
16403,99,92,7,7
16404,78,76,2,2
16405,39,50,-11,11
16406,62,63,-1,1
16407,93,83,10,10
16408,51,57,-6,6
16409,63,84,-21,21
16410,131,142,-11,11
16411,117,103,14,14
16412,96,86,10,10
16413,158,151,7,7
16414,88,91,-3,3
16415,77,84,-7,7
16416,84,83,1,1
16417,123,121,2,2
16418,84,79,5,5
16419,122,122,0,0
16420,88,90,-2,2
16421,73,64,9,9
16422,198,189,9,9
16423,87,77,10,10
16424,76,83,-7,7
16425,85,87,-2,2
16426,86,93,-7,7
16427,161,166,-5,5
16428,132,107,25,25
16429,65,55,10,10
16430,65,56,9,9
16431,155,146,9,9
16432,94,99,-5,5
16433,91,86,5,5
16434,94,106,-12,12
16435,132,125,7,7
16436,74,75,-1,1
16437,134,130,4,4
16438,186,184,2,2
16439,117,112,5,5
16440,128,126,2,2
16441,49,53,-4,4
16442,52,56,-4,4
16443,54,51,3,3
16444,49,57,-8,8
16445,61,65,-4,4
16446,87,86,1,1
16447,121,127,-6,6
16448,110,108,2,2
16449,29,50,-21,21
16450,75,71,4,4
16451,119,124,-5,5
16452,100,93,7,7
16453,73,93,-20,20
16454,71,76,-5,5
16455,61,82,-21,21
16456,91,106,-15,15
16457,68,77,-9,9
16458,79,79,0,0
16459,141,150,-9,9
16460,89,91,-2,2
16461,132,128,4,4
16462,110,107,3,3
16463,70,73,-3,3
16464,49,52,-3,3
16465,99,101,-2,2
16466,60,57,3,3
16467,94,92,2,2
16468,89,86,3,3
16469,149,141,8,8
16470,78,71,7,7
16471,133,141,-8,8
16472,134,142,-8,8
16473,65,69,-4,4
16474,117,105,12,12
16475,96,93,3,3
16476,130,113,17,17
16477,138,134,4,4
16478,85,89,-4,4
16479,128,126,2,2
16480,84,80,4,4
16481,127,113,14,14
16482,67,69,-2,2
16483,149,160,-11,11
16484,77,74,3,3
16485,91,92,-1,1
16486,137,127,10,10
16487,142,134,8,8
16488,68,70,-2,2
16489,129,127,2,2
16490,120,110,10,10
16491,38,50,-12,12
16492,109,107,2,2
16493,101,95,6,6
16494,66,98,-32,32
16495,61,68,-7,7
16496,107,103,4,4
16497,112,99,13,13
16498,114,127,-13,13
16499,96,98,-2,2
16500,136,130,6,6
16501,60,64,-4,4
16502,108,99,9,9
16503,109,108,1,1
16504,98,95,3,3
16505,53,66,-13,13
16506,68,55,13,13
16507,114,109,5,5
16508,181,181,0,0
16509,121,113,8,8
16510,67,62,5,5
16511,78,70,8,8
16512,74,72,2,2
16513,47,51,-4,4
16514,113,123,-10,10
16515,41,50,-9,9
16516,57,60,-3,3
16517,68,59,9,9
16518,88,95,-7,7
16519,76,91,-15,15
16520,96,97,-1,1
16521,45,55,-10,10
16522,119,114,5,5
16523,104,112,-8,8
16524,111,105,6,6
16525,62,55,7,7
16526,94,93,1,1
16527,86,79,7,7
16528,78,86,-8,8
16529,132,130,2,2
16530,105,103,2,2
16531,141,122,19,19
16532,59,60,-1,1
16533,205,169,36,36
16534,91,90,1,1
16535,87,105,-18,18
16536,87,84,3,3
16537,102,86,16,16
16538,94,85,9,9
16539,77,77,0,0
16540,61,57,4,4
16541,152,136,16,16
16542,85,87,-2,2
16543,120,114,6,6
16544,83,91,-8,8
16545,135,132,3,3
16546,52,54,-2,2
16547,79,72,7,7
16548,50,56,-6,6
16549,152,140,12,12
16550,80,72,8,8
16551,83,88,-5,5
16552,163,161,2,2
16553,75,86,-11,11
16554,72,72,0,0
16555,93,86,7,7
16556,118,103,15,15
16557,84,86,-2,2
16558,72,67,5,5
16559,75,77,-2,2
16560,79,80,-1,1
16561,84,87,-3,3
16562,88,91,-3,3
16563,99,97,2,2
16564,59,62,-3,3
16565,112,110,2,2
16566,128,112,16,16
16567,115,111,4,4
16568,101,113,-12,12
16569,60,59,1,1
16570,80,88,-8,8
16571,134,137,-3,3
16572,72,70,2,2
16573,160,147,13,13
16574,123,122,1,1
16575,111,106,5,5
16576,61,66,-5,5
16577,68,71,-3,3
16578,131,139,-8,8
16579,135,120,15,15
16580,217,220,-3,3
16581,56,55,1,1
16582,86,91,-5,5
16583,104,98,6,6
16584,87,97,-10,10
16585,76,76,0,0
16586,137,127,10,10
16587,86,88,-2,2
16588,53,56,-3,3
16589,82,85,-3,3
16590,52,50,2,2
16591,85,83,2,2
16592,110,103,7,7
16593,58,56,2,2
16594,103,105,-2,2
16595,40,50,-10,10
16596,70,70,0,0
16597,50,50,0,0
16598,69,71,-2,2
16599,108,114,-6,6
16600,82,72,10,10
16601,138,132,6,6
16602,103,105,-2,2
16603,119,109,10,10
16604,111,99,12,12
16605,154,141,13,13
16606,131,123,8,8
16607,67,66,1,1
16608,76,71,5,5
16609,104,102,2,2
16610,134,119,15,15
16611,41,54,-13,13
16612,54,54,0,0
16613,116,114,2,2
16614,58,57,1,1
16615,74,84,-10,10
16616,101,103,-2,2
16617,62,60,2,2
16618,141,139,2,2
16619,93,89,4,4
16620,98,95,3,3
16621,88,99,-11,11
16622,33,50,-17,17
16623,115,121,-6,6
16624,86,81,5,5
16625,156,143,13,13
16626,66,64,2,2
16627,93,84,9,9
16628,61,59,2,2
16629,128,122,6,6
16630,161,141,20,20
16631,51,55,-4,4
16632,59,62,-3,3
16633,97,95,2,2
16634,157,141,16,16
16635,91,100,-9,9
16636,67,58,9,9
16637,90,94,-4,4
16638,82,81,1,1
16639,104,97,7,7
16640,96,96,0,0
16641,122,126,-4,4
16642,86,78,8,8
16643,126,119,7,7
16644,87,84,3,3
16645,77,84,-7,7
16646,117,108,9,9
16647,144,128,16,16
16648,86,75,11,11
16649,61,56,5,5
16650,79,100,-21,21
16651,96,92,4,4
16652,89,97,-8,8
16653,89,96,-7,7
16654,110,104,6,6
16655,87,76,11,11
16656,39,50,-11,11
16657,98,95,3,3
16658,151,143,8,8
16659,89,87,2,2
16660,67,64,3,3
16661,71,67,4,4
16662,119,109,10,10
16663,86,87,-1,1
16664,147,138,9,9
16665,51,51,0,0
16666,83,93,-10,10
16667,83,82,1,1
16668,54,57,-3,3
16669,138,119,19,19
16670,64,64,0,0
16671,80,78,2,2
16672,58,66,-8,8
16673,92,89,3,3
16674,56,71,-15,15
16675,114,122,-8,8
16676,58,57,1,1
16677,51,55,-4,4
16678,111,106,5,5
16679,66,77,-11,11
16680,64,65,-1,1
16681,99,109,-10,10
16682,73,67,6,6
16683,110,96,14,14
16684,99,110,-11,11
16685,92,85,7,7
16686,57,55,2,2
16687,138,131,7,7
16688,156,158,-2,2
16689,113,107,6,6
16690,37,50,-13,13
16691,119,114,5,5
16692,109,111,-2,2
16693,137,131,6,6
16694,187,151,36,36
16695,77,85,-8,8
16696,78,71,7,7
16697,89,93,-4,4
16698,144,145,-1,1
16699,111,109,2,2
16700,46,55,-9,9
16701,119,117,2,2
16702,89,78,11,11
16703,85,81,4,4
16704,155,136,19,19
16705,164,169,-5,5
16706,176,166,10,10
16707,61,63,-2,2
16708,143,147,-4,4
16709,66,56,10,10
16710,138,126,12,12
16711,107,104,3,3
16712,80,72,8,8
16713,95,89,6,6
16714,94,105,-11,11
16715,90,88,2,2
16716,65,67,-2,2
16717,75,75,0,0
16718,54,57,-3,3
16719,84,85,-1,1
16720,129,117,12,12
16721,142,123,19,19
16722,96,103,-7,7
16723,112,115,-3,3
16724,93,80,13,13
16725,57,59,-2,2
16726,36,52,-16,16
16727,46,54,-8,8
16728,94,97,-3,3
16729,57,63,-6,6
16730,106,113,-7,7
16731,130,129,1,1
16732,62,61,1,1
16733,89,92,-3,3
16734,137,128,9,9
16735,107,112,-5,5
16736,58,55,3,3
16737,73,68,5,5
16738,86,88,-2,2
16739,103,95,8,8
16740,121,122,-1,1
16741,66,59,7,7
16742,87,93,-6,6
16743,59,53,6,6
16744,109,112,-3,3
16745,79,90,-11,11
16746,68,66,2,2
16747,66,65,1,1
16748,72,74,-2,2
16749,100,96,4,4
16750,102,99,3,3
16751,55,59,-4,4
16752,98,85,13,13
16753,107,103,4,4
16754,77,72,5,5
16755,76,81,-5,5
16756,65,67,-2,2
16757,134,117,17,17
16758,39,52,-13,13
16759,123,128,-5,5
16760,64,63,1,1
16761,105,100,5,5
16762,66,66,0,0
16763,203,194,9,9
16764,144,115,29,29
16765,75,79,-4,4
16766,106,102,4,4
16767,104,102,2,2
16768,73,80,-7,7
16769,83,70,13,13
16770,81,97,-16,16
16771,83,86,-3,3
16772,100,107,-7,7
16773,103,96,7,7
16774,76,71,5,5
16775,66,68,-2,2
16776,72,75,-3,3
16777,87,98,-11,11
16778,81,102,-21,21
16779,109,105,4,4
16780,103,93,10,10
16781,112,121,-9,9
16782,170,160,10,10
16783,89,88,1,1
16784,73,79,-6,6
16785,59,55,4,4
16786,135,128,7,7
16787,61,64,-3,3
16788,78,83,-5,5
16789,125,113,12,12
16790,64,71,-7,7
16791,54,58,-4,4
16792,119,115,4,4
16793,92,97,-5,5
16794,117,112,5,5
16795,88,79,9,9
16796,99,95,4,4
16797,48,54,-6,6
16798,123,123,0,0
16799,113,115,-2,2
16800,98,100,-2,2
16801,66,59,7,7
16802,82,77,5,5
16803,38,81,-43,43
16804,86,85,1,1
16805,135,146,-11,11
16806,140,132,8,8
16807,73,71,2,2
16808,95,97,-2,2
16809,40,50,-10,10
16810,67,87,-20,20
16811,160,150,10,10
16812,121,111,10,10
16813,104,86,18,18
