,original,predict,differ,abs
16814,98,94,4,4
16815,125,115,10,10
16816,119,107,12,12
16817,109,114,-5,5
16818,73,73,0,0
16819,212,197,15,15
16820,81,76,5,5
16821,104,102,2,2
16822,44,52,-8,8
16823,82,67,15,15
16824,181,159,22,22
16825,50,51,-1,1
16826,90,103,-13,13
16827,87,83,4,4
16828,76,89,-13,13
16829,211,201,10,10
16830,104,97,7,7
16831,114,109,5,5
16832,143,147,-4,4
16833,142,136,6,6
16834,153,168,-15,15
16835,60,57,3,3
16836,60,64,-4,4
16837,111,92,19,19
16838,143,152,-9,9
16839,76,81,-5,5
16840,73,72,1,1
16841,76,68,8,8
16842,75,76,-1,1
16843,58,63,-5,5
16844,57,57,0,0
16845,112,107,5,5
16846,151,137,14,14
16847,51,51,0,0
16848,64,68,-4,4
16849,80,81,-1,1
16850,89,84,5,5
16851,155,146,9,9
16852,97,93,4,4
16853,82,87,-5,5
16854,122,117,5,5
16855,110,113,-3,3
16856,91,85,6,6
16857,27,59,-32,32
16858,55,55,0,0
16859,107,101,6,6
16860,61,66,-5,5
16861,67,75,-8,8
16862,111,119,-8,8
16863,95,90,5,5
16864,129,125,4,4
16865,165,174,-9,9
16866,139,131,8,8
16867,97,129,-32,32
16868,88,86,2,2
16869,64,70,-6,6
16870,83,78,5,5
16871,118,116,2,2
16872,81,78,3,3
16873,78,73,5,5
16874,164,165,-1,1
16875,60,84,-24,24
16876,23,50,-27,27
16877,60,59,1,1
16878,58,62,-4,4
16879,102,104,-2,2
16880,100,98,2,2
16881,103,106,-3,3
16882,98,86,12,12
16883,136,139,-3,3
16884,110,109,1,1
16885,95,95,0,0
16886,113,111,2,2
16887,143,155,-12,12
16888,141,138,3,3
16889,117,109,8,8
16890,63,70,-7,7
16891,83,74,9,9
16892,52,57,-5,5
16893,95,107,-12,12
16894,85,86,-1,1
16895,75,83,-8,8
16896,137,133,4,4
16897,81,77,4,4
16898,55,76,-21,21
16899,128,108,20,20
16900,135,118,17,17
16901,107,102,5,5
16902,68,71,-3,3
16903,95,95,0,0
16904,131,120,11,11
16905,106,102,4,4
16906,84,100,-16,16
16907,120,120,0,0
16908,69,69,0,0
16909,93,98,-5,5
16910,100,97,3,3
16911,152,143,9,9
16912,139,147,-8,8
16913,109,108,1,1
16914,122,118,4,4
16915,70,71,-1,1
16916,89,81,8,8
16917,81,69,12,12
16918,59,57,2,2
16919,74,77,-3,3
16920,121,104,17,17
16921,88,81,7,7
16922,72,93,-21,21
16923,107,106,1,1
16924,47,59,-12,12
16925,105,98,7,7
16926,61,69,-8,8
16927,116,112,4,4
16928,110,105,5,5
16929,63,61,2,2
16930,121,112,9,9
16931,52,51,1,1
16932,92,80,12,12
16933,102,116,-14,14
16934,86,87,-1,1
16935,171,185,-14,14
16936,97,107,-10,10
16937,105,93,12,12
16938,127,129,-2,2
16939,84,91,-7,7
16940,99,90,9,9
16941,65,61,4,4
16942,86,74,12,12
16943,107,94,13,13
16944,84,82,2,2
16945,136,124,12,12
16946,82,71,11,11
16947,52,55,-3,3
16948,103,114,-11,11
16949,102,101,1,1
16950,126,119,7,7
16951,185,170,15,15
16952,143,133,10,10
16953,48,63,-15,15
16954,142,116,26,26
16955,58,61,-3,3
16956,164,160,4,4
16957,95,93,2,2
16958,191,188,3,3
16959,115,115,0,0
16960,58,61,-3,3
16961,121,114,7,7
16962,101,95,6,6
16963,79,84,-5,5
16964,84,85,-1,1
16965,69,65,4,4
16966,153,153,0,0
16967,67,74,-7,7
16968,69,84,-15,15
16969,71,76,-5,5
16970,94,97,-3,3
16971,110,109,1,1
16972,105,105,0,0
16973,88,92,-4,4
16974,93,96,-3,3
16975,70,64,6,6
16976,65,68,-3,3
16977,62,67,-5,5
16978,120,113,7,7
16979,55,60,-5,5
16980,73,79,-6,6
16981,102,98,4,4
16982,71,69,2,2
16983,111,126,-15,15
16984,156,154,2,2
16985,89,96,-7,7
16986,67,64,3,3
16987,71,72,-1,1
16988,71,75,-4,4
16989,108,99,9,9
16990,72,67,5,5
16991,80,74,6,6
16992,104,89,15,15
16993,111,114,-3,3
16994,58,55,3,3
16995,68,61,7,7
16996,92,86,6,6
16997,161,152,9,9
16998,107,96,11,11
16999,66,76,-10,10
17000,76,83,-7,7
17001,105,102,3,3
17002,140,128,12,12
17003,77,73,4,4
17004,70,74,-4,4
17005,133,125,8,8
17006,50,57,-7,7
17007,66,66,0,0
17008,60,73,-13,13
17009,72,76,-4,4
17010,123,104,19,19
17011,88,88,0,0
17012,110,106,4,4
17013,94,90,4,4
17014,88,83,5,5
17015,82,74,8,8
17016,107,124,-17,17
17017,69,63,6,6
17018,85,85,0,0
17019,81,83,-2,2
17020,57,61,-4,4
17021,124,113,11,11
17022,126,124,2,2
17023,59,57,2,2
17024,78,81,-3,3
17025,112,116,-4,4
17026,87,96,-9,9
17027,101,88,13,13
17028,101,96,5,5
17029,150,148,2,2
17030,135,124,11,11
17031,146,145,1,1
17032,61,62,-1,1
17033,103,98,5,5
17034,134,123,11,11
17035,68,67,1,1
17036,84,74,10,10
17037,59,63,-4,4
17038,115,111,4,4
17039,98,82,16,16
17040,118,128,-10,10
17041,97,98,-1,1
17042,94,105,-11,11
17043,143,131,12,12
17044,119,117,2,2
17045,82,90,-8,8
17046,86,94,-8,8
17047,79,82,-3,3
17048,178,184,-6,6
17049,151,135,16,16
17050,133,127,6,6
17051,71,79,-8,8
17052,56,53,3,3
17053,61,58,3,3
17054,69,77,-8,8
17055,95,95,0,0
17056,98,92,6,6
17057,88,91,-3,3
17058,86,87,-1,1
17059,79,84,-5,5
17060,77,72,5,5
17061,88,102,-14,14
17062,110,103,7,7
17063,138,139,-1,1
17064,98,106,-8,8
17065,99,91,8,8
17066,73,71,2,2
17067,143,136,7,7
17068,44,52,-8,8
17069,136,123,13,13
17070,150,140,10,10
17071,125,122,3,3
17072,134,127,7,7
17073,93,100,-7,7
17074,107,104,3,3
17075,38,50,-12,12
17076,133,146,-13,13
17077,151,149,2,2
17078,104,109,-5,5
17079,83,77,6,6
17080,124,105,19,19
17081,161,158,3,3
17082,72,65,7,7
17083,77,82,-5,5
17084,111,111,0,0
17085,107,105,2,2
17086,107,112,-5,5
17087,98,104,-6,6
17088,168,162,6,6
17089,100,91,9,9
17090,70,69,1,1
17091,68,65,3,3
17092,74,65,9,9
17093,129,129,0,0
17094,121,120,1,1
17095,69,61,8,8
17096,121,121,0,0
17097,103,103,0,0
17098,187,186,1,1
17099,61,58,3,3
17100,81,77,4,4
17101,117,126,-9,9
17102,46,61,-15,15
17103,77,73,4,4
17104,85,88,-3,3
17105,47,52,-5,5
17106,81,75,6,6
17107,99,90,9,9
17108,152,160,-8,8
17109,58,69,-11,11
17110,45,54,-9,9
17111,87,84,3,3
17112,100,81,19,19
17113,41,50,-9,9
17114,184,159,25,25
17115,72,71,1,1
17116,38,50,-12,12
17117,79,98,-19,19
17118,98,88,10,10
17119,71,74,-3,3
17120,62,64,-2,2
17121,90,81,9,9
17122,97,83,14,14
17123,52,52,0,0
17124,74,67,7,7
17125,154,147,7,7
17126,99,94,5,5
17127,44,50,-6,6
17128,85,79,6,6
17129,128,122,6,6
17130,128,109,19,19
17131,78,91,-13,13
17132,62,63,-1,1
17133,112,123,-11,11
17134,63,65,-2,2
17135,88,88,0,0
17136,51,52,-1,1
17137,129,125,4,4
17138,65,64,1,1
17139,56,54,2,2
17140,102,95,7,7
17141,87,83,4,4
17142,129,127,2,2
17143,61,65,-4,4
17144,79,75,4,4
17145,57,65,-8,8
17146,171,156,15,15
17147,90,92,-2,2
17148,96,91,5,5
17149,91,89,2,2
17150,47,54,-7,7
17151,87,100,-13,13
17152,86,101,-15,15
17153,133,133,0,0
17154,133,125,8,8
17155,89,94,-5,5
17156,64,55,9,9
17157,54,56,-2,2
17158,99,114,-15,15
17159,91,92,-1,1
17160,76,80,-4,4
17161,75,74,1,1
17162,72,69,3,3
17163,107,113,-6,6
17164,39,50,-11,11
17165,99,93,6,6
17166,121,115,6,6
17167,89,85,4,4
17168,132,131,1,1
17169,108,118,-10,10
17170,84,71,13,13
17171,104,102,2,2
17172,68,66,2,2
17173,55,57,-2,2
17174,74,68,6,6
17175,85,89,-4,4
17176,63,60,3,3
17177,77,77,0,0
17178,103,104,-1,1
17179,66,66,0,0
17180,77,68,9,9
17181,112,104,8,8
17182,127,138,-11,11
17183,100,103,-3,3
17184,59,64,-5,5
17185,111,106,5,5
17186,29,50,-21,21
17187,77,77,0,0
17188,98,100,-2,2
17189,108,108,0,0
17190,196,190,6,6
17191,79,75,4,4
17192,150,150,0,0
17193,99,91,8,8
17194,73,69,4,4
17195,75,78,-3,3
17196,62,61,1,1
17197,77,81,-4,4
17198,100,89,11,11
17199,139,141,-2,2
17200,80,77,3,3
17201,151,123,28,28
17202,125,124,1,1
17203,70,77,-7,7
17204,141,134,7,7
17205,76,80,-4,4
17206,74,83,-9,9
17207,108,98,10,10
17208,146,125,21,21
17209,65,59,6,6
17210,92,103,-11,11
17211,98,96,2,2
17212,112,119,-7,7
17213,155,138,17,17
17214,109,106,3,3
17215,127,121,6,6
17216,40,54,-14,14
17217,106,117,-11,11
17218,106,119,-13,13
17219,68,67,1,1
17220,73,74,-1,1
17221,69,69,0,0
17222,93,94,-1,1
17223,95,93,2,2
17224,99,93,6,6
17225,108,104,4,4
17226,77,76,1,1
17227,76,75,1,1
17228,102,103,-1,1
17229,117,108,9,9
17230,88,88,0,0
17231,82,82,0,0
17232,99,97,2,2
17233,147,133,14,14
17234,66,65,1,1
17235,79,71,8,8
17236,62,71,-9,9
17237,175,166,9,9
17238,101,99,2,2
17239,64,66,-2,2
17240,74,73,1,1
17241,72,88,-16,16
17242,64,68,-4,4
17243,73,70,3,3
17244,48,56,-8,8
17245,186,172,14,14
17246,100,123,-23,23
17247,120,113,7,7
17248,53,63,-10,10
17249,120,108,12,12
17250,98,102,-4,4
17251,34,50,-16,16
17252,97,94,3,3
17253,118,110,8,8
17254,128,110,18,18
17255,90,87,3,3
17256,63,67,-4,4
17257,160,143,17,17
17258,177,150,27,27
17259,185,179,6,6
17260,104,103,1,1
17261,68,66,2,2
17262,119,120,-1,1
17263,110,102,8,8
17264,67,59,8,8
17265,56,59,-3,3
17266,160,150,10,10
17267,103,117,-14,14
17268,68,66,2,2
17269,112,117,-5,5
17270,75,72,3,3
17271,101,105,-4,4
17272,89,110,-21,21
17273,57,68,-11,11
17274,65,64,1,1
17275,95,104,-9,9
17276,93,96,-3,3
17277,100,95,5,5
17278,127,129,-2,2
17279,105,97,8,8
17280,58,54,4,4
17281,70,70,0,0
17282,146,145,1,1
17283,90,86,4,4
17284,75,71,4,4
17285,92,91,1,1
17286,122,118,4,4
17287,77,80,-3,3
17288,50,55,-5,5
17289,69,72,-3,3
17290,36,50,-14,14
17291,97,90,7,7
17292,81,85,-4,4
17293,127,134,-7,7
17294,142,143,-1,1
17295,98,102,-4,4
17296,91,80,11,11
17297,84,84,0,0
17298,94,94,0,0
17299,71,81,-10,10
17300,87,75,12,12
17301,109,106,3,3
17302,58,56,2,2
17303,63,67,-4,4
17304,65,64,1,1
17305,45,51,-6,6
17306,87,72,15,15
17307,64,64,0,0
17308,82,83,-1,1
17309,156,154,2,2
17310,138,117,21,21
17311,76,82,-6,6
17312,134,124,10,10
17313,115,110,5,5
17314,92,94,-2,2
17315,126,125,1,1
17316,103,106,-3,3
17317,56,63,-7,7
17318,125,133,-8,8
17319,108,93,15,15
17320,69,67,2,2
17321,151,143,8,8
17322,88,95,-7,7
17323,101,99,2,2
17324,165,165,0,0
17325,151,132,19,19
17326,82,81,1,1
17327,65,62,3,3
17328,93,96,-3,3
17329,102,101,1,1
17330,71,75,-4,4
17331,66,69,-3,3
17332,101,101,0,0
17333,109,100,9,9
17334,67,58,9,9
17335,150,144,6,6
17336,71,62,9,9
17337,93,97,-4,4
17338,106,110,-4,4
17339,127,118,9,9
17340,167,166,1,1
17341,67,66,1,1
17342,137,133,4,4
17343,90,88,2,2
17344,48,55,-7,7
17345,79,73,6,6
17346,72,78,-6,6
17347,139,135,4,4
17348,81,85,-4,4
17349,124,122,2,2
17350,114,106,8,8
17351,75,78,-3,3
17352,73,75,-2,2
17353,90,82,8,8
17354,156,155,1,1
17355,107,109,-2,2
17356,88,86,2,2
17357,135,148,-13,13
17358,120,105,15,15
17359,55,68,-13,13
17360,58,65,-7,7
17361,104,110,-6,6
17362,53,52,1,1
17363,65,61,4,4
17364,71,71,0,0
17365,36,50,-14,14
17366,135,123,12,12
17367,159,156,3,3
17368,118,103,15,15
17369,93,100,-7,7
17370,91,91,0,0
17371,66,70,-4,4
17372,68,59,9,9
17373,81,78,3,3
17374,138,145,-7,7
17375,68,67,1,1
17376,128,132,-4,4
17377,97,108,-11,11
17378,83,88,-5,5
17379,194,182,12,12
17380,63,59,4,4
17381,68,64,4,4
17382,68,67,1,1
17383,89,94,-5,5
17384,103,93,10,10
17385,113,124,-11,11
17386,95,94,1,1
17387,93,79,14,14
17388,68,63,5,5
17389,57,54,3,3
17390,58,62,-4,4
17391,174,155,19,19
17392,71,72,-1,1
17393,106,96,10,10
17394,63,60,3,3
17395,63,55,8,8
17396,126,117,9,9
17397,104,99,5,5
17398,83,83,0,0
17399,80,84,-4,4
17400,175,165,10,10
17401,77,98,-21,21
17402,146,134,12,12
17403,78,75,3,3
17404,114,103,11,11
17405,86,99,-13,13
17406,149,145,4,4
17407,170,166,4,4
17408,121,114,7,7
17409,61,60,1,1
17410,64,58,6,6
17411,67,61,6,6
17412,99,107,-8,8
17413,185,167,18,18
17414,56,67,-11,11
17415,99,96,3,3
17416,75,81,-6,6
17417,85,74,11,11
17418,92,85,7,7
17419,91,84,7,7
17420,80,73,7,7
17421,56,70,-14,14
17422,80,74,6,6
17423,135,128,7,7
17424,98,121,-23,23
17425,150,156,-6,6
17426,53,62,-9,9
17427,106,103,3,3
17428,74,77,-3,3
17429,196,182,14,14
17430,88,82,6,6
17431,47,54,-7,7
17432,101,109,-8,8
17433,110,103,7,7
17434,116,116,0,0
17435,96,102,-6,6
17436,65,59,6,6
17437,55,51,4,4
17438,140,141,-1,1
17439,94,81,13,13
17440,89,79,10,10
17441,101,95,6,6
17442,80,71,9,9
17443,112,101,11,11
17444,106,115,-9,9
17445,103,111,-8,8
17446,60,60,0,0
17447,95,97,-2,2
17448,87,90,-3,3
17449,45,50,-5,5
17450,92,93,-1,1
17451,108,104,4,4
17452,98,94,4,4
17453,62,63,-1,1
17454,107,106,1,1
17455,74,66,8,8
17456,137,122,15,15
17457,75,75,0,0
17458,66,63,3,3
17459,100,89,11,11
17460,129,141,-12,12
17461,79,79,0,0
17462,111,100,11,11
17463,88,96,-8,8
17464,63,63,0,0
17465,95,101,-6,6
17466,74,74,0,0
17467,108,106,2,2
17468,115,108,7,7
17469,96,95,1,1
17470,146,131,15,15
17471,178,166,12,12
17472,171,160,11,11
17473,171,159,12,12
17474,151,152,-1,1
17475,90,94,-4,4
17476,94,85,9,9
17477,89,76,13,13
17478,71,71,0,0
17479,223,210,13,13
17480,66,67,-1,1
17481,116,113,3,3
17482,69,64,5,5
17483,153,143,10,10
17484,48,54,-6,6
17485,83,80,3,3
17486,177,164,13,13
17487,70,80,-10,10
17488,80,85,-5,5
17489,77,81,-4,4
17490,69,66,3,3
17491,81,74,7,7
17492,115,118,-3,3
17493,96,103,-7,7
17494,94,79,15,15
17495,46,53,-7,7
17496,88,101,-13,13
17497,90,76,14,14
17498,89,90,-1,1
17499,65,60,5,5
17500,78,74,4,4
17501,76,74,2,2
17502,116,105,11,11
17503,127,116,11,11
17504,146,146,0,0
17505,89,91,-2,2
17506,42,63,-21,21
17507,73,62,11,11
17508,61,60,1,1
17509,79,71,8,8
17510,105,103,2,2
17511,64,62,2,2
17512,115,119,-4,4
17513,66,72,-6,6
17514,75,71,4,4
17515,82,83,-1,1
17516,46,57,-11,11
17517,106,109,-3,3
17518,74,81,-7,7
17519,58,78,-20,20
17520,89,92,-3,3
17521,76,70,6,6
17522,90,79,11,11
17523,108,107,1,1
17524,89,99,-10,10
17525,75,70,5,5
17526,98,94,4,4
17527,87,84,3,3
17528,65,67,-2,2
17529,121,106,15,15
17530,63,66,-3,3
17531,139,145,-6,6
17532,80,81,-1,1
17533,75,75,0,0
17534,64,68,-4,4
17535,48,50,-2,2
17536,115,114,1,1
17537,82,82,0,0
17538,120,119,1,1
17539,141,141,0,0
17540,67,72,-5,5
17541,48,62,-14,14
17542,117,109,8,8
17543,173,165,8,8
17544,74,77,-3,3
17545,53,65,-12,12
17546,33,54,-21,21
17547,79,83,-4,4
17548,76,69,7,7
17549,119,108,11,11
17550,139,132,7,7
17551,77,76,1,1
17552,115,106,9,9
17553,67,74,-7,7
17554,105,95,10,10
17555,127,128,-1,1
17556,84,82,2,2
17557,106,110,-4,4
17558,79,88,-9,9
17559,96,101,-5,5
17560,82,78,4,4
17561,146,138,8,8
17562,98,101,-3,3
17563,116,124,-8,8
17564,42,50,-8,8
17565,82,84,-2,2
17566,71,71,0,0
17567,103,93,10,10
17568,60,62,-2,2
17569,86,84,2,2
17570,137,127,10,10
17571,105,98,7,7
17572,68,72,-4,4
17573,94,99,-5,5
17574,190,180,10,10
17575,61,59,2,2
17576,112,107,5,5
17577,72,64,8,8
17578,137,125,12,12
17579,85,88,-3,3
17580,190,181,9,9
17581,145,151,-6,6
17582,100,104,-4,4
17583,143,133,10,10
17584,81,81,0,0
17585,58,61,-3,3
17586,79,90,-11,11
17587,119,115,4,4
17588,63,65,-2,2
17589,106,101,5,5
17590,111,103,8,8
17591,90,92,-2,2
17592,134,136,-2,2
17593,129,114,15,15
17594,67,69,-2,2
17595,128,131,-3,3
17596,43,50,-7,7
17597,58,55,3,3
17598,123,126,-3,3
17599,63,61,2,2
17600,61,65,-4,4
17601,74,61,13,13
17602,117,101,16,16
17603,132,108,24,24
17604,73,58,15,15
17605,127,126,1,1
17606,170,167,3,3
17607,101,106,-5,5
17608,118,105,13,13
17609,73,68,5,5
17610,82,83,-1,1
17611,100,98,2,2
17612,62,66,-4,4
17613,80,71,9,9
17614,50,53,-3,3
17615,68,67,1,1
17616,163,150,13,13
17617,49,52,-3,3
17618,75,74,1,1
17619,133,125,8,8
17620,115,115,0,0
17621,102,106,-4,4
17622,74,76,-2,2
17623,161,148,13,13
17624,130,132,-2,2
17625,122,115,7,7
17626,109,101,8,8
17627,120,127,-7,7
17628,72,58,14,14
17629,90,96,-6,6
17630,80,94,-14,14
17631,103,111,-8,8
17632,134,127,7,7
17633,93,92,1,1
17634,82,79,3,3
17635,184,169,15,15
17636,84,84,0,0
17637,62,67,-5,5
17638,65,64,1,1
17639,68,71,-3,3
17640,118,115,3,3
17641,81,82,-1,1
17642,116,115,1,1
17643,116,114,2,2
17644,85,77,8,8
17645,55,59,-4,4
17646,91,90,1,1
17647,79,81,-2,2
17648,24,50,-26,26
17649,155,142,13,13
17650,97,88,9,9
17651,69,78,-9,9
17652,105,101,4,4
17653,158,159,-1,1
17654,129,129,0,0
17655,115,106,9,9
17656,92,100,-8,8
17657,82,86,-4,4
17658,100,101,-1,1
17659,66,57,9,9
17660,46,52,-6,6
17661,141,146,-5,5
17662,128,123,5,5
17663,101,81,20,20
17664,103,97,6,6
17665,75,70,5,5
17666,125,120,5,5
17667,50,51,-1,1
17668,67,63,4,4
17669,91,95,-4,4
17670,95,95,0,0
17671,133,123,10,10
17672,124,121,3,3
17673,59,56,3,3
17674,138,131,7,7
17675,132,127,5,5
17676,109,104,5,5
17677,72,76,-4,4
17678,84,85,-1,1
17679,107,106,1,1
17680,73,78,-5,5
17681,76,77,-1,1
17682,122,111,11,11
17683,107,109,-2,2
17684,38,50,-12,12
17685,127,117,10,10
17686,82,73,9,9
17687,189,172,17,17
17688,115,108,7,7
17689,100,96,4,4
17690,70,64,6,6
17691,81,64,17,17
17692,150,161,-11,11
17693,94,87,7,7
17694,88,84,4,4
17695,81,81,0,0
17696,148,145,3,3
17697,75,86,-11,11
17698,90,85,5,5
17699,124,120,4,4
17700,46,50,-4,4
17701,103,108,-5,5
17702,101,93,8,8
17703,93,93,0,0
17704,105,107,-2,2
17705,91,95,-4,4
17706,138,136,2,2
17707,85,86,-1,1
17708,102,94,8,8
17709,72,82,-10,10
17710,81,80,1,1
17711,118,116,2,2
17712,114,120,-6,6
17713,118,112,6,6
17714,79,81,-2,2
17715,149,137,12,12
17716,74,80,-6,6
17717,46,51,-5,5
17718,76,70,6,6
17719,80,76,4,4
17720,124,136,-12,12
17721,126,134,-8,8
17722,57,53,4,4
17723,91,103,-12,12
17724,206,177,29,29
17725,122,109,13,13
17726,89,95,-6,6
17727,108,106,2,2
17728,170,155,15,15
17729,89,89,0,0
17730,90,86,4,4
17731,85,86,-1,1
17732,80,71,9,9
17733,105,92,13,13
17734,84,69,15,15
17735,97,94,3,3
17736,60,60,0,0
17737,39,51,-12,12
17738,103,95,8,8
17739,122,122,0,0
17740,105,108,-3,3
17741,72,73,-1,1
17742,72,78,-6,6
17743,126,118,8,8
17744,113,106,7,7
17745,88,83,5,5
17746,121,118,3,3
17747,88,92,-4,4
17748,72,67,5,5
17749,65,70,-5,5
17750,74,81,-7,7
17751,112,117,-5,5
17752,53,54,-1,1
17753,138,132,6,6
17754,108,110,-2,2
17755,65,66,-1,1
17756,72,74,-2,2
17757,122,115,7,7
17758,48,60,-12,12
17759,93,88,5,5
17760,124,117,7,7
17761,92,91,1,1
17762,66,67,-1,1
17763,69,66,3,3
17764,144,155,-11,11
17765,103,106,-3,3
17766,96,94,2,2
17767,107,104,3,3
17768,129,126,3,3
17769,60,60,0,0
17770,72,69,3,3
17771,53,54,-1,1
17772,117,101,16,16
17773,109,111,-2,2
17774,73,73,0,0
17775,121,114,7,7
17776,193,190,3,3
17777,69,76,-7,7
17778,80,65,15,15
17779,135,118,17,17
17780,47,51,-4,4
17781,75,71,4,4
17782,135,144,-9,9
17783,97,93,4,4
17784,76,79,-3,3
17785,108,104,4,4
17786,110,112,-2,2
17787,87,92,-5,5
17788,59,59,0,0
17789,163,153,10,10
17790,80,81,-1,1
17791,169,150,19,19
17792,91,92,-1,1
17793,122,116,6,6
17794,97,93,4,4
17795,63,69,-6,6
17796,139,144,-5,5
17797,76,73,3,3
17798,80,77,3,3
17799,79,76,3,3
17800,112,112,0,0
17801,94,94,0,0
17802,103,107,-4,4
17803,53,58,-5,5
17804,70,72,-2,2
17805,156,156,0,0
17806,29,58,-29,29
17807,128,134,-6,6
17808,125,126,-1,1
17809,126,99,27,27
17810,50,77,-27,27
17811,152,148,4,4
17812,195,162,33,33
17813,76,81,-5,5
17814,87,85,2,2
17815,80,73,7,7
17816,66,61,5,5
17817,72,72,0,0
17818,104,111,-7,7
17819,67,63,4,4
17820,109,109,0,0
17821,146,140,6,6
17822,59,67,-8,8
17823,78,74,4,4
17824,73,68,5,5
17825,139,133,6,6
17826,103,98,5,5
17827,112,117,-5,5
17828,99,88,11,11
17829,68,76,-8,8
17830,53,68,-15,15
17831,152,129,23,23
17832,55,55,0,0
17833,96,101,-5,5
17834,78,78,0,0
17835,69,93,-24,24
17836,54,53,1,1
17837,118,111,7,7
17838,120,107,13,13
17839,45,61,-16,16
17840,94,89,5,5
17841,141,140,1,1
17842,81,86,-5,5
17843,85,88,-3,3
17844,100,102,-2,2
17845,104,105,-1,1
17846,189,162,27,27
17847,79,68,11,11
17848,98,97,1,1
17849,53,53,0,0
17850,139,129,10,10
17851,96,113,-17,17
17852,75,75,0,0
17853,74,77,-3,3
17854,142,141,1,1
17855,135,149,-14,14
17856,40,50,-10,10
17857,176,162,14,14
17858,55,59,-4,4
17859,70,78,-8,8
17860,71,75,-4,4
17861,55,63,-8,8
17862,168,164,4,4
17863,146,130,16,16
17864,111,112,-1,1
17865,117,96,21,21
17866,64,64,0,0
17867,106,98,8,8
17868,110,98,12,12
17869,79,78,1,1
17870,95,86,9,9
17871,121,115,6,6
17872,129,126,3,3
17873,98,85,13,13
17874,60,55,5,5
17875,53,58,-5,5
17876,121,110,11,11
17877,112,131,-19,19
17878,54,55,-1,1
17879,76,75,1,1
17880,126,137,-11,11
17881,131,120,11,11
17882,45,51,-6,6
17883,135,132,3,3
17884,95,87,8,8
17885,80,74,6,6
17886,96,90,6,6
17887,143,132,11,11
17888,59,61,-2,2
17889,140,138,2,2
17890,73,73,0,0
17891,109,111,-2,2
17892,116,128,-12,12
17893,42,51,-9,9
17894,44,50,-6,6
17895,151,147,4,4
17896,109,113,-4,4
17897,106,90,16,16
17898,131,105,26,26
17899,139,130,9,9
17900,77,71,6,6
17901,127,117,10,10
17902,79,87,-8,8
17903,140,139,1,1
17904,63,60,3,3
17905,121,124,-3,3
17906,65,61,4,4
17907,146,134,12,12
17908,110,102,8,8
17909,101,106,-5,5
17910,35,50,-15,15
17911,105,101,4,4
17912,154,156,-2,2
17913,72,67,5,5
17914,98,101,-3,3
17915,126,135,-9,9
17916,142,135,7,7
17917,98,114,-16,16
17918,82,87,-5,5
17919,86,92,-6,6
17920,79,76,3,3
17921,111,100,11,11
17922,74,71,3,3
17923,58,57,1,1
17924,48,53,-5,5
17925,74,71,3,3
17926,123,116,7,7
17927,40,52,-12,12
17928,80,65,15,15
17929,63,55,8,8
17930,115,97,18,18
17931,107,109,-2,2
17932,80,72,8,8
17933,85,82,3,3
17934,166,157,9,9
17935,71,78,-7,7
17936,56,62,-6,6
17937,48,56,-8,8
17938,96,90,6,6
17939,54,54,0,0
17940,124,124,0,0
17941,92,94,-2,2
17942,51,57,-6,6
17943,62,67,-5,5
17944,89,85,4,4
17945,141,132,9,9
17946,87,71,16,16
17947,75,84,-9,9
17948,81,79,2,2
17949,65,85,-20,20
17950,90,82,8,8
17951,85,84,1,1
17952,71,77,-6,6
17953,61,66,-5,5
17954,104,100,4,4
17955,98,103,-5,5
17956,68,69,-1,1
17957,77,67,10,10
17958,90,88,2,2
17959,71,87,-16,16
17960,59,70,-11,11
17961,109,98,11,11
17962,105,107,-2,2
17963,175,161,14,14
17964,83,92,-9,9
17965,139,130,9,9
17966,68,68,0,0
17967,88,92,-4,4
17968,75,68,7,7
17969,104,110,-6,6
17970,126,115,11,11
