,original,predict,differ,abs
17971,91,95,-4,4
17972,94,99,-5,5
17973,89,84,5,5
17974,41,52,-11,11
17975,91,112,-21,21
17976,81,84,-3,3
17977,72,66,6,6
17978,146,126,20,20
17979,80,82,-2,2
17980,141,117,24,24
17981,104,95,9,9
17982,111,97,14,14
17983,115,119,-4,4
17984,67,66,1,1
17985,132,126,6,6
17986,118,119,-1,1
17987,79,72,7,7
17988,67,78,-11,11
17989,158,136,22,22
17990,90,78,12,12
17991,78,77,1,1
17992,52,63,-11,11
17993,67,68,-1,1
17994,57,72,-15,15
17995,93,95,-2,2
17996,73,73,0,0
17997,100,104,-4,4
17998,150,133,17,17
17999,68,68,0,0
18000,74,73,1,1
18001,100,99,1,1
18002,92,99,-7,7
18003,101,106,-5,5
18004,96,90,6,6
18005,161,148,13,13
18006,71,76,-5,5
18007,97,94,3,3
18008,62,61,1,1
18009,70,71,-1,1
18010,106,100,6,6
18011,67,71,-4,4
18012,56,60,-4,4
18013,75,69,6,6
18014,47,51,-4,4
18015,78,77,1,1
18016,62,56,6,6
18017,68,70,-2,2
18018,106,99,7,7
18019,125,109,16,16
18020,84,94,-10,10
18021,107,102,5,5
18022,63,60,3,3
18023,76,85,-9,9
18024,98,88,10,10
18025,139,118,21,21
18026,94,95,-1,1
18027,142,141,1,1
18028,121,117,4,4
18029,79,78,1,1
18030,123,121,2,2
18031,82,82,0,0
18032,174,169,5,5
18033,116,120,-4,4
18034,51,54,-3,3
18035,157,145,12,12
18036,57,57,0,0
18037,71,64,7,7
18038,30,50,-20,20
18039,102,101,1,1
18040,140,124,16,16
18041,156,157,-1,1
18042,44,50,-6,6
18043,157,146,11,11
18044,91,91,0,0
18045,111,121,-10,10
18046,107,109,-2,2
18047,83,88,-5,5
18048,83,78,5,5
18049,103,97,6,6
18050,84,75,9,9
18051,79,74,5,5
18052,119,107,12,12
18053,66,70,-4,4
18054,34,53,-19,19
18055,134,129,5,5
18056,108,102,6,6
18057,60,65,-5,5
18058,33,50,-17,17
18059,105,109,-4,4
18060,71,75,-4,4
18061,92,95,-3,3
18062,62,65,-3,3
18063,54,57,-3,3
18064,85,90,-5,5
18065,154,135,19,19
18066,109,102,7,7
18067,120,136,-16,16
18068,55,55,0,0
18069,102,114,-12,12
18070,58,55,3,3
18071,34,50,-16,16
18072,91,89,2,2
18073,110,105,5,5
18074,117,106,11,11
18075,102,126,-24,24
18076,95,90,5,5
18077,38,50,-12,12
18078,88,81,7,7
18079,107,94,13,13
18080,113,114,-1,1
18081,58,57,1,1
18082,56,62,-6,6
18083,68,70,-2,2
18084,59,58,1,1
18085,169,169,0,0
18086,70,63,7,7
18087,117,112,5,5
18088,84,82,2,2
18089,150,157,-7,7
18090,123,131,-8,8
18091,72,71,1,1
18092,108,110,-2,2
18093,87,86,1,1
18094,123,147,-24,24
18095,79,78,1,1
18096,112,125,-13,13
18097,77,71,6,6
18098,123,113,10,10
18099,109,117,-8,8
18100,82,72,10,10
18101,57,65,-8,8
18102,120,113,7,7
18103,117,122,-5,5
18104,53,52,1,1
18105,72,79,-7,7
18106,90,81,9,9
18107,92,106,-14,14
18108,88,83,5,5
18109,55,68,-13,13
18110,62,55,7,7
18111,108,112,-4,4
18112,85,75,10,10
18113,66,81,-15,15
18114,165,165,0,0
18115,124,130,-6,6
18116,75,82,-7,7
18117,54,52,2,2
18118,141,136,5,5
18119,67,65,2,2
18120,94,97,-3,3
18121,102,112,-10,10
18122,119,122,-3,3
18123,53,58,-5,5
18124,122,134,-12,12
18125,60,59,1,1
18126,88,91,-3,3
18127,101,104,-3,3
18128,64,66,-2,2
18129,48,66,-18,18
18130,75,70,5,5
18131,53,69,-16,16
18132,123,107,16,16
18133,90,85,5,5
18134,137,139,-2,2
18135,95,98,-3,3
18136,88,108,-20,20
18137,106,112,-6,6
18138,155,149,6,6
18139,75,68,7,7
18140,62,62,0,0
18141,91,84,7,7
18142,58,56,2,2
18143,51,57,-6,6
18144,120,120,0,0
18145,94,97,-3,3
18146,112,106,6,6
18147,84,100,-16,16
18148,67,71,-4,4
18149,83,84,-1,1
18150,162,151,11,11
18151,122,119,3,3
18152,36,50,-14,14
18153,127,124,3,3
18154,75,89,-14,14
18155,119,104,15,15
18156,147,140,7,7
18157,105,103,2,2
18158,55,55,0,0
18159,90,85,5,5
18160,57,58,-1,1
18161,100,100,0,0
18162,63,62,1,1
18163,58,61,-3,3
18164,140,146,-6,6
18165,107,102,5,5
18166,71,80,-9,9
18167,145,147,-2,2
18168,64,69,-5,5
18169,94,85,9,9
18170,71,65,6,6
18171,68,73,-5,5
18172,109,99,10,10
18173,67,67,0,0
18174,81,83,-2,2
18175,101,91,10,10
18176,135,123,12,12
18177,60,55,5,5
18178,154,142,12,12
18179,131,117,14,14
18180,97,89,8,8
18181,65,64,1,1
18182,132,125,7,7
18183,95,97,-2,2
18184,97,90,7,7
18185,122,114,8,8
18186,80,83,-3,3
18187,89,83,6,6
18188,97,82,15,15
18189,106,106,0,0
18190,101,103,-2,2
18191,116,126,-10,10
18192,70,87,-17,17
18193,44,50,-6,6
18194,149,144,5,5
18195,95,96,-1,1
18196,79,75,4,4
18197,114,112,2,2
18198,77,68,9,9
18199,121,114,7,7
18200,80,82,-2,2
18201,117,105,12,12
18202,150,136,14,14
18203,85,79,6,6
18204,72,84,-12,12
18205,112,106,6,6
18206,91,87,4,4
18207,61,56,5,5
18208,126,119,7,7
18209,78,73,5,5
18210,129,127,2,2
18211,71,71,0,0
18212,72,74,-2,2
18213,166,163,3,3
18214,134,128,6,6
18215,36,50,-14,14
18216,63,67,-4,4
18217,73,69,4,4
18218,88,90,-2,2
18219,88,95,-7,7
18220,113,120,-7,7
18221,138,129,9,9
18222,88,68,20,20
18223,127,128,-1,1
18224,216,210,6,6
18225,108,108,0,0
18226,137,134,3,3
18227,66,78,-12,12
18228,68,77,-9,9
18229,100,95,5,5
18230,50,52,-2,2
18231,130,133,-3,3
18232,100,105,-5,5
18233,201,170,31,31
18234,53,54,-1,1
18235,65,63,2,2
18236,60,58,2,2
18237,177,170,7,7
18238,88,79,9,9
18239,64,66,-2,2
18240,141,143,-2,2
18241,87,90,-3,3
18242,144,136,8,8
18243,118,107,11,11
18244,84,88,-4,4
18245,80,86,-6,6
18246,131,135,-4,4
18247,61,65,-4,4
18248,93,89,4,4
18249,78,88,-10,10
18250,58,55,3,3
18251,99,89,10,10
18252,107,101,6,6
18253,119,116,3,3
18254,104,113,-9,9
18255,87,95,-8,8
18256,88,83,5,5
18257,131,129,2,2
18258,126,127,-1,1
18259,125,113,12,12
18260,99,108,-9,9
18261,127,124,3,3
18262,34,55,-21,21
18263,77,68,9,9
18264,88,90,-2,2
18265,106,118,-12,12
18266,104,100,4,4
18267,78,87,-9,9
18268,78,72,6,6
18269,211,191,20,20
18270,68,58,10,10
18271,110,108,2,2
18272,86,82,4,4
18273,102,103,-1,1
18274,82,76,6,6
18275,57,57,0,0
18276,106,107,-1,1
18277,52,57,-5,5
18278,60,58,2,2
18279,78,81,-3,3
18280,66,59,7,7
18281,134,129,5,5
18282,61,63,-2,2
18283,88,83,5,5
18284,95,98,-3,3
18285,79,81,-2,2
18286,109,109,0,0
18287,74,75,-1,1
18288,82,74,8,8
18289,77,76,1,1
18290,89,86,3,3
18291,115,104,11,11
18292,64,63,1,1
18293,143,133,10,10
18294,189,180,9,9
18295,27,51,-24,24
18296,82,92,-10,10
18297,127,137,-10,10
18298,121,110,11,11
18299,103,104,-1,1
18300,55,57,-2,2
18301,163,161,2,2
18302,93,95,-2,2
18303,95,93,2,2
18304,123,125,-2,2
18305,59,56,3,3
18306,112,103,9,9
18307,76,77,-1,1
18308,77,85,-8,8
18309,62,63,-1,1
18310,71,73,-2,2
18311,60,59,1,1
18312,141,146,-5,5
18313,91,93,-2,2
18314,96,91,5,5
18315,58,60,-2,2
18316,93,91,2,2
18317,165,168,-3,3
18318,199,192,7,7
18319,98,98,0,0
18320,152,153,-1,1
18321,81,74,7,7
18322,93,84,9,9
18323,122,113,9,9
18324,83,85,-2,2
18325,82,86,-4,4
18326,61,63,-2,2
18327,87,91,-4,4
18328,44,59,-15,15
18329,90,101,-11,11
18330,50,56,-6,6
18331,122,119,3,3
18332,82,82,0,0
18333,101,106,-5,5
18334,93,95,-2,2
18335,132,121,11,11
18336,111,115,-4,4
18337,96,81,15,15
18338,47,52,-5,5
18339,113,114,-1,1
18340,182,180,2,2
18341,107,128,-21,21
18342,99,109,-10,10
18343,72,74,-2,2
18344,84,90,-6,6
18345,55,57,-2,2
18346,154,156,-2,2
18347,39,50,-11,11
18348,107,103,4,4
18349,89,96,-7,7
18350,114,116,-2,2
18351,99,102,-3,3
18352,76,82,-6,6
18353,61,66,-5,5
18354,112,99,13,13
18355,79,77,2,2
18356,81,77,4,4
18357,80,84,-4,4
18358,49,58,-9,9
18359,48,60,-12,12
18360,113,112,1,1
18361,91,90,1,1
18362,76,73,3,3
18363,144,149,-5,5
18364,67,65,2,2
18365,81,70,11,11
18366,111,106,5,5
18367,78,79,-1,1
18368,53,60,-7,7
18369,77,78,-1,1
18370,71,93,-22,22
18371,76,69,7,7
18372,65,66,-1,1
18373,90,91,-1,1
18374,165,157,8,8
18375,188,182,6,6
18376,58,163,-105,105
18377,81,78,3,3
18378,65,66,-1,1
18379,91,92,-1,1
18380,116,114,2,2
18381,145,131,14,14
18382,111,113,-2,2
18383,146,136,10,10
18384,119,105,14,14
18385,91,92,-1,1
18386,116,118,-2,2
18387,48,56,-8,8
18388,107,119,-12,12
18389,63,63,0,0
18390,120,111,9,9
18391,86,83,3,3
18392,93,95,-2,2
18393,89,92,-3,3
18394,95,97,-2,2
18395,90,82,8,8
18396,104,102,2,2
18397,144,140,4,4
18398,119,108,11,11
18399,82,83,-1,1
18400,61,76,-15,15
18401,93,99,-6,6
18402,142,131,11,11
18403,73,70,3,3
18404,133,117,16,16
18405,128,137,-9,9
18406,104,100,4,4
18407,90,88,2,2
18408,88,96,-8,8
18409,65,74,-9,9
18410,102,98,4,4
18411,176,156,20,20
18412,90,95,-5,5
18413,241,216,25,25
18414,115,98,17,17
18415,69,68,1,1
18416,94,85,9,9
18417,123,117,6,6
18418,96,108,-12,12
18419,90,95,-5,5
18420,59,61,-2,2
18421,76,70,6,6
18422,72,71,1,1
18423,70,72,-2,2
18424,67,64,3,3
18425,83,85,-2,2
18426,205,183,22,22
18427,62,64,-2,2
18428,214,207,7,7
18429,79,70,9,9
18430,142,131,11,11
18431,88,83,5,5
18432,107,112,-5,5
18433,120,110,10,10
18434,108,106,2,2
18435,102,96,6,6
18436,64,67,-3,3
18437,86,94,-8,8
18438,70,71,-1,1
18439,130,112,18,18
18440,97,88,9,9
18441,85,89,-4,4
18442,67,59,8,8
18443,142,113,29,29
18444,48,55,-7,7
18445,88,82,6,6
18446,123,127,-4,4
18447,69,73,-4,4
18448,92,89,3,3
18449,69,72,-3,3
18450,45,51,-6,6
18451,64,62,2,2
18452,84,76,8,8
18453,131,127,4,4
18454,78,81,-3,3
18455,32,50,-18,18
18456,85,75,10,10
18457,100,93,7,7
18458,99,83,16,16
18459,125,117,8,8
18460,91,79,12,12
18461,196,183,13,13
18462,94,117,-23,23
18463,54,57,-3,3
18464,134,123,11,11
18465,168,146,22,22
18466,64,60,4,4
18467,73,77,-4,4
18468,96,86,10,10
18469,82,69,13,13
18470,48,61,-13,13
18471,65,69,-4,4
18472,121,121,0,0
18473,102,106,-4,4
18474,69,62,7,7
18475,92,90,2,2
18476,79,79,0,0
18477,107,111,-4,4
18478,76,90,-14,14
18479,73,78,-5,5
18480,75,68,7,7
18481,150,153,-3,3
18482,149,142,7,7
18483,144,133,11,11
18484,113,110,3,3
18485,62,69,-7,7
18486,108,108,0,0
18487,103,108,-5,5
18488,58,85,-27,27
18489,42,54,-12,12
18490,115,100,15,15
18491,58,89,-31,31
18492,115,102,13,13
18493,109,102,7,7
18494,51,50,1,1
18495,70,64,6,6
18496,68,81,-13,13
18497,143,144,-1,1
18498,83,71,12,12
18499,116,109,7,7
18500,45,51,-6,6
18501,90,87,3,3
18502,67,65,2,2
18503,100,103,-3,3
18504,113,116,-3,3
18505,30,50,-20,20
18506,98,99,-1,1
18507,67,70,-3,3
18508,53,56,-3,3
18509,105,102,3,3
18510,123,126,-3,3
18511,57,59,-2,2
18512,125,114,11,11
18513,98,94,4,4
18514,111,111,0,0
18515,122,114,8,8
18516,117,118,-1,1
18517,74,75,-1,1
18518,84,83,1,1
18519,143,140,3,3
18520,121,113,8,8
18521,121,116,5,5
18522,99,96,3,3
18523,103,94,9,9
18524,104,91,13,13
18525,63,57,6,6
18526,222,192,30,30
18527,113,104,9,9
18528,88,91,-3,3
18529,122,104,18,18
18530,109,117,-8,8
18531,72,68,4,4
18532,64,61,3,3
18533,144,133,11,11
18534,82,82,0,0
18535,82,87,-5,5
18536,162,156,6,6
18537,112,121,-9,9
18538,62,62,0,0
18539,78,94,-16,16
18540,48,50,-2,2
18541,90,90,0,0
18542,130,117,13,13
18543,70,69,1,1
18544,141,151,-10,10
18545,138,133,5,5
18546,126,89,37,37
18547,71,72,-1,1
18548,89,97,-8,8
18549,138,136,2,2
18550,70,64,6,6
18551,123,115,8,8
18552,72,75,-3,3
18553,107,111,-4,4
18554,58,56,2,2
18555,90,83,7,7
18556,136,138,-2,2
18557,163,155,8,8
18558,108,100,8,8
18559,83,73,10,10
18560,117,113,4,4
18561,142,137,5,5
18562,69,67,2,2
18563,100,90,10,10
18564,211,190,21,21
18565,148,152,-4,4
18566,82,79,3,3
18567,86,90,-4,4
18568,201,194,7,7
18569,113,120,-7,7
18570,126,123,3,3
18571,64,59,5,5
18572,98,94,4,4
18573,51,53,-2,2
18574,93,106,-13,13
18575,60,58,2,2
18576,82,79,3,3
18577,95,109,-14,14
18578,94,85,9,9
18579,81,80,1,1
18580,111,112,-1,1
18581,63,70,-7,7
18582,55,54,1,1
18583,142,136,6,6
18584,139,124,15,15
18585,118,114,4,4
18586,209,176,33,33
18587,73,73,0,0
18588,103,108,-5,5
18589,118,123,-5,5
18590,124,118,6,6
18591,79,92,-13,13
18592,124,118,6,6
18593,129,127,2,2
18594,91,82,9,9
18595,83,91,-8,8
18596,120,105,15,15
18597,91,84,7,7
18598,101,94,7,7
18599,117,110,7,7
18600,154,145,9,9
18601,83,83,0,0
18602,113,107,6,6
18603,83,88,-5,5
18604,106,114,-8,8
18605,47,53,-6,6
18606,63,62,1,1
18607,99,94,5,5
18608,47,65,-18,18
18609,111,102,9,9
18610,111,105,6,6
18611,152,142,10,10
18612,91,100,-9,9
18613,111,114,-3,3
18614,103,117,-14,14
18615,80,85,-5,5
18616,133,129,4,4
18617,83,77,6,6
18618,67,61,6,6
18619,124,127,-3,3
18620,93,102,-9,9
18621,80,81,-1,1
18622,64,71,-7,7
18623,74,88,-14,14
18624,92,92,0,0
18625,122,112,10,10
18626,92,105,-13,13
18627,111,111,0,0
18628,148,129,19,19
18629,102,94,8,8
18630,101,100,1,1
18631,89,88,1,1
18632,94,104,-10,10
18633,78,77,1,1
18634,88,78,10,10
18635,87,96,-9,9
18636,59,55,4,4
18637,75,79,-4,4
18638,101,106,-5,5
18639,96,101,-5,5
18640,64,61,3,3
18641,106,94,12,12
18642,90,93,-3,3
18643,95,99,-4,4
18644,107,109,-2,2
18645,95,98,-3,3
18646,78,87,-9,9
18647,124,155,-31,31
18648,142,146,-4,4
18649,73,72,1,1
18650,111,113,-2,2
18651,92,73,19,19
18652,205,181,24,24
18653,93,85,8,8
18654,87,98,-11,11
18655,43,50,-7,7
18656,51,59,-8,8
18657,102,105,-3,3
18658,85,99,-14,14
18659,152,148,4,4
18660,69,68,1,1
18661,47,53,-6,6
18662,52,55,-3,3
18663,94,100,-6,6
18664,149,141,8,8
18665,81,67,14,14
18666,96,85,11,11
18667,88,87,1,1
18668,81,75,6,6
18669,129,123,6,6
18670,107,127,-20,20
18671,93,84,9,9
18672,90,91,-1,1
18673,72,75,-3,3
18674,82,81,1,1
18675,73,74,-1,1
18676,102,103,-1,1
18677,52,60,-8,8
18678,79,88,-9,9
18679,131,121,10,10
18680,56,54,2,2
18681,58,55,3,3
18682,66,60,6,6
18683,58,61,-3,3
18684,76,79,-3,3
18685,83,79,4,4
18686,84,82,2,2
18687,100,103,-3,3
18688,114,104,10,10
18689,112,112,0,0
18690,104,97,7,7
18691,110,111,-1,1
18692,160,161,-1,1
18693,98,96,2,2
18694,122,120,2,2
18695,39,50,-11,11
18696,120,121,-1,1
18697,84,84,0,0
18698,64,83,-19,19
18699,87,94,-7,7
18700,102,100,2,2
18701,87,88,-1,1
18702,76,71,5,5
18703,132,128,4,4
18704,65,60,5,5
18705,136,120,16,16
18706,87,74,13,13
18707,93,90,3,3
18708,130,122,8,8
18709,96,92,4,4
18710,93,89,4,4
18711,67,74,-7,7
18712,116,114,2,2
18713,81,90,-9,9
18714,107,114,-7,7
18715,70,69,1,1
18716,113,108,5,5
18717,78,83,-5,5
18718,93,89,4,4
18719,62,69,-7,7
18720,43,50,-7,7
18721,81,76,5,5
18722,85,84,1,1
18723,128,118,10,10
18724,110,111,-1,1
18725,37,50,-13,13
18726,66,74,-8,8
18727,56,56,0,0
18728,95,95,0,0
18729,95,96,-1,1
18730,92,92,0,0
18731,99,105,-6,6
18732,75,82,-7,7
18733,186,159,27,27
18734,30,50,-20,20
18735,63,65,-2,2
18736,60,56,4,4
18737,38,50,-12,12
18738,70,80,-10,10
18739,85,81,4,4
18740,71,65,6,6
18741,122,126,-4,4
18742,45,59,-14,14
18743,94,90,4,4
18744,133,126,7,7
18745,89,82,7,7
18746,85,79,6,6
18747,80,81,-1,1
18748,141,129,12,12
18749,108,106,2,2
18750,39,55,-16,16
18751,85,101,-16,16
18752,99,100,-1,1
18753,81,77,4,4
18754,123,122,1,1
18755,98,95,3,3
18756,81,85,-4,4
18757,110,112,-2,2
18758,64,72,-8,8
18759,75,85,-10,10
18760,59,54,5,5
18761,66,73,-7,7
18762,81,77,4,4
18763,92,92,0,0
18764,115,110,5,5
18765,129,131,-2,2
18766,99,94,5,5
18767,72,74,-2,2
18768,91,91,0,0
18769,69,74,-5,5
18770,80,74,6,6
18771,89,96,-7,7
18772,92,100,-8,8
18773,95,92,3,3
18774,166,150,16,16
18775,61,58,3,3
18776,59,54,5,5
18777,42,60,-18,18
18778,53,58,-5,5
18779,101,99,2,2
18780,90,82,8,8
18781,116,109,7,7
18782,83,74,9,9
18783,89,88,1,1
18784,121,117,4,4
18785,74,61,13,13
18786,113,100,13,13
18787,85,89,-4,4
18788,137,131,6,6
18789,72,85,-13,13
18790,78,68,10,10
18791,113,122,-9,9
18792,144,117,27,27
18793,54,55,-1,1
18794,74,71,3,3
18795,72,70,2,2
18796,73,73,0,0
18797,163,143,20,20
18798,96,97,-1,1
18799,90,88,2,2
18800,64,63,1,1
18801,61,60,1,1
18802,79,79,0,0
18803,118,123,-5,5
18804,70,68,2,2
18805,108,106,2,2
18806,83,108,-25,25
18807,55,56,-1,1
18808,139,138,1,1
18809,49,52,-3,3
18810,159,151,8,8
18811,30,56,-26,26
18812,111,115,-4,4
18813,112,111,1,1
18814,149,153,-4,4
18815,104,100,4,4
18816,166,142,24,24
18817,76,68,8,8
18818,128,134,-6,6
18819,54,60,-6,6
18820,99,103,-4,4
18821,53,52,1,1
18822,98,95,3,3
18823,94,100,-6,6
18824,144,151,-7,7
18825,47,54,-7,7
18826,124,131,-7,7
18827,137,152,-15,15
18828,55,52,3,3
18829,79,66,13,13
18830,103,104,-1,1
18831,67,70,-3,3
18832,45,50,-5,5
18833,129,115,14,14
18834,33,53,-20,20
18835,108,108,0,0
18836,68,66,2,2
18837,165,155,10,10
18838,108,95,13,13
18839,142,121,21,21
18840,108,108,0,0
18841,56,59,-3,3
18842,73,78,-5,5
18843,121,119,2,2
18844,139,143,-4,4
18845,124,120,4,4
18846,59,56,3,3
18847,98,119,-21,21
18848,42,50,-8,8
18849,94,101,-7,7
18850,120,110,10,10
18851,64,67,-3,3
18852,52,59,-7,7
18853,193,183,10,10
18854,99,94,5,5
18855,73,78,-5,5
18856,166,136,30,30
18857,116,115,1,1
18858,69,83,-14,14
18859,67,66,1,1
18860,81,78,3,3
18861,112,102,10,10
18862,120,107,13,13
18863,67,57,10,10
18864,105,88,17,17
18865,146,133,13,13
18866,110,101,9,9
18867,90,89,1,1
18868,94,83,11,11
18869,106,120,-14,14
18870,95,94,1,1
18871,112,112,0,0
18872,104,91,13,13
18873,60,61,-1,1
18874,93,76,17,17
18875,171,170,1,1
18876,57,64,-7,7
18877,106,100,6,6
18878,83,88,-5,5
18879,65,57,8,8
18880,111,113,-2,2
18881,117,119,-2,2
18882,71,74,-3,3
18883,46,61,-15,15
18884,87,102,-15,15
18885,80,75,5,5
18886,58,60,-2,2
18887,47,86,-39,39
18888,196,177,19,19
18889,100,104,-4,4
18890,122,127,-5,5
18891,126,127,-1,1
18892,61,62,-1,1
18893,68,74,-6,6
18894,90,99,-9,9
18895,96,103,-7,7
18896,154,161,-7,7
18897,153,154,-1,1
18898,83,81,2,2
18899,130,127,3,3
18900,110,104,6,6
18901,122,119,3,3
18902,85,78,7,7
18903,55,56,-1,1
18904,85,82,3,3
18905,122,119,3,3
18906,71,67,4,4
18907,149,141,8,8
18908,101,97,4,4
18909,81,92,-11,11
18910,95,94,1,1
18911,120,116,4,4
18912,137,143,-6,6
18913,132,145,-13,13
18914,83,76,7,7
18915,121,116,5,5
18916,121,116,5,5
18917,125,139,-14,14
18918,81,83,-2,2
18919,137,138,-1,1
18920,89,88,1,1
18921,113,108,5,5
18922,23,50,-27,27
18923,123,108,15,15
18924,172,166,6,6
18925,64,62,2,2
18926,122,130,-8,8
18927,67,67,0,0
18928,86,85,1,1
18929,42,54,-12,12
18930,126,120,6,6
18931,148,133,15,15
18932,81,72,9,9
18933,78,79,-1,1
18934,74,72,2,2
18935,52,57,-5,5
18936,67,65,2,2
18937,69,68,1,1
18938,76,83,-7,7
18939,56,56,0,0
18940,103,112,-9,9
18941,86,95,-9,9
18942,67,71,-4,4
18943,74,79,-5,5
18944,61,58,3,3
18945,42,56,-14,14
18946,106,101,5,5
18947,59,58,1,1
18948,65,61,4,4
18949,148,152,-4,4
18950,161,153,8,8
18951,140,129,11,11
18952,140,137,3,3
18953,70,77,-7,7
18954,157,145,12,12
18955,70,77,-7,7
18956,110,118,-8,8
18957,132,156,-24,24
18958,40,66,-26,26
18959,115,106,9,9
18960,165,163,2,2
18961,46,57,-11,11
18962,108,118,-10,10
18963,145,138,7,7
18964,153,143,10,10
18965,64,62,2,2
18966,104,106,-2,2
18967,104,91,13,13
18968,103,93,10,10
18969,99,107,-8,8
18970,58,59,-1,1
18971,78,74,4,4
18972,116,116,0,0
18973,95,112,-17,17
18974,77,72,5,5
18975,100,93,7,7
18976,147,141,6,6
18977,73,72,1,1
18978,90,94,-4,4
18979,91,91,0,0
18980,136,131,5,5
18981,156,142,14,14
18982,71,70,1,1
18983,65,63,2,2
18984,82,82,0,0
18985,116,113,3,3
18986,134,126,8,8
18987,70,74,-4,4
18988,98,97,1,1
18989,194,180,14,14
18990,58,61,-3,3
18991,111,152,-41,41
18992,55,54,1,1
18993,105,104,1,1
18994,85,86,-1,1
18995,105,96,9,9
18996,83,90,-7,7
18997,96,88,8,8
18998,83,78,5,5
18999,153,147,6,6
19000,81,80,1,1
19001,60,61,-1,1
19002,137,136,1,1
19003,140,131,9,9
19004,88,92,-4,4
19005,124,126,-2,2
19006,101,94,7,7
19007,84,78,6,6
19008,99,95,4,4
19009,59,53,6,6
19010,83,93,-10,10
19011,113,122,-9,9
19012,83,91,-8,8
19013,65,65,0,0
19014,52,57,-5,5
19015,120,124,-4,4
19016,102,88,14,14
19017,50,76,-26,26
19018,134,136,-2,2
19019,90,90,0,0
19020,79,74,5,5
19021,78,83,-5,5
19022,122,113,9,9
19023,69,71,-2,2
19024,72,70,2,2
19025,71,72,-1,1
19026,112,94,18,18
19027,111,100,11,11
19028,96,100,-4,4
19029,96,93,3,3
19030,67,68,-1,1
19031,102,105,-3,3
19032,71,76,-5,5
19033,147,141,6,6
19034,123,126,-3,3
19035,89,73,16,16
19036,72,78,-6,6
19037,81,86,-5,5
19038,61,58,3,3
19039,79,73,6,6
19040,112,103,9,9
19041,167,170,-3,3
19042,74,77,-3,3
19043,122,111,11,11
19044,78,87,-9,9
19045,64,72,-8,8
19046,72,76,-4,4
19047,90,82,8,8
19048,86,76,10,10
19049,122,117,5,5
19050,70,62,8,8
19051,80,78,2,2
19052,55,57,-2,2
19053,86,77,9,9
19054,117,115,2,2
19055,95,94,1,1
19056,88,92,-4,4
19057,123,107,16,16
19058,102,97,5,5
19059,73,66,7,7
19060,33,50,-17,17
19061,133,119,14,14
19062,65,75,-10,10
19063,75,65,10,10
19064,39,50,-11,11
19065,119,109,10,10
19066,88,90,-2,2
19067,110,99,11,11
19068,59,62,-3,3
19069,94,103,-9,9
19070,90,88,2,2
19071,64,64,0,0
19072,111,111,0,0
19073,95,96,-1,1
19074,77,77,0,0
19075,60,60,0,0
19076,151,145,6,6
19077,90,83,7,7
19078,65,70,-5,5
19079,100,112,-12,12
19080,59,62,-3,3
19081,89,87,2,2
19082,91,99,-8,8
19083,152,142,10,10
19084,58,54,4,4
19085,98,106,-8,8
19086,111,107,4,4
19087,94,87,7,7
19088,98,101,-3,3
19089,99,91,8,8
19090,132,125,7,7
19091,99,116,-17,17
19092,163,174,-11,11
19093,105,97,8,8
19094,109,112,-3,3
19095,49,54,-5,5
19096,97,112,-15,15
19097,153,143,10,10
19098,73,99,-26,26
19099,71,73,-2,2
19100,89,79,10,10
19101,110,94,16,16
19102,73,74,-1,1
19103,151,132,19,19
19104,146,141,5,5
19105,74,71,3,3
19106,76,68,8,8
19107,57,136,-79,79
19108,96,85,11,11
19109,143,125,18,18
19110,98,81,17,17
19111,74,77,-3,3
19112,78,74,4,4
19113,139,157,-18,18
19114,81,84,-3,3
19115,74,80,-6,6
19116,81,80,1,1
19117,149,161,-12,12
19118,59,66,-7,7
19119,92,98,-6,6
19120,88,84,4,4
19121,94,94,0,0
19122,106,105,1,1
19123,143,127,16,16
19124,61,66,-5,5
