,original,predict,differ,abs
19125,84,80,4,4
19126,107,110,-3,3
19127,129,133,-4,4
19128,80,78,2,2
19129,89,90,-1,1
19130,159,150,9,9
19131,44,52,-8,8
19132,116,116,0,0
19133,79,79,0,0
19134,82,75,7,7
19135,77,78,-1,1
19136,124,116,8,8
19137,97,100,-3,3
19138,62,69,-7,7
19139,65,66,-1,1
19140,78,70,8,8
19141,105,103,2,2
19142,107,113,-6,6
19143,60,63,-3,3
19144,63,60,3,3
19145,71,68,3,3
19146,122,123,-1,1
19147,76,74,2,2
19148,137,141,-4,4
19149,89,89,0,0
19150,87,94,-7,7
19151,147,144,3,3
19152,121,140,-19,19
19153,91,82,9,9
19154,62,62,0,0
19155,77,87,-10,10
19156,95,94,1,1
19157,71,71,0,0
19158,129,137,-8,8
19159,114,114,0,0
19160,196,183,13,13
19161,113,113,0,0
19162,122,113,9,9
19163,120,110,10,10
19164,104,114,-10,10
19165,99,95,4,4
19166,80,81,-1,1
19167,69,76,-7,7
19168,100,106,-6,6
19169,63,64,-1,1
19170,145,133,12,12
19171,55,53,2,2
19172,91,87,4,4
19173,148,140,8,8
19174,75,68,7,7
19175,106,103,3,3
19176,179,164,15,15
19177,86,95,-9,9
19178,72,75,-3,3
19179,127,134,-7,7
19180,68,60,8,8
19181,69,87,-18,18
19182,136,136,0,0
19183,91,89,2,2
19184,102,105,-3,3
19185,128,117,11,11
19186,94,94,0,0
19187,105,104,1,1
19188,146,136,10,10
19189,72,65,7,7
19190,105,102,3,3
19191,137,130,7,7
19192,169,164,5,5
19193,130,152,-22,22
19194,126,124,2,2
19195,125,118,7,7
19196,102,102,0,0
19197,74,69,5,5
19198,74,85,-11,11
19199,97,97,0,0
19200,113,107,6,6
19201,54,56,-2,2
19202,127,110,17,17
19203,73,80,-7,7
19204,145,150,-5,5
19205,117,111,6,6
19206,123,118,5,5
19207,188,164,24,24
19208,75,81,-6,6
19209,76,85,-9,9
19210,45,53,-8,8
19211,86,85,1,1
19212,74,77,-3,3
19213,103,112,-9,9
19214,140,123,17,17
19215,95,96,-1,1
19216,102,104,-2,2
19217,34,50,-16,16
19218,101,96,5,5
19219,62,71,-9,9
19220,81,89,-8,8
19221,84,88,-4,4
19222,114,124,-10,10
19223,90,81,9,9
19224,66,92,-26,26
19225,98,99,-1,1
19226,68,74,-6,6
19227,115,110,5,5
19228,101,78,23,23
19229,137,125,12,12
19230,125,126,-1,1
19231,84,89,-5,5
19232,43,56,-13,13
19233,99,92,7,7
19234,126,127,-1,1
19235,97,98,-1,1
19236,105,95,10,10
19237,74,80,-6,6
19238,108,105,3,3
19239,70,63,7,7
19240,49,55,-6,6
19241,133,129,4,4
19242,105,100,5,5
19243,147,147,0,0
19244,98,98,0,0
19245,124,117,7,7
19246,73,73,0,0
19247,78,70,8,8
19248,106,108,-2,2
19249,63,59,4,4
19250,87,90,-3,3
19251,80,76,4,4
19252,101,98,3,3
19253,80,80,0,0
19254,107,98,9,9
19255,65,71,-6,6
19256,62,57,5,5
19257,124,126,-2,2
19258,37,50,-13,13
19259,109,105,4,4
19260,48,55,-7,7
19261,152,136,16,16
19262,163,154,9,9
19263,126,121,5,5
19264,62,84,-22,22
19265,128,137,-9,9
19266,104,102,2,2
19267,110,122,-12,12
19268,79,83,-4,4
19269,79,79,0,0
19270,145,141,4,4
19271,74,80,-6,6
19272,59,62,-3,3
19273,107,107,0,0
19274,88,94,-6,6
19275,47,73,-26,26
19276,111,115,-4,4
19277,108,104,4,4
19278,133,118,15,15
19279,155,158,-3,3
19280,85,84,1,1
19281,135,119,16,16
19282,104,97,7,7
19283,149,154,-5,5
19284,78,79,-1,1
19285,76,74,2,2
19286,96,98,-2,2
19287,130,118,12,12
19288,90,85,5,5
19289,55,82,-27,27
19290,123,129,-6,6
19291,65,62,3,3
19292,69,68,1,1
19293,50,56,-6,6
19294,51,60,-9,9
19295,81,70,11,11
19296,108,108,0,0
19297,81,84,-3,3
19298,42,50,-8,8
19299,141,118,23,23
19300,66,72,-6,6
19301,103,98,5,5
19302,147,136,11,11
19303,105,90,15,15
19304,136,114,22,22
19305,58,62,-4,4
19306,108,91,17,17
19307,63,60,3,3
19308,116,117,-1,1
19309,147,142,5,5
19310,73,70,3,3
19311,92,94,-2,2
19312,63,63,0,0
19313,98,99,-1,1
19314,153,150,3,3
19315,98,96,2,2
19316,68,76,-8,8
19317,70,58,12,12
19318,69,132,-63,63
19319,68,63,5,5
19320,66,64,2,2
19321,83,78,5,5
19322,113,104,9,9
19323,123,113,10,10
19324,39,50,-11,11
19325,127,112,15,15
19326,119,119,0,0
19327,80,74,6,6
19328,202,220,-18,18
19329,71,79,-8,8
19330,49,53,-4,4
19331,73,86,-13,13
19332,90,98,-8,8
19333,86,80,6,6
19334,71,82,-11,11
19335,62,68,-6,6
19336,89,84,5,5
19337,205,184,21,21
19338,157,123,34,34
19339,95,111,-16,16
19340,54,62,-8,8
19341,86,84,2,2
19342,105,107,-2,2
19343,51,60,-9,9
19344,56,68,-12,12
19345,142,146,-4,4
19346,151,136,15,15
19347,72,69,3,3
19348,71,82,-11,11
19349,73,69,4,4
19350,58,57,1,1
19351,175,200,-25,25
19352,132,126,6,6
19353,102,103,-1,1
19354,115,113,2,2
19355,92,107,-15,15
19356,77,75,2,2
19357,113,113,0,0
19358,103,104,-1,1
19359,147,162,-15,15
19360,93,111,-18,18
19361,105,109,-4,4
19362,95,89,6,6
19363,158,148,10,10
19364,117,117,0,0
19365,113,112,1,1
19366,84,74,10,10
19367,64,70,-6,6
19368,98,97,1,1
19369,91,97,-6,6
19370,106,95,11,11
19371,57,65,-8,8
19372,130,125,5,5
19373,67,73,-6,6
19374,60,62,-2,2
19375,80,75,5,5
19376,109,108,1,1
19377,56,84,-28,28
19378,61,70,-9,9
19379,162,152,10,10
19380,105,102,3,3
19381,118,111,7,7
19382,88,83,5,5
19383,61,54,7,7
19384,101,97,4,4
19385,130,133,-3,3
19386,116,106,10,10
19387,66,73,-7,7
19388,67,76,-9,9
19389,68,78,-10,10
19390,54,56,-2,2
19391,76,73,3,3
19392,91,91,0,0
19393,48,51,-3,3
19394,108,106,2,2
19395,50,53,-3,3
19396,121,130,-9,9
19397,55,54,1,1
19398,99,89,10,10
19399,109,110,-1,1
19400,129,123,6,6
19401,59,56,3,3
19402,193,187,6,6
19403,115,110,5,5
19404,168,164,4,4
19405,109,109,0,0
19406,79,88,-9,9
19407,69,67,2,2
19408,124,123,1,1
19409,86,98,-12,12
19410,108,102,6,6
19411,57,59,-2,2
19412,69,58,11,11
19413,73,76,-3,3
19414,93,102,-9,9
19415,108,105,3,3
19416,47,52,-5,5
19417,96,92,4,4
19418,136,140,-4,4
19419,62,52,10,10
19420,35,52,-17,17
19421,168,176,-8,8
19422,72,61,11,11
19423,53,53,0,0
19424,181,174,7,7
19425,106,100,6,6
19426,110,121,-11,11
19427,71,71,0,0
19428,81,89,-8,8
19429,66,64,2,2
19430,96,102,-6,6
19431,94,86,8,8
19432,101,93,8,8
19433,56,57,-1,1
19434,161,143,18,18
19435,120,111,9,9
19436,90,93,-3,3
19437,74,77,-3,3
19438,119,113,6,6
19439,120,115,5,5
19440,116,138,-22,22
19441,72,72,0,0
19442,100,89,11,11
19443,72,70,2,2
19444,152,152,0,0
19445,65,74,-9,9
19446,84,80,4,4
19447,100,99,1,1
19448,116,104,12,12
19449,88,89,-1,1
19450,94,105,-11,11
19451,76,73,3,3
19452,70,74,-4,4
19453,72,87,-15,15
19454,114,111,3,3
19455,95,95,0,0
19456,88,82,6,6
19457,103,116,-13,13
19458,82,81,1,1
19459,66,76,-10,10
19460,126,115,11,11
19461,215,227,-12,12
19462,127,125,2,2
19463,71,70,1,1
19464,106,94,12,12
19465,125,124,1,1
19466,98,92,6,6
19467,80,96,-16,16
19468,76,81,-5,5
19469,126,123,3,3
19470,45,52,-7,7
19471,98,98,0,0
19472,75,75,0,0
19473,76,69,7,7
19474,103,104,-1,1
19475,149,144,5,5
19476,110,112,-2,2
19477,71,71,0,0
19478,121,136,-15,15
19479,86,85,1,1
19480,44,50,-6,6
19481,126,124,2,2
19482,145,128,17,17
19483,94,104,-10,10
19484,49,58,-9,9
19485,99,96,3,3
19486,75,86,-11,11
19487,77,95,-18,18
19488,65,73,-8,8
19489,117,113,4,4
19490,87,83,4,4
19491,87,100,-13,13
19492,138,138,0,0
19493,66,63,3,3
19494,100,86,14,14
19495,107,97,10,10
19496,82,107,-25,25
19497,76,85,-9,9
19498,67,75,-8,8
19499,40,50,-10,10
19500,88,94,-6,6
19501,184,170,14,14
19502,92,83,9,9
19503,134,134,0,0
19504,105,106,-1,1
19505,112,111,1,1
19506,70,70,0,0
19507,70,73,-3,3
19508,57,62,-5,5
19509,120,116,4,4
19510,98,104,-6,6
19511,115,107,8,8
19512,84,95,-11,11
19513,97,94,3,3
19514,85,86,-1,1
19515,67,70,-3,3
19516,93,83,10,10
19517,123,122,1,1
19518,52,98,-46,46
19519,113,107,6,6
19520,63,64,-1,1
19521,97,93,4,4
19522,103,99,4,4
19523,91,98,-7,7
19524,74,76,-2,2
19525,110,119,-9,9
19526,162,153,9,9
19527,98,99,-1,1
19528,103,98,5,5
19529,96,107,-11,11
19530,35,51,-16,16
19531,85,93,-8,8
19532,69,72,-3,3
19533,80,68,12,12
19534,60,60,0,0
19535,87,100,-13,13
19536,77,74,3,3
19537,139,134,5,5
19538,51,55,-4,4
19539,122,111,11,11
19540,125,114,11,11
19541,63,55,8,8
19542,125,118,7,7
19543,85,94,-9,9
19544,112,113,-1,1
19545,58,64,-6,6
19546,104,102,2,2
19547,120,112,8,8
19548,43,51,-8,8
19549,90,101,-11,11
19550,29,50,-21,21
19551,92,83,9,9
19552,99,81,18,18
19553,55,58,-3,3
19554,66,59,7,7
19555,78,75,3,3
19556,67,61,6,6
19557,91,82,9,9
19558,143,128,15,15
19559,86,96,-10,10
19560,57,69,-12,12
19561,96,90,6,6
19562,101,113,-12,12
19563,58,55,3,3
19564,113,104,9,9
19565,44,50,-6,6
19566,140,121,19,19
19567,150,149,1,1
19568,117,122,-5,5
19569,86,90,-4,4
19570,99,94,5,5
19571,114,106,8,8
19572,81,78,3,3
19573,64,59,5,5
19574,132,132,0,0
19575,82,84,-2,2
19576,141,135,6,6
19577,68,83,-15,15
19578,137,125,12,12
19579,75,71,4,4
19580,71,70,1,1
19581,59,84,-25,25
19582,45,50,-5,5
19583,70,66,4,4
19584,107,104,3,3
19585,59,59,0,0
19586,41,50,-9,9
19587,65,71,-6,6
19588,50,53,-3,3
19589,88,91,-3,3
19590,114,114,0,0
19591,64,57,7,7
19592,154,154,0,0
19593,64,72,-8,8
19594,46,64,-18,18
19595,120,116,4,4
19596,80,81,-1,1
19597,52,51,1,1
19598,88,109,-21,21
19599,65,90,-25,25
19600,49,54,-5,5
19601,82,95,-13,13
19602,108,118,-10,10
19603,59,66,-7,7
19604,68,70,-2,2
19605,99,89,10,10
19606,100,98,2,2
19607,100,92,8,8
19608,156,145,11,11
19609,91,97,-6,6
19610,152,146,6,6
19611,125,113,12,12
19612,60,60,0,0
19613,43,54,-11,11
19614,48,50,-2,2
19615,94,100,-6,6
19616,70,64,6,6
19617,52,52,0,0
19618,70,70,0,0
19619,154,140,14,14
19620,133,134,-1,1
19621,72,72,0,0
19622,79,86,-7,7
19623,111,116,-5,5
19624,72,72,0,0
19625,147,153,-6,6
19626,94,90,4,4
19627,41,50,-9,9
19628,79,89,-10,10
19629,61,58,3,3
19630,68,74,-6,6
19631,70,66,4,4
19632,80,86,-6,6
19633,58,65,-7,7
19634,45,51,-6,6
19635,187,168,19,19
19636,84,82,2,2
19637,76,75,1,1
19638,154,146,8,8
19639,139,128,11,11
19640,173,165,8,8
19641,75,66,9,9
19642,148,140,8,8
19643,174,168,6,6
19644,100,109,-9,9
19645,29,50,-21,21
19646,102,92,10,10
19647,67,69,-2,2
19648,51,52,-1,1
19649,133,110,23,23
19650,36,50,-14,14
19651,66,61,5,5
19652,65,60,5,5
19653,73,74,-1,1
19654,151,128,23,23
19655,87,78,9,9
19656,138,145,-7,7
19657,65,65,0,0
19658,97,93,4,4
19659,84,86,-2,2
19660,171,161,10,10
19661,110,108,2,2
19662,120,113,7,7
19663,99,93,6,6
19664,135,151,-16,16
19665,90,87,3,3
19666,70,68,2,2
19667,99,102,-3,3
19668,58,58,0,0
19669,109,135,-26,26
19670,77,80,-3,3
19671,74,73,1,1
19672,134,133,1,1
19673,130,116,14,14
19674,65,65,0,0
19675,109,103,6,6
19676,75,81,-6,6
19677,125,124,1,1
19678,99,97,2,2
19679,147,146,1,1
19680,160,151,9,9
19681,49,52,-3,3
19682,62,68,-6,6
19683,332,309,23,23
19684,127,123,4,4
19685,34,50,-16,16
19686,145,140,5,5
19687,108,100,8,8
19688,66,68,-2,2
19689,65,67,-2,2
19690,157,144,13,13
19691,89,82,7,7
19692,97,104,-7,7
19693,116,110,6,6
19694,102,100,2,2
19695,118,122,-4,4
19696,161,161,0,0
19697,97,94,3,3
19698,40,50,-10,10
19699,63,62,1,1
19700,70,81,-11,11
19701,83,77,6,6
19702,100,102,-2,2
19703,76,74,2,2
19704,105,102,3,3
19705,72,84,-12,12
19706,69,86,-17,17
19707,136,137,-1,1
19708,126,109,17,17
19709,130,134,-4,4
19710,116,118,-2,2
19711,87,83,4,4
19712,100,103,-3,3
19713,100,93,7,7
19714,55,59,-4,4
19715,92,93,-1,1
19716,101,95,6,6
19717,149,150,-1,1
19718,98,88,10,10
19719,89,89,0,0
19720,40,65,-25,25
19721,91,88,3,3
19722,103,106,-3,3
19723,88,83,5,5
19724,76,90,-14,14
19725,43,55,-12,12
19726,60,60,0,0
19727,165,152,13,13
19728,148,155,-7,7
19729,114,113,1,1
19730,97,86,11,11
19731,141,141,0,0
19732,82,89,-7,7
19733,89,89,0,0
19734,141,140,1,1
19735,31,52,-21,21
19736,87,99,-12,12
19737,83,86,-3,3
19738,64,67,-3,3
19739,68,73,-5,5
19740,75,70,5,5
19741,102,100,2,2
19742,54,60,-6,6
19743,108,113,-5,5
19744,104,91,13,13
19745,132,132,0,0
19746,77,72,5,5
19747,130,127,3,3
19748,46,51,-5,5
19749,83,73,10,10
19750,79,88,-9,9
19751,180,166,14,14
19752,118,125,-7,7
19753,105,114,-9,9
19754,93,98,-5,5
19755,81,77,4,4
19756,61,64,-3,3
19757,142,142,0,0
19758,93,94,-1,1
19759,100,99,1,1
19760,146,137,9,9
19761,64,66,-2,2
19762,116,112,4,4
19763,55,68,-13,13
19764,55,62,-7,7
19765,86,98,-12,12
19766,90,88,2,2
19767,146,143,3,3
19768,55,55,0,0
19769,76,77,-1,1
19770,48,58,-10,10
19771,84,68,16,16
19772,62,60,2,2
19773,93,89,4,4
19774,104,101,3,3
19775,108,108,0,0
19776,83,92,-9,9
19777,57,54,3,3
19778,76,77,-1,1
19779,100,128,-28,28
19780,96,97,-1,1
19781,124,97,27,27
19782,55,69,-14,14
19783,61,63,-2,2
19784,104,100,4,4
19785,70,74,-4,4
19786,94,85,9,9
19787,64,65,-1,1
19788,113,117,-4,4
19789,92,95,-3,3
19790,136,143,-7,7
19791,115,106,9,9
19792,103,113,-10,10
19793,84,86,-2,2
19794,60,62,-2,2
19795,83,114,-31,31
19796,127,126,1,1
19797,137,128,9,9
19798,64,55,9,9
19799,180,172,8,8
19800,144,131,13,13
19801,82,77,5,5
19802,89,80,9,9
19803,122,132,-10,10
19804,85,87,-2,2
19805,127,120,7,7
19806,86,80,6,6
19807,81,89,-8,8
19808,102,93,9,9
19809,104,77,27,27
19810,47,50,-3,3
19811,163,144,19,19
19812,102,99,3,3
19813,152,137,15,15
19814,139,130,9,9
19815,88,79,9,9
19816,57,54,3,3
19817,79,71,8,8
19818,60,54,6,6
19819,104,95,9,9
19820,92,88,4,4
19821,74,72,2,2
19822,94,89,5,5
19823,102,108,-6,6
19824,109,103,6,6
19825,86,82,4,4
19826,85,77,8,8
19827,86,79,7,7
19828,158,140,18,18
19829,78,77,1,1
19830,72,66,6,6
19831,127,122,5,5
19832,81,83,-2,2
19833,99,101,-2,2
19834,64,67,-3,3
19835,137,140,-3,3
19836,99,102,-3,3
19837,74,81,-7,7
19838,80,87,-7,7
19839,99,108,-9,9
19840,95,96,-1,1
19841,48,52,-4,4
19842,77,75,2,2
19843,88,98,-10,10
19844,99,94,5,5
19845,87,78,9,9
19846,75,78,-3,3
19847,103,106,-3,3
19848,190,182,8,8
19849,88,81,7,7
19850,85,86,-1,1
19851,59,53,6,6
19852,63,79,-16,16
19853,85,86,-1,1
19854,67,85,-18,18
19855,76,80,-4,4
19856,115,114,1,1
19857,62,64,-2,2
19858,61,65,-4,4
19859,147,142,5,5
19860,153,146,7,7
19861,68,57,11,11
19862,106,114,-8,8
19863,79,78,1,1
19864,165,150,15,15
19865,63,60,3,3
19866,106,107,-1,1
19867,74,79,-5,5
19868,135,131,4,4
19869,76,83,-7,7
19870,113,120,-7,7
19871,77,78,-1,1
19872,67,71,-4,4
19873,93,110,-17,17
19874,170,165,5,5
19875,77,84,-7,7
19876,88,84,4,4
19877,103,98,5,5
19878,85,86,-1,1
19879,82,73,9,9
19880,70,77,-7,7
19881,94,104,-10,10
19882,44,54,-10,10
19883,103,94,9,9
19884,99,99,0,0
19885,67,64,3,3
19886,56,60,-4,4
19887,94,96,-2,2
19888,77,79,-2,2
19889,68,65,3,3
19890,125,113,12,12
19891,110,110,0,0
19892,102,89,13,13
19893,57,53,4,4
19894,68,88,-20,20
19895,75,75,0,0
19896,101,96,5,5
19897,57,57,0,0
19898,93,109,-16,16
19899,52,62,-10,10
19900,57,62,-5,5
19901,123,108,15,15
19902,111,119,-8,8
19903,62,63,-1,1
19904,89,101,-12,12
19905,114,108,6,6
19906,45,54,-9,9
19907,79,74,5,5
19908,134,125,9,9
19909,101,97,4,4
19910,92,88,4,4
19911,74,70,4,4
19912,95,93,2,2
19913,49,57,-8,8
19914,86,83,3,3
19915,50,67,-17,17
19916,55,54,1,1
19917,49,50,-1,1
19918,87,91,-4,4
19919,59,67,-8,8
19920,108,111,-3,3
19921,88,84,4,4
19922,118,126,-8,8
19923,108,105,3,3
19924,38,76,-38,38
19925,94,86,8,8
19926,35,54,-19,19
19927,114,116,-2,2
19928,124,115,9,9
19929,108,113,-5,5
19930,129,138,-9,9
19931,69,70,-1,1
19932,108,114,-6,6
19933,66,73,-7,7
19934,62,61,1,1
19935,107,111,-4,4
19936,65,65,0,0
19937,169,149,20,20
19938,115,109,6,6
19939,116,115,1,1
19940,87,88,-1,1
19941,62,59,3,3
19942,128,120,8,8
19943,126,131,-5,5
19944,139,138,1,1
19945,217,194,23,23
19946,147,152,-5,5
19947,117,108,9,9
19948,181,181,0,0
19949,101,122,-21,21
19950,66,70,-4,4
19951,77,73,4,4
19952,110,111,-1,1
19953,186,183,3,3
19954,60,59,1,1
19955,68,70,-2,2
19956,125,125,0,0
19957,52,55,-3,3
19958,75,74,1,1
19959,109,114,-5,5
19960,44,61,-17,17
19961,123,128,-5,5
19962,123,116,7,7
19963,69,67,2,2
19964,51,54,-3,3
19965,148,132,16,16
19966,104,90,14,14
19967,64,63,1,1
19968,82,94,-12,12
19969,82,80,2,2
19970,135,136,-1,1
19971,54,58,-4,4
19972,88,79,9,9
19973,88,79,9,9
19974,102,101,1,1
19975,45,53,-8,8
19976,85,84,1,1
19977,117,106,11,11
19978,124,115,9,9
19979,60,63,-3,3
19980,40,61,-21,21
19981,133,130,3,3
19982,101,106,-5,5
19983,80,79,1,1
19984,90,111,-21,21
19985,85,86,-1,1
19986,68,71,-3,3
19987,150,150,0,0
19988,86,78,8,8
19989,105,109,-4,4
19990,45,51,-6,6
19991,149,160,-11,11
19992,74,77,-3,3
19993,40,53,-13,13
19994,75,82,-7,7
19995,47,54,-7,7
19996,70,76,-6,6
19997,56,58,-2,2
19998,46,52,-6,6
19999,98,105,-7,7
20000,107,100,7,7
20001,121,109,12,12
20002,192,189,3,3
20003,50,54,-4,4
20004,62,77,-15,15
20005,93,92,1,1
20006,96,88,8,8
20007,72,70,2,2
20008,134,138,-4,4
20009,98,99,-1,1
20010,159,141,18,18
20011,115,112,3,3
20012,54,55,-1,1
20013,60,62,-2,2
20014,80,76,4,4
20015,103,104,-1,1
20016,89,85,4,4
20017,118,119,-1,1
20018,109,104,5,5
20019,65,72,-7,7
20020,62,70,-8,8
20021,100,98,2,2
20022,127,132,-5,5
20023,54,57,-3,3
20024,113,105,8,8
20025,122,118,4,4
20026,140,127,13,13
20027,71,66,5,5
20028,86,94,-8,8
20029,94,97,-3,3
20030,124,116,8,8
20031,59,63,-4,4
20032,115,108,7,7
20033,61,60,1,1
20034,65,60,5,5
20035,79,80,-1,1
20036,122,109,13,13
20037,97,104,-7,7
20038,64,67,-3,3
20039,107,102,5,5
20040,109,108,1,1
20041,70,68,2,2
20042,63,62,1,1
20043,104,102,2,2
20044,88,77,11,11
20045,91,92,-1,1
20046,136,140,-4,4
20047,67,65,2,2
20048,65,62,3,3
20049,97,99,-2,2
20050,114,119,-5,5
20051,122,133,-11,11
20052,76,66,10,10
20053,96,101,-5,5
20054,90,84,6,6
20055,68,62,6,6
20056,78,82,-4,4
20057,158,145,13,13
20058,77,84,-7,7
20059,65,63,2,2
20060,126,117,9,9
20061,102,95,7,7
20062,96,89,7,7
20063,120,128,-8,8
20064,44,53,-9,9
20065,68,72,-4,4
20066,170,169,1,1
20067,40,50,-10,10
20068,43,54,-11,11
20069,95,88,7,7
20070,114,105,9,9
20071,60,62,-2,2
20072,35,51,-16,16
20073,70,64,6,6
20074,126,122,4,4
20075,68,67,1,1
20076,137,140,-3,3
20077,154,128,26,26
20078,139,136,3,3
20079,103,103,0,0
20080,82,72,10,10
20081,94,104,-10,10
20082,136,130,6,6
20083,81,73,8,8
20084,51,50,1,1
20085,126,125,1,1
20086,89,123,-34,34
20087,88,94,-6,6
20088,77,64,13,13
20089,83,88,-5,5
20090,77,68,9,9
20091,84,83,1,1
20092,82,74,8,8
20093,65,67,-2,2
20094,113,103,10,10
20095,78,83,-5,5
20096,54,55,-1,1
20097,94,101,-7,7
20098,59,67,-8,8
20099,117,125,-8,8
20100,78,61,17,17
20101,48,50,-2,2
20102,54,61,-7,7
20103,99,108,-9,9
20104,71,70,1,1
20105,136,130,6,6
20106,45,51,-6,6
20107,84,88,-4,4
20108,82,86,-4,4
20109,45,54,-9,9
20110,125,106,19,19
20111,50,53,-3,3
20112,71,74,-3,3
20113,89,84,5,5
20114,61,64,-3,3
20115,105,98,7,7
20116,143,140,3,3
20117,185,168,17,17
20118,48,52,-4,4
20119,98,100,-2,2
20120,38,51,-13,13
20121,92,88,4,4
20122,139,134,5,5
20123,99,89,10,10
20124,106,107,-1,1
20125,60,76,-16,16
20126,96,78,18,18
20127,138,142,-4,4
20128,83,87,-4,4
20129,152,121,31,31
20130,115,118,-3,3
20131,84,91,-7,7
20132,133,128,5,5
20133,128,123,5,5
20134,78,79,-1,1
20135,93,93,0,0
20136,105,104,1,1
20137,90,94,-4,4
20138,205,183,22,22
20139,80,81,-1,1
20140,80,79,1,1
20141,118,99,19,19
20142,60,69,-9,9
20143,101,99,2,2
20144,95,94,1,1
20145,130,143,-13,13
20146,113,108,5,5
20147,79,87,-8,8
20148,88,83,5,5
20149,109,105,4,4
20150,98,90,8,8
20151,70,68,2,2
20152,92,83,9,9
20153,157,164,-7,7
20154,44,54,-10,10
20155,95,87,8,8
20156,87,78,9,9
20157,109,90,19,19
20158,111,111,0,0
20159,86,80,6,6
20160,149,150,-1,1
20161,111,107,4,4
20162,45,51,-6,6
20163,150,145,5,5
20164,89,80,9,9
20165,67,79,-12,12
20166,87,89,-2,2
20167,150,137,13,13
20168,124,105,19,19
20169,96,93,3,3
20170,125,125,0,0
20171,116,130,-14,14
20172,80,79,1,1
20173,156,131,25,25
20174,159,161,-2,2
20175,108,104,4,4
20176,90,90,0,0
20177,117,108,9,9
20178,139,126,13,13
20179,87,87,0,0
20180,79,70,9,9
20181,103,100,3,3
20182,157,141,16,16
20183,159,166,-7,7
20184,46,78,-32,32
20185,84,82,2,2
20186,62,72,-10,10
20187,99,103,-4,4
20188,62,61,1,1
20189,87,104,-17,17
20190,186,184,2,2
20191,104,96,8,8
20192,83,80,3,3
20193,82,80,2,2
20194,82,83,-1,1
20195,116,115,1,1
20196,48,51,-3,3
20197,72,75,-3,3
20198,81,78,3,3
20199,89,96,-7,7
20200,66,67,-1,1
20201,99,100,-1,1
20202,97,95,2,2
20203,83,83,0,0
20204,57,55,2,2
20205,95,94,1,1
20206,81,80,1,1
20207,77,86,-9,9
20208,65,62,3,3
20209,109,105,4,4
20210,58,60,-2,2
20211,38,52,-14,14
20212,109,108,1,1
20213,128,123,5,5
20214,68,63,5,5
20215,134,136,-2,2
20216,80,84,-4,4
20217,197,181,16,16
20218,105,106,-1,1
20219,78,77,1,1
20220,99,117,-18,18
20221,88,85,3,3
20222,105,103,2,2
20223,63,73,-10,10
20224,76,103,-27,27
20225,80,83,-3,3
20226,68,73,-5,5
20227,97,97,0,0
20228,107,98,9,9
20229,96,77,19,19
20230,120,129,-9,9
20231,110,101,9,9
20232,67,71,-4,4
20233,154,137,17,17
20234,133,120,13,13
20235,98,93,5,5
20236,93,90,3,3
20237,93,95,-2,2
20238,95,100,-5,5
20239,96,91,5,5
20240,66,67,-1,1
20241,54,56,-2,2
20242,89,88,1,1
20243,165,152,13,13
20244,189,184,5,5
20245,62,66,-4,4
20246,49,53,-4,4
20247,59,58,1,1
20248,82,79,3,3
20249,75,81,-6,6
20250,121,114,7,7
20251,116,104,12,12
20252,185,184,1,1
20253,139,136,3,3
20254,73,79,-6,6
20255,147,146,1,1
20256,109,119,-10,10
20257,119,116,3,3
20258,83,76,7,7
20259,122,123,-1,1
20260,84,93,-9,9
20261,130,124,6,6
20262,137,142,-5,5
20263,96,102,-6,6
20264,81,78,3,3
20265,123,116,7,7
20266,83,72,11,11
20267,104,98,6,6
20268,121,109,12,12
20269,130,123,7,7
20270,104,96,8,8
20271,107,97,10,10
20272,121,114,7,7
20273,76,76,0,0
20274,59,63,-4,4
20275,127,129,-2,2
20276,179,182,-3,3
20277,70,75,-5,5
20278,83,83,0,0
20279,83,89,-6,6
20280,52,67,-15,15
