,original,predict,differ,abs
20281,58,66,-8,8
20282,116,122,-6,6
20283,57,64,-7,7
20284,107,103,4,4
20285,164,162,2,2
20286,110,104,6,6
20287,101,99,2,2
20288,159,152,7,7
20289,103,113,-10,10
20290,133,138,-5,5
20291,59,76,-17,17
20292,93,101,-8,8
20293,129,118,11,11
20294,49,63,-14,14
20295,98,96,2,2
20296,100,95,5,5
20297,131,132,-1,1
20298,140,142,-2,2
20299,87,83,4,4
20300,138,129,9,9
20301,145,143,2,2
20302,124,119,5,5
20303,111,110,1,1
20304,128,119,9,9
20305,83,72,11,11
20306,90,100,-10,10
20307,96,93,3,3
20308,160,154,6,6
20309,75,77,-2,2
20310,83,92,-9,9
20311,115,109,6,6
20312,78,86,-8,8
20313,91,92,-1,1
20314,60,59,1,1
20315,92,89,3,3
20316,107,96,11,11
20317,94,103,-9,9
20318,75,105,-30,30
20319,60,60,0,0
20320,58,65,-7,7
20321,103,103,0,0
20322,68,66,2,2
20323,141,129,12,12
20324,89,98,-9,9
20325,172,158,14,14
20326,147,148,-1,1
20327,94,87,7,7
20328,128,124,4,4
20329,76,77,-1,1
20330,97,91,6,6
20331,110,108,2,2
20332,89,84,5,5
20333,72,64,8,8
20334,104,110,-6,6
20335,82,102,-20,20
20336,87,83,4,4
20337,96,88,8,8
20338,94,105,-11,11
20339,158,145,13,13
20340,102,101,1,1
20341,62,64,-2,2
20342,53,62,-9,9
20343,98,95,3,3
20344,96,92,4,4
20345,79,86,-7,7
20346,131,117,14,14
20347,44,53,-9,9
20348,102,92,10,10
20349,69,67,2,2
20350,106,109,-3,3
20351,128,134,-6,6
20352,49,59,-10,10
20353,123,113,10,10
20354,191,164,27,27
20355,116,102,14,14
20356,127,120,7,7
20357,42,50,-8,8
20358,124,100,24,24
20359,92,103,-11,11
20360,143,128,15,15
20361,68,68,0,0
20362,111,108,3,3
20363,120,134,-14,14
20364,93,88,5,5
20365,46,56,-10,10
20366,116,116,0,0
20367,84,84,0,0
20368,39,51,-12,12
20369,70,64,6,6
20370,59,70,-11,11
20371,107,127,-20,20
20372,59,57,2,2
20373,115,108,7,7
20374,92,102,-10,10
20375,105,113,-8,8
20376,110,102,8,8
20377,60,56,4,4
20378,119,108,11,11
20379,106,113,-7,7
20380,90,91,-1,1
20381,63,65,-2,2
20382,103,100,3,3
20383,105,110,-5,5
20384,98,100,-2,2
20385,48,52,-4,4
20386,110,133,-23,23
20387,119,105,14,14
20388,86,91,-5,5
20389,82,100,-18,18
20390,65,65,0,0
20391,89,88,1,1
20392,118,122,-4,4
20393,146,133,13,13
20394,65,74,-9,9
20395,125,126,-1,1
20396,87,89,-2,2
20397,89,96,-7,7
20398,75,75,0,0
20399,87,84,3,3
20400,130,131,-1,1
20401,51,52,-1,1
20402,129,136,-7,7
20403,81,80,1,1
20404,80,76,4,4
20405,66,73,-7,7
20406,47,53,-6,6
20407,103,107,-4,4
20408,77,86,-9,9
20409,60,77,-17,17
20410,133,130,3,3
20411,66,67,-1,1
20412,161,152,9,9
20413,101,105,-4,4
20414,80,86,-6,6
20415,124,128,-4,4
20416,140,133,7,7
20417,120,112,8,8
20418,141,129,12,12
20419,90,93,-3,3
20420,54,60,-6,6
20421,63,62,1,1
20422,115,115,0,0
20423,59,68,-9,9
20424,68,71,-3,3
20425,51,57,-6,6
20426,56,60,-4,4
20427,69,79,-10,10
20428,71,72,-1,1
20429,103,107,-4,4
20430,94,100,-6,6
20431,157,165,-8,8
20432,122,116,6,6
20433,111,110,1,1
20434,120,128,-8,8
20435,103,94,9,9
20436,62,68,-6,6
20437,130,131,-1,1
20438,81,80,1,1
20439,166,144,22,22
20440,79,84,-5,5
20441,90,93,-3,3
20442,91,96,-5,5
20443,44,51,-7,7
20444,87,93,-6,6
20445,117,114,3,3
20446,101,106,-5,5
20447,106,113,-7,7
20448,102,95,7,7
20449,74,66,8,8
20450,175,160,15,15
20451,71,83,-12,12
20452,122,118,4,4
20453,165,153,12,12
20454,134,127,7,7
20455,192,176,16,16
20456,80,68,12,12
20457,65,62,3,3
20458,105,110,-5,5
20459,121,112,9,9
20460,84,86,-2,2
20461,106,107,-1,1
20462,91,85,6,6
20463,174,174,0,0
20464,64,61,3,3
20465,58,64,-6,6
20466,76,65,11,11
20467,70,75,-5,5
20468,143,138,5,5
20469,92,89,3,3
20470,94,96,-2,2
20471,95,91,4,4
20472,119,112,7,7
20473,101,93,8,8
20474,110,108,2,2
20475,144,153,-9,9
20476,129,142,-13,13
20477,79,78,1,1
20478,99,104,-5,5
20479,85,83,2,2
20480,142,127,15,15
20481,77,86,-9,9
20482,62,62,0,0
20483,122,123,-1,1
20484,106,111,-5,5
20485,52,53,-1,1
20486,79,84,-5,5
20487,95,85,10,10
20488,77,84,-7,7
20489,89,88,1,1
20490,70,77,-7,7
20491,97,93,4,4
20492,100,109,-9,9
20493,79,70,9,9
20494,138,137,1,1
20495,123,109,14,14
20496,152,129,23,23
20497,135,130,5,5
20498,83,86,-3,3
20499,118,103,15,15
20500,91,88,3,3
20501,83,85,-2,2
20502,77,79,-2,2
20503,69,68,1,1
20504,68,71,-3,3
20505,139,134,5,5
20506,171,165,6,6
20507,80,79,1,1
20508,83,80,3,3
20509,108,103,5,5
20510,92,93,-1,1
20511,59,61,-2,2
20512,74,70,4,4
20513,62,60,2,2
20514,138,131,7,7
20515,55,56,-1,1
20516,85,79,6,6
20517,77,76,1,1
20518,39,50,-11,11
20519,65,70,-5,5
20520,109,113,-4,4
20521,91,91,0,0
20522,74,72,2,2
20523,74,76,-2,2
20524,154,145,9,9
20525,153,141,12,12
20526,40,50,-10,10
20527,110,110,0,0
20528,63,62,1,1
20529,114,109,5,5
20530,114,123,-9,9
20531,62,74,-12,12
20532,81,70,11,11
20533,49,54,-5,5
20534,63,59,4,4
20535,93,91,2,2
20536,76,70,6,6
20537,146,142,4,4
20538,87,77,10,10
20539,162,153,9,9
20540,91,99,-8,8
20541,107,128,-21,21
20542,82,90,-8,8
20543,97,91,6,6
20544,42,52,-10,10
20545,81,79,2,2
20546,115,110,5,5
20547,120,115,5,5
20548,62,65,-3,3
20549,131,139,-8,8
20550,82,84,-2,2
20551,59,59,0,0
20552,127,132,-5,5
20553,100,89,11,11
20554,92,88,4,4
20555,55,63,-8,8
20556,111,106,5,5
20557,92,90,2,2
20558,111,114,-3,3
20559,189,161,28,28
20560,93,81,12,12
20561,61,57,4,4
20562,50,51,-1,1
20563,62,64,-2,2
20564,46,53,-7,7
20565,145,149,-4,4
20566,82,86,-4,4
20567,83,82,1,1
20568,78,74,4,4
20569,69,63,6,6
20570,117,104,13,13
20571,142,134,8,8
20572,111,113,-2,2
20573,72,69,3,3
20574,95,90,5,5
20575,141,124,17,17
20576,179,166,13,13
20577,85,91,-6,6
20578,286,243,43,43
20579,87,76,11,11
20580,93,92,1,1
20581,87,84,3,3
20582,49,60,-11,11
20583,87,90,-3,3
20584,143,117,26,26
20585,98,108,-10,10
20586,70,73,-3,3
20587,112,116,-4,4
20588,53,56,-3,3
20589,55,57,-2,2
20590,88,84,4,4
20591,113,113,0,0
20592,86,86,0,0
20593,59,62,-3,3
20594,62,61,1,1
20595,71,81,-10,10
20596,102,122,-20,20
20597,69,74,-5,5
20598,117,115,2,2
20599,79,83,-4,4
20600,131,131,0,0
20601,45,52,-7,7
20602,81,84,-3,3
20603,62,71,-9,9
20604,82,87,-5,5
20605,86,84,2,2
20606,52,51,1,1
20607,79,83,-4,4
20608,108,100,8,8
20609,62,64,-2,2
20610,94,96,-2,2
20611,74,84,-10,10
20612,136,125,11,11
20613,151,135,16,16
20614,145,152,-7,7
20615,99,97,2,2
20616,169,176,-7,7
20617,69,73,-4,4
20618,54,54,0,0
20619,93,84,9,9
20620,106,108,-2,2
20621,77,78,-1,1
20622,100,108,-8,8
20623,96,104,-8,8
20624,56,59,-3,3
20625,99,92,7,7
20626,115,118,-3,3
20627,90,88,2,2
20628,56,65,-9,9
20629,83,71,12,12
20630,117,110,7,7
20631,75,79,-4,4
20632,88,87,1,1
20633,80,77,3,3
20634,150,127,23,23
20635,126,114,12,12
20636,92,91,1,1
20637,117,114,3,3
20638,75,79,-4,4
20639,92,82,10,10
20640,72,73,-1,1
20641,45,55,-10,10
20642,55,69,-14,14
20643,123,131,-8,8
20644,127,120,7,7
20645,128,132,-4,4
20646,161,157,4,4
20647,130,123,7,7
20648,87,81,6,6
20649,223,181,42,42
20650,79,85,-6,6
20651,155,139,16,16
20652,77,77,0,0
20653,82,74,8,8
20654,101,105,-4,4
20655,89,95,-6,6
20656,106,108,-2,2
20657,68,61,7,7
20658,98,97,1,1
20659,102,106,-4,4
20660,88,79,9,9
20661,102,99,3,3
20662,173,154,19,19
20663,52,63,-11,11
20664,114,112,2,2
20665,85,73,12,12
20666,86,83,3,3
20667,77,74,3,3
20668,81,81,0,0
20669,89,86,3,3
20670,149,141,8,8
20671,68,75,-7,7
20672,77,72,5,5
20673,83,84,-1,1
20674,71,70,1,1
20675,71,72,-1,1
20676,91,96,-5,5
20677,56,72,-16,16
20678,80,83,-3,3
20679,129,120,9,9
20680,95,94,1,1
20681,114,102,12,12
20682,149,133,16,16
20683,74,74,0,0
20684,84,77,7,7
20685,72,66,6,6
20686,119,113,6,6
20687,82,77,5,5
20688,94,117,-23,23
20689,89,100,-11,11
20690,45,52,-7,7
20691,77,64,13,13
20692,169,170,-1,1
20693,100,88,12,12
20694,114,109,5,5
20695,95,92,3,3
20696,97,112,-15,15
20697,224,210,14,14
20698,96,97,-1,1
20699,66,71,-5,5
20700,97,96,1,1
20701,113,111,2,2
20702,107,109,-2,2
20703,59,72,-13,13
20704,148,152,-4,4
20705,66,62,4,4
20706,151,155,-4,4
20707,87,80,7,7
20708,119,109,10,10
20709,63,57,6,6
20710,122,112,10,10
20711,75,73,2,2
20712,142,138,4,4
20713,33,50,-17,17
20714,86,87,-1,1
20715,33,50,-17,17
20716,144,119,25,25
20717,124,120,4,4
20718,77,79,-2,2
20719,144,140,4,4
20720,88,96,-8,8
20721,87,93,-6,6
20722,45,50,-5,5
20723,104,90,14,14
20724,70,73,-3,3
20725,87,84,3,3
20726,139,134,5,5
20727,136,136,0,0
20728,85,77,8,8
20729,106,111,-5,5
20730,134,126,8,8
20731,98,95,3,3
20732,77,82,-5,5
20733,131,130,1,1
20734,125,142,-17,17
20735,76,77,-1,1
20736,110,97,13,13
20737,123,113,10,10
20738,56,52,4,4
20739,62,64,-2,2
20740,59,59,0,0
20741,96,102,-6,6
20742,107,99,8,8
20743,126,134,-8,8
20744,114,117,-3,3
20745,85,91,-6,6
20746,63,57,6,6
20747,59,73,-14,14
20748,80,72,8,8
20749,93,86,7,7
20750,82,91,-9,9
20751,73,65,8,8
20752,133,125,8,8
20753,145,131,14,14
20754,78,80,-2,2
20755,89,87,2,2
20756,81,84,-3,3
20757,100,101,-1,1
20758,129,139,-10,10
20759,80,81,-1,1
20760,122,115,7,7
20761,26,50,-24,24
20762,151,145,6,6
20763,118,126,-8,8
20764,146,134,12,12
20765,75,73,2,2
20766,80,99,-19,19
20767,52,63,-11,11
20768,128,115,13,13
20769,76,93,-17,17
20770,73,74,-1,1
20771,55,59,-4,4
20772,94,96,-2,2
20773,115,109,6,6
20774,70,72,-2,2
20775,125,112,13,13
20776,50,52,-2,2
20777,90,94,-4,4
20778,110,106,4,4
20779,120,124,-4,4
20780,62,64,-2,2
20781,78,91,-13,13
20782,132,131,1,1
20783,46,52,-6,6
20784,140,150,-10,10
20785,97,94,3,3
20786,53,55,-2,2
20787,93,97,-4,4
20788,145,137,8,8
20789,84,85,-1,1
20790,121,126,-5,5
20791,124,124,0,0
20792,65,62,3,3
20793,129,134,-5,5
20794,111,108,3,3
20795,81,68,13,13
20796,87,73,14,14
20797,64,70,-6,6
20798,92,87,5,5
20799,74,72,2,2
20800,78,75,3,3
20801,72,82,-10,10
20802,101,102,-1,1
20803,35,50,-15,15
20804,171,160,11,11
20805,54,54,0,0
20806,155,168,-13,13
20807,151,151,0,0
20808,45,51,-6,6
20809,87,87,0,0
20810,115,108,7,7
20811,75,67,8,8
20812,89,92,-3,3
20813,134,123,11,11
20814,65,67,-2,2
20815,51,54,-3,3
20816,33,50,-17,17
20817,85,100,-15,15
20818,114,110,4,4
20819,120,119,1,1
20820,83,87,-4,4
20821,106,112,-6,6
20822,41,51,-10,10
20823,101,117,-16,16
20824,134,128,6,6
20825,132,133,-1,1
20826,53,54,-1,1
20827,89,84,5,5
20828,120,124,-4,4
20829,106,115,-9,9
20830,165,149,16,16
20831,59,71,-12,12
20832,77,79,-2,2
20833,105,99,6,6
20834,113,114,-1,1
20835,85,86,-1,1
20836,57,57,0,0
20837,101,111,-10,10
20838,109,108,1,1
20839,129,135,-6,6
20840,75,88,-13,13
20841,143,138,5,5
20842,48,52,-4,4
20843,115,125,-10,10
20844,57,108,-51,51
20845,76,74,2,2
20846,79,76,3,3
20847,107,103,4,4
20848,61,66,-5,5
20849,134,136,-2,2
20850,93,93,0,0
20851,141,143,-2,2
20852,81,72,9,9
20853,65,76,-11,11
20854,148,138,10,10
20855,70,79,-9,9
20856,78,90,-12,12
20857,46,51,-5,5
20858,108,112,-4,4
20859,94,96,-2,2
20860,165,162,3,3
20861,83,94,-11,11
20862,131,131,0,0
20863,91,83,8,8
20864,86,117,-31,31
20865,99,100,-1,1
20866,111,95,16,16
20867,93,91,2,2
20868,82,84,-2,2
20869,60,70,-10,10
20870,89,85,4,4
20871,153,149,4,4
20872,102,104,-2,2
20873,92,99,-7,7
20874,102,101,1,1
20875,118,125,-7,7
20876,75,71,4,4
20877,176,168,8,8
20878,129,123,6,6
20879,69,82,-13,13
20880,83,77,6,6
20881,124,120,4,4
20882,68,65,3,3
20883,102,100,2,2
20884,63,61,2,2
20885,96,109,-13,13
20886,120,128,-8,8
20887,75,81,-6,6
20888,111,112,-1,1
20889,181,159,22,22
20890,82,85,-3,3
20891,132,124,8,8
20892,48,72,-24,24
20893,75,78,-3,3
20894,64,63,1,1
20895,41,50,-9,9
20896,64,80,-16,16
20897,97,102,-5,5
20898,77,84,-7,7
20899,91,86,5,5
20900,51,54,-3,3
20901,68,72,-4,4
20902,121,128,-7,7
20903,86,85,1,1
20904,59,64,-5,5
20905,107,105,2,2
20906,84,89,-5,5
20907,55,56,-1,1
20908,76,93,-17,17
20909,93,85,8,8
20910,40,50,-10,10
20911,118,102,16,16
20912,156,158,-2,2
20913,126,123,3,3
20914,74,73,1,1
20915,96,100,-4,4
20916,121,119,2,2
20917,76,68,8,8
20918,122,130,-8,8
20919,89,82,7,7
20920,59,57,2,2
20921,84,70,14,14
20922,83,78,5,5
20923,73,67,6,6
20924,63,59,4,4
20925,64,71,-7,7
20926,125,116,9,9
20927,101,88,13,13
20928,122,129,-7,7
20929,63,63,0,0
20930,107,110,-3,3
20931,68,69,-1,1
20932,74,73,1,1
20933,102,107,-5,5
20934,119,122,-3,3
20935,106,99,7,7
20936,66,64,2,2
20937,87,90,-3,3
20938,85,84,1,1
20939,66,59,7,7
20940,145,140,5,5
20941,180,159,21,21
20942,75,78,-3,3
20943,63,75,-12,12
20944,144,142,2,2
20945,66,70,-4,4
20946,49,51,-2,2
20947,98,100,-2,2
20948,77,68,9,9
20949,105,104,1,1
20950,81,102,-21,21
20951,92,82,10,10
20952,104,111,-7,7
20953,151,149,2,2
20954,51,55,-4,4
20955,124,131,-7,7
20956,84,83,1,1
20957,58,60,-2,2
20958,108,103,5,5
20959,41,50,-9,9
20960,151,141,10,10
20961,113,102,11,11
20962,138,130,8,8
20963,70,79,-9,9
20964,106,109,-3,3
20965,95,102,-7,7
20966,121,123,-2,2
20967,66,64,2,2
20968,98,94,4,4
20969,70,70,0,0
20970,142,135,7,7
20971,139,142,-3,3
20972,62,65,-3,3
20973,138,146,-8,8
20974,70,69,1,1
20975,138,112,26,26
20976,105,99,6,6
20977,61,61,0,0
20978,113,119,-6,6
20979,173,151,22,22
20980,94,92,2,2
20981,90,83,7,7
20982,112,108,4,4
20983,43,50,-7,7
20984,140,144,-4,4
20985,197,202,-5,5
20986,116,106,10,10
20987,229,207,22,22
20988,119,114,5,5
20989,80,67,13,13
20990,115,116,-1,1
20991,61,66,-5,5
20992,41,51,-10,10
20993,101,94,7,7
20994,185,186,-1,1
20995,46,55,-9,9
20996,221,206,15,15
20997,113,107,6,6
20998,60,63,-3,3
20999,116,96,20,20
21000,125,122,3,3
21001,99,99,0,0
21002,97,115,-18,18
21003,171,156,15,15
21004,79,83,-4,4
21005,73,72,1,1
21006,80,88,-8,8
21007,148,134,14,14
21008,111,126,-15,15
21009,110,114,-4,4
21010,84,93,-9,9
21011,60,67,-7,7
21012,94,89,5,5
21013,57,61,-4,4
21014,118,116,2,2
21015,115,115,0,0
21016,118,128,-10,10
21017,133,123,10,10
21018,67,69,-2,2
21019,148,144,4,4
21020,34,83,-49,49
21021,59,60,-1,1
21022,71,71,0,0
21023,59,54,5,5
21024,58,71,-13,13
21025,61,54,7,7
21026,105,100,5,5
21027,144,138,6,6
21028,135,129,6,6
21029,120,116,4,4
21030,180,175,5,5
21031,177,153,24,24
21032,115,130,-15,15
21033,138,130,8,8
21034,113,98,15,15
21035,97,95,2,2
21036,88,79,9,9
21037,108,120,-12,12
21038,106,103,3,3
21039,81,78,3,3
21040,105,103,2,2
21041,30,50,-20,20
21042,97,100,-3,3
21043,39,52,-13,13
21044,57,62,-5,5
21045,92,111,-19,19
21046,85,79,6,6
21047,94,87,7,7
21048,165,149,16,16
21049,119,121,-2,2
21050,120,113,7,7
21051,139,129,10,10
21052,42,50,-8,8
21053,78,78,0,0
21054,78,82,-4,4
21055,73,66,7,7
21056,84,87,-3,3
21057,159,148,11,11
21058,84,86,-2,2
21059,133,129,4,4
21060,87,92,-5,5
21061,147,135,12,12
21062,83,80,3,3
21063,51,73,-22,22
21064,107,104,3,3
21065,62,61,1,1
21066,94,87,7,7
21067,62,61,1,1
21068,79,79,0,0
21069,177,151,26,26
21070,104,84,20,20
21071,85,94,-9,9
21072,100,98,2,2
21073,69,66,3,3
21074,119,124,-5,5
21075,90,76,14,14
21076,82,75,7,7
21077,54,52,2,2
21078,115,98,17,17
21079,74,66,8,8
21080,113,110,3,3
21081,56,56,0,0
21082,68,76,-8,8
21083,195,182,13,13
21084,150,133,17,17
21085,62,69,-7,7
21086,71,70,1,1
21087,81,79,2,2
21088,131,129,2,2
21089,90,81,9,9
21090,86,94,-8,8
21091,168,176,-8,8
21092,101,97,4,4
21093,109,107,2,2
21094,71,111,-40,40
21095,67,67,0,0
21096,115,107,8,8
21097,95,102,-7,7
21098,84,79,5,5
21099,74,86,-12,12
21100,69,69,0,0
21101,63,70,-7,7
21102,127,119,8,8
21103,82,88,-6,6
21104,78,79,-1,1
21105,78,81,-3,3
21106,147,144,3,3
21107,96,93,3,3
21108,72,86,-14,14
21109,65,62,3,3
21110,107,107,0,0
21111,119,110,9,9
21112,101,94,7,7
21113,162,148,14,14
21114,119,115,4,4
21115,93,95,-2,2
21116,102,103,-1,1
21117,145,138,7,7
21118,94,92,2,2
21119,83,85,-2,2
21120,166,153,13,13
21121,63,65,-2,2
21122,90,87,3,3
21123,53,56,-3,3
21124,103,108,-5,5
21125,117,110,7,7
21126,99,100,-1,1
21127,44,53,-9,9
21128,149,141,8,8
21129,104,99,5,5
21130,225,219,6,6
21131,101,99,2,2
21132,101,96,5,5
21133,76,67,9,9
21134,80,76,4,4
21135,70,63,7,7
21136,130,104,26,26
21137,148,137,11,11
21138,70,82,-12,12
21139,137,146,-9,9
21140,59,56,3,3
21141,71,77,-6,6
21142,134,130,4,4
21143,116,105,11,11
21144,104,102,2,2
21145,63,70,-7,7
21146,61,60,1,1
21147,89,110,-21,21
21148,61,59,2,2
21149,97,98,-1,1
21150,102,100,2,2
21151,63,64,-1,1
21152,165,159,6,6
21153,88,98,-10,10
21154,112,99,13,13
21155,90,88,2,2
21156,179,171,8,8
21157,89,96,-7,7
21158,19,50,-31,31
21159,123,118,5,5
21160,111,134,-23,23
21161,89,86,3,3
21162,86,97,-11,11
21163,92,94,-2,2
21164,93,89,4,4
21165,91,90,1,1
21166,70,69,1,1
21167,105,103,2,2
21168,85,83,2,2
21169,78,72,6,6
21170,112,111,1,1
21171,96,98,-2,2
21172,54,58,-4,4
21173,121,109,12,12
21174,131,129,2,2
21175,66,68,-2,2
21176,61,67,-6,6
21177,80,77,3,3
21178,89,84,5,5
21179,74,65,9,9
21180,65,78,-13,13
21181,101,105,-4,4
21182,97,90,7,7
21183,108,110,-2,2
21184,96,102,-6,6
21185,132,128,4,4
21186,62,59,3,3
21187,82,75,7,7
21188,154,137,17,17
21189,82,80,2,2
21190,50,54,-4,4
21191,68,63,5,5
21192,124,127,-3,3
21193,74,67,7,7
21194,149,150,-1,1
21195,59,63,-4,4
21196,56,55,1,1
21197,58,58,0,0
21198,151,157,-6,6
21199,113,106,7,7
21200,74,99,-25,25
21201,71,65,6,6
21202,86,82,4,4
21203,65,62,3,3
21204,69,75,-6,6
21205,161,153,8,8
21206,89,90,-1,1
21207,36,51,-15,15
21208,55,53,2,2
21209,97,95,2,2
21210,89,79,10,10
21211,64,62,2,2
21212,98,102,-4,4
21213,89,85,4,4
21214,44,50,-6,6
21215,162,155,7,7
21216,126,134,-8,8
21217,82,85,-3,3
21218,77,86,-9,9
21219,81,86,-5,5
21220,137,134,3,3
21221,69,67,2,2
21222,86,86,0,0
21223,67,68,-1,1
21224,101,100,1,1
21225,74,79,-5,5
21226,71,72,-1,1
21227,66,65,1,1
21228,104,108,-4,4
21229,111,130,-19,19
21230,86,90,-4,4
21231,96,97,-1,1
21232,79,74,5,5
21233,183,189,-6,6
21234,89,87,2,2
21235,133,123,10,10
21236,80,79,1,1
21237,72,70,2,2
21238,109,99,10,10
21239,107,102,5,5
21240,84,77,7,7
21241,67,60,7,7
21242,102,99,3,3
21243,66,185,-119,119
21244,132,137,-5,5
21245,103,104,-1,1
21246,91,91,0,0
21247,111,113,-2,2
21248,110,105,5,5
21249,156,158,-2,2
21250,44,50,-6,6
21251,48,54,-6,6
21252,79,88,-9,9
21253,58,54,4,4
21254,134,122,12,12
21255,105,105,0,0
21256,79,75,4,4
21257,124,161,-37,37
21258,109,96,13,13
21259,79,73,6,6
21260,66,71,-5,5
21261,93,89,4,4
21262,93,94,-1,1
21263,85,98,-13,13
21264,92,88,4,4
21265,103,105,-2,2
21266,104,100,4,4
21267,108,107,1,1
21268,82,77,5,5
21269,92,99,-7,7
21270,41,50,-9,9
21271,47,54,-7,7
21272,79,81,-2,2
21273,101,111,-10,10
21274,66,70,-4,4
21275,83,82,1,1
21276,89,72,17,17
21277,55,58,-3,3
21278,137,133,4,4
21279,92,86,6,6
21280,131,130,1,1
21281,99,95,4,4
21282,100,106,-6,6
21283,82,76,6,6
21284,57,60,-3,3
21285,74,73,1,1
21286,79,80,-1,1
21287,83,83,0,0
21288,118,112,6,6
21289,133,156,-23,23
21290,129,126,3,3
21291,70,89,-19,19
21292,145,137,8,8
21293,149,116,33,33
21294,113,118,-5,5
21295,56,62,-6,6
21296,44,50,-6,6
21297,89,100,-11,11
21298,90,93,-3,3
21299,74,66,8,8
21300,117,105,12,12
21301,65,58,7,7
21302,48,55,-7,7
21303,92,89,3,3
21304,72,73,-1,1
21305,83,74,9,9
21306,63,65,-2,2
21307,135,116,19,19
21308,147,150,-3,3
21309,142,148,-6,6
21310,122,110,12,12
21311,77,74,3,3
21312,106,102,4,4
21313,65,71,-6,6
21314,70,66,4,4
21315,124,113,11,11
21316,100,99,1,1
21317,56,57,-1,1
21318,72,63,9,9
21319,83,79,4,4
21320,66,61,5,5
21321,45,52,-7,7
21322,162,161,1,1
21323,85,87,-2,2
21324,115,114,1,1
21325,122,119,3,3
21326,72,69,3,3
21327,68,68,0,0
21328,65,66,-1,1
21329,84,80,4,4
21330,161,142,19,19
21331,149,141,8,8
21332,109,105,4,4
21333,57,62,-5,5
21334,85,81,4,4
21335,100,94,6,6
21336,171,138,33,33
21337,73,79,-6,6
21338,78,80,-2,2
21339,67,78,-11,11
21340,122,131,-9,9
21341,84,74,10,10
21342,171,154,17,17
21343,87,85,2,2
21344,140,124,16,16
21345,86,96,-10,10
21346,85,92,-7,7
21347,50,51,-1,1
21348,78,79,-1,1
21349,67,60,7,7
21350,81,77,4,4
21351,75,79,-4,4
21352,91,92,-1,1
21353,119,117,2,2
21354,138,138,0,0
21355,58,58,0,0
21356,137,128,9,9
21357,88,96,-8,8
21358,122,116,6,6
21359,106,97,9,9
21360,101,107,-6,6
21361,88,91,-3,3
21362,83,72,11,11
21363,80,79,1,1
21364,111,113,-2,2
21365,183,175,8,8
21366,73,70,3,3
21367,97,91,6,6
21368,55,58,-3,3
21369,116,125,-9,9
21370,78,79,-1,1
21371,99,100,-1,1
21372,141,131,10,10
21373,56,59,-3,3
21374,65,64,1,1
21375,72,70,2,2
21376,99,72,27,27
21377,96,87,9,9
21378,69,74,-5,5
21379,94,105,-11,11
21380,98,88,10,10
21381,55,60,-5,5
21382,107,107,0,0
21383,68,66,2,2
21384,84,89,-5,5
21385,65,65,0,0
21386,177,155,22,22
21387,62,59,3,3
21388,182,162,20,20
21389,72,53,19,19
21390,151,145,6,6
21391,80,73,7,7
21392,122,125,-3,3
21393,136,121,15,15
21394,141,135,6,6
21395,88,83,5,5
21396,88,79,9,9
21397,127,124,3,3
21398,92,97,-5,5
21399,74,68,6,6
21400,111,109,2,2
21401,204,200,4,4
21402,111,103,8,8
21403,59,54,5,5
21404,129,112,17,17
21405,107,103,4,4
21406,104,97,7,7
21407,76,77,-1,1
21408,113,116,-3,3
21409,110,109,1,1
21410,69,62,7,7
21411,67,69,-2,2
21412,85,81,4,4
21413,94,93,1,1
21414,93,88,5,5
21415,90,90,0,0
21416,61,53,8,8
21417,56,52,4,4
21418,114,105,9,9
21419,71,62,9,9
21420,86,88,-2,2
21421,114,118,-4,4
21422,50,53,-3,3
21423,155,152,3,3
21424,108,119,-11,11
21425,104,86,18,18
21426,89,86,3,3
21427,75,71,4,4
21428,149,147,2,2
21429,94,87,7,7
21430,63,76,-13,13
21431,127,136,-9,9
21432,103,105,-2,2
21433,90,82,8,8
21434,64,70,-6,6
21435,144,134,10,10
