,original,predict,differ,abs
21436,119,108,11,11
21437,45,56,-11,11
21438,78,77,1,1
21439,45,56,-11,11
21440,113,114,-1,1
21441,89,94,-5,5
21442,122,122,0,0
21443,93,91,2,2
21444,54,57,-3,3
21445,89,80,9,9
21446,85,82,3,3
21447,101,98,3,3
21448,132,144,-12,12
21449,47,50,-3,3
21450,83,79,4,4
21451,89,81,8,8
21452,77,72,5,5
21453,150,133,17,17
21454,130,114,16,16
21455,85,86,-1,1
21456,114,110,4,4
21457,155,150,5,5
21458,63,59,4,4
21459,94,94,0,0
21460,42,50,-8,8
21461,138,138,0,0
21462,78,82,-4,4
21463,79,80,-1,1
21464,95,94,1,1
21465,80,70,10,10
21466,80,93,-13,13
21467,39,54,-15,15
21468,143,134,9,9
21469,88,84,4,4
21470,47,53,-6,6
21471,70,71,-1,1
21472,174,160,14,14
21473,148,144,4,4
21474,185,167,18,18
21475,122,128,-6,6
21476,138,136,2,2
21477,99,95,4,4
21478,50,53,-3,3
21479,104,92,12,12
21480,69,67,2,2
21481,127,118,9,9
21482,59,67,-8,8
21483,89,88,1,1
21484,81,82,-1,1
21485,64,71,-7,7
21486,124,124,0,0
21487,75,82,-7,7
21488,102,97,5,5
21489,156,145,11,11
21490,81,81,0,0
21491,90,85,5,5
21492,58,75,-17,17
21493,153,136,17,17
21494,100,97,3,3
21495,133,121,12,12
21496,133,124,9,9
21497,68,72,-4,4
21498,104,102,2,2
21499,74,70,4,4
21500,138,127,11,11
21501,83,86,-3,3
21502,125,136,-11,11
21503,98,98,0,0
21504,92,86,6,6
21505,39,50,-11,11
21506,93,94,-1,1
21507,47,57,-10,10
21508,72,72,0,0
21509,138,130,8,8
21510,81,84,-3,3
21511,102,103,-1,1
21512,146,137,9,9
21513,80,73,7,7
21514,76,71,5,5
21515,130,140,-10,10
21516,138,128,10,10
21517,69,78,-9,9
21518,134,123,11,11
21519,73,75,-2,2
21520,55,60,-5,5
21521,68,71,-3,3
21522,78,90,-12,12
21523,85,83,2,2
21524,118,114,4,4
21525,80,78,2,2
21526,153,158,-5,5
21527,81,70,11,11
21528,85,87,-2,2
21529,117,116,1,1
21530,126,127,-1,1
21531,34,50,-16,16
21532,72,65,7,7
21533,138,130,8,8
21534,82,88,-6,6
21535,113,114,-1,1
21536,63,67,-4,4
21537,80,68,12,12
21538,67,65,2,2
21539,117,133,-16,16
21540,120,112,8,8
21541,75,71,4,4
21542,117,110,7,7
21543,103,107,-4,4
21544,149,158,-9,9
21545,169,166,3,3
21546,85,98,-13,13
21547,91,84,7,7
21548,121,122,-1,1
21549,95,113,-18,18
21550,123,127,-4,4
21551,36,50,-14,14
21552,71,73,-2,2
21553,106,104,2,2
21554,101,92,9,9
21555,60,74,-14,14
21556,68,63,5,5
21557,76,72,4,4
21558,91,85,6,6
21559,84,80,4,4
21560,97,103,-6,6
21561,75,82,-7,7
21562,44,50,-6,6
21563,78,65,13,13
21564,55,54,1,1
21565,106,116,-10,10
21566,125,119,6,6
21567,185,163,22,22
21568,148,169,-21,21
21569,156,145,11,11
21570,128,123,5,5
21571,96,92,4,4
21572,99,90,9,9
21573,63,68,-5,5
21574,78,86,-8,8
21575,162,133,29,29
21576,75,74,1,1
21577,103,102,1,1
21578,110,102,8,8
21579,116,113,3,3
21580,51,55,-4,4
21581,126,123,3,3
21582,37,55,-18,18
21583,109,107,2,2
21584,115,118,-3,3
21585,70,67,3,3
21586,94,95,-1,1
21587,113,113,0,0
21588,91,91,0,0
21589,71,71,0,0
21590,55,60,-5,5
21591,63,70,-7,7
21592,59,60,-1,1
21593,81,81,0,0
21594,135,136,-1,1
21595,95,87,8,8
21596,67,75,-8,8
21597,80,80,0,0
21598,73,85,-12,12
21599,98,93,5,5
21600,104,96,8,8
21601,63,60,3,3
21602,60,55,5,5
21603,117,114,3,3
21604,60,59,1,1
21605,127,126,1,1
21606,121,102,19,19
21607,118,116,2,2
21608,80,78,2,2
21609,77,79,-2,2
21610,104,96,8,8
21611,182,204,-22,22
21612,90,95,-5,5
21613,49,51,-2,2
21614,86,85,1,1
21615,88,88,0,0
21616,114,102,12,12
21617,56,56,0,0
21618,66,60,6,6
21619,68,75,-7,7
21620,88,87,1,1
21621,45,69,-24,24
21622,231,219,12,12
21623,136,125,11,11
21624,69,66,3,3
21625,123,130,-7,7
21626,60,57,3,3
21627,72,69,3,3
21628,84,87,-3,3
21629,123,123,0,0
21630,58,68,-10,10
21631,58,58,0,0
21632,71,70,1,1
21633,97,90,7,7
21634,61,61,0,0
21635,57,63,-6,6
21636,172,167,5,5
21637,62,67,-5,5
21638,112,106,6,6
21639,126,126,0,0
21640,85,82,3,3
21641,105,113,-8,8
21642,100,100,0,0
21643,117,133,-16,16
21644,76,88,-12,12
21645,85,82,3,3
21646,187,165,22,22
21647,145,138,7,7
21648,64,75,-11,11
21649,107,101,6,6
21650,140,137,3,3
21651,46,54,-8,8
21652,63,59,4,4
21653,93,91,2,2
21654,111,111,0,0
21655,60,58,2,2
21656,120,115,5,5
21657,67,71,-4,4
21658,157,150,7,7
21659,133,133,0,0
21660,112,120,-8,8
21661,119,132,-13,13
21662,86,85,1,1
21663,128,128,0,0
21664,109,102,7,7
21665,133,127,6,6
21666,62,58,4,4
21667,167,155,12,12
21668,122,114,8,8
21669,42,50,-8,8
21670,66,64,2,2
21671,110,107,3,3
21672,84,95,-11,11
21673,115,110,5,5
21674,174,165,9,9
21675,85,86,-1,1
21676,100,96,4,4
21677,56,63,-7,7
21678,72,67,5,5
21679,87,89,-2,2
21680,70,83,-13,13
21681,76,73,3,3
21682,89,87,2,2
21683,69,66,3,3
21684,175,160,15,15
21685,191,173,18,18
21686,66,61,5,5
21687,145,139,6,6
21688,127,113,14,14
21689,54,51,3,3
21690,70,64,6,6
21691,67,61,6,6
21692,77,74,3,3
21693,119,127,-8,8
21694,38,51,-13,13
21695,77,78,-1,1
21696,49,52,-3,3
21697,63,75,-12,12
21698,40,50,-10,10
21699,69,79,-10,10
21700,35,50,-15,15
21701,93,88,5,5
21702,61,75,-14,14
21703,50,52,-2,2
21704,113,115,-2,2
21705,123,112,11,11
21706,75,74,1,1
21707,94,89,5,5
21708,71,77,-6,6
21709,114,120,-6,6
21710,68,65,3,3
21711,129,141,-12,12
21712,61,61,0,0
21713,92,87,5,5
21714,76,65,11,11
21715,106,95,11,11
21716,123,116,7,7
21717,89,91,-2,2
21718,88,94,-6,6
21719,48,56,-8,8
21720,87,90,-3,3
21721,53,61,-8,8
21722,120,113,7,7
21723,105,110,-5,5
21724,117,111,6,6
21725,128,118,10,10
21726,173,157,16,16
21727,85,84,1,1
21728,97,88,9,9
21729,101,96,5,5
21730,67,69,-2,2
21731,71,72,-1,1
21732,89,81,8,8
21733,85,96,-11,11
21734,83,81,2,2
21735,78,73,5,5
21736,76,74,2,2
21737,115,111,4,4
21738,68,63,5,5
21739,75,73,2,2
21740,106,93,13,13
21741,76,72,4,4
21742,123,111,12,12
21743,82,81,1,1
21744,82,87,-5,5
21745,162,157,5,5
21746,64,68,-4,4
21747,66,54,12,12
21748,48,50,-2,2
21749,86,89,-3,3
21750,59,65,-6,6
21751,118,118,0,0
21752,75,74,1,1
21753,138,125,13,13
21754,50,51,-1,1
21755,96,84,12,12
21756,68,70,-2,2
21757,83,84,-1,1
21758,93,110,-17,17
21759,78,84,-6,6
21760,45,50,-5,5
21761,85,85,0,0
21762,123,113,10,10
21763,42,51,-9,9
21764,84,83,1,1
21765,123,120,3,3
21766,45,55,-10,10
21767,88,89,-1,1
21768,85,82,3,3
21769,79,66,13,13
21770,75,72,3,3
21771,125,125,0,0
21772,33,62,-29,29
21773,84,89,-5,5
21774,117,123,-6,6
21775,79,79,0,0
21776,190,183,7,7
21777,112,113,-1,1
21778,86,88,-2,2
21779,115,110,5,5
21780,74,69,5,5
21781,85,86,-1,1
21782,28,50,-22,22
21783,45,51,-6,6
21784,115,112,3,3
21785,92,87,5,5
21786,78,74,4,4
21787,129,128,1,1
21788,119,103,16,16
21789,78,76,2,2
21790,78,63,15,15
21791,211,188,23,23
21792,95,104,-9,9
21793,101,100,1,1
21794,163,150,13,13
21795,168,159,9,9
21796,109,106,3,3
21797,98,103,-5,5
21798,61,60,1,1
21799,131,131,0,0
21800,74,75,-1,1
21801,66,76,-10,10
21802,130,122,8,8
21803,71,67,4,4
21804,135,138,-3,3
21805,88,82,6,6
21806,150,167,-17,17
21807,152,129,23,23
21808,117,96,21,21
21809,133,133,0,0
21810,77,78,-1,1
21811,75,71,4,4
21812,63,63,0,0
21813,73,68,5,5
21814,72,72,0,0
21815,62,76,-14,14
21816,98,103,-5,5
21817,103,98,5,5
21818,167,179,-12,12
21819,73,77,-4,4
21820,68,62,6,6
21821,104,103,1,1
21822,96,98,-2,2
21823,165,162,3,3
21824,128,125,3,3
21825,147,141,6,6
21826,139,135,4,4
21827,156,140,16,16
21828,86,89,-3,3
21829,78,78,0,0
21830,78,71,7,7
21831,89,84,5,5
21832,115,105,10,10
21833,122,117,5,5
21834,47,59,-12,12
21835,60,73,-13,13
21836,87,99,-12,12
21837,77,80,-3,3
21838,115,102,13,13
21839,105,89,16,16
21840,120,116,4,4
21841,95,88,7,7
21842,103,97,6,6
21843,57,56,1,1
21844,132,121,11,11
21845,118,107,11,11
21846,134,117,17,17
21847,85,94,-9,9
21848,130,136,-6,6
21849,107,115,-8,8
21850,112,103,9,9
21851,63,62,1,1
21852,176,166,10,10
21853,83,79,4,4
21854,88,98,-10,10
21855,141,121,20,20
21856,121,114,7,7
21857,119,108,11,11
21858,51,57,-6,6
21859,60,63,-3,3
21860,103,87,16,16
21861,122,116,6,6
21862,79,76,3,3
21863,103,95,8,8
21864,86,75,11,11
21865,58,62,-4,4
21866,103,103,0,0
21867,89,84,5,5
21868,94,87,7,7
21869,115,117,-2,2
21870,151,164,-13,13
21871,97,94,3,3
21872,88,83,5,5
21873,78,79,-1,1
21874,79,77,2,2
21875,51,63,-12,12
21876,77,84,-7,7
21877,98,89,9,9
21878,160,135,25,25
21879,114,114,0,0
21880,95,99,-4,4
21881,77,80,-3,3
21882,75,77,-2,2
21883,142,131,11,11
21884,72,73,-1,1
21885,150,136,14,14
21886,67,72,-5,5
21887,104,104,0,0
21888,95,99,-4,4
21889,116,110,6,6
21890,43,74,-31,31
21891,98,101,-3,3
21892,85,76,9,9
21893,93,91,2,2
21894,106,102,4,4
21895,99,98,1,1
21896,179,169,10,10
21897,61,79,-18,18
21898,77,79,-2,2
21899,64,63,1,1
21900,90,90,0,0
21901,106,114,-8,8
21902,67,65,2,2
21903,102,100,2,2
21904,94,100,-6,6
21905,92,89,3,3
21906,81,84,-3,3
21907,84,79,5,5
21908,131,134,-3,3
21909,96,96,0,0
21910,89,86,3,3
21911,107,102,5,5
21912,73,79,-6,6
21913,81,75,6,6
21914,69,76,-7,7
21915,73,75,-2,2
21916,150,147,3,3
21917,115,103,12,12
21918,90,86,4,4
21919,63,72,-9,9
21920,138,126,12,12
21921,125,124,1,1
21922,111,108,3,3
21923,124,107,17,17
21924,37,50,-13,13
21925,114,114,0,0
21926,67,66,1,1
21927,116,121,-5,5
21928,134,142,-8,8
21929,58,61,-3,3
21930,75,70,5,5
21931,119,114,5,5
21932,94,87,7,7
21933,72,68,4,4
21934,144,143,1,1
21935,86,84,2,2
21936,112,111,1,1
21937,57,56,1,1
21938,121,130,-9,9
21939,118,113,5,5
21940,79,78,1,1
21941,53,52,1,1
21942,61,56,5,5
21943,90,95,-5,5
21944,114,115,-1,1
21945,101,104,-3,3
21946,180,178,2,2
21947,136,154,-18,18
21948,100,101,-1,1
21949,107,108,-1,1
21950,95,98,-3,3
21951,75,77,-2,2
21952,86,89,-3,3
21953,71,80,-9,9
21954,126,128,-2,2
21955,125,123,2,2
21956,162,153,9,9
21957,71,74,-3,3
21958,60,56,4,4
21959,118,124,-6,6
21960,104,78,26,26
21961,117,114,3,3
21962,144,136,8,8
21963,78,78,0,0
21964,95,95,0,0
21965,157,152,5,5
21966,70,67,3,3
21967,68,68,0,0
21968,125,119,6,6
21969,111,95,16,16
21970,112,106,6,6
21971,118,108,10,10
21972,71,64,7,7
21973,126,111,15,15
21974,96,92,4,4
21975,59,64,-5,5
21976,82,93,-11,11
21977,101,106,-5,5
21978,80,84,-4,4
21979,61,59,2,2
21980,89,94,-5,5
21981,107,90,17,17
21982,55,59,-4,4
21983,99,94,5,5
21984,131,136,-5,5
21985,80,74,6,6
21986,110,94,16,16
21987,94,94,0,0
21988,32,50,-18,18
21989,105,102,3,3
21990,103,108,-5,5
21991,152,156,-4,4
21992,136,119,17,17
21993,78,72,6,6
21994,68,64,4,4
21995,68,81,-13,13
21996,36,50,-14,14
21997,111,113,-2,2
21998,64,57,7,7
21999,70,70,0,0
22000,89,86,3,3
22001,103,100,3,3
22002,79,75,4,4
22003,175,171,4,4
22004,103,104,-1,1
22005,84,80,4,4
22006,79,74,5,5
22007,93,99,-6,6
22008,124,119,5,5
22009,106,102,4,4
22010,144,130,14,14
22011,100,96,4,4
22012,70,69,1,1
22013,122,129,-7,7
22014,101,100,1,1
22015,125,120,5,5
22016,94,90,4,4
22017,134,146,-12,12
22018,69,72,-3,3
22019,119,109,10,10
22020,106,102,4,4
22021,122,122,0,0
22022,54,56,-2,2
22023,89,89,0,0
22024,76,92,-16,16
22025,86,86,0,0
22026,144,128,16,16
22027,93,82,11,11
22028,105,110,-5,5
22029,101,102,-1,1
22030,81,93,-12,12
22031,85,82,3,3
22032,157,136,21,21
22033,112,117,-5,5
22034,76,78,-2,2
22035,85,95,-10,10
22036,141,119,22,22
22037,87,93,-6,6
22038,71,81,-10,10
22039,104,110,-6,6
22040,73,78,-5,5
22041,143,131,12,12
22042,92,100,-8,8
22043,80,84,-4,4
22044,98,101,-3,3
22045,80,72,8,8
22046,54,57,-3,3
22047,134,138,-4,4
22048,70,66,4,4
22049,114,113,1,1
22050,80,68,12,12
22051,90,83,7,7
22052,82,90,-8,8
22053,103,96,7,7
22054,82,82,0,0
22055,92,88,4,4
22056,82,81,1,1
22057,66,68,-2,2
22058,124,161,-37,37
22059,61,67,-6,6
22060,63,70,-7,7
22061,91,96,-5,5
22062,72,68,4,4
22063,54,65,-11,11
22064,87,83,4,4
22065,104,114,-10,10
22066,61,62,-1,1
22067,125,109,16,16
22068,129,131,-2,2
22069,33,50,-17,17
22070,97,99,-2,2
22071,73,88,-15,15
22072,154,140,14,14
22073,74,71,3,3
22074,125,126,-1,1
22075,54,57,-3,3
22076,68,75,-7,7
22077,91,86,5,5
22078,68,66,2,2
22079,92,107,-15,15
22080,117,102,15,15
22081,98,110,-12,12
22082,124,113,11,11
22083,71,77,-6,6
22084,66,62,4,4
22085,37,50,-13,13
22086,108,102,6,6
22087,59,57,2,2
22088,84,79,5,5
22089,162,151,11,11
22090,108,110,-2,2
22091,120,109,11,11
22092,102,110,-8,8
22093,68,84,-16,16
22094,146,127,19,19
22095,116,118,-2,2
22096,66,67,-1,1
22097,67,69,-2,2
22098,46,56,-10,10
22099,92,84,8,8
22100,150,136,14,14
22101,58,53,5,5
22102,103,106,-3,3
22103,112,100,12,12
22104,90,101,-11,11
22105,98,98,0,0
22106,54,59,-5,5
22107,76,79,-3,3
22108,77,84,-7,7
22109,111,103,8,8
22110,118,122,-4,4
22111,125,122,3,3
22112,94,97,-3,3
22113,73,73,0,0
22114,173,171,2,2
22115,155,151,4,4
22116,120,130,-10,10
22117,86,79,7,7
22118,115,110,5,5
22119,149,137,12,12
22120,68,89,-21,21
22121,130,111,19,19
22122,65,67,-2,2
22123,63,60,3,3
22124,39,50,-11,11
22125,82,77,5,5
22126,74,63,11,11
22127,57,68,-11,11
22128,105,109,-4,4
22129,106,107,-1,1
22130,126,144,-18,18
22131,113,110,3,3
22132,109,111,-2,2
22133,95,98,-3,3
22134,86,74,12,12
22135,99,97,2,2
22136,65,97,-32,32
22137,70,70,0,0
22138,66,61,5,5
22139,45,50,-5,5
22140,77,75,2,2
22141,50,56,-6,6
22142,105,105,0,0
22143,101,108,-7,7
22144,62,68,-6,6
22145,82,92,-10,10
22146,69,60,9,9
22147,122,138,-16,16
22148,147,143,4,4
22149,220,217,3,3
22150,69,67,2,2
22151,93,90,3,3
22152,111,110,1,1
22153,152,152,0,0
22154,124,126,-2,2
22155,43,50,-7,7
22156,112,99,13,13
22157,83,81,2,2
22158,140,137,3,3
22159,110,111,-1,1
22160,71,78,-7,7
22161,96,111,-15,15
22162,148,147,1,1
22163,53,59,-6,6
22164,120,112,8,8
22165,188,184,4,4
22166,29,50,-21,21
22167,117,112,5,5
22168,104,102,2,2
22169,81,81,0,0
22170,124,126,-2,2
22171,103,113,-10,10
22172,139,136,3,3
22173,79,64,15,15
22174,133,131,2,2
22175,112,116,-4,4
22176,99,105,-6,6
22177,101,95,6,6
22178,75,68,7,7
22179,110,107,3,3
22180,121,118,3,3
22181,110,112,-2,2
22182,68,84,-16,16
22183,99,94,5,5
22184,67,72,-5,5
22185,72,79,-7,7
22186,151,131,20,20
22187,87,93,-6,6
22188,83,83,0,0
22189,58,66,-8,8
22190,56,56,0,0
22191,72,70,2,2
22192,91,85,6,6
22193,61,56,5,5
22194,95,79,16,16
22195,101,92,9,9
22196,98,93,5,5
22197,128,132,-4,4
22198,183,170,13,13
22199,68,70,-2,2
22200,97,93,4,4
22201,74,74,0,0
22202,127,128,-1,1
22203,91,88,3,3
22204,95,94,1,1
22205,83,81,2,2
22206,130,129,1,1
22207,143,95,48,48
22208,68,73,-5,5
22209,72,68,4,4
22210,81,79,2,2
22211,63,66,-3,3
22212,92,86,6,6
22213,70,81,-11,11
22214,114,120,-6,6
22215,119,107,12,12
22216,130,128,2,2
22217,94,97,-3,3
22218,104,107,-3,3
22219,99,105,-6,6
22220,55,67,-12,12
22221,111,114,-3,3
22222,101,90,11,11
22223,86,85,1,1
22224,89,89,0,0
22225,91,108,-17,17
22226,140,142,-2,2
22227,74,75,-1,1
22228,82,85,-3,3
22229,103,84,19,19
22230,104,91,13,13
22231,75,84,-9,9
22232,92,99,-7,7
22233,53,56,-3,3
22234,74,80,-6,6
22235,38,50,-12,12
22236,141,135,6,6
22237,91,92,-1,1
22238,97,92,5,5
22239,115,110,5,5
22240,141,141,0,0
22241,72,80,-8,8
22242,87,89,-2,2
22243,114,114,0,0
22244,96,89,7,7
22245,68,78,-10,10
22246,123,130,-7,7
22247,91,88,3,3
22248,91,85,6,6
22249,116,122,-6,6
22250,49,71,-22,22
22251,57,56,1,1
22252,124,123,1,1
22253,88,100,-12,12
22254,129,124,5,5
22255,55,56,-1,1
22256,188,169,19,19
22257,64,70,-6,6
22258,71,70,1,1
22259,45,59,-14,14
22260,93,104,-11,11
22261,68,66,2,2
22262,161,171,-10,10
22263,69,77,-8,8
22264,113,117,-4,4
22265,74,87,-13,13
22266,58,63,-5,5
22267,149,152,-3,3
22268,49,54,-5,5
22269,96,94,2,2
22270,122,117,5,5
22271,92,81,11,11
22272,124,125,-1,1
22273,93,94,-1,1
22274,149,155,-6,6
22275,179,171,8,8
22276,147,148,-1,1
22277,121,120,1,1
22278,62,61,1,1
22279,50,52,-2,2
22280,54,56,-2,2
22281,104,94,10,10
22282,73,71,2,2
22283,101,98,3,3
22284,71,78,-7,7
22285,90,85,5,5
22286,71,68,3,3
22287,72,74,-2,2
22288,61,83,-22,22
22289,65,60,5,5
22290,81,79,2,2
22291,37,52,-15,15
22292,65,69,-4,4
22293,128,124,4,4
22294,55,81,-26,26
22295,55,65,-10,10
22296,131,112,19,19
22297,67,59,8,8
22298,138,134,4,4
22299,66,63,3,3
22300,62,61,1,1
22301,187,181,6,6
22302,127,117,10,10
22303,105,110,-5,5
22304,78,77,1,1
22305,94,92,2,2
22306,94,90,4,4
22307,108,107,1,1
22308,135,130,5,5
22309,78,75,3,3
22310,87,93,-6,6
22311,59,58,1,1
22312,134,147,-13,13
22313,89,84,5,5
22314,79,80,-1,1
22315,27,50,-23,23
22316,74,67,7,7
22317,56,62,-6,6
22318,121,126,-5,5
22319,88,91,-3,3
22320,145,148,-3,3
22321,99,100,-1,1
22322,127,114,13,13
22323,85,85,0,0
22324,91,77,14,14
22325,184,187,-3,3
22326,76,72,4,4
22327,86,87,-1,1
22328,88,79,9,9
22329,156,152,4,4
22330,106,106,0,0
22331,102,92,10,10
22332,106,101,5,5
22333,87,84,3,3
22334,60,67,-7,7
22335,82,81,1,1
22336,112,103,9,9
22337,118,121,-3,3
22338,75,64,11,11
22339,94,96,-2,2
22340,57,60,-3,3
22341,96,94,2,2
22342,67,63,4,4
22343,78,89,-11,11
22344,114,104,10,10
22345,70,67,3,3
22346,60,64,-4,4
22347,91,88,3,3
22348,86,79,7,7
22349,84,86,-2,2
22350,75,72,3,3
22351,133,138,-5,5
22352,193,176,17,17
22353,68,69,-1,1
22354,139,134,5,5
22355,57,72,-15,15
22356,110,114,-4,4
22357,83,92,-9,9
22358,159,132,27,27
22359,110,108,2,2
22360,150,132,18,18
22361,95,103,-8,8
22362,139,126,13,13
22363,72,68,4,4
22364,147,132,15,15
22365,89,83,6,6
22366,136,131,5,5
22367,47,50,-3,3
22368,158,158,0,0
22369,111,117,-6,6
22370,99,90,9,9
22371,112,110,2,2
22372,82,90,-8,8
22373,38,50,-12,12
22374,82,79,3,3
22375,80,80,0,0
22376,119,109,10,10
22377,68,71,-3,3
22378,117,114,3,3
22379,76,73,3,3
22380,94,95,-1,1
22381,68,68,0,0
22382,49,55,-6,6
22383,59,59,0,0
22384,135,141,-6,6
22385,111,112,-1,1
22386,102,93,9,9
22387,118,119,-1,1
22388,90,87,3,3
22389,62,67,-5,5
22390,104,102,2,2
22391,120,110,10,10
22392,105,107,-2,2
22393,131,125,6,6
22394,103,109,-6,6
22395,117,114,3,3
22396,92,94,-2,2
22397,70,71,-1,1
22398,108,110,-2,2
22399,71,70,1,1
22400,58,64,-6,6
22401,91,73,18,18
22402,98,89,9,9
22403,40,55,-15,15
22404,92,81,11,11
22405,100,107,-7,7
22406,138,142,-4,4
22407,132,120,12,12
22408,101,105,-4,4
22409,71,78,-7,7
22410,86,81,5,5
22411,107,105,2,2
22412,85,83,2,2
22413,68,71,-3,3
22414,80,78,2,2
22415,125,119,6,6
22416,99,91,8,8
22417,122,114,8,8
22418,190,172,18,18
22419,109,91,18,18
22420,83,75,8,8
22421,121,140,-19,19
22422,79,94,-15,15
22423,142,152,-10,10
22424,63,63,0,0
22425,66,64,2,2
22426,114,99,15,15
22427,80,75,5,5
22428,72,71,1,1
22429,190,183,7,7
22430,91,89,2,2
22431,152,139,13,13
22432,74,61,13,13
22433,88,91,-3,3
22434,181,182,-1,1
22435,118,117,1,1
22436,131,125,6,6
22437,64,107,-43,43
22438,86,86,0,0
22439,74,83,-9,9
22440,79,77,2,2
22441,99,100,-1,1
22442,169,165,4,4
22443,68,59,9,9
22444,79,72,7,7
22445,181,159,22,22
22446,119,108,11,11
22447,120,110,10,10
22448,67,73,-6,6
22449,67,76,-9,9
22450,76,71,5,5
22451,87,82,5,5
22452,91,99,-8,8
22453,161,149,12,12
22454,58,58,0,0
22455,57,61,-4,4
22456,95,90,5,5
22457,63,66,-3,3
22458,64,64,0,0
22459,55,57,-2,2
22460,136,144,-8,8
22461,107,104,3,3
22462,83,91,-8,8
22463,52,61,-9,9
22464,127,139,-12,12
22465,90,94,-4,4
22466,141,135,6,6
22467,87,93,-6,6
22468,99,98,1,1
22469,67,67,0,0
22470,79,78,1,1
22471,102,102,0,0
22472,168,167,1,1
22473,154,152,2,2
22474,118,115,3,3
22475,68,82,-14,14
22476,109,105,4,4
22477,41,50,-9,9
22478,65,67,-2,2
22479,108,100,8,8
22480,26,50,-24,24
22481,99,109,-10,10
22482,137,134,3,3
22483,180,175,5,5
22484,223,187,36,36
22485,103,102,1,1
22486,91,93,-2,2
22487,120,113,7,7
22488,73,67,6,6
22489,69,75,-6,6
22490,76,79,-3,3
22491,73,58,15,15
22492,41,50,-9,9
22493,143,146,-3,3
22494,121,135,-14,14
22495,97,105,-8,8
22496,86,93,-7,7
22497,80,85,-5,5
22498,105,115,-10,10
22499,111,96,15,15
22500,133,142,-9,9
22501,120,119,1,1
22502,156,169,-13,13
22503,100,101,-1,1
22504,41,51,-10,10
22505,94,101,-7,7
22506,59,55,4,4
22507,71,68,3,3
22508,68,68,0,0
22509,102,93,9,9
22510,134,129,5,5
22511,60,53,7,7
22512,169,142,27,27
22513,80,79,1,1
22514,126,146,-20,20
22515,146,133,13,13
22516,128,134,-6,6
22517,67,64,3,3
22518,92,99,-7,7
22519,72,73,-1,1
22520,79,78,1,1
22521,102,96,6,6
22522,62,66,-4,4
22523,59,60,-1,1
22524,116,106,10,10
22525,96,93,3,3
22526,86,85,1,1
22527,68,79,-11,11
22528,90,93,-3,3
22529,90,80,10,10
22530,141,131,10,10
22531,109,107,2,2
22532,51,67,-16,16
22533,107,103,4,4
22534,130,126,4,4
22535,103,104,-1,1
22536,49,58,-9,9
22537,106,96,10,10
22538,87,86,1,1
22539,68,68,0,0
22540,88,90,-2,2
22541,79,88,-9,9
22542,104,92,12,12
22543,94,93,1,1
22544,123,111,12,12
22545,98,89,9,9
22546,123,117,6,6
22547,104,105,-1,1
22548,60,66,-6,6
22549,70,80,-10,10
22550,89,85,4,4
22551,122,113,9,9
22552,55,54,1,1
22553,141,135,6,6
22554,80,81,-1,1
22555,97,101,-4,4
22556,126,113,13,13
22557,73,76,-3,3
22558,63,80,-17,17
22559,151,136,15,15
22560,109,103,6,6
22561,161,160,1,1
22562,80,80,0,0
22563,126,111,15,15
22564,89,83,6,6
22565,95,90,5,5
22566,163,149,14,14
22567,121,111,10,10
22568,80,81,-1,1
22569,79,65,14,14
22570,94,88,6,6
22571,143,132,11,11
22572,95,92,3,3
22573,108,106,2,2
22574,94,97,-3,3
22575,102,94,8,8
22576,84,90,-6,6
22577,80,78,2,2
22578,135,126,9,9
22579,98,83,15,15
22580,113,115,-2,2
22581,85,107,-22,22
22582,97,92,5,5
22583,67,68,-1,1
22584,135,129,6,6
22585,31,50,-19,19
22586,154,154,0,0
22587,136,137,-1,1
22588,35,52,-17,17
22589,145,138,7,7
