,original,predict,differ,abs
23742,52,60,-8,8
23743,66,75,-9,9
23744,70,65,5,5
23745,143,144,-1,1
23746,61,126,-65,65
23747,105,95,10,10
23748,58,54,4,4
23749,141,140,1,1
23750,64,59,5,5
23751,126,122,4,4
23752,154,149,5,5
23753,103,96,7,7
23754,54,56,-2,2
23755,100,101,-1,1
23756,99,101,-2,2
23757,84,90,-6,6
23758,67,70,-3,3
23759,51,61,-10,10
23760,118,117,1,1
23761,139,125,14,14
23762,83,80,3,3
23763,127,127,0,0
23764,98,95,3,3
23765,86,81,5,5
23766,53,55,-2,2
23767,111,116,-5,5
23768,82,84,-2,2
23769,101,93,8,8
23770,79,81,-2,2
23771,82,93,-11,11
23772,101,90,11,11
23773,172,157,15,15
23774,49,61,-12,12
23775,144,135,9,9
23776,79,79,0,0
23777,71,76,-5,5
23778,109,110,-1,1
23779,97,93,4,4
23780,134,128,6,6
23781,139,157,-18,18
23782,103,100,3,3
23783,104,99,5,5
23784,45,55,-10,10
23785,124,133,-9,9
23786,77,83,-6,6
23787,92,94,-2,2
23788,54,55,-1,1
23789,96,95,1,1
23790,77,69,8,8
23791,99,93,6,6
23792,46,50,-4,4
23793,128,129,-1,1
23794,114,125,-11,11
23795,183,169,14,14
23796,74,77,-3,3
23797,152,137,15,15
23798,95,82,13,13
23799,84,69,15,15
23800,103,101,2,2
23801,118,112,6,6
23802,82,100,-18,18
23803,161,168,-7,7
23804,93,83,10,10
23805,91,83,8,8
23806,106,101,5,5
23807,91,84,7,7
23808,52,57,-5,5
23809,89,88,1,1
23810,80,82,-2,2
23811,112,120,-8,8
23812,69,63,6,6
23813,68,65,3,3
23814,219,209,10,10
23815,89,92,-3,3
23816,127,122,5,5
23817,84,92,-8,8
23818,85,80,5,5
23819,28,83,-55,55
23820,141,128,13,13
23821,92,95,-3,3
23822,130,121,9,9
23823,59,62,-3,3
23824,143,130,13,13
23825,145,132,13,13
23826,73,72,1,1
23827,177,176,1,1
23828,169,154,15,15
23829,54,53,1,1
23830,128,116,12,12
23831,52,58,-6,6
23832,129,130,-1,1
23833,99,101,-2,2
23834,119,105,14,14
23835,75,80,-5,5
23836,119,109,10,10
23837,103,97,6,6
23838,130,126,4,4
23839,119,113,6,6
23840,100,96,4,4
23841,159,168,-9,9
23842,75,69,6,6
23843,86,89,-3,3
23844,123,121,2,2
23845,74,78,-4,4
23846,50,61,-11,11
23847,57,51,6,6
23848,50,55,-5,5
23849,71,73,-2,2
23850,96,93,3,3
23851,76,75,1,1
23852,130,122,8,8
23853,62,74,-12,12
23854,92,89,3,3
23855,98,104,-6,6
23856,67,57,10,10
23857,231,222,9,9
23858,68,59,9,9
23859,59,55,4,4
23860,82,71,11,11
23861,67,72,-5,5
23862,88,82,6,6
23863,138,121,17,17
23864,81,70,11,11
23865,117,116,1,1
23866,67,71,-4,4
23867,57,65,-8,8
23868,53,55,-2,2
23869,87,86,1,1
23870,123,128,-5,5
23871,128,121,7,7
23872,80,83,-3,3
23873,95,94,1,1
23874,105,106,-1,1
23875,92,98,-6,6
23876,97,92,5,5
23877,96,102,-6,6
23878,114,103,11,11
23879,57,58,-1,1
23880,174,155,19,19
23881,98,95,3,3
23882,96,87,9,9
23883,34,56,-22,22
23884,53,53,0,0
23885,70,68,2,2
23886,100,105,-5,5
23887,112,116,-4,4
23888,86,91,-5,5
23889,106,101,5,5
23890,75,74,1,1
23891,97,110,-13,13
23892,93,97,-4,4
23893,105,81,24,24
23894,108,107,1,1
23895,137,141,-4,4
23896,99,104,-5,5
23897,71,70,1,1
23898,157,156,1,1
23899,111,103,8,8
23900,102,91,11,11
23901,144,136,8,8
23902,86,81,5,5
23903,63,74,-11,11
23904,97,88,9,9
23905,30,50,-20,20
23906,77,81,-4,4
23907,111,101,10,10
23908,77,71,6,6
23909,41,50,-9,9
23910,82,87,-5,5
23911,144,137,7,7
23912,117,113,4,4
23913,94,88,6,6
23914,58,55,3,3
23915,101,96,5,5
23916,105,95,10,10
23917,99,109,-10,10
23918,88,83,5,5
23919,69,77,-8,8
23920,67,60,7,7
23921,51,59,-8,8
23922,120,116,4,4
23923,60,61,-1,1
23924,90,87,3,3
23925,81,80,1,1
23926,163,173,-10,10
23927,142,131,11,11
23928,65,69,-4,4
23929,156,153,3,3
23930,52,56,-4,4
23931,74,66,8,8
23932,115,109,6,6
23933,126,134,-8,8
23934,48,50,-2,2
23935,129,132,-3,3
23936,160,148,12,12
23937,110,117,-7,7
23938,121,129,-8,8
23939,97,94,3,3
23940,110,131,-21,21
23941,135,131,4,4
23942,153,152,1,1
23943,103,123,-20,20
23944,103,97,6,6
23945,119,111,8,8
23946,76,82,-6,6
23947,195,204,-9,9
23948,57,57,0,0
23949,59,69,-10,10
23950,146,144,2,2
23951,91,79,12,12
23952,101,96,5,5
23953,240,204,36,36
23954,88,93,-5,5
23955,83,73,10,10
23956,77,78,-1,1
23957,82,93,-11,11
23958,82,95,-13,13
23959,119,108,11,11
23960,106,99,7,7
23961,101,109,-8,8
23962,78,83,-5,5
23963,82,79,3,3
23964,82,85,-3,3
23965,126,113,13,13
23966,87,96,-9,9
23967,96,95,1,1
23968,68,68,0,0
23969,100,95,5,5
23970,71,76,-5,5
23971,91,99,-8,8
23972,118,113,5,5
23973,93,94,-1,1
23974,87,88,-1,1
23975,75,80,-5,5
23976,64,60,4,4
23977,94,91,3,3
23978,45,51,-6,6
23979,97,87,10,10
23980,115,109,6,6
23981,84,74,10,10
23982,139,128,11,11
23983,155,161,-6,6
23984,65,68,-3,3
23985,72,77,-5,5
23986,65,68,-3,3
23987,45,57,-12,12
23988,92,95,-3,3
23989,148,146,2,2
23990,163,140,23,23
23991,80,74,6,6
23992,131,124,7,7
23993,74,78,-4,4
23994,62,65,-3,3
23995,65,61,4,4
23996,110,96,14,14
23997,119,86,33,33
23998,110,105,5,5
23999,89,93,-4,4
24000,104,113,-9,9
24001,110,119,-9,9
24002,83,76,7,7
24003,134,130,4,4
24004,110,116,-6,6
24005,74,82,-8,8
24006,152,148,4,4
24007,103,102,1,1
24008,47,52,-5,5
24009,104,98,6,6
24010,59,64,-5,5
24011,76,63,13,13
24012,82,86,-4,4
24013,100,103,-3,3
24014,127,124,3,3
24015,70,64,6,6
24016,71,73,-2,2
24017,83,92,-9,9
24018,80,80,0,0
24019,102,104,-2,2
24020,70,80,-10,10
24021,89,84,5,5
24022,75,75,0,0
24023,104,99,5,5
24024,84,71,13,13
24025,56,57,-1,1
24026,55,61,-6,6
24027,141,153,-12,12
24028,82,82,0,0
24029,182,168,14,14
24030,154,156,-2,2
24031,86,86,0,0
24032,78,75,3,3
24033,91,89,2,2
24034,115,115,0,0
24035,112,117,-5,5
24036,98,115,-17,17
24037,83,76,7,7
24038,58,60,-2,2
24039,72,67,5,5
24040,46,74,-28,28
24041,54,54,0,0
24042,99,99,0,0
24043,100,128,-28,28
24044,114,114,0,0
24045,56,53,3,3
24046,49,57,-8,8
24047,63,58,5,5
24048,63,62,1,1
24049,72,68,4,4
24050,97,94,3,3
24051,59,59,0,0
24052,123,126,-3,3
24053,109,109,0,0
24054,108,105,3,3
24055,95,101,-6,6
24056,94,90,4,4
24057,59,63,-4,4
24058,80,86,-6,6
24059,140,135,5,5
24060,102,103,-1,1
24061,65,68,-3,3
24062,117,109,8,8
24063,63,56,7,7
24064,77,83,-6,6
24065,137,98,39,39
24066,114,115,-1,1
24067,78,69,9,9
24068,45,51,-6,6
24069,84,91,-7,7
24070,96,108,-12,12
24071,62,64,-2,2
24072,67,74,-7,7
24073,178,154,24,24
24074,78,87,-9,9
24075,112,109,3,3
24076,99,85,14,14
24077,94,97,-3,3
24078,86,68,18,18
24079,116,108,8,8
24080,64,60,4,4
24081,51,54,-3,3
24082,176,150,26,26
24083,120,109,11,11
24084,121,105,16,16
24085,84,82,2,2
24086,108,107,1,1
24087,97,98,-1,1
24088,91,92,-1,1
24089,117,119,-2,2
24090,102,90,12,12
24091,53,55,-2,2
24092,82,80,2,2
24093,63,63,0,0
24094,50,88,-38,38
24095,121,112,9,9
24096,33,51,-18,18
24097,75,70,5,5
24098,98,102,-4,4
24099,95,89,6,6
24100,94,91,3,3
24101,43,51,-8,8
24102,88,100,-12,12
24103,72,73,-1,1
24104,118,110,8,8
24105,76,82,-6,6
24106,58,55,3,3
24107,104,88,16,16
24108,115,113,2,2
24109,63,58,5,5
24110,105,109,-4,4
24111,59,55,4,4
24112,58,54,4,4
24113,146,136,10,10
24114,82,87,-5,5
24115,114,122,-8,8
24116,95,90,5,5
24117,46,53,-7,7
24118,122,110,12,12
24119,78,81,-3,3
24120,97,91,6,6
24121,111,111,0,0
24122,161,146,15,15
24123,157,153,4,4
24124,90,99,-9,9
24125,69,65,4,4
24126,78,77,1,1
24127,111,104,7,7
24128,56,55,1,1
24129,83,69,14,14
24130,186,173,13,13
24131,76,81,-5,5
24132,76,81,-5,5
24133,136,134,2,2
24134,87,85,2,2
24135,87,81,6,6
24136,72,93,-21,21
24137,64,76,-12,12
24138,162,161,1,1
24139,59,61,-2,2
24140,77,74,3,3
24141,58,57,1,1
24142,65,59,6,6
24143,103,92,11,11
24144,74,75,-1,1
24145,83,69,14,14
24146,62,62,0,0
24147,115,102,13,13
24148,88,92,-4,4
24149,79,87,-8,8
24150,102,96,6,6
24151,76,69,7,7
24152,72,72,0,0
24153,127,127,0,0
24154,57,60,-3,3
24155,123,124,-1,1
24156,108,105,3,3
24157,179,164,15,15
24158,56,79,-23,23
24159,129,132,-3,3
24160,76,76,0,0
24161,160,139,21,21
24162,108,99,9,9
24163,65,63,2,2
24164,80,74,6,6
24165,68,78,-10,10
24166,125,154,-29,29
24167,55,57,-2,2
24168,101,108,-7,7
24169,102,95,7,7
24170,151,153,-2,2
24171,98,126,-28,28
24172,72,84,-12,12
24173,124,120,4,4
24174,113,103,10,10
24175,84,74,10,10
24176,51,57,-6,6
24177,73,72,1,1
24178,58,54,4,4
24179,103,103,0,0
24180,89,74,15,15
24181,103,108,-5,5
24182,122,119,3,3
24183,62,63,-1,1
24184,152,138,14,14
24185,49,54,-5,5
24186,76,80,-4,4
24187,107,101,6,6
24188,63,80,-17,17
24189,132,127,5,5
24190,167,103,64,64
24191,105,97,8,8
24192,160,158,2,2
24193,86,86,0,0
24194,105,96,9,9
24195,88,88,0,0
24196,102,97,5,5
24197,102,117,-15,15
24198,101,114,-13,13
24199,48,56,-8,8
24200,131,137,-6,6
24201,45,50,-5,5
24202,100,100,0,0
24203,77,76,1,1
24204,131,137,-6,6
24205,106,105,1,1
24206,115,111,4,4
24207,140,126,14,14
24208,111,114,-3,3
24209,100,102,-2,2
24210,55,58,-3,3
24211,80,74,6,6
24212,98,99,-1,1
24213,61,55,6,6
24214,106,101,5,5
24215,91,94,-3,3
24216,96,91,5,5
24217,88,84,4,4
24218,79,81,-2,2
24219,108,117,-9,9
24220,108,110,-2,2
24221,137,118,19,19
24222,110,107,3,3
24223,67,66,1,1
24224,81,75,6,6
24225,74,75,-1,1
24226,95,105,-10,10
24227,36,50,-14,14
24228,96,95,1,1
24229,80,87,-7,7
24230,86,78,8,8
24231,145,155,-10,10
24232,163,164,-1,1
24233,57,54,3,3
24234,91,99,-8,8
24235,100,104,-4,4
24236,55,54,1,1
24237,118,111,7,7
24238,183,183,0,0
24239,79,83,-4,4
24240,82,68,14,14
24241,107,104,3,3
24242,47,52,-5,5
24243,103,109,-6,6
24244,78,77,1,1
24245,114,116,-2,2
24246,127,120,7,7
24247,65,71,-6,6
24248,149,159,-10,10
24249,72,67,5,5
24250,75,80,-5,5
24251,99,100,-1,1
24252,91,91,0,0
24253,50,62,-12,12
24254,116,114,2,2
24255,150,135,15,15
24256,136,140,-4,4
24257,145,104,41,41
24258,64,73,-9,9
24259,81,80,1,1
24260,76,70,6,6
24261,91,80,11,11
24262,64,57,7,7
24263,52,60,-8,8
24264,85,88,-3,3
24265,93,94,-1,1
24266,80,87,-7,7
24267,84,92,-8,8
24268,71,63,8,8
24269,73,69,4,4
24270,54,59,-5,5
24271,87,78,9,9
24272,88,101,-13,13
24273,50,56,-6,6
24274,122,116,6,6
24275,98,96,2,2
24276,82,76,6,6
24277,173,162,11,11
24278,78,75,3,3
24279,106,96,10,10
24280,103,112,-9,9
24281,78,72,6,6
24282,57,59,-2,2
24283,125,133,-8,8
24284,103,107,-4,4
24285,100,97,3,3
24286,78,82,-4,4
24287,122,110,12,12
24288,122,133,-11,11
24289,135,125,10,10
24290,110,91,19,19
24291,174,157,17,17
24292,54,55,-1,1
24293,43,50,-7,7
24294,82,78,4,4
24295,91,80,11,11
24296,104,94,10,10
24297,148,135,13,13
24298,30,50,-20,20
24299,115,108,7,7
24300,122,115,7,7
24301,126,116,10,10
24302,68,72,-4,4
24303,119,101,18,18
24304,124,133,-9,9
24305,81,68,13,13
24306,74,69,5,5
24307,75,72,3,3
24308,57,63,-6,6
24309,92,80,12,12
24310,79,73,6,6
24311,118,121,-3,3
24312,62,64,-2,2
24313,86,75,11,11
24314,57,51,6,6
24315,93,103,-10,10
24316,111,98,13,13
24317,77,76,1,1
24318,66,73,-7,7
24319,142,109,33,33
24320,117,103,14,14
24321,48,53,-5,5
24322,195,176,19,19
24323,100,100,0,0
24324,103,80,23,23
24325,59,67,-8,8
24326,76,73,3,3
24327,108,107,1,1
24328,127,125,2,2
24329,91,82,9,9
24330,67,70,-3,3
24331,157,147,10,10
24332,120,128,-8,8
24333,79,81,-2,2
24334,95,98,-3,3
24335,103,104,-1,1
24336,126,121,5,5
24337,73,96,-23,23
24338,53,64,-11,11
24339,126,125,1,1
24340,78,68,10,10
24341,128,127,1,1
24342,51,57,-6,6
24343,76,73,3,3
24344,130,133,-3,3
24345,87,88,-1,1
24346,76,82,-6,6
24347,71,64,7,7
24348,115,112,3,3
24349,119,117,2,2
24350,75,72,3,3
24351,75,83,-8,8
24352,93,86,7,7
24353,128,134,-6,6
24354,127,153,-26,26
24355,94,94,0,0
24356,133,119,14,14
24357,53,50,3,3
24358,146,130,16,16
24359,117,128,-11,11
24360,74,72,2,2
24361,126,122,4,4
24362,41,54,-13,13
24363,143,140,3,3
24364,90,88,2,2
24365,73,79,-6,6
24366,156,150,6,6
24367,72,65,7,7
24368,59,56,3,3
24369,27,57,-30,30
24370,93,98,-5,5
24371,87,92,-5,5
24372,44,58,-14,14
24373,182,180,2,2
24374,90,90,0,0
24375,170,161,9,9
24376,128,127,1,1
24377,102,99,3,3
24378,99,99,0,0
24379,106,101,5,5
24380,86,79,7,7
24381,127,112,15,15
24382,99,88,11,11
24383,101,104,-3,3
24384,155,140,15,15
24385,184,159,25,25
24386,98,97,1,1
24387,95,98,-3,3
24388,108,130,-22,22
24389,103,108,-5,5
24390,147,145,2,2
24391,100,93,7,7
24392,76,99,-23,23
24393,308,230,78,78
24394,71,89,-18,18
24395,80,84,-4,4
24396,88,80,8,8
24397,92,102,-10,10
24398,105,109,-4,4
24399,63,69,-6,6
24400,89,86,3,3
24401,77,87,-10,10
24402,94,98,-4,4
24403,72,86,-14,14
24404,65,62,3,3
24405,132,120,12,12
24406,90,86,4,4
24407,83,85,-2,2
24408,35,69,-34,34
24409,163,158,5,5
24410,73,71,2,2
24411,117,117,0,0
24412,87,82,5,5
24413,70,76,-6,6
24414,189,179,10,10
24415,81,79,2,2
24416,59,66,-7,7
24417,110,116,-6,6
24418,103,110,-7,7
24419,89,91,-2,2
24420,90,80,10,10
24421,475,360,115,115
24422,66,60,6,6
24423,97,99,-2,2
24424,89,83,6,6
24425,106,104,2,2
24426,81,79,2,2
24427,143,142,1,1
24428,113,109,4,4
24429,83,86,-3,3
24430,276,265,11,11
24431,88,86,2,2
24432,91,96,-5,5
24433,179,157,22,22
24434,175,132,43,43
24435,86,88,-2,2
24436,60,63,-3,3
24437,86,85,1,1
24438,104,98,6,6
24439,144,137,7,7
24440,93,92,1,1
24441,98,99,-1,1
24442,59,66,-7,7
24443,112,148,-36,36
24444,98,109,-11,11
24445,60,59,1,1
24446,72,64,8,8
24447,42,52,-10,10
24448,57,56,1,1
24449,138,128,10,10
24450,99,94,5,5
24451,134,132,2,2
24452,96,81,15,15
24453,101,101,0,0
24454,88,99,-11,11
24455,79,85,-6,6
24456,61,57,4,4
24457,77,66,11,11
24458,119,113,6,6
24459,124,115,9,9
24460,77,80,-3,3
24461,81,79,2,2
24462,70,70,0,0
24463,120,134,-14,14
24464,90,99,-9,9
24465,88,94,-6,6
24466,49,56,-7,7
24467,70,63,7,7
24468,90,88,2,2
24469,70,66,4,4
24470,119,105,14,14
24471,99,98,1,1
24472,79,83,-4,4
24473,112,109,3,3
24474,63,64,-1,1
24475,40,53,-13,13
24476,145,138,7,7
24477,82,79,3,3
24478,87,84,3,3
24479,75,68,7,7
24480,71,67,4,4
24481,84,80,4,4
24482,85,79,6,6
24483,101,93,8,8
24484,111,97,14,14
24485,90,92,-2,2
24486,63,61,2,2
24487,174,176,-2,2
24488,106,103,3,3
24489,64,73,-9,9
24490,33,50,-17,17
24491,100,111,-11,11
24492,185,162,23,23
24493,68,66,2,2
24494,29,50,-21,21
24495,45,52,-7,7
24496,58,61,-3,3
24497,120,108,12,12
24498,124,113,11,11
24499,70,63,7,7
24500,104,107,-3,3
24501,101,95,6,6
24502,92,94,-2,2
24503,81,77,4,4
24504,59,58,1,1
24505,84,83,1,1
24506,67,70,-3,3
24507,105,96,9,9
24508,81,83,-2,2
24509,56,58,-2,2
24510,115,116,-1,1
24511,117,111,6,6
24512,95,87,8,8
24513,134,123,11,11
24514,89,92,-3,3
24515,136,136,0,0
24516,100,100,0,0
24517,95,106,-11,11
24518,73,76,-3,3
24519,58,66,-8,8
24520,157,142,15,15
24521,77,72,5,5
24522,54,55,-1,1
24523,90,101,-11,11
24524,85,92,-7,7
24525,71,69,2,2
24526,73,70,3,3
24527,87,86,1,1
24528,57,59,-2,2
24529,64,65,-1,1
24530,72,70,2,2
24531,184,158,26,26
24532,152,123,29,29
24533,88,90,-2,2
24534,90,88,2,2
24535,96,103,-7,7
24536,117,104,13,13
24537,65,60,5,5
24538,101,91,10,10
24539,130,133,-3,3
24540,189,169,20,20
24541,80,85,-5,5
24542,72,74,-2,2
24543,99,103,-4,4
24544,131,125,6,6
24545,120,127,-7,7
24546,64,65,-1,1
24547,59,51,8,8
24548,69,70,-1,1
24549,44,54,-10,10
24550,85,95,-10,10
24551,51,65,-14,14
24552,70,71,-1,1
24553,61,67,-6,6
24554,110,123,-13,13
24555,69,74,-5,5
24556,56,55,1,1
24557,125,139,-14,14
24558,91,83,8,8
24559,53,64,-11,11
24560,91,94,-3,3
24561,42,51,-9,9
24562,85,87,-2,2
24563,33,50,-17,17
24564,94,83,11,11
24565,143,137,6,6
24566,72,63,9,9
24567,85,84,1,1
24568,132,132,0,0
24569,103,99,4,4
24570,131,112,19,19
24571,72,71,1,1
24572,109,111,-2,2
24573,104,105,-1,1
24574,128,121,7,7
24575,147,141,6,6
24576,90,90,0,0
24577,44,54,-10,10
24578,84,85,-1,1
24579,129,135,-6,6
24580,76,91,-15,15
24581,82,91,-9,9
24582,155,133,22,22
24583,141,126,15,15
24584,110,121,-11,11
24585,117,122,-5,5
24586,112,113,-1,1
24587,109,112,-3,3
24588,63,56,7,7
24589,68,70,-2,2
24590,140,132,8,8
24591,42,55,-13,13
24592,97,109,-12,12
24593,73,66,7,7
24594,49,51,-2,2
24595,163,134,29,29
24596,116,116,0,0
24597,98,111,-13,13
24598,97,95,2,2
24599,76,78,-2,2
24600,84,80,4,4
24601,52,51,1,1
24602,134,126,8,8
24603,62,56,6,6
24604,123,124,-1,1
24605,55,58,-3,3
24606,80,82,-2,2
24607,77,75,2,2
24608,121,130,-9,9
24609,45,52,-7,7
24610,66,63,3,3
24611,59,61,-2,2
24612,45,53,-8,8
24613,63,61,2,2
24614,65,78,-13,13
24615,95,90,5,5
24616,84,81,3,3
24617,110,127,-17,17
24618,83,85,-2,2
24619,133,121,12,12
24620,111,105,6,6
24621,69,68,1,1
24622,43,50,-7,7
24623,97,101,-4,4
24624,78,91,-13,13
24625,75,74,1,1
24626,130,120,10,10
24627,73,75,-2,2
24628,156,145,11,11
24629,110,95,15,15
24630,132,131,1,1
24631,108,110,-2,2
24632,97,98,-1,1
24633,139,129,10,10
24634,88,84,4,4
24635,136,125,11,11
24636,115,106,9,9
24637,141,133,8,8
24638,125,120,5,5
24639,114,109,5,5
24640,127,120,7,7
24641,87,89,-2,2
24642,126,124,2,2
24643,83,91,-8,8
24644,68,63,5,5
24645,100,95,5,5
24646,67,67,0,0
24647,79,70,9,9
24648,123,116,7,7
24649,49,52,-3,3
24650,73,84,-11,11
24651,105,98,7,7
24652,86,83,3,3
24653,78,86,-8,8
24654,97,90,7,7
24655,95,102,-7,7
24656,46,53,-7,7
24657,105,114,-9,9
24658,157,143,14,14
24659,97,112,-15,15
24660,130,119,11,11
24661,114,124,-10,10
24662,56,60,-4,4
24663,37,50,-13,13
24664,133,132,1,1
24665,80,98,-18,18
24666,56,55,1,1
24667,64,63,1,1
24668,78,80,-2,2
24669,96,92,4,4
24670,90,85,5,5
24671,126,115,11,11
24672,85,84,1,1
24673,60,56,4,4
24674,92,89,3,3
24675,105,105,0,0
24676,92,92,0,0
24677,85,85,0,0
24678,187,166,21,21
24679,108,119,-11,11
24680,64,56,8,8
24681,99,93,6,6
24682,92,93,-1,1
24683,111,109,2,2
24684,83,74,9,9
24685,92,88,4,4
24686,68,60,8,8
24687,158,136,22,22
24688,54,55,-1,1
24689,86,76,10,10
24690,94,92,2,2
24691,102,100,2,2
24692,55,53,2,2
24693,52,59,-7,7
24694,69,76,-7,7
24695,97,91,6,6
24696,59,65,-6,6
24697,86,84,2,2
24698,104,104,0,0
24699,119,128,-9,9
24700,124,107,17,17
24701,99,99,0,0
24702,94,90,4,4
24703,129,135,-6,6
24704,134,117,17,17
24705,58,68,-10,10
24706,131,118,13,13
24707,100,91,9,9
24708,97,90,7,7
24709,75,66,9,9
24710,133,129,4,4
24711,87,80,7,7
24712,76,75,1,1
24713,55,56,-1,1
24714,167,167,0,0
24715,108,113,-5,5
24716,64,66,-2,2
24717,56,66,-10,10
24718,49,88,-39,39
24719,55,54,1,1
24720,80,95,-15,15
24721,55,57,-2,2
24722,169,157,12,12
24723,156,149,7,7
24724,102,93,9,9
24725,94,91,3,3
24726,92,92,0,0
24727,116,128,-12,12
24728,120,123,-3,3
24729,107,105,2,2
24730,113,107,6,6
24731,75,76,-1,1
24732,67,59,8,8
24733,98,88,10,10
24734,193,171,22,22
24735,165,162,3,3
24736,92,81,11,11
24737,53,54,-1,1
24738,82,87,-5,5
24739,113,120,-7,7
24740,89,98,-9,9
24741,93,84,9,9
24742,94,93,1,1
24743,87,83,4,4
24744,145,123,22,22
24745,142,130,12,12
24746,115,111,4,4
24747,82,88,-6,6
24748,87,92,-5,5
24749,74,66,8,8
24750,61,86,-25,25
24751,125,118,7,7
24752,74,73,1,1
24753,129,121,8,8
24754,88,83,5,5
24755,93,96,-3,3
24756,83,82,1,1
24757,123,114,9,9
24758,103,101,2,2
24759,136,138,-2,2
24760,88,85,3,3
24761,94,92,2,2
24762,71,77,-6,6
24763,80,86,-6,6
24764,73,71,2,2
24765,90,80,10,10
24766,81,82,-1,1
24767,85,91,-6,6
24768,48,57,-9,9
24769,122,131,-9,9
24770,120,117,3,3
24771,100,103,-3,3
24772,123,115,8,8
24773,154,134,20,20
24774,49,57,-8,8
24775,110,97,13,13
24776,90,92,-2,2
24777,103,100,3,3
24778,69,75,-6,6
24779,113,106,7,7
24780,102,100,2,2
24781,80,108,-28,28
24782,45,52,-7,7
24783,154,146,8,8
24784,116,106,10,10
24785,125,119,6,6
24786,182,159,23,23
24787,68,62,6,6
24788,82,68,14,14
24789,78,76,2,2
24790,60,74,-14,14
24791,119,107,12,12
24792,76,76,0,0
24793,102,101,1,1
24794,94,111,-17,17
24795,76,81,-5,5
24796,52,52,0,0
24797,82,67,15,15
24798,117,118,-1,1
24799,110,103,7,7
24800,165,149,16,16
24801,79,70,9,9
24802,132,125,7,7
24803,118,110,8,8
24804,95,90,5,5
24805,74,75,-1,1
24806,52,79,-27,27
24807,104,110,-6,6
24808,103,127,-24,24
24809,119,114,5,5
24810,99,102,-3,3
24811,141,131,10,10
24812,62,58,4,4
24813,95,95,0,0
24814,115,111,4,4
24815,97,108,-11,11
24816,46,67,-21,21
24817,122,130,-8,8
24818,121,120,1,1
24819,102,105,-3,3
24820,148,138,10,10
24821,71,65,6,6
24822,114,92,22,22
24823,126,119,7,7
24824,84,79,5,5
24825,83,82,1,1
24826,101,86,15,15
24827,98,95,3,3
24828,121,111,10,10
24829,84,94,-10,10
24830,56,67,-11,11
24831,90,76,14,14
24832,85,81,4,4
24833,87,83,4,4
24834,113,118,-5,5
24835,140,139,1,1
24836,116,114,2,2
24837,120,128,-8,8
24838,82,78,4,4
24839,150,135,15,15
24840,89,87,2,2
24841,72,68,4,4
24842,106,108,-2,2
24843,66,72,-6,6
24844,67,68,-1,1
24845,78,75,3,3
24846,118,113,5,5
24847,83,96,-13,13
24848,133,136,-3,3
24849,127,123,4,4
24850,178,165,13,13
24851,70,68,2,2
24852,50,54,-4,4
24853,121,111,10,10
24854,127,121,6,6
24855,62,56,6,6
24856,74,71,3,3
24857,79,78,1,1
24858,95,91,4,4
24859,103,107,-4,4
24860,113,102,11,11
24861,58,76,-18,18
24862,162,124,38,38
24863,43,50,-7,7
24864,73,68,5,5
24865,60,60,0,0
24866,134,124,10,10
24867,66,67,-1,1
24868,42,61,-19,19
24869,89,84,5,5
24870,82,70,12,12
24871,133,126,7,7
24872,28,50,-22,22
24873,120,105,15,15
24874,60,56,4,4
24875,59,64,-5,5
24876,54,57,-3,3
24877,81,85,-4,4
24878,102,99,3,3
24879,47,54,-7,7
24880,90,75,15,15
24881,123,110,13,13
24882,83,81,2,2
24883,92,107,-15,15
24884,105,103,2,2
24885,108,92,16,16
24886,114,124,-10,10
24887,57,59,-2,2
24888,67,66,1,1
24889,85,91,-6,6
24890,68,70,-2,2
24891,55,54,1,1
24892,93,90,3,3
24893,61,64,-3,3
24894,61,60,1,1
24895,87,88,-1,1
