,original,predict,differ,abs
24896,85,82,3,3
24897,88,89,-1,1
24898,57,57,0,0
24899,65,67,-2,2
24900,58,59,-1,1
24901,118,113,5,5
24902,94,94,0,0
24903,164,158,6,6
24904,74,78,-4,4
24905,106,149,-43,43
24906,97,114,-17,17
24907,117,113,4,4
24908,123,123,0,0
24909,72,79,-7,7
24910,73,66,7,7
24911,105,143,-38,38
24912,53,57,-4,4
24913,63,68,-5,5
24914,85,81,4,4
24915,136,144,-8,8
24916,113,103,10,10
24917,92,103,-11,11
24918,97,100,-3,3
24919,95,105,-10,10
24920,106,104,2,2
24921,167,159,8,8
24922,121,128,-7,7
24923,42,50,-8,8
24924,80,86,-6,6
24925,48,61,-13,13
24926,116,112,4,4
24927,117,114,3,3
24928,67,67,0,0
24929,69,69,0,0
24930,114,102,12,12
24931,134,122,12,12
24932,91,88,3,3
24933,88,84,4,4
24934,130,129,1,1
24935,187,178,9,9
24936,99,103,-4,4
24937,95,105,-10,10
24938,151,147,4,4
24939,97,95,2,2
24940,66,65,1,1
24941,39,50,-11,11
24942,114,114,0,0
24943,124,113,11,11
24944,109,109,0,0
24945,92,109,-17,17
24946,50,55,-5,5
24947,139,128,11,11
24948,116,117,-1,1
24949,79,76,3,3
24950,69,84,-15,15
24951,95,98,-3,3
24952,112,115,-3,3
24953,57,64,-7,7
24954,57,60,-3,3
24955,112,121,-9,9
24956,77,79,-2,2
24957,79,84,-5,5
24958,115,112,3,3
24959,52,59,-7,7
24960,121,104,17,17
24961,93,94,-1,1
24962,51,52,-1,1
24963,71,71,0,0
24964,126,127,-1,1
24965,149,136,13,13
24966,91,109,-18,18
24967,142,139,3,3
24968,55,65,-10,10
24969,110,112,-2,2
24970,197,199,-2,2
24971,85,81,4,4
24972,115,110,5,5
24973,111,101,10,10
24974,136,126,10,10
24975,57,59,-2,2
24976,100,88,12,12
24977,121,113,8,8
24978,105,98,7,7
24979,145,153,-8,8
24980,93,91,2,2
24981,104,104,0,0
24982,104,96,8,8
24983,89,80,9,9
24984,82,78,4,4
24985,137,124,13,13
24986,112,101,11,11
24987,99,92,7,7
24988,94,94,0,0
24989,140,130,10,10
24990,75,82,-7,7
24991,114,113,1,1
24992,71,67,4,4
24993,155,135,20,20
24994,71,71,0,0
24995,61,60,1,1
24996,84,96,-12,12
24997,75,68,7,7
24998,128,138,-10,10
24999,247,243,4,4
25000,101,106,-5,5
25001,113,101,12,12
25002,116,114,2,2
25003,112,111,1,1
25004,83,85,-2,2
25005,52,58,-6,6
25006,73,56,17,17
25007,43,55,-12,12
25008,96,99,-3,3
25009,49,58,-9,9
25010,57,61,-4,4
25011,104,124,-20,20
25012,86,83,3,3
25013,66,66,0,0
25014,69,79,-10,10
25015,92,98,-6,6
25016,120,122,-2,2
25017,124,125,-1,1
25018,109,100,9,9
25019,90,104,-14,14
25020,88,86,2,2
25021,60,59,1,1
25022,100,106,-6,6
25023,171,204,-33,33
25024,55,58,-3,3
25025,143,139,4,4
25026,104,101,3,3
25027,120,120,0,0
25028,132,126,6,6
25029,142,142,0,0
25030,68,67,1,1
25031,74,69,5,5
25032,107,104,3,3
25033,82,76,6,6
25034,48,53,-5,5
25035,83,77,6,6
25036,66,65,1,1
25037,90,90,0,0
25038,114,118,-4,4
25039,123,105,18,18
25040,140,125,15,15
25041,71,66,5,5
25042,112,106,6,6
25043,175,176,-1,1
25044,148,130,18,18
25045,87,85,2,2
25046,156,154,2,2
25047,44,50,-6,6
25048,105,103,2,2
25049,120,127,-7,7
25050,65,63,2,2
25051,120,121,-1,1
25052,69,67,2,2
25053,91,100,-9,9
25054,135,115,20,20
25055,133,135,-2,2
25056,81,84,-3,3
25057,74,64,10,10
25058,144,148,-4,4
25059,146,140,6,6
25060,95,80,15,15
25061,223,190,33,33
25062,126,110,16,16
25063,49,54,-5,5
25064,102,102,0,0
25065,116,109,7,7
25066,60,58,2,2
25067,154,146,8,8
25068,134,110,24,24
25069,100,100,0,0
25070,76,66,10,10
25071,74,70,4,4
25072,77,67,10,10
25073,88,89,-1,1
25074,76,84,-8,8
25075,81,79,2,2
25076,165,154,11,11
25077,108,102,6,6
25078,53,54,-1,1
25079,59,62,-3,3
25080,85,103,-18,18
25081,98,94,4,4
25082,58,59,-1,1
25083,105,103,2,2
25084,148,139,9,9
25085,159,138,21,21
25086,163,164,-1,1
25087,102,95,7,7
25088,71,87,-16,16
25089,156,145,11,11
25090,97,91,6,6
25091,97,91,6,6
25092,72,70,2,2
25093,83,109,-26,26
25094,81,66,15,15
25095,103,99,4,4
25096,95,95,0,0
25097,82,94,-12,12
25098,121,114,7,7
25099,78,80,-2,2
25100,98,92,6,6
25101,145,146,-1,1
25102,122,120,2,2
25103,123,110,13,13
25104,76,72,4,4
25105,195,177,18,18
25106,48,50,-2,2
25107,59,69,-10,10
25108,73,74,-1,1
25109,73,74,-1,1
25110,63,56,7,7
25111,178,152,26,26
25112,69,67,2,2
25113,96,96,0,0
25114,67,66,1,1
25115,46,51,-5,5
25116,88,94,-6,6
25117,47,55,-8,8
25118,45,51,-6,6
25119,47,50,-3,3
25120,123,116,7,7
25121,124,119,5,5
25122,167,156,11,11
25123,136,127,9,9
25124,72,77,-5,5
25125,109,105,4,4
25126,74,73,1,1
25127,80,74,6,6
25128,126,122,4,4
25129,119,112,7,7
25130,60,62,-2,2
25131,98,99,-1,1
25132,128,114,14,14
25133,96,93,3,3
25134,109,105,4,4
25135,135,129,6,6
25136,86,78,8,8
25137,125,124,1,1
25138,71,77,-6,6
25139,137,134,3,3
25140,86,92,-6,6
25141,150,157,-7,7
25142,83,94,-11,11
25143,57,57,0,0
25144,87,87,0,0
25145,58,72,-14,14
25146,74,82,-8,8
25147,168,145,23,23
25148,145,133,12,12
25149,65,65,0,0
25150,76,78,-2,2
25151,114,113,1,1
25152,151,150,1,1
25153,146,159,-13,13
25154,65,67,-2,2
25155,77,91,-14,14
25156,165,146,19,19
25157,89,110,-21,21
25158,107,102,5,5
25159,96,115,-19,19
25160,115,115,0,0
25161,74,69,5,5
25162,160,153,7,7
25163,82,84,-2,2
25164,80,77,3,3
25165,94,99,-5,5
25166,97,96,1,1
25167,48,61,-13,13
25168,79,67,12,12
25169,16,50,-34,34
25170,100,99,1,1
25171,51,69,-18,18
25172,86,84,2,2
25173,108,114,-6,6
25174,46,50,-4,4
25175,55,56,-1,1
25176,112,123,-11,11
25177,84,82,2,2
25178,100,97,3,3
25179,150,138,12,12
25180,138,131,7,7
25181,92,91,1,1
25182,66,67,-1,1
25183,103,99,4,4
25184,96,95,1,1
25185,148,149,-1,1
25186,81,80,1,1
25187,45,66,-21,21
25188,126,122,4,4
25189,168,159,9,9
25190,76,79,-3,3
25191,134,144,-10,10
25192,83,85,-2,2
25193,118,111,7,7
25194,117,107,10,10
25195,100,106,-6,6
25196,96,101,-5,5
25197,122,117,5,5
25198,76,84,-8,8
25199,96,107,-11,11
25200,103,94,9,9
25201,70,71,-1,1
25202,209,183,26,26
25203,75,74,1,1
25204,54,69,-15,15
25205,111,112,-1,1
25206,70,66,4,4
25207,100,104,-4,4
25208,108,100,8,8
25209,56,62,-6,6
25210,172,181,-9,9
25211,67,69,-2,2
25212,118,106,12,12
25213,47,55,-8,8
25214,69,67,2,2
25215,85,90,-5,5
25216,63,56,7,7
25217,267,223,44,44
25218,101,97,4,4
25219,126,117,9,9
25220,99,101,-2,2
25221,124,130,-6,6
25222,145,128,17,17
25223,83,75,8,8
25224,96,88,8,8
25225,149,162,-13,13
25226,65,64,1,1
25227,83,77,6,6
25228,51,52,-1,1
25229,73,87,-14,14
25230,164,149,15,15
25231,76,83,-7,7
25232,86,83,3,3
25233,128,114,14,14
25234,126,112,14,14
25235,75,71,4,4
25236,85,87,-2,2
25237,59,56,3,3
25238,80,71,9,9
25239,115,107,8,8
25240,96,92,4,4
25241,57,59,-2,2
25242,78,73,5,5
25243,92,80,12,12
25244,114,112,2,2
25245,97,89,8,8
25246,67,73,-6,6
25247,68,88,-20,20
25248,88,87,1,1
25249,58,61,-3,3
25250,86,93,-7,7
25251,81,77,4,4
25252,80,79,1,1
25253,107,112,-5,5
25254,65,62,3,3
25255,77,75,2,2
25256,30,53,-23,23
25257,81,84,-3,3
25258,91,100,-9,9
25259,62,71,-9,9
25260,78,88,-10,10
25261,103,99,4,4
25262,113,108,5,5
25263,121,114,7,7
25264,75,72,3,3
25265,113,113,0,0
25266,52,58,-6,6
25267,93,101,-8,8
25268,51,62,-11,11
25269,128,115,13,13
25270,86,76,10,10
25271,107,104,3,3
25272,105,104,1,1
25273,195,185,10,10
25274,64,59,5,5
25275,56,67,-11,11
25276,38,107,-69,69
25277,111,131,-20,20
25278,72,71,1,1
25279,103,104,-1,1
25280,93,88,5,5
25281,90,97,-7,7
25282,64,75,-11,11
25283,142,130,12,12
25284,96,103,-7,7
25285,85,88,-3,3
25286,99,97,2,2
25287,52,54,-2,2
25288,117,134,-17,17
25289,76,76,0,0
25290,80,73,7,7
25291,99,86,13,13
25292,103,95,8,8
25293,60,64,-4,4
25294,96,98,-2,2
25295,112,111,1,1
25296,77,70,7,7
25297,126,114,12,12
25298,125,124,1,1
25299,132,136,-4,4
25300,79,84,-5,5
25301,106,107,-1,1
25302,35,50,-15,15
25303,85,79,6,6
25304,63,59,4,4
25305,65,75,-10,10
25306,23,54,-31,31
25307,73,72,1,1
25308,103,107,-4,4
25309,79,78,1,1
25310,81,84,-3,3
25311,54,53,1,1
25312,77,78,-1,1
25313,90,86,4,4
25314,92,94,-2,2
25315,54,59,-5,5
25316,101,104,-3,3
25317,102,94,8,8
25318,77,80,-3,3
25319,113,125,-12,12
25320,166,157,9,9
25321,74,79,-5,5
25322,116,118,-2,2
25323,127,133,-6,6
25324,89,87,2,2
25325,101,100,1,1
25326,103,107,-4,4
25327,127,123,4,4
25328,83,76,7,7
25329,123,124,-1,1
25330,118,120,-2,2
25331,160,154,6,6
25332,79,79,0,0
25333,76,68,8,8
25334,51,51,0,0
25335,110,115,-5,5
25336,112,130,-18,18
25337,73,69,4,4
25338,90,85,5,5
25339,87,87,0,0
25340,97,98,-1,1
25341,51,52,-1,1
25342,175,171,4,4
25343,51,57,-6,6
25344,96,95,1,1
25345,96,79,17,17
25346,87,93,-6,6
25347,98,90,8,8
25348,195,178,17,17
25349,74,69,5,5
25350,111,101,10,10
25351,62,61,1,1
25352,62,67,-5,5
25353,50,54,-4,4
25354,77,75,2,2
25355,68,57,11,11
25356,72,75,-3,3
25357,82,72,10,10
25358,69,70,-1,1
25359,133,133,0,0
25360,57,59,-2,2
25361,87,102,-15,15
25362,86,81,5,5
25363,53,82,-29,29
25364,111,138,-27,27
25365,85,94,-9,9
25366,68,68,0,0
25367,82,91,-9,9
25368,125,115,10,10
25369,127,114,13,13
25370,46,84,-38,38
25371,125,126,-1,1
25372,133,123,10,10
25373,84,90,-6,6
25374,70,65,5,5
25375,130,114,16,16
25376,86,85,1,1
25377,161,155,6,6
25378,100,123,-23,23
25379,107,107,0,0
25380,89,94,-5,5
25381,62,52,10,10
25382,75,77,-2,2
25383,82,83,-1,1
25384,104,108,-4,4
25385,83,93,-10,10
25386,109,98,11,11
25387,57,56,1,1
25388,125,124,1,1
25389,87,73,14,14
25390,201,167,34,34
25391,75,76,-1,1
25392,80,82,-2,2
25393,143,156,-13,13
25394,120,117,3,3
25395,146,143,3,3
25396,70,66,4,4
25397,93,95,-2,2
25398,110,110,0,0
25399,43,50,-7,7
25400,97,92,5,5
25401,70,62,8,8
25402,85,84,1,1
25403,91,101,-10,10
25404,85,90,-5,5
25405,120,113,7,7
25406,70,69,1,1
25407,61,68,-7,7
25408,67,67,0,0
25409,156,148,8,8
25410,45,50,-5,5
25411,121,127,-6,6
25412,93,104,-11,11
25413,111,124,-13,13
25414,72,79,-7,7
25415,44,50,-6,6
25416,140,143,-3,3
25417,52,56,-4,4
25418,70,71,-1,1
25419,117,116,1,1
25420,60,68,-8,8
25421,73,85,-12,12
25422,107,101,6,6
25423,90,95,-5,5
25424,59,68,-9,9
25425,102,107,-5,5
25426,73,75,-2,2
25427,86,90,-4,4
25428,58,60,-2,2
25429,66,63,3,3
25430,62,96,-34,34
25431,130,126,4,4
25432,121,108,13,13
25433,114,106,8,8
25434,128,126,2,2
25435,106,107,-1,1
25436,94,86,8,8
25437,139,135,4,4
25438,57,55,2,2
25439,62,74,-12,12
25440,59,66,-7,7
25441,134,118,16,16
25442,88,86,2,2
25443,67,71,-4,4
25444,91,91,0,0
25445,79,71,8,8
25446,99,99,0,0
25447,135,146,-11,11
25448,118,118,0,0
25449,97,96,1,1
25450,96,87,9,9
25451,81,78,3,3
25452,93,95,-2,2
25453,108,109,-1,1
25454,69,67,2,2
25455,106,110,-4,4
25456,80,84,-4,4
25457,108,105,3,3
25458,95,87,8,8
25459,41,50,-9,9
25460,97,92,5,5
25461,161,133,28,28
25462,96,97,-1,1
25463,86,97,-11,11
25464,123,110,13,13
25465,84,79,5,5
25466,81,86,-5,5
25467,99,100,-1,1
25468,108,99,9,9
25469,57,65,-8,8
25470,82,86,-4,4
25471,117,143,-26,26
25472,78,85,-7,7
25473,206,194,12,12
25474,70,70,0,0
25475,66,70,-4,4
25476,132,119,13,13
25477,73,69,4,4
25478,53,56,-3,3
25479,47,53,-6,6
25480,73,81,-8,8
25481,72,75,-3,3
25482,96,88,8,8
25483,182,172,10,10
25484,80,72,8,8
25485,98,91,7,7
25486,103,105,-2,2
25487,182,178,4,4
25488,136,148,-12,12
25489,101,91,10,10
25490,81,74,7,7
25491,161,147,14,14
25492,83,90,-7,7
25493,57,67,-10,10
25494,119,108,11,11
25495,103,98,5,5
25496,143,128,15,15
25497,61,100,-39,39
25498,117,110,7,7
25499,113,111,2,2
25500,94,96,-2,2
25501,70,75,-5,5
25502,116,119,-3,3
25503,102,91,11,11
25504,154,149,5,5
25505,91,84,7,7
25506,105,115,-10,10
25507,114,120,-6,6
25508,160,162,-2,2
25509,94,91,3,3
25510,151,134,17,17
25511,170,158,12,12
25512,76,72,4,4
25513,74,73,1,1
25514,101,102,-1,1
25515,62,58,4,4
25516,84,85,-1,1
25517,109,111,-2,2
25518,106,101,5,5
25519,119,108,11,11
25520,89,92,-3,3
25521,53,54,-1,1
25522,37,50,-13,13
25523,97,93,4,4
25524,91,85,6,6
25525,94,89,5,5
25526,111,95,16,16
25527,203,201,2,2
25528,71,69,2,2
25529,63,65,-2,2
25530,55,59,-4,4
25531,87,80,7,7
25532,125,137,-12,12
25533,101,104,-3,3
25534,98,86,12,12
25535,116,122,-6,6
25536,79,82,-3,3
25537,206,193,13,13
25538,102,111,-9,9
25539,153,143,10,10
25540,86,92,-6,6
25541,60,59,1,1
25542,95,108,-13,13
25543,156,147,9,9
25544,90,82,8,8
25545,131,121,10,10
25546,107,100,7,7
25547,56,57,-1,1
25548,96,97,-1,1
25549,67,76,-9,9
25550,66,64,2,2
25551,116,115,1,1
25552,97,101,-4,4
25553,132,124,8,8
25554,87,92,-5,5
25555,94,97,-3,3
25556,50,52,-2,2
25557,104,93,11,11
25558,179,184,-5,5
25559,121,102,19,19
25560,54,60,-6,6
25561,86,74,12,12
25562,29,51,-22,22
25563,109,107,2,2
25564,81,85,-4,4
25565,75,83,-8,8
25566,179,164,15,15
25567,59,53,6,6
25568,122,111,11,11
25569,209,192,17,17
25570,53,56,-3,3
25571,79,68,11,11
25572,97,93,4,4
25573,99,104,-5,5
25574,50,52,-2,2
25575,81,88,-7,7
25576,77,72,5,5
25577,179,163,16,16
25578,100,107,-7,7
25579,57,64,-7,7
25580,88,91,-3,3
25581,47,54,-7,7
25582,92,92,0,0
25583,94,81,13,13
25584,49,73,-24,24
25585,155,136,19,19
25586,93,98,-5,5
25587,160,143,17,17
25588,34,50,-16,16
25589,109,103,6,6
25590,112,108,4,4
25591,65,60,5,5
25592,76,66,10,10
25593,82,89,-7,7
25594,97,79,18,18
25595,72,74,-2,2
25596,95,101,-6,6
25597,59,62,-3,3
25598,52,52,0,0
25599,81,70,11,11
25600,87,81,6,6
25601,129,121,8,8
25602,57,86,-29,29
25603,54,58,-4,4
25604,122,105,17,17
25605,90,90,0,0
25606,136,127,9,9
25607,55,61,-6,6
25608,69,76,-7,7
25609,118,112,6,6
25610,103,103,0,0
25611,70,71,-1,1
25612,43,51,-8,8
25613,66,71,-5,5
25614,140,140,0,0
25615,89,92,-3,3
25616,147,119,28,28
25617,112,108,4,4
25618,78,65,13,13
25619,40,50,-10,10
25620,55,58,-3,3
25621,77,74,3,3
25622,80,93,-13,13
25623,71,73,-2,2
25624,82,84,-2,2
25625,82,86,-4,4
25626,93,98,-5,5
25627,68,64,4,4
25628,96,87,9,9
25629,116,111,5,5
25630,53,63,-10,10
25631,87,81,6,6
25632,116,116,0,0
25633,102,96,6,6
25634,89,83,6,6
25635,121,116,5,5
25636,92,87,5,5
25637,29,59,-30,30
25638,98,88,10,10
25639,70,60,10,10
25640,127,118,9,9
25641,208,194,14,14
25642,85,80,5,5
25643,84,93,-9,9
25644,92,95,-3,3
25645,118,132,-14,14
25646,66,69,-3,3
25647,79,82,-3,3
25648,167,148,19,19
25649,174,168,6,6
25650,92,89,3,3
25651,90,97,-7,7
25652,103,97,6,6
25653,85,81,4,4
25654,43,51,-8,8
25655,144,142,2,2
25656,66,58,8,8
25657,33,60,-27,27
25658,50,59,-9,9
25659,68,64,4,4
25660,152,163,-11,11
25661,102,95,7,7
25662,45,50,-5,5
25663,67,66,1,1
25664,59,62,-3,3
25665,92,100,-8,8
25666,138,136,2,2
25667,152,143,9,9
25668,79,76,3,3
25669,122,122,0,0
25670,122,117,5,5
25671,59,65,-6,6
25672,164,144,20,20
25673,93,141,-48,48
25674,86,93,-7,7
25675,133,122,11,11
25676,95,106,-11,11
25677,86,94,-8,8
25678,76,72,4,4
25679,152,145,7,7
25680,99,88,11,11
25681,62,61,1,1
25682,92,99,-7,7
25683,105,97,8,8
25684,95,86,9,9
25685,103,76,27,27
25686,64,69,-5,5
25687,113,124,-11,11
25688,139,140,-1,1
25689,116,107,9,9
25690,109,113,-4,4
25691,110,110,0,0
25692,102,100,2,2
25693,108,114,-6,6
25694,83,73,10,10
25695,151,143,8,8
25696,84,89,-5,5
25697,109,100,9,9
25698,136,129,7,7
25699,109,104,5,5
25700,136,116,20,20
25701,109,104,5,5
25702,68,72,-4,4
25703,76,72,4,4
25704,81,81,0,0
25705,102,100,2,2
25706,139,134,5,5
25707,86,88,-2,2
25708,105,100,5,5
25709,58,66,-8,8
25710,35,51,-16,16
25711,49,57,-8,8
25712,82,81,1,1
25713,70,79,-9,9
25714,79,79,0,0
25715,66,56,10,10
25716,122,119,3,3
25717,77,73,4,4
25718,120,114,6,6
25719,155,137,18,18
25720,123,125,-2,2
25721,74,82,-8,8
25722,88,88,0,0
25723,143,139,4,4
25724,88,73,15,15
25725,57,58,-1,1
25726,130,125,5,5
25727,81,89,-8,8
25728,83,89,-6,6
25729,173,146,27,27
25730,66,65,1,1
25731,91,92,-1,1
25732,70,67,3,3
25733,73,60,13,13
25734,72,79,-7,7
25735,73,71,2,2
25736,109,119,-10,10
25737,106,66,40,40
25738,72,67,5,5
25739,80,85,-5,5
25740,188,172,16,16
25741,112,109,3,3
25742,116,111,5,5
25743,115,105,10,10
25744,97,97,0,0
25745,171,167,4,4
25746,96,102,-6,6
25747,97,91,6,6
25748,60,61,-1,1
25749,119,104,15,15
25750,144,140,4,4
25751,64,63,1,1
25752,55,58,-3,3
25753,92,90,2,2
25754,92,89,3,3
25755,133,137,-4,4
25756,62,63,-1,1
25757,143,141,2,2
25758,92,97,-5,5
25759,95,116,-21,21
25760,43,50,-7,7
25761,110,108,2,2
25762,94,82,12,12
25763,68,67,1,1
25764,81,79,2,2
25765,150,134,16,16
25766,129,124,5,5
25767,133,119,14,14
25768,105,102,3,3
25769,66,85,-19,19
25770,91,94,-3,3
25771,90,75,15,15
25772,117,95,22,22
25773,140,134,6,6
25774,165,159,6,6
25775,95,95,0,0
25776,85,77,8,8
25777,158,136,22,22
25778,138,145,-7,7
25779,96,97,-1,1
25780,122,119,3,3
25781,65,61,4,4
25782,63,64,-1,1
25783,111,107,4,4
25784,80,96,-16,16
25785,79,82,-3,3
25786,100,90,10,10
25787,81,87,-6,6
25788,92,92,0,0
25789,75,94,-19,19
25790,82,85,-3,3
25791,79,88,-9,9
25792,57,66,-9,9
25793,148,121,27,27
25794,79,78,1,1
25795,122,117,5,5
25796,82,84,-2,2
25797,61,61,0,0
25798,38,50,-12,12
25799,94,102,-8,8
25800,101,87,14,14
25801,89,83,6,6
25802,68,64,4,4
25803,47,54,-7,7
25804,90,86,4,4
25805,60,63,-3,3
25806,114,107,7,7
25807,80,89,-9,9
25808,127,113,14,14
25809,102,109,-7,7
25810,69,64,5,5
25811,53,67,-14,14
25812,59,63,-4,4
25813,95,99,-4,4
25814,64,63,1,1
25815,144,150,-6,6
25816,71,79,-8,8
25817,100,106,-6,6
25818,116,118,-2,2
25819,104,102,2,2
25820,177,183,-6,6
25821,108,104,4,4
25822,132,121,11,11
25823,118,106,12,12
25824,135,149,-14,14
25825,115,111,4,4
25826,73,73,0,0
25827,133,122,11,11
25828,95,93,2,2
25829,80,80,0,0
25830,48,68,-20,20
25831,158,153,5,5
25832,73,76,-3,3
25833,94,89,5,5
25834,74,100,-26,26
25835,154,156,-2,2
25836,127,128,-1,1
25837,73,70,3,3
25838,89,86,3,3
25839,61,63,-2,2
25840,87,78,9,9
25841,65,81,-16,16
25842,81,88,-7,7
25843,99,99,0,0
25844,83,89,-6,6
25845,90,94,-4,4
25846,82,82,0,0
25847,115,105,10,10
25848,137,138,-1,1
25849,78,77,1,1
25850,94,84,10,10
25851,101,101,0,0
25852,96,94,2,2
25853,77,74,3,3
25854,112,103,9,9
25855,138,137,1,1
25856,98,94,4,4
25857,91,94,-3,3
25858,143,137,6,6
25859,153,151,2,2
25860,40,51,-11,11
25861,69,65,4,4
25862,67,63,4,4
25863,43,52,-9,9
25864,104,105,-1,1
25865,117,108,9,9
25866,84,76,8,8
25867,84,91,-7,7
25868,74,67,7,7
25869,75,69,6,6
25870,147,150,-3,3
25871,94,99,-5,5
25872,92,89,3,3
25873,71,75,-4,4
25874,84,82,2,2
25875,78,101,-23,23
25876,83,81,2,2
25877,84,93,-9,9
25878,42,59,-17,17
25879,149,147,2,2
25880,95,100,-5,5
25881,132,118,14,14
25882,83,89,-6,6
25883,131,131,0,0
25884,62,66,-4,4
25885,87,88,-1,1
25886,91,84,7,7
25887,155,170,-15,15
25888,73,80,-7,7
25889,98,100,-2,2
25890,72,66,6,6
25891,75,78,-3,3
25892,147,138,9,9
25893,54,61,-7,7
25894,128,120,8,8
25895,98,98,0,0
25896,111,108,3,3
25897,81,83,-2,2
25898,87,77,10,10
25899,28,62,-34,34
25900,123,119,4,4
25901,82,76,6,6
25902,82,71,11,11
25903,113,105,8,8
25904,121,134,-13,13
25905,124,121,3,3
25906,85,80,5,5
25907,82,83,-1,1
25908,107,110,-3,3
25909,113,112,1,1
25910,74,82,-8,8
25911,97,90,7,7
25912,56,62,-6,6
25913,89,88,1,1
25914,132,124,8,8
25915,134,129,5,5
25916,93,98,-5,5
25917,128,136,-8,8
25918,121,123,-2,2
25919,132,138,-6,6
25920,114,114,0,0
25921,93,90,3,3
25922,132,128,4,4
25923,139,121,18,18
25924,59,61,-2,2
25925,185,166,19,19
25926,47,55,-8,8
25927,68,70,-2,2
25928,122,128,-6,6
25929,130,135,-5,5
25930,98,99,-1,1
25931,42,50,-8,8
25932,125,124,1,1
25933,56,58,-2,2
25934,129,127,2,2
25935,60,83,-23,23
25936,51,54,-3,3
25937,78,77,1,1
25938,62,66,-4,4
25939,80,94,-14,14
25940,39,51,-12,12
25941,120,117,3,3
25942,100,91,9,9
25943,112,121,-9,9
25944,85,82,3,3
25945,118,112,6,6
25946,124,129,-5,5
25947,56,55,1,1
25948,97,98,-1,1
25949,83,90,-7,7
25950,91,93,-2,2
25951,68,69,-1,1
25952,108,114,-6,6
25953,87,90,-3,3
25954,57,59,-2,2
25955,70,64,6,6
25956,87,86,1,1
25957,111,103,8,8
25958,79,85,-6,6
25959,117,103,14,14
25960,95,100,-5,5
25961,139,129,10,10
25962,52,51,1,1
25963,47,95,-48,48
25964,104,105,-1,1
25965,89,81,8,8
25966,86,93,-7,7
25967,90,85,5,5
25968,113,108,5,5
25969,89,91,-2,2
25970,94,97,-3,3
25971,134,132,2,2
25972,63,61,2,2
25973,102,98,4,4
25974,146,133,13,13
25975,140,139,1,1
25976,73,74,-1,1
25977,127,124,3,3
25978,47,57,-10,10
25979,90,108,-18,18
25980,77,77,0,0
25981,136,127,9,9
25982,121,119,2,2
25983,82,74,8,8
25984,114,123,-9,9
25985,114,108,6,6
25986,80,75,5,5
25987,82,73,9,9
25988,79,75,4,4
25989,107,112,-5,5
25990,113,98,15,15
25991,114,107,7,7
25992,52,58,-6,6
25993,67,69,-2,2
25994,74,77,-3,3
25995,113,110,3,3
25996,77,71,6,6
25997,125,132,-7,7
25998,60,56,4,4
25999,78,80,-2,2
26000,94,95,-1,1
26001,102,97,5,5
26002,115,108,7,7
26003,114,107,7,7
26004,115,120,-5,5
26005,109,104,5,5
26006,107,114,-7,7
26007,80,77,3,3
26008,111,107,4,4
26009,36,56,-20,20
26010,78,76,2,2
26011,87,82,5,5
26012,74,73,1,1
26013,70,76,-6,6
26014,64,62,2,2
26015,51,53,-2,2
26016,97,98,-1,1
26017,106,103,3,3
26018,150,144,6,6
26019,105,100,5,5
26020,80,85,-5,5
26021,81,82,-1,1
26022,78,79,-1,1
26023,103,106,-3,3
26024,68,69,-1,1
26025,69,70,-1,1
26026,100,116,-16,16
26027,100,83,17,17
26028,171,162,9,9
26029,102,94,8,8
26030,98,86,12,12
26031,81,90,-9,9
26032,86,76,10,10
26033,47,53,-6,6
26034,83,85,-2,2
26035,139,138,1,1
26036,71,76,-5,5
26037,142,138,4,4
26038,65,61,4,4
26039,68,65,3,3
26040,63,64,-1,1
26041,105,92,13,13
26042,53,59,-6,6
26043,126,119,7,7
26044,137,136,1,1
26045,64,58,6,6
26046,126,137,-11,11
26047,117,108,9,9
26048,65,90,-25,25
