,original,predict,differ,abs
26049,133,137,-4,4
26050,64,59,5,5
26051,96,90,6,6
26052,92,93,-1,1
26053,99,103,-4,4
26054,148,147,1,1
26055,54,57,-3,3
26056,99,77,22,22
26057,89,97,-8,8
26058,63,61,2,2
26059,90,89,1,1
26060,71,80,-9,9
26061,82,71,11,11
26062,89,88,1,1
26063,58,60,-2,2
26064,88,93,-5,5
26065,91,92,-1,1
26066,29,50,-21,21
26067,63,67,-4,4
26068,73,69,4,4
26069,68,60,8,8
26070,76,78,-2,2
26071,73,68,5,5
26072,152,139,13,13
26073,113,98,15,15
26074,57,54,3,3
26075,81,78,3,3
26076,102,111,-9,9
26077,87,110,-23,23
26078,106,106,0,0
26079,83,89,-6,6
26080,164,151,13,13
26081,122,105,17,17
26082,68,74,-6,6
26083,79,72,7,7
26084,57,58,-1,1
26085,116,118,-2,2
26086,57,58,-1,1
26087,105,93,12,12
26088,95,85,10,10
26089,164,162,2,2
26090,159,162,-3,3
26091,92,80,12,12
26092,100,111,-11,11
26093,64,57,7,7
26094,121,158,-37,37
26095,157,147,10,10
26096,116,112,4,4
26097,46,54,-8,8
26098,106,100,6,6
26099,67,73,-6,6
26100,83,85,-2,2
26101,66,59,7,7
26102,105,106,-1,1
26103,166,167,-1,1
26104,109,89,20,20
26105,75,72,3,3
26106,86,85,1,1
26107,91,85,6,6
26108,76,73,3,3
26109,149,157,-8,8
26110,102,95,7,7
26111,76,76,0,0
26112,64,59,5,5
26113,108,102,6,6
26114,99,96,3,3
26115,104,106,-2,2
26116,136,143,-7,7
26117,72,84,-12,12
26118,92,79,13,13
26119,70,69,1,1
26120,69,68,1,1
26121,154,145,9,9
26122,129,124,5,5
26123,102,100,2,2
26124,107,103,4,4
26125,107,108,-1,1
26126,75,65,10,10
26127,108,105,3,3
26128,96,90,6,6
26129,80,85,-5,5
26130,73,73,0,0
26131,129,126,3,3
26132,57,58,-1,1
26133,92,90,2,2
26134,70,78,-8,8
26135,61,68,-7,7
26136,52,69,-17,17
26137,145,137,8,8
26138,74,79,-5,5
26139,75,71,4,4
26140,134,133,1,1
26141,105,108,-3,3
26142,108,96,12,12
26143,98,99,-1,1
26144,96,88,8,8
26145,135,129,6,6
26146,103,103,0,0
26147,84,82,2,2
26148,132,122,10,10
26149,114,98,16,16
26150,87,79,8,8
26151,55,59,-4,4
26152,65,58,7,7
26153,48,56,-8,8
26154,64,64,0,0
26155,113,100,13,13
26156,137,127,10,10
26157,124,123,1,1
26158,47,53,-6,6
26159,103,97,6,6
26160,136,133,3,3
26161,80,78,2,2
26162,65,86,-21,21
26163,117,105,12,12
26164,113,119,-6,6
26165,71,69,2,2
26166,132,140,-8,8
26167,102,86,16,16
26168,191,178,13,13
26169,127,116,11,11
26170,102,103,-1,1
26171,104,98,6,6
26172,113,111,2,2
26173,74,91,-17,17
26174,143,139,4,4
26175,73,64,9,9
26176,143,137,6,6
26177,120,111,9,9
26178,95,94,1,1
26179,84,86,-2,2
26180,146,141,5,5
26181,70,68,2,2
26182,125,106,19,19
26183,79,78,1,1
26184,77,83,-6,6
26185,69,63,6,6
26186,100,97,3,3
26187,190,173,17,17
26188,90,93,-3,3
26189,67,82,-15,15
26190,179,176,3,3
26191,68,78,-10,10
26192,79,90,-11,11
26193,149,135,14,14
26194,87,72,15,15
26195,58,83,-25,25
26196,176,182,-6,6
26197,67,65,2,2
26198,76,79,-3,3
26199,127,123,4,4
26200,73,67,6,6
26201,68,67,1,1
26202,70,68,2,2
26203,101,88,13,13
26204,122,131,-9,9
26205,95,93,2,2
26206,90,88,2,2
26207,85,91,-6,6
26208,138,130,8,8
26209,115,116,-1,1
26210,122,113,9,9
26211,59,58,1,1
26212,51,52,-1,1
26213,106,99,7,7
26214,110,111,-1,1
26215,111,111,0,0
26216,62,83,-21,21
26217,93,81,12,12
26218,46,51,-5,5
26219,107,109,-2,2
26220,144,128,16,16
26221,92,80,12,12
26222,92,93,-1,1
26223,95,107,-12,12
26224,154,149,5,5
26225,54,55,-1,1
26226,102,103,-1,1
26227,61,65,-4,4
26228,109,115,-6,6
26229,155,129,26,26
26230,83,69,14,14
26231,79,78,1,1
26232,102,101,1,1
26233,133,117,16,16
26234,134,144,-10,10
26235,81,75,6,6
26236,151,144,7,7
26237,46,51,-5,5
26238,97,94,3,3
26239,62,58,4,4
26240,114,112,2,2
26241,83,86,-3,3
26242,114,108,6,6
26243,87,96,-9,9
26244,110,98,12,12
26245,232,228,4,4
26246,35,50,-15,15
26247,96,92,4,4
26248,87,93,-6,6
26249,52,55,-3,3
26250,89,86,3,3
26251,84,75,9,9
26252,84,85,-1,1
26253,151,147,4,4
26254,51,55,-4,4
26255,112,102,10,10
26256,189,182,7,7
26257,68,66,2,2
26258,77,72,5,5
26259,62,64,-2,2
26260,112,116,-4,4
26261,95,94,1,1
26262,81,85,-4,4
26263,108,96,12,12
26264,96,94,2,2
26265,58,56,2,2
26266,84,82,2,2
26267,116,105,11,11
26268,97,101,-4,4
26269,92,89,3,3
26270,101,111,-10,10
26271,56,53,3,3
26272,74,79,-5,5
26273,115,107,8,8
26274,74,79,-5,5
26275,58,54,4,4
26276,129,129,0,0
26277,91,91,0,0
26278,59,54,5,5
26279,52,53,-1,1
26280,73,72,1,1
26281,69,58,11,11
26282,119,97,22,22
26283,126,117,9,9
26284,114,91,23,23
26285,100,106,-6,6
26286,86,85,1,1
26287,116,130,-14,14
26288,72,67,5,5
26289,61,62,-1,1
26290,83,71,12,12
26291,94,96,-2,2
26292,90,93,-3,3
26293,93,98,-5,5
26294,31,50,-19,19
26295,163,154,9,9
26296,99,93,6,6
26297,46,53,-7,7
26298,55,56,-1,1
26299,75,80,-5,5
26300,72,77,-5,5
26301,107,94,13,13
26302,89,97,-8,8
26303,66,53,13,13
26304,67,71,-4,4
26305,145,145,0,0
26306,151,141,10,10
26307,153,132,21,21
26308,56,52,4,4
26309,97,100,-3,3
26310,162,154,8,8
26311,90,89,1,1
26312,106,97,9,9
26313,27,50,-23,23
26314,93,82,11,11
26315,105,103,2,2
26316,123,132,-9,9
26317,61,67,-6,6
26318,64,56,8,8
26319,109,109,0,0
26320,153,148,5,5
26321,81,75,6,6
26322,167,148,19,19
26323,100,94,6,6
26324,40,54,-14,14
26325,84,92,-8,8
26326,126,126,0,0
26327,69,68,1,1
26328,54,50,4,4
26329,41,51,-10,10
26330,86,93,-7,7
26331,71,63,8,8
26332,97,96,1,1
26333,131,132,-1,1
26334,42,51,-9,9
26335,102,101,1,1
26336,83,85,-2,2
26337,187,171,16,16
26338,180,172,8,8
26339,73,75,-2,2
26340,108,132,-24,24
26341,57,63,-6,6
26342,121,116,5,5
26343,88,92,-4,4
26344,105,103,2,2
26345,80,90,-10,10
26346,86,95,-9,9
26347,124,118,6,6
26348,117,112,5,5
26349,112,109,3,3
26350,66,61,5,5
26351,94,100,-6,6
26352,107,111,-4,4
26353,45,51,-6,6
26354,121,115,6,6
26355,82,75,7,7
26356,69,66,3,3
26357,160,145,15,15
26358,119,107,12,12
26359,58,59,-1,1
26360,100,99,1,1
26361,72,69,3,3
26362,67,67,0,0
26363,66,67,-1,1
26364,119,113,6,6
26365,138,143,-5,5
26366,65,60,5,5
26367,105,110,-5,5
26368,36,50,-14,14
26369,69,72,-3,3
26370,78,74,4,4
26371,131,117,14,14
26372,109,117,-8,8
26373,75,69,6,6
26374,63,55,8,8
26375,53,62,-9,9
26376,105,110,-5,5
26377,64,70,-6,6
26378,70,76,-6,6
26379,26,50,-24,24
26380,181,165,16,16
26381,66,64,2,2
26382,130,140,-10,10
26383,122,120,2,2
26384,94,89,5,5
26385,124,125,-1,1
26386,70,73,-3,3
26387,114,117,-3,3
26388,93,88,5,5
26389,106,112,-6,6
26390,96,97,-1,1
26391,90,90,0,0
26392,118,118,0,0
26393,63,87,-24,24
26394,79,86,-7,7
26395,43,54,-11,11
26396,112,117,-5,5
26397,45,53,-8,8
26398,114,121,-7,7
26399,107,98,9,9
26400,83,82,1,1
26401,40,51,-11,11
26402,98,101,-3,3
26403,115,113,2,2
26404,92,101,-9,9
26405,131,141,-10,10
26406,106,88,18,18
26407,99,95,4,4
26408,67,65,2,2
26409,171,161,10,10
26410,128,111,17,17
26411,88,84,4,4
26412,56,59,-3,3
26413,113,107,6,6
26414,62,58,4,4
26415,81,69,12,12
26416,83,86,-3,3
26417,113,103,10,10
26418,100,104,-4,4
26419,91,88,3,3
26420,79,88,-9,9
26421,156,147,9,9
26422,113,117,-4,4
26423,67,80,-13,13
26424,129,121,8,8
26425,89,93,-4,4
26426,66,66,0,0
26427,102,108,-6,6
26428,131,127,4,4
26429,111,104,7,7
26430,47,50,-3,3
26431,37,55,-18,18
26432,92,95,-3,3
26433,91,89,2,2
26434,101,96,5,5
26435,43,57,-14,14
26436,78,69,9,9
26437,102,105,-3,3
26438,92,91,1,1
26439,96,105,-9,9
26440,109,108,1,1
26441,98,105,-7,7
26442,131,118,13,13
26443,104,113,-9,9
26444,96,124,-28,28
26445,98,97,1,1
26446,66,66,0,0
26447,75,74,1,1
26448,70,69,1,1
26449,49,55,-6,6
26450,110,99,11,11
26451,128,113,15,15
26452,50,51,-1,1
26453,85,87,-2,2
26454,59,56,3,3
26455,41,57,-16,16
26456,71,69,2,2
26457,117,109,8,8
26458,91,91,0,0
26459,64,62,2,2
26460,118,120,-2,2
26461,43,51,-8,8
26462,134,130,4,4
26463,101,93,8,8
26464,109,91,18,18
26465,114,117,-3,3
26466,118,124,-6,6
26467,70,79,-9,9
26468,102,98,4,4
26469,157,158,-1,1
26470,308,271,37,37
26471,104,115,-11,11
26472,106,95,11,11
26473,74,69,5,5
26474,148,141,7,7
26475,106,103,3,3
26476,74,72,2,2
26477,118,112,6,6
26478,114,115,-1,1
26479,60,58,2,2
26480,135,120,15,15
26481,60,57,3,3
26482,62,64,-2,2
26483,120,121,-1,1
26484,150,162,-12,12
26485,112,103,9,9
26486,87,87,0,0
26487,100,99,1,1
26488,52,60,-8,8
26489,82,84,-2,2
26490,136,141,-5,5
26491,65,67,-2,2
26492,104,95,9,9
26493,134,127,7,7
26494,104,90,14,14
26495,119,118,1,1
26496,119,115,4,4
26497,60,70,-10,10
26498,155,154,1,1
26499,129,130,-1,1
26500,46,52,-6,6
26501,58,59,-1,1
26502,73,60,13,13
26503,114,105,9,9
26504,85,95,-10,10
26505,77,74,3,3
26506,89,82,7,7
26507,186,169,17,17
26508,74,67,7,7
26509,80,67,13,13
26510,108,108,0,0
26511,112,81,31,31
26512,38,50,-12,12
26513,61,56,5,5
26514,109,102,7,7
26515,46,50,-4,4
26516,139,125,14,14
26517,85,87,-2,2
26518,97,88,9,9
26519,60,71,-11,11
26520,36,51,-15,15
26521,89,96,-7,7
26522,147,139,8,8
26523,94,81,13,13
26524,88,83,5,5
26525,120,111,9,9
26526,75,84,-9,9
26527,95,94,1,1
26528,90,85,5,5
26529,46,56,-10,10
26530,49,53,-4,4
26531,145,138,7,7
26532,93,83,10,10
26533,48,50,-2,2
26534,93,92,1,1
26535,76,70,6,6
26536,51,56,-5,5
26537,102,96,6,6
26538,86,86,0,0
26539,88,82,6,6
26540,97,102,-5,5
26541,139,128,11,11
26542,163,156,7,7
26543,91,100,-9,9
26544,139,126,13,13
26545,56,65,-9,9
26546,56,69,-13,13
26547,84,79,5,5
26548,85,88,-3,3
26549,55,59,-4,4
26550,82,79,3,3
26551,90,80,10,10
26552,102,92,10,10
26553,46,52,-6,6
26554,151,145,6,6
26555,90,82,8,8
26556,78,110,-32,32
26557,70,61,9,9
26558,126,113,13,13
26559,114,114,0,0
26560,135,119,16,16
26561,209,187,22,22
26562,163,154,9,9
26563,62,62,0,0
26564,79,91,-12,12
26565,90,86,4,4
26566,126,118,8,8
26567,161,142,19,19
26568,119,110,9,9
26569,65,79,-14,14
26570,75,101,-26,26
26571,94,85,9,9
26572,57,55,2,2
26573,60,59,1,1
26574,62,60,2,2
26575,61,62,-1,1
26576,174,165,9,9
26577,65,66,-1,1
26578,122,125,-3,3
26579,103,120,-17,17
26580,66,66,0,0
26581,110,99,11,11
26582,59,62,-3,3
26583,120,110,10,10
26584,101,99,2,2
26585,94,90,4,4
26586,125,119,6,6
26587,76,69,7,7
26588,66,71,-5,5
26589,85,95,-10,10
26590,101,101,0,0
26591,79,79,0,0
26592,179,168,11,11
26593,73,80,-7,7
26594,97,102,-5,5
26595,40,58,-18,18
26596,75,73,2,2
26597,157,154,3,3
26598,77,79,-2,2
26599,108,115,-7,7
26600,129,120,9,9
26601,100,96,4,4
26602,76,93,-17,17
26603,40,50,-10,10
26604,72,75,-3,3
26605,81,77,4,4
26606,122,111,11,11
26607,77,69,8,8
26608,162,156,6,6
26609,52,53,-1,1
26610,86,79,7,7
26611,61,56,5,5
26612,139,131,8,8
26613,122,115,7,7
26614,129,131,-2,2
26615,64,64,0,0
26616,53,57,-4,4
26617,163,158,5,5
26618,76,87,-11,11
26619,47,52,-5,5
26620,57,60,-3,3
26621,142,132,10,10
26622,89,77,12,12
26623,100,104,-4,4
26624,126,134,-8,8
26625,149,138,11,11
26626,102,96,6,6
26627,51,58,-7,7
26628,131,111,20,20
26629,113,112,1,1
26630,128,119,9,9
26631,84,75,9,9
26632,88,85,3,3
26633,96,92,4,4
26634,131,114,17,17
26635,142,137,5,5
26636,139,132,7,7
26637,62,69,-7,7
26638,162,169,-7,7
26639,100,98,2,2
26640,94,90,4,4
26641,118,110,8,8
26642,140,125,15,15
26643,105,102,3,3
26644,54,59,-5,5
26645,80,80,0,0
26646,54,56,-2,2
26647,82,89,-7,7
26648,78,78,0,0
26649,81,81,0,0
26650,55,55,0,0
26651,142,146,-4,4
26652,152,140,12,12
26653,121,115,6,6
26654,109,106,3,3
26655,80,89,-9,9
26656,73,73,0,0
26657,154,118,36,36
26658,122,123,-1,1
26659,85,82,3,3
26660,65,69,-4,4
26661,127,115,12,12
26662,44,50,-6,6
26663,90,95,-5,5
26664,115,113,2,2
26665,124,120,4,4
26666,148,149,-1,1
26667,49,51,-2,2
26668,77,74,3,3
26669,173,165,8,8
26670,68,90,-22,22
26671,149,151,-2,2
26672,73,74,-1,1
26673,54,58,-4,4
26674,90,80,10,10
26675,73,73,0,0
26676,74,77,-3,3
26677,49,51,-2,2
26678,79,71,8,8
26679,117,118,-1,1
26680,57,63,-6,6
26681,123,113,10,10
26682,94,94,0,0
26683,124,100,24,24
26684,74,77,-3,3
26685,63,63,0,0
26686,116,106,10,10
26687,93,85,8,8
26688,115,118,-3,3
26689,64,64,0,0
26690,117,122,-5,5
26691,74,79,-5,5
26692,49,52,-3,3
26693,72,64,8,8
26694,86,89,-3,3
26695,52,56,-4,4
26696,87,86,1,1
26697,152,150,2,2
26698,61,67,-6,6
26699,67,69,-2,2
26700,64,70,-6,6
26701,100,98,2,2
26702,135,117,18,18
26703,120,120,0,0
26704,124,113,11,11
26705,105,109,-4,4
26706,144,145,-1,1
26707,100,102,-2,2
26708,80,82,-2,2
26709,73,88,-15,15
26710,82,84,-2,2
26711,76,69,7,7
26712,115,115,0,0
26713,106,106,0,0
26714,125,127,-2,2
26715,86,82,4,4
26716,94,93,1,1
26717,80,84,-4,4
26718,145,131,14,14
26719,122,116,6,6
26720,122,117,5,5
26721,115,112,3,3
26722,66,66,0,0
26723,85,77,8,8
26724,95,101,-6,6
26725,110,98,12,12
26726,49,65,-16,16
26727,80,94,-14,14
26728,101,96,5,5
26729,77,78,-1,1
26730,89,97,-8,8
26731,130,117,13,13
26732,106,116,-10,10
26733,56,53,3,3
26734,68,64,4,4
26735,152,142,10,10
26736,113,118,-5,5
26737,98,97,1,1
26738,125,117,8,8
26739,71,69,2,2
26740,123,106,17,17
26741,97,77,20,20
26742,77,77,0,0
26743,56,61,-5,5
26744,127,120,7,7
26745,49,58,-9,9
26746,115,110,5,5
26747,61,60,1,1
26748,97,94,3,3
26749,101,103,-2,2
26750,77,82,-5,5
26751,117,126,-9,9
26752,90,101,-11,11
26753,120,113,7,7
26754,80,81,-1,1
26755,71,67,4,4
26756,54,56,-2,2
26757,80,85,-5,5
26758,110,109,1,1
26759,71,91,-20,20
26760,82,86,-4,4
26761,68,80,-12,12
26762,78,88,-10,10
26763,69,65,4,4
26764,87,91,-4,4
26765,94,84,10,10
26766,137,130,7,7
26767,57,59,-2,2
26768,56,56,0,0
26769,57,66,-9,9
26770,62,58,4,4
26771,63,73,-10,10
26772,165,157,8,8
26773,115,108,7,7
26774,133,130,3,3
26775,94,83,11,11
26776,107,106,1,1
26777,106,102,4,4
26778,112,116,-4,4
26779,93,93,0,0
26780,55,59,-4,4
26781,85,87,-2,2
26782,41,50,-9,9
26783,120,108,12,12
26784,99,96,3,3
26785,83,71,12,12
26786,84,86,-2,2
26787,110,107,3,3
26788,124,143,-19,19
26789,122,113,9,9
26790,38,50,-12,12
26791,120,118,2,2
26792,97,97,0,0
26793,61,65,-4,4
26794,113,115,-2,2
26795,74,65,9,9
26796,79,74,5,5
26797,125,109,16,16
26798,81,80,1,1
26799,125,117,8,8
26800,123,123,0,0
26801,90,93,-3,3
26802,48,54,-6,6
26803,55,59,-4,4
26804,62,73,-11,11
26805,64,74,-10,10
26806,91,95,-4,4
26807,145,142,3,3
26808,86,83,3,3
26809,66,72,-6,6
26810,116,126,-10,10
26811,76,76,0,0
26812,88,96,-8,8
26813,103,109,-6,6
26814,97,104,-7,7
26815,138,126,12,12
26816,75,75,0,0
26817,92,85,7,7
26818,149,143,6,6
26819,60,60,0,0
26820,108,110,-2,2
26821,30,50,-20,20
26822,89,83,6,6
26823,49,57,-8,8
26824,97,90,7,7
26825,128,113,15,15
26826,96,94,2,2
26827,96,93,3,3
26828,63,55,8,8
26829,76,72,4,4
26830,106,108,-2,2
26831,79,85,-6,6
26832,127,117,10,10
26833,45,53,-8,8
26834,105,116,-11,11
26835,90,84,6,6
26836,43,52,-9,9
26837,235,150,85,85
26838,50,57,-7,7
26839,111,103,8,8
26840,69,67,2,2
26841,52,130,-78,78
26842,105,105,0,0
26843,49,51,-2,2
26844,66,69,-3,3
26845,64,63,1,1
26846,75,65,10,10
26847,70,71,-1,1
26848,96,90,6,6
26849,86,89,-3,3
26850,109,105,4,4
26851,357,212,145,145
26852,74,72,2,2
26853,96,100,-4,4
26854,101,103,-2,2
26855,86,89,-3,3
26856,97,87,10,10
26857,47,50,-3,3
26858,76,88,-12,12
26859,139,127,12,12
26860,127,124,3,3
26861,119,109,10,10
26862,133,125,8,8
26863,190,190,0,0
26864,119,109,10,10
26865,96,95,1,1
26866,31,50,-19,19
26867,94,109,-15,15
26868,112,128,-16,16
26869,104,100,4,4
26870,162,147,15,15
26871,128,120,8,8
26872,142,140,2,2
26873,107,78,29,29
26874,120,104,16,16
26875,57,59,-2,2
26876,157,146,11,11
26877,94,92,2,2
26878,109,117,-8,8
26879,58,66,-8,8
26880,108,93,15,15
26881,88,79,9,9
26882,123,129,-6,6
26883,85,87,-2,2
26884,136,145,-9,9
26885,72,75,-3,3
26886,77,77,0,0
26887,59,56,3,3
26888,154,143,11,11
26889,63,78,-15,15
26890,40,50,-10,10
26891,142,145,-3,3
26892,160,151,9,9
26893,68,62,6,6
26894,91,78,13,13
26895,77,83,-6,6
26896,135,129,6,6
26897,134,198,-64,64
26898,172,172,0,0
26899,131,154,-23,23
26900,86,91,-5,5
26901,67,70,-3,3
26902,55,55,0,0
26903,148,144,4,4
26904,66,71,-5,5
26905,120,104,16,16
26906,83,80,3,3
26907,101,94,7,7
26908,83,76,7,7
26909,106,128,-22,22
26910,99,99,0,0
26911,67,66,1,1
26912,130,127,3,3
26913,79,79,0,0
26914,43,57,-14,14
26915,146,131,15,15
26916,57,60,-3,3
26917,100,110,-10,10
26918,139,121,18,18
26919,114,100,14,14
26920,61,62,-1,1
26921,77,94,-17,17
26922,102,107,-5,5
26923,104,97,7,7
26924,145,148,-3,3
26925,81,89,-8,8
26926,87,93,-6,6
26927,135,140,-5,5
26928,117,117,0,0
26929,82,71,11,11
26930,118,118,0,0
26931,106,114,-8,8
26932,123,120,3,3
26933,109,111,-2,2
26934,66,66,0,0
26935,86,86,0,0
26936,104,107,-3,3
26937,61,72,-11,11
26938,59,85,-26,26
26939,68,70,-2,2
26940,68,72,-4,4
26941,63,66,-3,3
26942,85,80,5,5
26943,135,138,-3,3
26944,117,122,-5,5
26945,134,122,12,12
26946,104,104,0,0
26947,73,74,-1,1
26948,79,80,-1,1
26949,137,132,5,5
26950,106,94,12,12
26951,80,70,10,10
26952,175,165,10,10
26953,96,102,-6,6
26954,137,125,12,12
26955,119,116,3,3
26956,118,113,5,5
26957,135,133,2,2
26958,127,104,23,23
26959,103,104,-1,1
26960,87,88,-1,1
26961,90,69,21,21
26962,50,53,-3,3
26963,68,69,-1,1
26964,75,76,-1,1
26965,150,152,-2,2
26966,107,96,11,11
26967,122,116,6,6
26968,48,50,-2,2
26969,141,144,-3,3
26970,96,90,6,6
26971,93,95,-2,2
26972,85,83,2,2
26973,55,56,-1,1
26974,51,56,-5,5
26975,99,97,2,2
26976,52,61,-9,9
26977,79,69,10,10
26978,110,107,3,3
26979,121,113,8,8
26980,37,50,-13,13
26981,92,92,0,0
26982,66,57,9,9
26983,148,128,20,20
26984,83,79,4,4
26985,175,163,12,12
26986,88,79,9,9
26987,110,106,4,4
26988,79,84,-5,5
26989,64,55,9,9
26990,124,113,11,11
26991,129,119,10,10
26992,91,89,2,2
26993,59,56,3,3
26994,49,62,-13,13
26995,132,127,5,5
26996,76,111,-35,35
26997,110,101,9,9
26998,61,59,2,2
26999,90,91,-1,1
27000,126,122,4,4
27001,98,99,-1,1
27002,59,58,1,1
27003,93,96,-3,3
27004,76,63,13,13
27005,75,65,10,10
27006,85,89,-4,4
27007,149,137,12,12
27008,89,86,3,3
27009,112,108,4,4
27010,88,77,11,11
27011,65,60,5,5
27012,86,86,0,0
27013,64,58,6,6
27014,81,92,-11,11
27015,86,88,-2,2
27016,70,65,5,5
27017,150,127,23,23
27018,102,92,10,10
27019,92,82,10,10
27020,47,60,-13,13
27021,92,98,-6,6
27022,108,103,5,5
27023,85,86,-1,1
27024,127,124,3,3
27025,114,109,5,5
27026,89,78,11,11
27027,98,102,-4,4
27028,47,50,-3,3
27029,95,102,-7,7
27030,174,174,0,0
27031,74,73,1,1
27032,214,204,10,10
27033,35,50,-15,15
27034,202,203,-1,1
27035,83,74,9,9
27036,125,113,12,12
27037,109,95,14,14
27038,54,60,-6,6
27039,56,57,-1,1
27040,71,76,-5,5
27041,81,79,2,2
27042,78,77,1,1
27043,61,56,5,5
27044,77,74,3,3
27045,114,106,8,8
27046,59,60,-1,1
27047,116,122,-6,6
27048,49,62,-13,13
27049,66,82,-16,16
27050,91,77,14,14
27051,98,98,0,0
27052,73,73,0,0
27053,78,78,0,0
27054,105,107,-2,2
27055,112,105,7,7
27056,84,88,-4,4
27057,78,67,11,11
27058,112,119,-7,7
27059,178,154,24,24
27060,134,134,0,0
27061,93,86,7,7
27062,99,99,0,0
27063,67,67,0,0
27064,76,79,-3,3
27065,80,74,6,6
27066,74,65,9,9
27067,83,84,-1,1
27068,99,111,-12,12
27069,70,60,10,10
27070,64,69,-5,5
27071,128,123,5,5
27072,93,80,13,13
27073,65,61,4,4
27074,40,50,-10,10
27075,133,125,8,8
27076,97,101,-4,4
27077,89,95,-6,6
27078,73,75,-2,2
27079,102,91,11,11
27080,62,59,3,3
27081,91,93,-2,2
27082,147,136,11,11
27083,70,66,4,4
27084,71,71,0,0
27085,86,87,-1,1
27086,62,60,2,2
27087,104,90,14,14
27088,72,67,5,5
27089,52,53,-1,1
27090,38,51,-13,13
27091,67,68,-1,1
27092,196,186,10,10
27093,47,51,-4,4
27094,51,55,-4,4
27095,88,85,3,3
27096,96,94,2,2
27097,42,50,-8,8
27098,101,103,-2,2
27099,105,101,4,4
27100,70,67,3,3
27101,87,102,-15,15
27102,120,122,-2,2
27103,71,67,4,4
27104,118,110,8,8
27105,71,83,-12,12
27106,101,110,-9,9
27107,80,76,4,4
27108,107,98,9,9
27109,87,78,9,9
27110,60,72,-12,12
27111,56,52,4,4
27112,79,82,-3,3
27113,148,146,2,2
27114,75,74,1,1
27115,53,56,-3,3
27116,88,86,2,2
27117,104,126,-22,22
27118,77,71,6,6
27119,53,55,-2,2
27120,114,111,3,3
27121,74,68,6,6
27122,73,86,-13,13
27123,127,117,10,10
27124,81,76,5,5
27125,127,127,0,0
27126,139,126,13,13
27127,78,76,2,2
27128,79,75,4,4
27129,115,106,9,9
27130,125,111,14,14
27131,141,139,2,2
27132,127,112,15,15
27133,105,105,0,0
27134,57,62,-5,5
27135,99,102,-3,3
27136,91,87,4,4
27137,98,86,12,12
27138,114,126,-12,12
27139,74,73,1,1
27140,143,127,16,16
27141,68,71,-3,3
27142,159,147,12,12
27143,69,67,2,2
27144,72,66,6,6
27145,48,53,-5,5
27146,110,109,1,1
27147,86,83,3,3
27148,72,76,-4,4
27149,80,71,9,9
27150,70,71,-1,1
27151,37,50,-13,13
27152,79,78,1,1
27153,53,51,2,2
27154,82,79,3,3
27155,55,59,-4,4
27156,72,79,-7,7
27157,104,102,2,2
27158,81,81,0,0
27159,131,134,-3,3
27160,110,119,-9,9
27161,70,71,-1,1
27162,96,101,-5,5
27163,56,66,-10,10
27164,76,78,-2,2
27165,87,89,-2,2
27166,100,92,8,8
27167,51,56,-5,5
27168,67,64,3,3
27169,50,56,-6,6
27170,72,89,-17,17
27171,69,69,0,0
27172,96,101,-5,5
27173,90,83,7,7
27174,84,87,-3,3
27175,136,139,-3,3
27176,83,81,2,2
27177,93,97,-4,4
27178,130,145,-15,15
27179,111,110,1,1
27180,107,117,-10,10
27181,112,117,-5,5
27182,27,50,-23,23
27183,156,139,17,17
27184,102,93,9,9
27185,122,123,-1,1
27186,114,107,7,7
27187,39,50,-11,11
27188,137,129,8,8
27189,86,83,3,3
27190,83,78,5,5
27191,148,139,9,9
27192,108,108,0,0
27193,102,96,6,6
27194,95,95,0,0
27195,52,61,-9,9
27196,78,82,-4,4
27197,99,99,0,0
27198,124,125,-1,1
27199,94,103,-9,9
27200,120,123,-3,3
27201,102,106,-4,4
27202,128,125,3,3
