,original,predict,differ,abs
27203,64,55,9,9
27204,78,77,1,1
27205,65,75,-10,10
27206,128,131,-3,3
27207,88,80,8,8
27208,63,71,-8,8
27209,86,94,-8,8
27210,102,101,1,1
27211,120,95,25,25
27212,95,102,-7,7
27213,83,80,3,3
27214,96,107,-11,11
27215,75,77,-2,2
27216,50,52,-2,2
27217,69,68,1,1
27218,118,105,13,13
27219,103,108,-5,5
27220,88,92,-4,4
27221,83,82,1,1
27222,113,106,7,7
27223,89,81,8,8
27224,92,89,3,3
27225,96,97,-1,1
27226,97,120,-23,23
27227,57,56,1,1
27228,70,72,-2,2
27229,79,88,-9,9
27230,81,81,0,0
27231,106,103,3,3
27232,178,166,12,12
27233,141,139,2,2
27234,97,95,2,2
27235,152,149,3,3
27236,82,78,4,4
27237,62,58,4,4
27238,69,74,-5,5
27239,145,139,6,6
27240,80,77,3,3
27241,124,121,3,3
27242,128,128,0,0
27243,147,133,14,14
27244,181,183,-2,2
27245,92,94,-2,2
27246,48,52,-4,4
27247,144,142,2,2
27248,54,60,-6,6
27249,116,110,6,6
27250,106,92,14,14
27251,72,70,2,2
27252,139,128,11,11
27253,153,156,-3,3
27254,105,95,10,10
27255,152,145,7,7
27256,137,117,20,20
27257,123,125,-2,2
27258,49,56,-7,7
27259,80,75,5,5
27260,63,56,7,7
27261,35,60,-25,25
27262,53,55,-2,2
27263,80,85,-5,5
27264,56,56,0,0
27265,143,145,-2,2
27266,160,152,8,8
27267,98,98,0,0
27268,98,89,9,9
27269,83,87,-4,4
27270,117,125,-8,8
27271,143,141,2,2
27272,91,96,-5,5
27273,60,66,-6,6
27274,106,98,8,8
27275,33,51,-18,18
27276,65,63,2,2
27277,79,74,5,5
27278,47,50,-3,3
27279,78,75,3,3
27280,108,108,0,0
27281,59,63,-4,4
27282,75,80,-5,5
27283,130,132,-2,2
27284,75,86,-11,11
27285,89,90,-1,1
27286,85,77,8,8
27287,127,121,6,6
27288,71,81,-10,10
27289,103,99,4,4
27290,40,50,-10,10
27291,57,67,-10,10
27292,142,136,6,6
27293,61,71,-10,10
27294,77,73,4,4
27295,95,100,-5,5
27296,90,71,19,19
27297,101,103,-2,2
27298,64,59,5,5
27299,154,129,25,25
27300,90,87,3,3
27301,103,103,0,0
27302,134,128,6,6
27303,96,74,22,22
27304,48,52,-4,4
27305,88,82,6,6
27306,126,121,5,5
27307,80,75,5,5
27308,66,64,2,2
27309,43,51,-8,8
27310,71,64,7,7
27311,102,98,4,4
27312,78,75,3,3
27313,99,97,2,2
27314,110,108,2,2
27315,105,103,2,2
27316,103,112,-9,9
27317,103,100,3,3
27318,62,79,-17,17
27319,92,94,-2,2
27320,68,77,-9,9
27321,94,94,0,0
27322,97,98,-1,1
27323,50,61,-11,11
27324,46,65,-19,19
27325,76,67,9,9
27326,127,106,21,21
27327,55,56,-1,1
27328,62,59,3,3
27329,114,118,-4,4
27330,70,63,7,7
27331,110,110,0,0
27332,115,115,0,0
27333,102,92,10,10
27334,105,111,-6,6
27335,99,91,8,8
27336,122,123,-1,1
27337,69,73,-4,4
27338,69,59,10,10
27339,79,79,0,0
27340,67,70,-3,3
27341,76,74,2,2
27342,54,53,1,1
27343,96,93,3,3
27344,90,87,3,3
27345,73,66,7,7
27346,76,78,-2,2
27347,48,54,-6,6
27348,104,112,-8,8
27349,64,65,-1,1
27350,76,74,2,2
27351,106,106,0,0
27352,58,60,-2,2
27353,118,122,-4,4
27354,78,82,-4,4
27355,119,120,-1,1
27356,64,66,-2,2
27357,144,114,30,30
27358,112,95,17,17
27359,60,60,0,0
27360,58,84,-26,26
27361,148,166,-18,18
27362,70,64,6,6
27363,193,170,23,23
27364,90,97,-7,7
27365,50,52,-2,2
27366,94,89,5,5
27367,114,103,11,11
27368,57,60,-3,3
27369,72,86,-14,14
27370,97,81,16,16
27371,121,115,6,6
27372,96,92,4,4
27373,78,83,-5,5
27374,124,130,-6,6
27375,156,149,7,7
27376,103,96,7,7
27377,117,118,-1,1
27378,75,61,14,14
27379,101,104,-3,3
27380,45,50,-5,5
27381,60,60,0,0
27382,124,127,-3,3
27383,129,126,3,3
27384,90,93,-3,3
27385,79,84,-5,5
27386,64,65,-1,1
27387,87,96,-9,9
27388,138,135,3,3
27389,106,108,-2,2
27390,96,98,-2,2
27391,124,119,5,5
27392,78,71,7,7
27393,99,93,6,6
27394,208,174,34,34
27395,111,104,7,7
27396,107,101,6,6
27397,92,85,7,7
27398,87,78,9,9
27399,108,118,-10,10
27400,70,63,7,7
27401,115,115,0,0
27402,86,90,-4,4
27403,86,80,6,6
27404,165,167,-2,2
27405,59,99,-40,40
27406,111,118,-7,7
27407,196,175,21,21
27408,99,98,1,1
27409,121,93,28,28
27410,57,54,3,3
27411,78,75,3,3
27412,98,99,-1,1
27413,90,83,7,7
27414,89,93,-4,4
27415,97,90,7,7
27416,77,75,2,2
27417,78,76,2,2
27418,95,106,-11,11
27419,98,97,1,1
27420,126,116,10,10
27421,107,112,-5,5
27422,83,82,1,1
27423,129,133,-4,4
27424,93,94,-1,1
27425,210,175,35,35
27426,112,109,3,3
27427,51,53,-2,2
27428,93,80,13,13
27429,61,68,-7,7
27430,76,83,-7,7
27431,107,104,3,3
27432,115,97,18,18
27433,106,105,1,1
27434,77,80,-3,3
27435,102,107,-5,5
27436,54,61,-7,7
27437,81,72,9,9
27438,64,76,-12,12
27439,134,130,4,4
27440,124,115,9,9
27441,49,57,-8,8
27442,90,98,-8,8
27443,72,62,10,10
27444,76,79,-3,3
27445,114,103,11,11
27446,59,67,-8,8
27447,97,113,-16,16
27448,96,91,5,5
27449,177,144,33,33
27450,111,108,3,3
27451,105,112,-7,7
27452,78,89,-11,11
27453,85,94,-9,9
27454,71,66,5,5
27455,114,114,0,0
27456,78,82,-4,4
27457,164,161,3,3
27458,75,78,-3,3
27459,128,123,5,5
27460,105,117,-12,12
27461,75,72,3,3
27462,87,90,-3,3
27463,104,98,6,6
27464,130,121,9,9
27465,101,104,-3,3
27466,81,82,-1,1
27467,75,72,3,3
27468,115,111,4,4
27469,80,70,10,10
27470,54,63,-9,9
27471,93,98,-5,5
27472,142,121,21,21
27473,41,51,-10,10
27474,78,81,-3,3
27475,62,64,-2,2
27476,68,78,-10,10
27477,45,55,-10,10
27478,99,94,5,5
27479,92,86,6,6
27480,88,77,11,11
27481,134,139,-5,5
27482,112,107,5,5
27483,97,105,-8,8
27484,131,136,-5,5
27485,71,66,5,5
27486,39,50,-11,11
27487,68,73,-5,5
27488,47,53,-6,6
27489,60,58,2,2
27490,151,128,23,23
27491,81,71,10,10
27492,104,97,7,7
27493,99,104,-5,5
27494,103,100,3,3
27495,84,84,0,0
27496,92,92,0,0
27497,108,109,-1,1
27498,124,120,4,4
27499,68,70,-2,2
27500,107,103,4,4
27501,97,80,17,17
27502,108,103,5,5
27503,54,59,-5,5
27504,75,76,-1,1
27505,43,51,-8,8
27506,105,107,-2,2
27507,103,112,-9,9
27508,85,94,-9,9
27509,121,119,2,2
27510,85,86,-1,1
27511,102,95,7,7
27512,113,120,-7,7
27513,70,74,-4,4
27514,120,113,7,7
27515,106,97,9,9
27516,72,77,-5,5
27517,89,87,2,2
27518,90,86,4,4
27519,52,55,-3,3
27520,78,79,-1,1
27521,88,94,-6,6
27522,290,238,52,52
27523,98,94,4,4
27524,94,98,-4,4
27525,130,117,13,13
27526,50,64,-14,14
27527,102,98,4,4
27528,72,71,1,1
27529,79,70,9,9
27530,101,102,-1,1
27531,88,79,9,9
27532,75,77,-2,2
27533,109,119,-10,10
27534,68,66,2,2
27535,117,113,4,4
27536,112,111,1,1
27537,149,136,13,13
27538,94,99,-5,5
27539,73,71,2,2
27540,86,81,5,5
27541,68,73,-5,5
27542,94,91,3,3
27543,96,97,-1,1
27544,86,112,-26,26
27545,84,86,-2,2
27546,98,90,8,8
27547,149,143,6,6
27548,92,93,-1,1
27549,72,64,8,8
27550,108,108,0,0
27551,85,98,-13,13
27552,92,92,0,0
27553,72,77,-5,5
27554,73,77,-4,4
27555,91,93,-2,2
27556,167,172,-5,5
27557,78,89,-11,11
27558,50,61,-11,11
27559,96,76,20,20
27560,105,104,1,1
27561,102,103,-1,1
27562,106,99,7,7
27563,138,125,13,13
27564,123,122,1,1
27565,76,72,4,4
27566,95,91,4,4
27567,87,85,2,2
27568,154,154,0,0
27569,75,72,3,3
27570,137,126,11,11
27571,98,83,15,15
27572,96,97,-1,1
27573,68,68,0,0
27574,66,72,-6,6
27575,96,97,-1,1
27576,99,97,2,2
27577,53,62,-9,9
27578,36,61,-25,25
27579,79,87,-8,8
27580,108,106,2,2
27581,20,50,-30,30
27582,95,95,0,0
27583,78,80,-2,2
27584,114,112,2,2
27585,89,99,-10,10
27586,118,135,-17,17
27587,163,149,14,14
27588,64,61,3,3
27589,50,50,0,0
27590,65,64,1,1
27591,91,86,5,5
27592,126,127,-1,1
27593,96,94,2,2
27594,115,111,4,4
27595,114,113,1,1
27596,139,119,20,20
27597,45,57,-12,12
27598,155,153,2,2
27599,77,72,5,5
27600,105,90,15,15
27601,156,132,24,24
27602,90,92,-2,2
27603,105,95,10,10
27604,36,50,-14,14
27605,134,142,-8,8
27606,111,122,-11,11
27607,61,54,7,7
27608,97,97,0,0
27609,76,74,2,2
27610,81,85,-4,4
27611,71,67,4,4
27612,99,93,6,6
27613,98,101,-3,3
27614,89,84,5,5
27615,153,150,3,3
27616,110,112,-2,2
27617,61,60,1,1
27618,72,78,-6,6
27619,107,106,1,1
27620,107,106,1,1
27621,116,111,5,5
27622,116,112,4,4
27623,71,71,0,0
27624,95,96,-1,1
27625,99,100,-1,1
27626,59,55,4,4
27627,107,128,-21,21
27628,130,122,8,8
27629,95,75,20,20
27630,165,144,21,21
27631,171,153,18,18
27632,93,101,-8,8
27633,79,87,-8,8
27634,175,163,12,12
27635,121,119,2,2
27636,155,154,1,1
27637,174,172,2,2
27638,81,69,12,12
27639,57,55,2,2
27640,180,153,27,27
27641,116,111,5,5
27642,162,155,7,7
27643,77,74,3,3
27644,78,75,3,3
27645,111,107,4,4
27646,87,77,10,10
27647,37,50,-13,13
27648,176,165,11,11
27649,69,75,-6,6
27650,72,77,-5,5
27651,91,91,0,0
27652,102,103,-1,1
27653,81,81,0,0
27654,142,139,3,3
27655,189,169,20,20
27656,200,180,20,20
27657,61,65,-4,4
27658,89,89,0,0
27659,94,98,-4,4
27660,88,87,1,1
27661,85,77,8,8
27662,88,88,0,0
27663,52,55,-3,3
27664,61,81,-20,20
27665,79,74,5,5
27666,141,131,10,10
27667,83,78,5,5
27668,112,145,-33,33
27669,123,120,3,3
27670,54,54,0,0
27671,66,62,4,4
27672,117,116,1,1
27673,73,73,0,0
27674,70,81,-11,11
27675,66,61,5,5
27676,105,120,-15,15
27677,77,76,1,1
27678,100,97,3,3
27679,167,144,23,23
27680,73,69,4,4
27681,130,124,6,6
27682,87,71,16,16
27683,85,80,5,5
27684,69,70,-1,1
27685,73,74,-1,1
27686,77,79,-2,2
27687,138,136,2,2
27688,80,88,-8,8
27689,55,55,0,0
27690,117,104,13,13
27691,110,107,3,3
27692,60,58,2,2
27693,96,88,8,8
27694,85,77,8,8
27695,106,114,-8,8
27696,94,93,1,1
27697,69,76,-7,7
27698,125,129,-4,4
27699,179,164,15,15
27700,86,84,2,2
27701,129,126,3,3
27702,82,85,-3,3
27703,91,79,12,12
27704,150,146,4,4
27705,57,61,-4,4
27706,70,65,5,5
27707,134,127,7,7
27708,71,73,-2,2
27709,74,83,-9,9
27710,83,80,3,3
27711,82,97,-15,15
27712,70,70,0,0
27713,82,89,-7,7
27714,52,61,-9,9
27715,93,85,8,8
27716,54,59,-5,5
27717,136,133,3,3
27718,72,69,3,3
27719,86,112,-26,26
27720,108,114,-6,6
27721,93,87,6,6
27722,57,74,-17,17
27723,78,78,0,0
27724,130,120,10,10
27725,83,88,-5,5
27726,116,98,18,18
27727,103,91,12,12
27728,79,80,-1,1
27729,43,50,-7,7
27730,100,101,-1,1
27731,77,72,5,5
27732,127,122,5,5
27733,83,79,4,4
27734,134,152,-18,18
27735,108,95,13,13
27736,122,112,10,10
27737,86,88,-2,2
27738,71,68,3,3
27739,111,107,4,4
27740,132,118,14,14
27741,200,191,9,9
27742,77,75,2,2
27743,131,114,17,17
27744,75,79,-4,4
27745,66,63,3,3
27746,83,81,2,2
27747,155,144,11,11
27748,104,90,14,14
27749,85,81,4,4
27750,149,134,15,15
27751,198,242,-44,44
27752,68,79,-11,11
27753,143,108,35,35
27754,118,105,13,13
27755,75,75,0,0
27756,150,171,-21,21
27757,52,55,-3,3
27758,153,148,5,5
27759,88,98,-10,10
27760,101,115,-14,14
27761,74,69,5,5
27762,102,98,4,4
27763,140,133,7,7
27764,71,60,11,11
27765,110,90,20,20
27766,110,112,-2,2
27767,63,63,0,0
27768,66,66,0,0
27769,49,55,-6,6
27770,54,55,-1,1
27771,86,87,-1,1
27772,58,57,1,1
27773,54,57,-3,3
27774,60,62,-2,2
27775,77,76,1,1
27776,70,77,-7,7
27777,91,91,0,0
27778,112,112,0,0
27779,89,86,3,3
27780,80,76,4,4
27781,95,96,-1,1
27782,98,90,8,8
27783,91,90,1,1
27784,117,117,0,0
27785,76,81,-5,5
27786,126,149,-23,23
27787,131,117,14,14
27788,65,68,-3,3
27789,90,83,7,7
27790,77,75,2,2
27791,114,114,0,0
27792,88,85,3,3
27793,90,88,2,2
27794,84,91,-7,7
27795,135,119,16,16
27796,95,89,6,6
27797,94,103,-9,9
27798,106,99,7,7
27799,75,70,5,5
27800,115,112,3,3
27801,143,143,0,0
27802,60,55,5,5
27803,68,64,4,4
27804,73,69,4,4
27805,168,146,22,22
27806,99,101,-2,2
27807,108,106,2,2
27808,77,88,-11,11
27809,60,55,5,5
27810,79,71,8,8
27811,103,117,-14,14
27812,120,122,-2,2
27813,137,147,-10,10
27814,80,91,-11,11
27815,78,79,-1,1
27816,49,57,-8,8
27817,97,109,-12,12
27818,104,107,-3,3
27819,172,159,13,13
27820,154,147,7,7
27821,93,97,-4,4
27822,103,95,8,8
27823,51,54,-3,3
27824,72,71,1,1
27825,81,83,-2,2
27826,69,62,7,7
27827,111,103,8,8
27828,106,104,2,2
27829,143,128,15,15
27830,46,50,-4,4
27831,118,121,-3,3
27832,136,118,18,18
27833,103,96,7,7
27834,115,119,-4,4
27835,100,95,5,5
27836,130,119,11,11
27837,146,133,13,13
27838,106,102,4,4
27839,160,155,5,5
27840,151,120,31,31
27841,111,107,4,4
27842,132,118,14,14
27843,70,59,11,11
27844,95,94,1,1
27845,113,109,4,4
27846,100,131,-31,31
27847,84,73,11,11
27848,144,124,20,20
27849,75,79,-4,4
27850,127,127,0,0
27851,35,50,-15,15
27852,48,61,-13,13
27853,52,55,-3,3
27854,110,110,0,0
27855,109,108,1,1
27856,72,75,-3,3
27857,99,97,2,2
27858,58,55,3,3
27859,81,72,9,9
27860,96,85,11,11
27861,71,69,2,2
27862,122,100,22,22
27863,151,141,10,10
27864,92,86,6,6
27865,69,71,-2,2
27866,111,106,5,5
27867,106,99,7,7
27868,122,120,2,2
27869,100,82,18,18
27870,62,64,-2,2
27871,77,71,6,6
27872,111,108,3,3
27873,68,76,-8,8
27874,97,90,7,7
27875,118,90,28,28
27876,118,117,1,1
27877,97,103,-6,6
27878,78,77,1,1
27879,146,140,6,6
27880,99,97,2,2
27881,76,71,5,5
27882,64,58,6,6
27883,48,54,-6,6
27884,89,89,0,0
27885,59,59,0,0
27886,74,78,-4,4
27887,72,73,-1,1
27888,83,79,4,4
27889,83,69,14,14
27890,97,99,-2,2
27891,100,92,8,8
27892,181,181,0,0
27893,37,50,-13,13
27894,64,65,-1,1
27895,84,74,10,10
27896,68,65,3,3
27897,54,54,0,0
27898,85,84,1,1
27899,75,75,0,0
27900,98,94,4,4
27901,147,135,12,12
27902,138,134,4,4
27903,61,60,1,1
27904,83,92,-9,9
27905,158,139,19,19
27906,119,108,11,11
27907,88,84,4,4
27908,119,115,4,4
27909,118,104,14,14
27910,68,64,4,4
27911,49,53,-4,4
27912,112,101,11,11
27913,113,106,7,7
27914,83,88,-5,5
27915,81,87,-6,6
27916,31,50,-19,19
27917,87,76,11,11
27918,144,138,6,6
27919,133,139,-6,6
27920,137,133,4,4
27921,95,97,-2,2
27922,80,80,0,0
27923,109,105,4,4
27924,90,93,-3,3
27925,70,66,4,4
27926,66,70,-4,4
27927,81,71,10,10
27928,156,154,2,2
27929,70,77,-7,7
27930,95,104,-9,9
27931,109,95,14,14
27932,61,107,-46,46
27933,40,53,-13,13
27934,138,145,-7,7
27935,96,90,6,6
27936,53,64,-11,11
27937,85,92,-7,7
27938,137,126,11,11
27939,113,111,2,2
27940,127,123,4,4
27941,77,71,6,6
27942,66,70,-4,4
27943,36,52,-16,16
27944,83,86,-3,3
27945,120,106,14,14
27946,55,64,-9,9
27947,61,65,-4,4
27948,68,61,7,7
27949,93,96,-3,3
27950,173,170,3,3
27951,58,63,-5,5
27952,75,77,-2,2
27953,83,72,11,11
27954,141,149,-8,8
27955,67,66,1,1
27956,35,53,-18,18
27957,63,68,-5,5
27958,52,55,-3,3
27959,183,170,13,13
27960,52,53,-1,1
27961,72,68,4,4
27962,77,80,-3,3
27963,61,58,3,3
27964,124,117,7,7
27965,78,82,-4,4
27966,123,121,2,2
27967,122,119,3,3
27968,88,93,-5,5
27969,74,78,-4,4
27970,66,69,-3,3
27971,69,80,-11,11
27972,92,91,1,1
27973,79,74,5,5
27974,45,66,-21,21
27975,115,115,0,0
27976,143,137,6,6
27977,99,103,-4,4
27978,129,132,-3,3
27979,103,103,0,0
27980,90,100,-10,10
27981,88,87,1,1
27982,123,126,-3,3
27983,175,151,24,24
27984,95,90,5,5
27985,105,107,-2,2
27986,65,67,-2,2
27987,66,59,7,7
27988,137,123,14,14
27989,84,85,-1,1
27990,110,104,6,6
27991,118,108,10,10
27992,114,113,1,1
27993,97,110,-13,13
27994,90,84,6,6
27995,124,127,-3,3
27996,158,157,1,1
27997,67,89,-22,22
27998,96,92,4,4
27999,97,95,2,2
28000,108,103,5,5
28001,106,102,4,4
28002,56,55,1,1
28003,69,68,1,1
28004,41,51,-10,10
28005,67,64,3,3
28006,172,169,3,3
28007,53,54,-1,1
28008,94,84,10,10
28009,121,118,3,3
28010,97,88,9,9
28011,91,97,-6,6
28012,117,95,22,22
28013,125,146,-21,21
28014,59,59,0,0
28015,114,104,10,10
28016,87,81,6,6
28017,106,107,-1,1
28018,77,77,0,0
28019,135,119,16,16
28020,145,126,19,19
28021,72,72,0,0
28022,53,63,-10,10
28023,149,136,13,13
28024,101,103,-2,2
28025,76,64,12,12
28026,87,95,-8,8
28027,73,65,8,8
28028,107,104,3,3
28029,67,59,8,8
28030,67,73,-6,6
28031,80,81,-1,1
28032,91,91,0,0
28033,91,89,2,2
28034,104,107,-3,3
28035,66,57,9,9
28036,90,88,2,2
28037,71,77,-6,6
28038,118,103,15,15
28039,87,94,-7,7
28040,68,67,1,1
28041,114,118,-4,4
28042,117,117,0,0
28043,130,120,10,10
28044,134,139,-5,5
28045,125,123,2,2
28046,74,68,6,6
28047,88,83,5,5
28048,56,71,-15,15
28049,116,106,10,10
28050,145,140,5,5
28051,75,67,8,8
28052,71,84,-13,13
28053,50,54,-4,4
28054,97,99,-2,2
28055,55,51,4,4
28056,52,51,1,1
28057,154,127,27,27
28058,132,122,10,10
28059,180,159,21,21
28060,68,69,-1,1
28061,86,89,-3,3
28062,147,151,-4,4
28063,68,85,-17,17
28064,80,75,5,5
28065,98,89,9,9
28066,109,117,-8,8
28067,88,91,-3,3
28068,78,84,-6,6
28069,86,75,11,11
28070,42,50,-8,8
28071,74,88,-14,14
28072,137,133,4,4
28073,110,105,5,5
28074,76,83,-7,7
28075,64,66,-2,2
28076,150,137,13,13
28077,116,103,13,13
28078,74,76,-2,2
28079,69,63,6,6
28080,55,53,2,2
28081,114,122,-8,8
28082,178,181,-3,3
28083,78,75,3,3
28084,71,68,3,3
28085,80,86,-6,6
28086,119,127,-8,8
28087,59,63,-4,4
28088,75,63,12,12
28089,77,89,-12,12
28090,64,67,-3,3
28091,118,110,8,8
28092,141,137,4,4
28093,144,151,-7,7
28094,118,116,2,2
28095,90,76,14,14
28096,96,97,-1,1
28097,107,105,2,2
28098,141,146,-5,5
28099,71,55,16,16
28100,94,87,7,7
28101,196,175,21,21
28102,93,104,-11,11
28103,122,107,15,15
28104,78,81,-3,3
28105,83,100,-17,17
28106,84,79,5,5
28107,65,61,4,4
28108,165,162,3,3
28109,116,129,-13,13
28110,91,77,14,14
28111,69,63,6,6
28112,87,78,9,9
28113,94,100,-6,6
28114,113,109,4,4
28115,169,171,-2,2
28116,112,100,12,12
28117,85,88,-3,3
28118,113,106,7,7
28119,145,132,13,13
28120,53,56,-3,3
28121,97,95,2,2
28122,102,110,-8,8
28123,107,117,-10,10
28124,88,82,6,6
28125,76,72,4,4
28126,46,52,-6,6
28127,83,85,-2,2
28128,99,94,5,5
28129,118,116,2,2
28130,85,77,8,8
28131,112,115,-3,3
28132,120,108,12,12
28133,246,212,34,34
28134,124,113,11,11
28135,64,68,-4,4
28136,118,108,10,10
28137,118,114,4,4
28138,78,80,-2,2
28139,74,78,-4,4
28140,86,82,4,4
28141,90,73,17,17
28142,132,141,-9,9
28143,125,118,7,7
28144,70,67,3,3
28145,69,65,4,4
28146,119,112,7,7
28147,144,134,10,10
28148,172,160,12,12
28149,83,81,2,2
28150,99,88,11,11
28151,104,104,0,0
28152,127,123,4,4
28153,78,67,11,11
28154,110,98,12,12
28155,53,55,-2,2
28156,79,88,-9,9
28157,47,50,-3,3
28158,123,131,-8,8
28159,132,131,1,1
28160,104,105,-1,1
28161,127,125,2,2
28162,105,91,14,14
28163,65,70,-5,5
28164,100,100,0,0
28165,192,174,18,18
28166,61,89,-28,28
28167,106,113,-7,7
28168,38,69,-31,31
28169,186,161,25,25
28170,166,148,18,18
28171,122,113,9,9
28172,141,139,2,2
28173,122,130,-8,8
28174,39,60,-21,21
28175,117,121,-4,4
28176,128,123,5,5
28177,148,139,9,9
28178,118,114,4,4
28179,96,94,2,2
28180,72,77,-5,5
28181,76,70,6,6
28182,63,59,4,4
28183,84,92,-8,8
28184,102,100,2,2
28185,75,70,5,5
28186,92,93,-1,1
28187,69,68,1,1
28188,94,86,8,8
28189,70,65,5,5
28190,112,100,12,12
28191,87,74,13,13
28192,68,68,0,0
28193,123,135,-12,12
28194,81,66,15,15
28195,116,128,-12,12
28196,82,88,-6,6
28197,149,131,18,18
28198,60,74,-14,14
28199,59,66,-7,7
28200,110,98,12,12
28201,89,120,-31,31
28202,114,111,3,3
28203,128,121,7,7
28204,57,61,-4,4
28205,77,82,-5,5
28206,85,85,0,0
28207,194,194,0,0
28208,72,89,-17,17
28209,75,81,-6,6
28210,57,84,-27,27
28211,165,154,11,11
28212,99,98,1,1
28213,84,84,0,0
28214,89,91,-2,2
28215,64,67,-3,3
28216,115,124,-9,9
28217,81,86,-5,5
28218,96,104,-8,8
28219,134,131,3,3
28220,74,71,3,3
28221,121,138,-17,17
28222,81,93,-12,12
28223,58,56,2,2
28224,77,68,9,9
28225,97,95,2,2
28226,66,61,5,5
28227,104,104,0,0
28228,112,114,-2,2
28229,59,58,1,1
28230,151,138,13,13
28231,111,101,10,10
28232,133,130,3,3
28233,76,79,-3,3
28234,93,96,-3,3
28235,76,75,1,1
28236,85,79,6,6
28237,151,152,-1,1
28238,76,79,-3,3
28239,79,75,4,4
28240,172,187,-15,15
28241,148,135,13,13
28242,89,88,1,1
28243,87,78,9,9
28244,128,126,2,2
28245,71,69,2,2
28246,72,67,5,5
28247,77,78,-1,1
28248,100,94,6,6
28249,107,110,-3,3
28250,86,85,1,1
28251,81,71,10,10
28252,93,93,0,0
28253,56,53,3,3
28254,138,129,9,9
28255,77,83,-6,6
28256,175,170,5,5
28257,72,68,4,4
28258,93,92,1,1
28259,92,86,6,6
28260,104,117,-13,13
28261,132,111,21,21
28262,81,85,-4,4
28263,71,73,-2,2
28264,140,144,-4,4
28265,102,98,4,4
28266,53,56,-3,3
28267,87,89,-2,2
28268,147,141,6,6
28269,93,102,-9,9
28270,65,66,-1,1
28271,154,143,11,11
28272,222,198,24,24
28273,107,97,10,10
28274,81,74,7,7
28275,59,63,-4,4
28276,63,61,2,2
28277,100,99,1,1
28278,89,80,9,9
28279,70,63,7,7
28280,90,93,-3,3
28281,135,136,-1,1
28282,112,106,6,6
28283,102,99,3,3
28284,126,127,-1,1
28285,87,90,-3,3
28286,98,99,-1,1
28287,128,116,12,12
28288,54,54,0,0
28289,88,88,0,0
28290,79,75,4,4
28291,177,163,14,14
28292,110,106,4,4
28293,68,74,-6,6
28294,126,127,-1,1
28295,115,112,3,3
28296,105,110,-5,5
28297,86,84,2,2
28298,66,101,-35,35
28299,65,59,6,6
28300,78,87,-9,9
28301,87,87,0,0
28302,108,107,1,1
28303,46,56,-10,10
28304,106,104,2,2
28305,127,119,8,8
28306,137,138,-1,1
28307,84,75,9,9
28308,73,79,-6,6
28309,70,65,5,5
28310,76,70,6,6
28311,84,80,4,4
28312,125,93,32,32
28313,73,76,-3,3
28314,176,171,5,5
28315,97,90,7,7
28316,128,124,4,4
28317,74,74,0,0
28318,145,138,7,7
28319,93,96,-3,3
28320,70,70,0,0
28321,67,80,-13,13
28322,84,84,0,0
28323,59,59,0,0
28324,92,90,2,2
28325,112,105,7,7
28326,51,54,-3,3
28327,56,54,2,2
28328,92,91,1,1
28329,49,55,-6,6
28330,98,99,-1,1
28331,71,75,-4,4
28332,72,73,-1,1
28333,68,76,-8,8
28334,87,90,-3,3
28335,121,115,6,6
28336,94,92,2,2
28337,76,84,-8,8
28338,112,108,4,4
28339,69,60,9,9
28340,113,112,1,1
28341,129,131,-2,2
28342,105,110,-5,5
28343,99,108,-9,9
28344,58,63,-5,5
28345,130,119,11,11
28346,85,83,2,2
28347,73,72,1,1
28348,56,52,4,4
28349,97,107,-10,10
28350,104,108,-4,4
28351,73,75,-2,2
28352,111,102,9,9
28353,73,66,7,7
28354,98,88,10,10
28355,102,107,-5,5
28356,80,74,6,6
28357,47,51,-4,4
28358,102,110,-8,8
28359,76,75,1,1
28360,69,78,-9,9
