,original,predict,differ,abs
28361,85,87,-2,2
28362,111,120,-9,9
28363,34,50,-16,16
28364,137,139,-2,2
28365,79,80,-1,1
28366,72,79,-7,7
28367,62,65,-3,3
28368,91,89,2,2
28369,82,84,-2,2
28370,120,134,-14,14
28371,92,97,-5,5
28372,110,112,-2,2
28373,122,117,5,5
28374,119,112,7,7
28375,183,175,8,8
28376,61,68,-7,7
28377,97,87,10,10
28378,117,117,0,0
28379,71,73,-2,2
28380,100,86,14,14
28381,119,110,9,9
28382,94,83,11,11
28383,94,98,-4,4
28384,97,83,14,14
28385,62,54,8,8
28386,74,73,1,1
28387,104,109,-5,5
28388,143,145,-2,2
28389,74,75,-1,1
28390,126,120,6,6
28391,64,71,-7,7
28392,97,90,7,7
28393,82,79,3,3
28394,56,63,-7,7
28395,98,105,-7,7
28396,139,132,7,7
28397,102,108,-6,6
28398,100,103,-3,3
28399,115,95,20,20
28400,138,122,16,16
28401,39,50,-11,11
28402,132,131,1,1
28403,127,130,-3,3
28404,98,88,10,10
28405,83,73,10,10
28406,106,109,-3,3
28407,161,149,12,12
28408,77,66,11,11
28409,76,86,-10,10
28410,96,88,8,8
28411,107,109,-2,2
28412,85,252,-167,167
28413,79,81,-2,2
28414,102,97,5,5
28415,57,55,2,2
28416,79,79,0,0
28417,76,87,-11,11
28418,82,86,-4,4
28419,56,56,0,0
28420,84,78,6,6
28421,110,100,10,10
28422,183,165,18,18
28423,118,123,-5,5
28424,100,94,6,6
28425,109,98,11,11
28426,101,92,9,9
28427,57,62,-5,5
28428,89,108,-19,19
28429,148,134,14,14
28430,202,199,3,3
28431,137,143,-6,6
28432,91,87,4,4
28433,112,108,4,4
28434,68,67,1,1
28435,83,81,2,2
28436,72,67,5,5
28437,79,78,1,1
28438,116,115,1,1
28439,54,56,-2,2
28440,87,89,-2,2
28441,82,80,2,2
28442,104,99,5,5
28443,126,121,5,5
28444,106,111,-5,5
28445,116,111,5,5
28446,91,89,2,2
28447,77,74,3,3
28448,123,143,-20,20
28449,145,141,4,4
28450,88,82,6,6
28451,95,109,-14,14
28452,79,84,-5,5
28453,91,98,-7,7
28454,133,124,9,9
28455,165,176,-11,11
28456,61,62,-1,1
28457,63,66,-3,3
28458,120,117,3,3
28459,54,55,-1,1
28460,145,139,6,6
28461,130,128,2,2
28462,68,71,-3,3
28463,55,57,-2,2
28464,90,87,3,3
28465,102,92,10,10
28466,52,53,-1,1
28467,102,102,0,0
28468,162,160,2,2
28469,85,93,-8,8
28470,81,84,-3,3
28471,57,53,4,4
28472,82,78,4,4
28473,135,92,43,43
28474,43,51,-8,8
28475,82,75,7,7
28476,66,68,-2,2
28477,102,99,3,3
28478,70,70,0,0
28479,151,143,8,8
28480,127,127,0,0
28481,77,69,8,8
28482,137,126,11,11
28483,83,74,9,9
28484,183,170,13,13
28485,43,50,-7,7
28486,129,128,1,1
28487,58,56,2,2
28488,73,74,-1,1
28489,67,59,8,8
28490,57,60,-3,3
28491,133,144,-11,11
28492,76,74,2,2
28493,87,89,-2,2
28494,76,81,-5,5
28495,99,90,9,9
28496,95,96,-1,1
28497,56,62,-6,6
28498,146,137,9,9
28499,123,108,15,15
28500,93,116,-23,23
28501,71,67,4,4
28502,97,90,7,7
28503,122,109,13,13
28504,97,101,-4,4
28505,86,81,5,5
28506,87,90,-3,3
28507,134,125,9,9
28508,99,106,-7,7
28509,135,130,5,5
28510,85,81,4,4
28511,132,128,4,4
28512,54,54,0,0
28513,77,86,-9,9
28514,63,70,-7,7
28515,138,137,1,1
28516,58,57,1,1
28517,141,131,10,10
28518,161,158,3,3
28519,105,115,-10,10
28520,107,111,-4,4
28521,153,160,-7,7
28522,90,89,1,1
28523,147,146,1,1
28524,92,96,-4,4
28525,34,50,-16,16
28526,90,94,-4,4
28527,50,57,-7,7
28528,83,79,4,4
28529,127,135,-8,8
28530,59,55,4,4
28531,57,59,-2,2
28532,115,116,-1,1
28533,91,95,-4,4
28534,143,131,12,12
28535,119,113,6,6
28536,97,97,0,0
28537,155,149,6,6
28538,128,120,8,8
28539,67,66,1,1
28540,60,62,-2,2
28541,103,97,6,6
28542,128,120,8,8
28543,100,92,8,8
28544,71,70,1,1
28545,85,85,0,0
28546,74,73,1,1
28547,172,143,29,29
28548,73,69,4,4
28549,51,57,-6,6
28550,76,75,1,1
28551,110,107,3,3
28552,125,108,17,17
28553,49,54,-5,5
28554,145,133,12,12
28555,81,76,5,5
28556,79,98,-19,19
28557,108,105,3,3
28558,95,93,2,2
28559,66,57,9,9
28560,78,76,2,2
28561,41,50,-9,9
28562,89,79,10,10
28563,60,60,0,0
28564,88,82,6,6
28565,54,61,-7,7
28566,112,103,9,9
28567,135,120,15,15
28568,123,118,5,5
28569,76,93,-17,17
28570,82,80,2,2
28571,38,50,-12,12
28572,51,53,-2,2
28573,33,50,-17,17
28574,100,96,4,4
28575,64,71,-7,7
28576,98,99,-1,1
28577,104,96,8,8
28578,108,110,-2,2
28579,112,110,2,2
28580,54,56,-2,2
28581,75,77,-2,2
28582,89,96,-7,7
28583,137,126,11,11
28584,66,55,11,11
28585,81,82,-1,1
28586,91,97,-6,6
28587,84,86,-2,2
28588,52,55,-3,3
28589,64,69,-5,5
28590,176,171,5,5
28591,59,61,-2,2
28592,70,65,5,5
28593,69,63,6,6
28594,83,106,-23,23
28595,71,76,-5,5
28596,61,64,-3,3
28597,65,63,2,2
28598,94,113,-19,19
28599,53,54,-1,1
28600,66,58,8,8
28601,93,93,0,0
28602,66,62,4,4
28603,75,69,6,6
28604,96,102,-6,6
28605,66,59,7,7
28606,158,129,29,29
28607,80,70,10,10
28608,67,62,5,5
28609,67,69,-2,2
28610,79,79,0,0
28611,57,60,-3,3
28612,66,69,-3,3
28613,44,51,-7,7
28614,59,55,4,4
28615,150,137,13,13
28616,128,121,7,7
28617,74,72,2,2
28618,38,55,-17,17
28619,51,53,-2,2
28620,123,123,0,0
28621,61,56,5,5
28622,77,63,14,14
28623,61,62,-1,1
28624,94,90,4,4
28625,104,109,-5,5
28626,62,71,-9,9
28627,115,107,8,8
28628,122,107,15,15
28629,96,97,-1,1
28630,84,83,1,1
28631,119,115,4,4
28632,99,96,3,3
28633,85,84,1,1
28634,118,109,9,9
28635,144,130,14,14
28636,54,56,-2,2
28637,152,136,16,16
28638,47,53,-6,6
28639,67,67,0,0
28640,81,82,-1,1
28641,125,122,3,3
28642,104,98,6,6
28643,63,71,-8,8
28644,71,62,9,9
28645,56,60,-4,4
28646,144,138,6,6
28647,125,135,-10,10
28648,64,59,5,5
28649,108,96,12,12
28650,87,79,8,8
28651,66,70,-4,4
28652,83,87,-4,4
28653,102,98,4,4
28654,120,118,2,2
28655,114,113,1,1
28656,114,109,5,5
28657,148,143,5,5
28658,100,98,2,2
28659,76,73,3,3
28660,53,62,-9,9
28661,104,108,-4,4
28662,101,108,-7,7
28663,93,94,-1,1
28664,50,54,-4,4
28665,47,52,-5,5
28666,137,134,3,3
28667,109,105,4,4
28668,83,96,-13,13
28669,32,50,-18,18
28670,69,62,7,7
28671,92,88,4,4
28672,78,83,-5,5
28673,96,110,-14,14
28674,92,84,8,8
28675,53,55,-2,2
28676,144,142,2,2
28677,107,97,10,10
28678,112,108,4,4
28679,72,64,8,8
28680,108,99,9,9
28681,84,75,9,9
28682,54,55,-1,1
28683,82,109,-27,27
28684,98,88,10,10
28685,73,77,-4,4
28686,50,64,-14,14
28687,89,90,-1,1
28688,66,62,4,4
28689,140,142,-2,2
28690,97,95,2,2
28691,77,84,-7,7
28692,106,88,18,18
28693,73,74,-1,1
28694,122,116,6,6
28695,80,79,1,1
28696,60,61,-1,1
28697,90,82,8,8
28698,83,85,-2,2
28699,86,89,-3,3
28700,33,50,-17,17
28701,134,126,8,8
28702,117,121,-4,4
28703,60,57,3,3
28704,116,110,6,6
28705,110,118,-8,8
28706,129,129,0,0
28707,88,87,1,1
28708,76,73,3,3
28709,171,164,7,7
28710,98,83,15,15
28711,100,95,5,5
28712,66,62,4,4
28713,140,128,12,12
28714,101,83,18,18
28715,61,57,4,4
28716,89,86,3,3
28717,93,95,-2,2
28718,101,93,8,8
28719,63,70,-7,7
28720,85,88,-3,3
28721,94,99,-5,5
28722,114,131,-17,17
28723,104,108,-4,4
28724,78,76,2,2
28725,108,124,-16,16
28726,57,57,0,0
28727,38,58,-20,20
28728,69,74,-5,5
28729,106,103,3,3
28730,77,73,4,4
28731,235,231,4,4
28732,98,102,-4,4
28733,111,106,5,5
28734,70,87,-17,17
28735,102,95,7,7
28736,92,97,-5,5
28737,67,70,-3,3
28738,83,88,-5,5
28739,71,68,3,3
28740,92,69,23,23
28741,59,62,-3,3
28742,90,89,1,1
28743,71,65,6,6
28744,52,56,-4,4
28745,109,92,17,17
28746,105,115,-10,10
28747,79,74,5,5
28748,81,73,8,8
28749,84,86,-2,2
28750,80,70,10,10
28751,56,65,-9,9
28752,84,83,1,1
28753,44,53,-9,9
28754,85,84,1,1
28755,62,65,-3,3
28756,83,78,5,5
28757,59,75,-16,16
28758,92,88,4,4
28759,99,104,-5,5
28760,131,145,-14,14
28761,58,60,-2,2
28762,164,150,14,14
28763,132,117,15,15
28764,73,67,6,6
28765,82,82,0,0
28766,57,63,-6,6
28767,97,108,-11,11
28768,26,50,-24,24
28769,107,97,10,10
28770,88,79,9,9
28771,84,86,-2,2
28772,82,85,-3,3
28773,141,146,-5,5
28774,78,76,2,2
28775,146,142,4,4
28776,84,78,6,6
28777,93,87,6,6
28778,74,73,1,1
28779,139,128,11,11
28780,125,124,1,1
28781,65,69,-4,4
28782,101,107,-6,6
28783,114,122,-8,8
28784,54,58,-4,4
28785,99,92,7,7
28786,83,85,-2,2
28787,128,121,7,7
28788,90,93,-3,3
28789,77,73,4,4
28790,68,54,14,14
28791,78,92,-14,14
28792,76,78,-2,2
28793,85,81,4,4
28794,106,108,-2,2
28795,207,172,35,35
28796,105,105,0,0
28797,110,113,-3,3
28798,86,79,7,7
28799,166,134,32,32
28800,118,117,1,1
28801,99,96,3,3
28802,80,88,-8,8
28803,27,50,-23,23
28804,125,111,14,14
28805,92,94,-2,2
28806,85,78,7,7
28807,91,93,-2,2
28808,61,58,3,3
28809,86,78,8,8
28810,50,52,-2,2
28811,101,104,-3,3
28812,79,65,14,14
28813,82,99,-17,17
28814,63,55,8,8
28815,100,95,5,5
28816,103,87,16,16
28817,150,139,11,11
28818,86,75,11,11
28819,72,78,-6,6
28820,54,56,-2,2
28821,136,136,0,0
28822,60,58,2,2
28823,118,112,6,6
28824,64,57,7,7
28825,78,75,3,3
28826,76,68,8,8
28827,145,139,6,6
28828,62,70,-8,8
28829,98,100,-2,2
28830,100,102,-2,2
28831,142,134,8,8
28832,77,89,-12,12
28833,81,90,-9,9
28834,79,79,0,0
28835,78,73,5,5
28836,84,91,-7,7
28837,63,60,3,3
28838,94,91,3,3
28839,89,86,3,3
28840,78,77,1,1
28841,132,140,-8,8
28842,151,140,11,11
28843,156,152,4,4
28844,41,56,-15,15
28845,106,107,-1,1
28846,99,101,-2,2
28847,42,50,-8,8
28848,79,70,9,9
28849,60,74,-14,14
28850,136,142,-6,6
28851,130,129,1,1
28852,136,140,-4,4
28853,81,73,8,8
28854,112,107,5,5
28855,60,64,-4,4
28856,93,79,14,14
28857,103,109,-6,6
28858,180,169,11,11
28859,93,93,0,0
28860,172,168,4,4
28861,95,104,-9,9
28862,79,91,-12,12
28863,55,57,-2,2
28864,105,108,-3,3
28865,118,114,4,4
28866,111,107,4,4
28867,66,70,-4,4
28868,146,130,16,16
28869,81,110,-29,29
28870,75,68,7,7
28871,79,83,-4,4
28872,64,63,1,1
28873,97,101,-4,4
28874,103,102,1,1
28875,68,70,-2,2
28876,74,78,-4,4
28877,80,74,6,6
28878,90,71,19,19
28879,59,55,4,4
28880,109,111,-2,2
28881,90,89,1,1
28882,71,78,-7,7
28883,108,106,2,2
28884,83,74,9,9
28885,130,122,8,8
28886,85,89,-4,4
28887,49,60,-11,11
28888,73,75,-2,2
28889,104,106,-2,2
28890,131,129,2,2
28891,69,71,-2,2
28892,102,98,4,4
28893,74,74,0,0
28894,58,56,2,2
28895,167,153,14,14
28896,144,138,6,6
28897,108,107,1,1
28898,70,70,0,0
28899,84,84,0,0
28900,50,53,-3,3
28901,68,69,-1,1
28902,128,131,-3,3
28903,106,107,-1,1
28904,63,62,1,1
28905,61,123,-62,62
28906,82,76,6,6
28907,100,105,-5,5
28908,92,92,0,0
28909,75,80,-5,5
28910,132,128,4,4
28911,85,93,-8,8
28912,183,169,14,14
28913,115,107,8,8
28914,125,124,1,1
28915,99,97,2,2
28916,102,101,1,1
28917,125,127,-2,2
28918,75,73,2,2
28919,173,166,7,7
28920,66,70,-4,4
28921,90,82,8,8
28922,88,87,1,1
28923,124,123,1,1
28924,70,66,4,4
28925,93,87,6,6
28926,64,58,6,6
28927,60,53,7,7
28928,134,134,0,0
28929,104,97,7,7
28930,44,53,-9,9
28931,109,96,13,13
28932,68,63,5,5
28933,81,81,0,0
28934,103,104,-1,1
28935,99,101,-2,2
28936,80,79,1,1
28937,104,106,-2,2
28938,67,70,-3,3
28939,126,119,7,7
28940,53,55,-2,2
28941,135,126,9,9
28942,95,79,16,16
28943,95,99,-4,4
28944,63,66,-3,3
28945,140,123,17,17
28946,71,81,-10,10
28947,79,75,4,4
28948,47,77,-30,30
28949,87,96,-9,9
28950,57,60,-3,3
28951,81,79,2,2
28952,53,54,-1,1
28953,88,97,-9,9
28954,109,111,-2,2
28955,85,88,-3,3
28956,114,108,6,6
28957,81,82,-1,1
28958,85,93,-8,8
28959,95,94,1,1
28960,61,71,-10,10
28961,65,63,2,2
28962,47,69,-22,22
28963,57,54,3,3
28964,66,76,-10,10
28965,86,91,-5,5
28966,76,75,1,1
28967,143,130,13,13
28968,79,94,-15,15
28969,87,78,9,9
28970,99,97,2,2
28971,103,114,-11,11
28972,83,74,9,9
28973,116,113,3,3
28974,128,125,3,3
28975,159,157,2,2
28976,113,103,10,10
28977,124,119,5,5
28978,81,87,-6,6
28979,66,56,10,10
28980,82,64,18,18
28981,58,67,-9,9
28982,101,103,-2,2
28983,67,80,-13,13
28984,97,85,12,12
28985,78,83,-5,5
28986,104,109,-5,5
28987,117,118,-1,1
28988,82,92,-10,10
28989,125,127,-2,2
28990,152,152,0,0
28991,92,97,-5,5
28992,128,116,12,12
28993,68,68,0,0
28994,101,94,7,7
28995,96,97,-1,1
28996,98,98,0,0
28997,134,125,9,9
28998,106,109,-3,3
28999,54,58,-4,4
29000,88,97,-9,9
29001,66,62,4,4
29002,99,99,0,0
29003,82,85,-3,3
29004,118,123,-5,5
29005,66,60,6,6
29006,96,90,6,6
29007,139,134,5,5
29008,25,51,-26,26
29009,123,113,10,10
29010,130,125,5,5
29011,92,85,7,7
29012,80,78,2,2
29013,67,58,9,9
29014,71,66,5,5
29015,92,94,-2,2
29016,113,101,12,12
29017,67,80,-13,13
29018,58,63,-5,5
29019,39,87,-48,48
29020,78,83,-5,5
29021,113,101,12,12
29022,50,53,-3,3
29023,66,61,5,5
29024,88,87,1,1
29025,88,93,-5,5
29026,131,119,12,12
29027,64,80,-16,16
29028,91,88,3,3
29029,101,88,13,13
29030,110,103,7,7
29031,56,64,-8,8
29032,77,76,1,1
29033,129,127,2,2
29034,91,105,-14,14
29035,97,103,-6,6
29036,98,99,-1,1
29037,75,76,-1,1
29038,109,92,17,17
29039,64,70,-6,6
29040,71,73,-2,2
29041,54,57,-3,3
29042,59,63,-4,4
29043,145,141,4,4
29044,86,77,9,9
29045,56,54,2,2
29046,79,86,-7,7
29047,114,116,-2,2
29048,65,70,-5,5
29049,104,92,12,12
29050,61,69,-8,8
29051,155,157,-2,2
29052,106,100,6,6
29053,48,63,-15,15
29054,173,145,28,28
29055,31,51,-20,20
29056,87,91,-4,4
29057,147,144,3,3
29058,79,79,0,0
29059,92,103,-11,11
29060,100,88,12,12
29061,118,128,-10,10
29062,83,81,2,2
29063,72,71,1,1
29064,101,95,6,6
29065,83,88,-5,5
29066,94,96,-2,2
29067,103,109,-6,6
29068,73,73,0,0
29069,179,172,7,7
29070,115,105,10,10
29071,85,82,3,3
29072,101,99,2,2
29073,130,127,3,3
29074,155,162,-7,7
29075,65,62,3,3
29076,116,120,-4,4
29077,71,81,-10,10
29078,78,86,-8,8
29079,129,129,0,0
29080,78,71,7,7
29081,141,131,10,10
29082,139,127,12,12
29083,90,84,6,6
29084,174,164,10,10
29085,92,89,3,3
29086,76,77,-1,1
29087,40,51,-11,11
29088,36,50,-14,14
29089,78,75,3,3
29090,89,91,-2,2
29091,63,66,-3,3
29092,79,74,5,5
29093,127,114,13,13
29094,61,67,-6,6
29095,118,89,29,29
29096,112,100,12,12
29097,131,126,5,5
29098,78,76,2,2
29099,95,92,3,3
29100,75,74,1,1
29101,170,159,11,11
29102,97,100,-3,3
29103,62,63,-1,1
29104,130,121,9,9
29105,116,130,-14,14
29106,72,78,-6,6
29107,89,86,3,3
29108,95,99,-4,4
29109,82,78,4,4
29110,54,61,-7,7
29111,102,101,1,1
29112,106,101,5,5
29113,138,131,7,7
29114,90,94,-4,4
29115,53,62,-9,9
29116,111,95,16,16
29117,91,88,3,3
29118,84,88,-4,4
29119,116,104,12,12
29120,119,112,7,7
29121,82,83,-1,1
29122,102,96,6,6
29123,64,63,1,1
29124,40,53,-13,13
29125,104,107,-3,3
29126,73,72,1,1
29127,92,88,4,4
29128,127,110,17,17
29129,155,148,7,7
29130,82,84,-2,2
29131,86,87,-1,1
29132,61,54,7,7
29133,136,126,10,10
29134,123,132,-9,9
29135,40,52,-12,12
29136,103,96,7,7
29137,145,146,-1,1
29138,92,97,-5,5
29139,60,81,-21,21
29140,71,68,3,3
29141,63,64,-1,1
29142,51,56,-5,5
29143,92,91,1,1
29144,48,59,-11,11
29145,66,70,-4,4
29146,165,154,11,11
29147,114,109,5,5
29148,48,58,-10,10
29149,121,108,13,13
29150,134,127,7,7
29151,68,64,4,4
29152,34,51,-17,17
29153,68,62,6,6
29154,72,73,-1,1
29155,63,62,1,1
29156,59,64,-5,5
29157,94,97,-3,3
29158,59,55,4,4
29159,77,87,-10,10
29160,119,110,9,9
29161,134,133,1,1
29162,120,117,3,3
29163,90,85,5,5
29164,79,75,4,4
29165,70,71,-1,1
29166,103,98,5,5
29167,111,95,16,16
29168,62,62,0,0
29169,139,123,16,16
29170,138,138,0,0
29171,213,211,2,2
29172,73,75,-2,2
29173,116,114,2,2
29174,135,135,0,0
29175,77,70,7,7
29176,89,80,9,9
29177,40,50,-10,10
29178,82,74,8,8
29179,101,109,-8,8
29180,81,96,-15,15
29181,159,154,5,5
29182,89,95,-6,6
29183,74,81,-7,7
29184,106,102,4,4
29185,53,59,-6,6
29186,98,117,-19,19
29187,96,91,5,5
29188,116,120,-4,4
29189,68,71,-3,3
29190,74,75,-1,1
29191,167,166,1,1
29192,90,101,-11,11
29193,106,99,7,7
29194,62,55,7,7
29195,46,54,-8,8
29196,68,79,-11,11
29197,73,71,2,2
29198,78,75,3,3
29199,58,58,0,0
29200,129,124,5,5
29201,79,89,-10,10
29202,92,88,4,4
29203,34,53,-19,19
29204,81,65,16,16
29205,73,64,9,9
29206,171,167,4,4
29207,90,99,-9,9
29208,70,81,-11,11
29209,199,200,-1,1
29210,68,62,6,6
29211,161,158,3,3
29212,46,50,-4,4
29213,61,63,-2,2
29214,112,109,3,3
29215,133,124,9,9
29216,91,81,10,10
29217,80,88,-8,8
29218,160,134,26,26
29219,90,88,2,2
29220,103,92,11,11
29221,87,76,11,11
29222,148,135,13,13
29223,183,121,62,62
29224,87,82,5,5
29225,161,155,6,6
29226,80,75,5,5
29227,128,129,-1,1
29228,123,119,4,4
29229,159,147,12,12
29230,48,50,-2,2
29231,77,83,-6,6
29232,87,86,1,1
29233,53,53,0,0
29234,118,113,5,5
29235,89,69,20,20
29236,76,75,1,1
29237,145,133,12,12
29238,125,110,15,15
29239,97,105,-8,8
29240,49,55,-6,6
29241,62,75,-13,13
29242,81,85,-4,4
29243,136,134,2,2
29244,100,100,0,0
29245,187,201,-14,14
29246,105,109,-4,4
29247,176,164,12,12
29248,113,111,2,2
29249,115,120,-5,5
29250,86,89,-3,3
29251,120,108,12,12
29252,74,83,-9,9
29253,86,95,-9,9
29254,99,110,-11,11
29255,70,66,4,4
29256,109,112,-3,3
29257,110,101,9,9
29258,102,105,-3,3
29259,156,147,9,9
29260,107,108,-1,1
29261,53,57,-4,4
29262,121,113,8,8
29263,97,92,5,5
29264,103,113,-10,10
29265,66,60,6,6
29266,108,125,-17,17
29267,59,62,-3,3
29268,64,69,-5,5
29269,70,72,-2,2
29270,86,85,1,1
29271,118,109,9,9
29272,61,65,-4,4
29273,120,109,11,11
29274,112,104,8,8
29275,176,151,25,25
29276,61,63,-2,2
29277,89,102,-13,13
29278,115,101,14,14
29279,112,101,11,11
29280,110,106,4,4
29281,92,90,2,2
29282,124,112,12,12
29283,60,58,2,2
29284,70,65,5,5
29285,98,90,8,8
29286,77,75,2,2
29287,60,56,4,4
29288,149,148,1,1
29289,135,129,6,6
29290,71,70,1,1
29291,47,54,-7,7
29292,141,127,14,14
29293,76,83,-7,7
29294,85,77,8,8
29295,66,65,1,1
29296,86,86,0,0
29297,144,136,8,8
29298,74,78,-4,4
29299,181,169,12,12
29300,79,83,-4,4
29301,106,99,7,7
29302,138,127,11,11
29303,91,74,17,17
29304,76,75,1,1
29305,140,129,11,11
29306,77,79,-2,2
29307,54,65,-11,11
29308,71,73,-2,2
29309,110,98,12,12
29310,90,84,6,6
29311,116,120,-4,4
29312,83,81,2,2
29313,59,61,-2,2
29314,92,91,1,1
29315,144,136,8,8
29316,67,57,10,10
29317,105,99,6,6
29318,62,60,2,2
29319,136,126,10,10
29320,111,113,-2,2
29321,64,70,-6,6
29322,73,60,13,13
29323,86,93,-7,7
29324,84,83,1,1
29325,74,76,-2,2
29326,135,131,4,4
29327,119,112,7,7
29328,83,90,-7,7
29329,102,101,1,1
29330,84,92,-8,8
29331,66,116,-50,50
29332,47,50,-3,3
29333,97,92,5,5
29334,106,101,5,5
29335,75,75,0,0
29336,108,118,-10,10
29337,154,143,11,11
29338,91,87,4,4
29339,75,79,-4,4
29340,155,138,17,17
29341,75,86,-11,11
29342,211,190,21,21
29343,69,64,5,5
29344,52,54,-2,2
29345,84,70,14,14
29346,89,89,0,0
29347,79,76,3,3
29348,78,84,-6,6
29349,90,85,5,5
29350,305,263,42,42
29351,83,88,-5,5
29352,193,186,7,7
29353,124,129,-5,5
29354,46,51,-5,5
29355,85,77,8,8
29356,84,89,-5,5
29357,98,96,2,2
29358,72,73,-1,1
29359,60,64,-4,4
29360,102,99,3,3
29361,92,88,4,4
29362,102,103,-1,1
29363,74,85,-11,11
29364,114,105,9,9
29365,86,96,-10,10
29366,114,116,-2,2
29367,151,160,-9,9
29368,91,88,3,3
29369,78,68,10,10
29370,153,144,9,9
29371,80,91,-11,11
29372,108,108,0,0
29373,88,77,11,11
29374,153,138,15,15
29375,71,80,-9,9
29376,95,100,-5,5
29377,127,115,12,12
29378,139,143,-4,4
29379,46,53,-7,7
29380,124,121,3,3
29381,93,95,-2,2
29382,114,104,10,10
29383,93,85,8,8
29384,67,62,5,5
29385,110,111,-1,1
29386,63,65,-2,2
29387,70,62,8,8
29388,87,85,2,2
29389,122,118,4,4
29390,107,111,-4,4
29391,153,143,10,10
29392,94,95,-1,1
29393,101,101,0,0
29394,78,82,-4,4
29395,82,95,-13,13
29396,88,85,3,3
29397,94,83,11,11
29398,37,52,-15,15
29399,67,66,1,1
29400,85,78,7,7
29401,105,91,14,14
29402,40,69,-29,29
29403,194,179,15,15
29404,123,121,2,2
29405,87,79,8,8
29406,102,98,4,4
29407,145,134,11,11
29408,68,67,1,1
29409,159,138,21,21
29410,82,85,-3,3
29411,83,70,13,13
29412,82,77,5,5
29413,69,61,8,8
29414,103,97,6,6
29415,105,103,2,2
29416,100,111,-11,11
29417,55,54,1,1
29418,80,81,-1,1
29419,73,81,-8,8
29420,51,99,-48,48
29421,124,120,4,4
29422,52,55,-3,3
29423,115,133,-18,18
29424,116,109,7,7
29425,101,104,-3,3
29426,63,60,3,3
29427,52,57,-5,5
29428,84,76,8,8
29429,142,140,2,2
29430,71,73,-2,2
29431,82,92,-10,10
29432,85,95,-10,10
29433,74,71,3,3
29434,61,52,9,9
29435,107,111,-4,4
29436,98,96,2,2
29437,80,83,-3,3
29438,69,77,-8,8
29439,64,65,-1,1
29440,137,126,11,11
29441,77,71,6,6
29442,94,105,-11,11
29443,86,85,1,1
29444,60,62,-2,2
29445,54,65,-11,11
29446,62,62,0,0
29447,86,90,-4,4
29448,60,57,3,3
29449,64,65,-1,1
29450,91,93,-2,2
29451,71,65,6,6
29452,78,87,-9,9
29453,104,101,3,3
29454,103,106,-3,3
29455,167,171,-4,4
29456,129,112,17,17
29457,125,146,-21,21
29458,108,113,-5,5
29459,77,80,-3,3
29460,121,124,-3,3
29461,77,72,5,5
29462,61,69,-8,8
29463,67,66,1,1
29464,96,90,6,6
29465,113,123,-10,10
29466,70,69,1,1
29467,79,71,8,8
29468,91,94,-3,3
29469,86,93,-7,7
29470,74,75,-1,1
29471,78,85,-7,7
29472,117,94,23,23
29473,82,70,12,12
29474,79,83,-4,4
29475,138,149,-11,11
29476,92,85,7,7
29477,69,62,7,7
29478,81,90,-9,9
29479,73,75,-2,2
29480,100,104,-4,4
29481,51,51,0,0
29482,60,58,2,2
29483,109,101,8,8
29484,131,128,3,3
29485,71,76,-5,5
29486,77,83,-6,6
29487,97,110,-13,13
29488,69,66,3,3
29489,124,115,9,9
29490,69,66,3,3
29491,131,125,6,6
29492,87,91,-4,4
29493,178,174,4,4
29494,111,110,1,1
29495,122,107,15,15
29496,155,143,12,12
29497,136,112,24,24
29498,113,122,-9,9
29499,64,68,-4,4
29500,111,107,4,4
29501,94,94,0,0
29502,58,62,-4,4
29503,89,82,7,7
29504,82,80,2,2
29505,87,95,-8,8
29506,50,58,-8,8
29507,79,74,5,5
29508,140,124,16,16
29509,134,210,-76,76
29510,119,110,9,9
29511,140,142,-2,2
29512,119,116,3,3
29513,52,53,-1,1
29514,124,135,-11,11
29515,131,104,27,27
29516,45,52,-7,7
29517,70,66,4,4
29518,99,100,-1,1
29519,82,77,5,5
29520,73,69,4,4
