,original,predict,differ,abs
29521,120,128,-8,8
29522,107,113,-6,6
29523,88,90,-2,2
29524,82,81,1,1
29525,59,57,2,2
29526,90,98,-8,8
29527,56,63,-7,7
29528,113,111,2,2
29529,78,70,8,8
29530,61,66,-5,5
29531,89,89,0,0
29532,44,55,-11,11
29533,62,58,4,4
29534,111,113,-2,2
29535,75,75,0,0
29536,74,72,2,2
29537,79,71,8,8
29538,89,93,-4,4
29539,94,94,0,0
29540,116,111,5,5
29541,120,113,7,7
29542,180,167,13,13
29543,48,50,-2,2
29544,85,85,0,0
29545,112,105,7,7
29546,114,100,14,14
29547,78,76,2,2
29548,111,124,-13,13
29549,71,72,-1,1
29550,64,65,-1,1
29551,47,50,-3,3
29552,85,90,-5,5
29553,90,96,-6,6
29554,137,122,15,15
29555,138,140,-2,2
29556,64,58,6,6
29557,78,73,5,5
29558,42,51,-9,9
29559,98,96,2,2
29560,59,53,6,6
29561,76,86,-10,10
29562,106,100,6,6
29563,33,50,-17,17
29564,121,123,-2,2
29565,108,98,10,10
29566,76,77,-1,1
29567,64,62,2,2
29568,73,63,10,10
29569,112,104,8,8
29570,105,99,6,6
29571,59,67,-8,8
29572,205,177,28,28
29573,78,85,-7,7
29574,79,87,-8,8
29575,123,121,2,2
29576,83,78,5,5
29577,115,116,-1,1
29578,75,76,-1,1
29579,86,89,-3,3
29580,111,125,-14,14
29581,82,110,-28,28
29582,157,151,6,6
29583,58,57,1,1
29584,101,99,2,2
29585,99,98,1,1
29586,96,97,-1,1
29587,133,143,-10,10
29588,93,94,-1,1
29589,79,76,3,3
29590,87,69,18,18
29591,101,107,-6,6
29592,73,69,4,4
29593,76,72,4,4
29594,110,97,13,13
29595,100,98,2,2
29596,87,88,-1,1
29597,126,131,-5,5
29598,81,74,7,7
29599,70,78,-8,8
29600,139,138,1,1
29601,74,69,5,5
29602,147,123,24,24
29603,92,83,9,9
29604,133,113,20,20
29605,87,86,1,1
29606,96,98,-2,2
29607,70,99,-29,29
29608,75,82,-7,7
29609,121,114,7,7
29610,88,87,1,1
29611,96,100,-4,4
29612,196,133,63,63
29613,90,94,-4,4
29614,110,107,3,3
29615,59,56,3,3
29616,131,125,6,6
29617,56,54,2,2
29618,98,104,-6,6
29619,94,88,6,6
29620,73,80,-7,7
29621,52,52,0,0
29622,97,90,7,7
29623,119,115,4,4
29624,94,83,11,11
29625,144,140,4,4
29626,128,123,5,5
29627,81,72,9,9
29628,101,92,9,9
29629,138,128,10,10
29630,68,66,2,2
29631,124,102,22,22
29632,61,73,-12,12
29633,118,107,11,11
29634,69,71,-2,2
29635,84,84,0,0
29636,175,158,17,17
29637,54,56,-2,2
29638,72,81,-9,9
29639,82,72,10,10
29640,102,91,11,11
29641,107,103,4,4
29642,110,108,2,2
29643,128,124,4,4
29644,132,136,-4,4
29645,80,78,2,2
29646,60,63,-3,3
29647,54,57,-3,3
29648,89,93,-4,4
29649,90,96,-6,6
29650,62,78,-16,16
29651,64,84,-20,20
29652,74,65,9,9
29653,123,208,-85,85
29654,77,76,1,1
29655,79,77,2,2
29656,88,91,-3,3
29657,77,86,-9,9
29658,96,102,-6,6
29659,80,77,3,3
29660,104,103,1,1
29661,46,56,-10,10
29662,70,79,-9,9
29663,93,99,-6,6
29664,103,98,5,5
29665,117,104,13,13
29666,80,82,-2,2
29667,93,92,1,1
29668,88,93,-5,5
29669,101,95,6,6
29670,69,69,0,0
29671,97,95,2,2
29672,56,57,-1,1
29673,101,97,4,4
29674,122,117,5,5
29675,95,97,-2,2
29676,113,112,1,1
29677,150,136,14,14
29678,164,164,0,0
29679,87,87,0,0
29680,128,123,5,5
29681,66,68,-2,2
29682,68,59,9,9
29683,120,112,8,8
29684,151,150,1,1
29685,72,64,8,8
29686,89,95,-6,6
29687,231,222,9,9
29688,49,66,-17,17
29689,68,61,7,7
29690,81,76,5,5
29691,96,96,0,0
29692,123,110,13,13
29693,88,86,2,2
29694,188,181,7,7
29695,78,68,10,10
29696,78,76,2,2
29697,105,109,-4,4
29698,102,100,2,2
29699,74,85,-11,11
29700,74,80,-6,6
29701,63,70,-7,7
29702,106,103,3,3
29703,90,84,6,6
29704,100,98,2,2
29705,106,101,5,5
29706,74,75,-1,1
29707,75,79,-4,4
29708,119,129,-10,10
29709,115,114,1,1
29710,125,115,10,10
29711,106,102,4,4
29712,113,113,0,0
29713,81,78,3,3
29714,84,78,6,6
29715,79,90,-11,11
29716,129,120,9,9
29717,55,55,0,0
29718,99,101,-2,2
29719,88,93,-5,5
29720,129,111,18,18
29721,92,92,0,0
29722,113,116,-3,3
29723,67,65,2,2
29724,96,106,-10,10
29725,64,70,-6,6
29726,132,142,-10,10
29727,172,154,18,18
29728,104,107,-3,3
29729,83,74,9,9
29730,70,83,-13,13
29731,104,102,2,2
29732,78,67,11,11
29733,66,82,-16,16
29734,81,82,-1,1
29735,63,67,-4,4
29736,74,81,-7,7
29737,109,92,17,17
29738,70,68,2,2
29739,91,80,11,11
29740,95,95,0,0
29741,76,77,-1,1
29742,68,64,4,4
29743,92,91,1,1
29744,65,66,-1,1
29745,36,50,-14,14
29746,105,107,-2,2
29747,110,105,5,5
29748,121,114,7,7
29749,49,50,-1,1
29750,98,83,15,15
29751,117,108,9,9
29752,52,99,-47,47
29753,84,86,-2,2
29754,148,144,4,4
29755,63,61,2,2
29756,63,70,-7,7
29757,92,94,-2,2
29758,85,80,5,5
29759,93,88,5,5
29760,88,69,19,19
29761,80,78,2,2
29762,83,85,-2,2
29763,61,66,-5,5
29764,76,74,2,2
29765,81,89,-8,8
29766,75,65,10,10
29767,61,56,5,5
29768,110,106,4,4
29769,91,86,5,5
29770,63,55,8,8
29771,126,128,-2,2
29772,102,93,9,9
29773,102,97,5,5
29774,107,101,6,6
29775,49,52,-3,3
29776,71,75,-4,4
29777,70,84,-14,14
29778,94,94,0,0
29779,201,190,11,11
29780,80,85,-5,5
29781,62,59,3,3
29782,97,97,0,0
29783,77,75,2,2
29784,74,96,-22,22
29785,55,58,-3,3
29786,88,85,3,3
29787,27,50,-23,23
29788,64,60,4,4
29789,95,111,-16,16
29790,74,75,-1,1
29791,99,105,-6,6
29792,68,66,2,2
29793,65,65,0,0
29794,97,101,-4,4
29795,73,75,-2,2
29796,88,100,-12,12
29797,121,126,-5,5
29798,102,96,6,6
29799,101,105,-4,4
29800,78,88,-10,10
29801,156,146,10,10
29802,76,85,-9,9
29803,66,64,2,2
29804,91,101,-10,10
29805,82,74,8,8
29806,150,144,6,6
29807,46,51,-5,5
29808,164,164,0,0
29809,134,132,2,2
29810,124,119,5,5
29811,75,77,-2,2
29812,64,70,-6,6
29813,207,193,14,14
29814,125,129,-4,4
29815,143,129,14,14
29816,79,72,7,7
29817,62,62,0,0
29818,149,151,-2,2
29819,136,131,5,5
29820,48,51,-3,3
29821,117,108,9,9
29822,50,53,-3,3
29823,88,85,3,3
29824,62,63,-1,1
29825,37,50,-13,13
29826,142,128,14,14
29827,59,59,0,0
29828,123,118,5,5
29829,78,76,2,2
29830,117,111,6,6
29831,84,89,-5,5
29832,191,176,15,15
29833,176,158,18,18
29834,68,68,0,0
29835,58,56,2,2
29836,74,73,1,1
29837,166,158,8,8
29838,178,170,8,8
29839,102,105,-3,3
29840,106,100,6,6
29841,121,126,-5,5
29842,157,154,3,3
29843,60,58,2,2
29844,116,111,5,5
29845,133,133,0,0
29846,50,51,-1,1
29847,90,91,-1,1
29848,138,128,10,10
29849,216,210,6,6
29850,114,114,0,0
29851,107,108,-1,1
29852,68,58,10,10
29853,52,57,-5,5
29854,139,130,9,9
29855,98,89,9,9
29856,143,136,7,7
29857,97,88,9,9
29858,80,85,-5,5
29859,60,57,3,3
29860,104,102,2,2
29861,102,104,-2,2
29862,155,149,6,6
29863,157,147,10,10
29864,122,103,19,19
29865,89,88,1,1
29866,68,66,2,2
29867,68,65,3,3
29868,102,106,-4,4
29869,107,112,-5,5
29870,62,60,2,2
29871,145,147,-2,2
29872,92,89,3,3
29873,113,106,7,7
29874,72,63,9,9
29875,67,66,1,1
29876,86,84,2,2
29877,78,78,0,0
29878,94,97,-3,3
29879,103,91,12,12
29880,145,150,-5,5
29881,74,78,-4,4
29882,128,135,-7,7
29883,146,121,25,25
29884,54,57,-3,3
29885,162,148,14,14
29886,150,149,1,1
29887,57,61,-4,4
29888,118,120,-2,2
29889,37,50,-13,13
29890,121,110,11,11
29891,130,116,14,14
29892,62,64,-2,2
29893,66,67,-1,1
29894,119,99,20,20
29895,120,110,10,10
29896,100,103,-3,3
29897,121,129,-8,8
29898,85,88,-3,3
29899,99,94,5,5
29900,63,66,-3,3
29901,98,88,10,10
29902,62,58,4,4
29903,78,75,3,3
29904,61,59,2,2
29905,110,100,10,10
29906,90,90,0,0
29907,125,101,24,24
29908,59,54,5,5
29909,83,74,9,9
29910,103,114,-11,11
29911,66,65,1,1
29912,131,130,1,1
29913,72,77,-5,5
29914,56,57,-1,1
29915,110,111,-1,1
29916,72,75,-3,3
29917,120,124,-4,4
29918,82,85,-3,3
29919,79,82,-3,3
29920,169,162,7,7
29921,140,148,-8,8
29922,139,132,7,7
29923,53,60,-7,7
29924,93,103,-10,10
29925,95,87,8,8
29926,91,87,4,4
29927,96,92,4,4
29928,115,112,3,3
29929,80,73,7,7
29930,61,57,4,4
29931,125,133,-8,8
29932,79,73,6,6
29933,113,105,8,8
29934,113,118,-5,5
29935,79,80,-1,1
29936,143,130,13,13
29937,69,84,-15,15
29938,71,95,-24,24
29939,67,65,2,2
29940,53,53,0,0
29941,132,139,-7,7
29942,129,122,7,7
29943,85,82,3,3
29944,107,112,-5,5
29945,143,138,5,5
29946,57,53,4,4
29947,99,96,3,3
29948,54,61,-7,7
29949,102,109,-7,7
29950,64,62,2,2
29951,86,98,-12,12
29952,88,83,5,5
29953,170,150,20,20
29954,71,75,-4,4
29955,127,127,0,0
29956,61,62,-1,1
29957,63,66,-3,3
29958,46,53,-7,7
29959,78,71,7,7
29960,85,93,-8,8
29961,86,75,11,11
29962,91,85,6,6
29963,75,68,7,7
29964,75,74,1,1
29965,73,98,-25,25
29966,74,71,3,3
29967,69,74,-5,5
29968,77,67,10,10
29969,119,117,2,2
29970,77,90,-13,13
29971,143,139,4,4
29972,132,135,-3,3
29973,89,93,-4,4
29974,60,57,3,3
29975,131,136,-5,5
29976,83,73,10,10
29977,80,75,5,5
29978,92,84,8,8
29979,187,187,0,0
29980,128,127,1,1
29981,151,141,10,10
29982,44,51,-7,7
29983,83,82,1,1
29984,78,70,8,8
29985,81,82,-1,1
29986,73,76,-3,3
29987,138,140,-2,2
29988,45,51,-6,6
29989,58,62,-4,4
29990,105,106,-1,1
29991,103,103,0,0
29992,91,93,-2,2
29993,48,53,-5,5
29994,74,81,-7,7
29995,104,92,12,12
29996,69,69,0,0
29997,62,65,-3,3
29998,140,152,-12,12
29999,129,153,-24,24
30000,98,94,4,4
30001,99,96,3,3
30002,71,65,6,6
30003,149,160,-11,11
30004,101,105,-4,4
30005,114,122,-8,8
30006,181,172,9,9
30007,112,119,-7,7
30008,112,110,2,2
30009,95,95,0,0
30010,133,130,3,3
30011,168,151,17,17
30012,24,50,-26,26
30013,119,112,7,7
30014,102,98,4,4
30015,84,82,2,2
30016,134,128,6,6
30017,69,66,3,3
30018,66,60,6,6
30019,74,64,10,10
30020,113,111,2,2
30021,64,70,-6,6
30022,79,78,1,1
30023,103,85,18,18
30024,107,104,3,3
30025,66,73,-7,7
30026,88,87,1,1
30027,158,159,-1,1
30028,123,111,12,12
30029,73,77,-4,4
30030,105,105,0,0
30031,65,66,-1,1
30032,119,121,-2,2
30033,68,66,2,2
30034,64,65,-1,1
30035,74,73,1,1
30036,23,50,-27,27
30037,97,94,3,3
30038,124,119,5,5
30039,72,71,1,1
30040,132,127,5,5
30041,42,55,-13,13
30042,121,113,8,8
30043,89,85,4,4
30044,113,102,11,11
30045,114,109,5,5
30046,57,54,3,3
30047,63,60,3,3
30048,121,119,2,2
30049,144,136,8,8
30050,118,115,3,3
30051,64,62,2,2
30052,121,113,8,8
30053,135,127,8,8
30054,80,85,-5,5
30055,110,103,7,7
30056,100,99,1,1
30057,94,100,-6,6
30058,83,77,6,6
30059,87,93,-6,6
30060,67,65,2,2
30061,95,103,-8,8
30062,88,82,6,6
30063,93,96,-3,3
30064,91,77,14,14
30065,133,123,10,10
30066,77,98,-21,21
30067,106,111,-5,5
30068,53,61,-8,8
30069,89,91,-2,2
30070,154,133,21,21
30071,98,104,-6,6
30072,54,56,-2,2
30073,79,82,-3,3
30074,115,112,3,3
30075,135,134,1,1
30076,81,79,2,2
30077,56,72,-16,16
30078,54,65,-11,11
30079,73,61,12,12
30080,80,84,-4,4
30081,114,109,5,5
30082,170,177,-7,7
30083,124,118,6,6
30084,63,61,2,2
30085,93,109,-16,16
30086,77,75,2,2
30087,178,172,6,6
30088,67,63,4,4
30089,72,66,6,6
30090,60,61,-1,1
30091,64,64,0,0
30092,85,79,6,6
30093,158,154,4,4
30094,124,112,12,12
30095,70,114,-44,44
30096,61,66,-5,5
30097,110,120,-10,10
30098,94,103,-9,9
30099,161,146,15,15
30100,98,99,-1,1
30101,165,152,13,13
30102,82,88,-6,6
30103,102,112,-10,10
30104,105,103,2,2
30105,85,94,-9,9
30106,106,111,-5,5
30107,91,80,11,11
30108,86,91,-5,5
30109,44,50,-6,6
30110,96,103,-7,7
30111,114,107,7,7
30112,83,85,-2,2
30113,24,50,-26,26
30114,75,80,-5,5
30115,140,143,-3,3
30116,46,51,-5,5
30117,80,78,2,2
30118,82,98,-16,16
30119,125,118,7,7
30120,56,58,-2,2
30121,76,75,1,1
30122,44,50,-6,6
30123,102,93,9,9
30124,146,138,8,8
30125,46,50,-4,4
30126,80,82,-2,2
30127,117,125,-8,8
30128,85,74,11,11
30129,60,57,3,3
30130,81,90,-9,9
30131,42,50,-8,8
30132,79,91,-12,12
30133,98,90,8,8
30134,110,104,6,6
30135,74,69,5,5
30136,54,55,-1,1
30137,113,119,-6,6
30138,78,89,-11,11
30139,52,52,0,0
30140,449,459,-10,10
30141,121,120,1,1
30142,68,65,3,3
30143,35,51,-16,16
30144,36,50,-14,14
30145,81,89,-8,8
30146,155,145,10,10
30147,207,182,25,25
30148,105,107,-2,2
30149,66,74,-8,8
30150,105,90,15,15
30151,63,55,8,8
30152,97,93,4,4
30153,114,104,10,10
30154,69,70,-1,1
30155,181,179,2,2
30156,58,65,-7,7
30157,56,60,-4,4
30158,41,50,-9,9
30159,61,63,-2,2
30160,108,116,-8,8
30161,113,107,6,6
30162,46,50,-4,4
30163,85,80,5,5
30164,109,111,-2,2
30165,144,145,-1,1
30166,45,76,-31,31
30167,56,55,1,1
30168,71,63,8,8
30169,83,71,12,12
30170,72,75,-3,3
30171,92,84,8,8
30172,97,112,-15,15
30173,52,53,-1,1
30174,135,136,-1,1
30175,69,70,-1,1
30176,88,92,-4,4
30177,79,77,2,2
30178,74,71,3,3
30179,74,76,-2,2
30180,102,109,-7,7
30181,154,138,16,16
30182,225,213,12,12
30183,98,105,-7,7
30184,77,79,-2,2
30185,164,146,18,18
30186,144,114,30,30
30187,75,68,7,7
30188,142,148,-6,6
30189,115,116,-1,1
30190,81,81,0,0
30191,103,108,-5,5
30192,94,100,-6,6
30193,76,93,-17,17
30194,50,56,-6,6
30195,108,119,-11,11
30196,146,137,9,9
30197,90,91,-1,1
30198,129,124,5,5
30199,74,84,-10,10
30200,105,102,3,3
30201,91,89,2,2
30202,121,128,-7,7
30203,109,92,17,17
30204,85,101,-16,16
30205,111,114,-3,3
30206,136,132,4,4
30207,74,72,2,2
30208,89,96,-7,7
30209,102,102,0,0
30210,63,56,7,7
30211,113,114,-1,1
30212,92,80,12,12
30213,87,93,-6,6
30214,98,96,2,2
30215,111,113,-2,2
30216,116,107,9,9
30217,133,138,-5,5
30218,160,152,8,8
30219,86,86,0,0
30220,132,131,1,1
30221,110,109,1,1
30222,53,56,-3,3
30223,95,94,1,1
30224,88,88,0,0
30225,56,57,-1,1
30226,75,77,-2,2
30227,76,77,-1,1
30228,47,51,-4,4
30229,96,90,6,6
30230,39,58,-19,19
30231,159,141,18,18
30232,61,61,0,0
30233,53,52,1,1
30234,84,86,-2,2
30235,85,80,5,5
30236,82,87,-5,5
30237,88,94,-6,6
30238,87,74,13,13
30239,111,109,2,2
30240,161,149,12,12
30241,131,133,-2,2
30242,89,83,6,6
30243,156,149,7,7
30244,61,58,3,3
30245,94,101,-7,7
30246,102,86,16,16
30247,167,171,-4,4
30248,182,167,15,15
30249,59,53,6,6
30250,162,142,20,20
30251,132,127,5,5
30252,66,61,5,5
30253,88,87,1,1
30254,106,90,16,16
30255,59,62,-3,3
30256,86,95,-9,9
30257,45,52,-7,7
30258,42,52,-10,10
30259,54,53,1,1
30260,79,81,-2,2
30261,139,143,-4,4
30262,98,103,-5,5
30263,113,114,-1,1
30264,87,85,2,2
30265,55,60,-5,5
30266,47,51,-4,4
30267,93,102,-9,9
30268,55,58,-3,3
30269,113,141,-28,28
30270,87,80,7,7
30271,138,140,-2,2
30272,106,95,11,11
30273,76,76,0,0
30274,89,85,4,4
30275,90,82,8,8
30276,119,114,5,5
30277,106,104,2,2
30278,89,85,4,4
30279,80,84,-4,4
30280,77,80,-3,3
30281,138,126,12,12
30282,99,94,5,5
30283,70,76,-6,6
30284,107,103,4,4
30285,64,63,1,1
30286,123,119,4,4
30287,75,80,-5,5
30288,46,58,-12,12
30289,94,95,-1,1
30290,68,64,4,4
30291,116,124,-8,8
30292,68,77,-9,9
30293,42,50,-8,8
30294,74,61,13,13
30295,102,105,-3,3
30296,111,105,6,6
30297,102,109,-7,7
30298,155,170,-15,15
30299,97,100,-3,3
30300,75,71,4,4
30301,158,172,-14,14
30302,66,55,11,11
30303,72,66,6,6
30304,197,164,33,33
30305,133,115,18,18
30306,103,111,-8,8
30307,119,114,5,5
30308,88,92,-4,4
30309,56,61,-5,5
30310,59,68,-9,9
30311,73,87,-14,14
30312,100,96,4,4
30313,83,76,7,7
30314,104,104,0,0
30315,91,97,-6,6
30316,86,88,-2,2
30317,62,56,6,6
30318,90,102,-12,12
30319,79,75,4,4
30320,127,126,1,1
30321,108,119,-11,11
30322,38,71,-33,33
30323,63,71,-8,8
30324,55,57,-2,2
30325,111,93,18,18
30326,53,59,-6,6
30327,77,74,3,3
30328,143,142,1,1
30329,136,128,8,8
30330,47,55,-8,8
30331,85,80,5,5
30332,96,88,8,8
30333,87,84,3,3
30334,87,85,2,2
30335,144,130,14,14
30336,105,98,7,7
30337,96,105,-9,9
30338,78,81,-3,3
30339,140,155,-15,15
30340,69,68,1,1
30341,41,55,-14,14
30342,73,81,-8,8
30343,75,75,0,0
30344,54,61,-7,7
30345,71,72,-1,1
30346,92,97,-5,5
30347,78,76,2,2
30348,106,103,3,3
30349,77,81,-4,4
30350,74,74,0,0
30351,59,55,4,4
30352,94,107,-13,13
30353,86,82,4,4
30354,102,112,-10,10
30355,87,92,-5,5
30356,121,120,1,1
30357,75,68,7,7
30358,108,105,3,3
30359,174,159,15,15
30360,119,112,7,7
30361,84,87,-3,3
30362,98,97,1,1
30363,84,89,-5,5
30364,89,82,7,7
30365,87,74,13,13
30366,43,56,-13,13
30367,95,100,-5,5
30368,62,66,-4,4
30369,97,104,-7,7
30370,110,105,5,5
30371,102,109,-7,7
30372,95,99,-4,4
30373,84,87,-3,3
30374,88,94,-6,6
30375,101,99,2,2
30376,154,153,1,1
30377,159,151,8,8
30378,103,97,6,6
30379,75,76,-1,1
30380,119,107,12,12
30381,27,50,-23,23
30382,77,82,-5,5
30383,169,150,19,19
30384,151,154,-3,3
30385,72,64,8,8
30386,145,125,20,20
30387,62,66,-4,4
30388,52,68,-16,16
30389,69,78,-9,9
30390,74,69,5,5
30391,102,93,9,9
30392,91,97,-6,6
30393,93,92,1,1
30394,81,80,1,1
30395,137,131,6,6
30396,157,158,-1,1
30397,48,51,-3,3
30398,122,122,0,0
30399,64,66,-2,2
30400,175,163,12,12
30401,74,59,15,15
30402,47,52,-5,5
30403,103,99,4,4
30404,88,94,-6,6
30405,64,81,-17,17
30406,94,93,1,1
30407,111,106,5,5
30408,209,186,23,23
30409,80,78,2,2
30410,108,112,-4,4
30411,103,101,2,2
30412,93,118,-25,25
30413,86,91,-5,5
30414,105,101,4,4
30415,110,106,4,4
30416,82,86,-4,4
30417,69,63,6,6
30418,43,50,-7,7
30419,74,82,-8,8
30420,131,116,15,15
30421,137,137,0,0
30422,110,123,-13,13
30423,61,64,-3,3
30424,90,88,2,2
30425,78,70,8,8
30426,82,86,-4,4
30427,82,87,-5,5
30428,66,63,3,3
30429,136,140,-4,4
30430,112,103,9,9
30431,71,70,1,1
30432,114,114,0,0
30433,105,150,-45,45
30434,93,80,13,13
30435,122,125,-3,3
30436,167,164,3,3
30437,67,62,5,5
30438,62,78,-16,16
30439,116,110,6,6
30440,120,111,9,9
30441,126,123,3,3
30442,110,105,5,5
30443,85,88,-3,3
30444,124,113,11,11
30445,129,131,-2,2
30446,99,115,-16,16
30447,172,164,8,8
30448,76,80,-4,4
30449,64,64,0,0
30450,138,125,13,13
30451,59,58,1,1
30452,123,114,9,9
30453,140,103,37,37
30454,67,69,-2,2
30455,211,192,19,19
30456,155,141,14,14
30457,84,96,-12,12
30458,125,125,0,0
30459,72,69,3,3
30460,121,125,-4,4
30461,121,126,-5,5
30462,141,142,-1,1
30463,67,65,2,2
30464,73,99,-26,26
30465,107,114,-7,7
30466,72,64,8,8
30467,65,68,-3,3
30468,82,80,2,2
30469,87,77,10,10
30470,87,80,7,7
30471,52,54,-2,2
30472,84,74,10,10
30473,81,78,3,3
30474,75,76,-1,1
30475,126,128,-2,2
30476,45,51,-6,6
30477,48,53,-5,5
30478,77,78,-1,1
30479,150,130,20,20
30480,100,98,2,2
30481,128,134,-6,6
30482,86,85,1,1
30483,72,61,11,11
30484,108,103,5,5
30485,61,53,8,8
30486,121,122,-1,1
30487,132,130,2,2
30488,112,119,-7,7
30489,148,144,4,4
30490,89,103,-14,14
30491,47,54,-7,7
30492,75,73,2,2
30493,113,127,-14,14
30494,82,89,-7,7
30495,82,83,-1,1
30496,155,143,12,12
30497,114,108,6,6
30498,85,94,-9,9
30499,97,100,-3,3
30500,117,105,12,12
30501,57,59,-2,2
30502,121,119,2,2
30503,50,52,-2,2
30504,32,50,-18,18
30505,126,122,4,4
30506,85,84,1,1
30507,45,56,-11,11
30508,105,99,6,6
30509,84,89,-5,5
30510,99,90,9,9
30511,129,97,32,32
30512,115,113,2,2
30513,127,130,-3,3
30514,42,63,-21,21
30515,86,93,-7,7
30516,106,104,2,2
30517,108,102,6,6
30518,143,139,4,4
30519,98,108,-10,10
30520,131,106,25,25
30521,117,114,3,3
30522,82,76,6,6
30523,79,81,-2,2
30524,58,56,2,2
30525,96,92,4,4
30526,105,96,9,9
30527,103,94,9,9
30528,72,87,-15,15
30529,108,115,-7,7
30530,155,149,6,6
30531,164,149,15,15
30532,60,58,2,2
30533,130,122,8,8
30534,123,117,6,6
30535,104,105,-1,1
30536,79,74,5,5
30537,136,131,5,5
30538,130,127,3,3
30539,135,119,16,16
30540,77,75,2,2
30541,136,129,7,7
30542,107,85,22,22
30543,127,118,9,9
30544,116,116,0,0
30545,132,128,4,4
30546,88,79,9,9
30547,74,71,3,3
30548,71,82,-11,11
30549,53,56,-3,3
30550,57,56,1,1
30551,189,176,13,13
30552,49,51,-2,2
30553,124,130,-6,6
30554,127,122,5,5
30555,45,61,-16,16
30556,110,122,-12,12
30557,104,108,-4,4
30558,82,83,-1,1
30559,133,130,3,3
30560,229,212,17,17
30561,64,71,-7,7
30562,107,97,10,10
30563,109,107,2,2
30564,174,157,17,17
30565,176,167,9,9
30566,101,94,7,7
30567,113,107,6,6
30568,139,128,11,11
30569,56,55,1,1
30570,75,76,-1,1
30571,89,89,0,0
30572,34,53,-19,19
30573,130,131,-1,1
30574,81,75,6,6
30575,103,115,-12,12
30576,99,102,-3,3
30577,136,139,-3,3
30578,37,50,-13,13
30579,82,76,6,6
30580,125,122,3,3
30581,121,118,3,3
30582,94,87,7,7
30583,67,65,2,2
30584,110,120,-10,10
30585,82,81,1,1
30586,106,116,-10,10
30587,154,145,9,9
30588,97,93,4,4
30589,65,68,-3,3
30590,81,88,-7,7
30591,53,55,-2,2
30592,123,110,13,13
30593,123,112,11,11
30594,60,51,9,9
30595,59,63,-4,4
30596,71,98,-27,27
30597,154,147,7,7
30598,89,89,0,0
30599,89,82,7,7
30600,95,89,6,6
30601,78,77,1,1
30602,79,82,-3,3
30603,132,132,0,0
30604,124,128,-4,4
30605,125,121,4,4
30606,73,70,3,3
30607,109,113,-4,4
30608,84,83,1,1
30609,114,118,-4,4
30610,98,99,-1,1
30611,229,218,11,11
30612,118,122,-4,4
30613,105,106,-1,1
30614,56,60,-4,4
30615,86,82,4,4
30616,72,75,-3,3
30617,144,165,-21,21
30618,151,142,9,9
30619,91,90,1,1
30620,134,135,-1,1
30621,142,134,8,8
30622,119,121,-2,2
30623,115,109,6,6
30624,122,125,-3,3
30625,121,112,9,9
30626,145,156,-11,11
30627,151,148,3,3
30628,99,79,20,20
30629,90,90,0,0
30630,115,142,-27,27
30631,65,82,-17,17
30632,90,88,2,2
30633,78,80,-2,2
30634,65,73,-8,8
30635,77,79,-2,2
30636,64,64,0,0
30637,204,197,7,7
30638,134,142,-8,8
30639,144,131,13,13
30640,127,129,-2,2
30641,88,79,9,9
30642,61,64,-3,3
30643,118,119,-1,1
30644,91,90,1,1
30645,143,123,20,20
30646,166,146,20,20
30647,77,72,5,5
30648,97,89,8,8
30649,97,102,-5,5
30650,98,86,12,12
30651,71,68,3,3
30652,77,72,5,5
30653,145,141,4,4
30654,127,121,6,6
30655,144,138,6,6
30656,128,120,8,8
30657,148,141,7,7
30658,67,58,9,9
30659,147,151,-4,4
30660,85,94,-9,9
30661,98,99,-1,1
30662,72,70,2,2
30663,74,77,-3,3
30664,111,116,-5,5
30665,80,76,4,4
30666,73,69,4,4
30667,79,80,-1,1
30668,90,80,10,10
30669,104,98,6,6
30670,70,69,1,1
30671,99,99,0,0
30672,64,66,-2,2
30673,68,68,0,0
30674,96,93,3,3
30675,44,50,-6,6
30676,84,86,-2,2
30677,81,76,5,5
