,original,predict,differ,abs
30678,152,148,4,4
30679,69,73,-4,4
30680,86,99,-13,13
30681,89,95,-6,6
30682,151,149,2,2
30683,80,88,-8,8
30684,97,98,-1,1
30685,55,53,2,2
30686,126,116,10,10
30687,110,119,-9,9
30688,112,122,-10,10
30689,156,143,13,13
30690,52,62,-10,10
30691,88,90,-2,2
30692,98,106,-8,8
30693,131,125,6,6
30694,114,107,7,7
30695,154,156,-2,2
30696,52,53,-1,1
30697,134,135,-1,1
30698,60,57,3,3
30699,68,69,-1,1
30700,119,118,1,1
30701,61,64,-3,3
30702,94,103,-9,9
30703,98,102,-4,4
30704,103,107,-4,4
30705,120,120,0,0
30706,97,93,4,4
30707,126,117,9,9
30708,103,101,2,2
30709,97,99,-2,2
30710,89,85,4,4
30711,69,65,4,4
30712,58,58,0,0
30713,109,101,8,8
30714,91,80,11,11
30715,76,74,2,2
30716,206,196,10,10
30717,109,97,12,12
30718,167,158,9,9
30719,124,113,11,11
30720,68,65,3,3
30721,162,136,26,26
30722,92,87,5,5
30723,160,162,-2,2
30724,107,107,0,0
30725,104,90,14,14
30726,72,63,9,9
30727,59,62,-3,3
30728,102,92,10,10
30729,110,121,-11,11
30730,71,68,3,3
30731,96,89,7,7
30732,117,114,3,3
30733,67,69,-2,2
30734,64,67,-3,3
30735,111,109,2,2
30736,54,51,3,3
30737,70,71,-1,1
30738,89,85,4,4
30739,125,133,-8,8
30740,81,90,-9,9
30741,132,123,9,9
30742,122,124,-2,2
30743,83,87,-4,4
30744,49,60,-11,11
30745,134,117,17,17
30746,86,87,-1,1
30747,87,84,3,3
30748,113,112,1,1
30749,147,147,0,0
30750,57,65,-8,8
30751,81,79,2,2
30752,84,92,-8,8
30753,130,124,6,6
30754,103,100,3,3
30755,57,59,-2,2
30756,58,59,-1,1
30757,147,126,21,21
30758,136,134,2,2
30759,78,78,0,0
30760,92,91,1,1
30761,69,72,-3,3
30762,151,140,11,11
30763,155,157,-2,2
30764,80,86,-6,6
30765,71,60,11,11
30766,113,165,-52,52
30767,129,110,19,19
30768,113,111,2,2
30769,82,88,-6,6
30770,69,61,8,8
30771,95,93,2,2
30772,86,88,-2,2
30773,86,79,7,7
30774,73,67,6,6
30775,84,87,-3,3
30776,99,94,5,5
30777,159,143,16,16
30778,94,98,-4,4
30779,93,94,-1,1
30780,52,54,-2,2
30781,92,92,0,0
30782,77,86,-9,9
30783,83,84,-1,1
30784,145,147,-2,2
30785,89,83,6,6
30786,98,93,5,5
30787,128,131,-3,3
30788,70,82,-12,12
30789,85,85,0,0
30790,94,94,0,0
30791,63,69,-6,6
30792,120,105,15,15
30793,93,103,-10,10
30794,113,110,3,3
30795,164,168,-4,4
30796,121,118,3,3
30797,61,55,6,6
30798,100,103,-3,3
30799,67,58,9,9
30800,107,111,-4,4
30801,56,57,-1,1
30802,79,80,-1,1
30803,116,148,-32,32
30804,139,135,4,4
30805,112,121,-9,9
30806,92,92,0,0
30807,108,103,5,5
30808,124,129,-5,5
30809,158,162,-4,4
30810,106,92,14,14
30811,132,126,6,6
30812,100,95,5,5
30813,64,98,-34,34
30814,128,123,5,5
30815,53,52,1,1
30816,54,53,1,1
30817,81,82,-1,1
30818,67,65,2,2
30819,97,114,-17,17
30820,129,115,14,14
30821,122,104,18,18
30822,139,136,3,3
30823,44,50,-6,6
30824,131,129,2,2
30825,67,72,-5,5
30826,115,104,11,11
30827,53,57,-4,4
30828,84,80,4,4
30829,124,121,3,3
30830,74,66,8,8
30831,104,114,-10,10
30832,70,76,-6,6
30833,112,113,-1,1
30834,90,76,14,14
30835,83,103,-20,20
30836,71,72,-1,1
30837,81,77,4,4
30838,124,140,-16,16
30839,161,166,-5,5
30840,52,56,-4,4
30841,78,83,-5,5
30842,57,52,5,5
30843,113,110,3,3
30844,105,97,8,8
30845,119,108,11,11
30846,48,57,-9,9
30847,123,115,8,8
30848,96,90,6,6
30849,124,114,10,10
30850,129,128,1,1
30851,125,125,0,0
30852,104,107,-3,3
30853,117,116,1,1
30854,151,147,4,4
30855,125,122,3,3
30856,87,97,-10,10
30857,71,70,1,1
30858,58,57,1,1
30859,127,130,-3,3
30860,143,130,13,13
30861,78,75,3,3
30862,114,124,-10,10
30863,49,51,-2,2
30864,86,90,-4,4
30865,81,88,-7,7
30866,85,84,1,1
30867,158,136,22,22
30868,57,54,3,3
30869,109,110,-1,1
30870,95,91,4,4
30871,45,50,-5,5
30872,76,89,-13,13
30873,83,79,4,4
30874,100,113,-13,13
30875,65,80,-15,15
30876,76,81,-5,5
30877,47,55,-8,8
30878,70,71,-1,1
30879,157,155,2,2
30880,204,179,25,25
30881,88,83,5,5
30882,93,87,6,6
30883,53,60,-7,7
30884,97,98,-1,1
30885,84,81,3,3
30886,66,74,-8,8
30887,73,76,-3,3
30888,64,66,-2,2
30889,102,92,10,10
30890,56,59,-3,3
30891,73,75,-2,2
30892,78,85,-7,7
30893,64,72,-8,8
30894,89,92,-3,3
30895,108,110,-2,2
30896,79,68,11,11
30897,99,98,1,1
30898,104,104,0,0
30899,174,160,14,14
30900,76,79,-3,3
30901,67,74,-7,7
30902,103,99,4,4
30903,72,69,3,3
30904,65,77,-12,12
30905,79,82,-3,3
30906,39,68,-29,29
30907,42,50,-8,8
30908,43,51,-8,8
30909,130,129,1,1
30910,56,56,0,0
30911,67,70,-3,3
30912,61,60,1,1
30913,79,70,9,9
30914,122,100,22,22
30915,121,114,7,7
30916,87,76,11,11
30917,95,101,-6,6
30918,76,75,1,1
30919,98,86,12,12
30920,149,150,-1,1
30921,37,50,-13,13
30922,91,77,14,14
30923,99,96,3,3
30924,64,68,-4,4
30925,113,116,-3,3
30926,82,84,-2,2
30927,71,72,-1,1
30928,103,110,-7,7
30929,58,59,-1,1
30930,112,107,5,5
30931,61,61,0,0
30932,60,68,-8,8
30933,118,123,-5,5
30934,48,54,-6,6
30935,86,76,10,10
30936,61,70,-9,9
30937,123,111,12,12
30938,151,144,7,7
30939,50,52,-2,2
30940,123,131,-8,8
30941,186,179,7,7
30942,59,64,-5,5
30943,141,140,1,1
30944,130,148,-18,18
30945,83,77,6,6
30946,63,64,-1,1
30947,168,151,17,17
30948,88,85,3,3
30949,49,57,-8,8
30950,47,55,-8,8
30951,81,86,-5,5
30952,176,150,26,26
30953,58,62,-4,4
30954,48,50,-2,2
30955,117,115,2,2
30956,115,104,11,11
30957,120,116,4,4
30958,90,91,-1,1
30959,46,55,-9,9
30960,113,124,-11,11
30961,64,67,-3,3
30962,126,118,8,8
30963,153,136,17,17
30964,114,110,4,4
30965,182,181,1,1
30966,114,116,-2,2
30967,91,93,-2,2
30968,116,109,7,7
30969,135,126,9,9
30970,70,71,-1,1
30971,80,74,6,6
30972,50,66,-16,16
30973,90,93,-3,3
30974,50,56,-6,6
30975,144,123,21,21
30976,77,77,0,0
30977,81,77,4,4
30978,41,50,-9,9
30979,80,82,-2,2
30980,97,91,6,6
30981,65,67,-2,2
30982,70,71,-1,1
30983,176,181,-5,5
30984,143,137,6,6
30985,79,78,1,1
30986,122,116,6,6
30987,135,134,1,1
30988,85,93,-8,8
30989,50,60,-10,10
30990,88,83,5,5
30991,120,110,10,10
30992,134,132,2,2
30993,74,75,-1,1
30994,86,90,-4,4
30995,95,93,2,2
30996,56,62,-6,6
30997,92,88,4,4
30998,86,86,0,0
30999,70,89,-19,19
31000,81,79,2,2
31001,113,113,0,0
31002,99,93,6,6
31003,77,79,-2,2
31004,31,50,-19,19
31005,99,93,6,6
31006,85,83,2,2
31007,80,89,-9,9
31008,92,91,1,1
31009,56,61,-5,5
31010,139,153,-14,14
31011,51,51,0,0
31012,36,67,-31,31
31013,126,116,10,10
31014,76,78,-2,2
31015,96,110,-14,14
31016,87,92,-5,5
31017,117,113,4,4
31018,102,107,-5,5
31019,89,93,-4,4
31020,107,87,20,20
31021,79,79,0,0
31022,89,87,2,2
31023,67,60,7,7
31024,114,110,4,4
31025,69,70,-1,1
31026,115,97,18,18
31027,168,172,-4,4
31028,84,95,-11,11
31029,79,71,8,8
31030,133,136,-3,3
31031,123,107,16,16
31032,102,113,-11,11
31033,123,113,10,10
31034,97,87,10,10
31035,89,89,0,0
31036,92,98,-6,6
31037,171,153,18,18
31038,72,66,6,6
31039,92,100,-8,8
31040,54,62,-8,8
31041,113,116,-3,3
31042,110,97,13,13
31043,64,62,2,2
31044,64,61,3,3
31045,69,64,5,5
31046,81,81,0,0
31047,101,102,-1,1
31048,92,93,-1,1
31049,85,93,-8,8
31050,58,54,4,4
31051,124,116,8,8
31052,81,78,3,3
31053,108,101,7,7
31054,93,90,3,3
31055,70,59,11,11
31056,119,94,25,25
31057,65,67,-2,2
31058,90,82,8,8
31059,53,55,-2,2
31060,73,78,-5,5
31061,52,58,-6,6
31062,97,99,-2,2
31063,118,99,19,19
31064,95,91,4,4
31065,89,87,2,2
31066,66,65,1,1
31067,75,77,-2,2
31068,107,101,6,6
31069,63,60,3,3
31070,148,130,18,18
31071,110,109,1,1
31072,96,104,-8,8
31073,123,121,2,2
31074,123,110,13,13
31075,106,95,11,11
31076,101,98,3,3
31077,105,107,-2,2
31078,94,101,-7,7
31079,53,64,-11,11
31080,53,62,-9,9
31081,116,115,1,1
31082,122,126,-4,4
31083,96,100,-4,4
31084,117,110,7,7
31085,105,100,5,5
31086,74,75,-1,1
31087,43,54,-11,11
31088,110,110,0,0
31089,71,73,-2,2
31090,72,66,6,6
31091,109,110,-1,1
31092,142,143,-1,1
31093,69,62,7,7
31094,127,132,-5,5
31095,113,120,-7,7
31096,61,63,-2,2
31097,108,103,5,5
31098,83,78,5,5
31099,58,63,-5,5
31100,107,106,1,1
31101,108,126,-18,18
31102,97,92,5,5
31103,101,91,10,10
31104,101,107,-6,6
31105,123,110,13,13
31106,68,69,-1,1
31107,89,83,6,6
31108,47,51,-4,4
31109,128,113,15,15
31110,117,114,3,3
31111,94,89,5,5
31112,111,104,7,7
31113,51,54,-3,3
31114,65,74,-9,9
31115,79,97,-18,18
31116,140,142,-2,2
31117,152,131,21,21
31118,108,106,2,2
31119,115,105,10,10
31120,78,90,-12,12
31121,100,99,1,1
31122,69,72,-3,3
31123,127,125,2,2
31124,64,57,7,7
31125,148,146,2,2
31126,105,98,7,7
31127,123,118,5,5
31128,56,57,-1,1
31129,60,69,-9,9
31130,100,92,8,8
31131,77,100,-23,23
31132,89,109,-20,20
31133,63,67,-4,4
31134,70,65,5,5
31135,74,67,7,7
31136,74,79,-5,5
31137,149,131,18,18
31138,60,63,-3,3
31139,115,166,-51,51
31140,65,67,-2,2
31141,95,89,6,6
31142,126,140,-14,14
31143,84,92,-8,8
31144,114,102,12,12
31145,130,122,8,8
31146,117,107,10,10
31147,135,140,-5,5
31148,110,114,-4,4
31149,74,69,5,5
31150,91,93,-2,2
31151,102,98,4,4
31152,76,83,-7,7
31153,81,93,-12,12
31154,117,110,7,7
31155,58,60,-2,2
31156,52,68,-16,16
31157,44,60,-16,16
31158,126,129,-3,3
31159,102,104,-2,2
31160,68,61,7,7
31161,96,115,-19,19
31162,116,104,12,12
31163,96,90,6,6
31164,44,55,-11,11
31165,49,50,-1,1
31166,109,110,-1,1
31167,40,54,-14,14
31168,84,117,-33,33
31169,57,57,0,0
31170,85,93,-8,8
31171,44,52,-8,8
31172,77,74,3,3
31173,70,79,-9,9
31174,63,69,-6,6
31175,75,69,6,6
31176,88,89,-1,1
31177,98,92,6,6
31178,66,83,-17,17
31179,78,70,8,8
31180,95,101,-6,6
31181,99,125,-26,26
31182,20,87,-67,67
31183,88,93,-5,5
31184,165,157,8,8
31185,127,122,5,5
31186,55,59,-4,4
31187,145,140,5,5
31188,72,70,2,2
31189,84,77,7,7
31190,62,63,-1,1
31191,107,101,6,6
31192,113,96,17,17
31193,64,64,0,0
31194,132,114,18,18
31195,80,75,5,5
31196,64,69,-5,5
31197,58,65,-7,7
31198,53,64,-11,11
31199,101,98,3,3
31200,97,90,7,7
31201,93,96,-3,3
31202,87,76,11,11
31203,78,76,2,2
31204,70,61,9,9
31205,119,83,36,36
31206,66,68,-2,2
31207,82,90,-8,8
31208,117,101,16,16
31209,106,103,3,3
31210,79,77,2,2
31211,129,157,-28,28
31212,95,85,10,10
31213,66,69,-3,3
31214,63,62,1,1
31215,128,134,-6,6
31216,86,80,6,6
31217,87,89,-2,2
31218,115,116,-1,1
31219,126,123,3,3
31220,66,105,-39,39
31221,138,135,3,3
31222,118,105,13,13
31223,105,106,-1,1
31224,59,67,-8,8
31225,51,57,-6,6
31226,45,59,-14,14
31227,79,80,-1,1
31228,103,92,11,11
31229,86,104,-18,18
31230,63,60,3,3
31231,104,102,2,2
31232,144,138,6,6
31233,160,153,7,7
31234,55,57,-2,2
31235,83,82,1,1
31236,104,101,3,3
31237,61,64,-3,3
31238,92,99,-7,7
31239,72,75,-3,3
31240,103,97,6,6
31241,192,166,26,26
31242,89,83,6,6
31243,76,70,6,6
31244,70,76,-6,6
31245,81,74,7,7
31246,96,95,1,1
31247,120,113,7,7
31248,88,89,-1,1
31249,81,71,10,10
31250,91,91,0,0
31251,104,94,10,10
31252,71,66,5,5
31253,51,51,0,0
31254,138,132,6,6
31255,88,73,15,15
31256,64,72,-8,8
31257,108,112,-4,4
31258,120,117,3,3
31259,78,99,-21,21
31260,158,139,19,19
31261,185,164,21,21
31262,168,173,-5,5
31263,96,103,-7,7
31264,100,79,21,21
31265,48,102,-54,54
31266,80,79,1,1
31267,49,54,-5,5
31268,108,107,1,1
31269,71,73,-2,2
31270,111,108,3,3
31271,75,70,5,5
31272,117,115,2,2
31273,156,138,18,18
31274,111,101,10,10
31275,108,111,-3,3
31276,54,56,-2,2
31277,83,93,-10,10
31278,91,81,10,10
31279,53,58,-5,5
31280,46,51,-5,5
31281,39,50,-11,11
31282,97,107,-10,10
31283,97,109,-12,12
31284,93,87,6,6
31285,173,160,13,13
31286,76,74,2,2
31287,146,138,8,8
31288,128,133,-5,5
31289,81,74,7,7
31290,90,90,0,0
31291,109,114,-5,5
31292,123,109,14,14
31293,100,95,5,5
31294,77,82,-5,5
31295,77,76,1,1
31296,109,112,-3,3
31297,85,82,3,3
31298,94,92,2,2
31299,57,53,4,4
31300,51,54,-3,3
31301,50,59,-9,9
31302,80,72,8,8
31303,73,67,6,6
31304,68,76,-8,8
31305,153,136,17,17
31306,120,127,-7,7
31307,99,99,0,0
31308,97,93,4,4
31309,82,77,5,5
31310,85,94,-9,9
31311,84,75,9,9
31312,93,104,-11,11
31313,55,57,-2,2
31314,53,56,-3,3
31315,148,142,6,6
31316,115,118,-3,3
31317,116,114,2,2
31318,109,98,11,11
31319,72,76,-4,4
31320,85,87,-2,2
31321,78,63,15,15
31322,133,122,11,11
31323,89,87,2,2
31324,53,62,-9,9
31325,145,159,-14,14
31326,75,70,5,5
31327,60,60,0,0
31328,71,68,3,3
31329,62,64,-2,2
31330,165,152,13,13
31331,51,66,-15,15
31332,146,156,-10,10
31333,64,62,2,2
31334,75,84,-9,9
31335,79,72,7,7
31336,85,88,-3,3
31337,100,99,1,1
31338,119,110,9,9
31339,106,113,-7,7
31340,79,78,1,1
31341,163,151,12,12
31342,121,123,-2,2
31343,66,74,-8,8
31344,114,112,2,2
31345,77,79,-2,2
31346,57,61,-4,4
31347,87,91,-4,4
31348,86,81,5,5
31349,71,75,-4,4
31350,124,118,6,6
31351,65,58,7,7
31352,111,105,6,6
31353,62,68,-6,6
31354,94,85,9,9
31355,76,78,-2,2
31356,122,132,-10,10
31357,136,150,-14,14
31358,76,73,3,3
31359,82,96,-14,14
31360,62,59,3,3
31361,65,60,5,5
31362,63,70,-7,7
31363,50,51,-1,1
31364,56,68,-12,12
31365,80,87,-7,7
31366,95,85,10,10
31367,94,95,-1,1
31368,90,76,14,14
31369,116,99,17,17
31370,113,101,12,12
31371,70,66,4,4
31372,31,50,-19,19
31373,70,76,-6,6
31374,72,68,4,4
31375,92,84,8,8
31376,82,78,4,4
31377,58,68,-10,10
31378,104,112,-8,8
31379,75,74,1,1
31380,90,93,-3,3
31381,130,126,4,4
31382,126,123,3,3
31383,89,86,3,3
31384,108,108,0,0
31385,51,57,-6,6
31386,132,132,0,0
31387,91,96,-5,5
31388,109,111,-2,2
31389,103,117,-14,14
31390,87,80,7,7
31391,123,122,1,1
31392,109,102,7,7
31393,77,90,-13,13
31394,96,98,-2,2
31395,82,83,-1,1
31396,111,112,-1,1
31397,72,67,5,5
31398,117,108,9,9
31399,117,115,2,2
31400,137,133,4,4
31401,107,93,14,14
31402,91,92,-1,1
31403,110,108,2,2
31404,76,83,-7,7
31405,83,74,9,9
31406,142,142,0,0
31407,97,94,3,3
31408,54,54,0,0
31409,71,75,-4,4
31410,91,101,-10,10
31411,100,101,-1,1
31412,47,52,-5,5
31413,114,105,9,9
31414,65,55,10,10
31415,33,50,-17,17
31416,88,82,6,6
31417,102,103,-1,1
31418,72,85,-13,13
31419,95,96,-1,1
31420,100,99,1,1
31421,200,197,3,3
31422,147,134,13,13
31423,98,106,-8,8
31424,111,110,1,1
31425,105,106,-1,1
31426,89,89,0,0
31427,108,107,1,1
31428,35,63,-28,28
31429,54,62,-8,8
31430,124,123,1,1
31431,90,78,12,12
31432,130,126,4,4
31433,138,128,10,10
31434,143,126,17,17
31435,74,75,-1,1
31436,47,56,-9,9
31437,64,65,-1,1
31438,174,178,-4,4
31439,96,91,5,5
31440,132,132,0,0
31441,66,74,-8,8
31442,105,106,-1,1
31443,128,129,-1,1
31444,99,100,-1,1
31445,70,68,2,2
31446,62,55,7,7
31447,78,76,2,2
31448,93,95,-2,2
31449,89,70,19,19
31450,104,111,-7,7
31451,74,70,4,4
31452,102,87,15,15
31453,58,59,-1,1
31454,89,89,0,0
31455,84,76,8,8
31456,128,116,12,12
31457,91,94,-3,3
31458,80,71,9,9
31459,84,93,-9,9
31460,100,102,-2,2
31461,115,110,5,5
31462,92,96,-4,4
31463,155,157,-2,2
31464,175,149,26,26
31465,79,78,1,1
31466,70,63,7,7
31467,64,71,-7,7
31468,111,112,-1,1
31469,83,84,-1,1
31470,92,95,-3,3
31471,153,147,6,6
31472,138,133,5,5
31473,90,108,-18,18
31474,104,110,-6,6
31475,52,51,1,1
31476,72,76,-4,4
31477,76,79,-3,3
31478,69,68,1,1
31479,145,132,13,13
31480,67,63,4,4
31481,79,77,2,2
31482,103,98,5,5
31483,145,151,-6,6
31484,86,87,-1,1
31485,112,105,7,7
31486,130,126,4,4
31487,173,159,14,14
31488,75,75,0,0
31489,195,164,31,31
31490,93,93,0,0
31491,102,95,7,7
31492,64,60,4,4
31493,68,66,2,2
31494,58,63,-5,5
31495,93,80,13,13
31496,119,101,18,18
31497,54,53,1,1
31498,72,90,-18,18
31499,82,84,-2,2
31500,130,124,6,6
31501,75,80,-5,5
31502,73,81,-8,8
31503,72,76,-4,4
31504,243,267,-24,24
31505,62,82,-20,20
31506,79,69,10,10
31507,129,132,-3,3
31508,119,108,11,11
31509,121,122,-1,1
31510,135,130,5,5
31511,64,55,9,9
31512,84,83,1,1
31513,68,70,-2,2
31514,89,83,6,6
31515,59,54,5,5
31516,67,76,-9,9
31517,108,112,-4,4
31518,55,59,-4,4
31519,161,137,24,24
31520,75,78,-3,3
31521,113,105,8,8
31522,102,99,3,3
31523,116,111,5,5
31524,134,131,3,3
31525,161,134,27,27
31526,122,103,19,19
31527,103,98,5,5
31528,75,75,0,0
31529,162,141,21,21
31530,76,85,-9,9
31531,57,58,-1,1
31532,74,76,-2,2
31533,78,69,9,9
31534,68,66,2,2
31535,101,95,6,6
31536,66,67,-1,1
31537,61,68,-7,7
31538,120,113,7,7
31539,62,61,1,1
31540,149,127,22,22
31541,85,92,-7,7
31542,126,114,12,12
31543,192,186,6,6
31544,94,91,3,3
31545,69,70,-1,1
31546,99,86,13,13
31547,114,106,8,8
31548,75,79,-4,4
31549,113,125,-12,12
31550,165,153,12,12
31551,133,124,9,9
31552,86,94,-8,8
31553,72,64,8,8
31554,97,96,1,1
31555,113,148,-35,35
31556,110,114,-4,4
31557,119,123,-4,4
31558,60,61,-1,1
31559,72,80,-8,8
31560,110,108,2,2
31561,151,140,11,11
31562,70,72,-2,2
31563,89,94,-5,5
31564,112,106,6,6
31565,70,72,-2,2
31566,64,65,-1,1
31567,155,158,-3,3
31568,103,98,5,5
31569,115,108,7,7
31570,57,56,1,1
31571,92,100,-8,8
31572,96,89,7,7
31573,61,60,1,1
31574,144,129,15,15
31575,75,78,-3,3
31576,138,128,10,10
31577,103,106,-3,3
31578,118,106,12,12
31579,80,87,-7,7
31580,107,101,6,6
31581,84,81,3,3
31582,87,83,4,4
31583,56,53,3,3
31584,129,138,-9,9
31585,94,91,3,3
31586,72,82,-10,10
31587,193,170,23,23
31588,141,125,16,16
31589,98,97,1,1
31590,116,124,-8,8
31591,154,145,9,9
31592,116,120,-4,4
31593,75,84,-9,9
31594,107,99,8,8
31595,83,78,5,5
31596,103,110,-7,7
31597,99,97,2,2
31598,109,111,-2,2
31599,95,93,2,2
31600,85,78,7,7
31601,81,77,4,4
31602,112,94,18,18
31603,82,75,7,7
31604,56,57,-1,1
31605,64,64,0,0
31606,105,121,-16,16
31607,118,116,2,2
31608,82,85,-3,3
31609,96,97,-1,1
31610,69,66,3,3
31611,128,128,0,0
31612,88,94,-6,6
31613,90,85,5,5
31614,141,135,6,6
31615,75,84,-9,9
31616,108,106,2,2
31617,153,147,6,6
31618,101,99,2,2
31619,76,77,-1,1
31620,86,94,-8,8
31621,49,50,-1,1
31622,130,128,2,2
31623,95,94,1,1
31624,33,50,-17,17
31625,156,156,0,0
31626,49,50,-1,1
31627,89,83,6,6
31628,86,74,12,12
31629,80,79,1,1
31630,97,96,1,1
31631,59,63,-4,4
31632,153,147,6,6
31633,51,54,-3,3
31634,88,74,14,14
31635,145,157,-12,12
31636,165,178,-13,13
31637,74,82,-8,8
31638,80,90,-10,10
31639,101,95,6,6
31640,46,50,-4,4
31641,62,61,1,1
31642,107,96,11,11
31643,66,65,1,1
31644,153,149,4,4
31645,75,73,2,2
31646,49,54,-5,5
31647,120,122,-2,2
31648,131,123,8,8
31649,106,109,-3,3
31650,147,139,8,8
31651,81,84,-3,3
31652,94,95,-1,1
31653,57,68,-11,11
31654,61,73,-12,12
31655,47,51,-4,4
31656,53,52,1,1
31657,117,111,6,6
31658,98,77,21,21
31659,48,52,-4,4
31660,190,188,2,2
31661,68,70,-2,2
31662,106,101,5,5
31663,57,61,-4,4
31664,131,132,-1,1
31665,132,123,9,9
31666,74,75,-1,1
31667,125,125,0,0
31668,86,89,-3,3
31669,49,52,-3,3
31670,95,81,14,14
31671,67,61,6,6
31672,82,89,-7,7
31673,93,103,-10,10
31674,52,60,-8,8
31675,55,54,1,1
31676,111,107,4,4
31677,73,67,6,6
31678,72,83,-11,11
31679,160,154,6,6
31680,97,101,-4,4
31681,95,90,5,5
31682,117,96,21,21
31683,67,60,7,7
31684,55,57,-2,2
31685,103,96,7,7
31686,108,114,-6,6
31687,82,77,5,5
31688,155,144,11,11
31689,87,91,-4,4
31690,88,84,4,4
31691,84,99,-15,15
31692,66,78,-12,12
31693,59,59,0,0
31694,80,78,2,2
31695,120,125,-5,5
31696,92,93,-1,1
31697,36,50,-14,14
31698,89,80,9,9
31699,113,98,15,15
31700,86,89,-3,3
31701,117,139,-22,22
31702,78,73,5,5
31703,72,79,-7,7
31704,76,65,11,11
31705,76,76,0,0
31706,87,87,0,0
31707,76,97,-21,21
31708,79,61,18,18
31709,51,50,1,1
31710,121,130,-9,9
31711,100,90,10,10
31712,83,83,0,0
31713,84,74,10,10
31714,100,106,-6,6
31715,125,118,7,7
31716,73,65,8,8
31717,59,59,0,0
31718,79,79,0,0
31719,76,83,-7,7
31720,108,114,-6,6
31721,64,75,-11,11
31722,101,96,5,5
31723,140,124,16,16
31724,89,91,-2,2
31725,72,68,4,4
31726,82,88,-6,6
31727,68,68,0,0
31728,41,53,-12,12
31729,77,77,0,0
31730,150,138,12,12
31731,121,114,7,7
31732,96,113,-17,17
31733,50,54,-4,4
31734,45,53,-8,8
31735,118,125,-7,7
31736,108,106,2,2
31737,74,67,7,7
31738,148,140,8,8
31739,109,106,3,3
31740,53,55,-2,2
31741,69,65,4,4
31742,75,72,3,3
31743,75,88,-13,13
31744,93,94,-1,1
31745,36,50,-14,14
31746,62,70,-8,8
31747,139,138,1,1
31748,67,67,0,0
31749,199,196,3,3
31750,61,57,4,4
31751,66,66,0,0
31752,58,58,0,0
31753,58,60,-2,2
31754,98,105,-7,7
31755,65,61,4,4
31756,96,97,-1,1
31757,105,106,-1,1
31758,44,52,-8,8
31759,116,112,4,4
31760,87,78,9,9
31761,94,94,0,0
31762,130,136,-6,6
31763,103,100,3,3
31764,85,83,2,2
31765,94,102,-8,8
31766,78,74,4,4
31767,120,116,4,4
31768,48,53,-5,5
31769,107,97,10,10
31770,87,90,-3,3
31771,115,115,0,0
31772,122,119,3,3
31773,137,122,15,15
31774,19,50,-31,31
31775,90,96,-6,6
31776,45,50,-5,5
31777,53,59,-6,6
31778,132,116,16,16
31779,54,51,3,3
31780,123,130,-7,7
31781,88,103,-15,15
31782,90,84,6,6
31783,112,108,4,4
31784,67,67,0,0
31785,50,57,-7,7
31786,65,66,-1,1
31787,44,50,-6,6
31788,86,97,-11,11
31789,65,67,-2,2
31790,80,98,-18,18
31791,128,118,10,10
31792,166,136,30,30
31793,105,91,14,14
31794,77,73,4,4
31795,113,114,-1,1
31796,82,82,0,0
31797,94,99,-5,5
31798,123,118,5,5
31799,118,117,1,1
31800,159,147,12,12
31801,100,85,15,15
31802,95,86,9,9
31803,128,128,0,0
31804,67,77,-10,10
31805,131,118,13,13
31806,78,78,0,0
31807,58,61,-3,3
31808,126,115,11,11
31809,136,140,-4,4
31810,75,71,4,4
31811,100,98,2,2
31812,52,53,-1,1
31813,94,88,6,6
31814,64,70,-6,6
31815,65,67,-2,2
31816,85,86,-1,1
31817,100,96,4,4
31818,134,132,2,2
31819,88,89,-1,1
31820,87,88,-1,1
31821,112,109,3,3
31822,222,201,21,21
31823,103,95,8,8
31824,131,153,-22,22
31825,143,145,-2,2
31826,89,91,-2,2
31827,144,129,15,15
31828,90,88,2,2
31829,117,112,5,5
31830,41,50,-9,9
31831,161,157,4,4
31832,87,93,-6,6
31833,67,65,2,2
