,original,predict,differ,abs
31834,89,96,-7,7
31835,58,54,4,4
31836,54,55,-1,1
31837,66,61,5,5
31838,62,69,-7,7
31839,46,51,-5,5
31840,116,114,2,2
31841,146,146,0,0
31842,153,156,-3,3
31843,110,95,15,15
31844,83,72,11,11
31845,138,128,10,10
31846,117,109,8,8
31847,86,79,7,7
31848,170,162,8,8
31849,96,101,-5,5
31850,57,55,2,2
31851,102,93,9,9
31852,96,97,-1,1
31853,88,85,3,3
31854,117,120,-3,3
31855,83,99,-16,16
31856,94,106,-12,12
31857,68,78,-10,10
31858,81,73,8,8
31859,165,162,3,3
31860,93,84,9,9
31861,169,162,7,7
31862,79,79,0,0
31863,91,86,5,5
31864,96,96,0,0
31865,107,91,16,16
31866,98,93,5,5
31867,81,77,4,4
31868,125,128,-3,3
31869,111,105,6,6
31870,50,57,-7,7
31871,102,102,0,0
31872,94,86,8,8
31873,57,56,1,1
31874,110,106,4,4
31875,89,81,8,8
31876,69,65,4,4
31877,116,116,0,0
31878,135,119,16,16
31879,76,70,6,6
31880,98,87,11,11
31881,72,69,3,3
31882,68,75,-7,7
31883,77,73,4,4
31884,125,141,-16,16
31885,115,105,10,10
31886,136,123,13,13
31887,80,76,4,4
31888,82,84,-2,2
31889,76,79,-3,3
31890,82,78,4,4
31891,138,130,8,8
31892,108,100,8,8
31893,153,147,6,6
31894,76,75,1,1
31895,100,91,9,9
31896,97,100,-3,3
31897,119,117,2,2
31898,35,50,-15,15
31899,39,50,-11,11
31900,102,95,7,7
31901,93,108,-15,15
31902,122,116,6,6
31903,88,82,6,6
31904,84,86,-2,2
31905,207,190,17,17
31906,67,67,0,0
31907,111,111,0,0
31908,75,75,0,0
31909,112,95,17,17
31910,59,61,-2,2
31911,66,64,2,2
31912,161,162,-1,1
31913,80,87,-7,7
31914,64,73,-9,9
31915,123,90,33,33
31916,123,115,8,8
31917,144,142,2,2
31918,61,63,-2,2
31919,85,74,11,11
31920,100,94,6,6
31921,100,95,5,5
31922,65,55,10,10
31923,75,67,8,8
31924,104,93,11,11
31925,112,118,-6,6
31926,93,89,4,4
31927,69,64,5,5
31928,58,56,2,2
31929,120,104,16,16
31930,131,120,11,11
31931,101,89,12,12
31932,156,155,1,1
31933,83,77,6,6
31934,62,63,-1,1
31935,94,94,0,0
31936,87,90,-3,3
31937,182,170,12,12
31938,132,126,6,6
31939,100,104,-4,4
31940,74,77,-3,3
31941,57,64,-7,7
31942,95,94,1,1
31943,64,55,9,9
31944,99,96,3,3
31945,102,110,-8,8
31946,144,122,22,22
31947,152,138,14,14
31948,66,61,5,5
31949,57,61,-4,4
31950,73,82,-9,9
31951,85,83,2,2
31952,111,105,6,6
31953,78,81,-3,3
31954,87,83,4,4
31955,58,64,-6,6
31956,125,120,5,5
31957,98,93,5,5
31958,127,121,6,6
31959,125,116,9,9
31960,107,108,-1,1
31961,57,64,-7,7
31962,161,151,10,10
31963,109,102,7,7
31964,110,99,11,11
31965,64,63,1,1
31966,304,320,-16,16
31967,75,75,0,0
31968,161,163,-2,2
31969,85,96,-11,11
31970,124,109,15,15
31971,53,55,-2,2
31972,98,101,-3,3
31973,124,120,4,4
31974,67,60,7,7
31975,59,71,-12,12
31976,115,104,11,11
31977,91,86,5,5
31978,108,107,1,1
31979,82,83,-1,1
31980,104,96,8,8
31981,65,75,-10,10
31982,107,107,0,0
31983,140,144,-4,4
31984,83,83,0,0
31985,128,137,-9,9
31986,65,59,6,6
31987,70,72,-2,2
31988,160,161,-1,1
31989,94,93,1,1
31990,74,65,9,9
31991,99,103,-4,4
31992,105,101,4,4
31993,65,67,-2,2
31994,46,53,-7,7
31995,72,70,2,2
31996,53,52,1,1
31997,110,107,3,3
31998,100,91,9,9
31999,65,72,-7,7
32000,102,98,4,4
32001,128,126,2,2
32002,90,83,7,7
32003,139,151,-12,12
32004,145,126,19,19
32005,89,84,5,5
32006,68,75,-7,7
32007,64,64,0,0
32008,79,84,-5,5
32009,86,75,11,11
32010,60,66,-6,6
32011,101,88,13,13
32012,36,50,-14,14
32013,103,99,4,4
32014,52,54,-2,2
32015,152,146,6,6
32016,80,90,-10,10
32017,142,128,14,14
32018,129,114,15,15
32019,140,117,23,23
32020,49,54,-5,5
32021,147,152,-5,5
32022,100,90,10,10
32023,59,65,-6,6
32024,106,109,-3,3
32025,88,89,-1,1
32026,86,87,-1,1
32027,106,94,12,12
32028,110,108,2,2
32029,43,50,-7,7
32030,114,120,-6,6
32031,77,72,5,5
32032,103,102,1,1
32033,125,126,-1,1
32034,65,65,0,0
32035,105,102,3,3
32036,98,114,-16,16
32037,132,146,-14,14
32038,119,109,10,10
32039,80,83,-3,3
32040,107,108,-1,1
32041,94,85,9,9
32042,59,72,-13,13
32043,109,112,-3,3
32044,144,145,-1,1
32045,45,54,-9,9
32046,66,55,11,11
32047,122,124,-2,2
32048,88,89,-1,1
32049,53,52,1,1
32050,58,65,-7,7
32051,68,67,1,1
32052,104,98,6,6
32053,129,132,-3,3
32054,55,55,0,0
32055,80,64,16,16
32056,100,107,-7,7
32057,64,75,-11,11
32058,150,149,1,1
32059,80,77,3,3
32060,96,90,6,6
32061,83,81,2,2
32062,39,50,-11,11
32063,112,98,14,14
32064,146,138,8,8
32065,91,96,-5,5
32066,77,88,-11,11
32067,121,120,1,1
32068,113,111,2,2
32069,132,137,-5,5
32070,102,104,-2,2
32071,71,68,3,3
32072,81,77,4,4
32073,60,71,-11,11
32074,112,96,16,16
32075,95,89,6,6
32076,116,109,7,7
32077,85,87,-2,2
32078,116,125,-9,9
32079,107,107,0,0
32080,156,140,16,16
32081,84,88,-4,4
32082,77,76,1,1
32083,111,103,8,8
32084,61,88,-27,27
32085,124,128,-4,4
32086,106,96,10,10
32087,116,115,1,1
32088,64,77,-13,13
32089,108,104,4,4
32090,76,74,2,2
32091,72,73,-1,1
32092,75,74,1,1
32093,66,66,0,0
32094,128,138,-10,10
32095,189,165,24,24
32096,120,121,-1,1
32097,64,62,2,2
32098,141,142,-1,1
32099,96,95,1,1
32100,170,165,5,5
32101,83,80,3,3
32102,101,103,-2,2
32103,81,90,-9,9
32104,43,51,-8,8
32105,150,144,6,6
32106,70,64,6,6
32107,89,78,11,11
32108,115,105,10,10
32109,103,103,0,0
32110,54,57,-3,3
32111,63,61,2,2
32112,127,135,-8,8
32113,96,83,13,13
32114,79,94,-15,15
32115,83,88,-5,5
32116,108,98,10,10
32117,116,106,10,10
32118,121,117,4,4
32119,127,115,12,12
32120,109,113,-4,4
32121,96,94,2,2
32122,82,83,-1,1
32123,103,134,-31,31
32124,142,144,-2,2
32125,161,148,13,13
32126,126,127,-1,1
32127,78,70,8,8
32128,157,157,0,0
32129,63,66,-3,3
32130,64,62,2,2
32131,90,84,6,6
32132,95,98,-3,3
32133,146,146,0,0
32134,56,60,-4,4
32135,48,50,-2,2
32136,68,68,0,0
32137,94,99,-5,5
32138,87,85,2,2
32139,122,110,12,12
32140,126,111,15,15
32141,55,73,-18,18
32142,61,62,-1,1
32143,89,101,-12,12
32144,62,71,-9,9
32145,71,68,3,3
32146,87,91,-4,4
32147,39,50,-11,11
32148,123,113,10,10
32149,79,85,-6,6
32150,109,104,5,5
32151,101,105,-4,4
32152,107,102,5,5
32153,114,109,5,5
32154,81,92,-11,11
32155,167,162,5,5
32156,71,74,-3,3
32157,65,70,-5,5
32158,76,71,5,5
32159,94,93,1,1
32160,162,152,10,10
32161,86,101,-15,15
32162,162,161,1,1
32163,50,58,-8,8
32164,109,101,8,8
32165,70,65,5,5
32166,69,66,3,3
32167,36,53,-17,17
32168,117,107,10,10
32169,104,89,15,15
32170,107,109,-2,2
32171,66,67,-1,1
32172,98,100,-2,2
32173,113,118,-5,5
32174,57,60,-3,3
32175,117,112,5,5
32176,79,88,-9,9
32177,88,87,1,1
32178,101,101,0,0
32179,98,99,-1,1
32180,164,181,-17,17
32181,108,105,3,3
32182,79,73,6,6
32183,77,87,-10,10
32184,81,82,-1,1
32185,111,108,3,3
32186,108,106,2,2
32187,104,99,5,5
32188,51,50,1,1
32189,79,80,-1,1
32190,141,136,5,5
32191,105,100,5,5
32192,79,87,-8,8
32193,121,109,12,12
32194,85,93,-8,8
32195,60,60,0,0
32196,76,71,5,5
32197,66,62,4,4
32198,140,126,14,14
32199,115,99,16,16
32200,135,120,15,15
32201,137,148,-11,11
32202,108,116,-8,8
32203,56,61,-5,5
32204,145,139,6,6
32205,107,97,10,10
32206,75,74,1,1
32207,73,70,3,3
32208,58,60,-2,2
32209,73,68,5,5
32210,100,96,4,4
32211,154,142,12,12
32212,89,83,6,6
32213,86,79,7,7
32214,218,189,29,29
32215,96,97,-1,1
32216,72,74,-2,2
32217,136,149,-13,13
32218,197,185,12,12
32219,75,80,-5,5
32220,138,134,4,4
32221,112,118,-6,6
32222,97,102,-5,5
32223,50,56,-6,6
32224,144,131,13,13
32225,62,63,-1,1
32226,91,99,-8,8
32227,108,108,0,0
32228,111,110,1,1
32229,154,145,9,9
32230,84,89,-5,5
32231,181,178,3,3
32232,80,80,0,0
32233,134,128,6,6
32234,78,88,-10,10
32235,243,219,24,24
32236,59,54,5,5
32237,83,68,15,15
32238,76,58,18,18
32239,88,85,3,3
32240,62,64,-2,2
32241,81,77,4,4
32242,127,128,-1,1
32243,119,113,6,6
32244,70,71,-1,1
32245,114,99,15,15
32246,91,90,1,1
32247,120,106,14,14
32248,61,58,3,3
32249,73,73,0,0
32250,77,85,-8,8
32251,175,175,0,0
32252,86,84,2,2
32253,125,116,9,9
32254,109,99,10,10
32255,90,98,-8,8
32256,71,74,-3,3
32257,64,63,1,1
32258,91,83,8,8
32259,116,112,4,4
32260,63,62,1,1
32261,79,75,4,4
32262,56,53,3,3
32263,144,138,6,6
32264,130,115,15,15
32265,73,73,0,0
32266,64,65,-1,1
32267,146,130,16,16
32268,30,54,-24,24
32269,107,110,-3,3
32270,80,86,-6,6
32271,94,114,-20,20
32272,57,59,-2,2
32273,85,88,-3,3
32274,157,148,9,9
32275,131,131,0,0
32276,170,144,26,26
32277,115,123,-8,8
32278,124,109,15,15
32279,83,81,2,2
32280,139,132,7,7
32281,104,105,-1,1
32282,54,57,-3,3
32283,117,111,6,6
32284,84,95,-11,11
32285,97,89,8,8
32286,50,50,0,0
32287,57,64,-7,7
32288,84,85,-1,1
32289,70,73,-3,3
32290,75,81,-6,6
32291,33,71,-38,38
32292,110,126,-16,16
32293,60,61,-1,1
32294,66,67,-1,1
32295,121,112,9,9
32296,97,97,0,0
32297,128,121,7,7
32298,82,78,4,4
32299,110,105,5,5
32300,135,134,1,1
32301,96,97,-1,1
32302,79,72,7,7
32303,82,74,8,8
32304,112,103,9,9
32305,119,121,-2,2
32306,113,90,23,23
32307,129,126,3,3
32308,30,50,-20,20
32309,143,142,1,1
32310,48,54,-6,6
32311,70,74,-4,4
32312,66,97,-31,31
32313,117,124,-7,7
32314,49,52,-3,3
32315,73,76,-3,3
32316,104,111,-7,7
32317,78,91,-13,13
32318,94,97,-3,3
32319,39,50,-11,11
32320,163,154,9,9
32321,131,128,3,3
32322,78,86,-8,8
32323,107,112,-5,5
32324,40,50,-10,10
32325,83,83,0,0
32326,88,101,-13,13
32327,104,103,1,1
32328,116,106,10,10
32329,144,127,17,17
32330,93,95,-2,2
32331,89,90,-1,1
32332,110,108,2,2
32333,62,88,-26,26
32334,100,100,0,0
32335,79,80,-1,1
32336,80,79,1,1
32337,120,122,-2,2
32338,84,97,-13,13
32339,88,93,-5,5
32340,132,141,-9,9
32341,93,87,6,6
32342,79,84,-5,5
32343,27,50,-23,23
32344,97,97,0,0
32345,167,153,14,14
32346,146,157,-11,11
32347,45,50,-5,5
32348,53,53,0,0
32349,57,58,-1,1
32350,40,50,-10,10
32351,77,84,-7,7
32352,120,113,7,7
32353,87,97,-10,10
32354,189,172,17,17
32355,84,88,-4,4
32356,68,67,1,1
32357,85,91,-6,6
32358,75,78,-3,3
32359,58,58,0,0
32360,67,66,1,1
32361,58,59,-1,1
32362,38,50,-12,12
32363,63,67,-4,4
32364,82,92,-10,10
32365,111,122,-11,11
32366,168,151,17,17
32367,67,65,2,2
32368,92,92,0,0
32369,43,50,-7,7
32370,126,116,10,10
32371,94,93,1,1
32372,108,118,-10,10
32373,80,89,-9,9
32374,159,147,12,12
32375,101,83,18,18
32376,71,64,7,7
32377,77,84,-7,7
32378,53,58,-5,5
32379,96,100,-4,4
32380,144,126,18,18
32381,96,98,-2,2
32382,120,121,-1,1
32383,91,87,4,4
32384,57,63,-6,6
32385,95,101,-6,6
32386,114,117,-3,3
32387,115,123,-8,8
32388,63,55,8,8
32389,103,94,9,9
32390,213,200,13,13
32391,82,90,-8,8
32392,113,103,10,10
32393,75,77,-2,2
32394,122,126,-4,4
32395,82,69,13,13
32396,112,105,7,7
32397,114,112,2,2
32398,62,53,9,9
32399,145,130,15,15
32400,153,156,-3,3
32401,102,76,26,26
32402,65,68,-3,3
32403,79,66,13,13
32404,85,88,-3,3
32405,69,63,6,6
32406,69,73,-4,4
32407,106,92,14,14
32408,73,68,5,5
32409,95,87,8,8
32410,68,74,-6,6
32411,72,74,-2,2
32412,71,78,-7,7
32413,135,129,6,6
32414,115,110,5,5
32415,75,77,-2,2
32416,57,58,-1,1
32417,33,51,-18,18
32418,73,71,2,2
32419,147,148,-1,1
32420,100,100,0,0
32421,81,81,0,0
32422,130,128,2,2
32423,63,62,1,1
32424,75,80,-5,5
32425,97,105,-8,8
32426,80,87,-7,7
32427,67,65,2,2
32428,135,134,1,1
32429,48,51,-3,3
32430,113,121,-8,8
32431,62,62,0,0
32432,66,62,4,4
32433,62,57,5,5
32434,140,151,-11,11
32435,82,88,-6,6
32436,86,87,-1,1
32437,123,124,-1,1
32438,134,128,6,6
32439,63,65,-2,2
32440,142,133,9,9
32441,63,63,0,0
32442,94,87,7,7
32443,72,76,-4,4
32444,146,136,10,10
32445,90,73,17,17
32446,57,59,-2,2
32447,51,61,-10,10
32448,64,63,1,1
32449,80,85,-5,5
32450,105,105,0,0
32451,109,110,-1,1
32452,99,110,-11,11
32453,209,189,20,20
32454,82,70,12,12
32455,49,55,-6,6
32456,72,64,8,8
32457,62,60,2,2
32458,50,54,-4,4
32459,153,150,3,3
32460,140,122,18,18
32461,95,89,6,6
32462,81,76,5,5
32463,114,104,10,10
32464,130,127,3,3
32465,31,50,-19,19
32466,86,91,-5,5
32467,100,106,-6,6
32468,58,56,2,2
32469,58,56,2,2
32470,95,83,12,12
32471,121,125,-4,4
32472,83,85,-2,2
32473,152,141,11,11
32474,138,141,-3,3
32475,128,131,-3,3
32476,92,104,-12,12
32477,64,70,-6,6
32478,72,78,-6,6
32479,110,113,-3,3
32480,57,55,2,2
32481,99,96,3,3
32482,98,94,4,4
32483,73,85,-12,12
32484,53,55,-2,2
32485,55,69,-14,14
32486,61,60,1,1
32487,239,214,25,25
32488,86,86,0,0
32489,133,117,16,16
32490,80,82,-2,2
32491,76,69,7,7
32492,79,67,12,12
32493,140,126,14,14
32494,97,100,-3,3
32495,74,61,13,13
32496,142,131,11,11
32497,82,81,1,1
32498,62,61,1,1
32499,101,110,-9,9
32500,69,86,-17,17
32501,171,165,6,6
32502,69,76,-7,7
32503,72,69,3,3
32504,93,93,0,0
32505,78,85,-7,7
32506,68,67,1,1
32507,54,55,-1,1
32508,110,111,-1,1
32509,69,81,-12,12
32510,92,88,4,4
32511,65,64,1,1
32512,28,50,-22,22
32513,65,64,1,1
32514,69,61,8,8
32515,119,106,13,13
32516,78,74,4,4
32517,75,71,4,4
32518,70,67,3,3
32519,57,68,-11,11
32520,88,90,-2,2
32521,80,71,9,9
32522,113,113,0,0
32523,63,63,0,0
32524,91,89,2,2
32525,141,125,16,16
32526,88,87,1,1
32527,46,52,-6,6
32528,109,106,3,3
32529,98,102,-4,4
32530,177,166,11,11
32531,142,139,3,3
32532,56,59,-3,3
32533,166,147,19,19
32534,70,65,5,5
32535,64,65,-1,1
32536,70,69,1,1
32537,66,76,-10,10
32538,104,95,9,9
32539,131,121,10,10
32540,82,86,-4,4
32541,65,64,1,1
32542,95,96,-1,1
32543,79,72,7,7
32544,86,84,2,2
32545,84,81,3,3
32546,103,87,16,16
32547,77,76,1,1
32548,125,118,7,7
32549,122,119,3,3
32550,64,60,4,4
32551,95,107,-12,12
32552,79,82,-3,3
32553,67,64,3,3
32554,160,152,8,8
32555,103,101,2,2
32556,114,110,4,4
32557,74,78,-4,4
32558,123,120,3,3
32559,50,58,-8,8
32560,53,55,-2,2
32561,195,195,0,0
32562,71,73,-2,2
32563,171,150,21,21
32564,90,94,-4,4
32565,75,75,0,0
32566,84,91,-7,7
32567,86,105,-19,19
32568,101,104,-3,3
32569,131,114,17,17
32570,159,140,19,19
32571,52,61,-9,9
32572,119,114,5,5
32573,85,83,2,2
32574,97,96,1,1
32575,73,75,-2,2
32576,54,61,-7,7
32577,73,67,6,6
32578,127,117,10,10
32579,164,163,1,1
32580,104,92,12,12
32581,57,57,0,0
32582,40,52,-12,12
32583,103,103,0,0
32584,149,136,13,13
32585,105,98,7,7
32586,184,164,20,20
32587,74,72,2,2
32588,145,131,14,14
32589,74,81,-7,7
32590,83,95,-12,12
32591,82,73,9,9
32592,85,94,-9,9
32593,133,137,-4,4
32594,68,64,4,4
32595,56,74,-18,18
32596,183,171,12,12
32597,66,59,7,7
32598,115,127,-12,12
32599,86,84,2,2
32600,64,70,-6,6
32601,41,50,-9,9
32602,97,116,-19,19
32603,76,75,1,1
32604,64,67,-3,3
32605,67,68,-1,1
32606,92,87,5,5
32607,86,90,-4,4
32608,86,86,0,0
32609,114,112,2,2
32610,134,119,15,15
32611,80,69,11,11
32612,151,168,-17,17
32613,99,97,2,2
32614,144,141,3,3
32615,118,106,12,12
32616,74,73,1,1
32617,85,76,9,9
32618,51,58,-7,7
32619,57,61,-4,4
32620,152,144,8,8
32621,80,81,-1,1
32622,83,71,12,12
32623,69,62,7,7
32624,126,136,-10,10
32625,178,166,12,12
32626,101,111,-10,10
32627,110,112,-2,2
32628,53,57,-4,4
32629,89,98,-9,9
32630,97,102,-5,5
32631,81,78,3,3
32632,87,83,4,4
32633,52,54,-2,2
32634,98,94,4,4
32635,109,104,5,5
32636,103,100,3,3
32637,90,72,18,18
32638,73,70,3,3
32639,157,150,7,7
32640,106,98,8,8
32641,144,136,8,8
32642,105,107,-2,2
32643,191,176,15,15
32644,79,74,5,5
32645,113,103,10,10
32646,66,64,2,2
32647,62,81,-19,19
32648,71,78,-7,7
32649,93,97,-4,4
32650,90,80,10,10
32651,81,78,3,3
32652,97,103,-6,6
32653,43,58,-15,15
32654,150,136,14,14
32655,78,73,5,5
32656,122,109,13,13
32657,76,74,2,2
32658,50,57,-7,7
32659,78,84,-6,6
32660,68,78,-10,10
32661,92,82,10,10
32662,65,71,-6,6
32663,112,103,9,9
32664,69,69,0,0
32665,86,87,-1,1
32666,73,70,3,3
32667,99,96,3,3
32668,99,94,5,5
32669,70,75,-5,5
32670,88,85,3,3
32671,66,65,1,1
32672,123,112,11,11
32673,72,61,11,11
32674,120,130,-10,10
32675,51,59,-8,8
32676,68,62,6,6
32677,103,108,-5,5
32678,76,74,2,2
32679,77,89,-12,12
32680,143,155,-12,12
32681,128,128,0,0
32682,87,76,11,11
32683,47,55,-8,8
32684,119,117,2,2
32685,119,115,4,4
32686,52,56,-4,4
32687,123,102,21,21
32688,78,81,-3,3
32689,135,139,-4,4
32690,65,63,2,2
32691,50,55,-5,5
32692,59,77,-18,18
32693,95,83,12,12
32694,74,87,-13,13
32695,127,110,17,17
32696,135,110,25,25
32697,80,79,1,1
32698,81,86,-5,5
32699,102,97,5,5
32700,131,131,0,0
32701,96,89,7,7
32702,100,104,-4,4
32703,104,100,4,4
32704,112,110,2,2
32705,103,91,12,12
32706,96,97,-1,1
32707,86,81,5,5
32708,130,135,-5,5
32709,47,52,-5,5
32710,118,111,7,7
32711,81,78,3,3
32712,117,94,23,23
32713,77,78,-1,1
32714,129,124,5,5
32715,111,89,22,22
32716,131,122,9,9
32717,67,71,-4,4
32718,66,66,0,0
32719,111,118,-7,7
32720,71,82,-11,11
32721,58,56,2,2
32722,61,79,-18,18
32723,65,63,2,2
32724,91,98,-7,7
32725,126,124,2,2
32726,79,67,12,12
32727,98,93,5,5
32728,83,106,-23,23
32729,46,52,-6,6
32730,71,71,0,0
32731,56,66,-10,10
32732,74,67,7,7
32733,86,82,4,4
32734,125,118,7,7
32735,71,60,11,11
32736,62,65,-3,3
32737,96,61,35,35
32738,145,126,19,19
32739,73,67,6,6
32740,67,67,0,0
32741,87,88,-1,1
32742,79,69,10,10
32743,93,94,-1,1
32744,72,72,0,0
32745,68,66,2,2
32746,72,71,1,1
32747,132,121,11,11
32748,75,67,8,8
32749,86,89,-3,3
32750,101,94,7,7
32751,193,195,-2,2
32752,124,118,6,6
32753,96,89,7,7
32754,102,106,-4,4
32755,48,51,-3,3
32756,95,86,9,9
32757,172,170,2,2
32758,174,170,4,4
32759,171,153,18,18
32760,64,61,3,3
32761,90,94,-4,4
32762,77,80,-3,3
32763,79,79,0,0
32764,82,82,0,0
32765,128,124,4,4
32766,96,94,2,2
32767,88,86,2,2
32768,78,74,4,4
32769,115,118,-3,3
32770,75,83,-8,8
32771,132,126,6,6
32772,161,147,14,14
32773,117,109,8,8
32774,61,56,5,5
32775,84,70,14,14
32776,102,106,-4,4
32777,108,108,0,0
32778,108,120,-12,12
32779,156,150,6,6
32780,107,103,4,4
32781,74,67,7,7
32782,185,196,-11,11
32783,61,76,-15,15
32784,106,101,5,5
32785,73,78,-5,5
32786,83,75,8,8
32787,53,57,-4,4
32788,216,200,16,16
32789,90,88,2,2
32790,94,105,-11,11
32791,113,118,-5,5
32792,48,51,-3,3
32793,125,139,-14,14
32794,58,55,3,3
32795,112,108,4,4
32796,91,84,7,7
32797,90,101,-11,11
32798,104,99,5,5
32799,59,63,-4,4
32800,74,76,-2,2
32801,99,108,-9,9
32802,76,84,-8,8
32803,101,99,2,2
32804,143,137,6,6
32805,66,65,1,1
32806,108,93,15,15
32807,126,117,9,9
32808,102,93,9,9
32809,106,113,-7,7
32810,84,79,5,5
32811,133,129,4,4
32812,68,67,1,1
32813,133,134,-1,1
32814,91,93,-2,2
32815,148,145,3,3
32816,131,119,12,12
32817,105,100,5,5
32818,111,123,-12,12
32819,50,55,-5,5
32820,118,108,10,10
32821,56,62,-6,6
32822,76,79,-3,3
32823,141,131,10,10
32824,162,149,13,13
32825,144,146,-2,2
32826,131,140,-9,9
32827,57,58,-1,1
32828,105,113,-8,8
32829,74,70,4,4
32830,118,143,-25,25
32831,157,154,3,3
32832,105,103,2,2
32833,90,88,2,2
32834,96,102,-6,6
32835,161,159,2,2
32836,83,78,5,5
32837,145,134,11,11
32838,55,55,0,0
32839,113,123,-10,10
32840,72,77,-5,5
32841,199,189,10,10
32842,57,66,-9,9
32843,86,90,-4,4
32844,124,115,9,9
32845,59,70,-11,11
32846,65,55,10,10
32847,82,79,3,3
32848,127,122,5,5
32849,82,86,-4,4
32850,101,92,9,9
32851,105,99,6,6
32852,94,96,-2,2
32853,125,118,7,7
32854,96,87,9,9
32855,48,52,-4,4
32856,68,73,-5,5
32857,98,99,-1,1
32858,152,140,12,12
32859,139,116,23,23
32860,80,88,-8,8
32861,113,109,4,4
32862,102,115,-13,13
32863,94,92,2,2
32864,56,59,-3,3
32865,112,111,1,1
32866,71,68,3,3
32867,163,158,5,5
32868,95,100,-5,5
32869,165,158,7,7
32870,100,103,-3,3
32871,104,99,5,5
32872,68,79,-11,11
32873,152,142,10,10
32874,62,69,-7,7
32875,56,61,-5,5
32876,87,87,0,0
32877,48,53,-5,5
32878,85,80,5,5
32879,82,99,-17,17
32880,70,89,-19,19
32881,80,78,2,2
32882,100,105,-5,5
32883,158,150,8,8
32884,143,136,7,7
32885,76,72,4,4
32886,64,67,-3,3
32887,121,117,4,4
32888,72,77,-5,5
32889,53,55,-2,2
32890,202,189,13,13
32891,54,55,-1,1
32892,58,56,2,2
32893,125,117,8,8
32894,74,63,11,11
32895,58,99,-41,41
32896,144,144,0,0
32897,124,125,-1,1
32898,84,84,0,0
32899,27,64,-37,37
32900,84,77,7,7
32901,176,154,22,22
32902,44,51,-7,7
32903,66,69,-3,3
32904,73,86,-13,13
32905,71,86,-15,15
32906,42,69,-27,27
32907,61,83,-22,22
32908,71,66,5,5
32909,90,99,-9,9
32910,74,68,6,6
32911,109,95,14,14
32912,124,118,6,6
32913,94,94,0,0
32914,158,170,-12,12
32915,97,84,13,13
32916,73,67,6,6
32917,90,100,-10,10
32918,64,60,4,4
32919,144,151,-7,7
32920,104,110,-6,6
32921,186,163,23,23
32922,102,95,7,7
32923,85,84,1,1
32924,96,103,-7,7
32925,122,120,2,2
32926,97,91,6,6
32927,96,95,1,1
32928,50,50,0,0
32929,110,126,-16,16
32930,89,86,3,3
32931,98,94,4,4
32932,123,130,-7,7
32933,53,58,-5,5
32934,114,111,3,3
32935,152,156,-4,4
32936,146,152,-6,6
32937,134,123,11,11
32938,105,111,-6,6
32939,38,76,-38,38
32940,99,97,2,2
32941,107,105,2,2
32942,92,82,10,10
32943,120,121,-1,1
32944,129,129,0,0
32945,95,90,5,5
32946,90,90,0,0
32947,103,104,-1,1
32948,114,106,8,8
32949,59,63,-4,4
32950,36,87,-51,51
32951,99,99,0,0
32952,76,72,4,4
32953,149,121,28,28
32954,106,91,15,15
32955,61,70,-9,9
32956,47,70,-23,23
32957,158,168,-10,10
32958,54,53,1,1
32959,50,55,-5,5
32960,98,92,6,6
32961,94,89,5,5
32962,67,67,0,0
32963,49,52,-3,3
32964,146,142,4,4
32965,135,124,11,11
32966,87,75,12,12
32967,98,104,-6,6
32968,59,57,2,2
32969,86,84,2,2
32970,62,66,-4,4
32971,113,107,6,6
32972,93,94,-1,1
32973,75,82,-7,7
32974,83,80,3,3
32975,138,132,6,6
32976,67,69,-2,2
32977,84,74,10,10
32978,117,121,-4,4
32979,64,67,-3,3
32980,80,76,4,4
32981,85,85,0,0
32982,67,68,-1,1
32983,96,96,0,0
32984,72,70,2,2
32985,63,77,-14,14
32986,151,134,17,17
32987,49,63,-14,14
