,original,predict,differ,abs
32988,103,82,21,21
32989,32,50,-18,18
32990,70,65,5,5
32991,135,138,-3,3
32992,55,58,-3,3
32993,99,102,-3,3
32994,114,116,-2,2
32995,82,75,7,7
32996,119,122,-3,3
32997,104,105,-1,1
32998,123,117,6,6
32999,113,116,-3,3
33000,153,155,-2,2
33001,89,91,-2,2
33002,48,69,-21,21
33003,113,106,7,7
33004,83,84,-1,1
33005,129,118,11,11
33006,67,72,-5,5
33007,96,90,6,6
33008,92,92,0,0
33009,103,92,11,11
33010,121,107,14,14
33011,48,53,-5,5
33012,98,91,7,7
33013,112,110,2,2
33014,107,110,-3,3
33015,92,81,11,11
33016,72,74,-2,2
33017,86,86,0,0
33018,86,87,-1,1
33019,120,112,8,8
33020,65,71,-6,6
33021,86,84,2,2
33022,138,127,11,11
33023,74,81,-7,7
33024,60,59,1,1
33025,125,116,9,9
33026,61,67,-6,6
33027,99,97,2,2
33028,150,141,9,9
33029,69,66,3,3
33030,41,52,-11,11
33031,108,98,10,10
33032,163,167,-4,4
33033,121,115,6,6
33034,72,72,0,0
33035,109,103,6,6
33036,133,138,-5,5
33037,74,77,-3,3
33038,119,120,-1,1
33039,77,78,-1,1
33040,97,107,-10,10
33041,76,77,-1,1
33042,102,97,5,5
33043,88,81,7,7
33044,139,133,6,6
33045,93,90,3,3
33046,171,160,11,11
33047,115,133,-18,18
33048,73,72,1,1
33049,102,97,5,5
33050,97,100,-3,3
33051,107,110,-3,3
33052,180,174,6,6
33053,78,77,1,1
33054,279,262,17,17
33055,86,89,-3,3
33056,80,82,-2,2
33057,131,141,-10,10
33058,49,55,-6,6
33059,100,97,3,3
33060,53,62,-9,9
33061,116,108,8,8
33062,61,59,2,2
33063,73,65,8,8
33064,70,61,9,9
33065,56,56,0,0
33066,69,68,1,1
33067,76,74,2,2
33068,57,60,-3,3
33069,36,50,-14,14
33070,75,86,-11,11
33071,62,56,6,6
33072,78,75,3,3
33073,112,109,3,3
33074,85,81,4,4
33075,164,147,17,17
33076,52,62,-10,10
33077,102,103,-1,1
33078,34,50,-16,16
33079,52,55,-3,3
33080,63,77,-14,14
33081,60,60,0,0
33082,145,140,5,5
33083,74,78,-4,4
33084,106,113,-7,7
33085,53,57,-4,4
33086,114,118,-4,4
33087,135,137,-2,2
33088,119,115,4,4
33089,84,99,-15,15
33090,62,62,0,0
33091,150,151,-1,1
33092,178,195,-17,17
33093,125,125,0,0
33094,125,123,2,2
33095,56,59,-3,3
33096,83,85,-2,2
33097,79,96,-17,17
33098,66,66,0,0
33099,62,63,-1,1
33100,77,82,-5,5
33101,113,113,0,0
33102,119,122,-3,3
33103,100,90,10,10
33104,121,119,2,2
33105,102,93,9,9
33106,106,117,-11,11
33107,67,65,2,2
33108,104,97,7,7
33109,133,133,0,0
33110,138,129,9,9
33111,62,73,-11,11
33112,110,116,-6,6
33113,140,132,8,8
33114,80,72,8,8
33115,103,105,-2,2
33116,114,108,6,6
33117,55,55,0,0
33118,91,90,1,1
33119,38,57,-19,19
33120,89,75,14,14
33121,129,121,8,8
33122,30,62,-32,32
33123,103,98,5,5
33124,100,104,-4,4
33125,87,93,-6,6
33126,99,97,2,2
33127,87,85,2,2
33128,91,95,-4,4
33129,105,99,6,6
33130,104,100,4,4
33131,46,52,-6,6
33132,86,76,10,10
33133,59,74,-15,15
33134,135,139,-4,4
33135,47,52,-5,5
33136,108,91,17,17
33137,108,98,10,10
33138,120,122,-2,2
33139,50,71,-21,21
33140,102,119,-17,17
33141,129,138,-9,9
33142,82,120,-38,38
33143,141,125,16,16
33144,87,82,5,5
33145,108,102,6,6
33146,113,125,-12,12
33147,166,159,7,7
33148,82,78,4,4
33149,34,62,-28,28
33150,57,58,-1,1
33151,128,136,-8,8
33152,86,91,-5,5
33153,70,68,2,2
33154,106,103,3,3
33155,111,112,-1,1
33156,89,100,-11,11
33157,28,50,-22,22
33158,102,102,0,0
33159,159,139,20,20
33160,170,155,15,15
33161,98,101,-3,3
33162,77,78,-1,1
33163,118,121,-3,3
33164,96,93,3,3
33165,51,59,-8,8
33166,63,59,4,4
33167,70,68,2,2
33168,99,107,-8,8
33169,58,56,2,2
33170,60,59,1,1
33171,78,83,-5,5
33172,45,60,-15,15
33173,89,103,-14,14
33174,69,71,-2,2
33175,84,88,-4,4
33176,73,70,3,3
33177,178,162,16,16
33178,63,68,-5,5
33179,108,103,5,5
33180,105,107,-2,2
33181,43,51,-8,8
33182,82,81,1,1
33183,76,80,-4,4
33184,143,127,16,16
33185,91,87,4,4
33186,63,65,-2,2
33187,136,127,9,9
33188,83,75,8,8
33189,128,119,9,9
33190,63,65,-2,2
33191,72,78,-6,6
33192,96,100,-4,4
33193,66,65,1,1
33194,89,103,-14,14
33195,74,68,6,6
33196,69,66,3,3
33197,86,85,1,1
33198,105,103,2,2
33199,92,94,-2,2
33200,49,59,-10,10
33201,151,140,11,11
33202,87,94,-7,7
33203,86,83,3,3
33204,55,54,1,1
33205,113,124,-11,11
33206,96,95,1,1
33207,84,81,3,3
33208,102,100,2,2
33209,85,89,-4,4
33210,141,137,4,4
33211,90,76,14,14
33212,57,58,-1,1
33213,80,89,-9,9
33214,111,105,6,6
33215,82,122,-40,40
33216,85,87,-2,2
33217,85,77,8,8
33218,67,65,2,2
33219,86,80,6,6
33220,102,94,8,8
33221,71,73,-2,2
33222,130,152,-22,22
33223,76,81,-5,5
33224,70,72,-2,2
33225,86,95,-9,9
33226,55,55,0,0
33227,97,98,-1,1
33228,98,119,-21,21
33229,70,62,8,8
33230,102,95,7,7
33231,79,71,8,8
33232,104,99,5,5
33233,70,62,8,8
33234,94,88,6,6
33235,103,106,-3,3
33236,102,107,-5,5
33237,102,97,5,5
33238,67,64,3,3
33239,165,162,3,3
33240,73,90,-17,17
33241,149,135,14,14
33242,92,93,-1,1
33243,57,64,-7,7
33244,76,63,13,13
33245,129,121,8,8
33246,66,68,-2,2
33247,132,126,6,6
33248,108,103,5,5
33249,162,162,0,0
33250,104,100,4,4
33251,98,107,-9,9
33252,81,79,2,2
33253,106,112,-6,6
33254,134,140,-6,6
33255,118,117,1,1
33256,156,142,14,14
33257,73,68,5,5
33258,106,106,0,0
33259,64,60,4,4
33260,66,59,7,7
33261,126,109,17,17
33262,103,105,-2,2
33263,57,58,-1,1
33264,158,166,-8,8
33265,103,101,2,2
33266,103,103,0,0
33267,172,162,10,10
33268,137,136,1,1
33269,95,91,4,4
33270,127,119,8,8
33271,87,83,4,4
33272,136,120,16,16
33273,51,55,-4,4
33274,95,91,4,4
33275,100,102,-2,2
33276,140,132,8,8
33277,102,101,1,1
33278,69,65,4,4
33279,148,140,8,8
33280,121,135,-14,14
33281,133,133,0,0
33282,106,109,-3,3
33283,95,92,3,3
33284,71,83,-12,12
33285,148,145,3,3
33286,188,180,8,8
33287,111,110,1,1
33288,88,91,-3,3
33289,71,86,-15,15
33290,83,86,-3,3
33291,44,51,-7,7
33292,69,66,3,3
33293,44,51,-7,7
33294,111,107,4,4
33295,105,112,-7,7
33296,76,79,-3,3
33297,95,95,0,0
33298,181,175,6,6
33299,128,118,10,10
33300,81,80,1,1
33301,175,155,20,20
33302,57,57,0,0
33303,70,65,5,5
33304,77,71,6,6
33305,61,63,-2,2
33306,108,112,-4,4
33307,69,74,-5,5
33308,61,63,-2,2
33309,116,112,4,4
33310,50,54,-4,4
33311,95,86,9,9
33312,62,68,-6,6
33313,161,152,9,9
33314,101,106,-5,5
33315,84,77,7,7
33316,87,94,-7,7
33317,71,71,0,0
33318,56,60,-4,4
33319,77,78,-1,1
33320,100,115,-15,15
33321,74,74,0,0
33322,59,66,-7,7
33323,117,116,1,1
33324,102,100,2,2
33325,97,93,4,4
33326,77,77,0,0
33327,128,139,-11,11
33328,89,90,-1,1
33329,67,68,-1,1
33330,69,70,-1,1
33331,104,107,-3,3
33332,55,57,-2,2
33333,62,64,-2,2
33334,101,98,3,3
33335,78,78,0,0
33336,86,73,13,13
33337,81,81,0,0
33338,104,94,10,10
33339,57,56,1,1
33340,101,93,8,8
33341,84,78,6,6
33342,73,81,-8,8
33343,106,109,-3,3
33344,102,107,-5,5
33345,71,75,-4,4
33346,144,142,2,2
33347,131,114,17,17
33348,82,74,8,8
33349,83,75,8,8
33350,169,161,8,8
33351,70,65,5,5
33352,158,146,12,12
33353,162,135,27,27
33354,104,96,8,8
33355,52,51,1,1
33356,59,58,1,1
33357,70,69,1,1
33358,112,119,-7,7
33359,106,98,8,8
33360,130,123,7,7
33361,111,100,11,11
33362,117,106,11,11
33363,118,127,-9,9
33364,74,76,-2,2
33365,52,53,-1,1
33366,97,107,-10,10
33367,72,73,-1,1
33368,84,76,8,8
33369,50,55,-5,5
33370,101,101,0,0
33371,52,55,-3,3
33372,85,84,1,1
33373,90,86,4,4
33374,66,74,-8,8
33375,132,119,13,13
33376,91,95,-4,4
33377,46,52,-6,6
33378,36,50,-14,14
33379,94,95,-1,1
33380,65,63,2,2
33381,85,84,1,1
33382,78,74,4,4
33383,140,147,-7,7
33384,79,82,-3,3
33385,108,108,0,0
33386,84,83,1,1
33387,89,91,-2,2
33388,119,112,7,7
33389,52,53,-1,1
33390,130,113,17,17
33391,57,52,5,5
33392,128,122,6,6
33393,106,98,8,8
33394,65,57,8,8
33395,75,84,-9,9
33396,153,154,-1,1
33397,42,50,-8,8
33398,70,65,5,5
33399,157,151,6,6
33400,153,144,9,9
33401,93,87,6,6
33402,85,80,5,5
33403,70,81,-11,11
33404,84,89,-5,5
33405,61,59,2,2
33406,80,85,-5,5
33407,60,57,3,3
33408,60,60,0,0
33409,122,121,1,1
33410,87,89,-2,2
33411,207,166,41,41
33412,102,108,-6,6
33413,52,58,-6,6
33414,75,79,-4,4
33415,62,62,0,0
33416,82,91,-9,9
33417,144,125,19,19
33418,130,135,-5,5
33419,90,80,10,10
33420,71,76,-5,5
33421,77,74,3,3
33422,72,69,3,3
33423,46,51,-5,5
33424,55,65,-10,10
33425,64,99,-35,35
33426,73,68,5,5
33427,76,83,-7,7
33428,100,101,-1,1
33429,108,94,14,14
33430,130,122,8,8
33431,136,127,9,9
33432,89,88,1,1
33433,79,86,-7,7
33434,110,102,8,8
33435,125,130,-5,5
33436,79,91,-12,12
33437,32,50,-18,18
33438,97,124,-27,27
33439,135,129,6,6
33440,93,96,-3,3
33441,111,110,1,1
33442,87,101,-14,14
33443,131,116,15,15
33444,72,66,6,6
33445,72,83,-11,11
33446,192,164,28,28
33447,129,116,13,13
33448,102,97,5,5
33449,86,73,13,13
33450,134,124,10,10
33451,157,154,3,3
33452,75,76,-1,1
33453,93,92,1,1
33454,96,94,2,2
33455,105,104,1,1
33456,110,111,-1,1
33457,137,127,10,10
33458,194,188,6,6
33459,82,83,-1,1
33460,102,115,-13,13
33461,92,94,-2,2
33462,119,99,20,20
33463,113,107,6,6
33464,85,88,-3,3
33465,66,70,-4,4
33466,145,141,4,4
33467,112,113,-1,1
33468,133,131,2,2
33469,113,102,11,11
33470,175,150,25,25
33471,113,119,-6,6
33472,59,60,-1,1
33473,97,100,-3,3
33474,74,76,-2,2
33475,53,52,1,1
33476,108,109,-1,1
33477,133,123,10,10
33478,46,50,-4,4
33479,135,122,13,13
33480,111,106,5,5
33481,117,108,9,9
33482,69,70,-1,1
33483,175,159,16,16
33484,83,79,4,4
33485,80,84,-4,4
33486,95,105,-10,10
33487,80,78,2,2
33488,71,70,1,1
33489,61,60,1,1
33490,83,83,0,0
33491,168,159,9,9
33492,78,74,4,4
33493,79,89,-10,10
33494,112,118,-6,6
33495,73,71,2,2
33496,71,87,-16,16
33497,86,87,-1,1
33498,105,113,-8,8
33499,103,95,8,8
33500,81,76,5,5
33501,70,70,0,0
33502,107,96,11,11
33503,150,152,-2,2
33504,70,59,11,11
33505,80,85,-5,5
33506,48,57,-9,9
33507,100,109,-9,9
33508,52,59,-7,7
33509,97,98,-1,1
33510,172,167,5,5
33511,28,50,-22,22
33512,42,73,-31,31
33513,120,118,2,2
33514,60,65,-5,5
33515,118,103,15,15
33516,175,161,14,14
33517,69,70,-1,1
33518,50,55,-5,5
33519,90,91,-1,1
33520,109,108,1,1
33521,63,71,-8,8
33522,63,63,0,0
33523,54,54,0,0
33524,115,115,0,0
33525,61,60,1,1
33526,91,94,-3,3
33527,76,93,-17,17
33528,72,77,-5,5
33529,64,66,-2,2
33530,47,51,-4,4
33531,67,58,9,9
33532,111,107,4,4
33533,102,131,-29,29
33534,68,62,6,6
33535,101,87,14,14
33536,154,135,19,19
33537,71,75,-4,4
33538,77,75,2,2
33539,74,71,3,3
33540,95,99,-4,4
33541,98,98,0,0
33542,87,83,4,4
33543,134,135,-1,1
33544,118,115,3,3
33545,146,142,4,4
33546,82,94,-12,12
33547,85,70,15,15
33548,68,90,-22,22
33549,62,60,2,2
33550,79,66,13,13
33551,33,50,-17,17
33552,130,118,12,12
33553,88,80,8,8
33554,132,133,-1,1
33555,69,77,-8,8
33556,98,89,9,9
33557,113,96,17,17
33558,84,85,-1,1
33559,78,76,2,2
33560,121,113,8,8
33561,69,69,0,0
33562,70,86,-16,16
33563,89,94,-5,5
33564,97,98,-1,1
33565,89,87,2,2
33566,128,122,6,6
33567,149,143,6,6
33568,115,110,5,5
33569,68,79,-11,11
33570,44,54,-10,10
33571,36,50,-14,14
33572,64,83,-19,19
33573,75,63,12,12
33574,85,85,0,0
33575,90,89,1,1
33576,98,110,-12,12
33577,110,103,7,7
33578,91,96,-5,5
33579,179,158,21,21
33580,97,81,16,16
33581,65,69,-4,4
33582,111,118,-7,7
33583,191,168,23,23
33584,181,153,28,28
33585,58,59,-1,1
33586,90,75,15,15
33587,101,95,6,6
33588,164,143,21,21
33589,117,105,12,12
33590,84,90,-6,6
33591,112,104,8,8
33592,117,105,12,12
33593,80,81,-1,1
33594,150,141,9,9
33595,94,96,-2,2
33596,115,118,-3,3
33597,157,142,15,15
33598,69,72,-3,3
33599,61,59,2,2
33600,97,97,0,0
33601,74,79,-5,5
33602,90,92,-2,2
33603,59,55,4,4
33604,121,106,15,15
33605,102,93,9,9
33606,107,112,-5,5
33607,102,108,-6,6
33608,256,268,-12,12
33609,75,78,-3,3
33610,80,79,1,1
33611,67,70,-3,3
33612,122,117,5,5
33613,65,59,6,6
33614,74,81,-7,7
33615,86,86,0,0
33616,206,200,6,6
33617,139,140,-1,1
33618,76,76,0,0
33619,186,177,9,9
33620,111,112,-1,1
33621,80,71,9,9
33622,148,146,2,2
33623,76,80,-4,4
33624,123,143,-20,20
33625,79,95,-16,16
33626,118,111,7,7
33627,51,53,-2,2
33628,88,105,-17,17
33629,157,153,4,4
33630,84,85,-1,1
33631,129,122,7,7
33632,131,116,15,15
33633,74,93,-19,19
33634,93,96,-3,3
33635,88,91,-3,3
33636,74,79,-5,5
33637,102,100,2,2
33638,143,137,6,6
33639,67,64,3,3
33640,197,188,9,9
33641,98,90,8,8
33642,117,105,12,12
33643,120,120,0,0
33644,118,126,-8,8
33645,63,54,9,9
33646,139,143,-4,4
33647,144,149,-5,5
33648,96,92,4,4
33649,110,92,18,18
33650,121,121,0,0
33651,68,82,-14,14
33652,84,109,-25,25
33653,118,115,3,3
33654,96,98,-2,2
33655,78,84,-6,6
33656,27,50,-23,23
33657,157,146,11,11
33658,137,128,9,9
33659,107,107,0,0
33660,95,98,-3,3
33661,45,56,-11,11
33662,69,100,-31,31
33663,196,178,18,18
33664,108,95,13,13
33665,88,81,7,7
33666,199,178,21,21
33667,111,112,-1,1
33668,179,158,21,21
33669,157,151,6,6
33670,82,72,10,10
33671,77,71,6,6
33672,56,55,1,1
33673,63,68,-5,5
33674,196,179,17,17
33675,89,94,-5,5
33676,126,121,5,5
33677,39,50,-11,11
33678,80,90,-10,10
33679,97,94,3,3
33680,85,75,10,10
33681,58,58,0,0
33682,132,130,2,2
33683,54,65,-11,11
33684,99,96,3,3
33685,91,94,-3,3
33686,75,69,6,6
33687,57,67,-10,10
33688,66,68,-2,2
33689,105,110,-5,5
33690,51,53,-2,2
33691,134,126,8,8
33692,27,51,-24,24
33693,71,67,4,4
33694,65,60,5,5
33695,112,89,23,23
33696,100,107,-7,7
33697,56,60,-4,4
33698,74,71,3,3
33699,137,128,9,9
33700,96,101,-5,5
33701,113,120,-7,7
33702,56,58,-2,2
33703,91,97,-6,6
33704,179,178,1,1
33705,54,52,2,2
33706,90,98,-8,8
33707,92,92,0,0
33708,87,79,8,8
33709,122,113,9,9
33710,150,133,17,17
33711,90,86,4,4
33712,98,95,3,3
33713,59,60,-1,1
33714,122,121,1,1
33715,150,153,-3,3
33716,74,72,2,2
33717,65,68,-3,3
33718,53,59,-6,6
33719,93,91,2,2
33720,108,100,8,8
33721,70,79,-9,9
33722,135,128,7,7
33723,87,95,-8,8
33724,65,74,-9,9
33725,55,50,5,5
33726,40,50,-10,10
33727,88,84,4,4
33728,168,153,15,15
33729,37,50,-13,13
33730,80,67,13,13
33731,92,83,9,9
33732,157,141,16,16
33733,121,120,1,1
33734,119,122,-3,3
33735,131,107,24,24
33736,112,104,8,8
33737,71,83,-12,12
33738,73,75,-2,2
33739,99,95,4,4
33740,81,71,10,10
33741,70,71,-1,1
33742,91,86,5,5
33743,63,62,1,1
33744,65,62,3,3
33745,92,101,-9,9
33746,83,79,4,4
33747,62,66,-4,4
33748,137,133,4,4
33749,194,176,18,18
33750,104,98,6,6
33751,136,133,3,3
33752,149,142,7,7
33753,109,107,2,2
33754,70,66,4,4
33755,121,114,7,7
33756,73,74,-1,1
33757,97,90,7,7
33758,105,99,6,6
33759,131,127,4,4
33760,118,111,7,7
33761,97,93,4,4
33762,49,53,-4,4
33763,110,109,1,1
33764,87,93,-6,6
33765,107,109,-2,2
33766,72,67,5,5
33767,173,163,10,10
33768,117,120,-3,3
33769,91,97,-6,6
33770,93,80,13,13
33771,34,50,-16,16
33772,75,68,7,7
33773,110,115,-5,5
33774,76,83,-7,7
33775,122,157,-35,35
33776,94,97,-3,3
33777,60,60,0,0
33778,96,98,-2,2
33779,92,94,-2,2
33780,155,138,17,17
33781,116,106,10,10
33782,113,111,2,2
33783,70,65,5,5
33784,127,134,-7,7
33785,104,110,-6,6
33786,103,107,-4,4
33787,66,57,9,9
33788,58,60,-2,2
33789,47,59,-12,12
33790,124,124,0,0
33791,47,50,-3,3
33792,134,119,15,15
33793,126,116,10,10
33794,133,134,-1,1
33795,101,101,0,0
33796,48,51,-3,3
33797,69,75,-6,6
33798,62,59,3,3
33799,112,101,11,11
33800,124,129,-5,5
33801,68,65,3,3
33802,70,64,6,6
33803,98,99,-1,1
33804,61,77,-16,16
33805,98,105,-7,7
33806,128,117,11,11
33807,112,105,7,7
33808,62,64,-2,2
33809,106,97,9,9
33810,90,79,11,11
33811,57,59,-2,2
33812,127,126,1,1
33813,83,81,2,2
33814,123,117,6,6
33815,99,93,6,6
33816,114,118,-4,4
33817,124,126,-2,2
33818,63,63,0,0
33819,169,161,8,8
33820,86,83,3,3
33821,97,99,-2,2
33822,95,84,11,11
33823,97,98,-1,1
33824,120,108,12,12
33825,100,96,4,4
33826,127,136,-9,9
33827,65,65,0,0
33828,74,74,0,0
33829,146,140,6,6
33830,93,96,-3,3
33831,76,73,3,3
33832,127,123,4,4
33833,61,58,3,3
33834,81,84,-3,3
33835,132,102,30,30
33836,69,59,10,10
33837,56,68,-12,12
33838,103,99,4,4
33839,110,114,-4,4
33840,102,100,2,2
33841,74,67,7,7
33842,111,114,-3,3
33843,74,76,-2,2
33844,58,58,0,0
33845,96,101,-5,5
33846,67,68,-1,1
33847,57,57,0,0
33848,104,98,6,6
33849,60,68,-8,8
33850,50,59,-9,9
33851,120,116,4,4
33852,73,69,4,4
33853,45,50,-5,5
33854,95,97,-2,2
33855,125,131,-6,6
33856,106,104,2,2
33857,80,73,7,7
33858,138,134,4,4
33859,105,108,-3,3
33860,100,94,6,6
33861,89,86,3,3
33862,161,137,24,24
33863,115,120,-5,5
33864,109,101,8,8
33865,120,113,7,7
33866,64,62,2,2
33867,85,85,0,0
33868,139,134,5,5
33869,56,62,-6,6
33870,100,101,-1,1
33871,61,60,1,1
33872,87,91,-4,4
33873,78,73,5,5
33874,135,125,10,10
33875,149,149,0,0
33876,123,113,10,10
33877,114,99,15,15
33878,106,115,-9,9
33879,121,107,14,14
33880,103,115,-12,12
33881,133,133,0,0
33882,83,80,3,3
33883,90,83,7,7
33884,43,50,-7,7
33885,195,177,18,18
33886,82,75,7,7
33887,121,117,4,4
33888,77,77,0,0
33889,80,86,-6,6
33890,56,58,-2,2
33891,70,62,8,8
33892,57,56,1,1
33893,98,101,-3,3
33894,85,87,-2,2
33895,102,100,2,2
33896,114,102,12,12
33897,153,141,12,12
33898,61,56,5,5
33899,99,99,0,0
33900,77,74,3,3
33901,89,72,17,17
33902,79,73,6,6
33903,108,114,-6,6
33904,102,83,19,19
33905,54,60,-6,6
33906,101,92,9,9
33907,131,124,7,7
33908,56,61,-5,5
33909,110,105,5,5
33910,78,72,6,6
33911,153,143,10,10
33912,73,76,-3,3
33913,105,98,7,7
33914,57,73,-16,16
33915,95,106,-11,11
33916,56,65,-9,9
33917,107,98,9,9
33918,62,78,-16,16
33919,157,152,5,5
33920,94,88,6,6
33921,84,70,14,14
33922,131,129,2,2
33923,75,72,3,3
33924,122,123,-1,1
33925,114,123,-9,9
33926,61,57,4,4
33927,137,144,-7,7
33928,72,67,5,5
33929,115,100,15,15
33930,49,84,-35,35
33931,98,92,6,6
33932,114,119,-5,5
33933,79,76,3,3
33934,75,67,8,8
33935,111,91,20,20
33936,84,83,1,1
33937,61,63,-2,2
33938,70,73,-3,3
33939,103,106,-3,3
33940,119,108,11,11
33941,62,63,-1,1
33942,94,80,14,14
33943,161,149,12,12
33944,253,222,31,31
33945,112,115,-3,3
33946,63,72,-9,9
33947,90,85,5,5
33948,124,121,3,3
33949,85,72,13,13
33950,167,162,5,5
33951,115,96,19,19
33952,113,101,12,12
33953,95,95,0,0
33954,93,93,0,0
33955,138,121,17,17
33956,74,75,-1,1
33957,52,61,-9,9
33958,104,100,4,4
33959,143,138,5,5
33960,74,84,-10,10
33961,69,68,1,1
33962,133,122,11,11
33963,82,80,2,2
33964,98,92,6,6
33965,77,73,4,4
33966,142,143,-1,1
33967,84,87,-3,3
33968,95,102,-7,7
33969,83,77,6,6
33970,114,102,12,12
33971,53,75,-22,22
33972,91,87,4,4
33973,122,129,-7,7
33974,89,113,-24,24
33975,81,84,-3,3
33976,110,112,-2,2
33977,96,91,5,5
33978,119,114,5,5
33979,80,83,-3,3
33980,108,98,10,10
33981,71,67,4,4
33982,80,76,4,4
33983,157,160,-3,3
33984,85,71,14,14
33985,47,56,-9,9
33986,68,56,12,12
33987,86,70,16,16
33988,71,69,2,2
33989,64,61,3,3
33990,65,65,0,0
33991,155,161,-6,6
33992,108,114,-6,6
33993,188,170,18,18
33994,109,107,2,2
33995,64,66,-2,2
33996,120,136,-16,16
33997,72,70,2,2
33998,55,61,-6,6
33999,69,65,4,4
34000,186,169,17,17
34001,96,111,-15,15
34002,77,82,-5,5
34003,83,85,-2,2
34004,79,71,8,8
34005,55,63,-8,8
34006,155,145,10,10
34007,91,91,0,0
34008,48,55,-7,7
34009,122,120,2,2
34010,75,90,-15,15
34011,109,111,-2,2
34012,110,106,4,4
34013,79,75,4,4
34014,69,67,2,2
34015,78,83,-5,5
34016,129,128,1,1
34017,131,125,6,6
34018,45,51,-6,6
34019,96,93,3,3
34020,105,122,-17,17
34021,128,126,2,2
34022,139,135,4,4
34023,116,106,10,10
34024,81,79,2,2
34025,77,80,-3,3
34026,100,99,1,1
34027,68,64,4,4
34028,70,77,-7,7
34029,222,240,-18,18
34030,22,50,-28,28
34031,121,118,3,3
34032,67,68,-1,1
34033,87,78,9,9
34034,58,57,1,1
34035,69,76,-7,7
34036,71,80,-9,9
34037,54,65,-11,11
34038,60,57,3,3
34039,87,86,1,1
34040,101,98,3,3
34041,61,60,1,1
34042,141,127,14,14
34043,121,129,-8,8
34044,102,90,12,12
34045,78,83,-5,5
34046,96,112,-16,16
34047,56,53,3,3
34048,101,86,15,15
34049,64,67,-3,3
34050,55,64,-9,9
34051,89,76,13,13
34052,84,74,10,10
34053,90,87,3,3
34054,166,152,14,14
34055,85,109,-24,24
34056,94,92,2,2
34057,130,140,-10,10
34058,146,151,-5,5
34059,77,95,-18,18
34060,97,91,6,6
34061,102,97,5,5
34062,150,150,0,0
34063,104,104,0,0
34064,90,89,1,1
34065,70,70,0,0
34066,45,50,-5,5
34067,76,68,8,8
34068,90,107,-17,17
34069,63,56,7,7
34070,123,119,4,4
34071,91,77,14,14
34072,102,88,14,14
34073,120,110,10,10
34074,48,67,-19,19
34075,42,52,-10,10
34076,85,84,1,1
34077,67,62,5,5
34078,73,62,11,11
34079,67,64,3,3
34080,87,87,0,0
34081,172,157,15,15
34082,128,136,-8,8
34083,116,116,0,0
34084,102,97,5,5
34085,134,134,0,0
34086,94,103,-9,9
34087,55,56,-1,1
34088,175,176,-1,1
34089,71,71,0,0
34090,53,57,-4,4
34091,92,100,-8,8
34092,111,106,5,5
34093,120,121,-1,1
34094,107,119,-12,12
34095,48,50,-2,2
34096,85,78,7,7
34097,122,140,-18,18
34098,90,98,-8,8
34099,70,63,7,7
34100,63,64,-1,1
34101,110,103,7,7
34102,56,58,-2,2
34103,96,104,-8,8
34104,79,78,1,1
34105,56,57,-1,1
34106,115,104,11,11
34107,60,67,-7,7
34108,59,60,-1,1
34109,74,73,1,1
34110,110,117,-7,7
34111,99,112,-13,13
34112,106,103,3,3
34113,62,55,7,7
34114,93,94,-1,1
34115,59,57,2,2
34116,88,82,6,6
34117,75,85,-10,10
34118,78,71,7,7
34119,67,66,1,1
34120,118,113,5,5
34121,66,61,5,5
34122,69,66,3,3
34123,110,103,7,7
34124,102,104,-2,2
34125,127,126,1,1
34126,99,101,-2,2
34127,127,133,-6,6
34128,97,83,14,14
34129,52,51,1,1
34130,56,58,-2,2
34131,64,61,3,3
34132,111,106,5,5
34133,114,111,3,3
34134,162,143,19,19
34135,56,68,-12,12
34136,35,50,-15,15
34137,83,82,1,1
34138,151,154,-3,3
34139,77,77,0,0
34140,65,70,-5,5
34141,67,64,3,3
