,original,predict,differ,abs
34142,81,77,4,4
34143,56,55,1,1
34144,67,68,-1,1
34145,59,54,5,5
34146,142,122,20,20
34147,79,80,-1,1
34148,104,102,2,2
34149,68,67,1,1
34150,67,72,-5,5
34151,56,57,-1,1
34152,66,62,4,4
34153,31,50,-19,19
34154,121,112,9,9
34155,115,109,6,6
34156,68,63,5,5
34157,103,104,-1,1
34158,71,74,-3,3
34159,115,121,-6,6
34160,122,111,11,11
34161,99,93,6,6
34162,112,111,1,1
34163,215,223,-8,8
34164,68,73,-5,5
34165,84,80,4,4
34166,82,81,1,1
34167,82,82,0,0
34168,95,90,5,5
34169,80,82,-2,2
34170,121,112,9,9
34171,103,93,10,10
34172,74,77,-3,3
34173,59,59,0,0
34174,106,98,8,8
34175,62,57,5,5
34176,49,52,-3,3
34177,62,64,-2,2
34178,151,146,5,5
34179,178,150,28,28
34180,96,95,1,1
34181,91,94,-3,3
34182,74,72,2,2
34183,78,85,-7,7
34184,95,117,-22,22
34185,109,106,3,3
34186,59,57,2,2
34187,64,57,7,7
34188,122,108,14,14
34189,106,107,-1,1
34190,137,132,5,5
34191,79,73,6,6
34192,45,52,-7,7
34193,96,93,3,3
34194,53,55,-2,2
34195,121,111,10,10
34196,138,141,-3,3
34197,107,101,6,6
34198,90,88,2,2
34199,83,85,-2,2
34200,65,62,3,3
34201,68,73,-5,5
34202,50,53,-3,3
34203,44,67,-23,23
34204,78,85,-7,7
34205,74,75,-1,1
34206,67,64,3,3
34207,116,105,11,11
34208,50,51,-1,1
34209,100,93,7,7
34210,52,56,-4,4
34211,70,62,8,8
34212,92,92,0,0
34213,130,125,5,5
34214,139,144,-5,5
34215,96,88,8,8
34216,98,90,8,8
34217,49,51,-2,2
34218,90,78,12,12
34219,103,110,-7,7
34220,39,51,-12,12
34221,172,152,20,20
34222,104,93,11,11
34223,63,63,0,0
34224,78,72,6,6
34225,65,66,-1,1
34226,58,57,1,1
34227,140,142,-2,2
34228,95,105,-10,10
34229,77,69,8,8
34230,122,111,11,11
34231,63,53,10,10
34232,26,50,-24,24
34233,78,81,-3,3
34234,60,63,-3,3
34235,80,78,2,2
34236,96,96,0,0
34237,62,64,-2,2
34238,77,83,-6,6
34239,101,94,7,7
34240,103,102,1,1
34241,87,95,-8,8
34242,132,129,3,3
34243,223,192,31,31
34244,117,108,9,9
34245,151,140,11,11
34246,87,96,-9,9
34247,103,100,3,3
34248,59,65,-6,6
34249,150,131,19,19
34250,100,93,7,7
34251,92,79,13,13
34252,65,76,-11,11
34253,72,68,4,4
34254,48,50,-2,2
34255,114,107,7,7
34256,63,56,7,7
34257,139,134,5,5
34258,86,85,1,1
34259,96,85,11,11
34260,80,79,1,1
34261,126,111,15,15
34262,112,107,5,5
34263,99,111,-12,12
34264,83,74,9,9
34265,62,59,3,3
34266,53,69,-16,16
34267,40,50,-10,10
34268,103,99,4,4
34269,87,95,-8,8
34270,66,66,0,0
34271,116,105,11,11
34272,107,95,12,12
34273,121,120,1,1
34274,114,98,16,16
34275,111,109,2,2
34276,105,101,4,4
34277,103,105,-2,2
34278,106,93,13,13
34279,126,118,8,8
34280,104,101,3,3
34281,77,74,3,3
34282,114,114,0,0
34283,77,78,-1,1
34284,83,85,-2,2
34285,78,83,-5,5
34286,81,86,-5,5
34287,64,66,-2,2
34288,134,127,7,7
34289,78,79,-1,1
34290,137,129,8,8
34291,80,77,3,3
34292,145,131,14,14
34293,103,107,-4,4
34294,101,97,4,4
34295,87,80,7,7
34296,83,85,-2,2
34297,98,89,9,9
34298,133,135,-2,2
34299,114,121,-7,7
34300,119,106,13,13
34301,94,92,2,2
34302,85,89,-4,4
34303,162,158,4,4
34304,85,68,17,17
34305,62,58,4,4
34306,83,76,7,7
34307,99,95,4,4
34308,79,81,-2,2
34309,95,99,-4,4
34310,140,140,0,0
34311,165,154,11,11
34312,104,97,7,7
34313,110,121,-11,11
34314,138,175,-37,37
34315,117,131,-14,14
34316,120,116,4,4
34317,67,77,-10,10
34318,82,77,5,5
34319,110,100,10,10
34320,110,100,10,10
34321,63,69,-6,6
34322,54,55,-1,1
34323,128,134,-6,6
34324,90,82,8,8
34325,99,102,-3,3
34326,121,145,-24,24
34327,47,55,-8,8
34328,88,80,8,8
34329,96,87,9,9
34330,83,103,-20,20
34331,91,79,12,12
34332,100,101,-1,1
34333,68,71,-3,3
34334,44,51,-7,7
34335,94,90,4,4
34336,48,53,-5,5
34337,63,61,2,2
34338,114,110,4,4
34339,88,81,7,7
34340,105,99,6,6
34341,67,65,2,2
34342,61,52,9,9
34343,120,118,2,2
34344,111,100,11,11
34345,102,94,8,8
34346,111,104,7,7
34347,48,52,-4,4
34348,102,109,-7,7
34349,101,99,2,2
34350,88,91,-3,3
34351,58,63,-5,5
34352,64,66,-2,2
34353,65,66,-1,1
34354,156,146,10,10
34355,84,83,1,1
34356,169,150,19,19
34357,130,115,15,15
34358,51,61,-10,10
34359,60,58,2,2
34360,109,94,15,15
34361,107,108,-1,1
34362,133,145,-12,12
34363,73,68,5,5
34364,117,114,3,3
34365,105,100,5,5
34366,118,135,-17,17
34367,107,104,3,3
34368,89,85,4,4
34369,130,118,12,12
34370,107,115,-8,8
34371,86,88,-2,2
34372,87,90,-3,3
34373,166,157,9,9
34374,91,91,0,0
34375,83,72,11,11
34376,90,104,-14,14
34377,60,68,-8,8
34378,73,76,-3,3
34379,133,119,14,14
34380,131,126,5,5
34381,128,148,-20,20
34382,93,90,3,3
34383,48,55,-7,7
34384,126,105,21,21
34385,62,70,-8,8
34386,50,58,-8,8
34387,70,68,2,2
34388,111,109,2,2
34389,89,80,9,9
34390,94,98,-4,4
34391,38,50,-12,12
34392,76,89,-13,13
34393,92,92,0,0
34394,66,64,2,2
34395,84,83,1,1
34396,72,73,-1,1
34397,79,76,3,3
34398,78,79,-1,1
34399,61,59,2,2
34400,68,62,6,6
34401,114,104,10,10
34402,84,86,-2,2
34403,51,58,-7,7
34404,96,88,8,8
34405,74,67,7,7
34406,64,72,-8,8
34407,79,76,3,3
34408,89,83,6,6
34409,150,146,4,4
34410,137,120,17,17
34411,62,61,1,1
34412,120,113,7,7
34413,75,64,11,11
34414,63,67,-4,4
34415,144,152,-8,8
34416,83,74,9,9
34417,71,102,-31,31
34418,125,123,2,2
34419,71,71,0,0
34420,90,95,-5,5
34421,57,55,2,2
34422,68,74,-6,6
34423,117,106,11,11
34424,142,139,3,3
34425,95,86,9,9
34426,91,96,-5,5
34427,86,89,-3,3
34428,119,125,-6,6
34429,71,80,-9,9
34430,97,92,5,5
34431,92,95,-3,3
34432,86,93,-7,7
34433,48,59,-11,11
34434,50,50,0,0
34435,105,139,-34,34
34436,105,110,-5,5
34437,127,112,15,15
34438,108,107,1,1
34439,71,67,4,4
34440,73,78,-5,5
34441,68,75,-7,7
34442,147,130,17,17
34443,142,142,0,0
34444,39,50,-11,11
34445,91,79,12,12
34446,79,83,-4,4
34447,84,78,6,6
34448,123,126,-3,3
34449,63,67,-4,4
34450,196,185,11,11
34451,161,163,-2,2
34452,152,128,24,24
34453,144,133,11,11
34454,96,97,-1,1
34455,125,127,-2,2
34456,82,76,6,6
34457,128,117,11,11
34458,160,164,-4,4
34459,43,51,-8,8
34460,68,69,-1,1
34461,108,85,23,23
34462,74,76,-2,2
34463,52,63,-11,11
34464,107,117,-10,10
34465,64,71,-7,7
34466,89,85,4,4
34467,85,73,12,12
34468,73,75,-2,2
34469,177,180,-3,3
34470,111,110,1,1
34471,67,78,-11,11
34472,76,68,8,8
34473,152,135,17,17
34474,90,93,-3,3
34475,79,77,2,2
34476,99,101,-2,2
34477,78,75,3,3
34478,131,123,8,8
34479,100,93,7,7
34480,74,80,-6,6
34481,99,99,0,0
34482,135,133,2,2
34483,104,107,-3,3
34484,67,64,3,3
34485,102,89,13,13
34486,48,53,-5,5
34487,243,230,13,13
34488,97,95,2,2
34489,112,111,1,1
34490,118,121,-3,3
34491,77,83,-6,6
34492,73,61,12,12
34493,99,100,-1,1
34494,60,78,-18,18
34495,155,155,0,0
34496,125,122,3,3
34497,202,166,36,36
34498,82,88,-6,6
34499,100,90,10,10
34500,78,74,4,4
34501,59,66,-7,7
34502,48,56,-8,8
34503,121,123,-2,2
34504,128,121,7,7
34505,96,105,-9,9
34506,133,122,11,11
34507,107,105,2,2
34508,106,100,6,6
34509,111,125,-14,14
34510,48,70,-22,22
34511,79,84,-5,5
34512,121,108,13,13
34513,147,140,7,7
34514,113,110,3,3
34515,58,58,0,0
34516,93,85,8,8
34517,109,107,2,2
34518,85,89,-4,4
34519,69,76,-7,7
34520,70,70,0,0
34521,81,91,-10,10
34522,47,51,-4,4
34523,121,110,11,11
34524,151,135,16,16
34525,80,83,-3,3
34526,60,59,1,1
34527,133,128,5,5
34528,65,68,-3,3
34529,162,162,0,0
34530,73,68,5,5
34531,108,100,8,8
34532,87,84,3,3
34533,101,108,-7,7
34534,90,91,-1,1
34535,130,141,-11,11
34536,133,123,10,10
34537,139,136,3,3
34538,95,102,-7,7
34539,96,95,1,1
34540,66,67,-1,1
34541,69,72,-3,3
34542,69,67,2,2
34543,86,82,4,4
34544,95,94,1,1
34545,91,87,4,4
34546,189,162,27,27
34547,109,109,0,0
34548,63,61,2,2
34549,156,154,2,2
34550,64,63,1,1
34551,117,112,5,5
34552,55,54,1,1
34553,115,119,-4,4
34554,103,99,4,4
34555,155,146,9,9
34556,78,75,3,3
34557,159,165,-6,6
34558,73,65,8,8
34559,188,178,10,10
34560,150,151,-1,1
34561,103,93,10,10
34562,80,82,-2,2
34563,92,94,-2,2
34564,121,122,-1,1
34565,113,115,-2,2
34566,106,101,5,5
34567,72,60,12,12
34568,120,117,3,3
34569,49,55,-6,6
34570,124,130,-6,6
34571,82,83,-1,1
34572,145,158,-13,13
34573,61,58,3,3
34574,108,104,4,4
34575,53,57,-4,4
34576,117,109,8,8
34577,88,91,-3,3
34578,122,98,24,24
34579,56,57,-1,1
34580,161,146,15,15
34581,115,110,5,5
34582,100,100,0,0
34583,149,149,0,0
34584,126,120,6,6
34585,74,79,-5,5
34586,124,115,9,9
34587,101,98,3,3
34588,83,96,-13,13
34589,105,100,5,5
34590,143,138,5,5
34591,153,150,3,3
34592,54,57,-3,3
34593,52,79,-27,27
34594,87,84,3,3
34595,63,62,1,1
34596,84,91,-7,7
34597,96,95,1,1
34598,59,70,-11,11
34599,141,133,8,8
34600,121,110,11,11
34601,21,50,-29,29
34602,93,87,6,6
34603,126,129,-3,3
34604,91,90,1,1
34605,126,120,6,6
34606,79,74,5,5
34607,133,137,-4,4
34608,72,77,-5,5
34609,117,98,19,19
34610,51,59,-8,8
34611,92,90,2,2
34612,78,85,-7,7
34613,70,73,-3,3
34614,77,78,-1,1
34615,94,84,10,10
34616,75,76,-1,1
34617,93,95,-2,2
34618,75,65,10,10
34619,149,143,6,6
34620,99,98,1,1
34621,94,107,-13,13
34622,98,92,6,6
34623,68,67,1,1
34624,101,145,-44,44
34625,115,109,6,6
34626,87,84,3,3
34627,100,113,-13,13
34628,80,90,-10,10
34629,133,125,8,8
34630,54,55,-1,1
34631,164,156,8,8
34632,98,97,1,1
34633,75,79,-4,4
34634,77,69,8,8
34635,126,123,3,3
34636,124,118,6,6
34637,89,91,-2,2
34638,77,80,-3,3
34639,162,147,15,15
34640,129,113,16,16
34641,126,122,4,4
34642,90,82,8,8
34643,145,138,7,7
34644,59,66,-7,7
34645,79,75,4,4
34646,100,88,12,12
34647,136,129,7,7
34648,53,62,-9,9
34649,109,103,6,6
34650,79,77,2,2
34651,111,107,4,4
34652,172,139,33,33
34653,142,144,-2,2
34654,81,81,0,0
34655,100,99,1,1
34656,71,68,3,3
34657,37,51,-14,14
34658,91,86,5,5
34659,85,84,1,1
34660,96,97,-1,1
34661,96,93,3,3
34662,72,66,6,6
34663,58,58,0,0
34664,128,135,-7,7
34665,90,79,11,11
34666,79,78,1,1
34667,57,56,1,1
34668,164,139,25,25
34669,147,120,27,27
34670,42,54,-12,12
34671,92,103,-11,11
34672,73,75,-2,2
34673,80,81,-1,1
34674,82,78,4,4
34675,82,83,-1,1
34676,124,117,7,7
34677,87,92,-5,5
34678,93,92,1,1
34679,151,131,20,20
34680,88,87,1,1
34681,99,93,6,6
34682,104,102,2,2
34683,80,80,0,0
34684,91,81,10,10
34685,116,132,-16,16
34686,136,126,10,10
34687,76,110,-34,34
34688,125,131,-6,6
34689,99,87,12,12
34690,112,119,-7,7
34691,103,117,-14,14
34692,152,144,8,8
34693,122,116,6,6
34694,74,78,-4,4
34695,106,108,-2,2
34696,76,71,5,5
34697,59,63,-4,4
34698,100,119,-19,19
34699,58,60,-2,2
34700,69,72,-3,3
34701,120,127,-7,7
34702,74,71,3,3
34703,55,56,-1,1
34704,89,89,0,0
34705,79,72,7,7
34706,137,140,-3,3
34707,81,83,-2,2
34708,64,75,-11,11
34709,170,166,4,4
34710,69,69,0,0
34711,72,68,4,4
34712,73,70,3,3
34713,66,70,-4,4
34714,114,111,3,3
34715,96,104,-8,8
34716,67,66,1,1
34717,83,82,1,1
34718,72,67,5,5
34719,150,148,2,2
34720,56,54,2,2
34721,66,69,-3,3
34722,53,63,-10,10
34723,169,150,19,19
34724,66,68,-2,2
34725,105,109,-4,4
34726,101,99,2,2
34727,78,81,-3,3
34728,130,128,2,2
34729,140,130,10,10
34730,91,107,-16,16
34731,89,80,9,9
34732,73,74,-1,1
34733,111,106,5,5
34734,111,113,-2,2
34735,154,143,11,11
34736,56,58,-2,2
34737,136,127,9,9
34738,101,90,11,11
34739,120,123,-3,3
34740,62,54,8,8
34741,105,108,-3,3
34742,76,74,2,2
34743,161,161,0,0
34744,88,93,-5,5
34745,51,55,-4,4
34746,108,109,-1,1
34747,101,97,4,4
34748,74,76,-2,2
34749,189,169,20,20
34750,46,54,-8,8
34751,58,60,-2,2
34752,100,83,17,17
34753,171,145,26,26
34754,45,50,-5,5
34755,87,73,14,14
34756,57,56,1,1
34757,137,123,14,14
34758,72,71,1,1
34759,115,108,7,7
34760,98,94,4,4
34761,58,62,-4,4
34762,87,111,-24,24
34763,79,77,2,2
34764,79,70,9,9
34765,67,67,0,0
34766,32,50,-18,18
34767,76,77,-1,1
34768,80,71,9,9
34769,106,93,13,13
34770,54,62,-8,8
34771,75,81,-6,6
34772,149,143,6,6
34773,110,97,13,13
34774,106,109,-3,3
34775,130,128,2,2
34776,49,53,-4,4
34777,119,123,-4,4
34778,75,79,-4,4
34779,89,90,-1,1
34780,63,58,5,5
34781,64,52,12,12
34782,116,112,4,4
34783,79,67,12,12
34784,92,94,-2,2
34785,70,74,-4,4
34786,120,114,6,6
34787,165,156,9,9
34788,187,190,-3,3
34789,82,79,3,3
34790,53,65,-12,12
34791,88,84,4,4
34792,75,70,5,5
34793,66,59,7,7
34794,80,81,-1,1
34795,113,103,10,10
34796,48,51,-3,3
34797,52,55,-3,3
34798,169,161,8,8
34799,100,108,-8,8
34800,71,78,-7,7
34801,103,112,-9,9
34802,127,125,2,2
34803,132,130,2,2
34804,136,132,4,4
34805,67,58,9,9
34806,127,129,-2,2
34807,142,143,-1,1
34808,114,118,-4,4
34809,71,77,-6,6
34810,77,78,-1,1
34811,86,96,-10,10
34812,166,148,18,18
34813,116,113,3,3
34814,42,50,-8,8
34815,91,82,9,9
34816,81,77,4,4
34817,109,103,6,6
34818,164,162,2,2
34819,119,121,-2,2
34820,79,70,9,9
34821,122,118,4,4
34822,67,67,0,0
34823,96,91,5,5
34824,81,77,4,4
34825,110,79,31,31
34826,142,137,5,5
34827,30,50,-20,20
34828,102,103,-1,1
34829,128,116,12,12
34830,127,136,-9,9
34831,55,89,-34,34
34832,125,151,-26,26
34833,85,86,-1,1
34834,82,80,2,2
34835,99,107,-8,8
34836,142,143,-1,1
34837,99,109,-10,10
34838,96,104,-8,8
34839,87,101,-14,14
34840,76,71,5,5
34841,95,105,-10,10
34842,61,63,-2,2
34843,58,64,-6,6
34844,88,90,-2,2
34845,87,98,-11,11
34846,89,86,3,3
34847,100,93,7,7
34848,87,91,-4,4
34849,86,84,2,2
34850,43,53,-10,10
34851,33,50,-17,17
34852,97,95,2,2
34853,130,121,9,9
34854,149,135,14,14
34855,139,124,15,15
34856,71,74,-3,3
34857,53,65,-12,12
34858,69,60,9,9
34859,114,101,13,13
34860,60,68,-8,8
34861,53,54,-1,1
34862,80,74,6,6
34863,75,62,13,13
34864,101,119,-18,18
34865,147,141,6,6
34866,100,90,10,10
34867,112,118,-6,6
34868,61,61,0,0
34869,68,66,2,2
34870,41,59,-18,18
34871,72,78,-6,6
34872,69,79,-10,10
34873,135,125,10,10
34874,112,110,2,2
34875,63,64,-1,1
34876,83,78,5,5
34877,74,72,2,2
34878,85,92,-7,7
34879,91,80,11,11
34880,150,149,1,1
34881,96,92,4,4
34882,61,79,-18,18
34883,51,71,-20,20
34884,61,62,-1,1
34885,143,156,-13,13
34886,64,66,-2,2
34887,59,56,3,3
34888,67,78,-11,11
34889,65,86,-21,21
34890,142,131,11,11
34891,66,65,1,1
34892,73,79,-6,6
34893,107,106,1,1
34894,112,99,13,13
34895,104,103,1,1
34896,46,53,-7,7
34897,83,73,10,10
34898,89,86,3,3
34899,73,64,9,9
34900,59,60,-1,1
34901,59,57,2,2
34902,112,106,6,6
34903,75,78,-3,3
34904,68,71,-3,3
34905,80,88,-8,8
34906,70,77,-7,7
34907,77,82,-5,5
34908,49,54,-5,5
34909,91,85,6,6
34910,65,58,7,7
34911,77,75,2,2
34912,130,119,11,11
34913,77,78,-1,1
34914,175,175,0,0
34915,103,112,-9,9
34916,79,79,0,0
34917,74,69,5,5
34918,98,107,-9,9
34919,111,111,0,0
34920,105,119,-14,14
34921,106,108,-2,2
34922,43,51,-8,8
34923,91,99,-8,8
34924,88,90,-2,2
34925,121,113,8,8
34926,111,104,7,7
34927,65,65,0,0
34928,63,59,4,4
34929,91,97,-6,6
34930,70,74,-4,4
34931,117,107,10,10
34932,56,63,-7,7
34933,153,153,0,0
34934,135,133,2,2
34935,66,62,4,4
34936,97,99,-2,2
34937,94,99,-5,5
34938,79,77,2,2
34939,89,84,5,5
34940,117,109,8,8
34941,50,54,-4,4
34942,172,176,-4,4
34943,71,77,-6,6
34944,94,89,5,5
34945,146,148,-2,2
34946,57,58,-1,1
34947,91,94,-3,3
34948,44,51,-7,7
34949,124,121,3,3
34950,117,101,16,16
34951,93,86,7,7
34952,100,105,-5,5
34953,167,157,10,10
34954,97,95,2,2
34955,117,110,7,7
34956,142,133,9,9
34957,62,62,0,0
34958,99,104,-5,5
34959,83,82,1,1
34960,61,68,-7,7
34961,80,87,-7,7
34962,85,78,7,7
34963,102,103,-1,1
34964,127,131,-4,4
34965,123,127,-4,4
34966,117,114,3,3
34967,102,114,-12,12
34968,100,95,5,5
34969,105,99,6,6
34970,116,100,16,16
34971,104,110,-6,6
34972,70,65,5,5
34973,71,77,-6,6
34974,59,72,-13,13
34975,86,81,5,5
34976,121,103,18,18
34977,104,96,8,8
34978,93,86,7,7
34979,78,79,-1,1
34980,124,114,10,10
34981,83,88,-5,5
34982,126,120,6,6
34983,91,91,0,0
34984,89,103,-14,14
34985,79,70,9,9
34986,110,111,-1,1
34987,80,77,3,3
34988,116,114,2,2
34989,133,119,14,14
34990,91,99,-8,8
34991,94,87,7,7
34992,160,145,15,15
34993,107,116,-9,9
34994,61,69,-8,8
34995,74,65,9,9
34996,80,81,-1,1
34997,50,56,-6,6
34998,98,101,-3,3
34999,47,54,-7,7
35000,63,81,-18,18
35001,92,100,-8,8
35002,97,94,3,3
35003,101,106,-5,5
35004,48,60,-12,12
35005,114,116,-2,2
35006,106,105,1,1
35007,98,94,4,4
35008,133,130,3,3
35009,98,84,14,14
35010,41,50,-9,9
35011,85,86,-1,1
35012,102,103,-1,1
35013,97,88,9,9
35014,49,55,-6,6
35015,50,56,-6,6
35016,86,89,-3,3
35017,96,105,-9,9
35018,110,101,9,9
35019,95,93,2,2
35020,89,79,10,10
35021,92,89,3,3
35022,109,100,9,9
35023,75,76,-1,1
35024,61,54,7,7
35025,82,92,-10,10
35026,88,92,-4,4
35027,139,134,5,5
35028,67,82,-15,15
35029,106,107,-1,1
35030,108,109,-1,1
35031,80,86,-6,6
35032,78,87,-9,9
35033,87,88,-1,1
35034,57,59,-2,2
35035,63,62,1,1
35036,105,91,14,14
35037,129,111,18,18
35038,65,60,5,5
35039,93,93,0,0
35040,50,53,-3,3
35041,30,50,-20,20
35042,81,76,5,5
35043,55,67,-12,12
35044,76,73,3,3
35045,135,124,11,11
35046,55,58,-3,3
35047,140,140,0,0
35048,92,83,9,9
35049,124,124,0,0
35050,100,100,0,0
35051,40,50,-10,10
35052,50,50,0,0
35053,85,88,-3,3
35054,87,97,-10,10
35055,136,126,10,10
35056,65,66,-1,1
35057,97,90,7,7
35058,80,75,5,5
35059,99,97,2,2
35060,69,71,-2,2
35061,97,100,-3,3
35062,65,61,4,4
35063,67,68,-1,1
35064,108,108,0,0
35065,105,109,-4,4
35066,98,90,8,8
35067,73,71,2,2
35068,87,85,2,2
35069,80,70,10,10
35070,115,118,-3,3
35071,129,114,15,15
35072,62,63,-1,1
35073,141,127,14,14
35074,165,156,9,9
35075,167,162,5,5
35076,128,113,15,15
35077,163,147,16,16
35078,49,62,-13,13
35079,73,81,-8,8
35080,117,158,-41,41
35081,182,162,20,20
35082,91,82,9,9
35083,73,79,-6,6
35084,130,132,-2,2
35085,92,92,0,0
35086,164,139,25,25
35087,100,113,-13,13
35088,106,111,-5,5
35089,155,159,-4,4
35090,84,86,-2,2
35091,115,121,-6,6
35092,74,76,-2,2
35093,62,56,6,6
35094,76,78,-2,2
35095,82,90,-8,8
35096,116,106,10,10
35097,84,83,1,1
35098,61,66,-5,5
35099,155,139,16,16
35100,87,147,-60,60
35101,118,119,-1,1
35102,126,131,-5,5
35103,123,122,1,1
35104,72,80,-8,8
35105,106,104,2,2
35106,119,111,8,8
35107,79,80,-1,1
35108,70,84,-14,14
35109,129,115,14,14
35110,93,82,11,11
35111,98,87,11,11
35112,164,169,-5,5
35113,110,114,-4,4
35114,108,107,1,1
35115,79,78,1,1
35116,140,141,-1,1
35117,81,89,-8,8
35118,84,88,-4,4
35119,64,59,5,5
35120,101,100,1,1
35121,65,68,-3,3
35122,71,80,-9,9
35123,66,78,-12,12
35124,81,82,-1,1
35125,82,94,-12,12
35126,101,108,-7,7
35127,95,99,-4,4
35128,95,97,-2,2
35129,177,175,2,2
35130,148,154,-6,6
35131,83,88,-5,5
35132,79,77,2,2
35133,87,84,3,3
35134,120,118,2,2
35135,140,160,-20,20
35136,117,115,2,2
35137,88,86,2,2
35138,79,68,11,11
35139,89,86,3,3
35140,83,74,9,9
35141,79,95,-16,16
35142,118,118,0,0
35143,79,83,-4,4
35144,95,87,8,8
35145,62,57,5,5
35146,67,70,-3,3
35147,63,64,-1,1
35148,99,85,14,14
35149,164,161,3,3
35150,71,61,10,10
35151,49,51,-2,2
35152,88,88,0,0
35153,93,81,12,12
35154,90,89,1,1
35155,96,82,14,14
35156,91,89,2,2
35157,41,50,-9,9
35158,94,94,0,0
35159,58,56,2,2
35160,87,91,-4,4
35161,100,95,5,5
35162,117,115,2,2
35163,106,103,3,3
35164,65,76,-11,11
35165,126,125,1,1
35166,92,93,-1,1
35167,78,89,-11,11
35168,98,96,2,2
35169,102,117,-15,15
35170,115,101,14,14
35171,93,86,7,7
35172,48,55,-7,7
35173,64,68,-4,4
35174,168,172,-4,4
35175,95,83,12,12
35176,125,122,3,3
35177,128,138,-10,10
35178,137,117,20,20
35179,62,54,8,8
35180,76,75,1,1
35181,66,64,2,2
35182,50,56,-6,6
35183,98,92,6,6
35184,101,107,-6,6
35185,77,78,-1,1
35186,97,98,-1,1
35187,116,107,9,9
35188,118,111,7,7
35189,157,159,-2,2
35190,48,55,-7,7
35191,86,87,-1,1
35192,79,96,-17,17
35193,93,86,7,7
35194,58,59,-1,1
35195,65,64,1,1
35196,203,182,21,21
35197,59,59,0,0
35198,103,98,5,5
35199,35,50,-15,15
35200,95,100,-5,5
35201,89,93,-4,4
35202,122,113,9,9
35203,97,93,4,4
35204,84,82,2,2
35205,146,123,23,23
35206,129,116,13,13
35207,76,84,-8,8
35208,79,74,5,5
35209,92,92,0,0
35210,82,70,12,12
35211,111,103,8,8
35212,88,82,6,6
35213,155,147,8,8
35214,75,65,10,10
35215,109,105,4,4
35216,64,59,5,5
35217,76,70,6,6
35218,114,115,-1,1
35219,84,78,6,6
35220,90,88,2,2
35221,49,53,-4,4
35222,103,105,-2,2
35223,140,133,7,7
35224,64,63,1,1
35225,171,169,2,2
35226,89,87,2,2
35227,57,61,-4,4
35228,99,74,25,25
35229,62,62,0,0
35230,191,181,10,10
35231,108,104,4,4
35232,116,112,4,4
35233,157,145,12,12
35234,98,113,-15,15
35235,167,170,-3,3
35236,89,83,6,6
35237,65,67,-2,2
35238,103,104,-1,1
35239,107,106,1,1
35240,66,61,5,5
35241,137,129,8,8
35242,68,63,5,5
35243,64,59,5,5
35244,137,127,10,10
35245,101,100,1,1
35246,120,110,10,10
35247,99,100,-1,1
35248,58,65,-7,7
35249,93,97,-4,4
35250,48,68,-20,20
35251,96,113,-17,17
35252,68,69,-1,1
35253,95,101,-6,6
35254,117,108,9,9
35255,61,67,-6,6
35256,122,120,2,2
35257,77,90,-13,13
35258,69,74,-5,5
35259,105,94,11,11
35260,126,126,0,0
35261,67,59,8,8
35262,122,120,2,2
35263,96,90,6,6
35264,188,166,22,22
35265,72,73,-1,1
35266,122,113,9,9
35267,53,63,-10,10
35268,49,60,-11,11
35269,131,119,12,12
35270,118,102,16,16
35271,68,60,8,8
35272,84,91,-7,7
35273,80,85,-5,5
35274,95,107,-12,12
35275,54,54,0,0
35276,80,84,-4,4
35277,55,58,-3,3
35278,50,51,-1,1
35279,141,136,5,5
35280,118,112,6,6
35281,64,63,1,1
35282,132,118,14,14
35283,81,76,5,5
35284,49,50,-1,1
35285,86,84,2,2
35286,107,107,0,0
35287,123,121,2,2
35288,109,99,10,10
35289,121,115,6,6
35290,89,95,-6,6
35291,57,62,-5,5
35292,123,114,9,9
35293,102,108,-6,6
35294,143,129,14,14
35295,57,58,-1,1
35296,84,79,5,5
35297,73,66,7,7
