,original,predict,differ,abs
35298,124,123,1,1
35299,86,77,9,9
35300,128,125,3,3
35301,146,129,17,17
35302,92,87,5,5
35303,68,79,-11,11
35304,88,88,0,0
35305,147,147,0,0
35306,134,132,2,2
35307,91,94,-3,3
35308,137,130,7,7
35309,130,132,-2,2
35310,103,99,4,4
35311,78,89,-11,11
35312,85,79,6,6
35313,57,56,1,1
35314,159,141,18,18
35315,80,85,-5,5
35316,113,125,-12,12
35317,152,139,13,13
35318,163,147,16,16
35319,137,117,20,20
35320,116,114,2,2
35321,144,132,12,12
35322,61,65,-4,4
35323,158,147,11,11
35324,120,144,-24,24
35325,64,67,-3,3
35326,106,101,5,5
35327,60,66,-6,6
35328,87,94,-7,7
35329,72,65,7,7
35330,92,93,-1,1
35331,164,153,11,11
35332,121,125,-4,4
35333,63,65,-2,2
35334,108,106,2,2
35335,70,62,8,8
35336,66,73,-7,7
35337,81,130,-49,49
35338,84,82,2,2
35339,69,69,0,0
35340,161,161,0,0
35341,73,70,3,3
35342,62,59,3,3
35343,66,65,1,1
35344,80,88,-8,8
35345,110,127,-17,17
35346,145,129,16,16
35347,32,63,-31,31
35348,62,68,-6,6
35349,191,183,8,8
35350,84,84,0,0
35351,96,90,6,6
35352,87,77,10,10
35353,54,58,-4,4
35354,85,83,2,2
35355,118,103,15,15
35356,52,52,0,0
35357,102,85,17,17
35358,66,67,-1,1
35359,151,155,-4,4
35360,129,136,-7,7
35361,61,55,6,6
35362,102,109,-7,7
35363,88,90,-2,2
35364,61,71,-10,10
35365,77,86,-9,9
35366,79,79,0,0
35367,110,103,7,7
35368,96,93,3,3
35369,74,70,4,4
35370,120,120,0,0
35371,134,125,9,9
35372,66,68,-2,2
35373,61,58,3,3
35374,130,125,5,5
35375,60,64,-4,4
35376,66,67,-1,1
35377,115,109,6,6
35378,99,95,4,4
35379,55,52,3,3
35380,104,95,9,9
35381,104,103,1,1
35382,97,100,-3,3
35383,48,54,-6,6
35384,51,56,-5,5
35385,51,50,1,1
35386,80,79,1,1
35387,57,54,3,3
35388,77,56,21,21
35389,128,123,5,5
35390,141,139,2,2
35391,77,73,4,4
35392,132,127,5,5
35393,110,107,3,3
35394,43,50,-7,7
35395,110,114,-4,4
35396,85,76,9,9
35397,92,97,-5,5
35398,49,51,-2,2
35399,69,68,1,1
35400,64,61,3,3
35401,82,75,7,7
35402,59,67,-8,8
35403,69,65,4,4
35404,66,66,0,0
35405,92,88,4,4
35406,101,87,14,14
35407,62,69,-7,7
35408,126,115,11,11
35409,119,120,-1,1
35410,117,103,14,14
35411,162,152,10,10
35412,100,97,3,3
35413,107,116,-9,9
35414,49,59,-10,10
35415,75,77,-2,2
35416,85,80,5,5
35417,87,71,16,16
35418,58,55,3,3
35419,86,107,-21,21
35420,54,56,-2,2
35421,149,149,0,0
35422,99,93,6,6
35423,118,116,2,2
35424,88,90,-2,2
35425,128,144,-16,16
35426,121,122,-1,1
35427,62,60,2,2
35428,32,50,-18,18
35429,152,139,13,13
35430,58,56,2,2
35431,77,84,-7,7
35432,127,108,19,19
35433,109,106,3,3
35434,116,115,1,1
35435,83,81,2,2
35436,70,80,-10,10
35437,101,93,8,8
35438,70,67,3,3
35439,117,105,12,12
35440,93,98,-5,5
35441,72,76,-4,4
35442,131,132,-1,1
35443,64,67,-3,3
35444,160,153,7,7
35445,86,77,9,9
35446,84,90,-6,6
35447,56,57,-1,1
35448,94,88,6,6
35449,149,133,16,16
35450,128,117,11,11
35451,97,107,-10,10
35452,178,170,8,8
35453,102,99,3,3
35454,53,56,-3,3
35455,124,113,11,11
35456,79,85,-6,6
35457,136,151,-15,15
35458,71,78,-7,7
35459,54,52,2,2
35460,97,86,11,11
35461,72,76,-4,4
35462,169,148,21,21
35463,80,76,4,4
35464,53,58,-5,5
35465,64,57,7,7
35466,52,54,-2,2
35467,38,52,-14,14
35468,78,75,3,3
35469,160,94,66,66
35470,113,107,6,6
35471,90,93,-3,3
35472,63,60,3,3
35473,79,79,0,0
35474,56,58,-2,2
35475,241,236,5,5
35476,68,66,2,2
35477,145,146,-1,1
35478,69,64,5,5
35479,107,101,6,6
35480,79,83,-4,4
35481,123,122,1,1
35482,97,89,8,8
35483,77,74,3,3
35484,66,138,-72,72
35485,83,82,1,1
35486,82,84,-2,2
35487,78,81,-3,3
35488,89,85,4,4
35489,76,64,12,12
35490,61,64,-3,3
35491,116,111,5,5
35492,128,136,-8,8
35493,130,131,-1,1
35494,46,52,-6,6
35495,105,101,4,4
35496,150,126,24,24
35497,156,158,-2,2
35498,69,67,2,2
35499,89,86,3,3
35500,77,74,3,3
35501,123,125,-2,2
35502,97,90,7,7
35503,87,78,9,9
35504,80,78,2,2
35505,79,82,-3,3
35506,58,62,-4,4
35507,53,53,0,0
35508,105,108,-3,3
35509,74,80,-6,6
35510,101,106,-5,5
35511,56,55,1,1
35512,115,108,7,7
35513,141,150,-9,9
35514,116,110,6,6
35515,47,51,-4,4
35516,43,50,-7,7
35517,80,86,-6,6
35518,91,96,-5,5
35519,75,85,-10,10
35520,114,105,9,9
35521,79,83,-4,4
35522,106,99,7,7
35523,69,60,9,9
35524,87,73,14,14
35525,118,125,-7,7
35526,84,86,-2,2
35527,90,96,-6,6
35528,97,88,9,9
35529,57,58,-1,1
35530,132,131,1,1
35531,90,108,-18,18
35532,108,107,1,1
35533,132,120,12,12
35534,76,85,-9,9
35535,38,50,-12,12
35536,52,56,-4,4
35537,68,61,7,7
35538,141,140,1,1
35539,90,93,-3,3
35540,72,66,6,6
35541,74,68,6,6
35542,89,86,3,3
35543,72,70,2,2
35544,78,61,17,17
35545,67,64,3,3
35546,94,90,4,4
35547,65,63,2,2
35548,75,70,5,5
35549,76,83,-7,7
35550,78,70,8,8
35551,70,72,-2,2
35552,124,110,14,14
35553,123,115,8,8
35554,185,167,18,18
35555,126,109,17,17
35556,104,101,3,3
35557,79,78,1,1
35558,74,66,8,8
35559,82,83,-1,1
35560,47,52,-5,5
35561,40,50,-10,10
35562,102,101,1,1
35563,68,71,-3,3
35564,95,101,-6,6
35565,111,104,7,7
35566,74,75,-1,1
35567,63,70,-7,7
35568,118,115,3,3
35569,181,166,15,15
35570,63,63,0,0
35571,73,72,1,1
35572,76,79,-3,3
35573,80,78,2,2
35574,99,101,-2,2
35575,83,89,-6,6
35576,48,51,-3,3
35577,140,124,16,16
35578,101,107,-6,6
35579,76,89,-13,13
35580,84,95,-11,11
35581,95,85,10,10
35582,60,59,1,1
35583,78,75,3,3
35584,125,124,1,1
35585,90,92,-2,2
35586,99,97,2,2
35587,58,56,2,2
35588,128,129,-1,1
35589,67,67,0,0
35590,96,110,-14,14
35591,96,89,7,7
35592,141,135,6,6
35593,77,82,-5,5
35594,114,99,15,15
35595,86,82,4,4
35596,175,163,12,12
35597,129,125,4,4
35598,50,56,-6,6
35599,70,62,8,8
35600,224,202,22,22
35601,146,138,8,8
35602,81,78,3,3
35603,97,87,10,10
35604,118,128,-10,10
35605,77,62,15,15
35606,73,67,6,6
35607,85,85,0,0
35608,102,99,3,3
35609,130,125,5,5
35610,133,135,-2,2
35611,129,122,7,7
35612,80,77,3,3
35613,93,96,-3,3
35614,91,81,10,10
35615,41,92,-51,51
35616,82,89,-7,7
35617,67,65,2,2
35618,85,82,3,3
35619,75,80,-5,5
35620,118,119,-1,1
35621,118,98,20,20
35622,79,76,3,3
35623,63,60,3,3
35624,170,166,4,4
35625,73,76,-3,3
35626,114,88,26,26
35627,154,160,-6,6
35628,54,71,-17,17
35629,115,108,7,7
35630,49,121,-72,72
35631,99,103,-4,4
35632,80,78,2,2
35633,152,150,2,2
35634,71,70,1,1
35635,118,143,-25,25
35636,106,97,9,9
35637,106,115,-9,9
35638,173,149,24,24
35639,89,94,-5,5
35640,65,66,-1,1
35641,93,86,7,7
35642,109,106,3,3
35643,126,126,0,0
35644,143,159,-16,16
35645,127,132,-5,5
35646,114,102,12,12
35647,84,91,-7,7
35648,68,78,-10,10
35649,60,63,-3,3
35650,111,111,0,0
35651,127,135,-8,8
35652,83,75,8,8
35653,98,96,2,2
35654,83,67,16,16
35655,77,78,-1,1
35656,51,56,-5,5
35657,88,91,-3,3
35658,48,60,-12,12
35659,147,145,2,2
35660,66,76,-10,10
35661,100,93,7,7
35662,76,76,0,0
35663,59,61,-2,2
35664,116,107,9,9
35665,61,65,-4,4
35666,155,149,6,6
35667,99,105,-6,6
35668,112,108,4,4
35669,70,55,15,15
35670,79,84,-5,5
35671,96,97,-1,1
35672,90,97,-7,7
35673,104,97,7,7
35674,99,96,3,3
35675,81,87,-6,6
35676,134,146,-12,12
35677,126,125,1,1
35678,160,114,46,46
35679,75,74,1,1
35680,104,108,-4,4
35681,150,134,16,16
35682,120,118,2,2
35683,90,90,0,0
35684,120,110,10,10
35685,142,135,7,7
35686,75,70,5,5
35687,102,86,16,16
35688,162,150,12,12
35689,74,72,2,2
35690,75,74,1,1
35691,99,99,0,0
35692,130,129,1,1
35693,53,51,2,2
35694,127,131,-4,4
35695,103,93,10,10
35696,94,91,3,3
35697,76,86,-10,10
35698,83,84,-1,1
35699,195,176,19,19
35700,58,70,-12,12
35701,51,66,-15,15
35702,153,148,5,5
35703,190,177,13,13
35704,87,87,0,0
35705,96,96,0,0
35706,100,92,8,8
35707,74,74,0,0
35708,67,67,0,0
35709,124,120,4,4
35710,74,68,6,6
35711,111,97,14,14
35712,93,114,-21,21
35713,107,96,11,11
35714,70,63,7,7
35715,154,144,10,10
35716,125,112,13,13
35717,107,95,12,12
35718,69,83,-14,14
35719,101,105,-4,4
35720,95,86,9,9
35721,96,86,10,10
35722,85,82,3,3
35723,70,97,-27,27
35724,68,64,4,4
35725,61,62,-1,1
35726,155,154,1,1
35727,58,65,-7,7
35728,72,71,1,1
35729,47,52,-5,5
35730,98,100,-2,2
35731,145,134,11,11
35732,52,58,-6,6
35733,120,104,16,16
35734,78,75,3,3
35735,56,56,0,0
35736,89,94,-5,5
35737,82,84,-2,2
35738,104,107,-3,3
35739,128,138,-10,10
35740,159,133,26,26
35741,79,85,-6,6
35742,109,104,5,5
35743,120,120,0,0
35744,79,91,-12,12
35745,73,61,12,12
35746,64,56,8,8
35747,97,90,7,7
35748,135,110,25,25
35749,81,88,-7,7
35750,91,89,2,2
35751,58,55,3,3
35752,78,70,8,8
35753,77,73,4,4
35754,47,50,-3,3
35755,167,155,12,12
35756,65,85,-20,20
35757,152,145,7,7
35758,159,154,5,5
35759,89,106,-17,17
35760,205,194,11,11
35761,108,101,7,7
35762,101,93,8,8
35763,129,127,2,2
35764,123,121,2,2
35765,90,87,3,3
35766,138,130,8,8
35767,105,95,10,10
35768,93,86,7,7
35769,129,116,13,13
35770,110,96,14,14
35771,86,100,-14,14
35772,72,74,-2,2
35773,122,115,7,7
35774,37,50,-13,13
35775,173,168,5,5
35776,97,86,11,11
35777,45,50,-5,5
35778,97,85,12,12
35779,85,89,-4,4
35780,83,87,-4,4
35781,105,98,7,7
35782,138,130,8,8
35783,98,88,10,10
35784,128,119,9,9
35785,94,84,10,10
35786,131,114,17,17
35787,67,69,-2,2
35788,176,171,5,5
35789,116,113,3,3
35790,116,123,-7,7
35791,80,69,11,11
35792,84,80,4,4
35793,69,70,-1,1
35794,165,163,2,2
35795,55,66,-11,11
35796,123,123,0,0
35797,117,124,-7,7
35798,81,70,11,11
35799,86,84,2,2
35800,185,175,10,10
35801,104,104,0,0
35802,89,90,-1,1
35803,85,80,5,5
35804,156,140,16,16
35805,72,69,3,3
35806,95,78,17,17
35807,86,76,10,10
35808,72,65,7,7
35809,168,147,21,21
35810,42,50,-8,8
35811,93,95,-2,2
35812,103,90,13,13
35813,83,84,-1,1
35814,137,132,5,5
35815,117,125,-8,8
35816,77,85,-8,8
35817,79,91,-12,12
35818,121,118,3,3
35819,110,122,-12,12
35820,101,95,6,6
35821,88,101,-13,13
35822,91,90,1,1
35823,166,150,16,16
35824,63,63,0,0
35825,92,91,1,1
35826,138,124,14,14
35827,110,113,-3,3
35828,151,149,2,2
35829,121,129,-8,8
35830,73,69,4,4
35831,77,73,4,4
35832,197,195,2,2
35833,94,78,16,16
35834,67,70,-3,3
35835,147,126,21,21
35836,92,112,-20,20
35837,138,137,1,1
35838,71,82,-11,11
35839,93,88,5,5
35840,115,108,7,7
35841,90,84,6,6
35842,137,130,7,7
35843,136,138,-2,2
35844,63,62,1,1
35845,68,68,0,0
35846,105,104,1,1
35847,61,58,3,3
35848,75,77,-2,2
35849,120,119,1,1
35850,145,143,2,2
35851,106,101,5,5
35852,171,156,15,15
35853,87,91,-4,4
35854,112,98,14,14
35855,75,78,-3,3
35856,84,87,-3,3
35857,55,55,0,0
35858,57,58,-1,1
35859,71,66,5,5
35860,150,138,12,12
35861,42,59,-17,17
35862,95,94,1,1
35863,100,104,-4,4
35864,77,69,8,8
35865,134,144,-10,10
35866,100,84,16,16
35867,117,121,-4,4
35868,74,104,-30,30
35869,106,100,6,6
35870,121,112,9,9
35871,115,106,9,9
35872,137,128,9,9
35873,80,79,1,1
35874,81,87,-6,6
35875,50,56,-6,6
35876,60,66,-6,6
35877,143,125,18,18
35878,80,89,-9,9
35879,72,70,2,2
35880,74,70,4,4
35881,125,123,2,2
35882,111,99,12,12
35883,99,96,3,3
35884,72,70,2,2
35885,84,75,9,9
35886,52,52,0,0
35887,54,55,-1,1
35888,63,62,1,1
35889,101,95,6,6
35890,65,59,6,6
35891,74,79,-5,5
35892,141,140,1,1
35893,84,82,2,2
35894,156,138,18,18
35895,105,94,11,11
35896,130,120,10,10
35897,74,75,-1,1
35898,97,107,-10,10
35899,111,116,-5,5
35900,65,67,-2,2
35901,124,119,5,5
35902,80,79,1,1
35903,93,90,3,3
35904,122,117,5,5
35905,84,92,-8,8
35906,92,95,-3,3
35907,52,75,-23,23
35908,86,91,-5,5
35909,69,75,-6,6
35910,114,107,7,7
35911,68,65,3,3
35912,123,127,-4,4
35913,104,117,-13,13
35914,119,108,11,11
35915,123,102,21,21
35916,99,92,7,7
35917,117,130,-13,13
35918,94,98,-4,4
35919,126,122,4,4
35920,148,133,15,15
35921,112,105,7,7
35922,168,170,-2,2
35923,81,77,4,4
35924,100,93,7,7
35925,78,80,-2,2
35926,109,107,2,2
35927,120,111,9,9
35928,119,125,-6,6
35929,83,104,-21,21
35930,138,132,6,6
35931,63,68,-5,5
35932,63,55,8,8
35933,88,80,8,8
35934,50,53,-3,3
35935,171,159,12,12
35936,111,97,14,14
35937,154,158,-4,4
35938,131,115,16,16
35939,110,104,6,6
35940,74,75,-1,1
35941,116,119,-3,3
35942,112,111,1,1
35943,89,88,1,1
35944,109,114,-5,5
35945,68,70,-2,2
35946,77,77,0,0
35947,69,68,1,1
35948,54,62,-8,8
35949,74,72,2,2
35950,140,138,2,2
35951,92,81,11,11
35952,47,53,-6,6
35953,49,55,-6,6
35954,72,72,0,0
35955,79,84,-5,5
35956,45,54,-9,9
35957,53,59,-6,6
35958,114,118,-4,4
35959,64,69,-5,5
35960,63,59,4,4
35961,113,102,11,11
35962,103,95,8,8
35963,109,104,5,5
35964,94,91,3,3
35965,65,62,3,3
35966,94,85,9,9
35967,142,141,1,1
35968,38,50,-12,12
35969,91,101,-10,10
35970,86,82,4,4
35971,150,141,9,9
35972,66,66,0,0
35973,68,64,4,4
35974,62,58,4,4
35975,53,52,1,1
35976,53,55,-2,2
35977,117,112,5,5
35978,89,94,-5,5
35979,96,83,13,13
35980,109,109,0,0
35981,100,98,2,2
35982,132,119,13,13
35983,125,128,-3,3
35984,47,56,-9,9
35985,76,89,-13,13
35986,80,81,-1,1
35987,108,128,-20,20
35988,72,74,-2,2
35989,79,75,4,4
35990,103,100,3,3
35991,93,93,0,0
35992,90,81,9,9
35993,76,74,2,2
35994,88,83,5,5
35995,70,73,-3,3
35996,162,138,24,24
35997,86,79,7,7
35998,62,60,2,2
35999,78,77,1,1
36000,51,55,-4,4
36001,131,107,24,24
36002,81,78,3,3
36003,100,102,-2,2
36004,107,106,1,1
36005,71,72,-1,1
36006,99,96,3,3
36007,128,120,8,8
36008,102,102,0,0
36009,111,119,-8,8
36010,114,116,-2,2
36011,145,136,9,9
36012,123,111,12,12
36013,64,66,-2,2
36014,138,132,6,6
36015,120,125,-5,5
36016,96,96,0,0
36017,143,142,1,1
36018,79,78,1,1
36019,139,142,-3,3
36020,124,115,9,9
36021,76,82,-6,6
36022,67,69,-2,2
36023,65,72,-7,7
36024,62,59,3,3
36025,184,176,8,8
36026,102,98,4,4
36027,60,63,-3,3
36028,79,88,-9,9
36029,63,62,1,1
36030,70,57,13,13
36031,91,99,-8,8
36032,68,73,-5,5
36033,86,92,-6,6
36034,97,107,-10,10
36035,78,87,-9,9
36036,110,91,19,19
36037,94,84,10,10
36038,68,81,-13,13
36039,150,143,7,7
36040,81,74,7,7
36041,58,60,-2,2
36042,48,52,-4,4
36043,76,73,3,3
36044,102,97,5,5
36045,74,75,-1,1
36046,60,61,-1,1
36047,75,84,-9,9
36048,92,86,6,6
36049,62,61,1,1
36050,91,93,-2,2
36051,93,90,3,3
36052,146,145,1,1
36053,94,88,6,6
36054,88,91,-3,3
36055,124,122,2,2
36056,92,95,-3,3
36057,87,113,-26,26
36058,113,120,-7,7
36059,99,94,5,5
36060,90,88,2,2
36061,95,87,8,8
36062,61,59,2,2
36063,139,126,13,13
36064,106,118,-12,12
36065,42,50,-8,8
36066,95,96,-1,1
36067,121,129,-8,8
36068,130,141,-11,11
36069,121,122,-1,1
36070,74,70,4,4
36071,84,84,0,0
36072,70,70,0,0
36073,73,77,-4,4
36074,116,106,10,10
36075,120,115,5,5
36076,151,140,11,11
36077,80,81,-1,1
36078,90,93,-3,3
36079,68,72,-4,4
36080,102,100,2,2
36081,180,175,5,5
36082,44,78,-34,34
36083,170,162,8,8
36084,99,88,11,11
36085,130,123,7,7
36086,78,106,-28,28
36087,107,102,5,5
36088,93,100,-7,7
36089,146,140,6,6
36090,97,87,10,10
36091,107,99,8,8
36092,116,111,5,5
36093,81,93,-12,12
36094,84,78,6,6
36095,88,99,-11,11
36096,77,68,9,9
36097,65,65,0,0
36098,158,143,15,15
36099,76,81,-5,5
36100,56,55,1,1
36101,119,120,-1,1
36102,82,78,4,4
36103,52,57,-5,5
36104,44,54,-10,10
36105,122,111,11,11
36106,92,95,-3,3
36107,87,85,2,2
36108,152,154,-2,2
36109,97,96,1,1
36110,127,116,11,11
36111,61,63,-2,2
36112,58,64,-6,6
36113,94,94,0,0
36114,123,119,4,4
36115,141,120,21,21
36116,61,69,-8,8
36117,151,169,-18,18
36118,117,115,2,2
36119,88,89,-1,1
36120,71,64,7,7
36121,131,131,0,0
36122,98,87,11,11
36123,54,61,-7,7
36124,133,125,8,8
36125,68,61,7,7
36126,49,57,-8,8
36127,106,104,2,2
36128,144,133,11,11
36129,105,104,1,1
36130,59,54,5,5
36131,65,67,-2,2
36132,136,127,9,9
36133,58,56,2,2
36134,49,56,-7,7
36135,47,51,-4,4
36136,87,85,2,2
36137,81,90,-9,9
36138,110,101,9,9
36139,119,116,3,3
36140,114,109,5,5
36141,77,68,9,9
36142,114,111,3,3
36143,112,110,2,2
36144,86,108,-22,22
36145,91,88,3,3
36146,136,121,15,15
36147,52,56,-4,4
36148,85,89,-4,4
36149,97,94,3,3
36150,151,141,10,10
36151,118,106,12,12
36152,156,135,21,21
36153,61,57,4,4
36154,107,103,4,4
36155,173,168,5,5
36156,86,91,-5,5
36157,74,81,-7,7
36158,90,83,7,7
36159,61,64,-3,3
36160,112,115,-3,3
36161,114,102,12,12
36162,86,92,-6,6
36163,115,117,-2,2
36164,128,129,-1,1
36165,62,64,-2,2
36166,81,85,-4,4
36167,102,103,-1,1
36168,104,106,-2,2
36169,70,80,-10,10
36170,85,81,4,4
36171,59,61,-2,2
36172,112,102,10,10
36173,141,148,-7,7
36174,103,120,-17,17
36175,89,89,0,0
36176,83,79,4,4
36177,54,52,2,2
36178,70,76,-6,6
36179,75,80,-5,5
36180,124,119,5,5
36181,64,63,1,1
36182,137,126,11,11
36183,112,123,-11,11
36184,60,71,-11,11
36185,103,110,-7,7
36186,76,72,4,4
36187,100,86,14,14
36188,68,70,-2,2
36189,72,80,-8,8
36190,52,55,-3,3
36191,91,90,1,1
36192,57,56,1,1
36193,71,57,14,14
36194,99,101,-2,2
36195,117,132,-15,15
36196,179,168,11,11
36197,109,106,3,3
36198,33,82,-49,49
36199,101,101,0,0
36200,105,96,9,9
36201,88,86,2,2
36202,152,162,-10,10
36203,88,79,9,9
36204,140,128,12,12
36205,123,108,15,15
36206,129,123,6,6
36207,57,58,-1,1
36208,53,53,0,0
36209,65,66,-1,1
36210,72,70,2,2
36211,127,142,-15,15
36212,62,67,-5,5
36213,47,52,-5,5
36214,101,95,6,6
36215,58,51,7,7
36216,90,95,-5,5
36217,71,70,1,1
36218,148,135,13,13
36219,131,122,9,9
36220,173,174,-1,1
36221,140,128,12,12
36222,88,88,0,0
36223,105,112,-7,7
36224,129,117,12,12
36225,105,96,9,9
36226,113,124,-11,11
36227,83,92,-9,9
36228,58,58,0,0
36229,59,59,0,0
36230,110,90,20,20
36231,106,108,-2,2
36232,95,97,-2,2
36233,101,83,18,18
36234,56,61,-5,5
36235,134,138,-4,4
36236,118,113,5,5
36237,114,102,12,12
36238,70,72,-2,2
36239,68,70,-2,2
36240,66,76,-10,10
36241,92,88,4,4
36242,113,113,0,0
36243,108,104,4,4
36244,91,98,-7,7
36245,146,148,-2,2
36246,114,110,4,4
36247,103,108,-5,5
36248,108,140,-32,32
36249,60,59,1,1
36250,62,63,-1,1
36251,102,99,3,3
36252,110,114,-4,4
36253,194,166,28,28
36254,53,56,-3,3
36255,102,99,3,3
36256,175,155,20,20
36257,66,60,6,6
36258,108,104,4,4
36259,112,106,6,6
36260,154,140,14,14
36261,121,124,-3,3
36262,66,59,7,7
36263,84,80,4,4
36264,72,71,1,1
36265,97,89,8,8
36266,125,120,5,5
36267,53,55,-2,2
36268,56,57,-1,1
36269,139,138,1,1
36270,76,84,-8,8
36271,98,93,5,5
36272,64,65,-1,1
36273,102,96,6,6
36274,63,67,-4,4
36275,125,122,3,3
36276,133,113,20,20
36277,61,60,1,1
36278,57,57,0,0
36279,87,84,3,3
36280,65,71,-6,6
36281,45,54,-9,9
36282,105,109,-4,4
36283,123,113,10,10
36284,96,84,12,12
36285,146,150,-4,4
36286,65,66,-1,1
36287,93,85,8,8
36288,67,67,0,0
36289,112,90,22,22
36290,128,117,11,11
36291,78,79,-1,1
36292,73,73,0,0
36293,89,86,3,3
36294,62,58,4,4
36295,127,131,-4,4
36296,126,114,12,12
36297,80,73,7,7
36298,84,89,-5,5
36299,85,102,-17,17
36300,65,64,1,1
36301,63,66,-3,3
36302,42,51,-9,9
36303,84,83,1,1
36304,73,70,3,3
36305,50,51,-1,1
36306,107,127,-20,20
36307,108,104,4,4
36308,65,68,-3,3
36309,150,124,26,26
36310,101,99,2,2
36311,51,50,1,1
36312,74,71,3,3
36313,79,76,3,3
36314,117,106,11,11
36315,71,82,-11,11
36316,70,73,-3,3
36317,75,71,4,4
36318,38,51,-13,13
36319,104,107,-3,3
36320,97,94,3,3
36321,117,111,6,6
36322,78,76,2,2
36323,58,69,-11,11
36324,133,132,1,1
36325,51,53,-2,2
36326,117,118,-1,1
36327,82,74,8,8
36328,155,147,8,8
36329,102,108,-6,6
36330,137,133,4,4
36331,85,81,4,4
36332,132,132,0,0
36333,35,50,-15,15
36334,72,76,-4,4
36335,119,124,-5,5
36336,90,83,7,7
36337,69,69,0,0
36338,76,79,-3,3
36339,85,87,-2,2
36340,114,102,12,12
36341,84,104,-20,20
36342,78,80,-2,2
36343,55,61,-6,6
36344,102,102,0,0
36345,163,144,19,19
36346,69,71,-2,2
36347,126,121,5,5
36348,43,50,-7,7
36349,61,55,6,6
36350,54,58,-4,4
36351,109,103,6,6
36352,102,118,-16,16
36353,80,82,-2,2
36354,206,183,23,23
36355,51,54,-3,3
36356,89,75,14,14
36357,72,81,-9,9
36358,127,124,3,3
36359,76,83,-7,7
36360,107,106,1,1
36361,71,66,5,5
36362,66,61,5,5
36363,76,72,4,4
36364,184,166,18,18
36365,129,128,1,1
36366,55,56,-1,1
36367,110,111,-1,1
36368,75,80,-5,5
36369,61,66,-5,5
36370,136,126,10,10
36371,103,90,13,13
36372,115,120,-5,5
36373,55,59,-4,4
36374,113,105,8,8
36375,89,79,10,10
36376,121,107,14,14
36377,80,92,-12,12
36378,141,134,7,7
36379,150,166,-16,16
36380,90,85,5,5
36381,73,78,-5,5
36382,137,156,-19,19
36383,107,97,10,10
36384,86,84,2,2
36385,112,114,-2,2
36386,46,56,-10,10
36387,72,77,-5,5
36388,99,101,-2,2
36389,63,61,2,2
36390,126,104,22,22
36391,64,60,4,4
36392,90,102,-12,12
36393,59,62,-3,3
36394,66,58,8,8
36395,114,95,19,19
36396,102,93,9,9
36397,77,76,1,1
36398,90,73,17,17
36399,68,67,1,1
36400,78,69,9,9
36401,71,71,0,0
36402,49,55,-6,6
36403,83,83,0,0
36404,112,124,-12,12
36405,102,108,-6,6
36406,134,111,23,23
36407,57,57,0,0
36408,71,73,-2,2
36409,163,160,3,3
36410,130,118,12,12
36411,123,137,-14,14
36412,117,118,-1,1
36413,78,74,4,4
36414,39,50,-11,11
36415,49,53,-4,4
36416,57,56,1,1
36417,51,58,-7,7
36418,123,108,15,15
36419,92,93,-1,1
36420,93,95,-2,2
36421,77,75,2,2
36422,197,158,39,39
36423,112,112,0,0
36424,63,68,-5,5
36425,83,88,-5,5
36426,68,86,-18,18
36427,105,100,5,5
36428,62,70,-8,8
36429,71,65,6,6
36430,91,89,2,2
36431,85,82,3,3
36432,197,196,1,1
36433,124,116,8,8
36434,119,116,3,3
36435,130,135,-5,5
36436,81,77,4,4
36437,92,92,0,0
36438,71,68,3,3
36439,67,61,6,6
36440,99,92,7,7
36441,94,96,-2,2
36442,114,122,-8,8
36443,167,151,16,16
36444,120,111,9,9
36445,125,107,18,18
36446,70,63,7,7
36447,114,104,10,10
36448,95,93,2,2
36449,46,55,-9,9
36450,101,108,-7,7
36451,61,58,3,3
36452,90,100,-10,10
36453,67,134,-67,67
