,original,predict,differ,abs
36454,157,144,13,13
36455,79,73,6,6
36456,105,102,3,3
36457,112,101,11,11
36458,89,92,-3,3
36459,105,104,1,1
36460,124,110,14,14
36461,65,62,3,3
36462,73,69,4,4
36463,66,68,-2,2
36464,61,65,-4,4
36465,125,137,-12,12
36466,122,129,-7,7
36467,76,72,4,4
36468,90,96,-6,6
36469,176,154,22,22
36470,62,64,-2,2
36471,139,133,6,6
36472,43,50,-7,7
36473,67,69,-2,2
36474,50,54,-4,4
36475,66,63,3,3
36476,59,63,-4,4
36477,81,70,11,11
36478,83,72,11,11
36479,92,89,3,3
36480,76,84,-8,8
36481,62,57,5,5
36482,64,76,-12,12
36483,92,99,-7,7
36484,123,119,4,4
36485,84,71,13,13
36486,88,90,-2,2
36487,58,61,-3,3
36488,87,86,1,1
36489,73,73,0,0
36490,44,56,-12,12
36491,123,118,5,5
36492,76,71,5,5
36493,82,88,-6,6
36494,84,81,3,3
36495,69,69,0,0
36496,80,83,-3,3
36497,104,102,2,2
36498,81,79,2,2
36499,79,83,-4,4
36500,90,105,-15,15
36501,105,101,4,4
36502,140,135,5,5
36503,85,87,-2,2
36504,96,91,5,5
36505,102,99,3,3
36506,81,78,3,3
36507,117,110,7,7
36508,68,65,3,3
36509,79,82,-3,3
36510,143,134,9,9
36511,66,56,10,10
36512,52,54,-2,2
36513,109,98,11,11
36514,40,52,-12,12
36515,140,129,11,11
36516,115,109,6,6
36517,74,87,-13,13
36518,61,66,-5,5
36519,66,69,-3,3
36520,92,76,16,16
36521,48,72,-24,24
36522,116,114,2,2
36523,141,133,8,8
36524,113,106,7,7
36525,89,83,6,6
36526,139,125,14,14
36527,134,131,3,3
36528,152,148,4,4
36529,88,87,1,1
36530,93,92,1,1
36531,161,148,13,13
36532,90,94,-4,4
36533,68,62,6,6
36534,148,133,15,15
36535,82,79,3,3
36536,96,91,5,5
36537,171,171,0,0
36538,96,108,-12,12
36539,66,70,-4,4
36540,113,105,8,8
36541,78,78,0,0
36542,82,79,3,3
36543,61,59,2,2
36544,82,79,3,3
36545,99,109,-10,10
36546,225,183,42,42
36547,81,76,5,5
36548,62,62,0,0
36549,66,66,0,0
36550,44,68,-24,24
36551,74,89,-15,15
36552,83,82,1,1
36553,109,106,3,3
36554,51,57,-6,6
36555,121,114,7,7
36556,83,71,12,12
36557,81,91,-10,10
36558,53,58,-5,5
36559,73,81,-8,8
36560,109,99,10,10
36561,151,152,-1,1
36562,115,112,3,3
36563,122,114,8,8
36564,116,115,1,1
36565,107,103,4,4
36566,109,99,10,10
36567,72,68,4,4
36568,43,59,-16,16
36569,78,72,6,6
36570,127,113,14,14
36571,50,55,-5,5
36572,96,93,3,3
36573,53,57,-4,4
36574,37,50,-13,13
36575,94,85,9,9
36576,56,60,-4,4
36577,27,50,-23,23
36578,38,52,-14,14
36579,109,112,-3,3
36580,109,106,3,3
36581,70,74,-4,4
36582,60,63,-3,3
36583,82,92,-10,10
36584,67,65,2,2
36585,67,69,-2,2
36586,78,75,3,3
36587,62,72,-10,10
36588,49,55,-6,6
36589,109,98,11,11
36590,88,93,-5,5
36591,81,93,-12,12
36592,82,90,-8,8
36593,90,86,4,4
36594,79,82,-3,3
36595,97,88,9,9
36596,75,81,-6,6
36597,104,98,6,6
36598,84,90,-6,6
36599,146,143,3,3
36600,62,58,4,4
36601,104,110,-6,6
36602,106,103,3,3
36603,92,93,-1,1
36604,92,89,3,3
36605,92,95,-3,3
36606,71,67,4,4
36607,91,94,-3,3
36608,87,83,4,4
36609,79,92,-13,13
36610,86,99,-13,13
36611,128,111,17,17
36612,186,177,9,9
36613,138,128,10,10
36614,89,81,8,8
36615,168,159,9,9
36616,46,52,-6,6
36617,93,92,1,1
36618,72,75,-3,3
36619,110,102,8,8
36620,99,88,11,11
36621,51,51,0,0
36622,93,97,-4,4
36623,99,96,3,3
36624,126,120,6,6
36625,64,66,-2,2
36626,209,196,13,13
36627,102,98,4,4
36628,98,101,-3,3
36629,79,70,9,9
36630,85,91,-6,6
36631,64,65,-1,1
36632,83,78,5,5
36633,121,101,20,20
36634,111,105,6,6
36635,72,70,2,2
36636,97,96,1,1
36637,96,88,8,8
36638,64,64,0,0
36639,128,120,8,8
36640,34,50,-16,16
36641,124,98,26,26
36642,84,78,6,6
36643,132,125,7,7
36644,55,57,-2,2
36645,118,115,3,3
36646,47,51,-4,4
36647,74,73,1,1
36648,75,70,5,5
36649,93,92,1,1
36650,171,147,24,24
36651,81,82,-1,1
36652,62,65,-3,3
36653,81,77,4,4
36654,83,71,12,12
36655,65,63,2,2
36656,61,63,-2,2
36657,83,87,-4,4
36658,102,99,3,3
36659,78,76,2,2
36660,85,81,4,4
36661,122,115,7,7
36662,60,59,1,1
36663,151,153,-2,2
36664,72,77,-5,5
36665,93,94,-1,1
36666,99,95,4,4
36667,95,101,-6,6
36668,105,101,4,4
36669,83,68,15,15
36670,128,132,-4,4
36671,76,104,-28,28
36672,114,103,11,11
36673,125,128,-3,3
36674,88,86,2,2
36675,117,125,-8,8
36676,54,54,0,0
36677,102,102,0,0
36678,60,53,7,7
36679,47,70,-23,23
36680,76,69,7,7
36681,53,54,-1,1
36682,83,90,-7,7
36683,148,153,-5,5
36684,101,93,8,8
36685,126,119,7,7
36686,124,192,-68,68
36687,114,112,2,2
36688,74,80,-6,6
36689,83,93,-10,10
36690,109,102,7,7
36691,89,98,-9,9
36692,76,77,-1,1
36693,53,58,-5,5
36694,78,78,0,0
36695,60,59,1,1
36696,136,128,8,8
36697,42,55,-13,13
36698,126,115,11,11
36699,99,106,-7,7
36700,96,102,-6,6
36701,45,53,-8,8
36702,77,73,4,4
36703,167,148,19,19
36704,102,129,-27,27
36705,92,97,-5,5
36706,61,60,1,1
36707,138,129,9,9
36708,117,128,-11,11
36709,127,119,8,8
36710,92,75,17,17
36711,83,85,-2,2
36712,69,68,1,1
36713,189,172,17,17
36714,89,77,12,12
36715,154,146,8,8
36716,78,79,-1,1
36717,92,91,1,1
36718,151,153,-2,2
36719,138,143,-5,5
36720,73,69,4,4
36721,152,149,3,3
36722,122,119,3,3
36723,71,65,6,6
36724,118,116,2,2
36725,93,79,14,14
36726,104,99,5,5
36727,85,80,5,5
36728,91,86,5,5
36729,50,52,-2,2
36730,102,88,14,14
36731,120,116,4,4
36732,111,106,5,5
36733,71,76,-5,5
36734,57,53,4,4
36735,161,117,44,44
36736,53,53,0,0
36737,122,134,-12,12
36738,125,126,-1,1
36739,83,81,2,2
36740,74,80,-6,6
36741,78,77,1,1
36742,51,53,-2,2
36743,167,137,30,30
36744,78,80,-2,2
36745,207,190,17,17
36746,120,118,2,2
36747,142,146,-4,4
36748,71,80,-9,9
36749,144,122,22,22
36750,55,53,2,2
36751,75,65,10,10
36752,113,118,-5,5
36753,100,106,-6,6
36754,56,63,-7,7
36755,137,126,11,11
36756,92,92,0,0
36757,142,132,10,10
36758,114,113,1,1
36759,47,52,-5,5
36760,61,58,3,3
36761,130,118,12,12
36762,68,73,-5,5
36763,72,83,-11,11
36764,39,50,-11,11
36765,116,123,-7,7
36766,135,124,11,11
36767,121,117,4,4
36768,126,119,7,7
36769,115,128,-13,13
36770,92,87,5,5
36771,137,121,16,16
36772,67,66,1,1
36773,58,53,5,5
36774,74,76,-2,2
36775,66,56,10,10
36776,70,61,9,9
36777,89,108,-19,19
36778,85,92,-7,7
36779,77,76,1,1
36780,54,56,-2,2
36781,103,108,-5,5
36782,45,53,-8,8
36783,35,63,-28,28
36784,84,111,-27,27
36785,61,70,-9,9
36786,114,107,7,7
36787,47,52,-5,5
36788,86,84,2,2
36789,92,99,-7,7
36790,61,59,2,2
36791,96,95,1,1
36792,48,51,-3,3
36793,115,124,-9,9
36794,209,186,23,23
36795,89,87,2,2
36796,63,56,7,7
36797,68,66,2,2
36798,88,93,-5,5
36799,63,70,-7,7
36800,121,130,-9,9
36801,146,157,-11,11
36802,64,60,4,4
36803,75,72,3,3
36804,118,123,-5,5
36805,121,123,-2,2
36806,87,83,4,4
36807,80,81,-1,1
36808,80,85,-5,5
36809,107,95,12,12
36810,137,133,4,4
36811,96,87,9,9
36812,74,70,4,4
36813,90,79,11,11
36814,70,63,7,7
36815,45,51,-6,6
36816,63,57,6,6
36817,122,113,9,9
36818,80,78,2,2
36819,91,94,-3,3
36820,241,220,21,21
36821,49,53,-4,4
36822,115,123,-8,8
36823,136,99,37,37
36824,87,75,12,12
36825,90,105,-15,15
36826,86,82,4,4
36827,126,121,5,5
36828,63,79,-16,16
36829,68,64,4,4
36830,83,74,9,9
36831,101,97,4,4
36832,82,109,-27,27
36833,105,113,-8,8
36834,141,140,1,1
36835,67,69,-2,2
36836,29,50,-21,21
36837,96,98,-2,2
36838,69,62,7,7
36839,62,65,-3,3
36840,68,72,-4,4
36841,96,85,11,11
36842,122,127,-5,5
36843,109,115,-6,6
36844,83,79,4,4
36845,127,120,7,7
36846,115,128,-13,13
36847,95,91,4,4
36848,64,59,5,5
36849,80,84,-4,4
36850,285,277,8,8
36851,88,87,1,1
36852,154,119,35,35
36853,163,153,10,10
36854,68,113,-45,45
36855,72,77,-5,5
36856,184,179,5,5
36857,87,81,6,6
36858,58,58,0,0
36859,110,116,-6,6
36860,62,70,-8,8
36861,53,51,2,2
36862,158,158,0,0
36863,87,105,-18,18
36864,70,78,-8,8
36865,72,73,-1,1
36866,141,123,18,18
36867,94,89,5,5
36868,48,58,-10,10
36869,56,56,0,0
36870,169,155,14,14
36871,81,102,-21,21
36872,71,67,4,4
36873,97,88,9,9
36874,73,72,1,1
36875,90,94,-4,4
36876,122,117,5,5
36877,68,59,9,9
36878,128,115,13,13
36879,68,67,1,1
36880,128,129,-1,1
36881,80,77,3,3
36882,76,67,9,9
36883,131,137,-6,6
36884,96,97,-1,1
36885,118,125,-7,7
36886,112,103,9,9
36887,174,160,14,14
36888,44,50,-6,6
36889,92,94,-2,2
36890,66,67,-1,1
36891,90,92,-2,2
36892,144,136,8,8
36893,110,101,9,9
36894,164,145,19,19
36895,85,80,5,5
36896,87,101,-14,14
36897,126,144,-18,18
36898,70,69,1,1
36899,111,107,4,4
36900,56,55,1,1
36901,50,54,-4,4
36902,93,96,-3,3
36903,66,68,-2,2
36904,77,74,3,3
36905,59,59,0,0
36906,95,100,-5,5
36907,79,75,4,4
36908,84,81,3,3
36909,81,77,4,4
36910,118,105,13,13
36911,62,60,2,2
36912,113,115,-2,2
36913,89,80,9,9
36914,109,98,11,11
36915,157,145,12,12
36916,144,163,-19,19
36917,113,102,11,11
36918,136,124,12,12
36919,55,55,0,0
36920,100,126,-26,26
36921,127,114,13,13
36922,137,136,1,1
36923,77,73,4,4
36924,75,73,2,2
36925,96,99,-3,3
36926,183,170,13,13
36927,100,94,6,6
36928,66,58,8,8
36929,87,88,-1,1
36930,76,75,1,1
36931,79,98,-19,19
36932,84,81,3,3
36933,101,97,4,4
36934,110,110,0,0
36935,97,96,1,1
36936,55,58,-3,3
36937,94,85,9,9
36938,65,64,1,1
36939,78,76,2,2
36940,69,61,8,8
36941,171,165,6,6
36942,78,77,1,1
36943,58,60,-2,2
36944,79,78,1,1
36945,90,79,11,11
36946,43,50,-7,7
36947,80,93,-13,13
36948,121,126,-5,5
36949,186,165,21,21
36950,87,86,1,1
36951,25,50,-25,25
36952,77,83,-6,6
36953,111,111,0,0
36954,60,58,2,2
36955,70,74,-4,4
36956,145,131,14,14
36957,83,84,-1,1
36958,87,74,13,13
36959,79,73,6,6
36960,110,108,2,2
36961,70,65,5,5
36962,157,150,7,7
36963,95,93,2,2
36964,62,65,-3,3
36965,83,80,3,3
36966,64,64,0,0
36967,240,223,17,17
36968,77,79,-2,2
36969,171,154,17,17
36970,111,110,1,1
36971,98,89,9,9
36972,60,60,0,0
36973,94,93,1,1
36974,117,114,3,3
36975,113,114,-1,1
36976,149,160,-11,11
36977,84,83,1,1
36978,50,55,-5,5
36979,109,121,-12,12
36980,77,88,-11,11
36981,125,123,2,2
36982,74,84,-10,10
36983,80,79,1,1
36984,70,74,-4,4
36985,79,81,-2,2
36986,125,108,17,17
36987,102,86,16,16
36988,72,70,2,2
36989,99,104,-5,5
36990,73,82,-9,9
36991,104,92,12,12
36992,99,94,5,5
36993,97,89,8,8
36994,135,133,2,2
36995,80,83,-3,3
36996,146,143,3,3
36997,59,65,-6,6
36998,95,96,-1,1
36999,159,141,18,18
37000,73,64,9,9
37001,94,92,2,2
37002,159,132,27,27
37003,178,164,14,14
37004,58,56,2,2
37005,88,82,6,6
37006,88,94,-6,6
37007,81,90,-9,9
37008,79,70,9,9
37009,54,54,0,0
37010,88,80,8,8
37011,75,69,6,6
37012,101,89,12,12
37013,89,79,10,10
37014,51,58,-7,7
37015,121,117,4,4
37016,110,114,-4,4
37017,99,88,11,11
37018,63,68,-5,5
37019,113,114,-1,1
37020,137,138,-1,1
37021,114,123,-9,9
37022,87,84,3,3
37023,176,149,27,27
37024,136,131,5,5
37025,104,98,6,6
37026,131,97,34,34
37027,100,116,-16,16
37028,110,117,-7,7
37029,54,55,-1,1
37030,99,102,-3,3
37031,55,60,-5,5
37032,141,125,16,16
37033,142,136,6,6
37034,125,111,14,14
37035,114,123,-9,9
37036,121,119,2,2
37037,138,126,12,12
37038,66,75,-9,9
37039,108,103,5,5
37040,137,128,9,9
37041,57,55,2,2
37042,97,99,-2,2
37043,114,102,12,12
37044,124,150,-26,26
37045,66,69,-3,3
37046,51,54,-3,3
37047,162,145,17,17
37048,161,155,6,6
37049,116,109,7,7
37050,111,112,-1,1
37051,143,144,-1,1
37052,41,52,-11,11
37053,97,85,12,12
37054,49,54,-5,5
37055,156,145,11,11
37056,48,52,-4,4
37057,82,77,5,5
37058,58,57,1,1
37059,81,75,6,6
37060,81,79,2,2
37061,68,66,2,2
37062,120,121,-1,1
37063,28,50,-22,22
37064,84,98,-14,14
37065,96,99,-3,3
37066,79,79,0,0
37067,446,420,26,26
37068,132,131,1,1
37069,131,125,6,6
37070,60,67,-7,7
37071,78,70,8,8
37072,113,110,3,3
37073,67,64,3,3
37074,83,81,2,2
37075,77,67,10,10
37076,82,81,1,1
37077,60,61,-1,1
37078,112,109,3,3
37079,124,117,7,7
37080,150,130,20,20
37081,87,83,4,4
37082,129,118,11,11
37083,151,145,6,6
37084,36,50,-14,14
37085,100,101,-1,1
37086,57,103,-46,46
37087,108,114,-6,6
37088,78,85,-7,7
37089,72,62,10,10
37090,69,84,-15,15
37091,108,111,-3,3
37092,87,83,4,4
37093,51,61,-10,10
37094,48,52,-4,4
37095,98,109,-11,11
37096,31,63,-32,32
37097,140,118,22,22
37098,74,69,5,5
37099,95,101,-6,6
37100,87,84,3,3
37101,120,122,-2,2
37102,83,75,8,8
37103,81,97,-16,16
37104,75,79,-4,4
37105,87,90,-3,3
37106,145,143,2,2
37107,98,93,5,5
37108,52,50,2,2
37109,83,81,2,2
37110,55,70,-15,15
37111,110,117,-7,7
37112,125,133,-8,8
37113,87,76,11,11
37114,101,100,1,1
37115,81,70,11,11
37116,143,135,8,8
37117,218,194,24,24
37118,79,74,5,5
37119,97,88,9,9
37120,58,58,0,0
37121,116,119,-3,3
37122,76,70,6,6
37123,94,91,3,3
37124,79,91,-12,12
37125,60,59,1,1
37126,103,109,-6,6
37127,51,52,-1,1
37128,113,104,9,9
37129,83,99,-16,16
37130,121,119,2,2
37131,87,72,15,15
37132,152,147,5,5
37133,97,92,5,5
37134,169,167,2,2
37135,73,86,-13,13
37136,141,144,-3,3
37137,88,74,14,14
37138,75,166,-91,91
37139,78,77,1,1
37140,114,107,7,7
37141,95,81,14,14
37142,100,106,-6,6
37143,94,97,-3,3
37144,62,65,-3,3
37145,75,101,-26,26
37146,91,95,-4,4
37147,155,134,21,21
37148,82,77,5,5
37149,120,117,3,3
37150,154,140,14,14
37151,45,50,-5,5
37152,69,69,0,0
37153,70,75,-5,5
37154,129,130,-1,1
37155,83,74,9,9
37156,102,95,7,7
37157,34,50,-16,16
37158,84,80,4,4
37159,93,88,5,5
37160,173,156,17,17
37161,81,84,-3,3
37162,112,123,-11,11
37163,141,133,8,8
37164,117,111,6,6
37165,87,94,-7,7
37166,89,105,-16,16
37167,138,143,-5,5
37168,77,82,-5,5
37169,71,72,-1,1
37170,108,112,-4,4
37171,84,79,5,5
37172,90,99,-9,9
37173,156,144,12,12
37174,90,94,-4,4
37175,91,92,-1,1
37176,64,62,2,2
37177,66,65,1,1
37178,59,54,5,5
37179,124,112,12,12
37180,49,52,-3,3
37181,108,110,-2,2
37182,83,83,0,0
37183,115,102,13,13
37184,59,59,0,0
37185,51,65,-14,14
37186,90,84,6,6
37187,77,91,-14,14
37188,59,55,4,4
37189,100,97,3,3
37190,138,127,11,11
37191,237,221,16,16
37192,71,72,-1,1
37193,51,52,-1,1
37194,160,163,-3,3
37195,162,128,34,34
37196,121,117,4,4
37197,122,111,11,11
37198,64,58,6,6
37199,78,75,3,3
37200,107,134,-27,27
37201,102,107,-5,5
37202,74,81,-7,7
37203,90,98,-8,8
37204,65,58,7,7
37205,85,90,-5,5
37206,88,92,-4,4
37207,95,99,-4,4
37208,92,92,0,0
37209,148,125,23,23
37210,89,84,5,5
37211,63,64,-1,1
37212,98,88,10,10
37213,74,73,1,1
37214,69,68,1,1
37215,58,60,-2,2
37216,148,134,14,14
37217,75,78,-3,3
37218,128,126,2,2
37219,63,73,-10,10
37220,113,89,24,24
37221,88,94,-6,6
37222,68,60,8,8
37223,98,93,5,5
37224,79,78,1,1
37225,69,74,-5,5
37226,284,252,32,32
37227,76,74,2,2
37228,98,101,-3,3
37229,73,76,-3,3
37230,135,132,3,3
37231,71,68,3,3
37232,85,80,5,5
37233,58,60,-2,2
37234,110,111,-1,1
37235,63,61,2,2
37236,91,90,1,1
37237,72,74,-2,2
37238,111,133,-22,22
37239,75,65,10,10
37240,127,127,0,0
37241,157,140,17,17
37242,136,132,4,4
37243,66,62,4,4
37244,53,55,-2,2
37245,76,80,-4,4
37246,76,69,7,7
37247,123,133,-10,10
37248,90,87,3,3
37249,62,63,-1,1
37250,93,111,-18,18
37251,150,134,16,16
37252,114,112,2,2
37253,99,85,14,14
37254,85,80,5,5
37255,68,64,4,4
37256,54,54,0,0
37257,64,62,2,2
37258,126,128,-2,2
37259,52,55,-3,3
37260,119,116,3,3
37261,112,107,5,5
37262,257,229,28,28
37263,75,79,-4,4
37264,58,56,2,2
37265,87,85,2,2
37266,50,52,-2,2
37267,79,83,-4,4
37268,142,131,11,11
37269,122,127,-5,5
37270,69,69,0,0
37271,82,75,7,7
37272,83,82,1,1
37273,87,81,6,6
37274,132,128,4,4
37275,110,122,-12,12
37276,98,82,16,16
37277,93,90,3,3
37278,112,120,-8,8
37279,101,92,9,9
37280,97,100,-3,3
37281,111,117,-6,6
37282,53,57,-4,4
37283,78,92,-14,14
37284,104,97,7,7
37285,86,80,6,6
37286,109,106,3,3
37287,136,126,10,10
37288,113,128,-15,15
37289,53,55,-2,2
37290,85,75,10,10
37291,142,129,13,13
37292,141,135,6,6
37293,87,87,0,0
37294,79,76,3,3
37295,171,151,20,20
37296,104,109,-5,5
37297,91,121,-30,30
37298,70,66,4,4
37299,93,97,-4,4
37300,115,116,-1,1
37301,49,69,-20,20
37302,115,101,14,14
37303,85,81,4,4
37304,96,98,-2,2
37305,112,108,4,4
37306,133,137,-4,4
37307,114,109,5,5
37308,78,98,-20,20
37309,158,145,13,13
37310,73,67,6,6
37311,44,51,-7,7
37312,160,159,1,1
37313,114,118,-4,4
37314,163,116,47,47
37315,113,106,7,7
37316,92,100,-8,8
37317,35,52,-17,17
37318,135,130,5,5
37319,113,110,3,3
37320,105,93,12,12
37321,79,72,7,7
37322,130,120,10,10
37323,129,125,4,4
37324,81,82,-1,1
37325,71,74,-3,3
37326,233,202,31,31
37327,79,87,-8,8
37328,88,85,3,3
37329,121,126,-5,5
37330,132,118,14,14
37331,179,165,14,14
37332,199,186,13,13
37333,133,124,9,9
37334,127,120,7,7
37335,71,74,-3,3
37336,59,61,-2,2
37337,92,93,-1,1
37338,98,94,4,4
37339,93,78,15,15
37340,103,77,26,26
37341,114,122,-8,8
37342,80,84,-4,4
37343,84,83,1,1
37344,95,87,8,8
37345,141,132,9,9
37346,184,169,15,15
37347,138,115,23,23
37348,59,60,-1,1
37349,172,165,7,7
37350,146,136,10,10
37351,72,76,-4,4
37352,139,141,-2,2
37353,108,107,1,1
37354,91,100,-9,9
37355,38,50,-12,12
37356,44,57,-13,13
37357,86,83,3,3
37358,68,74,-6,6
37359,68,60,8,8
37360,100,100,0,0
37361,135,122,13,13
37362,30,54,-24,24
37363,149,141,8,8
37364,93,93,0,0
37365,132,134,-2,2
37366,61,62,-1,1
37367,104,107,-3,3
37368,119,113,6,6
37369,61,64,-3,3
37370,79,80,-1,1
37371,48,56,-8,8
37372,80,72,8,8
37373,145,164,-19,19
37374,65,70,-5,5
37375,68,65,3,3
37376,68,69,-1,1
37377,78,80,-2,2
37378,65,60,5,5
37379,98,91,7,7
37380,102,107,-5,5
37381,115,99,16,16
37382,71,66,5,5
37383,63,66,-3,3
37384,64,75,-11,11
37385,97,96,1,1
37386,102,88,14,14
37387,101,102,-1,1
37388,34,50,-16,16
37389,70,72,-2,2
37390,53,60,-7,7
37391,92,93,-1,1
37392,83,83,0,0
37393,101,106,-5,5
37394,76,72,4,4
37395,76,82,-6,6
37396,111,104,7,7
37397,49,64,-15,15
37398,55,64,-9,9
37399,115,107,8,8
37400,126,125,1,1
37401,121,108,13,13
37402,145,135,10,10
37403,60,75,-15,15
37404,73,63,10,10
37405,63,65,-2,2
37406,71,75,-4,4
37407,81,81,0,0
37408,98,97,1,1
37409,138,140,-2,2
37410,69,74,-5,5
37411,172,184,-12,12
37412,57,65,-8,8
37413,119,111,8,8
37414,65,66,-1,1
37415,54,56,-2,2
37416,86,93,-7,7
37417,116,116,0,0
37418,145,137,8,8
37419,102,108,-6,6
37420,108,106,2,2
37421,63,61,2,2
37422,125,119,6,6
37423,90,92,-2,2
37424,139,142,-3,3
37425,94,92,2,2
37426,86,87,-1,1
37427,44,59,-15,15
37428,89,97,-8,8
37429,82,78,4,4
37430,114,103,11,11
37431,60,59,1,1
37432,103,102,1,1
37433,58,56,2,2
37434,108,114,-6,6
37435,140,145,-5,5
37436,160,158,2,2
37437,54,55,-1,1
37438,106,101,5,5
37439,140,139,1,1
37440,101,100,1,1
37441,120,117,3,3
37442,118,115,3,3
37443,116,110,6,6
37444,108,105,3,3
37445,205,205,0,0
37446,192,186,6,6
37447,97,98,-1,1
37448,59,57,2,2
37449,60,62,-2,2
37450,51,52,-1,1
37451,48,51,-3,3
37452,118,114,4,4
37453,209,194,15,15
37454,64,64,0,0
37455,76,83,-7,7
37456,130,124,6,6
37457,83,96,-13,13
37458,69,76,-7,7
37459,66,58,8,8
37460,81,91,-10,10
37461,116,135,-19,19
37462,91,95,-4,4
37463,178,174,4,4
37464,148,158,-10,10
37465,160,155,5,5
37466,116,127,-11,11
37467,87,88,-1,1
37468,93,93,0,0
37469,71,72,-1,1
37470,121,116,5,5
37471,85,71,14,14
37472,75,76,-1,1
37473,101,99,2,2
37474,72,72,0,0
37475,60,58,2,2
37476,102,94,8,8
37477,111,105,6,6
37478,81,88,-7,7
37479,75,90,-15,15
37480,107,111,-4,4
37481,75,79,-4,4
37482,67,75,-8,8
37483,126,129,-3,3
37484,106,108,-2,2
37485,126,125,1,1
37486,104,105,-1,1
37487,65,71,-6,6
37488,92,92,0,0
37489,78,73,5,5
37490,127,119,8,8
37491,88,88,0,0
37492,35,76,-41,41
37493,87,85,2,2
37494,53,61,-8,8
37495,108,108,0,0
37496,89,87,2,2
37497,79,74,5,5
37498,79,85,-6,6
37499,138,122,16,16
37500,92,84,8,8
37501,84,83,1,1
37502,65,64,1,1
37503,74,73,1,1
37504,147,140,7,7
37505,96,98,-2,2
37506,124,121,3,3
37507,84,88,-4,4
37508,118,115,3,3
37509,80,76,4,4
37510,89,97,-8,8
37511,154,157,-3,3
37512,96,100,-4,4
37513,73,82,-9,9
37514,218,188,30,30
37515,108,106,2,2
37516,156,150,6,6
37517,56,62,-6,6
37518,105,97,8,8
37519,103,129,-26,26
37520,98,103,-5,5
37521,161,157,4,4
37522,150,128,22,22
37523,50,55,-5,5
37524,99,96,3,3
37525,62,64,-2,2
37526,102,102,0,0
37527,86,83,3,3
37528,81,75,6,6
37529,51,58,-7,7
37530,100,93,7,7
37531,74,70,4,4
37532,65,56,9,9
37533,95,94,1,1
37534,99,98,1,1
37535,84,91,-7,7
37536,114,96,18,18
37537,99,88,11,11
37538,58,53,5,5
37539,49,51,-2,2
37540,119,109,10,10
37541,83,86,-3,3
37542,96,102,-6,6
37543,70,74,-4,4
37544,108,105,3,3
37545,128,114,14,14
37546,75,73,2,2
37547,72,67,5,5
37548,88,75,13,13
37549,71,69,2,2
37550,103,94,9,9
37551,109,102,7,7
37552,77,81,-4,4
37553,74,72,2,2
37554,105,97,8,8
37555,56,54,2,2
37556,95,90,5,5
37557,152,139,13,13
37558,62,62,0,0
37559,128,121,7,7
37560,108,98,10,10
37561,58,62,-4,4
37562,144,132,12,12
37563,109,100,9,9
37564,66,61,5,5
37565,114,113,1,1
37566,150,131,19,19
37567,98,93,5,5
37568,151,142,9,9
37569,73,69,4,4
37570,84,77,7,7
37571,126,122,4,4
37572,50,56,-6,6
37573,101,115,-14,14
37574,56,57,-1,1
37575,95,96,-1,1
37576,65,66,-1,1
37577,141,120,21,21
37578,94,88,6,6
37579,67,70,-3,3
37580,55,57,-2,2
37581,65,64,1,1
37582,52,66,-14,14
37583,95,88,7,7
37584,158,151,7,7
37585,106,50,56,56
37586,101,98,3,3
37587,96,92,4,4
37588,132,135,-3,3
37589,91,86,5,5
37590,80,80,0,0
37591,209,195,14,14
37592,71,78,-7,7
37593,94,102,-8,8
37594,93,82,11,11
37595,103,104,-1,1
37596,69,76,-7,7
37597,190,190,0,0
37598,92,90,2,2
37599,105,96,9,9
37600,69,77,-8,8
37601,54,65,-11,11
37602,59,59,0,0
37603,82,84,-2,2
37604,84,84,0,0
37605,30,56,-26,26
37606,150,142,8,8
37607,65,61,4,4
37608,88,81,7,7
37609,80,76,4,4
37610,174,163,11,11
