,original,predict,differ,abs
37611,134,156,-22,22
37612,82,79,3,3
37613,77,69,8,8
37614,65,71,-6,6
37615,49,54,-5,5
37616,95,95,0,0
37617,67,66,1,1
37618,69,64,5,5
37619,125,131,-6,6
37620,124,129,-5,5
37621,81,81,0,0
37622,93,92,1,1
37623,148,123,25,25
37624,158,141,17,17
37625,107,106,1,1
37626,138,127,11,11
37627,106,106,0,0
37628,102,107,-5,5
37629,151,152,-1,1
37630,103,105,-2,2
37631,77,69,8,8
37632,139,132,7,7
37633,122,123,-1,1
37634,86,77,9,9
37635,85,82,3,3
37636,76,68,8,8
37637,115,105,10,10
37638,137,126,11,11
37639,113,129,-16,16
37640,155,137,18,18
37641,66,78,-12,12
37642,75,69,6,6
37643,120,121,-1,1
37644,116,104,12,12
37645,152,148,4,4
37646,56,57,-1,1
37647,205,180,25,25
37648,96,97,-1,1
37649,101,92,9,9
37650,100,101,-1,1
37651,94,90,4,4
37652,130,123,7,7
37653,61,79,-18,18
37654,123,116,7,7
37655,111,120,-9,9
37656,136,143,-7,7
37657,166,148,18,18
37658,85,93,-8,8
37659,99,99,0,0
37660,58,59,-1,1
37661,98,92,6,6
37662,88,76,12,12
37663,164,144,20,20
37664,67,66,1,1
37665,112,95,17,17
37666,105,101,4,4
37667,151,137,14,14
37668,80,66,14,14
37669,121,129,-8,8
37670,179,146,33,33
37671,151,145,6,6
37672,116,115,1,1
37673,93,92,1,1
37674,96,95,1,1
37675,112,116,-4,4
37676,45,50,-5,5
37677,100,94,6,6
37678,71,81,-10,10
37679,72,65,7,7
37680,124,114,10,10
37681,54,53,1,1
37682,135,125,10,10
37683,125,116,9,9
37684,125,100,25,25
37685,104,116,-12,12
37686,76,76,0,0
37687,106,128,-22,22
37688,76,76,0,0
37689,87,85,2,2
37690,146,138,8,8
37691,91,82,9,9
37692,72,85,-13,13
37693,149,145,4,4
37694,82,77,5,5
37695,157,155,2,2
37696,138,130,8,8
37697,122,122,0,0
37698,105,103,2,2
37699,88,83,5,5
37700,157,168,-11,11
37701,108,96,12,12
37702,94,87,7,7
37703,102,106,-4,4
37704,51,61,-10,10
37705,84,87,-3,3
37706,67,81,-14,14
37707,128,117,11,11
37708,130,133,-3,3
37709,165,151,14,14
37710,100,112,-12,12
37711,121,130,-9,9
37712,74,80,-6,6
37713,58,57,1,1
37714,88,100,-12,12
37715,105,111,-6,6
37716,116,113,3,3
37717,103,96,7,7
37718,101,101,0,0
37719,108,115,-7,7
37720,75,90,-15,15
37721,106,109,-3,3
37722,69,73,-4,4
37723,87,89,-2,2
37724,68,77,-9,9
37725,51,52,-1,1
37726,61,62,-1,1
37727,110,108,2,2
37728,104,98,6,6
37729,70,65,5,5
37730,47,53,-6,6
37731,69,85,-16,16
37732,48,57,-9,9
37733,92,88,4,4
37734,116,114,2,2
37735,94,97,-3,3
37736,79,81,-2,2
37737,116,134,-18,18
37738,133,137,-4,4
37739,70,76,-6,6
37740,153,148,5,5
37741,41,84,-43,43
37742,73,75,-2,2
37743,109,113,-4,4
37744,145,132,13,13
37745,106,108,-2,2
37746,89,78,11,11
37747,69,78,-9,9
37748,73,74,-1,1
37749,61,62,-1,1
37750,127,120,7,7
37751,104,106,-2,2
37752,103,102,1,1
37753,107,100,7,7
37754,116,116,0,0
37755,66,83,-17,17
37756,130,123,7,7
37757,102,94,8,8
37758,102,102,0,0
37759,72,81,-9,9
37760,98,91,7,7
37761,55,56,-1,1
37762,90,97,-7,7
37763,116,112,4,4
37764,64,71,-7,7
37765,113,103,10,10
37766,75,80,-5,5
37767,75,93,-18,18
37768,119,116,3,3
37769,81,76,5,5
37770,74,71,3,3
37771,156,149,7,7
37772,93,92,1,1
37773,84,82,2,2
37774,118,138,-20,20
37775,70,68,2,2
37776,197,191,6,6
37777,57,58,-1,1
37778,41,65,-24,24
37779,110,117,-7,7
37780,94,90,4,4
37781,121,107,14,14
37782,77,78,-1,1
37783,104,81,23,23
37784,98,93,5,5
37785,101,98,3,3
37786,65,75,-10,10
37787,140,128,12,12
37788,113,105,8,8
37789,103,86,17,17
37790,84,75,9,9
37791,75,69,6,6
37792,136,124,12,12
37793,123,120,3,3
37794,117,123,-6,6
37795,107,99,8,8
37796,64,59,5,5
37797,61,64,-3,3
37798,216,180,36,36
37799,94,99,-5,5
37800,96,97,-1,1
37801,83,102,-19,19
37802,42,56,-14,14
37803,93,103,-10,10
37804,61,65,-4,4
37805,101,80,21,21
37806,118,115,3,3
37807,100,103,-3,3
37808,107,129,-22,22
37809,98,100,-2,2
37810,64,57,7,7
37811,215,211,4,4
37812,127,122,5,5
37813,91,86,5,5
37814,113,129,-16,16
37815,82,83,-1,1
37816,120,126,-6,6
37817,72,70,2,2
37818,77,92,-15,15
37819,79,89,-10,10
37820,67,69,-2,2
37821,89,91,-2,2
37822,54,57,-3,3
37823,97,102,-5,5
37824,82,79,3,3
37825,91,99,-8,8
37826,83,75,8,8
37827,54,65,-11,11
37828,116,119,-3,3
37829,80,87,-7,7
37830,75,73,2,2
37831,187,188,-1,1
37832,78,85,-7,7
37833,95,100,-5,5
37834,87,86,1,1
37835,74,79,-5,5
37836,67,64,3,3
37837,66,60,6,6
37838,78,72,6,6
37839,107,103,4,4
37840,59,54,5,5
37841,92,96,-4,4
37842,41,56,-15,15
37843,130,122,8,8
37844,100,104,-4,4
37845,88,83,5,5
37846,67,62,5,5
37847,100,92,8,8
37848,99,106,-7,7
37849,69,67,2,2
37850,115,119,-4,4
37851,116,107,9,9
37852,49,51,-2,2
37853,91,97,-6,6
37854,67,80,-13,13
37855,105,103,2,2
37856,137,134,3,3
37857,72,82,-10,10
37858,61,61,0,0
37859,86,83,3,3
37860,91,100,-9,9
37861,85,83,2,2
37862,83,77,6,6
37863,68,59,9,9
37864,103,96,7,7
37865,106,97,9,9
37866,139,115,24,24
37867,115,118,-3,3
37868,48,52,-4,4
37869,159,157,2,2
37870,61,58,3,3
37871,113,122,-9,9
37872,101,99,2,2
37873,77,72,5,5
37874,134,134,0,0
37875,67,58,9,9
37876,106,103,3,3
37877,57,56,1,1
37878,95,101,-6,6
37879,93,98,-5,5
37880,95,82,13,13
37881,179,172,7,7
37882,153,167,-14,14
37883,62,68,-6,6
37884,69,65,4,4
37885,165,165,0,0
37886,180,187,-7,7
37887,87,81,6,6
37888,110,110,0,0
37889,116,120,-4,4
37890,159,165,-6,6
37891,99,102,-3,3
37892,114,112,2,2
37893,102,92,10,10
37894,154,153,1,1
37895,91,92,-1,1
37896,124,111,13,13
37897,91,90,1,1
37898,41,50,-9,9
37899,45,50,-5,5
37900,71,88,-17,17
37901,76,76,0,0
37902,99,108,-9,9
37903,111,105,6,6
37904,97,90,7,7
37905,124,111,13,13
37906,96,103,-7,7
37907,79,81,-2,2
37908,122,130,-8,8
37909,115,101,14,14
37910,89,88,1,1
37911,73,69,4,4
37912,111,115,-4,4
37913,89,90,-1,1
37914,138,133,5,5
37915,100,110,-10,10
37916,78,87,-9,9
37917,83,85,-2,2
37918,86,92,-6,6
37919,135,140,-5,5
37920,114,114,0,0
37921,56,59,-3,3
37922,149,156,-7,7
37923,81,78,3,3
37924,79,78,1,1
37925,103,104,-1,1
37926,56,67,-11,11
37927,150,142,8,8
37928,78,77,1,1
37929,78,79,-1,1
37930,41,50,-9,9
37931,121,108,13,13
37932,123,118,5,5
37933,76,88,-12,12
37934,103,98,5,5
37935,35,62,-27,27
37936,124,117,7,7
37937,55,60,-5,5
37938,88,83,5,5
37939,90,87,3,3
37940,120,95,25,25
37941,71,71,0,0
37942,79,80,-1,1
37943,62,66,-4,4
37944,86,85,1,1
37945,64,67,-3,3
37946,131,141,-10,10
37947,146,136,10,10
37948,86,80,6,6
37949,98,92,6,6
37950,183,159,24,24
37951,91,94,-3,3
37952,77,72,5,5
37953,142,139,3,3
37954,79,78,1,1
37955,41,50,-9,9
37956,105,107,-2,2
37957,197,187,10,10
37958,115,114,1,1
37959,71,71,0,0
37960,140,141,-1,1
37961,130,123,7,7
37962,83,82,1,1
37963,108,124,-16,16
37964,67,63,4,4
37965,70,79,-9,9
37966,93,94,-1,1
37967,64,67,-3,3
37968,98,116,-18,18
37969,115,113,2,2
37970,62,59,3,3
37971,88,90,-2,2
37972,61,63,-2,2
37973,198,172,26,26
37974,101,110,-9,9
37975,66,64,2,2
37976,31,51,-20,20
37977,94,91,3,3
37978,93,103,-10,10
37979,117,157,-40,40
37980,99,101,-2,2
37981,36,50,-14,14
37982,76,77,-1,1
37983,67,72,-5,5
37984,78,85,-7,7
37985,50,60,-10,10
37986,55,51,4,4
37987,92,94,-2,2
37988,94,84,10,10
37989,137,133,4,4
37990,102,103,-1,1
37991,113,104,9,9
37992,89,79,10,10
37993,124,130,-6,6
37994,82,83,-1,1
37995,60,65,-5,5
37996,125,112,13,13
37997,78,87,-9,9
37998,143,134,9,9
37999,142,143,-1,1
38000,106,98,8,8
38001,124,111,13,13
38002,52,58,-6,6
38003,97,114,-17,17
38004,80,76,4,4
38005,107,114,-7,7
38006,141,138,3,3
38007,57,59,-2,2
38008,89,79,10,10
38009,104,111,-7,7
38010,154,144,10,10
38011,76,88,-12,12
38012,95,80,15,15
38013,179,164,15,15
38014,64,79,-15,15
38015,119,111,8,8
38016,108,122,-14,14
38017,114,109,5,5
38018,92,93,-1,1
38019,109,106,3,3
38020,139,145,-6,6
38021,130,132,-2,2
38022,112,104,8,8
38023,123,114,9,9
38024,125,117,8,8
38025,66,58,8,8
38026,77,88,-11,11
38027,87,88,-1,1
38028,97,104,-7,7
38029,56,58,-2,2
38030,146,137,9,9
38031,71,66,5,5
38032,176,167,9,9
38033,96,86,10,10
38034,105,98,7,7
38035,127,122,5,5
38036,82,86,-4,4
38037,137,148,-11,11
38038,120,114,6,6
38039,82,81,1,1
38040,73,67,6,6
38041,78,71,7,7
38042,83,84,-1,1
38043,83,77,6,6
38044,74,76,-2,2
38045,81,81,0,0
38046,178,160,18,18
38047,96,107,-11,11
38048,48,54,-6,6
38049,74,81,-7,7
38050,143,134,9,9
38051,94,89,5,5
38052,142,142,0,0
38053,144,146,-2,2
38054,114,117,-3,3
38055,91,96,-5,5
38056,127,126,1,1
38057,65,76,-11,11
38058,152,140,12,12
38059,106,103,3,3
38060,140,134,6,6
38061,96,101,-5,5
38062,72,105,-33,33
38063,71,97,-26,26
38064,116,113,3,3
38065,156,149,7,7
38066,57,55,2,2
38067,24,56,-32,32
38068,122,117,5,5
38069,118,109,9,9
38070,96,97,-1,1
38071,86,79,7,7
38072,163,154,9,9
38073,60,64,-4,4
38074,80,76,4,4
38075,78,74,4,4
38076,82,78,4,4
38077,113,104,9,9
38078,104,113,-9,9
38079,154,170,-16,16
38080,34,50,-16,16
38081,111,117,-6,6
38082,103,99,4,4
38083,88,86,2,2
38084,112,115,-3,3
38085,115,107,8,8
38086,60,54,6,6
38087,150,138,12,12
38088,116,113,3,3
38089,80,76,4,4
38090,112,102,10,10
38091,116,115,1,1
38092,83,88,-5,5
38093,161,143,18,18
38094,65,73,-8,8
38095,74,78,-4,4
38096,72,59,13,13
38097,185,161,24,24
38098,89,74,15,15
38099,90,90,0,0
38100,175,156,19,19
38101,96,89,7,7
38102,96,90,6,6
38103,111,112,-1,1
38104,46,51,-5,5
38105,105,119,-14,14
38106,69,72,-3,3
38107,117,114,3,3
38108,91,88,3,3
38109,70,77,-7,7
38110,150,132,18,18
38111,122,125,-3,3
38112,98,101,-3,3
38113,100,90,10,10
38114,160,140,20,20
38115,139,134,5,5
38116,170,160,10,10
38117,79,83,-4,4
38118,132,126,6,6
38119,121,121,0,0
38120,118,120,-2,2
38121,102,90,12,12
38122,98,96,2,2
38123,115,120,-5,5
38124,159,155,4,4
38125,92,94,-2,2
38126,41,71,-30,30
38127,84,86,-2,2
38128,132,145,-13,13
38129,109,92,17,17
38130,78,88,-10,10
38131,114,105,9,9
38132,121,111,10,10
38133,93,87,6,6
38134,115,115,0,0
38135,44,50,-6,6
38136,74,71,3,3
38137,49,52,-3,3
38138,165,153,12,12
38139,83,80,3,3
38140,158,146,12,12
38141,101,90,11,11
38142,118,114,4,4
38143,94,91,3,3
38144,117,135,-18,18
38145,109,107,2,2
38146,73,90,-17,17
38147,76,78,-2,2
38148,138,134,4,4
38149,113,106,7,7
38150,96,94,2,2
38151,73,77,-4,4
38152,112,104,8,8
38153,63,65,-2,2
38154,104,95,9,9
38155,82,89,-7,7
38156,54,59,-5,5
38157,84,81,3,3
38158,133,137,-4,4
38159,101,101,0,0
38160,108,114,-6,6
38161,83,77,6,6
38162,78,81,-3,3
38163,82,75,7,7
38164,76,76,0,0
38165,90,85,5,5
38166,105,104,1,1
38167,61,56,5,5
38168,102,116,-14,14
38169,104,119,-15,15
38170,72,71,1,1
38171,74,65,9,9
38172,92,97,-5,5
38173,85,84,1,1
38174,99,96,3,3
38175,111,120,-9,9
38176,67,73,-6,6
38177,76,72,4,4
38178,113,100,13,13
38179,107,100,7,7
38180,117,112,5,5
38181,116,119,-3,3
38182,97,96,1,1
38183,125,124,1,1
38184,112,117,-5,5
38185,71,83,-12,12
38186,115,114,1,1
38187,59,81,-22,22
38188,97,93,4,4
38189,124,115,9,9
38190,45,50,-5,5
38191,87,87,0,0
38192,103,121,-18,18
38193,64,63,1,1
38194,100,93,7,7
38195,97,82,15,15
38196,121,117,4,4
38197,111,121,-10,10
38198,74,73,1,1
38199,118,143,-25,25
38200,91,87,4,4
38201,89,89,0,0
38202,105,84,21,21
38203,79,81,-2,2
38204,68,70,-2,2
38205,125,129,-4,4
38206,87,84,3,3
38207,123,112,11,11
38208,93,94,-1,1
38209,100,93,7,7
38210,64,56,8,8
38211,108,103,5,5
38212,68,54,14,14
38213,86,89,-3,3
38214,107,91,16,16
38215,73,74,-1,1
38216,128,135,-7,7
38217,119,111,8,8
38218,54,55,-1,1
38219,72,70,2,2
38220,73,77,-4,4
38221,159,152,7,7
38222,83,86,-3,3
38223,97,95,2,2
38224,131,127,4,4
38225,69,69,0,0
38226,86,72,14,14
38227,119,119,0,0
38228,100,93,7,7
38229,102,106,-4,4
38230,67,62,5,5
38231,53,62,-9,9
38232,85,92,-7,7
38233,168,158,10,10
38234,61,60,1,1
38235,77,71,6,6
38236,85,92,-7,7
38237,69,66,3,3
38238,124,119,5,5
38239,89,79,10,10
38240,148,146,2,2
38241,143,131,12,12
38242,57,78,-21,21
38243,144,138,6,6
38244,66,67,-1,1
38245,83,97,-14,14
38246,120,117,3,3
38247,131,130,1,1
38248,51,53,-2,2
38249,77,57,20,20
38250,62,66,-4,4
38251,125,131,-6,6
38252,87,83,4,4
38253,89,88,1,1
38254,162,155,7,7
38255,109,115,-6,6
38256,126,131,-5,5
38257,87,93,-6,6
38258,87,99,-12,12
38259,116,115,1,1
38260,51,53,-2,2
38261,65,58,7,7
38262,95,87,8,8
38263,86,77,9,9
38264,98,101,-3,3
38265,74,71,3,3
38266,87,106,-19,19
38267,113,110,3,3
38268,70,88,-18,18
38269,119,108,11,11
38270,180,166,14,14
38271,94,84,10,10
38272,67,74,-7,7
38273,85,85,0,0
38274,147,150,-3,3
38275,79,66,13,13
38276,76,77,-1,1
38277,60,55,5,5
38278,55,61,-6,6
38279,95,98,-3,3
38280,127,115,12,12
38281,100,95,5,5
38282,85,86,-1,1
38283,127,122,5,5
38284,101,89,12,12
38285,70,67,3,3
38286,102,99,3,3
38287,73,75,-2,2
38288,107,108,-1,1
38289,129,132,-3,3
38290,114,108,6,6
38291,45,53,-8,8
38292,52,54,-2,2
38293,69,73,-4,4
38294,71,71,0,0
38295,65,68,-3,3
38296,211,179,32,32
38297,113,130,-17,17
38298,97,98,-1,1
38299,60,67,-7,7
38300,184,149,35,35
38301,106,102,4,4
38302,121,120,1,1
38303,112,113,-1,1
38304,137,137,0,0
38305,104,105,-1,1
38306,124,126,-2,2
38307,72,66,6,6
38308,116,107,9,9
38309,76,73,3,3
38310,99,105,-6,6
38311,75,77,-2,2
38312,81,82,-1,1
38313,69,68,1,1
38314,72,79,-7,7
38315,87,75,12,12
38316,93,88,5,5
38317,136,128,8,8
38318,101,92,9,9
38319,89,86,3,3
38320,112,114,-2,2
38321,65,66,-1,1
38322,118,110,8,8
38323,92,88,4,4
38324,80,84,-4,4
38325,98,95,3,3
38326,70,67,3,3
38327,127,117,10,10
38328,149,128,21,21
38329,70,64,6,6
38330,139,141,-2,2
38331,82,80,2,2
38332,91,95,-4,4
38333,39,80,-41,41
38334,82,93,-11,11
38335,105,101,4,4
38336,147,141,6,6
38337,104,110,-6,6
38338,117,94,23,23
38339,91,104,-13,13
38340,90,96,-6,6
38341,104,95,9,9
38342,47,54,-7,7
38343,56,58,-2,2
38344,110,116,-6,6
38345,43,62,-19,19
38346,120,113,7,7
38347,70,70,0,0
38348,75,78,-3,3
38349,77,81,-4,4
38350,72,70,2,2
38351,105,102,3,3
38352,218,193,25,25
38353,56,60,-4,4
38354,100,105,-5,5
38355,123,138,-15,15
38356,130,122,8,8
38357,63,60,3,3
38358,89,91,-2,2
38359,60,67,-7,7
38360,65,75,-10,10
38361,118,117,1,1
38362,86,90,-4,4
38363,166,169,-3,3
38364,106,106,0,0
38365,58,64,-6,6
38366,141,126,15,15
38367,96,96,0,0
38368,106,100,6,6
38369,110,116,-6,6
38370,64,62,2,2
38371,83,82,1,1
38372,92,106,-14,14
38373,70,70,0,0
38374,122,124,-2,2
38375,86,89,-3,3
38376,105,93,12,12
38377,99,104,-5,5
38378,57,52,5,5
38379,79,78,1,1
38380,59,56,3,3
38381,70,72,-2,2
38382,104,100,4,4
38383,86,90,-4,4
38384,112,121,-9,9
38385,102,103,-1,1
38386,63,67,-4,4
38387,118,111,7,7
38388,63,60,3,3
38389,104,120,-16,16
38390,86,91,-5,5
38391,167,153,14,14
38392,164,153,11,11
38393,85,88,-3,3
38394,111,112,-1,1
38395,121,113,8,8
38396,94,94,0,0
38397,77,87,-10,10
38398,35,50,-15,15
38399,95,91,4,4
38400,133,137,-4,4
38401,85,89,-4,4
38402,67,62,5,5
38403,114,114,0,0
38404,157,147,10,10
38405,157,147,10,10
38406,94,105,-11,11
38407,54,64,-10,10
38408,64,60,4,4
38409,109,105,4,4
38410,71,72,-1,1
38411,73,75,-2,2
38412,76,81,-5,5
38413,130,116,14,14
38414,79,76,3,3
38415,142,147,-5,5
38416,89,84,5,5
38417,105,112,-7,7
38418,78,91,-13,13
38419,64,59,5,5
38420,63,67,-4,4
38421,89,92,-3,3
38422,171,167,4,4
38423,111,98,13,13
38424,86,75,11,11
38425,102,100,2,2
38426,61,62,-1,1
38427,85,84,1,1
38428,134,119,15,15
38429,81,82,-1,1
38430,142,140,2,2
38431,80,74,6,6
38432,83,83,0,0
38433,121,112,9,9
38434,67,57,10,10
38435,100,116,-16,16
38436,129,130,-1,1
38437,102,108,-6,6
38438,126,124,2,2
38439,98,96,2,2
38440,63,61,2,2
38441,72,78,-6,6
38442,88,96,-8,8
38443,64,67,-3,3
38444,107,114,-7,7
38445,89,80,9,9
38446,93,94,-1,1
38447,146,138,8,8
38448,101,108,-7,7
38449,87,85,2,2
38450,97,97,0,0
38451,78,64,14,14
38452,130,111,19,19
38453,85,72,13,13
38454,77,70,7,7
38455,44,51,-7,7
38456,96,89,7,7
38457,89,78,11,11
38458,117,115,2,2
38459,41,50,-9,9
38460,113,115,-2,2
38461,103,84,19,19
38462,161,149,12,12
38463,196,191,5,5
38464,64,77,-13,13
38465,82,76,6,6
38466,66,94,-28,28
38467,80,75,5,5
38468,54,61,-7,7
38469,104,108,-4,4
38470,55,53,2,2
38471,57,56,1,1
38472,49,55,-6,6
38473,70,70,0,0
38474,74,82,-8,8
38475,33,55,-22,22
38476,83,90,-7,7
38477,89,88,1,1
38478,102,95,7,7
38479,156,159,-3,3
38480,36,51,-15,15
38481,62,59,3,3
38482,102,95,7,7
38483,87,96,-9,9
38484,50,50,0,0
38485,89,98,-9,9
38486,100,96,4,4
38487,98,85,13,13
38488,56,58,-2,2
38489,75,64,11,11
38490,98,85,13,13
38491,117,107,10,10
38492,235,211,24,24
38493,54,56,-2,2
38494,68,60,8,8
38495,116,124,-8,8
38496,32,50,-18,18
38497,55,52,3,3
38498,82,82,0,0
38499,119,117,2,2
38500,183,184,-1,1
38501,112,83,29,29
38502,57,65,-8,8
38503,120,114,6,6
38504,77,84,-7,7
38505,68,76,-8,8
38506,126,115,11,11
38507,68,59,9,9
38508,103,93,10,10
38509,110,118,-8,8
38510,122,102,20,20
38511,100,113,-13,13
38512,74,75,-1,1
38513,185,163,22,22
38514,118,128,-10,10
38515,41,51,-10,10
38516,91,92,-1,1
38517,83,73,10,10
38518,79,83,-4,4
38519,82,72,10,10
38520,84,90,-6,6
38521,70,63,7,7
38522,97,104,-7,7
38523,99,99,0,0
38524,108,104,4,4
38525,85,83,2,2
38526,132,126,6,6
38527,99,96,3,3
38528,62,54,8,8
38529,80,74,6,6
38530,96,84,12,12
38531,98,88,10,10
38532,109,110,-1,1
38533,124,128,-4,4
38534,101,110,-9,9
38535,118,120,-2,2
38536,57,58,-1,1
38537,79,83,-4,4
38538,86,89,-3,3
38539,77,74,3,3
38540,132,119,13,13
38541,74,65,9,9
38542,108,103,5,5
38543,137,121,16,16
38544,102,100,2,2
38545,150,141,9,9
38546,51,54,-3,3
38547,77,72,5,5
38548,59,53,6,6
38549,42,50,-8,8
38550,141,139,2,2
38551,132,122,10,10
38552,67,63,4,4
38553,108,105,3,3
38554,144,149,-5,5
38555,69,69,0,0
38556,85,80,5,5
38557,64,64,0,0
38558,65,66,-1,1
38559,221,214,7,7
38560,70,68,2,2
38561,56,54,2,2
38562,62,64,-2,2
38563,88,104,-16,16
38564,108,112,-4,4
38565,178,162,16,16
38566,74,69,5,5
38567,85,96,-11,11
38568,61,68,-7,7
38569,111,82,29,29
38570,103,109,-6,6
38571,110,108,2,2
38572,74,70,4,4
38573,172,163,9,9
38574,87,98,-11,11
38575,141,145,-4,4
38576,86,80,6,6
38577,89,100,-11,11
38578,106,91,15,15
38579,103,98,5,5
38580,115,97,18,18
38581,61,55,6,6
38582,102,105,-3,3
38583,64,66,-2,2
38584,121,112,9,9
38585,61,64,-3,3
38586,75,72,3,3
38587,43,50,-7,7
38588,84,80,4,4
38589,118,113,5,5
38590,50,50,0,0
38591,81,68,13,13
38592,160,151,9,9
38593,121,111,10,10
38594,77,81,-4,4
38595,124,121,3,3
38596,140,130,10,10
38597,56,59,-3,3
38598,92,85,7,7
38599,99,95,4,4
38600,169,161,8,8
38601,102,110,-8,8
38602,149,145,4,4
38603,161,171,-10,10
38604,73,78,-5,5
38605,81,82,-1,1
38606,76,74,2,2
38607,131,122,9,9
38608,155,160,-5,5
38609,87,88,-1,1
38610,62,59,3,3
38611,87,73,14,14
38612,78,87,-9,9
38613,74,72,2,2
38614,49,71,-22,22
38615,92,87,5,5
38616,133,128,5,5
38617,149,145,4,4
38618,120,121,-1,1
38619,89,81,8,8
38620,102,100,2,2
38621,62,65,-3,3
38622,57,50,7,7
38623,43,60,-17,17
38624,72,74,-2,2
38625,58,58,0,0
38626,66,63,3,3
38627,73,78,-5,5
38628,112,93,19,19
38629,158,141,17,17
38630,70,79,-9,9
38631,136,128,8,8
38632,85,80,5,5
38633,37,50,-13,13
38634,87,91,-4,4
38635,130,132,-2,2
38636,88,92,-4,4
38637,57,59,-2,2
38638,117,113,4,4
38639,105,95,10,10
38640,75,77,-2,2
38641,153,151,2,2
38642,90,102,-12,12
38643,130,117,13,13
38644,86,88,-2,2
38645,124,129,-5,5
38646,83,85,-2,2
38647,145,127,18,18
38648,77,78,-1,1
38649,64,64,0,0
38650,129,128,1,1
38651,109,105,4,4
38652,94,83,11,11
38653,84,79,5,5
38654,64,64,0,0
38655,90,91,-1,1
38656,171,164,7,7
38657,93,99,-6,6
38658,121,125,-4,4
38659,72,80,-8,8
38660,72,77,-5,5
38661,85,85,0,0
38662,86,79,7,7
38663,93,97,-4,4
38664,94,80,14,14
38665,118,119,-1,1
38666,72,60,12,12
38667,64,62,2,2
38668,127,113,14,14
38669,64,60,4,4
38670,75,76,-1,1
38671,57,61,-4,4
38672,61,59,2,2
38673,74,86,-12,12
38674,53,66,-13,13
38675,80,84,-4,4
38676,83,82,1,1
38677,124,119,5,5
38678,81,88,-7,7
38679,84,92,-8,8
38680,128,115,13,13
38681,93,93,0,0
38682,79,85,-6,6
38683,81,99,-18,18
38684,81,82,-1,1
38685,104,107,-3,3
38686,82,80,2,2
38687,84,71,13,13
38688,71,71,0,0
38689,62,61,1,1
38690,66,71,-5,5
38691,63,67,-4,4
38692,77,77,0,0
38693,56,57,-1,1
38694,155,148,7,7
38695,143,133,10,10
38696,75,73,2,2
38697,92,99,-7,7
38698,108,104,4,4
38699,105,101,4,4
38700,63,59,4,4
38701,117,114,3,3
38702,123,109,14,14
38703,69,72,-3,3
38704,119,127,-8,8
38705,92,105,-13,13
38706,94,88,6,6
38707,80,80,0,0
38708,101,96,5,5
38709,150,145,5,5
38710,92,86,6,6
38711,97,94,3,3
38712,100,100,0,0
38713,74,88,-14,14
38714,157,151,6,6
38715,65,71,-6,6
38716,97,91,6,6
38717,79,77,2,2
38718,86,83,3,3
38719,91,82,9,9
38720,51,53,-2,2
38721,110,112,-2,2
38722,106,103,3,3
38723,50,56,-6,6
38724,76,70,6,6
38725,126,120,6,6
38726,73,73,0,0
38727,80,84,-4,4
38728,90,82,8,8
38729,94,78,16,16
38730,99,96,3,3
38731,140,127,13,13
38732,92,89,3,3
38733,96,96,0,0
38734,107,102,5,5
38735,120,108,12,12
38736,141,139,2,2
38737,58,61,-3,3
38738,99,97,2,2
38739,75,71,4,4
38740,118,107,11,11
38741,93,94,-1,1
38742,104,89,15,15
38743,81,84,-3,3
38744,107,101,6,6
38745,91,108,-17,17
38746,87,89,-2,2
38747,53,58,-5,5
38748,147,144,3,3
38749,108,102,6,6
38750,76,75,1,1
38751,59,60,-1,1
38752,85,94,-9,9
38753,82,81,1,1
38754,57,61,-4,4
38755,37,51,-14,14
38756,129,130,-1,1
38757,57,54,3,3
38758,67,65,2,2
38759,76,70,6,6
38760,85,81,4,4
38761,130,122,8,8
38762,106,103,3,3
