,original,predict,differ,abs
38763,104,116,-12,12
38764,88,91,-3,3
38765,65,65,0,0
38766,75,73,2,2
38767,145,132,13,13
38768,149,143,6,6
38769,44,52,-8,8
38770,69,63,6,6
38771,93,94,-1,1
38772,78,76,2,2
38773,63,67,-4,4
38774,78,86,-8,8
38775,85,82,3,3
38776,55,54,1,1
38777,73,90,-17,17
38778,107,104,3,3
38779,131,126,5,5
38780,87,87,0,0
38781,40,54,-14,14
38782,139,119,20,20
38783,85,91,-6,6
38784,163,170,-7,7
38785,64,70,-6,6
38786,193,182,11,11
38787,86,95,-9,9
38788,98,98,0,0
38789,51,58,-7,7
38790,128,122,6,6
38791,141,124,17,17
38792,84,82,2,2
38793,142,136,6,6
38794,59,60,-1,1
38795,108,99,9,9
38796,39,50,-11,11
38797,156,153,3,3
38798,107,111,-4,4
38799,99,106,-7,7
38800,166,158,8,8
38801,85,82,3,3
38802,84,86,-2,2
38803,98,96,2,2
38804,76,69,7,7
38805,138,125,13,13
38806,93,86,7,7
38807,182,155,27,27
38808,149,132,17,17
38809,132,119,13,13
38810,127,118,9,9
38811,70,69,1,1
38812,57,56,1,1
38813,176,182,-6,6
38814,68,69,-1,1
38815,46,50,-4,4
38816,66,63,3,3
38817,113,119,-6,6
38818,135,137,-2,2
38819,48,51,-3,3
38820,135,130,5,5
38821,70,74,-4,4
38822,91,95,-4,4
38823,125,118,7,7
38824,109,95,14,14
38825,53,57,-4,4
38826,91,88,3,3
38827,70,68,2,2
38828,65,73,-8,8
38829,125,114,11,11
38830,72,71,1,1
38831,103,102,1,1
38832,103,81,22,22
38833,101,79,22,22
38834,117,124,-7,7
38835,63,59,4,4
38836,164,162,2,2
38837,57,66,-9,9
38838,120,119,1,1
38839,133,125,8,8
38840,83,89,-6,6
38841,64,66,-2,2
38842,102,96,6,6
38843,70,70,0,0
38844,124,130,-6,6
38845,106,95,11,11
38846,156,149,7,7
38847,67,67,0,0
38848,147,144,3,3
38849,113,118,-5,5
38850,121,122,-1,1
38851,97,96,1,1
38852,59,66,-7,7
38853,50,62,-12,12
38854,118,106,12,12
38855,56,56,0,0
38856,87,78,9,9
38857,89,97,-8,8
38858,65,69,-4,4
38859,62,62,0,0
38860,138,136,2,2
38861,149,147,2,2
38862,69,65,4,4
38863,76,83,-7,7
38864,65,71,-6,6
38865,70,65,5,5
38866,133,141,-8,8
38867,77,76,1,1
38868,93,96,-3,3
38869,105,134,-29,29
38870,67,71,-4,4
38871,84,79,5,5
38872,83,95,-12,12
38873,46,50,-4,4
38874,102,97,5,5
38875,80,68,12,12
38876,106,106,0,0
38877,91,95,-4,4
38878,70,66,4,4
38879,213,192,21,21
38880,84,87,-3,3
38881,124,107,17,17
38882,113,107,6,6
38883,89,93,-4,4
38884,112,108,4,4
38885,78,73,5,5
38886,60,58,2,2
38887,119,108,11,11
38888,58,60,-2,2
38889,109,101,8,8
38890,113,134,-21,21
38891,101,88,13,13
38892,61,57,4,4
38893,76,82,-6,6
38894,84,79,5,5
38895,86,92,-6,6
38896,108,99,9,9
38897,102,89,13,13
38898,151,149,2,2
38899,66,63,3,3
38900,71,65,6,6
38901,66,70,-4,4
38902,131,129,2,2
38903,49,51,-2,2
38904,99,104,-5,5
38905,69,80,-11,11
38906,72,63,9,9
38907,179,157,22,22
38908,152,141,11,11
38909,70,68,2,2
38910,63,65,-2,2
38911,104,107,-3,3
38912,22,61,-39,39
38913,105,100,5,5
38914,174,169,5,5
38915,123,123,0,0
38916,34,50,-16,16
38917,76,79,-3,3
38918,114,108,6,6
38919,84,99,-15,15
38920,114,99,15,15
38921,236,204,32,32
38922,86,92,-6,6
38923,91,80,11,11
38924,109,110,-1,1
38925,99,88,11,11
38926,79,71,8,8
38927,51,57,-6,6
38928,201,186,15,15
38929,60,58,2,2
38930,89,94,-5,5
38931,84,85,-1,1
38932,40,50,-10,10
38933,68,64,4,4
38934,58,57,1,1
38935,73,71,2,2
38936,121,122,-1,1
38937,55,53,2,2
38938,91,93,-2,2
38939,57,60,-3,3
38940,68,60,8,8
38941,93,74,19,19
38942,59,66,-7,7
38943,76,63,13,13
38944,99,103,-4,4
38945,85,100,-15,15
38946,113,102,11,11
38947,107,93,14,14
38948,184,173,11,11
38949,80,78,2,2
38950,99,95,4,4
38951,180,164,16,16
38952,94,104,-10,10
38953,37,50,-13,13
38954,59,68,-9,9
38955,65,63,2,2
38956,93,95,-2,2
38957,88,92,-4,4
38958,92,96,-4,4
38959,128,118,10,10
38960,111,116,-5,5
38961,128,169,-41,41
38962,48,51,-3,3
38963,116,124,-8,8
38964,54,53,1,1
38965,57,66,-9,9
38966,61,63,-2,2
38967,79,80,-1,1
38968,61,59,2,2
38969,122,119,3,3
38970,89,82,7,7
38971,121,112,9,9
38972,119,115,4,4
38973,108,122,-14,14
38974,100,103,-3,3
38975,58,59,-1,1
38976,106,95,11,11
38977,88,92,-4,4
38978,103,92,11,11
38979,31,50,-19,19
38980,34,55,-21,21
38981,87,85,2,2
38982,111,109,2,2
38983,101,103,-2,2
38984,41,50,-9,9
38985,60,65,-5,5
38986,115,112,3,3
38987,136,133,3,3
38988,74,66,8,8
38989,84,75,9,9
38990,110,108,2,2
38991,73,76,-3,3
38992,126,116,10,10
38993,77,73,4,4
38994,129,125,4,4
38995,123,126,-3,3
38996,99,91,8,8
38997,88,74,14,14
38998,61,69,-8,8
38999,74,73,1,1
39000,107,101,6,6
39001,122,114,8,8
39002,60,60,0,0
39003,188,182,6,6
39004,84,76,8,8
39005,146,147,-1,1
39006,154,156,-2,2
39007,114,116,-2,2
39008,117,109,8,8
39009,163,167,-4,4
39010,74,73,1,1
39011,113,107,6,6
39012,68,71,-3,3
39013,137,132,5,5
39014,86,88,-2,2
39015,136,137,-1,1
39016,77,73,4,4
39017,156,145,11,11
39018,146,136,10,10
39019,62,59,3,3
39020,66,75,-9,9
39021,121,122,-1,1
39022,161,143,18,18
39023,102,111,-9,9
39024,67,62,5,5
39025,129,129,0,0
39026,120,125,-5,5
39027,174,170,4,4
39028,179,170,9,9
39029,92,87,5,5
39030,112,112,0,0
39031,110,102,8,8
39032,97,98,-1,1
39033,68,58,10,10
39034,117,120,-3,3
39035,155,141,14,14
39036,60,60,0,0
39037,167,138,29,29
39038,115,111,4,4
39039,134,135,-1,1
39040,48,55,-7,7
39041,89,78,11,11
39042,42,55,-13,13
39043,31,50,-19,19
39044,105,101,4,4
39045,138,127,11,11
39046,97,85,12,12
39047,83,85,-2,2
39048,54,62,-8,8
39049,65,63,2,2
39050,94,101,-7,7
39051,86,86,0,0
39052,88,94,-6,6
39053,63,57,6,6
39054,144,140,4,4
39055,62,62,0,0
39056,63,78,-15,15
39057,98,96,2,2
39058,60,58,2,2
39059,49,53,-4,4
39060,96,87,9,9
39061,71,76,-5,5
39062,120,113,7,7
39063,150,131,19,19
39064,80,78,2,2
39065,58,60,-2,2
39066,64,71,-7,7
39067,140,135,5,5
39068,124,128,-4,4
39069,97,89,8,8
39070,161,136,25,25
39071,50,62,-12,12
39072,101,106,-5,5
39073,44,54,-10,10
39074,99,104,-5,5
39075,171,159,12,12
39076,43,51,-8,8
39077,93,105,-12,12
39078,139,134,5,5
39079,120,115,5,5
39080,98,106,-8,8
39081,101,103,-2,2
39082,80,76,4,4
39083,63,58,5,5
39084,149,147,2,2
39085,132,122,10,10
39086,71,72,-1,1
39087,92,99,-7,7
39088,61,75,-14,14
39089,110,110,0,0
39090,67,65,2,2
39091,38,86,-48,48
39092,89,108,-19,19
39093,86,89,-3,3
39094,157,167,-10,10
39095,63,69,-6,6
39096,56,60,-4,4
39097,96,99,-3,3
39098,58,59,-1,1
39099,164,156,8,8
39100,107,105,2,2
39101,131,121,10,10
39102,119,112,7,7
39103,103,104,-1,1
39104,58,59,-1,1
39105,158,142,16,16
39106,148,132,16,16
39107,107,111,-4,4
39108,108,97,11,11
39109,85,71,14,14
39110,76,82,-6,6
39111,72,63,9,9
39112,133,130,3,3
39113,71,72,-1,1
39114,90,81,9,9
39115,105,103,2,2
39116,107,109,-2,2
39117,84,81,3,3
39118,67,72,-5,5
39119,154,145,9,9
39120,63,72,-9,9
39121,182,164,18,18
39122,130,121,9,9
39123,126,128,-2,2
39124,135,128,7,7
39125,86,85,1,1
39126,90,95,-5,5
39127,69,66,3,3
39128,99,108,-9,9
39129,81,86,-5,5
39130,92,91,1,1
39131,83,81,2,2
39132,76,68,8,8
39133,79,70,9,9
39134,59,62,-3,3
39135,100,100,0,0
39136,60,73,-13,13
39137,76,80,-4,4
39138,110,98,12,12
39139,112,109,3,3
39140,93,97,-4,4
39141,101,101,0,0
39142,107,110,-3,3
39143,180,173,7,7
39144,109,107,2,2
39145,85,76,9,9
39146,123,117,6,6
39147,90,94,-4,4
39148,118,118,0,0
39149,108,101,7,7
39150,95,92,3,3
39151,119,111,8,8
39152,115,96,19,19
39153,145,133,12,12
39154,46,60,-14,14
39155,59,63,-4,4
39156,127,132,-5,5
39157,114,111,3,3
39158,101,101,0,0
39159,134,128,6,6
39160,99,97,2,2
39161,143,136,7,7
39162,136,130,6,6
39163,152,148,4,4
39164,103,100,3,3
39165,79,78,1,1
39166,83,80,3,3
39167,125,113,12,12
39168,74,92,-18,18
39169,44,51,-7,7
39170,100,106,-6,6
39171,111,113,-2,2
39172,65,61,4,4
39173,102,101,1,1
39174,109,103,6,6
39175,80,72,8,8
39176,117,114,3,3
39177,121,114,7,7
39178,154,143,11,11
39179,55,60,-5,5
39180,90,94,-4,4
39181,137,115,22,22
39182,53,52,1,1
39183,137,138,-1,1
39184,64,63,1,1
39185,133,120,13,13
39186,38,50,-12,12
39187,105,90,15,15
39188,45,52,-7,7
39189,133,122,11,11
39190,121,121,0,0
39191,138,125,13,13
39192,84,72,12,12
39193,79,81,-2,2
39194,48,52,-4,4
39195,51,58,-7,7
39196,90,92,-2,2
39197,79,75,4,4
39198,73,68,5,5
39199,82,72,10,10
39200,90,95,-5,5
39201,98,76,22,22
39202,56,61,-5,5
39203,100,94,6,6
39204,55,70,-15,15
39205,116,126,-10,10
39206,61,58,3,3
39207,77,72,5,5
39208,131,127,4,4
39209,115,121,-6,6
39210,94,87,7,7
39211,80,77,3,3
39212,57,58,-1,1
39213,112,106,6,6
39214,98,92,6,6
39215,136,138,-2,2
39216,125,112,13,13
39217,90,99,-9,9
39218,81,85,-4,4
39219,123,118,5,5
39220,114,118,-4,4
39221,35,76,-41,41
39222,55,56,-1,1
39223,110,107,3,3
39224,52,54,-2,2
39225,191,173,18,18
39226,48,57,-9,9
39227,70,61,9,9
39228,116,116,0,0
39229,114,113,1,1
39230,71,75,-4,4
39231,130,113,17,17
39232,92,91,1,1
39233,111,114,-3,3
39234,150,147,3,3
39235,112,130,-18,18
39236,85,86,-1,1
39237,75,74,1,1
39238,64,64,0,0
39239,65,66,-1,1
39240,164,157,7,7
39241,63,74,-11,11
39242,105,104,1,1
39243,96,96,0,0
39244,102,88,14,14
39245,84,72,12,12
39246,72,82,-10,10
39247,118,121,-3,3
39248,110,108,2,2
39249,81,84,-3,3
39250,109,113,-4,4
39251,76,68,8,8
39252,64,61,3,3
39253,133,116,17,17
39254,143,128,15,15
39255,72,73,-1,1
39256,74,82,-8,8
39257,41,50,-9,9
39258,65,66,-1,1
39259,73,66,7,7
39260,63,70,-7,7
39261,175,158,17,17
39262,85,98,-13,13
39263,82,80,2,2
39264,48,52,-4,4
39265,97,90,7,7
39266,86,93,-7,7
39267,66,68,-2,2
39268,80,75,5,5
39269,84,87,-3,3
39270,90,89,1,1
39271,76,83,-7,7
39272,90,93,-3,3
39273,128,132,-4,4
39274,76,87,-11,11
39275,84,82,2,2
39276,116,115,1,1
39277,72,76,-4,4
39278,88,82,6,6
39279,58,57,1,1
39280,80,74,6,6
39281,122,112,10,10
39282,84,92,-8,8
39283,62,64,-2,2
39284,78,71,7,7
39285,113,111,2,2
39286,152,141,11,11
39287,68,70,-2,2
39288,72,67,5,5
39289,104,107,-3,3
39290,100,99,1,1
39291,92,85,7,7
39292,95,82,13,13
39293,66,60,6,6
39294,78,83,-5,5
39295,117,106,11,11
39296,109,90,19,19
39297,157,142,15,15
39298,100,84,16,16
39299,101,95,6,6
39300,68,60,8,8
39301,137,119,18,18
39302,144,151,-7,7
39303,152,147,5,5
39304,121,108,13,13
39305,83,85,-2,2
39306,86,97,-11,11
39307,72,64,8,8
39308,82,94,-12,12
39309,115,107,8,8
39310,44,50,-6,6
39311,130,134,-4,4
39312,84,83,1,1
39313,104,100,4,4
39314,70,63,7,7
39315,152,127,25,25
39316,66,66,0,0
39317,137,114,23,23
39318,86,84,2,2
39319,130,116,14,14
39320,105,96,9,9
39321,79,79,0,0
39322,79,76,3,3
39323,68,64,4,4
39324,86,82,4,4
39325,90,98,-8,8
39326,174,158,16,16
39327,41,50,-9,9
39328,109,95,14,14
39329,98,92,6,6
39330,79,83,-4,4
39331,107,113,-6,6
39332,138,138,0,0
39333,49,50,-1,1
39334,68,76,-8,8
39335,465,378,87,87
39336,102,90,12,12
39337,108,113,-5,5
39338,98,103,-5,5
39339,70,62,8,8
39340,90,91,-1,1
39341,103,103,0,0
39342,84,71,13,13
39343,128,136,-8,8
39344,205,188,17,17
39345,149,136,13,13
39346,51,58,-7,7
39347,64,65,-1,1
39348,155,140,15,15
39349,61,64,-3,3
39350,91,89,2,2
39351,69,76,-7,7
39352,51,61,-10,10
39353,59,57,2,2
39354,110,98,12,12
39355,145,126,19,19
39356,86,98,-12,12
39357,192,185,7,7
39358,80,68,12,12
39359,62,61,1,1
39360,116,119,-3,3
39361,94,103,-9,9
39362,60,59,1,1
39363,128,145,-17,17
39364,129,125,4,4
39365,111,112,-1,1
39366,137,133,4,4
39367,164,148,16,16
39368,119,114,5,5
39369,90,88,2,2
39370,114,123,-9,9
39371,26,50,-24,24
39372,107,109,-2,2
39373,68,66,2,2
39374,118,120,-2,2
39375,124,118,6,6
39376,170,162,8,8
39377,61,63,-2,2
39378,136,134,2,2
39379,196,144,52,52
39380,87,75,12,12
39381,95,107,-12,12
39382,108,108,0,0
39383,151,148,3,3
39384,67,67,0,0
39385,149,143,6,6
39386,113,106,7,7
39387,50,59,-9,9
39388,79,86,-7,7
39389,103,103,0,0
39390,80,77,3,3
39391,172,172,0,0
39392,105,112,-7,7
39393,82,84,-2,2
39394,47,51,-4,4
39395,54,55,-1,1
39396,80,70,10,10
39397,64,61,3,3
39398,150,139,11,11
39399,134,126,8,8
39400,61,68,-7,7
39401,108,105,3,3
39402,116,120,-4,4
39403,101,118,-17,17
39404,81,77,4,4
39405,90,94,-4,4
39406,71,74,-3,3
39407,119,115,4,4
39408,133,135,-2,2
39409,125,134,-9,9
39410,70,66,4,4
39411,182,168,14,14
39412,114,119,-5,5
39413,136,137,-1,1
39414,76,79,-3,3
39415,114,102,12,12
39416,46,53,-7,7
39417,97,111,-14,14
39418,70,74,-4,4
39419,63,56,7,7
39420,100,94,6,6
39421,114,105,9,9
39422,52,53,-1,1
39423,130,135,-5,5
39424,108,99,9,9
39425,133,118,15,15
39426,26,50,-24,24
39427,75,76,-1,1
39428,112,119,-7,7
39429,73,65,8,8
39430,44,54,-10,10
39431,75,74,1,1
39432,93,92,1,1
39433,60,71,-11,11
39434,83,82,1,1
39435,140,130,10,10
39436,100,104,-4,4
39437,107,99,8,8
39438,95,81,14,14
39439,111,99,12,12
39440,112,106,6,6
39441,67,70,-3,3
39442,52,53,-1,1
39443,113,100,13,13
39444,77,75,2,2
39445,135,131,4,4
39446,61,61,0,0
39447,58,69,-11,11
39448,60,60,0,0
39449,100,97,3,3
39450,49,56,-7,7
39451,71,66,5,5
39452,104,104,0,0
39453,49,54,-5,5
39454,141,138,3,3
39455,113,115,-2,2
39456,74,67,7,7
39457,135,135,0,0
39458,61,64,-3,3
39459,115,116,-1,1
39460,89,99,-10,10
39461,76,71,5,5
39462,111,119,-8,8
39463,61,70,-9,9
39464,54,51,3,3
39465,95,103,-8,8
39466,125,125,0,0
39467,168,169,-1,1
39468,71,66,5,5
39469,80,77,3,3
39470,224,218,6,6
39471,87,89,-2,2
39472,65,66,-1,1
39473,130,136,-6,6
39474,111,115,-4,4
39475,76,69,7,7
39476,111,106,5,5
39477,88,96,-8,8
39478,97,94,3,3
39479,118,118,0,0
39480,93,80,13,13
39481,131,121,10,10
39482,82,85,-3,3
39483,153,144,9,9
39484,76,78,-2,2
39485,105,114,-9,9
39486,38,50,-12,12
39487,56,62,-6,6
39488,75,72,3,3
39489,40,54,-14,14
39490,139,138,1,1
39491,78,94,-16,16
39492,72,71,1,1
39493,123,130,-7,7
39494,71,64,7,7
39495,144,141,3,3
39496,51,56,-5,5
39497,63,60,3,3
39498,51,54,-3,3
39499,98,94,4,4
39500,83,80,3,3
39501,75,87,-12,12
39502,108,108,0,0
39503,100,93,7,7
39504,61,54,7,7
39505,76,77,-1,1
39506,156,224,-68,68
39507,69,67,2,2
39508,219,211,8,8
39509,112,111,1,1
39510,86,90,-4,4
39511,53,52,1,1
39512,108,105,3,3
39513,82,81,1,1
39514,89,80,9,9
39515,125,118,7,7
39516,96,117,-21,21
39517,113,109,4,4
39518,61,71,-10,10
39519,39,50,-11,11
39520,65,77,-12,12
39521,101,101,0,0
39522,188,166,22,22
39523,73,74,-1,1
39524,51,64,-13,13
39525,126,125,1,1
39526,95,119,-24,24
39527,85,106,-21,21
39528,112,107,5,5
39529,117,119,-2,2
39530,109,95,14,14
39531,47,55,-8,8
39532,63,74,-11,11
39533,92,93,-1,1
39534,78,78,0,0
39535,100,93,7,7
39536,137,124,13,13
39537,163,155,8,8
39538,74,80,-6,6
39539,64,73,-9,9
39540,87,74,13,13
39541,87,90,-3,3
39542,120,128,-8,8
39543,129,121,8,8
39544,137,134,3,3
39545,65,62,3,3
39546,67,65,2,2
39547,83,83,0,0
39548,91,86,5,5
39549,88,81,7,7
39550,47,52,-5,5
39551,119,116,3,3
39552,76,76,0,0
39553,96,93,3,3
39554,69,77,-8,8
39555,91,90,1,1
39556,95,96,-1,1
39557,89,101,-12,12
39558,89,82,7,7
39559,106,104,2,2
39560,86,71,15,15
39561,119,110,9,9
39562,76,82,-6,6
39563,95,88,7,7
39564,93,88,5,5
39565,93,78,15,15
39566,87,87,0,0
39567,142,146,-4,4
39568,81,81,0,0
39569,54,53,1,1
39570,131,122,9,9
39571,53,56,-3,3
39572,132,132,0,0
39573,83,83,0,0
39574,77,67,10,10
39575,86,91,-5,5
39576,135,127,8,8
39577,114,111,3,3
39578,75,88,-13,13
39579,62,72,-10,10
39580,96,91,5,5
39581,88,82,6,6
39582,58,58,0,0
39583,55,59,-4,4
39584,70,68,2,2
39585,162,150,12,12
39586,98,88,10,10
39587,73,63,10,10
39588,52,56,-4,4
39589,86,83,3,3
39590,133,119,14,14
39591,102,101,1,1
39592,137,134,3,3
39593,58,54,4,4
39594,94,77,17,17
39595,158,146,12,12
39596,88,88,0,0
39597,81,89,-8,8
39598,88,76,12,12
39599,170,176,-6,6
39600,132,126,6,6
39601,160,159,1,1
39602,69,71,-2,2
39603,78,78,0,0
39604,47,66,-19,19
39605,122,119,3,3
39606,46,63,-17,17
39607,81,85,-4,4
39608,173,175,-2,2
39609,36,106,-70,70
39610,84,74,10,10
39611,118,100,18,18
39612,113,100,13,13
39613,162,155,7,7
39614,98,104,-6,6
39615,96,94,2,2
39616,71,73,-2,2
39617,68,64,4,4
39618,85,79,6,6
39619,34,58,-24,24
39620,69,79,-10,10
39621,69,73,-4,4
39622,128,120,8,8
39623,99,105,-6,6
39624,121,122,-1,1
39625,179,164,15,15
39626,92,99,-7,7
39627,171,173,-2,2
39628,94,96,-2,2
39629,112,115,-3,3
39630,79,75,4,4
39631,57,65,-8,8
39632,72,79,-7,7
39633,161,139,22,22
39634,132,128,4,4
39635,126,115,11,11
39636,78,80,-2,2
39637,72,68,4,4
39638,88,93,-5,5
39639,93,90,3,3
39640,56,56,0,0
39641,179,170,9,9
39642,99,93,6,6
39643,143,129,14,14
39644,25,50,-25,25
39645,85,78,7,7
39646,50,54,-4,4
39647,110,105,5,5
39648,133,123,10,10
39649,103,96,7,7
39650,149,147,2,2
39651,146,147,-1,1
39652,65,69,-4,4
39653,117,130,-13,13
39654,53,53,0,0
39655,155,139,16,16
39656,127,125,2,2
39657,87,89,-2,2
39658,167,151,16,16
39659,74,69,5,5
39660,65,69,-4,4
39661,50,54,-4,4
39662,109,109,0,0
39663,65,64,1,1
39664,98,93,5,5
39665,128,121,7,7
39666,132,130,2,2
39667,174,175,-1,1
39668,81,82,-1,1
39669,69,73,-4,4
39670,77,70,7,7
39671,69,66,3,3
39672,68,70,-2,2
39673,132,136,-4,4
39674,152,166,-14,14
39675,87,87,0,0
39676,30,50,-20,20
39677,98,87,11,11
39678,99,92,7,7
39679,116,116,0,0
39680,100,99,1,1
39681,137,128,9,9
39682,63,63,0,0
39683,82,89,-7,7
39684,99,114,-15,15
39685,58,60,-2,2
39686,68,68,0,0
39687,121,112,9,9
39688,91,76,15,15
39689,61,80,-19,19
39690,46,52,-6,6
39691,107,117,-10,10
39692,80,74,6,6
39693,78,81,-3,3
39694,83,77,6,6
39695,139,135,4,4
39696,113,116,-3,3
39697,109,113,-4,4
39698,168,159,9,9
39699,148,136,12,12
39700,90,82,8,8
39701,49,54,-5,5
39702,91,99,-8,8
39703,48,52,-4,4
39704,99,104,-5,5
39705,125,126,-1,1
39706,77,97,-20,20
39707,89,90,-1,1
39708,85,76,9,9
39709,85,79,6,6
39710,60,64,-4,4
39711,100,97,3,3
39712,61,64,-3,3
39713,87,88,-1,1
39714,79,82,-3,3
39715,48,50,-2,2
39716,90,98,-8,8
39717,85,80,5,5
39718,77,72,5,5
39719,56,60,-4,4
39720,55,54,1,1
39721,148,140,8,8
39722,108,101,7,7
39723,69,63,6,6
39724,151,138,13,13
39725,98,82,16,16
39726,87,89,-2,2
39727,76,74,2,2
39728,84,80,4,4
39729,39,50,-11,11
39730,105,101,4,4
39731,68,92,-24,24
39732,58,69,-11,11
39733,81,80,1,1
39734,108,111,-3,3
39735,98,101,-3,3
39736,148,122,26,26
39737,71,73,-2,2
39738,108,101,7,7
39739,68,75,-7,7
39740,82,84,-2,2
39741,159,143,16,16
39742,109,96,13,13
39743,113,106,7,7
39744,106,101,5,5
39745,124,115,9,9
39746,74,73,1,1
39747,23,50,-27,27
39748,94,87,7,7
39749,69,69,0,0
39750,63,69,-6,6
39751,49,58,-9,9
39752,83,79,4,4
39753,65,61,4,4
39754,122,94,28,28
39755,110,106,4,4
39756,145,140,5,5
39757,128,112,16,16
39758,61,56,5,5
39759,135,126,9,9
39760,62,52,10,10
39761,143,122,21,21
39762,59,59,0,0
39763,133,132,1,1
39764,84,92,-8,8
39765,127,122,5,5
39766,75,72,3,3
39767,128,122,6,6
39768,85,92,-7,7
39769,127,114,13,13
39770,66,76,-10,10
39771,45,56,-11,11
39772,89,88,1,1
39773,82,80,2,2
39774,98,91,7,7
39775,51,81,-30,30
39776,112,115,-3,3
39777,70,73,-3,3
39778,75,57,18,18
39779,97,96,1,1
39780,59,70,-11,11
39781,51,50,1,1
39782,53,56,-3,3
39783,56,69,-13,13
39784,67,60,7,7
39785,66,70,-4,4
39786,89,85,4,4
39787,94,82,12,12
39788,77,83,-6,6
39789,41,51,-10,10
39790,85,85,0,0
39791,72,68,4,4
39792,108,110,-2,2
39793,105,103,2,2
39794,67,71,-4,4
39795,97,92,5,5
39796,76,74,2,2
39797,133,143,-10,10
39798,93,91,2,2
39799,40,51,-11,11
39800,66,61,5,5
39801,43,52,-9,9
39802,145,139,6,6
39803,135,117,18,18
39804,64,67,-3,3
39805,76,91,-15,15
39806,55,57,-2,2
39807,78,71,7,7
39808,103,98,5,5
39809,141,143,-2,2
39810,152,149,3,3
39811,110,120,-10,10
39812,122,114,8,8
39813,78,80,-2,2
39814,82,81,1,1
39815,104,92,12,12
39816,112,106,6,6
39817,69,65,4,4
39818,48,52,-4,4
39819,60,65,-5,5
39820,54,53,1,1
39821,128,118,10,10
39822,61,58,3,3
39823,108,123,-15,15
39824,86,88,-2,2
39825,74,81,-7,7
39826,168,154,14,14
39827,76,72,4,4
39828,80,81,-1,1
39829,96,91,5,5
39830,74,68,6,6
39831,59,55,4,4
39832,143,137,6,6
39833,68,59,9,9
39834,76,78,-2,2
39835,97,101,-4,4
39836,66,67,-1,1
39837,94,91,3,3
39838,159,154,5,5
39839,76,67,9,9
39840,121,123,-2,2
39841,123,126,-3,3
39842,80,79,1,1
39843,77,77,0,0
39844,52,56,-4,4
39845,115,121,-6,6
39846,180,159,21,21
39847,70,68,2,2
39848,79,84,-5,5
39849,112,101,11,11
39850,89,91,-2,2
39851,83,82,1,1
39852,108,114,-6,6
39853,67,68,-1,1
39854,86,83,3,3
39855,82,84,-2,2
39856,156,153,3,3
39857,141,127,14,14
39858,154,147,7,7
39859,63,63,0,0
39860,52,53,-1,1
39861,122,112,10,10
39862,69,77,-8,8
39863,93,89,4,4
39864,106,111,-5,5
39865,76,80,-4,4
39866,97,87,10,10
39867,96,96,0,0
39868,116,116,0,0
39869,98,97,1,1
39870,89,85,4,4
39871,137,136,1,1
39872,88,71,17,17
39873,115,115,0,0
39874,135,131,4,4
39875,99,100,-1,1
39876,68,71,-3,3
39877,98,97,1,1
39878,119,113,6,6
39879,77,71,6,6
39880,74,83,-9,9
39881,115,111,4,4
39882,67,67,0,0
39883,79,82,-3,3
39884,107,109,-2,2
39885,83,83,0,0
39886,74,80,-6,6
39887,160,156,4,4
39888,56,65,-9,9
39889,74,75,-1,1
39890,95,96,-1,1
39891,141,146,-5,5
39892,98,98,0,0
39893,84,85,-1,1
39894,118,112,6,6
39895,58,56,2,2
39896,54,61,-7,7
39897,74,74,0,0
39898,69,71,-2,2
39899,123,108,15,15
39900,59,57,2,2
39901,50,57,-7,7
39902,56,53,3,3
39903,55,59,-4,4
39904,145,130,15,15
39905,89,86,3,3
39906,74,64,10,10
39907,67,68,-1,1
39908,100,102,-2,2
39909,99,99,0,0
39910,64,67,-3,3
39911,49,58,-9,9
39912,144,140,4,4
39913,65,65,0,0
39914,57,60,-3,3
39915,74,75,-1,1
39916,82,86,-4,4
39917,80,74,6,6
39918,167,181,-14,14
39919,55,53,2,2
