,original,predict,differ,abs
39920,98,100,-2,2
39921,69,70,-1,1
39922,60,63,-3,3
39923,149,140,9,9
39924,170,164,6,6
39925,56,59,-3,3
39926,120,112,8,8
39927,114,111,3,3
39928,123,120,3,3
39929,67,73,-6,6
39930,145,139,6,6
39931,72,70,2,2
39932,85,80,5,5
39933,117,115,2,2
39934,87,104,-17,17
39935,66,70,-4,4
39936,116,122,-6,6
39937,53,63,-10,10
39938,109,104,5,5
39939,26,50,-24,24
39940,51,54,-3,3
39941,65,56,9,9
39942,89,79,10,10
39943,110,95,15,15
39944,70,71,-1,1
39945,46,52,-6,6
39946,119,115,4,4
39947,127,120,7,7
39948,95,90,5,5
39949,68,68,0,0
39950,73,71,2,2
39951,112,106,6,6
39952,152,159,-7,7
39953,83,81,2,2
39954,115,111,4,4
39955,131,108,23,23
39956,49,50,-1,1
39957,118,98,20,20
39958,94,82,12,12
39959,120,119,1,1
39960,64,73,-9,9
39961,145,135,10,10
39962,63,67,-4,4
39963,62,60,2,2
39964,55,56,-1,1
39965,113,118,-5,5
39966,62,83,-21,21
39967,80,77,3,3
39968,100,94,6,6
39969,72,75,-3,3
39970,75,71,4,4
39971,104,101,3,3
39972,56,54,2,2
39973,116,127,-11,11
39974,87,91,-4,4
39975,109,103,6,6
39976,107,112,-5,5
39977,63,67,-4,4
39978,127,129,-2,2
39979,124,110,14,14
39980,67,64,3,3
39981,229,180,49,49
39982,144,126,18,18
39983,110,111,-1,1
39984,70,65,5,5
39985,102,99,3,3
39986,153,131,22,22
39987,82,81,1,1
39988,50,53,-3,3
39989,54,59,-5,5
39990,97,92,5,5
39991,75,74,1,1
39992,83,75,8,8
39993,88,83,5,5
39994,129,119,10,10
39995,91,79,12,12
39996,115,102,13,13
39997,96,94,2,2
39998,177,174,3,3
39999,109,108,1,1
40000,91,90,1,1
40001,102,97,5,5
40002,75,67,8,8
40003,67,68,-1,1
40004,85,86,-1,1
40005,133,122,11,11
40006,122,116,6,6
40007,99,100,-1,1
40008,72,75,-3,3
40009,80,82,-2,2
40010,61,58,3,3
40011,118,111,7,7
40012,112,111,1,1
40013,69,74,-5,5
40014,156,148,8,8
40015,140,135,5,5
40016,55,54,1,1
40017,85,90,-5,5
40018,104,96,8,8
40019,113,108,5,5
40020,61,65,-4,4
40021,110,118,-8,8
40022,142,125,17,17
40023,93,90,3,3
40024,49,55,-6,6
40025,139,136,3,3
40026,42,50,-8,8
40027,80,73,7,7
40028,138,131,7,7
40029,148,145,3,3
40030,28,56,-28,28
40031,54,60,-6,6
40032,85,74,11,11
40033,84,83,1,1
40034,161,144,17,17
40035,80,76,4,4
40036,108,122,-14,14
40037,91,93,-2,2
40038,92,84,8,8
40039,92,99,-7,7
40040,91,79,12,12
40041,146,130,16,16
40042,59,68,-9,9
40043,109,100,9,9
40044,67,70,-3,3
40045,89,93,-4,4
40046,156,140,16,16
40047,106,102,4,4
40048,71,75,-4,4
40049,161,155,6,6
40050,97,93,4,4
40051,95,91,4,4
40052,128,128,0,0
40053,79,93,-14,14
40054,127,137,-10,10
40055,88,91,-3,3
40056,63,63,0,0
40057,47,52,-5,5
40058,67,78,-11,11
40059,44,50,-6,6
40060,70,62,8,8
40061,59,53,6,6
40062,115,114,1,1
40063,123,129,-6,6
40064,49,51,-2,2
40065,81,81,0,0
40066,55,59,-4,4
40067,105,95,10,10
40068,120,118,2,2
40069,95,99,-4,4
40070,73,80,-7,7
40071,76,80,-4,4
40072,95,91,4,4
40073,35,50,-15,15
40074,85,78,7,7
40075,65,78,-13,13
40076,125,125,0,0
40077,62,60,2,2
40078,95,95,0,0
40079,139,131,8,8
40080,77,82,-5,5
40081,65,62,3,3
40082,53,57,-4,4
40083,83,70,13,13
40084,62,52,10,10
40085,74,74,0,0
40086,32,50,-18,18
40087,67,65,2,2
40088,134,127,7,7
40089,78,83,-5,5
40090,88,84,4,4
40091,81,85,-4,4
40092,60,64,-4,4
40093,117,103,14,14
40094,61,64,-3,3
40095,147,140,7,7
40096,217,195,22,22
40097,84,82,2,2
40098,67,67,0,0
40099,158,168,-10,10
40100,51,59,-8,8
40101,91,92,-1,1
40102,72,66,6,6
40103,121,120,1,1
40104,76,70,6,6
40105,117,109,8,8
40106,63,60,3,3
40107,82,89,-7,7
40108,87,99,-12,12
40109,77,73,4,4
40110,67,70,-3,3
40111,129,103,26,26
40112,56,56,0,0
40113,60,66,-6,6
40114,130,115,15,15
40115,106,117,-11,11
40116,73,65,8,8
40117,89,88,1,1
40118,85,94,-9,9
40119,71,64,7,7
40120,206,216,-10,10
40121,142,149,-7,7
40122,106,108,-2,2
40123,98,97,1,1
40124,60,70,-10,10
40125,113,114,-1,1
40126,57,61,-4,4
40127,73,73,0,0
40128,186,154,32,32
40129,87,93,-6,6
40130,122,114,8,8
40131,80,87,-7,7
40132,130,118,12,12
40133,106,102,4,4
40134,175,194,-19,19
40135,135,126,9,9
40136,115,111,4,4
40137,80,76,4,4
40138,125,111,14,14
40139,85,95,-10,10
40140,85,76,9,9
40141,143,137,6,6
40142,92,88,4,4
40143,74,59,15,15
40144,66,76,-10,10
40145,68,65,3,3
40146,103,96,7,7
40147,82,80,2,2
40148,57,57,0,0
40149,102,109,-7,7
40150,117,115,2,2
40151,79,85,-6,6
40152,179,153,26,26
40153,111,118,-7,7
40154,59,62,-3,3
40155,90,86,4,4
40156,82,107,-25,25
40157,120,113,7,7
40158,89,89,0,0
40159,76,73,3,3
40160,74,67,7,7
40161,54,56,-2,2
40162,51,57,-6,6
40163,71,72,-1,1
40164,116,99,17,17
40165,84,76,8,8
40166,107,102,5,5
40167,83,81,2,2
40168,170,156,14,14
40169,118,116,2,2
40170,115,108,7,7
40171,78,88,-10,10
40172,155,147,8,8
40173,143,145,-2,2
40174,80,87,-7,7
40175,64,76,-12,12
40176,97,89,8,8
40177,92,91,1,1
40178,63,65,-2,2
40179,196,174,22,22
40180,70,79,-9,9
40181,95,94,1,1
40182,73,75,-2,2
40183,64,73,-9,9
40184,86,99,-13,13
40185,93,98,-5,5
40186,81,76,5,5
40187,132,107,25,25
40188,89,72,17,17
40189,80,68,12,12
40190,61,62,-1,1
40191,148,148,0,0
40192,104,101,3,3
40193,105,107,-2,2
40194,94,87,7,7
40195,72,73,-1,1
40196,71,70,1,1
40197,115,113,2,2
40198,100,94,6,6
40199,64,65,-1,1
40200,88,89,-1,1
40201,175,179,-4,4
40202,153,159,-6,6
40203,58,56,2,2
40204,143,143,0,0
40205,49,53,-4,4
40206,62,59,3,3
40207,72,71,1,1
40208,112,110,2,2
40209,90,82,8,8
40210,88,83,5,5
40211,92,86,6,6
40212,25,60,-35,35
40213,97,95,2,2
40214,133,120,13,13
40215,86,89,-3,3
40216,81,78,3,3
40217,164,150,14,14
40218,64,59,5,5
40219,79,76,3,3
40220,108,105,3,3
40221,62,70,-8,8
40222,84,86,-2,2
40223,187,184,3,3
40224,70,80,-10,10
40225,119,108,11,11
40226,86,100,-14,14
40227,118,113,5,5
40228,79,84,-5,5
40229,77,77,0,0
40230,85,91,-6,6
40231,107,93,14,14
40232,76,77,-1,1
40233,54,51,3,3
40234,66,66,0,0
40235,64,69,-5,5
40236,56,55,1,1
40237,147,154,-7,7
40238,92,82,10,10
40239,119,111,8,8
40240,61,73,-12,12
40241,112,105,7,7
40242,116,122,-6,6
40243,68,77,-9,9
40244,153,148,5,5
40245,114,123,-9,9
40246,115,110,5,5
40247,91,93,-2,2
40248,68,71,-3,3
40249,111,107,4,4
40250,79,68,11,11
40251,57,64,-7,7
40252,114,114,0,0
40253,66,71,-5,5
40254,96,84,12,12
40255,83,95,-12,12
40256,93,82,11,11
40257,83,73,10,10
40258,80,73,7,7
40259,82,81,1,1
40260,114,113,1,1
40261,49,63,-14,14
40262,67,74,-7,7
40263,79,77,2,2
40264,77,78,-1,1
40265,64,68,-4,4
40266,177,171,6,6
40267,71,75,-4,4
40268,99,91,8,8
40269,90,87,3,3
40270,107,105,2,2
40271,103,93,10,10
40272,144,137,7,7
40273,81,77,4,4
40274,69,68,1,1
40275,63,83,-20,20
40276,105,108,-3,3
40277,100,91,9,9
40278,118,122,-4,4
40279,89,75,14,14
40280,90,87,3,3
40281,88,91,-3,3
40282,69,64,5,5
40283,59,54,5,5
40284,84,81,3,3
40285,143,142,1,1
40286,112,122,-10,10
40287,143,149,-6,6
40288,78,79,-1,1
40289,38,50,-12,12
40290,107,94,13,13
40291,57,60,-3,3
40292,62,90,-28,28
40293,79,81,-2,2
40294,72,77,-5,5
40295,85,81,4,4
40296,83,84,-1,1
40297,69,64,5,5
40298,62,58,4,4
40299,80,86,-6,6
40300,55,62,-7,7
40301,77,69,8,8
40302,77,87,-10,10
40303,81,89,-8,8
40304,88,83,5,5
40305,75,86,-11,11
40306,103,105,-2,2
40307,63,61,2,2
40308,115,101,14,14
40309,149,149,0,0
40310,48,52,-4,4
40311,67,61,6,6
40312,167,148,19,19
40313,116,115,1,1
40314,40,55,-15,15
40315,93,93,0,0
40316,98,91,7,7
40317,105,95,10,10
40318,150,135,15,15
40319,174,149,25,25
40320,156,149,7,7
40321,61,93,-32,32
40322,124,129,-5,5
40323,61,59,2,2
40324,58,58,0,0
40325,147,149,-2,2
40326,80,88,-8,8
40327,115,104,11,11
40328,139,137,2,2
40329,73,73,0,0
40330,208,199,9,9
40331,92,100,-8,8
40332,63,57,6,6
40333,126,118,8,8
40334,31,50,-19,19
40335,55,72,-17,17
40336,154,148,6,6
40337,110,110,0,0
40338,62,61,1,1
40339,124,117,7,7
40340,81,75,6,6
40341,78,70,8,8
40342,122,135,-13,13
40343,110,122,-12,12
40344,100,86,14,14
40345,112,109,3,3
40346,58,58,0,0
40347,92,87,5,5
40348,143,139,4,4
40349,76,72,4,4
40350,62,71,-9,9
40351,72,77,-5,5
40352,96,97,-1,1
40353,98,95,3,3
40354,209,183,26,26
40355,81,78,3,3
40356,65,68,-3,3
40357,111,99,12,12
40358,158,144,14,14
40359,106,109,-3,3
40360,124,112,12,12
40361,90,83,7,7
40362,95,92,3,3
40363,86,93,-7,7
40364,89,82,7,7
40365,59,68,-9,9
40366,132,119,13,13
40367,91,75,16,16
40368,90,83,7,7
40369,85,84,1,1
40370,77,90,-13,13
40371,68,60,8,8
40372,77,87,-10,10
40373,125,128,-3,3
40374,53,54,-1,1
40375,100,105,-5,5
40376,128,127,1,1
40377,78,71,7,7
40378,73,89,-16,16
40379,79,77,2,2
40380,89,93,-4,4
40381,101,101,0,0
40382,93,107,-14,14
40383,93,95,-2,2
40384,62,63,-1,1
40385,113,114,-1,1
40386,117,111,6,6
40387,133,124,9,9
40388,107,113,-6,6
40389,64,88,-24,24
40390,48,55,-7,7
40391,103,102,1,1
40392,91,98,-7,7
40393,121,125,-4,4
40394,109,111,-2,2
40395,92,93,-1,1
40396,118,107,11,11
40397,82,86,-4,4
40398,76,66,10,10
40399,98,88,10,10
40400,118,106,12,12
40401,124,129,-5,5
40402,120,102,18,18
40403,85,91,-6,6
40404,112,109,3,3
40405,88,90,-2,2
40406,65,58,7,7
40407,48,52,-4,4
40408,66,75,-9,9
40409,106,84,22,22
40410,174,137,37,37
40411,161,152,9,9
40412,42,70,-28,28
40413,65,72,-7,7
40414,47,57,-10,10
40415,100,113,-13,13
40416,91,89,2,2
40417,59,60,-1,1
40418,77,87,-10,10
40419,83,76,7,7
40420,91,86,5,5
40421,91,87,4,4
40422,163,161,2,2
40423,89,84,5,5
40424,144,149,-5,5
40425,107,115,-8,8
40426,75,69,6,6
40427,210,205,5,5
40428,168,159,9,9
40429,116,117,-1,1
40430,67,76,-9,9
40431,66,67,-1,1
40432,23,50,-27,27
40433,99,94,5,5
40434,66,65,1,1
40435,56,57,-1,1
40436,92,87,5,5
40437,132,126,6,6
40438,67,69,-2,2
40439,42,52,-10,10
40440,123,124,-1,1
40441,44,51,-7,7
40442,117,114,3,3
40443,109,107,2,2
40444,106,102,4,4
40445,92,92,0,0
40446,88,81,7,7
40447,74,73,1,1
40448,114,126,-12,12
40449,146,129,17,17
40450,105,101,4,4
40451,91,94,-3,3
40452,124,119,5,5
40453,178,166,12,12
40454,98,94,4,4
40455,145,152,-7,7
40456,76,77,-1,1
40457,100,101,-1,1
40458,128,109,19,19
40459,152,144,8,8
40460,40,50,-10,10
40461,65,72,-7,7
40462,107,110,-3,3
40463,90,85,5,5
40464,100,107,-7,7
40465,71,83,-12,12
40466,55,62,-7,7
40467,80,79,1,1
40468,131,112,19,19
40469,28,50,-22,22
40470,93,96,-3,3
40471,149,157,-8,8
40472,88,89,-1,1
40473,50,56,-6,6
40474,82,92,-10,10
40475,125,116,9,9
40476,131,116,15,15
40477,93,101,-8,8
40478,83,79,4,4
40479,149,155,-6,6
40480,74,81,-7,7
40481,124,125,-1,1
40482,174,150,24,24
40483,83,110,-27,27
40484,119,122,-3,3
40485,85,79,6,6
40486,70,64,6,6
40487,197,187,10,10
40488,131,123,8,8
40489,130,119,11,11
40490,73,78,-5,5
40491,97,95,2,2
40492,85,95,-10,10
40493,198,173,25,25
40494,100,93,7,7
40495,81,88,-7,7
40496,71,76,-5,5
40497,97,98,-1,1
40498,77,89,-12,12
40499,88,88,0,0
40500,90,81,9,9
40501,74,75,-1,1
40502,70,71,-1,1
40503,63,58,5,5
40504,149,137,12,12
40505,97,87,10,10
40506,65,69,-4,4
40507,81,79,2,2
40508,100,100,0,0
40509,79,91,-12,12
40510,106,106,0,0
40511,79,84,-5,5
40512,137,133,4,4
40513,82,88,-6,6
40514,68,58,10,10
40515,100,91,9,9
40516,40,51,-11,11
40517,57,57,0,0
40518,73,74,-1,1
40519,85,86,-1,1
40520,135,131,4,4
40521,126,123,3,3
40522,158,155,3,3
40523,110,107,3,3
40524,125,132,-7,7
40525,115,108,7,7
40526,112,113,-1,1
40527,71,76,-5,5
40528,121,137,-16,16
40529,97,104,-7,7
40530,104,100,4,4
40531,97,97,0,0
40532,54,57,-3,3
40533,76,76,0,0
40534,132,111,21,21
40535,98,102,-4,4
40536,107,103,4,4
40537,119,111,8,8
40538,125,119,6,6
40539,96,99,-3,3
40540,49,55,-6,6
40541,89,78,11,11
40542,101,92,9,9
40543,86,94,-8,8
40544,43,50,-7,7
40545,40,50,-10,10
40546,109,107,2,2
40547,49,55,-6,6
40548,99,102,-3,3
40549,120,93,27,27
40550,70,81,-11,11
40551,177,158,19,19
40552,59,70,-11,11
40553,90,92,-2,2
40554,99,96,3,3
40555,99,99,0,0
40556,113,99,14,14
40557,87,80,7,7
40558,120,118,2,2
40559,122,108,14,14
40560,156,150,6,6
40561,90,80,10,10
40562,109,105,4,4
40563,59,69,-10,10
40564,110,113,-3,3
40565,64,64,0,0
40566,76,76,0,0
40567,93,87,6,6
40568,81,86,-5,5
40569,155,146,9,9
40570,77,88,-11,11
40571,52,53,-1,1
40572,48,55,-7,7
40573,94,96,-2,2
40574,72,78,-6,6
40575,78,94,-16,16
40576,108,106,2,2
40577,74,83,-9,9
40578,67,64,3,3
40579,88,83,5,5
40580,127,124,3,3
40581,88,103,-15,15
40582,53,66,-13,13
40583,101,102,-1,1
40584,105,100,5,5
40585,120,119,1,1
40586,63,70,-7,7
40587,50,55,-5,5
40588,67,66,1,1
40589,121,120,1,1
40590,76,77,-1,1
40591,95,75,20,20
40592,97,96,1,1
40593,63,71,-8,8
40594,135,130,5,5
40595,61,61,0,0
40596,79,77,2,2
40597,133,124,9,9
40598,97,103,-6,6
40599,78,65,13,13
40600,96,91,5,5
40601,47,50,-3,3
40602,139,123,16,16
40603,99,94,5,5
40604,113,100,13,13
40605,94,89,5,5
40606,100,104,-4,4
40607,71,78,-7,7
40608,102,108,-6,6
40609,113,108,5,5
40610,85,83,2,2
40611,75,65,10,10
40612,62,55,7,7
40613,111,87,24,24
40614,80,75,5,5
40615,117,113,4,4
40616,107,104,3,3
40617,75,75,0,0
40618,82,86,-4,4
40619,73,75,-2,2
40620,110,107,3,3
40621,115,112,3,3
40622,151,145,6,6
40623,60,60,0,0
40624,51,55,-4,4
40625,76,68,8,8
40626,115,106,9,9
40627,79,80,-1,1
40628,85,87,-2,2
40629,84,87,-3,3
40630,136,121,15,15
40631,76,79,-3,3
40632,30,50,-20,20
40633,141,131,10,10
40634,83,79,4,4
40635,81,87,-6,6
40636,79,86,-7,7
40637,113,109,4,4
40638,88,83,5,5
40639,145,168,-23,23
40640,156,150,6,6
40641,80,86,-6,6
40642,103,98,5,5
40643,116,112,4,4
40644,76,70,6,6
40645,123,124,-1,1
40646,93,93,0,0
40647,103,110,-7,7
40648,67,65,2,2
40649,102,109,-7,7
40650,92,80,12,12
40651,86,85,1,1
40652,56,60,-4,4
40653,80,84,-4,4
40654,137,136,1,1
40655,48,60,-12,12
40656,87,73,14,14
40657,112,118,-6,6
40658,74,67,7,7
40659,87,87,0,0
40660,101,106,-5,5
40661,58,65,-7,7
40662,116,109,7,7
40663,97,89,8,8
40664,65,63,2,2
40665,98,89,9,9
40666,98,88,10,10
40667,156,145,11,11
40668,88,87,1,1
40669,85,93,-8,8
40670,64,56,8,8
40671,72,74,-2,2
40672,107,113,-6,6
40673,87,99,-12,12
40674,115,108,7,7
40675,102,91,11,11
40676,120,109,11,11
40677,87,93,-6,6
40678,81,82,-1,1
40679,53,57,-4,4
40680,71,80,-9,9
40681,78,76,2,2
40682,104,98,6,6
40683,113,119,-6,6
40684,51,50,1,1
40685,65,72,-7,7
40686,109,129,-20,20
40687,78,85,-7,7
40688,105,93,12,12
40689,93,99,-6,6
40690,103,101,2,2
40691,113,98,15,15
40692,77,86,-9,9
40693,135,125,10,10
40694,82,68,14,14
40695,84,82,2,2
40696,56,64,-8,8
40697,54,53,1,1
40698,146,132,14,14
40699,149,139,10,10
40700,91,82,9,9
40701,61,58,3,3
40702,117,125,-8,8
40703,46,50,-4,4
40704,159,154,5,5
40705,94,84,10,10
40706,153,134,19,19
40707,108,105,3,3
40708,85,76,9,9
40709,69,74,-5,5
40710,295,251,44,44
40711,74,74,0,0
40712,103,100,3,3
40713,80,75,5,5
40714,68,71,-3,3
40715,120,122,-2,2
40716,86,85,1,1
40717,118,111,7,7
40718,74,78,-4,4
40719,99,81,18,18
40720,76,70,6,6
40721,134,122,12,12
40722,97,104,-7,7
40723,66,72,-6,6
40724,92,99,-7,7
40725,50,54,-4,4
40726,83,84,-1,1
40727,98,99,-1,1
40728,72,71,1,1
40729,71,71,0,0
40730,71,78,-7,7
40731,78,83,-5,5
40732,81,83,-2,2
40733,126,126,0,0
40734,71,69,2,2
40735,70,68,2,2
40736,141,137,4,4
40737,75,67,8,8
40738,85,78,7,7
40739,89,91,-2,2
40740,82,84,-2,2
40741,174,153,21,21
40742,77,73,4,4
40743,113,120,-7,7
40744,165,160,5,5
40745,55,54,1,1
40746,94,83,11,11
40747,81,89,-8,8
40748,103,98,5,5
40749,87,82,5,5
40750,68,83,-15,15
40751,205,212,-7,7
40752,85,85,0,0
40753,66,65,1,1
40754,68,68,0,0
40755,87,88,-1,1
40756,101,92,9,9
40757,115,109,6,6
40758,69,67,2,2
40759,144,133,11,11
40760,97,97,0,0
40761,107,107,0,0
40762,88,100,-12,12
40763,138,133,5,5
40764,90,78,12,12
40765,129,135,-6,6
40766,66,64,2,2
40767,75,75,0,0
40768,118,110,8,8
40769,99,97,2,2
40770,77,71,6,6
40771,89,85,4,4
40772,95,96,-1,1
40773,56,55,1,1
40774,115,112,3,3
40775,59,59,0,0
40776,117,116,1,1
40777,110,111,-1,1
40778,120,100,20,20
40779,98,81,17,17
40780,121,123,-2,2
40781,100,83,17,17
40782,85,83,2,2
40783,106,104,2,2
40784,165,153,12,12
40785,65,73,-8,8
40786,58,59,-1,1
40787,165,157,8,8
40788,56,59,-3,3
40789,62,71,-9,9
40790,85,76,9,9
40791,93,97,-4,4
40792,57,58,-1,1
40793,97,97,0,0
40794,96,98,-2,2
40795,45,51,-6,6
40796,114,110,4,4
40797,77,74,3,3
40798,77,85,-8,8
40799,89,84,5,5
40800,70,70,0,0
40801,84,90,-6,6
40802,89,104,-15,15
40803,104,105,-1,1
40804,88,85,3,3
40805,68,66,2,2
40806,67,68,-1,1
40807,51,54,-3,3
40808,144,149,-5,5
40809,135,132,3,3
40810,89,91,-2,2
40811,122,116,6,6
40812,110,101,9,9
40813,81,82,-1,1
40814,147,153,-6,6
40815,60,61,-1,1
40816,137,143,-6,6
40817,110,112,-2,2
40818,125,121,4,4
40819,89,92,-3,3
40820,129,142,-13,13
40821,70,61,9,9
40822,149,153,-4,4
40823,72,85,-13,13
40824,96,98,-2,2
40825,76,80,-4,4
40826,154,150,4,4
40827,220,195,25,25
40828,106,108,-2,2
40829,95,100,-5,5
40830,158,161,-3,3
40831,140,137,3,3
40832,86,88,-2,2
40833,96,83,13,13
40834,100,94,6,6
40835,70,77,-7,7
40836,64,67,-3,3
40837,147,142,5,5
40838,75,76,-1,1
40839,80,75,5,5
40840,161,145,16,16
40841,83,102,-19,19
40842,89,81,8,8
40843,169,159,10,10
40844,85,83,2,2
40845,151,155,-4,4
40846,85,78,7,7
40847,61,69,-8,8
40848,62,60,2,2
40849,118,110,8,8
40850,97,94,3,3
40851,118,110,8,8
40852,104,92,12,12
40853,44,50,-6,6
40854,101,95,6,6
40855,69,71,-2,2
40856,52,57,-5,5
40857,115,115,0,0
40858,56,56,0,0
40859,110,118,-8,8
40860,96,116,-20,20
40861,88,86,2,2
40862,94,96,-2,2
40863,60,59,1,1
40864,108,105,3,3
40865,114,103,11,11
40866,87,87,0,0
40867,102,100,2,2
40868,75,68,7,7
40869,56,55,1,1
40870,123,126,-3,3
40871,29,50,-21,21
40872,70,82,-12,12
40873,87,85,2,2
40874,48,60,-12,12
40875,108,99,9,9
40876,164,163,1,1
40877,125,111,14,14
40878,66,66,0,0
40879,190,177,13,13
40880,91,88,3,3
40881,116,94,22,22
40882,96,95,1,1
40883,86,83,3,3
40884,157,161,-4,4
40885,149,135,14,14
40886,54,57,-3,3
40887,81,82,-1,1
40888,97,101,-4,4
40889,128,119,9,9
40890,96,98,-2,2
40891,121,122,-1,1
40892,131,124,7,7
40893,133,120,13,13
40894,130,123,7,7
40895,97,91,6,6
40896,68,75,-7,7
40897,118,104,14,14
40898,91,88,3,3
40899,90,104,-14,14
40900,65,64,1,1
40901,143,126,17,17
40902,80,67,13,13
40903,96,76,20,20
40904,104,98,6,6
40905,112,111,1,1
40906,86,86,0,0
40907,91,91,0,0
40908,205,176,29,29
40909,73,85,-12,12
40910,101,95,6,6
40911,73,76,-3,3
40912,90,83,7,7
40913,191,194,-3,3
40914,90,92,-2,2
40915,149,148,1,1
40916,73,82,-9,9
40917,152,152,0,0
40918,115,108,7,7
40919,88,93,-5,5
40920,86,82,4,4
40921,103,102,1,1
40922,37,50,-13,13
40923,83,75,8,8
40924,76,65,11,11
40925,56,54,2,2
40926,130,117,13,13
40927,67,62,5,5
40928,78,71,7,7
40929,105,103,2,2
40930,101,99,2,2
40931,88,83,5,5
40932,83,85,-2,2
40933,108,105,3,3
40934,67,61,6,6
40935,107,104,3,3
40936,43,51,-8,8
40937,71,79,-8,8
40938,99,89,10,10
40939,120,127,-7,7
40940,132,116,16,16
40941,30,50,-20,20
40942,88,85,3,3
40943,82,97,-15,15
40944,59,65,-6,6
40945,68,70,-2,2
40946,120,107,13,13
40947,60,60,0,0
40948,103,99,4,4
40949,110,106,4,4
40950,114,110,4,4
40951,90,88,2,2
40952,192,180,12,12
40953,100,101,-1,1
40954,119,119,0,0
40955,91,80,11,11
40956,98,96,2,2
40957,51,52,-1,1
40958,94,89,5,5
40959,98,103,-5,5
40960,71,66,5,5
40961,106,122,-16,16
40962,78,83,-5,5
40963,66,70,-4,4
40964,79,84,-5,5
40965,85,86,-1,1
40966,147,145,2,2
40967,68,64,4,4
40968,66,65,1,1
40969,81,80,1,1
40970,133,129,4,4
40971,120,115,5,5
40972,71,74,-3,3
40973,169,169,0,0
40974,159,146,13,13
40975,57,64,-7,7
40976,73,77,-4,4
40977,44,51,-7,7
40978,85,88,-3,3
40979,49,59,-10,10
40980,54,53,1,1
40981,89,85,4,4
40982,62,67,-5,5
40983,88,82,6,6
40984,93,99,-6,6
40985,66,67,-1,1
40986,69,66,3,3
40987,138,149,-11,11
40988,88,88,0,0
40989,102,101,1,1
40990,45,50,-5,5
40991,48,54,-6,6
40992,106,107,-1,1
40993,158,126,32,32
40994,125,117,8,8
40995,64,80,-16,16
40996,153,155,-2,2
40997,66,66,0,0
40998,87,90,-3,3
40999,90,84,6,6
41000,105,105,0,0
41001,51,51,0,0
41002,148,134,14,14
41003,123,130,-7,7
41004,59,56,3,3
41005,88,75,13,13
41006,91,94,-3,3
41007,77,77,0,0
41008,98,95,3,3
41009,84,88,-4,4
41010,97,88,9,9
41011,129,115,14,14
41012,158,157,1,1
41013,99,104,-5,5
41014,153,152,1,1
41015,140,124,16,16
41016,97,91,6,6
41017,116,117,-1,1
41018,108,100,8,8
41019,117,113,4,4
41020,112,106,6,6
41021,70,72,-2,2
41022,117,124,-7,7
41023,186,180,6,6
41024,88,88,0,0
41025,40,50,-10,10
41026,69,72,-3,3
41027,138,118,20,20
41028,68,69,-1,1
41029,194,166,28,28
41030,141,132,9,9
41031,66,76,-10,10
41032,87,93,-6,6
41033,112,111,1,1
41034,120,108,12,12
41035,117,110,7,7
41036,116,117,-1,1
41037,113,121,-8,8
41038,109,119,-10,10
41039,116,113,3,3
41040,107,100,7,7
41041,156,143,13,13
41042,54,58,-4,4
41043,96,90,6,6
41044,116,112,4,4
41045,105,99,6,6
41046,53,54,-1,1
41047,146,138,8,8
41048,111,121,-10,10
41049,55,53,2,2
41050,130,121,9,9
41051,89,84,5,5
41052,99,110,-11,11
41053,101,88,13,13
41054,107,109,-2,2
41055,56,57,-1,1
41056,72,73,-1,1
41057,141,136,5,5
41058,49,54,-5,5
41059,50,50,0,0
41060,106,93,13,13
41061,71,72,-1,1
41062,82,98,-16,16
41063,112,102,10,10
41064,114,117,-3,3
41065,91,91,0,0
41066,79,78,1,1
41067,87,91,-4,4
41068,72,69,3,3
41069,140,138,2,2
41070,79,85,-6,6
41071,103,93,10,10
41072,105,106,-1,1
41073,80,77,3,3
41074,63,63,0,0
41075,89,81,8,8
41076,58,63,-5,5
41077,71,65,6,6
41078,91,94,-3,3
