,original,predict,differ,abs
41079,64,58,6,6
41080,134,127,7,7
41081,144,140,4,4
41082,46,68,-22,22
41083,79,89,-10,10
41084,137,126,11,11
41085,71,70,1,1
41086,88,80,8,8
41087,99,87,12,12
41088,77,78,-1,1
41089,71,72,-1,1
41090,66,65,1,1
41091,57,61,-4,4
41092,107,107,0,0
41093,157,152,5,5
41094,59,68,-9,9
41095,107,116,-9,9
41096,150,136,14,14
41097,97,100,-3,3
41098,56,58,-2,2
41099,122,117,5,5
41100,118,112,6,6
41101,98,80,18,18
41102,87,93,-6,6
41103,84,69,15,15
41104,67,64,3,3
41105,97,99,-2,2
41106,110,110,0,0
41107,75,78,-3,3
41108,49,57,-8,8
41109,121,129,-8,8
41110,124,123,1,1
41111,86,83,3,3
41112,91,89,2,2
41113,74,69,5,5
41114,87,80,7,7
41115,61,65,-4,4
41116,76,77,-1,1
41117,169,168,1,1
41118,79,78,1,1
41119,85,93,-8,8
41120,129,118,11,11
41121,68,69,-1,1
41122,88,109,-21,21
41123,136,122,14,14
41124,81,81,0,0
41125,143,150,-7,7
41126,66,61,5,5
41127,90,96,-6,6
41128,69,65,4,4
41129,129,127,2,2
41130,77,86,-9,9
41131,128,127,1,1
41132,110,111,-1,1
41133,125,125,0,0
41134,82,74,8,8
41135,147,134,13,13
41136,77,77,0,0
41137,81,68,13,13
41138,91,89,2,2
41139,106,91,15,15
41140,65,65,0,0
41141,59,56,3,3
41142,107,112,-5,5
41143,75,85,-10,10
41144,86,99,-13,13
41145,92,92,0,0
41146,87,86,1,1
41147,115,126,-11,11
41148,70,69,1,1
41149,78,68,10,10
41150,77,77,0,0
41151,142,150,-8,8
41152,161,158,3,3
41153,145,131,14,14
41154,102,100,2,2
41155,68,68,0,0
41156,81,86,-5,5
41157,92,83,9,9
41158,91,93,-2,2
41159,87,84,3,3
41160,168,159,9,9
41161,58,58,0,0
41162,119,101,18,18
41163,55,52,3,3
41164,69,66,3,3
41165,69,67,2,2
41166,99,102,-3,3
41167,72,72,0,0
41168,82,86,-4,4
41169,134,127,7,7
41170,88,79,9,9
41171,61,63,-2,2
41172,77,78,-1,1
41173,106,99,7,7
41174,89,89,0,0
41175,90,89,1,1
41176,102,111,-9,9
41177,77,74,3,3
41178,63,63,0,0
41179,76,78,-2,2
41180,67,61,6,6
41181,64,73,-9,9
41182,66,68,-2,2
41183,126,123,3,3
41184,91,102,-11,11
41185,148,128,20,20
41186,111,103,8,8
41187,58,65,-7,7
41188,93,87,6,6
41189,80,73,7,7
41190,173,163,10,10
41191,80,78,2,2
41192,117,113,4,4
41193,69,56,13,13
41194,115,110,5,5
41195,122,112,10,10
41196,76,76,0,0
41197,89,70,19,19
41198,92,108,-16,16
41199,101,99,2,2
41200,156,147,9,9
41201,88,90,-2,2
41202,61,63,-2,2
41203,80,77,3,3
41204,128,122,6,6
41205,101,92,9,9
41206,114,111,3,3
41207,142,121,21,21
41208,53,52,1,1
41209,138,133,5,5
41210,49,51,-2,2
41211,146,130,16,16
41212,91,81,10,10
41213,136,146,-10,10
41214,60,67,-7,7
41215,147,135,12,12
41216,86,86,0,0
41217,71,68,3,3
41218,127,154,-27,27
41219,62,65,-3,3
41220,109,105,4,4
41221,69,72,-3,3
41222,186,183,3,3
41223,44,53,-9,9
41224,39,50,-11,11
41225,89,92,-3,3
41226,113,116,-3,3
41227,65,62,3,3
41228,63,67,-4,4
41229,61,65,-4,4
41230,132,122,10,10
41231,70,75,-5,5
41232,179,170,9,9
41233,103,110,-7,7
41234,118,108,10,10
41235,71,69,2,2
41236,156,139,17,17
41237,95,90,5,5
41238,108,111,-3,3
41239,92,92,0,0
41240,125,113,12,12
41241,103,95,8,8
41242,87,78,9,9
41243,57,66,-9,9
41244,95,96,-1,1
41245,207,210,-3,3
41246,72,78,-6,6
41247,158,155,3,3
41248,78,77,1,1
41249,59,63,-4,4
41250,77,64,13,13
41251,78,74,4,4
41252,120,107,13,13
41253,137,130,7,7
41254,71,64,7,7
41255,117,110,7,7
41256,97,95,2,2
41257,108,111,-3,3
41258,64,68,-4,4
41259,125,116,9,9
41260,57,56,1,1
41261,47,53,-6,6
41262,110,97,13,13
41263,173,173,0,0
41264,70,61,9,9
41265,112,109,3,3
41266,69,67,2,2
41267,95,92,3,3
41268,50,51,-1,1
41269,60,57,3,3
41270,108,111,-3,3
41271,88,88,0,0
41272,141,162,-21,21
41273,65,66,-1,1
41274,111,120,-9,9
41275,110,101,9,9
41276,156,128,28,28
41277,70,91,-21,21
41278,77,83,-6,6
41279,111,104,7,7
41280,77,77,0,0
41281,132,148,-16,16
41282,94,85,9,9
41283,87,87,0,0
41284,71,73,-2,2
41285,69,76,-7,7
41286,57,60,-3,3
41287,63,68,-5,5
41288,170,165,5,5
41289,99,97,2,2
41290,91,91,0,0
41291,75,81,-6,6
41292,155,147,8,8
41293,169,160,9,9
41294,121,110,11,11
41295,56,59,-3,3
41296,73,74,-1,1
41297,142,93,49,49
41298,76,83,-7,7
41299,117,109,8,8
41300,113,119,-6,6
41301,63,55,8,8
41302,146,133,13,13
41303,71,66,5,5
41304,68,65,3,3
41305,96,97,-1,1
41306,64,68,-4,4
41307,79,67,12,12
41308,77,77,0,0
41309,54,58,-4,4
41310,81,83,-2,2
41311,106,107,-1,1
41312,130,117,13,13
41313,63,61,2,2
41314,74,77,-3,3
41315,87,88,-1,1
41316,97,93,4,4
41317,136,143,-7,7
41318,78,75,3,3
41319,114,102,12,12
41320,172,192,-20,20
41321,69,86,-17,17
41322,55,70,-15,15
41323,68,65,3,3
41324,84,83,1,1
41325,64,67,-3,3
41326,44,52,-8,8
41327,98,94,4,4
41328,118,122,-4,4
41329,115,104,11,11
41330,151,144,7,7
41331,66,69,-3,3
41332,150,130,20,20
41333,94,88,6,6
41334,83,89,-6,6
41335,138,128,10,10
41336,96,96,0,0
41337,117,110,7,7
41338,32,51,-19,19
41339,167,158,9,9
41340,162,142,20,20
41341,120,124,-4,4
41342,84,85,-1,1
41343,64,65,-1,1
41344,147,146,1,1
41345,74,79,-5,5
41346,42,56,-14,14
41347,65,76,-11,11
41348,87,84,3,3
41349,101,110,-9,9
41350,64,61,3,3
41351,54,62,-8,8
41352,99,100,-1,1
41353,60,64,-4,4
41354,62,65,-3,3
41355,134,124,10,10
41356,79,82,-3,3
41357,74,69,5,5
41358,103,113,-10,10
41359,160,163,-3,3
41360,103,96,7,7
41361,96,95,1,1
41362,66,61,5,5
41363,72,64,8,8
41364,69,72,-3,3
41365,115,109,6,6
41366,74,68,6,6
41367,47,53,-6,6
41368,116,104,12,12
41369,75,86,-11,11
41370,74,87,-13,13
41371,138,132,6,6
41372,83,86,-3,3
41373,78,81,-3,3
41374,144,135,9,9
41375,94,89,5,5
41376,91,88,3,3
41377,97,104,-7,7
41378,79,80,-1,1
41379,87,90,-3,3
41380,50,56,-6,6
41381,61,59,2,2
41382,66,76,-10,10
41383,83,81,2,2
41384,69,60,9,9
41385,117,104,13,13
41386,123,114,9,9
41387,152,126,26,26
41388,53,52,1,1
41389,41,71,-30,30
41390,120,110,10,10
41391,50,58,-8,8
41392,103,102,1,1
41393,59,76,-17,17
41394,146,132,14,14
41395,74,63,11,11
41396,119,107,12,12
41397,100,104,-4,4
41398,109,99,10,10
41399,140,129,11,11
41400,104,100,4,4
41401,118,123,-5,5
41402,129,117,12,12
41403,62,63,-1,1
41404,80,83,-3,3
41405,67,68,-1,1
41406,45,52,-7,7
41407,111,113,-2,2
41408,110,112,-2,2
41409,68,71,-3,3
41410,84,98,-14,14
41411,132,118,14,14
41412,67,64,3,3
41413,66,67,-1,1
41414,53,71,-18,18
41415,88,91,-3,3
41416,115,120,-5,5
41417,142,145,-3,3
41418,134,136,-2,2
41419,108,108,0,0
41420,63,65,-2,2
41421,68,62,6,6
41422,96,83,13,13
41423,73,80,-7,7
41424,88,89,-1,1
41425,107,96,11,11
41426,114,129,-15,15
41427,132,128,4,4
41428,64,71,-7,7
41429,73,67,6,6
41430,109,100,9,9
41431,65,65,0,0
41432,138,111,27,27
41433,103,98,5,5
41434,132,124,8,8
41435,67,68,-1,1
41436,70,69,1,1
41437,114,130,-16,16
41438,54,59,-5,5
41439,87,81,6,6
41440,57,63,-6,6
41441,163,164,-1,1
41442,83,86,-3,3
41443,48,52,-4,4
41444,62,69,-7,7
41445,110,101,9,9
41446,64,60,4,4
41447,154,148,6,6
41448,119,114,5,5
41449,81,88,-7,7
41450,76,69,7,7
41451,125,104,21,21
41452,82,79,3,3
41453,140,136,4,4
41454,58,54,4,4
41455,90,82,8,8
41456,94,86,8,8
41457,70,72,-2,2
41458,126,116,10,10
41459,42,52,-10,10
41460,96,87,9,9
41461,144,128,16,16
41462,84,78,6,6
41463,91,86,5,5
41464,89,84,5,5
41465,68,74,-6,6
41466,74,74,0,0
41467,73,70,3,3
41468,95,87,8,8
41469,141,125,16,16
41470,144,129,15,15
41471,115,119,-4,4
41472,126,113,13,13
41473,81,76,5,5
41474,70,68,2,2
41475,101,103,-2,2
41476,36,55,-19,19
41477,103,94,9,9
41478,50,53,-3,3
41479,108,95,13,13
41480,168,175,-7,7
41481,89,99,-10,10
41482,128,117,11,11
41483,87,74,13,13
41484,72,66,6,6
41485,166,157,9,9
41486,75,71,4,4
41487,116,117,-1,1
41488,66,65,1,1
41489,89,96,-7,7
41490,72,80,-8,8
41491,103,116,-13,13
41492,82,86,-4,4
41493,108,111,-3,3
41494,115,104,11,11
41495,154,168,-14,14
41496,96,99,-3,3
41497,70,69,1,1
41498,105,100,5,5
41499,103,107,-4,4
41500,80,82,-2,2
41501,167,130,37,37
41502,131,131,0,0
41503,87,86,1,1
41504,83,82,1,1
41505,221,201,20,20
41506,67,70,-3,3
41507,114,111,3,3
41508,88,75,13,13
41509,80,76,4,4
41510,183,177,6,6
41511,67,71,-4,4
41512,172,162,10,10
41513,56,53,3,3
41514,60,55,5,5
41515,60,58,2,2
41516,77,81,-4,4
41517,85,76,9,9
41518,64,64,0,0
41519,88,94,-6,6
41520,143,124,19,19
41521,148,145,3,3
41522,73,75,-2,2
41523,97,99,-2,2
41524,85,95,-10,10
41525,62,58,4,4
41526,82,78,4,4
41527,63,59,4,4
41528,55,53,2,2
41529,133,122,11,11
41530,96,100,-4,4
41531,98,96,2,2
41532,67,66,1,1
41533,104,109,-5,5
41534,118,151,-33,33
41535,83,95,-12,12
41536,110,115,-5,5
41537,138,132,6,6
41538,79,73,6,6
41539,75,67,8,8
41540,67,69,-2,2
41541,59,58,1,1
41542,63,57,6,6
41543,125,117,8,8
41544,156,160,-4,4
41545,88,84,4,4
41546,106,100,6,6
41547,88,86,2,2
41548,126,124,2,2
41549,71,77,-6,6
41550,109,106,3,3
41551,61,97,-36,36
41552,100,105,-5,5
41553,157,131,26,26
41554,168,162,6,6
41555,110,106,4,4
41556,92,96,-4,4
41557,118,126,-8,8
41558,159,161,-2,2
41559,67,65,2,2
41560,78,90,-12,12
41561,93,95,-2,2
41562,76,74,2,2
41563,156,146,10,10
41564,63,67,-4,4
41565,87,88,-1,1
41566,79,74,5,5
41567,56,58,-2,2
41568,65,64,1,1
41569,99,97,2,2
41570,90,77,13,13
41571,108,110,-2,2
41572,59,57,2,2
41573,48,69,-21,21
41574,73,71,2,2
41575,111,98,13,13
41576,69,66,3,3
41577,149,128,21,21
41578,87,78,9,9
41579,87,82,5,5
41580,85,81,4,4
41581,112,99,13,13
41582,78,89,-11,11
41583,74,82,-8,8
41584,85,88,-3,3
41585,77,79,-2,2
41586,113,106,7,7
41587,106,105,1,1
41588,61,67,-6,6
41589,82,89,-7,7
41590,115,115,0,0
41591,51,56,-5,5
41592,109,93,16,16
41593,61,57,4,4
41594,60,63,-3,3
41595,129,123,6,6
41596,152,126,26,26
41597,90,87,3,3
41598,204,189,15,15
41599,95,88,7,7
41600,81,87,-6,6
41601,75,76,-1,1
41602,95,88,7,7
41603,108,110,-2,2
41604,140,125,15,15
41605,47,56,-9,9
41606,92,80,12,12
41607,127,128,-1,1
41608,64,74,-10,10
41609,86,72,14,14
41610,83,76,7,7
41611,86,95,-9,9
41612,110,107,3,3
41613,128,132,-4,4
41614,152,150,2,2
41615,106,110,-4,4
41616,71,73,-2,2
41617,70,78,-8,8
41618,71,71,0,0
41619,80,88,-8,8
41620,10,50,-40,40
41621,95,85,10,10
41622,88,83,5,5
41623,55,50,5,5
41624,96,83,13,13
41625,114,102,12,12
41626,113,107,6,6
41627,115,107,8,8
41628,50,52,-2,2
41629,130,125,5,5
41630,130,125,5,5
41631,85,85,0,0
41632,72,72,0,0
41633,177,165,12,12
41634,90,98,-8,8
41635,131,137,-6,6
41636,68,69,-1,1
41637,46,54,-8,8
41638,96,99,-3,3
41639,161,148,13,13
41640,60,59,1,1
41641,73,75,-2,2
41642,50,54,-4,4
41643,60,52,8,8
41644,122,119,3,3
41645,136,135,1,1
41646,90,83,7,7
41647,131,125,6,6
41648,95,90,5,5
41649,66,67,-1,1
41650,105,114,-9,9
41651,82,81,1,1
41652,107,103,4,4
41653,61,59,2,2
41654,136,124,12,12
41655,128,141,-13,13
41656,66,73,-7,7
41657,125,123,2,2
41658,69,65,4,4
41659,68,79,-11,11
41660,84,86,-2,2
41661,47,56,-9,9
41662,77,76,1,1
41663,113,104,9,9
41664,155,153,2,2
41665,88,94,-6,6
41666,76,74,2,2
41667,104,146,-42,42
41668,43,50,-7,7
41669,69,76,-7,7
41670,94,100,-6,6
41671,121,119,2,2
41672,178,163,15,15
41673,69,63,6,6
41674,113,118,-5,5
41675,118,116,2,2
41676,86,84,2,2
41677,71,70,1,1
41678,112,110,2,2
41679,114,105,9,9
41680,68,64,4,4
41681,75,70,5,5
41682,103,97,6,6
41683,71,74,-3,3
41684,57,57,0,0
41685,88,85,3,3
41686,165,154,11,11
41687,79,84,-5,5
41688,133,131,2,2
41689,125,112,13,13
41690,91,108,-17,17
41691,117,118,-1,1
41692,108,101,7,7
41693,101,99,2,2
41694,61,63,-2,2
41695,170,158,12,12
41696,152,144,8,8
41697,86,86,0,0
41698,89,83,6,6
41699,137,131,6,6
41700,107,104,3,3
41701,145,134,11,11
41702,152,159,-7,7
41703,89,78,11,11
41704,81,77,4,4
41705,102,105,-3,3
41706,85,93,-8,8
41707,70,71,-1,1
41708,85,82,3,3
41709,105,105,0,0
41710,79,77,2,2
41711,55,62,-7,7
41712,94,90,4,4
41713,49,56,-7,7
41714,42,50,-8,8
41715,302,262,40,40
41716,116,108,8,8
41717,68,69,-1,1
41718,81,84,-3,3
41719,98,116,-18,18
41720,120,103,17,17
41721,135,135,0,0
41722,85,90,-5,5
41723,76,78,-2,2
41724,125,121,4,4
41725,26,50,-24,24
41726,111,92,19,19
41727,152,135,17,17
41728,85,83,2,2
41729,99,100,-1,1
41730,98,107,-9,9
41731,99,94,5,5
41732,81,77,4,4
41733,98,108,-10,10
41734,101,87,14,14
41735,64,65,-1,1
41736,185,183,2,2
41737,97,96,1,1
41738,93,102,-9,9
41739,65,67,-2,2
41740,89,89,0,0
41741,53,56,-3,3
41742,96,94,2,2
41743,133,127,6,6
41744,149,130,19,19
41745,155,145,10,10
41746,86,79,7,7
41747,64,58,6,6
41748,133,120,13,13
41749,119,127,-8,8
41750,70,72,-2,2
41751,57,54,3,3
41752,56,61,-5,5
41753,55,54,1,1
41754,57,61,-4,4
41755,106,107,-1,1
41756,85,90,-5,5
41757,80,75,5,5
41758,71,88,-17,17
41759,79,93,-14,14
41760,72,79,-7,7
41761,67,60,7,7
41762,200,189,11,11
41763,55,60,-5,5
41764,103,103,0,0
41765,80,77,3,3
41766,113,113,0,0
41767,34,65,-31,31
41768,77,82,-5,5
41769,145,142,3,3
41770,143,147,-4,4
41771,100,95,5,5
41772,53,59,-6,6
41773,61,90,-29,29
41774,109,118,-9,9
41775,86,76,10,10
41776,72,74,-2,2
41777,86,91,-5,5
41778,115,123,-8,8
41779,74,81,-7,7
41780,85,83,2,2
41781,97,94,3,3
41782,111,107,4,4
41783,63,78,-15,15
41784,104,104,0,0
41785,101,99,2,2
41786,110,106,4,4
41787,72,80,-8,8
41788,128,124,4,4
41789,74,87,-13,13
41790,108,98,10,10
41791,110,108,2,2
41792,68,66,2,2
41793,41,50,-9,9
41794,153,158,-5,5
41795,115,117,-2,2
41796,58,66,-8,8
41797,45,63,-18,18
41798,92,88,4,4
41799,57,60,-3,3
41800,125,116,9,9
41801,82,88,-6,6
41802,61,64,-3,3
41803,148,139,9,9
41804,72,68,4,4
41805,108,108,0,0
41806,97,107,-10,10
41807,134,119,15,15
41808,50,52,-2,2
41809,66,66,0,0
41810,61,58,3,3
41811,91,85,6,6
41812,133,129,4,4
41813,131,111,20,20
41814,67,78,-11,11
41815,112,108,4,4
41816,100,114,-14,14
41817,193,181,12,12
41818,90,84,6,6
41819,77,75,2,2
41820,80,83,-3,3
41821,117,114,3,3
41822,87,89,-2,2
41823,64,68,-4,4
41824,61,60,1,1
41825,120,122,-2,2
41826,119,118,1,1
41827,137,128,9,9
41828,54,56,-2,2
41829,162,146,16,16
41830,152,157,-5,5
41831,69,60,9,9
41832,80,82,-2,2
41833,92,93,-1,1
41834,96,85,11,11
41835,107,107,0,0
41836,71,73,-2,2
41837,83,90,-7,7
41838,89,93,-4,4
41839,121,114,7,7
41840,81,82,-1,1
41841,112,113,-1,1
41842,147,131,16,16
41843,62,65,-3,3
41844,129,126,3,3
41845,74,84,-10,10
41846,168,148,20,20
41847,47,50,-3,3
41848,128,134,-6,6
41849,49,55,-6,6
41850,56,58,-2,2
41851,89,83,6,6
41852,67,63,4,4
41853,68,76,-8,8
41854,114,114,0,0
41855,137,146,-9,9
41856,122,118,4,4
41857,74,76,-2,2
41858,67,63,4,4
41859,129,125,4,4
41860,139,140,-1,1
41861,62,66,-4,4
41862,100,99,1,1
41863,88,84,4,4
41864,64,63,1,1
41865,92,86,6,6
41866,119,135,-16,16
41867,81,81,0,0
41868,59,57,2,2
41869,106,102,4,4
41870,94,84,10,10
41871,112,97,15,15
41872,80,85,-5,5
41873,101,109,-8,8
41874,135,125,10,10
41875,135,127,8,8
41876,104,96,8,8
41877,85,82,3,3
41878,176,167,9,9
41879,79,79,0,0
41880,69,63,6,6
41881,41,50,-9,9
41882,47,51,-4,4
41883,67,68,-1,1
41884,69,77,-8,8
41885,51,55,-4,4
41886,73,82,-9,9
41887,108,103,5,5
41888,47,50,-3,3
41889,120,128,-8,8
41890,117,113,4,4
41891,91,98,-7,7
41892,110,114,-4,4
41893,82,78,4,4
41894,97,95,2,2
41895,92,92,0,0
41896,72,69,3,3
41897,74,65,9,9
41898,80,95,-15,15
41899,49,51,-2,2
41900,133,125,8,8
41901,85,87,-2,2
41902,116,111,5,5
41903,72,66,6,6
41904,125,119,6,6
41905,91,92,-1,1
41906,103,101,2,2
41907,110,109,1,1
41908,102,106,-4,4
41909,111,101,10,10
41910,50,66,-16,16
41911,50,52,-2,2
41912,106,101,5,5
41913,79,78,1,1
41914,138,123,15,15
41915,110,115,-5,5
41916,59,59,0,0
41917,72,72,0,0
41918,190,172,18,18
41919,93,88,5,5
41920,47,50,-3,3
41921,46,57,-11,11
41922,135,126,9,9
41923,56,72,-16,16
41924,67,67,0,0
41925,101,100,1,1
41926,78,77,1,1
41927,61,75,-14,14
41928,43,57,-14,14
41929,142,144,-2,2
41930,88,92,-4,4
41931,119,118,1,1
41932,146,131,15,15
41933,93,96,-3,3
41934,109,111,-2,2
41935,105,103,2,2
41936,98,101,-3,3
41937,75,72,3,3
41938,78,79,-1,1
41939,101,110,-9,9
41940,88,104,-16,16
41941,133,139,-6,6
41942,66,66,0,0
41943,101,97,4,4
41944,94,93,1,1
41945,86,82,4,4
41946,95,88,7,7
41947,96,102,-6,6
41948,83,81,2,2
41949,119,99,20,20
41950,116,115,1,1
41951,92,87,5,5
41952,89,96,-7,7
41953,215,218,-3,3
41954,96,94,2,2
41955,138,129,9,9
41956,73,73,0,0
41957,72,78,-6,6
41958,83,93,-10,10
41959,119,111,8,8
41960,83,81,2,2
41961,140,131,9,9
41962,164,146,18,18
41963,105,98,7,7
41964,109,88,21,21
41965,100,91,9,9
41966,95,97,-2,2
41967,85,80,5,5
41968,83,82,1,1
41969,148,142,6,6
41970,95,98,-3,3
41971,110,124,-14,14
41972,104,113,-9,9
41973,125,140,-15,15
41974,110,121,-11,11
41975,109,106,3,3
41976,87,83,4,4
41977,166,163,3,3
41978,68,82,-14,14
41979,104,92,12,12
41980,127,101,26,26
41981,60,63,-3,3
41982,106,95,11,11
41983,58,59,-1,1
41984,59,58,1,1
41985,98,94,4,4
41986,150,156,-6,6
41987,107,112,-5,5
41988,75,84,-9,9
41989,95,96,-1,1
41990,82,84,-2,2
41991,101,88,13,13
41992,63,72,-9,9
41993,81,63,18,18
41994,60,61,-1,1
41995,121,113,8,8
41996,110,99,11,11
41997,73,82,-9,9
41998,62,69,-7,7
41999,66,69,-3,3
42000,87,88,-1,1
42001,130,140,-10,10
42002,84,90,-6,6
42003,142,140,2,2
42004,61,61,0,0
42005,109,104,5,5
42006,147,136,11,11
42007,37,56,-19,19
42008,246,195,51,51
42009,61,69,-8,8
42010,111,107,4,4
42011,92,91,1,1
42012,133,144,-11,11
42013,161,148,13,13
42014,128,134,-6,6
42015,73,64,9,9
42016,115,116,-1,1
42017,159,150,9,9
42018,75,70,5,5
42019,85,96,-11,11
42020,79,83,-4,4
42021,103,96,7,7
42022,109,103,6,6
42023,89,87,2,2
42024,158,157,1,1
42025,86,88,-2,2
42026,114,102,12,12
42027,145,137,8,8
42028,83,80,3,3
42029,142,141,1,1
42030,48,56,-8,8
42031,69,70,-1,1
42032,90,106,-16,16
42033,152,137,15,15
42034,72,74,-2,2
42035,93,95,-2,2
42036,59,61,-2,2
42037,142,134,8,8
42038,95,84,11,11
42039,152,134,18,18
42040,87,86,1,1
42041,79,60,19,19
42042,80,80,0,0
42043,89,92,-3,3
42044,74,68,6,6
42045,78,71,7,7
42046,100,99,1,1
42047,92,96,-4,4
42048,135,136,-1,1
42049,112,113,-1,1
42050,109,110,-1,1
42051,86,76,10,10
42052,80,73,7,7
42053,92,101,-9,9
42054,93,96,-3,3
42055,111,115,-4,4
42056,64,62,2,2
42057,96,78,18,18
42058,79,92,-13,13
42059,148,159,-11,11
42060,74,81,-7,7
42061,91,84,7,7
42062,85,84,1,1
42063,104,97,7,7
42064,132,137,-5,5
42065,75,81,-6,6
42066,175,181,-6,6
42067,77,68,9,9
42068,92,94,-2,2
42069,150,141,9,9
42070,35,102,-67,67
42071,79,73,6,6
42072,57,59,-2,2
42073,70,59,11,11
42074,117,133,-16,16
42075,84,81,3,3
42076,51,76,-25,25
42077,88,97,-9,9
42078,83,81,2,2
42079,89,77,12,12
42080,79,78,1,1
42081,76,82,-6,6
42082,50,60,-10,10
42083,102,98,4,4
42084,111,127,-16,16
42085,82,87,-5,5
42086,114,126,-12,12
42087,99,87,12,12
42088,111,105,6,6
42089,99,103,-4,4
42090,68,67,1,1
42091,159,141,18,18
42092,78,81,-3,3
42093,43,52,-9,9
42094,64,63,1,1
42095,77,81,-4,4
42096,38,55,-17,17
42097,39,50,-11,11
42098,87,95,-8,8
42099,89,80,9,9
42100,101,101,0,0
42101,115,111,4,4
42102,101,97,4,4
42103,52,55,-3,3
42104,68,71,-3,3
42105,57,61,-4,4
42106,97,88,9,9
42107,80,87,-7,7
42108,95,91,4,4
42109,155,145,10,10
42110,74,76,-2,2
42111,104,94,10,10
42112,63,73,-10,10
42113,28,50,-22,22
42114,96,90,6,6
42115,104,106,-2,2
42116,118,114,4,4
42117,81,74,7,7
42118,58,62,-4,4
42119,85,95,-10,10
42120,59,63,-4,4
42121,91,102,-11,11
42122,120,111,9,9
42123,58,57,1,1
42124,89,78,11,11
42125,101,107,-6,6
42126,89,87,2,2
42127,68,59,9,9
42128,122,111,11,11
42129,71,80,-9,9
42130,71,71,0,0
42131,75,95,-20,20
42132,130,133,-3,3
42133,103,88,15,15
42134,114,104,10,10
42135,145,139,6,6
42136,108,104,4,4
42137,102,103,-1,1
42138,107,103,4,4
42139,97,95,2,2
42140,94,85,9,9
42141,70,72,-2,2
42142,91,94,-3,3
42143,92,97,-5,5
42144,60,65,-5,5
42145,83,84,-1,1
42146,92,87,5,5
42147,106,109,-3,3
42148,47,60,-13,13
42149,72,67,5,5
42150,137,129,8,8
42151,69,72,-3,3
42152,69,59,10,10
42153,123,119,4,4
42154,77,80,-3,3
42155,74,65,9,9
42156,144,147,-3,3
42157,132,127,5,5
42158,109,105,4,4
42159,93,94,-1,1
42160,56,57,-1,1
42161,125,117,8,8
42162,54,64,-10,10
42163,127,119,8,8
42164,96,99,-3,3
42165,106,91,15,15
42166,98,98,0,0
42167,97,96,1,1
42168,65,63,2,2
42169,91,82,9,9
42170,90,92,-2,2
42171,135,124,11,11
42172,109,121,-12,12
42173,101,97,4,4
42174,80,82,-2,2
42175,105,109,-4,4
42176,64,63,1,1
42177,155,154,1,1
42178,119,121,-2,2
42179,76,66,10,10
42180,122,115,7,7
42181,59,62,-3,3
42182,63,62,1,1
42183,92,98,-6,6
42184,101,98,3,3
42185,100,96,4,4
42186,88,95,-7,7
42187,98,93,5,5
42188,153,134,19,19
42189,92,87,5,5
42190,76,67,9,9
42191,110,106,4,4
42192,86,89,-3,3
42193,130,129,1,1
42194,126,133,-7,7
42195,78,70,8,8
42196,77,73,4,4
42197,104,105,-1,1
42198,126,138,-12,12
42199,79,75,4,4
42200,117,126,-9,9
42201,45,52,-7,7
42202,100,103,-3,3
42203,83,72,11,11
42204,134,133,1,1
42205,83,80,3,3
42206,90,100,-10,10
42207,86,91,-5,5
42208,89,86,3,3
42209,60,63,-3,3
42210,78,81,-3,3
42211,120,120,0,0
42212,72,72,0,0
42213,104,104,0,0
42214,188,173,15,15
42215,93,90,3,3
42216,159,144,15,15
42217,80,74,6,6
42218,96,100,-4,4
42219,114,114,0,0
42220,113,114,-1,1
42221,62,69,-7,7
42222,140,139,1,1
42223,157,146,11,11
42224,61,68,-7,7
42225,95,106,-11,11
42226,130,125,5,5
42227,134,143,-9,9
42228,84,87,-3,3
42229,83,80,3,3
42230,96,100,-4,4
42231,85,80,5,5
42232,117,124,-7,7
42233,49,54,-5,5
42234,55,57,-2,2
42235,116,98,18,18
42236,65,64,1,1
