,original,predict,differ,abs
42237,86,88,-2,2
42238,58,70,-12,12
42239,55,59,-4,4
42240,109,104,5,5
42241,109,98,11,11
42242,115,110,5,5
42243,131,108,23,23
42244,79,79,0,0
42245,74,79,-5,5
42246,114,110,4,4
42247,125,114,11,11
42248,90,82,8,8
42249,81,81,0,0
42250,109,100,9,9
42251,90,83,7,7
42252,58,62,-4,4
42253,67,69,-2,2
42254,88,80,8,8
42255,71,88,-17,17
42256,118,129,-11,11
42257,109,112,-3,3
42258,75,97,-22,22
42259,38,50,-12,12
42260,173,166,7,7
42261,153,155,-2,2
42262,66,59,7,7
42263,58,61,-3,3
42264,44,56,-12,12
42265,86,80,6,6
42266,100,96,4,4
42267,86,90,-4,4
42268,106,105,1,1
42269,80,78,2,2
42270,84,80,4,4
42271,76,73,3,3
42272,96,90,6,6
42273,90,92,-2,2
42274,116,124,-8,8
42275,196,170,26,26
42276,103,102,1,1
42277,95,101,-6,6
42278,68,63,5,5
42279,96,84,12,12
42280,109,103,6,6
42281,86,86,0,0
42282,174,167,7,7
42283,78,83,-5,5
42284,47,56,-9,9
42285,96,96,0,0
42286,92,91,1,1
42287,79,66,13,13
42288,85,80,5,5
42289,113,117,-4,4
42290,96,96,0,0
42291,80,78,2,2
42292,43,50,-7,7
42293,93,101,-8,8
42294,63,67,-4,4
42295,96,88,8,8
42296,103,102,1,1
42297,53,59,-6,6
42298,99,94,5,5
42299,79,83,-4,4
42300,70,66,4,4
42301,106,95,11,11
42302,104,139,-35,35
42303,141,137,4,4
42304,99,86,13,13
42305,96,90,6,6
42306,55,54,1,1
42307,99,98,1,1
42308,116,120,-4,4
42309,64,91,-27,27
42310,152,137,15,15
42311,63,65,-2,2
42312,78,73,5,5
42313,123,136,-13,13
42314,126,128,-2,2
42315,79,75,4,4
42316,92,73,19,19
42317,94,102,-8,8
42318,200,183,17,17
42319,157,155,2,2
42320,80,76,4,4
42321,57,58,-1,1
42322,141,135,6,6
42323,60,64,-4,4
42324,85,78,7,7
42325,54,51,3,3
42326,159,159,0,0
42327,150,132,18,18
42328,87,78,9,9
42329,47,59,-12,12
42330,96,95,1,1
42331,82,82,0,0
42332,74,71,3,3
42333,120,121,-1,1
42334,109,89,20,20
42335,86,91,-5,5
42336,129,120,9,9
42337,196,182,14,14
42338,178,162,16,16
42339,105,98,7,7
42340,61,64,-3,3
42341,67,71,-4,4
42342,109,106,3,3
42343,111,126,-15,15
42344,52,67,-15,15
42345,89,80,9,9
42346,71,83,-12,12
42347,111,109,2,2
42348,40,50,-10,10
42349,79,86,-7,7
42350,99,94,5,5
42351,96,94,2,2
42352,63,57,6,6
42353,103,124,-21,21
42354,97,109,-12,12
42355,90,92,-2,2
42356,119,104,15,15
42357,176,159,17,17
42358,97,96,1,1
42359,131,148,-17,17
42360,86,75,11,11
42361,77,72,5,5
42362,84,82,2,2
42363,70,66,4,4
42364,109,108,1,1
42365,121,118,3,3
42366,125,138,-13,13
42367,150,125,25,25
42368,103,98,5,5
42369,151,129,22,22
42370,58,57,1,1
42371,64,62,2,2
42372,122,122,0,0
42373,104,95,9,9
42374,92,85,7,7
42375,100,99,1,1
42376,142,131,11,11
42377,93,85,8,8
42378,120,114,6,6
42379,75,78,-3,3
42380,106,100,6,6
42381,60,64,-4,4
42382,83,84,-1,1
42383,98,98,0,0
42384,56,51,5,5
42385,37,50,-13,13
42386,97,86,11,11
42387,152,152,0,0
42388,97,90,7,7
42389,76,70,6,6
42390,80,92,-12,12
42391,56,58,-2,2
42392,108,93,15,15
42393,128,103,25,25
42394,117,110,7,7
42395,103,99,4,4
42396,31,55,-24,24
42397,84,78,6,6
42398,92,91,1,1
42399,115,128,-13,13
42400,128,132,-4,4
42401,128,120,8,8
42402,75,83,-8,8
42403,72,83,-11,11
42404,95,92,3,3
42405,56,60,-4,4
42406,83,84,-1,1
42407,97,101,-4,4
42408,109,97,12,12
42409,126,118,8,8
42410,135,140,-5,5
42411,75,77,-2,2
42412,73,65,8,8
42413,89,89,0,0
42414,94,95,-1,1
42415,81,78,3,3
42416,78,79,-1,1
42417,79,70,9,9
42418,78,80,-2,2
42419,105,109,-4,4
42420,112,111,1,1
42421,75,68,7,7
42422,98,96,2,2
42423,94,92,2,2
42424,56,63,-7,7
42425,92,82,10,10
42426,68,69,-1,1
42427,104,104,0,0
42428,144,125,19,19
42429,50,56,-6,6
42430,51,54,-3,3
42431,61,68,-7,7
42432,83,90,-7,7
42433,28,50,-22,22
42434,99,102,-3,3
42435,83,88,-5,5
42436,162,151,11,11
42437,104,100,4,4
42438,88,93,-5,5
42439,95,91,4,4
42440,116,109,7,7
42441,144,133,11,11
42442,69,55,14,14
42443,102,113,-11,11
42444,116,116,0,0
42445,61,64,-3,3
42446,108,106,2,2
42447,55,55,0,0
42448,142,135,7,7
42449,156,151,5,5
42450,129,118,11,11
42451,180,171,9,9
42452,111,117,-6,6
42453,179,176,3,3
42454,89,91,-2,2
42455,114,107,7,7
42456,96,90,6,6
42457,117,120,-3,3
42458,64,67,-3,3
42459,57,55,2,2
42460,54,60,-6,6
42461,95,88,7,7
42462,89,71,18,18
42463,109,98,11,11
42464,76,76,0,0
42465,67,67,0,0
42466,65,64,1,1
42467,76,83,-7,7
42468,92,89,3,3
42469,92,90,2,2
42470,74,69,5,5
42471,92,82,10,10
42472,80,74,6,6
42473,89,90,-1,1
42474,43,50,-7,7
42475,69,72,-3,3
42476,88,91,-3,3
42477,84,94,-10,10
42478,115,115,0,0
42479,56,52,4,4
42480,95,101,-6,6
42481,80,94,-14,14
42482,80,79,1,1
42483,98,95,3,3
42484,49,53,-4,4
42485,91,84,7,7
42486,64,68,-4,4
42487,53,62,-9,9
42488,85,77,8,8
42489,98,94,4,4
42490,100,92,8,8
42491,69,72,-3,3
42492,48,55,-7,7
42493,105,96,9,9
42494,163,148,15,15
42495,150,152,-2,2
42496,85,86,-1,1
42497,128,130,-2,2
42498,99,105,-6,6
42499,103,97,6,6
42500,128,114,14,14
42501,107,110,-3,3
42502,55,62,-7,7
42503,84,91,-7,7
42504,90,96,-6,6
42505,90,96,-6,6
42506,72,67,5,5
42507,91,94,-3,3
42508,87,97,-10,10
42509,84,69,15,15
42510,42,50,-8,8
42511,65,68,-3,3
42512,131,130,1,1
42513,48,58,-10,10
42514,109,101,8,8
42515,85,95,-10,10
42516,66,58,8,8
42517,83,90,-7,7
42518,46,50,-4,4
42519,141,135,6,6
42520,59,65,-6,6
42521,87,83,4,4
42522,84,88,-4,4
42523,86,92,-6,6
42524,127,120,7,7
42525,111,112,-1,1
42526,102,105,-3,3
42527,65,67,-2,2
42528,70,69,1,1
42529,61,66,-5,5
42530,104,105,-1,1
42531,111,110,1,1
42532,202,182,20,20
42533,100,91,9,9
42534,136,134,2,2
42535,35,50,-15,15
42536,40,50,-10,10
42537,115,110,5,5
42538,116,111,5,5
42539,72,65,7,7
42540,108,107,1,1
42541,106,117,-11,11
42542,62,62,0,0
42543,127,116,11,11
42544,94,87,7,7
42545,89,81,8,8
42546,70,71,-1,1
42547,72,79,-7,7
42548,98,84,14,14
42549,96,89,7,7
42550,108,113,-5,5
42551,142,122,20,20
42552,77,78,-1,1
42553,67,67,0,0
42554,81,88,-7,7
42555,54,54,0,0
42556,124,121,3,3
42557,110,114,-4,4
42558,101,102,-1,1
42559,86,91,-5,5
42560,117,112,5,5
42561,111,107,4,4
42562,136,124,12,12
42563,78,74,4,4
42564,62,78,-16,16
42565,231,209,22,22
42566,180,185,-5,5
42567,91,87,4,4
42568,134,133,1,1
42569,80,81,-1,1
42570,100,101,-1,1
42571,123,121,2,2
42572,109,106,3,3
42573,70,69,1,1
42574,57,57,0,0
42575,148,144,4,4
42576,76,74,2,2
42577,70,69,1,1
42578,82,84,-2,2
42579,102,111,-9,9
42580,198,189,9,9
42581,56,53,3,3
42582,94,97,-3,3
42583,97,98,-1,1
42584,103,95,8,8
42585,81,77,4,4
42586,102,98,4,4
42587,85,85,0,0
42588,165,147,18,18
42589,50,58,-8,8
42590,124,121,3,3
42591,101,100,1,1
42592,79,75,4,4
42593,138,144,-6,6
42594,191,139,52,52
42595,162,160,2,2
42596,126,119,7,7
42597,103,104,-1,1
42598,49,52,-3,3
42599,113,118,-5,5
42600,100,99,1,1
42601,118,117,1,1
42602,117,121,-4,4
42603,84,88,-4,4
42604,110,101,9,9
42605,128,113,15,15
42606,105,104,1,1
42607,59,55,4,4
42608,91,89,2,2
42609,68,63,5,5
42610,72,82,-10,10
42611,135,130,5,5
42612,79,93,-14,14
42613,107,108,-1,1
42614,30,50,-20,20
42615,70,73,-3,3
42616,105,103,2,2
42617,92,91,1,1
42618,177,173,4,4
42619,84,89,-5,5
42620,67,73,-6,6
42621,150,126,24,24
42622,65,86,-21,21
42623,69,70,-1,1
42624,94,91,3,3
42625,87,77,10,10
42626,73,82,-9,9
42627,70,75,-5,5
42628,93,85,8,8
42629,110,106,4,4
42630,87,76,11,11
42631,109,113,-4,4
42632,71,76,-5,5
42633,103,107,-4,4
42634,152,142,10,10
42635,70,73,-3,3
42636,125,105,20,20
42637,91,95,-4,4
42638,172,168,4,4
42639,60,67,-7,7
42640,99,128,-29,29
42641,61,57,4,4
42642,91,91,0,0
42643,94,87,7,7
42644,135,125,10,10
42645,43,58,-15,15
42646,83,89,-6,6
42647,93,91,2,2
42648,116,113,3,3
42649,131,109,22,22
42650,140,147,-7,7
42651,101,107,-6,6
42652,160,149,11,11
42653,157,138,19,19
42654,147,174,-27,27
42655,151,150,1,1
42656,162,156,6,6
42657,52,98,-46,46
42658,77,70,7,7
42659,86,80,6,6
42660,86,90,-4,4
42661,91,84,7,7
42662,118,109,9,9
42663,103,97,6,6
42664,103,103,0,0
42665,74,74,0,0
42666,119,113,6,6
42667,89,86,3,3
42668,107,100,7,7
42669,109,145,-36,36
42670,85,91,-6,6
42671,70,70,0,0
42672,86,82,4,4
42673,105,104,1,1
42674,98,99,-1,1
42675,75,76,-1,1
42676,50,58,-8,8
42677,67,68,-1,1
42678,76,69,7,7
42679,80,72,8,8
42680,124,125,-1,1
42681,60,73,-13,13
42682,73,72,1,1
42683,52,53,-1,1
42684,102,101,1,1
42685,29,50,-21,21
42686,66,73,-7,7
42687,80,70,10,10
42688,76,77,-1,1
42689,107,104,3,3
42690,68,59,9,9
42691,129,117,12,12
42692,51,50,1,1
42693,131,134,-3,3
42694,73,77,-4,4
42695,157,148,9,9
42696,96,103,-7,7
42697,19,55,-36,36
42698,109,98,11,11
42699,67,67,0,0
42700,132,129,3,3
42701,156,126,30,30
42702,85,95,-10,10
42703,90,89,1,1
42704,85,78,7,7
42705,44,57,-13,13
42706,150,138,12,12
42707,65,67,-2,2
42708,91,104,-13,13
42709,63,77,-14,14
42710,80,82,-2,2
42711,163,167,-4,4
42712,110,101,9,9
42713,100,97,3,3
42714,89,79,10,10
42715,51,56,-5,5
42716,97,105,-8,8
42717,82,84,-2,2
42718,85,84,1,1
42719,73,79,-6,6
42720,80,71,9,9
42721,50,58,-8,8
42722,81,74,7,7
42723,68,65,3,3
42724,76,78,-2,2
42725,75,69,6,6
42726,82,91,-9,9
42727,78,79,-1,1
42728,53,69,-16,16
42729,55,59,-4,4
42730,41,50,-9,9
42731,95,94,1,1
42732,55,53,2,2
42733,99,112,-13,13
42734,64,71,-7,7
42735,93,106,-13,13
42736,61,55,6,6
42737,95,94,1,1
42738,116,118,-2,2
42739,83,74,9,9
42740,82,72,10,10
42741,137,115,22,22
42742,69,74,-5,5
42743,69,63,6,6
42744,60,55,5,5
42745,81,89,-8,8
42746,128,126,2,2
42747,78,72,6,6
42748,79,82,-3,3
42749,74,83,-9,9
42750,69,73,-4,4
42751,140,134,6,6
42752,108,114,-6,6
42753,61,55,6,6
42754,142,141,1,1
42755,42,50,-8,8
42756,68,63,5,5
42757,74,75,-1,1
42758,94,97,-3,3
42759,164,157,7,7
42760,77,73,4,4
42761,94,85,9,9
42762,192,195,-3,3
42763,121,120,1,1
42764,61,57,4,4
42765,120,122,-2,2
42766,103,99,4,4
42767,89,85,4,4
42768,100,92,8,8
42769,97,88,9,9
42770,64,67,-3,3
42771,165,164,1,1
42772,74,69,5,5
42773,65,67,-2,2
42774,39,61,-22,22
42775,183,169,14,14
42776,82,85,-3,3
42777,111,110,1,1
42778,150,137,13,13
42779,89,77,12,12
42780,116,113,3,3
42781,106,105,1,1
42782,129,133,-4,4
42783,59,63,-4,4
42784,161,135,26,26
42785,108,125,-17,17
42786,63,75,-12,12
42787,114,111,3,3
42788,80,87,-7,7
42789,81,86,-5,5
42790,72,73,-1,1
42791,99,94,5,5
42792,98,84,14,14
42793,111,99,12,12
42794,120,115,5,5
42795,119,115,4,4
42796,69,72,-3,3
42797,137,129,8,8
42798,130,130,0,0
42799,106,93,13,13
42800,58,61,-3,3
42801,144,139,5,5
42802,117,119,-2,2
42803,146,154,-8,8
42804,137,133,4,4
42805,116,122,-6,6
42806,86,78,8,8
42807,89,86,3,3
42808,107,105,2,2
42809,108,111,-3,3
42810,109,97,12,12
42811,53,59,-6,6
42812,79,70,9,9
42813,59,61,-2,2
42814,84,81,3,3
42815,156,142,14,14
42816,121,116,5,5
42817,66,64,2,2
42818,74,72,2,2
42819,47,103,-56,56
42820,106,103,3,3
42821,98,87,11,11
42822,68,62,6,6
42823,58,66,-8,8
42824,86,90,-4,4
42825,87,91,-4,4
42826,85,94,-9,9
42827,143,137,6,6
42828,168,148,20,20
42829,63,72,-9,9
42830,72,116,-44,44
42831,170,183,-13,13
42832,139,144,-5,5
42833,104,110,-6,6
42834,66,58,8,8
42835,78,78,0,0
42836,66,60,6,6
42837,78,75,3,3
42838,178,159,19,19
42839,176,168,8,8
42840,77,69,8,8
42841,51,53,-2,2
42842,112,84,28,28
42843,110,128,-18,18
42844,140,149,-9,9
42845,120,110,10,10
42846,88,88,0,0
42847,85,94,-9,9
42848,166,153,13,13
42849,71,70,1,1
42850,112,121,-9,9
42851,73,66,7,7
42852,80,78,2,2
42853,113,127,-14,14
42854,62,63,-1,1
42855,94,75,19,19
42856,145,149,-4,4
42857,131,140,-9,9
42858,103,103,0,0
42859,98,106,-8,8
42860,84,76,8,8
42861,133,123,10,10
42862,144,138,6,6
42863,141,127,14,14
42864,119,104,15,15
42865,87,84,3,3
42866,79,85,-6,6
42867,63,69,-6,6
42868,89,96,-7,7
42869,38,50,-12,12
42870,99,105,-6,6
42871,114,105,9,9
42872,129,114,15,15
42873,155,150,5,5
42874,87,71,16,16
42875,70,67,3,3
42876,112,103,9,9
42877,137,134,3,3
42878,92,84,8,8
42879,145,139,6,6
42880,154,132,22,22
42881,130,125,5,5
42882,45,58,-13,13
42883,63,58,5,5
42884,58,56,2,2
42885,96,100,-4,4
42886,102,98,4,4
42887,118,127,-9,9
42888,119,118,1,1
42889,75,73,2,2
42890,115,116,-1,1
42891,94,96,-2,2
42892,108,105,3,3
42893,101,96,5,5
42894,136,133,3,3
42895,110,111,-1,1
42896,127,117,10,10
42897,94,81,13,13
42898,124,109,15,15
42899,68,73,-5,5
42900,128,117,11,11
42901,138,134,4,4
42902,83,85,-2,2
42903,125,107,18,18
42904,63,64,-1,1
42905,133,107,26,26
42906,77,72,5,5
42907,94,89,5,5
42908,116,101,15,15
42909,93,94,-1,1
42910,84,87,-3,3
42911,125,121,4,4
42912,123,128,-5,5
42913,92,87,5,5
42914,155,148,7,7
42915,86,173,-87,87
42916,75,73,2,2
42917,74,75,-1,1
42918,78,82,-4,4
42919,96,84,12,12
42920,113,121,-8,8
42921,139,160,-21,21
42922,95,90,5,5
42923,83,84,-1,1
42924,128,125,3,3
42925,102,99,3,3
42926,124,138,-14,14
42927,71,72,-1,1
42928,63,66,-3,3
42929,71,69,2,2
42930,131,135,-4,4
42931,115,130,-15,15
42932,91,87,4,4
42933,92,97,-5,5
42934,59,53,6,6
42935,138,138,0,0
42936,71,67,4,4
42937,53,66,-13,13
42938,103,104,-1,1
42939,85,81,4,4
42940,92,92,0,0
42941,109,122,-13,13
42942,74,83,-9,9
42943,100,98,2,2
42944,111,107,4,4
42945,112,108,4,4
42946,112,103,9,9
42947,31,50,-19,19
42948,57,74,-17,17
42949,194,179,15,15
42950,75,75,0,0
42951,119,118,1,1
42952,106,104,2,2
42953,89,76,13,13
42954,75,70,5,5
42955,77,76,1,1
42956,68,74,-6,6
42957,48,50,-2,2
42958,53,52,1,1
42959,91,91,0,0
42960,90,105,-15,15
42961,57,66,-9,9
42962,81,82,-1,1
42963,113,111,2,2
42964,89,86,3,3
42965,74,70,4,4
42966,89,86,3,3
42967,73,76,-3,3
42968,54,56,-2,2
42969,77,77,0,0
42970,108,96,12,12
42971,59,68,-9,9
42972,218,200,18,18
42973,118,129,-11,11
42974,86,90,-4,4
42975,153,148,5,5
42976,123,120,3,3
42977,117,118,-1,1
42978,51,51,0,0
42979,77,75,2,2
42980,59,56,3,3
42981,69,76,-7,7
42982,67,72,-5,5
42983,83,77,6,6
42984,137,123,14,14
42985,96,87,9,9
42986,68,70,-2,2
42987,91,99,-8,8
42988,81,88,-7,7
42989,79,68,11,11
42990,50,50,0,0
42991,78,78,0,0
42992,32,50,-18,18
42993,64,63,1,1
42994,80,84,-4,4
42995,99,90,9,9
42996,131,136,-5,5
42997,48,53,-5,5
42998,77,70,7,7
42999,128,126,2,2
43000,120,119,1,1
43001,55,55,0,0
43002,79,67,12,12
43003,85,84,1,1
43004,148,138,10,10
43005,136,133,3,3
43006,111,124,-13,13
43007,105,131,-26,26
43008,93,87,6,6
43009,79,77,2,2
43010,87,84,3,3
43011,69,72,-3,3
43012,109,105,4,4
43013,156,144,12,12
43014,106,106,0,0
43015,105,106,-1,1
43016,42,50,-8,8
43017,84,81,3,3
43018,15,50,-35,35
43019,89,95,-6,6
43020,179,171,8,8
43021,65,66,-1,1
43022,108,114,-6,6
43023,40,50,-10,10
43024,89,82,7,7
43025,138,127,11,11
43026,134,138,-4,4
43027,102,96,6,6
43028,103,101,2,2
43029,143,125,18,18
43030,65,68,-3,3
43031,74,71,3,3
43032,116,107,9,9
43033,79,81,-2,2
43034,74,74,0,0
43035,91,68,23,23
43036,99,95,4,4
43037,64,59,5,5
43038,120,111,9,9
43039,103,90,13,13
43040,90,88,2,2
43041,51,51,0,0
43042,96,88,8,8
43043,77,74,3,3
43044,142,143,-1,1
43045,77,66,11,11
43046,90,86,4,4
43047,141,134,7,7
43048,85,91,-6,6
43049,98,89,9,9
43050,146,139,7,7
43051,120,111,9,9
43052,107,112,-5,5
43053,97,99,-2,2
43054,125,127,-2,2
43055,81,87,-6,6
43056,99,102,-3,3
43057,90,92,-2,2
43058,53,52,1,1
43059,88,77,11,11
43060,70,63,7,7
43061,57,72,-15,15
43062,77,72,5,5
43063,51,62,-11,11
43064,110,116,-6,6
43065,72,74,-2,2
43066,101,99,2,2
43067,177,158,19,19
43068,153,139,14,14
43069,157,153,4,4
43070,67,67,0,0
43071,63,65,-2,2
43072,208,187,21,21
43073,84,79,5,5
43074,69,70,-1,1
43075,110,97,13,13
43076,85,72,13,13
43077,37,50,-13,13
43078,142,119,23,23
43079,82,89,-7,7
43080,81,89,-8,8
43081,94,92,2,2
43082,143,141,2,2
43083,118,112,6,6
43084,86,96,-10,10
43085,76,79,-3,3
43086,73,64,9,9
43087,131,114,17,17
43088,53,70,-17,17
43089,66,67,-1,1
43090,101,105,-4,4
43091,115,115,0,0
43092,136,131,5,5
43093,61,85,-24,24
43094,86,88,-2,2
43095,71,79,-8,8
43096,81,81,0,0
43097,69,79,-10,10
43098,36,50,-14,14
43099,157,152,5,5
43100,57,57,0,0
43101,73,64,9,9
43102,185,168,17,17
43103,62,54,8,8
43104,123,122,1,1
43105,65,64,1,1
43106,73,67,6,6
43107,98,96,2,2
43108,101,95,6,6
43109,104,100,4,4
43110,83,86,-3,3
43111,58,61,-3,3
43112,85,85,0,0
43113,55,60,-5,5
43114,80,67,13,13
43115,66,63,3,3
43116,83,77,6,6
43117,107,113,-6,6
43118,104,97,7,7
43119,44,53,-9,9
43120,63,69,-6,6
43121,85,76,9,9
43122,133,127,6,6
43123,59,59,0,0
43124,130,105,25,25
43125,74,73,1,1
43126,62,59,3,3
43127,109,101,8,8
43128,71,71,0,0
43129,55,86,-31,31
43130,142,138,4,4
43131,117,121,-4,4
43132,110,103,7,7
43133,35,60,-25,25
43134,85,89,-4,4
43135,63,60,3,3
43136,79,89,-10,10
43137,101,95,6,6
43138,73,73,0,0
43139,150,152,-2,2
43140,164,145,19,19
43141,121,117,4,4
43142,56,60,-4,4
43143,82,87,-5,5
43144,115,126,-11,11
43145,103,92,11,11
43146,80,76,4,4
43147,90,100,-10,10
43148,103,98,5,5
43149,122,127,-5,5
43150,113,113,0,0
43151,62,69,-7,7
43152,120,120,0,0
43153,94,94,0,0
43154,93,91,2,2
43155,52,53,-1,1
43156,89,82,7,7
43157,72,59,13,13
43158,65,58,7,7
43159,92,86,6,6
43160,59,59,0,0
43161,86,95,-9,9
43162,119,107,12,12
43163,64,69,-5,5
43164,142,114,28,28
43165,80,81,-1,1
43166,68,65,3,3
43167,85,88,-3,3
43168,69,68,1,1
43169,157,152,5,5
43170,120,105,15,15
43171,135,128,7,7
43172,72,67,5,5
43173,99,86,13,13
43174,88,93,-5,5
43175,101,99,2,2
43176,72,74,-2,2
43177,166,169,-3,3
43178,49,54,-5,5
43179,89,84,5,5
43180,113,103,10,10
43181,113,106,7,7
43182,85,88,-3,3
43183,67,80,-13,13
43184,89,90,-1,1
43185,63,65,-2,2
43186,52,116,-64,64
43187,127,119,8,8
43188,106,104,2,2
43189,120,100,20,20
43190,97,114,-17,17
43191,57,63,-6,6
43192,68,82,-14,14
43193,105,103,2,2
43194,106,114,-8,8
43195,133,131,2,2
43196,63,72,-9,9
43197,58,60,-2,2
43198,106,111,-5,5
43199,103,94,9,9
43200,71,72,-1,1
43201,103,103,0,0
43202,42,50,-8,8
43203,91,84,7,7
43204,103,109,-6,6
43205,90,89,1,1
43206,103,105,-2,2
43207,111,107,4,4
43208,132,117,15,15
43209,115,113,2,2
43210,121,127,-6,6
43211,122,109,13,13
43212,132,126,6,6
43213,32,50,-18,18
43214,110,103,7,7
43215,87,89,-2,2
43216,135,129,6,6
43217,102,98,4,4
43218,82,84,-2,2
43219,131,121,10,10
43220,102,106,-4,4
43221,52,53,-1,1
43222,100,110,-10,10
43223,100,95,5,5
43224,90,95,-5,5
43225,85,90,-5,5
43226,61,65,-4,4
43227,154,165,-11,11
43228,137,125,12,12
43229,107,100,7,7
43230,98,97,1,1
43231,92,84,8,8
43232,191,164,27,27
43233,113,119,-6,6
43234,104,104,0,0
43235,62,59,3,3
43236,80,78,2,2
43237,50,51,-1,1
43238,100,82,18,18
43239,126,128,-2,2
43240,113,106,7,7
43241,69,69,0,0
43242,62,59,3,3
43243,52,69,-17,17
43244,118,115,3,3
43245,59,63,-4,4
43246,40,50,-10,10
43247,93,95,-2,2
43248,105,112,-7,7
43249,127,120,7,7
43250,84,95,-11,11
43251,93,104,-11,11
43252,121,131,-10,10
43253,94,98,-4,4
43254,64,65,-1,1
43255,109,103,6,6
43256,123,134,-11,11
43257,130,127,3,3
43258,138,133,5,5
43259,67,69,-2,2
43260,99,97,2,2
43261,84,80,4,4
43262,112,123,-11,11
43263,103,102,1,1
43264,60,54,6,6
43265,90,108,-18,18
43266,131,132,-1,1
43267,47,51,-4,4
43268,90,85,5,5
43269,81,84,-3,3
43270,84,81,3,3
43271,81,82,-1,1
43272,105,113,-8,8
43273,67,71,-4,4
43274,86,86,0,0
43275,140,144,-4,4
43276,78,69,9,9
43277,96,90,6,6
43278,102,103,-1,1
43279,43,50,-7,7
43280,71,82,-11,11
43281,91,97,-6,6
43282,84,82,2,2
43283,125,120,5,5
43284,50,63,-13,13
43285,90,93,-3,3
43286,68,63,5,5
43287,129,121,8,8
43288,133,137,-4,4
43289,72,91,-19,19
43290,150,146,4,4
43291,179,161,18,18
43292,96,94,2,2
43293,72,67,5,5
43294,178,154,24,24
43295,89,88,1,1
43296,129,118,11,11
43297,84,78,6,6
43298,87,79,8,8
43299,82,75,7,7
43300,82,90,-8,8
43301,91,90,1,1
43302,112,115,-3,3
43303,88,93,-5,5
43304,100,108,-8,8
43305,164,155,9,9
43306,89,93,-4,4
43307,72,78,-6,6
43308,111,117,-6,6
43309,123,130,-7,7
43310,163,142,21,21
43311,65,64,1,1
43312,130,136,-6,6
43313,145,140,5,5
43314,92,89,3,3
43315,50,60,-10,10
43316,73,89,-16,16
43317,57,58,-1,1
43318,89,73,16,16
43319,82,80,2,2
43320,67,64,3,3
43321,91,100,-9,9
43322,112,109,3,3
43323,73,70,3,3
43324,64,62,2,2
43325,119,131,-12,12
43326,61,59,2,2
43327,26,50,-24,24
43328,67,69,-2,2
43329,178,161,17,17
43330,97,77,20,20
43331,132,110,22,22
43332,121,125,-4,4
43333,143,119,24,24
43334,92,100,-8,8
43335,78,83,-5,5
43336,99,103,-4,4
43337,68,64,4,4
43338,61,60,1,1
43339,139,142,-3,3
43340,162,157,5,5
43341,86,83,3,3
43342,106,104,2,2
43343,48,51,-3,3
43344,125,116,9,9
43345,123,119,4,4
43346,117,114,3,3
43347,229,202,27,27
43348,83,86,-3,3
43349,72,113,-41,41
43350,130,128,2,2
43351,49,53,-4,4
43352,124,120,4,4
43353,123,126,-3,3
43354,127,131,-4,4
43355,78,79,-1,1
43356,87,109,-22,22
43357,129,117,12,12
43358,97,91,6,6
43359,129,142,-13,13
43360,69,70,-1,1
43361,84,84,0,0
43362,122,108,14,14
43363,158,139,19,19
43364,77,85,-8,8
43365,86,96,-10,10
43366,100,107,-7,7
43367,93,98,-5,5
43368,117,111,6,6
43369,139,132,7,7
43370,100,95,5,5
43371,162,152,10,10
43372,68,70,-2,2
43373,68,68,0,0
43374,85,76,9,9
43375,105,96,9,9
43376,174,156,18,18
43377,85,88,-3,3
43378,108,98,10,10
43379,67,69,-2,2
43380,115,113,2,2
43381,63,61,2,2
43382,107,105,2,2
43383,99,105,-6,6
43384,52,56,-4,4
43385,87,84,3,3
43386,125,94,31,31
43387,64,54,10,10
43388,101,105,-4,4
43389,118,115,3,3
43390,129,127,2,2
43391,100,100,0,0
43392,71,65,6,6
