,original,predict,differ,abs
43393,70,77,-7,7
43394,70,76,-6,6
43395,101,82,19,19
43396,71,74,-3,3
43397,70,70,0,0
43398,115,111,4,4
43399,56,55,1,1
43400,106,100,6,6
43401,125,123,2,2
43402,104,102,2,2
43403,84,81,3,3
43404,64,65,-1,1
43405,82,83,-1,1
43406,99,104,-5,5
43407,167,158,9,9
43408,107,106,1,1
43409,91,82,9,9
43410,83,87,-4,4
43411,89,79,10,10
43412,92,87,5,5
43413,114,105,9,9
43414,126,106,20,20
43415,133,120,13,13
43416,51,55,-4,4
43417,87,79,8,8
43418,67,63,4,4
43419,67,63,4,4
43420,142,131,11,11
43421,139,125,14,14
43422,125,111,14,14
43423,81,76,5,5
43424,210,187,23,23
43425,113,107,6,6
43426,57,66,-9,9
43427,94,94,0,0
43428,121,98,23,23
43429,107,104,3,3
43430,38,51,-13,13
43431,81,86,-5,5
43432,126,112,14,14
43433,248,236,12,12
43434,92,93,-1,1
43435,153,144,9,9
43436,127,127,0,0
43437,45,53,-8,8
43438,81,102,-21,21
43439,164,161,3,3
43440,140,147,-7,7
43441,114,112,2,2
43442,115,114,1,1
43443,87,81,6,6
43444,57,58,-1,1
43445,51,50,1,1
43446,95,106,-11,11
43447,33,52,-19,19
43448,128,123,5,5
43449,101,96,5,5
43450,75,77,-2,2
43451,138,133,5,5
43452,136,124,12,12
43453,63,83,-20,20
43454,80,66,14,14
43455,90,103,-13,13
43456,47,51,-4,4
43457,96,93,3,3
43458,62,62,0,0
43459,98,93,5,5
43460,140,135,5,5
43461,84,74,10,10
43462,143,145,-2,2
43463,84,88,-4,4
43464,151,149,2,2
43465,87,77,10,10
43466,107,114,-7,7
43467,118,109,9,9
43468,60,66,-6,6
43469,82,86,-4,4
43470,167,155,12,12
43471,110,100,10,10
43472,98,97,1,1
43473,83,86,-3,3
43474,76,74,2,2
43475,93,100,-7,7
43476,102,101,1,1
43477,76,65,11,11
43478,76,82,-6,6
43479,115,113,2,2
43480,77,81,-4,4
43481,98,96,2,2
43482,149,140,9,9
43483,78,73,5,5
43484,119,122,-3,3
43485,121,114,7,7
43486,46,76,-30,30
43487,67,78,-11,11
43488,129,116,13,13
43489,114,118,-4,4
43490,73,72,1,1
43491,118,116,2,2
43492,90,91,-1,1
43493,165,162,3,3
43494,147,146,1,1
43495,52,50,2,2
43496,111,122,-11,11
43497,160,143,17,17
43498,88,95,-7,7
43499,105,101,4,4
43500,105,95,10,10
43501,90,92,-2,2
43502,120,123,-3,3
43503,89,70,19,19
43504,79,81,-2,2
43505,82,89,-7,7
43506,122,124,-2,2
43507,96,94,2,2
43508,48,56,-8,8
43509,70,64,6,6
43510,65,76,-11,11
43511,78,81,-3,3
43512,133,133,0,0
43513,48,52,-4,4
43514,90,89,1,1
43515,54,56,-2,2
43516,104,93,11,11
43517,91,81,10,10
43518,112,109,3,3
43519,63,66,-3,3
43520,113,107,6,6
43521,99,85,14,14
43522,100,97,3,3
43523,69,71,-2,2
43524,122,113,9,9
43525,84,85,-1,1
43526,119,105,14,14
43527,103,96,7,7
43528,91,106,-15,15
43529,55,57,-2,2
43530,64,66,-2,2
43531,87,85,2,2
43532,220,206,14,14
43533,85,85,0,0
43534,63,66,-3,3
43535,64,62,2,2
43536,109,117,-8,8
43537,80,77,3,3
43538,91,89,2,2
43539,146,149,-3,3
43540,125,124,1,1
43541,130,136,-6,6
43542,127,142,-15,15
43543,113,104,9,9
43544,125,123,2,2
43545,84,85,-1,1
43546,111,110,1,1
43547,138,126,12,12
43548,47,52,-5,5
43549,75,85,-10,10
43550,98,106,-8,8
43551,163,157,6,6
43552,140,126,14,14
43553,50,51,-1,1
43554,77,73,4,4
43555,64,58,6,6
43556,76,72,4,4
43557,108,106,2,2
43558,53,51,2,2
43559,65,73,-8,8
43560,197,184,13,13
43561,182,171,11,11
43562,71,68,3,3
43563,134,114,20,20
43564,126,115,11,11
43565,54,58,-4,4
43566,132,136,-4,4
43567,86,80,6,6
43568,106,108,-2,2
43569,53,60,-7,7
43570,87,87,0,0
43571,80,81,-1,1
43572,150,152,-2,2
43573,49,51,-2,2
43574,137,100,37,37
43575,51,54,-3,3
43576,90,82,8,8
43577,125,123,2,2
43578,110,114,-4,4
43579,112,114,-2,2
43580,51,53,-2,2
43581,105,96,9,9
43582,110,113,-3,3
43583,93,98,-5,5
43584,169,161,8,8
43585,97,81,16,16
43586,97,78,19,19
43587,89,92,-3,3
43588,75,77,-2,2
43589,119,117,2,2
43590,93,97,-4,4
43591,53,56,-3,3
43592,121,104,17,17
43593,61,78,-17,17
43594,98,105,-7,7
43595,92,93,-1,1
43596,63,60,3,3
43597,101,88,13,13
43598,180,165,15,15
43599,70,68,2,2
43600,66,66,0,0
43601,121,184,-63,63
43602,100,97,3,3
43603,151,145,6,6
43604,44,63,-19,19
43605,93,94,-1,1
43606,79,71,8,8
43607,133,120,13,13
43608,51,54,-3,3
43609,111,112,-1,1
43610,83,81,2,2
43611,93,99,-6,6
43612,78,68,10,10
43613,75,73,2,2
43614,133,134,-1,1
43615,128,117,11,11
43616,98,105,-7,7
43617,137,121,16,16
43618,79,85,-6,6
43619,90,87,3,3
43620,62,65,-3,3
43621,170,168,2,2
43622,123,124,-1,1
43623,57,61,-4,4
43624,87,97,-10,10
43625,35,51,-16,16
43626,76,86,-10,10
43627,95,85,10,10
43628,63,69,-6,6
43629,74,69,5,5
43630,125,129,-4,4
43631,115,115,0,0
43632,63,61,2,2
43633,141,136,5,5
43634,78,79,-1,1
43635,71,71,0,0
43636,90,89,1,1
43637,235,223,12,12
43638,118,107,11,11
43639,65,69,-4,4
43640,98,92,6,6
43641,97,107,-10,10
43642,48,55,-7,7
43643,110,109,1,1
43644,96,94,2,2
43645,119,114,5,5
43646,141,133,8,8
43647,80,81,-1,1
43648,88,110,-22,22
43649,93,92,1,1
43650,141,139,2,2
43651,59,81,-22,22
43652,98,98,0,0
43653,66,76,-10,10
43654,91,92,-1,1
43655,90,88,2,2
43656,111,108,3,3
43657,96,95,1,1
43658,103,93,10,10
43659,59,57,2,2
43660,68,70,-2,2
43661,73,68,5,5
43662,60,64,-4,4
43663,75,94,-19,19
43664,65,67,-2,2
43665,91,93,-2,2
43666,53,66,-13,13
43667,97,102,-5,5
43668,66,58,8,8
43669,94,97,-3,3
43670,97,95,2,2
43671,81,82,-1,1
43672,134,125,9,9
43673,96,102,-6,6
43674,115,119,-4,4
43675,51,70,-19,19
43676,75,80,-5,5
43677,157,143,14,14
43678,86,88,-2,2
43679,147,152,-5,5
43680,85,84,1,1
43681,88,95,-7,7
43682,46,52,-6,6
43683,119,119,0,0
43684,109,99,10,10
43685,142,144,-2,2
43686,95,100,-5,5
43687,93,102,-9,9
43688,79,78,1,1
43689,142,139,3,3
43690,83,87,-4,4
43691,93,93,0,0
43692,149,112,37,37
43693,114,103,11,11
43694,99,91,8,8
43695,125,127,-2,2
43696,116,98,18,18
43697,131,133,-2,2
43698,103,97,6,6
43699,79,73,6,6
43700,171,166,5,5
43701,69,77,-8,8
43702,78,88,-10,10
43703,67,80,-13,13
43704,82,82,0,0
43705,110,115,-5,5
43706,171,159,12,12
43707,46,52,-6,6
43708,60,59,1,1
43709,179,164,15,15
43710,68,71,-3,3
43711,66,63,3,3
43712,67,65,2,2
43713,87,105,-18,18
43714,61,64,-3,3
43715,61,65,-4,4
43716,122,127,-5,5
43717,96,96,0,0
43718,106,94,12,12
43719,54,54,0,0
43720,76,76,0,0
43721,111,115,-4,4
43722,44,50,-6,6
43723,163,161,2,2
43724,71,60,11,11
43725,74,69,5,5
43726,97,99,-2,2
43727,134,128,6,6
43728,82,76,6,6
43729,79,95,-16,16
43730,138,125,13,13
43731,82,97,-15,15
43732,152,149,3,3
43733,111,111,0,0
43734,123,114,9,9
43735,77,69,8,8
43736,146,133,13,13
43737,82,82,0,0
43738,69,73,-4,4
43739,91,98,-7,7
43740,166,151,15,15
43741,53,55,-2,2
43742,71,66,5,5
43743,84,83,1,1
43744,68,71,-3,3
43745,94,106,-12,12
43746,101,130,-29,29
43747,106,102,4,4
43748,93,88,5,5
43749,69,70,-1,1
43750,136,122,14,14
43751,90,84,6,6
43752,87,75,12,12
43753,64,58,6,6
43754,62,101,-39,39
43755,77,84,-7,7
43756,47,65,-18,18
43757,122,121,1,1
43758,67,69,-2,2
43759,87,94,-7,7
43760,84,73,11,11
43761,68,71,-3,3
43762,60,63,-3,3
43763,75,78,-3,3
43764,90,83,7,7
43765,69,84,-15,15
43766,77,71,6,6
43767,82,80,2,2
43768,127,126,1,1
43769,58,60,-2,2
43770,151,140,11,11
43771,125,135,-10,10
43772,114,111,3,3
43773,106,112,-6,6
43774,85,88,-3,3
43775,92,89,3,3
43776,70,66,4,4
43777,124,124,0,0
43778,97,104,-7,7
43779,71,76,-5,5
43780,146,147,-1,1
43781,93,95,-2,2
43782,91,86,5,5
43783,63,60,3,3
43784,60,60,0,0
43785,84,99,-15,15
43786,192,192,0,0
43787,93,86,7,7
43788,133,120,13,13
43789,95,92,3,3
43790,65,56,9,9
43791,81,91,-10,10
43792,107,110,-3,3
43793,131,120,11,11
43794,130,133,-3,3
43795,68,64,4,4
43796,77,81,-4,4
43797,112,116,-4,4
43798,67,73,-6,6
43799,91,91,0,0
43800,90,86,4,4
43801,125,122,3,3
43802,69,63,6,6
43803,106,105,1,1
43804,110,100,10,10
43805,65,59,6,6
43806,87,89,-2,2
43807,60,55,5,5
43808,91,86,5,5
43809,153,137,16,16
43810,95,93,2,2
43811,150,141,9,9
43812,61,68,-7,7
43813,169,180,-11,11
43814,76,78,-2,2
43815,93,93,0,0
43816,75,68,7,7
43817,76,85,-9,9
43818,85,103,-18,18
43819,63,69,-6,6
43820,86,89,-3,3
43821,111,102,9,9
43822,81,78,3,3
43823,225,169,56,56
43824,49,55,-6,6
43825,90,93,-3,3
43826,67,64,3,3
43827,109,113,-4,4
43828,103,94,9,9
43829,73,65,8,8
43830,137,137,0,0
43831,93,97,-4,4
43832,68,65,3,3
43833,82,96,-14,14
43834,66,70,-4,4
43835,110,94,16,16
43836,170,175,-5,5
43837,104,102,2,2
43838,73,78,-5,5
43839,137,128,9,9
43840,55,53,2,2
43841,52,59,-7,7
43842,95,85,10,10
43843,48,51,-3,3
43844,67,78,-11,11
43845,64,64,0,0
43846,71,73,-2,2
43847,77,73,4,4
43848,66,60,6,6
43849,78,75,3,3
43850,71,75,-4,4
43851,117,119,-2,2
43852,83,71,12,12
43853,43,54,-11,11
43854,100,92,8,8
43855,50,57,-7,7
43856,140,144,-4,4
43857,86,99,-13,13
43858,63,61,2,2
43859,91,93,-2,2
43860,113,109,4,4
43861,63,64,-1,1
43862,61,58,3,3
43863,78,87,-9,9
43864,34,51,-17,17
43865,90,104,-14,14
43866,47,50,-3,3
43867,64,72,-8,8
43868,58,65,-7,7
43869,116,121,-5,5
43870,117,115,2,2
43871,84,92,-8,8
43872,105,107,-2,2
43873,86,88,-2,2
43874,68,74,-6,6
43875,131,138,-7,7
43876,77,81,-4,4
43877,76,70,6,6
43878,117,109,8,8
43879,97,91,6,6
43880,123,119,4,4
43881,98,101,-3,3
43882,71,69,2,2
43883,127,121,6,6
43884,56,56,0,0
43885,122,111,11,11
43886,49,58,-9,9
43887,60,63,-3,3
43888,115,110,5,5
43889,78,83,-5,5
43890,46,52,-6,6
43891,119,117,2,2
43892,129,145,-16,16
43893,66,64,2,2
43894,142,137,5,5
43895,79,78,1,1
43896,71,78,-7,7
43897,144,136,8,8
43898,106,109,-3,3
43899,77,78,-1,1
43900,74,81,-7,7
43901,69,69,0,0
43902,88,83,5,5
43903,59,59,0,0
43904,123,118,5,5
43905,54,56,-2,2
43906,43,53,-10,10
43907,155,142,13,13
43908,68,67,1,1
43909,131,130,1,1
43910,146,140,6,6
43911,102,83,19,19
43912,80,82,-2,2
43913,57,64,-7,7
43914,81,80,1,1
43915,104,115,-11,11
43916,39,50,-11,11
43917,78,76,2,2
43918,112,102,10,10
43919,44,84,-40,40
43920,79,76,3,3
43921,132,128,4,4
43922,117,127,-10,10
43923,80,86,-6,6
43924,88,76,12,12
43925,61,59,2,2
43926,57,51,6,6
43927,123,122,1,1
43928,60,65,-5,5
43929,113,106,7,7
43930,64,70,-6,6
43931,101,93,8,8
43932,143,145,-2,2
43933,71,77,-6,6
43934,80,71,9,9
43935,70,65,5,5
43936,45,51,-6,6
43937,44,52,-8,8
43938,92,86,6,6
43939,67,70,-3,3
43940,63,55,8,8
43941,139,133,6,6
43942,127,117,10,10
43943,69,64,5,5
43944,136,129,7,7
43945,109,116,-7,7
43946,120,118,2,2
43947,63,63,0,0
43948,50,55,-5,5
43949,97,93,4,4
43950,103,87,16,16
43951,89,83,6,6
43952,85,81,4,4
43953,173,166,7,7
43954,128,125,3,3
43955,171,173,-2,2
43956,49,54,-5,5
43957,99,83,16,16
43958,129,137,-8,8
43959,85,89,-4,4
43960,102,96,6,6
43961,124,123,1,1
43962,122,110,12,12
43963,137,131,6,6
43964,89,92,-3,3
43965,51,53,-2,2
43966,81,99,-18,18
43967,88,80,8,8
43968,76,83,-7,7
43969,111,116,-5,5
43970,86,87,-1,1
43971,131,122,9,9
43972,23,50,-27,27
43973,109,108,1,1
43974,84,81,3,3
43975,101,102,-1,1
43976,139,135,4,4
43977,58,65,-7,7
43978,71,74,-3,3
43979,95,80,15,15
43980,70,61,9,9
43981,65,71,-6,6
43982,95,92,3,3
43983,109,102,7,7
43984,57,58,-1,1
43985,103,100,3,3
43986,184,162,22,22
43987,80,77,3,3
43988,103,105,-2,2
43989,94,123,-29,29
43990,62,60,2,2
43991,110,92,18,18
43992,109,113,-4,4
43993,47,52,-5,5
43994,107,114,-7,7
43995,184,162,22,22
43996,122,136,-14,14
43997,155,155,0,0
43998,66,71,-5,5
43999,63,60,3,3
44000,104,122,-18,18
44001,100,90,10,10
44002,82,98,-16,16
44003,162,158,4,4
44004,122,125,-3,3
44005,78,135,-57,57
44006,71,63,8,8
44007,131,113,18,18
44008,113,103,10,10
44009,84,90,-6,6
44010,65,63,2,2
44011,81,83,-2,2
44012,93,82,11,11
44013,67,68,-1,1
44014,148,129,19,19
44015,72,76,-4,4
44016,106,96,10,10
44017,79,88,-9,9
44018,113,114,-1,1
44019,66,62,4,4
44020,68,66,2,2
44021,63,61,2,2
44022,81,100,-19,19
44023,117,114,3,3
44024,70,108,-38,38
44025,78,77,1,1
44026,165,173,-8,8
44027,40,50,-10,10
44028,85,91,-6,6
44029,73,109,-36,36
44030,104,98,6,6
44031,129,117,12,12
44032,116,106,10,10
44033,115,106,9,9
44034,82,80,2,2
44035,84,85,-1,1
44036,82,89,-7,7
44037,29,63,-34,34
44038,64,74,-10,10
44039,66,56,10,10
44040,114,112,2,2
44041,146,132,14,14
44042,65,61,4,4
44043,42,50,-8,8
44044,157,163,-6,6
44045,89,86,3,3
44046,116,134,-18,18
44047,54,56,-2,2
44048,77,75,2,2
44049,79,83,-4,4
44050,137,134,3,3
44051,67,64,3,3
44052,105,114,-9,9
44053,149,116,33,33
44054,57,61,-4,4
44055,104,114,-10,10
44056,89,98,-9,9
44057,82,89,-7,7
44058,106,123,-17,17
44059,191,184,7,7
44060,87,84,3,3
44061,58,57,1,1
44062,114,112,2,2
44063,114,118,-4,4
44064,118,110,8,8
44065,159,147,12,12
44066,58,55,3,3
44067,95,94,1,1
44068,74,77,-3,3
44069,135,121,14,14
44070,134,133,1,1
44071,87,79,8,8
44072,130,117,13,13
44073,119,116,3,3
44074,142,136,6,6
44075,152,154,-2,2
44076,105,103,2,2
44077,63,63,0,0
44078,92,94,-2,2
44079,75,70,5,5
44080,96,95,1,1
44081,75,68,7,7
44082,56,55,1,1
44083,72,66,6,6
44084,89,105,-16,16
44085,58,59,-1,1
44086,76,74,2,2
44087,90,104,-14,14
44088,73,82,-9,9
44089,78,79,-1,1
44090,110,119,-9,9
44091,174,154,20,20
44092,104,89,15,15
44093,94,98,-4,4
44094,165,148,17,17
44095,107,97,10,10
44096,78,77,1,1
44097,90,87,3,3
44098,124,119,5,5
44099,129,118,11,11
44100,66,63,3,3
44101,73,78,-5,5
44102,139,142,-3,3
44103,72,78,-6,6
44104,140,134,6,6
44105,93,100,-7,7
44106,135,126,9,9
44107,56,58,-2,2
44108,76,70,6,6
44109,102,104,-2,2
44110,102,103,-1,1
44111,130,122,8,8
44112,152,149,3,3
44113,76,71,5,5
44114,178,177,1,1
44115,85,76,9,9
44116,78,72,6,6
44117,97,113,-16,16
44118,113,119,-6,6
44119,81,87,-6,6
44120,65,75,-10,10
44121,42,57,-15,15
44122,72,84,-12,12
44123,115,111,4,4
44124,80,87,-7,7
44125,39,50,-11,11
44126,85,78,7,7
44127,101,95,6,6
44128,158,153,5,5
44129,91,95,-4,4
44130,68,67,1,1
44131,112,118,-6,6
44132,161,159,2,2
44133,147,156,-9,9
44134,63,65,-2,2
44135,60,78,-18,18
44136,84,85,-1,1
44137,112,113,-1,1
44138,129,118,11,11
44139,136,136,0,0
44140,130,124,6,6
44141,74,75,-1,1
44142,111,112,-1,1
44143,118,119,-1,1
44144,60,58,2,2
44145,59,68,-9,9
44146,90,92,-2,2
44147,72,78,-6,6
44148,118,118,0,0
44149,63,62,1,1
44150,91,89,2,2
44151,106,111,-5,5
44152,89,86,3,3
44153,111,113,-2,2
44154,131,128,3,3
44155,85,94,-9,9
44156,97,102,-5,5
44157,41,53,-12,12
44158,104,105,-1,1
44159,137,139,-2,2
44160,110,104,6,6
44161,50,75,-25,25
44162,143,134,9,9
44163,110,106,4,4
44164,79,81,-2,2
44165,79,84,-5,5
44166,71,76,-5,5
44167,116,119,-3,3
44168,89,86,3,3
44169,85,89,-4,4
44170,62,68,-6,6
44171,105,93,12,12
44172,110,115,-5,5
44173,68,77,-9,9
44174,125,127,-2,2
44175,120,114,6,6
44176,118,114,4,4
44177,63,61,2,2
44178,42,51,-9,9
44179,49,56,-7,7
44180,96,95,1,1
44181,107,110,-3,3
44182,108,112,-4,4
44183,94,92,2,2
44184,89,87,2,2
44185,117,115,2,2
44186,120,124,-4,4
44187,71,70,1,1
44188,71,77,-6,6
44189,58,57,1,1
44190,90,100,-10,10
44191,118,108,10,10
44192,43,67,-24,24
44193,78,73,5,5
44194,159,149,10,10
44195,99,109,-10,10
44196,92,98,-6,6
44197,148,132,16,16
44198,97,86,11,11
44199,84,91,-7,7
44200,45,50,-5,5
44201,63,66,-3,3
44202,117,112,5,5
44203,122,118,4,4
44204,115,107,8,8
44205,110,103,7,7
44206,114,105,9,9
44207,71,73,-2,2
44208,132,139,-7,7
44209,73,70,3,3
44210,137,132,5,5
44211,79,68,11,11
44212,79,68,11,11
44213,106,103,3,3
44214,99,94,5,5
44215,77,102,-25,25
44216,127,129,-2,2
44217,96,88,8,8
44218,66,63,3,3
44219,63,62,1,1
44220,95,98,-3,3
44221,97,92,5,5
44222,42,50,-8,8
44223,60,52,8,8
44224,59,63,-4,4
44225,66,64,2,2
44226,140,101,39,39
44227,64,67,-3,3
44228,72,72,0,0
44229,85,84,1,1
44230,119,100,19,19
44231,99,93,6,6
44232,133,126,7,7
44233,75,78,-3,3
44234,66,63,3,3
44235,102,95,7,7
44236,63,69,-6,6
44237,133,127,6,6
44238,144,139,5,5
44239,141,125,16,16
44240,97,109,-12,12
44241,90,96,-6,6
44242,124,125,-1,1
44243,123,127,-4,4
44244,191,174,17,17
44245,62,60,2,2
44246,58,62,-4,4
44247,98,93,5,5
44248,113,110,3,3
44249,107,99,8,8
44250,106,104,2,2
44251,95,91,4,4
44252,144,136,8,8
44253,50,51,-1,1
44254,195,175,20,20
44255,122,104,18,18
44256,97,78,19,19
44257,71,62,9,9
44258,153,145,8,8
44259,67,69,-2,2
44260,51,55,-4,4
44261,65,67,-2,2
44262,78,78,0,0
44263,87,85,2,2
44264,72,77,-5,5
44265,81,81,0,0
44266,149,141,8,8
44267,119,104,15,15
44268,102,92,10,10
44269,93,90,3,3
44270,116,116,0,0
44271,125,123,2,2
44272,138,133,5,5
44273,75,82,-7,7
44274,100,99,1,1
44275,107,97,10,10
44276,91,116,-25,25
44277,135,129,6,6
44278,47,55,-8,8
44279,95,86,9,9
44280,88,100,-12,12
44281,71,62,9,9
44282,110,125,-15,15
44283,108,108,0,0
44284,49,61,-12,12
44285,48,54,-6,6
44286,93,95,-2,2
44287,94,93,1,1
44288,140,136,4,4
44289,68,66,2,2
44290,79,87,-8,8
44291,147,142,5,5
44292,107,96,11,11
44293,77,73,4,4
44294,87,89,-2,2
44295,183,178,5,5
44296,123,114,9,9
44297,143,134,9,9
44298,94,94,0,0
44299,96,91,5,5
44300,85,93,-8,8
44301,112,113,-1,1
44302,82,83,-1,1
44303,103,100,3,3
44304,98,102,-4,4
44305,104,109,-5,5
44306,81,76,5,5
44307,57,58,-1,1
44308,113,127,-14,14
44309,80,79,1,1
44310,117,115,2,2
44311,68,63,5,5
44312,76,79,-3,3
44313,69,75,-6,6
44314,86,95,-9,9
44315,107,95,12,12
44316,63,57,6,6
44317,127,124,3,3
44318,87,86,1,1
44319,82,82,0,0
44320,92,87,5,5
44321,78,80,-2,2
44322,117,113,4,4
44323,93,101,-8,8
44324,116,116,0,0
44325,51,57,-6,6
44326,80,77,3,3
44327,126,131,-5,5
44328,48,71,-23,23
44329,183,181,2,2
44330,61,61,0,0
44331,128,128,0,0
44332,95,85,10,10
44333,107,94,13,13
44334,87,94,-7,7
44335,136,136,0,0
44336,49,51,-2,2
44337,77,69,8,8
44338,114,111,3,3
44339,139,128,11,11
44340,90,91,-1,1
44341,164,170,-6,6
44342,124,134,-10,10
44343,115,116,-1,1
44344,111,105,6,6
44345,144,140,4,4
44346,72,77,-5,5
44347,121,113,8,8
44348,131,119,12,12
44349,99,109,-10,10
44350,55,60,-5,5
44351,125,116,9,9
44352,43,50,-7,7
44353,75,71,4,4
44354,71,68,3,3
44355,62,63,-1,1
44356,86,83,3,3
44357,78,79,-1,1
44358,101,99,2,2
44359,81,83,-2,2
44360,144,129,15,15
44361,121,109,12,12
44362,84,82,2,2
44363,91,86,5,5
44364,108,125,-17,17
44365,84,84,0,0
44366,96,89,7,7
44367,130,129,1,1
44368,53,53,0,0
44369,111,119,-8,8
44370,65,58,7,7
44371,138,125,13,13
44372,39,50,-11,11
44373,54,61,-7,7
44374,48,51,-3,3
44375,62,60,2,2
44376,110,111,-1,1
44377,88,92,-4,4
44378,92,84,8,8
44379,124,117,7,7
44380,86,88,-2,2
44381,89,100,-11,11
44382,96,102,-6,6
44383,50,54,-4,4
44384,92,83,9,9
44385,70,73,-3,3
44386,101,101,0,0
44387,143,134,9,9
44388,128,138,-10,10
44389,83,85,-2,2
44390,59,60,-1,1
44391,131,124,7,7
44392,79,73,6,6
44393,66,63,3,3
44394,110,103,7,7
44395,99,95,4,4
44396,100,106,-6,6
44397,92,92,0,0
44398,115,106,9,9
44399,87,78,9,9
44400,105,95,10,10
44401,77,76,1,1
44402,93,95,-2,2
44403,124,122,2,2
44404,71,78,-7,7
44405,68,66,2,2
44406,107,116,-9,9
44407,130,129,1,1
44408,32,50,-18,18
44409,96,111,-15,15
44410,82,79,3,3
44411,73,70,3,3
44412,57,76,-19,19
44413,60,61,-1,1
44414,61,61,0,0
44415,127,113,14,14
44416,67,63,4,4
44417,148,135,13,13
44418,111,101,10,10
44419,119,111,8,8
44420,86,76,10,10
44421,88,85,3,3
44422,68,65,3,3
44423,65,71,-6,6
44424,64,69,-5,5
44425,158,134,24,24
44426,144,124,20,20
44427,91,92,-1,1
44428,63,64,-1,1
44429,88,93,-5,5
44430,122,107,15,15
44431,51,54,-3,3
44432,124,130,-6,6
44433,118,104,14,14
44434,49,51,-2,2
44435,94,86,8,8
44436,69,63,6,6
44437,168,157,11,11
44438,79,83,-4,4
44439,70,75,-5,5
44440,199,195,4,4
44441,43,56,-13,13
44442,85,90,-5,5
44443,51,53,-2,2
44444,135,129,6,6
44445,57,76,-19,19
44446,191,194,-3,3
44447,94,100,-6,6
44448,109,114,-5,5
44449,76,74,2,2
44450,175,173,2,2
44451,126,127,-1,1
44452,143,133,10,10
44453,101,99,2,2
44454,50,80,-30,30
44455,84,89,-5,5
44456,94,91,3,3
44457,110,110,0,0
44458,170,143,27,27
44459,149,138,11,11
44460,94,97,-3,3
44461,102,104,-2,2
44462,118,129,-11,11
44463,112,113,-1,1
44464,108,108,0,0
44465,58,61,-3,3
44466,39,107,-68,68
44467,112,108,4,4
44468,107,118,-11,11
44469,61,61,0,0
44470,99,96,3,3
44471,62,73,-11,11
44472,119,110,9,9
44473,105,95,10,10
44474,93,86,7,7
44475,109,106,3,3
44476,132,124,8,8
44477,83,104,-21,21
44478,46,52,-6,6
44479,170,159,11,11
44480,217,187,30,30
44481,119,117,2,2
44482,140,152,-12,12
44483,106,105,1,1
44484,100,98,2,2
44485,61,57,4,4
44486,111,128,-17,17
44487,117,103,14,14
44488,68,79,-11,11
44489,94,94,0,0
44490,74,70,4,4
44491,109,115,-6,6
44492,98,116,-18,18
44493,103,96,7,7
44494,78,90,-12,12
44495,80,83,-3,3
44496,83,80,3,3
44497,76,83,-7,7
44498,110,108,2,2
44499,152,141,11,11
44500,81,72,9,9
44501,133,132,1,1
44502,66,62,4,4
44503,102,99,3,3
44504,102,101,1,1
44505,53,56,-3,3
44506,139,138,1,1
44507,133,124,9,9
44508,57,59,-2,2
44509,61,59,2,2
44510,116,105,11,11
44511,97,95,2,2
44512,187,167,20,20
44513,62,60,2,2
44514,102,100,2,2
44515,62,71,-9,9
44516,48,50,-2,2
44517,108,114,-6,6
44518,68,63,5,5
44519,112,111,1,1
44520,154,144,10,10
44521,76,77,-1,1
44522,110,115,-5,5
44523,89,91,-2,2
44524,128,123,5,5
44525,61,67,-6,6
44526,60,66,-6,6
44527,143,143,0,0
44528,107,110,-3,3
44529,76,65,11,11
44530,79,83,-4,4
44531,65,61,4,4
44532,104,107,-3,3
44533,145,139,6,6
44534,86,73,13,13
44535,83,82,1,1
44536,88,101,-13,13
44537,178,169,9,9
44538,116,122,-6,6
44539,105,123,-18,18
44540,72,79,-7,7
44541,77,76,1,1
44542,56,65,-9,9
44543,109,95,14,14
44544,45,50,-5,5
44545,106,100,6,6
