,original,predict,differ,abs
44546,42,50,-8,8
44547,118,122,-4,4
44548,102,95,7,7
44549,47,69,-22,22
44550,70,72,-2,2
44551,103,103,0,0
44552,123,125,-2,2
44553,170,161,9,9
44554,124,130,-6,6
44555,98,103,-5,5
44556,57,66,-9,9
44557,122,132,-10,10
44558,59,56,3,3
44559,107,99,8,8
44560,73,68,5,5
44561,65,61,4,4
44562,53,51,2,2
44563,152,143,9,9
44564,81,77,4,4
44565,87,81,6,6
44566,77,72,5,5
44567,129,135,-6,6
44568,165,160,5,5
44569,111,111,0,0
44570,108,112,-4,4
44571,67,72,-5,5
44572,78,76,2,2
44573,105,96,9,9
44574,72,67,5,5
44575,75,87,-12,12
44576,85,78,7,7
44577,57,57,0,0
44578,115,124,-9,9
44579,74,74,0,0
44580,170,165,5,5
44581,90,97,-7,7
44582,85,89,-4,4
44583,65,69,-4,4
44584,45,50,-5,5
44585,160,140,20,20
44586,160,139,21,21
44587,99,106,-7,7
44588,62,70,-8,8
44589,121,123,-2,2
44590,129,120,9,9
44591,98,101,-3,3
44592,104,102,2,2
44593,69,68,1,1
44594,75,66,9,9
44595,95,91,4,4
44596,118,119,-1,1
44597,94,132,-38,38
44598,100,103,-3,3
44599,129,119,10,10
44600,118,113,5,5
44601,57,158,-101,101
44602,68,67,1,1
44603,123,123,0,0
44604,93,87,6,6
44605,53,80,-27,27
44606,92,90,2,2
44607,78,79,-1,1
44608,175,148,27,27
44609,115,128,-13,13
44610,70,75,-5,5
44611,161,140,21,21
44612,61,62,-1,1
44613,64,61,3,3
44614,86,89,-3,3
44615,84,83,1,1
44616,152,136,16,16
44617,116,113,3,3
44618,53,57,-4,4
44619,57,56,1,1
44620,68,75,-7,7
44621,178,171,7,7
44622,93,88,5,5
44623,120,114,6,6
44624,136,137,-1,1
44625,39,50,-11,11
44626,102,97,5,5
44627,167,171,-4,4
44628,65,62,3,3
44629,50,62,-12,12
44630,80,79,1,1
44631,126,126,0,0
44632,67,66,1,1
44633,59,70,-11,11
44634,116,112,4,4
44635,95,94,1,1
44636,57,57,0,0
44637,75,82,-7,7
44638,99,98,1,1
44639,94,94,0,0
44640,65,61,4,4
44641,90,91,-1,1
44642,126,115,11,11
44643,86,96,-10,10
44644,103,101,2,2
44645,92,105,-13,13
44646,120,116,4,4
44647,86,80,6,6
44648,19,50,-31,31
44649,138,130,8,8
44650,86,86,0,0
44651,126,129,-3,3
44652,103,96,7,7
44653,89,86,3,3
44654,71,71,0,0
44655,63,60,3,3
44656,76,77,-1,1
44657,154,145,9,9
44658,64,64,0,0
44659,73,73,0,0
44660,61,63,-2,2
44661,57,65,-8,8
44662,142,146,-4,4
44663,193,184,9,9
44664,58,75,-17,17
44665,89,100,-11,11
44666,88,89,-1,1
44667,121,117,4,4
44668,110,108,2,2
44669,116,108,8,8
44670,100,93,7,7
44671,62,60,2,2
44672,100,107,-7,7
44673,146,126,20,20
44674,33,50,-17,17
44675,105,108,-3,3
44676,93,91,2,2
44677,48,58,-10,10
44678,74,75,-1,1
44679,55,57,-2,2
44680,77,71,6,6
44681,83,77,6,6
44682,162,152,10,10
44683,59,58,1,1
44684,196,190,6,6
44685,95,88,7,7
44686,64,61,3,3
44687,107,109,-2,2
44688,163,154,9,9
44689,78,72,6,6
44690,66,73,-7,7
44691,62,74,-12,12
44692,109,99,10,10
44693,77,79,-2,2
44694,125,117,8,8
44695,103,98,5,5
44696,81,79,2,2
44697,50,54,-4,4
44698,116,131,-15,15
44699,70,79,-9,9
44700,68,61,7,7
44701,96,87,9,9
44702,155,133,22,22
44703,128,131,-3,3
44704,75,75,0,0
44705,116,113,3,3
44706,88,87,1,1
44707,100,91,9,9
44708,73,72,1,1
44709,140,143,-3,3
44710,106,105,1,1
44711,87,90,-3,3
44712,78,90,-12,12
44713,92,85,7,7
44714,109,101,8,8
44715,69,74,-5,5
44716,174,168,6,6
44717,60,58,2,2
44718,61,58,3,3
44719,59,62,-3,3
44720,124,120,4,4
44721,85,80,5,5
44722,136,111,25,25
44723,118,124,-6,6
44724,81,82,-1,1
44725,80,79,1,1
44726,69,64,5,5
44727,60,63,-3,3
44728,63,65,-2,2
44729,46,50,-4,4
44730,61,59,2,2
44731,65,81,-16,16
44732,104,111,-7,7
44733,144,132,12,12
44734,73,87,-14,14
44735,77,77,0,0
44736,96,95,1,1
44737,71,83,-12,12
44738,74,78,-4,4
44739,60,63,-3,3
44740,80,81,-1,1
44741,74,81,-7,7
44742,168,148,20,20
44743,145,136,9,9
44744,86,92,-6,6
44745,137,136,1,1
44746,121,119,2,2
44747,91,78,13,13
44748,68,69,-1,1
44749,78,67,11,11
44750,84,89,-5,5
44751,150,138,12,12
44752,103,93,10,10
44753,79,81,-2,2
44754,63,70,-7,7
44755,70,67,3,3
44756,229,211,18,18
44757,130,140,-10,10
44758,81,85,-4,4
44759,112,101,11,11
44760,134,117,17,17
44761,82,83,-1,1
44762,152,211,-59,59
44763,90,96,-6,6
44764,105,110,-5,5
44765,138,136,2,2
44766,95,96,-1,1
44767,86,80,6,6
44768,91,82,9,9
44769,58,73,-15,15
44770,130,116,14,14
44771,154,140,14,14
44772,69,72,-3,3
44773,158,132,26,26
44774,136,130,6,6
44775,56,61,-5,5
44776,86,81,5,5
44777,49,53,-4,4
44778,138,133,5,5
44779,100,98,2,2
44780,146,142,4,4
44781,56,57,-1,1
44782,79,80,-1,1
44783,53,53,0,0
44784,59,56,3,3
44785,64,60,4,4
44786,108,100,8,8
44787,66,69,-3,3
44788,117,119,-2,2
44789,60,58,2,2
44790,51,52,-1,1
44791,104,98,6,6
44792,92,102,-10,10
44793,87,79,8,8
44794,84,101,-17,17
44795,155,150,5,5
44796,100,99,1,1
44797,43,50,-7,7
44798,72,60,12,12
44799,124,133,-9,9
44800,116,136,-20,20
44801,159,140,19,19
44802,91,101,-10,10
44803,71,64,7,7
44804,158,148,10,10
44805,71,71,0,0
44806,102,96,6,6
44807,117,109,8,8
44808,94,97,-3,3
44809,79,87,-8,8
44810,51,54,-3,3
44811,63,60,3,3
44812,55,57,-2,2
44813,152,131,21,21
44814,78,62,16,16
44815,54,56,-2,2
44816,80,76,4,4
44817,59,59,0,0
44818,84,84,0,0
44819,110,104,6,6
44820,124,110,14,14
44821,92,80,12,12
44822,126,126,0,0
44823,130,121,9,9
44824,89,90,-1,1
44825,109,104,5,5
44826,87,94,-7,7
44827,75,65,10,10
44828,225,210,15,15
44829,182,180,2,2
44830,82,85,-3,3
44831,54,61,-7,7
44832,187,169,18,18
44833,128,134,-6,6
44834,87,76,11,11
44835,92,84,8,8
44836,58,68,-10,10
44837,63,59,4,4
44838,100,90,10,10
44839,102,112,-10,10
44840,46,56,-10,10
44841,89,99,-10,10
44842,61,57,4,4
44843,134,135,-1,1
44844,69,68,1,1
44845,118,115,3,3
44846,153,147,6,6
44847,115,110,5,5
44848,88,84,4,4
44849,91,93,-2,2
44850,51,76,-25,25
44851,68,80,-12,12
44852,155,145,10,10
44853,52,54,-2,2
44854,71,71,0,0
44855,100,96,4,4
44856,81,75,6,6
44857,168,158,10,10
44858,80,74,6,6
44859,83,81,2,2
44860,90,97,-7,7
44861,99,96,3,3
44862,45,50,-5,5
44863,110,109,1,1
44864,118,103,15,15
44865,98,96,2,2
44866,162,146,16,16
44867,54,55,-1,1
44868,80,80,0,0
44869,91,82,9,9
44870,81,69,12,12
44871,89,89,0,0
44872,58,57,1,1
44873,194,201,-7,7
44874,78,83,-5,5
44875,63,59,4,4
44876,61,62,-1,1
44877,98,96,2,2
44878,95,93,2,2
44879,97,89,8,8
44880,96,110,-14,14
44881,89,84,5,5
44882,154,144,10,10
44883,51,52,-1,1
44884,117,100,17,17
44885,42,56,-14,14
44886,92,87,5,5
44887,91,93,-2,2
44888,162,166,-4,4
44889,75,74,1,1
44890,104,105,-1,1
44891,117,116,1,1
44892,74,79,-5,5
44893,52,55,-3,3
44894,77,75,2,2
44895,83,76,7,7
44896,71,72,-1,1
44897,57,56,1,1
44898,62,58,4,4
44899,114,108,6,6
44900,58,65,-7,7
44901,120,120,0,0
44902,74,73,1,1
44903,95,82,13,13
44904,63,68,-5,5
44905,84,94,-10,10
44906,57,59,-2,2
44907,70,74,-4,4
44908,71,77,-6,6
44909,71,60,11,11
44910,140,124,16,16
44911,116,119,-3,3
44912,62,67,-5,5
44913,96,107,-11,11
44914,73,74,-1,1
44915,79,78,1,1
44916,97,86,11,11
44917,80,69,11,11
44918,76,78,-2,2
44919,67,67,0,0
44920,176,167,9,9
44921,71,86,-15,15
44922,89,88,1,1
44923,75,72,3,3
44924,142,132,10,10
44925,96,97,-1,1
44926,70,73,-3,3
44927,134,126,8,8
44928,123,119,4,4
44929,71,80,-9,9
44930,45,56,-11,11
44931,102,103,-1,1
44932,130,129,1,1
44933,134,132,2,2
44934,71,80,-9,9
44935,111,123,-12,12
44936,134,119,15,15
44937,131,112,19,19
44938,136,161,-25,25
44939,116,111,5,5
44940,156,144,12,12
44941,139,127,12,12
44942,102,99,3,3
44943,69,76,-7,7
44944,81,76,5,5
44945,109,112,-3,3
44946,94,88,6,6
44947,77,71,6,6
44948,173,175,-2,2
44949,70,71,-1,1
44950,77,84,-7,7
44951,95,91,4,4
44952,96,92,4,4
44953,90,91,-1,1
44954,47,68,-21,21
44955,116,123,-7,7
44956,84,74,10,10
44957,62,69,-7,7
44958,128,139,-11,11
44959,83,80,3,3
44960,90,96,-6,6
44961,86,86,0,0
44962,113,110,3,3
44963,153,133,20,20
44964,90,86,4,4
44965,96,98,-2,2
44966,76,80,-4,4
44967,73,76,-3,3
44968,98,95,3,3
44969,23,50,-27,27
44970,57,59,-2,2
44971,65,77,-12,12
44972,107,110,-3,3
44973,140,136,4,4
44974,112,101,11,11
44975,149,155,-6,6
44976,100,80,20,20
44977,100,98,2,2
44978,64,59,5,5
44979,89,85,4,4
44980,154,144,10,10
44981,53,55,-2,2
44982,45,50,-5,5
44983,61,66,-5,5
44984,108,107,1,1
44985,88,77,11,11
44986,109,113,-4,4
44987,143,123,20,20
44988,91,100,-9,9
44989,102,104,-2,2
44990,61,77,-16,16
44991,85,85,0,0
44992,121,107,14,14
44993,65,61,4,4
44994,56,55,1,1
44995,103,99,4,4
44996,111,96,15,15
44997,102,98,4,4
44998,99,83,16,16
44999,97,120,-23,23
45000,79,77,2,2
45001,139,134,5,5
45002,107,92,15,15
45003,166,173,-7,7
45004,51,57,-6,6
45005,75,65,10,10
45006,113,108,5,5
45007,69,74,-5,5
45008,129,129,0,0
45009,197,193,4,4
45010,104,104,0,0
45011,99,103,-4,4
45012,86,76,10,10
45013,95,86,9,9
45014,138,128,10,10
45015,78,73,5,5
45016,47,86,-39,39
45017,56,59,-3,3
45018,62,65,-3,3
45019,64,67,-3,3
45020,105,87,18,18
45021,104,99,5,5
45022,140,132,8,8
45023,84,96,-12,12
45024,126,131,-5,5
45025,82,81,1,1
45026,75,74,1,1
45027,92,95,-3,3
45028,77,75,2,2
45029,100,97,3,3
45030,140,142,-2,2
45031,67,58,9,9
45032,117,123,-6,6
45033,54,57,-3,3
45034,81,82,-1,1
45035,130,129,1,1
45036,100,96,4,4
45037,86,83,3,3
45038,57,63,-6,6
45039,115,107,8,8
45040,147,144,3,3
45041,86,85,1,1
45042,39,50,-11,11
45043,79,77,2,2
45044,89,95,-6,6
45045,70,64,6,6
45046,73,81,-8,8
45047,113,105,8,8
45048,99,104,-5,5
45049,78,78,0,0
45050,132,130,2,2
45051,79,86,-7,7
45052,143,136,7,7
45053,57,59,-2,2
45054,49,52,-3,3
45055,85,80,5,5
45056,49,79,-30,30
45057,96,91,5,5
45058,87,86,1,1
45059,151,122,29,29
45060,147,140,7,7
45061,94,96,-2,2
45062,91,88,3,3
45063,56,56,0,0
45064,123,130,-7,7
45065,188,167,21,21
45066,55,54,1,1
45067,117,106,11,11
45068,106,101,5,5
45069,109,118,-9,9
45070,61,55,6,6
45071,46,56,-10,10
45072,62,61,1,1
45073,102,96,6,6
45074,62,58,4,4
45075,85,85,0,0
45076,89,88,1,1
45077,96,95,1,1
45078,132,128,4,4
45079,94,95,-1,1
45080,118,106,12,12
45081,73,71,2,2
45082,69,71,-2,2
45083,57,62,-5,5
45084,86,91,-5,5
45085,130,117,13,13
45086,144,135,9,9
45087,67,66,1,1
45088,64,97,-33,33
45089,85,78,7,7
45090,104,110,-6,6
45091,109,100,9,9
45092,110,109,1,1
45093,129,119,10,10
45094,97,93,4,4
45095,85,83,2,2
45096,104,97,7,7
45097,77,85,-8,8
45098,81,87,-6,6
45099,97,93,4,4
45100,130,143,-13,13
45101,67,69,-2,2
45102,55,56,-1,1
45103,92,86,6,6
45104,83,87,-4,4
45105,135,140,-5,5
45106,69,63,6,6
45107,109,110,-1,1
45108,98,88,10,10
45109,95,90,5,5
45110,121,126,-5,5
45111,80,69,11,11
45112,79,79,0,0
45113,123,126,-3,3
45114,117,113,4,4
45115,59,62,-3,3
45116,89,91,-2,2
45117,82,84,-2,2
45118,117,107,10,10
45119,69,72,-3,3
45120,123,108,15,15
45121,57,64,-7,7
45122,87,76,11,11
45123,105,104,1,1
45124,108,107,1,1
45125,76,71,5,5
45126,74,101,-27,27
45127,84,72,12,12
45128,96,98,-2,2
45129,78,76,2,2
45130,76,81,-5,5
45131,88,95,-7,7
45132,89,93,-4,4
45133,90,96,-6,6
45134,60,58,2,2
45135,53,59,-6,6
45136,67,68,-1,1
45137,89,89,0,0
45138,149,130,19,19
45139,95,96,-1,1
45140,109,114,-5,5
45141,169,171,-2,2
45142,78,74,4,4
45143,122,117,5,5
45144,48,63,-15,15
45145,108,117,-9,9
45146,90,91,-1,1
45147,147,127,20,20
45148,69,67,2,2
45149,112,101,11,11
45150,158,151,7,7
45151,123,134,-11,11
45152,42,51,-9,9
45153,135,125,10,10
45154,148,136,12,12
45155,109,106,3,3
45156,73,66,7,7
45157,88,87,1,1
45158,90,84,6,6
45159,55,57,-2,2
45160,83,88,-5,5
45161,54,50,4,4
45162,85,91,-6,6
45163,75,72,3,3
45164,121,122,-1,1
45165,65,63,2,2
45166,77,70,7,7
45167,102,98,4,4
45168,104,114,-10,10
45169,67,61,6,6
45170,134,118,16,16
45171,107,98,9,9
45172,87,92,-5,5
45173,168,160,8,8
45174,145,143,2,2
45175,127,132,-5,5
45176,168,152,16,16
45177,113,104,9,9
45178,64,71,-7,7
45179,64,66,-2,2
45180,83,88,-5,5
45181,83,82,1,1
45182,125,115,10,10
45183,61,57,4,4
45184,40,51,-11,11
45185,57,54,3,3
45186,153,144,9,9
45187,101,107,-6,6
45188,83,84,-1,1
45189,89,99,-10,10
45190,111,109,2,2
45191,77,71,6,6
45192,127,119,8,8
45193,128,121,7,7
45194,146,132,14,14
45195,49,55,-6,6
45196,49,63,-14,14
45197,57,63,-6,6
45198,89,85,4,4
45199,88,105,-17,17
45200,153,156,-3,3
45201,71,73,-2,2
45202,135,137,-2,2
45203,109,98,11,11
45204,73,70,3,3
45205,185,171,14,14
45206,69,67,2,2
45207,109,110,-1,1
45208,74,77,-3,3
45209,181,151,30,30
45210,96,99,-3,3
45211,93,107,-14,14
45212,60,59,1,1
45213,104,107,-3,3
45214,67,57,10,10
45215,89,97,-8,8
45216,128,116,12,12
45217,100,96,4,4
45218,96,94,2,2
45219,90,83,7,7
45220,68,64,4,4
45221,126,115,11,11
45222,54,59,-5,5
45223,106,107,-1,1
45224,63,62,1,1
45225,113,89,24,24
45226,45,55,-10,10
45227,98,88,10,10
45228,156,145,11,11
45229,52,57,-5,5
45230,134,122,12,12
45231,74,79,-5,5
45232,102,100,2,2
45233,100,96,4,4
45234,62,67,-5,5
45235,82,78,4,4
45236,105,93,12,12
45237,69,70,-1,1
45238,124,135,-11,11
45239,118,112,6,6
45240,82,85,-3,3
45241,63,67,-4,4
45242,70,67,3,3
45243,68,67,1,1
45244,121,111,10,10
45245,73,71,2,2
45246,51,53,-2,2
45247,81,75,6,6
45248,146,134,12,12
45249,88,88,0,0
45250,101,98,3,3
45251,126,134,-8,8
45252,119,119,0,0
45253,113,120,-7,7
45254,172,149,23,23
45255,81,73,8,8
45256,90,89,1,1
45257,110,108,2,2
45258,134,136,-2,2
45259,37,54,-17,17
45260,62,62,0,0
45261,65,65,0,0
45262,52,53,-1,1
45263,76,79,-3,3
45264,116,112,4,4
45265,98,126,-28,28
45266,61,60,1,1
45267,84,86,-2,2
45268,153,142,11,11
45269,72,64,8,8
45270,77,75,2,2
45271,86,88,-2,2
45272,99,105,-6,6
45273,124,117,7,7
45274,66,74,-8,8
45275,76,75,1,1
45276,67,53,14,14
45277,133,117,16,16
45278,91,93,-2,2
45279,71,78,-7,7
45280,207,195,12,12
45281,65,65,0,0
45282,97,99,-2,2
45283,131,133,-2,2
45284,120,109,11,11
45285,59,61,-2,2
45286,124,119,5,5
45287,74,70,4,4
45288,101,101,0,0
45289,85,90,-5,5
45290,85,86,-1,1
45291,137,128,9,9
45292,76,72,4,4
45293,136,137,-1,1
45294,139,139,0,0
45295,49,55,-6,6
45296,136,131,5,5
45297,75,65,10,10
45298,109,108,1,1
45299,53,55,-2,2
45300,110,110,0,0
45301,59,59,0,0
45302,119,118,1,1
45303,86,82,4,4
45304,139,128,11,11
45305,132,123,9,9
45306,191,182,9,9
45307,87,80,7,7
45308,90,88,2,2
45309,122,120,2,2
45310,73,64,9,9
45311,122,110,12,12
45312,93,95,-2,2
45313,46,56,-10,10
45314,84,90,-6,6
45315,103,90,13,13
45316,39,50,-11,11
45317,96,104,-8,8
45318,72,70,2,2
45319,146,133,13,13
45320,80,93,-13,13
45321,68,70,-2,2
45322,49,52,-3,3
45323,110,105,5,5
45324,117,119,-2,2
45325,121,111,10,10
45326,55,65,-10,10
45327,149,158,-9,9
45328,78,76,2,2
45329,60,67,-7,7
45330,161,157,4,4
45331,95,103,-8,8
45332,75,64,11,11
45333,92,96,-4,4
45334,112,124,-12,12
45335,67,73,-6,6
45336,91,88,3,3
45337,109,98,11,11
45338,177,166,11,11
45339,105,113,-8,8
45340,82,78,4,4
45341,89,78,11,11
45342,109,106,3,3
45343,67,75,-8,8
45344,117,117,0,0
45345,96,95,1,1
45346,49,57,-8,8
45347,110,102,8,8
45348,57,54,3,3
45349,118,94,24,24
45350,120,112,8,8
45351,77,81,-4,4
45352,107,95,12,12
45353,60,67,-7,7
45354,70,60,10,10
45355,115,114,1,1
45356,70,76,-6,6
45357,70,68,2,2
45358,96,106,-10,10
45359,72,82,-10,10
45360,72,66,6,6
45361,67,69,-2,2
45362,170,154,16,16
45363,57,56,1,1
45364,67,63,4,4
45365,85,86,-1,1
45366,95,108,-13,13
45367,119,140,-21,21
45368,84,76,8,8
45369,65,87,-22,22
45370,225,219,6,6
45371,97,97,0,0
45372,81,82,-1,1
45373,104,103,1,1
45374,23,54,-31,31
45375,75,75,0,0
45376,115,115,0,0
45377,111,101,10,10
45378,60,56,4,4
45379,72,75,-3,3
45380,100,100,0,0
45381,85,80,5,5
45382,60,62,-2,2
45383,55,63,-8,8
45384,120,122,-2,2
45385,121,129,-8,8
45386,79,77,2,2
45387,89,88,1,1
45388,127,116,11,11
45389,86,85,1,1
45390,58,60,-2,2
45391,99,89,10,10
45392,126,128,-2,2
45393,53,54,-1,1
45394,55,58,-3,3
45395,107,110,-3,3
45396,67,61,6,6
45397,83,92,-9,9
45398,81,84,-3,3
45399,92,89,3,3
45400,109,105,4,4
45401,148,146,2,2
45402,115,121,-6,6
45403,124,116,8,8
45404,103,104,-1,1
45405,122,125,-3,3
45406,104,104,0,0
45407,58,54,4,4
45408,68,67,1,1
45409,83,89,-6,6
45410,51,65,-14,14
45411,84,85,-1,1
45412,129,136,-7,7
45413,64,66,-2,2
45414,150,138,12,12
45415,48,54,-6,6
45416,67,56,11,11
45417,72,73,-1,1
45418,101,96,5,5
45419,68,62,6,6
45420,135,120,15,15
45421,98,99,-1,1
45422,73,73,0,0
45423,93,101,-8,8
45424,161,157,4,4
45425,58,59,-1,1
45426,125,125,0,0
45427,91,95,-4,4
45428,82,78,4,4
45429,82,87,-5,5
45430,89,106,-17,17
45431,45,50,-5,5
45432,56,99,-43,43
45433,152,174,-22,22
45434,110,102,8,8
45435,81,75,6,6
45436,43,51,-8,8
45437,154,156,-2,2
45438,82,70,12,12
45439,104,109,-5,5
45440,78,87,-9,9
45441,130,120,10,10
45442,66,76,-10,10
45443,86,89,-3,3
45444,98,105,-7,7
45445,106,107,-1,1
45446,78,85,-7,7
45447,89,81,8,8
45448,84,87,-3,3
45449,111,101,10,10
45450,73,73,0,0
45451,115,137,-22,22
45452,174,166,8,8
45453,87,73,14,14
45454,102,102,0,0
45455,77,68,9,9
45456,37,50,-13,13
45457,131,129,2,2
45458,104,102,2,2
45459,109,140,-31,31
45460,89,85,4,4
45461,108,105,3,3
45462,158,148,10,10
45463,69,68,1,1
45464,89,81,8,8
45465,42,50,-8,8
45466,97,82,15,15
45467,70,77,-7,7
45468,116,112,4,4
45469,138,149,-11,11
45470,110,110,0,0
45471,105,96,9,9
45472,51,58,-7,7
45473,94,101,-7,7
45474,75,71,4,4
45475,129,134,-5,5
45476,88,84,4,4
45477,100,89,11,11
45478,79,80,-1,1
45479,176,170,6,6
45480,86,81,5,5
45481,88,95,-7,7
45482,105,114,-9,9
45483,140,130,10,10
45484,72,67,5,5
45485,111,94,17,17
45486,105,99,6,6
45487,191,181,10,10
45488,120,118,2,2
45489,99,102,-3,3
45490,45,54,-9,9
45491,94,90,4,4
45492,80,83,-3,3
45493,85,86,-1,1
45494,74,68,6,6
45495,78,79,-1,1
45496,131,120,11,11
45497,95,93,2,2
45498,59,59,0,0
45499,72,60,12,12
45500,108,111,-3,3
45501,71,73,-2,2
45502,74,69,5,5
45503,134,137,-3,3
45504,101,103,-2,2
45505,68,64,4,4
45506,127,126,1,1
45507,195,169,26,26
45508,73,72,1,1
45509,77,74,3,3
45510,79,69,10,10
45511,59,53,6,6
45512,115,101,14,14
45513,79,77,2,2
45514,91,92,-1,1
45515,82,80,2,2
45516,72,70,2,2
45517,63,72,-9,9
45518,89,91,-2,2
45519,69,76,-7,7
45520,62,93,-31,31
45521,45,54,-9,9
45522,87,92,-5,5
45523,75,83,-8,8
45524,105,103,2,2
45525,93,99,-6,6
45526,104,102,2,2
45527,86,92,-6,6
45528,159,153,6,6
45529,93,82,11,11
45530,112,112,0,0
45531,120,117,3,3
45532,62,57,5,5
45533,108,104,4,4
45534,124,125,-1,1
45535,167,147,20,20
45536,163,162,1,1
45537,113,108,5,5
45538,98,86,12,12
45539,64,73,-9,9
45540,120,114,6,6
45541,52,52,0,0
45542,42,50,-8,8
45543,131,142,-11,11
45544,95,81,14,14
45545,85,87,-2,2
45546,71,67,4,4
45547,116,109,7,7
45548,91,81,10,10
45549,94,91,3,3
45550,52,56,-4,4
45551,84,102,-18,18
45552,61,58,3,3
45553,101,103,-2,2
45554,97,97,0,0
45555,96,102,-6,6
45556,141,144,-3,3
45557,124,115,9,9
45558,72,70,2,2
45559,79,130,-51,51
45560,155,158,-3,3
45561,112,121,-9,9
45562,63,62,1,1
45563,73,76,-3,3
45564,67,68,-1,1
45565,61,60,1,1
45566,114,108,6,6
45567,33,50,-17,17
45568,64,64,0,0
45569,79,76,3,3
45570,149,159,-10,10
45571,97,95,2,2
45572,84,82,2,2
45573,134,138,-4,4
45574,85,94,-9,9
45575,123,110,13,13
45576,97,87,10,10
45577,69,65,4,4
45578,116,105,11,11
45579,92,85,7,7
45580,125,124,1,1
45581,103,94,9,9
45582,99,90,9,9
45583,154,158,-4,4
45584,102,101,1,1
45585,53,55,-2,2
45586,104,107,-3,3
45587,218,189,29,29
45588,57,58,-1,1
45589,154,160,-6,6
45590,141,141,0,0
45591,113,120,-7,7
45592,69,70,-1,1
45593,87,100,-13,13
45594,126,122,4,4
45595,99,107,-8,8
45596,85,90,-5,5
45597,78,84,-6,6
45598,85,72,13,13
45599,77,73,4,4
45600,97,93,4,4
45601,67,75,-8,8
45602,114,109,5,5
45603,130,137,-7,7
45604,127,118,9,9
45605,66,64,2,2
45606,74,78,-4,4
45607,117,116,1,1
45608,57,56,1,1
45609,169,162,7,7
45610,79,80,-1,1
45611,122,135,-13,13
45612,117,118,-1,1
45613,82,84,-2,2
45614,119,114,5,5
45615,105,102,3,3
45616,121,109,12,12
45617,107,108,-1,1
45618,63,61,2,2
45619,76,79,-3,3
45620,141,114,27,27
45621,76,75,1,1
45622,189,145,44,44
45623,78,77,1,1
45624,105,117,-12,12
45625,69,68,1,1
45626,95,104,-9,9
45627,55,60,-5,5
45628,85,75,10,10
45629,62,66,-4,4
45630,72,71,1,1
45631,91,89,2,2
45632,78,90,-12,12
45633,69,63,6,6
45634,58,57,1,1
45635,104,98,6,6
45636,90,90,0,0
45637,45,61,-16,16
45638,109,94,15,15
45639,174,176,-2,2
45640,102,112,-10,10
45641,72,77,-5,5
45642,93,92,1,1
45643,88,117,-29,29
45644,147,135,12,12
45645,116,113,3,3
45646,71,93,-22,22
45647,59,63,-4,4
45648,110,105,5,5
45649,112,106,6,6
45650,67,68,-1,1
45651,63,65,-2,2
45652,99,83,16,16
45653,71,68,3,3
45654,61,66,-5,5
45655,145,182,-37,37
45656,59,61,-2,2
45657,91,99,-8,8
45658,97,98,-1,1
45659,67,68,-1,1
45660,75,70,5,5
45661,107,93,14,14
45662,47,64,-17,17
45663,111,116,-5,5
45664,122,111,11,11
45665,145,140,5,5
45666,133,116,17,17
45667,90,85,5,5
45668,153,148,5,5
45669,83,71,12,12
45670,44,55,-11,11
45671,64,64,0,0
45672,74,79,-5,5
45673,98,98,0,0
45674,117,92,25,25
45675,83,88,-5,5
45676,52,58,-6,6
45677,74,75,-1,1
45678,128,122,6,6
45679,75,74,1,1
45680,71,68,3,3
45681,72,69,3,3
45682,80,76,4,4
45683,98,96,2,2
45684,138,134,4,4
45685,161,151,10,10
45686,152,151,1,1
45687,117,111,6,6
45688,96,100,-4,4
45689,76,77,-1,1
45690,150,148,2,2
45691,71,76,-5,5
45692,127,132,-5,5
45693,93,98,-5,5
45694,116,117,-1,1
45695,128,120,8,8
45696,47,52,-5,5
45697,53,57,-4,4
45698,173,167,6,6
45699,84,101,-17,17
45700,74,67,7,7
45701,40,50,-10,10
