,original,predict,differ,abs
45702,125,104,21,21
45703,100,108,-8,8
45704,62,63,-1,1
45705,120,110,10,10
45706,163,140,23,23
45707,111,109,2,2
45708,62,71,-9,9
45709,104,108,-4,4
45710,96,90,6,6
45711,71,66,5,5
45712,94,97,-3,3
45713,109,108,1,1
45714,46,52,-6,6
45715,94,90,4,4
45716,52,52,0,0
45717,88,80,8,8
45718,68,77,-9,9
45719,193,200,-7,7
45720,137,124,13,13
45721,109,108,1,1
45722,97,103,-6,6
45723,114,105,9,9
45724,90,89,1,1
45725,57,68,-11,11
45726,119,110,9,9
45727,157,150,7,7
45728,86,81,5,5
45729,108,106,2,2
45730,82,85,-3,3
45731,111,106,5,5
45732,110,108,2,2
45733,108,104,4,4
45734,92,84,8,8
45735,38,50,-12,12
45736,92,94,-2,2
45737,92,89,3,3
45738,68,59,9,9
45739,74,78,-4,4
45740,83,87,-4,4
45741,106,90,16,16
45742,86,84,2,2
45743,78,69,9,9
45744,155,160,-5,5
45745,116,115,1,1
45746,129,94,35,35
45747,99,97,2,2
45748,114,103,11,11
45749,103,96,7,7
45750,82,73,9,9
45751,50,52,-2,2
45752,86,84,2,2
45753,82,80,2,2
45754,82,92,-10,10
45755,50,60,-10,10
45756,88,76,12,12
45757,86,79,7,7
45758,103,100,3,3
45759,60,57,3,3
45760,68,65,3,3
45761,86,69,17,17
45762,85,81,4,4
45763,80,74,6,6
45764,58,64,-6,6
45765,63,77,-14,14
45766,117,110,7,7
45767,97,109,-12,12
45768,59,61,-2,2
45769,66,68,-2,2
45770,121,121,0,0
45771,77,71,6,6
45772,47,50,-3,3
45773,61,67,-6,6
45774,128,120,8,8
45775,225,209,16,16
45776,145,134,11,11
45777,125,132,-7,7
45778,40,55,-15,15
45779,94,87,7,7
45780,103,97,6,6
45781,137,127,10,10
45782,151,143,8,8
45783,98,102,-4,4
45784,115,111,4,4
45785,77,73,4,4
45786,75,97,-22,22
45787,75,80,-5,5
45788,117,111,6,6
45789,133,134,-1,1
45790,89,98,-9,9
45791,92,93,-1,1
45792,66,64,2,2
45793,26,50,-24,24
45794,135,123,12,12
45795,82,87,-5,5
45796,44,52,-8,8
45797,79,75,4,4
45798,135,141,-6,6
45799,122,130,-8,8
45800,177,171,6,6
45801,93,86,7,7
45802,54,51,3,3
45803,104,117,-13,13
45804,69,63,6,6
45805,64,68,-4,4
45806,113,119,-6,6
45807,69,64,5,5
45808,127,130,-3,3
45809,115,112,3,3
45810,75,73,2,2
45811,81,77,4,4
45812,35,50,-15,15
45813,120,120,0,0
45814,86,84,2,2
45815,111,102,9,9
45816,149,133,16,16
45817,86,82,4,4
45818,122,115,7,7
45819,80,83,-3,3
45820,91,86,5,5
45821,106,102,4,4
45822,30,85,-55,55
45823,84,82,2,2
45824,159,127,32,32
45825,76,82,-6,6
45826,73,72,1,1
45827,78,81,-3,3
45828,271,244,27,27
45829,138,144,-6,6
45830,72,75,-3,3
45831,77,70,7,7
45832,94,92,2,2
45833,101,100,1,1
45834,72,73,-1,1
45835,101,107,-6,6
45836,120,119,1,1
45837,159,161,-2,2
45838,78,76,2,2
45839,78,83,-5,5
45840,106,104,2,2
45841,87,93,-6,6
45842,62,63,-1,1
45843,106,110,-4,4
45844,127,134,-7,7
45845,101,105,-4,4
45846,56,58,-2,2
45847,41,53,-12,12
45848,83,84,-1,1
45849,128,126,2,2
45850,86,74,12,12
45851,82,87,-5,5
45852,104,100,4,4
45853,116,132,-16,16
45854,115,112,3,3
45855,81,76,5,5
45856,82,95,-13,13
45857,88,81,7,7
45858,115,113,2,2
45859,170,163,7,7
45860,110,111,-1,1
45861,228,202,26,26
45862,161,142,19,19
45863,72,71,1,1
45864,171,150,21,21
45865,117,107,10,10
45866,116,115,1,1
45867,60,55,5,5
45868,113,117,-4,4
45869,121,113,8,8
45870,41,55,-14,14
45871,98,92,6,6
45872,83,79,4,4
45873,56,58,-2,2
45874,107,100,7,7
45875,90,81,9,9
45876,91,93,-2,2
45877,68,71,-3,3
45878,131,120,11,11
45879,95,87,8,8
45880,93,91,2,2
45881,99,97,2,2
45882,195,170,25,25
45883,124,112,12,12
45884,124,116,8,8
45885,44,84,-40,40
45886,63,59,4,4
45887,175,161,14,14
45888,127,114,13,13
45889,113,116,-3,3
45890,118,98,20,20
45891,99,107,-8,8
45892,89,88,1,1
45893,64,65,-1,1
45894,73,75,-2,2
45895,104,95,9,9
45896,50,59,-9,9
45897,94,75,19,19
45898,115,117,-2,2
45899,91,91,0,0
45900,80,73,7,7
45901,81,87,-6,6
45902,80,86,-6,6
45903,100,94,6,6
45904,123,124,-1,1
45905,89,81,8,8
45906,71,67,4,4
45907,162,137,25,25
45908,152,132,20,20
45909,69,65,4,4
45910,81,89,-8,8
45911,71,76,-5,5
45912,90,85,5,5
45913,104,99,5,5
45914,106,99,7,7
45915,66,66,0,0
45916,66,60,6,6
45917,79,89,-10,10
45918,45,51,-6,6
45919,89,85,4,4
45920,105,89,16,16
45921,59,54,5,5
45922,103,95,8,8
45923,116,120,-4,4
45924,93,91,2,2
45925,116,133,-17,17
45926,133,122,11,11
45927,86,82,4,4
45928,86,75,11,11
45929,65,66,-1,1
45930,139,128,11,11
45931,117,121,-4,4
45932,67,65,2,2
45933,119,101,18,18
45934,81,102,-21,21
45935,127,123,4,4
45936,142,136,6,6
45937,87,86,1,1
45938,70,66,4,4
45939,79,80,-1,1
45940,119,116,3,3
45941,73,68,5,5
45942,72,62,10,10
45943,87,93,-6,6
45944,108,103,5,5
45945,120,118,2,2
45946,82,79,3,3
45947,97,98,-1,1
45948,73,78,-5,5
45949,69,63,6,6
45950,96,96,0,0
45951,44,50,-6,6
45952,104,98,6,6
45953,68,75,-7,7
45954,108,82,26,26
45955,81,83,-2,2
45956,124,118,6,6
45957,91,81,10,10
45958,116,132,-16,16
45959,41,50,-9,9
45960,93,94,-1,1
45961,100,103,-3,3
45962,70,76,-6,6
45963,82,83,-1,1
45964,124,109,15,15
45965,168,154,14,14
45966,81,78,3,3
45967,124,127,-3,3
45968,74,70,4,4
45969,191,177,14,14
45970,99,105,-6,6
45971,72,72,0,0
45972,92,98,-6,6
45973,122,122,0,0
45974,104,101,3,3
45975,93,88,5,5
45976,50,53,-3,3
45977,79,84,-5,5
45978,86,85,1,1
45979,147,161,-14,14
45980,129,140,-11,11
45981,135,142,-7,7
45982,124,108,16,16
45983,91,93,-2,2
45984,80,91,-11,11
45985,150,157,-7,7
45986,113,107,6,6
45987,74,62,12,12
45988,165,151,14,14
45989,105,93,12,12
45990,49,54,-5,5
45991,96,102,-6,6
45992,115,113,2,2
45993,132,129,3,3
45994,111,101,10,10
45995,44,130,-86,86
45996,98,84,14,14
45997,52,51,1,1
45998,78,82,-4,4
45999,71,71,0,0
46000,30,50,-20,20
46001,116,119,-3,3
46002,128,147,-19,19
46003,75,84,-9,9
46004,47,54,-7,7
46005,89,92,-3,3
46006,88,77,11,11
46007,102,100,2,2
46008,48,52,-4,4
46009,59,57,2,2
46010,131,125,6,6
46011,71,71,0,0
46012,81,85,-4,4
46013,110,107,3,3
46014,154,147,7,7
46015,120,119,1,1
46016,155,139,16,16
46017,109,106,3,3
46018,71,79,-8,8
46019,81,82,-1,1
46020,58,60,-2,2
46021,69,75,-6,6
46022,134,124,10,10
46023,99,99,0,0
46024,71,70,1,1
46025,99,97,2,2
46026,76,77,-1,1
46027,98,85,13,13
46028,68,65,3,3
46029,105,94,11,11
46030,109,102,7,7
46031,143,151,-8,8
46032,112,106,6,6
46033,82,103,-21,21
46034,59,58,1,1
46035,170,158,12,12
46036,84,92,-8,8
46037,84,97,-13,13
46038,97,101,-4,4
46039,241,215,26,26
46040,216,191,25,25
46041,121,118,3,3
46042,72,62,10,10
46043,61,61,0,0
46044,76,73,3,3
46045,140,141,-1,1
46046,101,94,7,7
46047,92,82,10,10
46048,65,60,5,5
46049,62,67,-5,5
46050,62,65,-3,3
46051,172,149,23,23
46052,82,79,3,3
46053,118,119,-1,1
46054,99,96,3,3
46055,121,116,5,5
46056,108,108,0,0
46057,96,76,20,20
46058,145,125,20,20
46059,111,137,-26,26
46060,46,52,-6,6
46061,74,65,9,9
46062,96,94,2,2
46063,60,58,2,2
46064,110,136,-26,26
46065,78,81,-3,3
46066,114,98,16,16
46067,154,166,-12,12
46068,165,148,17,17
46069,42,50,-8,8
46070,91,87,4,4
46071,100,101,-1,1
46072,110,90,20,20
46073,67,73,-6,6
46074,68,71,-3,3
46075,137,115,22,22
46076,87,90,-3,3
46077,93,86,7,7
46078,86,86,0,0
46079,200,203,-3,3
46080,119,115,4,4
46081,176,168,8,8
46082,75,75,0,0
46083,125,128,-3,3
46084,74,80,-6,6
46085,102,95,7,7
46086,53,54,-1,1
46087,107,103,4,4
46088,95,88,7,7
46089,120,122,-2,2
46090,88,88,0,0
46091,66,75,-9,9
46092,94,86,8,8
46093,137,136,1,1
46094,67,76,-9,9
46095,83,77,6,6
46096,56,57,-1,1
46097,139,125,14,14
46098,100,91,9,9
46099,78,90,-12,12
46100,103,95,8,8
46101,59,67,-8,8
46102,47,54,-7,7
46103,65,58,7,7
46104,112,103,9,9
46105,132,115,17,17
46106,82,89,-7,7
46107,118,115,3,3
46108,109,96,13,13
46109,91,88,3,3
46110,67,68,-1,1
46111,83,82,1,1
46112,79,80,-1,1
46113,26,50,-24,24
46114,44,58,-14,14
46115,71,75,-4,4
46116,86,82,4,4
46117,77,76,1,1
46118,53,59,-6,6
46119,98,89,9,9
46120,144,127,17,17
46121,89,83,6,6
46122,67,68,-1,1
46123,147,133,14,14
46124,127,126,1,1
46125,85,81,4,4
46126,66,62,4,4
46127,89,78,11,11
46128,89,93,-4,4
46129,75,70,5,5
46130,72,68,4,4
46131,101,103,-2,2
46132,126,98,28,28
46133,62,57,5,5
46134,83,82,1,1
46135,151,143,8,8
46136,102,106,-4,4
46137,215,208,7,7
46138,149,138,11,11
46139,133,128,5,5
46140,90,83,7,7
46141,100,84,16,16
46142,57,55,2,2
46143,61,64,-3,3
46144,41,50,-9,9
46145,137,125,12,12
46146,164,155,9,9
46147,242,236,6,6
46148,99,99,0,0
46149,51,53,-2,2
46150,68,68,0,0
46151,78,71,7,7
46152,120,115,5,5
46153,87,84,3,3
46154,105,97,8,8
46155,112,105,7,7
46156,87,89,-2,2
46157,88,90,-2,2
46158,71,68,3,3
46159,125,119,6,6
46160,73,74,-1,1
46161,108,108,0,0
46162,76,76,0,0
46163,45,50,-5,5
46164,100,98,2,2
46165,76,76,0,0
46166,158,154,4,4
46167,92,93,-1,1
46168,77,84,-7,7
46169,44,51,-7,7
46170,115,118,-3,3
46171,85,91,-6,6
46172,109,105,4,4
46173,89,92,-3,3
46174,39,57,-18,18
46175,66,69,-3,3
46176,62,69,-7,7
46177,89,94,-5,5
46178,130,126,4,4
46179,92,93,-1,1
46180,138,120,18,18
46181,118,109,9,9
46182,219,247,-28,28
46183,104,106,-2,2
46184,94,98,-4,4
46185,100,86,14,14
46186,54,53,1,1
46187,153,136,17,17
46188,84,85,-1,1
46189,91,101,-10,10
46190,46,51,-5,5
46191,53,64,-11,11
46192,77,71,6,6
46193,80,73,7,7
46194,138,127,11,11
46195,80,75,5,5
46196,138,119,19,19
46197,141,131,10,10
46198,91,88,3,3
46199,176,162,14,14
46200,117,117,0,0
46201,69,73,-4,4
46202,108,115,-7,7
46203,101,94,7,7
46204,135,128,7,7
46205,115,114,1,1
46206,102,106,-4,4
46207,56,63,-7,7
46208,96,99,-3,3
46209,69,67,2,2
46210,106,111,-5,5
46211,151,153,-2,2
46212,110,106,4,4
46213,112,113,-1,1
46214,134,125,9,9
46215,65,64,1,1
46216,66,65,1,1
46217,97,99,-2,2
46218,109,108,1,1
46219,141,133,8,8
46220,78,91,-13,13
46221,94,111,-17,17
46222,64,69,-5,5
46223,47,58,-11,11
46224,79,74,5,5
46225,104,107,-3,3
46226,39,57,-18,18
46227,62,69,-7,7
46228,123,121,2,2
46229,144,128,16,16
46230,108,110,-2,2
46231,183,155,28,28
46232,85,82,3,3
46233,49,54,-5,5
46234,40,50,-10,10
46235,27,50,-23,23
46236,107,109,-2,2
46237,135,146,-11,11
46238,129,115,14,14
46239,77,75,2,2
46240,61,68,-7,7
46241,58,71,-13,13
46242,144,136,8,8
46243,53,54,-1,1
46244,95,101,-6,6
46245,82,71,11,11
46246,73,75,-2,2
46247,174,178,-4,4
46248,101,95,6,6
46249,100,130,-30,30
46250,81,72,9,9
46251,94,92,2,2
46252,76,78,-2,2
46253,70,72,-2,2
46254,100,103,-3,3
46255,79,69,10,10
46256,83,81,2,2
46257,90,92,-2,2
46258,136,131,5,5
46259,61,61,0,0
46260,106,108,-2,2
46261,90,91,-1,1
46262,32,50,-18,18
46263,100,104,-4,4
46264,74,65,9,9
46265,62,65,-3,3
46266,101,91,10,10
46267,104,96,8,8
46268,94,81,13,13
46269,95,95,0,0
46270,134,133,1,1
46271,134,131,3,3
46272,77,70,7,7
46273,80,97,-17,17
46274,90,88,2,2
46275,128,116,12,12
46276,108,108,0,0
46277,64,70,-6,6
46278,44,60,-16,16
46279,115,109,6,6
46280,49,56,-7,7
46281,64,73,-9,9
46282,64,65,-1,1
46283,128,121,7,7
46284,69,71,-2,2
46285,73,66,7,7
46286,38,50,-12,12
46287,71,72,-1,1
46288,94,97,-3,3
46289,89,93,-4,4
46290,63,64,-1,1
46291,116,104,12,12
46292,83,86,-3,3
46293,38,51,-13,13
46294,57,60,-3,3
46295,84,85,-1,1
46296,552,433,119,119
46297,75,69,6,6
46298,70,72,-2,2
46299,90,103,-13,13
46300,181,199,-18,18
46301,109,115,-6,6
46302,99,111,-12,12
46303,99,98,1,1
46304,73,71,2,2
46305,71,75,-4,4
46306,125,128,-3,3
46307,142,140,2,2
46308,125,121,4,4
46309,99,97,2,2
46310,127,117,10,10
46311,134,117,17,17
46312,87,79,8,8
46313,99,107,-8,8
46314,116,120,-4,4
46315,57,61,-4,4
46316,160,148,12,12
46317,104,98,6,6
46318,106,108,-2,2
46319,82,87,-5,5
46320,149,138,11,11
46321,122,127,-5,5
46322,46,52,-6,6
46323,44,56,-12,12
46324,47,58,-11,11
46325,46,66,-20,20
46326,103,106,-3,3
46327,118,117,1,1
46328,62,62,0,0
46329,61,65,-4,4
46330,90,89,1,1
46331,87,78,9,9
46332,163,147,16,16
46333,108,111,-3,3
46334,68,68,0,0
46335,128,121,7,7
46336,132,157,-25,25
46337,48,58,-10,10
46338,66,64,2,2
46339,62,68,-6,6
46340,77,87,-10,10
46341,47,60,-13,13
46342,124,114,10,10
46343,95,103,-8,8
46344,65,59,6,6
46345,70,72,-2,2
46346,133,129,4,4
46347,98,100,-2,2
46348,138,145,-7,7
46349,93,94,-1,1
46350,136,127,9,9
46351,119,117,2,2
46352,102,109,-7,7
46353,106,124,-18,18
46354,75,75,0,0
46355,58,57,1,1
46356,130,115,15,15
46357,85,89,-4,4
46358,102,109,-7,7
46359,66,65,1,1
46360,83,100,-17,17
46361,85,89,-4,4
46362,122,115,7,7
46363,107,115,-8,8
46364,68,75,-7,7
46365,58,61,-3,3
46366,87,81,6,6
46367,67,71,-4,4
46368,74,79,-5,5
46369,68,63,5,5
46370,104,92,12,12
46371,158,157,1,1
46372,131,121,10,10
46373,103,103,0,0
46374,109,108,1,1
46375,64,64,0,0
46376,123,112,11,11
46377,111,103,8,8
46378,38,50,-12,12
46379,59,53,6,6
46380,46,59,-13,13
46381,101,106,-5,5
46382,149,137,12,12
46383,116,108,8,8
46384,62,78,-16,16
46385,78,82,-4,4
46386,92,89,3,3
46387,109,101,8,8
46388,94,98,-4,4
46389,107,111,-4,4
46390,75,79,-4,4
46391,64,66,-2,2
46392,30,50,-20,20
46393,127,125,2,2
46394,67,65,2,2
46395,109,111,-2,2
46396,187,172,15,15
46397,90,90,0,0
46398,123,117,6,6
46399,72,68,4,4
46400,124,125,-1,1
46401,110,109,1,1
46402,108,111,-3,3
46403,65,69,-4,4
46404,116,119,-3,3
46405,77,90,-13,13
46406,40,51,-11,11
46407,108,107,1,1
46408,159,153,6,6
46409,60,61,-1,1
46410,116,108,8,8
46411,124,137,-13,13
46412,94,99,-5,5
46413,90,80,10,10
46414,30,50,-20,20
46415,89,88,1,1
46416,89,83,6,6
46417,111,119,-8,8
46418,84,84,0,0
46419,49,56,-7,7
46420,75,63,12,12
46421,136,118,18,18
46422,41,111,-70,70
46423,72,71,1,1
46424,173,164,9,9
46425,70,72,-2,2
46426,90,93,-3,3
46427,153,153,0,0
46428,138,146,-8,8
46429,147,145,2,2
46430,116,129,-13,13
46431,148,140,8,8
46432,117,117,0,0
46433,103,98,5,5
46434,123,120,3,3
46435,151,135,16,16
46436,126,125,1,1
46437,105,113,-8,8
46438,111,114,-3,3
46439,71,62,9,9
46440,99,112,-13,13
46441,59,69,-10,10
46442,104,97,7,7
46443,60,56,4,4
46444,88,89,-1,1
46445,63,58,5,5
46446,186,175,11,11
46447,97,86,11,11
46448,128,118,10,10
46449,162,146,16,16
46450,74,71,3,3
46451,92,84,8,8
46452,153,145,8,8
46453,97,97,0,0
46454,116,111,5,5
46455,161,134,27,27
46456,73,77,-4,4
46457,107,109,-2,2
46458,112,126,-14,14
46459,89,84,5,5
46460,92,86,6,6
46461,83,82,1,1
46462,108,116,-8,8
46463,108,112,-4,4
46464,49,51,-2,2
46465,64,63,1,1
46466,109,116,-7,7
46467,52,54,-2,2
46468,139,138,1,1
46469,90,89,1,1
46470,90,90,0,0
46471,70,72,-2,2
46472,97,102,-5,5
46473,56,59,-3,3
46474,64,76,-12,12
46475,67,62,5,5
46476,48,53,-5,5
46477,69,66,3,3
46478,93,93,0,0
46479,144,137,7,7
46480,145,154,-9,9
46481,142,144,-2,2
46482,150,148,2,2
46483,58,52,6,6
46484,120,109,11,11
46485,102,101,1,1
46486,142,143,-1,1
46487,100,102,-2,2
46488,125,125,0,0
46489,84,92,-8,8
46490,123,124,-1,1
46491,145,153,-8,8
46492,86,91,-5,5
46493,73,74,-1,1
46494,97,94,3,3
46495,57,57,0,0
46496,122,120,2,2
46497,71,61,10,10
46498,99,98,1,1
46499,83,72,11,11
46500,165,154,11,11
46501,193,173,20,20
46502,104,100,4,4
46503,110,125,-15,15
46504,65,68,-3,3
46505,72,75,-3,3
46506,76,77,-1,1
46507,173,169,4,4
46508,76,90,-14,14
46509,95,94,1,1
46510,96,93,3,3
46511,82,79,3,3
46512,91,100,-9,9
46513,88,85,3,3
46514,104,109,-5,5
46515,114,120,-6,6
46516,109,103,6,6
46517,74,72,2,2
46518,137,130,7,7
46519,93,92,1,1
46520,88,90,-2,2
46521,55,68,-13,13
46522,72,75,-3,3
46523,71,92,-21,21
46524,110,95,15,15
46525,114,115,-1,1
46526,128,135,-7,7
46527,65,79,-14,14
46528,114,116,-2,2
46529,97,93,4,4
46530,117,146,-29,29
46531,72,76,-4,4
46532,92,88,4,4
46533,64,62,2,2
46534,125,129,-4,4
46535,99,99,0,0
46536,56,62,-6,6
46537,54,57,-3,3
46538,122,120,2,2
46539,178,179,-1,1
46540,179,173,6,6
46541,80,72,8,8
46542,109,106,3,3
46543,83,84,-1,1
46544,103,96,7,7
46545,61,66,-5,5
46546,125,115,10,10
46547,96,90,6,6
46548,96,117,-21,21
46549,97,93,4,4
46550,108,92,16,16
46551,89,89,0,0
46552,55,56,-1,1
46553,87,129,-42,42
46554,49,53,-4,4
46555,94,95,-1,1
46556,93,118,-25,25
46557,75,73,2,2
46558,65,66,-1,1
46559,52,52,0,0
46560,83,78,5,5
46561,123,105,18,18
46562,92,84,8,8
46563,74,80,-6,6
46564,109,99,10,10
46565,52,56,-4,4
46566,76,67,9,9
46567,116,111,5,5
46568,83,77,6,6
46569,82,79,3,3
46570,144,138,6,6
46571,35,50,-15,15
46572,155,148,7,7
46573,136,129,7,7
46574,123,120,3,3
46575,81,76,5,5
46576,66,71,-5,5
46577,131,123,8,8
46578,133,116,17,17
46579,71,71,0,0
46580,82,84,-2,2
46581,82,83,-1,1
46582,42,50,-8,8
46583,137,149,-12,12
46584,140,163,-23,23
46585,58,63,-5,5
46586,117,103,14,14
46587,69,77,-8,8
46588,85,89,-4,4
46589,52,51,1,1
46590,87,97,-10,10
46591,135,144,-9,9
46592,64,66,-2,2
46593,129,110,19,19
46594,190,183,7,7
46595,68,73,-5,5
46596,82,75,7,7
46597,75,75,0,0
46598,149,133,16,16
46599,84,82,2,2
46600,54,55,-1,1
46601,98,93,5,5
46602,99,86,13,13
46603,125,124,1,1
46604,86,88,-2,2
46605,95,91,4,4
46606,75,77,-2,2
46607,80,77,3,3
46608,118,119,-1,1
46609,91,80,11,11
46610,106,99,7,7
46611,85,94,-9,9
46612,153,142,11,11
46613,103,104,-1,1
46614,159,158,1,1
46615,69,65,4,4
46616,166,136,30,30
46617,109,106,3,3
46618,133,122,11,11
46619,191,174,17,17
46620,113,94,19,19
46621,124,112,12,12
46622,139,133,6,6
46623,88,87,1,1
46624,43,104,-61,61
46625,71,73,-2,2
46626,116,113,3,3
46627,115,105,10,10
46628,118,117,1,1
46629,62,61,1,1
46630,106,108,-2,2
46631,116,131,-15,15
46632,137,127,10,10
46633,201,176,25,25
46634,53,57,-4,4
46635,73,75,-2,2
46636,46,54,-8,8
46637,90,89,1,1
46638,126,127,-1,1
46639,113,115,-2,2
46640,80,70,10,10
46641,102,93,9,9
46642,161,146,15,15
46643,103,104,-1,1
46644,119,128,-9,9
46645,54,60,-6,6
46646,159,147,12,12
46647,87,80,7,7
46648,59,55,4,4
46649,59,63,-4,4
46650,90,88,2,2
46651,59,63,-4,4
46652,104,98,6,6
46653,131,132,-1,1
46654,60,60,0,0
46655,68,60,8,8
46656,86,83,3,3
46657,88,84,4,4
46658,146,144,2,2
46659,62,63,-1,1
46660,152,148,4,4
46661,104,103,1,1
46662,67,65,2,2
46663,102,105,-3,3
46664,96,98,-2,2
46665,99,111,-12,12
46666,99,102,-3,3
46667,76,79,-3,3
46668,97,98,-1,1
46669,83,87,-4,4
46670,112,118,-6,6
46671,63,64,-1,1
46672,136,141,-5,5
46673,74,76,-2,2
46674,172,149,23,23
46675,136,120,16,16
46676,120,125,-5,5
46677,116,116,0,0
46678,126,117,9,9
46679,114,105,9,9
46680,72,76,-4,4
46681,104,103,1,1
46682,147,154,-7,7
46683,103,105,-2,2
46684,81,69,12,12
46685,80,79,1,1
46686,101,98,3,3
46687,125,110,15,15
46688,92,93,-1,1
46689,84,82,2,2
46690,80,110,-30,30
46691,150,147,3,3
46692,61,60,1,1
46693,112,108,4,4
46694,112,104,8,8
46695,67,59,8,8
46696,137,130,7,7
46697,58,61,-3,3
46698,105,101,4,4
46699,88,94,-6,6
46700,76,70,6,6
46701,88,82,6,6
46702,108,112,-4,4
46703,97,93,4,4
46704,141,142,-1,1
46705,64,78,-14,14
46706,51,57,-6,6
46707,101,91,10,10
46708,158,155,3,3
46709,97,97,0,0
46710,79,83,-4,4
46711,69,66,3,3
46712,97,105,-8,8
46713,90,93,-3,3
46714,85,93,-8,8
46715,90,86,4,4
46716,120,116,4,4
46717,61,61,0,0
46718,145,145,0,0
46719,77,78,-1,1
46720,49,57,-8,8
46721,81,83,-2,2
46722,70,68,2,2
46723,107,97,10,10
46724,87,84,3,3
46725,66,63,3,3
46726,108,107,1,1
46727,86,78,8,8
46728,68,70,-2,2
46729,84,73,11,11
46730,72,74,-2,2
46731,67,72,-5,5
46732,73,72,1,1
46733,81,78,3,3
46734,65,57,8,8
46735,130,113,17,17
46736,47,51,-4,4
46737,117,118,-1,1
46738,141,126,15,15
46739,204,180,24,24
46740,85,84,1,1
46741,116,124,-8,8
46742,118,111,7,7
46743,110,111,-1,1
46744,100,96,4,4
46745,93,90,3,3
46746,53,55,-2,2
46747,86,78,8,8
46748,70,67,3,3
46749,80,79,1,1
46750,146,147,-1,1
46751,72,72,0,0
46752,154,151,3,3
46753,206,202,4,4
46754,72,77,-5,5
46755,141,135,6,6
46756,83,104,-21,21
46757,141,145,-4,4
46758,97,106,-9,9
46759,137,129,8,8
46760,124,122,2,2
46761,84,85,-1,1
46762,102,117,-15,15
46763,22,58,-36,36
46764,97,98,-1,1
46765,59,60,-1,1
46766,124,128,-4,4
46767,198,193,5,5
46768,93,80,13,13
46769,96,94,2,2
46770,99,98,1,1
46771,191,155,36,36
46772,88,82,6,6
46773,88,80,8,8
46774,114,111,3,3
46775,85,95,-10,10
46776,85,72,13,13
46777,63,65,-2,2
46778,129,107,22,22
46779,142,147,-5,5
46780,66,77,-11,11
46781,64,62,2,2
46782,72,64,8,8
46783,143,144,-1,1
46784,73,65,8,8
46785,92,94,-2,2
46786,80,89,-9,9
46787,123,118,5,5
46788,67,71,-4,4
46789,87,104,-17,17
46790,81,63,18,18
46791,77,99,-22,22
46792,70,64,6,6
46793,120,119,1,1
46794,119,118,1,1
46795,116,119,-3,3
46796,193,192,1,1
46797,90,94,-4,4
46798,113,130,-17,17
46799,109,103,6,6
46800,85,82,3,3
46801,63,63,0,0
46802,56,57,-1,1
46803,131,134,-3,3
46804,108,106,2,2
46805,58,60,-2,2
46806,57,62,-5,5
46807,98,118,-20,20
46808,86,102,-16,16
46809,60,62,-2,2
46810,54,61,-7,7
46811,160,150,10,10
46812,91,104,-13,13
46813,179,149,30,30
46814,68,86,-18,18
46815,143,139,4,4
46816,86,73,13,13
46817,115,118,-3,3
46818,139,122,17,17
46819,95,96,-1,1
46820,66,80,-14,14
46821,66,64,2,2
46822,143,142,1,1
46823,87,83,4,4
46824,85,90,-5,5
46825,77,80,-3,3
46826,77,69,8,8
46827,91,84,7,7
46828,80,81,-1,1
46829,23,50,-27,27
46830,92,92,0,0
46831,109,100,9,9
46832,115,104,11,11
46833,93,95,-2,2
46834,67,69,-2,2
46835,150,146,4,4
46836,78,67,11,11
46837,159,160,-1,1
46838,124,110,14,14
46839,93,106,-13,13
46840,133,133,0,0
46841,79,81,-2,2
46842,62,64,-2,2
46843,73,69,4,4
46844,66,67,-1,1
46845,69,65,4,4
46846,146,159,-13,13
46847,73,62,11,11
46848,91,102,-11,11
46849,67,66,1,1
46850,80,97,-17,17
46851,96,90,6,6
46852,75,69,6,6
46853,72,80,-8,8
