,original,predict,differ,abs
46854,87,83,4,4
46855,93,84,9,9
46856,115,109,6,6
46857,142,138,4,4
46858,168,134,34,34
46859,149,140,9,9
46860,91,88,3,3
46861,69,75,-6,6
46862,112,108,4,4
46863,83,79,4,4
46864,63,58,5,5
46865,84,87,-3,3
46866,113,103,10,10
46867,98,94,4,4
46868,174,173,1,1
46869,103,94,9,9
46870,32,76,-44,44
46871,126,126,0,0
46872,132,132,0,0
46873,49,52,-3,3
46874,107,106,1,1
46875,121,131,-10,10
46876,132,123,9,9
46877,75,73,2,2
46878,71,73,-2,2
46879,69,77,-8,8
46880,158,149,9,9
46881,73,70,3,3
46882,146,131,15,15
46883,49,57,-8,8
46884,124,124,0,0
46885,71,67,4,4
46886,43,51,-8,8
46887,94,99,-5,5
46888,120,131,-11,11
46889,107,106,1,1
46890,83,76,7,7
46891,111,107,4,4
46892,79,81,-2,2
46893,93,98,-5,5
46894,130,129,1,1
46895,119,112,7,7
46896,80,74,6,6
46897,80,71,9,9
46898,76,73,3,3
46899,101,103,-2,2
46900,131,126,5,5
46901,91,94,-3,3
46902,81,89,-8,8
46903,102,104,-2,2
46904,108,90,18,18
46905,79,78,1,1
46906,121,112,9,9
46907,135,136,-1,1
46908,68,79,-11,11
46909,104,110,-6,6
46910,44,50,-6,6
46911,103,109,-6,6
46912,136,140,-4,4
46913,107,91,16,16
46914,78,92,-14,14
46915,75,77,-2,2
46916,37,50,-13,13
46917,24,50,-26,26
46918,166,161,5,5
46919,134,127,7,7
46920,116,115,1,1
46921,85,82,3,3
46922,130,132,-2,2
46923,150,137,13,13
46924,103,93,10,10
46925,92,89,3,3
46926,127,126,1,1
46927,72,72,0,0
46928,95,99,-4,4
46929,56,57,-1,1
46930,170,151,19,19
46931,106,94,12,12
46932,78,79,-1,1
46933,135,136,-1,1
46934,113,106,7,7
46935,191,182,9,9
46936,61,68,-7,7
46937,95,85,10,10
46938,119,115,4,4
46939,114,103,11,11
46940,88,86,2,2
46941,71,68,3,3
46942,76,74,2,2
46943,50,57,-7,7
46944,69,66,3,3
46945,51,72,-21,21
46946,74,84,-10,10
46947,79,75,4,4
46948,74,85,-11,11
46949,113,119,-6,6
46950,99,109,-10,10
46951,86,89,-3,3
46952,91,88,3,3
46953,83,97,-14,14
46954,106,98,8,8
46955,66,62,4,4
46956,74,69,5,5
46957,78,77,1,1
46958,101,101,0,0
46959,78,80,-2,2
46960,91,101,-10,10
46961,94,100,-6,6
46962,86,88,-2,2
46963,64,65,-1,1
46964,98,79,19,19
46965,100,109,-9,9
46966,148,136,12,12
46967,96,103,-7,7
46968,135,119,16,16
46969,123,134,-11,11
46970,65,65,0,0
46971,86,80,6,6
46972,86,79,7,7
46973,93,91,2,2
46974,106,104,2,2
46975,122,114,8,8
46976,75,85,-10,10
46977,86,86,0,0
46978,51,53,-2,2
46979,56,59,-3,3
46980,125,133,-8,8
46981,92,86,6,6
46982,108,116,-8,8
46983,151,140,11,11
46984,83,85,-2,2
46985,66,69,-3,3
46986,138,124,14,14
46987,120,122,-2,2
46988,79,73,6,6
46989,86,92,-6,6
46990,163,160,3,3
46991,112,114,-2,2
46992,98,89,9,9
46993,40,67,-27,27
46994,85,89,-4,4
46995,73,80,-7,7
46996,84,92,-8,8
46997,127,128,-1,1
46998,113,102,11,11
46999,116,110,6,6
47000,91,94,-3,3
47001,91,75,16,16
47002,50,56,-6,6
47003,78,82,-4,4
47004,90,92,-2,2
47005,125,119,6,6
47006,84,90,-6,6
47007,79,74,5,5
47008,69,67,2,2
47009,115,99,16,16
47010,227,239,-12,12
47011,107,111,-4,4
47012,136,162,-26,26
47013,88,87,1,1
47014,117,117,0,0
47015,81,84,-3,3
47016,150,143,7,7
47017,101,118,-17,17
47018,169,161,8,8
47019,75,80,-5,5
47020,146,143,3,3
47021,96,93,3,3
47022,66,68,-2,2
47023,73,72,1,1
47024,85,96,-11,11
47025,104,90,14,14
47026,53,57,-4,4
47027,148,156,-8,8
47028,119,110,9,9
47029,45,50,-5,5
47030,72,72,0,0
47031,126,126,0,0
47032,64,62,2,2
47033,119,119,0,0
47034,89,96,-7,7
47035,139,137,2,2
47036,111,116,-5,5
47037,100,99,1,1
47038,82,84,-2,2
47039,138,136,2,2
47040,47,51,-4,4
47041,167,151,16,16
47042,63,60,3,3
47043,118,112,6,6
47044,201,201,0,0
47045,82,89,-7,7
47046,91,97,-6,6
47047,81,81,0,0
47048,91,87,4,4
47049,119,107,12,12
47050,88,82,6,6
47051,76,79,-3,3
47052,86,87,-1,1
47053,47,57,-10,10
47054,134,134,0,0
47055,96,96,0,0
47056,82,79,3,3
47057,82,80,2,2
47058,89,89,0,0
47059,99,104,-5,5
47060,93,96,-3,3
47061,87,89,-2,2
47062,62,73,-11,11
47063,58,56,2,2
47064,82,82,0,0
47065,142,143,-1,1
47066,101,96,5,5
47067,127,117,10,10
47068,46,50,-4,4
47069,116,110,6,6
47070,54,64,-10,10
47071,71,66,5,5
47072,121,139,-18,18
47073,80,80,0,0
47074,86,83,3,3
47075,119,114,5,5
47076,71,76,-5,5
47077,171,157,14,14
47078,126,113,13,13
47079,57,55,2,2
47080,99,100,-1,1
47081,55,63,-8,8
47082,77,79,-2,2
47083,110,106,4,4
47084,77,103,-26,26
47085,111,109,2,2
47086,164,161,3,3
47087,104,96,8,8
47088,85,85,0,0
47089,75,79,-4,4
47090,119,110,9,9
47091,82,82,0,0
47092,122,110,12,12
47093,111,111,0,0
47094,102,94,8,8
47095,54,54,0,0
47096,96,94,2,2
47097,65,66,-1,1
47098,135,135,0,0
47099,79,74,5,5
47100,92,78,14,14
47101,56,58,-2,2
47102,109,98,11,11
47103,124,119,5,5
47104,65,69,-4,4
47105,84,84,0,0
47106,107,104,3,3
47107,114,111,3,3
47108,92,82,10,10
47109,129,122,7,7
47110,159,149,10,10
47111,80,84,-4,4
47112,106,105,1,1
47113,76,75,1,1
47114,81,88,-7,7
47115,115,114,1,1
47116,89,98,-9,9
47117,66,72,-6,6
47118,49,56,-7,7
47119,74,69,5,5
47120,77,71,6,6
47121,98,94,4,4
47122,181,164,17,17
47123,65,66,-1,1
47124,125,120,5,5
47125,120,123,-3,3
47126,92,83,9,9
47127,125,116,9,9
47128,97,94,3,3
47129,113,101,12,12
47130,69,73,-4,4
47131,41,51,-10,10
47132,112,112,0,0
47133,93,82,11,11
47134,77,74,3,3
47135,114,123,-9,9
47136,90,89,1,1
47137,119,124,-5,5
47138,85,96,-11,11
47139,99,107,-8,8
47140,113,89,24,24
47141,112,117,-5,5
47142,43,50,-7,7
47143,73,70,3,3
47144,149,148,1,1
47145,72,74,-2,2
47146,62,64,-2,2
47147,74,71,3,3
47148,197,184,13,13
47149,93,100,-7,7
47150,103,75,28,28
47151,96,95,1,1
47152,191,164,27,27
47153,116,110,6,6
47154,75,70,5,5
47155,99,107,-8,8
47156,94,84,10,10
47157,124,130,-6,6
47158,83,82,1,1
47159,131,125,6,6
47160,108,95,13,13
47161,108,119,-11,11
47162,77,74,3,3
47163,77,64,13,13
47164,126,121,5,5
47165,59,74,-15,15
47166,101,112,-11,11
47167,121,118,3,3
47168,116,123,-7,7
47169,124,116,8,8
47170,69,61,8,8
47171,160,150,10,10
47172,67,75,-8,8
47173,111,118,-7,7
47174,80,100,-20,20
47175,44,51,-7,7
47176,89,86,3,3
47177,92,89,3,3
47178,105,111,-6,6
47179,113,99,14,14
47180,83,85,-2,2
47181,54,56,-2,2
47182,47,52,-5,5
47183,105,98,7,7
47184,65,62,3,3
47185,118,109,9,9
47186,115,103,12,12
47187,92,97,-5,5
47188,69,59,10,10
47189,42,51,-9,9
47190,64,58,6,6
47191,119,121,-2,2
47192,142,127,15,15
47193,117,108,9,9
47194,67,73,-6,6
47195,157,145,12,12
47196,57,58,-1,1
47197,122,110,12,12
47198,84,73,11,11
47199,112,115,-3,3
47200,96,100,-4,4
47201,75,76,-1,1
47202,86,87,-1,1
47203,168,155,13,13
47204,128,113,15,15
47205,111,118,-7,7
47206,95,97,-2,2
47207,74,83,-9,9
47208,101,87,14,14
47209,69,64,5,5
47210,160,160,0,0
47211,139,126,13,13
47212,24,59,-35,35
47213,89,84,5,5
47214,102,103,-1,1
47215,49,52,-3,3
47216,94,106,-12,12
47217,76,69,7,7
47218,170,146,24,24
47219,158,151,7,7
47220,31,90,-59,59
47221,66,68,-2,2
47222,106,90,16,16
47223,60,69,-9,9
47224,77,80,-3,3
47225,68,66,2,2
47226,129,127,2,2
47227,60,58,2,2
47228,106,105,1,1
47229,64,61,3,3
47230,67,66,1,1
47231,85,87,-2,2
47232,79,70,9,9
47233,175,161,14,14
47234,20,59,-39,39
47235,169,150,19,19
47236,90,93,-3,3
47237,74,75,-1,1
47238,68,81,-13,13
47239,52,60,-8,8
47240,81,87,-6,6
47241,106,109,-3,3
47242,113,116,-3,3
47243,64,65,-1,1
47244,98,99,-1,1
47245,120,120,0,0
47246,85,80,5,5
47247,70,61,9,9
47248,121,116,5,5
47249,132,123,9,9
47250,50,50,0,0
47251,68,76,-8,8
47252,55,55,0,0
47253,122,111,11,11
47254,107,98,9,9
47255,69,73,-4,4
47256,115,112,3,3
47257,118,115,3,3
47258,184,212,-28,28
47259,78,90,-12,12
47260,47,53,-6,6
47261,65,65,0,0
47262,109,97,12,12
47263,89,78,11,11
47264,141,140,1,1
47265,68,86,-18,18
47266,167,148,19,19
47267,68,75,-7,7
47268,86,92,-6,6
47269,93,91,2,2
47270,91,89,2,2
47271,65,70,-5,5
47272,132,132,0,0
47273,91,94,-3,3
47274,71,63,8,8
47275,71,62,9,9
47276,120,116,4,4
47277,118,112,6,6
47278,117,115,2,2
47279,157,156,1,1
47280,73,77,-4,4
47281,108,110,-2,2
47282,82,70,12,12
47283,122,116,6,6
47284,143,145,-2,2
47285,172,161,11,11
47286,76,65,11,11
47287,130,136,-6,6
47288,61,58,3,3
47289,65,69,-4,4
47290,128,121,7,7
47291,98,93,5,5
47292,161,168,-7,7
47293,56,56,0,0
47294,97,136,-39,39
47295,176,195,-19,19
47296,125,121,4,4
47297,115,109,6,6
47298,81,79,2,2
47299,103,101,2,2
47300,53,56,-3,3
47301,173,174,-1,1
47302,132,123,9,9
47303,129,119,10,10
47304,120,120,0,0
47305,123,112,11,11
47306,203,163,40,40
47307,59,52,7,7
47308,67,67,0,0
47309,132,119,13,13
47310,182,165,17,17
47311,143,141,2,2
47312,97,84,13,13
47313,91,86,5,5
47314,96,107,-11,11
47315,91,89,2,2
47316,87,82,5,5
47317,143,149,-6,6
47318,65,62,3,3
47319,78,66,12,12
47320,78,78,0,0
47321,140,138,2,2
47322,93,95,-2,2
47323,52,55,-3,3
47324,95,102,-7,7
47325,96,87,9,9
47326,72,72,0,0
47327,113,114,-1,1
47328,97,93,4,4
47329,77,77,0,0
47330,71,72,-1,1
47331,58,58,0,0
47332,72,69,3,3
47333,210,185,25,25
47334,97,90,7,7
47335,141,145,-4,4
47336,130,130,0,0
47337,105,106,-1,1
47338,66,74,-8,8
47339,78,86,-8,8
47340,96,100,-4,4
47341,120,116,4,4
47342,57,59,-2,2
47343,162,159,3,3
47344,134,131,3,3
47345,161,145,16,16
47346,171,168,3,3
47347,91,97,-6,6
47348,46,51,-5,5
47349,128,118,10,10
47350,113,102,11,11
47351,96,91,5,5
47352,55,55,0,0
47353,101,104,-3,3
47354,146,138,8,8
47355,83,124,-41,41
47356,41,50,-9,9
47357,117,118,-1,1
47358,118,125,-7,7
47359,89,93,-4,4
47360,88,88,0,0
47361,37,50,-13,13
47362,68,71,-3,3
47363,53,53,0,0
47364,106,102,4,4
47365,125,115,10,10
47366,79,80,-1,1
47367,100,95,5,5
47368,99,106,-7,7
47369,99,102,-3,3
47370,130,120,10,10
47371,75,84,-9,9
47372,101,96,5,5
47373,90,91,-1,1
47374,154,141,13,13
47375,116,109,7,7
47376,60,70,-10,10
47377,144,145,-1,1
47378,75,75,0,0
47379,110,103,7,7
47380,124,126,-2,2
47381,79,89,-10,10
47382,38,50,-12,12
47383,90,90,0,0
47384,84,76,8,8
47385,76,81,-5,5
47386,88,93,-5,5
47387,124,131,-7,7
47388,76,81,-5,5
47389,84,81,3,3
47390,75,74,1,1
47391,78,77,1,1
47392,48,54,-6,6
47393,70,76,-6,6
47394,125,118,7,7
47395,129,133,-4,4
47396,75,68,7,7
47397,91,102,-11,11
47398,108,106,2,2
47399,100,94,6,6
47400,56,66,-10,10
47401,140,126,14,14
47402,62,58,4,4
47403,224,185,39,39
47404,109,112,-3,3
47405,159,159,0,0
47406,90,93,-3,3
47407,125,121,4,4
47408,96,98,-2,2
47409,74,91,-17,17
47410,109,113,-4,4
47411,84,83,1,1
47412,50,58,-8,8
47413,146,137,9,9
47414,116,104,12,12
47415,93,88,5,5
47416,92,86,6,6
47417,72,66,6,6
47418,159,141,18,18
47419,79,76,3,3
47420,117,110,7,7
47421,92,82,10,10
47422,102,100,2,2
47423,61,62,-1,1
47424,55,55,0,0
47425,91,76,15,15
47426,94,86,8,8
47427,64,66,-2,2
47428,121,116,5,5
47429,50,51,-1,1
47430,91,88,3,3
47431,87,86,1,1
47432,100,94,6,6
47433,60,64,-4,4
47434,139,135,4,4
47435,77,75,2,2
47436,54,59,-5,5
47437,117,97,20,20
47438,105,117,-12,12
47439,105,102,3,3
47440,78,77,1,1
47441,108,99,9,9
47442,111,120,-9,9
47443,112,116,-4,4
47444,69,66,3,3
47445,100,107,-7,7
47446,96,93,3,3
47447,31,63,-32,32
47448,75,71,4,4
47449,68,71,-3,3
47450,53,56,-3,3
47451,63,63,0,0
47452,85,79,6,6
47453,126,126,0,0
47454,107,107,0,0
47455,130,124,6,6
47456,65,62,3,3
47457,73,71,2,2
47458,107,113,-6,6
47459,121,120,1,1
47460,99,101,-2,2
47461,92,94,-2,2
47462,170,165,5,5
47463,85,72,13,13
47464,142,140,2,2
47465,86,86,0,0
47466,63,64,-1,1
47467,121,113,8,8
47468,84,92,-8,8
47469,66,60,6,6
47470,60,60,0,0
47471,68,64,4,4
47472,113,126,-13,13
47473,101,99,2,2
47474,48,56,-8,8
47475,154,154,0,0
47476,160,149,11,11
47477,102,94,8,8
47478,94,96,-2,2
47479,84,79,5,5
47480,107,113,-6,6
47481,66,70,-4,4
47482,87,93,-6,6
47483,84,75,9,9
47484,86,93,-7,7
47485,101,82,19,19
47486,83,76,7,7
47487,70,62,8,8
47488,104,91,13,13
47489,78,74,4,4
47490,69,66,3,3
47491,172,159,13,13
47492,66,71,-5,5
47493,96,90,6,6
47494,73,75,-2,2
47495,122,132,-10,10
47496,66,76,-10,10
47497,78,81,-3,3
47498,70,124,-54,54
47499,62,67,-5,5
47500,64,63,1,1
47501,189,175,14,14
47502,101,100,1,1
47503,83,82,1,1
47504,88,82,6,6
47505,108,102,6,6
47506,109,104,5,5
47507,50,50,0,0
47508,100,97,3,3
47509,98,93,5,5
47510,74,67,7,7
47511,151,138,13,13
47512,67,70,-3,3
47513,145,133,12,12
47514,99,94,5,5
47515,79,79,0,0
47516,66,72,-6,6
47517,87,80,7,7
47518,104,92,12,12
47519,75,69,6,6
47520,81,72,9,9
47521,79,86,-7,7
47522,82,79,3,3
47523,202,182,20,20
47524,64,59,5,5
47525,142,139,3,3
47526,77,98,-21,21
47527,95,103,-8,8
47528,127,128,-1,1
47529,89,94,-5,5
47530,136,144,-8,8
47531,63,68,-5,5
47532,123,117,6,6
47533,113,106,7,7
47534,98,99,-1,1
47535,136,120,16,16
47536,124,117,7,7
47537,124,119,5,5
47538,162,144,18,18
47539,81,95,-14,14
47540,93,94,-1,1
47541,83,89,-6,6
47542,127,111,16,16
47543,60,59,1,1
47544,83,86,-3,3
47545,60,60,0,0
47546,103,113,-10,10
47547,93,79,14,14
47548,78,78,0,0
47549,97,93,4,4
47550,73,70,3,3
47551,128,120,8,8
47552,92,98,-6,6
47553,37,50,-13,13
47554,154,146,8,8
47555,60,64,-4,4
47556,94,92,2,2
47557,103,101,2,2
47558,72,75,-3,3
47559,65,71,-6,6
47560,85,90,-5,5
47561,111,108,3,3
47562,88,91,-3,3
47563,110,101,9,9
47564,102,99,3,3
47565,59,56,3,3
47566,89,78,11,11
47567,113,99,14,14
47568,65,71,-6,6
47569,148,144,4,4
47570,83,83,0,0
47571,81,81,0,0
47572,88,84,4,4
47573,67,71,-4,4
47574,44,53,-9,9
47575,98,102,-4,4
47576,89,88,1,1
47577,85,86,-1,1
47578,165,146,19,19
47579,58,65,-7,7
47580,118,110,8,8
47581,138,119,19,19
47582,85,78,7,7
47583,77,80,-3,3
47584,58,59,-1,1
47585,78,72,6,6
47586,94,108,-14,14
47587,51,56,-5,5
47588,109,116,-7,7
47589,72,77,-5,5
47590,71,69,2,2
47591,83,91,-8,8
47592,97,94,3,3
47593,81,84,-3,3
47594,192,205,-13,13
47595,152,139,13,13
47596,101,101,0,0
47597,65,59,6,6
47598,77,77,0,0
47599,130,120,10,10
47600,124,98,26,26
47601,89,94,-5,5
47602,105,114,-9,9
47603,85,83,2,2
47604,147,144,3,3
47605,108,122,-14,14
47606,86,86,0,0
47607,66,69,-3,3
47608,62,62,0,0
47609,74,68,6,6
47610,144,123,21,21
47611,77,73,4,4
47612,53,55,-2,2
47613,81,74,7,7
47614,121,116,5,5
47615,71,67,4,4
47616,75,63,12,12
47617,105,96,9,9
47618,98,102,-4,4
47619,133,134,-1,1
47620,115,119,-4,4
47621,56,57,-1,1
47622,139,134,5,5
47623,108,109,-1,1
47624,207,184,23,23
47625,43,56,-13,13
47626,135,126,9,9
47627,122,121,1,1
47628,61,69,-8,8
47629,97,89,8,8
47630,77,73,4,4
47631,123,105,18,18
47632,59,61,-2,2
47633,113,117,-4,4
47634,125,123,2,2
47635,88,89,-1,1
47636,72,68,4,4
47637,137,138,-1,1
47638,113,103,10,10
47639,112,105,7,7
47640,60,64,-4,4
47641,106,106,0,0
47642,143,141,2,2
47643,91,92,-1,1
47644,95,89,6,6
47645,155,136,19,19
47646,106,109,-3,3
47647,103,116,-13,13
47648,142,129,13,13
47649,76,76,0,0
47650,115,121,-6,6
47651,96,119,-23,23
47652,103,94,9,9
47653,106,110,-4,4
47654,67,63,4,4
47655,100,96,4,4
47656,103,96,7,7
47657,72,72,0,0
47658,142,133,9,9
47659,32,61,-29,29
47660,137,137,0,0
47661,57,63,-6,6
47662,69,76,-7,7
47663,47,52,-5,5
47664,82,81,1,1
47665,113,104,9,9
47666,81,89,-8,8
47667,96,96,0,0
47668,67,65,2,2
47669,138,128,10,10
47670,73,71,2,2
47671,62,81,-19,19
47672,45,54,-9,9
47673,106,102,4,4
47674,65,64,1,1
47675,79,81,-2,2
47676,109,113,-4,4
47677,147,138,9,9
47678,67,63,4,4
47679,94,91,3,3
47680,73,71,2,2
47681,57,65,-8,8
47682,124,112,12,12
47683,68,77,-9,9
47684,89,83,6,6
47685,105,95,10,10
47686,64,73,-9,9
47687,78,86,-8,8
47688,108,99,9,9
47689,171,167,4,4
47690,92,84,8,8
47691,63,65,-2,2
47692,66,70,-4,4
47693,85,90,-5,5
47694,134,129,5,5
47695,73,73,0,0
47696,85,85,0,0
47697,81,74,7,7
47698,119,114,5,5
47699,64,58,6,6
47700,73,70,3,3
47701,120,106,14,14
47702,122,116,6,6
47703,97,103,-6,6
47704,69,72,-3,3
47705,88,87,1,1
47706,86,86,0,0
47707,87,85,2,2
47708,152,143,9,9
47709,65,64,1,1
47710,37,54,-17,17
47711,125,110,15,15
47712,117,124,-7,7
47713,72,73,-1,1
47714,120,137,-17,17
47715,67,66,1,1
47716,147,142,5,5
47717,142,136,6,6
47718,111,103,8,8
47719,104,105,-1,1
47720,90,83,7,7
47721,76,73,3,3
47722,82,73,9,9
47723,122,95,27,27
47724,176,159,17,17
47725,97,75,22,22
47726,84,85,-1,1
47727,94,92,2,2
47728,175,181,-6,6
47729,90,93,-3,3
47730,62,63,-1,1
47731,116,105,11,11
47732,137,131,6,6
47733,141,131,10,10
47734,96,109,-13,13
47735,99,96,3,3
47736,66,60,6,6
47737,183,173,10,10
47738,64,62,2,2
47739,137,148,-11,11
47740,51,56,-5,5
47741,35,51,-16,16
47742,137,124,13,13
47743,151,152,-1,1
47744,115,113,2,2
47745,94,90,4,4
47746,42,53,-11,11
47747,57,64,-7,7
47748,102,108,-6,6
47749,59,58,1,1
47750,73,85,-12,12
47751,80,78,2,2
47752,102,108,-6,6
47753,111,108,3,3
47754,150,150,0,0
47755,149,138,11,11
47756,129,119,10,10
47757,35,64,-29,29
47758,50,55,-5,5
47759,85,74,11,11
47760,90,87,3,3
47761,129,116,13,13
47762,111,114,-3,3
47763,80,87,-7,7
47764,165,165,0,0
47765,69,70,-1,1
47766,132,120,12,12
47767,145,134,11,11
47768,51,54,-3,3
47769,152,140,12,12
47770,64,61,3,3
47771,168,157,11,11
47772,100,105,-5,5
47773,72,64,8,8
47774,86,87,-1,1
47775,67,72,-5,5
47776,71,71,0,0
47777,156,150,6,6
47778,92,86,6,6
47779,93,95,-2,2
47780,95,101,-6,6
47781,113,111,2,2
47782,105,99,6,6
47783,77,85,-8,8
47784,96,104,-8,8
47785,103,107,-4,4
47786,76,91,-15,15
47787,77,70,7,7
47788,103,95,8,8
47789,80,79,1,1
47790,72,76,-4,4
47791,98,97,1,1
47792,94,84,10,10
47793,145,152,-7,7
47794,57,54,3,3
47795,95,89,6,6
47796,97,75,22,22
47797,160,143,17,17
47798,161,158,3,3
47799,71,66,5,5
47800,95,88,7,7
47801,100,99,1,1
47802,57,54,3,3
47803,96,95,1,1
47804,70,69,1,1
47805,51,80,-29,29
47806,70,69,1,1
47807,27,50,-23,23
47808,93,87,6,6
47809,110,106,4,4
47810,128,124,4,4
47811,146,151,-5,5
47812,81,70,11,11
47813,100,95,5,5
47814,77,68,9,9
47815,57,58,-1,1
47816,110,104,6,6
47817,90,94,-4,4
47818,105,114,-9,9
47819,91,81,10,10
47820,158,154,4,4
47821,79,75,4,4
47822,52,51,1,1
47823,86,83,3,3
47824,100,99,1,1
47825,65,64,1,1
47826,116,108,8,8
47827,75,67,8,8
47828,95,90,5,5
47829,71,76,-5,5
47830,87,92,-5,5
47831,79,68,11,11
47832,77,77,0,0
47833,55,57,-2,2
47834,94,91,3,3
47835,99,100,-1,1
47836,98,99,-1,1
47837,95,109,-14,14
47838,123,123,0,0
47839,76,89,-13,13
47840,157,161,-4,4
47841,75,79,-4,4
47842,114,111,3,3
47843,47,50,-3,3
47844,110,106,4,4
47845,122,114,8,8
47846,89,100,-11,11
47847,65,69,-4,4
47848,63,69,-6,6
47849,140,128,12,12
47850,101,102,-1,1
47851,132,127,5,5
47852,175,179,-4,4
47853,79,77,2,2
47854,97,89,8,8
47855,108,96,12,12
47856,76,67,9,9
47857,80,74,6,6
47858,114,102,12,12
47859,160,165,-5,5
47860,101,92,9,9
47861,143,130,13,13
47862,40,54,-14,14
47863,151,145,6,6
47864,111,123,-12,12
47865,105,120,-15,15
47866,93,89,4,4
47867,121,124,-3,3
47868,162,151,11,11
47869,91,101,-10,10
47870,86,87,-1,1
47871,133,137,-4,4
47872,69,73,-4,4
47873,110,110,0,0
47874,76,69,7,7
47875,70,77,-7,7
47876,129,110,19,19
47877,105,97,8,8
47878,118,114,4,4
47879,51,56,-5,5
47880,155,145,10,10
47881,80,79,1,1
47882,91,108,-17,17
47883,87,83,4,4
47884,61,71,-10,10
47885,65,65,0,0
47886,85,85,0,0
47887,89,85,4,4
47888,62,59,3,3
47889,85,89,-4,4
47890,65,72,-7,7
47891,127,123,4,4
47892,94,96,-2,2
47893,106,104,2,2
47894,72,68,4,4
47895,115,113,2,2
47896,100,91,9,9
47897,56,55,1,1
47898,78,88,-10,10
47899,100,101,-1,1
47900,94,90,4,4
47901,104,99,5,5
47902,76,84,-8,8
47903,100,97,3,3
47904,114,106,8,8
47905,94,83,11,11
47906,92,91,1,1
47907,51,54,-3,3
47908,129,127,2,2
47909,30,50,-20,20
47910,91,103,-12,12
47911,72,71,1,1
47912,99,99,0,0
47913,59,57,2,2
47914,103,96,7,7
47915,140,123,17,17
47916,71,74,-3,3
47917,77,78,-1,1
47918,108,110,-2,2
47919,87,74,13,13
47920,150,148,2,2
47921,108,115,-7,7
47922,78,72,6,6
47923,143,133,10,10
47924,109,117,-8,8
47925,81,83,-2,2
47926,82,89,-7,7
47927,46,50,-4,4
47928,142,130,12,12
47929,54,56,-2,2
47930,89,96,-7,7
47931,53,55,-2,2
47932,73,66,7,7
47933,74,69,5,5
47934,43,50,-7,7
47935,89,89,0,0
47936,71,75,-4,4
47937,62,76,-14,14
47938,59,66,-7,7
47939,114,107,7,7
47940,56,56,0,0
47941,94,97,-3,3
47942,102,109,-7,7
47943,112,107,5,5
47944,75,77,-2,2
47945,77,90,-13,13
47946,124,122,2,2
47947,128,115,13,13
47948,70,72,-2,2
47949,84,135,-51,51
47950,151,140,11,11
47951,113,105,8,8
47952,85,81,4,4
47953,82,106,-24,24
47954,163,165,-2,2
47955,124,135,-11,11
47956,80,72,8,8
47957,122,147,-25,25
47958,88,78,10,10
47959,66,63,3,3
47960,83,82,1,1
47961,118,112,6,6
47962,57,56,1,1
47963,66,71,-5,5
47964,108,106,2,2
47965,93,99,-6,6
47966,51,54,-3,3
47967,171,159,12,12
47968,114,101,13,13
47969,45,54,-9,9
47970,86,83,3,3
47971,62,67,-5,5
47972,67,67,0,0
47973,76,78,-2,2
47974,108,113,-5,5
47975,100,117,-17,17
47976,139,136,3,3
47977,115,115,0,0
47978,144,114,30,30
47979,90,79,11,11
47980,91,80,11,11
47981,75,80,-5,5
47982,135,131,4,4
47983,67,75,-8,8
47984,117,101,16,16
47985,127,114,13,13
47986,59,58,1,1
47987,48,55,-7,7
47988,69,68,1,1
47989,93,81,12,12
47990,123,124,-1,1
47991,131,141,-10,10
47992,105,100,5,5
47993,121,125,-4,4
47994,111,115,-4,4
47995,43,50,-7,7
47996,131,125,6,6
47997,133,124,9,9
47998,74,71,3,3
47999,154,133,21,21
48000,36,50,-14,14
48001,83,92,-9,9
48002,114,113,1,1
48003,115,108,7,7
48004,117,112,5,5
48005,129,120,9,9
48006,119,116,3,3
48007,65,66,-1,1
48008,88,92,-4,4
48009,80,69,11,11
