,original,predict,differ,abs
48010,43,50,-7,7
48011,68,71,-3,3
48012,157,147,10,10
48013,104,105,-1,1
48014,56,53,3,3
48015,52,60,-8,8
48016,115,108,7,7
48017,64,60,4,4
48018,139,135,4,4
48019,58,59,-1,1
48020,105,107,-2,2
48021,196,192,4,4
48022,117,104,13,13
48023,108,93,15,15
48024,109,117,-8,8
48025,53,52,1,1
48026,97,86,11,11
48027,89,93,-4,4
48028,136,128,8,8
48029,156,163,-7,7
48030,107,96,11,11
48031,48,50,-2,2
48032,108,114,-6,6
48033,151,138,13,13
48034,71,87,-16,16
48035,99,90,9,9
48036,119,101,18,18
48037,131,129,2,2
48038,72,74,-2,2
48039,112,107,5,5
48040,142,151,-9,9
48041,130,126,4,4
48042,103,106,-3,3
48043,136,130,6,6
48044,61,61,0,0
48045,93,88,5,5
48046,124,123,1,1
48047,44,54,-10,10
48048,166,171,-5,5
48049,134,136,-2,2
48050,85,82,3,3
48051,56,64,-8,8
48052,58,66,-8,8
48053,95,94,1,1
48054,113,110,3,3
48055,80,87,-7,7
48056,105,96,9,9
48057,56,54,2,2
48058,79,85,-6,6
48059,77,84,-7,7
48060,90,88,2,2
48061,68,76,-8,8
48062,65,69,-4,4
48063,95,95,0,0
48064,51,56,-5,5
48065,99,88,11,11
48066,81,69,12,12
48067,116,99,17,17
48068,72,69,3,3
48069,55,65,-10,10
48070,144,142,2,2
48071,74,79,-5,5
48072,135,137,-2,2
48073,60,65,-5,5
48074,76,86,-10,10
48075,144,118,26,26
48076,141,122,19,19
48077,80,59,21,21
48078,74,83,-9,9
48079,83,83,0,0
48080,76,68,8,8
48081,100,98,2,2
48082,97,91,6,6
48083,141,120,21,21
48084,109,109,0,0
48085,87,107,-20,20
48086,104,101,3,3
48087,69,66,3,3
48088,60,67,-7,7
48089,71,75,-4,4
48090,64,64,0,0
48091,69,75,-6,6
48092,92,90,2,2
48093,93,87,6,6
48094,88,84,4,4
48095,11,50,-39,39
48096,132,122,10,10
48097,62,73,-11,11
48098,73,89,-16,16
48099,110,97,13,13
48100,84,87,-3,3
48101,63,55,8,8
48102,110,112,-2,2
48103,61,59,2,2
48104,81,88,-7,7
48105,107,110,-3,3
48106,161,144,17,17
48107,66,62,4,4
48108,59,67,-8,8
48109,115,124,-9,9
48110,113,108,5,5
48111,125,127,-2,2
48112,104,104,0,0
48113,90,89,1,1
48114,84,81,3,3
48115,101,101,0,0
48116,151,138,13,13
48117,127,119,8,8
48118,102,96,6,6
48119,85,89,-4,4
48120,64,67,-3,3
48121,114,114,0,0
48122,104,97,7,7
48123,99,107,-8,8
48124,60,62,-2,2
48125,102,107,-5,5
48126,125,120,5,5
48127,109,121,-12,12
48128,106,99,7,7
48129,91,92,-1,1
48130,54,63,-9,9
48131,86,103,-17,17
48132,108,115,-7,7
48133,61,66,-5,5
48134,63,80,-17,17
48135,112,112,0,0
48136,35,50,-15,15
48137,86,82,4,4
48138,79,81,-2,2
48139,112,110,2,2
48140,180,180,0,0
48141,94,86,8,8
48142,125,120,5,5
48143,82,76,6,6
48144,94,100,-6,6
48145,83,75,8,8
48146,93,99,-6,6
48147,89,90,-1,1
48148,63,63,0,0
48149,120,122,-2,2
48150,91,77,14,14
48151,102,126,-24,24
48152,70,74,-4,4
48153,66,62,4,4
48154,73,67,6,6
48155,122,107,15,15
48156,50,54,-4,4
48157,65,70,-5,5
48158,146,139,7,7
48159,72,77,-5,5
48160,109,98,11,11
48161,67,70,-3,3
48162,138,134,4,4
48163,78,79,-1,1
48164,143,141,2,2
48165,82,79,3,3
48166,147,155,-8,8
48167,115,111,4,4
48168,107,113,-6,6
48169,60,64,-4,4
48170,95,85,10,10
48171,95,97,-2,2
48172,39,51,-12,12
48173,75,80,-5,5
48174,61,63,-2,2
48175,194,207,-13,13
48176,67,73,-6,6
48177,104,99,5,5
48178,79,81,-2,2
48179,57,74,-17,17
48180,45,51,-6,6
48181,66,71,-5,5
48182,70,72,-2,2
48183,61,73,-12,12
48184,93,88,5,5
48185,104,102,2,2
48186,122,136,-14,14
48187,64,65,-1,1
48188,68,70,-2,2
48189,132,131,1,1
48190,55,56,-1,1
48191,117,116,1,1
48192,89,83,6,6
48193,83,90,-7,7
48194,94,105,-11,11
48195,59,55,4,4
48196,149,139,10,10
48197,77,84,-7,7
48198,92,96,-4,4
48199,84,74,10,10
48200,71,72,-1,1
48201,75,70,5,5
48202,123,116,7,7
48203,108,117,-9,9
48204,90,94,-4,4
48205,99,85,14,14
48206,38,52,-14,14
48207,59,66,-7,7
48208,104,101,3,3
48209,114,125,-11,11
48210,83,85,-2,2
48211,182,161,21,21
48212,89,97,-8,8
48213,77,65,12,12
48214,146,133,13,13
48215,74,75,-1,1
48216,73,68,5,5
48217,71,69,2,2
48218,70,62,8,8
48219,139,140,-1,1
48220,75,64,11,11
48221,110,126,-16,16
48222,106,106,0,0
48223,150,150,0,0
48224,132,126,6,6
48225,108,96,12,12
48226,56,61,-5,5
48227,133,133,0,0
48228,123,108,15,15
48229,58,55,3,3
48230,73,78,-5,5
48231,118,108,10,10
48232,83,82,1,1
48233,66,64,2,2
48234,83,83,0,0
48235,89,91,-2,2
48236,87,95,-8,8
48237,95,92,3,3
48238,57,61,-4,4
48239,124,127,-3,3
48240,136,136,0,0
48241,102,101,1,1
48242,123,124,-1,1
48243,53,54,-1,1
48244,59,64,-5,5
48245,150,131,19,19
48246,140,125,15,15
48247,88,84,4,4
48248,140,131,9,9
48249,86,88,-2,2
48250,106,99,7,7
48251,127,139,-12,12
48252,88,81,7,7
48253,99,107,-8,8
48254,83,83,0,0
48255,81,83,-2,2
48256,151,135,16,16
48257,144,149,-5,5
48258,55,56,-1,1
48259,66,61,5,5
48260,103,100,3,3
48261,100,95,5,5
48262,76,70,6,6
48263,115,111,4,4
48264,135,126,9,9
48265,128,112,16,16
48266,163,148,15,15
48267,81,72,9,9
48268,88,86,2,2
48269,86,112,-26,26
48270,147,135,12,12
48271,179,167,12,12
48272,98,92,6,6
48273,91,88,3,3
48274,145,141,4,4
48275,53,54,-1,1
48276,122,125,-3,3
48277,79,74,5,5
48278,118,129,-11,11
48279,100,86,14,14
48280,76,71,5,5
48281,148,145,3,3
48282,55,85,-30,30
48283,80,82,-2,2
48284,129,138,-9,9
48285,52,58,-6,6
48286,108,107,1,1
48287,71,70,1,1
48288,49,50,-1,1
48289,111,100,11,11
48290,97,88,9,9
48291,106,97,9,9
48292,31,50,-19,19
48293,62,58,4,4
48294,140,157,-17,17
48295,102,95,7,7
48296,68,58,10,10
48297,66,65,1,1
48298,98,102,-4,4
48299,29,50,-21,21
48300,162,157,5,5
48301,68,70,-2,2
48302,39,51,-12,12
48303,61,60,1,1
48304,126,130,-4,4
48305,82,69,13,13
48306,95,86,9,9
48307,86,93,-7,7
48308,91,91,0,0
48309,68,82,-14,14
48310,70,70,0,0
48311,56,52,4,4
48312,113,112,1,1
48313,83,73,10,10
48314,185,169,16,16
48315,133,128,5,5
48316,98,95,3,3
48317,47,56,-9,9
48318,86,82,4,4
48319,115,106,9,9
48320,121,117,4,4
48321,130,133,-3,3
48322,116,116,0,0
48323,55,52,3,3
48324,88,87,1,1
48325,158,156,2,2
48326,208,204,4,4
48327,104,97,7,7
48328,109,107,2,2
48329,94,104,-10,10
48330,49,55,-6,6
48331,66,69,-3,3
48332,135,154,-19,19
48333,112,100,12,12
48334,75,72,3,3
48335,99,94,5,5
48336,98,102,-4,4
48337,77,85,-8,8
48338,108,98,10,10
48339,81,82,-1,1
48340,99,110,-11,11
48341,113,91,22,22
48342,68,75,-7,7
48343,111,119,-8,8
48344,57,63,-6,6
48345,141,127,14,14
48346,96,93,3,3
48347,57,61,-4,4
48348,86,84,2,2
48349,64,83,-19,19
48350,58,55,3,3
48351,68,68,0,0
48352,79,75,4,4
48353,128,125,3,3
48354,133,126,7,7
48355,129,133,-4,4
48356,98,89,9,9
48357,126,110,16,16
48358,68,71,-3,3
48359,98,91,7,7
48360,76,62,14,14
48361,151,133,18,18
48362,143,143,0,0
48363,81,87,-6,6
48364,154,140,14,14
48365,99,101,-2,2
48366,58,61,-3,3
48367,40,50,-10,10
48368,101,101,0,0
48369,88,83,5,5
48370,102,96,6,6
48371,82,79,3,3
48372,80,77,3,3
48373,77,76,1,1
48374,91,88,3,3
48375,133,129,4,4
48376,160,147,13,13
48377,137,133,4,4
48378,110,102,8,8
48379,78,72,6,6
48380,83,81,2,2
48381,68,80,-12,12
48382,85,93,-8,8
48383,90,89,1,1
48384,51,54,-3,3
48385,95,93,2,2
48386,133,122,11,11
48387,63,65,-2,2
48388,64,62,2,2
48389,64,59,5,5
48390,128,129,-1,1
48391,94,100,-6,6
48392,87,84,3,3
48393,49,56,-7,7
48394,66,60,6,6
48395,53,56,-3,3
48396,99,101,-2,2
48397,55,61,-6,6
48398,166,161,5,5
48399,179,164,15,15
48400,100,94,6,6
48401,97,96,1,1
48402,139,127,12,12
48403,59,59,0,0
48404,175,159,16,16
48405,123,125,-2,2
48406,72,74,-2,2
48407,77,87,-10,10
48408,86,78,8,8
48409,52,57,-5,5
48410,122,133,-11,11
48411,83,81,2,2
48412,109,119,-10,10
48413,123,113,10,10
48414,72,73,-1,1
48415,86,83,3,3
48416,97,109,-12,12
48417,98,93,5,5
48418,98,87,11,11
48419,72,67,5,5
48420,160,143,17,17
48421,61,58,3,3
48422,91,92,-1,1
48423,65,60,5,5
48424,145,135,10,10
48425,60,60,0,0
48426,125,116,9,9
48427,57,59,-2,2
48428,117,108,9,9
48429,104,101,3,3
48430,141,131,10,10
48431,65,66,-1,1
48432,78,73,5,5
48433,74,71,3,3
48434,82,82,0,0
48435,83,86,-3,3
48436,79,82,-3,3
48437,79,82,-3,3
48438,73,74,-1,1
48439,154,133,21,21
48440,89,87,2,2
48441,83,90,-7,7
48442,79,79,0,0
48443,167,151,16,16
48444,103,117,-14,14
48445,89,89,0,0
48446,199,180,19,19
48447,63,72,-9,9
48448,67,61,6,6
48449,152,163,-11,11
48450,98,102,-4,4
48451,78,79,-1,1
48452,78,76,2,2
48453,119,127,-8,8
48454,93,98,-5,5
48455,121,123,-2,2
48456,105,90,15,15
48457,184,135,49,49
48458,60,58,2,2
48459,167,146,21,21
48460,51,58,-7,7
48461,114,116,-2,2
48462,59,54,5,5
48463,98,104,-6,6
48464,62,65,-3,3
48465,74,63,11,11
48466,87,83,4,4
48467,84,76,8,8
48468,63,62,1,1
48469,103,92,11,11
48470,133,117,16,16
48471,125,110,15,15
48472,137,138,-1,1
48473,82,74,8,8
48474,145,145,0,0
48475,111,114,-3,3
48476,117,113,4,4
48477,61,59,2,2
48478,107,111,-4,4
48479,127,122,5,5
48480,50,52,-2,2
48481,75,69,6,6
48482,173,165,8,8
48483,162,148,14,14
48484,72,83,-11,11
48485,104,101,3,3
48486,84,79,5,5
48487,84,76,8,8
48488,99,97,2,2
48489,109,106,3,3
48490,125,127,-2,2
48491,100,102,-2,2
48492,108,111,-3,3
48493,118,120,-2,2
48494,70,75,-5,5
48495,67,57,10,10
48496,39,50,-11,11
48497,87,87,0,0
48498,71,81,-10,10
48499,65,65,0,0
48500,185,168,17,17
48501,89,85,4,4
48502,94,92,2,2
48503,68,67,1,1
48504,66,60,6,6
48505,126,120,6,6
48506,99,102,-3,3
48507,100,100,0,0
48508,85,76,9,9
48509,38,53,-15,15
48510,170,158,12,12
48511,109,95,14,14
48512,90,82,8,8
48513,58,59,-1,1
48514,52,57,-5,5
48515,162,173,-11,11
48516,60,62,-2,2
48517,99,94,5,5
48518,80,74,6,6
48519,82,95,-13,13
48520,112,110,2,2
48521,81,75,6,6
48522,112,129,-17,17
48523,160,147,13,13
48524,44,51,-7,7
48525,60,64,-4,4
48526,87,77,10,10
48527,66,58,8,8
48528,54,55,-1,1
48529,158,136,22,22
48530,125,122,3,3
48531,61,63,-2,2
48532,179,165,14,14
48533,174,146,28,28
48534,86,103,-17,17
48535,86,97,-11,11
48536,79,102,-23,23
48537,60,57,3,3
48538,78,73,5,5
48539,128,129,-1,1
48540,111,105,6,6
48541,98,95,3,3
48542,142,120,22,22
48543,65,62,3,3
48544,142,127,15,15
48545,176,171,5,5
48546,88,82,6,6
48547,165,161,4,4
48548,85,90,-5,5
48549,85,78,7,7
48550,88,91,-3,3
48551,97,106,-9,9
48552,125,122,3,3
48553,99,95,4,4
48554,83,77,6,6
48555,97,89,8,8
48556,96,94,2,2
48557,62,66,-4,4
48558,99,109,-10,10
48559,57,58,-1,1
48560,77,84,-7,7
48561,77,80,-3,3
48562,104,126,-22,22
48563,114,106,8,8
48564,94,89,5,5
48565,67,83,-16,16
48566,112,106,6,6
48567,128,119,9,9
48568,93,94,-1,1
48569,115,122,-7,7
48570,63,59,4,4
48571,67,76,-9,9
48572,136,138,-2,2
48573,96,107,-11,11
48574,97,108,-11,11
48575,97,107,-10,10
48576,100,99,1,1
48577,60,63,-3,3
48578,155,176,-21,21
48579,80,90,-10,10
48580,92,107,-15,15
48581,130,125,5,5
48582,139,124,15,15
48583,121,118,3,3
48584,58,63,-5,5
48585,73,77,-4,4
48586,98,95,3,3
48587,95,98,-3,3
48588,126,115,11,11
48589,112,108,4,4
48590,82,88,-6,6
48591,105,98,7,7
48592,68,80,-12,12
48593,67,79,-12,12
48594,121,121,0,0
48595,164,139,25,25
48596,107,110,-3,3
48597,110,106,4,4
48598,125,124,1,1
48599,71,69,2,2
48600,77,82,-5,5
48601,97,96,1,1
48602,114,122,-8,8
48603,140,139,1,1
48604,57,65,-8,8
48605,99,98,1,1
48606,99,94,5,5
48607,52,53,-1,1
48608,83,77,6,6
48609,173,242,-69,69
48610,94,101,-7,7
48611,47,53,-6,6
48612,58,62,-4,4
48613,61,72,-11,11
48614,82,96,-14,14
48615,53,65,-12,12
48616,53,57,-4,4
48617,77,72,5,5
48618,88,97,-9,9
48619,74,74,0,0
48620,74,67,7,7
48621,150,141,9,9
48622,135,140,-5,5
48623,176,177,-1,1
48624,53,57,-4,4
48625,140,137,3,3
48626,106,112,-6,6
48627,189,169,20,20
48628,104,117,-13,13
48629,71,84,-13,13
48630,66,61,5,5
48631,82,89,-7,7
48632,111,121,-10,10
48633,114,98,16,16
48634,140,137,3,3
48635,95,102,-7,7
48636,152,145,7,7
48637,101,110,-9,9
48638,67,61,6,6
48639,47,58,-11,11
48640,73,80,-7,7
48641,84,103,-19,19
48642,92,83,9,9
48643,157,155,2,2
48644,128,133,-5,5
48645,96,111,-15,15
48646,91,89,2,2
48647,92,89,3,3
48648,132,127,5,5
48649,170,162,8,8
48650,103,89,14,14
48651,46,53,-7,7
48652,123,111,12,12
48653,91,77,14,14
48654,111,112,-1,1
48655,144,141,3,3
48656,73,78,-5,5
48657,116,107,9,9
48658,137,142,-5,5
48659,131,123,8,8
48660,37,50,-13,13
48661,84,87,-3,3
48662,91,87,4,4
48663,175,173,2,2
48664,137,137,0,0
48665,91,82,9,9
48666,41,51,-10,10
48667,88,79,9,9
48668,86,82,4,4
48669,67,70,-3,3
48670,181,166,15,15
48671,108,104,4,4
48672,51,55,-4,4
48673,145,138,7,7
48674,87,87,0,0
48675,42,50,-8,8
48676,92,90,2,2
48677,196,177,19,19
48678,43,50,-7,7
48679,108,109,-1,1
48680,131,119,12,12
48681,105,112,-7,7
48682,77,81,-4,4
48683,80,81,-1,1
48684,144,136,8,8
48685,120,132,-12,12
48686,70,70,0,0
48687,62,62,0,0
48688,40,50,-10,10
48689,80,73,7,7
48690,93,87,6,6
48691,41,52,-11,11
48692,90,93,-3,3
48693,82,78,4,4
48694,85,85,0,0
48695,103,97,6,6
48696,119,111,8,8
48697,65,62,3,3
48698,85,79,6,6
48699,114,108,6,6
48700,95,93,2,2
48701,39,50,-11,11
48702,89,86,3,3
48703,116,115,1,1
48704,133,136,-3,3
48705,76,78,-2,2
48706,146,130,16,16
48707,55,60,-5,5
48708,170,164,6,6
48709,76,71,5,5
48710,89,90,-1,1
48711,76,98,-22,22
48712,107,97,10,10
48713,69,64,5,5
48714,94,104,-10,10
48715,106,103,3,3
48716,91,80,11,11
48717,158,158,0,0
48718,110,108,2,2
48719,69,69,0,0
48720,90,83,7,7
48721,99,92,7,7
48722,74,72,2,2
48723,94,97,-3,3
48724,70,66,4,4
48725,81,93,-12,12
48726,136,142,-6,6
48727,89,92,-3,3
48728,113,117,-4,4
48729,110,101,9,9
48730,137,137,0,0
48731,100,99,1,1
48732,114,105,9,9
48733,122,105,17,17
48734,27,50,-23,23
48735,105,110,-5,5
48736,65,71,-6,6
48737,120,128,-8,8
48738,68,72,-4,4
48739,158,148,10,10
48740,76,83,-7,7
48741,123,120,3,3
48742,71,64,7,7
48743,86,90,-4,4
48744,68,76,-8,8
48745,118,114,4,4
48746,36,50,-14,14
48747,26,50,-24,24
48748,55,57,-2,2
48749,87,88,-1,1
48750,117,110,7,7
48751,36,50,-14,14
48752,112,99,13,13
48753,73,68,5,5
48754,93,91,2,2
48755,122,112,10,10
48756,117,115,2,2
48757,116,128,-12,12
48758,95,92,3,3
48759,51,52,-1,1
48760,81,78,3,3
48761,88,73,15,15
48762,62,59,3,3
48763,84,64,20,20
48764,69,75,-6,6
48765,62,62,0,0
48766,101,106,-5,5
48767,112,112,0,0
48768,182,164,18,18
48769,51,57,-6,6
48770,89,85,4,4
48771,123,126,-3,3
48772,91,89,2,2
48773,67,71,-4,4
48774,150,130,20,20
48775,61,67,-6,6
48776,107,103,4,4
48777,53,56,-3,3
48778,79,83,-4,4
48779,143,153,-10,10
48780,115,121,-6,6
48781,66,67,-1,1
48782,104,103,1,1
48783,154,160,-6,6
48784,96,89,7,7
48785,165,165,0,0
48786,124,126,-2,2
48787,108,105,3,3
48788,106,112,-6,6
48789,124,127,-3,3
48790,91,96,-5,5
48791,98,116,-18,18
48792,74,81,-7,7
48793,146,149,-3,3
48794,136,138,-2,2
48795,96,112,-16,16
48796,117,115,2,2
48797,113,107,6,6
48798,118,110,8,8
48799,151,142,9,9
48800,157,155,2,2
48801,98,85,13,13
48802,136,136,0,0
48803,119,135,-16,16
48804,66,63,3,3
48805,144,136,8,8
48806,118,118,0,0
48807,186,182,4,4
48808,91,93,-2,2
48809,99,97,2,2
48810,78,82,-4,4
48811,81,87,-6,6
48812,77,84,-7,7
48813,51,55,-4,4
48814,81,83,-2,2
48815,110,109,1,1
48816,83,82,1,1
48817,75,89,-14,14
48818,73,74,-1,1
48819,113,112,1,1
48820,84,75,9,9
48821,94,92,2,2
48822,77,92,-15,15
48823,101,95,6,6
48824,100,88,12,12
48825,68,62,6,6
48826,65,71,-6,6
48827,159,158,1,1
48828,66,78,-12,12
48829,149,124,25,25
48830,81,98,-17,17
48831,56,58,-2,2
48832,149,164,-15,15
48833,56,58,-2,2
48834,110,107,3,3
48835,61,63,-2,2
48836,57,52,5,5
48837,107,109,-2,2
48838,58,58,0,0
48839,106,108,-2,2
48840,145,126,19,19
48841,70,74,-4,4
48842,115,116,-1,1
48843,106,86,20,20
48844,144,136,8,8
48845,129,116,13,13
48846,127,120,7,7
48847,223,190,33,33
48848,147,148,-1,1
48849,95,88,7,7
48850,34,50,-16,16
48851,66,60,6,6
48852,88,88,0,0
48853,91,83,8,8
48854,90,82,8,8
48855,131,128,3,3
48856,61,65,-4,4
48857,66,63,3,3
48858,125,135,-10,10
48859,69,65,4,4
48860,73,78,-5,5
48861,87,88,-1,1
48862,89,89,0,0
48863,69,73,-4,4
48864,114,113,1,1
48865,64,66,-2,2
48866,146,135,11,11
48867,93,96,-3,3
48868,54,57,-3,3
48869,171,180,-9,9
48870,63,62,1,1
48871,70,76,-6,6
48872,61,63,-2,2
48873,75,71,4,4
48874,158,141,17,17
48875,65,76,-11,11
48876,93,94,-1,1
48877,97,89,8,8
48878,126,104,22,22
48879,122,120,2,2
48880,128,139,-11,11
48881,109,106,3,3
48882,90,83,7,7
48883,167,163,4,4
48884,79,67,12,12
48885,56,60,-4,4
48886,117,111,6,6
48887,80,78,2,2
48888,48,53,-5,5
48889,72,71,1,1
48890,69,68,1,1
48891,105,101,4,4
48892,103,97,6,6
48893,94,93,1,1
48894,91,83,8,8
48895,117,113,4,4
48896,168,181,-13,13
48897,60,62,-2,2
48898,93,102,-9,9
48899,110,104,6,6
48900,61,59,2,2
48901,133,127,6,6
48902,124,102,22,22
48903,131,131,0,0
48904,81,82,-1,1
48905,78,73,5,5
48906,117,110,7,7
48907,116,112,4,4
48908,75,80,-5,5
48909,50,56,-6,6
48910,76,70,6,6
48911,120,114,6,6
48912,96,94,2,2
48913,99,121,-22,22
48914,163,154,9,9
48915,136,126,10,10
48916,150,139,11,11
48917,87,97,-10,10
48918,116,114,2,2
48919,127,123,4,4
48920,73,69,4,4
48921,110,109,1,1
48922,65,66,-1,1
48923,74,74,0,0
48924,98,93,5,5
48925,74,71,3,3
48926,105,105,0,0
48927,92,94,-2,2
48928,80,84,-4,4
48929,111,110,1,1
48930,93,91,2,2
48931,69,68,1,1
48932,76,73,3,3
48933,59,58,1,1
48934,127,123,4,4
48935,45,55,-10,10
48936,100,79,21,21
48937,111,113,-2,2
48938,165,202,-37,37
48939,161,175,-14,14
48940,108,111,-3,3
48941,85,88,-3,3
48942,131,134,-3,3
48943,28,50,-22,22
48944,92,83,9,9
48945,55,57,-2,2
48946,134,126,8,8
48947,112,104,8,8
48948,123,109,14,14
48949,137,134,3,3
48950,72,82,-10,10
48951,116,107,9,9
48952,136,131,5,5
48953,122,121,1,1
48954,120,118,2,2
48955,85,78,7,7
48956,98,103,-5,5
48957,108,124,-16,16
48958,95,98,-3,3
48959,71,70,1,1
48960,160,147,13,13
48961,112,114,-2,2
48962,98,105,-7,7
48963,72,68,4,4
48964,102,102,0,0
48965,95,88,7,7
48966,130,121,9,9
48967,96,95,1,1
48968,123,117,6,6
48969,100,108,-8,8
48970,172,169,3,3
48971,55,56,-1,1
48972,60,72,-12,12
48973,101,106,-5,5
48974,90,104,-14,14
48975,76,85,-9,9
48976,80,79,1,1
48977,100,111,-11,11
48978,61,63,-2,2
48979,75,75,0,0
48980,81,102,-21,21
48981,121,119,2,2
48982,81,84,-3,3
48983,139,141,-2,2
48984,86,74,12,12
48985,94,89,5,5
48986,121,118,3,3
48987,83,74,9,9
48988,127,127,0,0
48989,49,62,-13,13
48990,83,92,-9,9
48991,76,73,3,3
48992,113,106,7,7
48993,73,68,5,5
48994,85,82,3,3
48995,97,94,3,3
48996,82,78,4,4
48997,103,104,-1,1
48998,68,68,0,0
48999,65,67,-2,2
49000,46,59,-13,13
49001,108,101,7,7
49002,96,106,-10,10
49003,133,129,4,4
49004,97,94,3,3
49005,62,55,7,7
49006,95,99,-4,4
49007,132,120,12,12
49008,164,153,11,11
49009,62,59,3,3
49010,81,81,0,0
49011,91,93,-2,2
49012,73,72,1,1
49013,73,70,3,3
49014,105,112,-7,7
49015,75,75,0,0
49016,73,62,11,11
49017,94,100,-6,6
49018,112,120,-8,8
49019,107,96,11,11
49020,79,74,5,5
49021,128,132,-4,4
49022,100,93,7,7
49023,68,69,-1,1
49024,84,71,13,13
49025,115,130,-15,15
49026,68,68,0,0
49027,50,52,-2,2
49028,80,86,-6,6
49029,71,75,-4,4
49030,115,113,2,2
49031,103,114,-11,11
49032,112,107,5,5
49033,95,90,5,5
49034,132,131,1,1
49035,108,107,1,1
49036,89,98,-9,9
49037,96,89,7,7
49038,110,107,3,3
49039,103,158,-55,55
49040,113,96,17,17
49041,72,79,-7,7
49042,85,90,-5,5
49043,106,111,-5,5
49044,101,99,2,2
49045,117,130,-13,13
49046,67,76,-9,9
49047,82,82,0,0
49048,61,62,-1,1
49049,64,61,3,3
49050,86,89,-3,3
49051,89,88,1,1
49052,49,52,-3,3
49053,136,116,20,20
49054,137,138,-1,1
49055,79,67,12,12
49056,127,114,13,13
49057,130,125,5,5
49058,119,129,-10,10
49059,83,73,10,10
49060,98,99,-1,1
49061,124,119,5,5
49062,72,86,-14,14
49063,114,122,-8,8
49064,144,135,9,9
49065,117,108,9,9
49066,68,67,1,1
49067,41,51,-10,10
49068,88,94,-6,6
49069,156,145,11,11
49070,85,82,3,3
49071,99,97,2,2
49072,71,85,-14,14
49073,152,140,12,12
49074,86,80,6,6
49075,95,86,9,9
49076,100,98,2,2
49077,99,99,0,0
49078,137,109,28,28
49079,78,70,8,8
49080,142,129,13,13
49081,80,90,-10,10
49082,70,69,1,1
49083,112,105,7,7
49084,116,120,-4,4
49085,76,80,-4,4
49086,128,120,8,8
49087,101,96,5,5
49088,111,109,2,2
49089,71,70,1,1
49090,129,124,5,5
49091,170,160,10,10
49092,136,115,21,21
49093,105,96,9,9
49094,117,108,9,9
49095,102,97,5,5
49096,77,80,-3,3
49097,103,112,-9,9
49098,53,56,-3,3
49099,94,102,-8,8
49100,73,64,9,9
49101,65,64,1,1
49102,107,125,-18,18
49103,78,87,-9,9
49104,83,75,8,8
49105,117,115,2,2
49106,33,50,-17,17
49107,97,98,-1,1
49108,119,117,2,2
49109,74,70,4,4
49110,96,91,5,5
49111,113,117,-4,4
49112,68,81,-13,13
49113,78,73,5,5
49114,123,101,22,22
49115,121,127,-6,6
49116,74,71,3,3
49117,100,94,6,6
49118,71,71,0,0
49119,46,51,-5,5
49120,90,93,-3,3
49121,63,75,-12,12
49122,94,103,-9,9
49123,83,87,-4,4
49124,86,91,-5,5
49125,116,119,-3,3
49126,107,101,6,6
49127,111,123,-12,12
49128,211,190,21,21
49129,71,66,5,5
49130,57,67,-10,10
49131,135,126,9,9
49132,111,110,1,1
49133,97,91,6,6
49134,139,136,3,3
49135,96,98,-2,2
49136,91,89,2,2
49137,131,131,0,0
49138,134,127,7,7
49139,81,82,-1,1
49140,123,117,6,6
49141,122,128,-6,6
49142,149,144,5,5
49143,122,110,12,12
49144,114,110,4,4
49145,112,102,10,10
49146,110,102,8,8
49147,111,115,-4,4
49148,50,52,-2,2
49149,52,54,-2,2
49150,119,127,-8,8
49151,67,66,1,1
49152,135,136,-1,1
49153,81,70,11,11
49154,122,107,15,15
49155,130,130,0,0
49156,60,64,-4,4
49157,108,119,-11,11
49158,97,97,0,0
49159,50,55,-5,5
49160,77,69,8,8
49161,106,97,9,9
