,original,predict,differ,abs
49162,100,105,-5,5
49163,70,75,-5,5
49164,99,102,-3,3
49165,108,110,-2,2
49166,138,127,11,11
49167,132,132,0,0
49168,73,79,-6,6
49169,73,81,-8,8
49170,111,101,10,10
49171,101,101,0,0
49172,123,122,1,1
49173,80,123,-43,43
49174,56,52,4,4
49175,101,94,7,7
49176,119,121,-2,2
49177,125,142,-17,17
49178,107,105,2,2
49179,141,138,3,3
49180,110,125,-15,15
49181,91,82,9,9
49182,67,65,2,2
49183,91,91,0,0
49184,62,63,-1,1
49185,66,60,6,6
49186,51,73,-22,22
49187,26,50,-24,24
49188,112,112,0,0
49189,85,77,8,8
49190,173,157,16,16
49191,65,59,6,6
49192,71,73,-2,2
49193,48,69,-21,21
49194,113,118,-5,5
49195,111,112,-1,1
49196,76,80,-4,4
49197,72,71,1,1
49198,104,97,7,7
49199,113,109,4,4
49200,80,78,2,2
49201,129,134,-5,5
49202,80,76,4,4
49203,99,101,-2,2
49204,98,105,-7,7
49205,186,180,6,6
49206,84,86,-2,2
49207,46,52,-6,6
49208,81,94,-13,13
49209,62,59,3,3
49210,85,83,2,2
49211,63,60,3,3
49212,114,120,-6,6
49213,91,90,1,1
49214,100,114,-14,14
49215,53,54,-1,1
49216,127,112,15,15
49217,93,85,8,8
49218,59,62,-3,3
49219,52,52,0,0
49220,100,96,4,4
49221,73,77,-4,4
49222,110,112,-2,2
49223,88,75,13,13
49224,87,87,0,0
49225,53,53,0,0
49226,96,96,0,0
49227,70,85,-15,15
49228,80,91,-11,11
49229,80,79,1,1
49230,78,73,5,5
49231,45,50,-5,5
49232,97,92,5,5
49233,172,161,11,11
49234,92,94,-2,2
49235,72,73,-1,1
49236,125,133,-8,8
49237,72,69,3,3
49238,156,149,7,7
49239,61,62,-1,1
49240,118,122,-4,4
49241,89,114,-25,25
49242,126,107,19,19
49243,121,109,12,12
49244,63,75,-12,12
49245,96,87,9,9
49246,123,112,11,11
49247,80,87,-7,7
49248,120,118,2,2
49249,75,79,-4,4
49250,128,125,3,3
49251,166,159,7,7
49252,129,123,6,6
49253,74,81,-7,7
49254,70,77,-7,7
49255,75,75,0,0
49256,115,97,18,18
49257,109,107,2,2
49258,86,83,3,3
49259,90,92,-2,2
49260,95,91,4,4
49261,102,111,-9,9
49262,178,166,12,12
49263,140,130,10,10
49264,148,144,4,4
49265,75,79,-4,4
49266,94,86,8,8
49267,83,87,-4,4
49268,184,176,8,8
49269,98,91,7,7
49270,36,50,-14,14
49271,68,67,1,1
49272,88,84,4,4
49273,71,68,3,3
49274,80,73,7,7
49275,81,77,4,4
49276,98,107,-9,9
49277,99,89,10,10
49278,41,52,-11,11
49279,51,63,-12,12
49280,161,153,8,8
49281,76,75,1,1
49282,103,99,4,4
49283,86,81,5,5
49284,111,107,4,4
49285,132,122,10,10
49286,91,86,5,5
49287,114,98,16,16
49288,106,98,8,8
49289,140,138,2,2
49290,54,54,0,0
49291,231,205,26,26
49292,74,74,0,0
49293,59,59,0,0
49294,149,134,15,15
49295,98,90,8,8
49296,96,92,4,4
49297,98,104,-6,6
49298,29,50,-21,21
49299,80,77,3,3
49300,115,108,7,7
49301,75,69,6,6
49302,93,94,-1,1
49303,86,85,1,1
49304,67,57,10,10
49305,56,54,2,2
49306,120,120,0,0
49307,188,167,21,21
49308,31,50,-19,19
49309,51,61,-10,10
49310,55,55,0,0
49311,81,85,-4,4
49312,75,78,-3,3
49313,63,66,-3,3
49314,85,84,1,1
49315,32,50,-18,18
49316,83,88,-5,5
49317,86,91,-5,5
49318,122,105,17,17
49319,46,53,-7,7
49320,122,113,9,9
49321,101,101,0,0
49322,55,66,-11,11
49323,80,84,-4,4
49324,106,105,1,1
49325,79,90,-11,11
49326,143,146,-3,3
49327,124,126,-2,2
49328,128,127,1,1
49329,88,95,-7,7
49330,98,101,-3,3
49331,207,188,19,19
49332,133,122,11,11
49333,46,51,-5,5
49334,115,123,-8,8
49335,75,61,14,14
49336,93,90,3,3
49337,99,105,-6,6
49338,107,110,-3,3
49339,99,96,3,3
49340,78,78,0,0
49341,104,93,11,11
49342,112,118,-6,6
49343,75,77,-2,2
49344,84,88,-4,4
49345,87,94,-7,7
49346,83,77,6,6
49347,151,139,12,12
49348,23,51,-28,28
49349,168,156,12,12
49350,62,66,-4,4
49351,65,61,4,4
49352,68,69,-1,1
49353,110,112,-2,2
49354,159,141,18,18
49355,44,51,-7,7
49356,144,138,6,6
49357,71,70,1,1
49358,71,63,8,8
49359,131,108,23,23
49360,148,96,52,52
49361,116,118,-2,2
49362,117,103,14,14
49363,116,133,-17,17
49364,95,89,6,6
49365,59,70,-11,11
49366,41,50,-9,9
49367,80,86,-6,6
49368,66,71,-5,5
49369,98,86,12,12
49370,186,175,11,11
49371,109,100,9,9
49372,97,126,-29,29
49373,74,65,9,9
49374,113,114,-1,1
49375,61,57,4,4
49376,108,109,-1,1
49377,123,113,10,10
49378,78,79,-1,1
49379,57,62,-5,5
49380,42,54,-12,12
49381,118,128,-10,10
49382,59,56,3,3
49383,96,105,-9,9
49384,69,71,-2,2
49385,94,82,12,12
49386,84,92,-8,8
49387,182,182,0,0
49388,44,51,-7,7
49389,74,84,-10,10
49390,84,73,11,11
49391,173,154,19,19
49392,73,81,-8,8
49393,67,66,1,1
49394,84,89,-5,5
49395,106,104,2,2
49396,80,85,-5,5
49397,79,92,-13,13
49398,61,57,4,4
49399,73,79,-6,6
49400,50,52,-2,2
49401,94,94,0,0
49402,86,94,-8,8
49403,71,67,4,4
49404,60,70,-10,10
49405,126,123,3,3
49406,60,58,2,2
49407,65,59,6,6
49408,83,81,2,2
49409,47,50,-3,3
49410,234,195,39,39
49411,101,84,17,17
49412,111,109,2,2
49413,65,59,6,6
49414,50,58,-8,8
49415,63,70,-7,7
49416,121,129,-8,8
49417,63,51,12,12
49418,105,99,6,6
49419,51,57,-6,6
49420,85,75,10,10
49421,154,134,20,20
49422,130,121,9,9
49423,95,94,1,1
49424,55,54,1,1
49425,95,97,-2,2
49426,154,148,6,6
49427,109,104,5,5
49428,57,65,-8,8
49429,109,106,3,3
49430,125,115,10,10
49431,85,77,8,8
49432,76,68,8,8
49433,66,79,-13,13
49434,89,83,6,6
49435,64,61,3,3
49436,46,60,-14,14
49437,79,80,-1,1
49438,114,115,-1,1
49439,73,69,4,4
49440,130,130,0,0
49441,78,71,7,7
49442,62,68,-6,6
49443,49,51,-2,2
49444,65,70,-5,5
49445,66,66,0,0
49446,72,79,-7,7
49447,81,81,0,0
49448,131,131,0,0
49449,113,113,0,0
49450,103,101,2,2
49451,60,59,1,1
49452,61,58,3,3
49453,62,59,3,3
49454,79,77,2,2
49455,111,126,-15,15
49456,108,106,2,2
49457,124,101,23,23
49458,93,101,-8,8
49459,121,125,-4,4
49460,49,51,-2,2
49461,72,78,-6,6
49462,86,69,17,17
49463,64,64,0,0
49464,95,80,15,15
49465,108,112,-4,4
49466,148,142,6,6
49467,71,63,8,8
49468,85,101,-16,16
49469,72,76,-4,4
49470,107,107,0,0
49471,121,108,13,13
49472,119,121,-2,2
49473,81,104,-23,23
49474,94,96,-2,2
49475,147,123,24,24
49476,101,101,0,0
49477,106,109,-3,3
49478,59,61,-2,2
49479,70,67,3,3
49480,52,53,-1,1
49481,89,78,11,11
49482,128,126,2,2
49483,111,116,-5,5
49484,146,142,4,4
49485,49,53,-4,4
49486,110,102,8,8
49487,119,105,14,14
49488,96,100,-4,4
49489,119,115,4,4
49490,140,134,6,6
49491,124,123,1,1
49492,90,81,9,9
49493,68,70,-2,2
49494,92,102,-10,10
49495,163,152,11,11
49496,77,69,8,8
49497,103,98,5,5
49498,126,109,17,17
49499,70,74,-4,4
49500,127,118,9,9
49501,76,80,-4,4
49502,138,132,6,6
49503,88,95,-7,7
49504,58,80,-22,22
49505,68,65,3,3
49506,146,144,2,2
49507,139,138,1,1
49508,71,78,-7,7
49509,143,133,10,10
49510,123,105,18,18
49511,55,58,-3,3
49512,93,93,0,0
49513,74,78,-4,4
49514,122,116,6,6
49515,79,82,-3,3
49516,75,74,1,1
49517,72,83,-11,11
49518,122,122,0,0
49519,82,81,1,1
49520,66,66,0,0
49521,67,67,0,0
49522,62,62,0,0
49523,108,97,11,11
49524,82,86,-4,4
49525,93,97,-4,4
49526,57,59,-2,2
49527,73,78,-5,5
49528,116,100,16,16
49529,97,89,8,8
49530,107,106,1,1
49531,69,68,1,1
49532,118,114,4,4
49533,112,112,0,0
49534,75,79,-4,4
49535,128,134,-6,6
49536,96,97,-1,1
49537,81,83,-2,2
49538,149,141,8,8
49539,65,66,-1,1
49540,28,50,-22,22
49541,92,91,1,1
49542,82,73,9,9
49543,65,76,-11,11
49544,130,127,3,3
49545,85,84,1,1
49546,105,105,0,0
49547,119,119,0,0
49548,124,113,11,11
49549,89,87,2,2
49550,52,54,-2,2
49551,95,88,7,7
49552,111,125,-14,14
49553,110,93,17,17
49554,104,104,0,0
49555,107,116,-9,9
49556,79,76,3,3
49557,98,88,10,10
49558,113,114,-1,1
49559,59,60,-1,1
49560,86,81,5,5
49561,40,50,-10,10
49562,59,56,3,3
49563,108,107,1,1
49564,49,60,-11,11
49565,86,76,10,10
49566,84,74,10,10
49567,93,92,1,1
49568,74,72,2,2
49569,73,74,-1,1
49570,89,95,-6,6
49571,83,89,-6,6
49572,94,97,-3,3
49573,103,97,6,6
49574,117,127,-10,10
49575,162,152,10,10
49576,72,81,-9,9
49577,107,113,-6,6
49578,122,116,6,6
49579,108,108,0,0
49580,96,79,17,17
49581,98,93,5,5
49582,111,114,-3,3
49583,51,52,-1,1
49584,70,80,-10,10
49585,64,65,-1,1
49586,47,51,-4,4
49587,45,51,-6,6
49588,69,90,-21,21
49589,91,91,0,0
49590,77,65,12,12
49591,83,80,3,3
49592,73,68,5,5
49593,70,67,3,3
49594,228,183,45,45
49595,50,56,-6,6
49596,69,69,0,0
49597,88,83,5,5
49598,76,76,0,0
49599,80,76,4,4
49600,73,72,1,1
49601,86,86,0,0
49602,103,126,-23,23
49603,135,128,7,7
49604,75,83,-8,8
49605,78,80,-2,2
49606,114,100,14,14
49607,112,111,1,1
49608,66,70,-4,4
49609,94,87,7,7
49610,86,77,9,9
49611,86,79,7,7
49612,115,122,-7,7
49613,81,76,5,5
49614,96,104,-8,8
49615,100,89,11,11
49616,137,133,4,4
49617,71,70,1,1
49618,77,74,3,3
49619,102,99,3,3
49620,83,87,-4,4
49621,87,88,-1,1
49622,123,104,19,19
49623,65,70,-5,5
49624,59,66,-7,7
49625,98,96,2,2
49626,127,135,-8,8
49627,141,127,14,14
49628,55,56,-1,1
49629,63,66,-3,3
49630,102,96,6,6
49631,63,69,-6,6
49632,108,100,8,8
49633,105,104,1,1
49634,57,51,6,6
49635,64,53,11,11
49636,83,81,2,2
49637,97,96,1,1
49638,97,98,-1,1
49639,84,95,-11,11
49640,117,116,1,1
49641,99,91,8,8
49642,106,104,2,2
49643,101,97,4,4
49644,91,84,7,7
49645,131,123,8,8
49646,162,158,4,4
49647,81,80,1,1
49648,56,63,-7,7
49649,120,108,12,12
49650,103,94,9,9
49651,43,50,-7,7
49652,59,60,-1,1
49653,90,86,4,4
49654,116,110,6,6
49655,55,51,4,4
49656,97,90,7,7
49657,99,93,6,6
49658,52,58,-6,6
49659,32,50,-18,18
49660,91,101,-10,10
49661,92,89,3,3
49662,52,56,-4,4
49663,159,145,14,14
49664,144,131,13,13
49665,115,115,0,0
49666,44,54,-10,10
49667,114,119,-5,5
49668,183,169,14,14
49669,94,91,3,3
49670,82,96,-14,14
49671,85,70,15,15
49672,71,67,4,4
49673,151,139,12,12
49674,98,95,3,3
49675,116,114,2,2
49676,108,101,7,7
49677,85,86,-1,1
49678,96,102,-6,6
49679,94,107,-13,13
49680,59,61,-2,2
49681,81,80,1,1
49682,125,123,2,2
49683,64,69,-5,5
49684,106,99,7,7
49685,89,89,0,0
49686,91,83,8,8
49687,72,60,12,12
49688,69,76,-7,7
49689,94,76,18,18
49690,133,123,10,10
49691,115,114,1,1
49692,92,88,4,4
49693,171,155,16,16
49694,108,106,2,2
49695,102,95,7,7
49696,133,142,-9,9
49697,89,76,13,13
49698,93,89,4,4
49699,39,66,-27,27
49700,119,111,8,8
49701,116,114,2,2
49702,71,59,12,12
49703,121,126,-5,5
49704,109,105,4,4
49705,121,105,16,16
49706,87,93,-6,6
49707,73,86,-13,13
49708,103,92,11,11
49709,50,52,-2,2
49710,53,57,-4,4
49711,94,95,-1,1
49712,143,152,-9,9
49713,68,63,5,5
49714,148,135,13,13
49715,54,52,2,2
49716,121,110,11,11
49717,116,115,1,1
49718,91,102,-11,11
49719,74,70,4,4
49720,68,66,2,2
49721,129,128,1,1
49722,69,62,7,7
49723,43,52,-9,9
49724,125,117,8,8
49725,101,110,-9,9
49726,188,163,25,25
49727,135,122,13,13
49728,57,60,-3,3
49729,96,98,-2,2
49730,68,63,5,5
49731,154,140,14,14
49732,101,106,-5,5
49733,48,54,-6,6
49734,62,75,-13,13
49735,182,167,15,15
49736,83,77,6,6
49737,52,55,-3,3
49738,97,81,16,16
49739,108,96,12,12
49740,90,96,-6,6
49741,88,80,8,8
49742,109,110,-1,1
49743,84,96,-12,12
49744,93,104,-11,11
49745,87,83,4,4
49746,75,75,0,0
49747,77,78,-1,1
49748,159,144,15,15
49749,56,56,0,0
49750,135,117,18,18
49751,42,50,-8,8
49752,42,50,-8,8
49753,82,96,-14,14
49754,106,109,-3,3
49755,98,106,-8,8
49756,59,62,-3,3
49757,158,138,20,20
49758,109,114,-5,5
49759,93,94,-1,1
49760,174,162,12,12
49761,91,91,0,0
49762,138,116,22,22
49763,104,98,6,6
49764,92,97,-5,5
49765,67,72,-5,5
49766,87,92,-5,5
49767,135,124,11,11
49768,102,91,11,11
49769,164,154,10,10
49770,67,72,-5,5
49771,106,83,23,23
49772,88,98,-10,10
49773,109,109,0,0
49774,97,85,12,12
49775,49,55,-6,6
49776,124,118,6,6
49777,64,60,4,4
49778,160,147,13,13
49779,108,108,0,0
49780,71,67,4,4
49781,108,101,7,7
49782,87,86,1,1
49783,181,166,15,15
49784,100,94,6,6
49785,52,51,1,1
49786,128,124,4,4
49787,84,77,7,7
49788,123,112,11,11
49789,131,128,3,3
49790,113,118,-5,5
49791,127,128,-1,1
49792,85,90,-5,5
49793,71,71,0,0
49794,108,110,-2,2
49795,74,68,6,6
49796,160,147,13,13
49797,72,79,-7,7
49798,75,71,4,4
49799,122,123,-1,1
49800,85,86,-1,1
49801,74,81,-7,7
49802,44,73,-29,29
49803,110,124,-14,14
49804,64,70,-6,6
49805,40,52,-12,12
49806,124,117,7,7
49807,88,89,-1,1
49808,123,118,5,5
49809,122,125,-3,3
49810,122,122,0,0
49811,104,96,8,8
49812,100,104,-4,4
49813,83,75,8,8
49814,50,55,-5,5
49815,93,91,2,2
49816,91,86,5,5
49817,78,80,-2,2
49818,121,111,10,10
49819,90,86,4,4
49820,53,57,-4,4
49821,112,107,5,5
49822,82,82,0,0
49823,167,154,13,13
49824,97,91,6,6
49825,63,60,3,3
49826,112,111,1,1
49827,102,86,16,16
49828,78,79,-1,1
49829,124,121,3,3
49830,60,56,4,4
49831,59,54,5,5
49832,55,63,-8,8
49833,154,143,11,11
49834,86,87,-1,1
49835,102,94,8,8
49836,70,75,-5,5
49837,47,52,-5,5
49838,79,60,19,19
49839,62,59,3,3
49840,114,135,-21,21
49841,117,104,13,13
49842,60,59,1,1
49843,86,76,10,10
49844,152,152,0,0
49845,168,167,1,1
49846,124,134,-10,10
49847,60,58,2,2
49848,125,114,11,11
49849,62,68,-6,6
49850,88,92,-4,4
49851,66,64,2,2
49852,175,156,19,19
49853,88,89,-1,1
49854,45,56,-11,11
49855,74,69,5,5
49856,135,130,5,5
49857,106,101,5,5
49858,130,116,14,14
49859,79,86,-7,7
49860,81,79,2,2
49861,65,75,-10,10
49862,107,95,12,12
49863,97,90,7,7
49864,76,86,-10,10
49865,116,103,13,13
49866,59,58,1,1
49867,54,62,-8,8
49868,98,97,1,1
49869,128,146,-18,18
49870,106,103,3,3
49871,78,79,-1,1
49872,131,133,-2,2
49873,69,64,5,5
49874,153,159,-6,6
49875,71,74,-3,3
49876,67,69,-2,2
49877,107,101,6,6
49878,75,98,-23,23
49879,87,90,-3,3
49880,94,85,9,9
49881,90,100,-10,10
49882,74,79,-5,5
49883,135,128,7,7
49884,134,128,6,6
49885,151,141,10,10
49886,92,98,-6,6
49887,92,96,-4,4
49888,80,81,-1,1
49889,91,95,-4,4
49890,89,91,-2,2
49891,86,80,6,6
49892,76,75,1,1
49893,107,107,0,0
49894,140,109,31,31
49895,85,102,-17,17
49896,85,85,0,0
49897,69,62,7,7
49898,96,96,0,0
49899,62,57,5,5
49900,79,75,4,4
49901,138,118,20,20
49902,115,102,13,13
49903,106,98,8,8
49904,93,89,4,4
49905,122,117,5,5
49906,106,96,10,10
49907,90,86,4,4
49908,88,75,13,13
49909,72,69,3,3
49910,84,95,-11,11
49911,138,140,-2,2
49912,92,97,-5,5
49913,95,94,1,1
49914,86,80,6,6
49915,73,64,9,9
49916,70,81,-11,11
49917,61,61,0,0
49918,161,150,11,11
49919,89,80,9,9
49920,130,124,6,6
49921,99,70,29,29
49922,79,80,-1,1
49923,47,63,-16,16
49924,75,88,-13,13
49925,69,68,1,1
49926,78,79,-1,1
49927,45,51,-6,6
49928,67,78,-11,11
49929,99,101,-2,2
49930,92,102,-10,10
49931,116,113,3,3
49932,132,119,13,13
49933,88,94,-6,6
49934,94,98,-4,4
49935,112,121,-9,9
49936,40,52,-12,12
49937,58,58,0,0
49938,88,78,10,10
49939,85,83,2,2
49940,86,82,4,4
49941,145,143,2,2
49942,105,99,6,6
49943,99,92,7,7
49944,62,61,1,1
49945,95,95,0,0
49946,90,78,12,12
49947,57,52,5,5
49948,104,97,7,7
49949,70,69,1,1
49950,103,91,12,12
49951,102,96,6,6
49952,56,59,-3,3
49953,67,67,0,0
49954,65,66,-1,1
49955,65,74,-9,9
49956,100,124,-24,24
49957,77,85,-8,8
49958,140,124,16,16
49959,86,75,11,11
49960,123,118,5,5
49961,33,74,-41,41
49962,102,100,2,2
49963,116,111,5,5
49964,63,67,-4,4
49965,79,82,-3,3
49966,160,149,11,11
49967,60,60,0,0
49968,65,57,8,8
49969,84,84,0,0
49970,67,69,-2,2
49971,90,92,-2,2
49972,70,83,-13,13
49973,68,70,-2,2
49974,104,115,-11,11
49975,87,87,0,0
49976,124,111,13,13
49977,128,123,5,5
49978,166,167,-1,1
49979,72,78,-6,6
49980,54,55,-1,1
49981,111,100,11,11
49982,93,86,7,7
49983,107,101,6,6
49984,137,131,6,6
49985,89,83,6,6
49986,68,58,10,10
49987,52,53,-1,1
49988,75,84,-9,9
49989,79,76,3,3
49990,48,55,-7,7
49991,75,68,7,7
49992,85,78,7,7
49993,78,80,-2,2
49994,101,97,4,4
49995,173,152,21,21
49996,90,82,8,8
49997,55,53,2,2
49998,98,101,-3,3
49999,131,111,20,20
50000,149,137,12,12
50001,90,90,0,0
50002,51,54,-3,3
50003,68,67,1,1
50004,111,101,10,10
50005,77,83,-6,6
50006,150,141,9,9
50007,123,121,2,2
50008,42,52,-10,10
50009,111,109,2,2
50010,73,75,-2,2
50011,77,75,2,2
50012,74,88,-14,14
50013,145,121,24,24
50014,77,66,11,11
50015,102,104,-2,2
50016,79,79,0,0
50017,65,64,1,1
50018,64,63,1,1
50019,54,51,3,3
50020,127,118,9,9
50021,126,133,-7,7
50022,83,82,1,1
50023,108,97,11,11
50024,103,99,4,4
50025,132,132,0,0
50026,141,125,16,16
50027,132,130,2,2
50028,71,71,0,0
50029,111,109,2,2
50030,133,122,11,11
50031,102,102,0,0
50032,57,58,-1,1
50033,92,105,-13,13
50034,120,108,12,12
50035,85,78,7,7
50036,86,88,-2,2
50037,79,71,8,8
50038,69,77,-8,8
50039,63,52,11,11
50040,118,120,-2,2
50041,132,126,6,6
50042,72,73,-1,1
50043,98,111,-13,13
50044,110,110,0,0
50045,105,107,-2,2
50046,67,68,-1,1
50047,92,96,-4,4
50048,118,132,-14,14
50049,134,124,10,10
50050,70,68,2,2
50051,129,120,9,9
50052,67,62,5,5
50053,36,69,-33,33
50054,137,144,-7,7
50055,40,52,-12,12
50056,89,87,2,2
50057,89,87,2,2
50058,83,79,4,4
50059,70,92,-22,22
50060,125,124,1,1
50061,113,106,7,7
50062,64,63,1,1
50063,101,91,10,10
50064,92,84,8,8
50065,118,112,6,6
50066,70,70,0,0
50067,87,117,-30,30
50068,112,107,5,5
50069,195,192,3,3
50070,122,120,2,2
50071,59,60,-1,1
50072,155,145,10,10
50073,131,121,10,10
50074,143,121,22,22
50075,117,102,15,15
50076,120,114,6,6
50077,113,107,6,6
50078,102,96,6,6
50079,131,119,12,12
50080,105,97,8,8
50081,87,89,-2,2
50082,66,73,-7,7
50083,122,137,-15,15
50084,116,97,19,19
50085,104,100,4,4
50086,51,57,-6,6
50087,90,93,-3,3
50088,87,86,1,1
50089,93,104,-11,11
50090,61,68,-7,7
50091,106,111,-5,5
50092,47,55,-8,8
50093,80,78,2,2
50094,74,73,1,1
50095,50,58,-8,8
50096,167,158,9,9
50097,56,56,0,0
50098,110,122,-12,12
50099,160,124,36,36
50100,105,108,-3,3
50101,63,60,3,3
50102,97,96,1,1
50103,98,94,4,4
50104,108,110,-2,2
50105,105,102,3,3
50106,119,107,12,12
50107,144,127,17,17
50108,65,61,4,4
50109,112,104,8,8
50110,113,104,9,9
50111,98,107,-9,9
50112,83,76,7,7
50113,170,159,11,11
50114,88,92,-4,4
50115,109,100,9,9
50116,92,90,2,2
50117,121,121,0,0
50118,58,52,6,6
50119,96,126,-30,30
50120,108,103,5,5
50121,150,148,2,2
50122,78,76,2,2
50123,43,50,-7,7
50124,49,55,-6,6
50125,173,152,21,21
50126,100,95,5,5
50127,104,100,4,4
50128,76,90,-14,14
50129,108,104,4,4
50130,148,141,7,7
50131,74,79,-5,5
50132,72,66,6,6
50133,78,67,11,11
50134,108,108,0,0
50135,92,95,-3,3
50136,94,101,-7,7
50137,104,106,-2,2
50138,102,108,-6,6
50139,70,70,0,0
50140,88,84,4,4
50141,104,107,-3,3
50142,115,98,17,17
50143,87,77,10,10
50144,110,108,2,2
50145,70,76,-6,6
50146,78,80,-2,2
50147,80,82,-2,2
50148,56,57,-1,1
50149,125,121,4,4
50150,79,75,4,4
50151,90,79,11,11
50152,134,132,2,2
50153,123,120,3,3
50154,116,99,17,17
50155,79,80,-1,1
50156,100,114,-14,14
50157,55,59,-4,4
50158,86,83,3,3
50159,125,133,-8,8
50160,68,68,0,0
50161,73,79,-6,6
50162,103,96,7,7
50163,172,174,-2,2
50164,18,49,-31,31
50165,80,81,-1,1
50166,64,63,1,1
50167,90,88,2,2
50168,100,104,-4,4
50169,52,59,-7,7
50170,199,176,23,23
50171,90,94,-4,4
50172,80,96,-16,16
50173,138,144,-6,6
50174,64,68,-4,4
50175,101,96,5,5
50176,116,124,-8,8
50177,134,116,18,18
50178,113,108,5,5
50179,84,80,4,4
50180,55,68,-13,13
50181,194,181,13,13
50182,81,87,-6,6
50183,100,96,4,4
50184,97,99,-2,2
50185,64,63,1,1
50186,55,57,-2,2
50187,68,76,-8,8
50188,103,104,-1,1
50189,102,90,12,12
50190,68,63,5,5
50191,95,92,3,3
50192,74,75,-1,1
50193,77,73,4,4
50194,97,105,-8,8
50195,77,65,12,12
50196,124,118,6,6
50197,62,67,-5,5
50198,78,83,-5,5
50199,149,140,9,9
50200,53,61,-8,8
50201,80,88,-8,8
50202,82,91,-9,9
50203,69,68,1,1
50204,80,91,-11,11
50205,45,50,-5,5
50206,66,68,-2,2
50207,46,54,-8,8
50208,82,86,-4,4
50209,45,53,-8,8
50210,105,102,3,3
50211,109,98,11,11
50212,89,92,-3,3
50213,69,67,2,2
50214,132,110,22,22
50215,106,106,0,0
50216,132,128,4,4
50217,141,143,-2,2
50218,282,263,19,19
50219,151,167,-16,16
50220,93,84,9,9
50221,129,131,-2,2
50222,82,90,-8,8
50223,72,71,1,1
50224,86,84,2,2
50225,42,50,-8,8
50226,85,77,8,8
50227,105,94,11,11
50228,110,104,6,6
50229,50,55,-5,5
50230,88,98,-10,10
50231,98,86,12,12
50232,85,79,6,6
50233,122,125,-3,3
50234,122,145,-23,23
50235,124,115,9,9
50236,77,81,-4,4
50237,117,113,4,4
50238,98,110,-12,12
50239,90,86,4,4
50240,129,119,10,10
50241,88,98,-10,10
50242,73,73,0,0
50243,77,77,0,0
50244,139,148,-9,9
50245,96,92,4,4
50246,102,94,8,8
50247,87,90,-3,3
50248,70,69,1,1
50249,159,153,6,6
50250,60,60,0,0
50251,69,62,7,7
50252,113,112,1,1
50253,156,148,8,8
50254,118,105,13,13
50255,53,54,-1,1
50256,104,110,-6,6
50257,83,78,5,5
50258,67,62,5,5
50259,95,107,-12,12
50260,103,99,4,4
50261,132,143,-11,11
50262,115,107,8,8
50263,89,93,-4,4
50264,107,98,9,9
50265,99,103,-4,4
50266,97,97,0,0
50267,54,56,-2,2
50268,101,100,1,1
50269,97,88,9,9
50270,81,88,-7,7
50271,150,156,-6,6
50272,76,103,-27,27
50273,87,92,-5,5
50274,101,119,-18,18
50275,51,54,-3,3
50276,99,97,2,2
50277,76,76,0,0
50278,170,162,8,8
50279,129,110,19,19
50280,73,76,-3,3
50281,172,179,-7,7
50282,142,137,5,5
50283,104,102,2,2
50284,125,117,8,8
50285,51,55,-4,4
50286,127,127,0,0
50287,150,136,14,14
50288,71,79,-8,8
50289,129,132,-3,3
50290,92,101,-9,9
50291,83,81,2,2
50292,82,87,-5,5
50293,143,149,-6,6
50294,105,103,2,2
50295,60,59,1,1
50296,79,86,-7,7
50297,26,50,-24,24
50298,131,113,18,18
50299,90,83,7,7
50300,72,70,2,2
50301,62,64,-2,2
50302,76,70,6,6
50303,138,135,3,3
50304,81,86,-5,5
50305,108,98,10,10
50306,88,96,-8,8
50307,115,117,-2,2
50308,123,115,8,8
50309,89,93,-4,4
50310,123,120,3,3
50311,104,98,6,6
50312,67,62,5,5
50313,82,91,-9,9
50314,68,61,7,7
50315,72,70,2,2
50316,92,92,0,0
50317,60,59,1,1
