,original,predict,differ,abs
50318,76,89,-13,13
50319,91,89,2,2
50320,95,85,10,10
50321,101,104,-3,3
50322,96,99,-3,3
50323,122,118,4,4
50324,139,134,5,5
50325,141,114,27,27
50326,89,79,10,10
50327,103,116,-13,13
50328,51,58,-7,7
50329,75,86,-11,11
50330,107,122,-15,15
50331,64,65,-1,1
50332,54,54,0,0
50333,90,86,4,4
50334,75,80,-5,5
50335,136,124,12,12
50336,99,109,-10,10
50337,128,137,-9,9
50338,125,99,26,26
50339,131,119,12,12
50340,61,52,9,9
50341,60,58,2,2
50342,70,83,-13,13
50343,136,140,-4,4
50344,91,81,10,10
50345,74,69,5,5
50346,63,73,-10,10
50347,113,105,8,8
50348,78,65,13,13
50349,208,187,21,21
50350,153,147,6,6
50351,154,151,3,3
50352,92,93,-1,1
50353,61,61,0,0
50354,88,96,-8,8
50355,53,64,-11,11
50356,60,56,4,4
50357,101,95,6,6
50358,108,107,1,1
50359,70,63,7,7
50360,73,67,6,6
50361,86,90,-4,4
50362,63,62,1,1
50363,105,107,-2,2
50364,72,61,11,11
50365,145,134,11,11
50366,71,71,0,0
50367,148,136,12,12
50368,68,75,-7,7
50369,158,145,13,13
50370,176,164,12,12
50371,98,79,19,19
50372,151,141,10,10
50373,72,91,-19,19
50374,48,55,-7,7
50375,77,74,3,3
50376,65,60,5,5
50377,107,110,-3,3
50378,93,87,6,6
50379,103,110,-7,7
50380,95,94,1,1
50381,45,52,-7,7
50382,148,143,5,5
50383,130,126,4,4
50384,123,118,5,5
50385,91,92,-1,1
50386,127,149,-22,22
50387,66,73,-7,7
50388,71,70,1,1
50389,133,125,8,8
50390,111,118,-7,7
50391,92,101,-9,9
50392,72,70,2,2
50393,70,66,4,4
50394,158,153,5,5
50395,56,56,0,0
50396,63,68,-5,5
50397,73,68,5,5
50398,170,157,13,13
50399,118,119,-1,1
50400,83,90,-7,7
50401,59,63,-4,4
50402,95,79,16,16
50403,79,60,19,19
50404,79,77,2,2
50405,103,118,-15,15
50406,127,123,4,4
50407,93,99,-6,6
50408,82,80,2,2
50409,48,51,-3,3
50410,90,93,-3,3
50411,76,65,11,11
50412,91,95,-4,4
50413,43,51,-8,8
50414,66,68,-2,2
50415,55,60,-5,5
50416,93,93,0,0
50417,102,97,5,5
50418,56,56,0,0
50419,91,92,-1,1
50420,126,131,-5,5
50421,78,87,-9,9
50422,81,79,2,2
50423,103,105,-2,2
50424,114,104,10,10
50425,103,103,0,0
50426,137,137,0,0
50427,111,109,2,2
50428,71,70,1,1
50429,99,88,11,11
50430,118,115,3,3
50431,145,133,12,12
50432,83,80,3,3
50433,59,55,4,4
50434,79,80,-1,1
50435,60,56,4,4
50436,59,56,3,3
50437,109,113,-4,4
50438,74,78,-4,4
50439,125,132,-7,7
50440,112,106,6,6
50441,74,71,3,3
50442,149,142,7,7
50443,79,85,-6,6
50444,76,74,2,2
50445,124,116,8,8
50446,62,61,1,1
50447,59,70,-11,11
50448,190,174,16,16
50449,62,74,-12,12
50450,105,115,-10,10
50451,97,78,19,19
50452,128,120,8,8
50453,113,113,0,0
50454,98,91,7,7
50455,37,50,-13,13
50456,136,135,1,1
50457,79,94,-15,15
50458,47,57,-10,10
50459,98,86,12,12
50460,101,104,-3,3
50461,87,85,2,2
50462,49,57,-8,8
50463,88,76,12,12
50464,92,89,3,3
50465,128,125,3,3
50466,111,106,5,5
50467,106,100,6,6
50468,57,62,-5,5
50469,95,104,-9,9
50470,60,58,2,2
50471,131,119,12,12
50472,88,80,8,8
50473,83,86,-3,3
50474,109,109,0,0
50475,114,115,-1,1
50476,84,88,-4,4
50477,85,86,-1,1
50478,86,86,0,0
50479,76,79,-3,3
50480,112,98,14,14
50481,106,112,-6,6
50482,56,60,-4,4
50483,120,125,-5,5
50484,53,59,-6,6
50485,32,60,-28,28
50486,184,182,2,2
50487,82,72,10,10
50488,66,64,2,2
50489,67,77,-10,10
50490,123,123,0,0
50491,123,119,4,4
50492,146,129,17,17
50493,74,75,-1,1
50494,113,101,12,12
50495,102,105,-3,3
50496,143,129,14,14
50497,88,86,2,2
50498,136,127,9,9
50499,149,149,0,0
50500,165,160,5,5
50501,59,61,-2,2
50502,87,84,3,3
50503,85,77,8,8
50504,54,62,-8,8
50505,48,64,-16,16
50506,73,65,8,8
50507,74,68,6,6
50508,125,132,-7,7
50509,71,63,8,8
50510,36,50,-14,14
50511,127,113,14,14
50512,71,64,7,7
50513,92,90,2,2
50514,55,58,-3,3
50515,62,58,4,4
50516,76,66,10,10
50517,64,62,2,2
50518,129,126,3,3
50519,147,140,7,7
50520,69,72,-3,3
50521,76,69,7,7
50522,86,87,-1,1
50523,66,56,10,10
50524,76,73,3,3
50525,74,79,-5,5
50526,54,55,-1,1
50527,109,111,-2,2
50528,141,134,7,7
50529,55,59,-4,4
50530,121,106,15,15
50531,79,85,-6,6
50532,80,73,7,7
50533,156,156,0,0
50534,44,50,-6,6
50535,114,104,10,10
50536,105,100,5,5
50537,73,76,-3,3
50538,84,85,-1,1
50539,176,166,10,10
50540,62,57,5,5
50541,121,114,7,7
50542,114,116,-2,2
50543,87,94,-7,7
50544,77,85,-8,8
50545,64,61,3,3
50546,165,154,11,11
50547,139,145,-6,6
50548,121,117,4,4
50549,97,95,2,2
50550,193,169,24,24
50551,125,129,-4,4
50552,76,98,-22,22
50553,54,52,2,2
50554,134,140,-6,6
50555,72,73,-1,1
50556,96,94,2,2
50557,37,50,-13,13
50558,125,117,8,8
50559,87,80,7,7
50560,33,53,-20,20
50561,71,70,1,1
50562,53,54,-1,1
50563,59,59,0,0
50564,110,101,9,9
50565,82,86,-4,4
50566,110,106,4,4
50567,64,58,6,6
50568,65,65,0,0
50569,134,123,11,11
50570,58,59,-1,1
50571,90,98,-8,8
50572,79,81,-2,2
50573,66,77,-11,11
50574,88,100,-12,12
50575,89,119,-30,30
50576,124,121,3,3
50577,111,109,2,2
50578,144,129,15,15
50579,131,135,-4,4
50580,133,129,4,4
50581,104,106,-2,2
50582,63,67,-4,4
50583,72,65,7,7
50584,76,70,6,6
50585,59,55,4,4
50586,110,101,9,9
50587,69,63,6,6
50588,112,110,2,2
50589,41,56,-15,15
50590,135,128,7,7
50591,101,121,-20,20
50592,86,83,3,3
50593,116,125,-9,9
50594,88,89,-1,1
50595,74,85,-11,11
50596,41,53,-12,12
50597,91,99,-8,8
50598,164,153,11,11
50599,58,55,3,3
50600,203,186,17,17
50601,84,89,-5,5
50602,91,75,16,16
50603,98,101,-3,3
50604,123,128,-5,5
50605,63,62,1,1
50606,88,78,10,10
50607,92,103,-11,11
50608,117,113,4,4
50609,72,61,11,11
50610,69,67,2,2
50611,77,76,1,1
50612,77,74,3,3
50613,73,68,5,5
50614,94,93,1,1
50615,118,113,5,5
50616,98,97,1,1
50617,82,82,0,0
50618,137,127,10,10
50619,84,92,-8,8
50620,113,109,4,4
50621,145,129,16,16
50622,67,66,1,1
50623,101,103,-2,2
50624,37,73,-36,36
50625,49,56,-7,7
50626,63,68,-5,5
50627,76,74,2,2
50628,216,185,31,31
50629,138,138,0,0
50630,96,97,-1,1
50631,76,88,-12,12
50632,66,64,2,2
50633,55,53,2,2
50634,92,90,2,2
50635,83,86,-3,3
50636,107,123,-16,16
50637,124,114,10,10
50638,78,71,7,7
50639,149,148,1,1
50640,154,149,5,5
50641,67,64,3,3
50642,82,82,0,0
50643,99,102,-3,3
50644,107,109,-2,2
50645,156,150,6,6
50646,174,191,-17,17
50647,103,100,3,3
50648,116,116,0,0
50649,44,50,-6,6
50650,108,107,1,1
50651,94,102,-8,8
50652,63,68,-5,5
50653,95,93,2,2
50654,57,60,-3,3
50655,72,71,1,1
50656,72,71,1,1
50657,101,101,0,0
50658,94,119,-25,25
50659,86,72,14,14
50660,157,148,9,9
50661,56,57,-1,1
50662,77,80,-3,3
50663,76,87,-11,11
50664,164,159,5,5
50665,68,77,-9,9
50666,65,73,-8,8
50667,124,122,2,2
50668,62,62,0,0
50669,138,126,12,12
50670,146,142,4,4
50671,135,154,-19,19
50672,124,113,11,11
50673,105,100,5,5
50674,71,65,6,6
50675,84,81,3,3
50676,84,73,11,11
50677,70,65,5,5
50678,112,105,7,7
50679,127,126,1,1
50680,51,133,-82,82
50681,104,104,0,0
50682,96,104,-8,8
50683,97,84,13,13
50684,72,75,-3,3
50685,117,112,5,5
50686,115,127,-12,12
50687,76,82,-6,6
50688,98,101,-3,3
50689,70,74,-4,4
50690,97,100,-3,3
50691,131,146,-15,15
50692,50,54,-4,4
50693,68,64,4,4
50694,64,58,6,6
50695,103,106,-3,3
50696,48,51,-3,3
50697,106,100,6,6
50698,80,82,-2,2
50699,131,131,0,0
50700,59,61,-2,2
50701,196,187,9,9
50702,143,151,-8,8
50703,74,69,5,5
50704,69,75,-6,6
50705,70,75,-5,5
50706,114,103,11,11
50707,70,67,3,3
50708,42,53,-11,11
50709,112,122,-10,10
50710,79,68,11,11
50711,159,156,3,3
50712,121,106,15,15
50713,69,74,-5,5
50714,93,80,13,13
50715,90,92,-2,2
50716,91,99,-8,8
50717,65,67,-2,2
50718,136,143,-7,7
50719,65,70,-5,5
50720,51,57,-6,6
50721,131,119,12,12
50722,81,83,-2,2
50723,60,121,-61,61
50724,99,95,4,4
50725,37,72,-35,35
50726,131,117,14,14
50727,164,140,24,24
50728,63,66,-3,3
50729,208,185,23,23
50730,40,52,-12,12
50731,94,103,-9,9
50732,114,111,3,3
50733,72,77,-5,5
50734,83,77,6,6
50735,65,68,-3,3
50736,124,126,-2,2
50737,45,53,-8,8
50738,78,74,4,4
50739,139,130,9,9
50740,63,63,0,0
50741,88,94,-6,6
50742,81,82,-1,1
50743,79,65,14,14
50744,106,102,4,4
50745,129,117,12,12
50746,107,112,-5,5
50747,67,74,-7,7
50748,119,118,1,1
50749,96,103,-7,7
50750,96,88,8,8
50751,64,68,-4,4
50752,110,102,8,8
50753,122,125,-3,3
50754,159,160,-1,1
50755,84,89,-5,5
50756,78,73,5,5
50757,186,188,-2,2
50758,77,76,1,1
50759,95,90,5,5
50760,78,77,1,1
50761,84,98,-14,14
50762,115,110,5,5
50763,104,104,0,0
50764,84,77,7,7
50765,94,88,6,6
50766,103,95,8,8
50767,120,118,2,2
50768,80,87,-7,7
50769,63,56,7,7
50770,113,118,-5,5
50771,82,82,0,0
50772,111,111,0,0
50773,103,105,-2,2
50774,122,116,6,6
50775,81,79,2,2
50776,141,143,-2,2
50777,122,121,1,1
50778,136,130,6,6
50779,67,71,-4,4
50780,91,101,-10,10
50781,86,90,-4,4
50782,97,91,6,6
50783,42,64,-22,22
50784,63,67,-4,4
50785,118,112,6,6
50786,81,92,-11,11
50787,62,59,3,3
50788,55,65,-10,10
50789,89,94,-5,5
50790,71,71,0,0
50791,57,59,-2,2
50792,83,86,-3,3
50793,153,143,10,10
50794,106,99,7,7
50795,122,111,11,11
50796,76,77,-1,1
50797,90,92,-2,2
50798,70,84,-14,14
50799,33,50,-17,17
50800,83,80,3,3
50801,50,60,-10,10
50802,118,112,6,6
50803,115,112,3,3
50804,45,51,-6,6
50805,58,58,0,0
50806,38,50,-12,12
50807,97,103,-6,6
50808,39,53,-14,14
50809,28,50,-22,22
50810,117,116,1,1
50811,115,98,17,17
50812,121,115,6,6
50813,105,111,-6,6
50814,88,85,3,3
50815,64,73,-9,9
50816,85,87,-2,2
50817,103,88,15,15
50818,76,76,0,0
50819,60,63,-3,3
50820,73,71,2,2
50821,70,60,10,10
50822,54,57,-3,3
50823,83,94,-11,11
50824,77,75,2,2
50825,58,56,2,2
50826,105,95,10,10
50827,145,138,7,7
50828,119,105,14,14
50829,100,97,3,3
50830,84,88,-4,4
50831,88,79,9,9
50832,90,83,7,7
50833,65,72,-7,7
50834,131,127,4,4
50835,76,92,-16,16
50836,166,171,-5,5
50837,52,51,1,1
50838,156,156,0,0
50839,139,150,-11,11
50840,80,77,3,3
50841,73,78,-5,5
50842,94,92,2,2
50843,83,84,-1,1
50844,108,101,7,7
50845,71,71,0,0
50846,98,107,-9,9
50847,94,91,3,3
50848,99,95,4,4
50849,29,50,-21,21
50850,85,78,7,7
50851,92,93,-1,1
50852,96,98,-2,2
50853,107,100,7,7
50854,31,52,-21,21
50855,80,61,19,19
50856,86,84,2,2
50857,147,136,11,11
50858,113,116,-3,3
50859,58,56,2,2
50860,69,73,-4,4
50861,81,85,-4,4
50862,105,106,-1,1
50863,146,128,18,18
50864,126,121,5,5
50865,72,69,3,3
50866,110,103,7,7
50867,140,139,1,1
50868,93,87,6,6
50869,88,89,-1,1
50870,84,96,-12,12
50871,57,57,0,0
50872,78,73,5,5
50873,76,75,1,1
50874,143,125,18,18
50875,108,137,-29,29
50876,45,56,-11,11
50877,87,90,-3,3
50878,77,81,-4,4
50879,96,115,-19,19
50880,84,80,4,4
50881,60,64,-4,4
50882,74,80,-6,6
50883,83,79,4,4
50884,69,65,4,4
50885,58,52,6,6
50886,73,70,3,3
50887,81,87,-6,6
50888,106,101,5,5
50889,140,145,-5,5
50890,75,81,-6,6
50891,102,104,-2,2
50892,137,119,18,18
50893,63,94,-31,31
50894,80,74,6,6
50895,65,71,-6,6
50896,151,142,9,9
50897,138,139,-1,1
50898,104,95,9,9
50899,142,136,6,6
50900,77,87,-10,10
50901,102,105,-3,3
50902,83,84,-1,1
50903,74,83,-9,9
50904,113,110,3,3
50905,115,110,5,5
50906,86,95,-9,9
50907,66,61,5,5
50908,123,115,8,8
50909,173,162,11,11
50910,138,145,-7,7
50911,121,118,3,3
50912,187,183,4,4
50913,103,93,10,10
50914,93,149,-56,56
50915,134,128,6,6
50916,84,74,10,10
50917,140,131,9,9
50918,139,126,13,13
50919,112,121,-9,9
50920,81,81,0,0
50921,48,50,-2,2
50922,111,105,6,6
50923,133,123,10,10
50924,158,148,10,10
50925,47,56,-9,9
50926,115,123,-8,8
50927,59,64,-5,5
50928,136,127,9,9
50929,86,89,-3,3
50930,89,98,-9,9
50931,104,107,-3,3
50932,88,90,-2,2
50933,68,72,-4,4
50934,105,96,9,9
50935,122,114,8,8
50936,93,87,6,6
50937,172,162,10,10
50938,77,87,-10,10
50939,141,136,5,5
50940,106,111,-5,5
50941,102,108,-6,6
50942,136,127,9,9
50943,83,75,8,8
50944,60,67,-7,7
50945,90,102,-12,12
50946,69,71,-2,2
50947,96,94,2,2
50948,101,104,-3,3
50949,90,77,13,13
50950,95,101,-6,6
50951,80,94,-14,14
50952,91,96,-5,5
50953,125,110,15,15
50954,85,77,8,8
50955,129,129,0,0
50956,117,121,-4,4
50957,77,77,0,0
50958,82,87,-5,5
50959,135,129,6,6
50960,120,114,6,6
50961,89,78,11,11
50962,161,160,1,1
50963,70,72,-2,2
50964,60,66,-6,6
50965,172,165,7,7
50966,136,128,8,8
50967,86,78,8,8
50968,106,111,-5,5
50969,107,113,-6,6
50970,98,101,-3,3
50971,120,147,-27,27
50972,158,156,2,2
50973,61,61,0,0
50974,101,97,4,4
50975,94,95,-1,1
50976,60,67,-7,7
50977,68,69,-1,1
50978,99,79,20,20
50979,56,55,1,1
50980,110,99,11,11
50981,102,100,2,2
50982,83,87,-4,4
50983,92,93,-1,1
50984,77,72,5,5
50985,125,137,-12,12
50986,79,71,8,8
50987,67,63,4,4
50988,113,112,1,1
50989,122,123,-1,1
50990,131,126,5,5
50991,104,97,7,7
50992,89,107,-18,18
50993,92,92,0,0
50994,217,148,69,69
50995,45,59,-14,14
50996,69,79,-10,10
50997,112,115,-3,3
50998,146,123,23,23
50999,95,97,-2,2
51000,91,94,-3,3
51001,70,74,-4,4
51002,75,84,-9,9
51003,95,96,-1,1
51004,112,99,13,13
51005,58,58,0,0
51006,54,55,-1,1
51007,94,97,-3,3
51008,108,98,10,10
51009,89,91,-2,2
51010,90,90,0,0
51011,129,124,5,5
51012,105,99,6,6
51013,94,92,2,2
51014,132,147,-15,15
51015,95,94,1,1
51016,68,58,10,10
51017,97,90,7,7
51018,128,118,10,10
51019,116,117,-1,1
51020,93,94,-1,1
51021,89,81,8,8
51022,176,176,0,0
51023,172,171,1,1
51024,54,54,0,0
51025,60,64,-4,4
51026,39,67,-28,28
51027,96,86,10,10
51028,60,76,-16,16
51029,52,55,-3,3
51030,105,103,2,2
51031,137,136,1,1
51032,151,135,16,16
51033,108,122,-14,14
51034,100,96,4,4
51035,68,71,-3,3
51036,99,99,0,0
51037,100,101,-1,1
51038,112,104,8,8
51039,78,67,11,11
51040,110,110,0,0
51041,70,64,6,6
51042,122,116,6,6
51043,72,79,-7,7
51044,191,175,16,16
51045,106,105,1,1
51046,102,99,3,3
51047,130,115,15,15
51048,83,79,4,4
51049,70,68,2,2
51050,93,100,-7,7
51051,98,93,5,5
51052,72,70,2,2
51053,121,112,9,9
51054,157,149,8,8
51055,72,78,-6,6
51056,88,88,0,0
51057,109,107,2,2
51058,129,119,10,10
51059,185,171,14,14
51060,82,90,-8,8
51061,45,50,-5,5
51062,47,58,-11,11
51063,75,81,-6,6
51064,107,95,12,12
51065,73,76,-3,3
51066,90,89,1,1
51067,69,78,-9,9
51068,100,111,-11,11
51069,87,78,9,9
51070,56,56,0,0
51071,83,77,6,6
51072,140,141,-1,1
51073,64,55,9,9
51074,97,93,4,4
51075,86,86,0,0
51076,129,116,13,13
51077,119,110,9,9
51078,85,86,-1,1
51079,109,100,9,9
51080,92,92,0,0
51081,152,134,18,18
51082,74,77,-3,3
51083,147,208,-61,61
51084,117,117,0,0
51085,85,92,-7,7
51086,115,126,-11,11
51087,96,92,4,4
51088,109,111,-2,2
51089,70,72,-2,2
51090,107,102,5,5
51091,71,82,-11,11
51092,80,83,-3,3
51093,117,111,6,6
51094,149,149,0,0
51095,74,72,2,2
51096,100,95,5,5
51097,131,135,-4,4
51098,100,99,1,1
51099,72,66,6,6
51100,92,107,-15,15
51101,68,65,3,3
51102,71,78,-7,7
51103,60,57,3,3
51104,74,77,-3,3
51105,114,110,4,4
51106,44,50,-6,6
51107,104,115,-11,11
51108,143,142,1,1
51109,159,148,11,11
51110,76,73,3,3
51111,93,94,-1,1
51112,91,89,2,2
51113,91,95,-4,4
51114,188,167,21,21
51115,85,86,-1,1
51116,58,53,5,5
51117,115,107,8,8
51118,51,55,-4,4
51119,49,52,-3,3
51120,108,111,-3,3
51121,92,96,-4,4
51122,102,102,0,0
51123,113,112,1,1
51124,100,97,3,3
51125,80,72,8,8
51126,109,117,-8,8
51127,72,70,2,2
51128,91,95,-4,4
51129,93,92,1,1
51130,44,52,-8,8
51131,104,109,-5,5
51132,50,60,-10,10
51133,76,78,-2,2
51134,53,53,0,0
51135,119,114,5,5
51136,105,96,9,9
51137,110,124,-14,14
51138,148,151,-3,3
51139,105,96,9,9
51140,139,131,8,8
51141,97,88,9,9
51142,113,101,12,12
51143,85,84,1,1
51144,113,106,7,7
51145,60,59,1,1
51146,66,59,7,7
51147,115,112,3,3
51148,30,121,-91,91
51149,76,72,4,4
51150,73,79,-6,6
51151,72,80,-8,8
51152,141,136,5,5
51153,58,68,-10,10
51154,101,101,0,0
51155,80,69,11,11
51156,76,76,0,0
51157,118,120,-2,2
51158,97,99,-2,2
51159,96,110,-14,14
51160,40,50,-10,10
51161,157,147,10,10
51162,125,119,6,6
51163,99,93,6,6
51164,66,64,2,2
51165,117,113,4,4
51166,94,102,-8,8
51167,54,57,-3,3
51168,62,59,3,3
51169,74,71,3,3
51170,166,158,8,8
51171,142,145,-3,3
51172,81,93,-12,12
51173,110,119,-9,9
51174,114,106,8,8
51175,96,94,2,2
51176,54,54,0,0
51177,97,98,-1,1
51178,86,96,-10,10
51179,67,73,-6,6
51180,65,64,1,1
51181,89,95,-6,6
51182,86,93,-7,7
51183,71,74,-3,3
51184,146,146,0,0
51185,81,69,12,12
51186,108,105,3,3
51187,116,113,3,3
51188,90,96,-6,6
51189,108,98,10,10
51190,127,117,10,10
51191,60,61,-1,1
51192,66,59,7,7
51193,180,176,4,4
51194,52,53,-1,1
51195,93,92,1,1
51196,127,126,1,1
51197,96,89,7,7
51198,110,89,21,21
51199,102,106,-4,4
51200,110,108,2,2
51201,72,64,8,8
51202,161,152,9,9
51203,89,80,9,9
51204,78,76,2,2
51205,77,87,-10,10
51206,80,75,5,5
51207,78,77,1,1
51208,135,120,15,15
51209,88,81,7,7
51210,102,86,16,16
51211,73,74,-1,1
51212,101,100,1,1
51213,84,80,4,4
51214,87,84,3,3
51215,79,87,-8,8
51216,84,88,-4,4
51217,140,136,4,4
51218,106,111,-5,5
51219,75,65,10,10
51220,94,92,2,2
51221,79,84,-5,5
51222,93,93,0,0
51223,155,152,3,3
51224,97,100,-3,3
51225,109,125,-16,16
51226,115,103,12,12
51227,126,120,6,6
51228,90,92,-2,2
51229,72,76,-4,4
51230,63,57,6,6
51231,105,101,4,4
51232,68,67,1,1
51233,143,135,8,8
51234,116,120,-4,4
51235,121,123,-2,2
51236,130,108,22,22
51237,75,72,3,3
51238,70,76,-6,6
51239,109,96,13,13
51240,98,94,4,4
51241,106,89,17,17
51242,76,78,-2,2
51243,60,57,3,3
51244,68,71,-3,3
51245,165,147,18,18
51246,90,104,-14,14
51247,178,163,15,15
51248,79,84,-5,5
51249,72,60,12,12
51250,87,84,3,3
51251,82,80,2,2
51252,57,58,-1,1
51253,110,111,-1,1
51254,111,110,1,1
51255,70,77,-7,7
51256,112,114,-2,2
51257,52,53,-1,1
51258,94,88,6,6
51259,97,99,-2,2
51260,66,65,1,1
51261,67,73,-6,6
51262,66,70,-4,4
51263,107,108,-1,1
51264,156,189,-33,33
51265,40,89,-49,49
51266,60,63,-3,3
51267,109,134,-25,25
51268,62,63,-1,1
51269,126,112,14,14
51270,96,101,-5,5
51271,106,97,9,9
51272,109,98,11,11
51273,77,75,2,2
51274,70,63,7,7
51275,75,97,-22,22
51276,194,184,10,10
51277,24,50,-26,26
51278,94,94,0,0
51279,102,92,10,10
51280,126,120,6,6
51281,150,132,18,18
51282,126,124,2,2
51283,82,95,-13,13
51284,92,104,-12,12
51285,87,84,3,3
51286,122,129,-7,7
51287,129,134,-5,5
51288,93,90,3,3
51289,62,66,-4,4
51290,148,149,-1,1
51291,73,74,-1,1
51292,114,104,10,10
51293,82,78,4,4
51294,99,101,-2,2
51295,181,165,16,16
51296,158,143,15,15
51297,100,102,-2,2
51298,143,135,8,8
51299,118,118,0,0
51300,85,83,2,2
51301,127,129,-2,2
51302,83,91,-8,8
51303,95,92,3,3
51304,63,58,5,5
51305,76,72,4,4
51306,111,118,-7,7
51307,69,74,-5,5
51308,100,88,12,12
51309,47,53,-6,6
51310,83,93,-10,10
51311,85,89,-4,4
51312,74,73,1,1
51313,53,68,-15,15
51314,75,80,-5,5
51315,71,86,-15,15
51316,108,103,5,5
51317,71,72,-1,1
51318,121,120,1,1
51319,100,108,-8,8
51320,113,116,-3,3
51321,86,79,7,7
51322,86,75,11,11
51323,115,112,3,3
51324,38,50,-12,12
51325,140,132,8,8
51326,119,124,-5,5
51327,104,108,-4,4
51328,135,118,17,17
51329,147,129,18,18
51330,116,107,9,9
51331,137,132,5,5
51332,86,88,-2,2
51333,96,97,-1,1
51334,76,72,4,4
51335,64,59,5,5
51336,57,53,4,4
51337,90,104,-14,14
51338,56,72,-16,16
51339,84,92,-8,8
51340,109,102,7,7
51341,124,119,5,5
51342,138,125,13,13
51343,73,69,4,4
51344,98,98,0,0
51345,93,81,12,12
51346,51,51,0,0
51347,54,55,-1,1
51348,62,63,-1,1
51349,126,123,3,3
51350,85,84,1,1
51351,86,73,13,13
51352,67,61,6,6
51353,80,84,-4,4
51354,55,60,-5,5
51355,115,109,6,6
51356,71,69,2,2
51357,86,84,2,2
51358,120,116,4,4
51359,94,89,5,5
51360,71,70,1,1
51361,106,115,-9,9
51362,101,95,6,6
51363,41,50,-9,9
51364,77,68,9,9
51365,130,119,11,11
51366,154,146,8,8
51367,102,92,10,10
51368,56,56,0,0
51369,108,102,6,6
51370,74,77,-3,3
51371,33,102,-69,69
51372,109,108,1,1
51373,113,108,5,5
51374,115,112,3,3
51375,73,74,-1,1
51376,60,73,-13,13
51377,115,106,9,9
51378,85,92,-7,7
51379,121,109,12,12
51380,128,124,4,4
51381,76,89,-13,13
51382,158,153,5,5
51383,109,108,1,1
51384,47,53,-6,6
51385,76,68,8,8
51386,75,64,11,11
51387,92,83,9,9
51388,92,93,-1,1
51389,110,94,16,16
51390,101,97,4,4
51391,95,91,4,4
51392,107,106,1,1
51393,96,96,0,0
51394,127,124,3,3
51395,104,104,0,0
51396,84,76,8,8
51397,44,50,-6,6
51398,112,120,-8,8
51399,94,105,-11,11
51400,65,63,2,2
51401,67,72,-5,5
51402,106,106,0,0
51403,85,73,12,12
51404,75,88,-13,13
51405,72,69,3,3
51406,99,78,21,21
51407,63,64,-1,1
51408,157,152,5,5
51409,70,67,3,3
51410,79,72,7,7
51411,99,94,5,5
51412,100,102,-2,2
51413,152,141,11,11
51414,111,123,-12,12
51415,73,76,-3,3
51416,117,115,2,2
51417,74,74,0,0
51418,84,92,-8,8
51419,117,112,5,5
51420,70,73,-3,3
51421,72,77,-5,5
51422,62,61,1,1
51423,90,94,-4,4
51424,123,110,13,13
51425,81,82,-1,1
51426,62,62,0,0
51427,74,73,1,1
51428,189,171,18,18
51429,97,101,-4,4
51430,131,129,2,2
51431,66,72,-6,6
51432,131,124,7,7
51433,101,90,11,11
51434,205,199,6,6
51435,92,96,-4,4
51436,74,85,-11,11
51437,108,100,8,8
51438,78,73,5,5
51439,69,72,-3,3
51440,92,84,8,8
51441,76,75,1,1
51442,83,76,7,7
51443,104,97,7,7
51444,85,80,5,5
51445,74,73,1,1
51446,134,136,-2,2
51447,119,111,8,8
51448,92,86,6,6
51449,88,86,2,2
51450,126,130,-4,4
51451,100,101,-1,1
51452,45,56,-11,11
51453,131,117,14,14
51454,55,57,-2,2
51455,180,170,10,10
51456,133,112,21,21
51457,94,68,26,26
51458,62,83,-21,21
51459,119,114,5,5
51460,183,170,13,13
51461,88,82,6,6
51462,115,92,23,23
51463,100,86,14,14
51464,64,74,-10,10
51465,83,104,-21,21
51466,138,137,1,1
51467,62,71,-9,9
51468,193,170,23,23
51469,90,78,12,12
51470,77,91,-14,14
51471,111,105,6,6
