,original,predict,differ,abs
51472,99,87,12,12
51473,118,123,-5,5
51474,131,121,10,10
51475,71,64,7,7
51476,78,81,-3,3
51477,94,84,10,10
51478,92,93,-1,1
51479,97,96,1,1
51480,89,87,2,2
51481,131,118,13,13
51482,119,100,19,19
51483,59,63,-4,4
51484,80,83,-3,3
51485,116,103,13,13
51486,93,87,6,6
51487,72,76,-4,4
51488,185,160,25,25
51489,85,90,-5,5
51490,108,111,-3,3
51491,84,88,-4,4
51492,100,104,-4,4
51493,109,84,25,25
51494,43,50,-7,7
51495,77,78,-1,1
51496,87,80,7,7
51497,121,112,9,9
51498,109,112,-3,3
51499,83,90,-7,7
51500,108,94,14,14
51501,166,145,21,21
51502,68,64,4,4
51503,112,125,-13,13
51504,103,105,-2,2
51505,106,112,-6,6
51506,33,50,-17,17
51507,56,53,3,3
51508,72,69,3,3
51509,136,132,4,4
51510,79,79,0,0
51511,143,125,18,18
51512,103,98,5,5
51513,75,81,-6,6
51514,73,73,0,0
51515,68,68,0,0
51516,68,83,-15,15
51517,102,86,16,16
51518,83,81,2,2
51519,70,78,-8,8
51520,88,85,3,3
51521,124,120,4,4
51522,111,112,-1,1
51523,103,109,-6,6
51524,104,98,6,6
51525,122,117,5,5
51526,119,117,2,2
51527,71,103,-32,32
51528,196,191,5,5
51529,70,65,5,5
51530,70,82,-12,12
51531,88,85,3,3
51532,122,117,5,5
51533,102,94,8,8
51534,119,111,8,8
51535,138,129,9,9
51536,165,148,17,17
51537,94,101,-7,7
51538,52,55,-3,3
51539,86,80,6,6
51540,63,70,-7,7
51541,92,83,9,9
51542,65,61,4,4
51543,47,50,-3,3
51544,62,60,2,2
51545,79,92,-13,13
51546,166,136,30,30
51547,96,88,8,8
51548,120,130,-10,10
51549,117,113,4,4
51550,99,93,6,6
51551,124,130,-6,6
51552,138,123,15,15
51553,60,64,-4,4
51554,90,89,1,1
51555,76,79,-3,3
51556,113,129,-16,16
51557,129,126,3,3
51558,80,80,0,0
51559,99,92,7,7
51560,87,90,-3,3
51561,74,74,0,0
51562,70,69,1,1
51563,50,55,-5,5
51564,83,79,4,4
51565,150,140,10,10
51566,104,99,5,5
51567,107,105,2,2
51568,101,93,8,8
51569,153,147,6,6
51570,81,81,0,0
51571,58,69,-11,11
51572,104,98,6,6
51573,64,61,3,3
51574,58,56,2,2
51575,137,134,3,3
51576,132,111,21,21
51577,110,110,0,0
51578,120,121,-1,1
51579,92,93,-1,1
51580,83,112,-29,29
51581,41,52,-11,11
51582,194,211,-17,17
51583,79,70,9,9
51584,65,65,0,0
51585,126,130,-4,4
51586,125,134,-9,9
51587,148,140,8,8
51588,63,61,2,2
51589,82,89,-7,7
51590,127,120,7,7
51591,141,129,12,12
51592,98,105,-7,7
51593,140,141,-1,1
51594,92,85,7,7
51595,78,86,-8,8
51596,72,75,-3,3
51597,133,116,17,17
51598,82,89,-7,7
51599,53,60,-7,7
51600,68,63,5,5
51601,135,132,3,3
51602,76,92,-16,16
51603,84,74,10,10
51604,109,105,4,4
51605,115,118,-3,3
51606,32,50,-18,18
51607,202,176,26,26
51608,64,60,4,4
51609,69,66,3,3
51610,61,61,0,0
51611,81,73,8,8
51612,81,91,-10,10
51613,103,98,5,5
51614,73,71,2,2
51615,103,117,-14,14
51616,153,155,-2,2
51617,78,79,-1,1
51618,100,95,5,5
51619,136,144,-8,8
51620,58,60,-2,2
51621,75,78,-3,3
51622,130,114,16,16
51623,127,114,13,13
51624,51,58,-7,7
51625,87,75,12,12
51626,99,100,-1,1
51627,121,111,10,10
51628,83,87,-4,4
51629,65,65,0,0
51630,86,87,-1,1
51631,129,127,2,2
51632,77,87,-10,10
51633,63,68,-5,5
51634,70,68,2,2
51635,75,79,-4,4
51636,75,77,-2,2
51637,132,130,2,2
51638,157,154,3,3
51639,130,134,-4,4
51640,80,85,-5,5
51641,97,102,-5,5
51642,68,64,4,4
51643,98,102,-4,4
51644,81,85,-4,4
51645,51,52,-1,1
51646,84,86,-2,2
51647,79,79,0,0
51648,151,143,8,8
51649,82,80,2,2
51650,127,123,4,4
51651,63,67,-4,4
51652,97,94,3,3
51653,121,114,7,7
51654,157,148,9,9
51655,101,98,3,3
51656,160,162,-2,2
51657,92,93,-1,1
51658,107,114,-7,7
51659,108,90,18,18
51660,119,99,20,20
51661,61,66,-5,5
51662,112,106,6,6
51663,71,64,7,7
51664,99,98,1,1
51665,68,77,-9,9
51666,116,126,-10,10
51667,64,72,-8,8
51668,124,129,-5,5
51669,139,133,6,6
51670,80,74,6,6
51671,157,148,9,9
51672,101,97,4,4
51673,114,106,8,8
51674,126,124,2,2
51675,148,147,1,1
51676,77,79,-2,2
51677,187,178,9,9
51678,139,138,1,1
51679,164,150,14,14
51680,98,100,-2,2
51681,86,90,-4,4
51682,61,60,1,1
51683,143,148,-5,5
51684,57,55,2,2
51685,52,51,1,1
51686,92,105,-13,13
51687,108,104,4,4
51688,156,137,19,19
51689,159,144,15,15
51690,157,143,14,14
51691,102,99,3,3
51692,138,128,10,10
51693,78,79,-1,1
51694,83,71,12,12
51695,108,94,14,14
51696,60,58,2,2
51697,142,118,24,24
51698,55,57,-2,2
51699,65,66,-1,1
51700,125,123,2,2
51701,90,92,-2,2
51702,74,74,0,0
51703,156,146,10,10
51704,76,76,0,0
51705,94,99,-5,5
51706,84,84,0,0
51707,84,78,6,6
51708,68,76,-8,8
51709,144,137,7,7
51710,74,68,6,6
51711,104,108,-4,4
51712,98,75,23,23
51713,92,94,-2,2
51714,106,105,1,1
51715,94,92,2,2
51716,91,95,-4,4
51717,61,55,6,6
51718,77,72,5,5
51719,71,75,-4,4
51720,98,96,2,2
51721,73,76,-3,3
51722,103,109,-6,6
51723,124,115,9,9
51724,135,122,13,13
51725,118,125,-7,7
51726,96,102,-6,6
51727,54,58,-4,4
51728,112,100,12,12
51729,72,73,-1,1
51730,70,75,-5,5
51731,85,81,4,4
51732,51,51,0,0
51733,106,118,-12,12
51734,113,102,11,11
51735,76,68,8,8
51736,63,73,-10,10
51737,140,123,17,17
51738,103,95,8,8
51739,163,163,0,0
51740,126,123,3,3
51741,92,107,-15,15
51742,40,50,-10,10
51743,33,50,-17,17
51744,99,98,1,1
51745,113,101,12,12
51746,59,55,4,4
51747,88,105,-17,17
51748,58,58,0,0
51749,98,96,2,2
51750,135,121,14,14
51751,92,94,-2,2
51752,101,103,-2,2
51753,116,111,5,5
51754,171,168,3,3
51755,98,86,12,12
51756,99,94,5,5
51757,77,73,4,4
51758,99,94,5,5
51759,61,58,3,3
51760,124,102,22,22
51761,36,50,-14,14
51762,124,109,15,15
51763,89,85,4,4
51764,144,146,-2,2
51765,113,109,4,4
51766,157,146,11,11
51767,95,93,2,2
51768,101,107,-6,6
51769,76,75,1,1
51770,65,76,-11,11
51771,222,181,41,41
51772,123,117,6,6
51773,71,93,-22,22
51774,102,93,9,9
51775,96,97,-1,1
51776,105,99,6,6
51777,81,86,-5,5
51778,122,135,-13,13
51779,64,66,-2,2
51780,43,69,-26,26
51781,114,104,10,10
51782,62,63,-1,1
51783,104,111,-7,7
51784,175,184,-9,9
51785,98,108,-10,10
51786,87,85,2,2
51787,144,137,7,7
51788,76,88,-12,12
51789,125,124,1,1
51790,70,70,0,0
51791,86,97,-11,11
51792,140,116,24,24
51793,44,54,-10,10
51794,101,95,6,6
51795,68,68,0,0
51796,155,156,-1,1
51797,125,124,1,1
51798,49,54,-5,5
51799,140,144,-4,4
51800,105,97,8,8
51801,192,197,-5,5
51802,89,74,15,15
51803,140,133,7,7
51804,140,135,5,5
51805,112,113,-1,1
51806,136,119,17,17
51807,76,86,-10,10
51808,64,69,-5,5
51809,64,77,-13,13
51810,83,86,-3,3
51811,72,67,5,5
51812,145,143,2,2
51813,113,102,11,11
51814,114,104,10,10
51815,154,138,16,16
51816,67,65,2,2
51817,197,174,23,23
51818,61,60,1,1
51819,99,98,1,1
51820,91,92,-1,1
51821,181,155,26,26
51822,45,50,-5,5
51823,55,59,-4,4
51824,183,200,-17,17
51825,106,110,-4,4
51826,57,63,-6,6
51827,133,123,10,10
51828,36,50,-14,14
51829,98,103,-5,5
51830,54,52,2,2
51831,140,138,2,2
51832,114,113,1,1
51833,99,96,3,3
51834,69,69,0,0
51835,144,134,10,10
51836,112,120,-8,8
51837,101,96,5,5
51838,88,80,8,8
51839,88,87,1,1
51840,94,83,11,11
51841,67,62,5,5
51842,46,61,-15,15
51843,72,67,5,5
51844,80,71,9,9
51845,75,71,4,4
51846,94,83,11,11
51847,117,120,-3,3
51848,67,67,0,0
51849,71,74,-3,3
51850,67,80,-13,13
51851,68,63,5,5
51852,91,89,2,2
51853,71,74,-3,3
51854,114,116,-2,2
51855,93,98,-5,5
51856,73,81,-8,8
51857,164,150,14,14
51858,132,118,14,14
51859,66,55,11,11
51860,153,134,19,19
51861,108,116,-8,8
51862,110,102,8,8
51863,156,139,17,17
51864,162,152,10,10
51865,150,144,6,6
51866,125,117,8,8
51867,61,61,0,0
51868,95,93,2,2
51869,152,132,20,20
51870,125,127,-2,2
51871,119,104,15,15
51872,166,182,-16,16
51873,120,105,15,15
51874,58,58,0,0
51875,45,50,-5,5
51876,117,127,-10,10
51877,65,60,5,5
51878,105,112,-7,7
51879,70,70,0,0
51880,78,74,4,4
51881,91,85,6,6
51882,78,71,7,7
51883,116,132,-16,16
51884,132,116,16,16
51885,143,135,8,8
51886,117,121,-4,4
51887,147,154,-7,7
51888,63,66,-3,3
51889,80,90,-10,10
51890,98,95,3,3
51891,51,58,-7,7
51892,51,54,-3,3
51893,73,68,5,5
51894,95,87,8,8
51895,100,96,4,4
51896,74,80,-6,6
51897,110,99,11,11
51898,78,80,-2,2
51899,54,59,-5,5
51900,115,115,0,0
51901,139,130,9,9
51902,73,81,-8,8
51903,67,68,-1,1
51904,76,80,-4,4
51905,108,103,5,5
51906,104,102,2,2
51907,130,126,4,4
51908,116,116,0,0
51909,57,59,-2,2
51910,102,105,-3,3
51911,108,100,8,8
51912,95,87,8,8
51913,40,50,-10,10
51914,76,86,-10,10
51915,71,65,6,6
51916,137,134,3,3
51917,118,108,10,10
51918,129,125,4,4
51919,67,76,-9,9
51920,72,71,1,1
51921,111,118,-7,7
51922,95,97,-2,2
51923,130,141,-11,11
51924,116,119,-3,3
51925,68,66,2,2
51926,103,101,2,2
51927,95,97,-2,2
51928,117,114,3,3
51929,62,54,8,8
51930,75,81,-6,6
51931,56,64,-8,8
51932,120,105,15,15
51933,113,111,2,2
51934,85,80,5,5
51935,71,88,-17,17
51936,130,133,-3,3
51937,87,92,-5,5
51938,156,149,7,7
51939,89,89,0,0
51940,61,58,3,3
51941,115,112,3,3
51942,144,132,12,12
51943,73,82,-9,9
51944,94,94,0,0
51945,102,99,3,3
51946,125,123,2,2
51947,71,63,8,8
51948,140,134,6,6
51949,143,137,6,6
51950,77,81,-4,4
51951,86,74,12,12
51952,70,67,3,3
51953,101,89,12,12
51954,82,79,3,3
51955,93,87,6,6
51956,55,57,-2,2
51957,138,143,-5,5
51958,88,87,1,1
51959,81,83,-2,2
51960,176,154,22,22
51961,90,95,-5,5
51962,52,58,-6,6
51963,97,94,3,3
51964,45,54,-9,9
51965,114,120,-6,6
51966,155,143,12,12
51967,151,166,-15,15
51968,60,63,-3,3
51969,82,75,7,7
51970,96,97,-1,1
51971,126,111,15,15
51972,90,90,0,0
51973,83,70,13,13
51974,72,78,-6,6
51975,139,133,6,6
51976,137,133,4,4
51977,119,117,2,2
51978,115,96,19,19
51979,76,72,4,4
51980,80,97,-17,17
51981,101,93,8,8
51982,92,89,3,3
51983,65,67,-2,2
51984,89,92,-3,3
51985,72,69,3,3
51986,45,50,-5,5
51987,69,69,0,0
51988,81,81,0,0
51989,95,93,2,2
51990,76,79,-3,3
51991,49,50,-1,1
51992,97,101,-4,4
51993,90,78,12,12
51994,130,125,5,5
51995,74,81,-7,7
51996,46,57,-11,11
51997,74,82,-8,8
51998,108,102,6,6
51999,115,122,-7,7
52000,37,50,-13,13
52001,79,75,4,4
52002,75,78,-3,3
52003,174,152,22,22
52004,107,103,4,4
52005,53,53,0,0
52006,83,85,-2,2
52007,60,58,2,2
52008,98,103,-5,5
52009,57,58,-1,1
52010,54,55,-1,1
52011,83,77,6,6
52012,182,208,-26,26
52013,107,114,-7,7
52014,89,98,-9,9
52015,105,102,3,3
52016,109,110,-1,1
52017,141,127,14,14
52018,121,122,-1,1
52019,91,105,-14,14
52020,117,112,5,5
52021,58,66,-8,8
52022,80,66,14,14
52023,88,83,5,5
52024,80,80,0,0
52025,146,140,6,6
52026,105,104,1,1
52027,128,140,-12,12
52028,79,76,3,3
52029,123,125,-2,2
52030,85,84,1,1
52031,77,73,4,4
52032,70,64,6,6
52033,100,99,1,1
52034,71,68,3,3
52035,123,116,7,7
52036,85,87,-2,2
52037,113,113,0,0
52038,98,93,5,5
52039,67,77,-10,10
52040,130,130,0,0
52041,176,156,20,20
52042,117,114,3,3
52043,130,122,8,8
52044,114,108,6,6
52045,108,110,-2,2
52046,111,116,-5,5
52047,91,87,4,4
52048,153,138,15,15
52049,83,104,-21,21
52050,91,92,-1,1
52051,103,104,-1,1
52052,123,122,1,1
52053,57,60,-3,3
52054,115,110,5,5
52055,86,88,-2,2
52056,147,136,11,11
52057,116,130,-14,14
52058,87,88,-1,1
52059,81,78,3,3
52060,58,57,1,1
52061,97,84,13,13
52062,138,144,-6,6
52063,74,70,4,4
52064,60,71,-11,11
52065,94,95,-1,1
52066,150,143,7,7
52067,143,137,6,6
52068,72,71,1,1
52069,80,85,-5,5
52070,94,95,-1,1
52071,85,81,4,4
52072,108,102,6,6
52073,106,94,12,12
52074,86,89,-3,3
52075,160,146,14,14
52076,84,82,2,2
52077,78,71,7,7
52078,89,94,-5,5
52079,76,83,-7,7
52080,57,52,5,5
52081,93,93,0,0
52082,92,96,-4,4
52083,79,98,-19,19
52084,105,105,0,0
52085,146,147,-1,1
52086,79,84,-5,5
52087,96,99,-3,3
52088,97,98,-1,1
52089,74,72,2,2
52090,79,86,-7,7
52091,90,87,3,3
52092,133,129,4,4
52093,81,84,-3,3
52094,140,131,9,9
52095,20,50,-30,30
52096,42,91,-49,49
52097,178,155,23,23
52098,57,68,-11,11
52099,91,98,-7,7
52100,125,142,-17,17
52101,77,73,4,4
52102,73,77,-4,4
52103,96,101,-5,5
52104,63,62,1,1
52105,75,76,-1,1
52106,117,110,7,7
52107,135,131,4,4
52108,105,112,-7,7
52109,141,138,3,3
52110,123,108,15,15
52111,71,83,-12,12
52112,108,93,15,15
52113,104,108,-4,4
52114,108,115,-7,7
52115,93,93,0,0
52116,102,97,5,5
52117,99,89,10,10
52118,95,101,-6,6
52119,53,54,-1,1
52120,117,98,19,19
52121,79,89,-10,10
52122,55,64,-9,9
52123,163,159,4,4
52124,53,54,-1,1
52125,80,81,-1,1
52126,124,116,8,8
52127,75,69,6,6
52128,133,133,0,0
52129,83,84,-1,1
52130,54,59,-5,5
52131,52,55,-3,3
52132,67,72,-5,5
52133,75,71,4,4
52134,106,101,5,5
52135,140,131,9,9
52136,124,128,-4,4
52137,65,69,-4,4
52138,94,100,-6,6
52139,108,110,-2,2
52140,132,117,15,15
52141,123,117,6,6
52142,73,85,-12,12
52143,246,229,17,17
52144,91,81,10,10
52145,48,55,-7,7
52146,109,99,10,10
52147,120,108,12,12
52148,71,61,10,10
52149,44,51,-7,7
52150,83,79,4,4
52151,77,70,7,7
52152,108,101,7,7
52153,76,73,3,3
52154,116,101,15,15
52155,98,110,-12,12
52156,114,104,10,10
52157,142,128,14,14
52158,92,104,-12,12
52159,82,78,4,4
52160,86,84,2,2
52161,65,65,0,0
52162,91,89,2,2
52163,158,157,1,1
52164,79,78,1,1
52165,89,82,7,7
52166,54,51,3,3
52167,144,123,21,21
52168,167,170,-3,3
52169,94,102,-8,8
52170,75,74,1,1
52171,110,121,-11,11
52172,113,107,6,6
52173,63,62,1,1
52174,138,132,6,6
52175,101,86,15,15
52176,99,109,-10,10
52177,98,100,-2,2
52178,138,152,-14,14
52179,116,116,0,0
52180,53,63,-10,10
52181,97,95,2,2
52182,79,64,15,15
52183,94,110,-16,16
52184,72,77,-5,5
52185,104,111,-7,7
52186,113,101,12,12
52187,105,108,-3,3
52188,84,85,-1,1
52189,66,69,-3,3
52190,75,75,0,0
52191,106,104,2,2
52192,100,96,4,4
52193,75,82,-7,7
52194,45,51,-6,6
52195,126,133,-7,7
52196,102,97,5,5
52197,108,108,0,0
52198,99,92,7,7
52199,146,132,14,14
52200,107,106,1,1
52201,105,112,-7,7
52202,58,56,2,2
52203,114,120,-6,6
52204,151,130,21,21
52205,72,75,-3,3
52206,79,72,7,7
52207,131,118,13,13
52208,91,88,3,3
52209,52,56,-4,4
52210,81,67,14,14
52211,85,68,17,17
52212,96,90,6,6
52213,42,53,-11,11
52214,73,65,8,8
52215,100,95,5,5
52216,104,101,3,3
52217,85,92,-7,7
52218,67,74,-7,7
52219,71,74,-3,3
52220,100,89,11,11
52221,134,109,25,25
52222,104,110,-6,6
52223,90,79,11,11
52224,96,126,-30,30
52225,61,86,-25,25
52226,65,68,-3,3
52227,139,134,5,5
52228,46,51,-5,5
52229,70,69,1,1
52230,142,130,12,12
52231,90,87,3,3
52232,112,102,10,10
52233,113,105,8,8
52234,59,63,-4,4
52235,111,108,3,3
52236,84,77,7,7
52237,74,69,5,5
52238,78,69,9,9
52239,145,148,-3,3
52240,100,118,-18,18
52241,103,99,4,4
52242,55,55,0,0
52243,93,93,0,0
52244,78,74,4,4
52245,80,76,4,4
52246,104,94,10,10
52247,66,67,-1,1
52248,68,61,7,7
52249,60,56,4,4
52250,103,116,-13,13
52251,69,68,1,1
52252,92,89,3,3
52253,48,55,-7,7
52254,54,60,-6,6
52255,54,56,-2,2
52256,58,60,-2,2
52257,160,145,15,15
52258,83,79,4,4
52259,90,84,6,6
52260,71,120,-49,49
52261,168,173,-5,5
52262,137,140,-3,3
52263,139,139,0,0
52264,74,68,6,6
52265,75,79,-4,4
52266,65,59,6,6
52267,93,82,11,11
52268,94,92,2,2
52269,65,77,-12,12
52270,110,111,-1,1
52271,29,50,-21,21
52272,91,89,2,2
52273,78,75,3,3
52274,77,76,1,1
52275,93,93,0,0
52276,158,145,13,13
52277,206,192,14,14
52278,98,98,0,0
52279,131,126,5,5
52280,115,107,8,8
52281,129,109,20,20
52282,97,93,4,4
52283,97,90,7,7
52284,78,90,-12,12
52285,81,83,-2,2
52286,107,105,2,2
52287,80,83,-3,3
52288,67,68,-1,1
52289,66,74,-8,8
52290,56,57,-1,1
52291,72,70,2,2
52292,50,56,-6,6
52293,70,101,-31,31
52294,128,116,12,12
52295,138,140,-2,2
52296,38,50,-12,12
52297,113,110,3,3
52298,168,163,5,5
52299,115,103,12,12
52300,88,87,1,1
52301,80,76,4,4
52302,124,128,-4,4
52303,190,182,8,8
52304,92,97,-5,5
52305,83,83,0,0
52306,78,81,-3,3
52307,64,57,7,7
52308,121,118,3,3
52309,74,75,-1,1
52310,59,59,0,0
52311,200,155,45,45
52312,157,147,10,10
52313,86,84,2,2
52314,126,121,5,5
52315,75,75,0,0
52316,95,108,-13,13
52317,118,105,13,13
52318,174,162,12,12
52319,148,137,11,11
52320,70,74,-4,4
52321,99,97,2,2
52322,73,75,-2,2
52323,178,155,23,23
52324,127,123,4,4
52325,137,138,-1,1
52326,35,50,-15,15
52327,58,59,-1,1
52328,104,107,-3,3
52329,85,84,1,1
52330,91,90,1,1
52331,40,50,-10,10
52332,83,85,-2,2
52333,100,105,-5,5
52334,73,77,-4,4
52335,51,57,-6,6
52336,263,204,59,59
52337,87,89,-2,2
52338,85,84,1,1
52339,85,85,0,0
52340,89,83,6,6
52341,176,173,3,3
52342,103,100,3,3
52343,128,133,-5,5
52344,166,166,0,0
52345,92,108,-16,16
52346,100,99,1,1
52347,98,88,10,10
52348,57,60,-3,3
52349,127,117,10,10
52350,86,90,-4,4
52351,144,144,0,0
52352,60,62,-2,2
52353,113,109,4,4
52354,113,109,4,4
52355,103,100,3,3
52356,90,87,3,3
52357,56,54,2,2
52358,47,52,-5,5
52359,105,108,-3,3
52360,61,63,-2,2
52361,128,137,-9,9
52362,55,76,-21,21
52363,67,60,7,7
52364,65,65,0,0
52365,116,109,7,7
52366,76,79,-3,3
52367,41,50,-9,9
52368,83,74,9,9
52369,82,90,-8,8
52370,50,56,-6,6
52371,81,90,-9,9
52372,57,53,4,4
52373,83,80,3,3
52374,87,96,-9,9
52375,56,61,-5,5
52376,68,66,2,2
52377,71,61,10,10
52378,77,79,-2,2
52379,67,64,3,3
52380,120,107,13,13
52381,74,74,0,0
52382,121,121,0,0
52383,73,76,-3,3
52384,53,56,-3,3
52385,68,70,-2,2
52386,95,91,4,4
52387,103,107,-4,4
52388,46,52,-6,6
52389,73,64,9,9
52390,148,141,7,7
52391,145,133,12,12
52392,105,96,9,9
52393,71,74,-3,3
52394,43,52,-9,9
52395,106,106,0,0
52396,114,112,2,2
52397,80,79,1,1
52398,64,86,-22,22
52399,125,116,9,9
52400,84,92,-8,8
52401,86,90,-4,4
52402,101,96,5,5
52403,95,92,3,3
52404,90,95,-5,5
52405,93,89,4,4
52406,62,64,-2,2
52407,146,137,9,9
52408,87,89,-2,2
52409,85,79,6,6
52410,134,118,16,16
52411,82,76,6,6
52412,46,56,-10,10
52413,73,65,8,8
52414,23,50,-27,27
52415,167,150,17,17
52416,116,97,19,19
52417,112,116,-4,4
52418,227,209,18,18
52419,108,112,-4,4
52420,93,94,-1,1
52421,76,78,-2,2
52422,75,75,0,0
52423,74,82,-8,8
52424,85,74,11,11
52425,68,70,-2,2
52426,93,85,8,8
52427,143,135,8,8
52428,132,123,9,9
52429,68,66,2,2
52430,49,63,-14,14
52431,116,107,9,9
52432,87,81,6,6
52433,114,104,10,10
52434,133,125,8,8
52435,81,76,5,5
52436,105,96,9,9
52437,88,89,-1,1
52438,158,141,17,17
52439,82,74,8,8
52440,91,92,-1,1
52441,158,154,4,4
52442,77,82,-5,5
52443,61,83,-22,22
52444,57,60,-3,3
52445,76,79,-3,3
52446,80,82,-2,2
52447,90,99,-9,9
52448,75,62,13,13
52449,105,100,5,5
52450,99,96,3,3
52451,134,133,1,1
52452,70,75,-5,5
52453,139,148,-9,9
52454,67,67,0,0
52455,186,166,20,20
52456,101,99,2,2
52457,142,137,5,5
52458,66,58,8,8
52459,88,84,4,4
52460,79,84,-5,5
52461,80,81,-1,1
52462,103,111,-8,8
52463,133,140,-7,7
52464,21,80,-59,59
52465,98,82,16,16
52466,67,65,2,2
52467,117,143,-26,26
52468,71,71,0,0
52469,45,52,-7,7
52470,90,82,8,8
52471,122,101,21,21
52472,133,125,8,8
52473,70,68,2,2
52474,99,103,-4,4
52475,161,149,12,12
52476,123,113,10,10
52477,116,107,9,9
52478,148,126,22,22
52479,55,51,4,4
52480,107,109,-2,2
52481,69,65,4,4
52482,103,119,-16,16
52483,50,53,-3,3
52484,76,77,-1,1
52485,98,100,-2,2
52486,63,65,-2,2
52487,69,65,4,4
52488,115,112,3,3
52489,64,60,4,4
52490,80,79,1,1
52491,93,85,8,8
52492,93,93,0,0
52493,107,100,7,7
52494,91,90,1,1
52495,73,89,-16,16
52496,163,143,20,20
52497,82,78,4,4
52498,133,122,11,11
52499,70,78,-8,8
52500,74,75,-1,1
52501,72,73,-1,1
52502,51,50,1,1
52503,192,167,25,25
52504,59,71,-12,12
52505,69,66,3,3
52506,47,52,-5,5
52507,146,159,-13,13
52508,149,135,14,14
52509,96,112,-16,16
52510,73,64,9,9
52511,143,130,13,13
52512,101,106,-5,5
52513,96,97,-1,1
52514,108,116,-8,8
52515,77,77,0,0
52516,45,52,-7,7
52517,89,95,-6,6
52518,160,149,11,11
52519,97,102,-5,5
52520,82,81,1,1
52521,80,72,8,8
52522,70,69,1,1
52523,123,113,10,10
52524,109,104,5,5
52525,162,158,4,4
52526,129,127,2,2
52527,80,76,4,4
52528,49,55,-6,6
52529,129,113,16,16
52530,79,74,5,5
52531,89,99,-10,10
52532,92,95,-3,3
52533,87,78,9,9
52534,104,97,7,7
52535,106,91,15,15
52536,169,168,1,1
52537,96,108,-12,12
52538,66,67,-1,1
52539,140,132,8,8
52540,128,116,12,12
52541,82,77,5,5
52542,128,117,11,11
52543,109,111,-2,2
52544,59,62,-3,3
52545,61,64,-3,3
52546,109,89,20,20
52547,72,78,-6,6
52548,57,69,-12,12
52549,94,99,-5,5
52550,86,88,-2,2
52551,57,60,-3,3
52552,142,135,7,7
52553,79,89,-10,10
52554,150,145,5,5
52555,122,131,-9,9
52556,106,112,-6,6
52557,41,51,-10,10
52558,218,196,22,22
52559,106,99,7,7
52560,80,73,7,7
52561,87,88,-1,1
52562,121,130,-9,9
52563,68,66,2,2
52564,79,83,-4,4
52565,63,61,2,2
52566,57,68,-11,11
52567,132,134,-2,2
52568,86,87,-1,1
52569,92,90,2,2
52570,187,170,17,17
52571,97,95,2,2
52572,135,129,6,6
52573,126,110,16,16
52574,79,82,-3,3
52575,69,79,-10,10
52576,142,141,1,1
52577,97,91,6,6
52578,104,112,-8,8
52579,112,115,-3,3
52580,168,170,-2,2
52581,145,127,18,18
52582,137,128,9,9
52583,142,127,15,15
52584,81,74,7,7
52585,97,93,4,4
52586,90,77,13,13
52587,121,143,-22,22
52588,71,76,-5,5
52589,61,60,1,1
52590,95,113,-18,18
52591,95,117,-22,22
52592,53,67,-14,14
52593,126,125,1,1
52594,72,79,-7,7
52595,86,80,6,6
52596,141,142,-1,1
52597,96,102,-6,6
52598,98,105,-7,7
52599,123,121,2,2
52600,46,52,-6,6
52601,95,84,11,11
52602,127,119,8,8
52603,153,133,20,20
52604,115,109,6,6
52605,104,96,8,8
52606,53,57,-4,4
52607,95,90,5,5
52608,88,86,2,2
52609,133,116,17,17
52610,88,89,-1,1
52611,25,50,-25,25
52612,142,121,21,21
52613,98,105,-7,7
52614,93,90,3,3
52615,99,93,6,6
52616,152,142,10,10
52617,124,122,2,2
52618,112,115,-3,3
52619,134,119,15,15
52620,104,110,-6,6
52621,86,83,3,3
52622,117,118,-1,1
52623,77,78,-1,1
