,original,predict,differ,abs
52624,88,89,-1,1
52625,72,69,3,3
52626,87,106,-19,19
52627,80,77,3,3
52628,103,101,2,2
52629,136,135,1,1
52630,105,114,-9,9
52631,96,93,3,3
52632,90,82,8,8
52633,53,53,0,0
52634,77,77,0,0
52635,60,58,2,2
52636,115,120,-5,5
52637,93,89,4,4
52638,91,79,12,12
52639,162,164,-2,2
52640,115,100,15,15
52641,148,155,-7,7
52642,68,64,4,4
52643,79,81,-2,2
52644,53,55,-2,2
52645,60,60,0,0
52646,63,70,-7,7
52647,102,102,0,0
52648,111,105,6,6
52649,116,112,4,4
52650,50,52,-2,2
52651,113,105,8,8
52652,46,57,-11,11
52653,62,61,1,1
52654,112,109,3,3
52655,58,67,-9,9
52656,85,88,-3,3
52657,111,102,9,9
52658,105,104,1,1
52659,113,123,-10,10
52660,174,160,14,14
52661,125,117,8,8
52662,109,105,4,4
52663,67,65,2,2
52664,76,68,8,8
52665,193,244,-51,51
52666,128,125,3,3
52667,88,85,3,3
52668,70,75,-5,5
52669,63,63,0,0
52670,148,140,8,8
52671,89,96,-7,7
52672,152,146,6,6
52673,62,64,-2,2
52674,141,119,22,22
52675,48,55,-7,7
52676,185,174,11,11
52677,89,85,4,4
52678,87,84,3,3
52679,50,68,-18,18
52680,79,73,6,6
52681,124,136,-12,12
52682,109,104,5,5
52683,54,58,-4,4
52684,90,81,9,9
52685,85,86,-1,1
52686,35,96,-61,61
52687,86,85,1,1
52688,47,55,-8,8
52689,103,96,7,7
52690,105,108,-3,3
52691,47,59,-12,12
52692,44,52,-8,8
52693,137,126,11,11
52694,69,75,-6,6
52695,47,51,-4,4
52696,63,62,1,1
52697,118,119,-1,1
52698,83,88,-5,5
52699,80,95,-15,15
52700,119,97,22,22
52701,107,117,-10,10
52702,100,112,-12,12
52703,96,100,-4,4
52704,90,97,-7,7
52705,136,128,8,8
52706,142,148,-6,6
52707,82,83,-1,1
52708,64,54,10,10
52709,89,91,-2,2
52710,49,56,-7,7
52711,138,125,13,13
52712,74,62,12,12
52713,55,67,-12,12
52714,147,127,20,20
52715,87,91,-4,4
52716,67,78,-11,11
52717,90,82,8,8
52718,72,89,-17,17
52719,110,106,4,4
52720,166,165,1,1
52721,128,106,22,22
52722,70,76,-6,6
52723,95,98,-3,3
52724,58,55,3,3
52725,95,97,-2,2
52726,78,83,-5,5
52727,99,101,-2,2
52728,79,74,5,5
52729,96,81,15,15
52730,87,81,6,6
52731,57,60,-3,3
52732,67,66,1,1
52733,84,89,-5,5
52734,73,76,-3,3
52735,77,76,1,1
52736,65,64,1,1
52737,34,51,-17,17
52738,103,101,2,2
52739,117,122,-5,5
52740,73,65,8,8
52741,121,112,9,9
52742,67,71,-4,4
52743,118,99,19,19
52744,145,142,3,3
52745,83,82,1,1
52746,105,98,7,7
52747,81,69,12,12
52748,92,94,-2,2
52749,44,50,-6,6
52750,104,102,2,2
52751,45,50,-5,5
52752,96,90,6,6
52753,115,117,-2,2
52754,91,96,-5,5
52755,64,75,-11,11
52756,63,62,1,1
52757,83,85,-2,2
52758,126,125,1,1
52759,57,63,-6,6
52760,209,192,17,17
52761,153,134,19,19
52762,57,59,-2,2
52763,70,65,5,5
52764,118,124,-6,6
52765,110,112,-2,2
52766,63,56,7,7
52767,117,109,8,8
52768,151,129,22,22
52769,135,147,-12,12
52770,75,73,2,2
52771,121,114,7,7
52772,142,147,-5,5
52773,107,105,2,2
52774,87,84,3,3
52775,83,86,-3,3
52776,54,50,4,4
52777,120,115,5,5
52778,75,79,-4,4
52779,116,117,-1,1
52780,80,78,2,2
52781,132,134,-2,2
52782,61,66,-5,5
52783,70,77,-7,7
52784,57,50,7,7
52785,137,132,5,5
52786,112,97,15,15
52787,77,77,0,0
52788,78,79,-1,1
52789,94,99,-5,5
52790,85,86,-1,1
52791,61,58,3,3
52792,80,78,2,2
52793,116,104,12,12
52794,64,80,-16,16
52795,69,74,-5,5
52796,124,109,15,15
52797,78,64,14,14
52798,109,112,-3,3
52799,90,85,5,5
52800,148,145,3,3
52801,64,64,0,0
52802,59,56,3,3
52803,42,50,-8,8
52804,132,128,4,4
52805,132,128,4,4
52806,68,59,9,9
52807,173,178,-5,5
52808,73,69,4,4
52809,88,91,-3,3
52810,95,91,4,4
52811,56,59,-3,3
52812,83,74,9,9
52813,131,133,-2,2
52814,65,76,-11,11
52815,77,77,0,0
52816,110,115,-5,5
52817,80,110,-30,30
52818,76,69,7,7
52819,73,77,-4,4
52820,66,68,-2,2
52821,149,134,15,15
52822,55,57,-2,2
52823,60,55,5,5
52824,151,148,3,3
52825,112,117,-5,5
52826,67,63,4,4
52827,67,83,-16,16
52828,77,86,-9,9
52829,114,118,-4,4
52830,123,131,-8,8
52831,83,78,5,5
52832,42,54,-12,12
52833,104,110,-6,6
52834,90,89,1,1
52835,107,115,-8,8
52836,153,140,13,13
52837,68,66,2,2
52838,41,51,-10,10
52839,82,83,-1,1
52840,55,55,0,0
52841,114,107,7,7
52842,92,86,6,6
52843,90,95,-5,5
52844,70,68,2,2
52845,75,80,-5,5
52846,112,92,20,20
52847,76,80,-4,4
52848,107,80,27,27
52849,96,97,-1,1
52850,107,104,3,3
52851,46,53,-7,7
52852,103,114,-11,11
52853,122,119,3,3
52854,117,113,4,4
52855,69,79,-10,10
52856,100,103,-3,3
52857,70,59,11,11
52858,96,105,-9,9
52859,89,86,3,3
52860,112,114,-2,2
52861,93,110,-17,17
52862,104,100,4,4
52863,79,79,0,0
52864,150,145,5,5
52865,145,138,7,7
52866,135,136,-1,1
52867,61,64,-3,3
52868,75,78,-3,3
52869,63,58,5,5
52870,77,81,-4,4
52871,115,123,-8,8
52872,94,90,4,4
52873,60,59,1,1
52874,99,101,-2,2
52875,162,168,-6,6
52876,89,94,-5,5
52877,84,87,-3,3
52878,90,99,-9,9
52879,132,122,10,10
52880,106,98,8,8
52881,50,50,0,0
52882,66,63,3,3
52883,153,143,10,10
52884,55,56,-1,1
52885,92,86,6,6
52886,113,113,0,0
52887,54,55,-1,1
52888,132,126,6,6
52889,116,102,14,14
52890,88,220,-132,132
52891,127,122,5,5
52892,80,86,-6,6
52893,125,112,13,13
52894,108,99,9,9
52895,104,102,2,2
52896,62,70,-8,8
52897,76,81,-5,5
52898,77,82,-5,5
52899,120,114,6,6
52900,71,73,-2,2
52901,54,65,-11,11
52902,115,120,-5,5
52903,138,140,-2,2
52904,95,90,5,5
52905,31,50,-19,19
52906,46,50,-4,4
52907,147,127,20,20
52908,129,136,-7,7
52909,82,66,16,16
52910,81,86,-5,5
52911,62,60,2,2
52912,140,131,9,9
52913,101,101,0,0
52914,120,107,13,13
52915,48,50,-2,2
52916,132,123,9,9
52917,164,146,18,18
52918,48,60,-12,12
52919,81,91,-10,10
52920,74,76,-2,2
52921,79,93,-14,14
52922,97,95,2,2
52923,81,88,-7,7
52924,47,52,-5,5
52925,97,102,-5,5
52926,59,66,-7,7
52927,68,62,6,6
52928,67,67,0,0
52929,66,68,-2,2
52930,143,127,16,16
52931,88,86,2,2
52932,96,95,1,1
52933,169,139,30,30
52934,106,94,12,12
52935,106,102,4,4
52936,78,78,0,0
52937,107,112,-5,5
52938,132,141,-9,9
52939,88,74,14,14
52940,68,80,-12,12
52941,104,97,7,7
52942,79,75,4,4
52943,96,89,7,7
52944,159,153,6,6
52945,133,134,-1,1
52946,81,84,-3,3
52947,67,74,-7,7
52948,86,89,-3,3
52949,75,76,-1,1
52950,106,108,-2,2
52951,55,60,-5,5
52952,167,147,20,20
52953,33,50,-17,17
52954,114,123,-9,9
52955,153,134,19,19
52956,76,75,1,1
52957,74,82,-8,8
52958,152,152,0,0
52959,176,136,40,40
52960,86,81,5,5
52961,191,170,21,21
52962,116,116,0,0
52963,87,84,3,3
52964,133,129,4,4
52965,131,138,-7,7
52966,96,94,2,2
52967,113,115,-2,2
52968,52,54,-2,2
52969,68,73,-5,5
52970,110,105,5,5
52971,58,59,-1,1
52972,104,118,-14,14
52973,93,92,1,1
52974,118,120,-2,2
52975,92,96,-4,4
52976,77,81,-4,4
52977,43,50,-7,7
52978,19,50,-31,31
52979,156,134,22,22
52980,145,143,2,2
52981,85,88,-3,3
52982,85,71,14,14
52983,121,110,11,11
52984,76,72,4,4
52985,137,142,-5,5
52986,76,77,-1,1
52987,91,86,5,5
52988,93,89,4,4
52989,133,138,-5,5
52990,128,120,8,8
52991,106,107,-1,1
52992,77,79,-2,2
52993,104,97,7,7
52994,82,77,5,5
52995,77,78,-1,1
52996,91,101,-10,10
52997,73,96,-23,23
52998,144,139,5,5
52999,103,99,4,4
53000,97,113,-16,16
53001,238,221,17,17
53002,87,82,5,5
53003,135,127,8,8
53004,63,64,-1,1
53005,95,91,4,4
53006,42,50,-8,8
53007,69,73,-4,4
53008,98,90,8,8
53009,147,142,5,5
53010,108,113,-5,5
53011,52,54,-2,2
53012,69,65,4,4
53013,92,73,19,19
53014,129,131,-2,2
53015,83,84,-1,1
53016,108,111,-3,3
53017,126,128,-2,2
53018,84,81,3,3
53019,86,74,12,12
53020,82,101,-19,19
53021,88,91,-3,3
53022,101,87,14,14
53023,130,119,11,11
53024,83,86,-3,3
53025,118,125,-7,7
53026,106,103,3,3
53027,108,108,0,0
53028,85,65,20,20
53029,133,124,9,9
53030,77,72,5,5
53031,110,99,11,11
53032,71,82,-11,11
53033,72,78,-6,6
53034,44,50,-6,6
53035,69,62,7,7
53036,106,99,7,7
53037,103,99,4,4
53038,82,75,7,7
53039,119,126,-7,7
53040,94,98,-4,4
53041,67,68,-1,1
53042,81,79,2,2
53043,102,93,9,9
53044,68,64,4,4
53045,154,137,17,17
53046,80,74,6,6
53047,120,111,9,9
53048,59,88,-29,29
53049,149,146,3,3
53050,66,72,-6,6
53051,80,65,15,15
53052,61,62,-1,1
53053,40,51,-11,11
53054,80,86,-6,6
53055,54,54,0,0
53056,90,111,-21,21
53057,107,104,3,3
53058,62,63,-1,1
53059,157,163,-6,6
53060,113,109,4,4
53061,107,119,-12,12
53062,87,71,16,16
53063,90,87,3,3
53064,155,147,8,8
53065,37,53,-16,16
53066,66,71,-5,5
53067,92,96,-4,4
53068,74,70,4,4
53069,38,50,-12,12
53070,83,76,7,7
53071,90,98,-8,8
53072,262,327,-65,65
53073,83,83,0,0
53074,65,58,7,7
53075,84,75,9,9
53076,50,54,-4,4
53077,95,103,-8,8
53078,80,83,-3,3
53079,135,124,11,11
53080,75,68,7,7
53081,79,83,-4,4
53082,179,173,6,6
53083,119,118,1,1
53084,89,75,14,14
53085,58,65,-7,7
53086,98,103,-5,5
53087,58,58,0,0
53088,62,64,-2,2
53089,65,63,2,2
53090,90,88,2,2
53091,134,121,13,13
53092,61,65,-4,4
53093,142,140,2,2
53094,71,75,-4,4
53095,147,123,24,24
53096,122,121,1,1
53097,151,139,12,12
53098,105,103,2,2
53099,56,59,-3,3
53100,124,127,-3,3
53101,140,145,-5,5
53102,107,104,3,3
53103,103,107,-4,4
53104,98,89,9,9
53105,63,56,7,7
53106,51,57,-6,6
53107,81,80,1,1
53108,65,71,-6,6
53109,150,139,11,11
53110,134,133,1,1
53111,46,51,-5,5
53112,120,107,13,13
53113,80,83,-3,3
53114,93,89,4,4
53115,176,155,21,21
53116,115,121,-6,6
53117,128,123,5,5
53118,143,131,12,12
53119,55,56,-1,1
53120,85,74,11,11
53121,102,95,7,7
53122,54,55,-1,1
53123,151,124,27,27
53124,83,75,8,8
53125,47,51,-4,4
53126,80,76,4,4
53127,126,120,6,6
53128,105,108,-3,3
53129,103,108,-5,5
53130,70,75,-5,5
53131,64,63,1,1
53132,116,113,3,3
53133,124,133,-9,9
53134,89,86,3,3
53135,73,77,-4,4
53136,131,132,-1,1
53137,120,108,12,12
53138,102,95,7,7
53139,88,80,8,8
53140,82,79,3,3
53141,88,86,2,2
53142,135,115,20,20
53143,119,118,1,1
53144,67,72,-5,5
53145,55,52,3,3
53146,170,164,6,6
53147,125,133,-8,8
53148,132,117,15,15
53149,146,144,2,2
53150,83,80,3,3
53151,85,81,4,4
53152,101,102,-1,1
53153,84,87,-3,3
53154,135,126,9,9
53155,54,54,0,0
53156,74,62,12,12
53157,72,72,0,0
53158,112,93,19,19
53159,137,137,0,0
53160,82,72,10,10
53161,121,111,10,10
53162,83,84,-1,1
53163,112,117,-5,5
53164,66,60,6,6
53165,90,83,7,7
53166,111,117,-6,6
53167,70,77,-7,7
53168,98,102,-4,4
53169,101,97,4,4
53170,108,99,9,9
53171,77,78,-1,1
53172,94,96,-2,2
53173,77,82,-5,5
53174,52,61,-9,9
53175,114,114,0,0
53176,79,79,0,0
53177,43,55,-12,12
53178,110,98,12,12
53179,51,62,-11,11
53180,81,81,0,0
53181,122,115,7,7
53182,128,133,-5,5
53183,92,108,-16,16
53184,111,105,6,6
53185,106,96,10,10
53186,56,61,-5,5
53187,137,122,15,15
53188,75,66,9,9
53189,71,68,3,3
53190,67,66,1,1
53191,89,87,2,2
53192,96,99,-3,3
53193,106,108,-2,2
53194,71,69,2,2
53195,128,117,11,11
53196,63,65,-2,2
53197,82,74,8,8
53198,67,67,0,0
53199,80,76,4,4
53200,124,118,6,6
53201,117,113,4,4
53202,115,128,-13,13
53203,107,112,-5,5
53204,65,66,-1,1
53205,119,118,1,1
53206,88,96,-8,8
53207,53,58,-5,5
53208,156,145,11,11
53209,71,69,2,2
53210,89,90,-1,1
53211,88,78,10,10
53212,113,108,5,5
53213,43,52,-9,9
53214,106,106,0,0
53215,85,85,0,0
53216,108,125,-17,17
53217,70,62,8,8
53218,163,157,6,6
53219,102,103,-1,1
53220,74,75,-1,1
53221,60,61,-1,1
53222,107,103,4,4
53223,59,76,-17,17
53224,90,75,15,15
53225,134,126,8,8
53226,159,151,8,8
53227,99,89,10,10
53228,75,75,0,0
53229,62,57,5,5
53230,93,92,1,1
53231,101,99,2,2
53232,61,67,-6,6
53233,88,75,13,13
53234,99,101,-2,2
53235,45,51,-6,6
53236,65,67,-2,2
53237,120,107,13,13
53238,85,84,1,1
53239,76,79,-3,3
53240,111,103,8,8
53241,75,76,-1,1
53242,96,98,-2,2
53243,134,116,18,18
53244,62,57,5,5
53245,69,64,5,5
53246,95,96,-1,1
53247,93,87,6,6
53248,73,76,-3,3
53249,89,75,14,14
53250,59,53,6,6
53251,73,65,8,8
53252,115,117,-2,2
53253,86,84,2,2
53254,141,157,-16,16
53255,109,130,-21,21
53256,112,100,12,12
53257,74,76,-2,2
53258,57,58,-1,1
53259,61,64,-3,3
53260,104,105,-1,1
53261,111,97,14,14
53262,80,80,0,0
53263,107,101,6,6
53264,43,53,-10,10
53265,71,79,-8,8
53266,54,55,-1,1
53267,74,82,-8,8
53268,77,74,3,3
53269,86,95,-9,9
53270,65,67,-2,2
53271,103,91,12,12
53272,67,73,-6,6
53273,77,67,10,10
53274,53,60,-7,7
53275,128,113,15,15
53276,75,78,-3,3
53277,111,132,-21,21
53278,94,94,0,0
53279,93,88,5,5
53280,131,117,14,14
53281,61,89,-28,28
53282,69,68,1,1
53283,70,63,7,7
53284,50,55,-5,5
53285,69,63,6,6
53286,101,94,7,7
53287,86,79,7,7
53288,98,95,3,3
53289,140,104,36,36
53290,88,88,0,0
53291,51,54,-3,3
53292,72,73,-1,1
53293,109,114,-5,5
53294,67,78,-11,11
53295,114,111,3,3
53296,98,91,7,7
53297,98,106,-8,8
53298,107,116,-9,9
53299,133,144,-11,11
53300,161,156,5,5
53301,161,133,28,28
53302,125,122,3,3
53303,90,90,0,0
53304,112,115,-3,3
53305,61,64,-3,3
53306,186,182,4,4
53307,102,110,-8,8
53308,273,269,4,4
53309,125,127,-2,2
53310,124,128,-4,4
53311,115,108,7,7
53312,86,83,3,3
53313,67,66,1,1
53314,90,91,-1,1
53315,146,139,7,7
53316,64,64,0,0
53317,78,76,2,2
53318,73,69,4,4
53319,132,122,10,10
53320,78,77,1,1
53321,108,114,-6,6
53322,72,66,6,6
53323,112,119,-7,7
53324,110,106,4,4
53325,157,145,12,12
53326,87,81,6,6
53327,63,60,3,3
53328,47,51,-4,4
53329,55,60,-5,5
53330,57,53,4,4
53331,77,82,-5,5
53332,73,69,4,4
53333,52,53,-1,1
53334,60,74,-14,14
53335,171,183,-12,12
53336,153,140,13,13
53337,128,125,3,3
53338,101,99,2,2
53339,58,60,-2,2
53340,67,63,4,4
53341,58,64,-6,6
53342,69,65,4,4
53343,198,169,29,29
53344,85,79,6,6
53345,96,85,11,11
53346,68,92,-24,24
53347,80,75,5,5
53348,56,62,-6,6
53349,67,66,1,1
53350,57,56,1,1
53351,39,54,-15,15
53352,81,89,-8,8
53353,117,114,3,3
53354,104,106,-2,2
53355,105,111,-6,6
53356,83,80,3,3
53357,135,136,-1,1
53358,76,64,12,12
53359,122,113,9,9
53360,78,75,3,3
53361,37,50,-13,13
53362,134,122,12,12
53363,71,64,7,7
53364,119,111,8,8
53365,23,52,-29,29
53366,145,138,7,7
53367,99,99,0,0
53368,70,79,-9,9
53369,41,59,-18,18
53370,82,90,-8,8
53371,102,96,6,6
53372,64,63,1,1
53373,60,57,3,3
53374,157,145,12,12
53375,144,126,18,18
53376,107,108,-1,1
53377,108,117,-9,9
53378,79,81,-2,2
53379,77,88,-11,11
53380,102,97,5,5
53381,62,61,1,1
53382,87,90,-3,3
53383,156,144,12,12
53384,59,59,0,0
53385,54,56,-2,2
53386,114,113,1,1
53387,87,99,-12,12
53388,132,129,3,3
53389,135,132,3,3
53390,126,108,18,18
53391,105,109,-4,4
53392,95,103,-8,8
53393,101,97,4,4
53394,51,59,-8,8
53395,63,68,-5,5
53396,149,145,4,4
53397,72,60,12,12
53398,147,139,8,8
53399,67,64,3,3
53400,106,111,-5,5
53401,98,103,-5,5
53402,100,92,8,8
53403,93,105,-12,12
53404,69,74,-5,5
53405,116,134,-18,18
53406,88,86,2,2
53407,114,135,-21,21
53408,53,57,-4,4
53409,55,54,1,1
53410,86,92,-6,6
53411,110,104,6,6
53412,82,79,3,3
53413,87,80,7,7
53414,60,56,4,4
53415,59,57,2,2
53416,72,64,8,8
53417,99,85,14,14
53418,111,98,13,13
53419,105,105,0,0
53420,110,105,5,5
53421,56,56,0,0
53422,126,133,-7,7
53423,75,82,-7,7
53424,56,56,0,0
53425,119,135,-16,16
53426,98,95,3,3
53427,171,169,2,2
53428,169,143,26,26
53429,126,127,-1,1
53430,194,169,25,25
53431,112,103,9,9
53432,73,71,2,2
53433,106,105,1,1
53434,101,89,12,12
53435,119,110,9,9
53436,96,83,13,13
53437,58,57,1,1
53438,89,93,-4,4
53439,78,83,-5,5
53440,85,82,3,3
53441,87,87,0,0
53442,70,76,-6,6
53443,50,58,-8,8
53444,51,55,-4,4
53445,91,87,4,4
53446,79,83,-4,4
53447,98,97,1,1
53448,117,126,-9,9
53449,94,103,-9,9
53450,141,134,7,7
53451,133,136,-3,3
53452,48,55,-7,7
53453,121,119,2,2
53454,90,91,-1,1
53455,50,62,-12,12
53456,69,76,-7,7
53457,90,102,-12,12
53458,83,82,1,1
53459,89,103,-14,14
53460,84,83,1,1
53461,72,68,4,4
53462,65,67,-2,2
53463,93,92,1,1
53464,70,64,6,6
53465,68,69,-1,1
53466,128,140,-12,12
53467,102,84,18,18
53468,111,114,-3,3
53469,54,55,-1,1
53470,94,102,-8,8
53471,102,95,7,7
53472,104,101,3,3
53473,90,92,-2,2
53474,96,99,-3,3
53475,119,127,-8,8
53476,80,83,-3,3
53477,77,75,2,2
53478,228,266,-38,38
53479,134,112,22,22
53480,140,151,-11,11
53481,47,52,-5,5
53482,113,110,3,3
53483,58,58,0,0
53484,34,50,-16,16
53485,46,51,-5,5
53486,68,62,6,6
53487,68,72,-4,4
53488,43,51,-8,8
53489,74,82,-8,8
53490,88,91,-3,3
53491,130,141,-11,11
53492,112,92,20,20
53493,91,85,6,6
53494,70,72,-2,2
53495,137,132,5,5
53496,67,63,4,4
53497,90,81,9,9
53498,137,122,15,15
53499,83,92,-9,9
53500,105,113,-8,8
53501,78,80,-2,2
53502,93,75,18,18
53503,88,80,8,8
53504,65,60,5,5
53505,105,97,8,8
53506,131,135,-4,4
53507,52,54,-2,2
53508,48,56,-8,8
53509,127,134,-7,7
53510,70,84,-14,14
53511,62,57,5,5
53512,119,116,3,3
53513,75,77,-2,2
53514,90,81,9,9
53515,60,72,-12,12
53516,133,128,5,5
53517,86,82,4,4
53518,77,84,-7,7
53519,81,82,-1,1
53520,98,100,-2,2
53521,101,102,-1,1
53522,70,70,0,0
53523,86,79,7,7
53524,111,113,-2,2
53525,99,93,6,6
53526,62,62,0,0
53527,111,112,-1,1
53528,57,57,0,0
53529,93,93,0,0
53530,77,79,-2,2
53531,122,120,2,2
53532,96,100,-4,4
53533,52,53,-1,1
53534,66,56,10,10
53535,102,99,3,3
53536,79,94,-15,15
53537,83,93,-10,10
53538,90,90,0,0
53539,117,109,8,8
53540,87,87,0,0
53541,127,113,14,14
53542,50,57,-7,7
53543,62,62,0,0
53544,63,72,-9,9
53545,80,74,6,6
53546,111,133,-22,22
53547,53,51,2,2
53548,105,104,1,1
53549,97,87,10,10
53550,48,50,-2,2
53551,66,68,-2,2
53552,113,113,0,0
53553,142,132,10,10
53554,42,50,-8,8
53555,55,54,1,1
53556,111,96,15,15
53557,89,85,4,4
53558,76,89,-13,13
53559,126,114,12,12
53560,103,103,0,0
53561,53,59,-6,6
53562,90,88,2,2
53563,66,57,9,9
53564,60,65,-5,5
53565,49,57,-8,8
53566,230,202,28,28
53567,64,66,-2,2
53568,104,105,-1,1
53569,82,82,0,0
53570,157,151,6,6
53571,53,53,0,0
53572,93,96,-3,3
53573,76,72,4,4
53574,61,66,-5,5
53575,100,89,11,11
53576,52,58,-6,6
53577,69,66,3,3
53578,117,116,1,1
53579,124,118,6,6
53580,100,104,-4,4
53581,149,126,23,23
53582,99,98,1,1
53583,120,103,17,17
53584,79,85,-6,6
53585,177,171,6,6
53586,62,63,-1,1
53587,99,94,5,5
53588,157,144,13,13
53589,117,121,-4,4
53590,98,89,9,9
53591,68,64,4,4
53592,85,82,3,3
53593,91,100,-9,9
53594,106,96,10,10
53595,129,125,4,4
53596,134,120,14,14
53597,85,86,-1,1
53598,122,123,-1,1
53599,89,89,0,0
53600,46,54,-8,8
53601,91,94,-3,3
53602,136,134,2,2
53603,52,52,0,0
53604,98,102,-4,4
53605,98,89,9,9
53606,129,124,5,5
53607,49,53,-4,4
53608,75,68,7,7
53609,70,74,-4,4
53610,102,94,8,8
53611,114,110,4,4
53612,31,50,-19,19
53613,120,115,5,5
53614,108,104,4,4
53615,84,88,-4,4
53616,61,63,-2,2
53617,150,151,-1,1
53618,52,88,-36,36
53619,44,51,-7,7
53620,71,77,-6,6
53621,62,64,-2,2
53622,74,76,-2,2
53623,100,99,1,1
53624,83,88,-5,5
53625,82,87,-5,5
53626,149,130,19,19
53627,113,120,-7,7
53628,99,90,9,9
53629,94,94,0,0
53630,77,83,-6,6
53631,116,130,-14,14
53632,154,151,3,3
53633,84,85,-1,1
53634,116,98,18,18
53635,169,164,5,5
53636,126,121,5,5
53637,31,50,-19,19
53638,84,83,1,1
53639,81,75,6,6
53640,109,105,4,4
53641,96,97,-1,1
53642,78,74,4,4
53643,100,99,1,1
53644,101,99,2,2
53645,63,69,-6,6
53646,118,116,2,2
53647,119,111,8,8
53648,70,66,4,4
53649,82,75,7,7
53650,57,56,1,1
53651,89,94,-5,5
53652,124,115,9,9
53653,67,71,-4,4
53654,87,76,11,11
53655,115,106,9,9
53656,76,69,7,7
53657,63,64,-1,1
53658,105,100,5,5
53659,77,72,5,5
53660,124,124,0,0
53661,84,77,7,7
53662,52,51,1,1
53663,55,57,-2,2
53664,120,112,8,8
53665,206,175,31,31
53666,67,73,-6,6
53667,93,94,-1,1
53668,67,64,3,3
53669,71,65,6,6
53670,87,77,10,10
53671,72,65,7,7
53672,108,105,3,3
53673,116,108,8,8
53674,62,57,5,5
53675,61,67,-6,6
53676,57,60,-3,3
53677,100,95,5,5
53678,78,68,10,10
53679,93,95,-2,2
53680,102,103,-1,1
53681,187,181,6,6
53682,88,80,8,8
53683,100,101,-1,1
53684,169,161,8,8
53685,160,169,-9,9
53686,142,139,3,3
53687,146,146,0,0
53688,81,85,-4,4
53689,41,50,-9,9
53690,111,89,22,22
53691,124,114,10,10
53692,114,115,-1,1
53693,133,141,-8,8
53694,88,75,13,13
53695,90,83,7,7
53696,76,78,-2,2
53697,83,92,-9,9
53698,130,125,5,5
53699,48,60,-12,12
53700,85,97,-12,12
53701,77,72,5,5
53702,130,127,3,3
53703,118,101,17,17
53704,106,101,5,5
53705,67,71,-4,4
53706,111,112,-1,1
53707,94,88,6,6
53708,69,67,2,2
53709,76,89,-13,13
53710,96,88,8,8
53711,84,76,8,8
53712,144,116,28,28
53713,66,79,-13,13
53714,86,81,5,5
53715,56,59,-3,3
53716,103,113,-10,10
53717,154,145,9,9
53718,80,76,4,4
53719,89,87,2,2
53720,63,68,-5,5
53721,90,87,3,3
53722,102,95,7,7
53723,132,128,4,4
53724,103,103,0,0
53725,138,131,7,7
53726,107,103,4,4
53727,84,89,-5,5
53728,158,142,16,16
53729,143,141,2,2
53730,83,84,-1,1
53731,101,94,7,7
53732,42,52,-10,10
53733,156,145,11,11
53734,96,100,-4,4
53735,124,127,-3,3
53736,91,93,-2,2
53737,139,132,7,7
53738,80,74,6,6
53739,95,89,6,6
53740,95,90,5,5
53741,83,89,-6,6
53742,88,91,-3,3
53743,120,119,1,1
53744,79,77,2,2
53745,114,107,7,7
53746,54,58,-4,4
53747,72,76,-4,4
53748,122,108,14,14
53749,125,126,-1,1
53750,100,99,1,1
53751,90,100,-10,10
53752,92,88,4,4
53753,85,82,3,3
53754,115,111,4,4
53755,76,68,8,8
53756,94,105,-11,11
53757,128,118,10,10
53758,49,81,-32,32
53759,134,124,10,10
53760,114,112,2,2
53761,75,73,2,2
53762,71,67,4,4
53763,131,128,3,3
53764,110,106,4,4
53765,113,105,8,8
53766,79,89,-10,10
53767,90,83,7,7
53768,112,97,15,15
53769,92,95,-3,3
53770,141,133,8,8
53771,46,52,-6,6
53772,103,101,2,2
53773,124,123,1,1
53774,98,96,2,2
53775,106,92,14,14
53776,95,86,9,9
53777,50,53,-3,3
53778,98,92,6,6
53779,127,125,2,2
53780,147,147,0,0
53781,136,127,9,9
53782,68,65,3,3
