,original,predict,differ,abs
53783,133,128,5,5
53784,112,110,2,2
53785,73,67,6,6
53786,104,105,-1,1
53787,118,113,5,5
53788,84,93,-9,9
53789,66,65,1,1
53790,74,70,4,4
53791,71,59,12,12
53792,122,116,6,6
53793,88,88,0,0
53794,90,95,-5,5
53795,44,52,-8,8
53796,68,80,-12,12
53797,72,80,-8,8
53798,141,134,7,7
53799,84,107,-23,23
53800,120,113,7,7
53801,46,50,-4,4
53802,59,56,3,3
53803,136,129,7,7
53804,47,52,-5,5
53805,57,60,-3,3
53806,64,79,-15,15
53807,114,97,17,17
53808,75,67,8,8
53809,72,74,-2,2
53810,58,52,6,6
53811,70,71,-1,1
53812,146,138,8,8
53813,83,98,-15,15
53814,116,132,-16,16
53815,143,141,2,2
53816,118,100,18,18
53817,200,178,22,22
53818,116,103,13,13
53819,124,115,9,9
53820,142,146,-4,4
53821,184,159,25,25
53822,137,128,9,9
53823,76,68,8,8
53824,96,93,3,3
53825,52,54,-2,2
53826,91,81,10,10
53827,55,56,-1,1
53828,95,85,10,10
53829,59,62,-3,3
53830,145,148,-3,3
53831,84,70,14,14
53832,112,115,-3,3
53833,63,74,-11,11
53834,60,61,-1,1
53835,134,129,5,5
53836,88,76,12,12
53837,72,75,-3,3
53838,107,115,-8,8
53839,74,68,6,6
53840,94,84,10,10
53841,84,80,4,4
53842,55,73,-18,18
53843,30,50,-20,20
53844,31,51,-20,20
53845,77,83,-6,6
53846,74,71,3,3
53847,99,84,15,15
53848,148,145,3,3
53849,70,77,-7,7
53850,86,80,6,6
53851,124,140,-16,16
53852,144,137,7,7
53853,77,70,7,7
53854,117,107,10,10
53855,78,68,10,10
53856,53,65,-12,12
53857,105,100,5,5
53858,79,67,12,12
53859,127,117,10,10
53860,94,85,9,9
53861,159,158,1,1
53862,90,89,1,1
53863,71,74,-3,3
53864,156,144,12,12
53865,140,139,1,1
53866,57,52,5,5
53867,91,91,0,0
53868,61,59,2,2
53869,91,95,-4,4
53870,54,58,-4,4
53871,78,73,5,5
53872,133,115,18,18
53873,121,110,11,11
53874,151,149,2,2
53875,119,114,5,5
53876,76,107,-31,31
53877,98,93,5,5
53878,97,95,2,2
53879,41,50,-9,9
53880,149,159,-10,10
53881,119,116,3,3
53882,80,79,1,1
53883,67,62,5,5
53884,70,73,-3,3
53885,120,112,8,8
53886,125,125,0,0
53887,76,76,0,0
53888,77,77,0,0
53889,89,94,-5,5
53890,63,57,6,6
53891,163,154,9,9
53892,51,51,0,0
53893,68,65,3,3
53894,131,133,-2,2
53895,109,108,1,1
53896,61,55,6,6
53897,118,130,-12,12
53898,103,102,1,1
53899,137,117,20,20
53900,93,87,6,6
53901,116,100,16,16
53902,61,64,-3,3
53903,80,83,-3,3
53904,88,88,0,0
53905,121,126,-5,5
53906,63,63,0,0
53907,150,142,8,8
53908,130,125,5,5
53909,112,108,4,4
53910,48,54,-6,6
53911,159,157,2,2
53912,75,68,7,7
53913,66,73,-7,7
53914,75,75,0,0
53915,70,65,5,5
53916,80,73,7,7
53917,95,95,0,0
53918,57,54,3,3
53919,79,68,11,11
53920,69,63,6,6
53921,60,59,1,1
53922,115,106,9,9
53923,121,98,23,23
53924,71,62,9,9
53925,88,80,8,8
53926,97,96,1,1
53927,56,64,-8,8
53928,107,98,9,9
53929,35,50,-15,15
53930,112,114,-2,2
53931,74,77,-3,3
53932,80,81,-1,1
53933,89,99,-10,10
53934,81,88,-7,7
53935,142,140,2,2
53936,109,111,-2,2
53937,118,104,14,14
53938,93,89,4,4
53939,127,124,3,3
53940,84,86,-2,2
53941,135,131,4,4
53942,128,125,3,3
53943,88,80,8,8
53944,77,85,-8,8
53945,73,77,-4,4
53946,92,85,7,7
53947,163,161,2,2
53948,117,109,8,8
53949,186,180,6,6
53950,118,125,-7,7
53951,79,65,14,14
53952,81,83,-2,2
53953,114,125,-11,11
53954,83,81,2,2
53955,89,76,13,13
53956,139,141,-2,2
53957,85,82,3,3
53958,52,56,-4,4
53959,112,102,10,10
53960,79,79,0,0
53961,90,83,7,7
53962,102,101,1,1
53963,86,85,1,1
53964,83,79,4,4
53965,149,135,14,14
53966,50,54,-4,4
53967,73,71,2,2
53968,66,62,4,4
53969,106,107,-1,1
53970,78,73,5,5
53971,85,84,1,1
53972,97,110,-13,13
53973,50,52,-2,2
53974,126,134,-8,8
53975,83,92,-9,9
53976,98,91,7,7
53977,75,70,5,5
53978,93,89,4,4
53979,143,131,12,12
53980,142,123,19,19
53981,55,61,-6,6
53982,68,63,5,5
53983,61,57,4,4
53984,68,65,3,3
53985,119,101,18,18
53986,85,80,5,5
53987,56,52,4,4
53988,105,112,-7,7
53989,74,72,2,2
53990,61,62,-1,1
53991,125,127,-2,2
53992,49,50,-1,1
53993,117,124,-7,7
53994,109,112,-3,3
53995,108,123,-15,15
53996,153,161,-8,8
53997,59,55,4,4
53998,173,161,12,12
53999,90,89,1,1
54000,102,98,4,4
54001,53,58,-5,5
54002,91,98,-7,7
54003,162,129,33,33
54004,129,126,3,3
54005,110,109,1,1
54006,80,71,9,9
54007,94,84,10,10
54008,107,101,6,6
54009,57,61,-4,4
54010,109,109,0,0
54011,73,75,-2,2
54012,229,213,16,16
54013,170,169,1,1
54014,70,63,7,7
54015,104,106,-2,2
54016,83,79,4,4
54017,101,96,5,5
54018,86,90,-4,4
54019,108,107,1,1
54020,96,95,1,1
54021,80,86,-6,6
54022,68,65,3,3
54023,91,88,3,3
54024,112,115,-3,3
54025,122,113,9,9
54026,132,116,16,16
54027,96,97,-1,1
54028,81,88,-7,7
54029,80,95,-15,15
54030,101,96,5,5
54031,117,111,6,6
54032,100,92,8,8
54033,83,97,-14,14
54034,93,92,1,1
54035,103,102,1,1
54036,48,57,-9,9
54037,110,104,6,6
54038,128,119,9,9
54039,37,50,-13,13
54040,110,118,-8,8
54041,94,92,2,2
54042,127,140,-13,13
54043,70,65,5,5
54044,112,105,7,7
54045,189,188,1,1
54046,95,102,-7,7
54047,123,126,-3,3
54048,152,146,6,6
54049,85,85,0,0
54050,60,64,-4,4
54051,74,68,6,6
54052,89,88,1,1
54053,97,96,1,1
54054,159,142,17,17
54055,90,91,-1,1
54056,76,75,1,1
54057,83,96,-13,13
54058,71,79,-8,8
54059,105,92,13,13
54060,102,104,-2,2
54061,161,145,16,16
54062,123,109,14,14
54063,85,84,1,1
54064,41,50,-9,9
54065,165,155,10,10
54066,60,88,-28,28
54067,123,126,-3,3
54068,59,55,4,4
54069,51,52,-1,1
54070,160,156,4,4
54071,134,148,-14,14
54072,87,94,-7,7
54073,91,89,2,2
54074,52,56,-4,4
54075,111,104,7,7
54076,139,143,-4,4
54077,65,68,-3,3
54078,96,96,0,0
54079,92,88,4,4
54080,77,86,-9,9
54081,106,113,-7,7
54082,194,186,8,8
54083,127,121,6,6
54084,121,100,21,21
54085,140,146,-6,6
54086,129,126,3,3
54087,59,63,-4,4
54088,82,87,-5,5
54089,59,62,-3,3
54090,98,96,2,2
54091,214,184,30,30
54092,107,105,2,2
54093,122,125,-3,3
54094,75,70,5,5
54095,52,52,0,0
54096,129,120,9,9
54097,59,58,1,1
54098,64,65,-1,1
54099,144,133,11,11
54100,99,97,2,2
54101,156,140,16,16
54102,173,162,11,11
54103,82,82,0,0
54104,145,130,15,15
54105,105,95,10,10
54106,102,111,-9,9
54107,69,66,3,3
54108,51,61,-10,10
54109,44,53,-9,9
54110,30,50,-20,20
54111,118,106,12,12
54112,85,76,9,9
54113,70,69,1,1
54114,61,77,-16,16
54115,69,66,3,3
54116,81,79,2,2
54117,68,62,6,6
54118,149,143,6,6
54119,47,64,-17,17
54120,53,58,-5,5
54121,143,139,4,4
54122,91,100,-9,9
54123,93,92,1,1
54124,45,51,-6,6
54125,122,117,5,5
54126,112,105,7,7
54127,165,147,18,18
54128,57,61,-4,4
54129,101,102,-1,1
54130,54,56,-2,2
54131,55,55,0,0
54132,74,70,4,4
54133,95,93,2,2
54134,58,87,-29,29
54135,114,123,-9,9
54136,73,91,-18,18
54137,81,77,4,4
54138,63,59,4,4
54139,139,145,-6,6
54140,96,93,3,3
54141,111,106,5,5
54142,157,146,11,11
54143,167,161,6,6
54144,166,137,29,29
54145,115,116,-1,1
54146,80,74,6,6
54147,166,141,25,25
54148,89,88,1,1
54149,69,62,7,7
54150,34,50,-16,16
54151,92,91,1,1
54152,81,86,-5,5
54153,131,133,-2,2
54154,65,67,-2,2
54155,107,107,0,0
54156,61,63,-2,2
54157,77,83,-6,6
54158,92,94,-2,2
54159,175,175,0,0
54160,154,154,0,0
54161,101,100,1,1
54162,96,91,5,5
54163,82,79,3,3
54164,72,69,3,3
54165,60,62,-2,2
54166,137,122,15,15
54167,44,52,-8,8
54168,77,68,9,9
54169,111,110,1,1
54170,41,54,-13,13
54171,119,107,12,12
54172,83,86,-3,3
54173,108,102,6,6
54174,128,112,16,16
54175,76,90,-14,14
54176,41,53,-12,12
54177,79,78,1,1
54178,175,167,8,8
54179,115,104,11,11
54180,87,95,-8,8
54181,136,122,14,14
54182,76,72,4,4
54183,107,115,-8,8
54184,86,94,-8,8
54185,118,104,14,14
54186,98,95,3,3
54187,73,68,5,5
54188,176,164,12,12
54189,110,98,12,12
54190,73,71,2,2
54191,73,75,-2,2
54192,109,116,-7,7
54193,96,103,-7,7
54194,128,115,13,13
54195,65,62,3,3
54196,81,88,-7,7
54197,76,77,-1,1
54198,81,89,-8,8
54199,55,54,1,1
54200,93,91,2,2
54201,138,141,-3,3
54202,127,116,11,11
54203,110,87,23,23
54204,97,89,8,8
54205,106,116,-10,10
54206,70,75,-5,5
54207,84,99,-15,15
54208,103,100,3,3
54209,109,99,10,10
54210,82,77,5,5
54211,82,82,0,0
54212,75,68,7,7
54213,96,92,4,4
54214,74,74,0,0
54215,50,55,-5,5
54216,80,74,6,6
54217,129,135,-6,6
54218,127,127,0,0
54219,101,110,-9,9
54220,94,87,7,7
54221,80,82,-2,2
54222,51,52,-1,1
54223,98,97,1,1
54224,93,95,-2,2
54225,138,136,2,2
54226,127,115,12,12
54227,115,106,9,9
54228,57,59,-2,2
54229,62,63,-1,1
54230,125,126,-1,1
54231,74,82,-8,8
54232,104,94,10,10
54233,112,113,-1,1
54234,101,95,6,6
54235,81,71,10,10
54236,58,61,-3,3
54237,98,84,14,14
54238,60,54,6,6
54239,60,62,-2,2
54240,119,109,10,10
54241,92,85,7,7
54242,79,84,-5,5
54243,72,73,-1,1
54244,59,60,-1,1
54245,53,56,-3,3
54246,133,125,8,8
54247,81,91,-10,10
54248,167,154,13,13
54249,110,106,4,4
54250,62,61,1,1
54251,77,73,4,4
54252,81,92,-11,11
54253,108,90,18,18
54254,107,99,8,8
54255,56,56,0,0
54256,74,67,7,7
54257,55,71,-16,16
54258,41,50,-9,9
54259,95,90,5,5
54260,80,82,-2,2
54261,107,105,2,2
54262,89,88,1,1
54263,69,65,4,4
54264,89,81,8,8
54265,125,115,10,10
54266,139,135,4,4
54267,63,64,-1,1
54268,79,87,-8,8
54269,111,117,-6,6
54270,80,83,-3,3
54271,89,96,-7,7
54272,65,62,3,3
54273,139,126,13,13
54274,105,102,3,3
54275,59,59,0,0
54276,108,99,9,9
54277,71,72,-1,1
54278,57,64,-7,7
54279,65,59,6,6
54280,66,58,8,8
54281,171,170,1,1
54282,69,90,-21,21
54283,137,122,15,15
54284,62,64,-2,2
54285,92,89,3,3
54286,87,81,6,6
54287,131,125,6,6
54288,160,164,-4,4
54289,78,81,-3,3
54290,82,91,-9,9
54291,152,168,-16,16
54292,34,50,-16,16
54293,80,90,-10,10
54294,201,191,10,10
54295,89,87,2,2
54296,88,93,-5,5
54297,137,128,9,9
54298,58,58,0,0
54299,87,99,-12,12
54300,106,107,-1,1
54301,67,66,1,1
54302,57,53,4,4
54303,83,73,10,10
54304,105,92,13,13
54305,187,164,23,23
54306,92,91,1,1
54307,43,50,-7,7
54308,130,132,-2,2
54309,103,97,6,6
54310,79,80,-1,1
54311,176,166,10,10
54312,120,108,12,12
54313,75,72,3,3
54314,75,70,5,5
54315,77,68,9,9
54316,87,83,4,4
54317,49,64,-15,15
54318,164,138,26,26
54319,142,130,12,12
54320,136,131,5,5
54321,51,58,-7,7
54322,79,79,0,0
54323,173,163,10,10
54324,118,116,2,2
54325,75,71,4,4
54326,87,92,-5,5
54327,66,64,2,2
54328,67,70,-3,3
54329,124,118,6,6
54330,62,63,-1,1
54331,88,88,0,0
54332,87,85,2,2
54333,125,125,0,0
54334,107,84,23,23
54335,65,61,4,4
54336,50,56,-6,6
54337,80,74,6,6
54338,166,160,6,6
54339,142,135,7,7
54340,171,161,10,10
54341,57,58,-1,1
54342,87,87,0,0
54343,106,96,10,10
54344,95,100,-5,5
54345,108,97,11,11
54346,105,96,9,9
54347,112,110,2,2
54348,101,88,13,13
54349,89,83,6,6
54350,49,54,-5,5
54351,84,81,3,3
54352,101,103,-2,2
54353,66,65,1,1
54354,83,76,7,7
54355,58,60,-2,2
54356,85,90,-5,5
54357,91,112,-21,21
54358,53,64,-11,11
54359,94,96,-2,2
54360,97,82,15,15
54361,76,74,2,2
54362,45,57,-12,12
54363,49,52,-3,3
54364,150,150,0,0
54365,104,96,8,8
54366,111,117,-6,6
54367,68,59,9,9
54368,93,98,-5,5
54369,100,98,2,2
54370,107,106,1,1
54371,121,122,-1,1
54372,60,68,-8,8
54373,134,135,-1,1
54374,127,123,4,4
54375,76,75,1,1
54376,122,110,12,12
54377,71,62,9,9
54378,73,81,-8,8
54379,74,68,6,6
54380,133,132,1,1
54381,78,71,7,7
54382,60,70,-10,10
54383,112,126,-14,14
54384,87,87,0,0
54385,105,97,8,8
54386,62,62,0,0
54387,76,72,4,4
54388,124,113,11,11
54389,108,114,-6,6
54390,63,58,5,5
54391,192,175,17,17
54392,63,79,-16,16
54393,94,94,0,0
54394,76,97,-21,21
54395,153,144,9,9
54396,145,134,11,11
54397,118,123,-5,5
54398,144,148,-4,4
54399,80,87,-7,7
54400,81,73,8,8
54401,167,149,18,18
54402,112,87,25,25
54403,87,93,-6,6
54404,114,87,27,27
54405,96,99,-3,3
54406,72,70,2,2
54407,148,152,-4,4
54408,105,105,0,0
54409,138,142,-4,4
54410,80,81,-1,1
54411,79,85,-6,6
54412,92,85,7,7
54413,104,108,-4,4
54414,60,72,-12,12
54415,179,165,14,14
54416,86,83,3,3
54417,32,65,-33,33
54418,134,110,24,24
54419,71,69,2,2
54420,93,93,0,0
54421,112,110,2,2
54422,117,113,4,4
54423,112,107,5,5
54424,83,85,-2,2
54425,111,111,0,0
54426,143,139,4,4
54427,84,90,-6,6
54428,58,63,-5,5
54429,78,81,-3,3
54430,116,106,10,10
54431,120,107,13,13
54432,102,94,8,8
54433,155,105,50,50
54434,106,107,-1,1
54435,79,68,11,11
54436,111,115,-4,4
54437,72,69,3,3
54438,59,58,1,1
54439,139,143,-4,4
54440,119,109,10,10
54441,100,94,6,6
54442,59,70,-11,11
54443,67,71,-4,4
54444,149,153,-4,4
54445,74,70,4,4
54446,96,100,-4,4
54447,196,194,2,2
54448,144,143,1,1
54449,101,95,6,6
54450,80,94,-14,14
54451,76,85,-9,9
54452,96,99,-3,3
54453,112,104,8,8
54454,73,93,-20,20
54455,126,127,-1,1
54456,92,88,4,4
54457,125,129,-4,4
54458,64,68,-4,4
54459,146,140,6,6
54460,77,96,-19,19
54461,148,144,4,4
54462,126,122,4,4
54463,95,100,-5,5
54464,58,54,4,4
54465,146,131,15,15
54466,148,133,15,15
54467,104,106,-2,2
54468,129,116,13,13
54469,60,54,6,6
54470,83,80,3,3
54471,67,55,12,12
54472,132,122,10,10
54473,82,90,-8,8
54474,34,58,-24,24
54475,76,83,-7,7
54476,116,121,-5,5
54477,119,125,-6,6
54478,96,100,-4,4
54479,138,128,10,10
54480,80,80,0,0
54481,109,114,-5,5
54482,103,97,6,6
54483,57,58,-1,1
54484,41,50,-9,9
54485,121,118,3,3
54486,87,78,9,9
54487,125,120,5,5
54488,82,93,-11,11
54489,36,50,-14,14
54490,63,58,5,5
54491,112,111,1,1
54492,90,82,8,8
54493,110,118,-8,8
54494,184,165,19,19
54495,97,99,-2,2
54496,64,68,-4,4
54497,115,105,10,10
54498,85,80,5,5
54499,60,63,-3,3
54500,68,75,-7,7
54501,118,112,6,6
54502,56,68,-12,12
54503,49,63,-14,14
54504,92,96,-4,4
54505,62,63,-1,1
54506,131,114,17,17
54507,125,123,2,2
54508,146,147,-1,1
54509,78,81,-3,3
54510,69,66,3,3
54511,76,70,6,6
54512,66,68,-2,2
54513,71,73,-2,2
54514,97,100,-3,3
54515,264,243,21,21
54516,38,50,-12,12
54517,134,141,-7,7
54518,70,65,5,5
54519,67,66,1,1
54520,128,123,5,5
54521,138,106,32,32
54522,101,111,-10,10
54523,76,72,4,4
54524,42,52,-10,10
54525,138,123,15,15
54526,126,124,2,2
54527,80,78,2,2
54528,61,56,5,5
54529,105,90,15,15
54530,113,111,2,2
54531,96,99,-3,3
54532,97,96,1,1
54533,74,86,-12,12
54534,129,132,-3,3
54535,83,76,7,7
54536,87,81,6,6
54537,72,67,5,5
54538,120,112,8,8
54539,95,117,-22,22
54540,62,65,-3,3
54541,54,59,-5,5
54542,80,85,-5,5
54543,109,99,10,10
54544,90,85,5,5
54545,30,50,-20,20
54546,103,100,3,3
54547,91,102,-11,11
54548,92,83,9,9
54549,79,86,-7,7
54550,120,117,3,3
54551,131,125,6,6
54552,91,93,-2,2
54553,64,59,5,5
54554,106,107,-1,1
54555,81,79,2,2
54556,86,81,5,5
54557,190,192,-2,2
54558,80,73,7,7
54559,108,114,-6,6
54560,136,141,-5,5
54561,84,81,3,3
54562,122,121,1,1
54563,80,73,7,7
54564,80,73,7,7
54565,143,135,8,8
54566,31,51,-20,20
54567,96,93,3,3
54568,74,60,14,14
54569,130,122,8,8
54570,99,94,5,5
54571,90,96,-6,6
54572,89,80,9,9
54573,122,107,15,15
54574,116,116,0,0
54575,111,115,-4,4
54576,129,120,9,9
54577,97,98,-1,1
54578,122,107,15,15
54579,94,117,-23,23
54580,78,83,-5,5
54581,101,97,4,4
54582,77,83,-6,6
54583,99,107,-8,8
54584,91,108,-17,17
54585,74,73,1,1
54586,120,118,2,2
54587,109,94,15,15
54588,54,59,-5,5
54589,105,97,8,8
54590,140,144,-4,4
54591,175,166,9,9
54592,103,91,12,12
54593,80,82,-2,2
54594,71,77,-6,6
54595,101,98,3,3
54596,91,92,-1,1
54597,75,83,-8,8
54598,51,55,-4,4
54599,59,56,3,3
54600,108,103,5,5
54601,198,180,18,18
54602,48,50,-2,2
54603,117,111,6,6
54604,44,50,-6,6
54605,105,104,1,1
54606,78,83,-5,5
54607,92,101,-9,9
54608,89,87,2,2
54609,68,62,6,6
54610,50,66,-16,16
54611,83,73,10,10
54612,71,68,3,3
54613,96,117,-21,21
54614,146,138,8,8
54615,134,108,26,26
54616,73,93,-20,20
54617,84,106,-22,22
54618,86,91,-5,5
54619,152,138,14,14
54620,59,59,0,0
54621,183,171,12,12
54622,50,56,-6,6
54623,83,82,1,1
54624,103,93,10,10
54625,63,61,2,2
54626,58,59,-1,1
54627,79,74,5,5
54628,65,87,-22,22
54629,50,56,-6,6
54630,89,79,10,10
54631,132,117,15,15
54632,91,100,-9,9
54633,79,84,-5,5
54634,89,80,9,9
54635,117,120,-3,3
54636,89,78,11,11
54637,109,114,-5,5
54638,124,119,5,5
54639,97,93,4,4
54640,131,131,0,0
54641,86,87,-1,1
54642,77,77,0,0
54643,96,99,-3,3
54644,94,91,3,3
54645,74,71,3,3
54646,129,124,5,5
54647,104,100,4,4
54648,113,120,-7,7
54649,99,97,2,2
54650,63,51,12,12
54651,95,93,2,2
54652,68,79,-11,11
54653,194,159,35,35
54654,99,110,-11,11
54655,123,135,-12,12
54656,119,114,5,5
54657,108,97,11,11
54658,66,82,-16,16
54659,60,60,0,0
54660,58,64,-6,6
54661,183,173,10,10
54662,190,186,4,4
54663,165,145,20,20
54664,80,88,-8,8
54665,166,157,9,9
54666,123,128,-5,5
54667,131,131,0,0
54668,62,70,-8,8
54669,83,72,11,11
54670,125,112,13,13
54671,103,108,-5,5
54672,101,104,-3,3
54673,95,90,5,5
54674,59,61,-2,2
54675,107,100,7,7
54676,79,65,14,14
54677,87,78,9,9
54678,84,87,-3,3
54679,67,65,2,2
54680,75,74,1,1
54681,85,79,6,6
54682,89,80,9,9
54683,105,118,-13,13
54684,71,72,-1,1
54685,150,133,17,17
54686,59,61,-2,2
54687,86,84,2,2
54688,85,86,-1,1
54689,110,110,0,0
54690,76,70,6,6
54691,100,99,1,1
54692,109,98,11,11
54693,110,109,1,1
54694,97,109,-12,12
54695,109,109,0,0
54696,188,172,16,16
54697,52,55,-3,3
54698,56,58,-2,2
54699,87,87,0,0
54700,72,70,2,2
54701,171,164,7,7
54702,109,102,7,7
54703,86,87,-1,1
54704,140,134,6,6
54705,113,109,4,4
54706,89,90,-1,1
54707,102,98,4,4
54708,82,78,4,4
54709,87,84,3,3
54710,85,85,0,0
54711,150,141,9,9
54712,151,130,21,21
54713,65,74,-9,9
54714,150,142,8,8
54715,102,99,3,3
54716,88,84,4,4
54717,108,107,1,1
54718,38,53,-15,15
54719,123,122,1,1
54720,92,80,12,12
54721,120,114,6,6
54722,108,102,6,6
54723,72,62,10,10
54724,62,57,5,5
54725,105,103,2,2
54726,71,79,-8,8
54727,99,85,14,14
54728,88,87,1,1
54729,79,90,-11,11
54730,86,88,-2,2
54731,116,106,10,10
54732,74,80,-6,6
54733,93,95,-2,2
54734,198,184,14,14
54735,96,93,3,3
54736,78,72,6,6
54737,57,55,2,2
54738,45,51,-6,6
54739,140,137,3,3
54740,76,74,2,2
54741,88,90,-2,2
54742,127,125,2,2
54743,50,58,-8,8
54744,101,109,-8,8
54745,71,76,-5,5
54746,141,129,12,12
54747,110,118,-8,8
54748,144,129,15,15
54749,114,122,-8,8
54750,66,61,5,5
54751,90,92,-2,2
54752,83,78,5,5
54753,143,131,12,12
54754,81,77,4,4
54755,41,51,-10,10
54756,165,158,7,7
54757,92,100,-8,8
54758,43,67,-24,24
54759,84,73,11,11
54760,58,73,-15,15
54761,74,66,8,8
54762,102,83,19,19
54763,62,71,-9,9
54764,115,109,6,6
54765,93,100,-7,7
54766,155,137,18,18
54767,173,178,-5,5
54768,145,139,6,6
54769,75,75,0,0
54770,116,106,10,10
54771,114,122,-8,8
54772,115,117,-2,2
54773,123,117,6,6
54774,86,99,-13,13
54775,95,90,5,5
54776,59,59,0,0
54777,123,120,3,3
54778,111,114,-3,3
54779,109,122,-13,13
54780,92,89,3,3
54781,118,128,-10,10
54782,42,50,-8,8
54783,65,66,-1,1
54784,74,73,1,1
54785,144,149,-5,5
54786,139,129,10,10
54787,71,76,-5,5
54788,66,63,3,3
54789,81,82,-1,1
54790,103,109,-6,6
54791,65,62,3,3
54792,137,149,-12,12
54793,86,90,-4,4
54794,64,52,12,12
54795,96,99,-3,3
54796,76,84,-8,8
54797,56,56,0,0
54798,59,61,-2,2
54799,70,71,-1,1
54800,79,72,7,7
54801,92,88,4,4
54802,64,70,-6,6
54803,141,143,-2,2
54804,111,112,-1,1
54805,123,110,13,13
54806,55,59,-4,4
54807,58,58,0,0
54808,105,88,17,17
54809,124,111,13,13
54810,76,69,7,7
54811,72,86,-14,14
54812,68,71,-3,3
54813,39,50,-11,11
54814,83,75,8,8
54815,90,87,3,3
54816,84,73,11,11
54817,131,117,14,14
54818,100,92,8,8
54819,68,71,-3,3
54820,199,176,23,23
54821,111,106,5,5
54822,63,59,4,4
54823,112,111,1,1
54824,58,58,0,0
54825,167,165,2,2
54826,167,157,10,10
54827,204,186,18,18
54828,88,89,-1,1
54829,112,119,-7,7
54830,109,110,-1,1
54831,74,65,9,9
54832,118,120,-2,2
54833,114,112,2,2
54834,52,53,-1,1
54835,79,75,4,4
54836,63,60,3,3
54837,34,50,-16,16
54838,75,75,0,0
54839,66,64,2,2
54840,165,168,-3,3
54841,140,107,33,33
54842,68,70,-2,2
54843,119,111,8,8
54844,109,106,3,3
54845,79,75,4,4
54846,96,83,13,13
54847,96,92,4,4
54848,58,55,3,3
54849,99,97,2,2
54850,68,70,-2,2
54851,61,64,-3,3
54852,89,93,-4,4
54853,135,127,8,8
54854,60,59,1,1
54855,92,92,0,0
54856,84,78,6,6
54857,84,89,-5,5
54858,94,91,3,3
54859,101,111,-10,10
54860,119,113,6,6
54861,139,147,-8,8
54862,84,83,1,1
54863,204,163,41,41
54864,97,97,0,0
54865,79,86,-7,7
54866,101,103,-2,2
54867,86,82,4,4
54868,84,77,7,7
54869,67,67,0,0
54870,98,100,-2,2
54871,79,79,0,0
54872,90,72,18,18
54873,62,63,-1,1
54874,65,66,-1,1
54875,62,70,-8,8
54876,41,50,-9,9
54877,140,126,14,14
54878,167,154,13,13
54879,129,129,0,0
54880,170,189,-19,19
54881,76,77,-1,1
54882,88,85,3,3
54883,57,54,3,3
54884,55,55,0,0
54885,81,75,6,6
54886,142,132,10,10
54887,118,109,9,9
54888,66,61,5,5
54889,61,68,-7,7
54890,97,98,-1,1
54891,88,85,3,3
54892,101,101,0,0
54893,64,70,-6,6
54894,116,112,4,4
54895,90,84,6,6
54896,87,96,-9,9
54897,98,90,8,8
54898,111,110,1,1
54899,67,63,4,4
54900,51,57,-6,6
54901,123,123,0,0
54902,59,59,0,0
54903,67,64,3,3
54904,48,51,-3,3
54905,52,61,-9,9
54906,180,185,-5,5
54907,61,64,-3,3
54908,162,151,11,11
54909,76,76,0,0
54910,57,57,0,0
54911,90,86,4,4
54912,55,63,-8,8
54913,103,111,-8,8
54914,72,79,-7,7
54915,70,57,13,13
54916,154,137,17,17
54917,113,113,0,0
54918,108,95,13,13
54919,50,63,-13,13
54920,45,61,-16,16
54921,71,59,12,12
54922,132,125,7,7
54923,164,153,11,11
54924,100,102,-2,2
54925,46,51,-5,5
54926,85,80,5,5
54927,88,82,6,6
54928,107,111,-4,4
54929,84,82,2,2
54930,48,53,-5,5
54931,98,98,0,0
54932,154,145,9,9
54933,115,113,2,2
54934,69,71,-2,2
54935,47,52,-5,5
54936,79,72,7,7
54937,74,68,6,6
54938,77,83,-6,6
54939,52,58,-6,6
