,original,predict,differ,abs
54940,146,139,7,7
54941,74,82,-8,8
54942,122,115,7,7
54943,83,108,-25,25
54944,134,105,29,29
54945,113,116,-3,3
54946,113,110,3,3
54947,100,113,-13,13
54948,77,74,3,3
54949,91,86,5,5
54950,112,144,-32,32
54951,109,100,9,9
54952,97,90,7,7
54953,156,151,5,5
54954,128,120,8,8
54955,88,89,-1,1
54956,68,67,1,1
54957,69,70,-1,1
54958,137,135,2,2
54959,68,81,-13,13
54960,65,64,1,1
54961,93,87,6,6
54962,58,57,1,1
54963,55,57,-2,2
54964,121,115,6,6
54965,133,132,1,1
54966,50,54,-4,4
54967,228,210,18,18
54968,101,92,9,9
54969,51,52,-1,1
54970,89,87,2,2
54971,63,73,-10,10
54972,70,79,-9,9
54973,41,50,-9,9
54974,114,109,5,5
54975,65,68,-3,3
54976,83,86,-3,3
54977,61,57,4,4
54978,68,66,2,2
54979,107,107,0,0
54980,70,144,-74,74
54981,122,107,15,15
54982,44,50,-6,6
54983,138,138,0,0
54984,178,177,1,1
54985,94,91,3,3
54986,107,95,12,12
54987,63,62,1,1
54988,84,91,-7,7
54989,124,114,10,10
54990,68,84,-16,16
54991,78,83,-5,5
54992,177,167,10,10
54993,49,60,-11,11
54994,60,55,5,5
54995,63,74,-11,11
54996,39,66,-27,27
54997,88,89,-1,1
54998,150,143,7,7
54999,105,101,4,4
55000,88,84,4,4
55001,58,60,-2,2
55002,47,51,-4,4
55003,135,121,14,14
55004,101,95,6,6
55005,61,62,-1,1
55006,114,97,17,17
55007,75,69,6,6
55008,88,79,9,9
55009,69,65,4,4
55010,95,87,8,8
55011,120,139,-19,19
55012,148,160,-12,12
55013,80,79,1,1
55014,54,55,-1,1
55015,85,85,0,0
55016,123,101,22,22
55017,101,102,-1,1
55018,108,115,-7,7
55019,62,65,-3,3
55020,68,85,-17,17
55021,55,57,-2,2
55022,103,105,-2,2
55023,115,108,7,7
55024,94,88,6,6
55025,77,76,1,1
55026,146,131,15,15
55027,62,65,-3,3
55028,57,57,0,0
55029,204,187,17,17
55030,52,64,-12,12
55031,111,130,-19,19
55032,67,62,5,5
55033,116,111,5,5
55034,168,169,-1,1
55035,47,53,-6,6
55036,75,70,5,5
55037,92,89,3,3
55038,139,142,-3,3
55039,130,140,-10,10
55040,118,108,10,10
55041,72,74,-2,2
55042,90,95,-5,5
55043,104,82,22,22
55044,99,104,-5,5
55045,98,96,2,2
55046,84,87,-3,3
55047,106,90,16,16
55048,69,66,3,3
55049,72,78,-6,6
55050,86,86,0,0
55051,122,111,11,11
55052,103,88,15,15
55053,113,116,-3,3
55054,70,60,10,10
55055,73,89,-16,16
55056,79,74,5,5
55057,102,93,9,9
55058,79,80,-1,1
55059,67,62,5,5
55060,61,56,5,5
55061,78,86,-8,8
55062,83,77,6,6
55063,91,84,7,7
55064,49,55,-6,6
55065,64,60,4,4
55066,76,78,-2,2
55067,155,153,2,2
55068,90,88,2,2
55069,78,112,-34,34
55070,67,74,-7,7
55071,112,107,5,5
55072,90,87,3,3
55073,98,101,-3,3
55074,93,91,2,2
55075,103,107,-4,4
55076,64,63,1,1
55077,94,99,-5,5
55078,58,60,-2,2
55079,76,83,-7,7
55080,153,145,8,8
55081,96,83,13,13
55082,151,148,3,3
55083,60,73,-13,13
55084,87,79,8,8
55085,30,50,-20,20
55086,83,73,10,10
55087,107,116,-9,9
55088,114,107,7,7
55089,74,73,1,1
55090,99,114,-15,15
55091,120,116,4,4
55092,89,87,2,2
55093,215,201,14,14
55094,53,53,0,0
55095,74,74,0,0
55096,112,104,8,8
55097,76,79,-3,3
55098,69,66,3,3
55099,146,137,9,9
55100,92,88,4,4
55101,72,69,3,3
55102,184,176,8,8
55103,50,51,-1,1
55104,82,75,7,7
55105,90,86,4,4
55106,152,137,15,15
55107,41,57,-16,16
55108,149,139,10,10
55109,83,82,1,1
55110,45,57,-12,12
55111,225,206,19,19
55112,169,159,10,10
55113,44,53,-9,9
55114,118,121,-3,3
55115,108,102,6,6
55116,125,117,8,8
55117,124,125,-1,1
55118,65,83,-18,18
55119,164,149,15,15
55120,138,135,3,3
55121,87,84,3,3
55122,51,57,-6,6
55123,98,103,-5,5
55124,64,64,0,0
55125,63,70,-7,7
55126,101,101,0,0
55127,90,82,8,8
55128,104,94,10,10
55129,140,131,9,9
55130,121,110,11,11
55131,107,106,1,1
55132,85,88,-3,3
55133,116,115,1,1
55134,55,62,-7,7
55135,74,83,-9,9
55136,178,144,34,34
55137,134,115,19,19
55138,62,63,-1,1
55139,113,109,4,4
55140,75,69,6,6
55141,84,82,2,2
55142,88,77,11,11
55143,68,75,-7,7
55144,46,52,-6,6
55145,150,165,-15,15
55146,99,80,19,19
55147,108,102,6,6
55148,118,80,38,38
55149,48,56,-8,8
55150,104,92,12,12
55151,73,60,13,13
55152,109,101,8,8
55153,62,64,-2,2
55154,91,78,13,13
55155,119,117,2,2
55156,157,149,8,8
55157,117,111,6,6
55158,60,64,-4,4
55159,90,89,1,1
55160,102,102,0,0
55161,100,91,9,9
55162,99,98,1,1
55163,108,95,13,13
55164,90,82,8,8
55165,120,116,4,4
55166,97,93,4,4
55167,78,80,-2,2
55168,105,103,2,2
55169,160,149,11,11
55170,143,135,8,8
55171,112,114,-2,2
55172,152,153,-1,1
55173,153,140,13,13
55174,65,61,4,4
55175,66,66,0,0
55176,63,67,-4,4
55177,55,80,-25,25
55178,75,72,3,3
55179,91,85,6,6
55180,81,75,6,6
55181,138,126,12,12
55182,120,111,9,9
55183,86,84,2,2
55184,75,73,2,2
55185,15,50,-35,35
55186,71,69,2,2
55187,158,148,10,10
55188,102,89,13,13
55189,58,59,-1,1
55190,54,54,0,0
55191,77,96,-19,19
55192,82,76,6,6
55193,69,68,1,1
55194,92,98,-6,6
55195,132,135,-3,3
55196,109,107,2,2
55197,192,178,14,14
55198,62,61,1,1
55199,41,51,-10,10
55200,120,116,4,4
55201,82,81,1,1
55202,116,110,6,6
55203,44,55,-11,11
55204,87,81,6,6
55205,63,72,-9,9
55206,75,77,-2,2
55207,106,96,10,10
55208,198,191,7,7
55209,87,78,9,9
55210,45,50,-5,5
55211,95,92,3,3
55212,128,120,8,8
55213,72,68,4,4
55214,80,86,-6,6
55215,144,149,-5,5
55216,83,77,6,6
55217,138,136,2,2
55218,107,95,12,12
55219,42,50,-8,8
55220,105,105,0,0
55221,129,118,11,11
55222,78,78,0,0
55223,157,137,20,20
55224,135,127,8,8
55225,38,50,-12,12
55226,174,159,15,15
55227,83,83,0,0
55228,79,73,6,6
55229,172,175,-3,3
55230,76,64,12,12
55231,106,92,14,14
55232,102,104,-2,2
55233,60,69,-9,9
55234,160,145,15,15
55235,58,58,0,0
55236,66,71,-5,5
55237,93,87,6,6
55238,97,90,7,7
55239,99,105,-6,6
55240,232,225,7,7
55241,111,105,6,6
55242,57,66,-9,9
55243,92,104,-12,12
55244,70,63,7,7
55245,58,68,-10,10
55246,58,55,3,3
55247,80,82,-2,2
55248,119,107,12,12
55249,111,102,9,9
55250,73,73,0,0
55251,72,64,8,8
55252,98,91,7,7
55253,114,114,0,0
55254,115,108,7,7
55255,180,58,122,122
55256,137,148,-11,11
55257,106,92,14,14
55258,116,116,0,0
55259,161,152,9,9
55260,53,56,-3,3
55261,160,147,13,13
55262,105,107,-2,2
55263,85,85,0,0
55264,137,134,3,3
55265,78,82,-4,4
55266,152,155,-3,3
55267,107,100,7,7
55268,61,59,2,2
55269,113,101,12,12
55270,145,142,3,3
55271,125,116,9,9
55272,63,62,1,1
55273,83,88,-5,5
55274,139,120,19,19
55275,79,73,6,6
55276,136,134,2,2
55277,77,78,-1,1
55278,101,90,11,11
55279,54,58,-4,4
55280,103,103,0,0
55281,84,83,1,1
55282,62,64,-2,2
55283,149,154,-5,5
55284,52,55,-3,3
55285,143,141,2,2
55286,185,172,13,13
55287,121,110,11,11
55288,93,106,-13,13
55289,89,87,2,2
55290,71,69,2,2
55291,96,90,6,6
55292,92,78,14,14
55293,132,125,7,7
55294,110,108,2,2
55295,81,81,0,0
55296,138,130,8,8
55297,121,130,-9,9
55298,136,126,10,10
55299,108,116,-8,8
55300,102,100,2,2
55301,107,112,-5,5
55302,123,118,5,5
55303,78,74,4,4
55304,123,128,-5,5
55305,191,168,23,23
55306,83,72,11,11
55307,66,66,0,0
55308,147,137,10,10
55309,75,68,7,7
55310,142,147,-5,5
55311,54,56,-2,2
55312,79,79,0,0
55313,65,55,10,10
55314,69,68,1,1
55315,92,90,2,2
55316,116,93,23,23
55317,138,110,28,28
55318,60,63,-3,3
55319,113,112,1,1
55320,107,105,2,2
55321,71,81,-10,10
55322,87,82,5,5
55323,66,71,-5,5
55324,115,117,-2,2
55325,88,89,-1,1
55326,59,61,-2,2
55327,109,103,6,6
55328,101,100,1,1
55329,99,88,11,11
55330,84,82,2,2
55331,79,72,7,7
55332,144,125,19,19
55333,74,80,-6,6
55334,67,71,-4,4
55335,79,80,-1,1
55336,69,68,1,1
55337,64,68,-4,4
55338,74,64,10,10
55339,122,144,-22,22
55340,88,92,-4,4
55341,85,100,-15,15
55342,135,146,-11,11
55343,150,134,16,16
55344,120,117,3,3
55345,85,83,2,2
55346,87,92,-5,5
55347,69,74,-5,5
55348,136,121,15,15
55349,139,116,23,23
55350,81,84,-3,3
55351,88,90,-2,2
55352,117,114,3,3
55353,127,139,-12,12
55354,83,85,-2,2
55355,53,55,-2,2
55356,41,50,-9,9
55357,97,99,-2,2
55358,169,160,9,9
55359,112,103,9,9
55360,38,50,-12,12
55361,84,82,2,2
55362,67,68,-1,1
55363,92,87,5,5
55364,110,105,5,5
55365,88,96,-8,8
55366,78,74,4,4
55367,84,90,-6,6
55368,69,71,-2,2
55369,99,96,3,3
55370,101,112,-11,11
55371,86,85,1,1
55372,102,104,-2,2
55373,60,60,0,0
55374,54,57,-3,3
55375,111,119,-8,8
55376,138,128,10,10
55377,82,72,10,10
55378,96,110,-14,14
55379,62,65,-3,3
55380,161,159,2,2
55381,73,76,-3,3
55382,92,86,6,6
55383,115,115,0,0
55384,150,141,9,9
55385,78,79,-1,1
55386,93,91,2,2
55387,80,78,2,2
55388,88,92,-4,4
55389,89,87,2,2
55390,107,106,1,1
55391,76,68,8,8
55392,115,121,-6,6
55393,96,96,0,0
55394,119,114,5,5
55395,56,59,-3,3
55396,100,120,-20,20
55397,101,93,8,8
55398,89,81,8,8
55399,75,81,-6,6
55400,106,101,5,5
55401,68,68,0,0
55402,69,62,7,7
55403,83,74,9,9
55404,85,92,-7,7
55405,130,126,4,4
55406,64,61,3,3
55407,44,53,-9,9
55408,83,74,9,9
55409,54,92,-38,38
55410,130,114,16,16
55411,91,95,-4,4
55412,59,77,-18,18
55413,109,94,15,15
55414,145,147,-2,2
55415,65,57,8,8
55416,50,51,-1,1
55417,147,133,14,14
55418,90,94,-4,4
55419,143,147,-4,4
55420,97,93,4,4
55421,111,107,4,4
55422,63,60,3,3
55423,70,83,-13,13
55424,109,94,15,15
55425,108,118,-10,10
55426,149,141,8,8
55427,98,96,2,2
55428,137,132,5,5
55429,45,52,-7,7
55430,95,91,4,4
55431,59,73,-14,14
55432,71,69,2,2
55433,117,118,-1,1
55434,73,77,-4,4
55435,80,80,0,0
55436,168,143,25,25
55437,149,154,-5,5
55438,53,53,0,0
55439,65,66,-1,1
55440,160,144,16,16
55441,83,81,2,2
55442,88,89,-1,1
55443,98,82,16,16
55444,51,54,-3,3
55445,54,60,-6,6
55446,70,75,-5,5
55447,80,81,-1,1
55448,169,140,29,29
55449,109,107,2,2
55450,57,60,-3,3
55451,119,119,0,0
55452,238,217,21,21
55453,132,132,0,0
55454,78,84,-6,6
55455,88,82,6,6
55456,85,86,-1,1
55457,27,63,-36,36
55458,62,68,-6,6
55459,131,123,8,8
55460,138,127,11,11
55461,43,90,-47,47
55462,58,71,-13,13
55463,76,79,-3,3
55464,72,84,-12,12
55465,121,93,28,28
55466,107,102,5,5
55467,81,84,-3,3
55468,49,63,-14,14
55469,113,103,10,10
55470,71,65,6,6
55471,44,50,-6,6
55472,81,77,4,4
55473,73,64,9,9
55474,85,88,-3,3
55475,100,96,4,4
55476,126,118,8,8
55477,96,93,3,3
55478,67,69,-2,2
55479,114,123,-9,9
55480,97,77,20,20
55481,185,159,26,26
55482,55,58,-3,3
55483,177,179,-2,2
55484,85,83,2,2
55485,117,115,2,2
55486,157,144,13,13
55487,129,121,8,8
55488,94,102,-8,8
55489,87,92,-5,5
55490,139,122,17,17
55491,121,120,1,1
55492,65,57,8,8
55493,58,65,-7,7
55494,98,96,2,2
55495,37,50,-13,13
55496,63,66,-3,3
55497,193,187,6,6
55498,101,108,-7,7
55499,69,86,-17,17
55500,133,126,7,7
55501,121,109,12,12
55502,91,92,-1,1
55503,85,87,-2,2
55504,67,72,-5,5
55505,117,116,1,1
55506,61,57,4,4
55507,61,60,1,1
55508,97,108,-11,11
55509,81,85,-4,4
55510,89,94,-5,5
55511,58,64,-6,6
55512,80,72,8,8
55513,96,84,12,12
55514,87,89,-2,2
55515,69,72,-3,3
55516,116,125,-9,9
55517,138,146,-8,8
55518,65,68,-3,3
55519,90,85,5,5
55520,87,85,2,2
55521,102,97,5,5
55522,79,90,-11,11
55523,146,148,-2,2
55524,130,118,12,12
55525,127,112,15,15
55526,96,91,5,5
55527,80,75,5,5
55528,132,137,-5,5
55529,115,100,15,15
55530,81,91,-10,10
55531,86,87,-1,1
55532,105,97,8,8
55533,130,120,10,10
55534,84,84,0,0
55535,52,96,-44,44
55536,72,65,7,7
55537,82,81,1,1
55538,115,111,4,4
55539,100,98,2,2
55540,102,99,3,3
55541,107,107,0,0
55542,116,113,3,3
55543,61,55,6,6
55544,95,95,0,0
55545,78,70,8,8
55546,78,80,-2,2
55547,79,67,12,12
55548,82,85,-3,3
55549,71,72,-1,1
55550,128,118,10,10
55551,89,95,-6,6
55552,115,134,-19,19
55553,83,73,10,10
55554,80,72,8,8
55555,79,95,-16,16
55556,69,80,-11,11
55557,123,115,8,8
55558,67,70,-3,3
55559,135,126,9,9
55560,134,152,-18,18
55561,133,127,6,6
55562,52,56,-4,4
55563,175,166,9,9
55564,95,85,10,10
55565,122,121,1,1
55566,74,70,4,4
55567,73,79,-6,6
55568,53,56,-3,3
55569,69,69,0,0
55570,103,111,-8,8
55571,45,51,-6,6
55572,107,104,3,3
55573,49,58,-9,9
55574,132,117,15,15
55575,89,87,2,2
55576,62,63,-1,1
55577,109,106,3,3
55578,81,81,0,0
55579,72,78,-6,6
55580,52,52,0,0
55581,74,77,-3,3
55582,36,50,-14,14
55583,68,70,-2,2
55584,73,76,-3,3
55585,89,89,0,0
55586,63,59,4,4
55587,69,74,-5,5
55588,103,106,-3,3
55589,53,58,-5,5
55590,103,107,-4,4
55591,108,97,11,11
55592,109,158,-49,49
55593,187,187,0,0
55594,69,68,1,1
55595,124,115,9,9
55596,117,119,-2,2
55597,94,92,2,2
55598,44,64,-20,20
55599,120,111,9,9
55600,140,139,1,1
55601,131,123,8,8
55602,100,107,-7,7
55603,147,145,2,2
55604,55,51,4,4
55605,126,128,-2,2
55606,84,90,-6,6
55607,81,84,-3,3
55608,110,88,22,22
55609,68,72,-4,4
55610,90,93,-3,3
55611,79,79,0,0
55612,108,111,-3,3
55613,69,71,-2,2
55614,67,55,12,12
55615,151,157,-6,6
55616,121,114,7,7
55617,67,72,-5,5
55618,100,88,12,12
55619,105,106,-1,1
55620,105,117,-12,12
55621,92,98,-6,6
55622,107,111,-4,4
55623,163,158,5,5
55624,110,104,6,6
55625,115,108,7,7
55626,93,83,10,10
55627,143,135,8,8
55628,105,83,22,22
55629,102,93,9,9
55630,54,54,0,0
55631,117,118,-1,1
55632,94,88,6,6
55633,121,104,17,17
55634,51,52,-1,1
55635,93,100,-7,7
55636,136,138,-2,2
55637,75,67,8,8
55638,83,73,10,10
55639,90,84,6,6
55640,110,109,1,1
55641,69,66,3,3
55642,110,110,0,0
55643,78,83,-5,5
55644,85,78,7,7
55645,89,88,1,1
55646,86,101,-15,15
55647,106,109,-3,3
55648,102,102,0,0
55649,52,57,-5,5
55650,207,204,3,3
55651,93,88,5,5
55652,113,113,0,0
55653,97,96,1,1
55654,80,91,-11,11
55655,118,130,-12,12
55656,90,90,0,0
55657,88,100,-12,12
55658,96,98,-2,2
55659,103,111,-8,8
55660,65,65,0,0
55661,48,52,-4,4
55662,85,73,12,12
55663,104,99,5,5
55664,54,56,-2,2
55665,89,78,11,11
55666,132,134,-2,2
55667,83,85,-2,2
55668,80,79,1,1
55669,76,80,-4,4
55670,67,62,5,5
55671,89,86,3,3
55672,149,142,7,7
55673,106,116,-10,10
55674,149,148,1,1
55675,52,57,-5,5
55676,58,64,-6,6
55677,70,76,-6,6
55678,78,75,3,3
55679,212,191,21,21
55680,105,97,8,8
55681,101,86,15,15
55682,107,97,10,10
55683,145,143,2,2
55684,77,76,1,1
55685,108,93,15,15
55686,97,96,1,1
55687,90,78,12,12
55688,104,103,1,1
55689,99,95,4,4
55690,94,89,5,5
55691,105,112,-7,7
55692,69,73,-4,4
55693,81,90,-9,9
55694,88,86,2,2
55695,112,116,-4,4
55696,93,94,-1,1
55697,130,128,2,2
55698,145,127,18,18
55699,130,124,6,6
55700,62,76,-14,14
55701,99,100,-1,1
55702,67,64,3,3
55703,129,120,9,9
55704,72,73,-1,1
55705,96,94,2,2
55706,76,81,-5,5
55707,102,99,3,3
55708,81,79,2,2
55709,157,149,8,8
55710,100,103,-3,3
55711,122,115,7,7
55712,65,64,1,1
55713,82,74,8,8
55714,95,91,4,4
55715,133,140,-7,7
55716,108,105,3,3
55717,81,81,0,0
55718,91,91,0,0
55719,134,127,7,7
55720,146,140,6,6
55721,93,95,-2,2
55722,53,53,0,0
55723,108,100,8,8
55724,93,88,5,5
55725,99,91,8,8
55726,158,149,9,9
55727,66,72,-6,6
55728,66,63,3,3
55729,83,88,-5,5
55730,103,96,7,7
55731,54,57,-3,3
55732,144,135,9,9
55733,88,100,-12,12
55734,105,94,11,11
55735,115,108,7,7
55736,125,119,6,6
55737,67,74,-7,7
55738,193,174,19,19
55739,127,102,25,25
55740,29,52,-23,23
55741,86,87,-1,1
55742,121,117,4,4
55743,94,85,9,9
55744,125,113,12,12
55745,174,174,0,0
55746,163,156,7,7
55747,128,112,16,16
55748,155,146,9,9
55749,123,129,-6,6
55750,100,97,3,3
55751,80,88,-8,8
55752,121,114,7,7
55753,31,50,-19,19
55754,96,87,9,9
55755,80,76,4,4
55756,83,79,4,4
55757,82,81,1,1
55758,97,99,-2,2
55759,72,72,0,0
55760,69,72,-3,3
55761,86,86,0,0
55762,73,88,-15,15
55763,100,104,-4,4
55764,66,67,-1,1
55765,83,69,14,14
55766,92,97,-5,5
55767,68,63,5,5
55768,118,121,-3,3
55769,97,110,-13,13
55770,62,65,-3,3
55771,78,72,6,6
55772,48,53,-5,5
55773,98,94,4,4
55774,71,71,0,0
55775,62,66,-4,4
55776,45,82,-37,37
55777,122,122,0,0
55778,91,86,5,5
55779,71,140,-69,69
55780,68,62,6,6
55781,118,119,-1,1
55782,79,81,-2,2
55783,120,124,-4,4
55784,134,144,-10,10
55785,72,75,-3,3
55786,92,89,3,3
55787,49,68,-19,19
55788,100,100,0,0
55789,90,94,-4,4
55790,71,71,0,0
55791,83,85,-2,2
55792,71,71,0,0
55793,90,97,-7,7
55794,168,170,-2,2
55795,68,84,-16,16
55796,50,57,-7,7
55797,59,56,3,3
55798,52,61,-9,9
55799,104,101,3,3
55800,95,99,-4,4
55801,57,65,-8,8
55802,211,202,9,9
55803,58,57,1,1
55804,125,122,3,3
55805,99,98,1,1
55806,88,99,-11,11
55807,182,156,26,26
55808,99,99,0,0
55809,66,59,7,7
55810,169,155,14,14
55811,105,99,6,6
55812,92,93,-1,1
55813,110,106,4,4
55814,111,105,6,6
55815,95,90,5,5
55816,74,72,2,2
55817,135,116,19,19
55818,51,93,-42,42
55819,78,74,4,4
55820,118,108,10,10
55821,118,117,1,1
55822,104,104,0,0
55823,37,50,-13,13
55824,96,92,4,4
55825,93,89,4,4
55826,60,85,-25,25
55827,102,96,6,6
55828,112,114,-2,2
55829,73,80,-7,7
55830,142,132,10,10
55831,67,65,2,2
55832,69,65,4,4
55833,103,183,-80,80
55834,42,70,-28,28
55835,99,83,16,16
55836,181,163,18,18
55837,94,89,5,5
55838,83,83,0,0
55839,98,86,12,12
55840,151,135,16,16
55841,149,128,21,21
55842,92,98,-6,6
55843,129,132,-3,3
55844,79,75,4,4
55845,119,122,-3,3
55846,159,151,8,8
55847,63,68,-5,5
55848,74,73,1,1
55849,141,149,-8,8
55850,133,126,7,7
55851,106,101,5,5
55852,180,170,10,10
55853,152,131,21,21
55854,85,78,7,7
55855,118,109,9,9
55856,127,124,3,3
55857,143,145,-2,2
55858,80,90,-10,10
55859,123,117,6,6
55860,131,125,6,6
55861,53,50,3,3
55862,83,75,8,8
55863,97,91,6,6
55864,120,120,0,0
55865,71,68,3,3
55866,127,111,16,16
55867,68,69,-1,1
55868,79,79,0,0
55869,104,116,-12,12
55870,139,143,-4,4
55871,143,149,-6,6
55872,102,113,-11,11
55873,75,68,7,7
55874,105,108,-3,3
55875,71,60,11,11
55876,52,55,-3,3
55877,73,71,2,2
55878,95,86,9,9
55879,84,76,8,8
55880,77,78,-1,1
55881,63,70,-7,7
55882,80,91,-11,11
55883,111,103,8,8
55884,146,131,15,15
55885,136,145,-9,9
55886,58,58,0,0
55887,77,74,3,3
55888,74,99,-25,25
55889,157,153,4,4
55890,113,112,1,1
55891,88,84,4,4
55892,98,98,0,0
55893,70,72,-2,2
55894,70,79,-9,9
55895,95,94,1,1
55896,113,98,15,15
55897,65,66,-1,1
55898,82,72,10,10
55899,89,92,-3,3
55900,90,83,7,7
55901,75,92,-17,17
55902,73,62,11,11
55903,45,55,-10,10
55904,75,86,-11,11
55905,89,81,8,8
55906,127,111,16,16
55907,189,185,4,4
55908,132,126,6,6
55909,95,93,2,2
55910,113,106,7,7
55911,81,81,0,0
55912,121,125,-4,4
55913,73,73,0,0
55914,107,105,2,2
55915,72,69,3,3
55916,110,116,-6,6
55917,69,68,1,1
55918,149,136,13,13
55919,63,63,0,0
55920,115,111,4,4
55921,105,101,4,4
55922,88,89,-1,1
55923,65,67,-2,2
55924,87,88,-1,1
55925,94,102,-8,8
55926,125,123,2,2
55927,93,83,10,10
55928,112,106,6,6
55929,103,88,15,15
55930,117,114,3,3
55931,95,94,1,1
55932,76,72,4,4
55933,94,104,-10,10
55934,50,52,-2,2
55935,115,118,-3,3
55936,105,92,13,13
55937,108,101,7,7
55938,141,138,3,3
55939,102,96,6,6
55940,58,68,-10,10
55941,108,104,4,4
55942,89,83,6,6
55943,71,77,-6,6
55944,59,57,2,2
55945,89,85,4,4
55946,57,55,2,2
55947,106,98,8,8
55948,161,139,22,22
55949,92,88,4,4
55950,66,67,-1,1
55951,82,82,0,0
55952,84,76,8,8
55953,115,102,13,13
55954,110,107,3,3
55955,135,129,6,6
55956,93,92,1,1
55957,134,149,-15,15
55958,105,95,10,10
55959,79,77,2,2
55960,25,50,-25,25
55961,124,129,-5,5
55962,29,50,-21,21
55963,96,85,11,11
55964,125,122,3,3
55965,52,57,-5,5
55966,101,102,-1,1
55967,70,66,4,4
55968,98,93,5,5
55969,77,69,8,8
55970,167,152,15,15
55971,82,82,0,0
55972,91,87,4,4
55973,70,69,1,1
55974,74,77,-3,3
55975,121,120,1,1
55976,46,65,-19,19
55977,76,76,0,0
55978,111,118,-7,7
55979,58,57,1,1
55980,65,62,3,3
55981,53,53,0,0
55982,109,116,-7,7
55983,80,83,-3,3
55984,88,88,0,0
55985,110,108,2,2
55986,98,88,10,10
55987,97,105,-8,8
55988,128,115,13,13
55989,144,136,8,8
55990,82,84,-2,2
55991,131,124,7,7
55992,100,97,3,3
55993,95,95,0,0
55994,108,105,3,3
55995,82,84,-2,2
55996,73,65,8,8
55997,94,98,-4,4
55998,99,106,-7,7
55999,88,83,5,5
56000,157,157,0,0
56001,75,74,1,1
56002,95,98,-3,3
56003,82,80,2,2
56004,160,170,-10,10
56005,146,140,6,6
56006,166,172,-6,6
56007,76,75,1,1
56008,139,135,4,4
56009,110,109,1,1
56010,118,123,-5,5
56011,122,113,9,9
56012,50,60,-10,10
56013,59,61,-2,2
56014,112,112,0,0
56015,108,120,-12,12
56016,42,50,-8,8
56017,112,116,-4,4
56018,126,114,12,12
56019,88,95,-7,7
56020,121,106,15,15
56021,83,78,5,5
56022,95,103,-8,8
56023,98,89,9,9
56024,104,105,-1,1
56025,66,66,0,0
56026,129,130,-1,1
56027,85,75,10,10
56028,101,103,-2,2
56029,68,71,-3,3
56030,86,87,-1,1
56031,79,75,4,4
56032,91,93,-2,2
56033,113,121,-8,8
56034,149,141,8,8
56035,76,77,-1,1
56036,107,108,-1,1
56037,110,109,1,1
56038,75,77,-2,2
56039,100,104,-4,4
56040,110,117,-7,7
56041,115,111,4,4
56042,128,127,1,1
56043,177,165,12,12
56044,105,100,5,5
56045,79,144,-65,65
56046,126,122,4,4
56047,135,149,-14,14
56048,66,65,1,1
56049,148,139,9,9
56050,128,125,3,3
56051,106,92,14,14
56052,99,83,16,16
56053,73,64,9,9
56054,64,67,-3,3
56055,98,119,-21,21
56056,111,109,2,2
56057,124,125,-1,1
56058,117,109,8,8
56059,94,93,1,1
56060,86,78,8,8
56061,80,74,6,6
56062,105,110,-5,5
56063,77,81,-4,4
56064,101,99,2,2
56065,118,112,6,6
56066,130,111,19,19
56067,97,98,-1,1
56068,77,79,-2,2
56069,76,77,-1,1
56070,122,130,-8,8
56071,116,135,-19,19
56072,67,79,-12,12
56073,109,100,9,9
56074,62,65,-3,3
56075,95,82,13,13
56076,130,122,8,8
56077,49,65,-16,16
56078,64,58,6,6
56079,84,83,1,1
56080,147,126,21,21
56081,121,109,12,12
56082,158,159,-1,1
56083,105,95,10,10
56084,99,101,-2,2
56085,108,111,-3,3
56086,159,159,0,0
56087,87,85,2,2
56088,128,139,-11,11
56089,58,69,-11,11
56090,110,111,-1,1
56091,187,180,7,7
56092,87,88,-1,1
56093,143,144,-1,1
56094,84,77,7,7
