,original,predict,differ,abs
56095,132,136,-4,4
56096,74,69,5,5
56097,109,110,-1,1
56098,86,107,-21,21
56099,111,107,4,4
56100,49,52,-3,3
56101,73,69,4,4
56102,125,135,-10,10
56103,75,71,4,4
56104,78,75,3,3
56105,99,96,3,3
56106,103,112,-9,9
56107,106,98,8,8
56108,57,56,1,1
56109,139,130,9,9
56110,90,82,8,8
56111,67,64,3,3
56112,60,64,-4,4
56113,46,50,-4,4
56114,56,69,-13,13
56115,135,124,11,11
56116,52,52,0,0
56117,102,94,8,8
56118,79,78,1,1
56119,75,79,-4,4
56120,118,120,-2,2
56121,107,113,-6,6
56122,24,50,-26,26
56123,102,96,6,6
56124,78,81,-3,3
56125,94,82,12,12
56126,109,92,17,17
56127,139,134,5,5
56128,105,107,-2,2
56129,155,149,6,6
56130,53,52,1,1
56131,82,90,-8,8
56132,159,162,-3,3
56133,105,99,6,6
56134,102,103,-1,1
56135,78,75,3,3
56136,67,64,3,3
56137,149,149,0,0
56138,84,88,-4,4
56139,87,92,-5,5
56140,132,138,-6,6
56141,83,80,3,3
56142,75,72,3,3
56143,99,97,2,2
56144,77,85,-8,8
56145,97,91,6,6
56146,132,110,22,22
56147,105,109,-4,4
56148,105,88,17,17
56149,59,54,5,5
56150,69,63,6,6
56151,120,113,7,7
56152,59,60,-1,1
56153,105,93,12,12
56154,81,79,2,2
56155,156,153,3,3
56156,62,66,-4,4
56157,63,63,0,0
56158,156,141,15,15
56159,48,139,-91,91
56160,81,79,2,2
56161,78,77,1,1
56162,72,64,8,8
56163,110,107,3,3
56164,76,81,-5,5
56165,82,79,3,3
56166,76,75,1,1
56167,106,105,1,1
56168,109,116,-7,7
56169,96,91,5,5
56170,129,134,-5,5
56171,71,68,3,3
56172,124,137,-13,13
56173,107,103,4,4
56174,97,94,3,3
56175,113,97,16,16
56176,152,142,10,10
56177,91,111,-20,20
56178,78,77,1,1
56179,158,148,10,10
56180,117,115,2,2
56181,97,95,2,2
56182,83,78,5,5
56183,132,124,8,8
56184,79,78,1,1
56185,101,107,-6,6
56186,135,126,9,9
56187,96,71,25,25
56188,82,72,10,10
56189,70,78,-8,8
56190,110,105,5,5
56191,141,127,14,14
56192,61,57,4,4
56193,97,92,5,5
56194,119,95,24,24
56195,67,68,-1,1
56196,92,106,-14,14
56197,84,70,14,14
56198,65,69,-4,4
56199,84,88,-4,4
56200,124,112,12,12
56201,135,133,2,2
56202,146,135,11,11
56203,109,114,-5,5
56204,145,145,0,0
56205,89,81,8,8
56206,136,130,6,6
56207,85,85,0,0
56208,55,60,-5,5
56209,92,103,-11,11
56210,61,61,0,0
56211,132,121,11,11
56212,65,69,-4,4
56213,112,116,-4,4
56214,107,96,11,11
56215,48,51,-3,3
56216,55,58,-3,3
56217,109,106,3,3
56218,136,129,7,7
56219,94,97,-3,3
56220,45,53,-8,8
56221,139,126,13,13
56222,72,80,-8,8
56223,156,140,16,16
56224,58,62,-4,4
56225,96,85,11,11
56226,83,80,3,3
56227,94,90,4,4
56228,29,50,-21,21
56229,124,123,1,1
56230,71,74,-3,3
56231,146,133,13,13
56232,97,88,9,9
56233,104,105,-1,1
56234,32,50,-18,18
56235,140,131,9,9
56236,57,56,1,1
56237,112,112,0,0
56238,70,75,-5,5
56239,92,81,11,11
56240,57,62,-5,5
56241,107,115,-8,8
56242,76,76,0,0
56243,81,78,3,3
56244,115,124,-9,9
56245,22,67,-45,45
56246,96,98,-2,2
56247,84,95,-11,11
56248,103,101,2,2
56249,126,112,14,14
56250,76,73,3,3
56251,159,145,14,14
56252,74,64,10,10
56253,87,80,7,7
56254,46,56,-10,10
56255,33,50,-17,17
56256,76,63,13,13
56257,98,94,4,4
56258,73,70,3,3
56259,105,96,9,9
56260,51,61,-10,10
56261,94,82,12,12
56262,54,67,-13,13
56263,86,92,-6,6
56264,60,62,-2,2
56265,144,139,5,5
56266,74,61,13,13
56267,90,88,2,2
56268,100,106,-6,6
56269,107,115,-8,8
56270,129,114,15,15
56271,133,125,8,8
56272,70,74,-4,4
56273,101,93,8,8
56274,60,62,-2,2
56275,200,175,25,25
56276,64,61,3,3
56277,143,139,4,4
56278,90,86,4,4
56279,72,66,6,6
56280,85,91,-6,6
56281,136,135,1,1
56282,94,102,-8,8
56283,135,122,13,13
56284,102,95,7,7
56285,71,79,-8,8
56286,74,76,-2,2
56287,122,129,-7,7
56288,86,85,1,1
56289,40,50,-10,10
56290,109,117,-8,8
56291,113,108,5,5
56292,110,107,3,3
56293,68,62,6,6
56294,130,132,-2,2
56295,89,91,-2,2
56296,106,105,1,1
56297,98,95,3,3
56298,71,55,16,16
56299,128,131,-3,3
56300,158,138,20,20
56301,82,79,3,3
56302,42,50,-8,8
56303,67,65,2,2
56304,107,112,-5,5
56305,77,75,2,2
56306,113,115,-2,2
56307,73,70,3,3
56308,189,181,8,8
56309,101,104,-3,3
56310,117,127,-10,10
56311,113,114,-1,1
56312,81,73,8,8
56313,113,107,6,6
56314,108,101,7,7
56315,133,144,-11,11
56316,117,117,0,0
56317,119,118,1,1
56318,72,67,5,5
56319,72,85,-13,13
56320,105,108,-3,3
56321,70,66,4,4
56322,66,60,6,6
56323,152,138,14,14
56324,89,84,5,5
56325,20,49,-29,29
56326,72,74,-2,2
56327,89,82,7,7
56328,83,88,-5,5
56329,121,133,-12,12
56330,119,110,9,9
56331,101,100,1,1
56332,84,85,-1,1
56333,78,83,-5,5
56334,166,157,9,9
56335,117,115,2,2
56336,141,147,-6,6
56337,123,119,4,4
56338,162,155,7,7
56339,50,56,-6,6
56340,60,56,4,4
56341,86,91,-5,5
56342,70,71,-1,1
56343,129,127,2,2
56344,65,68,-3,3
56345,75,82,-7,7
56346,91,67,24,24
56347,55,60,-5,5
56348,82,87,-5,5
56349,102,106,-4,4
56350,74,71,3,3
56351,84,84,0,0
56352,128,120,8,8
56353,91,90,1,1
56354,120,118,2,2
56355,85,86,-1,1
56356,108,116,-8,8
56357,72,70,2,2
56358,90,82,8,8
56359,85,90,-5,5
56360,112,111,1,1
56361,148,152,-4,4
56362,105,110,-5,5
56363,44,55,-11,11
56364,42,55,-13,13
56365,103,94,9,9
56366,93,81,12,12
56367,63,62,1,1
56368,169,180,-11,11
56369,65,63,2,2
56370,74,78,-4,4
56371,99,100,-1,1
56372,129,132,-3,3
56373,93,88,5,5
56374,139,133,6,6
56375,64,110,-46,46
56376,93,89,4,4
56377,53,68,-15,15
56378,110,107,3,3
56379,97,93,4,4
56380,170,158,12,12
56381,56,66,-10,10
56382,172,177,-5,5
56383,71,70,1,1
56384,161,142,19,19
56385,130,137,-7,7
56386,101,102,-1,1
56387,107,106,1,1
56388,101,99,2,2
56389,64,71,-7,7
56390,75,71,4,4
56391,128,131,-3,3
56392,80,79,1,1
56393,129,131,-2,2
56394,54,59,-5,5
56395,71,77,-6,6
56396,55,52,3,3
56397,91,94,-3,3
56398,119,110,9,9
56399,94,92,2,2
56400,158,146,12,12
56401,60,65,-5,5
56402,158,157,1,1
56403,56,57,-1,1
56404,121,120,1,1
56405,79,69,10,10
56406,120,115,5,5
56407,64,68,-4,4
56408,62,83,-21,21
56409,80,77,3,3
56410,135,127,8,8
56411,102,120,-18,18
56412,115,106,9,9
56413,142,145,-3,3
56414,115,131,-16,16
56415,119,126,-7,7
56416,138,136,2,2
56417,97,88,9,9
56418,80,74,6,6
56419,97,99,-2,2
56420,111,111,0,0
56421,91,94,-3,3
56422,95,99,-4,4
56423,91,94,-3,3
56424,101,88,13,13
56425,130,128,2,2
56426,89,89,0,0
56427,86,95,-9,9
56428,178,164,14,14
56429,168,164,4,4
56430,63,68,-5,5
56431,69,62,7,7
56432,186,169,17,17
56433,143,138,5,5
56434,76,63,13,13
56435,87,93,-6,6
56436,46,56,-10,10
56437,81,83,-2,2
56438,43,50,-7,7
56439,125,118,7,7
56440,190,184,6,6
56441,112,97,15,15
56442,161,158,3,3
56443,119,112,7,7
56444,98,101,-3,3
56445,122,115,7,7
56446,94,92,2,2
56447,68,74,-6,6
56448,103,91,12,12
56449,126,104,22,22
56450,75,72,3,3
56451,123,109,14,14
56452,81,78,3,3
56453,144,148,-4,4
56454,53,52,1,1
56455,164,151,13,13
56456,60,64,-4,4
56457,117,115,2,2
56458,121,122,-1,1
56459,90,94,-4,4
56460,86,82,4,4
56461,63,66,-3,3
56462,147,136,11,11
56463,103,99,4,4
56464,68,68,0,0
56465,91,88,3,3
56466,81,69,12,12
56467,71,69,2,2
56468,63,63,0,0
56469,123,123,0,0
56470,105,102,3,3
56471,81,86,-5,5
56472,112,122,-10,10
56473,78,78,0,0
56474,85,85,0,0
56475,118,119,-1,1
56476,65,59,6,6
56477,127,136,-9,9
56478,83,83,0,0
56479,91,87,4,4
56480,62,63,-1,1
56481,75,79,-4,4
56482,88,92,-4,4
56483,163,159,4,4
56484,48,61,-13,13
56485,93,102,-9,9
56486,85,87,-2,2
56487,142,141,1,1
56488,93,101,-8,8
56489,73,68,5,5
56490,65,68,-3,3
56491,83,80,3,3
56492,77,76,1,1
56493,113,110,3,3
56494,121,115,6,6
56495,71,69,2,2
56496,64,60,4,4
56497,70,78,-8,8
56498,155,154,1,1
56499,59,57,2,2
56500,80,75,5,5
56501,80,83,-3,3
56502,59,59,0,0
56503,83,74,9,9
56504,68,62,6,6
56505,77,87,-10,10
56506,121,107,14,14
56507,63,72,-9,9
56508,82,80,2,2
56509,145,146,-1,1
56510,63,69,-6,6
56511,124,126,-2,2
56512,83,94,-11,11
56513,175,171,4,4
56514,185,183,2,2
56515,65,64,1,1
56516,61,59,2,2
56517,76,75,1,1
56518,75,80,-5,5
56519,74,91,-17,17
56520,136,122,14,14
56521,47,66,-19,19
56522,66,59,7,7
56523,131,122,9,9
56524,123,108,15,15
56525,118,114,4,4
56526,58,55,3,3
56527,89,83,6,6
56528,156,144,12,12
56529,55,61,-6,6
56530,115,104,11,11
56531,111,108,3,3
56532,116,128,-12,12
56533,62,71,-9,9
56534,108,97,11,11
56535,120,130,-10,10
56536,112,112,0,0
56537,56,63,-7,7
56538,142,145,-3,3
56539,91,83,8,8
56540,86,84,2,2
56541,121,120,1,1
56542,80,74,6,6
56543,103,105,-2,2
56544,76,81,-5,5
56545,100,129,-29,29
56546,94,91,3,3
56547,117,124,-7,7
56548,84,80,4,4
56549,87,91,-4,4
56550,127,115,12,12
56551,90,106,-16,16
56552,96,89,7,7
56553,56,57,-1,1
56554,74,68,6,6
56555,98,93,5,5
56556,107,116,-9,9
56557,125,107,18,18
56558,66,60,6,6
56559,91,96,-5,5
56560,154,163,-9,9
56561,151,126,25,25
56562,77,75,2,2
56563,60,60,0,0
56564,72,77,-5,5
56565,132,119,13,13
56566,74,69,5,5
56567,63,66,-3,3
56568,129,132,-3,3
56569,169,163,6,6
56570,88,99,-11,11
56571,129,124,5,5
56572,140,132,8,8
56573,80,91,-11,11
56574,94,96,-2,2
56575,49,53,-4,4
56576,145,141,4,4
56577,97,100,-3,3
56578,94,95,-1,1
56579,83,81,2,2
56580,135,133,2,2
56581,103,100,3,3
56582,40,53,-13,13
56583,119,140,-21,21
56584,60,64,-4,4
56585,44,50,-6,6
56586,104,106,-2,2
56587,49,51,-2,2
56588,70,85,-15,15
56589,59,62,-3,3
56590,114,125,-11,11
56591,65,62,3,3
56592,60,61,-1,1
56593,121,131,-10,10
56594,115,108,7,7
56595,75,72,3,3
56596,74,69,5,5
56597,103,102,1,1
56598,59,56,3,3
56599,125,130,-5,5
56600,94,91,3,3
56601,73,68,5,5
56602,54,56,-2,2
56603,58,56,2,2
56604,174,171,3,3
56605,46,50,-4,4
56606,79,81,-2,2
56607,108,98,10,10
56608,50,61,-11,11
56609,120,109,11,11
56610,159,150,9,9
56611,171,169,2,2
56612,81,86,-5,5
56613,85,86,-1,1
56614,118,135,-17,17
56615,73,76,-3,3
56616,114,109,5,5
56617,77,69,8,8
56618,150,133,17,17
56619,72,75,-3,3
56620,64,84,-20,20
56621,85,98,-13,13
56622,112,115,-3,3
56623,57,57,0,0
56624,101,97,4,4
56625,83,87,-4,4
56626,74,69,5,5
56627,142,132,10,10
56628,111,99,12,12
56629,135,122,13,13
56630,64,66,-2,2
56631,75,68,7,7
56632,188,185,3,3
56633,63,82,-19,19
56634,124,115,9,9
56635,42,53,-11,11
56636,136,123,13,13
56637,50,53,-3,3
56638,87,85,2,2
56639,140,132,8,8
56640,94,96,-2,2
56641,94,92,2,2
56642,61,71,-10,10
56643,86,87,-1,1
56644,126,110,16,16
56645,63,61,2,2
56646,82,76,6,6
56647,140,145,-5,5
56648,134,123,11,11
56649,79,80,-1,1
56650,126,132,-6,6
56651,101,106,-5,5
56652,103,101,2,2
56653,70,65,5,5
56654,85,74,11,11
56655,84,89,-5,5
56656,58,61,-3,3
56657,139,130,9,9
56658,67,77,-10,10
56659,101,106,-5,5
56660,83,87,-4,4
56661,66,60,6,6
56662,59,57,2,2
56663,77,81,-4,4
56664,53,60,-7,7
56665,130,129,1,1
56666,59,63,-4,4
56667,94,80,14,14
56668,120,116,4,4
56669,108,101,7,7
56670,95,88,7,7
56671,67,64,3,3
56672,103,101,2,2
56673,68,63,5,5
56674,82,75,7,7
56675,111,115,-4,4
56676,78,76,2,2
56677,59,63,-4,4
56678,72,78,-6,6
56679,101,96,5,5
56680,77,84,-7,7
56681,65,62,3,3
56682,64,71,-7,7
56683,57,64,-7,7
56684,95,99,-4,4
56685,68,69,-1,1
56686,137,124,13,13
56687,65,65,0,0
56688,82,83,-1,1
56689,73,77,-4,4
56690,96,107,-11,11
56691,110,102,8,8
56692,139,136,3,3
56693,87,74,13,13
56694,113,100,13,13
56695,40,50,-10,10
56696,81,82,-1,1
56697,51,58,-7,7
56698,173,161,12,12
56699,72,84,-12,12
56700,107,106,1,1
56701,112,114,-2,2
56702,125,118,7,7
56703,56,57,-1,1
56704,141,125,16,16
56705,150,138,12,12
56706,136,136,0,0
56707,127,121,6,6
56708,132,142,-10,10
56709,96,89,7,7
56710,35,52,-17,17
56711,86,84,2,2
56712,108,99,9,9
56713,149,142,7,7
56714,103,105,-2,2
56715,144,156,-12,12
56716,135,121,14,14
56717,112,105,7,7
56718,86,100,-14,14
56719,54,51,3,3
56720,78,74,4,4
56721,72,69,3,3
56722,87,91,-4,4
56723,79,94,-15,15
56724,109,125,-16,16
56725,120,107,13,13
56726,173,161,12,12
56727,57,63,-6,6
56728,40,50,-10,10
56729,82,87,-5,5
56730,70,74,-4,4
56731,86,84,2,2
56732,98,99,-1,1
56733,134,144,-10,10
56734,45,50,-5,5
56735,129,121,8,8
56736,68,73,-5,5
56737,91,83,8,8
56738,113,106,7,7
56739,52,58,-6,6
56740,94,91,3,3
56741,94,102,-8,8
56742,113,111,2,2
56743,128,115,13,13
56744,99,107,-8,8
56745,105,101,4,4
56746,86,106,-20,20
56747,148,145,3,3
56748,138,121,17,17
56749,99,84,15,15
56750,94,96,-2,2
56751,73,75,-2,2
56752,153,139,14,14
56753,95,98,-3,3
56754,118,127,-9,9
56755,129,125,4,4
56756,50,64,-14,14
56757,123,115,8,8
56758,142,138,4,4
56759,123,121,2,2
56760,148,143,5,5
56761,107,105,2,2
56762,98,102,-4,4
56763,112,112,0,0
56764,137,125,12,12
56765,106,105,1,1
56766,97,88,9,9
56767,96,100,-4,4
56768,245,192,53,53
56769,115,107,8,8
56770,81,76,5,5
56771,130,108,22,22
56772,86,79,7,7
56773,128,124,4,4
56774,73,72,1,1
56775,110,103,7,7
56776,130,124,6,6
56777,97,97,0,0
56778,80,85,-5,5
56779,91,91,0,0
56780,88,82,6,6
56781,105,102,3,3
56782,75,83,-8,8
56783,93,101,-8,8
56784,115,110,5,5
56785,133,124,9,9
56786,142,122,20,20
56787,62,71,-9,9
56788,78,77,1,1
56789,91,87,4,4
56790,102,95,7,7
56791,109,108,1,1
56792,102,96,6,6
56793,90,85,5,5
56794,135,117,18,18
56795,31,54,-23,23
56796,143,139,4,4
56797,123,116,7,7
56798,102,96,6,6
56799,59,58,1,1
56800,83,87,-4,4
56801,99,95,4,4
56802,50,66,-16,16
56803,168,152,16,16
56804,80,80,0,0
56805,104,117,-13,13
56806,117,111,6,6
56807,113,119,-6,6
56808,73,89,-16,16
56809,72,72,0,0
56810,144,120,24,24
56811,131,132,-1,1
56812,107,123,-16,16
56813,85,88,-3,3
56814,58,65,-7,7
56815,67,62,5,5
56816,62,61,1,1
56817,63,56,7,7
56818,148,151,-3,3
56819,139,124,15,15
56820,82,88,-6,6
56821,133,127,6,6
56822,70,72,-2,2
56823,99,105,-6,6
56824,115,112,3,3
56825,121,120,1,1
56826,107,114,-7,7
56827,113,102,11,11
56828,61,65,-4,4
56829,80,71,9,9
56830,78,73,5,5
56831,68,64,4,4
56832,122,132,-10,10
56833,109,101,8,8
56834,71,66,5,5
56835,60,65,-5,5
56836,125,118,7,7
56837,68,66,2,2
56838,114,111,3,3
56839,93,82,11,11
56840,75,79,-4,4
56841,99,98,1,1
56842,133,128,5,5
56843,78,84,-6,6
56844,45,50,-5,5
56845,87,73,14,14
56846,72,77,-5,5
56847,129,126,3,3
56848,93,89,4,4
56849,95,99,-4,4
56850,119,121,-2,2
56851,96,85,11,11
56852,45,52,-7,7
56853,151,143,8,8
56854,75,71,4,4
56855,84,86,-2,2
56856,75,73,2,2
56857,97,138,-41,41
56858,79,82,-3,3
56859,132,126,6,6
56860,108,103,5,5
56861,115,108,7,7
56862,89,96,-7,7
56863,84,88,-4,4
56864,132,128,4,4
56865,94,88,6,6
56866,182,181,1,1
56867,170,159,11,11
56868,93,93,0,0
56869,70,76,-6,6
56870,38,52,-14,14
56871,102,112,-10,10
56872,139,129,10,10
56873,97,107,-10,10
56874,87,86,1,1
56875,86,78,8,8
56876,76,88,-12,12
56877,91,97,-6,6
56878,81,78,3,3
56879,86,76,10,10
56880,90,87,3,3
56881,73,76,-3,3
56882,122,120,2,2
56883,81,76,5,5
56884,182,170,12,12
56885,73,74,-1,1
56886,108,105,3,3
56887,70,66,4,4
56888,170,157,13,13
56889,98,94,4,4
56890,83,86,-3,3
56891,89,96,-7,7
56892,79,80,-1,1
56893,77,83,-6,6
56894,82,89,-7,7
56895,79,82,-3,3
56896,165,152,13,13
56897,57,65,-8,8
56898,94,102,-8,8
56899,101,90,11,11
56900,170,179,-9,9
56901,68,74,-6,6
56902,121,114,7,7
56903,137,130,7,7
56904,72,66,6,6
56905,109,106,3,3
56906,81,75,6,6
56907,71,72,-1,1
56908,135,132,3,3
56909,105,102,3,3
56910,101,94,7,7
56911,71,78,-7,7
56912,93,95,-2,2
56913,75,73,2,2
56914,68,133,-65,65
56915,107,103,4,4
56916,76,72,4,4
56917,127,117,10,10
56918,117,123,-6,6
56919,123,108,15,15
56920,158,162,-4,4
56921,96,95,1,1
56922,44,50,-6,6
56923,100,100,0,0
56924,69,71,-2,2
56925,77,86,-9,9
56926,66,71,-5,5
56927,71,64,7,7
56928,117,112,5,5
56929,103,106,-3,3
56930,99,96,3,3
56931,131,130,1,1
56932,50,51,-1,1
56933,39,50,-11,11
56934,74,70,4,4
56935,51,53,-2,2
56936,91,95,-4,4
56937,104,110,-6,6
56938,76,77,-1,1
56939,126,124,2,2
56940,79,82,-3,3
56941,88,93,-5,5
56942,103,105,-2,2
56943,156,144,12,12
56944,153,150,3,3
56945,82,80,2,2
56946,69,74,-5,5
56947,85,90,-5,5
56948,90,101,-11,11
56949,118,110,8,8
56950,113,116,-3,3
56951,63,71,-8,8
56952,39,51,-12,12
56953,125,120,5,5
56954,111,133,-22,22
56955,85,84,1,1
56956,69,74,-5,5
56957,164,155,9,9
56958,115,114,1,1
56959,100,119,-19,19
56960,97,95,2,2
56961,76,89,-13,13
56962,109,119,-10,10
56963,122,115,7,7
56964,75,77,-2,2
56965,94,97,-3,3
56966,73,67,6,6
56967,138,126,12,12
56968,109,91,18,18
56969,84,92,-8,8
56970,65,60,5,5
56971,97,95,2,2
56972,150,141,9,9
56973,158,155,3,3
56974,74,74,0,0
56975,64,66,-2,2
56976,102,99,3,3
56977,83,96,-13,13
56978,181,160,21,21
56979,149,140,9,9
56980,67,63,4,4
56981,108,114,-6,6
56982,126,124,2,2
56983,129,122,7,7
56984,123,119,4,4
56985,88,83,5,5
56986,79,87,-8,8
56987,122,107,15,15
56988,88,78,10,10
56989,129,134,-5,5
56990,82,79,3,3
56991,72,73,-1,1
56992,116,112,4,4
56993,93,100,-7,7
56994,82,78,4,4
56995,153,154,-1,1
56996,169,155,14,14
56997,79,92,-13,13
56998,92,92,0,0
56999,123,116,7,7
57000,75,94,-19,19
57001,162,166,-4,4
57002,79,81,-2,2
57003,90,88,2,2
57004,74,85,-11,11
57005,130,128,2,2
57006,128,117,11,11
57007,75,86,-11,11
57008,86,85,1,1
57009,111,112,-1,1
57010,100,97,3,3
57011,57,62,-5,5
57012,126,121,5,5
57013,61,63,-2,2
57014,79,82,-3,3
57015,80,68,12,12
57016,49,56,-7,7
57017,83,82,1,1
57018,65,64,1,1
57019,76,80,-4,4
57020,99,99,0,0
57021,152,137,15,15
57022,74,78,-4,4
57023,90,95,-5,5
57024,116,123,-7,7
57025,150,147,3,3
57026,98,106,-8,8
57027,136,127,9,9
57028,109,108,1,1
57029,131,144,-13,13
57030,44,54,-10,10
57031,52,54,-2,2
57032,73,72,1,1
57033,160,124,36,36
57034,104,100,4,4
57035,71,66,5,5
57036,52,57,-5,5
57037,69,61,8,8
57038,120,107,13,13
57039,51,50,1,1
57040,65,74,-9,9
57041,93,87,6,6
57042,62,75,-13,13
57043,108,103,5,5
57044,86,89,-3,3
57045,65,70,-5,5
57046,151,149,2,2
57047,82,88,-6,6
57048,54,54,0,0
57049,57,58,-1,1
57050,87,87,0,0
57051,75,80,-5,5
57052,76,79,-3,3
57053,144,138,6,6
57054,82,84,-2,2
57055,70,67,3,3
57056,65,66,-1,1
57057,130,133,-3,3
57058,179,185,-6,6
57059,143,148,-5,5
57060,128,123,5,5
57061,59,56,3,3
57062,141,132,9,9
57063,91,89,2,2
57064,117,109,8,8
57065,103,103,0,0
57066,102,104,-2,2
57067,150,125,25,25
57068,91,85,6,6
57069,82,87,-5,5
57070,72,65,7,7
57071,146,133,13,13
57072,51,55,-4,4
57073,119,124,-5,5
57074,94,96,-2,2
57075,113,102,11,11
57076,115,111,4,4
57077,50,54,-4,4
57078,72,89,-17,17
57079,127,121,6,6
57080,67,85,-18,18
57081,76,77,-1,1
57082,96,107,-11,11
57083,137,149,-12,12
57084,189,182,7,7
57085,83,84,-1,1
57086,90,93,-3,3
57087,85,81,4,4
57088,99,99,0,0
57089,88,89,-1,1
57090,163,161,2,2
57091,78,81,-3,3
57092,63,60,3,3
57093,87,90,-3,3
57094,81,86,-5,5
57095,117,129,-12,12
57096,86,77,9,9
57097,97,96,1,1
57098,120,117,3,3
57099,61,56,5,5
57100,109,113,-4,4
57101,82,82,0,0
57102,98,89,9,9
57103,100,90,10,10
57104,114,106,8,8
57105,61,63,-2,2
57106,88,92,-4,4
57107,75,78,-3,3
57108,96,98,-2,2
57109,125,128,-3,3
57110,216,203,13,13
57111,91,88,3,3
57112,149,173,-24,24
57113,104,95,9,9
57114,69,73,-4,4
57115,65,64,1,1
57116,116,103,13,13
57117,66,65,1,1
57118,53,54,-1,1
57119,61,69,-8,8
57120,106,110,-4,4
57121,118,107,11,11
57122,145,142,3,3
57123,90,83,7,7
57124,76,73,3,3
57125,48,52,-4,4
57126,38,50,-12,12
57127,65,67,-2,2
57128,98,90,8,8
57129,48,60,-12,12
57130,93,97,-4,4
57131,117,122,-5,5
57132,66,69,-3,3
57133,110,96,14,14
57134,121,115,6,6
57135,95,89,6,6
57136,81,78,3,3
57137,48,58,-10,10
57138,80,85,-5,5
57139,136,149,-13,13
57140,55,59,-4,4
57141,110,102,8,8
57142,104,117,-13,13
57143,89,80,9,9
57144,90,102,-12,12
57145,111,112,-1,1
57146,85,94,-9,9
57147,113,113,0,0
57148,100,101,-1,1
57149,147,132,15,15
57150,86,94,-8,8
57151,76,82,-6,6
57152,164,144,20,20
57153,130,120,10,10
57154,99,93,6,6
57155,40,50,-10,10
57156,175,180,-5,5
57157,148,143,5,5
57158,106,108,-2,2
57159,152,153,-1,1
57160,91,96,-5,5
57161,98,93,5,5
57162,51,61,-10,10
57163,88,91,-3,3
57164,89,87,2,2
57165,63,59,4,4
57166,84,85,-1,1
57167,75,68,7,7
57168,117,106,11,11
57169,111,112,-1,1
57170,134,151,-17,17
57171,81,91,-10,10
57172,101,107,-6,6
57173,61,58,3,3
57174,116,113,3,3
57175,77,81,-4,4
57176,121,117,4,4
57177,101,96,5,5
57178,22,50,-28,28
57179,89,86,3,3
57180,134,134,0,0
57181,132,133,-1,1
57182,48,53,-5,5
57183,102,99,3,3
57184,90,86,4,4
57185,89,91,-2,2
57186,109,113,-4,4
57187,164,147,17,17
57188,93,96,-3,3
57189,93,97,-4,4
57190,63,74,-11,11
57191,99,100,-1,1
57192,72,68,4,4
57193,85,83,2,2
57194,76,82,-6,6
57195,85,84,1,1
57196,125,86,39,39
57197,63,62,1,1
57198,47,55,-8,8
57199,123,123,0,0
57200,88,97,-9,9
57201,75,70,5,5
57202,78,76,2,2
57203,73,65,8,8
57204,113,128,-15,15
57205,88,85,3,3
57206,91,77,14,14
57207,99,98,1,1
57208,92,100,-8,8
57209,102,108,-6,6
57210,84,86,-2,2
57211,153,148,5,5
57212,117,124,-7,7
57213,61,63,-2,2
57214,81,79,2,2
57215,148,147,1,1
57216,88,73,15,15
57217,109,106,3,3
57218,124,120,4,4
57219,44,57,-13,13
57220,75,75,0,0
57221,107,111,-4,4
57222,74,79,-5,5
57223,75,66,9,9
57224,97,89,8,8
57225,95,85,10,10
57226,72,66,6,6
57227,71,68,3,3
57228,100,100,0,0
57229,110,97,13,13
57230,67,59,8,8
57231,59,56,3,3
57232,162,148,14,14
57233,97,97,0,0
57234,66,70,-4,4
57235,87,84,3,3
57236,142,128,14,14
57237,77,80,-3,3
57238,61,57,4,4
57239,61,116,-55,55
57240,131,121,10,10
57241,84,87,-3,3
57242,77,82,-5,5
57243,60,60,0,0
57244,77,82,-5,5
57245,47,53,-6,6
57246,71,76,-5,5
57247,118,122,-4,4
57248,105,115,-10,10
