,original,predict,differ,abs
57249,137,130,7,7
57250,48,65,-17,17
57251,81,84,-3,3
57252,105,86,19,19
57253,107,104,3,3
57254,149,141,8,8
57255,88,83,5,5
57256,104,97,7,7
57257,130,112,18,18
57258,118,118,0,0
57259,50,66,-16,16
57260,113,105,8,8
57261,48,52,-4,4
57262,105,108,-3,3
57263,63,71,-8,8
57264,63,66,-3,3
57265,65,70,-5,5
57266,105,107,-2,2
57267,38,50,-12,12
57268,57,67,-10,10
57269,94,91,3,3
57270,87,77,10,10
57271,68,70,-2,2
57272,66,73,-7,7
57273,87,92,-5,5
57274,121,113,8,8
57275,104,98,6,6
57276,124,127,-3,3
57277,158,144,14,14
57278,30,50,-20,20
57279,101,113,-12,12
57280,86,74,12,12
57281,93,89,4,4
57282,123,136,-13,13
57283,102,89,13,13
57284,142,154,-12,12
57285,61,74,-13,13
57286,75,82,-7,7
57287,125,128,-3,3
57288,95,92,3,3
57289,171,163,8,8
57290,96,130,-34,34
57291,123,121,2,2
57292,106,113,-7,7
57293,62,64,-2,2
57294,87,84,3,3
57295,57,58,-1,1
57296,56,52,4,4
57297,124,118,6,6
57298,81,79,2,2
57299,109,97,12,12
57300,165,173,-8,8
57301,171,176,-5,5
57302,104,101,3,3
57303,59,64,-5,5
57304,40,50,-10,10
57305,74,86,-12,12
57306,127,123,4,4
57307,73,84,-11,11
57308,130,122,8,8
57309,47,62,-15,15
57310,59,61,-2,2
57311,156,141,15,15
57312,101,92,9,9
57313,89,79,10,10
57314,95,95,0,0
57315,60,69,-9,9
57316,91,93,-2,2
57317,74,72,2,2
57318,160,147,13,13
57319,114,108,6,6
57320,148,143,5,5
57321,80,73,7,7
57322,24,50,-26,26
57323,52,54,-2,2
57324,259,229,30,30
57325,44,50,-6,6
57326,149,144,5,5
57327,57,61,-4,4
57328,126,133,-7,7
57329,142,130,12,12
57330,111,115,-4,4
57331,167,159,8,8
57332,76,76,0,0
57333,69,65,4,4
57334,110,118,-8,8
57335,92,104,-12,12
57336,99,87,12,12
57337,95,95,0,0
57338,114,106,8,8
57339,91,97,-6,6
57340,104,102,2,2
57341,84,86,-2,2
57342,164,146,18,18
57343,44,55,-11,11
57344,75,69,6,6
57345,95,94,1,1
57346,27,50,-23,23
57347,81,83,-2,2
57348,72,73,-1,1
57349,100,92,8,8
57350,131,116,15,15
57351,61,68,-7,7
57352,89,88,1,1
57353,65,68,-3,3
57354,53,63,-10,10
57355,103,113,-10,10
57356,129,123,6,6
57357,114,101,13,13
57358,102,100,2,2
57359,87,94,-7,7
57360,77,65,12,12
57361,72,73,-1,1
57362,71,78,-7,7
57363,67,58,9,9
57364,116,114,2,2
57365,102,95,7,7
57366,83,77,6,6
57367,55,54,1,1
57368,71,85,-14,14
57369,84,77,7,7
57370,98,98,0,0
57371,101,89,12,12
57372,82,73,9,9
57373,117,117,0,0
57374,126,130,-4,4
57375,66,71,-5,5
57376,81,88,-7,7
57377,189,189,0,0
57378,90,79,11,11
57379,86,82,4,4
57380,107,102,5,5
57381,117,134,-17,17
57382,54,56,-2,2
57383,81,89,-8,8
57384,85,78,7,7
57385,88,95,-7,7
57386,57,61,-4,4
57387,103,99,4,4
57388,103,99,4,4
57389,95,91,4,4
57390,107,106,1,1
57391,91,90,1,1
57392,111,127,-16,16
57393,200,185,15,15
57394,83,88,-5,5
57395,86,84,2,2
57396,80,85,-5,5
57397,109,114,-5,5
57398,69,69,0,0
57399,78,74,4,4
57400,70,77,-7,7
57401,77,75,2,2
57402,69,60,9,9
57403,96,84,12,12
57404,121,142,-21,21
57405,90,97,-7,7
57406,152,140,12,12
57407,91,84,7,7
57408,89,87,2,2
57409,104,100,4,4
57410,88,73,15,15
57411,113,108,5,5
57412,81,92,-11,11
57413,92,85,7,7
57414,112,99,13,13
57415,113,121,-8,8
57416,119,106,13,13
57417,68,68,0,0
57418,183,157,26,26
57419,154,142,12,12
57420,115,118,-3,3
57421,173,192,-19,19
57422,108,101,7,7
57423,124,131,-7,7
57424,71,64,7,7
57425,84,79,5,5
57426,80,81,-1,1
57427,90,99,-9,9
57428,74,68,6,6
57429,89,78,11,11
57430,81,91,-10,10
57431,100,91,9,9
57432,136,133,3,3
57433,55,57,-2,2
57434,105,105,0,0
57435,77,74,3,3
57436,192,185,7,7
57437,99,90,9,9
57438,90,88,2,2
57439,134,122,12,12
57440,113,109,4,4
57441,90,83,7,7
57442,150,131,19,19
57443,52,56,-4,4
57444,102,100,2,2
57445,55,53,2,2
57446,110,110,0,0
57447,57,58,-1,1
57448,57,58,-1,1
57449,97,96,1,1
57450,117,123,-6,6
57451,83,89,-6,6
57452,121,115,6,6
57453,58,62,-4,4
57454,101,100,1,1
57455,63,64,-1,1
57456,105,105,0,0
57457,94,89,5,5
57458,138,132,6,6
57459,62,61,1,1
57460,113,116,-3,3
57461,50,56,-6,6
57462,90,92,-2,2
57463,135,136,-1,1
57464,68,61,7,7
57465,94,88,6,6
57466,63,63,0,0
57467,179,168,11,11
57468,78,75,3,3
57469,197,170,27,27
57470,124,125,-1,1
57471,115,123,-8,8
57472,105,102,3,3
57473,135,134,1,1
57474,59,63,-4,4
57475,75,83,-8,8
57476,131,129,2,2
57477,125,127,-2,2
57478,82,92,-10,10
57479,193,183,10,10
57480,23,50,-27,27
57481,67,65,2,2
57482,204,194,10,10
57483,78,83,-5,5
57484,95,98,-3,3
57485,143,145,-2,2
57486,69,67,2,2
57487,78,75,3,3
57488,185,179,6,6
57489,60,63,-3,3
57490,93,84,9,9
57491,49,52,-3,3
57492,151,136,15,15
57493,93,89,4,4
57494,109,98,11,11
57495,58,55,3,3
57496,132,115,17,17
57497,85,77,8,8
57498,118,99,19,19
57499,69,71,-2,2
57500,76,80,-4,4
57501,68,74,-6,6
57502,68,67,1,1
57503,103,115,-12,12
57504,116,111,5,5
57505,189,165,24,24
57506,64,70,-6,6
57507,54,53,1,1
57508,99,100,-1,1
57509,140,127,13,13
57510,52,53,-1,1
57511,144,141,3,3
57512,96,94,2,2
57513,60,78,-18,18
57514,131,130,1,1
57515,101,109,-8,8
57516,21,74,-53,53
57517,77,76,1,1
57518,94,97,-3,3
57519,64,63,1,1
57520,77,66,11,11
57521,89,88,1,1
57522,68,67,1,1
57523,100,77,23,23
57524,94,91,3,3
57525,99,95,4,4
57526,104,108,-4,4
57527,76,74,2,2
57528,41,50,-9,9
57529,89,79,10,10
57530,159,136,23,23
57531,145,129,16,16
57532,89,81,8,8
57533,117,119,-2,2
57534,56,65,-9,9
57535,112,108,4,4
57536,59,56,3,3
57537,54,53,1,1
57538,83,76,7,7
57539,70,74,-4,4
57540,64,63,1,1
57541,134,132,2,2
57542,107,119,-12,12
57543,81,83,-2,2
57544,117,120,-3,3
57545,123,125,-2,2
57546,114,102,12,12
57547,173,158,15,15
57548,79,68,11,11
57549,117,105,12,12
57550,32,50,-18,18
57551,87,80,7,7
57552,189,181,8,8
57553,70,74,-4,4
57554,155,133,22,22
57555,81,83,-2,2
57556,168,159,9,9
57557,114,111,3,3
57558,153,157,-4,4
57559,124,112,12,12
57560,51,50,1,1
57561,105,108,-3,3
57562,101,116,-15,15
57563,86,87,-1,1
57564,129,123,6,6
57565,122,115,7,7
57566,149,136,13,13
57567,85,82,3,3
57568,73,69,4,4
57569,66,70,-4,4
57570,180,160,20,20
57571,33,51,-18,18
57572,70,75,-5,5
57573,101,114,-13,13
57574,89,96,-7,7
57575,120,121,-1,1
57576,121,114,7,7
57577,91,95,-4,4
57578,90,89,1,1
57579,121,119,2,2
57580,154,152,2,2
57581,110,105,5,5
57582,65,57,8,8
57583,107,120,-13,13
57584,141,133,8,8
57585,61,63,-2,2
57586,119,120,-1,1
57587,135,134,1,1
57588,185,161,24,24
57589,46,52,-6,6
57590,89,89,0,0
57591,134,128,6,6
57592,102,99,3,3
57593,138,138,0,0
57594,104,97,7,7
57595,176,164,12,12
57596,112,106,6,6
57597,135,131,4,4
57598,119,114,5,5
57599,82,71,11,11
57600,99,103,-4,4
57601,119,109,10,10
57602,98,109,-11,11
57603,96,100,-4,4
57604,90,99,-9,9
57605,81,72,9,9
57606,65,65,0,0
57607,120,115,5,5
57608,90,86,4,4
57609,80,86,-6,6
57610,81,89,-8,8
57611,78,95,-17,17
57612,82,77,5,5
57613,155,136,19,19
57614,77,72,5,5
57615,116,120,-4,4
57616,78,80,-2,2
57617,69,65,4,4
57618,64,65,-1,1
57619,88,89,-1,1
57620,56,59,-3,3
57621,62,67,-5,5
57622,49,57,-8,8
57623,120,107,13,13
57624,154,146,8,8
57625,86,87,-1,1
57626,61,68,-7,7
57627,66,64,2,2
57628,145,123,22,22
57629,83,89,-6,6
57630,136,127,9,9
57631,88,97,-9,9
57632,71,86,-15,15
57633,93,88,5,5
57634,97,94,3,3
57635,94,87,7,7
57636,97,102,-5,5
57637,57,64,-7,7
57638,142,142,0,0
57639,119,114,5,5
57640,87,92,-5,5
57641,131,137,-6,6
57642,119,125,-6,6
57643,76,72,4,4
57644,55,53,2,2
57645,106,100,6,6
57646,70,77,-7,7
57647,103,100,3,3
57648,96,84,12,12
57649,150,145,5,5
57650,128,130,-2,2
57651,38,50,-12,12
57652,65,80,-15,15
57653,79,72,7,7
57654,96,88,8,8
57655,88,86,2,2
57656,185,198,-13,13
57657,81,76,5,5
57658,151,137,14,14
57659,94,96,-2,2
57660,72,72,0,0
57661,110,105,5,5
57662,109,103,6,6
57663,80,71,9,9
57664,68,71,-3,3
57665,111,99,12,12
57666,67,72,-5,5
57667,95,91,4,4
57668,114,113,1,1
57669,51,54,-3,3
57670,111,108,3,3
57671,118,105,13,13
57672,157,136,21,21
57673,82,87,-5,5
57674,119,95,24,24
57675,73,74,-1,1
57676,88,81,7,7
57677,46,50,-4,4
57678,61,60,1,1
57679,81,84,-3,3
57680,117,113,4,4
57681,87,84,3,3
57682,71,63,8,8
57683,70,66,4,4
57684,98,107,-9,9
57685,89,89,0,0
57686,100,90,10,10
57687,124,113,11,11
57688,166,153,13,13
57689,90,85,5,5
57690,43,51,-8,8
57691,175,158,17,17
57692,104,109,-5,5
57693,180,173,7,7
57694,57,55,2,2
57695,36,51,-15,15
57696,144,152,-8,8
57697,136,130,6,6
57698,56,57,-1,1
57699,93,96,-3,3
57700,91,91,0,0
57701,98,99,-1,1
57702,82,65,17,17
57703,101,112,-11,11
57704,113,115,-2,2
57705,53,59,-6,6
57706,55,56,-1,1
57707,120,110,10,10
57708,105,99,6,6
57709,71,75,-4,4
57710,78,77,1,1
57711,165,164,1,1
57712,82,85,-3,3
57713,126,117,9,9
57714,114,108,6,6
57715,143,135,8,8
57716,118,119,-1,1
57717,94,98,-4,4
57718,41,50,-9,9
57719,67,66,1,1
57720,83,80,3,3
57721,119,101,18,18
57722,62,62,0,0
57723,55,54,1,1
57724,95,95,0,0
57725,91,94,-3,3
57726,68,68,0,0
57727,144,146,-2,2
57728,64,66,-2,2
57729,43,59,-16,16
57730,81,84,-3,3
57731,94,81,13,13
57732,77,75,2,2
57733,167,171,-4,4
57734,51,58,-7,7
57735,117,106,11,11
57736,93,92,1,1
57737,71,72,-1,1
57738,64,68,-4,4
57739,168,155,13,13
57740,98,97,1,1
57741,38,50,-12,12
57742,124,117,7,7
57743,104,112,-8,8
57744,45,50,-5,5
57745,36,50,-14,14
57746,82,83,-1,1
57747,120,109,11,11
57748,108,115,-7,7
57749,43,51,-8,8
57750,85,77,8,8
57751,146,134,12,12
57752,82,97,-15,15
57753,115,105,10,10
57754,98,88,10,10
57755,87,82,5,5
57756,124,127,-3,3
57757,86,86,0,0
57758,92,108,-16,16
57759,109,92,17,17
57760,125,119,6,6
57761,140,147,-7,7
57762,84,98,-14,14
57763,66,67,-1,1
57764,131,117,14,14
57765,81,72,9,9
57766,88,83,5,5
57767,143,153,-10,10
57768,74,80,-6,6
57769,118,125,-7,7
57770,56,62,-6,6
57771,61,64,-3,3
57772,112,115,-3,3
57773,119,109,10,10
57774,102,95,7,7
57775,101,124,-23,23
57776,71,69,2,2
57777,118,116,2,2
57778,119,131,-12,12
57779,83,88,-5,5
57780,133,121,12,12
57781,57,58,-1,1
57782,87,84,3,3
57783,6,50,-44,44
57784,76,83,-7,7
57785,124,117,7,7
57786,28,50,-22,22
57787,65,62,3,3
57788,86,75,11,11
57789,111,113,-2,2
57790,59,63,-4,4
57791,94,93,1,1
57792,97,113,-16,16
57793,115,118,-3,3
57794,75,76,-1,1
57795,144,133,11,11
57796,86,97,-11,11
57797,74,74,0,0
57798,102,104,-2,2
57799,79,76,3,3
57800,99,95,4,4
57801,140,151,-11,11
57802,101,101,0,0
57803,156,144,12,12
57804,92,88,4,4
57805,70,73,-3,3
57806,59,74,-15,15
57807,116,111,5,5
57808,138,131,7,7
57809,136,139,-3,3
57810,61,62,-1,1
57811,53,56,-3,3
57812,79,75,4,4
57813,90,86,4,4
57814,127,119,8,8
57815,177,149,28,28
57816,110,120,-10,10
57817,129,124,5,5
57818,106,124,-18,18
57819,74,77,-3,3
57820,154,155,-1,1
57821,129,127,2,2
57822,73,72,1,1
57823,77,85,-8,8
57824,84,91,-7,7
57825,103,98,5,5
57826,90,119,-29,29
57827,109,104,5,5
57828,68,62,6,6
57829,72,66,6,6
57830,105,116,-11,11
57831,65,65,0,0
57832,95,90,5,5
57833,133,131,2,2
57834,103,94,9,9
57835,107,113,-6,6
57836,79,76,3,3
57837,116,110,6,6
57838,91,84,7,7
57839,72,85,-13,13
57840,66,86,-20,20
57841,147,136,11,11
57842,90,100,-10,10
57843,192,208,-16,16
57844,98,114,-16,16
57845,105,103,2,2
57846,44,54,-10,10
57847,102,90,12,12
57848,82,90,-8,8
57849,107,105,2,2
57850,102,101,1,1
57851,135,123,12,12
57852,157,143,14,14
57853,61,56,5,5
57854,155,147,8,8
57855,121,127,-6,6
57856,77,73,4,4
57857,142,139,3,3
57858,95,82,13,13
57859,104,100,4,4
57860,77,77,0,0
57861,135,127,8,8
57862,101,99,2,2
57863,65,61,4,4
57864,108,103,5,5
57865,46,52,-6,6
57866,196,190,6,6
57867,83,82,1,1
57868,92,83,9,9
57869,66,61,5,5
57870,87,79,8,8
57871,76,74,2,2
57872,24,71,-47,47
57873,94,103,-9,9
57874,85,73,12,12
57875,147,195,-48,48
57876,104,113,-9,9
57877,97,93,4,4
57878,159,141,18,18
57879,103,98,5,5
57880,114,116,-2,2
57881,133,136,-3,3
57882,66,66,0,0
57883,101,104,-3,3
57884,71,66,5,5
57885,85,83,2,2
57886,87,72,15,15
57887,116,95,21,21
57888,88,77,11,11
57889,64,60,4,4
57890,48,55,-7,7
57891,55,57,-2,2
57892,61,90,-29,29
57893,86,97,-11,11
57894,56,56,0,0
57895,58,52,6,6
57896,77,80,-3,3
57897,70,72,-2,2
57898,78,85,-7,7
57899,136,131,5,5
57900,69,69,0,0
57901,68,63,5,5
57902,102,99,3,3
57903,67,65,2,2
57904,82,77,5,5
57905,54,52,2,2
57906,70,79,-9,9
57907,83,75,8,8
57908,129,117,12,12
57909,43,50,-7,7
57910,46,58,-12,12
57911,119,120,-1,1
57912,50,53,-3,3
57913,76,77,-1,1
57914,168,157,11,11
57915,83,81,2,2
57916,116,104,12,12
57917,121,133,-12,12
57918,96,104,-8,8
57919,126,131,-5,5
57920,86,87,-1,1
57921,85,76,9,9
57922,93,80,13,13
57923,52,57,-5,5
57924,129,126,3,3
57925,87,81,6,6
57926,38,50,-12,12
57927,61,76,-15,15
57928,77,75,2,2
57929,73,67,6,6
57930,143,152,-9,9
57931,59,62,-3,3
57932,57,59,-2,2
57933,64,67,-3,3
57934,140,132,8,8
57935,109,115,-6,6
57936,91,89,2,2
57937,64,69,-5,5
57938,105,91,14,14
57939,121,108,13,13
57940,65,59,6,6
57941,80,80,0,0
57942,75,70,5,5
57943,90,81,9,9
57944,93,97,-4,4
57945,60,63,-3,3
57946,75,75,0,0
57947,97,99,-2,2
57948,130,124,6,6
57949,111,101,10,10
57950,82,71,11,11
57951,102,99,3,3
57952,72,68,4,4
57953,180,184,-4,4
57954,71,82,-11,11
57955,92,91,1,1
57956,109,107,2,2
57957,113,106,7,7
57958,117,109,8,8
57959,105,106,-1,1
57960,85,81,4,4
57961,75,67,8,8
57962,77,76,1,1
57963,79,80,-1,1
57964,106,101,5,5
57965,52,61,-9,9
57966,107,79,28,28
57967,89,92,-3,3
57968,150,143,7,7
57969,84,85,-1,1
57970,78,82,-4,4
57971,124,113,11,11
57972,58,60,-2,2
57973,110,111,-1,1
57974,108,109,-1,1
57975,95,108,-13,13
57976,139,124,15,15
57977,92,91,1,1
57978,63,70,-7,7
57979,81,84,-3,3
57980,103,91,12,12
57981,75,72,3,3
57982,75,83,-8,8
57983,125,120,5,5
57984,98,103,-5,5
57985,101,99,2,2
57986,73,83,-10,10
57987,95,93,2,2
57988,120,111,9,9
57989,90,103,-13,13
57990,178,159,19,19
57991,111,115,-4,4
57992,90,91,-1,1
57993,91,75,16,16
57994,92,81,11,11
57995,77,77,0,0
57996,87,81,6,6
57997,121,119,2,2
57998,99,86,13,13
57999,119,122,-3,3
58000,85,93,-8,8
58001,102,103,-1,1
58002,102,97,5,5
58003,68,63,5,5
58004,159,138,21,21
58005,91,75,16,16
58006,85,89,-4,4
58007,77,83,-6,6
58008,136,132,4,4
58009,182,165,17,17
58010,101,99,2,2
58011,63,58,5,5
58012,89,102,-13,13
58013,78,76,2,2
58014,104,98,6,6
58015,113,111,2,2
58016,88,91,-3,3
58017,87,84,3,3
58018,182,160,22,22
58019,97,93,4,4
58020,123,127,-4,4
58021,93,120,-27,27
58022,77,63,14,14
58023,87,83,4,4
58024,71,71,0,0
58025,60,59,1,1
58026,95,102,-7,7
58027,92,83,9,9
58028,78,74,4,4
58029,84,91,-7,7
58030,153,140,13,13
58031,140,146,-6,6
58032,99,83,16,16
58033,57,57,0,0
58034,83,89,-6,6
58035,79,74,5,5
58036,87,90,-3,3
58037,85,105,-20,20
58038,80,77,3,3
58039,69,73,-4,4
58040,68,70,-2,2
58041,94,100,-6,6
58042,79,86,-7,7
58043,115,111,4,4
58044,59,61,-2,2
58045,183,186,-3,3
58046,64,66,-2,2
58047,109,97,12,12
58048,54,53,1,1
58049,62,60,2,2
58050,69,81,-12,12
58051,62,57,5,5
58052,71,63,8,8
58053,140,132,8,8
58054,73,71,2,2
58055,124,123,1,1
58056,86,90,-4,4
58057,142,150,-8,8
58058,170,169,1,1
58059,69,66,3,3
58060,124,126,-2,2
58061,123,125,-2,2
58062,104,87,17,17
58063,65,70,-5,5
58064,110,108,2,2
58065,80,73,7,7
58066,66,67,-1,1
58067,96,90,6,6
58068,116,118,-2,2
58069,74,73,1,1
58070,59,62,-3,3
58071,64,57,7,7
58072,115,118,-3,3
58073,89,84,5,5
58074,136,122,14,14
58075,51,54,-3,3
58076,73,70,3,3
58077,68,79,-11,11
58078,116,114,2,2
58079,135,139,-4,4
58080,29,50,-21,21
58081,96,81,15,15
58082,38,71,-33,33
58083,170,168,2,2
58084,125,122,3,3
58085,160,144,16,16
58086,108,117,-9,9
58087,144,139,5,5
58088,70,60,10,10
58089,100,96,4,4
58090,62,62,0,0
58091,129,125,4,4
58092,99,90,9,9
58093,93,103,-10,10
58094,108,93,15,15
58095,59,55,4,4
58096,43,61,-18,18
58097,119,107,12,12
58098,71,62,9,9
58099,147,160,-13,13
58100,60,58,2,2
58101,79,90,-11,11
58102,64,67,-3,3
58103,73,74,-1,1
58104,105,109,-4,4
58105,80,75,5,5
58106,79,82,-3,3
58107,90,85,5,5
58108,89,78,11,11
58109,73,70,3,3
58110,113,116,-3,3
58111,78,86,-8,8
58112,63,80,-17,17
58113,142,130,12,12
58114,145,158,-13,13
58115,95,97,-2,2
58116,101,99,2,2
58117,126,111,15,15
58118,154,137,17,17
58119,184,156,28,28
58120,116,120,-4,4
58121,84,87,-3,3
58122,129,131,-2,2
58123,74,73,1,1
58124,97,92,5,5
58125,88,106,-18,18
58126,102,105,-3,3
58127,69,69,0,0
58128,73,81,-8,8
58129,77,69,8,8
58130,98,99,-1,1
58131,78,82,-4,4
58132,108,88,20,20
58133,78,77,1,1
58134,86,94,-8,8
58135,70,65,5,5
58136,70,74,-4,4
58137,78,74,4,4
58138,81,76,5,5
58139,55,60,-5,5
58140,37,50,-13,13
58141,80,79,1,1
58142,68,67,1,1
58143,130,133,-3,3
58144,100,95,5,5
58145,71,78,-7,7
58146,97,93,4,4
58147,147,142,5,5
58148,93,96,-3,3
58149,165,163,2,2
58150,70,72,-2,2
58151,59,66,-7,7
58152,46,55,-9,9
58153,132,116,16,16
58154,90,74,16,16
58155,208,197,11,11
58156,124,131,-7,7
58157,92,98,-6,6
58158,75,71,4,4
58159,103,100,3,3
58160,47,54,-7,7
58161,72,60,12,12
58162,65,66,-1,1
58163,107,112,-5,5
58164,131,128,3,3
58165,67,77,-10,10
58166,119,117,2,2
58167,63,63,0,0
58168,153,143,10,10
58169,72,75,-3,3
58170,131,143,-12,12
58171,92,88,4,4
58172,70,66,4,4
58173,93,100,-7,7
58174,48,64,-16,16
58175,75,69,6,6
58176,185,182,3,3
58177,90,83,7,7
58178,53,53,0,0
58179,130,129,1,1
58180,139,140,-1,1
58181,92,96,-4,4
58182,77,104,-27,27
58183,130,118,12,12
58184,88,79,9,9
58185,68,76,-8,8
58186,144,125,19,19
58187,73,73,0,0
58188,136,135,1,1
58189,115,110,5,5
58190,79,85,-6,6
58191,97,95,2,2
58192,70,67,3,3
58193,76,80,-4,4
58194,110,106,4,4
58195,103,111,-8,8
58196,106,105,1,1
58197,82,82,0,0
58198,82,86,-4,4
58199,64,63,1,1
58200,108,108,0,0
58201,162,153,9,9
58202,64,63,1,1
58203,42,51,-9,9
58204,128,125,3,3
58205,93,85,8,8
58206,83,80,3,3
58207,75,64,11,11
58208,113,106,7,7
58209,131,123,8,8
58210,70,63,7,7
58211,82,84,-2,2
58212,53,57,-4,4
58213,92,95,-3,3
58214,123,113,10,10
58215,132,125,7,7
58216,71,69,2,2
58217,83,85,-2,2
58218,52,55,-3,3
58219,102,99,3,3
58220,51,57,-6,6
58221,90,82,8,8
58222,121,131,-10,10
58223,125,124,1,1
58224,66,63,3,3
58225,99,107,-8,8
58226,71,80,-9,9
58227,103,102,1,1
58228,87,89,-2,2
58229,130,130,0,0
58230,74,72,2,2
58231,171,156,15,15
58232,146,126,20,20
58233,81,78,3,3
58234,72,61,11,11
58235,81,96,-15,15
58236,58,61,-3,3
58237,111,105,6,6
58238,148,142,6,6
58239,76,71,5,5
58240,78,69,9,9
58241,91,94,-3,3
58242,91,94,-3,3
58243,70,74,-4,4
58244,155,134,21,21
58245,89,91,-2,2
58246,55,52,3,3
58247,97,85,12,12
58248,71,69,2,2
58249,134,135,-1,1
58250,85,75,10,10
58251,76,73,3,3
58252,98,108,-10,10
58253,51,56,-5,5
58254,111,104,7,7
58255,59,63,-4,4
58256,112,111,1,1
58257,43,50,-7,7
58258,122,109,13,13
58259,62,75,-13,13
58260,57,57,0,0
58261,94,102,-8,8
58262,92,89,3,3
58263,113,123,-10,10
58264,125,118,7,7
58265,98,100,-2,2
58266,58,61,-3,3
58267,110,102,8,8
58268,69,72,-3,3
58269,57,67,-10,10
58270,54,53,1,1
58271,69,66,3,3
58272,84,92,-8,8
58273,81,92,-11,11
58274,72,74,-2,2
58275,120,109,11,11
58276,59,64,-5,5
58277,121,111,10,10
58278,54,62,-8,8
58279,62,63,-1,1
58280,83,76,7,7
58281,85,77,8,8
58282,102,106,-4,4
58283,109,96,13,13
58284,128,137,-9,9
58285,128,113,15,15
58286,155,116,39,39
58287,75,79,-4,4
58288,44,50,-6,6
58289,106,109,-3,3
58290,122,109,13,13
58291,99,95,4,4
58292,76,77,-1,1
58293,93,88,5,5
58294,59,61,-2,2
58295,115,105,10,10
58296,147,137,10,10
58297,104,107,-3,3
58298,56,59,-3,3
58299,119,115,4,4
58300,92,90,2,2
58301,55,58,-3,3
58302,70,63,7,7
58303,79,81,-2,2
58304,106,102,4,4
58305,141,129,12,12
58306,142,139,3,3
58307,100,102,-2,2
58308,71,68,3,3
58309,37,50,-13,13
58310,58,58,0,0
58311,107,112,-5,5
58312,104,102,2,2
58313,125,120,5,5
58314,95,127,-32,32
58315,164,157,7,7
58316,45,56,-11,11
58317,86,80,6,6
58318,101,99,2,2
58319,117,107,10,10
58320,85,95,-10,10
58321,60,61,-1,1
58322,141,150,-9,9
58323,101,103,-2,2
58324,113,99,14,14
58325,108,110,-2,2
58326,86,81,5,5
58327,121,110,11,11
58328,165,182,-17,17
58329,58,55,3,3
58330,165,159,6,6
58331,99,99,0,0
58332,77,83,-6,6
58333,120,116,4,4
58334,132,121,11,11
58335,138,121,17,17
58336,104,131,-27,27
58337,59,54,5,5
58338,68,62,6,6
58339,76,77,-1,1
58340,81,83,-2,2
58341,126,121,5,5
58342,125,96,29,29
58343,39,51,-12,12
58344,103,82,21,21
58345,64,70,-6,6
58346,120,112,8,8
58347,53,57,-4,4
58348,81,70,11,11
58349,128,120,8,8
58350,75,77,-2,2
58351,67,58,9,9
58352,158,139,19,19
58353,77,91,-14,14
58354,140,139,1,1
58355,75,83,-8,8
58356,114,115,-1,1
58357,82,79,3,3
58358,96,99,-3,3
58359,142,128,14,14
58360,84,99,-15,15
58361,84,67,17,17
58362,69,66,3,3
58363,63,62,1,1
58364,83,88,-5,5
58365,136,134,2,2
58366,107,103,4,4
58367,95,96,-1,1
58368,157,142,15,15
58369,89,91,-2,2
58370,85,82,3,3
58371,102,103,-1,1
58372,103,108,-5,5
58373,88,84,4,4
58374,100,96,4,4
58375,69,64,5,5
58376,84,72,12,12
58377,32,50,-18,18
58378,52,54,-2,2
58379,156,146,10,10
58380,71,61,10,10
58381,114,111,3,3
58382,83,84,-1,1
58383,81,82,-1,1
58384,164,135,29,29
58385,109,102,7,7
58386,89,96,-7,7
58387,125,107,18,18
58388,82,73,9,9
58389,73,75,-2,2
58390,117,137,-20,20
58391,69,73,-4,4
58392,98,94,4,4
58393,114,99,15,15
58394,86,84,2,2
58395,112,100,12,12
58396,96,100,-4,4
58397,113,108,5,5
58398,86,93,-7,7
58399,130,121,9,9
58400,80,77,3,3
