,original,predict,differ,abs
58401,134,132,2,2
58402,158,157,1,1
58403,59,57,2,2
58404,55,56,-1,1
58405,87,89,-2,2
58406,42,52,-10,10
58407,76,73,3,3
58408,62,59,3,3
58409,119,115,4,4
58410,103,103,0,0
58411,172,172,0,0
58412,134,133,1,1
58413,68,65,3,3
58414,62,58,4,4
58415,57,63,-6,6
58416,147,133,14,14
58417,93,90,3,3
58418,116,111,5,5
58419,161,158,3,3
58420,79,92,-13,13
58421,148,146,2,2
58422,118,113,5,5
58423,46,54,-8,8
58424,130,131,-1,1
58425,163,153,10,10
58426,56,59,-3,3
58427,74,67,7,7
58428,66,73,-7,7
58429,84,70,14,14
58430,76,82,-6,6
58431,88,85,3,3
58432,69,69,0,0
58433,60,62,-2,2
58434,75,74,1,1
58435,164,153,11,11
58436,71,83,-12,12
58437,125,103,22,22
58438,86,90,-4,4
58439,62,58,4,4
58440,82,80,2,2
58441,55,58,-3,3
58442,58,73,-15,15
58443,52,61,-9,9
58444,107,101,6,6
58445,82,91,-9,9
58446,118,120,-2,2
58447,104,98,6,6
58448,65,62,3,3
58449,148,156,-8,8
58450,104,105,-1,1
58451,189,180,9,9
58452,126,129,-3,3
58453,92,84,8,8
58454,122,116,6,6
58455,75,75,0,0
58456,99,100,-1,1
58457,99,93,6,6
58458,154,153,1,1
58459,89,95,-6,6
58460,145,144,1,1
58461,81,70,11,11
58462,146,157,-11,11
58463,171,172,-1,1
58464,52,56,-4,4
58465,81,73,8,8
58466,102,98,4,4
58467,137,148,-11,11
58468,43,50,-7,7
58469,93,99,-6,6
58470,62,61,1,1
58471,110,98,12,12
58472,78,73,5,5
58473,112,118,-6,6
58474,64,67,-3,3
58475,52,53,-1,1
58476,51,71,-20,20
58477,71,79,-8,8
58478,62,63,-1,1
58479,54,52,2,2
58480,81,66,15,15
58481,156,132,24,24
58482,76,75,1,1
58483,74,65,9,9
58484,63,68,-5,5
58485,59,52,7,7
58486,45,50,-5,5
58487,127,109,18,18
58488,110,103,7,7
58489,68,67,1,1
58490,89,88,1,1
58491,64,62,2,2
58492,116,121,-5,5
58493,68,71,-3,3
58494,211,211,0,0
58495,93,88,5,5
58496,79,79,0,0
58497,84,84,0,0
58498,73,68,5,5
58499,82,77,5,5
58500,80,94,-14,14
58501,75,76,-1,1
58502,83,87,-4,4
58503,123,120,3,3
58504,52,57,-5,5
58505,133,123,10,10
58506,90,88,2,2
58507,70,67,3,3
58508,74,79,-5,5
58509,84,87,-3,3
58510,90,94,-4,4
58511,92,95,-3,3
58512,55,68,-13,13
58513,62,65,-3,3
58514,120,116,4,4
58515,84,83,1,1
58516,83,73,10,10
58517,95,113,-18,18
58518,79,74,5,5
58519,89,92,-3,3
58520,149,142,7,7
58521,81,113,-32,32
58522,91,96,-5,5
58523,87,74,13,13
58524,76,76,0,0
58525,45,51,-6,6
58526,226,218,8,8
58527,125,119,6,6
58528,148,157,-9,9
58529,60,58,2,2
58530,134,133,1,1
58531,165,154,11,11
58532,129,121,8,8
58533,65,60,5,5
58534,89,87,2,2
58535,95,96,-1,1
58536,83,82,1,1
58537,79,73,6,6
58538,111,103,8,8
58539,83,78,5,5
58540,121,118,3,3
58541,97,98,-1,1
58542,114,111,3,3
58543,55,53,2,2
58544,118,110,8,8
58545,95,100,-5,5
58546,80,80,0,0
58547,112,113,-1,1
58548,127,119,8,8
58549,140,133,7,7
58550,100,167,-67,67
58551,50,56,-6,6
58552,130,126,4,4
58553,77,73,4,4
58554,86,95,-9,9
58555,117,103,14,14
58556,163,157,6,6
58557,78,74,4,4
58558,118,113,5,5
58559,110,114,-4,4
58560,93,83,10,10
58561,76,91,-15,15
58562,71,62,9,9
58563,85,87,-2,2
58564,39,50,-11,11
58565,77,82,-5,5
58566,57,57,0,0
58567,68,67,1,1
58568,74,71,3,3
58569,80,74,6,6
58570,86,89,-3,3
58571,55,56,-1,1
58572,129,105,24,24
58573,181,186,-5,5
58574,71,70,1,1
58575,106,128,-22,22
58576,43,51,-8,8
58577,157,153,4,4
58578,68,66,2,2
58579,134,127,7,7
58580,137,142,-5,5
58581,71,70,1,1
58582,48,51,-3,3
58583,45,53,-8,8
58584,75,76,-1,1
58585,67,78,-11,11
58586,108,97,11,11
58587,81,79,2,2
58588,94,95,-1,1
58589,229,221,8,8
58590,58,63,-5,5
58591,75,77,-2,2
58592,97,114,-17,17
58593,142,141,1,1
58594,196,161,35,35
58595,78,79,-1,1
58596,101,110,-9,9
58597,100,96,4,4
58598,82,74,8,8
58599,100,98,2,2
58600,81,86,-5,5
58601,81,90,-9,9
58602,106,129,-23,23
58603,74,66,8,8
58604,77,89,-12,12
58605,124,120,4,4
58606,35,50,-15,15
58607,76,77,-1,1
58608,106,103,3,3
58609,83,89,-6,6
58610,82,85,-3,3
58611,77,78,-1,1
58612,113,111,2,2
58613,86,82,4,4
58614,115,114,1,1
58615,98,96,2,2
58616,69,76,-7,7
58617,90,94,-4,4
58618,99,91,8,8
58619,59,68,-9,9
58620,109,99,10,10
58621,72,76,-4,4
58622,130,122,8,8
58623,118,117,1,1
58624,113,111,2,2
58625,98,97,1,1
58626,102,93,9,9
58627,142,125,17,17
58628,95,103,-8,8
58629,89,91,-2,2
58630,45,60,-15,15
58631,35,50,-15,15
58632,54,56,-2,2
58633,102,88,14,14
58634,27,50,-23,23
58635,66,63,3,3
58636,35,50,-15,15
58637,115,105,10,10
58638,148,142,6,6
58639,98,89,9,9
58640,115,113,2,2
58641,79,88,-9,9
58642,84,85,-1,1
58643,147,146,1,1
58644,79,74,5,5
58645,62,60,2,2
58646,95,84,11,11
58647,71,73,-2,2
58648,66,68,-2,2
58649,84,86,-2,2
58650,142,130,12,12
58651,142,129,13,13
58652,91,89,2,2
58653,102,101,1,1
58654,105,134,-29,29
58655,66,63,3,3
58656,83,88,-5,5
58657,63,63,0,0
58658,66,70,-4,4
58659,109,121,-12,12
58660,71,71,0,0
58661,92,92,0,0
58662,139,148,-9,9
58663,117,116,1,1
58664,120,116,4,4
58665,94,110,-16,16
58666,99,98,1,1
58667,58,57,1,1
58668,129,127,2,2
58669,66,74,-8,8
58670,126,103,23,23
58671,111,117,-6,6
58672,54,57,-3,3
58673,153,129,24,24
58674,82,82,0,0
58675,56,60,-4,4
58676,59,61,-2,2
58677,146,137,9,9
58678,64,64,0,0
58679,56,56,0,0
58680,60,62,-2,2
58681,21,58,-37,37
58682,132,135,-3,3
58683,85,85,0,0
58684,113,106,7,7
58685,81,79,2,2
58686,110,110,0,0
58687,98,95,3,3
58688,86,89,-3,3
58689,102,99,3,3
58690,129,145,-16,16
58691,89,80,9,9
58692,121,121,0,0
58693,104,101,3,3
58694,63,69,-6,6
58695,138,138,0,0
58696,119,135,-16,16
58697,92,88,4,4
58698,113,106,7,7
58699,97,97,0,0
58700,162,151,11,11
58701,41,51,-10,10
58702,112,113,-1,1
58703,124,118,6,6
58704,76,71,5,5
58705,116,117,-1,1
58706,86,83,3,3
58707,69,61,8,8
58708,99,106,-7,7
58709,65,66,-1,1
58710,70,80,-10,10
58711,111,95,16,16
58712,79,75,4,4
58713,92,98,-6,6
58714,92,81,11,11
58715,126,124,2,2
58716,109,100,9,9
58717,65,72,-7,7
58718,79,74,5,5
58719,160,157,3,3
58720,75,81,-6,6
58721,95,89,6,6
58722,97,92,5,5
58723,102,103,-1,1
58724,75,72,3,3
58725,119,123,-4,4
58726,31,50,-19,19
58727,137,125,12,12
58728,99,109,-10,10
58729,135,130,5,5
58730,143,143,0,0
58731,128,127,1,1
58732,135,133,2,2
58733,56,53,3,3
58734,79,74,5,5
58735,157,138,19,19
58736,103,116,-13,13
58737,147,140,7,7
58738,78,79,-1,1
58739,124,122,2,2
58740,57,61,-4,4
58741,63,78,-15,15
58742,79,75,4,4
58743,87,93,-6,6
58744,105,98,7,7
58745,119,111,8,8
58746,41,50,-9,9
58747,62,67,-5,5
58748,148,150,-2,2
58749,113,109,4,4
58750,236,214,22,22
58751,49,54,-5,5
58752,78,82,-4,4
58753,105,105,0,0
58754,136,129,7,7
58755,93,95,-2,2
58756,55,59,-4,4
58757,87,91,-4,4
58758,67,76,-9,9
58759,113,103,10,10
58760,52,55,-3,3
58761,102,122,-20,20
58762,149,128,21,21
58763,65,72,-7,7
58764,106,101,5,5
58765,88,85,3,3
58766,175,157,18,18
58767,116,122,-6,6
58768,128,127,1,1
58769,86,88,-2,2
58770,154,140,14,14
58771,93,91,2,2
58772,65,94,-29,29
58773,119,117,2,2
58774,81,76,5,5
58775,93,109,-16,16
58776,77,83,-6,6
58777,144,118,26,26
58778,105,106,-1,1
58779,111,93,18,18
58780,143,130,13,13
58781,96,92,4,4
58782,86,97,-11,11
58783,78,74,4,4
58784,136,131,5,5
58785,82,78,4,4
58786,91,86,5,5
58787,83,89,-6,6
58788,106,111,-5,5
58789,94,96,-2,2
58790,99,103,-4,4
58791,78,70,8,8
58792,154,141,13,13
58793,77,64,13,13
58794,184,172,12,12
58795,192,183,9,9
58796,77,74,3,3
58797,105,110,-5,5
58798,62,66,-4,4
58799,103,101,2,2
58800,59,59,0,0
58801,77,72,5,5
58802,155,157,-2,2
58803,90,85,5,5
58804,98,118,-20,20
58805,93,93,0,0
58806,132,130,2,2
58807,115,111,4,4
58808,67,64,3,3
58809,198,195,3,3
58810,90,86,4,4
58811,114,111,3,3
58812,108,107,1,1
58813,77,81,-4,4
58814,114,123,-9,9
58815,126,138,-12,12
58816,86,83,3,3
58817,67,67,0,0
58818,108,104,4,4
58819,92,92,0,0
58820,123,122,1,1
58821,96,104,-8,8
58822,64,64,0,0
58823,166,158,8,8
58824,218,216,2,2
58825,89,92,-3,3
58826,76,83,-7,7
58827,69,68,1,1
58828,122,121,1,1
58829,115,115,0,0
58830,87,107,-20,20
58831,119,114,5,5
58832,95,90,5,5
58833,82,81,1,1
58834,57,62,-5,5
58835,100,104,-4,4
58836,86,78,8,8
58837,101,91,10,10
58838,65,54,11,11
58839,106,105,1,1
58840,75,72,3,3
58841,142,131,11,11
58842,81,74,7,7
58843,77,78,-1,1
58844,59,57,2,2
58845,130,117,13,13
58846,100,89,11,11
58847,92,98,-6,6
58848,55,60,-5,5
58849,101,126,-25,25
58850,66,61,5,5
58851,108,96,12,12
58852,83,84,-1,1
58853,69,66,3,3
58854,140,127,13,13
58855,87,84,3,3
58856,96,95,1,1
58857,167,151,16,16
58858,72,69,3,3
58859,88,90,-2,2
58860,124,118,6,6
58861,91,96,-5,5
58862,51,53,-2,2
58863,87,68,19,19
58864,92,96,-4,4
58865,58,59,-1,1
58866,45,51,-6,6
58867,95,85,10,10
58868,134,122,12,12
58869,91,91,0,0
58870,121,114,7,7
58871,51,52,-1,1
58872,58,56,2,2
58873,48,56,-8,8
58874,75,78,-3,3
58875,46,55,-9,9
58876,56,60,-4,4
58877,87,83,4,4
58878,47,63,-16,16
58879,88,91,-3,3
58880,112,104,8,8
58881,56,61,-5,5
58882,104,102,2,2
58883,61,57,4,4
58884,96,94,2,2
58885,113,107,6,6
58886,66,62,4,4
58887,153,154,-1,1
58888,115,123,-8,8
58889,100,101,-1,1
58890,73,69,4,4
58891,89,70,19,19
58892,101,109,-8,8
58893,82,92,-10,10
58894,89,100,-11,11
58895,94,99,-5,5
58896,93,87,6,6
58897,113,113,0,0
58898,129,124,5,5
58899,68,64,4,4
58900,68,59,9,9
58901,94,91,3,3
58902,157,148,9,9
58903,99,95,4,4
58904,54,60,-6,6
58905,123,114,9,9
58906,94,81,13,13
58907,183,181,2,2
58908,74,68,6,6
58909,59,58,1,1
58910,173,156,17,17
58911,122,112,10,10
58912,75,75,0,0
58913,77,82,-5,5
58914,63,61,2,2
58915,90,97,-7,7
58916,56,63,-7,7
58917,82,78,4,4
58918,86,103,-17,17
58919,149,147,2,2
58920,108,100,8,8
58921,73,68,5,5
58922,67,70,-3,3
58923,93,94,-1,1
58924,55,53,2,2
58925,108,114,-6,6
58926,118,106,12,12
58927,30,51,-21,21
58928,70,63,7,7
58929,94,95,-1,1
58930,84,70,14,14
58931,77,70,7,7
58932,64,59,5,5
58933,103,101,2,2
58934,93,116,-23,23
58935,91,84,7,7
58936,65,67,-2,2
58937,108,101,7,7
58938,117,106,11,11
58939,45,52,-7,7
58940,113,119,-6,6
58941,70,66,4,4
58942,75,94,-19,19
58943,79,72,7,7
58944,59,58,1,1
58945,59,57,2,2
58946,42,53,-11,11
58947,96,86,10,10
58948,109,103,6,6
58949,95,105,-10,10
58950,126,127,-1,1
58951,89,92,-3,3
58952,99,100,-1,1
58953,145,144,1,1
58954,108,99,9,9
58955,84,83,1,1
58956,82,88,-6,6
58957,171,163,8,8
58958,103,94,9,9
58959,118,110,8,8
58960,180,158,22,22
58961,61,62,-1,1
58962,163,147,16,16
58963,135,148,-13,13
58964,152,137,15,15
58965,109,94,15,15
58966,61,64,-3,3
58967,108,108,0,0
58968,181,186,-5,5
58969,104,111,-7,7
58970,105,101,4,4
58971,68,74,-6,6
58972,116,142,-26,26
58973,144,131,13,13
58974,85,77,8,8
58975,141,149,-8,8
58976,152,154,-2,2
58977,114,118,-4,4
58978,143,135,8,8
58979,155,147,8,8
58980,191,174,17,17
58981,102,94,8,8
58982,77,73,4,4
58983,97,101,-4,4
58984,85,91,-6,6
58985,82,77,5,5
58986,83,74,9,9
58987,64,63,1,1
58988,135,131,4,4
58989,86,76,10,10
58990,59,56,3,3
58991,71,60,11,11
58992,65,62,3,3
58993,134,127,7,7
58994,85,87,-2,2
58995,159,153,6,6
58996,145,145,0,0
58997,66,67,-1,1
58998,71,77,-6,6
58999,154,135,19,19
59000,159,167,-8,8
59001,50,53,-3,3
59002,95,102,-7,7
59003,81,76,5,5
59004,128,113,15,15
59005,79,78,1,1
59006,93,100,-7,7
59007,156,156,0,0
59008,107,103,4,4
59009,48,53,-5,5
59010,49,54,-5,5
59011,52,105,-53,53
59012,43,53,-10,10
59013,166,154,12,12
59014,59,58,1,1
59015,97,91,6,6
59016,143,153,-10,10
59017,107,114,-7,7
59018,122,117,5,5
59019,77,69,8,8
59020,77,78,-1,1
59021,52,53,-1,1
59022,70,68,2,2
59023,93,91,2,2
59024,93,108,-15,15
59025,110,117,-7,7
59026,53,57,-4,4
59027,67,63,4,4
59028,185,177,8,8
59029,90,79,11,11
59030,107,104,3,3
59031,148,154,-6,6
59032,119,120,-1,1
59033,95,108,-13,13
59034,112,94,18,18
59035,171,179,-8,8
59036,110,90,20,20
59037,76,82,-6,6
59038,99,93,6,6
59039,94,101,-7,7
59040,107,113,-6,6
59041,73,73,0,0
59042,133,116,17,17
59043,70,79,-9,9
59044,80,67,13,13
59045,149,138,11,11
59046,78,65,13,13
59047,95,91,4,4
59048,79,84,-5,5
59049,42,53,-11,11
59050,73,69,4,4
59051,346,275,71,71
59052,70,78,-8,8
59053,75,76,-1,1
59054,144,145,-1,1
59055,63,62,1,1
59056,80,77,3,3
59057,124,109,15,15
59058,69,66,3,3
59059,99,96,3,3
59060,140,118,22,22
59061,117,113,4,4
59062,58,62,-4,4
59063,84,83,1,1
59064,47,51,-4,4
59065,86,79,7,7
59066,52,56,-4,4
59067,77,82,-5,5
59068,69,70,-1,1
59069,107,99,8,8
59070,118,106,12,12
59071,81,90,-9,9
59072,109,101,8,8
59073,97,104,-7,7
59074,85,83,2,2
59075,81,74,7,7
59076,65,56,9,9
59077,101,114,-13,13
59078,90,95,-5,5
59079,68,76,-8,8
59080,59,54,5,5
59081,97,95,2,2
59082,104,100,4,4
59083,52,51,1,1
59084,58,60,-2,2
59085,64,69,-5,5
59086,92,92,0,0
59087,179,163,16,16
59088,112,105,7,7
59089,100,110,-10,10
59090,60,57,3,3
59091,102,102,0,0
59092,111,104,7,7
59093,100,91,9,9
59094,80,74,6,6
59095,89,85,4,4
59096,124,130,-6,6
59097,70,69,1,1
59098,85,93,-8,8
59099,79,86,-7,7
59100,74,76,-2,2
59101,66,68,-2,2
59102,75,79,-4,4
59103,83,81,2,2
59104,65,66,-1,1
59105,119,117,2,2
59106,102,101,1,1
59107,81,84,-3,3
59108,77,78,-1,1
59109,81,80,1,1
59110,94,96,-2,2
59111,103,103,0,0
59112,104,101,3,3
59113,118,103,15,15
59114,90,77,13,13
59115,71,74,-3,3
59116,114,107,7,7
59117,120,97,23,23
59118,85,80,5,5
59119,79,83,-4,4
59120,49,54,-5,5
59121,74,67,7,7
59122,99,98,1,1
59123,106,115,-9,9
59124,89,93,-4,4
59125,21,61,-40,40
59126,114,113,1,1
59127,90,96,-6,6
59128,129,125,4,4
59129,64,59,5,5
59130,44,50,-6,6
59131,150,133,17,17
59132,136,132,4,4
59133,119,123,-4,4
59134,68,72,-4,4
59135,87,92,-5,5
59136,66,70,-4,4
59137,103,103,0,0
59138,117,118,-1,1
59139,111,94,17,17
59140,112,88,24,24
59141,101,93,8,8
59142,143,143,0,0
59143,81,82,-1,1
59144,180,158,22,22
59145,61,63,-2,2
59146,131,125,6,6
59147,70,73,-3,3
59148,107,108,-1,1
59149,135,125,10,10
59150,92,85,7,7
59151,81,75,6,6
59152,108,105,3,3
59153,90,86,4,4
59154,86,77,9,9
59155,127,118,9,9
59156,47,57,-10,10
59157,130,126,4,4
59158,84,91,-7,7
59159,79,78,1,1
59160,91,92,-1,1
59161,120,105,15,15
59162,80,79,1,1
59163,59,63,-4,4
59164,81,91,-10,10
59165,143,147,-4,4
59166,117,100,17,17
59167,143,139,4,4
59168,154,120,34,34
59169,57,61,-4,4
59170,69,63,6,6
59171,44,51,-7,7
59172,84,89,-5,5
59173,96,92,4,4
59174,80,76,4,4
59175,61,80,-19,19
59176,64,75,-11,11
59177,67,66,1,1
59178,108,103,5,5
59179,87,89,-2,2
59180,87,82,5,5
59181,112,97,15,15
59182,147,138,9,9
59183,143,138,5,5
59184,124,122,2,2
59185,160,147,13,13
59186,109,109,0,0
59187,71,63,8,8
59188,138,129,9,9
59189,76,74,2,2
59190,96,90,6,6
59191,94,90,4,4
59192,44,50,-6,6
59193,83,89,-6,6
59194,49,55,-6,6
59195,75,86,-11,11
59196,104,109,-5,5
59197,75,74,1,1
59198,93,90,3,3
59199,96,103,-7,7
59200,81,88,-7,7
59201,80,76,4,4
59202,97,80,17,17
59203,65,70,-5,5
59204,46,54,-8,8
59205,79,79,0,0
59206,88,86,2,2
59207,62,73,-11,11
59208,84,71,13,13
59209,70,69,1,1
59210,129,133,-4,4
59211,104,76,28,28
59212,116,121,-5,5
59213,126,118,8,8
59214,95,100,-5,5
59215,66,65,1,1
59216,81,78,3,3
59217,133,115,18,18
59218,95,101,-6,6
59219,151,136,15,15
59220,88,90,-2,2
59221,110,109,1,1
59222,69,66,3,3
59223,106,97,9,9
59224,64,65,-1,1
59225,126,111,15,15
59226,41,53,-12,12
59227,97,96,1,1
59228,46,81,-35,35
59229,52,65,-13,13
59230,66,57,9,9
59231,81,78,3,3
59232,81,84,-3,3
59233,85,82,3,3
59234,35,50,-15,15
59235,118,110,8,8
59236,94,91,3,3
59237,92,85,7,7
59238,55,56,-1,1
59239,99,97,2,2
59240,68,69,-1,1
59241,56,59,-3,3
59242,97,103,-6,6
59243,110,116,-6,6
59244,152,140,12,12
59245,40,50,-10,10
59246,52,60,-8,8
59247,169,170,-1,1
59248,160,145,15,15
59249,78,69,9,9
59250,77,89,-12,12
59251,40,50,-10,10
59252,93,114,-21,21
59253,115,105,10,10
59254,108,111,-3,3
59255,69,69,0,0
59256,126,151,-25,25
59257,133,144,-11,11
59258,116,113,3,3
59259,76,81,-5,5
59260,42,50,-8,8
59261,74,82,-8,8
59262,145,135,10,10
59263,72,64,8,8
59264,103,110,-7,7
59265,67,68,-1,1
59266,139,119,20,20
59267,93,90,3,3
59268,112,105,7,7
59269,176,167,9,9
59270,70,67,3,3
59271,158,121,37,37
59272,71,68,3,3
59273,47,50,-3,3
59274,93,80,13,13
59275,57,63,-6,6
59276,75,66,9,9
59277,62,74,-12,12
59278,104,116,-12,12
59279,143,141,2,2
59280,83,81,2,2
59281,75,68,7,7
59282,92,90,2,2
59283,60,82,-22,22
59284,117,113,4,4
59285,64,65,-1,1
59286,61,60,1,1
59287,87,75,12,12
59288,175,179,-4,4
59289,58,62,-4,4
59290,77,65,12,12
59291,96,79,17,17
59292,120,123,-3,3
59293,176,165,11,11
59294,132,128,4,4
59295,67,70,-3,3
59296,73,72,1,1
59297,120,141,-21,21
59298,71,73,-2,2
59299,63,61,2,2
59300,74,65,9,9
59301,35,56,-21,21
59302,129,116,13,13
59303,132,134,-2,2
59304,75,80,-5,5
59305,122,113,9,9
59306,89,84,5,5
59307,90,78,12,12
59308,71,73,-2,2
59309,92,84,8,8
59310,184,165,19,19
59311,59,85,-26,26
59312,90,91,-1,1
59313,100,110,-10,10
59314,83,79,4,4
59315,83,85,-2,2
59316,78,79,-1,1
59317,106,104,2,2
59318,107,111,-4,4
59319,45,51,-6,6
59320,82,87,-5,5
59321,85,95,-10,10
59322,109,88,21,21
59323,70,74,-4,4
59324,70,73,-3,3
59325,109,110,-1,1
59326,62,63,-1,1
59327,63,72,-9,9
59328,67,72,-5,5
59329,38,50,-12,12
59330,45,50,-5,5
59331,111,103,8,8
59332,99,112,-13,13
59333,52,58,-6,6
59334,93,93,0,0
59335,103,116,-13,13
59336,86,85,1,1
59337,69,66,3,3
59338,52,76,-24,24
59339,215,178,37,37
59340,90,85,5,5
59341,54,56,-2,2
59342,110,106,4,4
59343,97,87,10,10
59344,150,119,31,31
59345,142,128,14,14
59346,57,71,-14,14
59347,116,112,4,4
59348,177,163,14,14
59349,109,107,2,2
59350,78,76,2,2
59351,79,80,-1,1
59352,51,56,-5,5
59353,80,80,0,0
59354,99,108,-9,9
59355,49,51,-2,2
59356,153,155,-2,2
59357,174,168,6,6
59358,100,100,0,0
59359,147,133,14,14
59360,75,88,-13,13
59361,138,125,13,13
59362,78,67,11,11
59363,77,82,-5,5
59364,93,82,11,11
59365,148,133,15,15
59366,176,160,16,16
59367,74,68,6,6
59368,178,185,-7,7
59369,107,114,-7,7
59370,103,96,7,7
59371,125,120,5,5
59372,119,111,8,8
59373,98,98,0,0
59374,69,63,6,6
59375,72,67,5,5
59376,81,97,-16,16
59377,54,57,-3,3
59378,110,112,-2,2
59379,84,84,0,0
59380,148,144,4,4
59381,61,53,8,8
59382,94,101,-7,7
59383,79,92,-13,13
59384,77,75,2,2
59385,83,81,2,2
59386,102,90,12,12
59387,99,95,4,4
59388,104,98,6,6
59389,128,139,-11,11
59390,73,78,-5,5
59391,85,84,1,1
59392,123,134,-11,11
59393,87,94,-7,7
59394,135,119,16,16
59395,71,65,6,6
59396,81,95,-14,14
59397,64,58,6,6
59398,71,66,5,5
59399,105,104,1,1
59400,59,55,4,4
59401,140,130,10,10
59402,161,152,9,9
59403,100,91,9,9
59404,89,87,2,2
59405,64,67,-3,3
59406,154,152,2,2
59407,167,135,32,32
59408,178,165,13,13
59409,88,79,9,9
59410,79,101,-22,22
59411,72,82,-10,10
59412,85,83,2,2
59413,92,91,1,1
59414,71,80,-9,9
59415,60,66,-6,6
59416,66,59,7,7
59417,95,85,10,10
59418,82,81,1,1
59419,82,88,-6,6
59420,91,79,12,12
59421,121,110,11,11
59422,78,77,1,1
59423,148,145,3,3
59424,95,94,1,1
59425,138,139,-1,1
59426,61,65,-4,4
59427,66,68,-2,2
59428,83,79,4,4
59429,61,67,-6,6
59430,60,61,-1,1
59431,56,59,-3,3
59432,127,123,4,4
59433,62,59,3,3
59434,133,131,2,2
59435,79,71,8,8
59436,123,104,19,19
59437,53,54,-1,1
59438,79,74,5,5
59439,126,111,15,15
59440,117,132,-15,15
59441,136,132,4,4
59442,81,105,-24,24
59443,105,127,-22,22
59444,118,122,-4,4
59445,66,63,3,3
59446,59,62,-3,3
59447,129,128,1,1
59448,93,100,-7,7
59449,87,90,-3,3
59450,45,52,-7,7
59451,64,59,5,5
59452,121,124,-3,3
59453,168,148,20,20
59454,81,76,5,5
59455,99,91,8,8
59456,117,101,16,16
59457,95,82,13,13
59458,66,69,-3,3
59459,122,114,8,8
59460,112,120,-8,8
59461,71,81,-10,10
59462,172,178,-6,6
59463,108,98,10,10
59464,85,83,2,2
59465,130,123,7,7
59466,64,60,4,4
59467,74,79,-5,5
59468,63,65,-2,2
59469,145,141,4,4
59470,95,97,-2,2
59471,138,140,-2,2
59472,105,102,3,3
59473,51,55,-4,4
59474,109,116,-7,7
59475,91,106,-15,15
59476,70,62,8,8
59477,129,125,4,4
59478,106,90,16,16
59479,82,73,9,9
59480,54,52,2,2
59481,151,160,-9,9
59482,120,114,6,6
59483,151,147,4,4
59484,96,102,-6,6
59485,62,64,-2,2
59486,165,158,7,7
59487,138,127,11,11
59488,128,126,2,2
59489,80,68,12,12
59490,94,97,-3,3
59491,86,89,-3,3
59492,130,124,6,6
59493,154,141,13,13
59494,81,80,1,1
59495,152,143,9,9
59496,52,66,-14,14
59497,65,62,3,3
59498,109,90,19,19
59499,72,70,2,2
59500,103,96,7,7
59501,112,95,17,17
59502,65,72,-7,7
59503,77,84,-7,7
59504,189,199,-10,10
59505,178,169,9,9
59506,48,52,-4,4
59507,145,137,8,8
59508,47,62,-15,15
59509,146,138,8,8
59510,118,116,2,2
59511,78,81,-3,3
59512,93,97,-4,4
59513,72,68,4,4
59514,86,86,0,0
59515,118,111,7,7
59516,87,88,-1,1
59517,42,51,-9,9
59518,87,94,-7,7
59519,87,91,-4,4
59520,159,155,4,4
59521,96,97,-1,1
59522,50,56,-6,6
59523,76,94,-18,18
59524,111,117,-6,6
59525,140,131,9,9
59526,133,123,10,10
59527,89,98,-9,9
59528,94,96,-2,2
59529,60,55,5,5
59530,67,69,-2,2
59531,166,147,19,19
59532,74,79,-5,5
59533,88,90,-2,2
59534,113,109,4,4
59535,114,109,5,5
59536,98,89,9,9
59537,52,62,-10,10
59538,109,105,4,4
59539,51,57,-6,6
59540,92,88,4,4
59541,79,80,-1,1
59542,65,68,-3,3
59543,80,85,-5,5
59544,130,119,11,11
59545,90,90,0,0
59546,108,99,9,9
59547,84,91,-7,7
59548,160,158,2,2
59549,53,54,-1,1
59550,62,69,-7,7
59551,65,72,-7,7
59552,65,66,-1,1
59553,61,58,3,3
59554,35,50,-15,15
59555,113,111,2,2
59556,69,73,-4,4
59557,56,53,3,3
59558,103,115,-12,12
