,original,predict,differ,abs
59559,76,71,5,5
59560,106,113,-7,7
59561,157,153,4,4
59562,150,145,5,5
59563,79,79,0,0
59564,94,94,0,0
59565,59,63,-4,4
59566,135,156,-21,21
59567,91,93,-2,2
59568,129,123,6,6
59569,80,84,-4,4
59570,58,57,1,1
59571,96,80,16,16
59572,160,162,-2,2
59573,80,74,6,6
59574,55,55,0,0
59575,101,96,5,5
59576,85,75,10,10
59577,68,69,-1,1
59578,95,111,-16,16
59579,110,106,4,4
59580,75,72,3,3
59581,73,79,-6,6
59582,90,91,-1,1
59583,78,82,-4,4
59584,148,136,12,12
59585,94,93,1,1
59586,64,65,-1,1
59587,186,166,20,20
59588,40,51,-11,11
59589,74,75,-1,1
59590,140,131,9,9
59591,103,96,7,7
59592,179,147,32,32
59593,209,171,38,38
59594,114,117,-3,3
59595,44,58,-14,14
59596,84,77,7,7
59597,55,57,-2,2
59598,150,140,10,10
59599,64,57,7,7
59600,61,67,-6,6
59601,89,90,-1,1
59602,129,116,13,13
59603,61,62,-1,1
59604,125,104,21,21
59605,129,121,8,8
59606,94,95,-1,1
59607,86,80,6,6
59608,124,126,-2,2
59609,45,59,-14,14
59610,131,118,13,13
59611,89,86,3,3
59612,140,144,-4,4
59613,85,90,-5,5
59614,178,165,13,13
59615,120,114,6,6
59616,135,123,12,12
59617,72,66,6,6
59618,45,52,-7,7
59619,63,61,2,2
59620,62,71,-9,9
59621,87,91,-4,4
59622,165,171,-6,6
59623,107,126,-19,19
59624,69,78,-9,9
59625,94,92,2,2
59626,58,61,-3,3
59627,105,100,5,5
59628,115,113,2,2
59629,92,86,6,6
59630,80,76,4,4
59631,154,154,0,0
59632,61,53,8,8
59633,115,115,0,0
59634,52,52,0,0
59635,69,68,1,1
59636,58,61,-3,3
59637,92,99,-7,7
59638,56,59,-3,3
59639,94,105,-11,11
59640,70,71,-1,1
59641,126,100,26,26
59642,77,79,-2,2
59643,77,72,5,5
59644,160,159,1,1
59645,69,68,1,1
59646,73,73,0,0
59647,72,75,-3,3
59648,72,68,4,4
59649,124,126,-2,2
59650,78,76,2,2
59651,81,79,2,2
59652,156,151,5,5
59653,67,63,4,4
59654,118,116,2,2
59655,79,68,11,11
59656,81,77,4,4
59657,87,78,9,9
59658,57,71,-14,14
59659,70,177,-107,107
59660,147,106,41,41
59661,141,128,13,13
59662,42,77,-35,35
59663,89,95,-6,6
59664,94,96,-2,2
59665,103,103,0,0
59666,100,101,-1,1
59667,56,59,-3,3
59668,85,78,7,7
59669,77,73,4,4
59670,89,90,-1,1
59671,125,138,-13,13
59672,41,52,-11,11
59673,135,119,16,16
59674,70,82,-12,12
59675,51,50,1,1
59676,86,91,-5,5
59677,100,98,2,2
59678,103,112,-9,9
59679,62,62,0,0
59680,153,133,20,20
59681,173,167,6,6
59682,137,146,-9,9
59683,107,90,17,17
59684,161,146,15,15
59685,139,141,-2,2
59686,62,53,9,9
59687,71,62,9,9
59688,104,125,-21,21
59689,115,112,3,3
59690,144,140,4,4
59691,76,76,0,0
59692,168,159,9,9
59693,76,73,3,3
59694,78,83,-5,5
59695,94,119,-25,25
59696,92,85,7,7
59697,96,89,7,7
59698,131,121,10,10
59699,93,97,-4,4
59700,93,83,10,10
59701,60,63,-3,3
59702,78,69,9,9
59703,72,79,-7,7
59704,141,108,33,33
59705,116,106,10,10
59706,83,88,-5,5
59707,78,82,-4,4
59708,79,80,-1,1
59709,113,114,-1,1
59710,46,54,-8,8
59711,93,100,-7,7
59712,99,91,8,8
59713,103,113,-10,10
59714,98,89,9,9
59715,113,104,9,9
59716,121,137,-16,16
59717,58,58,0,0
59718,92,90,2,2
59719,89,93,-4,4
59720,99,102,-3,3
59721,89,90,-1,1
59722,79,83,-4,4
59723,138,127,11,11
59724,79,78,1,1
59725,73,77,-4,4
59726,88,83,5,5
59727,73,87,-14,14
59728,95,98,-3,3
59729,104,105,-1,1
59730,77,70,7,7
59731,54,59,-5,5
59732,128,125,3,3
59733,88,92,-4,4
59734,89,85,4,4
59735,100,104,-4,4
59736,132,130,2,2
59737,73,77,-4,4
59738,69,71,-2,2
59739,88,80,8,8
59740,127,127,0,0
59741,135,131,4,4
59742,71,67,4,4
59743,133,129,4,4
59744,98,98,0,0
59745,96,83,13,13
59746,121,115,6,6
59747,110,101,9,9
59748,63,68,-5,5
59749,149,142,7,7
59750,75,88,-13,13
59751,61,69,-8,8
59752,203,180,23,23
59753,106,107,-1,1
59754,90,89,1,1
59755,111,97,14,14
59756,98,89,9,9
59757,70,86,-16,16
59758,77,71,6,6
59759,65,67,-2,2
59760,110,105,5,5
59761,82,96,-14,14
59762,135,131,4,4
59763,133,131,2,2
59764,93,91,2,2
59765,96,106,-10,10
59766,83,81,2,2
59767,83,85,-2,2
59768,114,102,12,12
59769,169,178,-9,9
59770,83,80,3,3
59771,87,88,-1,1
59772,80,89,-9,9
59773,64,68,-4,4
59774,185,171,14,14
59775,110,99,11,11
59776,109,99,10,10
59777,52,54,-2,2
59778,103,100,3,3
59779,34,50,-16,16
59780,69,117,-48,48
59781,154,146,8,8
59782,149,143,6,6
59783,81,76,5,5
59784,81,83,-2,2
59785,68,68,0,0
59786,93,83,10,10
59787,57,59,-2,2
59788,129,128,1,1
59789,98,96,2,2
59790,117,126,-9,9
59791,76,84,-8,8
59792,36,50,-14,14
59793,130,127,3,3
59794,81,81,0,0
59795,72,81,-9,9
59796,76,80,-4,4
59797,63,67,-4,4
59798,97,96,1,1
59799,61,65,-4,4
59800,85,86,-1,1
59801,110,130,-20,20
59802,85,83,2,2
59803,77,94,-17,17
59804,127,120,7,7
59805,49,53,-4,4
59806,85,84,1,1
59807,83,92,-9,9
59808,132,140,-8,8
59809,136,135,1,1
59810,73,64,9,9
59811,71,76,-5,5
59812,79,71,8,8
59813,88,95,-7,7
59814,70,126,-56,56
59815,75,68,7,7
59816,46,50,-4,4
59817,101,96,5,5
59818,128,141,-13,13
59819,92,84,8,8
59820,149,125,24,24
59821,122,93,29,29
59822,79,97,-18,18
59823,48,80,-32,32
59824,101,101,0,0
59825,94,91,3,3
59826,125,122,3,3
59827,91,101,-10,10
59828,78,79,-1,1
59829,121,114,7,7
59830,166,143,23,23
59831,96,95,1,1
59832,124,138,-14,14
59833,159,144,15,15
59834,66,68,-2,2
59835,82,78,4,4
59836,75,77,-2,2
59837,59,54,5,5
59838,85,84,1,1
59839,99,86,13,13
59840,148,136,12,12
59841,109,101,8,8
59842,81,76,5,5
59843,99,92,7,7
59844,47,52,-5,5
59845,78,75,3,3
59846,85,84,1,1
59847,76,88,-12,12
59848,54,54,0,0
59849,106,111,-5,5
59850,83,79,4,4
59851,66,64,2,2
59852,47,58,-11,11
59853,60,68,-8,8
59854,109,109,0,0
59855,122,121,1,1
59856,92,88,4,4
59857,102,90,12,12
59858,130,138,-8,8
59859,104,100,4,4
59860,106,91,15,15
59861,74,76,-2,2
59862,149,150,-1,1
59863,46,56,-10,10
59864,55,54,1,1
59865,81,83,-2,2
59866,86,91,-5,5
59867,159,150,9,9
59868,49,53,-4,4
59869,76,81,-5,5
59870,109,109,0,0
59871,88,75,13,13
59872,66,69,-3,3
59873,95,94,1,1
59874,123,115,8,8
59875,49,56,-7,7
59876,60,55,5,5
59877,140,135,5,5
59878,72,66,6,6
59879,103,107,-4,4
59880,88,95,-7,7
59881,94,93,1,1
59882,97,90,7,7
59883,112,107,5,5
59884,37,52,-15,15
59885,70,72,-2,2
59886,217,209,8,8
59887,159,141,18,18
59888,86,86,0,0
59889,116,117,-1,1
59890,76,70,6,6
59891,159,148,11,11
59892,102,98,4,4
59893,72,71,1,1
59894,102,105,-3,3
59895,94,83,11,11
59896,56,54,2,2
59897,136,144,-8,8
59898,78,77,1,1
59899,75,83,-8,8
59900,138,135,3,3
59901,79,75,4,4
59902,89,93,-4,4
59903,63,72,-9,9
59904,59,56,3,3
59905,127,126,1,1
59906,100,87,13,13
59907,60,59,1,1
59908,100,97,3,3
59909,108,97,11,11
59910,152,143,9,9
59911,118,116,2,2
59912,81,84,-3,3
59913,49,52,-3,3
59914,90,85,5,5
59915,97,93,4,4
59916,90,84,6,6
59917,138,135,3,3
59918,116,130,-14,14
59919,86,88,-2,2
59920,106,93,13,13
59921,155,140,15,15
59922,100,94,6,6
59923,66,67,-1,1
59924,84,81,3,3
59925,103,104,-1,1
59926,56,60,-4,4
59927,100,94,6,6
59928,93,89,4,4
59929,135,139,-4,4
59930,32,50,-18,18
59931,93,104,-11,11
59932,107,129,-22,22
59933,62,65,-3,3
59934,59,60,-1,1
59935,91,89,2,2
59936,75,80,-5,5
59937,73,69,4,4
59938,96,100,-4,4
59939,115,116,-1,1
59940,63,67,-4,4
59941,85,87,-2,2
59942,72,84,-12,12
59943,158,170,-12,12
59944,91,83,8,8
59945,69,74,-5,5
59946,89,113,-24,24
59947,74,76,-2,2
59948,104,273,-169,169
59949,49,56,-7,7
59950,99,92,7,7
59951,127,119,8,8
59952,73,78,-5,5
59953,49,55,-6,6
59954,87,85,2,2
59955,157,147,10,10
59956,80,91,-11,11
59957,144,121,23,23
59958,83,90,-7,7
59959,131,134,-3,3
59960,95,100,-5,5
59961,141,138,3,3
59962,89,101,-12,12
59963,59,55,4,4
59964,86,82,4,4
59965,118,116,2,2
59966,78,85,-7,7
59967,148,139,9,9
59968,59,56,3,3
59969,104,107,-3,3
59970,85,80,5,5
59971,103,108,-5,5
59972,236,202,34,34
59973,66,83,-17,17
59974,50,67,-17,17
59975,77,69,8,8
59976,114,96,18,18
59977,85,81,4,4
59978,88,89,-1,1
59979,74,69,5,5
59980,71,71,0,0
59981,155,145,10,10
59982,62,69,-7,7
59983,100,89,11,11
59984,82,90,-8,8
59985,113,111,2,2
59986,104,107,-3,3
59987,104,101,3,3
59988,105,127,-22,22
59989,153,143,10,10
59990,76,72,4,4
59991,85,73,12,12
59992,119,128,-9,9
59993,106,94,12,12
59994,73,82,-9,9
59995,137,126,11,11
59996,79,73,6,6
59997,186,182,4,4
59998,63,64,-1,1
59999,93,90,3,3
60000,126,140,-14,14
60001,70,64,6,6
60002,128,115,13,13
60003,61,60,1,1
60004,83,76,7,7
60005,108,97,11,11
60006,87,94,-7,7
60007,97,100,-3,3
60008,62,65,-3,3
60009,129,125,4,4
60010,124,114,10,10
60011,63,66,-3,3
60012,138,130,8,8
60013,53,55,-2,2
60014,76,65,11,11
60015,138,143,-5,5
60016,123,129,-6,6
60017,57,55,2,2
60018,83,79,4,4
60019,96,102,-6,6
60020,119,125,-6,6
60021,72,69,3,3
60022,78,69,9,9
60023,106,92,14,14
60024,83,73,10,10
60025,71,63,8,8
60026,205,177,28,28
60027,59,62,-3,3
60028,57,56,1,1
60029,90,89,1,1
60030,34,81,-47,47
60031,215,178,37,37
60032,85,89,-4,4
60033,158,154,4,4
60034,136,127,9,9
60035,55,52,3,3
60036,119,113,6,6
60037,109,144,-35,35
60038,57,61,-4,4
60039,92,81,11,11
60040,99,91,8,8
60041,95,91,4,4
60042,74,65,9,9
60043,84,81,3,3
60044,107,101,6,6
60045,78,72,6,6
60046,64,65,-1,1
60047,66,70,-4,4
60048,88,84,4,4
60049,135,117,18,18
60050,139,128,11,11
60051,126,147,-21,21
60052,82,82,0,0
60053,70,64,6,6
60054,81,86,-5,5
60055,60,60,0,0
60056,56,57,-1,1
60057,131,124,7,7
60058,59,61,-2,2
60059,83,71,12,12
60060,145,142,3,3
60061,86,83,3,3
60062,102,102,0,0
60063,77,75,2,2
60064,136,119,17,17
60065,68,65,3,3
60066,81,76,5,5
60067,82,76,6,6
60068,85,82,3,3
60069,121,120,1,1
60070,69,66,3,3
60071,56,60,-4,4
60072,170,159,11,11
60073,123,124,-1,1
60074,71,67,4,4
60075,77,80,-3,3
60076,140,131,9,9
60077,141,133,8,8
60078,98,98,0,0
60079,93,81,12,12
60080,69,80,-11,11
60081,104,103,1,1
60082,53,59,-6,6
60083,75,80,-5,5
60084,120,115,5,5
60085,86,93,-7,7
60086,98,93,5,5
60087,84,81,3,3
60088,88,80,8,8
60089,113,113,0,0
60090,74,74,0,0
60091,91,85,6,6
60092,149,132,17,17
60093,82,83,-1,1
60094,84,79,5,5
60095,195,192,3,3
60096,117,124,-7,7
60097,120,125,-5,5
60098,180,171,9,9
60099,80,88,-8,8
60100,122,119,3,3
60101,135,128,7,7
60102,159,159,0,0
60103,107,110,-3,3
60104,76,82,-6,6
60105,85,84,1,1
60106,87,79,8,8
60107,88,81,7,7
60108,41,50,-9,9
60109,78,70,8,8
60110,61,61,0,0
60111,87,85,2,2
60112,129,119,10,10
60113,84,84,0,0
60114,142,125,17,17
60115,126,128,-2,2
60116,89,88,1,1
60117,74,65,9,9
60118,51,52,-1,1
60119,141,128,13,13
60120,83,76,7,7
60121,120,156,-36,36
60122,144,137,7,7
60123,67,74,-7,7
60124,82,86,-4,4
60125,67,74,-7,7
60126,85,82,3,3
60127,62,52,10,10
60128,106,104,2,2
60129,59,59,0,0
60130,73,68,5,5
60131,145,138,7,7
60132,65,62,3,3
60133,72,69,3,3
60134,118,107,11,11
60135,105,115,-10,10
60136,71,69,2,2
60137,96,99,-3,3
60138,111,104,7,7
60139,73,90,-17,17
60140,88,83,5,5
60141,210,204,6,6
60142,104,99,5,5
60143,76,68,8,8
60144,43,52,-9,9
60145,110,103,7,7
60146,93,85,8,8
60147,114,111,3,3
60148,190,187,3,3
60149,87,84,3,3
60150,85,71,14,14
60151,95,97,-2,2
60152,97,114,-17,17
60153,58,58,0,0
60154,126,135,-9,9
60155,145,129,16,16
60156,61,66,-5,5
60157,113,97,16,16
60158,42,51,-9,9
60159,108,98,10,10
60160,93,81,12,12
60161,157,158,-1,1
60162,75,74,1,1
60163,59,63,-4,4
60164,101,88,13,13
60165,83,77,6,6
60166,95,92,3,3
60167,100,97,3,3
60168,69,64,5,5
60169,108,112,-4,4
60170,79,74,5,5
60171,105,100,5,5
60172,98,110,-12,12
60173,123,130,-7,7
60174,103,102,1,1
60175,158,151,7,7
60176,98,95,3,3
60177,128,125,3,3
60178,54,53,1,1
60179,54,67,-13,13
60180,86,87,-1,1
60181,119,119,0,0
60182,67,61,6,6
60183,114,112,2,2
60184,104,99,5,5
60185,81,85,-4,4
60186,84,82,2,2
60187,86,83,3,3
60188,93,92,1,1
60189,75,69,6,6
60190,69,66,3,3
60191,96,88,8,8
60192,117,118,-1,1
60193,164,149,15,15
60194,121,117,4,4
60195,93,88,5,5
60196,91,86,5,5
60197,144,141,3,3
60198,101,102,-1,1
60199,135,117,18,18
60200,102,101,1,1
60201,83,84,-1,1
60202,88,80,8,8
60203,101,106,-5,5
60204,102,103,-1,1
60205,102,109,-7,7
60206,105,98,7,7
60207,99,107,-8,8
60208,151,140,11,11
60209,67,71,-4,4
60210,164,136,28,28
60211,85,85,0,0
60212,89,94,-5,5
60213,59,59,0,0
60214,94,82,12,12
60215,123,118,5,5
60216,79,96,-17,17
60217,74,70,4,4
60218,176,168,8,8
60219,59,68,-9,9
60220,100,103,-3,3
60221,123,122,1,1
60222,104,105,-1,1
60223,145,150,-5,5
60224,97,99,-2,2
60225,175,165,10,10
60226,63,61,2,2
60227,124,125,-1,1
60228,68,66,2,2
60229,139,128,11,11
60230,78,71,7,7
60231,79,73,6,6
60232,48,57,-9,9
60233,141,139,2,2
60234,136,120,16,16
60235,123,130,-7,7
60236,85,87,-2,2
60237,128,122,6,6
60238,97,90,7,7
60239,63,65,-2,2
60240,141,149,-8,8
60241,87,84,3,3
60242,93,102,-9,9
60243,54,54,0,0
60244,133,116,17,17
60245,50,56,-6,6
60246,71,69,2,2
60247,75,70,5,5
60248,165,162,3,3
60249,64,62,2,2
60250,95,88,7,7
60251,65,59,6,6
60252,106,101,5,5
60253,91,78,13,13
60254,70,78,-8,8
60255,124,122,2,2
60256,48,56,-8,8
60257,74,70,4,4
60258,64,60,4,4
60259,104,100,4,4
60260,82,83,-1,1
60261,82,83,-1,1
60262,147,149,-2,2
60263,123,103,20,20
60264,81,88,-7,7
60265,146,150,-4,4
60266,88,84,4,4
60267,78,74,4,4
60268,118,121,-3,3
60269,160,156,4,4
60270,176,165,11,11
60271,133,116,17,17
60272,122,119,3,3
60273,74,79,-5,5
60274,75,76,-1,1
60275,116,116,0,0
60276,116,113,3,3
60277,126,123,3,3
60278,53,54,-1,1
60279,58,83,-25,25
60280,169,165,4,4
60281,100,111,-11,11
60282,56,60,-4,4
60283,63,69,-6,6
60284,58,56,2,2
60285,56,65,-9,9
60286,131,136,-5,5
60287,74,67,7,7
60288,143,132,11,11
60289,127,131,-4,4
60290,98,97,1,1
60291,60,56,4,4
60292,65,81,-16,16
60293,76,64,12,12
60294,72,71,1,1
60295,83,78,5,5
60296,41,51,-10,10
60297,91,81,10,10
60298,125,129,-4,4
60299,119,125,-6,6
60300,92,77,15,15
60301,100,113,-13,13
60302,125,118,7,7
60303,95,97,-2,2
60304,108,100,8,8
60305,118,117,1,1
60306,124,134,-10,10
60307,31,50,-19,19
60308,175,173,2,2
60309,122,120,2,2
60310,117,125,-8,8
60311,30,52,-22,22
60312,184,167,17,17
60313,93,90,3,3
60314,98,97,1,1
60315,82,82,0,0
60316,91,83,8,8
60317,67,76,-9,9
60318,103,74,29,29
60319,127,132,-5,5
60320,64,62,2,2
60321,70,82,-12,12
60322,68,70,-2,2
60323,87,99,-12,12
60324,103,101,2,2
60325,91,88,3,3
60326,77,69,8,8
60327,70,61,9,9
60328,90,93,-3,3
60329,64,66,-2,2
60330,53,54,-1,1
60331,87,78,9,9
60332,112,101,11,11
60333,91,84,7,7
60334,132,133,-1,1
60335,116,116,0,0
60336,99,104,-5,5
60337,80,73,7,7
60338,125,125,0,0
60339,83,77,6,6
60340,123,130,-7,7
60341,126,119,7,7
60342,114,118,-4,4
60343,139,128,11,11
60344,135,141,-6,6
60345,61,60,1,1
60346,70,75,-5,5
60347,112,106,6,6
60348,79,74,5,5
60349,58,64,-6,6
60350,131,140,-9,9
60351,154,144,10,10
60352,85,88,-3,3
60353,116,104,12,12
60354,71,78,-7,7
60355,62,72,-10,10
60356,72,76,-4,4
60357,137,136,1,1
60358,152,153,-1,1
60359,85,82,3,3
60360,63,64,-1,1
60361,67,57,10,10
60362,108,114,-6,6
60363,120,127,-7,7
60364,103,100,3,3
60365,96,102,-6,6
60366,108,112,-4,4
60367,49,103,-54,54
60368,83,91,-8,8
60369,91,83,8,8
60370,112,107,5,5
60371,148,135,13,13
60372,110,117,-7,7
60373,90,88,2,2
60374,71,59,12,12
60375,95,103,-8,8
60376,78,70,8,8
60377,102,106,-4,4
60378,99,93,6,6
60379,71,72,-1,1
60380,103,102,1,1
60381,75,76,-1,1
60382,128,128,0,0
60383,37,51,-14,14
60384,82,76,6,6
60385,82,92,-10,10
60386,105,109,-4,4
60387,96,93,3,3
60388,57,54,3,3
60389,135,139,-4,4
60390,87,84,3,3
60391,75,77,-2,2
60392,75,84,-9,9
60393,127,119,8,8
60394,105,106,-1,1
60395,61,59,2,2
60396,66,95,-29,29
60397,140,133,7,7
60398,129,133,-4,4
60399,150,134,16,16
60400,109,106,3,3
60401,115,123,-8,8
60402,118,115,3,3
60403,58,59,-1,1
60404,79,69,10,10
60405,28,51,-23,23
60406,173,153,20,20
60407,89,94,-5,5
60408,95,82,13,13
60409,71,79,-8,8
60410,87,90,-3,3
60411,77,70,7,7
60412,106,106,0,0
60413,88,90,-2,2
60414,74,77,-3,3
60415,66,84,-18,18
60416,64,79,-15,15
60417,115,119,-4,4
60418,59,58,1,1
60419,142,130,12,12
60420,73,63,10,10
60421,138,128,10,10
60422,110,107,3,3
60423,81,90,-9,9
60424,143,156,-13,13
60425,137,122,15,15
60426,177,166,11,11
60427,100,102,-2,2
60428,112,117,-5,5
60429,136,145,-9,9
60430,48,51,-3,3
60431,112,132,-20,20
60432,115,114,1,1
60433,134,134,0,0
60434,97,103,-6,6
60435,86,81,5,5
60436,115,110,5,5
60437,80,72,8,8
60438,157,148,9,9
60439,59,57,2,2
60440,118,117,1,1
60441,64,74,-10,10
60442,123,115,8,8
60443,70,75,-5,5
60444,60,64,-4,4
60445,76,81,-5,5
60446,161,153,8,8
60447,129,136,-7,7
60448,66,65,1,1
60449,104,98,6,6
60450,86,78,8,8
60451,53,52,1,1
60452,76,70,6,6
60453,202,180,22,22
60454,81,75,6,6
60455,136,134,2,2
60456,80,70,10,10
60457,54,58,-4,4
60458,71,64,7,7
60459,37,50,-13,13
60460,92,89,3,3
60461,81,83,-2,2
60462,94,118,-24,24
60463,116,111,5,5
60464,89,92,-3,3
60465,123,111,12,12
60466,95,90,5,5
60467,114,107,7,7
60468,134,138,-4,4
60469,153,147,6,6
60470,82,79,3,3
60471,104,96,8,8
60472,101,104,-3,3
60473,73,60,13,13
60474,121,123,-2,2
60475,147,132,15,15
60476,70,73,-3,3
60477,126,122,4,4
60478,284,243,41,41
60479,124,127,-3,3
60480,107,109,-2,2
60481,78,76,2,2
60482,116,114,2,2
60483,139,127,12,12
60484,127,124,3,3
60485,61,64,-3,3
60486,56,59,-3,3
60487,105,100,5,5
60488,68,70,-2,2
60489,101,94,7,7
60490,64,60,4,4
60491,70,71,-1,1
60492,129,126,3,3
60493,86,79,7,7
60494,71,66,5,5
60495,57,131,-74,74
60496,63,80,-17,17
60497,100,92,8,8
60498,138,144,-6,6
60499,143,134,9,9
60500,123,119,4,4
60501,114,117,-3,3
60502,69,67,2,2
60503,71,70,1,1
60504,65,55,10,10
60505,94,105,-11,11
60506,73,74,-1,1
60507,77,81,-4,4
60508,68,71,-3,3
60509,126,140,-14,14
60510,133,129,4,4
60511,111,124,-13,13
60512,80,80,0,0
60513,74,80,-6,6
60514,91,88,3,3
60515,111,121,-10,10
60516,100,100,0,0
60517,191,164,27,27
60518,124,111,13,13
60519,55,54,1,1
60520,113,104,9,9
60521,34,50,-16,16
60522,108,97,11,11
60523,74,69,5,5
60524,163,145,18,18
60525,135,118,17,17
60526,86,102,-16,16
60527,122,118,4,4
60528,135,129,6,6
60529,68,79,-11,11
60530,75,72,3,3
60531,127,137,-10,10
60532,65,68,-3,3
60533,83,85,-2,2
60534,103,93,10,10
60535,79,77,2,2
60536,77,75,2,2
60537,116,120,-4,4
60538,123,117,6,6
60539,70,63,7,7
60540,66,68,-2,2
60541,102,110,-8,8
60542,108,130,-22,22
60543,64,57,7,7
60544,116,128,-12,12
60545,154,155,-1,1
60546,78,80,-2,2
60547,97,99,-2,2
60548,64,66,-2,2
60549,109,107,2,2
60550,109,100,9,9
60551,110,118,-8,8
60552,124,116,8,8
60553,50,53,-3,3
60554,75,71,4,4
60555,112,116,-4,4
60556,72,79,-7,7
60557,113,108,5,5
60558,70,79,-9,9
60559,112,85,27,27
60560,71,68,3,3
60561,117,117,0,0
60562,88,80,8,8
60563,88,78,10,10
60564,96,88,8,8
60565,114,118,-4,4
60566,46,56,-10,10
60567,82,86,-4,4
60568,77,75,2,2
60569,68,88,-20,20
60570,79,89,-10,10
60571,78,75,3,3
60572,48,54,-6,6
60573,55,56,-1,1
60574,110,114,-4,4
60575,106,102,4,4
60576,88,78,10,10
60577,90,99,-9,9
60578,84,86,-2,2
60579,78,86,-8,8
60580,108,115,-7,7
60581,52,63,-11,11
60582,162,140,22,22
60583,46,52,-6,6
60584,100,108,-8,8
60585,95,92,3,3
60586,138,137,1,1
60587,53,53,0,0
60588,100,92,8,8
60589,93,91,2,2
60590,90,111,-21,21
60591,103,104,-1,1
60592,92,83,9,9
60593,52,51,1,1
60594,104,108,-4,4
60595,49,52,-3,3
60596,82,75,7,7
60597,104,97,7,7
60598,167,165,2,2
60599,58,63,-5,5
60600,79,78,1,1
60601,75,64,11,11
60602,70,76,-6,6
60603,78,78,0,0
60604,70,67,3,3
60605,130,134,-4,4
60606,90,95,-5,5
60607,68,70,-2,2
60608,97,100,-3,3
60609,83,84,-1,1
60610,51,59,-8,8
60611,70,74,-4,4
60612,35,78,-43,43
60613,24,78,-54,54
60614,113,96,17,17
60615,133,127,6,6
60616,90,93,-3,3
60617,84,79,5,5
60618,86,85,1,1
60619,63,61,2,2
60620,51,54,-3,3
60621,153,142,11,11
60622,113,109,4,4
60623,47,52,-5,5
60624,111,103,8,8
60625,67,61,6,6
60626,51,91,-40,40
60627,57,66,-9,9
60628,67,58,9,9
60629,149,141,8,8
60630,71,67,4,4
60631,100,110,-10,10
60632,94,100,-6,6
60633,61,58,3,3
60634,100,90,10,10
60635,147,142,5,5
60636,92,92,0,0
60637,79,81,-2,2
60638,95,96,-1,1
60639,155,155,0,0
60640,88,79,9,9
60641,149,163,-14,14
60642,128,125,3,3
60643,73,58,15,15
60644,124,115,9,9
60645,78,83,-5,5
60646,73,70,3,3
60647,104,98,6,6
60648,124,102,22,22
60649,65,71,-6,6
60650,98,97,1,1
60651,100,97,3,3
60652,79,74,5,5
60653,216,185,31,31
60654,77,79,-2,2
60655,64,74,-10,10
60656,43,50,-7,7
60657,124,115,9,9
60658,87,87,0,0
60659,98,95,3,3
60660,91,87,4,4
60661,81,76,5,5
60662,109,119,-10,10
60663,61,74,-13,13
60664,86,91,-5,5
60665,126,121,5,5
60666,85,74,11,11
60667,94,114,-20,20
60668,68,69,-1,1
60669,77,72,5,5
60670,72,68,4,4
60671,107,108,-1,1
60672,83,81,2,2
60673,116,116,0,0
60674,59,56,3,3
60675,53,54,-1,1
60676,137,138,-1,1
60677,128,117,11,11
60678,97,95,2,2
60679,97,103,-6,6
60680,75,74,1,1
60681,107,97,10,10
60682,96,92,4,4
60683,139,130,9,9
60684,62,61,1,1
60685,90,85,5,5
60686,104,109,-5,5
60687,124,117,7,7
60688,107,104,3,3
60689,124,131,-7,7
60690,105,100,5,5
60691,134,135,-1,1
60692,122,117,5,5
60693,70,77,-7,7
60694,152,155,-3,3
60695,95,92,3,3
60696,67,88,-21,21
60697,109,102,7,7
60698,170,206,-36,36
60699,80,81,-1,1
60700,88,82,6,6
60701,131,101,30,30
60702,84,79,5,5
60703,97,102,-5,5
60704,149,127,22,22
60705,79,86,-7,7
60706,93,104,-11,11
60707,81,83,-2,2
60708,125,127,-2,2
60709,82,78,4,4
60710,79,79,0,0
60711,65,56,9,9
60712,95,94,1,1
60713,111,119,-8,8
60714,113,108,5,5
