,original,predict,differ,abs
60715,119,123,-4,4
60716,68,73,-5,5
60717,135,114,21,21
60718,102,90,12,12
60719,96,108,-12,12
60720,107,109,-2,2
60721,86,83,3,3
60722,158,134,24,24
60723,141,132,9,9
60724,129,132,-3,3
60725,49,50,-1,1
60726,149,143,6,6
60727,114,113,1,1
60728,40,50,-10,10
60729,55,57,-2,2
60730,85,78,7,7
60731,65,61,4,4
60732,97,106,-9,9
60733,148,141,7,7
60734,141,129,12,12
60735,69,66,3,3
60736,80,79,1,1
60737,158,140,18,18
60738,75,78,-3,3
60739,88,89,-1,1
60740,110,102,8,8
60741,82,86,-4,4
60742,58,65,-7,7
60743,76,67,9,9
60744,48,54,-6,6
60745,106,90,16,16
60746,108,106,2,2
60747,191,172,19,19
60748,100,100,0,0
60749,58,59,-1,1
60750,117,115,2,2
60751,233,193,40,40
60752,78,79,-1,1
60753,83,78,5,5
60754,66,67,-1,1
60755,55,56,-1,1
60756,77,82,-5,5
60757,102,97,5,5
60758,62,60,2,2
60759,71,67,4,4
60760,139,140,-1,1
60761,132,137,-5,5
60762,94,98,-4,4
60763,107,113,-6,6
60764,60,68,-8,8
60765,94,111,-17,17
60766,72,62,10,10
60767,86,83,3,3
60768,75,80,-5,5
60769,87,86,1,1
60770,148,133,15,15
60771,120,111,9,9
60772,68,71,-3,3
60773,81,76,5,5
60774,222,211,11,11
60775,68,67,1,1
60776,103,109,-6,6
60777,133,113,20,20
60778,135,113,22,22
60779,97,92,5,5
60780,56,57,-1,1
60781,73,70,3,3
60782,110,118,-8,8
60783,116,113,3,3
60784,46,50,-4,4
60785,119,110,9,9
60786,42,53,-11,11
60787,71,84,-13,13
60788,80,64,16,16
60789,87,90,-3,3
60790,73,73,0,0
60791,99,94,5,5
60792,36,50,-14,14
60793,70,66,4,4
60794,55,55,0,0
60795,104,102,2,2
60796,135,133,2,2
60797,103,96,7,7
60798,83,86,-3,3
60799,87,75,12,12
60800,78,71,7,7
60801,68,78,-10,10
60802,70,77,-7,7
60803,112,101,11,11
60804,99,99,0,0
60805,103,103,0,0
60806,87,85,2,2
60807,105,104,1,1
60808,94,94,0,0
60809,185,170,15,15
60810,167,158,9,9
60811,67,73,-6,6
60812,98,79,19,19
60813,109,112,-3,3
60814,139,135,4,4
60815,88,84,4,4
60816,117,109,8,8
60817,101,111,-10,10
60818,124,134,-10,10
60819,182,156,26,26
60820,198,166,32,32
60821,115,112,3,3
60822,92,94,-2,2
60823,77,72,5,5
60824,104,104,0,0
60825,75,65,10,10
60826,93,82,11,11
60827,173,172,1,1
60828,121,123,-2,2
60829,141,114,27,27
60830,66,79,-13,13
60831,72,64,8,8
60832,104,111,-7,7
60833,103,97,6,6
60834,81,78,3,3
60835,122,100,22,22
60836,131,120,11,11
60837,58,58,0,0
60838,106,107,-1,1
60839,119,106,13,13
60840,57,55,2,2
60841,77,74,3,3
60842,67,59,8,8
60843,85,82,3,3
60844,62,67,-5,5
60845,140,133,7,7
60846,72,79,-7,7
60847,125,125,0,0
60848,166,156,10,10
60849,133,123,10,10
60850,101,83,18,18
60851,156,145,11,11
60852,68,70,-2,2
60853,70,65,5,5
60854,127,123,4,4
60855,89,84,5,5
60856,111,97,14,14
60857,154,130,24,24
60858,91,87,4,4
60859,59,61,-2,2
60860,105,105,0,0
60861,108,124,-16,16
60862,87,97,-10,10
60863,143,137,6,6
60864,88,87,1,1
60865,83,87,-4,4
60866,105,97,8,8
60867,96,100,-4,4
60868,95,89,6,6
60869,104,110,-6,6
60870,97,115,-18,18
60871,111,112,-1,1
60872,93,90,3,3
60873,54,55,-1,1
60874,90,93,-3,3
60875,52,54,-2,2
60876,85,89,-4,4
60877,114,113,1,1
60878,152,158,-6,6
60879,79,71,8,8
60880,118,122,-4,4
60881,85,73,12,12
60882,94,87,7,7
60883,49,53,-4,4
60884,56,55,1,1
60885,156,143,13,13
60886,55,52,3,3
60887,116,114,2,2
60888,84,84,0,0
60889,105,101,4,4
60890,122,114,8,8
60891,80,86,-6,6
60892,89,78,11,11
60893,117,109,8,8
60894,50,52,-2,2
60895,65,68,-3,3
60896,115,118,-3,3
60897,78,76,2,2
60898,112,115,-3,3
60899,84,77,7,7
60900,144,143,1,1
60901,95,88,7,7
60902,125,125,0,0
60903,115,130,-15,15
60904,76,70,6,6
60905,119,117,2,2
60906,133,149,-16,16
60907,90,82,8,8
60908,112,109,3,3
60909,76,69,7,7
60910,147,138,9,9
60911,55,58,-3,3
60912,131,118,13,13
60913,116,108,8,8
60914,84,83,1,1
60915,72,71,1,1
60916,73,77,-4,4
60917,43,52,-9,9
60918,73,70,3,3
60919,82,92,-10,10
60920,56,59,-3,3
60921,99,92,7,7
60922,105,109,-4,4
60923,79,85,-6,6
60924,138,122,16,16
60925,111,119,-8,8
60926,36,50,-14,14
60927,138,130,8,8
60928,89,92,-3,3
60929,93,81,12,12
60930,132,134,-2,2
60931,108,102,6,6
60932,66,65,1,1
60933,71,69,2,2
60934,65,60,5,5
60935,200,186,14,14
60936,72,106,-34,34
60937,232,230,2,2
60938,75,73,2,2
60939,186,164,22,22
60940,125,117,8,8
60941,95,105,-10,10
60942,203,161,42,42
60943,176,155,21,21
60944,129,125,4,4
60945,76,76,0,0
60946,143,138,5,5
60947,49,53,-4,4
60948,92,90,2,2
60949,92,91,1,1
60950,75,85,-10,10
60951,105,96,9,9
60952,155,132,23,23
60953,95,100,-5,5
60954,86,94,-8,8
60955,132,120,12,12
60956,46,54,-8,8
60957,69,74,-5,5
60958,58,66,-8,8
60959,140,129,11,11
60960,70,61,9,9
60961,89,89,0,0
60962,84,64,20,20
60963,124,117,7,7
60964,71,74,-3,3
60965,127,122,5,5
60966,69,64,5,5
60967,111,100,11,11
60968,125,125,0,0
60969,85,91,-6,6
60970,76,76,0,0
60971,85,90,-5,5
60972,55,57,-2,2
60973,92,92,0,0
60974,182,163,19,19
60975,89,86,3,3
60976,102,96,6,6
60977,113,115,-2,2
60978,131,136,-5,5
60979,133,138,-5,5
60980,98,94,4,4
60981,154,136,18,18
60982,99,97,2,2
60983,114,112,2,2
60984,110,102,8,8
60985,125,98,27,27
60986,52,63,-11,11
60987,42,52,-10,10
60988,80,73,7,7
60989,83,82,1,1
60990,143,136,7,7
60991,56,61,-5,5
60992,131,125,6,6
60993,112,128,-16,16
60994,110,108,2,2
60995,104,98,6,6
60996,71,72,-1,1
60997,36,50,-14,14
60998,57,59,-2,2
60999,72,83,-11,11
61000,119,103,16,16
61001,194,177,17,17
61002,107,97,10,10
61003,123,123,0,0
61004,87,81,6,6
61005,157,152,5,5
61006,75,76,-1,1
61007,94,96,-2,2
61008,85,88,-3,3
61009,85,92,-7,7
61010,44,51,-7,7
61011,78,83,-5,5
61012,97,77,20,20
61013,34,62,-28,28
61014,38,50,-12,12
61015,93,90,3,3
61016,113,105,8,8
61017,130,124,6,6
61018,46,50,-4,4
61019,94,100,-6,6
61020,144,130,14,14
61021,60,58,2,2
61022,110,111,-1,1
61023,78,79,-1,1
61024,172,165,7,7
61025,117,134,-17,17
61026,60,70,-10,10
61027,114,100,14,14
61028,136,143,-7,7
61029,130,136,-6,6
61030,140,130,10,10
61031,58,62,-4,4
61032,87,83,4,4
61033,154,143,11,11
61034,84,80,4,4
61035,78,70,8,8
61036,224,260,-36,36
61037,77,74,3,3
61038,114,111,3,3
61039,64,67,-3,3
61040,145,140,5,5
61041,62,61,1,1
61042,123,122,1,1
61043,126,124,2,2
61044,59,71,-12,12
61045,59,68,-9,9
61046,65,75,-10,10
61047,81,86,-5,5
61048,104,91,13,13
61049,94,95,-1,1
61050,131,128,3,3
61051,60,58,2,2
61052,111,100,11,11
61053,159,142,17,17
61054,145,144,1,1
61055,67,61,6,6
61056,114,107,7,7
61057,82,76,6,6
61058,93,94,-1,1
61059,53,57,-4,4
61060,83,90,-7,7
61061,101,103,-2,2
61062,112,126,-14,14
61063,71,60,11,11
61064,86,77,9,9
61065,49,100,-51,51
61066,59,58,1,1
61067,125,117,8,8
61068,157,152,5,5
61069,90,93,-3,3
61070,160,162,-2,2
61071,128,108,20,20
61072,78,80,-2,2
61073,153,148,5,5
61074,87,96,-9,9
61075,133,123,10,10
61076,96,98,-2,2
61077,88,98,-10,10
61078,69,80,-11,11
61079,150,161,-11,11
61080,134,122,12,12
61081,122,119,3,3
61082,91,92,-1,1
61083,156,145,11,11
61084,76,79,-3,3
61085,44,50,-6,6
61086,117,121,-4,4
61087,110,107,3,3
61088,101,84,17,17
61089,81,75,6,6
61090,52,55,-3,3
61091,164,159,5,5
61092,40,50,-10,10
61093,80,85,-5,5
61094,129,121,8,8
61095,131,122,9,9
61096,87,90,-3,3
61097,79,73,6,6
61098,110,107,3,3
61099,120,113,7,7
61100,100,117,-17,17
61101,113,113,0,0
61102,97,117,-20,20
61103,75,68,7,7
61104,85,94,-9,9
61105,49,50,-1,1
61106,103,115,-12,12
61107,177,165,12,12
61108,94,98,-4,4
61109,130,127,3,3
61110,72,75,-3,3
61111,158,155,3,3
61112,47,54,-7,7
61113,74,86,-12,12
61114,101,107,-6,6
61115,51,61,-10,10
61116,83,82,1,1
61117,142,138,4,4
61118,58,63,-5,5
61119,83,84,-1,1
61120,45,50,-5,5
61121,138,134,4,4
61122,152,141,11,11
61123,101,104,-3,3
61124,77,68,9,9
61125,52,78,-26,26
61126,89,81,8,8
61127,149,135,14,14
61128,78,68,10,10
61129,146,141,5,5
61130,122,122,0,0
61131,88,80,8,8
61132,131,131,0,0
61133,67,66,1,1
61134,107,92,15,15
61135,139,142,-3,3
61136,164,151,13,13
61137,134,125,9,9
61138,71,68,3,3
61139,87,78,9,9
61140,68,68,0,0
61141,56,108,-52,52
61142,118,119,-1,1
61143,101,106,-5,5
61144,75,79,-4,4
61145,127,139,-12,12
61146,85,87,-2,2
61147,57,77,-20,20
61148,37,51,-14,14
61149,116,116,0,0
61150,108,103,5,5
61151,137,133,4,4
61152,58,56,2,2
61153,67,86,-19,19
61154,106,106,0,0
61155,132,115,17,17
61156,102,94,8,8
61157,115,120,-5,5
61158,85,85,0,0
61159,107,108,-1,1
61160,49,55,-6,6
61161,139,154,-15,15
61162,126,128,-2,2
61163,135,139,-4,4
61164,69,61,8,8
61165,88,79,9,9
61166,117,113,4,4
61167,77,72,5,5
61168,51,59,-8,8
61169,92,105,-13,13
61170,80,85,-5,5
61171,82,80,2,2
61172,157,151,6,6
61173,83,83,0,0
61174,136,125,11,11
61175,147,135,12,12
61176,49,54,-5,5
61177,86,85,1,1
61178,125,116,9,9
61179,73,65,8,8
61180,99,107,-8,8
61181,102,105,-3,3
61182,101,103,-2,2
61183,109,98,11,11
61184,126,121,5,5
61185,142,123,19,19
61186,62,62,0,0
61187,113,111,2,2
61188,149,126,23,23
61189,61,61,0,0
61190,66,70,-4,4
61191,122,115,7,7
61192,89,89,0,0
61193,76,78,-2,2
61194,74,85,-11,11
61195,61,68,-7,7
61196,44,51,-7,7
61197,107,120,-13,13
61198,104,98,6,6
61199,109,109,0,0
61200,140,127,13,13
61201,43,54,-11,11
61202,40,50,-10,10
61203,223,193,30,30
61204,95,91,4,4
61205,47,54,-7,7
61206,71,64,7,7
61207,121,106,15,15
61208,119,121,-2,2
61209,135,133,2,2
61210,78,71,7,7
61211,96,88,8,8
61212,71,69,2,2
61213,71,79,-8,8
61214,108,129,-21,21
61215,64,64,0,0
61216,169,181,-12,12
61217,80,78,2,2
61218,78,78,0,0
61219,100,95,5,5
61220,90,87,3,3
61221,108,102,6,6
61222,84,87,-3,3
61223,150,142,8,8
61224,91,105,-14,14
61225,55,73,-18,18
61226,83,82,1,1
61227,119,157,-38,38
61228,86,88,-2,2
61229,101,105,-4,4
61230,89,77,12,12
61231,80,83,-3,3
61232,116,107,9,9
61233,146,150,-4,4
61234,64,71,-7,7
61235,175,165,10,10
61236,139,135,4,4
61237,79,71,8,8
61238,120,113,7,7
61239,84,90,-6,6
61240,132,132,0,0
61241,71,71,0,0
61242,104,90,14,14
61243,60,62,-2,2
61244,171,147,24,24
61245,93,92,1,1
61246,132,128,4,4
61247,55,59,-4,4
61248,74,57,17,17
61249,126,110,16,16
61250,75,78,-3,3
61251,45,54,-9,9
61252,95,94,1,1
61253,154,137,17,17
61254,143,129,14,14
61255,111,110,1,1
61256,97,102,-5,5
61257,203,220,-17,17
61258,42,50,-8,8
61259,49,53,-4,4
61260,111,109,2,2
61261,76,64,12,12
61262,79,74,5,5
61263,70,80,-10,10
61264,57,61,-4,4
61265,60,60,0,0
61266,119,122,-3,3
61267,76,79,-3,3
61268,72,65,7,7
61269,124,108,16,16
61270,138,114,24,24
61271,118,114,4,4
61272,119,111,8,8
61273,94,80,14,14
61274,113,132,-19,19
61275,69,85,-16,16
61276,106,99,7,7
61277,41,52,-11,11
61278,88,80,8,8
61279,124,136,-12,12
61280,51,56,-5,5
61281,70,80,-10,10
61282,112,110,2,2
61283,100,98,2,2
61284,143,132,11,11
61285,87,95,-8,8
61286,61,63,-2,2
61287,64,67,-3,3
61288,130,130,0,0
61289,81,79,2,2
61290,73,62,11,11
61291,47,52,-5,5
61292,99,112,-13,13
61293,95,90,5,5
61294,105,105,0,0
61295,126,127,-1,1
61296,108,98,10,10
61297,67,70,-3,3
61298,72,79,-7,7
61299,65,61,4,4
61300,109,105,4,4
61301,52,56,-4,4
61302,122,114,8,8
61303,59,62,-3,3
61304,117,125,-8,8
61305,79,72,7,7
61306,46,52,-6,6
61307,64,73,-9,9
61308,71,84,-13,13
61309,60,61,-1,1
61310,70,69,1,1
61311,114,113,1,1
61312,101,103,-2,2
61313,138,140,-2,2
61314,98,89,9,9
61315,92,95,-3,3
61316,196,180,16,16
61317,109,112,-3,3
61318,55,53,2,2
61319,166,165,1,1
61320,68,68,0,0
61321,61,66,-5,5
61322,79,79,0,0
61323,86,80,6,6
61324,90,85,5,5
61325,128,122,6,6
61326,102,103,-1,1
61327,118,108,10,10
61328,86,83,3,3
61329,105,103,2,2
61330,78,75,3,3
61331,96,95,1,1
61332,38,51,-13,13
61333,96,97,-1,1
61334,123,121,2,2
61335,85,81,4,4
61336,117,108,9,9
61337,78,101,-23,23
61338,131,132,-1,1
61339,82,81,1,1
61340,87,90,-3,3
61341,81,79,2,2
61342,59,55,4,4
61343,84,84,0,0
61344,89,93,-4,4
61345,65,64,1,1
61346,131,133,-2,2
61347,55,58,-3,3
61348,66,89,-23,23
61349,74,70,4,4
61350,84,67,17,17
61351,110,101,9,9
61352,63,74,-11,11
61353,97,83,14,14
61354,55,64,-9,9
61355,94,97,-3,3
61356,148,145,3,3
61357,110,100,10,10
61358,161,155,6,6
61359,139,129,10,10
61360,63,69,-6,6
61361,120,118,2,2
61362,79,84,-5,5
61363,131,134,-3,3
61364,150,133,17,17
61365,80,81,-1,1
61366,37,50,-13,13
61367,116,114,2,2
61368,82,81,1,1
61369,130,130,0,0
61370,68,75,-7,7
61371,86,81,5,5
61372,90,80,10,10
61373,57,57,0,0
61374,149,137,12,12
61375,79,76,3,3
61376,126,125,1,1
61377,120,133,-13,13
61378,197,181,16,16
61379,62,59,3,3
61380,88,87,1,1
61381,144,135,9,9
61382,99,92,7,7
61383,101,119,-18,18
61384,111,101,10,10
61385,61,62,-1,1
61386,85,81,4,4
61387,96,95,1,1
61388,125,123,2,2
61389,107,97,10,10
61390,136,122,14,14
61391,148,142,6,6
61392,98,103,-5,5
61393,66,61,5,5
61394,95,76,19,19
61395,107,92,15,15
61396,47,57,-10,10
61397,78,79,-1,1
61398,81,76,5,5
61399,72,74,-2,2
61400,84,94,-10,10
61401,145,153,-8,8
61402,77,75,2,2
61403,90,83,7,7
61404,131,118,13,13
61405,91,82,9,9
61406,38,71,-33,33
61407,94,90,4,4
61408,111,110,1,1
61409,145,143,2,2
61410,84,86,-2,2
61411,87,78,9,9
61412,115,108,7,7
61413,95,87,8,8
61414,144,132,12,12
61415,90,85,5,5
61416,101,95,6,6
61417,91,92,-1,1
61418,190,184,6,6
61419,80,81,-1,1
61420,167,149,18,18
61421,83,73,10,10
61422,66,62,4,4
61423,50,52,-2,2
61424,111,111,0,0
61425,83,91,-8,8
61426,72,67,5,5
61427,73,70,3,3
61428,79,84,-5,5
61429,66,70,-4,4
61430,83,80,3,3
61431,262,244,18,18
61432,108,113,-5,5
61433,117,111,6,6
61434,98,85,13,13
61435,85,89,-4,4
61436,63,61,2,2
61437,190,182,8,8
61438,85,84,1,1
61439,123,115,8,8
61440,144,141,3,3
61441,75,76,-1,1
61442,97,95,2,2
61443,85,74,11,11
61444,69,66,3,3
61445,77,79,-2,2
61446,61,63,-2,2
61447,75,71,4,4
61448,97,119,-22,22
61449,70,69,1,1
61450,85,81,4,4
61451,61,65,-4,4
61452,77,71,6,6
61453,58,63,-5,5
61454,83,75,8,8
61455,91,95,-4,4
61456,53,57,-4,4
61457,55,53,2,2
61458,87,88,-1,1
61459,80,86,-6,6
61460,53,59,-6,6
61461,133,124,9,9
61462,90,97,-7,7
61463,60,67,-7,7
61464,68,71,-3,3
61465,66,56,10,10
61466,112,115,-3,3
61467,139,134,5,5
61468,50,54,-4,4
61469,120,122,-2,2
61470,77,77,0,0
61471,81,66,15,15
61472,87,81,6,6
61473,43,54,-11,11
61474,68,60,8,8
61475,58,56,2,2
61476,120,125,-5,5
61477,114,102,12,12
61478,173,161,12,12
61479,62,63,-1,1
61480,115,106,9,9
61481,213,196,17,17
61482,108,106,2,2
61483,53,64,-11,11
61484,85,75,10,10
61485,119,119,0,0
61486,74,79,-5,5
61487,93,87,6,6
61488,72,70,2,2
61489,104,89,15,15
61490,88,91,-3,3
61491,56,64,-8,8
61492,139,133,6,6
61493,110,110,0,0
61494,93,82,11,11
61495,54,51,3,3
61496,83,89,-6,6
61497,73,66,7,7
61498,202,182,20,20
61499,95,93,2,2
61500,51,57,-6,6
61501,141,125,16,16
61502,130,128,2,2
61503,89,96,-7,7
61504,67,66,1,1
61505,92,99,-7,7
61506,138,149,-11,11
61507,50,52,-2,2
61508,85,77,8,8
61509,118,102,16,16
61510,84,83,1,1
61511,95,90,5,5
61512,92,97,-5,5
61513,141,151,-10,10
61514,94,98,-4,4
61515,117,119,-2,2
61516,82,66,16,16
61517,73,79,-6,6
61518,108,103,5,5
61519,93,105,-12,12
61520,156,156,0,0
61521,84,86,-2,2
61522,106,91,15,15
61523,91,96,-5,5
61524,88,84,4,4
61525,78,70,8,8
61526,136,131,5,5
61527,59,65,-6,6
61528,94,102,-8,8
61529,100,101,-1,1
61530,144,138,6,6
61531,89,111,-22,22
61532,67,67,0,0
61533,28,50,-22,22
61534,114,109,5,5
61535,123,137,-14,14
61536,85,72,13,13
61537,77,76,1,1
61538,89,104,-15,15
61539,90,86,4,4
61540,80,84,-4,4
61541,114,119,-5,5
61542,46,51,-5,5
61543,123,115,8,8
61544,132,130,2,2
61545,106,119,-13,13
61546,93,96,-3,3
61547,100,121,-21,21
61548,82,78,4,4
61549,170,173,-3,3
61550,103,118,-15,15
61551,60,64,-4,4
61552,101,116,-15,15
61553,101,98,3,3
61554,106,99,7,7
61555,53,64,-11,11
61556,45,50,-5,5
61557,102,118,-16,16
61558,74,70,4,4
61559,107,117,-10,10
61560,95,99,-4,4
61561,96,90,6,6
61562,100,97,3,3
61563,40,53,-13,13
61564,85,81,4,4
61565,59,61,-2,2
61566,107,96,11,11
61567,157,148,9,9
61568,72,76,-4,4
61569,104,92,12,12
61570,53,61,-8,8
61571,131,125,6,6
61572,147,137,10,10
61573,80,78,2,2
61574,135,131,4,4
61575,119,112,7,7
61576,128,122,6,6
61577,126,121,5,5
61578,91,81,10,10
61579,102,88,14,14
61580,55,63,-8,8
61581,69,66,3,3
61582,57,72,-15,15
61583,53,57,-4,4
61584,109,93,16,16
61585,106,89,17,17
61586,106,108,-2,2
61587,128,116,12,12
61588,84,78,6,6
61589,73,75,-2,2
61590,137,112,25,25
61591,96,100,-4,4
61592,106,105,1,1
61593,119,118,1,1
61594,113,113,0,0
61595,138,124,14,14
61596,52,56,-4,4
61597,115,110,5,5
61598,66,67,-1,1
61599,114,117,-3,3
61600,46,58,-12,12
61601,108,104,4,4
61602,85,79,6,6
61603,67,62,5,5
61604,66,59,7,7
61605,76,82,-6,6
61606,93,88,5,5
61607,145,149,-4,4
61608,122,115,7,7
61609,88,83,5,5
61610,59,60,-1,1
61611,77,74,3,3
61612,84,85,-1,1
61613,71,78,-7,7
61614,93,88,5,5
61615,71,67,4,4
61616,40,54,-14,14
61617,165,154,11,11
61618,104,104,0,0
61619,54,53,1,1
61620,46,51,-5,5
61621,70,68,2,2
61622,51,55,-4,4
61623,86,83,3,3
61624,86,83,3,3
61625,90,89,1,1
61626,160,160,0,0
61627,119,114,5,5
61628,78,85,-7,7
61629,112,123,-11,11
61630,89,74,15,15
61631,96,101,-5,5
61632,96,96,0,0
61633,96,97,-1,1
61634,33,50,-17,17
61635,78,72,6,6
61636,65,55,10,10
61637,69,71,-2,2
61638,85,86,-1,1
61639,71,60,11,11
61640,119,107,12,12
61641,100,95,5,5
61642,102,101,1,1
61643,96,85,11,11
61644,77,71,6,6
61645,91,94,-3,3
61646,175,163,12,12
61647,96,100,-4,4
61648,133,123,10,10
61649,107,126,-19,19
61650,98,92,6,6
61651,94,99,-5,5
61652,67,66,1,1
61653,116,120,-4,4
61654,73,79,-6,6
61655,83,71,12,12
61656,75,80,-5,5
61657,109,120,-11,11
61658,143,149,-6,6
61659,84,88,-4,4
61660,79,82,-3,3
61661,104,99,5,5
61662,44,50,-6,6
61663,53,51,2,2
61664,108,99,9,9
61665,86,93,-7,7
61666,119,118,1,1
61667,56,54,2,2
61668,88,92,-4,4
61669,118,118,0,0
61670,102,102,0,0
61671,49,52,-3,3
61672,99,95,4,4
61673,105,184,-79,79
61674,131,113,18,18
61675,78,70,8,8
61676,99,92,7,7
61677,23,50,-27,27
61678,126,127,-1,1
61679,92,90,2,2
61680,85,92,-7,7
61681,61,62,-1,1
61682,137,142,-5,5
61683,74,74,0,0
61684,129,119,10,10
61685,156,158,-2,2
61686,72,67,5,5
61687,151,134,17,17
61688,72,63,9,9
61689,81,86,-5,5
61690,128,118,10,10
61691,136,124,12,12
61692,111,112,-1,1
61693,150,154,-4,4
61694,79,81,-2,2
61695,124,120,4,4
61696,133,123,10,10
61697,106,114,-8,8
61698,71,74,-3,3
61699,69,63,6,6
61700,105,112,-7,7
61701,60,57,3,3
61702,97,94,3,3
61703,129,133,-4,4
61704,70,66,4,4
61705,137,140,-3,3
61706,110,97,13,13
61707,97,93,4,4
61708,149,164,-15,15
61709,63,66,-3,3
61710,71,71,0,0
61711,108,101,7,7
61712,127,124,3,3
61713,92,98,-6,6
61714,41,50,-9,9
61715,87,82,5,5
61716,95,93,2,2
61717,58,61,-3,3
61718,103,113,-10,10
61719,106,104,2,2
61720,100,104,-4,4
61721,49,58,-9,9
61722,103,118,-15,15
61723,147,155,-8,8
61724,110,106,4,4
61725,121,140,-19,19
61726,66,65,1,1
61727,66,66,0,0
61728,75,73,2,2
61729,127,136,-9,9
61730,96,91,5,5
61731,179,165,14,14
61732,153,147,6,6
61733,89,80,9,9
61734,111,111,0,0
61735,124,104,20,20
61736,86,70,16,16
61737,98,105,-7,7
61738,82,83,-1,1
61739,138,118,20,20
61740,98,86,12,12
61741,187,177,10,10
61742,141,132,9,9
61743,72,76,-4,4
61744,110,105,5,5
61745,87,92,-5,5
61746,60,59,1,1
61747,71,70,1,1
61748,123,126,-3,3
61749,57,62,-5,5
61750,113,118,-5,5
61751,148,144,4,4
61752,73,73,0,0
61753,62,70,-8,8
61754,108,126,-18,18
61755,105,102,3,3
61756,152,121,31,31
61757,51,52,-1,1
61758,127,122,5,5
61759,31,87,-56,56
61760,68,64,4,4
61761,163,147,16,16
61762,160,148,12,12
61763,73,76,-3,3
61764,43,51,-8,8
61765,102,99,3,3
61766,91,106,-15,15
61767,136,117,19,19
61768,92,86,6,6
61769,60,61,-1,1
61770,45,53,-8,8
61771,111,104,7,7
61772,95,102,-7,7
61773,100,98,2,2
61774,139,139,0,0
61775,99,91,8,8
61776,68,72,-4,4
61777,55,54,1,1
61778,110,100,10,10
61779,67,74,-7,7
61780,103,100,3,3
61781,115,111,4,4
61782,131,146,-15,15
61783,106,113,-7,7
61784,154,153,1,1
61785,104,114,-10,10
61786,91,88,3,3
61787,139,142,-3,3
61788,56,59,-3,3
61789,139,130,9,9
61790,72,64,8,8
61791,144,140,4,4
61792,112,112,0,0
61793,68,63,5,5
61794,88,89,-1,1
61795,79,90,-11,11
61796,104,109,-5,5
61797,54,52,2,2
61798,111,100,11,11
61799,87,89,-2,2
61800,185,177,8,8
61801,92,88,4,4
61802,68,75,-7,7
61803,91,87,4,4
61804,84,79,5,5
61805,82,80,2,2
61806,126,120,6,6
61807,71,71,0,0
61808,72,64,8,8
61809,137,142,-5,5
61810,61,69,-8,8
61811,106,104,2,2
61812,59,56,3,3
61813,77,74,3,3
61814,149,126,23,23
61815,63,65,-2,2
61816,66,70,-4,4
61817,105,100,5,5
61818,85,84,1,1
61819,109,96,13,13
61820,81,86,-5,5
61821,60,62,-2,2
61822,40,50,-10,10
61823,95,89,6,6
61824,110,98,12,12
61825,68,61,7,7
61826,67,69,-2,2
61827,76,75,1,1
61828,188,182,6,6
61829,59,57,2,2
61830,131,117,14,14
61831,108,104,4,4
61832,114,117,-3,3
61833,108,106,2,2
61834,104,98,6,6
61835,94,94,0,0
61836,47,51,-4,4
61837,77,66,11,11
61838,80,85,-5,5
61839,96,88,8,8
61840,103,102,1,1
61841,109,112,-3,3
61842,66,78,-12,12
61843,98,90,8,8
61844,126,110,16,16
61845,97,110,-13,13
61846,99,95,4,4
61847,107,106,1,1
61848,129,131,-2,2
61849,87,91,-4,4
61850,69,67,2,2
61851,115,106,9,9
61852,99,102,-3,3
61853,99,93,6,6
61854,155,163,-8,8
61855,121,117,4,4
61856,123,127,-4,4
61857,91,90,1,1
61858,68,77,-9,9
61859,118,105,13,13
61860,98,101,-3,3
61861,108,104,4,4
61862,112,107,5,5
61863,80,70,10,10
61864,92,131,-39,39
