,original,predict,differ,abs
61865,116,108,8,8
61866,56,60,-4,4
61867,127,126,1,1
61868,50,55,-5,5
61869,121,107,14,14
61870,157,150,7,7
61871,78,75,3,3
61872,85,76,9,9
61873,142,139,3,3
61874,42,50,-8,8
61875,62,65,-3,3
61876,61,64,-3,3
61877,75,79,-4,4
61878,82,85,-3,3
61879,107,103,4,4
61880,130,132,-2,2
61881,64,70,-6,6
61882,75,72,3,3
61883,109,103,6,6
61884,65,76,-11,11
61885,112,115,-3,3
61886,88,93,-5,5
61887,140,131,9,9
61888,132,124,8,8
61889,108,114,-6,6
61890,92,74,18,18
61891,63,60,3,3
61892,48,51,-3,3
61893,144,121,23,23
61894,104,102,2,2
61895,107,101,6,6
61896,52,65,-13,13
61897,73,73,0,0
61898,44,50,-6,6
61899,120,115,5,5
61900,87,82,5,5
61901,110,123,-13,13
61902,73,73,0,0
61903,79,87,-8,8
61904,57,61,-4,4
61905,68,69,-1,1
61906,81,97,-16,16
61907,63,60,3,3
61908,41,50,-9,9
61909,71,64,7,7
61910,106,109,-3,3
61911,105,95,10,10
61912,183,151,32,32
61913,111,116,-5,5
61914,137,132,5,5
61915,51,57,-6,6
61916,40,50,-10,10
61917,70,77,-7,7
61918,120,114,6,6
61919,57,64,-7,7
61920,66,60,6,6
61921,140,123,17,17
61922,71,79,-8,8
61923,96,94,2,2
61924,108,106,2,2
61925,134,148,-14,14
61926,97,95,2,2
61927,44,50,-6,6
61928,49,52,-3,3
61929,63,59,4,4
61930,97,101,-4,4
61931,38,50,-12,12
61932,68,64,4,4
61933,114,105,9,9
61934,105,109,-4,4
61935,36,50,-14,14
61936,69,59,10,10
61937,101,97,4,4
61938,155,144,11,11
61939,53,66,-13,13
61940,151,141,10,10
61941,65,62,3,3
61942,64,63,1,1
61943,181,164,17,17
61944,110,110,0,0
61945,93,96,-3,3
61946,183,169,14,14
61947,94,92,2,2
61948,91,91,0,0
61949,105,109,-4,4
61950,51,53,-2,2
61951,76,76,0,0
61952,60,72,-12,12
61953,72,68,4,4
61954,108,106,2,2
61955,119,115,4,4
61956,98,111,-13,13
61957,119,109,10,10
61958,122,116,6,6
61959,90,92,-2,2
61960,55,57,-2,2
61961,62,58,4,4
61962,41,58,-17,17
61963,86,83,3,3
61964,58,61,-3,3
61965,159,158,1,1
61966,84,85,-1,1
61967,101,100,1,1
61968,107,97,10,10
61969,150,143,7,7
61970,105,109,-4,4
61971,83,83,0,0
61972,78,88,-10,10
61973,51,56,-5,5
61974,83,94,-11,11
61975,111,111,0,0
61976,116,126,-10,10
61977,124,98,26,26
61978,116,110,6,6
61979,133,128,5,5
61980,143,134,9,9
61981,102,102,0,0
61982,94,96,-2,2
61983,66,65,1,1
61984,76,84,-8,8
61985,108,101,7,7
61986,69,61,8,8
61987,90,77,13,13
61988,65,75,-10,10
61989,157,157,0,0
61990,81,75,6,6
61991,116,120,-4,4
61992,94,93,1,1
61993,98,114,-16,16
61994,149,142,7,7
61995,87,88,-1,1
61996,124,123,1,1
61997,121,121,0,0
61998,157,142,15,15
61999,100,94,6,6
62000,129,130,-1,1
62001,97,96,1,1
62002,57,57,0,0
62003,108,103,5,5
62004,64,59,5,5
62005,195,172,23,23
62006,81,75,6,6
62007,92,89,3,3
62008,139,143,-4,4
62009,67,64,3,3
62010,78,85,-7,7
62011,56,61,-5,5
62012,90,89,1,1
62013,69,73,-4,4
62014,109,100,9,9
62015,67,65,2,2
62016,65,68,-3,3
62017,67,74,-7,7
62018,128,115,13,13
62019,101,95,6,6
62020,103,100,3,3
62021,66,62,4,4
62022,78,83,-5,5
62023,121,115,6,6
62024,99,103,-4,4
62025,69,57,12,12
62026,64,67,-3,3
62027,66,63,3,3
62028,76,79,-3,3
62029,91,91,0,0
62030,49,57,-8,8
62031,222,186,36,36
62032,71,62,9,9
62033,155,155,0,0
62034,80,82,-2,2
62035,94,74,20,20
62036,70,65,5,5
62037,106,105,1,1
62038,81,85,-4,4
62039,90,80,10,10
62040,73,74,-1,1
62041,65,59,6,6
62042,71,75,-4,4
62043,140,121,19,19
62044,109,114,-5,5
62045,72,69,3,3
62046,95,105,-10,10
62047,92,83,9,9
62048,104,108,-4,4
62049,74,75,-1,1
62050,102,101,1,1
62051,75,80,-5,5
62052,100,96,4,4
62053,111,116,-5,5
62054,52,52,0,0
62055,79,68,11,11
62056,99,94,5,5
62057,140,144,-4,4
62058,181,180,1,1
62059,106,98,8,8
62060,59,54,5,5
62061,129,119,10,10
62062,95,113,-18,18
62063,50,57,-7,7
62064,71,66,5,5
62065,46,60,-14,14
62066,103,109,-6,6
62067,82,84,-2,2
62068,114,105,9,9
62069,114,112,2,2
62070,92,94,-2,2
62071,74,79,-5,5
62072,102,103,-1,1
62073,104,101,3,3
62074,86,79,7,7
62075,51,75,-24,24
62076,86,82,4,4
62077,78,80,-2,2
62078,99,103,-4,4
62079,95,88,7,7
62080,82,80,2,2
62081,111,113,-2,2
62082,129,117,12,12
62083,90,111,-21,21
62084,139,137,2,2
62085,72,78,-6,6
62086,55,57,-2,2
62087,165,155,10,10
62088,115,116,-1,1
62089,61,70,-9,9
62090,84,77,7,7
62091,136,135,1,1
62092,83,77,6,6
62093,27,105,-78,78
62094,108,108,0,0
62095,147,133,14,14
62096,120,123,-3,3
62097,73,89,-16,16
62098,60,70,-10,10
62099,123,125,-2,2
62100,89,90,-1,1
62101,73,63,10,10
62102,64,65,-1,1
62103,62,61,1,1
62104,100,94,6,6
62105,100,91,9,9
62106,48,62,-14,14
62107,119,110,9,9
62108,53,54,-1,1
62109,142,144,-2,2
62110,58,59,-1,1
62111,100,107,-7,7
62112,77,77,0,0
62113,71,86,-15,15
62114,126,126,0,0
62115,50,53,-3,3
62116,205,169,36,36
62117,60,65,-5,5
62118,91,90,1,1
62119,70,75,-5,5
62120,90,94,-4,4
62121,159,153,6,6
62122,75,75,0,0
62123,116,95,21,21
62124,109,114,-5,5
62125,143,134,9,9
62126,112,104,8,8
62127,84,87,-3,3
62128,170,175,-5,5
62129,150,149,1,1
62130,109,102,7,7
62131,161,153,8,8
62132,99,104,-5,5
62133,127,113,14,14
62134,62,101,-39,39
62135,133,129,4,4
62136,101,109,-8,8
62137,127,120,7,7
62138,89,83,6,6
62139,95,90,5,5
62140,150,138,12,12
62141,49,53,-4,4
62142,92,90,2,2
62143,92,91,1,1
62144,38,51,-13,13
62145,145,151,-6,6
62146,156,160,-4,4
62147,125,122,3,3
62148,51,52,-1,1
62149,134,112,22,22
62150,92,102,-10,10
62151,85,95,-10,10
62152,60,60,0,0
62153,67,70,-3,3
62154,99,109,-10,10
62155,159,164,-5,5
62156,86,93,-7,7
62157,75,64,11,11
62158,42,50,-8,8
62159,71,76,-5,5
62160,136,143,-7,7
62161,67,77,-10,10
62162,112,108,4,4
62163,71,74,-3,3
62164,48,57,-9,9
62165,139,140,-1,1
62166,114,147,-33,33
62167,48,51,-3,3
62168,86,86,0,0
62169,119,113,6,6
62170,94,93,1,1
62171,105,107,-2,2
62172,104,95,9,9
62173,85,88,-3,3
62174,66,61,5,5
62175,93,89,4,4
62176,88,94,-6,6
62177,67,65,2,2
62178,91,98,-7,7
62179,110,110,0,0
62180,80,74,6,6
62181,98,106,-8,8
62182,126,125,1,1
62183,52,60,-8,8
62184,63,69,-6,6
62185,91,94,-3,3
62186,103,103,0,0
62187,68,69,-1,1
62188,73,79,-6,6
62189,95,97,-2,2
62190,100,97,3,3
62191,111,97,14,14
62192,100,107,-7,7
62193,75,79,-4,4
62194,84,90,-6,6
62195,75,74,1,1
62196,139,126,13,13
62197,105,109,-4,4
62198,84,96,-12,12
62199,137,124,13,13
62200,65,96,-31,31
62201,97,90,7,7
62202,78,81,-3,3
62203,122,126,-4,4
62204,72,76,-4,4
62205,80,97,-17,17
62206,132,119,13,13
62207,113,107,6,6
62208,121,117,4,4
62209,72,73,-1,1
62210,95,102,-7,7
62211,124,122,2,2
62212,122,120,2,2
62213,152,148,4,4
62214,105,99,6,6
62215,103,110,-7,7
62216,111,102,9,9
62217,60,62,-2,2
62218,75,96,-21,21
62219,69,72,-3,3
62220,85,76,9,9
62221,91,94,-3,3
62222,106,96,10,10
62223,76,85,-9,9
62224,43,51,-8,8
62225,65,61,4,4
62226,180,182,-2,2
62227,38,54,-16,16
62228,86,84,2,2
62229,77,77,0,0
62230,110,111,-1,1
62231,111,111,0,0
62232,134,125,9,9
62233,123,133,-10,10
62234,67,68,-1,1
62235,77,81,-4,4
62236,95,105,-10,10
62237,94,91,3,3
62238,131,127,4,4
62239,88,102,-14,14
62240,130,125,5,5
62241,78,77,1,1
62242,98,100,-2,2
62243,66,63,3,3
62244,63,64,-1,1
62245,85,82,3,3
62246,82,83,-1,1
62247,82,89,-7,7
62248,104,103,1,1
62249,120,116,4,4
62250,68,68,0,0
62251,108,112,-4,4
62252,101,96,5,5
62253,102,97,5,5
62254,161,162,-1,1
62255,48,56,-8,8
62256,82,91,-9,9
62257,134,130,4,4
62258,102,97,5,5
62259,47,52,-5,5
62260,101,78,23,23
62261,103,98,5,5
62262,158,146,12,12
62263,79,80,-1,1
62264,126,122,4,4
62265,72,75,-3,3
62266,103,104,-1,1
62267,86,96,-10,10
62268,73,83,-10,10
62269,150,144,6,6
62270,69,62,7,7
62271,89,83,6,6
62272,102,94,8,8
62273,89,89,0,0
62274,92,95,-3,3
62275,91,85,6,6
62276,69,68,1,1
62277,31,50,-19,19
62278,62,58,4,4
62279,74,76,-2,2
62280,73,65,8,8
62281,92,80,12,12
62282,68,71,-3,3
62283,121,113,8,8
62284,160,158,2,2
62285,124,121,3,3
62286,71,67,4,4
62287,98,88,10,10
62288,85,84,1,1
62289,93,84,9,9
62290,87,77,10,10
62291,210,178,32,32
62292,74,72,2,2
62293,84,88,-4,4
62294,141,139,2,2
62295,68,69,-1,1
62296,118,118,0,0
62297,75,77,-2,2
62298,150,148,2,2
62299,162,158,4,4
62300,59,58,1,1
62301,82,82,0,0
62302,118,112,6,6
62303,94,99,-5,5
62304,75,92,-17,17
62305,71,69,2,2
62306,131,125,6,6
62307,120,112,8,8
62308,91,94,-3,3
62309,112,103,9,9
62310,145,144,1,1
62311,93,84,9,9
62312,93,82,11,11
62313,89,77,12,12
62314,110,103,7,7
62315,78,75,3,3
62316,80,78,2,2
62317,133,132,1,1
62318,50,50,0,0
62319,82,81,1,1
62320,145,128,17,17
62321,126,109,17,17
62322,105,102,3,3
62323,159,154,5,5
62324,118,122,-4,4
62325,142,134,8,8
62326,108,100,8,8
62327,110,112,-2,2
62328,106,95,11,11
62329,119,118,1,1
62330,90,92,-2,2
62331,68,70,-2,2
62332,119,113,6,6
62333,162,154,8,8
62334,76,77,-1,1
62335,89,82,7,7
62336,57,61,-4,4
62337,79,79,0,0
62338,72,77,-5,5
62339,110,98,12,12
62340,82,79,3,3
62341,76,70,6,6
62342,68,74,-6,6
62343,79,103,-24,24
62344,64,66,-2,2
62345,151,134,17,17
62346,64,63,1,1
62347,110,104,6,6
62348,78,72,6,6
62349,123,119,4,4
62350,118,115,3,3
62351,58,64,-6,6
62352,140,133,7,7
62353,128,116,12,12
62354,57,53,4,4
62355,101,105,-4,4
62356,106,98,8,8
62357,71,77,-6,6
62358,61,58,3,3
62359,187,159,28,28
62360,123,110,13,13
62361,64,58,6,6
62362,59,61,-2,2
62363,83,82,1,1
62364,68,69,-1,1
62365,83,76,7,7
62366,111,105,6,6
62367,86,93,-7,7
62368,87,87,0,0
62369,97,94,3,3
62370,76,79,-3,3
62371,91,93,-2,2
62372,169,149,20,20
62373,51,52,-1,1
62374,57,69,-12,12
62375,168,170,-2,2
62376,93,70,23,23
62377,93,91,2,2
62378,98,85,13,13
62379,76,87,-11,11
62380,142,137,5,5
62381,60,60,0,0
62382,118,113,5,5
62383,40,59,-19,19
62384,68,60,8,8
62385,75,65,10,10
62386,97,93,4,4
62387,124,125,-1,1
62388,68,60,8,8
62389,89,84,5,5
62390,109,108,1,1
62391,53,54,-1,1
62392,112,108,4,4
62393,140,146,-6,6
62394,113,104,9,9
62395,105,115,-10,10
62396,69,65,4,4
62397,98,121,-23,23
62398,150,148,2,2
62399,93,92,1,1
62400,117,124,-7,7
62401,44,50,-6,6
62402,65,58,7,7
62403,78,70,8,8
62404,149,146,3,3
62405,75,72,3,3
62406,82,82,0,0
62407,93,88,5,5
62408,129,131,-2,2
62409,46,54,-8,8
62410,56,51,5,5
62411,99,83,16,16
62412,31,51,-20,20
62413,113,113,0,0
62414,167,172,-5,5
62415,113,115,-2,2
62416,171,174,-3,3
62417,71,73,-2,2
62418,103,103,0,0
62419,76,80,-4,4
62420,64,55,9,9
62421,105,108,-3,3
62422,176,170,6,6
62423,127,115,12,12
62424,118,106,12,12
62425,88,99,-11,11
62426,133,131,2,2
62427,84,96,-12,12
62428,108,110,-2,2
62429,72,68,4,4
62430,128,125,3,3
62431,36,50,-14,14
62432,116,105,11,11
62433,105,108,-3,3
62434,85,88,-3,3
62435,48,51,-3,3
62436,142,124,18,18
62437,78,62,16,16
62438,72,77,-5,5
62439,255,241,14,14
62440,113,117,-4,4
62441,98,89,9,9
62442,143,132,11,11
62443,85,106,-21,21
62444,111,112,-1,1
62445,106,101,5,5
62446,111,111,0,0
62447,84,79,5,5
62448,74,76,-2,2
62449,87,91,-4,4
62450,133,132,1,1
62451,111,117,-6,6
62452,78,78,0,0
62453,83,88,-5,5
62454,117,104,13,13
62455,97,93,4,4
62456,127,129,-2,2
62457,66,63,3,3
62458,124,115,9,9
62459,72,72,0,0
62460,108,98,10,10
62461,124,127,-3,3
62462,137,118,19,19
62463,84,84,0,0
62464,175,176,-1,1
62465,32,50,-18,18
62466,127,113,14,14
62467,139,140,-1,1
62468,84,102,-18,18
62469,138,145,-7,7
62470,147,146,1,1
62471,49,55,-6,6
62472,87,83,4,4
62473,71,73,-2,2
62474,89,77,12,12
62475,122,121,1,1
62476,110,115,-5,5
62477,112,112,0,0
62478,161,148,13,13
62479,78,88,-10,10
62480,84,87,-3,3
62481,96,86,10,10
62482,83,83,0,0
62483,166,143,23,23
62484,69,64,5,5
62485,48,50,-2,2
62486,84,72,12,12
62487,113,96,17,17
62488,89,91,-2,2
62489,51,53,-2,2
62490,101,103,-2,2
62491,70,68,2,2
62492,107,99,8,8
62493,99,95,4,4
62494,142,133,9,9
62495,123,110,13,13
62496,81,79,2,2
62497,60,58,2,2
62498,139,130,9,9
62499,93,89,4,4
62500,123,133,-10,10
62501,101,76,25,25
62502,128,127,1,1
62503,72,71,1,1
62504,134,122,12,12
62505,89,90,-1,1
62506,162,153,9,9
62507,129,111,18,18
62508,97,94,3,3
62509,63,72,-9,9
62510,88,89,-1,1
62511,47,51,-4,4
62512,163,153,10,10
62513,169,175,-6,6
62514,88,84,4,4
62515,116,113,3,3
62516,68,68,0,0
62517,66,67,-1,1
62518,75,79,-4,4
62519,79,85,-6,6
62520,132,132,0,0
62521,64,68,-4,4
62522,154,145,9,9
62523,159,129,30,30
62524,97,98,-1,1
62525,151,146,5,5
62526,64,64,0,0
62527,86,75,11,11
62528,86,104,-18,18
62529,105,102,3,3
62530,135,134,1,1
62531,78,88,-10,10
62532,180,161,19,19
62533,126,115,11,11
62534,115,117,-2,2
62535,95,106,-11,11
62536,123,109,14,14
62537,49,66,-17,17
62538,94,100,-6,6
62539,170,169,1,1
62540,92,89,3,3
62541,101,105,-4,4
62542,93,96,-3,3
62543,123,139,-16,16
62544,83,72,11,11
62545,122,105,17,17
62546,109,122,-13,13
62547,67,59,8,8
62548,59,59,0,0
62549,79,70,9,9
62550,82,87,-5,5
62551,69,66,3,3
62552,83,92,-9,9
62553,116,107,9,9
62554,202,177,25,25
62555,92,101,-9,9
62556,95,86,9,9
62557,104,108,-4,4
62558,124,117,7,7
62559,203,187,16,16
62560,95,93,2,2
62561,131,128,3,3
62562,42,50,-8,8
62563,106,87,19,19
62564,40,51,-11,11
62565,81,83,-2,2
62566,125,111,14,14
62567,82,82,0,0
62568,121,114,7,7
62569,85,96,-11,11
62570,104,94,10,10
62571,82,78,4,4
62572,76,73,3,3
62573,60,61,-1,1
62574,91,75,16,16
62575,96,83,13,13
62576,118,116,2,2
62577,101,95,6,6
62578,140,142,-2,2
62579,153,152,1,1
62580,115,124,-9,9
62581,38,59,-21,21
62582,74,75,-1,1
62583,28,58,-30,30
62584,65,67,-2,2
62585,113,120,-7,7
62586,109,110,-1,1
62587,93,93,0,0
62588,87,83,4,4
62589,54,55,-1,1
62590,125,121,4,4
62591,141,140,1,1
62592,114,120,-6,6
62593,122,117,5,5
62594,138,137,1,1
62595,98,94,4,4
62596,84,83,1,1
62597,118,117,1,1
62598,114,108,6,6
62599,69,73,-4,4
62600,47,58,-11,11
62601,72,60,12,12
62602,72,60,12,12
62603,85,86,-1,1
62604,48,51,-3,3
62605,96,92,4,4
62606,90,89,1,1
62607,99,92,7,7
62608,122,127,-5,5
62609,60,65,-5,5
62610,80,87,-7,7
62611,79,85,-6,6
62612,54,54,0,0
62613,90,92,-2,2
62614,84,87,-3,3
62615,98,98,0,0
62616,106,103,3,3
62617,70,77,-7,7
62618,93,83,10,10
62619,81,79,2,2
62620,108,103,5,5
62621,66,66,0,0
62622,92,88,4,4
62623,58,54,4,4
62624,80,77,3,3
62625,72,74,-2,2
62626,92,87,5,5
62627,114,119,-5,5
62628,149,136,13,13
62629,85,80,5,5
62630,61,55,6,6
62631,104,94,10,10
62632,100,92,8,8
62633,132,129,3,3
62634,132,124,8,8
62635,114,101,13,13
62636,89,90,-1,1
62637,52,52,0,0
62638,51,52,-1,1
62639,109,111,-2,2
62640,112,122,-10,10
62641,80,76,4,4
62642,158,178,-20,20
62643,103,92,11,11
62644,59,59,0,0
62645,118,108,10,10
62646,114,109,5,5
62647,101,96,5,5
62648,64,66,-2,2
62649,75,75,0,0
62650,110,95,15,15
62651,168,181,-13,13
62652,109,99,10,10
62653,106,106,0,0
62654,32,77,-45,45
62655,86,92,-6,6
62656,185,151,34,34
62657,125,133,-8,8
62658,48,55,-7,7
62659,128,129,-1,1
62660,138,141,-3,3
62661,75,67,8,8
62662,84,104,-20,20
62663,115,100,15,15
62664,58,70,-12,12
62665,97,97,0,0
62666,152,136,16,16
62667,94,98,-4,4
62668,114,111,3,3
62669,130,137,-7,7
62670,61,61,0,0
62671,185,168,17,17
62672,110,109,1,1
62673,58,58,0,0
62674,79,87,-8,8
62675,79,76,3,3
62676,93,87,6,6
62677,129,126,3,3
62678,134,130,4,4
62679,98,104,-6,6
62680,162,160,2,2
62681,83,83,0,0
62682,107,93,14,14
62683,98,103,-5,5
62684,131,117,14,14
62685,57,53,4,4
62686,153,140,13,13
62687,126,123,3,3
62688,89,88,1,1
62689,68,65,3,3
62690,131,121,10,10
62691,68,77,-9,9
62692,94,86,8,8
62693,135,122,13,13
62694,96,97,-1,1
62695,95,102,-7,7
62696,90,87,3,3
62697,55,59,-4,4
62698,108,114,-6,6
62699,36,50,-14,14
62700,73,67,6,6
62701,73,83,-10,10
62702,102,98,4,4
62703,52,53,-1,1
62704,22,82,-60,60
62705,102,90,12,12
62706,136,121,15,15
62707,83,85,-2,2
62708,76,76,0,0
62709,135,133,2,2
62710,116,119,-3,3
62711,69,71,-2,2
62712,42,51,-9,9
62713,86,73,13,13
62714,131,117,14,14
62715,119,116,3,3
62716,65,65,0,0
62717,100,108,-8,8
62718,65,67,-2,2
62719,73,74,-1,1
62720,63,63,0,0
62721,115,152,-37,37
62722,164,148,16,16
62723,146,147,-1,1
62724,64,65,-1,1
62725,101,96,5,5
62726,124,119,5,5
62727,74,82,-8,8
62728,92,76,16,16
62729,90,89,1,1
62730,93,91,2,2
62731,76,81,-5,5
62732,133,135,-2,2
62733,54,56,-2,2
62734,147,121,26,26
62735,107,111,-4,4
62736,132,119,13,13
62737,129,117,12,12
62738,95,90,5,5
62739,78,89,-11,11
62740,93,86,7,7
62741,85,94,-9,9
62742,138,151,-13,13
62743,106,108,-2,2
62744,45,51,-6,6
62745,50,56,-6,6
62746,55,59,-4,4
62747,44,56,-12,12
62748,70,71,-1,1
62749,125,121,4,4
62750,82,81,1,1
62751,80,78,2,2
62752,120,119,1,1
62753,100,97,3,3
62754,70,65,5,5
62755,65,65,0,0
62756,96,101,-5,5
62757,93,92,1,1
62758,106,99,7,7
62759,168,153,15,15
62760,169,161,8,8
62761,95,81,14,14
62762,95,97,-2,2
62763,81,73,8,8
62764,65,68,-3,3
62765,64,79,-15,15
62766,62,74,-12,12
62767,119,117,2,2
62768,93,88,5,5
62769,77,73,4,4
62770,141,140,1,1
62771,66,68,-2,2
62772,76,91,-15,15
62773,148,142,6,6
62774,57,70,-13,13
62775,78,73,5,5
62776,134,113,21,21
62777,133,125,8,8
62778,66,67,-1,1
62779,75,69,6,6
62780,97,93,4,4
62781,131,124,7,7
62782,171,164,7,7
62783,222,207,15,15
62784,102,105,-3,3
62785,60,60,0,0
62786,144,147,-3,3
62787,43,52,-9,9
62788,82,78,4,4
62789,84,83,1,1
62790,92,96,-4,4
62791,94,70,24,24
62792,179,178,1,1
62793,119,118,1,1
62794,61,65,-4,4
62795,93,100,-7,7
62796,53,54,-1,1
62797,142,142,0,0
62798,69,66,3,3
62799,90,93,-3,3
62800,139,138,1,1
62801,90,109,-19,19
62802,56,57,-1,1
62803,113,118,-5,5
62804,91,89,2,2
62805,86,85,1,1
62806,111,105,6,6
62807,74,66,8,8
62808,139,128,11,11
62809,96,86,10,10
62810,105,100,5,5
62811,139,138,1,1
62812,61,64,-3,3
62813,70,71,-1,1
62814,70,76,-6,6
62815,61,58,3,3
62816,127,134,-7,7
62817,92,101,-9,9
62818,120,108,12,12
62819,52,54,-2,2
62820,86,86,0,0
62821,62,59,3,3
62822,101,123,-22,22
62823,85,101,-16,16
62824,96,102,-6,6
62825,105,105,0,0
62826,122,120,2,2
62827,116,112,4,4
62828,98,81,17,17
62829,154,148,6,6
62830,100,93,7,7
62831,164,155,9,9
62832,162,155,7,7
62833,136,143,-7,7
62834,62,68,-6,6
62835,178,170,8,8
62836,109,92,17,17
62837,121,107,14,14
62838,108,121,-13,13
62839,84,84,0,0
62840,131,117,14,14
62841,122,108,14,14
62842,64,71,-7,7
62843,84,84,0,0
62844,72,74,-2,2
62845,185,166,19,19
62846,77,76,1,1
62847,137,158,-21,21
62848,93,102,-9,9
62849,86,96,-10,10
62850,144,126,18,18
62851,78,83,-5,5
62852,61,65,-4,4
62853,129,116,13,13
62854,52,63,-11,11
62855,195,182,13,13
62856,87,90,-3,3
62857,101,105,-4,4
62858,103,101,2,2
62859,169,159,10,10
62860,104,101,3,3
62861,80,76,4,4
62862,40,55,-15,15
62863,90,93,-3,3
62864,89,96,-7,7
62865,105,101,4,4
62866,86,92,-6,6
62867,133,125,8,8
62868,89,86,3,3
62869,64,60,4,4
62870,94,105,-11,11
62871,86,94,-8,8
62872,128,122,6,6
62873,53,56,-3,3
62874,91,78,13,13
62875,74,71,3,3
62876,64,64,0,0
62877,81,69,12,12
62878,66,65,1,1
62879,76,68,8,8
62880,91,89,2,2
62881,76,73,3,3
62882,109,99,10,10
62883,77,73,4,4
62884,76,77,-1,1
62885,110,97,13,13
62886,88,85,3,3
62887,120,113,7,7
62888,127,124,3,3
62889,106,109,-3,3
62890,201,187,14,14
62891,111,110,1,1
62892,231,210,21,21
62893,59,64,-5,5
62894,150,140,10,10
62895,141,133,8,8
62896,62,57,5,5
62897,191,188,3,3
62898,119,118,1,1
62899,72,79,-7,7
62900,103,103,0,0
62901,79,86,-7,7
62902,106,108,-2,2
62903,104,119,-15,15
62904,88,95,-7,7
62905,78,86,-8,8
62906,81,91,-10,10
62907,98,102,-4,4
62908,123,121,2,2
62909,142,140,2,2
62910,74,71,3,3
62911,163,151,12,12
62912,102,91,11,11
62913,60,60,0,0
62914,133,115,18,18
62915,59,58,1,1
62916,47,55,-8,8
62917,86,89,-3,3
62918,124,115,9,9
62919,28,50,-22,22
62920,59,61,-2,2
62921,124,137,-13,13
62922,105,102,3,3
62923,103,94,9,9
62924,80,80,0,0
62925,82,78,4,4
62926,84,80,4,4
62927,128,125,3,3
62928,101,107,-6,6
62929,72,71,1,1
62930,89,80,9,9
62931,119,116,3,3
62932,181,175,6,6
62933,146,144,2,2
62934,58,59,-1,1
62935,80,69,11,11
62936,37,51,-14,14
62937,45,55,-10,10
62938,95,105,-10,10
62939,108,106,2,2
62940,79,74,5,5
62941,85,73,12,12
62942,53,61,-8,8
62943,211,193,18,18
62944,103,102,1,1
62945,77,75,2,2
62946,75,70,5,5
62947,95,94,1,1
62948,102,93,9,9
62949,77,79,-2,2
62950,54,60,-6,6
62951,110,106,4,4
62952,121,114,7,7
62953,89,74,15,15
62954,93,98,-5,5
62955,44,52,-8,8
62956,84,95,-11,11
62957,135,125,10,10
62958,66,58,8,8
62959,104,114,-10,10
62960,141,131,10,10
62961,98,93,5,5
62962,90,97,-7,7
62963,115,110,5,5
62964,109,109,0,0
62965,69,76,-7,7
62966,64,58,6,6
62967,185,167,18,18
62968,114,111,3,3
62969,191,173,18,18
62970,49,51,-2,2
62971,83,87,-4,4
62972,100,100,0,0
62973,98,91,7,7
62974,69,79,-10,10
62975,103,91,12,12
62976,148,152,-4,4
62977,81,72,9,9
62978,151,150,1,1
62979,70,63,7,7
62980,88,83,5,5
62981,93,98,-5,5
62982,60,79,-19,19
62983,88,81,7,7
62984,63,66,-3,3
62985,92,82,10,10
62986,108,112,-4,4
62987,78,91,-13,13
62988,156,141,15,15
62989,63,62,1,1
62990,58,62,-4,4
62991,38,50,-12,12
62992,107,100,7,7
62993,101,95,6,6
62994,65,67,-2,2
62995,120,123,-3,3
62996,101,89,12,12
62997,106,95,11,11
62998,72,69,3,3
62999,127,117,10,10
63000,65,67,-2,2
63001,126,112,14,14
63002,113,114,-1,1
63003,104,114,-10,10
63004,152,143,9,9
63005,57,59,-2,2
63006,83,76,7,7
63007,101,104,-3,3
63008,81,81,0,0
63009,54,64,-10,10
63010,80,76,4,4
63011,83,88,-5,5
63012,31,51,-20,20
63013,64,64,0,0
63014,159,161,-2,2
63015,133,128,5,5
63016,116,123,-7,7
