,original,predict,differ,abs
63017,57,54,3,3
63018,99,93,6,6
63019,62,54,8,8
63020,90,87,3,3
63021,117,114,3,3
63022,142,129,13,13
63023,177,161,16,16
63024,59,60,-1,1
63025,89,100,-11,11
63026,69,64,5,5
63027,63,70,-7,7
63028,46,73,-27,27
63029,136,142,-6,6
63030,105,120,-15,15
63031,127,133,-6,6
63032,66,72,-6,6
63033,138,135,3,3
63034,71,72,-1,1
63035,97,97,0,0
63036,112,114,-2,2
63037,77,82,-5,5
63038,57,60,-3,3
63039,84,89,-5,5
63040,85,78,7,7
63041,111,103,8,8
63042,123,119,4,4
63043,110,115,-5,5
63044,114,118,-4,4
63045,111,135,-24,24
63046,71,82,-11,11
63047,93,87,6,6
63048,343,320,23,23
63049,72,72,0,0
63050,186,162,24,24
63051,62,61,1,1
63052,79,81,-2,2
63053,129,134,-5,5
63054,121,136,-15,15
63055,105,100,5,5
63056,157,147,10,10
63057,115,108,7,7
63058,78,74,4,4
63059,179,187,-8,8
63060,80,75,5,5
63061,113,118,-5,5
63062,87,92,-5,5
63063,95,97,-2,2
63064,95,100,-5,5
63065,104,102,2,2
63066,88,87,1,1
63067,61,66,-5,5
63068,63,57,6,6
63069,87,104,-17,17
63070,157,166,-9,9
63071,92,120,-28,28
63072,53,55,-2,2
63073,128,123,5,5
63074,114,113,1,1
63075,95,92,3,3
63076,102,102,0,0
63077,120,122,-2,2
63078,110,119,-9,9
63079,207,192,15,15
63080,103,102,1,1
63081,55,55,0,0
63082,98,97,1,1
63083,99,99,0,0
63084,94,97,-3,3
63085,82,92,-10,10
63086,60,85,-25,25
63087,95,105,-10,10
63088,113,103,10,10
63089,113,112,1,1
63090,105,97,8,8
63091,80,67,13,13
63092,104,109,-5,5
63093,97,95,2,2
63094,62,61,1,1
63095,62,76,-14,14
63096,85,92,-7,7
63097,114,113,1,1
63098,72,63,9,9
63099,82,78,4,4
63100,94,87,7,7
63101,90,94,-4,4
63102,110,100,10,10
63103,90,85,5,5
63104,80,82,-2,2
63105,109,97,12,12
63106,61,64,-3,3
63107,185,179,6,6
63108,117,118,-1,1
63109,139,135,4,4
63110,56,57,-1,1
63111,74,69,5,5
63112,107,111,-4,4
63113,78,87,-9,9
63114,51,54,-3,3
63115,87,87,0,0
63116,114,111,3,3
63117,83,81,2,2
63118,137,127,10,10
63119,117,114,3,3
63120,87,94,-7,7
63121,69,75,-6,6
63122,86,91,-5,5
63123,150,152,-2,2
63124,162,157,5,5
63125,87,89,-2,2
63126,68,65,3,3
63127,68,67,1,1
63128,126,100,26,26
63129,109,100,9,9
63130,106,116,-10,10
63131,114,111,3,3
63132,136,142,-6,6
63133,128,109,19,19
63134,109,114,-5,5
63135,114,115,-1,1
63136,102,105,-3,3
63137,144,134,10,10
63138,52,55,-3,3
63139,73,84,-11,11
63140,116,111,5,5
63141,111,96,15,15
63142,106,109,-3,3
63143,125,125,0,0
63144,119,100,19,19
63145,77,80,-3,3
63146,78,75,3,3
63147,62,61,1,1
63148,80,87,-7,7
63149,101,104,-3,3
63150,130,134,-4,4
63151,165,151,14,14
63152,88,77,11,11
63153,97,99,-2,2
63154,125,114,11,11
63155,55,56,-1,1
63156,76,82,-6,6
63157,124,130,-6,6
63158,82,85,-3,3
63159,60,64,-4,4
63160,107,104,3,3
63161,109,110,-1,1
63162,162,150,12,12
63163,95,116,-21,21
63164,54,54,0,0
63165,125,120,5,5
63166,107,98,9,9
63167,74,66,8,8
63168,155,148,7,7
63169,77,83,-6,6
63170,80,73,7,7
63171,122,126,-4,4
63172,71,76,-5,5
63173,112,103,9,9
63174,61,63,-2,2
63175,88,93,-5,5
63176,171,151,20,20
63177,98,91,7,7
63178,59,64,-5,5
63179,150,149,1,1
63180,94,95,-1,1
63181,112,111,1,1
63182,113,94,19,19
63183,92,91,1,1
63184,121,120,1,1
63185,101,97,4,4
63186,82,79,3,3
63187,125,110,15,15
63188,74,74,0,0
63189,68,65,3,3
63190,104,107,-3,3
63191,80,77,3,3
63192,101,92,9,9
63193,96,102,-6,6
63194,96,94,2,2
63195,79,87,-8,8
63196,75,73,2,2
63197,121,118,3,3
63198,173,161,12,12
63199,123,115,8,8
63200,124,117,7,7
63201,123,118,5,5
63202,129,129,0,0
63203,119,105,14,14
63204,107,110,-3,3
63205,117,110,7,7
63206,74,76,-2,2
63207,72,77,-5,5
63208,92,101,-9,9
63209,102,95,7,7
63210,123,131,-8,8
63211,119,126,-7,7
63212,71,73,-2,2
63213,64,71,-7,7
63214,108,106,2,2
63215,140,127,13,13
63216,90,90,0,0
63217,128,112,16,16
63218,99,99,0,0
63219,82,96,-14,14
63220,156,151,5,5
63221,137,131,6,6
63222,78,68,10,10
63223,95,96,-1,1
63224,82,96,-14,14
63225,90,93,-3,3
63226,64,64,0,0
63227,73,79,-6,6
63228,53,61,-8,8
63229,123,122,1,1
63230,62,64,-2,2
63231,92,98,-6,6
63232,123,116,7,7
63233,125,115,10,10
63234,41,50,-9,9
63235,187,178,9,9
63236,91,90,1,1
63237,76,78,-2,2
63238,176,163,13,13
63239,93,100,-7,7
63240,87,90,-3,3
63241,89,94,-5,5
63242,88,82,6,6
63243,99,88,11,11
63244,134,117,17,17
63245,95,94,1,1
63246,105,106,-1,1
63247,42,54,-12,12
63248,96,88,8,8
63249,50,62,-12,12
63250,63,64,-1,1
63251,95,106,-11,11
63252,99,95,4,4
63253,109,114,-5,5
63254,133,119,14,14
63255,90,82,8,8
63256,71,71,0,0
63257,58,79,-21,21
63258,173,164,9,9
63259,77,71,6,6
63260,88,80,8,8
63261,72,72,0,0
63262,116,109,7,7
63263,61,63,-2,2
63264,94,84,10,10
63265,117,123,-6,6
63266,114,114,0,0
63267,147,139,8,8
63268,125,117,8,8
63269,100,99,1,1
63270,101,93,8,8
63271,112,111,1,1
63272,94,83,11,11
63273,119,110,9,9
63274,154,151,3,3
63275,82,82,0,0
63276,58,63,-5,5
63277,131,109,22,22
63278,82,90,-8,8
63279,96,95,1,1
63280,80,69,11,11
63281,118,120,-2,2
63282,51,62,-11,11
63283,164,156,8,8
63284,77,104,-27,27
63285,144,145,-1,1
63286,132,134,-2,2
63287,89,89,0,0
63288,78,67,11,11
63289,51,58,-7,7
63290,100,105,-5,5
63291,108,107,1,1
63292,143,129,14,14
63293,88,84,4,4
63294,67,65,2,2
63295,121,125,-4,4
63296,90,83,7,7
63297,65,64,1,1
63298,79,79,0,0
63299,144,136,8,8
63300,55,59,-4,4
63301,78,80,-2,2
63302,82,91,-9,9
63303,78,76,2,2
63304,160,159,1,1
63305,89,80,9,9
63306,101,107,-6,6
63307,114,96,18,18
63308,86,78,8,8
63309,155,156,-1,1
63310,105,109,-4,4
63311,76,70,6,6
63312,149,141,8,8
63313,99,110,-11,11
63314,120,109,11,11
63315,69,69,0,0
63316,102,101,1,1
63317,59,55,4,4
63318,54,63,-9,9
63319,107,98,9,9
63320,60,59,1,1
63321,70,64,6,6
63322,219,208,11,11
63323,83,80,3,3
63324,68,65,3,3
63325,89,91,-2,2
63326,68,76,-8,8
63327,108,113,-5,5
63328,94,98,-4,4
63329,90,92,-2,2
63330,171,163,8,8
63331,35,50,-15,15
63332,39,51,-12,12
63333,80,116,-36,36
63334,69,69,0,0
63335,109,108,1,1
63336,112,120,-8,8
63337,127,128,-1,1
63338,87,85,2,2
63339,60,119,-59,59
63340,67,72,-5,5
63341,151,143,8,8
63342,115,110,5,5
63343,86,91,-5,5
63344,97,85,12,12
63345,128,119,9,9
63346,137,119,18,18
63347,102,100,2,2
63348,76,80,-4,4
63349,33,50,-17,17
63350,89,87,2,2
63351,68,64,4,4
63352,55,57,-2,2
63353,104,106,-2,2
63354,98,100,-2,2
63355,67,64,3,3
63356,103,98,5,5
63357,87,86,1,1
63358,92,91,1,1
63359,97,83,14,14
63360,144,136,8,8
63361,94,107,-13,13
63362,95,82,13,13
63363,131,118,13,13
63364,102,93,9,9
63365,132,129,3,3
63366,83,85,-2,2
63367,127,130,-3,3
63368,71,67,4,4
63369,86,85,1,1
63370,202,180,22,22
63371,181,167,14,14
63372,129,129,0,0
63373,112,109,3,3
63374,118,115,3,3
63375,46,50,-4,4
63376,120,105,15,15
63377,55,66,-11,11
63378,141,132,9,9
63379,92,87,5,5
63380,137,136,1,1
63381,59,59,0,0
63382,192,195,-3,3
63383,144,146,-2,2
63384,91,93,-2,2
63385,111,112,-1,1
63386,52,54,-2,2
63387,135,125,10,10
63388,43,59,-16,16
63389,138,122,16,16
63390,159,147,12,12
63391,88,93,-5,5
63392,63,61,2,2
63393,90,92,-2,2
63394,101,94,7,7
63395,72,69,3,3
63396,64,61,3,3
63397,81,76,5,5
63398,94,93,1,1
63399,125,129,-4,4
63400,64,63,1,1
63401,68,67,1,1
63402,77,85,-8,8
63403,125,125,0,0
63404,68,68,0,0
63405,131,132,-1,1
63406,72,68,4,4
63407,113,106,7,7
63408,136,140,-4,4
63409,136,124,12,12
63410,129,115,14,14
63411,118,110,8,8
63412,79,75,4,4
63413,98,94,4,4
63414,117,115,2,2
63415,98,104,-6,6
63416,30,53,-23,23
63417,76,71,5,5
63418,87,79,8,8
63419,110,103,7,7
63420,80,83,-3,3
63421,48,61,-13,13
63422,120,114,6,6
63423,98,104,-6,6
63424,43,51,-8,8
63425,84,81,3,3
63426,62,62,0,0
63427,165,165,0,0
63428,56,59,-3,3
63429,85,83,2,2
63430,109,98,11,11
63431,149,138,11,11
63432,55,56,-1,1
63433,89,92,-3,3
63434,68,75,-7,7
63435,68,65,3,3
63436,146,143,3,3
63437,112,109,3,3
63438,104,96,8,8
63439,49,57,-8,8
63440,67,63,4,4
63441,70,87,-17,17
63442,109,102,7,7
63443,56,56,0,0
63444,148,143,5,5
63445,97,100,-3,3
63446,79,81,-2,2
63447,116,107,9,9
63448,97,96,1,1
63449,79,78,1,1
63450,74,68,6,6
63451,67,59,8,8
63452,118,112,6,6
63453,72,76,-4,4
63454,128,105,23,23
63455,113,114,-1,1
63456,103,110,-7,7
63457,86,92,-6,6
63458,59,64,-5,5
63459,114,123,-9,9
63460,125,132,-7,7
63461,105,102,3,3
63462,70,64,6,6
63463,147,137,10,10
63464,90,81,9,9
63465,81,89,-8,8
63466,65,75,-10,10
63467,63,61,2,2
63468,110,110,0,0
63469,108,97,11,11
63470,62,77,-15,15
63471,107,102,5,5
63472,47,51,-4,4
63473,76,76,0,0
63474,92,92,0,0
63475,129,127,2,2
63476,87,89,-2,2
63477,90,79,11,11
63478,75,76,-1,1
63479,69,71,-2,2
63480,61,64,-3,3
63481,76,72,4,4
63482,49,52,-3,3
63483,133,122,11,11
63484,147,149,-2,2
63485,115,101,14,14
63486,88,96,-8,8
63487,70,69,1,1
63488,77,76,1,1
63489,64,60,4,4
63490,182,165,17,17
63491,103,95,8,8
63492,91,96,-5,5
63493,104,102,2,2
63494,67,61,6,6
63495,90,94,-4,4
63496,81,84,-3,3
63497,140,134,6,6
63498,64,66,-2,2
63499,132,131,1,1
63500,64,62,2,2
63501,117,115,2,2
63502,86,96,-10,10
63503,216,193,23,23
63504,129,119,10,10
63505,107,106,1,1
63506,114,109,5,5
63507,99,91,8,8
63508,232,199,33,33
63509,81,83,-2,2
63510,117,117,0,0
63511,142,138,4,4
63512,33,50,-17,17
63513,80,82,-2,2
63514,95,86,9,9
63515,84,79,5,5
63516,111,118,-7,7
63517,53,58,-5,5
63518,47,58,-11,11
63519,80,81,-1,1
63520,81,77,4,4
63521,74,70,4,4
63522,49,55,-6,6
63523,124,109,15,15
63524,98,93,5,5
63525,155,156,-1,1
63526,58,58,0,0
63527,111,104,7,7
63528,99,113,-14,14
63529,124,116,8,8
63530,62,65,-3,3
63531,55,62,-7,7
63532,72,70,2,2
63533,62,65,-3,3
63534,74,69,5,5
63535,76,64,12,12
63536,102,99,3,3
63537,87,88,-1,1
63538,136,129,7,7
63539,89,83,6,6
63540,68,66,2,2
63541,67,69,-2,2
63542,97,102,-5,5
63543,123,114,9,9
63544,170,155,15,15
63545,120,121,-1,1
63546,110,115,-5,5
63547,100,97,3,3
63548,37,50,-13,13
63549,84,69,15,15
63550,62,62,0,0
63551,145,135,10,10
63552,106,104,2,2
63553,115,108,7,7
63554,126,128,-2,2
63555,141,152,-11,11
63556,92,88,4,4
63557,110,109,1,1
63558,59,67,-8,8
63559,90,83,7,7
63560,77,76,1,1
63561,70,71,-1,1
63562,77,73,4,4
63563,79,72,7,7
63564,154,145,9,9
63565,137,141,-4,4
63566,106,108,-2,2
63567,116,110,6,6
63568,119,108,11,11
63569,65,59,6,6
63570,139,133,6,6
63571,145,133,12,12
63572,141,138,3,3
63573,119,111,8,8
63574,70,75,-5,5
63575,78,77,1,1
63576,75,61,14,14
63577,100,95,5,5
63578,163,152,11,11
63579,162,156,6,6
63580,153,146,7,7
63581,94,98,-4,4
63582,74,71,3,3
63583,88,89,-1,1
63584,67,70,-3,3
63585,100,111,-11,11
63586,117,122,-5,5
63587,80,76,4,4
63588,95,84,11,11
63589,77,76,1,1
63590,121,113,8,8
63591,141,134,7,7
63592,83,73,10,10
63593,55,59,-4,4
63594,87,78,9,9
63595,76,79,-3,3
63596,116,104,12,12
63597,162,191,-29,29
63598,114,110,4,4
63599,79,79,0,0
63600,117,123,-6,6
63601,54,57,-3,3
63602,87,90,-3,3
63603,124,122,2,2
63604,101,98,3,3
63605,53,56,-3,3
63606,133,130,3,3
63607,75,90,-15,15
63608,78,90,-12,12
63609,69,81,-12,12
63610,40,50,-10,10
63611,84,80,4,4
63612,94,95,-1,1
63613,75,68,7,7
63614,95,96,-1,1
63615,82,98,-16,16
63616,75,72,3,3
63617,141,118,23,23
63618,98,101,-3,3
63619,101,111,-10,10
63620,49,52,-3,3
63621,45,50,-5,5
63622,94,95,-1,1
63623,132,111,21,21
63624,122,108,14,14
63625,96,100,-4,4
63626,89,83,6,6
63627,114,114,0,0
63628,112,106,6,6
63629,55,64,-9,9
63630,63,63,0,0
63631,133,114,19,19
63632,71,81,-10,10
63633,81,72,9,9
63634,104,109,-5,5
63635,97,79,18,18
63636,103,111,-8,8
63637,110,99,11,11
63638,91,92,-1,1
63639,60,60,0,0
63640,58,63,-5,5
63641,91,90,1,1
63642,69,72,-3,3
63643,75,86,-11,11
63644,175,177,-2,2
63645,62,62,0,0
63646,121,120,1,1
63647,64,62,2,2
63648,103,98,5,5
63649,109,80,29,29
63650,111,100,11,11
63651,87,81,6,6
63652,146,135,11,11
63653,68,70,-2,2
63654,69,70,-1,1
63655,79,81,-2,2
63656,111,120,-9,9
63657,72,69,3,3
63658,110,104,6,6
63659,106,106,0,0
63660,112,102,10,10
63661,85,75,10,10
63662,153,155,-2,2
63663,102,83,19,19
63664,75,80,-5,5
63665,123,114,9,9
63666,80,94,-14,14
63667,81,85,-4,4
63668,76,77,-1,1
63669,107,132,-25,25
63670,163,157,6,6
63671,75,84,-9,9
63672,83,81,2,2
63673,72,66,6,6
63674,73,75,-2,2
63675,47,61,-14,14
63676,127,122,5,5
63677,31,50,-19,19
63678,88,81,7,7
63679,131,131,0,0
63680,140,152,-12,12
63681,172,169,3,3
63682,86,80,6,6
63683,137,130,7,7
63684,108,105,3,3
63685,67,70,-3,3
63686,157,173,-16,16
63687,42,53,-11,11
63688,81,84,-3,3
63689,96,87,9,9
63690,189,182,7,7
63691,97,108,-11,11
63692,82,85,-3,3
63693,105,91,14,14
63694,107,95,12,12
63695,81,82,-1,1
63696,44,50,-6,6
63697,93,95,-2,2
63698,63,61,2,2
63699,46,92,-46,46
63700,128,134,-6,6
63701,133,137,-4,4
63702,40,50,-10,10
63703,119,111,8,8
63704,100,92,8,8
63705,96,92,4,4
63706,84,86,-2,2
63707,188,185,3,3
63708,66,68,-2,2
63709,145,143,2,2
63710,50,58,-8,8
63711,74,73,1,1
63712,82,84,-2,2
63713,92,89,3,3
63714,131,127,4,4
63715,69,67,2,2
63716,97,87,10,10
63717,137,132,5,5
63718,98,99,-1,1
63719,67,70,-3,3
63720,107,113,-6,6
63721,49,51,-2,2
63722,76,74,2,2
63723,66,65,1,1
63724,170,157,13,13
63725,101,105,-4,4
63726,95,78,17,17
63727,76,73,3,3
63728,82,78,4,4
63729,84,79,5,5
63730,106,104,2,2
63731,64,77,-13,13
63732,91,89,2,2
63733,86,84,2,2
63734,54,53,1,1
63735,82,96,-14,14
63736,89,92,-3,3
63737,97,96,1,1
63738,161,149,12,12
63739,48,50,-2,2
63740,109,105,4,4
63741,159,149,10,10
63742,106,110,-4,4
63743,181,157,24,24
63744,129,134,-5,5
63745,101,108,-7,7
63746,114,106,8,8
63747,126,115,11,11
63748,168,149,19,19
63749,95,98,-3,3
63750,80,85,-5,5
63751,96,91,5,5
63752,35,65,-30,30
63753,73,74,-1,1
63754,89,84,5,5
63755,107,98,9,9
63756,88,88,0,0
63757,92,97,-5,5
63758,91,81,10,10
63759,91,82,9,9
63760,120,134,-14,14
63761,82,81,1,1
63762,80,84,-4,4
63763,55,52,3,3
63764,76,64,12,12
63765,72,67,5,5
63766,105,96,9,9
63767,113,111,2,2
63768,67,62,5,5
63769,101,106,-5,5
63770,80,82,-2,2
63771,80,88,-8,8
63772,96,87,9,9
63773,71,81,-10,10
63774,148,148,0,0
63775,72,70,2,2
63776,127,130,-3,3
63777,75,76,-1,1
63778,83,86,-3,3
63779,90,93,-3,3
63780,86,88,-2,2
63781,75,77,-2,2
63782,72,75,-3,3
63783,70,61,9,9
63784,105,104,1,1
63785,41,58,-17,17
63786,68,69,-1,1
63787,86,82,4,4
63788,64,56,8,8
63789,86,91,-5,5
63790,51,58,-7,7
63791,124,113,11,11
63792,88,92,-4,4
63793,93,92,1,1
63794,54,67,-13,13
63795,71,62,9,9
63796,132,132,0,0
63797,101,97,4,4
63798,172,152,20,20
63799,176,172,4,4
63800,173,173,0,0
63801,130,126,4,4
63802,79,74,5,5
63803,102,104,-2,2
63804,133,126,7,7
63805,90,70,20,20
63806,102,98,4,4
63807,65,64,1,1
63808,128,124,4,4
63809,159,127,32,32
63810,57,61,-4,4
63811,171,160,11,11
63812,66,70,-4,4
63813,165,152,13,13
63814,51,51,0,0
63815,111,111,0,0
63816,211,182,29,29
63817,89,85,4,4
63818,74,78,-4,4
63819,86,97,-11,11
63820,129,108,21,21
63821,67,61,6,6
63822,112,109,3,3
63823,102,84,18,18
63824,76,74,2,2
63825,67,80,-13,13
63826,96,93,3,3
63827,115,118,-3,3
63828,95,100,-5,5
63829,129,125,4,4
63830,78,74,4,4
63831,58,63,-5,5
63832,93,91,2,2
63833,53,52,1,1
63834,62,63,-1,1
63835,89,89,0,0
63836,110,107,3,3
63837,109,118,-9,9
63838,34,60,-26,26
63839,94,81,13,13
63840,54,57,-3,3
63841,111,110,1,1
63842,128,128,0,0
63843,141,139,2,2
63844,92,83,9,9
63845,102,86,16,16
63846,94,102,-8,8
63847,130,121,9,9
63848,93,97,-4,4
63849,86,75,11,11
63850,102,102,0,0
63851,137,119,18,18
63852,55,50,5,5
63853,118,113,5,5
63854,121,116,5,5
63855,155,144,11,11
63856,71,78,-7,7
63857,140,137,3,3
63858,64,70,-6,6
63859,110,119,-9,9
63860,119,123,-4,4
63861,55,60,-5,5
63862,80,86,-6,6
63863,142,127,15,15
63864,44,54,-10,10
63865,111,113,-2,2
63866,113,108,5,5
63867,146,127,19,19
63868,169,170,-1,1
63869,129,122,7,7
63870,76,82,-6,6
63871,67,60,7,7
63872,75,76,-1,1
63873,68,65,3,3
63874,74,80,-6,6
63875,80,76,4,4
63876,33,50,-17,17
63877,91,91,0,0
63878,75,68,7,7
63879,94,89,5,5
63880,142,129,13,13
63881,50,102,-52,52
63882,193,194,-1,1
63883,81,87,-6,6
63884,111,102,9,9
63885,130,127,3,3
63886,51,52,-1,1
63887,73,71,2,2
63888,136,141,-5,5
63889,94,94,0,0
63890,111,99,12,12
63891,119,116,3,3
63892,101,104,-3,3
63893,79,70,9,9
63894,92,91,1,1
63895,84,74,10,10
63896,48,57,-9,9
63897,105,107,-2,2
63898,87,77,10,10
63899,91,97,-6,6
63900,78,84,-6,6
63901,136,146,-10,10
63902,123,124,-1,1
63903,130,129,1,1
63904,126,118,8,8
63905,84,93,-9,9
63906,122,125,-3,3
63907,124,125,-1,1
63908,117,111,6,6
63909,49,51,-2,2
63910,63,59,4,4
63911,64,64,0,0
63912,57,59,-2,2
63913,37,51,-14,14
63914,38,50,-12,12
63915,56,56,0,0
63916,137,126,11,11
63917,109,113,-4,4
63918,158,150,8,8
63919,112,121,-9,9
63920,96,104,-8,8
63921,99,102,-3,3
63922,68,68,0,0
63923,94,97,-3,3
63924,118,120,-2,2
63925,80,84,-4,4
63926,78,84,-6,6
63927,94,91,3,3
63928,172,169,3,3
63929,39,50,-11,11
63930,62,70,-8,8
63931,152,135,17,17
63932,120,110,10,10
63933,90,80,10,10
63934,105,98,7,7
63935,80,78,2,2
63936,58,59,-1,1
63937,51,57,-6,6
63938,90,88,2,2
63939,107,100,7,7
63940,71,76,-5,5
63941,61,67,-6,6
63942,111,129,-18,18
63943,88,92,-4,4
63944,56,57,-1,1
63945,93,91,2,2
63946,106,103,3,3
63947,96,96,0,0
63948,81,88,-7,7
63949,63,60,3,3
63950,112,116,-4,4
63951,120,107,13,13
63952,59,55,4,4
63953,103,95,8,8
63954,50,54,-4,4
63955,115,95,20,20
63956,54,64,-10,10
63957,71,71,0,0
63958,59,57,2,2
63959,115,106,9,9
63960,47,54,-7,7
63961,100,95,5,5
63962,77,77,0,0
63963,195,174,21,21
63964,118,115,3,3
63965,90,92,-2,2
63966,101,99,2,2
63967,141,134,7,7
63968,153,145,8,8
63969,72,75,-3,3
63970,76,83,-7,7
63971,141,122,19,19
63972,168,147,21,21
63973,189,161,28,28
63974,52,56,-4,4
63975,90,90,0,0
63976,81,84,-3,3
63977,54,59,-5,5
63978,128,116,12,12
63979,86,90,-4,4
63980,65,70,-5,5
63981,53,54,-1,1
63982,57,58,-1,1
63983,90,84,6,6
63984,73,75,-2,2
63985,75,85,-10,10
63986,85,82,3,3
63987,143,138,5,5
63988,44,57,-13,13
63989,81,72,9,9
63990,76,82,-6,6
63991,126,120,6,6
63992,46,54,-8,8
63993,139,123,16,16
63994,154,145,9,9
63995,161,162,-1,1
63996,59,55,4,4
63997,78,82,-4,4
63998,85,85,0,0
63999,48,57,-9,9
64000,71,69,2,2
64001,79,83,-4,4
64002,65,63,2,2
64003,78,77,1,1
64004,117,114,3,3
64005,51,53,-2,2
64006,153,95,58,58
64007,118,122,-4,4
64008,66,64,2,2
64009,75,79,-4,4
64010,102,109,-7,7
64011,85,85,0,0
64012,64,63,1,1
64013,95,98,-3,3
64014,160,147,13,13
64015,94,90,4,4
64016,68,81,-13,13
64017,180,176,4,4
64018,52,78,-26,26
64019,106,106,0,0
64020,85,85,0,0
64021,115,129,-14,14
64022,57,56,1,1
64023,104,103,1,1
64024,53,56,-3,3
64025,79,71,8,8
64026,68,77,-9,9
64027,86,75,11,11
64028,121,110,11,11
64029,54,53,1,1
64030,74,72,2,2
64031,122,140,-18,18
64032,67,72,-5,5
64033,128,129,-1,1
64034,56,57,-1,1
64035,146,140,6,6
64036,111,119,-8,8
64037,86,91,-5,5
64038,96,88,8,8
64039,144,151,-7,7
64040,73,74,-1,1
64041,50,54,-4,4
64042,179,174,5,5
64043,83,89,-6,6
64044,62,60,2,2
64045,103,102,1,1
64046,101,100,1,1
64047,59,62,-3,3
64048,74,65,9,9
64049,72,65,7,7
64050,75,85,-10,10
64051,109,110,-1,1
64052,102,82,20,20
64053,143,133,10,10
64054,83,96,-13,13
64055,156,157,-1,1
64056,124,116,8,8
64057,80,77,3,3
64058,161,145,16,16
64059,54,55,-1,1
64060,75,92,-17,17
64061,155,134,21,21
64062,117,105,12,12
64063,130,129,1,1
64064,225,197,28,28
64065,94,91,3,3
64066,63,56,7,7
64067,72,68,4,4
64068,179,172,7,7
64069,141,138,3,3
64070,82,73,9,9
64071,62,55,7,7
64072,122,129,-7,7
64073,79,72,7,7
64074,93,80,13,13
64075,137,160,-23,23
64076,110,112,-2,2
64077,137,131,6,6
64078,84,72,12,12
64079,64,62,2,2
64080,64,57,7,7
64081,56,59,-3,3
64082,70,76,-6,6
64083,76,77,-1,1
64084,118,110,8,8
64085,88,82,6,6
64086,81,72,9,9
64087,129,120,9,9
64088,64,68,-4,4
64089,97,93,4,4
64090,123,126,-3,3
64091,86,74,12,12
64092,97,94,3,3
64093,115,118,-3,3
64094,96,104,-8,8
64095,77,77,0,0
64096,168,178,-10,10
64097,51,54,-3,3
64098,90,77,13,13
64099,56,61,-5,5
64100,71,79,-8,8
64101,107,107,0,0
64102,94,86,8,8
64103,46,59,-13,13
64104,118,108,10,10
64105,129,116,13,13
64106,106,109,-3,3
64107,81,84,-3,3
64108,82,74,8,8
64109,56,57,-1,1
64110,79,71,8,8
64111,71,69,2,2
64112,148,153,-5,5
64113,205,184,21,21
64114,142,124,18,18
64115,85,76,9,9
64116,47,55,-8,8
64117,91,89,2,2
64118,108,104,4,4
64119,73,68,5,5
64120,102,104,-2,2
64121,129,138,-9,9
64122,130,160,-30,30
64123,103,93,10,10
64124,70,94,-24,24
64125,90,85,5,5
64126,118,132,-14,14
64127,85,70,15,15
64128,63,68,-5,5
64129,62,61,1,1
64130,93,95,-2,2
64131,66,84,-18,18
64132,57,56,1,1
64133,43,52,-9,9
64134,104,95,9,9
64135,131,124,7,7
64136,88,80,8,8
64137,79,81,-2,2
64138,83,68,15,15
64139,77,69,8,8
64140,82,81,1,1
64141,109,106,3,3
64142,118,114,4,4
64143,134,134,0,0
64144,124,131,-7,7
64145,105,109,-4,4
64146,102,95,7,7
64147,109,106,3,3
64148,100,99,1,1
64149,84,89,-5,5
64150,88,82,6,6
64151,86,84,2,2
64152,92,82,10,10
64153,125,117,8,8
64154,70,64,6,6
64155,167,136,31,31
64156,151,159,-8,8
64157,80,72,8,8
64158,125,105,20,20
64159,140,148,-8,8
64160,101,101,0,0
64161,68,63,5,5
64162,48,61,-13,13
64163,105,101,4,4
64164,72,68,4,4
64165,73,73,0,0
64166,139,137,2,2
64167,88,89,-1,1
64168,65,99,-34,34
64169,100,97,3,3
64170,150,150,0,0
64171,116,112,4,4
