,original,predict,differ,abs
64172,64,66,-2,2
64173,115,105,10,10
64174,58,58,0,0
64175,132,140,-8,8
64176,91,85,6,6
64177,75,64,11,11
64178,98,102,-4,4
64179,109,105,4,4
64180,115,103,12,12
64181,86,94,-8,8
64182,100,88,12,12
64183,77,73,4,4
64184,156,160,-4,4
64185,63,60,3,3
64186,81,84,-3,3
64187,95,88,7,7
64188,70,70,0,0
64189,100,101,-1,1
64190,92,93,-1,1
64191,150,150,0,0
64192,99,106,-7,7
64193,133,125,8,8
64194,46,53,-7,7
64195,99,89,10,10
64196,128,117,11,11
64197,77,78,-1,1
64198,77,77,0,0
64199,62,66,-4,4
64200,175,144,31,31
64201,183,175,8,8
64202,80,82,-2,2
64203,124,125,-1,1
64204,116,110,6,6
64205,140,149,-9,9
64206,74,66,8,8
64207,104,121,-17,17
64208,43,53,-10,10
64209,191,181,10,10
64210,245,243,2,2
64211,94,88,6,6
64212,110,99,11,11
64213,86,86,0,0
64214,49,57,-8,8
64215,116,118,-2,2
64216,58,58,0,0
64217,51,56,-5,5
64218,96,95,1,1
64219,73,78,-5,5
64220,100,101,-1,1
64221,83,134,-51,51
64222,130,124,6,6
64223,64,69,-5,5
64224,77,80,-3,3
64225,126,130,-4,4
64226,52,52,0,0
64227,84,80,4,4
64228,69,78,-9,9
64229,107,123,-16,16
64230,104,93,11,11
64231,55,55,0,0
64232,87,93,-6,6
64233,88,91,-3,3
64234,147,150,-3,3
64235,122,115,7,7
64236,120,113,7,7
64237,166,161,5,5
64238,80,90,-10,10
64239,122,122,0,0
64240,43,50,-7,7
64241,121,108,13,13
64242,70,73,-3,3
64243,101,98,3,3
64244,57,61,-4,4
64245,100,95,5,5
64246,52,57,-5,5
64247,69,68,1,1
64248,52,51,1,1
64249,60,62,-2,2
64250,74,66,8,8
64251,92,95,-3,3
64252,47,55,-8,8
64253,91,94,-3,3
64254,72,73,-1,1
64255,45,50,-5,5
64256,70,76,-6,6
64257,119,120,-1,1
64258,113,117,-4,4
64259,51,54,-3,3
64260,56,60,-4,4
64261,95,93,2,2
64262,82,92,-10,10
64263,79,78,1,1
64264,70,72,-2,2
64265,78,77,1,1
64266,94,93,1,1
64267,68,66,2,2
64268,87,91,-4,4
64269,164,182,-18,18
64270,101,93,8,8
64271,145,143,2,2
64272,50,55,-5,5
64273,65,81,-16,16
64274,108,97,11,11
64275,77,73,4,4
64276,153,137,16,16
64277,113,106,7,7
64278,181,155,26,26
64279,52,54,-2,2
64280,96,98,-2,2
64281,139,130,9,9
64282,91,94,-3,3
64283,73,73,0,0
64284,77,78,-1,1
64285,71,73,-2,2
64286,51,52,-1,1
64287,90,88,2,2
64288,68,64,4,4
64289,73,72,1,1
64290,94,102,-8,8
64291,69,65,4,4
64292,90,90,0,0
64293,154,158,-4,4
64294,163,139,24,24
64295,74,76,-2,2
64296,55,60,-5,5
64297,73,77,-4,4
64298,33,50,-17,17
64299,154,143,11,11
64300,70,53,17,17
64301,72,72,0,0
64302,96,102,-6,6
64303,117,114,3,3
64304,127,121,6,6
64305,84,91,-7,7
64306,99,106,-7,7
64307,72,70,2,2
64308,144,131,13,13
64309,74,76,-2,2
64310,75,77,-2,2
64311,89,85,4,4
64312,122,115,7,7
64313,165,156,9,9
64314,45,50,-5,5
64315,82,90,-8,8
64316,84,81,3,3
64317,166,162,4,4
64318,140,129,11,11
64319,96,104,-8,8
64320,73,70,3,3
64321,200,186,14,14
64322,113,110,3,3
64323,137,128,9,9
64324,87,88,-1,1
64325,127,123,4,4
64326,74,62,12,12
64327,89,80,9,9
64328,128,137,-9,9
64329,73,77,-4,4
64330,53,52,1,1
64331,26,51,-25,25
64332,104,107,-3,3
64333,91,85,6,6
64334,157,152,5,5
64335,93,87,6,6
64336,125,131,-6,6
64337,66,59,7,7
64338,125,118,7,7
64339,144,119,25,25
64340,106,98,8,8
64341,129,115,14,14
64342,86,96,-10,10
64343,188,178,10,10
64344,142,130,12,12
64345,54,56,-2,2
64346,185,151,34,34
64347,152,149,3,3
64348,55,54,1,1
64349,74,79,-5,5
64350,132,135,-3,3
64351,80,76,4,4
64352,77,73,4,4
64353,67,74,-7,7
64354,71,65,6,6
64355,129,118,11,11
64356,116,104,12,12
64357,97,91,6,6
64358,39,51,-12,12
64359,44,53,-9,9
64360,73,74,-1,1
64361,78,74,4,4
64362,68,63,5,5
64363,57,54,3,3
64364,97,81,16,16
64365,77,75,2,2
64366,159,152,7,7
64367,144,130,14,14
64368,58,60,-2,2
64369,74,83,-9,9
64370,47,53,-6,6
64371,86,84,2,2
64372,95,83,12,12
64373,74,71,3,3
64374,84,97,-13,13
64375,175,171,4,4
64376,47,51,-4,4
64377,110,100,10,10
64378,181,169,12,12
64379,117,115,2,2
64380,77,68,9,9
64381,88,80,8,8
64382,84,90,-6,6
64383,56,52,4,4
64384,49,52,-3,3
64385,75,81,-6,6
64386,58,59,-1,1
64387,110,112,-2,2
64388,80,80,0,0
64389,120,130,-10,10
64390,79,98,-19,19
64391,107,113,-6,6
64392,79,77,2,2
64393,69,71,-2,2
64394,36,54,-18,18
64395,106,106,0,0
64396,64,60,4,4
64397,91,96,-5,5
64398,70,74,-4,4
64399,69,67,2,2
64400,75,75,0,0
64401,54,54,0,0
64402,69,76,-7,7
64403,105,115,-10,10
64404,67,70,-3,3
64405,28,50,-22,22
64406,57,57,0,0
64407,46,50,-4,4
64408,52,56,-4,4
64409,122,121,1,1
64410,101,96,5,5
64411,129,121,8,8
64412,143,152,-9,9
64413,193,177,16,16
64414,55,59,-4,4
64415,92,90,2,2
64416,107,89,18,18
64417,137,121,16,16
64418,100,100,0,0
64419,61,65,-4,4
64420,113,99,14,14
64421,112,107,5,5
64422,78,70,8,8
64423,82,88,-6,6
64424,58,66,-8,8
64425,65,54,11,11
64426,52,60,-8,8
64427,106,106,0,0
64428,47,58,-11,11
64429,72,81,-9,9
64430,75,78,-3,3
64431,135,140,-5,5
64432,87,90,-3,3
64433,175,165,10,10
64434,99,106,-7,7
64435,50,55,-5,5
64436,90,87,3,3
64437,83,91,-8,8
64438,68,68,0,0
64439,85,85,0,0
64440,73,79,-6,6
64441,58,67,-9,9
64442,78,72,6,6
64443,89,98,-9,9
64444,49,54,-5,5
64445,73,63,10,10
64446,108,79,29,29
64447,60,66,-6,6
64448,142,129,13,13
64449,217,191,26,26
64450,57,52,5,5
64451,61,60,1,1
64452,82,77,5,5
64453,73,75,-2,2
64454,108,106,2,2
64455,139,142,-3,3
64456,80,80,0,0
64457,218,204,14,14
64458,119,116,3,3
64459,105,104,1,1
64460,57,61,-4,4
64461,106,112,-6,6
64462,74,80,-6,6
64463,77,82,-5,5
64464,143,136,7,7
64465,103,101,2,2
64466,120,116,4,4
64467,124,111,13,13
64468,112,106,6,6
64469,105,96,9,9
64470,144,143,1,1
64471,97,89,8,8
64472,65,63,2,2
64473,74,74,0,0
64474,55,58,-3,3
64475,80,81,-1,1
64476,115,111,4,4
64477,145,148,-3,3
64478,103,110,-7,7
64479,132,121,11,11
64480,46,71,-25,25
64481,59,57,2,2
64482,83,76,7,7
64483,150,148,2,2
64484,182,175,7,7
64485,44,56,-12,12
64486,64,78,-14,14
64487,53,55,-2,2
64488,78,85,-7,7
64489,112,119,-7,7
64490,109,105,4,4
64491,95,107,-12,12
64492,62,85,-23,23
64493,57,63,-6,6
64494,130,130,0,0
64495,101,94,7,7
64496,135,139,-4,4
64497,100,117,-17,17
64498,107,114,-7,7
64499,97,103,-6,6
64500,79,74,5,5
64501,80,86,-6,6
64502,94,69,25,25
64503,122,117,5,5
64504,57,60,-3,3
64505,58,62,-4,4
64506,76,73,3,3
64507,144,127,17,17
64508,51,51,0,0
64509,54,57,-3,3
64510,85,86,-1,1
64511,61,63,-2,2
64512,148,127,21,21
64513,33,50,-17,17
64514,99,94,5,5
64515,117,109,8,8
64516,82,77,5,5
64517,54,80,-26,26
64518,144,133,11,11
64519,141,135,6,6
64520,80,89,-9,9
64521,203,184,19,19
64522,93,90,3,3
64523,65,64,1,1
64524,61,57,4,4
64525,139,133,6,6
64526,84,83,1,1
64527,72,79,-7,7
64528,68,73,-5,5
64529,56,70,-14,14
64530,101,100,1,1
64531,63,74,-11,11
64532,94,96,-2,2
64533,120,121,-1,1
64534,113,116,-3,3
64535,32,50,-18,18
64536,94,105,-11,11
64537,116,117,-1,1
64538,101,98,3,3
64539,57,61,-4,4
64540,144,139,5,5
64541,76,76,0,0
64542,94,91,3,3
64543,80,82,-2,2
64544,100,97,3,3
64545,150,137,13,13
64546,85,89,-4,4
64547,77,73,4,4
64548,75,73,2,2
64549,170,155,15,15
64550,138,149,-11,11
64551,74,69,5,5
64552,83,83,0,0
64553,193,187,6,6
64554,95,85,10,10
64555,132,128,4,4
64556,69,66,3,3
64557,120,131,-11,11
64558,102,96,6,6
64559,87,83,4,4
64560,133,113,20,20
64561,106,104,2,2
64562,90,94,-4,4
64563,61,63,-2,2
64564,87,87,0,0
64565,130,124,6,6
64566,77,82,-5,5
64567,80,98,-18,18
64568,95,77,18,18
64569,64,64,0,0
64570,57,65,-8,8
64571,70,70,0,0
64572,111,105,6,6
64573,54,60,-6,6
64574,142,162,-20,20
64575,52,56,-4,4
64576,47,53,-6,6
64577,133,134,-1,1
64578,140,147,-7,7
64579,60,65,-5,5
64580,186,160,26,26
64581,77,75,2,2
64582,101,94,7,7
64583,59,60,-1,1
64584,121,127,-6,6
64585,104,112,-8,8
64586,155,129,26,26
64587,83,80,3,3
64588,77,71,6,6
64589,123,109,14,14
64590,59,58,1,1
64591,105,90,15,15
64592,75,83,-8,8
64593,116,104,12,12
64594,72,72,0,0
64595,149,156,-7,7
64596,119,113,6,6
64597,63,73,-10,10
64598,87,82,5,5
64599,137,131,6,6
64600,82,73,9,9
64601,125,118,7,7
64602,36,54,-18,18
64603,67,68,-1,1
64604,116,115,1,1
64605,155,142,13,13
64606,103,83,20,20
64607,104,99,5,5
64608,143,139,4,4
64609,123,121,2,2
64610,121,111,10,10
64611,87,79,8,8
64612,72,75,-3,3
64613,49,66,-17,17
64614,69,81,-12,12
64615,72,90,-18,18
64616,116,90,26,26
64617,138,146,-8,8
64618,97,93,4,4
64619,63,61,2,2
64620,109,104,5,5
64621,80,84,-4,4
64622,96,92,4,4
64623,98,85,13,13
64624,101,106,-5,5
64625,143,133,10,10
64626,90,87,3,3
64627,85,79,6,6
64628,120,123,-3,3
64629,65,60,5,5
64630,161,145,16,16
64631,124,107,17,17
64632,103,104,-1,1
64633,99,96,3,3
64634,121,128,-7,7
64635,122,120,2,2
64636,104,113,-9,9
64637,160,169,-9,9
64638,109,89,20,20
64639,63,62,1,1
64640,112,111,1,1
64641,88,83,5,5
64642,88,86,2,2
64643,101,113,-12,12
64644,50,53,-3,3
64645,170,178,-8,8
64646,64,71,-7,7
64647,102,114,-12,12
64648,93,90,3,3
64649,132,127,5,5
64650,75,83,-8,8
64651,84,74,10,10
64652,60,60,0,0
64653,103,114,-11,11
64654,58,63,-5,5
64655,153,136,17,17
64656,135,124,11,11
64657,62,75,-13,13
64658,162,145,17,17
64659,74,75,-1,1
64660,90,81,9,9
64661,127,123,4,4
64662,97,101,-4,4
64663,102,99,3,3
64664,117,114,3,3
64665,38,50,-12,12
64666,114,110,4,4
64667,45,50,-5,5
64668,100,99,1,1
64669,61,57,4,4
64670,101,90,11,11
64671,120,126,-6,6
64672,152,141,11,11
64673,84,89,-5,5
64674,100,92,8,8
64675,108,101,7,7
64676,124,133,-9,9
64677,148,154,-6,6
64678,46,53,-7,7
64679,119,117,2,2
64680,118,108,10,10
64681,52,63,-11,11
64682,104,111,-7,7
64683,82,99,-17,17
64684,100,90,10,10
64685,118,108,10,10
64686,70,72,-2,2
64687,104,87,17,17
64688,141,131,10,10
64689,97,95,2,2
64690,24,52,-28,28
64691,192,169,23,23
64692,71,64,7,7
64693,78,86,-8,8
64694,46,54,-8,8
64695,79,81,-2,2
64696,153,140,13,13
64697,88,101,-13,13
64698,64,71,-7,7
64699,81,73,8,8
64700,81,79,2,2
64701,105,99,6,6
64702,88,93,-5,5
64703,120,124,-4,4
64704,68,65,3,3
64705,84,84,0,0
64706,121,113,8,8
64707,80,74,6,6
64708,138,140,-2,2
64709,90,81,9,9
64710,87,94,-7,7
64711,92,93,-1,1
64712,111,120,-9,9
64713,77,72,5,5
64714,74,72,2,2
64715,170,144,26,26
64716,77,78,-1,1
64717,117,121,-4,4
64718,151,135,16,16
64719,84,88,-4,4
64720,108,113,-5,5
64721,69,73,-4,4
64722,121,124,-3,3
64723,94,102,-8,8
64724,41,50,-9,9
64725,140,135,5,5
64726,76,66,10,10
64727,85,77,8,8
64728,104,109,-5,5
64729,48,55,-7,7
64730,128,132,-4,4
64731,68,65,3,3
64732,70,70,0,0
64733,93,85,8,8
64734,69,82,-13,13
64735,56,57,-1,1
64736,96,97,-1,1
64737,50,53,-3,3
64738,64,67,-3,3
64739,69,79,-10,10
64740,89,84,5,5
64741,75,81,-6,6
64742,77,80,-3,3
64743,68,64,4,4
64744,59,86,-27,27
64745,140,117,23,23
64746,79,70,9,9
64747,46,50,-4,4
64748,54,52,2,2
64749,89,92,-3,3
64750,99,101,-2,2
64751,68,67,1,1
64752,86,97,-11,11
64753,106,94,12,12
64754,82,76,6,6
64755,97,123,-26,26
64756,29,51,-22,22
64757,99,86,13,13
64758,119,121,-2,2
64759,102,102,0,0
64760,104,105,-1,1
64761,148,126,22,22
64762,146,140,6,6
64763,107,100,7,7
64764,49,57,-8,8
64765,45,50,-5,5
64766,133,127,6,6
64767,102,105,-3,3
64768,110,113,-3,3
64769,100,101,-1,1
64770,112,105,7,7
64771,59,67,-8,8
64772,73,63,10,10
64773,115,126,-11,11
64774,88,85,3,3
64775,77,86,-9,9
64776,133,129,4,4
64777,86,87,-1,1
64778,74,64,10,10
64779,125,121,4,4
64780,97,99,-2,2
64781,71,61,10,10
64782,42,50,-8,8
64783,140,139,1,1
64784,70,65,5,5
64785,76,81,-5,5
64786,59,58,1,1
64787,87,94,-7,7
64788,134,121,13,13
64789,173,162,11,11
64790,47,52,-5,5
64791,112,101,11,11
64792,94,102,-8,8
64793,81,76,5,5
64794,152,150,2,2
64795,56,61,-5,5
64796,72,72,0,0
64797,82,79,3,3
64798,68,66,2,2
64799,87,89,-2,2
64800,116,132,-16,16
64801,49,50,-1,1
64802,124,121,3,3
64803,146,151,-5,5
64804,151,139,12,12
64805,67,88,-21,21
64806,57,92,-35,35
64807,147,146,1,1
64808,104,107,-3,3
64809,124,126,-2,2
64810,46,54,-8,8
64811,118,117,1,1
64812,110,108,2,2
64813,82,79,3,3
64814,97,87,10,10
64815,104,96,8,8
64816,46,50,-4,4
64817,76,83,-7,7
64818,66,66,0,0
64819,51,52,-1,1
64820,63,57,6,6
64821,81,79,2,2
64822,110,111,-1,1
64823,160,154,6,6
64824,65,64,1,1
64825,43,50,-7,7
64826,67,117,-50,50
64827,104,101,3,3
64828,83,90,-7,7
64829,57,69,-12,12
64830,139,132,7,7
64831,78,77,1,1
64832,68,63,5,5
64833,91,88,3,3
64834,117,117,0,0
64835,117,110,7,7
64836,110,113,-3,3
64837,67,67,0,0
64838,89,90,-1,1
64839,96,109,-13,13
64840,92,101,-9,9
64841,87,85,2,2
64842,92,85,7,7
64843,59,64,-5,5
64844,66,66,0,0
64845,160,160,0,0
64846,188,168,20,20
64847,96,97,-1,1
64848,75,82,-7,7
64849,140,129,11,11
64850,95,93,2,2
64851,83,86,-3,3
64852,103,104,-1,1
64853,81,83,-2,2
64854,87,85,2,2
64855,90,91,-1,1
64856,66,66,0,0
64857,100,95,5,5
64858,75,73,2,2
64859,50,51,-1,1
64860,68,70,-2,2
64861,82,79,3,3
64862,72,64,8,8
64863,56,59,-3,3
64864,113,111,2,2
64865,41,52,-11,11
64866,56,62,-6,6
64867,92,87,5,5
64868,68,68,0,0
64869,63,62,1,1
64870,111,115,-4,4
64871,74,77,-3,3
64872,91,90,1,1
64873,84,133,-49,49
64874,107,114,-7,7
64875,95,94,1,1
64876,80,73,7,7
64877,125,130,-5,5
64878,57,56,1,1
64879,115,121,-6,6
64880,117,111,6,6
64881,71,74,-3,3
64882,72,67,5,5
64883,199,178,21,21
64884,100,105,-5,5
64885,75,66,9,9
64886,78,73,5,5
64887,82,76,6,6
64888,85,87,-2,2
64889,53,61,-8,8
64890,89,87,2,2
64891,111,100,11,11
64892,58,58,0,0
64893,74,68,6,6
64894,106,118,-12,12
64895,139,136,3,3
64896,94,93,1,1
64897,66,64,2,2
64898,140,120,20,20
64899,100,96,4,4
64900,60,61,-1,1
64901,118,105,13,13
64902,108,94,14,14
64903,131,118,13,13
64904,141,154,-13,13
64905,107,105,2,2
64906,65,73,-8,8
64907,104,108,-4,4
64908,121,124,-3,3
64909,93,100,-7,7
64910,85,94,-9,9
64911,77,74,3,3
64912,113,106,7,7
64913,44,50,-6,6
64914,110,123,-13,13
64915,75,68,7,7
64916,65,71,-6,6
64917,59,57,2,2
64918,102,91,11,11
64919,93,109,-16,16
64920,85,87,-2,2
64921,57,55,2,2
64922,129,121,8,8
64923,45,55,-10,10
64924,60,79,-19,19
64925,89,96,-7,7
64926,93,95,-2,2
64927,104,102,2,2
64928,55,56,-1,1
64929,83,90,-7,7
64930,137,131,6,6
64931,109,99,10,10
64932,69,68,1,1
64933,110,123,-13,13
64934,119,102,17,17
64935,97,92,5,5
64936,81,82,-1,1
64937,104,100,4,4
64938,71,79,-8,8
64939,50,56,-6,6
64940,136,125,11,11
64941,70,64,6,6
64942,63,68,-5,5
64943,90,94,-4,4
64944,102,97,5,5
64945,50,53,-3,3
64946,138,125,13,13
64947,103,125,-22,22
64948,127,123,4,4
64949,129,131,-2,2
64950,144,139,5,5
64951,52,57,-5,5
64952,72,73,-1,1
64953,94,98,-4,4
64954,77,68,9,9
64955,62,63,-1,1
64956,91,92,-1,1
64957,58,58,0,0
64958,78,79,-1,1
64959,63,61,2,2
64960,111,102,9,9
64961,87,87,0,0
64962,85,80,5,5
64963,224,194,30,30
64964,99,93,6,6
64965,84,78,6,6
64966,101,99,2,2
64967,156,136,20,20
64968,50,52,-2,2
64969,82,81,1,1
64970,190,191,-1,1
64971,127,129,-2,2
64972,61,63,-2,2
64973,100,104,-4,4
64974,81,85,-4,4
64975,141,125,16,16
64976,80,72,8,8
64977,67,66,1,1
64978,90,92,-2,2
64979,81,78,3,3
64980,55,54,1,1
64981,85,88,-3,3
64982,36,51,-15,15
64983,87,72,15,15
64984,73,85,-12,12
64985,90,86,4,4
64986,69,65,4,4
64987,88,85,3,3
64988,64,67,-3,3
64989,56,58,-2,2
64990,130,119,11,11
64991,59,57,2,2
64992,140,146,-6,6
64993,129,117,12,12
64994,122,120,2,2
64995,69,66,3,3
64996,65,75,-10,10
64997,103,101,2,2
64998,36,50,-14,14
64999,193,194,-1,1
65000,123,117,6,6
65001,77,80,-3,3
65002,75,68,7,7
65003,85,95,-10,10
65004,124,125,-1,1
65005,148,152,-4,4
65006,92,96,-4,4
65007,70,65,5,5
65008,129,122,7,7
65009,51,52,-1,1
65010,98,87,11,11
65011,130,120,10,10
65012,134,127,7,7
65013,89,85,4,4
65014,83,93,-10,10
65015,89,86,3,3
65016,101,96,5,5
65017,110,99,11,11
65018,68,68,0,0
65019,68,61,7,7
65020,72,73,-1,1
65021,77,77,0,0
65022,147,133,14,14
65023,117,112,5,5
65024,79,97,-18,18
65025,103,105,-2,2
65026,65,70,-5,5
65027,102,99,3,3
65028,66,66,0,0
65029,101,94,7,7
65030,77,79,-2,2
65031,58,62,-4,4
65032,75,79,-4,4
65033,50,61,-11,11
65034,116,111,5,5
65035,78,75,3,3
65036,111,100,11,11
65037,35,50,-15,15
65038,94,87,7,7
65039,136,125,11,11
65040,71,67,4,4
65041,94,108,-14,14
65042,81,75,6,6
65043,54,52,2,2
65044,94,86,8,8
65045,94,97,-3,3
65046,143,139,4,4
65047,82,82,0,0
65048,156,142,14,14
65049,81,85,-4,4
65050,169,162,7,7
65051,104,105,-1,1
65052,107,106,1,1
65053,69,82,-13,13
65054,123,102,21,21
65055,51,56,-5,5
65056,88,98,-10,10
65057,41,50,-9,9
65058,56,62,-6,6
65059,138,134,4,4
65060,102,97,5,5
65061,97,89,8,8
65062,124,127,-3,3
65063,124,119,5,5
65064,119,131,-12,12
65065,55,53,2,2
65066,116,114,2,2
65067,60,58,2,2
65068,134,121,13,13
65069,63,90,-27,27
65070,73,74,-1,1
65071,145,140,5,5
65072,111,112,-1,1
65073,110,119,-9,9
65074,194,177,17,17
65075,92,96,-4,4
65076,97,88,9,9
65077,116,116,0,0
65078,61,57,4,4
65079,150,146,4,4
65080,45,51,-6,6
65081,99,90,9,9
65082,79,74,5,5
65083,118,121,-3,3
65084,74,68,6,6
65085,108,104,4,4
65086,85,79,6,6
65087,89,77,12,12
65088,107,108,-1,1
65089,165,169,-4,4
65090,84,78,6,6
65091,132,124,8,8
65092,90,83,7,7
65093,144,119,25,25
65094,87,94,-7,7
65095,103,88,15,15
65096,98,102,-4,4
65097,88,85,3,3
65098,125,119,6,6
65099,112,98,14,14
65100,51,57,-6,6
65101,105,104,1,1
65102,149,125,24,24
65103,109,107,2,2
65104,74,75,-1,1
65105,83,82,1,1
65106,85,87,-2,2
65107,75,68,7,7
65108,78,85,-7,7
65109,67,67,0,0
65110,48,55,-7,7
65111,109,85,24,24
65112,92,86,6,6
65113,90,93,-3,3
65114,90,86,4,4
65115,98,95,3,3
65116,76,73,3,3
65117,83,88,-5,5
65118,148,149,-1,1
65119,99,96,3,3
65120,68,68,0,0
65121,79,69,10,10
65122,98,100,-2,2
65123,194,190,4,4
65124,90,84,6,6
65125,70,64,6,6
65126,88,88,0,0
65127,66,66,0,0
65128,81,70,11,11
65129,122,121,1,1
65130,96,97,-1,1
65131,69,71,-2,2
65132,113,96,17,17
65133,61,68,-7,7
65134,101,84,17,17
65135,178,164,14,14
65136,111,106,5,5
65137,81,75,6,6
65138,147,161,-14,14
65139,121,114,7,7
65140,78,70,8,8
65141,86,82,4,4
65142,54,57,-3,3
65143,46,51,-5,5
65144,62,65,-3,3
65145,94,95,-1,1
65146,101,98,3,3
65147,60,67,-7,7
65148,72,65,7,7
65149,75,83,-8,8
65150,148,142,6,6
65151,123,114,9,9
65152,81,94,-13,13
65153,126,126,0,0
65154,163,149,14,14
65155,105,103,2,2
65156,85,84,1,1
65157,102,96,6,6
65158,89,86,3,3
65159,123,128,-5,5
65160,62,56,6,6
65161,78,87,-9,9
65162,98,92,6,6
65163,68,65,3,3
65164,99,102,-3,3
65165,112,105,7,7
65166,89,83,6,6
65167,89,93,-4,4
65168,83,78,5,5
65169,119,118,1,1
65170,92,100,-8,8
65171,77,81,-4,4
65172,74,69,5,5
65173,115,136,-21,21
65174,107,103,4,4
65175,98,89,9,9
65176,136,123,13,13
65177,42,57,-15,15
65178,119,120,-1,1
65179,119,122,-3,3
65180,109,102,7,7
65181,113,115,-2,2
65182,164,159,5,5
65183,86,84,2,2
65184,97,100,-3,3
65185,112,116,-4,4
65186,124,120,4,4
65187,84,99,-15,15
65188,77,81,-4,4
65189,87,87,0,0
65190,52,54,-2,2
65191,112,108,4,4
65192,78,77,1,1
65193,93,93,0,0
65194,115,129,-14,14
65195,76,69,7,7
65196,209,191,18,18
65197,41,62,-21,21
65198,115,110,5,5
65199,155,143,12,12
65200,53,54,-1,1
65201,72,72,0,0
65202,110,85,25,25
65203,91,93,-2,2
65204,99,95,4,4
65205,88,96,-8,8
65206,100,100,0,0
65207,73,84,-11,11
65208,70,67,3,3
65209,126,126,0,0
65210,102,99,3,3
65211,97,91,6,6
65212,60,65,-5,5
65213,44,58,-14,14
65214,62,68,-6,6
65215,52,58,-6,6
65216,128,122,6,6
65217,168,164,4,4
65218,101,100,1,1
65219,106,107,-1,1
65220,191,171,20,20
65221,51,62,-11,11
65222,196,168,28,28
65223,92,97,-5,5
65224,47,53,-6,6
65225,115,106,9,9
65226,70,63,7,7
65227,84,94,-10,10
65228,145,141,4,4
65229,102,107,-5,5
65230,31,50,-19,19
65231,65,62,3,3
65232,92,90,2,2
65233,77,81,-4,4
65234,90,92,-2,2
65235,30,50,-20,20
65236,72,82,-10,10
65237,109,111,-2,2
65238,148,153,-5,5
65239,81,76,5,5
65240,75,70,5,5
65241,60,61,-1,1
65242,147,138,9,9
65243,95,79,16,16
65244,71,74,-3,3
65245,145,150,-5,5
65246,91,96,-5,5
65247,48,69,-21,21
65248,94,94,0,0
65249,86,90,-4,4
65250,70,66,4,4
65251,120,120,0,0
65252,117,116,1,1
65253,118,94,24,24
65254,66,65,1,1
65255,70,66,4,4
65256,51,52,-1,1
65257,80,84,-4,4
65258,78,83,-5,5
65259,136,120,16,16
65260,105,105,0,0
65261,94,87,7,7
65262,119,111,8,8
65263,119,119,0,0
65264,66,65,1,1
65265,133,124,9,9
65266,106,101,5,5
65267,110,96,14,14
65268,109,103,6,6
65269,97,113,-16,16
65270,54,58,-4,4
65271,143,129,14,14
65272,103,107,-4,4
65273,55,59,-4,4
65274,72,70,2,2
65275,300,251,49,49
65276,110,107,3,3
65277,120,121,-1,1
65278,114,123,-9,9
65279,65,65,0,0
65280,51,56,-5,5
65281,107,97,10,10
65282,86,91,-5,5
65283,91,91,0,0
65284,102,95,7,7
65285,72,62,10,10
65286,82,80,2,2
65287,134,125,9,9
65288,133,124,9,9
65289,79,86,-7,7
65290,146,144,2,2
65291,176,165,11,11
65292,117,114,3,3
65293,82,87,-5,5
65294,105,100,5,5
65295,89,92,-3,3
65296,72,77,-5,5
65297,71,60,11,11
65298,117,121,-4,4
65299,140,130,10,10
65300,80,83,-3,3
65301,53,54,-1,1
65302,185,182,3,3
65303,111,100,11,11
65304,92,98,-6,6
65305,91,87,4,4
65306,112,99,13,13
65307,59,57,2,2
65308,106,99,7,7
65309,53,60,-7,7
65310,132,129,3,3
65311,80,84,-4,4
65312,163,161,2,2
65313,58,67,-9,9
65314,138,122,16,16
65315,173,167,6,6
65316,64,69,-5,5
65317,78,76,2,2
65318,101,107,-6,6
65319,103,100,3,3
65320,87,78,9,9
65321,105,102,3,3
65322,94,88,6,6
65323,89,86,3,3
65324,63,68,-5,5
65325,92,88,4,4
65326,139,142,-3,3
65327,78,83,-5,5
65328,58,79,-21,21
65329,77,82,-5,5
