,original,predict,differ,abs
65330,71,109,-38,38
65331,154,154,0,0
65332,93,88,5,5
65333,61,59,2,2
65334,168,155,13,13
65335,139,127,12,12
65336,78,77,1,1
65337,132,123,9,9
65338,56,55,1,1
65339,78,83,-5,5
65340,86,87,-1,1
65341,68,66,2,2
65342,31,60,-29,29
65343,60,61,-1,1
65344,150,142,8,8
65345,117,112,5,5
65346,104,101,3,3
65347,102,101,1,1
65348,77,86,-9,9
65349,64,68,-4,4
65350,103,105,-2,2
65351,113,110,3,3
65352,96,97,-1,1
65353,114,90,24,24
65354,126,121,5,5
65355,106,109,-3,3
65356,59,61,-2,2
65357,81,85,-4,4
65358,109,103,6,6
65359,121,129,-8,8
65360,70,65,5,5
65361,148,146,2,2
65362,94,92,2,2
65363,127,117,10,10
65364,117,118,-1,1
65365,104,100,4,4
65366,46,55,-9,9
65367,106,121,-15,15
65368,94,85,9,9
65369,124,114,10,10
65370,62,66,-4,4
65371,62,78,-16,16
65372,74,81,-7,7
65373,53,55,-2,2
65374,40,51,-11,11
65375,70,68,2,2
65376,60,59,1,1
65377,45,50,-5,5
65378,111,112,-1,1
65379,37,53,-16,16
65380,88,99,-11,11
65381,51,105,-54,54
65382,66,66,0,0
65383,76,73,3,3
65384,91,85,6,6
65385,121,122,-1,1
65386,135,128,7,7
65387,87,92,-5,5
65388,99,96,3,3
65389,106,103,3,3
65390,83,86,-3,3
65391,94,86,8,8
65392,76,78,-2,2
65393,69,67,2,2
65394,100,109,-9,9
65395,118,117,1,1
65396,66,81,-15,15
65397,89,91,-2,2
65398,104,119,-15,15
65399,110,95,15,15
65400,106,100,6,6
65401,118,118,0,0
65402,83,89,-6,6
65403,85,82,3,3
65404,73,84,-11,11
65405,72,64,8,8
65406,61,63,-2,2
65407,59,60,-1,1
65408,114,115,-1,1
65409,68,71,-3,3
65410,179,174,5,5
65411,70,68,2,2
65412,91,88,3,3
65413,114,110,4,4
65414,108,105,3,3
65415,79,83,-4,4
65416,79,75,4,4
65417,125,126,-1,1
65418,117,95,22,22
65419,68,74,-6,6
65420,79,79,0,0
65421,103,112,-9,9
65422,207,179,28,28
65423,63,66,-3,3
65424,117,114,3,3
65425,63,58,5,5
65426,71,68,3,3
65427,74,82,-8,8
65428,55,56,-1,1
65429,170,158,12,12
65430,69,69,0,0
65431,51,62,-11,11
65432,55,55,0,0
65433,73,76,-3,3
65434,89,106,-17,17
65435,173,158,15,15
65436,119,116,3,3
65437,85,87,-2,2
65438,94,97,-3,3
65439,104,93,11,11
65440,96,97,-1,1
65441,61,65,-4,4
65442,86,89,-3,3
65443,95,93,2,2
65444,161,151,10,10
65445,80,82,-2,2
65446,112,106,6,6
65447,75,81,-6,6
65448,141,130,11,11
65449,161,159,2,2
65450,99,99,0,0
65451,94,91,3,3
65452,146,132,14,14
65453,72,71,1,1
65454,105,92,13,13
65455,69,68,1,1
65456,113,105,8,8
65457,132,112,20,20
65458,121,122,-1,1
65459,91,95,-4,4
65460,70,64,6,6
65461,96,95,1,1
65462,155,145,10,10
65463,130,134,-4,4
65464,186,165,21,21
65465,96,99,-3,3
65466,146,157,-11,11
65467,113,107,6,6
65468,86,90,-4,4
65469,104,102,2,2
65470,66,62,4,4
65471,96,88,8,8
65472,88,78,10,10
65473,111,104,7,7
65474,146,131,15,15
65475,86,71,15,15
65476,46,52,-6,6
65477,72,70,2,2
65478,170,155,15,15
65479,35,50,-15,15
65480,90,91,-1,1
65481,143,142,1,1
65482,157,146,11,11
65483,62,68,-6,6
65484,65,59,6,6
65485,75,71,4,4
65486,89,90,-1,1
65487,82,72,10,10
65488,80,85,-5,5
65489,56,53,3,3
65490,76,72,4,4
65491,113,112,1,1
65492,104,111,-7,7
65493,99,95,4,4
65494,62,61,1,1
65495,140,143,-3,3
65496,76,79,-3,3
65497,114,110,4,4
65498,108,110,-2,2
65499,81,71,10,10
65500,63,62,1,1
65501,125,119,6,6
65502,70,58,12,12
65503,90,90,0,0
65504,37,50,-13,13
65505,92,101,-9,9
65506,96,102,-6,6
65507,85,84,1,1
65508,106,109,-3,3
65509,86,80,6,6
65510,101,89,12,12
65511,101,99,2,2
65512,100,103,-3,3
65513,105,99,6,6
65514,71,76,-5,5
65515,58,58,0,0
65516,179,164,15,15
65517,106,105,1,1
65518,89,80,9,9
65519,84,79,5,5
65520,113,106,7,7
65521,129,118,11,11
65522,87,92,-5,5
65523,122,124,-2,2
65524,109,109,0,0
65525,78,87,-9,9
65526,96,96,0,0
65527,176,152,24,24
65528,114,111,3,3
65529,89,77,12,12
65530,115,103,12,12
65531,73,65,8,8
65532,68,71,-3,3
65533,148,143,5,5
65534,70,68,2,2
65535,108,103,5,5
65536,60,57,3,3
65537,98,86,12,12
65538,47,52,-5,5
65539,84,90,-6,6
65540,60,56,4,4
65541,119,124,-5,5
65542,66,68,-2,2
65543,115,113,2,2
65544,172,150,22,22
65545,105,98,7,7
65546,83,78,5,5
65547,75,68,7,7
65548,48,51,-3,3
65549,100,100,0,0
65550,59,62,-3,3
65551,67,61,6,6
65552,103,110,-7,7
65553,48,51,-3,3
65554,108,119,-11,11
65555,77,60,17,17
65556,126,123,3,3
65557,82,100,-18,18
65558,38,60,-22,22
65559,99,93,6,6
65560,56,56,0,0
65561,131,115,16,16
65562,96,86,10,10
65563,83,86,-3,3
65564,120,112,8,8
65565,102,90,12,12
65566,93,97,-4,4
65567,127,120,7,7
65568,67,55,12,12
65569,98,94,4,4
65570,77,68,9,9
65571,84,75,9,9
65572,96,92,4,4
65573,118,111,7,7
65574,84,84,0,0
65575,70,85,-15,15
65576,100,98,2,2
65577,118,112,6,6
65578,54,57,-3,3
65579,170,160,10,10
65580,91,98,-7,7
65581,86,82,4,4
65582,82,87,-5,5
65583,123,123,0,0
65584,94,93,1,1
65585,86,76,10,10
65586,142,148,-6,6
65587,132,114,18,18
65588,140,133,7,7
65589,177,153,24,24
65590,54,61,-7,7
65591,51,57,-6,6
65592,130,120,10,10
65593,71,73,-2,2
65594,61,57,4,4
65595,93,89,4,4
65596,93,100,-7,7
65597,83,81,2,2
65598,104,94,10,10
65599,93,97,-4,4
65600,88,84,4,4
65601,89,92,-3,3
65602,154,155,-1,1
65603,53,54,-1,1
65604,85,83,2,2
65605,89,97,-8,8
65606,107,108,-1,1
65607,102,100,2,2
65608,88,94,-6,6
65609,35,50,-15,15
65610,118,111,7,7
65611,63,60,3,3
65612,56,62,-6,6
65613,41,55,-14,14
65614,108,108,0,0
65615,137,134,3,3
65616,70,63,7,7
65617,131,141,-10,10
65618,83,73,10,10
65619,87,85,2,2
65620,87,95,-8,8
65621,134,132,2,2
65622,108,90,18,18
65623,73,87,-14,14
65624,110,103,7,7
65625,100,78,22,22
65626,57,90,-33,33
65627,101,99,2,2
65628,124,118,6,6
65629,100,100,0,0
65630,116,119,-3,3
65631,124,106,18,18
65632,119,122,-3,3
65633,95,110,-15,15
65634,131,119,12,12
65635,46,52,-6,6
65636,119,109,10,10
65637,86,79,7,7
65638,148,145,3,3
65639,63,62,1,1
65640,84,81,3,3
65641,88,82,6,6
65642,125,112,13,13
65643,180,159,21,21
65644,92,99,-7,7
65645,73,77,-4,4
65646,54,58,-4,4
65647,125,129,-4,4
65648,158,151,7,7
65649,115,112,3,3
65650,176,171,5,5
65651,71,88,-17,17
65652,109,119,-10,10
65653,115,112,3,3
65654,135,127,8,8
65655,75,74,1,1
65656,71,72,-1,1
65657,74,86,-12,12
65658,123,130,-7,7
65659,85,86,-1,1
65660,124,112,12,12
65661,51,52,-1,1
65662,53,59,-6,6
65663,97,105,-8,8
65664,92,94,-2,2
65665,122,124,-2,2
65666,183,163,20,20
65667,94,100,-6,6
65668,151,137,14,14
65669,65,65,0,0
65670,146,140,6,6
65671,68,76,-8,8
65672,186,145,41,41
65673,121,109,12,12
65674,77,73,4,4
65675,99,109,-10,10
65676,102,104,-2,2
65677,80,78,2,2
65678,123,117,6,6
65679,90,94,-4,4
65680,96,99,-3,3
65681,119,100,19,19
65682,136,133,3,3
65683,84,78,6,6
65684,135,133,2,2
65685,84,104,-20,20
65686,56,57,-1,1
65687,81,84,-3,3
65688,69,60,9,9
65689,89,74,15,15
65690,105,102,3,3
65691,113,112,1,1
65692,79,75,4,4
65693,167,151,16,16
65694,85,77,8,8
65695,80,79,1,1
65696,72,75,-3,3
65697,129,125,4,4
65698,155,136,19,19
65699,53,55,-2,2
65700,48,52,-4,4
65701,45,50,-5,5
65702,55,56,-1,1
65703,99,101,-2,2
65704,91,90,1,1
65705,75,70,5,5
65706,84,82,2,2
65707,38,51,-13,13
65708,41,58,-17,17
65709,86,87,-1,1
65710,76,69,7,7
65711,53,57,-4,4
65712,63,64,-1,1
65713,79,74,5,5
65714,145,136,9,9
65715,97,96,1,1
65716,120,116,4,4
65717,74,74,0,0
65718,96,96,0,0
65719,101,92,9,9
65720,94,100,-6,6
65721,92,83,9,9
65722,83,72,11,11
65723,122,106,16,16
65724,57,57,0,0
65725,56,61,-5,5
65726,123,123,0,0
65727,104,102,2,2
65728,147,133,14,14
65729,190,196,-6,6
65730,120,114,6,6
65731,173,163,10,10
65732,52,51,1,1
65733,134,123,11,11
65734,110,101,9,9
65735,84,81,3,3
65736,92,94,-2,2
65737,112,100,12,12
65738,60,61,-1,1
65739,76,75,1,1
65740,159,144,15,15
65741,61,67,-6,6
65742,141,127,14,14
65743,107,106,1,1
65744,103,93,10,10
65745,129,133,-4,4
65746,61,57,4,4
65747,77,70,7,7
65748,84,87,-3,3
65749,78,79,-1,1
65750,47,50,-3,3
65751,140,129,11,11
65752,56,54,2,2
65753,154,139,15,15
65754,77,87,-10,10
65755,85,69,16,16
65756,104,114,-10,10
65757,70,85,-15,15
65758,71,73,-2,2
65759,63,61,2,2
65760,84,83,1,1
65761,110,100,10,10
65762,88,96,-8,8
65763,74,76,-2,2
65764,72,86,-14,14
65765,46,51,-5,5
65766,94,93,1,1
65767,93,103,-10,10
65768,63,62,1,1
65769,100,101,-1,1
65770,71,69,2,2
65771,113,113,0,0
65772,88,84,4,4
65773,83,65,18,18
65774,76,84,-8,8
65775,83,71,12,12
65776,153,134,19,19
65777,134,136,-2,2
65778,91,91,0,0
65779,56,56,0,0
65780,89,91,-2,2
65781,51,56,-5,5
65782,121,113,8,8
65783,107,107,0,0
65784,97,143,-46,46
65785,79,78,1,1
65786,115,109,6,6
65787,60,62,-2,2
65788,105,101,4,4
65789,65,69,-4,4
65790,57,59,-2,2
65791,169,155,14,14
65792,92,91,1,1
65793,104,118,-14,14
65794,68,65,3,3
65795,72,67,5,5
65796,92,92,0,0
65797,124,123,1,1
65798,85,87,-2,2
65799,123,121,2,2
65800,112,105,7,7
65801,138,148,-10,10
65802,205,189,16,16
65803,88,89,-1,1
65804,82,84,-2,2
65805,77,81,-4,4
65806,68,65,3,3
65807,125,120,5,5
65808,87,82,5,5
65809,112,116,-4,4
65810,66,76,-10,10
65811,132,122,10,10
65812,136,118,18,18
65813,232,213,19,19
65814,63,66,-3,3
65815,77,83,-6,6
65816,121,117,4,4
65817,161,150,11,11
65818,200,157,43,43
65819,65,63,2,2
65820,104,94,10,10
65821,129,111,18,18
65822,129,143,-14,14
65823,123,115,8,8
65824,72,77,-5,5
65825,59,59,0,0
65826,94,104,-10,10
65827,102,114,-12,12
65828,74,70,4,4
65829,64,64,0,0
65830,48,53,-5,5
65831,80,81,-1,1
65832,112,100,12,12
65833,67,123,-56,56
65834,79,86,-7,7
65835,79,83,-4,4
65836,51,55,-4,4
65837,213,196,17,17
65838,116,121,-5,5
65839,82,84,-2,2
65840,88,90,-2,2
65841,154,162,-8,8
65842,93,89,4,4
65843,115,114,1,1
65844,58,55,3,3
65845,89,96,-7,7
65846,69,68,1,1
65847,124,113,11,11
65848,87,86,1,1
65849,114,112,2,2
65850,75,76,-1,1
65851,46,64,-18,18
65852,54,56,-2,2
65853,63,61,2,2
65854,54,55,-1,1
65855,70,65,5,5
65856,98,92,6,6
65857,74,74,0,0
65858,76,73,3,3
65859,80,76,4,4
65860,73,135,-62,62
65861,108,107,1,1
65862,100,93,7,7
65863,64,55,9,9
65864,101,103,-2,2
65865,75,72,3,3
65866,66,72,-6,6
65867,142,134,8,8
65868,47,52,-5,5
65869,71,61,10,10
65870,26,50,-24,24
65871,53,59,-6,6
65872,133,131,2,2
65873,96,95,1,1
65874,91,97,-6,6
65875,83,76,7,7
65876,103,106,-3,3
65877,89,81,8,8
65878,90,94,-4,4
65879,95,105,-10,10
65880,32,50,-18,18
65881,72,74,-2,2
65882,99,82,17,17
65883,115,115,0,0
65884,86,93,-7,7
65885,93,107,-14,14
65886,129,116,13,13
65887,92,92,0,0
65888,114,114,0,0
65889,84,85,-1,1
65890,93,91,2,2
65891,89,105,-16,16
65892,59,59,0,0
65893,63,63,0,0
65894,59,59,0,0
65895,115,113,2,2
65896,144,123,21,21
65897,76,83,-7,7
65898,112,106,6,6
65899,118,130,-12,12
65900,80,85,-5,5
65901,106,100,6,6
65902,92,96,-4,4
65903,65,66,-1,1
65904,130,138,-8,8
65905,108,99,9,9
65906,44,57,-13,13
65907,101,105,-4,4
65908,72,76,-4,4
65909,67,67,0,0
65910,73,74,-1,1
65911,184,174,10,10
65912,83,78,5,5
65913,77,76,1,1
65914,113,106,7,7
65915,46,50,-4,4
65916,101,105,-4,4
65917,92,97,-5,5
65918,122,114,8,8
65919,67,61,6,6
65920,134,121,13,13
65921,82,85,-3,3
65922,142,142,0,0
65923,101,91,10,10
65924,119,126,-7,7
65925,44,51,-7,7
65926,105,106,-1,1
65927,99,103,-4,4
65928,127,120,7,7
65929,76,73,3,3
65930,107,95,12,12
65931,104,106,-2,2
65932,104,97,7,7
65933,100,97,3,3
65934,106,98,8,8
65935,66,61,5,5
65936,154,137,17,17
65937,124,124,0,0
65938,118,118,0,0
65939,79,79,0,0
65940,76,76,0,0
65941,89,83,6,6
65942,67,71,-4,4
65943,104,104,0,0
65944,108,95,13,13
65945,76,75,1,1
65946,47,52,-5,5
65947,98,105,-7,7
65948,137,142,-5,5
65949,111,107,4,4
65950,62,61,1,1
65951,37,50,-13,13
65952,69,66,3,3
65953,115,120,-5,5
65954,98,100,-2,2
65955,62,64,-2,2
65956,94,93,1,1
65957,46,76,-30,30
65958,97,88,9,9
65959,108,100,8,8
65960,124,124,0,0
65961,74,88,-14,14
65962,113,113,0,0
65963,96,101,-5,5
65964,135,129,6,6
65965,81,83,-2,2
65966,101,98,3,3
65967,109,115,-6,6
65968,121,118,3,3
65969,62,54,8,8
65970,105,114,-9,9
65971,105,92,13,13
65972,96,77,19,19
65973,90,73,17,17
65974,81,74,7,7
65975,137,128,9,9
65976,86,81,5,5
65977,86,90,-4,4
65978,105,109,-4,4
65979,120,113,7,7
65980,70,64,6,6
65981,90,86,4,4
65982,90,88,2,2
65983,79,79,0,0
65984,62,63,-1,1
65985,56,63,-7,7
65986,62,61,1,1
65987,123,111,12,12
65988,108,112,-4,4
65989,73,74,-1,1
65990,92,87,5,5
65991,97,91,6,6
65992,94,87,7,7
65993,119,116,3,3
65994,125,120,5,5
65995,252,221,31,31
65996,124,125,-1,1
65997,76,85,-9,9
65998,120,118,2,2
65999,83,82,1,1
66000,82,83,-1,1
66001,93,95,-2,2
66002,56,59,-3,3
66003,78,91,-13,13
66004,121,150,-29,29
66005,100,88,12,12
66006,91,81,10,10
66007,66,64,2,2
66008,62,59,3,3
66009,72,70,2,2
66010,77,82,-5,5
66011,93,90,3,3
66012,176,158,18,18
66013,55,57,-2,2
66014,75,79,-4,4
66015,60,60,0,0
66016,143,133,10,10
66017,117,121,-4,4
66018,36,57,-21,21
66019,45,50,-5,5
66020,96,95,1,1
66021,81,90,-9,9
66022,106,98,8,8
66023,83,89,-6,6
66024,105,98,7,7
66025,80,86,-6,6
66026,43,52,-9,9
66027,103,104,-1,1
66028,134,125,9,9
66029,53,55,-2,2
66030,115,105,10,10
66031,157,136,21,21
66032,67,81,-14,14
66033,104,119,-15,15
66034,148,147,1,1
66035,116,109,7,7
66036,100,92,8,8
66037,63,65,-2,2
66038,71,78,-7,7
66039,71,63,8,8
66040,67,72,-5,5
66041,105,112,-7,7
66042,102,101,1,1
66043,53,54,-1,1
66044,71,72,-1,1
66045,115,118,-3,3
66046,105,98,7,7
66047,62,78,-16,16
66048,119,116,3,3
66049,151,137,14,14
66050,55,63,-8,8
66051,76,80,-4,4
66052,37,50,-13,13
66053,126,99,27,27
66054,116,91,25,25
66055,119,117,2,2
66056,86,81,5,5
66057,64,69,-5,5
66058,53,61,-8,8
66059,108,101,7,7
66060,118,111,7,7
66061,126,125,1,1
66062,71,70,1,1
66063,99,100,-1,1
66064,49,56,-7,7
66065,87,85,2,2
66066,75,70,5,5
66067,89,89,0,0
66068,94,89,5,5
66069,100,91,9,9
66070,80,72,8,8
66071,78,76,2,2
66072,65,71,-6,6
66073,104,100,4,4
66074,111,117,-6,6
66075,182,150,32,32
66076,69,68,1,1
66077,67,66,1,1
66078,99,117,-18,18
66079,82,73,9,9
66080,99,81,18,18
66081,66,64,2,2
66082,162,154,8,8
66083,142,130,12,12
66084,84,81,3,3
66085,70,86,-16,16
66086,106,104,2,2
66087,57,60,-3,3
66088,89,79,10,10
66089,119,111,8,8
66090,90,84,6,6
66091,59,66,-7,7
66092,80,78,2,2
66093,113,109,4,4
66094,47,51,-4,4
66095,72,73,-1,1
66096,178,186,-8,8
66097,76,87,-11,11
66098,96,101,-5,5
66099,83,83,0,0
66100,63,64,-1,1
66101,144,141,3,3
66102,42,53,-11,11
66103,52,51,1,1
66104,125,113,12,12
66105,63,64,-1,1
66106,69,58,11,11
66107,78,69,9,9
66108,63,83,-20,20
66109,80,87,-7,7
66110,101,101,0,0
66111,187,151,36,36
66112,163,148,15,15
66113,109,112,-3,3
66114,101,108,-7,7
66115,86,88,-2,2
66116,72,86,-14,14
66117,142,170,-28,28
66118,99,86,13,13
66119,64,67,-3,3
66120,79,80,-1,1
66121,85,84,1,1
66122,107,87,20,20
66123,97,95,2,2
66124,116,111,5,5
66125,67,67,0,0
66126,89,103,-14,14
66127,122,111,11,11
66128,140,139,1,1
66129,62,59,3,3
66130,119,129,-10,10
66131,117,110,7,7
66132,104,116,-12,12
66133,47,54,-7,7
66134,73,74,-1,1
66135,159,133,26,26
66136,101,101,0,0
66137,77,65,12,12
66138,58,56,2,2
66139,78,77,1,1
66140,97,92,5,5
66141,76,74,2,2
66142,88,90,-2,2
66143,64,60,4,4
66144,81,90,-9,9
66145,69,66,3,3
66146,115,130,-15,15
66147,65,85,-20,20
66148,76,66,10,10
66149,58,60,-2,2
66150,33,50,-17,17
66151,133,127,6,6
66152,45,68,-23,23
66153,123,120,3,3
66154,100,98,2,2
66155,82,86,-4,4
66156,83,84,-1,1
66157,117,106,11,11
66158,74,68,6,6
66159,103,102,1,1
66160,72,75,-3,3
66161,142,127,15,15
66162,121,109,12,12
66163,82,79,3,3
66164,80,74,6,6
66165,100,104,-4,4
66166,164,160,4,4
66167,95,91,4,4
66168,57,62,-5,5
66169,81,70,11,11
66170,39,50,-11,11
66171,123,119,4,4
66172,127,119,8,8
66173,82,81,1,1
66174,105,103,2,2
66175,72,69,3,3
66176,37,50,-13,13
66177,85,89,-4,4
66178,152,144,8,8
66179,80,72,8,8
66180,55,58,-3,3
66181,76,89,-13,13
66182,21,50,-29,29
66183,220,199,21,21
66184,159,140,19,19
66185,90,93,-3,3
66186,148,147,1,1
66187,102,96,6,6
66188,83,77,6,6
66189,80,95,-15,15
66190,100,88,12,12
66191,111,99,12,12
66192,79,84,-5,5
66193,82,79,3,3
66194,82,82,0,0
66195,197,186,11,11
66196,188,171,17,17
66197,177,178,-1,1
66198,76,74,2,2
66199,157,171,-14,14
66200,49,55,-6,6
66201,44,58,-14,14
66202,66,68,-2,2
66203,156,142,14,14
66204,111,120,-9,9
66205,69,78,-9,9
66206,188,178,10,10
66207,126,110,16,16
66208,73,67,6,6
66209,111,101,10,10
66210,94,86,8,8
66211,57,68,-11,11
66212,132,124,8,8
66213,164,161,3,3
66214,55,58,-3,3
66215,139,129,10,10
66216,77,68,9,9
66217,43,53,-10,10
66218,96,89,7,7
66219,88,84,4,4
66220,74,70,4,4
66221,81,83,-2,2
66222,84,86,-2,2
66223,100,97,3,3
66224,108,95,13,13
66225,44,57,-13,13
66226,77,84,-7,7
66227,79,83,-4,4
66228,111,112,-1,1
66229,86,83,3,3
66230,61,62,-1,1
66231,85,82,3,3
66232,45,66,-21,21
66233,81,73,8,8
66234,159,146,13,13
66235,80,74,6,6
66236,94,84,10,10
66237,89,88,1,1
66238,96,93,3,3
66239,95,81,14,14
66240,127,110,17,17
66241,71,62,9,9
66242,68,65,3,3
66243,80,88,-8,8
66244,122,115,7,7
66245,136,132,4,4
66246,95,95,0,0
66247,89,83,6,6
66248,88,91,-3,3
66249,44,50,-6,6
66250,121,111,10,10
66251,47,52,-5,5
66252,72,70,2,2
66253,72,71,1,1
66254,145,159,-14,14
66255,77,79,-2,2
66256,129,141,-12,12
66257,65,68,-3,3
66258,121,113,8,8
66259,92,87,5,5
66260,100,104,-4,4
66261,36,50,-14,14
66262,122,116,6,6
66263,112,100,12,12
66264,76,70,6,6
66265,112,122,-10,10
66266,75,81,-6,6
66267,81,83,-2,2
66268,102,87,15,15
66269,43,75,-32,32
66270,92,93,-1,1
66271,118,103,15,15
66272,73,70,3,3
66273,179,181,-2,2
66274,63,69,-6,6
66275,128,133,-5,5
66276,161,162,-1,1
66277,178,151,27,27
66278,90,85,5,5
66279,74,75,-1,1
66280,74,76,-2,2
66281,95,97,-2,2
66282,98,100,-2,2
66283,94,89,5,5
66284,115,120,-5,5
66285,131,132,-1,1
66286,99,78,21,21
66287,87,85,2,2
66288,74,77,-3,3
66289,56,57,-1,1
66290,58,60,-2,2
66291,77,82,-5,5
66292,122,108,14,14
66293,70,73,-3,3
66294,40,54,-14,14
66295,106,109,-3,3
66296,100,103,-3,3
66297,73,77,-4,4
66298,72,62,10,10
66299,99,101,-2,2
66300,135,137,-2,2
66301,184,164,20,20
66302,50,68,-18,18
66303,77,76,1,1
66304,48,52,-4,4
66305,76,67,9,9
66306,87,95,-8,8
66307,137,126,11,11
66308,110,114,-4,4
66309,84,88,-4,4
66310,74,81,-7,7
66311,83,74,9,9
66312,76,75,1,1
66313,107,132,-25,25
66314,78,69,9,9
66315,87,82,5,5
66316,64,69,-5,5
66317,60,61,-1,1
66318,94,99,-5,5
66319,80,73,7,7
66320,50,51,-1,1
66321,54,53,1,1
66322,65,61,4,4
66323,101,116,-15,15
66324,89,86,3,3
66325,127,124,3,3
66326,59,68,-9,9
66327,90,99,-9,9
66328,77,81,-4,4
66329,100,107,-7,7
66330,103,103,0,0
66331,33,54,-21,21
66332,61,60,1,1
66333,63,77,-14,14
66334,47,53,-6,6
66335,51,53,-2,2
66336,141,141,0,0
66337,74,72,2,2
66338,74,74,0,0
66339,85,80,5,5
66340,149,134,15,15
66341,90,91,-1,1
66342,79,85,-6,6
66343,93,104,-11,11
66344,79,77,2,2
66345,146,147,-1,1
66346,81,81,0,0
66347,83,106,-23,23
66348,196,184,12,12
66349,114,103,11,11
66350,102,99,3,3
66351,140,131,9,9
66352,46,50,-4,4
66353,189,173,16,16
66354,102,104,-2,2
66355,96,90,6,6
66356,73,86,-13,13
66357,131,136,-5,5
66358,143,130,13,13
66359,94,112,-18,18
66360,95,98,-3,3
66361,131,123,8,8
66362,138,128,10,10
66363,55,61,-6,6
66364,40,50,-10,10
66365,97,90,7,7
66366,70,77,-7,7
66367,95,92,3,3
66368,86,77,9,9
66369,107,99,8,8
66370,45,57,-12,12
66371,107,107,0,0
66372,77,71,6,6
66373,75,69,6,6
66374,85,85,0,0
66375,81,85,-4,4
66376,100,90,10,10
66377,65,75,-10,10
66378,57,60,-3,3
66379,61,58,3,3
66380,79,80,-1,1
66381,104,103,1,1
66382,106,106,0,0
66383,55,56,-1,1
66384,100,95,5,5
66385,89,92,-3,3
66386,73,70,3,3
66387,77,82,-5,5
66388,59,59,0,0
66389,71,70,1,1
66390,52,66,-14,14
66391,58,57,1,1
66392,72,67,5,5
66393,90,86,4,4
66394,57,63,-6,6
66395,82,94,-12,12
66396,92,90,2,2
66397,88,76,12,12
66398,49,55,-6,6
66399,91,82,9,9
66400,171,160,11,11
66401,75,89,-14,14
66402,82,79,3,3
66403,74,70,4,4
66404,116,116,0,0
66405,95,81,14,14
66406,116,102,14,14
66407,74,102,-28,28
66408,100,97,3,3
66409,81,90,-9,9
66410,141,154,-13,13
66411,113,107,6,6
66412,100,94,6,6
66413,80,72,8,8
66414,96,89,7,7
66415,83,85,-2,2
66416,68,77,-9,9
66417,66,62,4,4
66418,73,74,-1,1
66419,169,167,2,2
66420,119,103,16,16
66421,82,93,-11,11
66422,85,84,1,1
66423,92,107,-15,15
66424,92,95,-3,3
66425,164,157,7,7
66426,131,131,0,0
66427,106,124,-18,18
66428,72,70,2,2
66429,54,58,-4,4
66430,75,78,-3,3
66431,62,62,0,0
66432,89,84,5,5
66433,63,57,6,6
66434,87,82,5,5
66435,136,121,15,15
66436,79,77,2,2
66437,86,87,-1,1
66438,71,72,-1,1
66439,68,62,6,6
66440,127,121,6,6
66441,78,85,-7,7
66442,43,50,-7,7
66443,82,79,3,3
66444,61,66,-5,5
66445,91,100,-9,9
66446,78,78,0,0
66447,121,120,1,1
66448,83,85,-2,2
66449,169,172,-3,3
66450,56,60,-4,4
66451,78,65,13,13
66452,73,74,-1,1
66453,66,69,-3,3
66454,67,57,10,10
66455,69,66,3,3
66456,96,93,3,3
66457,118,109,9,9
66458,67,69,-2,2
66459,58,63,-5,5
66460,77,63,14,14
66461,164,146,18,18
66462,57,58,-1,1
66463,98,100,-2,2
66464,97,94,3,3
66465,58,60,-2,2
66466,107,108,-1,1
66467,70,75,-5,5
66468,121,111,10,10
66469,144,131,13,13
66470,157,151,6,6
66471,113,114,-1,1
66472,66,61,5,5
66473,47,87,-40,40
66474,106,96,10,10
66475,77,81,-4,4
66476,180,179,1,1
66477,55,58,-3,3
66478,57,69,-12,12
66479,104,105,-1,1
66480,120,118,2,2
66481,124,116,8,8
66482,157,163,-6,6
66483,185,185,0,0
66484,63,62,1,1
66485,158,137,21,21
