,original,predict,differ,abs
66486,161,165,-4,4
66487,61,64,-3,3
66488,104,108,-4,4
66489,65,60,5,5
66490,174,165,9,9
66491,52,57,-5,5
66492,118,107,11,11
66493,89,88,1,1
66494,88,84,4,4
66495,88,90,-2,2
66496,62,68,-6,6
66497,67,67,0,0
66498,118,109,9,9
66499,113,117,-4,4
66500,99,104,-5,5
66501,68,67,1,1
66502,50,50,0,0
66503,123,122,1,1
66504,97,91,6,6
66505,93,108,-15,15
66506,132,109,23,23
66507,70,70,0,0
66508,65,59,6,6
66509,80,95,-15,15
66510,79,76,3,3
66511,96,95,1,1
66512,69,77,-8,8
66513,142,137,5,5
66514,126,124,2,2
66515,88,107,-19,19
66516,57,55,2,2
66517,68,61,7,7
66518,97,105,-8,8
66519,128,126,2,2
66520,129,140,-11,11
66521,92,87,5,5
66522,146,120,26,26
66523,83,86,-3,3
66524,92,86,6,6
66525,207,183,24,24
66526,40,53,-13,13
66527,92,92,0,0
66528,95,104,-9,9
66529,107,102,5,5
66530,51,57,-6,6
66531,210,184,26,26
66532,73,70,3,3
66533,103,95,8,8
66534,120,118,2,2
66535,132,112,20,20
66536,112,106,6,6
66537,86,85,1,1
66538,195,190,5,5
66539,69,68,1,1
66540,91,87,4,4
66541,57,72,-15,15
66542,112,105,7,7
66543,72,81,-9,9
66544,90,84,6,6
66545,99,95,4,4
66546,46,53,-7,7
66547,51,54,-3,3
66548,107,105,2,2
66549,156,155,1,1
66550,61,62,-1,1
66551,88,82,6,6
66552,107,101,6,6
66553,121,108,13,13
66554,89,80,9,9
66555,99,103,-4,4
66556,87,92,-5,5
66557,46,55,-9,9
66558,152,153,-1,1
66559,67,66,1,1
66560,164,164,0,0
66561,68,72,-4,4
66562,94,91,3,3
66563,60,64,-4,4
66564,205,178,27,27
66565,92,88,4,4
66566,95,88,7,7
66567,67,59,8,8
66568,55,59,-4,4
66569,151,133,18,18
66570,160,150,10,10
66571,29,50,-21,21
66572,108,106,2,2
66573,112,117,-5,5
66574,109,160,-51,51
66575,86,78,8,8
66576,75,79,-4,4
66577,60,60,0,0
66578,64,70,-6,6
66579,64,85,-21,21
66580,110,115,-5,5
66581,81,88,-7,7
66582,79,79,0,0
66583,124,114,10,10
66584,94,98,-4,4
66585,73,90,-17,17
66586,111,104,7,7
66587,107,102,5,5
66588,71,67,4,4
66589,125,124,1,1
66590,123,112,11,11
66591,63,62,1,1
66592,98,100,-2,2
66593,101,92,9,9
66594,129,124,5,5
66595,96,97,-1,1
66596,58,57,1,1
66597,162,160,2,2
66598,48,52,-4,4
66599,151,141,10,10
66600,67,63,4,4
66601,122,115,7,7
66602,100,102,-2,2
66603,135,144,-9,9
66604,213,177,36,36
66605,129,139,-10,10
66606,61,66,-5,5
66607,70,76,-6,6
66608,88,88,0,0
66609,75,72,3,3
66610,159,159,0,0
66611,100,105,-5,5
66612,75,68,7,7
66613,120,137,-17,17
66614,70,71,-1,1
66615,129,118,11,11
66616,124,102,22,22
66617,105,100,5,5
66618,60,56,4,4
66619,76,65,11,11
66620,64,74,-10,10
66621,145,135,10,10
66622,95,107,-12,12
66623,104,110,-6,6
66624,148,138,10,10
66625,126,125,1,1
66626,142,132,10,10
66627,67,67,0,0
66628,96,100,-4,4
66629,114,110,4,4
66630,47,56,-9,9
66631,125,128,-3,3
66632,66,70,-4,4
66633,203,225,-22,22
66634,58,64,-6,6
66635,114,106,8,8
66636,100,122,-22,22
66637,92,103,-11,11
66638,114,119,-5,5
66639,67,66,1,1
66640,56,54,2,2
66641,78,76,2,2
66642,62,60,2,2
66643,77,89,-12,12
66644,104,96,8,8
66645,37,51,-14,14
66646,94,93,1,1
66647,108,97,11,11
66648,42,51,-9,9
66649,106,104,2,2
66650,74,71,3,3
66651,116,105,11,11
66652,77,64,13,13
66653,123,126,-3,3
66654,89,96,-7,7
66655,74,69,5,5
66656,118,116,2,2
66657,73,76,-3,3
66658,69,86,-17,17
66659,79,77,2,2
66660,58,63,-5,5
66661,172,146,26,26
66662,118,107,11,11
66663,140,131,9,9
66664,124,127,-3,3
66665,111,101,10,10
66666,88,101,-13,13
66667,90,114,-24,24
66668,59,55,4,4
66669,139,142,-3,3
66670,125,128,-3,3
66671,64,64,0,0
66672,147,131,16,16
66673,50,58,-8,8
66674,81,82,-1,1
66675,105,101,4,4
66676,63,64,-1,1
66677,87,91,-4,4
66678,90,88,2,2
66679,47,51,-4,4
66680,134,129,5,5
66681,61,60,1,1
66682,73,90,-17,17
66683,73,68,5,5
66684,78,83,-5,5
66685,134,124,10,10
66686,51,51,0,0
66687,108,96,12,12
66688,96,89,7,7
66689,54,77,-23,23
66690,122,121,1,1
66691,129,127,2,2
66692,86,74,12,12
66693,114,111,3,3
66694,70,72,-2,2
66695,79,82,-3,3
66696,56,58,-2,2
66697,66,68,-2,2
66698,89,81,8,8
66699,106,98,8,8
66700,77,79,-2,2
66701,82,79,3,3
66702,63,80,-17,17
66703,87,85,2,2
66704,119,124,-5,5
66705,146,137,9,9
66706,71,63,8,8
66707,70,79,-9,9
66708,82,85,-3,3
66709,72,74,-2,2
66710,91,95,-4,4
66711,57,69,-12,12
66712,68,67,1,1
66713,92,86,6,6
66714,71,72,-1,1
66715,100,94,6,6
66716,106,95,11,11
66717,64,57,7,7
66718,58,67,-9,9
66719,74,71,3,3
66720,104,113,-9,9
66721,133,124,9,9
66722,59,58,1,1
66723,77,78,-1,1
66724,90,88,2,2
66725,116,91,25,25
66726,94,92,2,2
66727,102,105,-3,3
66728,130,128,2,2
66729,115,115,0,0
66730,79,75,4,4
66731,151,140,11,11
66732,88,99,-11,11
66733,188,166,22,22
66734,91,95,-4,4
66735,81,74,7,7
66736,74,78,-4,4
66737,80,80,0,0
66738,125,117,8,8
66739,140,136,4,4
66740,60,60,0,0
66741,45,54,-9,9
66742,65,70,-5,5
66743,120,118,2,2
66744,105,107,-2,2
66745,136,140,-4,4
66746,31,60,-29,29
66747,77,78,-1,1
66748,79,87,-8,8
66749,96,97,-1,1
66750,40,58,-18,18
66751,54,57,-3,3
66752,94,83,11,11
66753,83,107,-24,24
66754,54,57,-3,3
66755,92,93,-1,1
66756,146,129,17,17
66757,172,163,9,9
66758,62,60,2,2
66759,155,152,3,3
66760,111,105,6,6
66761,99,96,3,3
66762,126,114,12,12
66763,55,53,2,2
66764,202,194,8,8
66765,60,60,0,0
66766,97,90,7,7
66767,111,104,7,7
66768,114,111,3,3
66769,81,74,7,7
66770,35,56,-21,21
66771,88,90,-2,2
66772,62,65,-3,3
66773,84,86,-2,2
66774,96,82,14,14
66775,105,105,0,0
66776,67,70,-3,3
66777,68,74,-6,6
66778,75,74,1,1
66779,64,68,-4,4
66780,165,145,20,20
66781,92,118,-26,26
66782,136,117,19,19
66783,93,94,-1,1
66784,58,55,3,3
66785,72,75,-3,3
66786,87,85,2,2
66787,53,58,-5,5
66788,138,133,5,5
66789,98,103,-5,5
66790,81,83,-2,2
66791,82,86,-4,4
66792,140,146,-6,6
66793,92,90,2,2
66794,116,114,2,2
66795,169,158,11,11
66796,76,82,-6,6
66797,70,67,3,3
66798,206,187,19,19
66799,118,111,7,7
66800,82,87,-5,5
66801,143,139,4,4
66802,113,104,9,9
66803,82,80,2,2
66804,72,69,3,3
66805,53,54,-1,1
66806,38,54,-16,16
66807,102,99,3,3
66808,98,102,-4,4
66809,60,66,-6,6
66810,133,125,8,8
66811,108,99,9,9
66812,103,97,6,6
66813,58,62,-4,4
66814,80,78,2,2
66815,72,70,2,2
66816,103,96,7,7
66817,115,123,-8,8
66818,66,76,-10,10
66819,134,127,7,7
66820,129,119,10,10
66821,82,85,-3,3
66822,92,90,2,2
66823,72,65,7,7
66824,156,150,6,6
66825,97,99,-2,2
66826,80,81,-1,1
66827,110,97,13,13
66828,112,103,9,9
66829,73,70,3,3
66830,93,99,-6,6
66831,84,96,-12,12
66832,69,62,7,7
66833,63,77,-14,14
66834,97,96,1,1
66835,51,61,-10,10
66836,117,114,3,3
66837,102,112,-10,10
66838,63,66,-3,3
66839,90,113,-23,23
66840,75,69,6,6
66841,31,79,-48,48
66842,118,121,-3,3
66843,110,125,-15,15
66844,126,120,6,6
66845,132,136,-4,4
66846,94,87,7,7
66847,55,69,-14,14
66848,119,111,8,8
66849,47,51,-4,4
66850,152,137,15,15
66851,38,72,-34,34
66852,96,111,-15,15
66853,79,65,14,14
66854,63,58,5,5
66855,120,120,0,0
66856,97,85,12,12
66857,65,59,6,6
66858,108,107,1,1
66859,146,143,3,3
66860,99,104,-5,5
66861,50,53,-3,3
66862,98,96,2,2
66863,61,58,3,3
66864,67,70,-3,3
66865,102,98,4,4
66866,98,90,8,8
66867,127,121,6,6
66868,134,125,9,9
66869,107,101,6,6
66870,62,63,-1,1
66871,83,83,0,0
66872,41,50,-9,9
66873,65,69,-4,4
66874,73,78,-5,5
66875,81,77,4,4
66876,85,81,4,4
66877,85,73,12,12
66878,117,113,4,4
66879,128,133,-5,5
66880,89,88,1,1
66881,42,50,-8,8
66882,125,142,-17,17
66883,68,68,0,0
66884,72,78,-6,6
66885,96,98,-2,2
66886,134,130,4,4
66887,122,122,0,0
66888,87,91,-4,4
66889,54,57,-3,3
66890,79,78,1,1
66891,148,137,11,11
66892,66,70,-4,4
66893,142,131,11,11
66894,106,94,12,12
66895,48,51,-3,3
66896,57,69,-12,12
66897,126,121,5,5
66898,51,57,-6,6
66899,109,119,-10,10
66900,106,110,-4,4
66901,102,100,2,2
66902,94,92,2,2
66903,112,107,5,5
66904,140,129,11,11
66905,117,119,-2,2
66906,112,89,23,23
66907,49,64,-15,15
66908,156,145,11,11
66909,89,80,9,9
66910,74,80,-6,6
66911,67,76,-9,9
66912,70,81,-11,11
66913,93,98,-5,5
66914,93,96,-3,3
66915,101,102,-1,1
66916,76,86,-10,10
66917,67,67,0,0
66918,106,101,5,5
66919,72,80,-8,8
66920,65,63,2,2
66921,87,88,-1,1
66922,89,82,7,7
66923,257,294,-37,37
66924,175,171,4,4
66925,69,64,5,5
66926,76,68,8,8
66927,65,58,7,7
66928,153,142,11,11
66929,68,70,-2,2
66930,116,105,11,11
66931,114,125,-11,11
66932,76,76,0,0
66933,65,57,8,8
66934,104,101,3,3
66935,148,138,10,10
66936,43,50,-7,7
66937,90,87,3,3
66938,99,103,-4,4
66939,128,128,0,0
66940,110,111,-1,1
66941,42,60,-18,18
66942,120,117,3,3
66943,135,111,24,24
66944,134,135,-1,1
66945,116,120,-4,4
66946,138,124,14,14
66947,125,114,11,11
66948,43,51,-8,8
66949,89,79,10,10
66950,126,106,20,20
66951,90,83,7,7
66952,77,79,-2,2
66953,91,92,-1,1
66954,120,108,12,12
66955,63,58,5,5
66956,88,85,3,3
66957,50,54,-4,4
66958,110,111,-1,1
66959,71,69,2,2
66960,81,78,3,3
66961,120,116,4,4
66962,94,92,2,2
66963,51,61,-10,10
66964,84,87,-3,3
66965,96,92,4,4
66966,179,162,17,17
66967,57,54,3,3
66968,114,114,0,0
66969,111,115,-4,4
66970,111,103,8,8
66971,101,92,9,9
66972,53,51,2,2
66973,97,97,0,0
66974,98,90,8,8
66975,50,55,-5,5
66976,82,80,2,2
66977,108,100,8,8
66978,59,62,-3,3
66979,69,71,-2,2
66980,68,69,-1,1
66981,69,78,-9,9
66982,73,75,-2,2
66983,28,50,-22,22
66984,75,76,-1,1
66985,68,65,3,3
66986,110,108,2,2
66987,99,106,-7,7
66988,72,71,1,1
66989,74,73,1,1
66990,70,74,-4,4
66991,109,99,10,10
66992,191,186,5,5
66993,54,53,1,1
66994,119,120,-1,1
66995,76,75,1,1
66996,174,168,6,6
66997,87,87,0,0
66998,88,84,4,4
66999,53,55,-2,2
67000,75,75,0,0
67001,68,62,6,6
67002,118,121,-3,3
67003,114,105,9,9
67004,101,102,-1,1
67005,102,100,2,2
67006,82,84,-2,2
67007,100,103,-3,3
67008,134,132,2,2
67009,140,139,1,1
67010,109,114,-5,5
67011,124,122,2,2
67012,157,137,20,20
67013,67,72,-5,5
67014,117,118,-1,1
67015,64,61,3,3
67016,89,97,-8,8
67017,52,50,2,2
67018,126,121,5,5
67019,99,100,-1,1
67020,82,77,5,5
67021,96,81,15,15
67022,85,79,6,6
67023,68,82,-14,14
67024,132,124,8,8
67025,148,139,9,9
67026,56,56,0,0
67027,173,174,-1,1
67028,115,118,-3,3
67029,99,98,1,1
67030,115,124,-9,9
67031,71,76,-5,5
67032,141,137,4,4
67033,111,107,4,4
67034,53,56,-3,3
67035,279,222,57,57
67036,101,87,14,14
67037,93,91,2,2
67038,71,64,7,7
67039,163,155,8,8
67040,52,51,1,1
67041,109,107,2,2
67042,80,89,-9,9
67043,72,107,-35,35
67044,72,62,10,10
67045,87,84,3,3
67046,82,85,-3,3
67047,74,78,-4,4
67048,156,146,10,10
67049,133,124,9,9
67050,123,113,10,10
67051,63,62,1,1
67052,70,72,-2,2
67053,40,50,-10,10
67054,76,84,-8,8
67055,201,196,5,5
67056,76,84,-8,8
67057,109,113,-4,4
67058,116,118,-2,2
67059,45,50,-5,5
67060,59,59,0,0
67061,104,93,11,11
67062,122,149,-27,27
67063,108,96,12,12
67064,59,65,-6,6
67065,111,122,-11,11
67066,47,50,-3,3
67067,123,123,0,0
67068,127,118,9,9
67069,98,99,-1,1
67070,90,93,-3,3
67071,70,74,-4,4
67072,102,98,4,4
67073,101,100,1,1
67074,72,92,-20,20
67075,86,103,-17,17
67076,77,78,-1,1
67077,175,159,16,16
67078,85,85,0,0
67079,109,107,2,2
67080,143,131,12,12
67081,79,88,-9,9
67082,81,79,2,2
67083,110,100,10,10
67084,68,75,-7,7
67085,107,103,4,4
67086,115,113,2,2
67087,120,118,2,2
67088,67,69,-2,2
67089,95,83,12,12
67090,116,113,3,3
67091,83,84,-1,1
67092,97,90,7,7
67093,85,90,-5,5
67094,91,99,-8,8
67095,147,135,12,12
67096,60,65,-5,5
67097,104,98,6,6
67098,99,97,2,2
67099,142,130,12,12
67100,65,63,2,2
67101,58,58,0,0
67102,81,88,-7,7
67103,85,85,0,0
67104,158,151,7,7
67105,57,55,2,2
67106,32,50,-18,18
67107,161,148,13,13
67108,139,130,9,9
67109,123,119,4,4
67110,141,142,-1,1
67111,127,126,1,1
67112,65,65,0,0
67113,177,162,15,15
67114,131,128,3,3
67115,140,133,7,7
67116,51,55,-4,4
67117,85,87,-2,2
67118,75,75,0,0
67119,103,99,4,4
67120,155,132,23,23
67121,85,79,6,6
67122,72,74,-2,2
67123,80,65,15,15
67124,62,62,0,0
67125,58,58,0,0
67126,53,57,-4,4
67127,76,86,-10,10
67128,117,118,-1,1
67129,75,70,5,5
67130,138,127,11,11
67131,82,76,6,6
67132,79,81,-2,2
67133,83,93,-10,10
67134,79,75,4,4
67135,141,133,8,8
67136,76,70,6,6
67137,165,154,11,11
67138,150,152,-2,2
67139,65,61,4,4
67140,37,50,-13,13
67141,55,57,-2,2
67142,227,212,15,15
67143,82,85,-3,3
67144,70,67,3,3
67145,57,56,1,1
67146,73,66,7,7
67147,78,75,3,3
67148,58,59,-1,1
67149,87,87,0,0
67150,48,58,-10,10
67151,127,128,-1,1
67152,65,57,8,8
67153,111,93,18,18
67154,74,70,4,4
67155,103,97,6,6
67156,91,80,11,11
67157,188,203,-15,15
67158,98,112,-14,14
67159,86,85,1,1
67160,68,61,7,7
67161,99,96,3,3
67162,68,67,1,1
67163,87,81,6,6
67164,110,109,1,1
67165,53,61,-8,8
67166,75,76,-1,1
67167,113,111,2,2
67168,103,124,-21,21
67169,48,59,-11,11
67170,180,164,16,16
67171,67,76,-9,9
67172,69,73,-4,4
67173,114,123,-9,9
67174,82,74,8,8
67175,152,148,4,4
67176,108,109,-1,1
67177,126,122,4,4
67178,126,136,-10,10
67179,68,73,-5,5
67180,111,104,7,7
67181,127,113,14,14
67182,106,100,6,6
67183,93,103,-10,10
67184,134,135,-1,1
67185,65,68,-3,3
67186,129,115,14,14
67187,84,86,-2,2
67188,64,63,1,1
67189,147,139,8,8
67190,123,117,6,6
67191,102,100,2,2
67192,66,56,10,10
67193,56,58,-2,2
67194,99,108,-9,9
67195,92,86,6,6
67196,96,96,0,0
67197,125,135,-10,10
67198,85,79,6,6
67199,100,93,7,7
67200,77,79,-2,2
67201,69,69,0,0
67202,95,96,-1,1
67203,87,82,5,5
67204,112,109,3,3
67205,124,122,2,2
67206,99,91,8,8
67207,65,59,6,6
67208,119,98,21,21
67209,66,71,-5,5
67210,89,84,5,5
67211,139,122,17,17
67212,111,99,12,12
67213,81,92,-11,11
67214,100,97,3,3
67215,82,77,5,5
67216,145,158,-13,13
67217,91,94,-3,3
67218,187,182,5,5
67219,84,84,0,0
67220,45,53,-8,8
67221,116,117,-1,1
67222,69,65,4,4
67223,80,85,-5,5
67224,44,50,-6,6
67225,93,99,-6,6
67226,58,55,3,3
67227,74,81,-7,7
67228,74,74,0,0
67229,99,111,-12,12
67230,93,99,-6,6
67231,67,67,0,0
67232,108,110,-2,2
67233,108,114,-6,6
67234,116,102,14,14
67235,127,111,16,16
67236,98,94,4,4
67237,115,121,-6,6
67238,131,133,-2,2
67239,185,157,28,28
67240,120,106,14,14
67241,75,77,-2,2
67242,165,134,31,31
67243,44,72,-28,28
67244,82,83,-1,1
67245,66,77,-11,11
67246,72,74,-2,2
67247,137,127,10,10
67248,66,72,-6,6
67249,79,93,-14,14
67250,48,54,-6,6
67251,76,78,-2,2
67252,87,81,6,6
67253,90,79,11,11
67254,67,71,-4,4
67255,139,137,2,2
67256,52,55,-3,3
67257,97,89,8,8
67258,135,126,9,9
67259,60,52,8,8
67260,65,69,-4,4
67261,61,56,5,5
67262,175,162,13,13
67263,146,132,14,14
67264,64,77,-13,13
67265,122,120,2,2
67266,66,68,-2,2
67267,62,63,-1,1
67268,97,101,-4,4
67269,117,121,-4,4
67270,72,75,-3,3
67271,66,82,-16,16
67272,147,121,26,26
67273,139,127,12,12
67274,143,149,-6,6
67275,106,109,-3,3
67276,81,92,-11,11
67277,85,73,12,12
67278,112,105,7,7
67279,74,82,-8,8
67280,157,150,7,7
67281,76,70,6,6
67282,69,68,1,1
67283,133,125,8,8
67284,79,90,-11,11
67285,58,62,-4,4
67286,111,112,-1,1
67287,195,175,20,20
67288,129,115,14,14
67289,58,86,-28,28
67290,101,109,-8,8
67291,186,176,10,10
67292,76,66,10,10
67293,72,69,3,3
67294,100,104,-4,4
67295,60,60,0,0
67296,59,62,-3,3
67297,118,112,6,6
67298,195,175,20,20
67299,92,89,3,3
67300,245,244,1,1
67301,102,114,-12,12
67302,84,86,-2,2
67303,95,93,2,2
67304,126,119,7,7
67305,101,93,8,8
67306,192,170,22,22
67307,118,118,0,0
67308,72,80,-8,8
67309,66,67,-1,1
67310,72,75,-3,3
67311,75,72,3,3
67312,47,53,-6,6
67313,53,55,-2,2
67314,75,80,-5,5
67315,77,89,-12,12
67316,133,140,-7,7
67317,66,66,0,0
67318,122,124,-2,2
67319,151,146,5,5
67320,95,110,-15,15
67321,70,78,-8,8
67322,66,67,-1,1
67323,101,98,3,3
67324,92,86,6,6
67325,94,87,7,7
67326,80,71,9,9
67327,86,95,-9,9
67328,99,92,7,7
67329,167,147,20,20
67330,104,98,6,6
67331,92,86,6,6
67332,82,94,-12,12
67333,93,90,3,3
67334,57,58,-1,1
67335,80,75,5,5
67336,154,132,22,22
67337,92,88,4,4
67338,121,109,12,12
67339,90,100,-10,10
67340,94,94,0,0
67341,100,101,-1,1
67342,55,56,-1,1
67343,179,177,2,2
67344,157,143,14,14
67345,58,67,-9,9
67346,94,107,-13,13
67347,85,80,5,5
67348,55,62,-7,7
67349,72,62,10,10
67350,114,116,-2,2
67351,99,100,-1,1
67352,75,71,4,4
67353,45,54,-9,9
67354,58,55,3,3
67355,110,107,3,3
67356,69,73,-4,4
67357,68,64,4,4
67358,102,95,7,7
67359,77,84,-7,7
67360,85,82,3,3
67361,112,106,6,6
67362,40,50,-10,10
67363,73,74,-1,1
67364,76,81,-5,5
67365,65,64,1,1
67366,72,83,-11,11
67367,89,112,-23,23
67368,110,116,-6,6
67369,91,89,2,2
67370,59,85,-26,26
67371,90,83,7,7
67372,84,86,-2,2
67373,130,122,8,8
67374,63,59,4,4
67375,63,64,-1,1
67376,87,84,3,3
67377,106,114,-8,8
67378,145,132,13,13
67379,128,129,-1,1
67380,81,84,-3,3
67381,111,97,14,14
67382,76,82,-6,6
67383,53,63,-10,10
67384,82,77,5,5
67385,100,95,5,5
67386,74,81,-7,7
67387,105,108,-3,3
67388,58,59,-1,1
67389,102,104,-2,2
67390,113,105,8,8
67391,99,103,-4,4
67392,113,110,3,3
67393,55,57,-2,2
67394,98,90,8,8
67395,108,110,-2,2
67396,54,54,0,0
67397,99,97,2,2
67398,78,79,-1,1
67399,68,90,-22,22
67400,45,52,-7,7
67401,71,78,-7,7
67402,216,198,18,18
67403,103,101,2,2
67404,77,74,3,3
67405,64,68,-4,4
67406,108,109,-1,1
67407,106,84,22,22
67408,124,107,17,17
67409,71,69,2,2
67410,91,82,9,9
67411,80,84,-4,4
67412,122,121,1,1
67413,105,106,-1,1
67414,80,83,-3,3
67415,142,121,21,21
67416,64,93,-29,29
67417,95,78,17,17
67418,112,123,-11,11
67419,83,76,7,7
67420,147,139,8,8
67421,47,53,-6,6
67422,80,83,-3,3
67423,104,110,-6,6
67424,71,78,-7,7
67425,67,63,4,4
67426,69,75,-6,6
67427,82,79,3,3
67428,85,77,8,8
67429,144,142,2,2
67430,81,89,-8,8
67431,141,139,2,2
67432,86,76,10,10
67433,176,170,6,6
67434,74,66,8,8
67435,91,88,3,3
67436,102,84,18,18
67437,74,66,8,8
67438,97,95,2,2
67439,60,62,-2,2
67440,97,99,-2,2
67441,119,118,1,1
67442,97,101,-4,4
67443,70,70,0,0
67444,102,92,10,10
67445,61,67,-6,6
67446,86,78,8,8
67447,45,51,-6,6
67448,51,53,-2,2
67449,130,134,-4,4
67450,74,78,-4,4
67451,78,80,-2,2
67452,163,161,2,2
67453,52,62,-10,10
67454,99,105,-6,6
67455,84,88,-4,4
67456,109,102,7,7
67457,84,86,-2,2
67458,88,97,-9,9
67459,117,111,6,6
67460,186,168,18,18
67461,55,55,0,0
67462,65,81,-16,16
67463,119,128,-9,9
67464,71,74,-3,3
67465,87,80,7,7
67466,51,55,-4,4
67467,46,50,-4,4
67468,61,63,-2,2
67469,103,91,12,12
67470,84,78,6,6
67471,56,58,-2,2
67472,73,76,-3,3
67473,84,81,3,3
67474,127,111,16,16
67475,178,177,1,1
67476,71,71,0,0
67477,107,103,4,4
67478,111,99,12,12
67479,69,72,-3,3
67480,94,97,-3,3
67481,45,52,-7,7
67482,94,96,-2,2
67483,120,124,-4,4
67484,63,65,-2,2
67485,78,72,6,6
67486,40,50,-10,10
67487,114,109,5,5
67488,112,104,8,8
67489,152,141,11,11
67490,184,158,26,26
67491,84,82,2,2
67492,122,111,11,11
67493,108,98,10,10
67494,64,62,2,2
67495,114,111,3,3
67496,143,143,0,0
67497,97,86,11,11
67498,99,93,6,6
67499,145,150,-5,5
67500,63,63,0,0
67501,111,112,-1,1
67502,68,70,-2,2
67503,108,116,-8,8
67504,94,84,10,10
67505,77,78,-1,1
67506,49,56,-7,7
67507,82,82,0,0
67508,66,66,0,0
67509,74,66,8,8
67510,142,148,-6,6
67511,82,89,-7,7
67512,87,83,4,4
67513,78,77,1,1
67514,58,62,-4,4
67515,108,105,3,3
67516,50,82,-32,32
67517,170,157,13,13
67518,74,76,-2,2
67519,102,99,3,3
67520,95,92,3,3
67521,90,81,9,9
67522,118,114,4,4
67523,70,68,2,2
67524,111,110,1,1
67525,96,105,-9,9
67526,81,81,0,0
67527,110,105,5,5
67528,94,89,5,5
67529,99,103,-4,4
67530,107,106,1,1
67531,129,132,-3,3
67532,135,120,15,15
67533,123,115,8,8
67534,67,69,-2,2
67535,79,80,-1,1
67536,91,95,-4,4
67537,72,69,3,3
67538,150,157,-7,7
67539,117,125,-8,8
67540,60,64,-4,4
67541,102,106,-4,4
67542,32,50,-18,18
67543,65,65,0,0
67544,163,156,7,7
67545,99,91,8,8
67546,76,73,3,3
67547,146,129,17,17
67548,137,127,10,10
67549,131,127,4,4
67550,152,138,14,14
67551,93,103,-10,10
67552,78,75,3,3
67553,83,81,2,2
67554,109,97,12,12
67555,134,138,-4,4
67556,56,73,-17,17
67557,82,79,3,3
67558,50,50,0,0
67559,104,106,-2,2
67560,78,81,-3,3
67561,60,62,-2,2
67562,137,127,10,10
67563,64,61,3,3
67564,144,146,-2,2
67565,49,51,-2,2
67566,104,99,5,5
67567,66,65,1,1
67568,71,67,4,4
67569,128,119,9,9
67570,84,107,-23,23
67571,141,145,-4,4
67572,97,91,6,6
67573,52,55,-3,3
67574,74,78,-4,4
67575,98,111,-13,13
67576,71,69,2,2
67577,56,59,-3,3
67578,71,76,-5,5
67579,123,115,8,8
67580,146,123,23,23
67581,77,74,3,3
67582,68,72,-4,4
67583,110,90,20,20
67584,85,82,3,3
67585,162,124,38,38
67586,105,92,13,13
67587,68,67,1,1
67588,100,90,10,10
67589,103,99,4,4
67590,121,110,11,11
67591,96,83,13,13
67592,199,178,21,21
67593,83,81,2,2
67594,91,90,1,1
67595,61,65,-4,4
67596,103,108,-5,5
67597,95,96,-1,1
67598,68,71,-3,3
67599,94,91,3,3
67600,54,56,-2,2
67601,160,133,27,27
67602,123,110,13,13
67603,154,138,16,16
67604,48,55,-7,7
67605,66,72,-6,6
67606,81,80,1,1
67607,56,59,-3,3
67608,160,137,23,23
67609,121,152,-31,31
67610,103,88,15,15
67611,126,118,8,8
67612,82,79,3,3
67613,63,76,-13,13
67614,88,86,2,2
67615,111,116,-5,5
67616,139,132,7,7
67617,103,102,1,1
67618,74,78,-4,4
67619,133,122,11,11
67620,49,54,-5,5
67621,93,89,4,4
67622,86,85,1,1
67623,77,69,8,8
67624,56,72,-16,16
67625,66,59,7,7
67626,132,124,8,8
67627,149,131,18,18
67628,39,50,-11,11
67629,117,115,2,2
67630,98,98,0,0
67631,59,60,-1,1
67632,146,142,4,4
67633,106,94,12,12
67634,63,66,-3,3
67635,90,93,-3,3
67636,73,78,-5,5
67637,80,76,4,4
67638,89,87,2,2
67639,88,87,1,1
67640,51,54,-3,3
67641,85,85,0,0
