,original,predict,differ,abs
68798,114,100,14,14
68799,133,118,15,15
68800,151,143,8,8
68801,41,50,-9,9
68802,80,78,2,2
68803,71,64,7,7
68804,88,90,-2,2
68805,94,104,-10,10
68806,41,58,-17,17
68807,129,143,-14,14
68808,126,119,7,7
68809,132,114,18,18
68810,38,51,-13,13
68811,81,84,-3,3
68812,97,97,0,0
68813,99,97,2,2
68814,159,155,4,4
68815,113,119,-6,6
68816,42,59,-17,17
68817,176,161,15,15
68818,96,86,10,10
68819,122,122,0,0
68820,134,138,-4,4
68821,63,65,-2,2
68822,81,75,6,6
68823,94,101,-7,7
68824,122,114,8,8
68825,99,87,12,12
68826,103,107,-4,4
68827,77,102,-25,25
68828,90,98,-8,8
68829,139,122,17,17
68830,74,71,3,3
68831,83,85,-2,2
68832,84,83,1,1
68833,108,100,8,8
68834,80,87,-7,7
68835,117,115,2,2
68836,81,77,4,4
68837,73,76,-3,3
68838,146,137,9,9
68839,83,82,1,1
68840,71,67,4,4
68841,99,107,-8,8
68842,52,60,-8,8
68843,97,106,-9,9
68844,80,76,4,4
68845,112,110,2,2
68846,57,69,-12,12
68847,105,105,0,0
68848,145,147,-2,2
68849,104,94,10,10
68850,94,90,4,4
68851,109,108,1,1
68852,73,75,-2,2
68853,54,57,-3,3
68854,99,90,9,9
68855,204,192,12,12
68856,42,51,-9,9
68857,40,50,-10,10
68858,61,56,5,5
68859,98,100,-2,2
68860,88,91,-3,3
68861,107,118,-11,11
68862,101,101,0,0
68863,156,148,8,8
68864,43,51,-8,8
68865,85,79,6,6
68866,130,118,12,12
68867,49,58,-9,9
68868,82,78,4,4
68869,105,105,0,0
68870,141,153,-12,12
68871,124,127,-3,3
68872,149,160,-11,11
68873,61,55,6,6
68874,163,155,8,8
68875,94,99,-5,5
68876,64,69,-5,5
68877,129,141,-12,12
68878,71,77,-6,6
68879,95,102,-7,7
68880,106,112,-6,6
68881,103,82,21,21
68882,81,76,5,5
68883,89,82,7,7
68884,144,135,9,9
68885,64,66,-2,2
68886,37,113,-76,76
68887,87,76,11,11
68888,34,50,-16,16
68889,94,95,-1,1
68890,84,89,-5,5
68891,76,72,4,4
68892,79,74,5,5
68893,96,103,-7,7
68894,99,94,5,5
68895,102,101,1,1
68896,66,64,2,2
68897,96,85,11,11
68898,75,77,-2,2
68899,98,87,11,11
68900,75,71,4,4
68901,106,99,7,7
68902,85,82,3,3
68903,104,117,-13,13
68904,83,86,-3,3
68905,92,93,-1,1
68906,110,126,-16,16
68907,89,106,-17,17
68908,148,137,11,11
68909,105,103,2,2
68910,90,82,8,8
68911,42,56,-14,14
68912,102,102,0,0
68913,142,137,5,5
68914,122,111,11,11
68915,109,98,11,11
68916,101,104,-3,3
68917,89,97,-8,8
68918,118,117,1,1
68919,146,131,15,15
68920,100,104,-4,4
68921,99,95,4,4
68922,62,59,3,3
68923,84,75,9,9
68924,62,69,-7,7
68925,190,173,17,17
68926,105,107,-2,2
68927,101,93,8,8
68928,69,77,-8,8
68929,105,101,4,4
68930,135,131,4,4
68931,162,168,-6,6
68932,96,96,0,0
68933,80,73,7,7
68934,83,86,-3,3
68935,133,127,6,6
68936,77,71,6,6
68937,130,123,7,7
68938,143,161,-18,18
68939,83,87,-4,4
68940,77,80,-3,3
68941,148,141,7,7
68942,88,82,6,6
68943,47,50,-3,3
68944,66,56,10,10
68945,54,65,-11,11
68946,97,93,4,4
68947,80,84,-4,4
68948,51,66,-15,15
68949,122,125,-3,3
68950,134,119,15,15
68951,152,149,3,3
68952,96,101,-5,5
68953,75,82,-7,7
68954,143,141,2,2
68955,164,160,4,4
68956,99,99,0,0
68957,149,154,-5,5
68958,126,121,5,5
68959,90,81,9,9
68960,102,105,-3,3
68961,18,51,-33,33
68962,103,137,-34,34
68963,130,121,9,9
68964,67,71,-4,4
68965,69,60,9,9
68966,84,84,0,0
68967,122,125,-3,3
68968,103,96,7,7
68969,65,55,10,10
68970,111,116,-5,5
68971,177,177,0,0
68972,64,59,5,5
68973,159,157,2,2
68974,123,127,-4,4
68975,67,67,0,0
68976,138,145,-7,7
68977,88,93,-5,5
68978,94,107,-13,13
68979,114,103,11,11
68980,81,77,4,4
68981,68,63,5,5
68982,214,194,20,20
68983,145,128,17,17
68984,54,56,-2,2
68985,100,90,10,10
68986,146,144,2,2
68987,213,190,23,23
68988,106,114,-8,8
68989,57,55,2,2
68990,128,126,2,2
68991,97,94,3,3
68992,90,100,-10,10
68993,102,97,5,5
68994,153,135,18,18
68995,84,78,6,6
68996,27,51,-24,24
68997,51,52,-1,1
68998,73,75,-2,2
68999,86,85,1,1
69000,77,71,6,6
69001,154,139,15,15
69002,107,101,6,6
69003,173,168,5,5
69004,80,83,-3,3
69005,92,92,0,0
69006,86,84,2,2
69007,70,73,-3,3
69008,116,121,-5,5
69009,79,80,-1,1
69010,101,99,2,2
69011,138,135,3,3
69012,125,111,14,14
69013,65,65,0,0
69014,82,84,-2,2
69015,88,91,-3,3
69016,40,52,-12,12
69017,104,105,-1,1
69018,111,112,-1,1
69019,81,78,3,3
69020,67,79,-12,12
69021,91,98,-7,7
69022,135,131,4,4
69023,155,166,-11,11
69024,89,80,9,9
69025,58,70,-12,12
69026,137,128,9,9
69027,69,67,2,2
69028,84,85,-1,1
69029,110,93,17,17
69030,68,93,-25,25
69031,126,112,14,14
69032,185,147,38,38
69033,64,57,7,7
69034,119,113,6,6
69035,133,130,3,3
69036,96,91,5,5
69037,54,56,-2,2
69038,90,91,-1,1
69039,75,71,4,4
69040,123,124,-1,1
69041,91,92,-1,1
69042,114,113,1,1
69043,49,79,-30,30
69044,119,107,12,12
69045,78,69,9,9
69046,105,99,6,6
69047,113,111,2,2
69048,75,67,8,8
69049,162,162,0,0
69050,62,61,1,1
69051,93,82,11,11
69052,67,62,5,5
69053,118,118,0,0
69054,76,72,4,4
69055,132,122,10,10
69056,43,50,-7,7
69057,69,72,-3,3
69058,99,100,-1,1
69059,81,75,6,6
69060,103,103,0,0
69061,87,78,9,9
69062,88,81,7,7
69063,92,90,2,2
69064,102,93,9,9
69065,53,54,-1,1
69066,80,82,-2,2
69067,86,76,10,10
69068,107,109,-2,2
69069,165,171,-6,6
69070,43,50,-7,7
69071,84,77,7,7
69072,129,123,6,6
69073,135,129,6,6
69074,32,62,-30,30
69075,49,59,-10,10
69076,91,91,0,0
69077,72,72,0,0
69078,85,79,6,6
69079,75,81,-6,6
69080,95,117,-22,22
69081,132,125,7,7
69082,98,105,-7,7
69083,34,50,-16,16
69084,114,111,3,3
69085,104,98,6,6
69086,111,99,12,12
69087,59,55,4,4
69088,38,50,-12,12
69089,45,50,-5,5
69090,160,170,-10,10
69091,87,83,4,4
69092,78,85,-7,7
69093,180,150,30,30
69094,112,116,-4,4
69095,99,102,-3,3
69096,77,78,-1,1
69097,64,79,-15,15
69098,93,75,18,18
69099,135,149,-14,14
69100,80,78,2,2
69101,105,94,11,11
69102,93,94,-1,1
69103,97,99,-2,2
69104,93,103,-10,10
69105,126,110,16,16
69106,100,95,5,5
69107,93,94,-1,1
69108,116,116,0,0
69109,89,88,1,1
69110,72,86,-14,14
69111,158,141,17,17
69112,107,94,13,13
69113,57,60,-3,3
69114,95,100,-5,5
69115,199,185,14,14
69116,98,98,0,0
69117,50,58,-8,8
69118,72,67,5,5
69119,86,77,9,9
69120,36,74,-38,38
69121,77,63,14,14
69122,144,147,-3,3
69123,101,119,-18,18
69124,141,137,4,4
69125,136,121,15,15
69126,81,77,4,4
69127,96,115,-19,19
69128,92,91,1,1
69129,37,51,-14,14
69130,117,118,-1,1
69131,96,90,6,6
69132,120,135,-15,15
69133,58,60,-2,2
69134,147,130,17,17
69135,60,63,-3,3
69136,85,83,2,2
69137,71,63,8,8
69138,74,68,6,6
69139,98,100,-2,2
69140,59,57,2,2
69141,77,80,-3,3
69142,77,82,-5,5
69143,76,81,-5,5
69144,52,55,-3,3
69145,116,115,1,1
69146,78,83,-5,5
69147,74,74,0,0
69148,124,122,2,2
69149,58,55,3,3
69150,86,83,3,3
69151,132,121,11,11
69152,108,96,12,12
69153,38,50,-12,12
69154,138,139,-1,1
69155,74,71,3,3
69156,73,77,-4,4
69157,95,81,14,14
69158,129,134,-5,5
69159,102,86,16,16
69160,112,106,6,6
69161,141,138,3,3
69162,76,72,4,4
69163,142,139,3,3
69164,72,70,2,2
69165,163,157,6,6
69166,122,119,3,3
69167,44,50,-6,6
69168,104,99,5,5
69169,72,81,-9,9
69170,60,60,0,0
69171,69,67,2,2
69172,113,103,10,10
69173,89,91,-2,2
69174,42,51,-9,9
69175,146,139,7,7
69176,147,126,21,21
69177,132,146,-14,14
69178,107,103,4,4
69179,77,81,-4,4
69180,102,101,1,1
69181,153,136,17,17
69182,56,90,-34,34
69183,105,111,-6,6
69184,129,128,1,1
69185,99,89,10,10
69186,55,56,-1,1
69187,102,110,-8,8
69188,102,97,5,5
69189,111,111,0,0
69190,123,124,-1,1
69191,62,64,-2,2
69192,152,163,-11,11
69193,89,77,12,12
69194,94,90,4,4
69195,35,55,-20,20
69196,94,90,4,4
69197,110,115,-5,5
69198,175,176,-1,1
69199,105,96,9,9
69200,42,52,-10,10
69201,152,142,10,10
69202,149,133,16,16
69203,207,183,24,24
69204,152,156,-4,4
69205,88,99,-11,11
69206,94,93,1,1
69207,76,68,8,8
69208,84,82,2,2
69209,87,85,2,2
69210,59,64,-5,5
69211,112,108,4,4
69212,110,102,8,8
69213,136,115,21,21
69214,81,93,-12,12
69215,177,160,17,17
69216,120,120,0,0
69217,86,87,-1,1
69218,57,59,-2,2
69219,100,82,18,18
69220,134,129,5,5
69221,75,68,7,7
69222,88,81,7,7
69223,82,88,-6,6
69224,54,59,-5,5
69225,74,68,6,6
69226,50,53,-3,3
69227,125,112,13,13
69228,85,88,-3,3
69229,148,143,5,5
69230,88,90,-2,2
69231,58,72,-14,14
69232,124,103,21,21
69233,129,130,-1,1
69234,100,97,3,3
69235,76,73,3,3
69236,86,76,10,10
69237,57,66,-9,9
69238,84,85,-1,1
69239,103,93,10,10
69240,87,87,0,0
69241,114,119,-5,5
69242,58,61,-3,3
69243,100,93,7,7
69244,92,92,0,0
69245,78,84,-6,6
69246,73,88,-15,15
69247,73,66,7,7
69248,106,105,1,1
69249,135,135,0,0
69250,95,112,-17,17
69251,75,79,-4,4
69252,116,122,-6,6
69253,58,56,2,2
69254,135,124,11,11
69255,75,77,-2,2
69256,51,57,-6,6
69257,69,68,1,1
69258,97,108,-11,11
69259,73,75,-2,2
69260,91,96,-5,5
69261,156,150,6,6
69262,67,69,-2,2
69263,77,70,7,7
69264,133,137,-4,4
69265,129,145,-16,16
69266,110,104,6,6
69267,121,135,-14,14
69268,150,144,6,6
69269,89,87,2,2
69270,71,71,0,0
69271,119,106,13,13
69272,70,76,-6,6
69273,121,127,-6,6
69274,116,119,-3,3
69275,123,127,-4,4
69276,95,89,6,6
69277,70,64,6,6
69278,111,90,21,21
69279,113,106,7,7
69280,92,80,12,12
69281,52,57,-5,5
69282,114,110,4,4
69283,106,105,1,1
69284,102,113,-11,11
69285,72,85,-13,13
69286,134,116,18,18
69287,101,101,0,0
69288,134,123,11,11
69289,111,114,-3,3
69290,99,99,0,0
69291,98,90,8,8
69292,94,97,-3,3
69293,44,50,-6,6
69294,92,93,-1,1
69295,81,77,4,4
69296,74,75,-1,1
69297,51,51,0,0
69298,135,131,4,4
69299,34,50,-16,16
69300,151,149,2,2
69301,64,63,1,1
69302,105,108,-3,3
69303,117,102,15,15
69304,88,89,-1,1
69305,100,100,0,0
69306,88,82,6,6
69307,84,85,-1,1
69308,189,183,6,6
69309,45,52,-7,7
69310,64,64,0,0
69311,94,94,0,0
69312,199,181,18,18
69313,80,73,7,7
69314,105,108,-3,3
69315,112,106,6,6
69316,59,56,3,3
69317,54,60,-6,6
69318,123,116,7,7
69319,59,61,-2,2
69320,186,175,11,11
69321,110,110,0,0
69322,117,110,7,7
69323,82,82,0,0
69324,202,173,29,29
69325,129,108,21,21
69326,91,95,-4,4
69327,131,108,23,23
69328,117,111,6,6
69329,82,73,9,9
69330,78,83,-5,5
69331,129,122,7,7
69332,46,50,-4,4
69333,122,126,-4,4
69334,124,112,12,12
69335,186,189,-3,3
69336,103,101,2,2
69337,112,121,-9,9
69338,135,141,-6,6
69339,68,71,-3,3
69340,110,113,-3,3
69341,57,56,1,1
69342,144,140,4,4
69343,115,104,11,11
69344,143,139,4,4
69345,75,82,-7,7
69346,69,60,9,9
69347,140,127,13,13
69348,93,102,-9,9
69349,74,71,3,3
69350,165,162,3,3
69351,77,83,-6,6
69352,57,57,0,0
69353,87,102,-15,15
69354,123,125,-2,2
69355,78,83,-5,5
69356,120,118,2,2
69357,100,98,2,2
69358,112,111,1,1
69359,87,90,-3,3
69360,98,85,13,13
69361,106,101,5,5
69362,91,97,-6,6
69363,107,106,1,1
69364,67,64,3,3
69365,125,123,2,2
69366,61,63,-2,2
69367,96,98,-2,2
69368,73,72,1,1
69369,70,66,4,4
69370,89,85,4,4
69371,114,109,5,5
69372,74,75,-1,1
69373,133,113,20,20
69374,107,115,-8,8
69375,91,89,2,2
69376,83,76,7,7
69377,76,70,6,6
69378,75,83,-8,8
69379,83,77,6,6
69380,62,61,1,1
69381,71,80,-9,9
69382,40,50,-10,10
69383,131,121,10,10
69384,138,141,-3,3
69385,43,51,-8,8
69386,76,85,-9,9
69387,128,153,-25,25
69388,62,61,1,1
69389,128,120,8,8
69390,79,84,-5,5
69391,140,130,10,10
69392,94,102,-8,8
69393,96,97,-1,1
69394,43,50,-7,7
69395,159,151,8,8
69396,62,55,7,7
69397,131,121,10,10
69398,65,63,2,2
69399,63,65,-2,2
69400,116,123,-7,7
69401,65,81,-16,16
69402,70,70,0,0
69403,56,59,-3,3
69404,95,96,-1,1
69405,120,113,7,7
69406,93,99,-6,6
69407,92,90,2,2
69408,101,93,8,8
69409,106,110,-4,4
69410,151,141,10,10
69411,98,93,5,5
69412,63,62,1,1
69413,120,120,0,0
69414,93,92,1,1
69415,89,86,3,3
69416,47,52,-5,5
69417,92,94,-2,2
69418,95,87,8,8
69419,90,79,11,11
69420,116,109,7,7
69421,88,88,0,0
69422,107,112,-5,5
69423,168,180,-12,12
69424,49,50,-1,1
69425,111,105,6,6
69426,76,80,-4,4
69427,89,87,2,2
69428,72,70,2,2
69429,131,129,2,2
69430,61,73,-12,12
69431,106,100,6,6
69432,65,69,-4,4
69433,76,76,0,0
69434,62,93,-31,31
69435,63,59,4,4
69436,77,75,2,2
69437,120,112,8,8
69438,109,108,1,1
69439,93,90,3,3
69440,66,62,4,4
69441,72,63,9,9
69442,94,87,7,7
69443,143,126,17,17
69444,75,77,-2,2
69445,99,99,0,0
69446,112,114,-2,2
69447,66,66,0,0
69448,72,68,4,4
69449,46,53,-7,7
69450,100,98,2,2
69451,89,83,6,6
69452,101,100,1,1
69453,63,60,3,3
69454,108,104,4,4
69455,89,95,-6,6
69456,101,97,4,4
69457,94,92,2,2
69458,73,76,-3,3
69459,148,117,31,31
69460,142,136,6,6
69461,92,90,2,2
69462,151,145,6,6
69463,119,115,4,4
69464,61,64,-3,3
69465,124,125,-1,1
69466,46,55,-9,9
69467,67,75,-8,8
69468,46,60,-14,14
69469,81,76,5,5
69470,104,106,-2,2
69471,47,51,-4,4
69472,88,88,0,0
69473,115,79,36,36
69474,92,107,-15,15
69475,100,87,13,13
69476,141,131,10,10
69477,107,105,2,2
69478,127,109,18,18
69479,117,121,-4,4
69480,72,71,1,1
69481,81,84,-3,3
69482,100,128,-28,28
69483,84,102,-18,18
69484,70,64,6,6
69485,152,138,14,14
69486,32,50,-18,18
69487,121,121,0,0
69488,69,68,1,1
69489,63,67,-4,4
69490,76,74,2,2
69491,81,86,-5,5
69492,106,100,6,6
69493,69,78,-9,9
69494,54,56,-2,2
69495,92,88,4,4
69496,61,64,-3,3
69497,141,126,15,15
69498,78,73,5,5
69499,124,140,-16,16
69500,94,93,1,1
69501,66,70,-4,4
69502,156,161,-5,5
69503,80,100,-20,20
69504,84,87,-3,3
69505,161,159,2,2
69506,106,97,9,9
69507,98,96,2,2
69508,108,102,6,6
69509,109,101,8,8
69510,85,83,2,2
69511,74,82,-8,8
69512,74,73,1,1
69513,88,97,-9,9
69514,128,118,10,10
69515,93,89,4,4
69516,140,136,4,4
69517,109,104,5,5
69518,58,56,2,2
69519,73,60,13,13
69520,86,87,-1,1
69521,94,90,4,4
69522,332,308,24,24
69523,112,102,10,10
69524,48,50,-2,2
69525,73,77,-4,4
69526,116,111,5,5
69527,105,90,15,15
69528,65,64,1,1
69529,108,103,5,5
69530,83,90,-7,7
69531,81,86,-5,5
69532,155,160,-5,5
69533,110,96,14,14
69534,120,109,11,11
69535,92,84,8,8
69536,152,135,17,17
69537,131,136,-5,5
69538,48,63,-15,15
69539,68,68,0,0
69540,74,72,2,2
69541,86,97,-11,11
69542,148,157,-9,9
69543,188,177,11,11
69544,79,92,-13,13
69545,125,118,7,7
69546,95,82,13,13
69547,63,60,3,3
69548,78,71,7,7
69549,116,118,-2,2
69550,83,81,2,2
69551,68,67,1,1
69552,104,103,1,1
69553,107,104,3,3
69554,93,84,9,9
69555,115,113,2,2
69556,105,86,19,19
69557,76,94,-18,18
69558,129,118,11,11
69559,53,52,1,1
69560,78,87,-9,9
69561,108,102,6,6
69562,39,50,-11,11
69563,81,77,4,4
69564,122,125,-3,3
69565,74,67,7,7
69566,63,68,-5,5
69567,115,116,-1,1
69568,119,120,-1,1
69569,130,125,5,5
69570,103,126,-23,23
69571,107,110,-3,3
69572,69,79,-10,10
69573,130,121,9,9
69574,98,114,-16,16
69575,126,114,12,12
69576,119,107,12,12
69577,86,92,-6,6
69578,211,201,10,10
69579,82,81,1,1
69580,64,61,3,3
69581,96,75,21,21
69582,63,63,0,0
69583,102,102,0,0
69584,119,129,-10,10
69585,82,87,-5,5
69586,119,111,8,8
69587,64,62,2,2
69588,48,50,-2,2
69589,140,133,7,7
69590,112,103,9,9
69591,93,103,-10,10
69592,88,90,-2,2
69593,93,90,3,3
69594,60,59,1,1
69595,66,68,-2,2
69596,48,51,-3,3
69597,101,94,7,7
69598,54,56,-2,2
69599,99,92,7,7
69600,81,78,3,3
69601,155,147,8,8
69602,80,76,4,4
69603,69,68,1,1
69604,65,76,-11,11
69605,81,90,-9,9
69606,100,107,-7,7
69607,89,101,-12,12
69608,86,87,-1,1
69609,107,110,-3,3
69610,61,64,-3,3
69611,59,54,5,5
69612,51,57,-6,6
69613,147,150,-3,3
69614,127,120,7,7
69615,130,136,-6,6
69616,53,52,1,1
69617,117,95,22,22
69618,132,128,4,4
69619,119,113,6,6
69620,107,92,15,15
69621,79,92,-13,13
69622,157,151,6,6
69623,125,106,19,19
69624,60,63,-3,3
69625,79,67,12,12
69626,80,86,-6,6
69627,151,136,15,15
69628,109,99,10,10
69629,64,64,0,0
69630,111,98,13,13
69631,44,57,-13,13
69632,95,87,8,8
69633,137,127,10,10
69634,121,102,19,19
69635,51,57,-6,6
69636,53,67,-14,14
69637,93,92,1,1
69638,91,93,-2,2
69639,125,114,11,11
69640,59,64,-5,5
69641,63,62,1,1
69642,111,97,14,14
69643,117,118,-1,1
69644,74,74,0,0
69645,117,120,-3,3
69646,65,59,6,6
69647,100,89,11,11
69648,227,216,11,11
69649,145,171,-26,26
69650,82,85,-3,3
69651,93,77,16,16
69652,120,130,-10,10
69653,122,113,9,9
69654,121,116,5,5
69655,106,91,15,15
69656,95,100,-5,5
69657,71,70,1,1
69658,64,72,-8,8
69659,103,100,3,3
69660,66,80,-14,14
69661,60,64,-4,4
69662,85,82,3,3
69663,110,111,-1,1
69664,109,110,-1,1
69665,80,90,-10,10
69666,80,69,11,11
69667,147,149,-2,2
69668,107,114,-7,7
69669,61,60,1,1
69670,163,160,3,3
69671,60,57,3,3
69672,85,84,1,1
69673,152,159,-7,7
69674,90,91,-1,1
69675,81,80,1,1
69676,76,71,5,5
69677,95,92,3,3
69678,70,69,1,1
69679,101,97,4,4
69680,65,61,4,4
69681,78,89,-11,11
69682,94,97,-3,3
69683,69,68,1,1
69684,161,166,-5,5
69685,97,100,-3,3
69686,66,75,-9,9
69687,171,157,14,14
69688,93,80,13,13
69689,98,90,8,8
69690,101,106,-5,5
69691,97,95,2,2
69692,74,80,-6,6
69693,88,76,12,12
69694,184,181,3,3
69695,74,80,-6,6
69696,65,75,-10,10
69697,193,177,16,16
69698,103,95,8,8
69699,57,63,-6,6
69700,113,129,-16,16
69701,145,166,-21,21
69702,60,58,2,2
69703,128,134,-6,6
69704,89,89,0,0
69705,80,79,1,1
69706,79,72,7,7
69707,114,114,0,0
69708,200,190,10,10
69709,133,130,3,3
69710,114,110,4,4
69711,125,120,5,5
69712,82,79,3,3
69713,90,82,8,8
69714,95,91,4,4
69715,140,144,-4,4
69716,96,101,-5,5
69717,186,176,10,10
69718,89,101,-12,12
69719,57,59,-2,2
69720,76,77,-1,1
69721,64,60,4,4
69722,138,130,8,8
69723,97,88,9,9
69724,95,103,-8,8
69725,157,159,-2,2
69726,76,69,7,7
69727,77,84,-7,7
69728,110,107,3,3
69729,191,175,16,16
69730,70,63,7,7
69731,100,111,-11,11
69732,98,104,-6,6
69733,64,66,-2,2
69734,106,102,4,4
69735,95,96,-1,1
69736,70,77,-7,7
69737,132,117,15,15
69738,43,50,-7,7
69739,177,156,21,21
69740,59,57,2,2
69741,42,51,-9,9
69742,40,50,-10,10
69743,82,76,6,6
69744,79,85,-6,6
69745,62,73,-11,11
69746,108,100,8,8
69747,103,115,-12,12
69748,92,90,2,2
69749,63,67,-4,4
69750,65,67,-2,2
69751,144,145,-1,1
69752,92,88,4,4
69753,129,125,4,4
69754,137,139,-2,2
69755,122,129,-7,7
69756,48,65,-17,17
69757,85,66,19,19
69758,90,97,-7,7
69759,82,69,13,13
69760,112,102,10,10
69761,85,86,-1,1
69762,91,86,5,5
69763,78,80,-2,2
69764,69,68,1,1
69765,121,109,12,12
69766,68,74,-6,6
69767,131,129,2,2
69768,89,87,2,2
69769,93,90,3,3
69770,54,53,1,1
69771,136,135,1,1
69772,35,74,-39,39
69773,178,155,23,23
69774,105,100,5,5
69775,145,144,1,1
69776,75,81,-6,6
69777,117,106,11,11
69778,63,66,-3,3
69779,132,132,0,0
69780,100,102,-2,2
69781,67,70,-3,3
69782,47,53,-6,6
69783,128,114,14,14
69784,119,123,-4,4
69785,119,122,-3,3
69786,93,76,17,17
69787,121,121,0,0
69788,79,72,7,7
69789,166,156,10,10
69790,87,81,6,6
69791,85,88,-3,3
69792,80,75,5,5
69793,68,68,0,0
69794,131,131,0,0
69795,124,119,5,5
69796,146,153,-7,7
69797,71,66,5,5
69798,89,96,-7,7
69799,60,67,-7,7
69800,64,61,3,3
69801,63,70,-7,7
69802,61,61,0,0
69803,119,101,18,18
69804,83,85,-2,2
69805,96,97,-1,1
69806,116,131,-15,15
69807,122,117,5,5
69808,102,92,10,10
69809,85,87,-2,2
69810,129,131,-2,2
69811,109,98,11,11
69812,41,50,-9,9
69813,95,99,-4,4
69814,131,113,18,18
69815,98,75,23,23
69816,105,99,6,6
69817,35,50,-15,15
69818,65,59,6,6
69819,69,64,5,5
69820,72,67,5,5
69821,101,103,-2,2
69822,86,84,2,2
69823,103,106,-3,3
69824,110,98,12,12
69825,77,71,6,6
69826,98,79,19,19
69827,107,106,1,1
69828,72,81,-9,9
69829,109,111,-2,2
69830,68,59,9,9
69831,64,59,5,5
69832,158,155,3,3
69833,112,119,-7,7
69834,71,84,-13,13
69835,119,113,6,6
69836,63,61,2,2
69837,66,66,0,0
69838,90,88,2,2
69839,114,117,-3,3
69840,81,85,-4,4
69841,136,127,9,9
69842,92,90,2,2
69843,46,63,-17,17
69844,48,55,-7,7
69845,99,89,10,10
69846,63,66,-3,3
69847,113,111,2,2
69848,77,82,-5,5
69849,95,104,-9,9
69850,95,96,-1,1
69851,92,95,-3,3
69852,77,74,3,3
69853,108,103,5,5
69854,80,78,2,2
69855,106,101,5,5
69856,193,188,5,5
69857,138,125,13,13
69858,146,143,3,3
69859,146,148,-2,2
69860,121,109,12,12
69861,134,123,11,11
69862,92,93,-1,1
69863,109,105,4,4
69864,94,98,-4,4
69865,96,101,-5,5
69866,105,120,-15,15
69867,124,127,-3,3
69868,101,94,7,7
69869,63,69,-6,6
69870,91,94,-3,3
69871,75,82,-7,7
69872,89,99,-10,10
69873,134,132,2,2
69874,130,128,2,2
69875,71,81,-10,10
69876,152,148,4,4
69877,79,61,18,18
69878,82,68,14,14
69879,80,85,-5,5
69880,51,57,-6,6
69881,134,131,3,3
69882,120,107,13,13
69883,88,85,3,3
69884,66,72,-6,6
69885,40,51,-11,11
69886,81,72,9,9
69887,125,114,11,11
69888,57,56,1,1
69889,127,119,8,8
69890,70,62,8,8
69891,144,97,47,47
69892,100,110,-10,10
69893,190,173,17,17
69894,79,78,1,1
69895,95,75,20,20
69896,86,72,14,14
69897,75,62,13,13
69898,108,103,5,5
69899,74,72,2,2
69900,110,120,-10,10
69901,121,112,9,9
69902,75,79,-4,4
69903,193,166,27,27
69904,102,95,7,7
69905,83,86,-3,3
69906,161,158,3,3
69907,43,69,-26,26
69908,157,177,-20,20
69909,152,158,-6,6
69910,166,154,12,12
69911,61,59,2,2
69912,123,118,5,5
69913,77,66,11,11
69914,76,68,8,8
69915,103,110,-7,7
69916,73,68,5,5
69917,94,93,1,1
69918,71,76,-5,5
69919,69,77,-8,8
69920,46,50,-4,4
69921,59,58,1,1
69922,109,102,7,7
69923,166,165,1,1
69924,65,65,0,0
69925,97,90,7,7
69926,170,155,15,15
69927,76,77,-1,1
69928,79,79,0,0
69929,84,90,-6,6
69930,36,50,-14,14
69931,149,150,-1,1
69932,61,58,3,3
69933,109,108,1,1
69934,160,142,18,18
69935,96,89,7,7
69936,139,141,-2,2
69937,59,56,3,3
69938,52,54,-2,2
69939,148,136,12,12
69940,90,70,20,20
69941,68,59,9,9
69942,60,64,-4,4
69943,110,110,0,0
69944,80,98,-18,18
69945,37,50,-13,13
69946,75,88,-13,13
69947,62,71,-9,9
69948,66,67,-1,1
