,original,predict,differ,abs
69949,99,108,-9,9
69950,105,103,2,2
69951,165,154,11,11
69952,164,158,6,6
69953,93,97,-4,4
69954,58,75,-17,17
69955,93,90,3,3
69956,37,50,-13,13
69957,68,73,-5,5
69958,122,123,-1,1
69959,36,50,-14,14
69960,109,109,0,0
69961,111,105,6,6
69962,39,50,-11,11
69963,139,134,5,5
69964,109,111,-2,2
69965,169,164,5,5
69966,138,137,1,1
69967,104,119,-15,15
69968,170,180,-10,10
69969,66,64,2,2
69970,154,151,3,3
69971,46,53,-7,7
69972,136,122,14,14
69973,81,81,0,0
69974,390,328,62,62
69975,88,84,4,4
69976,66,76,-10,10
69977,69,68,1,1
69978,48,55,-7,7
69979,136,122,14,14
69980,85,84,1,1
69981,73,68,5,5
69982,128,136,-8,8
69983,90,95,-5,5
69984,105,105,0,0
69985,127,123,4,4
69986,102,102,0,0
69987,111,106,5,5
69988,110,98,12,12
69989,92,86,6,6
69990,66,104,-38,38
69991,103,101,2,2
69992,111,101,10,10
69993,120,120,0,0
69994,96,100,-4,4
69995,141,138,3,3
69996,89,106,-17,17
69997,66,65,1,1
69998,95,84,11,11
69999,83,91,-8,8
70000,62,59,3,3
70001,136,137,-1,1
70002,99,95,4,4
70003,78,65,13,13
70004,79,86,-7,7
70005,86,79,7,7
70006,70,72,-2,2
70007,128,130,-2,2
70008,100,80,20,20
70009,116,102,14,14
70010,165,183,-18,18
70011,125,120,5,5
70012,63,68,-5,5
70013,93,101,-8,8
70014,135,119,16,16
70015,61,60,1,1
70016,55,69,-14,14
70017,95,89,6,6
70018,98,97,1,1
70019,54,55,-1,1
70020,85,88,-3,3
70021,96,84,12,12
70022,132,133,-1,1
70023,81,85,-4,4
70024,57,59,-2,2
70025,71,64,7,7
70026,92,92,0,0
70027,99,87,12,12
70028,87,84,3,3
70029,116,98,18,18
70030,46,54,-8,8
70031,29,50,-21,21
70032,163,172,-9,9
70033,110,102,8,8
70034,68,67,1,1
70035,62,60,2,2
70036,60,54,6,6
70037,91,97,-6,6
70038,35,50,-15,15
70039,61,69,-8,8
70040,101,83,18,18
70041,135,129,6,6
70042,169,168,1,1
70043,122,112,10,10
70044,182,175,7,7
70045,86,90,-4,4
70046,121,114,7,7
70047,65,60,5,5
70048,84,89,-5,5
70049,98,92,6,6
70050,61,64,-3,3
70051,71,78,-7,7
70052,54,57,-3,3
70053,130,120,10,10
70054,47,53,-6,6
70055,78,71,7,7
70056,83,71,12,12
70057,119,105,14,14
70058,86,79,7,7
70059,92,95,-3,3
70060,76,75,1,1
70061,80,86,-6,6
70062,103,94,9,9
70063,113,107,6,6
70064,79,85,-6,6
70065,68,69,-1,1
70066,115,113,2,2
70067,62,68,-6,6
70068,107,116,-9,9
70069,115,106,9,9
70070,138,141,-3,3
70071,115,121,-6,6
70072,117,106,11,11
70073,92,146,-54,54
70074,122,112,10,10
70075,54,55,-1,1
70076,76,77,-1,1
70077,96,91,5,5
70078,57,61,-4,4
70079,108,108,0,0
70080,104,106,-2,2
70081,107,105,2,2
70082,66,63,3,3
70083,57,65,-8,8
70084,72,69,3,3
70085,63,91,-28,28
70086,119,122,-3,3
70087,123,115,8,8
70088,86,86,0,0
70089,121,103,18,18
70090,72,63,9,9
70091,70,70,0,0
70092,84,74,10,10
70093,72,80,-8,8
70094,61,56,5,5
70095,128,112,16,16
70096,90,93,-3,3
70097,138,148,-10,10
70098,80,79,1,1
70099,134,108,26,26
70100,135,137,-2,2
70101,108,102,6,6
70102,114,106,8,8
70103,87,78,9,9
70104,29,54,-25,25
70105,84,84,0,0
70106,139,141,-2,2
70107,126,117,9,9
70108,61,56,5,5
70109,22,50,-28,28
70110,61,73,-12,12
70111,74,84,-10,10
70112,120,113,7,7
70113,69,67,2,2
70114,61,65,-4,4
70115,88,92,-4,4
70116,102,102,0,0
70117,107,108,-1,1
70118,103,101,2,2
70119,89,92,-3,3
70120,134,134,0,0
70121,52,65,-13,13
70122,63,86,-23,23
70123,116,102,14,14
70124,123,138,-15,15
70125,101,93,8,8
70126,58,62,-4,4
70127,95,96,-1,1
70128,66,62,4,4
70129,69,66,3,3
70130,107,99,8,8
70131,118,127,-9,9
70132,155,136,19,19
70133,75,76,-1,1
70134,103,95,8,8
70135,81,75,6,6
70136,94,93,1,1
70137,64,64,0,0
70138,135,129,6,6
70139,116,136,-20,20
70140,213,187,26,26
70141,87,88,-1,1
70142,109,126,-17,17
70143,149,145,4,4
70144,81,97,-16,16
70145,78,75,3,3
70146,62,55,7,7
70147,73,75,-2,2
70148,68,60,8,8
70149,103,81,22,22
70150,121,106,15,15
70151,165,148,17,17
70152,105,99,6,6
70153,71,64,7,7
70154,139,145,-6,6
70155,75,95,-20,20
70156,146,157,-11,11
70157,88,95,-7,7
70158,184,185,-1,1
70159,122,112,10,10
70160,50,72,-22,22
70161,98,98,0,0
70162,28,71,-43,43
70163,68,60,8,8
70164,34,50,-16,16
70165,88,79,9,9
70166,87,89,-2,2
70167,91,89,2,2
70168,97,95,2,2
70169,93,76,17,17
70170,46,51,-5,5
70171,63,61,2,2
70172,54,61,-7,7
70173,68,71,-3,3
70174,100,115,-15,15
70175,51,53,-2,2
70176,92,94,-2,2
70177,111,113,-2,2
70178,66,59,7,7
70179,60,70,-10,10
70180,66,63,3,3
70181,130,117,13,13
70182,125,109,16,16
70183,134,138,-4,4
70184,139,139,0,0
70185,105,106,-1,1
70186,70,70,0,0
70187,106,100,6,6
70188,146,127,19,19
70189,144,145,-1,1
70190,108,123,-15,15
70191,77,80,-3,3
70192,99,93,6,6
70193,79,79,0,0
70194,65,65,0,0
70195,65,77,-12,12
70196,89,99,-10,10
70197,128,116,12,12
70198,95,116,-21,21
70199,131,144,-13,13
70200,48,50,-2,2
70201,127,117,10,10
70202,102,105,-3,3
70203,127,125,2,2
70204,53,57,-4,4
70205,148,130,18,18
70206,173,162,11,11
70207,110,102,8,8
70208,61,60,1,1
70209,65,63,2,2
70210,83,77,6,6
70211,125,125,0,0
70212,94,90,4,4
70213,82,77,5,5
70214,95,85,10,10
70215,48,58,-10,10
70216,112,110,2,2
70217,74,74,0,0
70218,114,108,6,6
70219,64,66,-2,2
70220,109,100,9,9
70221,163,150,13,13
70222,136,133,3,3
70223,218,195,23,23
70224,114,104,10,10
70225,152,147,5,5
70226,115,118,-3,3
70227,70,77,-7,7
70228,76,76,0,0
70229,101,100,1,1
70230,122,111,11,11
70231,95,88,7,7
70232,112,142,-30,30
70233,114,114,0,0
70234,93,88,5,5
70235,56,68,-12,12
70236,110,116,-6,6
70237,97,96,1,1
70238,86,97,-11,11
70239,87,84,3,3
70240,55,71,-16,16
70241,183,196,-13,13
70242,99,100,-1,1
70243,102,102,0,0
70244,113,103,10,10
70245,95,93,2,2
70246,191,173,18,18
70247,82,84,-2,2
70248,55,53,2,2
70249,60,62,-2,2
70250,81,75,6,6
70251,87,86,1,1
70252,142,143,-1,1
70253,97,82,15,15
70254,116,101,15,15
70255,73,70,3,3
70256,87,93,-6,6
70257,102,96,6,6
70258,57,59,-2,2
70259,56,64,-8,8
70260,193,160,33,33
70261,99,101,-2,2
70262,61,65,-4,4
70263,90,87,3,3
70264,129,135,-6,6
70265,86,88,-2,2
70266,68,76,-8,8
70267,106,94,12,12
70268,101,106,-5,5
70269,139,129,10,10
70270,97,106,-9,9
70271,79,87,-8,8
70272,54,60,-6,6
70273,47,53,-6,6
70274,119,110,9,9
70275,93,89,4,4
70276,70,69,1,1
70277,109,109,0,0
70278,55,65,-10,10
70279,127,134,-7,7
70280,76,79,-3,3
70281,35,50,-15,15
70282,66,63,3,3
70283,72,72,0,0
70284,91,101,-10,10
70285,128,134,-6,6
70286,123,124,-1,1
70287,129,125,4,4
70288,106,99,7,7
70289,84,90,-6,6
70290,99,85,14,14
70291,59,58,1,1
70292,54,58,-4,4
70293,120,119,1,1
70294,188,170,18,18
70295,83,82,1,1
70296,146,134,12,12
70297,69,65,4,4
70298,58,60,-2,2
70299,173,153,20,20
70300,131,119,12,12
70301,150,141,9,9
70302,115,109,6,6
70303,107,101,6,6
70304,131,134,-3,3
70305,101,99,2,2
70306,105,94,11,11
70307,104,103,1,1
70308,138,123,15,15
70309,62,61,1,1
70310,88,93,-5,5
70311,44,50,-6,6
70312,116,117,-1,1
70313,84,82,2,2
70314,80,100,-20,20
70315,112,110,2,2
70316,85,81,4,4
70317,82,74,8,8
70318,101,102,-1,1
70319,123,126,-3,3
70320,137,130,7,7
70321,112,90,22,22
70322,72,76,-4,4
70323,100,94,6,6
70324,106,98,8,8
70325,64,55,9,9
70326,115,105,10,10
70327,44,52,-8,8
70328,112,108,4,4
70329,113,104,9,9
70330,203,183,20,20
70331,113,102,11,11
70332,154,154,0,0
70333,88,95,-7,7
70334,88,102,-14,14
70335,56,59,-3,3
70336,116,114,2,2
70337,104,103,1,1
70338,96,94,2,2
70339,99,98,1,1
70340,98,106,-8,8
70341,128,134,-6,6
70342,79,78,1,1
70343,97,105,-8,8
70344,68,71,-3,3
70345,93,81,12,12
70346,99,97,2,2
70347,68,69,-1,1
70348,83,75,8,8
70349,85,85,0,0
70350,89,95,-6,6
70351,95,93,2,2
70352,133,125,8,8
70353,86,85,1,1
70354,94,91,3,3
70355,63,71,-8,8
70356,134,131,3,3
70357,79,81,-2,2
70358,55,54,1,1
70359,82,86,-4,4
70360,60,65,-5,5
70361,63,71,-8,8
70362,179,164,15,15
70363,127,124,3,3
70364,65,62,3,3
70365,101,102,-1,1
70366,112,106,6,6
70367,66,68,-2,2
70368,104,99,5,5
70369,80,99,-19,19
70370,84,73,11,11
70371,57,58,-1,1
70372,55,56,-1,1
70373,134,129,5,5
70374,125,118,7,7
70375,83,83,0,0
70376,66,63,3,3
70377,59,83,-24,24
70378,117,109,8,8
70379,103,120,-17,17
70380,101,92,9,9
70381,128,129,-1,1
70382,92,98,-6,6
70383,167,159,8,8
70384,79,75,4,4
70385,121,113,8,8
70386,85,75,10,10
70387,80,61,19,19
70388,26,50,-24,24
70389,52,56,-4,4
70390,58,69,-11,11
70391,137,130,7,7
70392,48,52,-4,4
70393,138,127,11,11
70394,81,65,16,16
70395,132,128,4,4
70396,111,109,2,2
70397,115,115,0,0
70398,129,128,1,1
70399,125,122,3,3
70400,138,163,-25,25
70401,51,57,-6,6
70402,131,140,-9,9
70403,164,169,-5,5
70404,107,91,16,16
70405,102,99,3,3
70406,66,66,0,0
70407,59,61,-2,2
70408,60,59,1,1
70409,145,139,6,6
70410,143,133,10,10
70411,121,120,1,1
70412,98,105,-7,7
70413,107,92,15,15
70414,69,65,4,4
70415,154,154,0,0
70416,93,96,-3,3
70417,93,97,-4,4
70418,41,50,-9,9
70419,103,106,-3,3
70420,81,81,0,0
70421,105,96,9,9
70422,60,55,5,5
70423,90,93,-3,3
70424,76,74,2,2
70425,98,98,0,0
70426,70,67,3,3
70427,49,57,-8,8
70428,113,108,5,5
70429,45,59,-14,14
70430,109,100,9,9
70431,53,58,-5,5
70432,98,82,16,16
70433,70,65,5,5
70434,91,88,3,3
70435,126,118,8,8
70436,68,61,7,7
70437,54,73,-19,19
70438,99,94,5,5
70439,85,89,-4,4
70440,85,78,7,7
70441,93,95,-2,2
70442,69,66,3,3
70443,59,59,0,0
70444,47,58,-11,11
70445,83,80,3,3
70446,103,109,-6,6
70447,93,84,9,9
70448,125,131,-6,6
70449,97,95,2,2
70450,103,108,-5,5
70451,79,78,1,1
70452,103,114,-11,11
70453,132,124,8,8
70454,165,172,-7,7
70455,132,128,4,4
70456,88,88,0,0
70457,92,83,9,9
70458,75,72,3,3
70459,108,99,9,9
70460,98,94,4,4
70461,133,151,-18,18
70462,75,69,6,6
70463,187,190,-3,3
70464,123,119,4,4
70465,63,77,-14,14
70466,92,104,-12,12
70467,117,113,4,4
70468,98,86,12,12
70469,247,236,11,11
70470,98,100,-2,2
70471,102,85,17,17
70472,66,73,-7,7
70473,62,61,1,1
70474,84,87,-3,3
70475,52,54,-2,2
70476,107,103,4,4
70477,155,139,16,16
70478,118,118,0,0
70479,150,151,-1,1
70480,112,102,10,10
70481,106,105,1,1
70482,61,62,-1,1
70483,101,101,0,0
70484,80,69,11,11
70485,65,82,-17,17
70486,86,80,6,6
70487,74,68,6,6
70488,163,146,17,17
70489,100,107,-7,7
70490,44,51,-7,7
70491,86,70,16,16
70492,119,115,4,4
70493,80,75,5,5
70494,57,62,-5,5
70495,136,129,7,7
70496,113,117,-4,4
70497,75,74,1,1
70498,41,61,-20,20
70499,125,139,-14,14
70500,77,73,4,4
70501,97,89,8,8
70502,159,162,-3,3
70503,43,50,-7,7
70504,47,52,-5,5
70505,53,55,-2,2
70506,141,128,13,13
70507,79,83,-4,4
70508,74,71,3,3
70509,117,117,0,0
70510,39,51,-12,12
70511,74,76,-2,2
70512,131,135,-4,4
70513,95,95,0,0
70514,152,135,17,17
70515,80,83,-3,3
70516,125,106,19,19
70517,114,116,-2,2
70518,113,106,7,7
70519,58,70,-12,12
70520,98,90,8,8
70521,135,125,10,10
70522,88,100,-12,12
70523,147,142,5,5
70524,83,81,2,2
70525,145,140,5,5
70526,144,142,2,2
70527,142,132,10,10
70528,65,66,-1,1
70529,59,63,-4,4
70530,116,114,2,2
70531,51,54,-3,3
70532,48,52,-4,4
70533,113,118,-5,5
70534,87,61,26,26
70535,72,81,-9,9
70536,100,98,2,2
70537,66,65,1,1
70538,106,113,-7,7
70539,128,118,10,10
70540,71,64,7,7
70541,69,76,-7,7
70542,117,131,-14,14
70543,125,123,2,2
70544,105,101,4,4
70545,43,59,-16,16
70546,154,164,-10,10
70547,77,77,0,0
70548,104,106,-2,2
70549,112,107,5,5
70550,84,82,2,2
70551,69,67,2,2
70552,135,124,11,11
70553,130,115,15,15
70554,117,123,-6,6
70555,47,56,-9,9
70556,114,118,-4,4
70557,100,101,-1,1
70558,129,136,-7,7
70559,59,61,-2,2
70560,159,154,5,5
70561,61,64,-3,3
70562,51,60,-9,9
70563,92,87,5,5
70564,73,77,-4,4
70565,98,81,17,17
70566,117,111,6,6
70567,100,108,-8,8
70568,54,69,-15,15
70569,76,68,8,8
70570,132,131,1,1
70571,178,134,44,44
70572,91,94,-3,3
70573,127,115,12,12
70574,75,69,6,6
70575,70,69,1,1
70576,124,118,6,6
70577,125,127,-2,2
70578,80,83,-3,3
70579,59,60,-1,1
70580,82,89,-7,7
70581,130,131,-1,1
70582,82,89,-7,7
70583,93,85,8,8
70584,82,89,-7,7
70585,160,145,15,15
70586,83,79,4,4
70587,128,112,16,16
70588,123,109,14,14
70589,98,92,6,6
70590,104,89,15,15
70591,109,103,6,6
70592,48,51,-3,3
70593,62,59,3,3
70594,63,58,5,5
70595,63,66,-3,3
70596,115,106,9,9
70597,94,88,6,6
70598,94,98,-4,4
70599,91,91,0,0
70600,141,143,-2,2
70601,162,155,7,7
70602,91,93,-2,2
70603,88,91,-3,3
70604,117,126,-9,9
70605,52,56,-4,4
70606,57,63,-6,6
70607,106,90,16,16
70608,77,84,-7,7
70609,58,60,-2,2
70610,85,80,5,5
70611,110,105,5,5
70612,74,79,-5,5
70613,97,86,11,11
70614,58,59,-1,1
70615,92,97,-5,5
70616,97,95,2,2
70617,73,74,-1,1
70618,89,94,-5,5
70619,108,102,6,6
70620,129,121,8,8
70621,83,79,4,4
70622,97,92,5,5
70623,88,88,0,0
70624,88,83,5,5
70625,74,80,-6,6
70626,103,105,-2,2
70627,93,86,7,7
70628,39,50,-11,11
70629,168,156,12,12
70630,102,93,9,9
70631,77,82,-5,5
70632,209,213,-4,4
70633,88,85,3,3
70634,88,92,-4,4
70635,95,101,-6,6
70636,113,106,7,7
70637,109,110,-1,1
70638,93,97,-4,4
70639,167,155,12,12
70640,55,71,-16,16
70641,115,114,1,1
70642,101,104,-3,3
70643,52,59,-7,7
70644,155,155,0,0
70645,47,55,-8,8
70646,123,130,-7,7
70647,71,67,4,4
70648,109,110,-1,1
70649,63,70,-7,7
70650,132,145,-13,13
70651,74,78,-4,4
70652,89,99,-10,10
70653,131,127,4,4
70654,71,72,-1,1
70655,100,86,14,14
70656,76,88,-12,12
70657,67,66,1,1
70658,121,108,13,13
70659,45,56,-11,11
70660,79,63,16,16
70661,145,144,1,1
70662,242,207,35,35
70663,64,74,-10,10
70664,146,134,12,12
70665,80,78,2,2
70666,135,134,1,1
70667,94,88,6,6
70668,88,79,9,9
70669,119,120,-1,1
70670,129,121,8,8
70671,86,83,3,3
70672,60,56,4,4
70673,148,152,-4,4
70674,43,55,-12,12
70675,41,55,-14,14
70676,272,242,30,30
70677,116,102,14,14
70678,86,80,6,6
70679,69,71,-2,2
70680,51,52,-1,1
70681,80,80,0,0
70682,83,81,2,2
70683,108,103,5,5
70684,66,61,5,5
70685,178,182,-4,4
70686,138,137,1,1
70687,124,108,16,16
70688,58,59,-1,1
70689,93,93,0,0
70690,135,125,10,10
70691,98,81,17,17
70692,91,82,9,9
70693,83,77,6,6
70694,192,183,9,9
70695,119,106,13,13
70696,44,56,-12,12
70697,83,86,-3,3
70698,75,80,-5,5
70699,216,207,9,9
70700,178,173,5,5
70701,81,82,-1,1
70702,56,66,-10,10
70703,85,85,0,0
70704,87,86,1,1
70705,77,75,2,2
70706,73,78,-5,5
70707,122,118,4,4
70708,169,149,20,20
70709,155,143,12,12
70710,111,110,1,1
70711,37,50,-13,13
70712,116,118,-2,2
70713,107,107,0,0
70714,63,70,-7,7
70715,97,89,8,8
70716,108,92,16,16
70717,94,94,0,0
70718,56,56,0,0
70719,49,50,-1,1
70720,87,90,-3,3
70721,110,109,1,1
70722,89,92,-3,3
70723,87,81,6,6
70724,127,127,0,0
70725,82,80,2,2
70726,58,56,2,2
70727,69,71,-2,2
70728,66,60,6,6
70729,62,79,-17,17
70730,80,82,-2,2
70731,62,62,0,0
70732,46,51,-5,5
70733,48,65,-17,17
70734,77,72,5,5
70735,99,114,-15,15
70736,98,99,-1,1
70737,87,87,0,0
70738,63,68,-5,5
70739,114,118,-4,4
70740,121,126,-5,5
70741,70,70,0,0
70742,118,105,13,13
70743,116,115,1,1
70744,89,94,-5,5
70745,100,97,3,3
70746,249,266,-17,17
70747,202,181,21,21
70748,152,144,8,8
70749,140,132,8,8
70750,162,151,11,11
70751,90,87,3,3
70752,132,118,14,14
70753,79,67,12,12
70754,73,69,4,4
70755,115,105,10,10
70756,188,173,15,15
70757,72,73,-1,1
70758,112,114,-2,2
70759,131,123,8,8
70760,128,131,-3,3
70761,125,121,4,4
70762,133,127,6,6
70763,159,149,10,10
70764,96,92,4,4
70765,85,88,-3,3
70766,103,101,2,2
70767,74,68,6,6
70768,139,137,2,2
70769,114,112,2,2
70770,35,50,-15,15
70771,56,60,-4,4
70772,85,91,-6,6
70773,111,97,14,14
70774,107,109,-2,2
70775,138,139,-1,1
70776,79,73,6,6
70777,89,88,1,1
70778,97,91,6,6
70779,88,82,6,6
70780,77,79,-2,2
70781,83,75,8,8
70782,138,137,1,1
70783,109,107,2,2
70784,58,65,-7,7
70785,65,67,-2,2
70786,97,104,-7,7
70787,95,95,0,0
70788,93,89,4,4
70789,80,84,-4,4
70790,88,75,13,13
70791,104,108,-4,4
70792,72,75,-3,3
70793,75,72,3,3
70794,88,88,0,0
70795,104,110,-6,6
70796,70,68,2,2
70797,83,89,-6,6
70798,108,99,9,9
70799,84,77,7,7
70800,91,95,-4,4
70801,115,113,2,2
70802,80,85,-5,5
70803,122,123,-1,1
70804,116,114,2,2
70805,119,112,7,7
70806,105,101,4,4
70807,80,85,-5,5
70808,63,80,-17,17
70809,108,114,-6,6
70810,73,70,3,3
70811,116,116,0,0
70812,101,92,9,9
70813,78,78,0,0
70814,137,141,-4,4
70815,94,97,-3,3
70816,63,58,5,5
70817,122,134,-12,12
70818,145,137,8,8
70819,110,102,8,8
70820,86,83,3,3
70821,160,155,5,5
70822,149,140,9,9
70823,93,87,6,6
70824,77,68,9,9
70825,43,52,-9,9
70826,85,91,-6,6
70827,85,76,9,9
70828,71,69,2,2
70829,68,74,-6,6
70830,85,87,-2,2
70831,74,79,-5,5
70832,152,170,-18,18
70833,161,148,13,13
70834,130,133,-3,3
70835,83,78,5,5
70836,102,101,1,1
70837,96,105,-9,9
70838,111,113,-2,2
70839,41,50,-9,9
70840,54,59,-5,5
70841,119,115,4,4
70842,89,78,11,11
70843,105,93,12,12
70844,163,157,6,6
70845,102,98,4,4
70846,90,87,3,3
70847,52,64,-12,12
70848,61,60,1,1
70849,84,96,-12,12
70850,87,93,-6,6
70851,56,71,-15,15
70852,86,98,-12,12
70853,153,144,9,9
70854,130,115,15,15
70855,171,155,16,16
70856,81,78,3,3
70857,76,69,7,7
70858,82,89,-7,7
70859,114,122,-8,8
70860,103,107,-4,4
70861,98,98,0,0
70862,130,128,2,2
70863,145,129,16,16
70864,66,78,-12,12
70865,136,113,23,23
70866,96,105,-9,9
70867,35,50,-15,15
70868,77,72,5,5
70869,108,100,8,8
70870,91,105,-14,14
70871,68,73,-5,5
70872,114,113,1,1
70873,38,50,-12,12
70874,123,100,23,23
70875,81,79,2,2
70876,96,89,7,7
70877,89,85,4,4
70878,129,143,-14,14
70879,93,92,1,1
70880,57,58,-1,1
70881,81,77,4,4
70882,137,126,11,11
70883,83,73,10,10
70884,97,97,0,0
70885,100,103,-3,3
70886,83,86,-3,3
70887,94,85,9,9
70888,87,101,-14,14
70889,154,149,5,5
70890,126,109,17,17
70891,74,73,1,1
70892,87,91,-4,4
70893,62,71,-9,9
70894,61,58,3,3
70895,94,83,11,11
70896,91,85,6,6
70897,67,65,2,2
70898,87,82,5,5
70899,58,64,-6,6
70900,126,118,8,8
70901,102,96,6,6
70902,97,99,-2,2
70903,60,63,-3,3
70904,84,85,-1,1
70905,168,124,44,44
70906,89,89,0,0
70907,60,61,-1,1
70908,99,97,2,2
70909,119,110,9,9
70910,90,89,1,1
70911,150,146,4,4
70912,95,93,2,2
70913,79,80,-1,1
70914,45,50,-5,5
70915,101,95,6,6
70916,123,116,7,7
70917,145,143,2,2
70918,56,59,-3,3
70919,83,82,1,1
70920,48,55,-7,7
70921,65,60,5,5
70922,102,107,-5,5
70923,75,71,4,4
70924,194,206,-12,12
70925,55,61,-6,6
70926,61,59,2,2
70927,97,93,4,4
70928,123,127,-4,4
70929,47,53,-6,6
70930,99,113,-14,14
70931,88,87,1,1
70932,65,64,1,1
70933,71,72,-1,1
70934,140,134,6,6
70935,113,108,5,5
70936,70,72,-2,2
70937,123,121,2,2
70938,113,97,16,16
70939,170,156,14,14
70940,101,108,-7,7
70941,113,103,10,10
70942,102,95,7,7
70943,74,77,-3,3
70944,73,79,-6,6
70945,90,96,-6,6
70946,62,60,2,2
70947,104,121,-17,17
70948,119,121,-2,2
70949,71,65,6,6
70950,129,135,-6,6
70951,48,53,-5,5
70952,149,151,-2,2
70953,63,60,3,3
70954,115,112,3,3
70955,110,114,-4,4
70956,93,120,-27,27
70957,100,103,-3,3
70958,90,90,0,0
70959,46,55,-9,9
70960,126,119,7,7
70961,99,97,2,2
70962,65,62,3,3
70963,77,71,6,6
70964,70,63,7,7
70965,82,91,-9,9
70966,91,95,-4,4
70967,142,132,10,10
70968,73,68,5,5
70969,146,134,12,12
70970,106,102,4,4
70971,185,180,5,5
70972,72,72,0,0
70973,119,107,12,12
70974,56,61,-5,5
70975,110,103,7,7
70976,94,92,2,2
70977,79,88,-9,9
70978,50,52,-2,2
70979,86,84,2,2
70980,73,71,2,2
70981,81,83,-2,2
70982,68,70,-2,2
70983,69,72,-3,3
70984,135,121,14,14
70985,162,149,13,13
70986,107,100,7,7
70987,74,76,-2,2
70988,61,65,-4,4
70989,101,87,14,14
70990,70,65,5,5
70991,101,121,-20,20
70992,61,62,-1,1
70993,103,99,4,4
70994,47,110,-63,63
70995,87,86,1,1
70996,73,74,-1,1
70997,100,89,11,11
70998,97,86,11,11
70999,75,80,-5,5
71000,77,73,4,4
71001,59,59,0,0
71002,136,137,-1,1
71003,44,50,-6,6
71004,149,139,10,10
71005,85,89,-4,4
71006,132,133,-1,1
71007,54,58,-4,4
71008,98,91,7,7
71009,102,110,-8,8
71010,122,119,3,3
71011,70,64,6,6
71012,121,129,-8,8
71013,86,86,0,0
71014,99,97,2,2
71015,71,67,4,4
71016,113,106,7,7
71017,100,97,3,3
71018,61,59,2,2
71019,69,73,-4,4
71020,103,113,-10,10
71021,122,139,-17,17
71022,90,82,8,8
71023,113,102,11,11
71024,99,107,-8,8
71025,100,87,13,13
71026,77,82,-5,5
71027,84,77,7,7
71028,101,94,7,7
71029,86,85,1,1
71030,43,50,-7,7
71031,73,77,-4,4
71032,128,119,9,9
71033,81,70,11,11
71034,67,58,9,9
71035,137,131,6,6
71036,77,75,2,2
71037,52,58,-6,6
71038,103,111,-8,8
71039,107,99,8,8
71040,101,94,7,7
71041,80,81,-1,1
71042,114,113,1,1
71043,112,115,-3,3
71044,118,102,16,16
71045,110,108,2,2
71046,88,82,6,6
71047,63,85,-22,22
71048,125,114,11,11
71049,126,112,14,14
71050,68,78,-10,10
71051,59,61,-2,2
71052,69,73,-4,4
71053,90,82,8,8
71054,108,112,-4,4
71055,80,80,0,0
71056,63,63,0,0
71057,52,53,-1,1
71058,72,79,-7,7
71059,76,81,-5,5
71060,92,89,3,3
71061,133,155,-22,22
71062,65,70,-5,5
71063,69,69,0,0
71064,121,110,11,11
71065,92,87,5,5
71066,67,68,-1,1
71067,134,129,5,5
71068,81,74,7,7
71069,68,78,-10,10
71070,67,68,-1,1
71071,52,55,-3,3
71072,107,106,1,1
71073,120,113,7,7
71074,133,131,2,2
71075,150,134,16,16
71076,124,138,-14,14
71077,86,87,-1,1
71078,29,50,-21,21
71079,170,155,15,15
71080,88,86,2,2
71081,158,147,11,11
71082,58,58,0,0
71083,129,125,4,4
71084,94,92,2,2
71085,116,115,1,1
71086,159,152,7,7
71087,86,80,6,6
71088,174,176,-2,2
71089,104,96,8,8
71090,90,81,9,9
71091,101,96,5,5
71092,107,110,-3,3
71093,133,118,15,15
71094,70,63,7,7
71095,100,97,3,3
71096,174,170,4,4
71097,41,52,-11,11
71098,85,84,1,1
71099,76,72,4,4
71100,73,77,-4,4
71101,131,126,5,5
71102,83,82,1,1
