,original,predict,differ,abs
71103,88,95,-7,7
71104,128,125,3,3
71105,86,87,-1,1
71106,163,159,4,4
71107,104,104,0,0
71108,50,53,-3,3
71109,114,98,16,16
71110,108,111,-3,3
71111,72,73,-1,1
71112,63,63,0,0
71113,51,54,-3,3
71114,94,91,3,3
71115,76,68,8,8
71116,39,50,-11,11
71117,100,99,1,1
71118,64,66,-2,2
71119,87,85,2,2
71120,112,105,7,7
71121,105,105,0,0
71122,84,89,-5,5
71123,135,130,5,5
71124,66,58,8,8
71125,164,156,8,8
71126,53,58,-5,5
71127,131,119,12,12
71128,97,95,2,2
71129,44,55,-11,11
71130,85,87,-2,2
71131,58,55,3,3
71132,105,110,-5,5
71133,51,54,-3,3
71134,67,67,0,0
71135,82,87,-5,5
71136,100,93,7,7
71137,154,139,15,15
71138,89,93,-4,4
71139,88,82,6,6
71140,104,85,19,19
71141,82,74,8,8
71142,97,96,1,1
71143,87,100,-13,13
71144,71,62,9,9
71145,87,91,-4,4
71146,71,71,0,0
71147,168,157,11,11
71148,124,115,9,9
71149,75,62,13,13
71150,137,105,32,32
71151,131,123,8,8
71152,161,165,-4,4
71153,80,75,5,5
71154,109,107,2,2
71155,65,63,2,2
71156,152,149,3,3
71157,120,112,8,8
71158,116,117,-1,1
71159,82,98,-16,16
71160,214,192,22,22
71161,75,72,3,3
71162,95,86,9,9
71163,120,113,7,7
71164,126,126,0,0
71165,112,108,4,4
71166,115,126,-11,11
71167,94,91,3,3
71168,84,87,-3,3
71169,99,102,-3,3
71170,69,65,4,4
71171,62,57,5,5
71172,106,108,-2,2
71173,110,101,9,9
71174,78,80,-2,2
71175,161,186,-25,25
71176,140,103,37,37
71177,83,100,-17,17
71178,110,99,11,11
71179,50,54,-4,4
71180,160,145,15,15
71181,93,86,7,7
71182,161,157,4,4
71183,37,50,-13,13
71184,58,53,5,5
71185,109,122,-13,13
71186,99,103,-4,4
71187,124,145,-21,21
71188,65,64,1,1
71189,113,109,4,4
71190,114,124,-10,10
71191,127,117,10,10
71192,99,90,9,9
71193,83,80,3,3
71194,74,78,-4,4
71195,112,116,-4,4
71196,76,73,3,3
71197,86,81,5,5
71198,59,66,-7,7
71199,185,162,23,23
71200,113,92,21,21
71201,90,89,1,1
71202,60,63,-3,3
71203,136,117,19,19
71204,94,91,3,3
71205,100,94,6,6
71206,93,89,4,4
71207,80,82,-2,2
71208,138,122,16,16
71209,123,119,4,4
71210,84,79,5,5
71211,96,100,-4,4
71212,123,120,3,3
71213,46,87,-41,41
71214,54,56,-2,2
71215,135,130,5,5
71216,135,115,20,20
71217,79,80,-1,1
71218,127,118,9,9
71219,75,77,-2,2
71220,43,68,-25,25
71221,107,89,18,18
71222,86,80,6,6
71223,114,118,-4,4
71224,56,55,1,1
71225,80,78,2,2
71226,86,81,5,5
71227,62,58,4,4
71228,78,68,10,10
71229,158,161,-3,3
71230,96,116,-20,20
71231,88,85,3,3
71232,62,59,3,3
71233,116,105,11,11
71234,103,102,1,1
71235,108,120,-12,12
71236,96,94,2,2
71237,65,66,-1,1
71238,64,70,-6,6
71239,136,126,10,10
71240,92,97,-5,5
71241,66,61,5,5
71242,106,108,-2,2
71243,168,153,15,15
71244,91,90,1,1
71245,90,98,-8,8
71246,83,77,6,6
71247,198,188,10,10
71248,98,99,-1,1
71249,116,98,18,18
71250,77,82,-5,5
71251,95,89,6,6
71252,113,110,3,3
71253,102,97,5,5
71254,54,55,-1,1
71255,138,143,-5,5
71256,76,74,2,2
71257,58,57,1,1
71258,74,71,3,3
71259,93,92,1,1
71260,56,75,-19,19
71261,139,143,-4,4
71262,169,169,0,0
71263,131,129,2,2
71264,64,52,12,12
71265,89,94,-5,5
71266,111,99,12,12
71267,149,142,7,7
71268,86,82,4,4
71269,67,90,-23,23
71270,54,57,-3,3
71271,47,55,-8,8
71272,43,53,-10,10
71273,90,91,-1,1
71274,139,127,12,12
71275,62,64,-2,2
71276,67,75,-8,8
71277,75,78,-3,3
71278,87,85,2,2
71279,82,81,1,1
71280,41,52,-11,11
71281,86,88,-2,2
71282,151,137,14,14
71283,87,83,4,4
71284,107,107,0,0
71285,67,65,2,2
71286,90,100,-10,10
71287,133,128,5,5
71288,42,50,-8,8
71289,124,112,12,12
71290,66,63,3,3
71291,74,76,-2,2
71292,54,55,-1,1
71293,123,118,5,5
71294,137,134,3,3
71295,67,62,5,5
71296,113,115,-2,2
71297,103,94,9,9
71298,161,147,14,14
71299,114,106,8,8
71300,112,124,-12,12
71301,103,102,1,1
71302,112,112,0,0
71303,123,128,-5,5
71304,65,66,-1,1
71305,97,91,6,6
71306,68,61,7,7
71307,69,85,-16,16
71308,69,60,9,9
71309,143,133,10,10
71310,107,106,1,1
71311,59,79,-20,20
71312,125,118,7,7
71313,57,64,-7,7
71314,108,111,-3,3
71315,86,88,-2,2
71316,98,95,3,3
71317,82,79,3,3
71318,87,119,-32,32
71319,65,67,-2,2
71320,96,89,7,7
71321,60,57,3,3
71322,77,75,2,2
71323,81,78,3,3
71324,147,141,6,6
71325,75,65,10,10
71326,75,69,6,6
71327,85,94,-9,9
71328,94,91,3,3
71329,158,155,3,3
71330,103,82,21,21
71331,125,112,13,13
71332,119,144,-25,25
71333,109,105,4,4
71334,64,60,4,4
71335,74,75,-1,1
71336,33,50,-17,17
71337,104,98,6,6
71338,73,81,-8,8
71339,148,124,24,24
71340,57,62,-5,5
71341,62,59,3,3
71342,143,137,6,6
71343,96,111,-15,15
71344,61,65,-4,4
71345,126,123,3,3
71346,66,83,-17,17
71347,97,102,-5,5
71348,58,61,-3,3
71349,85,87,-2,2
71350,207,180,27,27
71351,114,106,8,8
71352,105,102,3,3
71353,92,92,0,0
71354,80,79,1,1
71355,97,93,4,4
71356,93,94,-1,1
71357,55,57,-2,2
71358,89,83,6,6
71359,116,113,3,3
71360,98,97,1,1
71361,79,71,8,8
71362,127,127,0,0
71363,112,105,7,7
71364,131,113,18,18
71365,92,93,-1,1
71366,81,80,1,1
71367,236,216,20,20
71368,110,123,-13,13
71369,66,72,-6,6
71370,100,105,-5,5
71371,98,99,-1,1
71372,118,105,13,13
71373,91,95,-4,4
71374,162,145,17,17
71375,77,72,5,5
71376,67,67,0,0
71377,131,125,6,6
71378,103,105,-2,2
71379,57,61,-4,4
71380,93,83,10,10
71381,72,79,-7,7
71382,67,58,9,9
71383,49,61,-12,12
71384,72,68,4,4
71385,56,53,3,3
71386,154,177,-23,23
71387,72,80,-8,8
71388,44,57,-13,13
71389,97,98,-1,1
71390,173,143,30,30
71391,151,144,7,7
71392,92,82,10,10
71393,41,57,-16,16
71394,101,107,-6,6
71395,151,134,17,17
71396,112,100,12,12
71397,82,81,1,1
71398,147,134,13,13
71399,104,88,16,16
71400,156,142,14,14
71401,69,66,3,3
71402,88,89,-1,1
71403,49,57,-8,8
71404,72,72,0,0
71405,87,87,0,0
71406,83,75,8,8
71407,78,69,9,9
71408,109,113,-4,4
71409,118,124,-6,6
71410,146,193,-47,47
71411,95,88,7,7
71412,139,128,11,11
71413,112,116,-4,4
71414,74,78,-4,4
71415,101,105,-4,4
71416,69,69,0,0
71417,60,58,2,2
71418,52,53,-1,1
71419,70,71,-1,1
71420,52,52,0,0
71421,93,98,-5,5
71422,75,79,-4,4
71423,50,66,-16,16
71424,64,66,-2,2
71425,167,145,22,22
71426,59,61,-2,2
71427,117,119,-2,2
71428,97,97,0,0
71429,93,99,-6,6
71430,70,74,-4,4
71431,91,84,7,7
71432,52,54,-2,2
71433,97,98,-1,1
71434,66,56,10,10
71435,91,89,2,2
71436,72,111,-39,39
71437,113,105,8,8
71438,91,87,4,4
71439,50,62,-12,12
71440,85,98,-13,13
71441,167,162,5,5
71442,78,79,-1,1
71443,149,139,10,10
71444,102,95,7,7
71445,116,115,1,1
71446,69,78,-9,9
71447,63,62,1,1
71448,108,114,-6,6
71449,81,77,4,4
71450,82,78,4,4
71451,113,113,0,0
71452,83,85,-2,2
71453,97,89,8,8
71454,78,94,-16,16
71455,102,102,0,0
71456,109,113,-4,4
71457,64,76,-12,12
71458,98,98,0,0
71459,156,136,20,20
71460,126,124,2,2
71461,90,90,0,0
71462,122,118,4,4
71463,67,73,-6,6
71464,60,59,1,1
71465,60,64,-4,4
71466,73,68,5,5
71467,135,139,-4,4
71468,116,112,4,4
71469,92,90,2,2
71470,116,113,3,3
71471,76,74,2,2
71472,137,132,5,5
71473,38,52,-14,14
71474,212,191,21,21
71475,115,111,4,4
71476,170,159,11,11
71477,140,152,-12,12
71478,194,162,32,32
71479,119,114,5,5
71480,46,53,-7,7
71481,67,64,3,3
71482,114,109,5,5
71483,107,125,-18,18
71484,83,94,-11,11
71485,103,97,6,6
71486,75,79,-4,4
71487,117,148,-31,31
71488,59,57,2,2
71489,68,91,-23,23
71490,117,120,-3,3
71491,142,129,13,13
71492,50,54,-4,4
71493,72,73,-1,1
71494,114,126,-12,12
71495,161,158,3,3
71496,104,98,6,6
71497,241,224,17,17
71498,72,68,4,4
71499,89,96,-7,7
71500,76,77,-1,1
71501,97,98,-1,1
71502,93,87,6,6
71503,73,66,7,7
71504,67,54,13,13
71505,89,91,-2,2
71506,91,92,-1,1
71507,112,113,-1,1
71508,156,156,0,0
71509,59,63,-4,4
71510,71,77,-6,6
71511,35,50,-15,15
71512,60,60,0,0
71513,151,153,-2,2
71514,83,85,-2,2
71515,114,117,-3,3
71516,66,59,7,7
71517,68,71,-3,3
71518,128,123,5,5
71519,168,143,25,25
71520,84,82,2,2
71521,87,87,0,0
71522,94,90,4,4
71523,44,54,-10,10
71524,93,97,-4,4
71525,135,122,13,13
71526,80,75,5,5
71527,105,95,10,10
71528,86,90,-4,4
71529,115,116,-1,1
71530,183,165,18,18
71531,120,112,8,8
71532,25,51,-26,26
71533,53,56,-3,3
71534,131,114,17,17
71535,164,155,9,9
71536,74,74,0,0
71537,125,114,11,11
71538,91,94,-3,3
71539,106,93,13,13
71540,95,92,3,3
71541,75,68,7,7
71542,114,106,8,8
71543,70,62,8,8
71544,89,82,7,7
71545,37,50,-13,13
71546,90,85,5,5
71547,60,66,-6,6
71548,106,107,-1,1
71549,59,63,-4,4
71550,114,121,-7,7
71551,69,64,5,5
71552,96,97,-1,1
71553,90,90,0,0
71554,132,139,-7,7
71555,117,119,-2,2
71556,78,82,-4,4
71557,63,67,-4,4
71558,96,106,-10,10
71559,132,107,25,25
71560,83,79,4,4
71561,114,109,5,5
71562,109,103,6,6
71563,97,89,8,8
71564,81,83,-2,2
71565,95,93,2,2
71566,82,83,-1,1
71567,127,129,-2,2
71568,108,109,-1,1
71569,91,103,-12,12
71570,87,83,4,4
71571,92,87,5,5
71572,165,160,5,5
71573,85,82,3,3
71574,50,56,-6,6
71575,62,58,4,4
71576,97,97,0,0
71577,87,90,-3,3
71578,66,61,5,5
71579,76,74,2,2
71580,75,79,-4,4
71581,172,165,7,7
71582,45,53,-8,8
71583,86,90,-4,4
71584,73,79,-6,6
71585,189,164,25,25
71586,65,68,-3,3
71587,76,76,0,0
71588,95,95,0,0
71589,95,89,6,6
71590,87,86,1,1
71591,108,105,3,3
71592,91,80,11,11
71593,69,74,-5,5
71594,141,146,-5,5
71595,75,76,-1,1
71596,82,85,-3,3
71597,55,55,0,0
71598,55,64,-9,9
71599,121,119,2,2
71600,55,56,-1,1
71601,131,119,12,12
71602,111,103,8,8
71603,52,60,-8,8
71604,141,129,12,12
71605,82,82,0,0
71606,49,54,-5,5
71607,67,78,-11,11
71608,65,64,1,1
71609,116,117,-1,1
71610,112,112,0,0
71611,117,112,5,5
71612,137,132,5,5
71613,95,102,-7,7
71614,59,63,-4,4
71615,84,94,-10,10
71616,89,78,11,11
71617,137,137,0,0
71618,194,162,32,32
71619,144,131,13,13
71620,106,95,11,11
71621,122,108,14,14
71622,67,74,-7,7
71623,104,109,-5,5
71624,114,110,4,4
71625,84,92,-8,8
71626,49,62,-13,13
71627,232,198,34,34
71628,79,76,3,3
71629,101,104,-3,3
71630,105,101,4,4
71631,104,105,-1,1
71632,221,189,32,32
71633,124,108,16,16
71634,154,145,9,9
71635,110,106,4,4
71636,75,77,-2,2
71637,175,168,7,7
71638,162,165,-3,3
71639,169,151,18,18
71640,82,90,-8,8
71641,69,67,2,2
71642,63,62,1,1
71643,101,104,-3,3
71644,59,58,1,1
71645,123,126,-3,3
71646,105,107,-2,2
71647,99,89,10,10
71648,58,64,-6,6
71649,103,98,5,5
71650,77,85,-8,8
71651,64,58,6,6
71652,49,51,-2,2
71653,96,92,4,4
71654,78,75,3,3
71655,124,131,-7,7
71656,66,87,-21,21
71657,163,151,12,12
71658,140,151,-11,11
71659,77,78,-1,1
71660,55,64,-9,9
71661,64,59,5,5
71662,73,79,-6,6
71663,86,88,-2,2
71664,87,85,2,2
71665,80,82,-2,2
71666,74,80,-6,6
71667,69,61,8,8
71668,118,118,0,0
71669,74,78,-4,4
71670,162,154,8,8
71671,63,69,-6,6
71672,88,86,2,2
71673,105,105,0,0
71674,70,58,12,12
71675,86,91,-5,5
71676,82,81,1,1
71677,181,178,3,3
71678,60,60,0,0
71679,139,136,3,3
71680,45,50,-5,5
71681,84,85,-1,1
71682,87,82,5,5
71683,94,84,10,10
71684,94,88,6,6
71685,102,123,-21,21
71686,82,83,-1,1
71687,102,89,13,13
71688,51,54,-3,3
71689,91,91,0,0
71690,92,92,0,0
71691,119,118,1,1
71692,98,103,-5,5
71693,92,86,6,6
71694,144,136,8,8
71695,117,120,-3,3
71696,61,59,2,2
71697,55,55,0,0
71698,89,82,7,7
71699,83,81,2,2
71700,122,110,12,12
71701,101,103,-2,2
71702,71,73,-2,2
71703,183,181,2,2
71704,79,80,-1,1
71705,68,79,-11,11
71706,124,121,3,3
71707,96,90,6,6
71708,82,80,2,2
71709,99,106,-7,7
71710,145,126,19,19
71711,143,139,4,4
71712,131,133,-2,2
71713,83,80,3,3
71714,118,133,-15,15
71715,65,69,-4,4
71716,52,59,-7,7
71717,78,74,4,4
71718,76,75,1,1
71719,142,130,12,12
71720,90,85,5,5
71721,64,68,-4,4
71722,70,67,3,3
71723,81,88,-7,7
71724,155,147,8,8
71725,94,108,-14,14
71726,64,64,0,0
71727,83,81,2,2
71728,112,104,8,8
71729,112,96,16,16
71730,132,127,5,5
71731,84,75,9,9
71732,63,65,-2,2
71733,78,84,-6,6
71734,143,132,11,11
71735,71,69,2,2
71736,94,92,2,2
71737,75,74,1,1
71738,54,63,-9,9
71739,81,70,11,11
71740,72,79,-7,7
71741,95,91,4,4
71742,136,126,10,10
71743,89,83,6,6
71744,66,71,-5,5
71745,95,90,5,5
71746,85,84,1,1
71747,114,114,0,0
71748,70,66,4,4
71749,70,79,-9,9
71750,115,116,-1,1
71751,139,137,2,2
71752,104,99,5,5
71753,65,65,0,0
71754,145,131,14,14
71755,108,102,6,6
71756,81,84,-3,3
71757,85,70,15,15
71758,59,65,-6,6
71759,146,153,-7,7
71760,89,102,-13,13
71761,94,94,0,0
71762,82,80,2,2
71763,58,60,-2,2
71764,78,77,1,1
71765,92,81,11,11
71766,65,64,1,1
71767,100,94,6,6
71768,126,120,6,6
71769,115,106,9,9
71770,64,59,5,5
71771,67,71,-4,4
71772,114,103,11,11
71773,73,70,3,3
71774,86,82,4,4
71775,92,83,9,9
71776,393,377,16,16
71777,121,134,-13,13
71778,77,83,-6,6
71779,106,88,18,18
71780,81,82,-1,1
71781,99,84,15,15
71782,150,149,1,1
71783,98,99,-1,1
71784,107,109,-2,2
71785,59,53,6,6
71786,53,51,2,2
71787,99,96,3,3
71788,138,135,3,3
71789,58,62,-4,4
71790,85,82,3,3
71791,129,122,7,7
71792,60,58,2,2
71793,67,63,4,4
71794,107,100,7,7
71795,42,54,-12,12
71796,73,72,1,1
71797,81,88,-7,7
71798,154,131,23,23
71799,84,79,5,5
71800,67,70,-3,3
71801,62,57,5,5
71802,93,87,6,6
71803,119,113,6,6
71804,112,107,5,5
71805,146,138,8,8
71806,45,50,-5,5
71807,127,120,7,7
71808,87,86,1,1
71809,122,118,4,4
71810,83,78,5,5
71811,116,110,6,6
71812,95,101,-6,6
71813,101,102,-1,1
71814,132,130,2,2
71815,116,108,8,8
71816,79,70,9,9
71817,94,89,5,5
71818,131,120,11,11
71819,61,57,4,4
71820,66,65,1,1
71821,78,82,-4,4
71822,145,152,-7,7
71823,166,165,1,1
71824,88,81,7,7
71825,99,91,8,8
71826,85,88,-3,3
71827,62,63,-1,1
71828,85,87,-2,2
71829,103,102,1,1
71830,123,148,-25,25
71831,43,54,-11,11
71832,89,93,-4,4
71833,61,66,-5,5
71834,65,65,0,0
71835,81,78,3,3
71836,77,73,4,4
71837,118,114,4,4
71838,53,54,-1,1
71839,90,82,8,8
71840,101,115,-14,14
71841,88,87,1,1
71842,136,134,2,2
71843,142,135,7,7
71844,79,72,7,7
71845,124,121,3,3
71846,69,66,3,3
71847,55,55,0,0
71848,84,86,-2,2
71849,34,50,-16,16
71850,86,77,9,9
71851,67,74,-7,7
71852,234,211,23,23
71853,175,173,2,2
71854,50,52,-2,2
71855,75,67,8,8
71856,61,61,0,0
71857,103,97,6,6
71858,59,57,2,2
71859,83,94,-11,11
71860,50,51,-1,1
71861,89,88,1,1
71862,65,72,-7,7
71863,140,123,17,17
71864,158,150,8,8
71865,113,115,-2,2
71866,118,123,-5,5
71867,172,153,19,19
71868,119,122,-3,3
71869,106,105,1,1
71870,146,146,0,0
71871,72,73,-1,1
71872,84,81,3,3
71873,78,82,-4,4
71874,58,56,2,2
71875,85,76,9,9
71876,137,127,10,10
71877,86,115,-29,29
71878,78,72,6,6
71879,88,92,-4,4
71880,108,98,10,10
71881,104,93,11,11
71882,77,90,-13,13
71883,101,101,0,0
71884,109,111,-2,2
71885,84,80,4,4
71886,70,64,6,6
71887,134,138,-4,4
71888,51,50,1,1
71889,128,127,1,1
71890,103,113,-10,10
71891,76,78,-2,2
71892,101,112,-11,11
71893,92,94,-2,2
71894,72,73,-1,1
71895,68,72,-4,4
71896,84,86,-2,2
71897,88,87,1,1
71898,119,124,-5,5
71899,56,54,2,2
71900,31,50,-19,19
71901,91,94,-3,3
71902,163,151,12,12
71903,124,115,9,9
71904,71,63,8,8
71905,101,91,10,10
71906,112,143,-31,31
71907,103,101,2,2
71908,74,70,4,4
71909,57,60,-3,3
71910,137,134,3,3
71911,124,110,14,14
71912,77,91,-14,14
71913,83,81,2,2
71914,66,79,-13,13
71915,110,99,11,11
71916,65,68,-3,3
71917,98,102,-4,4
71918,87,85,2,2
71919,90,82,8,8
71920,140,136,4,4
71921,116,113,3,3
71922,128,118,10,10
71923,73,68,5,5
71924,155,175,-20,20
71925,96,103,-7,7
71926,115,117,-2,2
71927,63,63,0,0
71928,57,52,5,5
71929,113,119,-6,6
71930,104,94,10,10
71931,53,59,-6,6
71932,62,58,4,4
71933,53,57,-4,4
71934,71,66,5,5
71935,76,76,0,0
71936,117,110,7,7
71937,57,63,-6,6
71938,79,68,11,11
71939,69,83,-14,14
71940,78,74,4,4
71941,40,59,-19,19
71942,58,72,-14,14
71943,105,98,7,7
71944,87,99,-12,12
71945,118,103,15,15
71946,101,115,-14,14
71947,32,50,-18,18
71948,75,77,-2,2
71949,112,110,2,2
71950,112,101,11,11
71951,124,130,-6,6
71952,68,68,0,0
71953,72,68,4,4
71954,52,53,-1,1
71955,84,80,4,4
71956,78,74,4,4
71957,106,88,18,18
71958,126,125,1,1
71959,103,104,-1,1
71960,110,90,20,20
71961,91,80,11,11
71962,149,134,15,15
71963,55,55,0,0
71964,113,106,7,7
71965,72,68,4,4
71966,79,82,-3,3
71967,125,121,4,4
71968,126,115,11,11
71969,156,162,-6,6
71970,69,67,2,2
71971,59,52,7,7
71972,92,112,-20,20
71973,65,66,-1,1
71974,94,94,0,0
71975,76,86,-10,10
71976,145,139,6,6
71977,141,138,3,3
71978,71,71,0,0
71979,91,91,0,0
71980,56,62,-6,6
71981,107,113,-6,6
71982,73,67,6,6
71983,120,132,-12,12
71984,109,77,32,32
71985,125,119,6,6
71986,80,76,4,4
71987,55,57,-2,2
71988,92,93,-1,1
71989,125,120,5,5
71990,74,73,1,1
71991,65,75,-10,10
71992,85,86,-1,1
71993,41,52,-11,11
71994,73,82,-9,9
71995,133,101,32,32
71996,48,52,-4,4
71997,81,77,4,4
71998,109,119,-10,10
71999,98,96,2,2
72000,123,119,4,4
72001,103,109,-6,6
72002,79,78,1,1
72003,60,64,-4,4
72004,93,94,-1,1
72005,162,133,29,29
72006,121,114,7,7
72007,113,121,-8,8
72008,64,73,-9,9
72009,61,65,-4,4
72010,110,105,5,5
72011,106,103,3,3
72012,111,105,6,6
72013,72,82,-10,10
72014,50,50,0,0
72015,58,53,5,5
72016,112,118,-6,6
72017,86,99,-13,13
72018,77,71,6,6
72019,116,112,4,4
72020,77,80,-3,3
72021,156,139,17,17
72022,94,98,-4,4
72023,152,140,12,12
72024,153,146,7,7
72025,91,92,-1,1
72026,114,109,5,5
72027,54,58,-4,4
72028,68,64,4,4
72029,108,130,-22,22
72030,144,136,8,8
72031,122,113,9,9
72032,94,98,-4,4
72033,100,92,8,8
72034,63,68,-5,5
72035,109,103,6,6
72036,92,81,11,11
72037,104,98,6,6
72038,80,69,11,11
72039,83,78,5,5
72040,115,117,-2,2
72041,149,154,-5,5
72042,111,113,-2,2
72043,64,69,-5,5
72044,117,104,13,13
72045,68,68,0,0
72046,98,90,8,8
72047,58,61,-3,3
72048,109,100,9,9
72049,84,77,7,7
72050,59,65,-6,6
72051,122,103,19,19
72052,67,71,-4,4
72053,74,65,9,9
72054,65,67,-2,2
72055,95,89,6,6
72056,90,90,0,0
72057,71,69,2,2
72058,46,50,-4,4
72059,37,63,-26,26
72060,128,119,9,9
72061,110,107,3,3
72062,98,104,-6,6
72063,55,54,1,1
72064,118,108,10,10
72065,28,50,-22,22
72066,164,158,6,6
72067,97,99,-2,2
72068,149,132,17,17
72069,100,92,8,8
72070,102,111,-9,9
72071,99,96,3,3
72072,170,150,20,20
72073,124,129,-5,5
72074,109,120,-11,11
72075,146,135,11,11
72076,170,168,2,2
72077,85,63,22,22
72078,106,100,6,6
72079,96,96,0,0
72080,105,100,5,5
72081,116,105,11,11
72082,61,62,-1,1
72083,114,111,3,3
72084,105,103,2,2
72085,163,171,-8,8
72086,50,53,-3,3
72087,141,120,21,21
72088,79,86,-7,7
72089,129,121,8,8
72090,82,79,3,3
72091,61,60,1,1
72092,69,70,-1,1
72093,62,72,-10,10
72094,93,90,3,3
72095,92,97,-5,5
72096,91,106,-15,15
72097,45,51,-6,6
72098,167,154,13,13
72099,71,69,2,2
72100,43,59,-16,16
72101,122,116,6,6
72102,73,62,11,11
72103,99,95,4,4
72104,82,78,4,4
72105,119,108,11,11
72106,135,119,16,16
72107,46,50,-4,4
72108,102,95,7,7
72109,66,64,2,2
72110,159,159,0,0
72111,93,88,5,5
72112,93,85,8,8
72113,71,66,5,5
72114,106,85,21,21
72115,99,92,7,7
72116,145,155,-10,10
72117,102,112,-10,10
72118,146,141,5,5
72119,129,123,6,6
72120,105,115,-10,10
72121,119,109,10,10
72122,49,54,-5,5
72123,114,106,8,8
72124,137,136,1,1
72125,84,84,0,0
72126,63,62,1,1
72127,120,111,9,9
72128,63,60,3,3
72129,153,139,14,14
72130,73,81,-8,8
72131,110,101,9,9
72132,178,166,12,12
72133,73,99,-26,26
72134,80,68,12,12
72135,98,94,4,4
72136,122,120,2,2
72137,122,121,1,1
72138,95,96,-1,1
72139,100,105,-5,5
72140,107,111,-4,4
72141,86,72,14,14
72142,62,57,5,5
72143,77,79,-2,2
72144,49,54,-5,5
72145,68,70,-2,2
72146,25,50,-25,25
72147,83,78,5,5
72148,54,50,4,4
72149,122,120,2,2
72150,115,115,0,0
72151,92,84,8,8
72152,120,130,-10,10
72153,161,149,12,12
72154,100,89,11,11
72155,127,131,-4,4
72156,56,60,-4,4
72157,120,117,3,3
72158,319,292,27,27
72159,161,144,17,17
72160,120,109,11,11
72161,119,105,14,14
72162,119,104,15,15
72163,155,134,21,21
72164,90,91,-1,1
72165,43,53,-10,10
72166,67,59,8,8
72167,75,63,12,12
72168,86,83,3,3
72169,107,100,7,7
72170,109,107,2,2
72171,105,111,-6,6
72172,120,122,-2,2
72173,57,58,-1,1
72174,81,84,-3,3
72175,114,108,6,6
72176,101,97,4,4
72177,104,91,13,13
72178,105,96,9,9
72179,93,95,-2,2
72180,117,113,4,4
72181,93,87,6,6
72182,60,60,0,0
72183,81,64,17,17
72184,96,94,2,2
72185,99,101,-2,2
72186,88,81,7,7
72187,113,114,-1,1
72188,91,98,-7,7
72189,142,132,10,10
72190,95,96,-1,1
72191,79,82,-3,3
72192,80,93,-13,13
72193,54,55,-1,1
72194,124,111,13,13
72195,86,93,-7,7
72196,154,132,22,22
72197,77,81,-4,4
72198,129,113,16,16
72199,196,168,28,28
72200,78,79,-1,1
72201,63,69,-6,6
72202,176,162,14,14
72203,102,102,0,0
72204,102,105,-3,3
72205,92,89,3,3
72206,145,134,11,11
72207,64,63,1,1
72208,100,91,9,9
72209,96,109,-13,13
72210,96,84,12,12
72211,51,54,-3,3
72212,61,75,-14,14
72213,129,124,5,5
72214,196,178,18,18
72215,61,61,0,0
72216,86,80,6,6
72217,69,78,-9,9
72218,121,111,10,10
72219,87,94,-7,7
72220,105,93,12,12
72221,67,80,-13,13
72222,71,89,-18,18
72223,165,151,14,14
72224,132,126,6,6
72225,171,165,6,6
72226,81,75,6,6
72227,142,139,3,3
72228,75,76,-1,1
72229,102,93,9,9
72230,86,90,-4,4
72231,136,126,10,10
72232,63,61,2,2
72233,122,123,-1,1
72234,89,94,-5,5
72235,97,104,-7,7
72236,67,67,0,0
72237,105,102,3,3
72238,64,61,3,3
72239,85,94,-9,9
72240,99,102,-3,3
72241,80,69,11,11
72242,115,108,7,7
72243,65,65,0,0
72244,104,91,13,13
72245,115,108,7,7
72246,147,142,5,5
72247,105,102,3,3
72248,141,136,5,5
72249,163,157,6,6
72250,129,120,9,9
72251,90,88,2,2
72252,73,76,-3,3
72253,101,90,11,11
72254,103,103,0,0
72255,53,59,-6,6
72256,67,73,-6,6
72257,78,82,-4,4
72258,75,70,5,5
