,original,predict,differ,abs
72259,76,78,-2,2
72260,105,102,3,3
72261,103,93,10,10
72262,108,112,-4,4
72263,154,136,18,18
72264,84,89,-5,5
72265,125,117,8,8
72266,71,69,2,2
72267,84,90,-6,6
72268,81,81,0,0
72269,95,94,1,1
72270,249,211,38,38
72271,101,100,1,1
72272,69,70,-1,1
72273,109,115,-6,6
72274,76,75,1,1
72275,92,95,-3,3
72276,56,62,-6,6
72277,85,93,-8,8
72278,51,57,-6,6
72279,117,103,14,14
72280,74,76,-2,2
72281,184,167,17,17
72282,82,88,-6,6
72283,93,102,-9,9
72284,87,77,10,10
72285,56,54,2,2
72286,65,61,4,4
72287,95,87,8,8
72288,112,117,-5,5
72289,110,111,-1,1
72290,137,134,3,3
72291,73,71,2,2
72292,128,122,6,6
72293,99,87,12,12
72294,133,129,4,4
72295,109,106,3,3
72296,74,86,-12,12
72297,99,88,11,11
72298,23,50,-27,27
72299,87,97,-10,10
72300,175,166,9,9
72301,71,76,-5,5
72302,64,69,-5,5
72303,74,84,-10,10
72304,127,124,3,3
72305,136,142,-6,6
72306,114,113,1,1
72307,143,138,5,5
72308,115,110,5,5
72309,83,92,-9,9
72310,118,112,6,6
72311,64,65,-1,1
72312,94,95,-1,1
72313,69,61,8,8
72314,142,136,6,6
72315,75,70,5,5
72316,58,58,0,0
72317,19,50,-31,31
72318,83,85,-2,2
72319,59,61,-2,2
72320,99,99,0,0
72321,69,69,0,0
72322,95,87,8,8
72323,248,205,43,43
72324,129,123,6,6
72325,45,52,-7,7
72326,129,128,1,1
72327,99,93,6,6
72328,98,96,2,2
72329,115,118,-3,3
72330,136,136,0,0
72331,111,104,7,7
72332,98,103,-5,5
72333,85,91,-6,6
72334,141,136,5,5
72335,94,103,-9,9
72336,94,96,-2,2
72337,112,120,-8,8
72338,107,106,1,1
72339,127,127,0,0
72340,113,100,13,13
72341,131,112,19,19
72342,69,75,-6,6
72343,51,56,-5,5
72344,148,135,13,13
72345,79,68,11,11
72346,108,101,7,7
72347,105,115,-10,10
72348,82,100,-18,18
72349,152,162,-10,10
72350,77,82,-5,5
72351,96,105,-9,9
72352,118,131,-13,13
72353,176,173,3,3
72354,161,167,-6,6
72355,74,70,4,4
72356,89,98,-9,9
72357,126,135,-9,9
72358,105,106,-1,1
72359,102,102,0,0
72360,74,81,-7,7
72361,122,113,9,9
72362,80,81,-1,1
72363,75,74,1,1
72364,148,142,6,6
72365,129,126,3,3
72366,68,66,2,2
72367,74,88,-14,14
72368,96,86,10,10
72369,88,84,4,4
72370,53,69,-16,16
72371,79,79,0,0
72372,78,75,3,3
72373,69,73,-4,4
72374,134,121,13,13
72375,77,75,2,2
72376,144,127,17,17
72377,102,103,-1,1
72378,112,119,-7,7
72379,122,117,5,5
72380,87,86,1,1
72381,111,115,-4,4
72382,102,93,9,9
72383,73,75,-2,2
72384,86,84,2,2
72385,74,70,4,4
72386,132,121,11,11
72387,128,129,-1,1
72388,130,122,8,8
72389,62,62,0,0
72390,44,51,-7,7
72391,78,80,-2,2
72392,95,95,0,0
72393,95,85,10,10
72394,116,114,2,2
72395,80,80,0,0
72396,57,58,-1,1
72397,84,98,-14,14
72398,122,113,9,9
72399,115,117,-2,2
72400,185,160,25,25
72401,144,123,21,21
72402,54,56,-2,2
72403,125,123,2,2
72404,107,114,-7,7
72405,140,150,-10,10
72406,59,63,-4,4
72407,64,63,1,1
72408,83,85,-2,2
72409,56,56,0,0
72410,79,70,9,9
72411,58,58,0,0
72412,92,97,-5,5
72413,138,137,1,1
72414,110,103,7,7
72415,197,177,20,20
72416,102,99,3,3
72417,75,71,4,4
72418,127,114,13,13
72419,95,101,-6,6
72420,64,56,8,8
72421,68,75,-7,7
72422,174,164,10,10
72423,61,61,0,0
72424,74,69,5,5
72425,106,107,-1,1
72426,60,59,1,1
72427,73,83,-10,10
72428,92,88,4,4
72429,189,162,27,27
72430,99,92,7,7
72431,147,138,9,9
72432,120,117,3,3
72433,75,75,0,0
72434,57,57,0,0
72435,56,54,2,2
72436,73,70,3,3
72437,67,64,3,3
72438,176,157,19,19
72439,131,129,2,2
72440,101,99,2,2
72441,77,72,5,5
72442,90,113,-23,23
72443,106,110,-4,4
72444,120,117,3,3
72445,82,77,5,5
72446,117,115,2,2
72447,57,77,-20,20
72448,57,69,-12,12
72449,104,100,4,4
72450,85,81,4,4
72451,112,113,-1,1
72452,89,91,-2,2
72453,88,102,-14,14
72454,87,77,10,10
72455,103,122,-19,19
72456,151,136,15,15
72457,92,95,-3,3
72458,98,91,7,7
72459,63,71,-8,8
72460,88,90,-2,2
72461,85,82,3,3
72462,29,50,-21,21
72463,88,98,-10,10
72464,105,111,-6,6
72465,108,104,4,4
72466,69,73,-4,4
72467,100,98,2,2
72468,67,71,-4,4
72469,78,66,12,12
72470,97,102,-5,5
72471,84,68,16,16
72472,57,64,-7,7
72473,124,115,9,9
72474,117,111,6,6
72475,101,93,8,8
72476,104,108,-4,4
72477,97,107,-10,10
72478,69,65,4,4
72479,105,104,1,1
72480,78,82,-4,4
72481,75,66,9,9
72482,67,62,5,5
72483,182,162,20,20
72484,49,56,-7,7
72485,89,89,0,0
72486,72,70,2,2
72487,97,100,-3,3
72488,72,70,2,2
72489,66,65,1,1
72490,118,126,-8,8
72491,49,57,-8,8
72492,87,79,8,8
72493,157,137,20,20
72494,63,62,1,1
72495,69,78,-9,9
72496,163,167,-4,4
72497,221,209,12,12
72498,60,67,-7,7
72499,97,100,-3,3
72500,64,54,10,10
72501,87,100,-13,13
72502,101,104,-3,3
72503,96,97,-1,1
72504,111,118,-7,7
72505,67,66,1,1
72506,112,114,-2,2
72507,92,83,9,9
72508,90,100,-10,10
72509,127,132,-5,5
72510,62,68,-6,6
72511,82,87,-5,5
72512,131,113,18,18
72513,66,60,6,6
72514,122,128,-6,6
72515,80,94,-14,14
72516,83,89,-6,6
72517,71,79,-8,8
72518,76,70,6,6
72519,130,138,-8,8
72520,72,60,12,12
72521,51,54,-3,3
72522,114,119,-5,5
72523,62,66,-4,4
72524,46,50,-4,4
72525,58,63,-5,5
72526,84,93,-9,9
72527,69,67,2,2
72528,59,115,-56,56
72529,65,67,-2,2
72530,175,169,6,6
72531,135,133,2,2
72532,106,104,2,2
72533,72,79,-7,7
72534,124,122,2,2
72535,126,119,7,7
72536,120,122,-2,2
72537,92,91,1,1
72538,68,64,4,4
72539,109,104,5,5
72540,74,86,-12,12
72541,61,65,-4,4
72542,96,93,3,3
72543,115,125,-10,10
72544,88,93,-5,5
72545,112,108,4,4
72546,182,162,20,20
72547,156,145,11,11
72548,156,150,6,6
72549,103,87,16,16
72550,89,87,2,2
72551,114,103,11,11
72552,106,93,13,13
72553,85,75,10,10
72554,107,98,9,9
72555,75,71,4,4
72556,84,85,-1,1
72557,120,118,2,2
72558,95,87,8,8
72559,48,58,-10,10
72560,65,58,7,7
72561,59,67,-8,8
72562,85,81,4,4
72563,125,120,5,5
72564,89,85,4,4
72565,92,85,7,7
72566,131,132,-1,1
72567,83,76,7,7
72568,81,74,7,7
72569,82,76,6,6
72570,66,64,2,2
72571,126,126,0,0
72572,167,156,11,11
72573,103,104,-1,1
72574,119,112,7,7
72575,133,129,4,4
72576,138,140,-2,2
72577,136,126,10,10
72578,57,59,-2,2
72579,111,107,4,4
72580,75,79,-4,4
72581,64,62,2,2
72582,111,115,-4,4
72583,126,127,-1,1
72584,147,136,11,11
72585,188,163,25,25
72586,123,78,45,45
72587,87,97,-10,10
72588,77,78,-1,1
72589,82,75,7,7
72590,83,86,-3,3
72591,69,79,-10,10
72592,136,138,-2,2
72593,53,62,-9,9
72594,81,80,1,1
72595,124,124,0,0
72596,111,104,7,7
72597,120,117,3,3
72598,66,76,-10,10
72599,68,64,4,4
72600,147,152,-5,5
72601,193,173,20,20
72602,62,61,1,1
72603,113,114,-1,1
72604,83,84,-1,1
72605,114,119,-5,5
72606,138,136,2,2
72607,63,72,-9,9
72608,153,135,18,18
72609,75,79,-4,4
72610,104,100,4,4
72611,138,143,-5,5
72612,86,74,12,12
72613,85,89,-4,4
72614,132,130,2,2
72615,86,84,2,2
72616,60,66,-6,6
72617,119,115,4,4
72618,233,208,25,25
72619,125,132,-7,7
72620,128,120,8,8
72621,135,136,-1,1
72622,92,85,7,7
72623,134,126,8,8
72624,108,105,3,3
72625,154,140,14,14
72626,149,150,-1,1
72627,112,102,10,10
72628,117,115,2,2
72629,158,153,5,5
72630,83,81,2,2
72631,92,90,2,2
72632,80,73,7,7
72633,86,88,-2,2
72634,23,50,-27,27
72635,90,88,2,2
72636,129,129,0,0
72637,122,115,7,7
72638,49,58,-9,9
72639,58,61,-3,3
72640,115,106,9,9
72641,92,87,5,5
72642,146,164,-18,18
72643,69,86,-17,17
72644,107,116,-9,9
72645,152,142,10,10
72646,106,90,16,16
72647,78,79,-1,1
72648,122,108,14,14
72649,97,105,-8,8
72650,62,65,-3,3
72651,125,127,-2,2
72652,172,159,13,13
72653,73,77,-4,4
72654,88,88,0,0
72655,69,74,-5,5
72656,72,65,7,7
72657,87,89,-2,2
72658,53,57,-4,4
72659,65,66,-1,1
72660,117,115,2,2
72661,105,107,-2,2
72662,168,154,14,14
72663,83,98,-15,15
72664,65,68,-3,3
72665,108,104,4,4
72666,45,53,-8,8
72667,123,110,13,13
72668,62,67,-5,5
72669,69,75,-6,6
72670,65,69,-4,4
72671,88,98,-10,10
72672,70,71,-1,1
72673,115,110,5,5
72674,68,60,8,8
72675,109,107,2,2
72676,117,118,-1,1
72677,68,69,-1,1
72678,93,88,5,5
72679,76,71,5,5
72680,147,132,15,15
72681,124,118,6,6
72682,146,142,4,4
72683,104,116,-12,12
72684,85,88,-3,3
72685,107,92,15,15
72686,131,117,14,14
72687,71,67,4,4
72688,78,73,5,5
72689,69,72,-3,3
72690,124,128,-4,4
72691,101,92,9,9
72692,64,58,6,6
72693,69,68,1,1
72694,60,66,-6,6
72695,97,92,5,5
72696,78,76,2,2
72697,106,126,-20,20
72698,102,97,5,5
72699,102,98,4,4
72700,135,130,5,5
72701,84,94,-10,10
72702,132,121,11,11
72703,81,77,4,4
72704,55,53,2,2
72705,80,72,8,8
72706,89,103,-14,14
72707,218,387,-169,169
72708,68,63,5,5
72709,136,115,21,21
72710,78,71,7,7
72711,66,70,-4,4
72712,115,114,1,1
72713,102,93,9,9
72714,64,69,-5,5
72715,32,50,-18,18
72716,61,59,2,2
72717,98,97,1,1
72718,87,76,11,11
72719,75,60,15,15
72720,131,121,10,10
72721,82,95,-13,13
72722,102,93,9,9
72723,68,61,7,7
72724,129,126,3,3
72725,147,141,6,6
72726,54,57,-3,3
72727,95,96,-1,1
72728,181,168,13,13
72729,102,107,-5,5
72730,49,57,-8,8
72731,100,92,8,8
72732,72,74,-2,2
72733,137,143,-6,6
72734,57,55,2,2
72735,85,79,6,6
72736,69,66,3,3
72737,44,50,-6,6
72738,102,101,1,1
72739,140,139,1,1
72740,59,60,-1,1
72741,59,65,-6,6
72742,67,62,5,5
72743,96,99,-3,3
72744,54,60,-6,6
72745,81,75,6,6
72746,154,149,5,5
72747,134,139,-5,5
72748,100,80,20,20
72749,104,96,8,8
72750,92,101,-9,9
72751,63,65,-2,2
72752,115,96,19,19
72753,55,58,-3,3
72754,163,156,7,7
72755,122,127,-5,5
72756,106,103,3,3
72757,90,96,-6,6
72758,97,93,4,4
72759,69,69,0,0
72760,86,84,2,2
72761,87,86,1,1
72762,134,119,15,15
72763,83,82,1,1
72764,96,97,-1,1
72765,75,70,5,5
72766,91,84,7,7
72767,74,69,5,5
72768,105,107,-2,2
72769,109,105,4,4
72770,50,66,-16,16
72771,83,68,15,15
72772,101,97,4,4
72773,98,105,-7,7
72774,78,80,-2,2
72775,115,102,13,13
72776,151,139,12,12
72777,50,53,-3,3
72778,111,108,3,3
72779,75,87,-12,12
72780,191,177,14,14
72781,82,79,3,3
72782,133,122,11,11
72783,131,129,2,2
72784,69,67,2,2
72785,112,104,8,8
72786,52,57,-5,5
72787,109,121,-12,12
72788,82,85,-3,3
72789,106,112,-6,6
72790,36,50,-14,14
72791,84,86,-2,2
72792,103,98,5,5
72793,56,57,-1,1
72794,78,78,0,0
72795,69,71,-2,2
72796,67,69,-2,2
72797,83,88,-5,5
72798,103,105,-2,2
72799,84,86,-2,2
72800,68,74,-6,6
72801,78,76,2,2
72802,118,109,9,9
72803,112,108,4,4
72804,108,110,-2,2
72805,113,110,3,3
72806,116,100,16,16
72807,67,65,2,2
72808,110,116,-6,6
72809,100,92,8,8
72810,111,100,11,11
72811,82,87,-5,5
72812,157,152,5,5
72813,75,76,-1,1
72814,102,99,3,3
72815,90,91,-1,1
72816,60,62,-2,2
72817,88,90,-2,2
72818,96,96,0,0
72819,117,134,-17,17
72820,76,82,-6,6
72821,166,146,20,20
72822,187,152,35,35
72823,73,63,10,10
72824,91,98,-7,7
72825,125,126,-1,1
72826,60,64,-4,4
72827,91,88,3,3
72828,99,112,-13,13
72829,80,67,13,13
72830,125,125,0,0
72831,111,120,-9,9
72832,54,56,-2,2
72833,192,176,16,16
72834,159,147,12,12
72835,71,66,5,5
72836,80,85,-5,5
72837,58,60,-2,2
72838,78,69,9,9
72839,146,132,14,14
72840,73,65,8,8
72841,178,155,23,23
72842,94,94,0,0
72843,131,123,8,8
72844,70,59,11,11
72845,126,128,-2,2
72846,84,82,2,2
72847,80,83,-3,3
72848,214,188,26,26
72849,111,109,2,2
72850,134,139,-5,5
72851,89,86,3,3
72852,124,138,-14,14
72853,112,99,13,13
72854,94,103,-9,9
72855,110,104,6,6
72856,143,140,3,3
72857,70,70,0,0
72858,112,114,-2,2
72859,88,87,1,1
72860,89,81,8,8
72861,78,75,3,3
72862,121,112,9,9
72863,69,66,3,3
72864,82,82,0,0
72865,137,168,-31,31
72866,116,114,2,2
72867,169,154,15,15
72868,108,96,12,12
72869,62,60,2,2
72870,66,86,-20,20
72871,126,118,8,8
72872,77,67,10,10
72873,170,160,10,10
72874,48,57,-9,9
72875,123,112,11,11
72876,135,129,6,6
72877,128,128,0,0
72878,108,107,1,1
72879,102,94,8,8
72880,89,88,1,1
72881,68,68,0,0
72882,83,76,7,7
72883,174,171,3,3
72884,130,109,21,21
72885,176,164,12,12
72886,87,96,-9,9
72887,69,62,7,7
72888,69,73,-4,4
72889,100,86,14,14
72890,164,156,8,8
72891,94,100,-6,6
72892,82,78,4,4
72893,191,186,5,5
72894,99,101,-2,2
72895,78,82,-4,4
72896,68,69,-1,1
72897,121,104,17,17
72898,128,121,7,7
72899,149,141,8,8
72900,164,149,15,15
72901,74,76,-2,2
72902,67,60,7,7
72903,59,63,-4,4
72904,100,114,-14,14
72905,62,74,-12,12
72906,100,102,-2,2
72907,79,80,-1,1
72908,137,154,-17,17
72909,74,75,-1,1
72910,94,92,2,2
72911,119,98,21,21
72912,103,97,6,6
72913,95,95,0,0
72914,60,55,5,5
72915,111,105,6,6
72916,34,50,-16,16
72917,78,85,-7,7
72918,97,96,1,1
72919,111,109,2,2
72920,85,90,-5,5
72921,149,141,8,8
72922,90,82,8,8
72923,49,54,-5,5
72924,138,132,6,6
72925,69,66,3,3
72926,79,72,7,7
72927,70,67,3,3
72928,82,82,0,0
72929,79,81,-2,2
72930,85,95,-10,10
72931,89,84,5,5
72932,67,71,-4,4
72933,106,113,-7,7
72934,70,78,-8,8
72935,74,83,-9,9
72936,55,59,-4,4
72937,164,157,7,7
72938,77,73,4,4
72939,57,56,1,1
72940,97,111,-14,14
72941,136,146,-10,10
72942,83,80,3,3
72943,66,66,0,0
72944,92,96,-4,4
72945,92,91,1,1
72946,71,63,8,8
72947,67,75,-8,8
72948,150,136,14,14
72949,69,73,-4,4
72950,132,124,8,8
72951,194,183,11,11
72952,137,134,3,3
72953,68,70,-2,2
72954,90,96,-6,6
72955,113,109,4,4
72956,61,55,6,6
72957,160,148,12,12
72958,149,146,3,3
72959,48,59,-11,11
72960,128,126,2,2
72961,102,99,3,3
72962,95,98,-3,3
72963,68,61,7,7
72964,164,155,9,9
72965,92,100,-8,8
72966,100,90,10,10
72967,68,74,-6,6
72968,81,83,-2,2
72969,87,78,9,9
72970,121,101,20,20
72971,95,96,-1,1
72972,99,77,22,22
72973,59,66,-7,7
72974,140,132,8,8
72975,109,91,18,18
72976,147,136,11,11
72977,84,85,-1,1
72978,111,107,4,4
72979,85,89,-4,4
72980,63,68,-5,5
72981,64,61,3,3
72982,75,69,6,6
72983,136,119,17,17
72984,140,139,1,1
72985,45,51,-6,6
72986,159,159,0,0
72987,110,100,10,10
72988,54,65,-11,11
72989,129,127,2,2
72990,170,179,-9,9
72991,111,111,0,0
72992,72,65,7,7
72993,129,126,3,3
72994,67,66,1,1
72995,159,170,-11,11
72996,60,64,-4,4
72997,91,90,1,1
72998,126,114,12,12
72999,240,200,40,40
73000,113,110,3,3
73001,85,77,8,8
73002,54,64,-10,10
73003,68,65,3,3
73004,89,84,5,5
73005,142,130,12,12
73006,146,137,9,9
73007,87,86,1,1
73008,122,122,0,0
73009,81,66,15,15
73010,77,77,0,0
73011,113,99,14,14
73012,182,186,-4,4
73013,111,103,8,8
73014,97,84,13,13
73015,90,85,5,5
73016,149,141,8,8
73017,62,76,-14,14
73018,121,117,4,4
73019,90,87,3,3
73020,64,57,7,7
73021,158,149,9,9
73022,89,88,1,1
73023,93,88,5,5
73024,82,76,6,6
73025,80,79,1,1
73026,231,226,5,5
73027,52,57,-5,5
73028,185,164,21,21
73029,125,129,-4,4
73030,116,108,8,8
73031,70,71,-1,1
73032,92,87,5,5
73033,135,137,-2,2
73034,83,90,-7,7
73035,78,81,-3,3
73036,89,87,2,2
73037,98,94,4,4
73038,74,77,-3,3
73039,117,116,1,1
73040,65,202,-137,137
73041,80,78,2,2
73042,82,76,6,6
73043,144,147,-3,3
73044,64,60,4,4
73045,144,138,6,6
73046,46,50,-4,4
73047,29,50,-21,21
73048,81,78,3,3
73049,115,112,3,3
73050,99,93,6,6
73051,80,75,5,5
73052,111,107,4,4
73053,113,113,0,0
73054,119,100,19,19
73055,49,55,-6,6
73056,128,123,5,5
73057,168,153,15,15
73058,52,53,-1,1
73059,115,113,2,2
73060,230,202,28,28
73061,113,127,-14,14
73062,66,57,9,9
73063,102,98,4,4
73064,52,53,-1,1
73065,94,92,2,2
73066,69,68,1,1
73067,146,156,-10,10
73068,130,124,6,6
73069,82,72,10,10
73070,51,53,-2,2
73071,114,105,9,9
73072,58,68,-10,10
73073,70,76,-6,6
73074,74,70,4,4
73075,75,64,11,11
73076,54,53,1,1
73077,134,137,-3,3
73078,46,50,-4,4
73079,79,75,4,4
73080,66,76,-10,10
73081,114,116,-2,2
73082,76,87,-11,11
73083,149,140,9,9
73084,126,117,9,9
73085,91,99,-8,8
73086,56,53,3,3
73087,131,125,6,6
73088,119,130,-11,11
73089,119,116,3,3
73090,124,122,2,2
73091,142,140,2,2
73092,215,186,29,29
73093,59,58,1,1
73094,60,58,2,2
73095,76,82,-6,6
73096,54,54,0,0
73097,78,85,-7,7
73098,133,140,-7,7
73099,56,56,0,0
73100,79,79,0,0
73101,74,65,9,9
73102,55,67,-12,12
73103,62,54,8,8
73104,47,50,-3,3
73105,112,115,-3,3
73106,112,102,10,10
73107,122,114,8,8
73108,104,103,1,1
73109,81,98,-17,17
73110,76,83,-7,7
73111,61,56,5,5
73112,230,185,45,45
73113,87,84,3,3
73114,94,89,5,5
73115,83,80,3,3
73116,154,132,22,22
73117,140,130,10,10
73118,81,86,-5,5
73119,78,77,1,1
73120,112,104,8,8
73121,133,123,10,10
73122,72,76,-4,4
73123,150,124,26,26
73124,133,127,6,6
73125,74,65,9,9
73126,122,120,2,2
73127,90,90,0,0
73128,69,64,5,5
73129,75,81,-6,6
73130,50,52,-2,2
73131,135,128,7,7
73132,126,118,8,8
73133,68,85,-17,17
73134,88,88,0,0
73135,78,84,-6,6
73136,55,59,-4,4
73137,94,100,-6,6
73138,57,66,-9,9
73139,70,70,0,0
73140,150,149,1,1
73141,67,73,-6,6
73142,78,81,-3,3
73143,82,83,-1,1
73144,123,125,-2,2
73145,75,68,7,7
73146,151,156,-5,5
73147,79,73,6,6
73148,116,107,9,9
73149,89,83,6,6
73150,143,139,4,4
73151,94,97,-3,3
73152,94,100,-6,6
73153,81,86,-5,5
73154,77,82,-5,5
73155,85,83,2,2
73156,104,113,-9,9
73157,58,59,-1,1
73158,76,82,-6,6
73159,72,73,-1,1
73160,90,86,4,4
73161,126,132,-6,6
73162,81,80,1,1
73163,113,112,1,1
73164,72,77,-5,5
73165,111,114,-3,3
73166,94,89,5,5
73167,77,73,4,4
73168,76,69,7,7
73169,91,84,7,7
73170,84,85,-1,1
73171,50,58,-8,8
73172,111,116,-5,5
73173,160,153,7,7
73174,90,80,10,10
73175,165,168,-3,3
73176,153,134,19,19
73177,38,51,-13,13
73178,76,92,-16,16
73179,73,71,2,2
73180,99,104,-5,5
73181,64,65,-1,1
73182,148,137,11,11
73183,146,144,2,2
73184,86,88,-2,2
73185,70,74,-4,4
73186,74,70,4,4
73187,102,94,8,8
73188,76,66,10,10
73189,115,103,12,12
73190,111,104,7,7
73191,67,69,-2,2
73192,120,125,-5,5
73193,72,71,1,1
73194,93,91,2,2
73195,256,242,14,14
73196,157,149,8,8
73197,70,67,3,3
73198,95,104,-9,9
73199,99,101,-2,2
73200,94,93,1,1
73201,81,77,4,4
73202,102,95,7,7
73203,107,108,-1,1
73204,137,125,12,12
73205,91,92,-1,1
73206,90,95,-5,5
73207,68,66,2,2
73208,59,60,-1,1
73209,86,88,-2,2
73210,118,128,-10,10
73211,197,187,10,10
73212,55,66,-11,11
73213,82,76,6,6
73214,96,100,-4,4
73215,88,97,-9,9
73216,72,84,-12,12
73217,56,68,-12,12
73218,110,104,6,6
73219,75,70,5,5
73220,107,115,-8,8
73221,100,106,-6,6
73222,137,121,16,16
73223,76,74,2,2
73224,174,166,8,8
73225,101,103,-2,2
73226,85,86,-1,1
73227,53,59,-6,6
73228,108,94,14,14
73229,82,81,1,1
73230,84,91,-7,7
73231,92,92,0,0
73232,125,136,-11,11
73233,93,101,-8,8
73234,54,59,-5,5
73235,113,104,9,9
73236,196,186,10,10
73237,71,66,5,5
73238,75,70,5,5
73239,46,51,-5,5
73240,107,109,-2,2
73241,82,88,-6,6
73242,88,102,-14,14
73243,57,54,3,3
73244,153,141,12,12
73245,131,135,-4,4
73246,111,126,-15,15
73247,136,135,1,1
73248,58,60,-2,2
73249,85,86,-1,1
73250,98,90,8,8
73251,80,81,-1,1
73252,82,91,-9,9
73253,74,70,4,4
73254,135,124,11,11
73255,88,89,-1,1
73256,27,50,-23,23
73257,60,66,-6,6
73258,82,79,3,3
73259,176,170,6,6
73260,163,140,23,23
73261,130,132,-2,2
73262,120,110,10,10
73263,143,121,22,22
73264,138,140,-2,2
73265,88,80,8,8
73266,125,122,3,3
73267,81,79,2,2
73268,56,56,0,0
73269,70,73,-3,3
73270,59,61,-2,2
73271,117,132,-15,15
73272,35,51,-16,16
73273,115,103,12,12
73274,59,60,-1,1
73275,88,80,8,8
73276,124,127,-3,3
73277,110,98,12,12
73278,118,110,8,8
73279,103,93,10,10
73280,121,119,2,2
73281,78,77,1,1
73282,69,72,-3,3
73283,129,126,3,3
73284,75,68,7,7
73285,54,53,1,1
73286,185,168,17,17
73287,105,100,5,5
73288,65,61,4,4
73289,145,131,14,14
73290,134,124,10,10
73291,102,100,2,2
73292,75,73,2,2
73293,106,97,9,9
73294,122,119,3,3
73295,42,51,-9,9
73296,144,145,-1,1
73297,104,98,6,6
73298,117,108,9,9
73299,69,70,-1,1
73300,63,73,-10,10
73301,184,150,34,34
73302,96,96,0,0
73303,86,77,9,9
73304,98,99,-1,1
73305,78,73,5,5
73306,91,86,5,5
73307,53,53,0,0
73308,79,73,6,6
73309,141,133,8,8
73310,82,78,4,4
73311,49,53,-4,4
73312,109,99,10,10
73313,61,62,-1,1
73314,90,94,-4,4
73315,61,57,4,4
73316,94,103,-9,9
73317,134,134,0,0
73318,65,70,-5,5
73319,136,129,7,7
73320,164,156,8,8
73321,98,103,-5,5
73322,83,83,0,0
73323,40,50,-10,10
73324,67,77,-10,10
73325,90,87,3,3
73326,62,55,7,7
73327,60,57,3,3
73328,115,101,14,14
73329,135,132,3,3
73330,75,74,1,1
73331,35,59,-24,24
73332,94,104,-10,10
73333,113,106,7,7
73334,133,127,6,6
73335,103,95,8,8
73336,108,99,9,9
73337,65,63,2,2
73338,67,57,10,10
73339,121,114,7,7
73340,89,103,-14,14
73341,69,70,-1,1
73342,128,127,1,1
73343,99,90,9,9
73344,100,97,3,3
73345,88,74,14,14
73346,160,149,11,11
73347,94,86,8,8
73348,111,111,0,0
73349,83,76,7,7
73350,51,60,-9,9
73351,126,117,9,9
73352,150,132,18,18
73353,57,56,1,1
73354,63,66,-3,3
73355,112,112,0,0
73356,196,183,13,13
73357,71,74,-3,3
73358,152,144,8,8
73359,87,88,-1,1
73360,59,62,-3,3
73361,144,139,5,5
73362,122,111,11,11
73363,61,65,-4,4
73364,99,107,-8,8
73365,74,70,4,4
73366,68,68,0,0
73367,92,96,-4,4
73368,147,149,-2,2
73369,114,110,4,4
73370,64,63,1,1
73371,92,78,14,14
73372,85,75,10,10
73373,100,92,8,8
73374,142,131,11,11
73375,34,52,-18,18
73376,107,94,13,13
73377,110,101,9,9
73378,154,145,9,9
73379,69,70,-1,1
73380,91,101,-10,10
73381,124,114,10,10
73382,71,62,9,9
73383,61,56,5,5
73384,110,105,5,5
73385,86,90,-4,4
73386,143,132,11,11
73387,65,67,-2,2
73388,82,75,7,7
73389,90,98,-8,8
73390,156,156,0,0
73391,177,172,5,5
73392,108,105,3,3
73393,100,112,-12,12
73394,60,70,-10,10
73395,81,92,-11,11
73396,99,102,-3,3
73397,63,87,-24,24
73398,87,98,-11,11
73399,53,53,0,0
73400,47,51,-4,4
73401,65,73,-8,8
73402,79,73,6,6
73403,65,67,-2,2
73404,99,103,-4,4
73405,61,58,3,3
73406,101,111,-10,10
73407,75,65,10,10
73408,99,106,-7,7
73409,84,86,-2,2
73410,130,121,9,9
73411,147,132,15,15
73412,103,104,-1,1
