,original,predict,differ,abs
73413,48,51,-3,3
73414,88,86,2,2
73415,115,109,6,6
73416,81,81,0,0
73417,69,78,-9,9
73418,144,145,-1,1
73419,103,93,10,10
73420,84,80,4,4
73421,175,178,-3,3
73422,133,119,14,14
73423,88,88,0,0
73424,112,109,3,3
73425,98,100,-2,2
73426,79,76,3,3
73427,65,62,3,3
73428,75,86,-11,11
73429,101,104,-3,3
73430,44,52,-8,8
73431,89,87,2,2
73432,107,107,0,0
73433,85,83,2,2
73434,42,51,-9,9
73435,86,88,-2,2
73436,92,87,5,5
73437,70,73,-3,3
73438,79,79,0,0
73439,39,57,-18,18
73440,90,87,3,3
73441,126,118,8,8
73442,116,113,3,3
73443,69,72,-3,3
73444,51,57,-6,6
73445,107,101,6,6
73446,88,88,0,0
73447,104,92,12,12
73448,81,71,10,10
73449,78,75,3,3
73450,87,87,0,0
73451,63,74,-11,11
73452,92,92,0,0
73453,125,129,-4,4
73454,113,108,5,5
73455,50,53,-3,3
73456,71,66,5,5
73457,78,80,-2,2
73458,65,65,0,0
73459,145,137,8,8
73460,64,58,6,6
73461,83,82,1,1
73462,162,143,19,19
73463,84,83,1,1
73464,149,147,2,2
73465,68,70,-2,2
73466,84,86,-2,2
73467,74,66,8,8
73468,106,103,3,3
73469,87,91,-4,4
73470,102,118,-16,16
73471,142,125,17,17
73472,159,152,7,7
73473,49,51,-2,2
73474,133,137,-4,4
73475,89,86,3,3
73476,47,53,-6,6
73477,111,113,-2,2
73478,79,73,6,6
73479,108,119,-11,11
73480,58,59,-1,1
73481,111,115,-4,4
73482,46,51,-5,5
73483,69,67,2,2
73484,144,144,0,0
73485,122,119,3,3
73486,114,108,6,6
73487,60,60,0,0
73488,75,79,-4,4
73489,79,80,-1,1
73490,97,100,-3,3
73491,177,177,0,0
73492,111,103,8,8
73493,35,55,-20,20
73494,133,117,16,16
73495,58,57,1,1
73496,114,101,13,13
73497,80,82,-2,2
73498,133,117,16,16
73499,116,119,-3,3
73500,88,73,15,15
73501,126,117,9,9
73502,135,124,11,11
73503,85,87,-2,2
73504,154,154,0,0
73505,118,114,4,4
73506,92,90,2,2
73507,146,151,-5,5
73508,63,64,-1,1
73509,77,81,-4,4
73510,113,107,6,6
73511,110,108,2,2
73512,63,66,-3,3
73513,78,75,3,3
73514,130,123,7,7
73515,64,56,8,8
73516,81,84,-3,3
73517,75,66,9,9
73518,41,52,-11,11
73519,139,133,6,6
73520,60,60,0,0
73521,81,84,-3,3
73522,108,103,5,5
73523,102,100,2,2
73524,63,64,-1,1
73525,111,103,8,8
73526,42,51,-9,9
73527,93,93,0,0
73528,106,111,-5,5
73529,92,86,6,6
73530,87,86,1,1
73531,100,103,-3,3
73532,73,72,1,1
73533,65,62,3,3
73534,84,91,-7,7
73535,158,154,4,4
73536,73,70,3,3
73537,116,123,-7,7
73538,79,90,-11,11
73539,114,107,7,7
73540,108,109,-1,1
73541,89,84,5,5
73542,65,73,-8,8
73543,123,116,7,7
73544,70,73,-3,3
73545,58,59,-1,1
73546,61,64,-3,3
73547,118,135,-17,17
73548,91,99,-8,8
73549,82,88,-6,6
73550,42,57,-15,15
73551,43,50,-7,7
73552,144,125,19,19
73553,60,72,-12,12
73554,29,79,-50,50
73555,111,96,15,15
73556,69,68,1,1
73557,192,169,23,23
73558,88,103,-15,15
73559,64,64,0,0
73560,131,130,1,1
73561,107,113,-6,6
73562,95,104,-9,9
73563,70,74,-4,4
73564,51,52,-1,1
73565,195,180,15,15
73566,77,79,-2,2
73567,117,119,-2,2
73568,87,79,8,8
73569,46,50,-4,4
73570,71,70,1,1
73571,65,61,4,4
73572,171,182,-11,11
73573,106,105,1,1
73574,82,85,-3,3
73575,130,121,9,9
73576,58,66,-8,8
73577,105,108,-3,3
73578,121,122,-1,1
73579,148,155,-7,7
73580,87,86,1,1
73581,98,103,-5,5
73582,74,80,-6,6
73583,138,137,1,1
73584,95,100,-5,5
73585,104,102,2,2
73586,64,60,4,4
73587,74,75,-1,1
73588,126,106,20,20
73589,93,100,-7,7
73590,80,80,0,0
73591,62,66,-4,4
73592,56,56,0,0
73593,91,93,-2,2
73594,202,181,21,21
73595,97,100,-3,3
73596,109,118,-9,9
73597,62,55,7,7
73598,156,153,3,3
73599,62,57,5,5
73600,156,152,4,4
73601,60,62,-2,2
73602,67,62,5,5
73603,109,112,-3,3
73604,129,119,10,10
73605,126,118,8,8
73606,141,135,6,6
73607,117,105,12,12
73608,167,161,6,6
73609,123,129,-6,6
73610,127,114,13,13
73611,70,64,6,6
73612,67,67,0,0
73613,93,91,2,2
73614,79,73,6,6
73615,80,81,-1,1
73616,81,88,-7,7
73617,77,73,4,4
73618,57,63,-6,6
73619,125,134,-9,9
73620,137,121,16,16
73621,98,103,-5,5
73622,76,72,4,4
73623,99,85,14,14
73624,88,90,-2,2
73625,71,72,-1,1
73626,85,81,4,4
73627,93,94,-1,1
73628,112,102,10,10
73629,63,67,-4,4
73630,79,92,-13,13
73631,90,89,1,1
73632,71,67,4,4
73633,67,80,-13,13
73634,147,125,22,22
73635,57,75,-18,18
73636,61,59,2,2
73637,100,94,6,6
73638,79,74,5,5
73639,136,111,25,25
73640,88,91,-3,3
73641,67,64,3,3
73642,173,168,5,5
73643,111,100,11,11
73644,96,79,17,17
73645,91,84,7,7
73646,90,79,11,11
73647,93,87,6,6
73648,99,100,-1,1
73649,57,55,2,2
73650,71,67,4,4
73651,165,153,12,12
73652,91,105,-14,14
73653,59,55,4,4
73654,103,102,1,1
73655,72,70,2,2
73656,95,89,6,6
73657,86,76,10,10
73658,142,118,24,24
73659,92,92,0,0
73660,86,89,-3,3
73661,143,135,8,8
73662,37,50,-13,13
73663,66,69,-3,3
73664,121,114,7,7
73665,89,90,-1,1
73666,54,71,-17,17
73667,64,63,1,1
73668,48,51,-3,3
73669,33,50,-17,17
73670,154,145,9,9
73671,55,56,-1,1
73672,85,77,8,8
73673,68,66,2,2
73674,88,91,-3,3
73675,61,65,-4,4
73676,123,114,9,9
73677,98,100,-2,2
73678,161,153,8,8
73679,53,57,-4,4
73680,68,73,-5,5
73681,131,122,9,9
73682,100,93,7,7
73683,64,62,2,2
73684,109,120,-11,11
73685,87,86,1,1
73686,78,81,-3,3
73687,56,59,-3,3
73688,96,91,5,5
73689,104,102,2,2
73690,94,96,-2,2
73691,66,65,1,1
73692,106,99,7,7
73693,132,144,-12,12
73694,142,119,23,23
73695,112,115,-3,3
73696,104,75,29,29
73697,129,137,-8,8
73698,107,103,4,4
73699,137,141,-4,4
73700,81,87,-6,6
73701,57,57,0,0
73702,126,120,6,6
73703,57,70,-13,13
73704,141,128,13,13
73705,94,90,4,4
73706,56,64,-8,8
73707,100,91,9,9
73708,65,69,-4,4
73709,153,144,9,9
73710,106,111,-5,5
73711,65,64,1,1
73712,89,90,-1,1
73713,69,58,11,11
73714,172,162,10,10
73715,74,74,0,0
73716,55,62,-7,7
73717,95,93,2,2
73718,80,83,-3,3
73719,72,75,-3,3
73720,69,67,2,2
73721,77,86,-9,9
73722,136,127,9,9
73723,60,59,1,1
73724,106,97,9,9
73725,98,93,5,5
73726,113,110,3,3
73727,66,65,1,1
73728,117,110,7,7
73729,75,74,1,1
73730,123,119,4,4
73731,54,52,2,2
73732,157,164,-7,7
73733,100,98,2,2
73734,74,76,-2,2
73735,61,62,-1,1
73736,72,74,-2,2
73737,81,76,5,5
73738,138,147,-9,9
73739,137,139,-2,2
73740,163,149,14,14
73741,65,76,-11,11
73742,130,127,3,3
73743,68,76,-8,8
73744,97,90,7,7
73745,167,156,11,11
73746,93,77,16,16
73747,63,68,-5,5
73748,91,85,6,6
73749,174,158,16,16
73750,138,120,18,18
73751,75,74,1,1
73752,129,134,-5,5
73753,116,103,13,13
73754,47,50,-3,3
73755,116,106,10,10
73756,103,97,6,6
73757,112,102,10,10
73758,133,125,8,8
73759,55,70,-15,15
73760,75,78,-3,3
73761,53,56,-3,3
73762,88,99,-11,11
73763,132,130,2,2
73764,35,50,-15,15
73765,45,56,-11,11
73766,67,66,1,1
73767,124,108,16,16
73768,148,139,9,9
73769,138,124,14,14
73770,98,96,2,2
73771,81,79,2,2
73772,54,57,-3,3
73773,35,50,-15,15
73774,69,63,6,6
73775,66,63,3,3
73776,116,109,7,7
73777,86,82,4,4
73778,95,95,0,0
73779,95,99,-4,4
73780,61,59,2,2
73781,79,78,1,1
73782,74,93,-19,19
73783,117,112,5,5
73784,63,61,2,2
73785,138,117,21,21
73786,125,124,1,1
73787,95,95,0,0
73788,66,69,-3,3
73789,53,56,-3,3
73790,83,81,2,2
73791,60,65,-5,5
73792,52,55,-3,3
73793,55,53,2,2
73794,100,106,-6,6
73795,91,108,-17,17
73796,87,85,2,2
73797,63,54,9,9
73798,122,95,27,27
73799,75,68,7,7
73800,57,68,-11,11
73801,55,59,-4,4
73802,110,101,9,9
73803,88,91,-3,3
73804,155,162,-7,7
73805,96,98,-2,2
73806,81,76,5,5
73807,102,98,4,4
73808,141,124,17,17
73809,105,103,2,2
73810,68,64,4,4
73811,80,73,7,7
73812,94,99,-5,5
73813,60,61,-1,1
73814,107,92,15,15
73815,112,109,3,3
73816,92,93,-1,1
73817,86,74,12,12
73818,131,116,15,15
73819,62,58,4,4
73820,146,144,2,2
73821,67,79,-12,12
73822,77,76,1,1
73823,101,104,-3,3
73824,80,73,7,7
73825,97,82,15,15
73826,140,128,12,12
73827,128,139,-11,11
73828,108,109,-1,1
73829,91,87,4,4
73830,91,94,-3,3
73831,87,83,4,4
73832,151,130,21,21
73833,91,95,-4,4
73834,161,143,18,18
73835,60,63,-3,3
73836,135,123,12,12
73837,73,84,-11,11
73838,88,96,-8,8
73839,71,68,3,3
73840,80,81,-1,1
73841,50,53,-3,3
73842,106,102,4,4
73843,66,65,1,1
73844,90,97,-7,7
73845,122,128,-6,6
73846,99,94,5,5
73847,73,72,1,1
73848,60,58,2,2
73849,63,109,-46,46
73850,105,121,-16,16
73851,34,50,-16,16
73852,74,82,-8,8
73853,122,119,3,3
73854,123,110,13,13
73855,66,62,4,4
73856,122,114,8,8
73857,114,105,9,9
73858,165,164,1,1
73859,139,153,-14,14
73860,58,53,5,5
73861,70,71,-1,1
73862,71,62,9,9
73863,158,181,-23,23
73864,66,64,2,2
73865,166,136,30,30
73866,129,128,1,1
73867,91,89,2,2
73868,109,127,-18,18
73869,118,127,-9,9
73870,90,92,-2,2
73871,125,121,4,4
73872,94,87,7,7
73873,107,93,14,14
73874,144,124,20,20
73875,83,77,6,6
73876,71,74,-3,3
73877,93,93,0,0
73878,103,102,1,1
73879,78,80,-2,2
73880,33,75,-42,42
73881,44,80,-36,36
73882,129,118,11,11
73883,210,191,19,19
73884,98,90,8,8
73885,60,78,-18,18
73886,110,100,10,10
73887,56,61,-5,5
73888,149,136,13,13
73889,86,85,1,1
73890,101,98,3,3
73891,80,77,3,3
73892,96,96,0,0
73893,66,65,1,1
73894,73,72,1,1
73895,87,73,14,14
73896,73,67,6,6
73897,96,88,8,8
73898,36,50,-14,14
73899,171,196,-25,25
73900,125,122,3,3
73901,82,85,-3,3
73902,79,71,8,8
73903,148,135,13,13
73904,137,129,8,8
73905,82,83,-1,1
73906,72,93,-21,21
73907,57,59,-2,2
73908,162,161,1,1
73909,148,130,18,18
73910,82,78,4,4
73911,76,75,1,1
73912,72,64,8,8
73913,42,50,-8,8
73914,102,108,-6,6
73915,61,66,-5,5
73916,107,107,0,0
73917,72,66,6,6
73918,117,126,-9,9
73919,70,68,2,2
73920,60,59,1,1
73921,110,92,18,18
73922,94,92,2,2
73923,121,128,-7,7
73924,102,101,1,1
73925,61,64,-3,3
73926,69,70,-1,1
73927,51,60,-9,9
73928,113,124,-11,11
73929,148,166,-18,18
73930,129,120,9,9
73931,60,58,2,2
73932,82,102,-20,20
73933,149,139,10,10
73934,64,57,7,7
73935,95,97,-2,2
73936,105,100,5,5
73937,129,129,0,0
73938,140,137,3,3
73939,143,148,-5,5
73940,67,62,5,5
73941,81,79,2,2
73942,131,116,15,15
73943,61,57,4,4
73944,95,93,2,2
73945,121,116,5,5
73946,96,85,11,11
73947,159,134,25,25
73948,51,54,-3,3
73949,72,72,0,0
73950,83,81,2,2
73951,114,109,5,5
73952,90,95,-5,5
73953,72,69,3,3
73954,88,79,9,9
73955,149,137,12,12
73956,69,67,2,2
73957,67,71,-4,4
73958,65,71,-6,6
73959,119,122,-3,3
73960,146,131,15,15
73961,75,84,-9,9
73962,175,159,16,16
73963,109,115,-6,6
73964,80,77,3,3
73965,99,91,8,8
73966,137,136,1,1
73967,77,94,-17,17
73968,44,68,-24,24
73969,96,91,5,5
73970,55,56,-1,1
73971,113,104,9,9
73972,108,105,3,3
73973,55,53,2,2
73974,138,115,23,23
73975,74,69,5,5
73976,69,71,-2,2
73977,131,127,4,4
73978,129,156,-27,27
73979,103,102,1,1
73980,50,53,-3,3
73981,90,94,-4,4
73982,42,50,-8,8
73983,140,152,-12,12
73984,76,87,-11,11
73985,113,107,6,6
73986,43,52,-9,9
73987,73,87,-14,14
73988,116,115,1,1
73989,112,120,-8,8
73990,126,129,-3,3
73991,98,100,-2,2
73992,83,86,-3,3
73993,51,64,-13,13
73994,73,92,-19,19
73995,220,191,29,29
73996,72,79,-7,7
73997,63,61,2,2
73998,107,109,-2,2
73999,90,83,7,7
74000,50,60,-10,10
74001,100,96,4,4
74002,126,115,11,11
74003,73,70,3,3
74004,88,93,-5,5
74005,65,79,-14,14
74006,73,64,9,9
74007,83,81,2,2
74008,118,122,-4,4
74009,77,70,7,7
74010,175,168,7,7
74011,101,96,5,5
74012,72,70,2,2
74013,84,87,-3,3
74014,320,371,-51,51
74015,86,98,-12,12
74016,48,54,-6,6
74017,82,75,7,7
74018,111,100,11,11
74019,83,84,-1,1
74020,105,114,-9,9
74021,87,94,-7,7
74022,92,93,-1,1
74023,106,101,5,5
74024,179,173,6,6
74025,123,113,10,10
74026,68,76,-8,8
74027,52,52,0,0
74028,155,130,25,25
74029,97,109,-12,12
74030,78,82,-4,4
74031,52,52,0,0
74032,62,61,1,1
74033,92,90,2,2
74034,113,106,7,7
74035,141,136,5,5
74036,66,69,-3,3
74037,97,87,10,10
74038,80,102,-22,22
74039,71,92,-21,21
74040,117,112,5,5
74041,202,186,16,16
74042,89,84,5,5
74043,65,68,-3,3
74044,83,89,-6,6
74045,151,138,13,13
74046,68,61,7,7
74047,84,90,-6,6
74048,114,109,5,5
74049,67,66,1,1
74050,48,53,-5,5
74051,108,110,-2,2
74052,159,138,21,21
74053,84,79,5,5
74054,153,141,12,12
74055,52,66,-14,14
74056,159,149,10,10
74057,118,119,-1,1
74058,83,89,-6,6
74059,50,54,-4,4
74060,125,117,8,8
74061,41,89,-48,48
74062,62,71,-9,9
74063,85,76,9,9
74064,133,132,1,1
74065,129,121,8,8
74066,97,95,2,2
74067,102,108,-6,6
74068,23,50,-27,27
74069,74,77,-3,3
74070,41,52,-11,11
74071,108,115,-7,7
74072,104,101,3,3
74073,108,94,14,14
74074,97,93,4,4
74075,74,77,-3,3
74076,94,91,3,3
74077,78,75,3,3
74078,117,119,-2,2
74079,119,119,0,0
74080,60,53,7,7
74081,86,82,4,4
74082,84,88,-4,4
74083,72,71,1,1
74084,93,100,-7,7
74085,72,74,-2,2
74086,156,133,23,23
74087,73,76,-3,3
74088,108,98,10,10
74089,126,133,-7,7
74090,93,91,2,2
74091,79,62,17,17
74092,181,154,27,27
74093,83,76,7,7
74094,119,112,7,7
74095,71,69,2,2
74096,77,75,2,2
74097,104,127,-23,23
74098,72,77,-5,5
74099,68,66,2,2
74100,98,95,3,3
74101,57,77,-20,20
74102,80,102,-22,22
74103,73,71,2,2
74104,191,171,20,20
74105,100,93,7,7
74106,132,117,15,15
74107,40,50,-10,10
74108,54,53,1,1
74109,154,149,5,5
74110,139,132,7,7
74111,107,104,3,3
74112,128,119,9,9
74113,133,123,10,10
74114,83,70,13,13
74115,63,87,-24,24
74116,81,80,1,1
74117,163,154,9,9
74118,109,108,1,1
74119,63,62,1,1
74120,90,89,1,1
74121,81,94,-13,13
74122,66,63,3,3
74123,120,124,-4,4
74124,89,85,4,4
74125,67,73,-6,6
74126,85,86,-1,1
74127,78,79,-1,1
74128,75,82,-7,7
74129,198,186,12,12
74130,92,93,-1,1
74131,118,108,10,10
74132,57,60,-3,3
74133,155,145,10,10
74134,86,83,3,3
74135,67,64,3,3
74136,178,146,32,32
74137,68,70,-2,2
74138,85,83,2,2
74139,79,85,-6,6
74140,93,84,9,9
74141,50,57,-7,7
74142,58,59,-1,1
74143,104,103,1,1
74144,100,95,5,5
74145,201,183,18,18
74146,105,105,0,0
74147,105,107,-2,2
74148,90,90,0,0
74149,68,75,-7,7
74150,74,78,-4,4
74151,60,58,2,2
74152,59,76,-17,17
74153,97,102,-5,5
74154,87,84,3,3
74155,55,63,-8,8
74156,111,102,9,9
74157,119,104,15,15
74158,115,116,-1,1
74159,59,55,4,4
74160,61,59,2,2
74161,30,71,-41,41
74162,96,92,4,4
74163,131,112,19,19
74164,183,172,11,11
74165,161,167,-6,6
74166,146,142,4,4
74167,200,185,15,15
74168,100,101,-1,1
74169,114,111,3,3
74170,108,105,3,3
74171,73,70,3,3
74172,75,70,5,5
74173,72,71,1,1
74174,143,148,-5,5
74175,101,93,8,8
74176,66,68,-2,2
74177,164,145,19,19
74178,85,82,3,3
74179,88,85,3,3
74180,98,100,-2,2
74181,54,91,-37,37
74182,95,97,-2,2
74183,64,68,-4,4
74184,144,136,8,8
74185,105,103,2,2
74186,102,110,-8,8
74187,114,97,17,17
74188,54,60,-6,6
74189,112,103,9,9
74190,181,165,16,16
74191,110,103,7,7
74192,75,67,8,8
74193,51,59,-8,8
74194,98,93,5,5
74195,85,86,-1,1
74196,54,63,-9,9
74197,57,61,-4,4
74198,77,87,-10,10
74199,66,74,-8,8
74200,84,76,8,8
74201,102,105,-3,3
74202,124,123,1,1
74203,129,123,6,6
74204,195,185,10,10
74205,111,109,2,2
74206,109,119,-10,10
74207,68,64,4,4
74208,57,58,-1,1
74209,76,88,-12,12
74210,99,97,2,2
74211,78,85,-7,7
74212,124,123,1,1
74213,83,77,6,6
74214,82,76,6,6
74215,73,66,7,7
74216,66,68,-2,2
74217,102,104,-2,2
74218,107,115,-8,8
74219,101,98,3,3
74220,119,121,-2,2
74221,120,128,-8,8
74222,69,74,-5,5
74223,80,98,-18,18
74224,113,111,2,2
74225,63,70,-7,7
74226,94,83,11,11
74227,146,147,-1,1
74228,109,106,3,3
74229,117,105,12,12
74230,66,69,-3,3
74231,151,131,20,20
74232,60,54,6,6
74233,146,160,-14,14
74234,135,132,3,3
74235,90,82,8,8
74236,48,59,-11,11
74237,71,68,3,3
74238,155,155,0,0
74239,86,74,12,12
74240,111,124,-13,13
74241,96,93,3,3
74242,137,149,-12,12
74243,81,85,-4,4
74244,60,64,-4,4
74245,83,95,-12,12
74246,106,104,2,2
74247,67,70,-3,3
74248,52,54,-2,2
74249,104,99,5,5
74250,73,81,-8,8
74251,87,91,-4,4
74252,148,148,0,0
74253,77,71,6,6
74254,92,92,0,0
74255,201,190,11,11
74256,50,53,-3,3
74257,149,143,6,6
74258,150,130,20,20
74259,89,95,-6,6
74260,131,124,7,7
74261,73,67,6,6
74262,83,83,0,0
74263,155,152,3,3
74264,80,59,21,21
74265,128,128,0,0
74266,59,58,1,1
74267,85,95,-10,10
74268,87,106,-19,19
74269,85,82,3,3
74270,72,70,2,2
74271,72,74,-2,2
74272,56,57,-1,1
74273,127,122,5,5
74274,73,66,7,7
74275,94,81,13,13
74276,72,68,4,4
74277,48,50,-2,2
74278,130,114,16,16
74279,103,87,16,16
74280,96,83,13,13
74281,140,141,-1,1
74282,63,67,-4,4
74283,61,57,4,4
74284,78,77,1,1
74285,75,68,7,7
74286,81,86,-5,5
74287,79,85,-6,6
74288,94,95,-1,1
74289,117,114,3,3
74290,59,56,3,3
74291,84,79,5,5
74292,149,141,8,8
74293,109,110,-1,1
74294,46,54,-8,8
74295,131,119,12,12
74296,118,108,10,10
74297,83,91,-8,8
74298,68,85,-17,17
74299,70,83,-13,13
74300,49,55,-6,6
74301,73,68,5,5
74302,132,132,0,0
74303,93,86,7,7
74304,159,164,-5,5
74305,107,110,-3,3
74306,185,165,20,20
74307,143,137,6,6
74308,60,68,-8,8
74309,78,71,7,7
74310,106,108,-2,2
74311,98,87,11,11
74312,101,86,15,15
74313,39,57,-18,18
74314,104,106,-2,2
74315,51,63,-12,12
74316,88,83,5,5
74317,83,83,0,0
74318,116,129,-13,13
74319,59,58,1,1
74320,88,84,4,4
74321,206,174,32,32
74322,147,123,24,24
74323,40,52,-12,12
74324,45,50,-5,5
74325,89,89,0,0
74326,146,135,11,11
74327,76,78,-2,2
74328,92,71,21,21
74329,35,50,-15,15
74330,77,93,-16,16
74331,104,109,-5,5
74332,97,88,9,9
74333,135,130,5,5
74334,63,58,5,5
74335,54,55,-1,1
74336,117,119,-2,2
74337,79,75,4,4
74338,64,68,-4,4
74339,63,63,0,0
74340,63,63,0,0
74341,80,80,0,0
74342,136,131,5,5
74343,106,89,17,17
74344,76,72,4,4
74345,80,79,1,1
74346,126,118,8,8
74347,96,91,5,5
74348,56,57,-1,1
74349,124,125,-1,1
74350,137,133,4,4
74351,63,66,-3,3
74352,59,62,-3,3
74353,102,98,4,4
74354,41,50,-9,9
74355,84,88,-4,4
74356,99,100,-1,1
74357,108,114,-6,6
74358,125,125,0,0
74359,115,110,5,5
74360,84,82,2,2
74361,100,108,-8,8
74362,128,127,1,1
74363,60,62,-2,2
74364,77,81,-4,4
74365,63,60,3,3
74366,90,103,-13,13
74367,64,74,-10,10
74368,61,58,3,3
74369,99,104,-5,5
74370,97,101,-4,4
74371,65,57,8,8
74372,99,102,-3,3
74373,181,165,16,16
74374,83,87,-4,4
74375,102,101,1,1
74376,136,139,-3,3
74377,56,54,2,2
74378,132,125,7,7
74379,76,78,-2,2
74380,101,97,4,4
74381,110,93,17,17
74382,51,52,-1,1
74383,60,65,-5,5
74384,127,126,1,1
74385,81,107,-26,26
74386,59,58,1,1
74387,82,81,1,1
74388,103,98,5,5
74389,99,97,2,2
74390,50,50,0,0
74391,85,98,-13,13
74392,67,61,6,6
74393,125,117,8,8
74394,93,89,4,4
74395,116,112,4,4
74396,68,76,-8,8
74397,77,77,0,0
74398,95,96,-1,1
74399,59,66,-7,7
74400,111,100,11,11
74401,79,83,-4,4
74402,84,87,-3,3
74403,89,95,-6,6
74404,164,158,6,6
74405,72,68,4,4
74406,78,80,-2,2
74407,149,156,-7,7
74408,95,80,15,15
74409,85,93,-8,8
74410,96,100,-4,4
74411,72,65,7,7
74412,112,100,12,12
74413,77,73,4,4
74414,40,51,-11,11
74415,110,110,0,0
74416,59,68,-9,9
74417,107,104,3,3
74418,66,77,-11,11
74419,87,85,2,2
74420,72,73,-1,1
74421,85,92,-7,7
74422,49,52,-3,3
74423,72,77,-5,5
74424,156,169,-13,13
74425,75,60,15,15
74426,83,78,5,5
74427,107,108,-1,1
74428,97,89,8,8
74429,108,98,10,10
74430,89,81,8,8
74431,103,114,-11,11
74432,133,133,0,0
74433,56,55,1,1
74434,77,78,-1,1
74435,88,91,-3,3
74436,106,116,-10,10
74437,134,134,0,0
74438,81,86,-5,5
74439,126,122,4,4
74440,69,69,0,0
74441,120,161,-41,41
74442,121,108,13,13
74443,62,60,2,2
74444,85,82,3,3
74445,93,88,5,5
74446,111,108,3,3
74447,99,117,-18,18
74448,50,55,-5,5
74449,98,105,-7,7
74450,83,77,6,6
74451,94,103,-9,9
74452,144,141,3,3
74453,49,53,-4,4
74454,46,50,-4,4
74455,87,91,-4,4
74456,80,84,-4,4
74457,150,126,24,24
74458,67,74,-7,7
74459,39,50,-11,11
74460,82,75,7,7
74461,76,75,1,1
74462,56,56,0,0
74463,33,50,-17,17
74464,95,91,4,4
74465,67,55,12,12
74466,87,93,-6,6
74467,101,95,6,6
74468,62,65,-3,3
74469,62,73,-11,11
74470,93,85,8,8
74471,71,60,11,11
74472,79,82,-3,3
74473,86,79,7,7
74474,70,73,-3,3
74475,117,110,7,7
74476,51,69,-18,18
74477,168,156,12,12
74478,120,107,13,13
74479,99,91,8,8
74480,73,79,-6,6
74481,120,119,1,1
74482,136,126,10,10
74483,57,65,-8,8
74484,89,83,6,6
74485,89,93,-4,4
74486,81,86,-5,5
74487,72,58,14,14
74488,104,101,3,3
74489,141,131,10,10
74490,79,77,2,2
74491,167,158,9,9
74492,86,83,3,3
74493,138,122,16,16
74494,66,64,2,2
74495,59,55,4,4
74496,110,120,-10,10
74497,82,76,6,6
74498,92,92,0,0
74499,62,56,6,6
74500,82,68,14,14
74501,62,65,-3,3
74502,94,85,9,9
74503,135,154,-19,19
74504,227,237,-10,10
74505,85,85,0,0
74506,74,84,-10,10
74507,106,137,-31,31
74508,52,56,-4,4
74509,96,106,-10,10
74510,97,98,-1,1
74511,143,146,-3,3
74512,84,67,17,17
74513,77,67,10,10
74514,49,53,-4,4
74515,116,110,6,6
74516,67,93,-26,26
74517,74,79,-5,5
74518,83,79,4,4
74519,77,73,4,4
74520,113,111,2,2
74521,125,120,5,5
74522,59,59,0,0
74523,62,66,-4,4
74524,148,146,2,2
74525,56,64,-8,8
74526,85,98,-13,13
74527,158,141,17,17
74528,79,87,-8,8
74529,87,79,8,8
74530,115,142,-27,27
74531,62,59,3,3
74532,78,76,2,2
74533,107,97,10,10
74534,129,124,5,5
74535,109,101,8,8
74536,46,52,-6,6
74537,73,68,5,5
74538,47,50,-3,3
74539,57,60,-3,3
74540,136,137,-1,1
74541,74,69,5,5
74542,73,68,5,5
74543,117,113,4,4
74544,64,73,-9,9
74545,65,73,-8,8
74546,61,61,0,0
74547,40,52,-12,12
74548,84,78,6,6
74549,96,100,-4,4
74550,108,98,10,10
74551,148,143,5,5
74552,111,111,0,0
74553,131,133,-2,2
74554,55,60,-5,5
74555,132,126,6,6
74556,156,126,30,30
74557,68,64,4,4
74558,109,104,5,5
74559,65,61,4,4
74560,78,70,8,8
74561,136,125,11,11
74562,190,191,-1,1
74563,157,154,3,3
74564,110,110,0,0
74565,50,54,-4,4
74566,123,131,-8,8
74567,127,127,0,0
74568,88,89,-1,1
74569,116,113,3,3
74570,85,93,-8,8
