,original,predict,differ,abs
74571,116,109,7,7
74572,181,171,10,10
74573,87,92,-5,5
74574,135,136,-1,1
74575,64,77,-13,13
74576,92,90,2,2
74577,59,60,-1,1
74578,81,68,13,13
74579,71,67,4,4
74580,130,135,-5,5
74581,96,86,10,10
74582,86,77,9,9
74583,107,121,-14,14
74584,118,111,7,7
74585,93,94,-1,1
74586,88,95,-7,7
74587,54,61,-7,7
74588,101,102,-1,1
74589,58,61,-3,3
74590,109,100,9,9
74591,106,111,-5,5
74592,139,134,5,5
74593,50,53,-3,3
74594,168,166,2,2
74595,115,122,-7,7
74596,70,74,-4,4
74597,92,87,5,5
74598,133,129,4,4
74599,74,73,1,1
74600,159,164,-5,5
74601,120,120,0,0
74602,84,103,-19,19
74603,103,109,-6,6
74604,183,151,32,32
74605,139,132,7,7
74606,86,88,-2,2
74607,82,85,-3,3
74608,61,72,-11,11
74609,123,98,25,25
74610,87,88,-1,1
74611,135,134,1,1
74612,99,92,7,7
74613,74,70,4,4
74614,74,79,-5,5
74615,139,142,-3,3
74616,85,83,2,2
74617,70,74,-4,4
74618,106,103,3,3
74619,123,124,-1,1
74620,100,100,0,0
74621,61,59,2,2
74622,92,91,1,1
74623,132,134,-2,2
74624,59,62,-3,3
74625,226,207,19,19
74626,84,73,11,11
74627,165,168,-3,3
74628,83,90,-7,7
74629,115,112,3,3
74630,159,146,13,13
74631,93,82,11,11
74632,126,132,-6,6
74633,51,52,-1,1
74634,118,113,5,5
74635,80,67,13,13
74636,161,149,12,12
74637,91,91,0,0
74638,83,82,1,1
74639,91,88,3,3
74640,234,213,21,21
74641,78,74,4,4
74642,101,95,6,6
74643,72,71,1,1
74644,92,72,20,20
74645,44,58,-14,14
74646,76,76,0,0
74647,106,101,5,5
74648,119,105,14,14
74649,111,95,16,16
74650,111,116,-5,5
74651,105,97,8,8
74652,62,65,-3,3
74653,113,117,-4,4
74654,94,99,-5,5
74655,155,144,11,11
74656,59,55,4,4
74657,86,99,-13,13
74658,61,64,-3,3
74659,198,179,19,19
74660,83,81,2,2
74661,50,58,-8,8
74662,126,120,6,6
74663,95,88,7,7
74664,95,86,9,9
74665,24,50,-26,26
74666,90,96,-6,6
74667,47,50,-3,3
74668,64,75,-11,11
74669,107,109,-2,2
74670,94,84,10,10
74671,77,78,-1,1
74672,111,126,-15,15
74673,107,109,-2,2
74674,33,50,-17,17
74675,73,68,5,5
74676,63,66,-3,3
74677,90,93,-3,3
74678,89,164,-75,75
74679,79,75,4,4
74680,128,127,1,1
74681,91,91,0,0
74682,114,108,6,6
74683,103,97,6,6
74684,61,50,11,11
74685,122,129,-7,7
74686,114,110,4,4
74687,143,136,7,7
74688,75,77,-2,2
74689,66,62,4,4
74690,90,93,-3,3
74691,108,91,17,17
74692,74,78,-4,4
74693,137,136,1,1
74694,121,108,13,13
74695,85,102,-17,17
74696,47,52,-5,5
74697,51,62,-11,11
74698,79,74,5,5
74699,80,77,3,3
74700,111,109,2,2
74701,126,134,-8,8
74702,37,50,-13,13
74703,87,85,2,2
74704,102,100,2,2
74705,73,73,0,0
74706,81,89,-8,8
74707,85,73,12,12
74708,127,119,8,8
74709,127,113,14,14
74710,93,105,-12,12
74711,122,123,-1,1
74712,175,155,20,20
74713,96,95,1,1
74714,88,80,8,8
74715,162,141,21,21
74716,124,134,-10,10
74717,42,50,-8,8
74718,90,90,0,0
74719,91,88,3,3
74720,129,126,3,3
74721,53,55,-2,2
74722,75,77,-2,2
74723,88,80,8,8
74724,70,63,7,7
74725,185,179,6,6
74726,105,99,6,6
74727,128,118,10,10
74728,103,100,3,3
74729,100,103,-3,3
74730,71,72,-1,1
74731,157,135,22,22
74732,103,109,-6,6
74733,118,117,1,1
74734,140,170,-30,30
74735,102,104,-2,2
74736,71,66,5,5
74737,143,148,-5,5
74738,58,63,-5,5
74739,96,100,-4,4
74740,112,111,1,1
74741,85,84,1,1
74742,92,103,-11,11
74743,81,87,-6,6
74744,102,99,3,3
74745,43,67,-24,24
74746,87,83,4,4
74747,118,114,4,4
74748,85,74,11,11
74749,100,104,-4,4
74750,83,93,-10,10
74751,83,67,16,16
74752,89,87,2,2
74753,50,53,-3,3
74754,134,126,8,8
74755,65,57,8,8
74756,72,78,-6,6
74757,75,67,8,8
74758,78,78,0,0
74759,81,88,-7,7
74760,105,113,-8,8
74761,67,64,3,3
74762,136,69,67,67
74763,86,101,-15,15
74764,139,131,8,8
74765,78,73,5,5
74766,38,56,-18,18
74767,78,72,6,6
74768,59,56,3,3
74769,91,87,4,4
74770,152,146,6,6
74771,148,153,-5,5
74772,108,104,4,4
74773,77,71,6,6
74774,83,77,6,6
74775,89,84,5,5
74776,104,94,10,10
74777,117,120,-3,3
74778,151,144,7,7
74779,45,54,-9,9
74780,60,54,6,6
74781,125,126,-1,1
74782,41,51,-10,10
74783,49,53,-4,4
74784,140,135,5,5
74785,90,93,-3,3
74786,93,95,-2,2
74787,100,87,13,13
74788,125,119,6,6
74789,114,116,-2,2
74790,128,129,-1,1
74791,60,60,0,0
74792,191,177,14,14
74793,140,140,0,0
74794,82,95,-13,13
74795,76,67,9,9
74796,117,116,1,1
74797,83,86,-3,3
74798,82,77,5,5
74799,122,131,-9,9
74800,60,61,-1,1
74801,117,117,0,0
74802,96,87,9,9
74803,115,114,1,1
74804,134,130,4,4
74805,109,110,-1,1
74806,91,80,11,11
74807,72,73,-1,1
74808,96,90,6,6
74809,80,84,-4,4
74810,71,75,-4,4
74811,95,84,11,11
74812,101,102,-1,1
74813,67,65,2,2
74814,87,96,-9,9
74815,89,91,-2,2
74816,62,63,-1,1
74817,126,151,-25,25
74818,78,87,-9,9
74819,100,105,-5,5
74820,96,92,4,4
74821,100,100,0,0
74822,59,59,0,0
74823,93,92,1,1
74824,120,119,1,1
74825,70,77,-7,7
74826,46,51,-5,5
74827,153,147,6,6
74828,91,90,1,1
74829,94,96,-2,2
74830,74,84,-10,10
74831,87,75,12,12
74832,76,79,-3,3
74833,56,58,-2,2
74834,104,121,-17,17
74835,126,122,4,4
74836,115,111,4,4
74837,107,114,-7,7
74838,41,54,-13,13
74839,75,67,8,8
74840,76,83,-7,7
74841,75,78,-3,3
74842,50,55,-5,5
74843,118,118,0,0
74844,131,128,3,3
74845,92,134,-42,42
74846,113,108,5,5
74847,126,113,13,13
74848,65,72,-7,7
74849,128,124,4,4
74850,89,89,0,0
74851,100,87,13,13
74852,85,80,5,5
74853,166,151,15,15
74854,100,113,-13,13
74855,119,120,-1,1
74856,72,61,11,11
74857,78,80,-2,2
74858,70,62,8,8
74859,84,84,0,0
74860,56,53,3,3
74861,18,50,-32,32
74862,75,79,-4,4
74863,107,118,-11,11
74864,86,75,11,11
74865,128,128,0,0
74866,99,105,-6,6
74867,69,72,-3,3
74868,130,120,10,10
74869,127,126,1,1
74870,188,175,13,13
74871,99,100,-1,1
74872,83,82,1,1
74873,105,94,11,11
74874,56,58,-2,2
74875,84,81,3,3
74876,43,53,-10,10
74877,104,115,-11,11
74878,93,97,-4,4
74879,111,118,-7,7
74880,106,119,-13,13
74881,77,72,5,5
74882,74,69,5,5
74883,138,135,3,3
74884,47,50,-3,3
74885,158,155,3,3
74886,111,111,0,0
74887,84,88,-4,4
74888,129,137,-8,8
74889,76,78,-2,2
74890,84,83,1,1
74891,67,65,2,2
74892,61,55,6,6
74893,107,96,11,11
74894,79,68,11,11
74895,112,119,-7,7
74896,53,56,-3,3
74897,84,79,5,5
74898,46,55,-9,9
74899,115,109,6,6
74900,48,50,-2,2
74901,51,52,-1,1
74902,73,87,-14,14
74903,81,102,-21,21
74904,53,56,-3,3
74905,144,138,6,6
74906,93,88,5,5
74907,63,73,-10,10
74908,47,50,-3,3
74909,117,99,18,18
74910,172,130,42,42
74911,57,60,-3,3
74912,143,138,5,5
74913,108,114,-6,6
74914,140,130,10,10
74915,70,73,-3,3
74916,96,96,0,0
74917,107,108,-1,1
74918,116,110,6,6
74919,120,120,0,0
74920,60,52,8,8
74921,77,84,-7,7
74922,112,113,-1,1
74923,97,107,-10,10
74924,183,188,-5,5
74925,95,90,5,5
74926,92,89,3,3
74927,76,91,-15,15
74928,99,101,-2,2
74929,85,78,7,7
74930,76,78,-2,2
74931,93,91,2,2
74932,50,53,-3,3
74933,55,57,-2,2
74934,88,88,0,0
74935,97,108,-11,11
74936,83,83,0,0
74937,54,51,3,3
74938,86,78,8,8
74939,77,82,-5,5
74940,282,354,-72,72
74941,136,126,10,10
74942,91,81,10,10
74943,150,160,-10,10
74944,66,68,-2,2
74945,71,78,-7,7
74946,87,85,2,2
74947,87,93,-6,6
74948,119,118,1,1
74949,148,139,9,9
74950,117,113,4,4
74951,85,87,-2,2
74952,97,93,4,4
74953,49,54,-5,5
74954,103,106,-3,3
74955,38,50,-12,12
74956,86,97,-11,11
74957,49,52,-3,3
74958,103,97,6,6
74959,103,122,-19,19
74960,45,56,-11,11
74961,103,100,3,3
74962,83,76,7,7
74963,95,88,7,7
74964,60,67,-7,7
74965,102,109,-7,7
74966,138,146,-8,8
74967,83,81,2,2
74968,95,99,-4,4
74969,96,94,2,2
74970,150,153,-3,3
74971,53,52,1,1
74972,133,114,19,19
74973,45,51,-6,6
74974,50,50,0,0
74975,35,86,-51,51
74976,103,92,11,11
74977,58,58,0,0
74978,72,75,-3,3
74979,100,107,-7,7
74980,95,91,4,4
74981,109,101,8,8
74982,57,67,-10,10
74983,68,84,-16,16
74984,89,85,4,4
74985,129,122,7,7
74986,118,113,5,5
74987,114,113,1,1
74988,112,108,4,4
74989,103,98,5,5
74990,95,92,3,3
74991,130,140,-10,10
74992,95,84,11,11
74993,129,125,4,4
74994,84,82,2,2
74995,103,109,-6,6
74996,146,143,3,3
74997,84,92,-8,8
74998,143,133,10,10
74999,84,86,-2,2
75000,69,78,-9,9
75001,94,102,-8,8
75002,56,72,-16,16
75003,133,130,3,3
75004,49,61,-12,12
75005,58,53,5,5
75006,122,110,12,12
75007,117,114,3,3
75008,87,84,3,3
75009,113,112,1,1
75010,60,62,-2,2
75011,65,60,5,5
75012,103,101,2,2
75013,152,140,12,12
75014,121,120,1,1
75015,119,114,5,5
75016,47,53,-6,6
75017,113,103,10,10
75018,101,100,1,1
75019,73,81,-8,8
75020,88,96,-8,8
75021,156,142,14,14
75022,99,93,6,6
75023,86,87,-1,1
75024,101,101,0,0
75025,91,90,1,1
75026,59,61,-2,2
75027,72,74,-2,2
75028,111,99,12,12
75029,108,110,-2,2
75030,78,81,-3,3
75031,63,68,-5,5
75032,97,100,-3,3
75033,76,76,0,0
75034,94,108,-14,14
75035,83,82,1,1
75036,72,69,3,3
75037,113,99,14,14
75038,126,119,7,7
75039,86,98,-12,12
75040,67,58,9,9
75041,149,138,11,11
75042,89,83,6,6
75043,115,105,10,10
75044,111,99,12,12
75045,135,139,-4,4
75046,54,58,-4,4
75047,123,128,-5,5
75048,82,86,-4,4
75049,26,50,-24,24
75050,66,66,0,0
75051,117,105,12,12
75052,135,143,-8,8
75053,70,66,4,4
75054,59,58,1,1
75055,141,141,0,0
75056,64,58,6,6
75057,126,126,0,0
75058,97,96,1,1
75059,54,53,1,1
75060,99,96,3,3
75061,138,123,15,15
75062,130,134,-4,4
75063,111,91,20,20
75064,81,82,-1,1
75065,97,93,4,4
75066,146,142,4,4
75067,92,88,4,4
75068,68,60,8,8
75069,70,71,-1,1
75070,79,72,7,7
75071,57,64,-7,7
75072,70,64,6,6
75073,52,58,-6,6
75074,82,92,-10,10
75075,72,75,-3,3
75076,86,80,6,6
75077,124,112,12,12
75078,71,69,2,2
75079,75,66,9,9
75080,111,100,11,11
75081,85,75,10,10
75082,77,77,0,0
75083,116,119,-3,3
75084,121,128,-7,7
75085,63,56,7,7
75086,65,60,5,5
75087,92,93,-1,1
75088,115,110,5,5
75089,62,59,3,3
75090,90,85,5,5
75091,50,53,-3,3
75092,81,86,-5,5
75093,33,50,-17,17
75094,141,132,9,9
75095,51,53,-2,2
75096,32,54,-22,22
75097,89,104,-15,15
75098,117,114,3,3
75099,97,104,-7,7
75100,92,84,8,8
75101,71,70,1,1
75102,76,76,0,0
75103,42,54,-12,12
75104,84,95,-11,11
75105,87,95,-8,8
75106,153,141,12,12
75107,91,92,-1,1
75108,59,80,-21,21
75109,69,66,3,3
75110,109,102,7,7
75111,115,106,9,9
75112,169,169,0,0
75113,67,68,-1,1
75114,96,95,1,1
75115,94,91,3,3
75116,173,146,27,27
75117,96,91,5,5
75118,127,101,26,26
75119,58,57,1,1
75120,69,64,5,5
75121,68,69,-1,1
75122,141,139,2,2
75123,110,132,-22,22
75124,46,90,-44,44
75125,56,119,-63,63
75126,99,110,-11,11
75127,117,117,0,0
75128,53,56,-3,3
75129,92,90,2,2
75130,100,112,-12,12
75131,100,90,10,10
75132,92,101,-9,9
75133,67,63,4,4
75134,148,134,14,14
75135,122,123,-1,1
75136,162,151,11,11
75137,86,88,-2,2
75138,165,145,20,20
75139,106,98,8,8
75140,84,100,-16,16
75141,97,96,1,1
75142,61,61,0,0
75143,187,185,2,2
75144,153,160,-7,7
75145,57,58,-1,1
75146,101,102,-1,1
75147,154,126,28,28
75148,108,103,5,5
75149,55,52,3,3
75150,113,100,13,13
75151,55,60,-5,5
75152,101,90,11,11
75153,91,97,-6,6
75154,89,88,1,1
75155,96,90,6,6
75156,52,62,-10,10
75157,54,55,-1,1
75158,69,69,0,0
75159,95,110,-15,15
75160,88,79,9,9
75161,126,124,2,2
75162,82,90,-8,8
75163,76,81,-5,5
75164,112,105,7,7
75165,117,110,7,7
75166,113,111,2,2
75167,97,87,10,10
75168,98,96,2,2
75169,83,80,3,3
75170,76,68,8,8
75171,80,71,9,9
75172,111,108,3,3
75173,135,126,9,9
75174,62,65,-3,3
75175,140,139,1,1
75176,68,67,1,1
75177,141,146,-5,5
75178,53,60,-7,7
75179,140,137,3,3
75180,74,70,4,4
75181,70,70,0,0
75182,78,87,-9,9
75183,103,96,7,7
75184,97,96,1,1
75185,75,76,-1,1
75186,143,141,2,2
75187,163,153,10,10
75188,71,70,1,1
75189,58,57,1,1
75190,69,69,0,0
75191,72,71,1,1
75192,158,158,0,0
75193,93,101,-8,8
75194,80,82,-2,2
75195,142,130,12,12
75196,46,70,-24,24
75197,76,66,10,10
75198,129,166,-37,37
75199,82,81,1,1
75200,146,135,11,11
75201,93,88,5,5
75202,113,107,6,6
75203,142,147,-5,5
75204,72,69,3,3
75205,74,73,1,1
75206,88,104,-16,16
75207,105,116,-11,11
75208,110,118,-8,8
75209,83,80,3,3
75210,27,61,-34,34
75211,136,133,3,3
75212,81,81,0,0
75213,98,91,7,7
75214,120,118,2,2
75215,92,75,17,17
75216,145,137,8,8
75217,137,133,4,4
75218,103,111,-8,8
75219,121,136,-15,15
75220,54,68,-14,14
75221,112,108,4,4
75222,76,76,0,0
75223,89,85,4,4
75224,160,121,39,39
75225,28,51,-23,23
75226,76,67,9,9
75227,165,159,6,6
75228,100,92,8,8
75229,152,140,12,12
75230,82,78,4,4
75231,94,85,9,9
75232,60,62,-2,2
75233,125,123,2,2
75234,69,71,-2,2
75235,120,93,27,27
75236,91,89,2,2
75237,96,91,5,5
75238,45,51,-6,6
75239,56,60,-4,4
75240,76,71,5,5
75241,75,79,-4,4
75242,79,82,-3,3
75243,124,114,10,10
75244,106,97,9,9
75245,122,119,3,3
75246,51,60,-9,9
75247,69,69,0,0
75248,85,89,-4,4
75249,115,150,-35,35
75250,115,108,7,7
75251,115,108,7,7
75252,60,67,-7,7
75253,76,75,1,1
75254,32,50,-18,18
75255,79,80,-1,1
75256,44,51,-7,7
75257,58,57,1,1
75258,130,126,4,4
75259,132,125,7,7
75260,79,77,2,2
75261,92,94,-2,2
75262,144,149,-5,5
75263,54,59,-5,5
75264,133,120,13,13
75265,64,74,-10,10
75266,92,93,-1,1
75267,156,150,6,6
75268,58,56,2,2
75269,82,70,12,12
75270,86,86,0,0
75271,173,162,11,11
75272,94,90,4,4
75273,60,65,-5,5
75274,108,105,3,3
75275,126,123,3,3
75276,56,58,-2,2
75277,98,101,-3,3
75278,92,81,11,11
75279,117,108,9,9
75280,52,52,0,0
75281,94,89,5,5
75282,78,74,4,4
75283,76,101,-25,25
75284,67,66,1,1
75285,124,129,-5,5
75286,128,124,4,4
75287,73,65,8,8
75288,62,58,4,4
75289,100,106,-6,6
75290,130,128,2,2
75291,61,62,-1,1
75292,262,227,35,35
75293,60,56,4,4
75294,102,112,-10,10
75295,57,58,-1,1
75296,97,105,-8,8
75297,84,89,-5,5
75298,61,85,-24,24
75299,135,125,10,10
75300,104,85,19,19
75301,79,79,0,0
75302,187,160,27,27
75303,62,59,3,3
75304,94,91,3,3
75305,94,105,-11,11
75306,94,86,8,8
75307,126,116,10,10
75308,126,112,14,14
75309,108,101,7,7
75310,60,53,7,7
75311,93,107,-14,14
75312,53,63,-10,10
75313,61,63,-2,2
75314,79,76,3,3
75315,74,71,3,3
75316,50,50,0,0
75317,75,65,10,10
75318,40,51,-11,11
75319,47,52,-5,5
75320,78,81,-3,3
75321,51,56,-5,5
75322,97,97,0,0
75323,54,52,2,2
75324,100,102,-2,2
75325,91,86,5,5
75326,48,55,-7,7
75327,46,52,-6,6
75328,153,145,8,8
75329,123,119,4,4
75330,52,59,-7,7
75331,92,83,9,9
75332,71,80,-9,9
75333,141,127,14,14
75334,46,50,-4,4
75335,72,75,-3,3
75336,84,82,2,2
75337,82,90,-8,8
75338,78,76,2,2
75339,77,67,10,10
75340,93,81,12,12
75341,47,52,-5,5
75342,67,65,2,2
75343,67,66,1,1
75344,113,105,8,8
75345,179,168,11,11
75346,95,98,-3,3
75347,164,160,4,4
75348,45,53,-8,8
75349,127,116,11,11
75350,118,123,-5,5
75351,96,90,6,6
75352,57,55,2,2
75353,151,143,8,8
75354,69,86,-17,17
75355,79,75,4,4
75356,86,85,1,1
75357,186,178,8,8
75358,147,137,10,10
75359,109,114,-5,5
75360,97,88,9,9
75361,110,104,6,6
75362,69,64,5,5
75363,65,68,-3,3
75364,119,113,6,6
75365,58,62,-4,4
75366,77,71,6,6
75367,97,98,-1,1
75368,95,94,1,1
75369,123,129,-6,6
75370,107,129,-22,22
75371,117,113,4,4
75372,72,84,-12,12
75373,119,110,9,9
75374,103,100,3,3
75375,129,131,-2,2
75376,83,77,6,6
75377,248,241,7,7
75378,93,83,10,10
75379,129,130,-1,1
75380,68,76,-8,8
75381,117,115,2,2
75382,87,87,0,0
75383,118,112,6,6
75384,98,92,6,6
75385,103,109,-6,6
75386,69,67,2,2
75387,110,103,7,7
75388,125,119,6,6
75389,113,113,0,0
75390,112,106,6,6
75391,81,75,6,6
75392,86,90,-4,4
75393,148,140,8,8
75394,102,94,8,8
75395,31,51,-20,20
75396,64,65,-1,1
75397,114,120,-6,6
75398,87,90,-3,3
75399,127,126,1,1
75400,91,97,-6,6
75401,74,68,6,6
75402,175,157,18,18
75403,223,178,45,45
75404,87,78,9,9
75405,67,63,4,4
75406,59,57,2,2
75407,104,90,14,14
75408,64,89,-25,25
75409,149,155,-6,6
75410,125,119,6,6
75411,45,51,-6,6
75412,93,97,-4,4
75413,86,87,-1,1
75414,80,74,6,6
75415,73,59,14,14
75416,92,85,7,7
75417,120,139,-19,19
75418,126,117,9,9
75419,73,73,0,0
75420,54,57,-3,3
75421,65,67,-2,2
75422,100,96,4,4
75423,105,99,6,6
75424,85,80,5,5
75425,100,93,7,7
75426,81,85,-4,4
75427,67,66,1,1
75428,174,167,7,7
75429,132,126,6,6
75430,127,102,25,25
75431,96,102,-6,6
75432,73,70,3,3
75433,86,81,5,5
75434,73,72,1,1
75435,124,122,2,2
75436,75,71,4,4
75437,49,59,-10,10
75438,99,128,-29,29
75439,55,56,-1,1
75440,141,111,30,30
75441,62,65,-3,3
75442,75,71,4,4
75443,99,97,2,2
75444,97,93,4,4
75445,104,99,5,5
75446,96,87,9,9
75447,122,120,2,2
75448,101,86,15,15
75449,109,113,-4,4
75450,111,109,2,2
75451,99,89,10,10
75452,77,85,-8,8
75453,118,122,-4,4
75454,89,80,9,9
75455,75,80,-5,5
75456,59,57,2,2
75457,57,61,-4,4
75458,99,92,7,7
75459,88,77,11,11
75460,106,98,8,8
75461,101,104,-3,3
75462,131,124,7,7
75463,127,124,3,3
75464,65,61,4,4
75465,101,88,13,13
75466,140,133,7,7
75467,122,118,4,4
75468,80,79,1,1
75469,128,132,-4,4
75470,85,88,-3,3
75471,111,112,-1,1
75472,78,90,-12,12
75473,93,88,5,5
75474,42,50,-8,8
75475,66,53,13,13
75476,95,100,-5,5
75477,90,74,16,16
75478,100,106,-6,6
75479,82,80,2,2
75480,67,76,-9,9
75481,105,99,6,6
75482,110,102,8,8
75483,56,55,1,1
75484,37,50,-13,13
75485,65,71,-6,6
75486,72,69,3,3
75487,106,106,0,0
75488,99,87,12,12
75489,104,102,2,2
75490,87,88,-1,1
75491,76,85,-9,9
75492,53,50,3,3
75493,57,61,-4,4
75494,69,63,6,6
75495,83,79,4,4
75496,56,57,-1,1
75497,78,76,2,2
75498,95,107,-12,12
75499,78,80,-2,2
75500,74,71,3,3
75501,82,105,-23,23
75502,95,90,5,5
75503,85,80,5,5
75504,63,65,-2,2
75505,124,123,1,1
75506,67,60,7,7
75507,112,111,1,1
75508,94,91,3,3
75509,69,66,3,3
75510,121,131,-10,10
75511,82,86,-4,4
75512,111,106,5,5
75513,126,123,3,3
75514,74,68,6,6
75515,81,74,7,7
75516,100,102,-2,2
75517,148,135,13,13
75518,88,89,-1,1
75519,70,68,2,2
75520,150,133,17,17
75521,88,82,6,6
75522,28,50,-22,22
75523,93,89,4,4
75524,96,105,-9,9
75525,90,89,1,1
75526,150,160,-10,10
75527,75,81,-6,6
75528,93,101,-8,8
75529,150,142,8,8
75530,123,98,25,25
75531,133,134,-1,1
75532,69,86,-17,17
75533,167,139,28,28
75534,46,56,-10,10
75535,92,94,-2,2
75536,54,56,-2,2
75537,154,140,14,14
75538,45,51,-6,6
75539,137,133,4,4
75540,115,107,8,8
75541,99,89,10,10
75542,93,88,5,5
75543,83,77,6,6
75544,115,102,13,13
75545,23,54,-31,31
75546,92,95,-3,3
75547,85,87,-2,2
75548,80,72,8,8
75549,190,187,3,3
75550,95,90,5,5
75551,153,133,20,20
75552,83,89,-6,6
75553,51,53,-2,2
75554,85,84,1,1
75555,85,89,-4,4
75556,59,67,-8,8
75557,172,161,11,11
75558,53,57,-4,4
75559,128,110,18,18
75560,72,72,0,0
75561,130,121,9,9
75562,54,57,-3,3
75563,145,120,25,25
75564,94,100,-6,6
75565,111,109,2,2
75566,35,67,-32,32
75567,74,78,-4,4
75568,85,90,-5,5
75569,129,120,9,9
75570,49,54,-5,5
75571,56,63,-7,7
75572,99,95,4,4
75573,79,96,-17,17
75574,129,122,7,7
75575,74,73,1,1
75576,78,84,-6,6
75577,70,74,-4,4
75578,157,168,-11,11
75579,98,99,-1,1
75580,66,69,-3,3
75581,75,80,-5,5
75582,76,70,6,6
75583,94,102,-8,8
75584,100,90,10,10
75585,50,53,-3,3
75586,98,99,-1,1
75587,96,100,-4,4
75588,134,132,2,2
75589,108,96,12,12
75590,212,203,9,9
75591,138,135,3,3
75592,88,84,4,4
75593,12,50,-38,38
75594,66,64,2,2
75595,98,88,10,10
75596,110,103,7,7
75597,75,73,2,2
75598,146,147,-1,1
75599,176,182,-6,6
75600,91,83,8,8
75601,88,85,3,3
75602,51,52,-1,1
75603,190,173,17,17
75604,128,125,3,3
75605,74,73,1,1
75606,83,87,-4,4
75607,64,63,1,1
75608,127,125,2,2
75609,130,118,12,12
75610,95,87,8,8
75611,66,129,-63,63
75612,46,52,-6,6
75613,79,81,-2,2
75614,110,105,5,5
75615,116,112,4,4
75616,68,72,-4,4
75617,70,80,-10,10
75618,59,70,-11,11
75619,107,94,13,13
75620,77,89,-12,12
75621,97,115,-18,18
75622,160,152,8,8
75623,130,143,-13,13
75624,60,59,1,1
75625,104,99,5,5
75626,91,92,-1,1
75627,89,100,-11,11
75628,49,56,-7,7
75629,155,149,6,6
75630,94,93,1,1
75631,146,143,3,3
75632,87,94,-7,7
75633,127,120,7,7
75634,79,85,-6,6
75635,93,94,-1,1
75636,121,127,-6,6
75637,74,67,7,7
75638,113,113,0,0
75639,163,151,12,12
75640,122,110,12,12
75641,118,120,-2,2
75642,56,57,-1,1
75643,129,118,11,11
75644,128,121,7,7
75645,159,146,13,13
75646,62,68,-6,6
75647,108,108,0,0
75648,72,69,3,3
75649,79,81,-2,2
75650,166,162,4,4
75651,62,74,-12,12
75652,144,146,-2,2
75653,129,121,8,8
75654,72,71,1,1
75655,93,82,11,11
75656,86,95,-9,9
75657,126,118,8,8
75658,86,85,1,1
75659,87,87,0,0
75660,183,174,9,9
75661,68,66,2,2
75662,80,74,6,6
75663,63,68,-5,5
75664,61,65,-4,4
75665,103,103,0,0
75666,46,51,-5,5
75667,107,97,10,10
75668,127,122,5,5
75669,89,83,6,6
75670,104,102,2,2
75671,82,87,-5,5
75672,114,116,-2,2
75673,82,79,3,3
75674,109,111,-2,2
75675,105,104,1,1
75676,67,70,-3,3
75677,64,63,1,1
75678,109,105,4,4
75679,50,53,-3,3
75680,49,52,-3,3
75681,89,92,-3,3
75682,163,158,5,5
75683,64,69,-5,5
75684,180,166,14,14
75685,73,121,-48,48
75686,155,146,9,9
75687,106,103,3,3
75688,102,94,8,8
75689,142,139,3,3
75690,62,63,-1,1
75691,93,92,1,1
75692,125,104,21,21
75693,71,69,2,2
75694,62,68,-6,6
75695,129,122,7,7
75696,109,117,-8,8
75697,174,164,10,10
75698,103,106,-3,3
75699,124,112,12,12
75700,74,76,-2,2
75701,96,91,5,5
75702,112,107,5,5
75703,78,81,-3,3
75704,59,57,2,2
75705,54,58,-4,4
75706,86,82,4,4
75707,99,112,-13,13
75708,120,136,-16,16
75709,134,126,8,8
75710,141,128,13,13
75711,99,103,-4,4
75712,92,94,-2,2
75713,121,121,0,0
75714,74,70,4,4
75715,101,90,11,11
75716,14,95,-81,81
75717,80,76,4,4
75718,88,79,9,9
75719,60,66,-6,6
75720,112,112,0,0
75721,153,130,23,23
75722,108,100,8,8
75723,98,99,-1,1
75724,78,99,-21,21
75725,115,143,-28,28
75726,71,70,1,1
75727,129,127,2,2
