,original,predict,differ,abs
75728,56,57,-1,1
75729,68,66,2,2
75730,80,81,-1,1
75731,110,121,-11,11
75732,86,93,-7,7
75733,139,136,3,3
75734,125,120,5,5
75735,73,72,1,1
75736,122,116,6,6
75737,99,100,-1,1
75738,78,73,5,5
75739,150,137,13,13
75740,112,91,21,21
75741,95,96,-1,1
75742,85,82,3,3
75743,67,69,-2,2
75744,91,85,6,6
75745,110,100,10,10
75746,88,75,13,13
75747,115,126,-11,11
75748,78,77,1,1
75749,89,99,-10,10
75750,71,70,1,1
75751,65,59,6,6
75752,67,78,-11,11
75753,144,134,10,10
75754,98,103,-5,5
75755,78,75,3,3
75756,130,133,-3,3
75757,75,78,-3,3
75758,83,77,6,6
75759,72,66,6,6
75760,106,101,5,5
75761,44,50,-6,6
75762,108,106,2,2
75763,80,65,15,15
75764,98,104,-6,6
75765,97,96,1,1
75766,124,132,-8,8
75767,96,83,13,13
75768,71,72,-1,1
75769,118,121,-3,3
75770,115,109,6,6
75771,88,87,1,1
75772,104,99,5,5
75773,75,68,7,7
75774,115,106,9,9
75775,94,84,10,10
75776,97,99,-2,2
75777,71,65,6,6
75778,73,83,-10,10
75779,64,67,-3,3
75780,61,64,-3,3
75781,46,50,-4,4
75782,81,76,5,5
75783,56,59,-3,3
75784,99,98,1,1
75785,131,142,-11,11
75786,75,88,-13,13
75787,74,67,7,7
75788,111,109,2,2
75789,136,134,2,2
75790,81,77,4,4
75791,50,54,-4,4
75792,95,91,4,4
75793,108,124,-16,16
75794,62,106,-44,44
75795,78,77,1,1
75796,92,83,9,9
75797,42,50,-8,8
75798,102,107,-5,5
75799,104,109,-5,5
75800,55,63,-8,8
75801,69,74,-5,5
75802,90,88,2,2
75803,63,72,-9,9
75804,101,104,-3,3
75805,43,50,-7,7
75806,69,74,-5,5
75807,109,106,3,3
75808,142,144,-2,2
75809,140,135,5,5
75810,67,68,-1,1
75811,62,63,-1,1
75812,114,102,12,12
75813,107,100,7,7
75814,85,99,-14,14
75815,167,160,7,7
75816,163,163,0,0
75817,85,87,-2,2
75818,73,82,-9,9
75819,109,100,9,9
75820,61,65,-4,4
75821,77,80,-3,3
75822,207,180,27,27
75823,99,98,1,1
75824,182,164,18,18
75825,99,97,2,2
75826,83,86,-3,3
75827,75,78,-3,3
75828,139,137,2,2
75829,47,50,-3,3
75830,65,79,-14,14
75831,143,117,26,26
75832,73,76,-3,3
75833,79,84,-5,5
75834,85,77,8,8
75835,88,94,-6,6
75836,141,131,10,10
75837,71,94,-23,23
75838,96,90,6,6
75839,153,145,8,8
75840,133,119,14,14
75841,80,84,-4,4
75842,171,176,-5,5
75843,125,130,-5,5
75844,91,82,9,9
75845,61,59,2,2
75846,131,118,13,13
75847,136,114,22,22
75848,58,56,2,2
75849,93,89,4,4
75850,88,86,2,2
75851,68,68,0,0
75852,129,126,3,3
75853,127,113,14,14
75854,98,143,-45,45
75855,87,86,1,1
75856,84,83,1,1
75857,51,82,-31,31
75858,72,69,3,3
75859,144,141,3,3
75860,96,97,-1,1
75861,61,56,5,5
75862,86,83,3,3
75863,78,73,5,5
75864,51,57,-6,6
75865,151,143,8,8
75866,109,101,8,8
75867,108,114,-6,6
75868,80,76,4,4
75869,67,58,9,9
75870,125,139,-14,14
75871,75,66,9,9
75872,176,175,1,1
75873,105,107,-2,2
75874,82,90,-8,8
75875,146,142,4,4
75876,49,97,-48,48
75877,68,86,-18,18
75878,119,118,1,1
75879,40,50,-10,10
75880,118,117,1,1
75881,65,64,1,1
75882,92,100,-8,8
75883,69,62,7,7
75884,110,106,4,4
75885,94,90,4,4
75886,152,178,-26,26
75887,118,115,3,3
75888,72,71,1,1
75889,141,132,9,9
75890,43,51,-8,8
75891,122,113,9,9
75892,73,69,4,4
75893,92,89,3,3
75894,101,112,-11,11
75895,66,65,1,1
75896,70,59,11,11
75897,43,50,-7,7
75898,84,74,10,10
75899,83,98,-15,15
75900,71,66,5,5
75901,97,88,9,9
75902,116,114,2,2
75903,107,113,-6,6
75904,152,145,7,7
75905,130,144,-14,14
75906,49,51,-2,2
75907,111,105,6,6
75908,124,103,21,21
75909,75,73,2,2
75910,112,129,-17,17
75911,111,113,-2,2
75912,97,94,3,3
75913,47,50,-3,3
75914,114,99,15,15
75915,107,116,-9,9
75916,93,95,-2,2
75917,107,106,1,1
75918,114,112,2,2
75919,124,129,-5,5
75920,133,118,15,15
75921,64,61,3,3
75922,80,81,-1,1
75923,155,138,17,17
75924,98,106,-8,8
75925,82,66,16,16
75926,50,56,-6,6
75927,64,59,5,5
75928,97,103,-6,6
75929,123,111,12,12
75930,46,53,-7,7
75931,78,69,9,9
75932,122,120,2,2
75933,181,163,18,18
75934,64,70,-6,6
75935,56,59,-3,3
75936,72,82,-10,10
75937,141,132,9,9
75938,126,121,5,5
75939,71,61,10,10
75940,81,68,13,13
75941,137,123,14,14
75942,91,91,0,0
75943,117,107,10,10
75944,160,156,4,4
75945,101,88,13,13
75946,55,63,-8,8
75947,104,107,-3,3
75948,72,72,0,0
75949,165,158,7,7
75950,74,68,6,6
75951,72,70,2,2
75952,138,116,22,22
75953,87,87,0,0
75954,66,63,3,3
75955,78,81,-3,3
75956,80,74,6,6
75957,111,115,-4,4
75958,132,128,4,4
75959,70,68,2,2
75960,96,94,2,2
75961,127,125,2,2
75962,121,119,2,2
75963,57,56,1,1
75964,203,194,9,9
75965,94,92,2,2
75966,81,94,-13,13
75967,52,55,-3,3
75968,150,136,14,14
75969,83,111,-28,28
75970,99,86,13,13
75971,64,61,3,3
75972,79,78,1,1
75973,81,84,-3,3
75974,47,52,-5,5
75975,54,56,-2,2
75976,152,139,13,13
75977,44,52,-8,8
75978,87,87,0,0
75979,161,154,7,7
75980,83,82,1,1
75981,75,77,-2,2
75982,111,118,-7,7
75983,60,57,3,3
75984,98,91,7,7
75985,74,81,-7,7
75986,81,74,7,7
75987,113,112,1,1
75988,110,100,10,10
75989,84,88,-4,4
75990,57,56,1,1
75991,70,69,1,1
75992,175,156,19,19
75993,95,95,0,0
75994,94,93,1,1
75995,107,106,1,1
75996,75,76,-1,1
75997,85,93,-8,8
75998,162,140,22,22
75999,93,93,0,0
76000,73,77,-4,4
76001,86,88,-2,2
76002,179,169,10,10
76003,202,194,8,8
76004,98,101,-3,3
76005,85,89,-4,4
76006,37,50,-13,13
76007,121,113,8,8
76008,128,121,7,7
76009,87,94,-7,7
76010,141,142,-1,1
76011,70,61,9,9
76012,151,161,-10,10
76013,116,116,0,0
76014,81,76,5,5
76015,81,75,6,6
76016,89,89,0,0
76017,124,106,18,18
76018,94,94,0,0
76019,56,65,-9,9
76020,151,144,7,7
76021,157,150,7,7
76022,70,73,-3,3
76023,154,146,8,8
76024,130,126,4,4
76025,121,114,7,7
76026,119,123,-4,4
76027,94,96,-2,2
76028,62,69,-7,7
76029,99,90,9,9
76030,82,72,10,10
76031,145,146,-1,1
76032,107,120,-13,13
76033,107,109,-2,2
76034,128,115,13,13
76035,52,55,-3,3
76036,103,100,3,3
76037,70,71,-1,1
76038,161,162,-1,1
76039,74,76,-2,2
76040,70,63,7,7
76041,114,104,10,10
76042,150,149,1,1
76043,105,117,-12,12
76044,119,128,-9,9
76045,71,79,-8,8
76046,102,93,9,9
76047,43,58,-15,15
76048,84,83,1,1
76049,70,76,-6,6
76050,82,81,1,1
76051,74,61,13,13
76052,98,94,4,4
76053,55,62,-7,7
76054,110,111,-1,1
76055,145,155,-10,10
76056,80,77,3,3
76057,137,129,8,8
76058,77,88,-11,11
76059,80,70,10,10
76060,73,65,8,8
76061,83,75,8,8
76062,100,91,9,9
76063,85,83,2,2
76064,101,102,-1,1
76065,79,81,-2,2
76066,89,99,-10,10
76067,60,62,-2,2
76068,112,95,17,17
76069,173,163,10,10
76070,60,58,2,2
76071,41,50,-9,9
76072,57,61,-4,4
76073,88,91,-3,3
76074,101,94,7,7
76075,82,72,10,10
76076,100,96,4,4
76077,85,88,-3,3
76078,117,102,15,15
76079,83,85,-2,2
76080,162,139,23,23
76081,59,58,1,1
76082,127,120,7,7
76083,170,153,17,17
76084,114,107,7,7
76085,111,108,3,3
76086,44,50,-6,6
76087,91,97,-6,6
76088,76,83,-7,7
76089,64,71,-7,7
76090,67,62,5,5
76091,135,127,8,8
76092,75,73,2,2
76093,110,108,2,2
76094,84,77,7,7
76095,77,71,6,6
76096,97,98,-1,1
76097,85,90,-5,5
76098,61,56,5,5
76099,86,85,1,1
76100,75,72,3,3
76101,83,112,-29,29
76102,168,162,6,6
76103,97,98,-1,1
76104,64,65,-1,1
76105,126,113,13,13
76106,85,89,-4,4
76107,111,112,-1,1
76108,87,82,5,5
76109,101,112,-11,11
76110,162,110,52,52
76111,143,144,-1,1
76112,123,113,10,10
76113,82,76,6,6
76114,101,98,3,3
76115,92,104,-12,12
76116,87,96,-9,9
76117,93,85,8,8
76118,100,109,-9,9
76119,92,85,7,7
76120,85,75,10,10
76121,49,52,-3,3
76122,79,89,-10,10
76123,58,57,1,1
76124,85,90,-5,5
76125,61,59,2,2
76126,140,136,4,4
76127,127,129,-2,2
76128,152,143,9,9
76129,67,62,5,5
76130,64,62,2,2
76131,136,133,3,3
76132,74,68,6,6
76133,100,90,10,10
76134,158,142,16,16
76135,80,86,-6,6
76136,88,88,0,0
76137,110,118,-8,8
76138,74,64,10,10
76139,116,120,-4,4
76140,82,78,4,4
76141,117,110,7,7
76142,81,80,1,1
76143,74,72,2,2
76144,104,104,0,0
76145,147,132,15,15
76146,82,76,6,6
76147,50,51,-1,1
76148,180,164,16,16
76149,182,184,-2,2
76150,63,75,-12,12
76151,190,164,26,26
76152,122,138,-16,16
76153,99,94,5,5
76154,66,69,-3,3
76155,53,65,-12,12
76156,63,64,-1,1
76157,125,137,-12,12
76158,112,102,10,10
76159,85,87,-2,2
76160,56,57,-1,1
76161,85,80,5,5
76162,70,75,-5,5
76163,83,89,-6,6
76164,135,131,4,4
76165,57,55,2,2
76166,84,82,2,2
76167,90,102,-12,12
76168,59,73,-14,14
76169,77,72,5,5
76170,64,59,5,5
76171,99,104,-5,5
76172,109,105,4,4
76173,97,101,-4,4
76174,92,83,9,9
76175,87,92,-5,5
76176,42,50,-8,8
76177,74,83,-9,9
76178,162,177,-15,15
76179,125,115,10,10
76180,178,179,-1,1
76181,98,106,-8,8
76182,89,96,-7,7
76183,72,64,8,8
76184,78,74,4,4
76185,53,60,-7,7
76186,85,79,6,6
76187,122,117,5,5
76188,101,104,-3,3
76189,81,79,2,2
76190,128,92,36,36
76191,98,101,-3,3
76192,154,165,-11,11
76193,122,125,-3,3
76194,63,59,4,4
76195,83,90,-7,7
76196,98,98,0,0
76197,70,73,-3,3
76198,89,102,-13,13
76199,111,121,-10,10
76200,44,55,-11,11
76201,48,53,-5,5
76202,104,103,1,1
76203,106,103,3,3
76204,148,128,20,20
76205,128,127,1,1
76206,118,114,4,4
76207,105,91,14,14
76208,141,146,-5,5
76209,115,102,13,13
76210,161,153,8,8
76211,71,92,-21,21
76212,149,138,11,11
76213,77,74,3,3
76214,117,111,6,6
76215,119,116,3,3
76216,116,106,10,10
76217,88,83,5,5
76218,107,110,-3,3
76219,72,83,-11,11
76220,137,150,-13,13
76221,122,125,-3,3
76222,126,123,3,3
76223,50,62,-12,12
76224,119,104,15,15
76225,79,72,7,7
76226,124,127,-3,3
76227,128,129,-1,1
76228,132,117,15,15
76229,90,87,3,3
76230,95,97,-2,2
76231,97,90,7,7
76232,63,66,-3,3
76233,109,102,7,7
76234,133,140,-7,7
76235,104,102,2,2
76236,35,81,-46,46
76237,72,71,1,1
76238,65,68,-3,3
76239,120,109,11,11
76240,135,154,-19,19
76241,130,120,10,10
76242,137,135,2,2
76243,81,76,5,5
76244,83,88,-5,5
76245,51,55,-4,4
76246,77,83,-6,6
76247,116,107,9,9
76248,72,76,-4,4
76249,97,99,-2,2
76250,78,72,6,6
76251,63,62,1,1
76252,130,132,-2,2
76253,158,150,8,8
76254,75,81,-6,6
76255,76,73,3,3
76256,101,101,0,0
76257,44,52,-8,8
76258,74,71,3,3
76259,98,91,7,7
76260,134,142,-8,8
76261,104,101,3,3
76262,88,87,1,1
76263,179,168,11,11
76264,46,54,-8,8
76265,141,139,2,2
76266,91,83,8,8
76267,72,73,-1,1
76268,82,80,2,2
76269,73,68,5,5
76270,139,128,11,11
76271,124,119,5,5
76272,100,93,7,7
76273,98,95,3,3
76274,80,82,-2,2
76275,97,114,-17,17
76276,62,65,-3,3
76277,136,133,3,3
76278,93,88,5,5
76279,104,104,0,0
76280,158,154,4,4
76281,105,100,5,5
76282,82,66,16,16
76283,150,149,1,1
76284,161,147,14,14
76285,68,65,3,3
76286,97,100,-3,3
76287,106,101,5,5
76288,75,71,4,4
76289,95,95,0,0
76290,84,82,2,2
76291,144,130,14,14
76292,115,114,1,1
76293,45,55,-10,10
76294,99,95,4,4
76295,91,89,2,2
76296,75,69,6,6
76297,134,118,16,16
76298,69,65,4,4
76299,74,71,3,3
76300,53,57,-4,4
76301,74,78,-4,4
76302,95,95,0,0
76303,54,58,-4,4
76304,96,93,3,3
76305,93,89,4,4
76306,108,106,2,2
76307,104,119,-15,15
76308,80,78,2,2
76309,87,75,12,12
76310,98,105,-7,7
76311,60,63,-3,3
76312,65,65,0,0
76313,75,82,-7,7
76314,80,89,-9,9
76315,81,92,-11,11
76316,123,114,9,9
76317,89,97,-8,8
76318,142,138,4,4
76319,64,57,7,7
76320,100,104,-4,4
76321,45,60,-15,15
76322,118,109,9,9
76323,73,76,-3,3
76324,74,72,2,2
76325,102,105,-3,3
76326,66,77,-11,11
76327,120,125,-5,5
76328,57,56,1,1
76329,149,134,15,15
76330,131,133,-2,2
76331,81,75,6,6
76332,61,61,0,0
76333,89,89,0,0
76334,66,60,6,6
76335,64,63,1,1
76336,76,81,-5,5
76337,124,116,8,8
76338,48,59,-11,11
76339,68,66,2,2
76340,100,103,-3,3
76341,96,96,0,0
76342,50,50,0,0
76343,85,90,-5,5
76344,85,87,-2,2
76345,61,65,-4,4
76346,91,78,13,13
76347,72,69,3,3
76348,129,116,13,13
76349,104,97,7,7
76350,54,65,-11,11
76351,53,55,-2,2
76352,105,112,-7,7
76353,91,107,-16,16
76354,66,75,-9,9
76355,59,58,1,1
76356,118,116,2,2
76357,109,115,-6,6
76358,63,65,-2,2
76359,63,54,9,9
76360,68,63,5,5
76361,166,177,-11,11
76362,84,75,9,9
76363,66,62,4,4
76364,100,107,-7,7
76365,104,96,8,8
76366,65,65,0,0
76367,57,59,-2,2
76368,99,95,4,4
76369,96,112,-16,16
76370,71,68,3,3
76371,57,60,-3,3
76372,105,110,-5,5
76373,88,80,8,8
76374,54,57,-3,3
76375,181,164,17,17
76376,100,98,2,2
76377,103,102,1,1
76378,138,124,14,14
76379,65,69,-4,4
76380,71,74,-3,3
76381,70,68,2,2
76382,72,68,4,4
76383,66,60,6,6
76384,79,78,1,1
76385,169,163,6,6
76386,129,119,10,10
76387,129,106,23,23
76388,63,60,3,3
76389,92,87,5,5
76390,109,110,-1,1
76391,58,61,-3,3
76392,108,97,11,11
76393,107,97,10,10
76394,162,155,7,7
76395,57,58,-1,1
76396,109,114,-5,5
76397,86,89,-3,3
76398,91,85,6,6
76399,89,81,8,8
76400,93,98,-5,5
76401,70,64,6,6
76402,73,70,3,3
76403,71,67,4,4
76404,59,54,5,5
76405,166,165,1,1
76406,71,63,8,8
76407,71,62,9,9
76408,132,115,17,17
76409,103,110,-7,7
76410,114,102,12,12
76411,103,110,-7,7
76412,98,95,3,3
76413,92,84,8,8
76414,102,113,-11,11
76415,113,116,-3,3
76416,130,151,-21,21
76417,56,60,-4,4
76418,127,120,7,7
76419,53,69,-16,16
76420,129,126,3,3
76421,93,92,1,1
76422,133,122,11,11
76423,93,90,3,3
76424,92,91,1,1
76425,45,55,-10,10
76426,96,86,10,10
76427,104,127,-23,23
76428,65,61,4,4
76429,114,106,8,8
76430,52,54,-2,2
76431,80,82,-2,2
76432,135,138,-3,3
76433,78,101,-23,23
76434,69,64,5,5
76435,61,61,0,0
76436,75,68,7,7
76437,131,133,-2,2
76438,108,117,-9,9
76439,96,95,1,1
76440,178,162,16,16
76441,171,170,1,1
76442,81,76,5,5
76443,91,82,9,9
76444,69,75,-6,6
76445,146,136,10,10
76446,111,96,15,15
76447,65,64,1,1
76448,86,83,3,3
76449,79,89,-10,10
76450,108,100,8,8
76451,94,94,0,0
76452,107,108,-1,1
76453,100,94,6,6
76454,121,112,9,9
76455,144,152,-8,8
76456,66,68,-2,2
76457,40,50,-10,10
76458,99,103,-4,4
76459,32,50,-18,18
76460,69,64,5,5
76461,145,141,4,4
76462,76,80,-4,4
76463,85,82,3,3
76464,53,55,-2,2
76465,27,50,-23,23
76466,55,69,-14,14
76467,41,50,-9,9
76468,57,60,-3,3
76469,83,82,1,1
76470,77,73,4,4
76471,85,93,-8,8
76472,118,105,13,13
76473,55,58,-3,3
76474,62,59,3,3
76475,111,108,3,3
76476,108,106,2,2
76477,89,94,-5,5
76478,97,89,8,8
76479,94,99,-5,5
76480,61,63,-2,2
76481,82,88,-6,6
76482,83,86,-3,3
76483,140,118,22,22
76484,152,129,23,23
76485,86,80,6,6
76486,33,50,-17,17
76487,88,86,2,2
76488,71,68,3,3
76489,97,112,-15,15
76490,81,84,-3,3
76491,129,122,7,7
76492,55,58,-3,3
76493,122,123,-1,1
76494,103,111,-8,8
76495,98,93,5,5
76496,89,82,7,7
76497,87,81,6,6
76498,79,85,-6,6
76499,98,108,-10,10
76500,49,68,-19,19
76501,82,81,1,1
76502,120,117,3,3
76503,108,106,2,2
76504,169,155,14,14
76505,161,155,6,6
76506,134,136,-2,2
76507,96,99,-3,3
76508,56,71,-15,15
76509,101,105,-4,4
76510,86,93,-7,7
76511,82,85,-3,3
76512,85,88,-3,3
76513,79,73,6,6
76514,78,82,-4,4
76515,105,91,14,14
76516,142,134,8,8
76517,65,75,-10,10
76518,57,64,-7,7
76519,81,81,0,0
76520,139,113,26,26
76521,84,80,4,4
76522,81,80,1,1
76523,154,135,19,19
76524,147,136,11,11
76525,153,142,11,11
76526,73,75,-2,2
76527,141,136,5,5
76528,43,52,-9,9
76529,101,97,4,4
76530,42,52,-10,10
76531,78,77,1,1
76532,97,112,-15,15
76533,65,67,-2,2
76534,58,61,-3,3
76535,79,90,-11,11
76536,95,93,2,2
76537,105,119,-14,14
76538,37,51,-14,14
76539,82,92,-10,10
76540,130,123,7,7
76541,99,106,-7,7
76542,125,103,22,22
76543,51,62,-11,11
76544,87,86,1,1
76545,147,152,-5,5
76546,61,57,4,4
76547,122,123,-1,1
76548,70,78,-8,8
76549,81,72,9,9
76550,93,91,2,2
76551,136,135,1,1
76552,61,64,-3,3
76553,75,83,-8,8
76554,118,104,14,14
76555,110,113,-3,3
76556,153,161,-8,8
76557,57,56,1,1
76558,128,114,14,14
76559,118,105,13,13
76560,81,90,-9,9
76561,82,78,4,4
76562,126,121,5,5
76563,110,104,6,6
76564,91,94,-3,3
76565,106,86,20,20
76566,92,88,4,4
76567,74,79,-5,5
76568,119,116,3,3
76569,47,51,-4,4
76570,81,90,-9,9
76571,101,95,6,6
76572,91,88,3,3
76573,68,68,0,0
76574,119,112,7,7
76575,90,85,5,5
76576,104,108,-4,4
76577,80,86,-6,6
76578,84,90,-6,6
76579,132,119,13,13
76580,32,67,-35,35
76581,139,132,7,7
76582,85,78,7,7
76583,83,80,3,3
76584,55,56,-1,1
76585,98,109,-11,11
76586,177,173,4,4
76587,81,86,-5,5
76588,90,99,-9,9
76589,133,120,13,13
76590,85,67,18,18
76591,58,55,3,3
76592,133,129,4,4
76593,81,79,2,2
76594,149,137,12,12
76595,107,105,2,2
76596,113,95,18,18
76597,108,98,10,10
76598,93,87,6,6
76599,100,91,9,9
76600,66,71,-5,5
76601,109,101,8,8
76602,77,86,-9,9
76603,208,180,28,28
76604,79,86,-7,7
76605,74,65,9,9
76606,74,69,5,5
76607,131,121,10,10
76608,127,113,14,14
76609,77,70,7,7
76610,100,75,25,25
76611,82,110,-28,28
76612,100,104,-4,4
76613,65,68,-3,3
76614,97,101,-4,4
76615,146,129,17,17
76616,99,86,13,13
76617,117,108,9,9
76618,71,73,-2,2
76619,60,62,-2,2
76620,75,76,-1,1
76621,46,55,-9,9
76622,121,106,15,15
76623,55,55,0,0
76624,119,122,-3,3
76625,178,169,9,9
76626,131,128,3,3
76627,123,117,6,6
76628,99,99,0,0
76629,164,151,13,13
76630,69,69,0,0
76631,55,59,-4,4
76632,148,150,-2,2
76633,67,60,7,7
76634,138,138,0,0
76635,115,107,8,8
76636,134,126,8,8
76637,91,101,-10,10
76638,94,90,4,4
76639,114,108,6,6
76640,92,90,2,2
76641,98,97,1,1
76642,41,50,-9,9
76643,49,57,-8,8
76644,59,66,-7,7
76645,90,87,3,3
76646,165,158,7,7
76647,53,55,-2,2
76648,67,68,-1,1
76649,77,72,5,5
76650,87,82,5,5
76651,65,61,4,4
76652,133,128,5,5
76653,98,96,2,2
76654,103,103,0,0
76655,85,81,4,4
76656,153,143,10,10
76657,85,73,12,12
76658,126,131,-5,5
76659,102,113,-11,11
76660,115,110,5,5
76661,78,84,-6,6
76662,152,153,-1,1
76663,72,68,4,4
76664,65,64,1,1
76665,71,70,1,1
76666,134,137,-3,3
76667,104,103,1,1
76668,54,59,-5,5
76669,133,123,10,10
76670,99,83,16,16
76671,69,70,-1,1
76672,169,164,5,5
76673,94,96,-2,2
76674,106,111,-5,5
76675,86,90,-4,4
76676,107,102,5,5
76677,52,56,-4,4
76678,71,76,-5,5
76679,87,80,7,7
76680,155,161,-6,6
76681,58,59,-1,1
76682,144,131,13,13
76683,111,104,7,7
76684,90,89,1,1
76685,74,63,11,11
76686,100,91,9,9
76687,112,110,2,2
76688,117,116,1,1
76689,48,91,-43,43
76690,107,95,12,12
76691,144,137,7,7
76692,86,77,9,9
76693,101,95,6,6
76694,94,93,1,1
76695,129,115,14,14
76696,132,131,1,1
76697,61,60,1,1
76698,103,106,-3,3
76699,104,97,7,7
76700,135,117,18,18
76701,76,80,-4,4
76702,112,115,-3,3
76703,114,97,17,17
76704,69,61,8,8
76705,92,82,10,10
76706,80,82,-2,2
76707,139,128,11,11
76708,76,71,5,5
76709,71,64,7,7
76710,100,102,-2,2
76711,106,95,11,11
76712,145,139,6,6
76713,76,86,-10,10
76714,92,102,-10,10
76715,49,51,-2,2
76716,110,103,7,7
76717,92,94,-2,2
76718,173,145,28,28
76719,98,98,0,0
76720,175,151,24,24
76721,75,85,-10,10
76722,103,90,13,13
76723,111,124,-13,13
76724,215,206,9,9
76725,131,121,10,10
76726,67,74,-7,7
76727,127,135,-8,8
76728,72,72,0,0
76729,43,66,-23,23
76730,65,63,2,2
76731,69,66,3,3
76732,149,155,-6,6
76733,75,66,9,9
76734,81,81,0,0
76735,76,64,12,12
76736,53,62,-9,9
76737,79,87,-8,8
76738,152,138,14,14
76739,97,99,-2,2
76740,48,51,-3,3
76741,107,108,-1,1
76742,118,118,0,0
76743,78,74,4,4
76744,98,90,8,8
76745,121,112,9,9
76746,108,99,9,9
76747,59,55,4,4
76748,95,99,-4,4
76749,98,99,-1,1
76750,71,69,2,2
76751,76,75,1,1
76752,100,108,-8,8
76753,70,70,0,0
76754,71,62,9,9
76755,94,76,18,18
76756,86,87,-1,1
76757,102,105,-3,3
76758,106,102,4,4
76759,74,84,-10,10
76760,49,56,-7,7
76761,103,96,7,7
76762,70,69,1,1
76763,168,165,3,3
76764,66,70,-4,4
76765,128,133,-5,5
76766,110,106,4,4
76767,82,72,10,10
76768,92,82,10,10
76769,187,180,7,7
76770,101,119,-18,18
76771,47,51,-4,4
76772,72,69,3,3
76773,77,76,1,1
76774,30,50,-20,20
76775,124,123,1,1
76776,218,190,28,28
76777,110,112,-2,2
76778,106,111,-5,5
76779,133,121,12,12
76780,88,74,14,14
76781,58,58,0,0
76782,184,160,24,24
76783,152,134,18,18
76784,87,92,-5,5
76785,167,151,16,16
76786,93,99,-6,6
76787,130,109,21,21
76788,96,86,10,10
76789,119,122,-3,3
76790,81,80,1,1
76791,52,54,-2,2
76792,66,61,5,5
76793,102,108,-6,6
76794,76,71,5,5
76795,117,104,13,13
76796,98,93,5,5
76797,81,84,-3,3
76798,99,103,-4,4
76799,81,75,6,6
76800,64,69,-5,5
76801,139,143,-4,4
76802,84,84,0,0
76803,68,66,2,2
76804,42,50,-8,8
76805,73,63,10,10
76806,158,119,39,39
76807,101,102,-1,1
76808,122,113,9,9
76809,76,85,-9,9
76810,129,154,-25,25
76811,99,87,12,12
76812,71,64,7,7
76813,80,77,3,3
76814,141,129,12,12
76815,48,51,-3,3
76816,146,136,10,10
76817,83,85,-2,2
76818,102,101,1,1
76819,87,85,2,2
76820,83,75,8,8
76821,63,74,-11,11
76822,89,87,2,2
76823,142,130,12,12
76824,90,98,-8,8
76825,97,94,3,3
76826,130,127,3,3
76827,88,83,5,5
76828,146,151,-5,5
76829,118,105,13,13
76830,124,118,6,6
76831,108,119,-11,11
76832,53,57,-4,4
76833,78,78,0,0
76834,54,56,-2,2
76835,121,110,11,11
76836,105,116,-11,11
76837,47,59,-12,12
76838,58,55,3,3
76839,126,115,11,11
76840,165,148,17,17
76841,118,114,4,4
76842,54,56,-2,2
76843,98,93,5,5
76844,39,50,-11,11
76845,88,93,-5,5
76846,85,84,1,1
76847,92,102,-10,10
76848,101,99,2,2
76849,69,76,-7,7
76850,70,65,5,5
76851,57,89,-32,32
76852,89,88,1,1
76853,165,157,8,8
76854,88,90,-2,2
76855,142,134,8,8
76856,109,113,-4,4
76857,105,103,2,2
76858,94,96,-2,2
76859,124,118,6,6
76860,119,115,4,4
76861,41,51,-10,10
76862,102,100,2,2
76863,90,72,18,18
76864,126,128,-2,2
76865,59,74,-15,15
76866,74,70,4,4
76867,104,108,-4,4
76868,101,97,4,4
76869,102,98,4,4
76870,123,127,-4,4
76871,90,87,3,3
76872,85,79,6,6
76873,85,94,-9,9
76874,57,57,0,0
76875,73,74,-1,1
76876,73,75,-2,2
76877,106,112,-6,6
76878,47,50,-3,3
76879,91,95,-4,4
76880,93,80,13,13
76881,63,67,-4,4
76882,80,78,2,2
76883,71,68,3,3
76884,92,87,5,5
