,original,predict,differ,abs
76885,125,117,8,8
76886,82,93,-11,11
76887,97,102,-5,5
76888,59,54,5,5
76889,125,137,-12,12
76890,115,105,10,10
76891,103,100,3,3
76892,97,97,0,0
76893,89,88,1,1
76894,78,77,1,1
76895,159,147,12,12
76896,117,125,-8,8
76897,100,91,9,9
76898,104,102,2,2
76899,97,108,-11,11
76900,114,106,8,8
76901,118,123,-5,5
76902,99,82,17,17
76903,98,92,6,6
76904,114,118,-4,4
76905,99,94,5,5
76906,95,94,1,1
76907,68,73,-5,5
76908,119,114,5,5
76909,125,115,10,10
76910,74,76,-2,2
76911,97,90,7,7
76912,101,98,3,3
76913,157,154,3,3
76914,141,133,8,8
76915,132,132,0,0
76916,104,106,-2,2
76917,85,88,-3,3
76918,110,109,1,1
76919,91,100,-9,9
76920,53,53,0,0
76921,81,82,-1,1
76922,78,81,-3,3
76923,79,92,-13,13
76924,73,71,2,2
76925,81,85,-4,4
76926,89,84,5,5
76927,78,75,3,3
76928,122,106,16,16
76929,64,68,-4,4
76930,52,54,-2,2
76931,87,92,-5,5
76932,134,130,4,4
76933,104,97,7,7
76934,116,118,-2,2
76935,102,107,-5,5
76936,160,141,19,19
76937,83,77,6,6
76938,159,162,-3,3
76939,130,137,-7,7
76940,92,88,4,4
76941,95,86,9,9
76942,179,187,-8,8
76943,132,112,20,20
76944,53,54,-1,1
76945,100,98,2,2
76946,105,97,8,8
76947,77,79,-2,2
76948,115,112,3,3
76949,126,126,0,0
76950,91,96,-5,5
76951,79,81,-2,2
76952,40,50,-10,10
76953,128,123,5,5
76954,145,141,4,4
76955,153,140,13,13
76956,81,75,6,6
76957,113,119,-6,6
76958,138,122,16,16
76959,100,106,-6,6
76960,77,71,6,6
76961,71,71,0,0
76962,110,112,-2,2
76963,118,115,3,3
76964,137,138,-1,1
76965,94,94,0,0
76966,65,64,1,1
76967,52,69,-17,17
76968,74,77,-3,3
76969,68,66,2,2
76970,101,103,-2,2
76971,104,100,4,4
76972,138,130,8,8
76973,71,68,3,3
76974,140,123,17,17
76975,83,85,-2,2
76976,91,90,1,1
76977,125,113,12,12
76978,77,83,-6,6
76979,63,58,5,5
76980,116,109,7,7
76981,102,100,2,2
76982,121,125,-4,4
76983,116,112,4,4
76984,181,171,10,10
76985,112,121,-9,9
76986,151,152,-1,1
76987,127,120,7,7
76988,87,86,1,1
76989,123,120,3,3
76990,74,85,-11,11
76991,161,154,7,7
76992,48,53,-5,5
76993,207,197,10,10
76994,124,125,-1,1
76995,91,99,-8,8
76996,104,101,3,3
76997,118,121,-3,3
76998,112,109,3,3
76999,70,68,2,2
77000,76,70,6,6
77001,133,123,10,10
77002,79,71,8,8
77003,56,66,-10,10
77004,111,135,-24,24
77005,48,56,-8,8
77006,80,66,14,14
77007,144,142,2,2
77008,39,50,-11,11
77009,91,93,-2,2
77010,97,95,2,2
77011,93,86,7,7
77012,142,130,12,12
77013,116,111,5,5
77014,86,83,3,3
77015,128,134,-6,6
77016,101,109,-8,8
77017,53,58,-5,5
77018,153,144,9,9
77019,69,80,-11,11
77020,101,92,9,9
77021,146,146,0,0
77022,107,106,1,1
77023,86,88,-2,2
77024,44,52,-8,8
77025,64,71,-7,7
77026,90,66,24,24
77027,69,70,-1,1
77028,78,91,-13,13
77029,141,134,7,7
77030,54,53,1,1
77031,61,56,5,5
77032,140,125,15,15
77033,158,125,33,33
77034,96,91,5,5
77035,159,149,10,10
77036,155,128,27,27
77037,152,138,14,14
77038,62,55,7,7
77039,84,76,8,8
77040,197,182,15,15
77041,123,120,3,3
77042,80,82,-2,2
77043,25,50,-25,25
77044,140,142,-2,2
77045,65,71,-6,6
77046,67,97,-30,30
77047,62,69,-7,7
77048,71,69,2,2
77049,138,137,1,1
77050,73,74,-1,1
77051,84,85,-1,1
77052,227,197,30,30
77053,97,91,6,6
77054,47,52,-5,5
77055,74,74,0,0
77056,75,78,-3,3
77057,64,66,-2,2
77058,107,109,-2,2
77059,60,59,1,1
77060,70,71,-1,1
77061,117,100,17,17
77062,110,114,-4,4
77063,118,117,1,1
77064,86,84,2,2
77065,61,69,-8,8
77066,72,71,1,1
77067,153,142,11,11
77068,92,95,-3,3
77069,117,117,0,0
77070,79,77,2,2
77071,111,100,11,11
77072,48,53,-5,5
77073,71,63,8,8
77074,100,98,2,2
77075,90,84,6,6
77076,67,67,0,0
77077,111,108,3,3
77078,68,66,2,2
77079,113,105,8,8
77080,78,91,-13,13
77081,94,93,1,1
77082,86,91,-5,5
77083,131,130,1,1
77084,142,123,19,19
77085,83,92,-9,9
77086,62,80,-18,18
77087,74,64,10,10
77088,143,138,5,5
77089,163,163,0,0
77090,78,74,4,4
77091,42,50,-8,8
77092,69,71,-2,2
77093,68,68,0,0
77094,132,125,7,7
77095,59,57,2,2
77096,107,105,2,2
77097,107,109,-2,2
77098,49,51,-2,2
77099,114,113,1,1
77100,87,84,3,3
77101,103,80,23,23
77102,122,110,12,12
77103,114,114,0,0
77104,172,158,14,14
77105,69,70,-1,1
77106,57,63,-6,6
77107,108,106,2,2
77108,80,97,-17,17
77109,70,71,-1,1
77110,126,125,1,1
77111,102,95,7,7
77112,45,54,-9,9
77113,72,69,3,3
77114,174,152,22,22
77115,101,107,-6,6
77116,53,54,-1,1
77117,71,68,3,3
77118,157,162,-5,5
77119,139,130,9,9
77120,116,102,14,14
77121,86,76,10,10
77122,96,88,8,8
77123,107,112,-5,5
77124,98,105,-7,7
77125,89,92,-3,3
77126,117,124,-7,7
77127,108,105,3,3
77128,54,54,0,0
77129,116,118,-2,2
77130,111,111,0,0
77131,139,140,-1,1
77132,74,70,4,4
77133,117,120,-3,3
77134,106,114,-8,8
77135,158,138,20,20
77136,97,98,-1,1
77137,70,64,6,6
77138,106,110,-4,4
77139,82,77,5,5
77140,141,123,18,18
77141,132,126,6,6
77142,114,103,11,11
77143,145,134,11,11
77144,56,57,-1,1
77145,109,97,12,12
77146,131,117,14,14
77147,154,115,39,39
77148,73,69,4,4
77149,63,70,-7,7
77150,134,147,-13,13
77151,91,82,9,9
77152,127,117,10,10
77153,42,50,-8,8
77154,101,105,-4,4
77155,52,51,1,1
77156,143,142,1,1
77157,92,87,5,5
77158,84,81,3,3
77159,101,118,-17,17
77160,117,119,-2,2
77161,85,81,4,4
77162,52,58,-6,6
77163,74,62,12,12
77164,78,64,14,14
77165,64,64,0,0
77166,90,92,-2,2
77167,59,61,-2,2
77168,53,62,-9,9
77169,94,98,-4,4
77170,77,77,0,0
77171,108,88,20,20
77172,138,129,9,9
77173,83,85,-2,2
77174,150,136,14,14
77175,108,103,5,5
77176,64,66,-2,2
77177,101,111,-10,10
77178,92,86,6,6
77179,150,138,12,12
77180,133,128,5,5
77181,42,55,-13,13
77182,43,51,-8,8
77183,63,60,3,3
77184,82,86,-4,4
77185,56,53,3,3
77186,101,113,-12,12
77187,65,75,-10,10
77188,112,109,3,3
77189,50,53,-3,3
77190,130,119,11,11
77191,88,100,-12,12
77192,74,64,10,10
77193,129,135,-6,6
77194,57,65,-8,8
77195,110,109,1,1
77196,99,102,-3,3
77197,77,68,9,9
77198,117,110,7,7
77199,107,100,7,7
77200,62,60,2,2
77201,75,81,-6,6
77202,97,105,-8,8
77203,54,62,-8,8
77204,80,76,4,4
77205,84,81,3,3
77206,52,53,-1,1
77207,106,106,0,0
77208,99,114,-15,15
77209,92,89,3,3
77210,53,58,-5,5
77211,135,132,3,3
77212,116,100,16,16
77213,96,103,-7,7
77214,116,110,6,6
77215,90,87,3,3
77216,187,156,31,31
77217,55,92,-37,37
77218,48,61,-13,13
77219,77,82,-5,5
77220,74,76,-2,2
77221,97,107,-10,10
77222,159,151,8,8
77223,127,121,6,6
77224,83,84,-1,1
77225,67,68,-1,1
77226,103,90,13,13
77227,68,59,9,9
77228,75,72,3,3
77229,88,87,1,1
77230,82,106,-24,24
77231,128,116,12,12
77232,177,161,16,16
77233,140,132,8,8
77234,108,90,18,18
77235,59,55,4,4
77236,97,98,-1,1
77237,105,103,2,2
77238,59,58,1,1
77239,74,73,1,1
77240,63,57,6,6
77241,53,57,-4,4
77242,67,68,-1,1
77243,88,86,2,2
77244,116,114,2,2
77245,141,142,-1,1
77246,123,121,2,2
77247,111,112,-1,1
77248,89,87,2,2
77249,112,114,-2,2
77250,118,117,1,1
77251,51,56,-5,5
77252,165,156,9,9
77253,70,74,-4,4
77254,92,81,11,11
77255,156,130,26,26
77256,160,139,21,21
77257,64,64,0,0
77258,137,138,-1,1
77259,93,87,6,6
77260,124,123,1,1
77261,77,78,-1,1
77262,128,124,4,4
77263,79,65,14,14
77264,61,71,-10,10
77265,112,104,8,8
77266,45,50,-5,5
77267,67,61,6,6
77268,126,122,4,4
77269,92,89,3,3
77270,74,76,-2,2
77271,67,76,-9,9
77272,105,98,7,7
77273,167,168,-1,1
77274,131,126,5,5
77275,84,127,-43,43
77276,110,120,-10,10
77277,72,78,-6,6
77278,71,116,-45,45
77279,115,117,-2,2
77280,159,156,3,3
77281,82,96,-14,14
77282,100,114,-14,14
77283,70,62,8,8
77284,104,106,-2,2
77285,49,52,-3,3
77286,104,107,-3,3
77287,101,106,-5,5
77288,66,72,-6,6
77289,87,89,-2,2
77290,85,95,-10,10
77291,124,131,-7,7
77292,121,111,10,10
77293,97,90,7,7
77294,63,61,2,2
77295,93,96,-3,3
77296,79,72,7,7
77297,49,53,-4,4
77298,95,94,1,1
77299,76,80,-4,4
77300,133,131,2,2
77301,66,67,-1,1
77302,85,101,-16,16
77303,228,263,-35,35
77304,124,131,-7,7
77305,90,84,6,6
77306,95,89,6,6
77307,54,57,-3,3
77308,82,94,-12,12
77309,155,142,13,13
77310,173,162,11,11
77311,171,156,15,15
77312,42,56,-14,14
77313,141,138,3,3
77314,92,86,6,6
77315,94,90,4,4
77316,82,87,-5,5
77317,132,126,6,6
77318,124,116,8,8
77319,94,89,5,5
77320,60,60,0,0
77321,58,63,-5,5
77322,102,109,-7,7
77323,112,107,5,5
77324,121,117,4,4
77325,133,141,-8,8
77326,54,66,-12,12
77327,105,108,-3,3
77328,82,87,-5,5
77329,104,96,8,8
77330,91,85,6,6
77331,103,107,-4,4
77332,96,104,-8,8
77333,147,162,-15,15
77334,95,97,-2,2
77335,111,118,-7,7
77336,106,108,-2,2
77337,59,58,1,1
77338,77,74,3,3
77339,97,81,16,16
77340,73,57,16,16
77341,105,97,8,8
77342,122,116,6,6
77343,55,60,-5,5
77344,108,107,1,1
77345,59,54,5,5
77346,124,125,-1,1
77347,116,121,-5,5
77348,100,95,5,5
77349,76,80,-4,4
77350,102,93,9,9
77351,95,104,-9,9
77352,138,127,11,11
77353,119,115,4,4
77354,78,80,-2,2
77355,108,107,1,1
77356,34,50,-16,16
77357,105,106,-1,1
77358,120,113,7,7
77359,91,91,0,0
77360,103,114,-11,11
77361,75,74,1,1
77362,176,157,19,19
77363,85,79,6,6
77364,75,74,1,1
77365,103,106,-3,3
77366,81,85,-4,4
77367,105,114,-9,9
77368,50,60,-10,10
77369,118,115,3,3
77370,163,158,5,5
77371,137,126,11,11
77372,167,167,0,0
77373,116,115,1,1
77374,52,56,-4,4
77375,115,109,6,6
77376,188,190,-2,2
77377,187,172,15,15
77378,84,80,4,4
77379,124,119,5,5
77380,95,96,-1,1
77381,79,88,-9,9
77382,72,63,9,9
77383,68,64,4,4
77384,116,112,4,4
77385,83,104,-21,21
77386,94,87,7,7
77387,63,64,-1,1
77388,200,204,-4,4
77389,61,61,0,0
77390,148,139,9,9
77391,56,57,-1,1
77392,110,111,-1,1
77393,94,96,-2,2
77394,59,69,-10,10
77395,76,68,8,8
77396,67,73,-6,6
77397,102,109,-7,7
77398,165,143,22,22
77399,79,80,-1,1
77400,74,66,8,8
77401,136,126,10,10
77402,116,108,8,8
77403,95,99,-4,4
77404,112,111,1,1
77405,65,69,-4,4
77406,43,50,-7,7
77407,92,89,3,3
77408,48,54,-6,6
77409,75,74,1,1
77410,118,119,-1,1
77411,99,94,5,5
77412,101,97,4,4
77413,41,61,-20,20
77414,78,82,-4,4
77415,129,116,13,13
77416,109,115,-6,6
77417,81,76,5,5
77418,167,154,13,13
77419,55,79,-24,24
77420,202,180,22,22
77421,118,113,5,5
77422,122,123,-1,1
77423,67,65,2,2
77424,67,66,1,1
77425,54,55,-1,1
77426,54,59,-5,5
77427,89,93,-4,4
77428,107,103,4,4
77429,94,93,1,1
77430,72,64,8,8
77431,127,131,-4,4
77432,84,98,-14,14
77433,64,65,-1,1
77434,96,97,-1,1
77435,116,110,6,6
77436,127,125,2,2
77437,128,118,10,10
77438,118,129,-11,11
77439,62,63,-1,1
77440,73,65,8,8
77441,36,50,-14,14
77442,165,141,24,24
77443,100,106,-6,6
77444,65,66,-1,1
77445,75,79,-4,4
77446,75,88,-13,13
77447,97,102,-5,5
77448,93,101,-8,8
77449,57,62,-5,5
77450,59,58,1,1
77451,85,82,3,3
77452,99,109,-10,10
77453,87,89,-2,2
77454,102,113,-11,11
77455,75,80,-5,5
77456,92,92,0,0
77457,79,89,-10,10
77458,50,57,-7,7
77459,48,54,-6,6
77460,217,186,31,31
77461,132,120,12,12
77462,101,100,1,1
77463,82,82,0,0
77464,116,120,-4,4
77465,112,100,12,12
77466,66,79,-13,13
77467,81,86,-5,5
77468,56,58,-2,2
77469,97,88,9,9
77470,84,75,9,9
77471,37,50,-13,13
77472,74,72,2,2
77473,127,125,2,2
77474,54,55,-1,1
77475,80,76,4,4
77476,57,53,4,4
77477,106,83,23,23
77478,91,88,3,3
77479,103,105,-2,2
77480,114,99,15,15
77481,131,130,1,1
77482,85,81,4,4
77483,85,87,-2,2
77484,93,95,-2,2
77485,74,64,10,10
77486,88,90,-2,2
77487,52,54,-2,2
77488,41,50,-9,9
77489,82,80,2,2
77490,112,109,3,3
77491,67,61,6,6
77492,69,79,-10,10
77493,150,136,14,14
77494,93,95,-2,2
77495,63,57,6,6
77496,95,85,10,10
77497,46,52,-6,6
77498,72,70,2,2
77499,77,78,-1,1
77500,87,90,-3,3
77501,121,125,-4,4
77502,149,136,13,13
77503,82,68,14,14
77504,57,54,3,3
77505,127,113,14,14
77506,103,95,8,8
77507,96,95,1,1
77508,82,79,3,3
77509,161,150,11,11
77510,133,127,6,6
77511,73,69,4,4
77512,71,60,11,11
77513,168,171,-3,3
77514,137,134,3,3
77515,72,68,4,4
77516,77,82,-5,5
77517,114,113,1,1
77518,115,111,4,4
77519,70,65,5,5
77520,78,83,-5,5
77521,118,122,-4,4
77522,88,85,3,3
77523,81,76,5,5
77524,118,121,-3,3
77525,60,58,2,2
77526,98,101,-3,3
77527,99,87,12,12
77528,55,56,-1,1
77529,100,98,2,2
77530,75,76,-1,1
77531,77,69,8,8
77532,139,140,-1,1
77533,99,92,7,7
77534,106,108,-2,2
77535,92,100,-8,8
77536,87,88,-1,1
77537,55,58,-3,3
77538,89,95,-6,6
77539,106,111,-5,5
77540,161,162,-1,1
77541,72,74,-2,2
77542,119,106,13,13
77543,90,82,8,8
77544,110,108,2,2
77545,51,53,-2,2
77546,63,64,-1,1
77547,42,54,-12,12
77548,85,77,8,8
77549,144,135,9,9
77550,69,74,-5,5
77551,43,50,-7,7
77552,94,99,-5,5
77553,178,187,-9,9
77554,80,79,1,1
77555,65,64,1,1
77556,62,64,-2,2
77557,62,59,3,3
77558,144,149,-5,5
77559,102,98,4,4
77560,104,101,3,3
77561,45,57,-12,12
77562,57,60,-3,3
77563,132,109,23,23
77564,105,98,7,7
77565,99,97,2,2
77566,60,69,-9,9
77567,72,74,-2,2
77568,122,124,-2,2
77569,141,139,2,2
77570,94,89,5,5
77571,89,98,-9,9
77572,43,53,-10,10
77573,160,145,15,15
77574,84,72,12,12
77575,84,78,6,6
77576,90,96,-6,6
77577,68,64,4,4
77578,189,175,14,14
77579,77,89,-12,12
77580,59,62,-3,3
77581,139,137,2,2
77582,98,97,1,1
77583,147,135,12,12
77584,158,135,23,23
77585,97,92,5,5
77586,109,114,-5,5
77587,112,109,3,3
77588,74,73,1,1
77589,155,142,13,13
77590,75,71,4,4
77591,129,118,11,11
77592,189,180,9,9
77593,98,101,-3,3
77594,68,70,-2,2
77595,100,101,-1,1
77596,136,120,16,16
77597,144,139,5,5
77598,123,123,0,0
77599,60,55,5,5
77600,131,122,9,9
77601,74,77,-3,3
77602,148,119,29,29
77603,112,105,7,7
77604,60,68,-8,8
77605,89,84,5,5
77606,83,88,-5,5
77607,100,93,7,7
77608,70,71,-1,1
77609,119,127,-8,8
77610,52,58,-6,6
77611,72,72,0,0
77612,127,125,2,2
77613,82,83,-1,1
77614,65,59,6,6
77615,75,68,7,7
77616,65,64,1,1
77617,80,97,-17,17
77618,95,118,-23,23
77619,74,80,-6,6
77620,107,103,4,4
77621,63,65,-2,2
77622,117,113,4,4
77623,83,69,14,14
77624,74,67,7,7
77625,56,52,4,4
77626,143,149,-6,6
77627,61,69,-8,8
77628,92,95,-3,3
77629,147,160,-13,13
77630,68,78,-10,10
77631,95,92,3,3
77632,80,85,-5,5
77633,129,120,9,9
77634,133,150,-17,17
77635,47,50,-3,3
77636,65,57,8,8
77637,85,79,6,6
77638,100,95,5,5
77639,113,107,6,6
77640,104,98,6,6
77641,70,66,4,4
77642,16,50,-34,34
77643,102,98,4,4
77644,125,108,17,17
77645,83,84,-1,1
77646,114,98,16,16
77647,150,149,1,1
77648,164,153,11,11
77649,97,93,4,4
77650,71,67,4,4
77651,78,77,1,1
77652,128,125,3,3
77653,111,104,7,7
77654,78,73,5,5
77655,83,81,2,2
77656,84,77,7,7
77657,81,82,-1,1
77658,103,110,-7,7
77659,91,94,-3,3
77660,79,77,2,2
77661,84,85,-1,1
77662,143,122,21,21
77663,97,90,7,7
77664,85,84,1,1
77665,120,108,12,12
77666,88,98,-10,10
77667,114,96,18,18
77668,116,109,7,7
77669,72,81,-9,9
77670,101,95,6,6
77671,129,123,6,6
77672,119,107,12,12
77673,86,88,-2,2
77674,75,82,-7,7
77675,76,70,6,6
77676,84,74,10,10
77677,75,76,-1,1
77678,124,121,3,3
77679,177,186,-9,9
77680,75,72,3,3
77681,117,118,-1,1
77682,99,129,-30,30
77683,50,53,-3,3
77684,70,79,-9,9
77685,115,112,3,3
77686,60,59,1,1
77687,96,92,4,4
77688,142,141,1,1
77689,87,80,7,7
77690,112,112,0,0
77691,116,103,13,13
77692,56,58,-2,2
77693,158,159,-1,1
77694,188,182,6,6
77695,181,166,15,15
77696,104,89,15,15
77697,159,156,3,3
77698,122,130,-8,8
77699,69,75,-6,6
77700,105,96,9,9
77701,84,91,-7,7
77702,80,79,1,1
77703,62,58,4,4
77704,75,73,2,2
77705,72,78,-6,6
77706,86,83,3,3
77707,99,111,-12,12
77708,59,60,-1,1
77709,104,95,9,9
77710,78,79,-1,1
77711,97,101,-4,4
77712,129,122,7,7
77713,64,73,-9,9
77714,105,98,7,7
77715,93,85,8,8
77716,92,92,0,0
77717,40,50,-10,10
77718,98,105,-7,7
77719,132,132,0,0
77720,67,76,-9,9
77721,51,82,-31,31
77722,81,93,-12,12
77723,142,141,1,1
77724,145,138,7,7
77725,72,67,5,5
77726,102,96,6,6
77727,87,82,5,5
77728,111,108,3,3
77729,80,75,5,5
77730,85,82,3,3
77731,144,131,13,13
77732,66,74,-8,8
77733,98,90,8,8
77734,91,92,-1,1
77735,61,63,-2,2
77736,46,55,-9,9
77737,89,98,-9,9
77738,105,95,10,10
77739,102,92,10,10
77740,100,101,-1,1
77741,58,64,-6,6
77742,116,117,-1,1
77743,73,78,-5,5
77744,96,94,2,2
77745,89,87,2,2
77746,79,84,-5,5
77747,74,74,0,0
77748,100,89,11,11
77749,35,52,-17,17
77750,49,53,-4,4
77751,79,76,3,3
77752,102,92,10,10
77753,104,82,22,22
77754,198,176,22,22
77755,136,122,14,14
77756,62,71,-9,9
77757,100,100,0,0
77758,89,88,1,1
77759,131,125,6,6
77760,82,81,1,1
77761,157,147,10,10
77762,71,69,2,2
77763,54,55,-1,1
77764,115,118,-3,3
77765,80,81,-1,1
77766,69,64,5,5
77767,80,70,10,10
77768,89,90,-1,1
77769,91,91,0,0
77770,171,140,31,31
77771,86,82,4,4
77772,120,119,1,1
77773,72,72,0,0
77774,67,62,5,5
77775,122,143,-21,21
77776,71,76,-5,5
77777,119,117,2,2
77778,80,79,1,1
77779,110,101,9,9
77780,47,52,-5,5
77781,193,172,21,21
77782,80,77,3,3
77783,52,56,-4,4
77784,61,60,1,1
77785,90,116,-26,26
77786,85,83,2,2
77787,74,72,2,2
77788,85,85,0,0
77789,125,148,-23,23
77790,150,140,10,10
77791,89,86,3,3
77792,93,90,3,3
77793,131,132,-1,1
77794,66,68,-2,2
77795,78,73,5,5
77796,151,147,4,4
77797,91,93,-2,2
77798,75,80,-5,5
77799,39,50,-11,11
77800,54,53,1,1
77801,106,99,7,7
77802,128,129,-1,1
77803,49,55,-6,6
77804,124,122,2,2
77805,76,76,0,0
77806,89,86,3,3
77807,48,53,-5,5
77808,135,150,-15,15
77809,108,110,-2,2
77810,113,103,10,10
77811,97,99,-2,2
77812,155,153,2,2
77813,154,139,15,15
77814,118,108,10,10
77815,87,81,6,6
77816,56,60,-4,4
77817,56,70,-14,14
77818,70,81,-11,11
77819,45,52,-7,7
77820,49,69,-20,20
77821,91,78,13,13
77822,76,71,5,5
77823,81,103,-22,22
77824,121,121,0,0
77825,109,106,3,3
77826,72,83,-11,11
77827,75,72,3,3
77828,35,53,-18,18
77829,90,94,-4,4
77830,132,128,4,4
77831,140,150,-10,10
77832,75,82,-7,7
77833,76,74,2,2
77834,111,132,-21,21
77835,92,100,-8,8
77836,120,134,-14,14
77837,119,116,3,3
77838,78,86,-8,8
77839,86,82,4,4
77840,60,66,-6,6
77841,158,146,12,12
77842,94,83,11,11
77843,126,120,6,6
77844,112,99,13,13
77845,112,104,8,8
77846,73,76,-3,3
77847,94,97,-3,3
77848,133,124,9,9
77849,70,66,4,4
77850,83,77,6,6
77851,117,118,-1,1
77852,104,100,4,4
77853,109,106,3,3
77854,173,149,24,24
77855,55,67,-12,12
77856,46,52,-6,6
77857,36,50,-14,14
77858,76,79,-3,3
77859,136,128,8,8
77860,102,100,2,2
77861,110,108,2,2
77862,94,90,4,4
77863,80,82,-2,2
77864,149,141,8,8
77865,249,223,26,26
77866,150,155,-5,5
77867,49,56,-7,7
77868,58,55,3,3
77869,54,54,0,0
77870,83,70,13,13
77871,119,106,13,13
77872,58,60,-2,2
77873,123,112,11,11
77874,125,116,9,9
77875,115,123,-8,8
77876,74,84,-10,10
77877,71,64,7,7
77878,162,143,19,19
77879,96,99,-3,3
77880,63,68,-5,5
77881,87,93,-6,6
77882,74,63,11,11
77883,70,88,-18,18
77884,114,117,-3,3
77885,72,68,4,4
77886,58,66,-8,8
77887,117,109,8,8
77888,77,99,-22,22
77889,57,65,-8,8
77890,142,136,6,6
77891,57,64,-7,7
77892,77,74,3,3
77893,100,122,-22,22
77894,92,110,-18,18
77895,53,58,-5,5
77896,98,90,8,8
77897,96,95,1,1
77898,67,63,4,4
77899,69,66,3,3
77900,108,109,-1,1
77901,97,90,7,7
77902,75,70,5,5
77903,97,101,-4,4
77904,127,117,10,10
77905,87,82,5,5
77906,86,83,3,3
77907,84,75,9,9
77908,86,86,0,0
77909,88,84,4,4
77910,97,96,1,1
77911,86,81,5,5
77912,79,86,-7,7
77913,183,175,8,8
77914,97,96,1,1
77915,136,133,3,3
77916,78,77,1,1
77917,128,126,2,2
77918,116,111,5,5
77919,167,161,6,6
77920,143,154,-11,11
77921,72,73,-1,1
77922,101,99,2,2
77923,89,90,-1,1
77924,63,58,5,5
77925,136,128,8,8
77926,129,126,3,3
77927,77,76,1,1
77928,70,81,-11,11
77929,114,108,6,6
77930,100,112,-12,12
77931,133,124,9,9
77932,130,127,3,3
77933,64,59,5,5
77934,105,97,8,8
77935,171,157,14,14
77936,120,113,7,7
77937,95,91,4,4
77938,72,74,-2,2
77939,75,68,7,7
77940,110,98,12,12
77941,119,108,11,11
77942,184,169,15,15
77943,132,124,8,8
77944,128,135,-7,7
77945,78,91,-13,13
77946,124,124,0,0
77947,123,123,0,0
77948,105,94,11,11
77949,51,60,-9,9
77950,89,102,-13,13
77951,58,60,-2,2
77952,112,107,5,5
77953,97,97,0,0
77954,95,97,-2,2
77955,79,79,0,0
77956,85,84,1,1
77957,135,118,17,17
77958,127,130,-3,3
77959,95,84,11,11
77960,141,146,-5,5
77961,76,80,-4,4
77962,63,64,-1,1
77963,106,103,3,3
77964,95,89,6,6
77965,91,91,0,0
77966,147,143,4,4
77967,124,116,8,8
77968,88,78,10,10
77969,70,73,-3,3
77970,80,91,-11,11
77971,41,50,-9,9
77972,59,57,2,2
77973,97,103,-6,6
77974,61,61,0,0
77975,148,133,15,15
77976,106,96,10,10
77977,102,113,-11,11
77978,66,70,-4,4
77979,75,70,5,5
77980,98,91,7,7
77981,58,56,2,2
77982,59,59,0,0
77983,53,53,0,0
77984,53,74,-21,21
77985,121,108,13,13
77986,101,88,13,13
77987,145,133,12,12
77988,57,57,0,0
77989,74,68,6,6
77990,65,65,0,0
77991,79,89,-10,10
77992,117,116,1,1
77993,65,64,1,1
77994,64,66,-2,2
77995,81,72,9,9
77996,125,108,17,17
77997,67,66,1,1
77998,69,66,3,3
77999,59,54,5,5
78000,126,118,8,8
78001,106,108,-2,2
78002,63,64,-1,1
78003,89,97,-8,8
78004,120,102,18,18
78005,97,101,-4,4
78006,70,67,3,3
78007,116,121,-5,5
78008,77,67,10,10
78009,49,53,-4,4
78010,71,66,5,5
78011,64,73,-9,9
78012,72,61,11,11
78013,128,110,18,18
78014,98,93,5,5
78015,66,68,-2,2
78016,112,115,-3,3
78017,51,55,-4,4
78018,85,81,4,4
78019,100,93,7,7
78020,92,87,5,5
78021,111,111,0,0
78022,100,114,-14,14
78023,96,94,2,2
78024,166,152,14,14
78025,137,145,-8,8
78026,72,68,4,4
78027,115,117,-2,2
78028,88,84,4,4
78029,91,91,0,0
78030,103,105,-2,2
78031,47,59,-12,12
78032,86,88,-2,2
78033,136,127,9,9
78034,157,156,1,1
78035,124,125,-1,1
78036,137,134,3,3
78037,101,105,-4,4
78038,74,68,6,6
